X[s],a: EMG RMS 1-1,X[s].1,a: EMG RMS 1-2,X[s].2,a: EMG RMS 1-3,X[s].3,a: EMG RMS 1-4
569.5949999996029,0.001238726,569.5949999996029,0.004813676,569.5949999996029,1.866752e-05,569.5949999996029,6.320588e-06
569.6099999996029,0.001304027,569.6099999996029,0.004897409,569.6099999996029,1.850914e-05,569.6099999996029,6.382687e-06
569.6249999996029,0.001334038,569.6249999996029,0.004840197,569.6249999996029,1.839309e-05,569.6249999996029,6.500773e-06
569.6399999996029,0.001361933,569.6399999996029,0.004786402,569.6399999996029,1.860024e-05,569.6399999996029,6.543968e-06
569.6549999996029,0.001491815,569.6549999996029,0.004761359,569.6549999996029,1.870371e-05,569.6549999996029,6.174023e-06
569.6699999996029,0.001521215,569.6699999996029,0.004845129,569.6699999996029,1.914732e-05,569.6699999996029,6.455107e-06
569.6849999996028,0.001506755,569.6849999996028,0.004852412,569.6849999996028,1.920682e-05,569.6849999996028,6.770382e-06
569.6999999996028,0.001567335,569.6999999996028,0.004750018,569.6999999996028,1.904627e-05,569.6999999996028,6.576178e-06
569.7149999996028,0.00162131,569.7149999996028,0.004569457,569.7149999996028,1.85e-05,569.7149999996028,6.16489e-06
569.7299999996028,0.001613766,569.7299999996028,0.00430234,569.7299999996028,1.779835e-05,569.7299999996028,5.967507e-06
569.7449999996028,0.001558805,569.7449999996028,0.004208483,569.7449999996028,1.602323e-05,569.7449999996028,6.153455e-06
569.7599999996028,0.001504417,569.7599999996028,0.004119526,569.7599999996028,1.524289e-05,569.7599999996028,5.922486e-06
569.7749999996028,0.001469813,569.7749999996028,0.004139062,569.7749999996028,1.443601e-05,569.7749999996028,5.960421e-06
569.7899999996027,0.001414347,569.7899999996027,0.004321772,569.7899999996027,1.345205e-05,569.7899999996027,6.007502e-06
569.8049999996027,0.001379206,569.8049999996027,0.004525278,569.8049999996027,1.357194e-05,569.8049999996027,6.095956e-06
569.8199999996027,0.001358166,569.8199999996027,0.004552611,569.8199999996027,1.323031e-05,569.8199999996027,6.063518e-06
569.8349999996027,0.001350798,569.8349999996027,0.004433968,569.8349999996027,1.367122e-05,569.8349999996027,6.06584e-06
569.8499999996027,0.00128546,569.8499999996027,0.004366472,569.8499999996027,1.419096e-05,569.8499999996027,6.095956e-06
569.8649999996027,0.001253152,569.8649999996027,0.00431204,569.8649999996027,1.417407e-05,569.8649999996027,5.915346e-06
569.8799999996027,0.001224461,569.8799999996027,0.004174891,569.8799999996027,1.374418e-05,569.8799999996027,5.539025e-06
569.8949999996026,0.001034569,569.8949999996026,0.004062999,569.8949999996026,1.350222e-05,569.8949999996026,5.297233e-06
569.9099999996026,0.0009010836,569.9099999996026,0.003889388,569.9099999996026,1.185211e-05,569.9099999996026,5.168013e-06
569.9249999996026,0.0008128062,569.9249999996026,0.0036093,569.9249999996026,1.175184e-05,569.9249999996026,4.581393e-06
569.9399999996026,0.0006227413,569.9399999996026,0.003452445,569.9399999996026,1.063693e-05,569.9399999996026,4.259536e-06
569.9549999996026,0.0005595697,569.9549999996026,0.003495888,569.9549999996026,1.060377e-05,569.9549999996026,4.125132e-06
569.9699999996026,0.000428262,569.9699999996026,0.003433849,569.9699999996026,1.065281e-05,569.9699999996026,4.090841e-06
569.9849999996026,0.0004068724,569.9849999996026,0.003536109,569.9849999996026,1.018224e-05,569.9849999996026,4.128545e-06
569.9999999996026,0.0004128304,569.9999999996026,0.003594413,569.9999999996026,1.034692e-05,569.9999999996026,3.654337e-06
570.0149999996025,0.0004044537,570.0149999996025,0.003554404,570.0149999996025,1.004294e-05,570.0149999996025,3.726858e-06
570.0299999996025,0.0004119657,570.0299999996025,0.00352613,570.0299999996025,1.016978e-05,570.0299999996025,3.904074e-06
570.0449999996025,0.0004456949,570.0449999996025,0.003465158,570.0449999996025,9.805902e-06,570.0449999996025,3.86418e-06
570.0599999996025,0.0005745788,570.0599999996025,0.003412944,570.0599999996025,9.414533e-06,570.0599999996025,3.812802e-06
570.0749999996025,0.0006482139,570.0749999996025,0.00340391,570.0749999996025,9.971149e-06,570.0749999996025,3.867824e-06
570.0899999996025,0.0006728307,570.0899999996025,0.003426076,570.0899999996025,1.381166e-05,570.0899999996025,3.84957e-06
570.1049999996025,0.0006894808,570.1049999996025,0.003661751,570.1049999996025,1.414223e-05,570.1049999996025,3.893234e-06
570.1199999996024,0.0007533866,570.1199999996024,0.003831935,570.1199999996024,1.457295e-05,570.1199999996024,4.29576e-06
570.1349999996024,0.0007740726,570.1349999996024,0.003963453,570.1349999996024,1.464719e-05,570.1349999996024,4.469331e-06
570.1499999996024,0.000781344,570.1499999996024,0.004150638,570.1499999996024,1.515577e-05,570.1499999996024,4.4218e-06
570.1649999996024,0.0008645501,570.1649999996024,0.00436128,570.1649999996024,1.536073e-05,570.1649999996024,4.642481e-06
570.1799999996024,0.0008952735,570.1799999996024,0.004488011,570.1799999996024,1.527336e-05,570.1799999996024,4.636408e-06
570.1949999996024,0.0009006872,570.1949999996024,0.004521023,570.1949999996024,1.809739e-05,570.1949999996024,4.584466e-06
570.2099999996024,0.0009109362,570.2099999996024,0.00449385,570.2099999996024,1.861311e-05,570.2099999996024,4.593675e-06
570.2249999996023,0.0009230742,570.2249999996023,0.004516904,570.2249999996023,1.874433e-05,570.2249999996023,4.541245e-06
570.2399999996023,0.0009206041,570.2399999996023,0.004629301,570.2399999996023,1.875711e-05,570.2399999996023,4.525708e-06
570.2549999996023,0.0009203538,570.2549999996023,0.004877142,570.2549999996023,1.881335e-05,570.2549999996023,4.612038e-06
570.2699999996023,0.0009420924,570.2699999996023,0.005078077,570.2699999996023,1.881784e-05,570.2699999996023,4.453544e-06
570.2849999996023,0.0009320071,570.2849999996023,0.005061441,570.2849999996023,1.885598e-05,570.2849999996023,4.360851e-06
570.2999999996023,0.0009167636,570.2999999996023,0.005055955,570.2999999996023,1.85813e-05,570.2999999996023,4.373753e-06
570.3149999996023,0.0008277829,570.3149999996023,0.004910317,570.3149999996023,1.796928e-05,570.3149999996023,4.393035e-06
570.3299999996023,0.0008095214,570.3299999996023,0.004709851,570.3299999996023,1.743614e-05,570.3299999996023,4.302314e-06
570.3449999996022,0.0008133141,570.3449999996022,0.004586661,570.3449999996022,1.451872e-05,570.3449999996022,4.259536e-06
570.3599999996022,0.0007500628,570.3599999996022,0.004426283,570.3599999996022,1.404829e-05,570.3599999996022,4.121716e-06
570.3749999996022,0.0007197785,570.3749999996022,0.004201019,570.3749999996022,1.368872e-05,570.3749999996022,3.900464e-06
570.3899999996022,0.0007080205,570.3899999996022,0.004017619,570.3899999996022,1.381574e-05,570.3899999996022,3.685046e-06
570.4049999996022,0.000661806,570.4049999996022,0.003862634,570.4049999996022,1.337117e-05,570.4049999996022,3.57641e-06
570.4199999996022,0.0005471652,570.4199999996022,0.003645293,570.4199999996022,1.408034e-05,570.4199999996022,3.40283e-06
570.4349999996022,0.000534949,570.4349999996022,0.003363945,570.4349999996022,1.317804e-05,570.4349999996022,3.36955e-06
570.4499999996021,0.0005284522,570.4499999996021,0.0030494,570.4499999996021,9.674292e-06,570.4499999996021,3.427579e-06
570.4649999996021,0.0005066883,570.4649999996021,0.002935969,570.4649999996021,9.046747e-06,570.4649999996021,3.390388e-06
570.4799999996021,0.0004999329,570.4799999996021,0.002651862,570.4799999996021,9.837455e-06,570.4799999996021,3.696496e-06
570.4949999996021,0.0005263413,570.4949999996021,0.002445503,570.4949999996021,1.036732e-05,570.4949999996021,3.627253e-06
570.5099999996021,0.0005082526,570.5099999996021,0.002147041,570.5099999996021,1.05184e-05,570.5099999996021,3.552699e-06
570.5249999996021,0.0004707851,570.5249999996021,0.00185732,570.5249999996021,1.139027e-05,570.5249999996021,3.476546e-06
570.5399999996021,0.0004567237,570.5399999996021,0.001207865,570.5399999996021,1.155968e-05,570.5399999996021,3.488681e-06
570.554999999602,0.0004381967,570.554999999602,0.0006631563,570.554999999602,1.147284e-05,570.554999999602,3.406967e-06
570.569999999602,0.0004312484,570.569999999602,0.0005218589,570.569999999602,1.179731e-05,570.569999999602,3.365367e-06
570.584999999602,0.0004396419,570.584999999602,0.0004789595,570.584999999602,1.171342e-05,570.584999999602,3.28916e-06
570.599999999602,0.0004256725,570.599999999602,0.0004815558,570.599999999602,1.201618e-05,570.599999999602,3.314757e-06
570.614999999602,0.0004168699,570.614999999602,0.0004917933,570.614999999602,1.297335e-05,570.614999999602,3.228645e-06
570.629999999602,0.0004229207,570.629999999602,0.0004583331,570.629999999602,1.302212e-05,570.629999999602,3.153601e-06
570.644999999602,0.0004294577,570.644999999602,0.0003966162,570.644999999602,1.347193e-05,570.644999999602,3.144655e-06
570.659999999602,0.0004647898,570.659999999602,0.0003274991,570.659999999602,1.592181e-05,570.659999999602,3.228645e-06
570.6749999996019,0.0004688125,570.6749999996019,0.000307688,570.6749999996019,1.708191e-05,570.6749999996019,3.254718e-06
570.6899999996019,0.0004705312,570.6899999996019,0.000436583,570.6899999996019,1.734541e-05,570.6899999996019,3.215529e-06
570.7049999996019,0.0005182871,570.7049999996019,0.0004248026,570.7049999996019,1.764494e-05,570.7049999996019,3.29344e-06
570.7199999996019,0.0006282429,570.7199999996019,0.000415155,570.7199999996019,2.018662e-05,570.7199999996019,3.01662e-06
570.7349999996019,0.0006094956,570.7349999996019,0.000411771,570.7349999996019,2.721333e-05,570.7349999996019,3.117661e-06
570.7499999996019,0.0005964921,570.7499999996019,0.0004091927,570.7499999996019,5.058003e-05,570.7499999996019,3.259043e-06
570.7649999996019,0.000608094,570.7649999996019,0.0004067716,570.7649999996019,0.0002055833,570.7649999996019,3.580347e-06
570.7799999996018,0.0009526447,570.7799999996018,0.0004045174,570.7799999996018,0.0002667407,570.7799999996018,4.131956e-06
570.7949999996018,0.0009771684,570.7949999996018,0.0005349079,570.7949999996018,0.0003793613,570.7949999996018,4.142171e-06
570.8099999996018,0.001097512,570.8099999996018,0.001373625,570.8099999996018,0.0004430808,570.8099999996018,4.236323e-06
570.8249999996018,0.001099269,570.8249999996018,0.001875157,570.8249999996018,0.0004470157,570.8249999996018,4.453544e-06
570.8399999996018,0.001129216,570.8399999996018,0.002188401,570.8399999996018,0.0004481078,570.8399999996018,4.642481e-06
570.8549999996018,0.001154248,570.8549999996018,0.002630119,570.8549999996018,0.00045173,570.8549999996018,4.942298e-06
570.8699999996018,0.001244793,570.8699999996018,0.002972398,570.8699999996018,0.0004600076,570.8699999996018,5.2679e-06
570.8849999996017,0.001413535,570.8849999996017,0.003243772,570.8849999996017,0.0004610239,570.8849999996017,5.230329e-06
570.8999999996017,0.00146333,570.8999999996017,0.003401131,570.8999999996017,0.0004618267,570.8999999996017,5.334332e-06
570.9149999996017,0.001453471,570.9149999996017,0.003475852,570.9149999996017,0.0004654586,570.9149999996017,5.556798e-06
570.9299999996017,0.001657614,570.9299999996017,0.003479896,570.9299999996017,0.0004689095,570.9299999996017,5.53139e-06
570.9449999996017,0.001686262,570.9449999996017,0.003726037,570.9449999996017,0.0004857437,570.9449999996017,5.536481e-06
570.9599999996017,0.001718577,570.9599999996017,0.004011769,570.9599999996017,0.0004977749,570.9599999996017,5.61731e-06
570.9749999996017,0.001782,570.9749999996017,0.004250702,570.9749999996017,0.0005105392,570.9749999996017,5.711809e-06
570.9899999996017,0.002227012,570.9899999996017,0.004449666,570.9899999996017,0.0005244479,570.9899999996017,5.649817e-06
571.0049999996016,0.002451406,571.0049999996016,0.00453034,571.0049999996016,0.0005228342,571.0049999996016,5.614802e-06
571.0199999996016,0.002575457,571.0199999996016,0.004682686,571.0199999996016,0.0004538962,571.0199999996016,6.153455e-06
571.0349999996016,0.002805219,571.0349999996016,0.004750636,571.0349999996016,0.0004323931,571.0349999996016,5.778013e-06
571.0499999996016,0.0028103,571.0499999996016,0.004813934,571.0499999996016,0.0003352448,571.0499999996016,5.853103e-06
571.0649999996016,0.002822033,571.0649999996016,0.004741027,571.0649999996016,0.000280919,571.0649999996016,6.205884e-06
571.0799999996016,0.002910505,571.0799999996016,0.004644736,571.0799999996016,0.0002824619,571.0799999996016,6.287069e-06
571.0949999996016,0.003023248,571.0949999996016,0.004723233,571.0949999996016,0.0002827957,571.0949999996016,6.951067e-06
571.1099999996015,0.00317887,571.1099999996015,0.004750257,571.1099999996015,0.000275779,571.1099999996015,6.759971e-06
571.1249999996015,0.003168875,571.1249999996015,0.004621391,571.1249999996015,0.000266583,571.1249999996015,6.621009e-06
571.1399999996015,0.003079251,571.1399999996015,0.004491472,571.1399999996015,0.0002643907,571.1399999996015,6.747456e-06
571.1549999996015,0.003139745,571.1549999996015,0.004560644,571.1549999996015,0.0002635937,571.1549999996015,6.561167e-06
571.1699999996015,0.003341848,571.1699999996015,0.004690536,571.1699999996015,0.0002528292,571.1699999996015,6.565459e-06
571.1849999996015,0.003509366,571.1849999996015,0.004834427,571.1849999996015,0.0002460282,571.1849999996015,7.860292e-06
571.1999999996015,0.003759849,571.1999999996015,0.004836709,571.1999999996015,0.0002029327,571.1999999996015,9.034282e-06
571.2149999996014,0.003926689,571.2149999996014,0.004836717,571.2149999996014,0.0001817329,571.2149999996014,9.207261e-06
571.2299999996014,0.004057674,571.2299999996014,0.004834907,571.2299999996014,0.0001431851,571.2299999996014,1.199388e-05
571.2449999996014,0.004023537,571.2449999996014,0.004839169,571.2449999996014,0.0001089635,571.2449999996014,1.873155e-05
571.2599999996014,0.004132709,571.2599999996014,0.004947294,571.2599999996014,0.0001241687,571.2599999996014,2.018173e-05
571.2749999996014,0.004182927,571.2749999996014,0.005002813,571.2749999996014,0.0001274514,571.2749999996014,2.117962e-05
571.2899999996014,0.004233304,571.2899999996014,0.005057781,571.2899999996014,0.0001249685,571.2899999996014,2.188036e-05
571.3049999996014,0.004449506,571.3049999996014,0.005057781,571.3049999996014,0.0001206604,571.3049999996014,2.218469e-05
571.3199999996014,0.004407209,571.3199999996014,0.005136254,571.3199999996014,0.0001178593,571.3199999996014,2.216945e-05
571.3349999996013,0.004436557,571.3349999996013,0.00506555,571.3349999996013,0.0001150369,571.3349999996013,2.293155e-05
571.3499999996013,0.004355308,571.3499999996013,0.004947411,571.3499999996013,0.000114524,571.3499999996013,2.345509e-05
571.3649999996013,0.004374126,571.3649999996013,0.005086213,571.3649999996013,0.0001145758,571.3649999996013,2.34599e-05
571.3799999996013,0.004447126,571.3799999996013,0.005221001,571.3799999996013,0.0001157705,571.3799999996013,2.350788e-05
571.3949999996013,0.004542422,571.3949999996013,0.005285438,571.3949999996013,0.000115811,571.3949999996013,2.364113e-05
571.4099999996013,0.004569147,571.4099999996013,0.005234449,571.4099999996013,0.0001156273,571.4099999996013,2.365007e-05
571.4249999996013,0.004385829,571.4249999996013,0.005168003,571.4249999996013,0.0001152829,571.4249999996013,2.361192e-05
571.4399999996012,0.004285624,571.4399999996012,0.005175442,571.4399999996012,0.000112454,571.4399999996012,2.317718e-05
571.4549999996012,0.004167662,571.4549999996012,0.005134643,571.4549999996012,0.0001125355,571.4549999996012,2.287188e-05
571.4699999996012,0.004167599,571.4699999996012,0.004984498,571.4699999996012,0.0001131822,571.4699999996012,2.296776e-05
571.4849999996012,0.004144698,571.4849999996012,0.004880916,571.4849999996012,8.718116e-05,571.4849999996012,1.808025e-05
571.4999999996012,0.004187414,571.4999999996012,0.004950125,571.4999999996012,8.113388e-05,571.4999999996012,1.540743e-05
571.5149999996012,0.004196255,571.5149999996012,0.004950087,571.5149999996012,6.508937e-05,571.5149999996012,1.383204e-05
571.5299999996012,0.004188807,571.5299999996012,0.004970827,571.5299999996012,6.822323e-05,571.5299999996012,1.530652e-05
571.5449999996011,0.004069667,571.5449999996011,0.004970827,571.5449999996011,6.946404e-05,571.5449999996011,1.847791e-05
571.5599999996011,0.004158879,571.5599999996011,0.005011504,571.5599999996011,8.943561e-05,571.5599999996011,1.914585e-05
571.5749999996011,0.004310785,571.5749999996011,0.005084086,571.5749999996011,8.720959e-05,571.5749999996011,2.228542e-05
571.5899999996011,0.004338483,571.5899999996011,0.005133625,571.5899999996011,8.99036e-05,571.5899999996011,2.218914e-05
571.6049999996011,0.004516801,571.6049999996011,0.005109941,571.6049999996011,9.052833e-05,571.6049999996011,2.191445e-05
571.6199999996011,0.0046603,571.6199999996011,0.005106636,571.6199999996011,9.550415e-05,571.6199999996011,2.2414e-05
571.6349999996011,0.004571781,571.6349999996011,0.005103191,571.6349999996011,9.722905e-05,571.6349999996011,2.248052e-05
571.649999999601,0.004479306,571.649999999601,0.00514258,571.649999999601,9.707551e-05,571.649999999601,2.241337e-05
571.664999999601,0.004570078,571.664999999601,0.005236246,571.664999999601,9.753153e-05,571.664999999601,2.241589e-05
571.679999999601,0.004738554,571.679999999601,0.005227278,571.679999999601,9.747244e-05,571.679999999601,2.242657e-05
571.694999999601,0.004828636,571.694999999601,0.005227278,571.694999999601,9.706651e-05,571.694999999601,2.24385e-05
571.709999999601,0.004746913,571.709999999601,0.005180917,571.709999999601,9.601915e-05,571.709999999601,2.238822e-05
571.724999999601,0.004760038,571.724999999601,0.00520694,571.724999999601,9.329172e-05,571.724999999601,2.196453e-05
571.739999999601,0.004653585,571.739999999601,0.005184835,571.739999999601,8.873003e-05,571.739999999601,2.195042e-05
571.754999999601,0.004510826,571.754999999601,0.005140927,571.754999999601,8.877543e-05,571.754999999601,2.171816e-05
571.7699999996009,0.004427026,571.7699999996009,0.005140935,571.7699999996009,8.439696e-05,571.7699999996009,2.155148e-05
571.7849999996009,0.004283581,571.7849999996009,0.005068142,571.7849999996009,7.998206e-05,571.7849999996009,1.856309e-05
571.7999999996009,0.004225003,571.7999999996009,0.004906792,571.7999999996009,7.597899e-05,571.7999999996009,1.524566e-05
571.8149999996009,0.004055148,571.8149999996009,0.004778262,571.8149999996009,6.457616e-05,571.8149999996009,1.231492e-05
571.8299999996009,0.003894015,571.8299999996009,0.004741692,571.8299999996009,6.576286e-05,571.8299999996009,8.45767e-06
571.8449999996009,0.003842431,571.8449999996009,0.004663506,571.8449999996009,5.948545e-05,571.8449999996009,6.699267e-06
571.8599999996009,0.00364766,571.8599999996009,0.004630754,571.8599999996009,5.783521e-05,571.8599999996009,5.831403e-06
571.8749999996008,0.003484481,571.8749999996008,0.004433229,571.8749999996008,4.770109e-05,571.8749999996008,4.864733e-06
571.8899999996008,0.003474177,571.8899999996008,0.004392227,571.8899999996008,4.65212e-05,571.8899999996008,4.328428e-06
571.9049999996008,0.003474327,571.9049999996008,0.004278879,571.9049999996008,4.626523e-05,571.9049999996008,4.262842e-06
571.9199999996008,0.003515085,571.9199999996008,0.004161602,571.9199999996008,4.640447e-05,571.9199999996008,4.189512e-06
571.9349999996008,0.003284969,571.9349999996008,0.004083415,571.9349999996008,4.727304e-05,571.9349999996008,3.932833e-06
571.9499999996008,0.003132083,571.9499999996008,0.003969688,571.9499999996008,4.911333e-05,571.9499999996008,3.947135e-06
571.9649999996008,0.00297178,571.9649999996008,0.003822264,571.9649999996008,5.462532e-05,571.9649999996008,3.91848e-06
571.9799999996008,0.002639105,571.9799999996008,0.003821861,571.9799999996008,5.525173e-05,571.9799999996008,3.73441e-06
571.9949999996007,0.002553234,571.9949999996007,0.003909863,571.9949999996007,5.514326e-05,571.9949999996007,3.760722e-06
572.0099999996007,0.002502684,572.0099999996007,0.003914382,572.0099999996007,5.596231e-05,572.0099999996007,3.856882e-06
572.0249999996007,0.002384359,572.0249999996007,0.003939582,572.0249999996007,5.563158e-05,572.0249999996007,3.812802e-06
572.0399999996007,0.002364717,572.0399999996007,0.004027918,572.0399999996007,5.387673e-05,572.0399999996007,3.786851e-06
572.0549999996007,0.002342428,572.0549999996007,0.004135806,572.0549999996007,5.223942e-05,572.0549999996007,4.229668e-06
572.0699999996007,0.002349421,572.0699999996007,0.004181332,572.0699999996007,4.512024e-05,572.0699999996007,4.636408e-06
572.0849999996007,0.002227935,572.0849999996007,0.004089664,572.0849999996007,4.44322e-05,572.0849999996007,4.747494e-06
572.0999999996006,0.002044864,572.0999999996006,0.00397985,572.0999999996006,4.46296e-05,572.0999999996006,4.925167e-06
572.1149999996006,0.002028694,572.1149999996006,0.004086428,572.1149999996006,4.424444e-05,572.1149999996006,4.993339e-06
572.1299999996006,0.001876228,572.1299999996006,0.004163778,572.1299999996006,4.461476e-05,572.1299999996006,4.953686e-06
572.1449999996006,0.001694312,572.1449999996006,0.004166263,572.1449999996006,4.377005e-05,572.1449999996006,4.93374e-06
572.1599999996006,0.001612751,572.1599999996006,0.004133389,572.1599999996006,4.343827e-05,572.1599999996006,4.847328e-06
572.1749999996006,0.001292311,572.1749999996006,0.004064744,572.1749999996006,4.242636e-05,572.1749999996006,4.936594e-06
