X[s],a: EMG RMS 1-1,X[s].1,a: EMG RMS 1-2,X[s].2,a: EMG RMS 1-3,X[s].3,a: EMG RMS 1-4
572.1899999996006,0.001254348,572.1899999996006,0.004287633,572.1899999996006,4.159581e-05,572.1899999996006,4.990517e-06
572.2049999996005,0.001250352,572.2049999996005,0.004501872,572.2049999996005,3.810769e-05,572.2049999996005,4.962209e-06
572.2199999996005,0.001228808,572.2199999996005,0.004647267,572.2199999996005,3.072788e-05,572.2199999996005,4.939447e-06
572.2349999996005,0.001216831,572.2349999996005,0.004638742,572.2349999996005,3.007454e-05,572.2349999996005,4.762306e-06
572.2499999996005,0.001183377,572.2499999996005,0.004591302,572.2499999996005,3.035009e-05,572.2499999996005,4.633369e-06
572.2649999996005,0.001182481,572.2649999996005,0.004475893,572.2649999996005,2.771495e-05,572.2649999996005,4.615091e-06
572.2799999996005,0.001088529,572.2799999996005,0.004249163,572.2799999996005,2.522657e-05,572.2799999996005,4.593675e-06
572.2949999996005,0.0008601089,572.2949999996005,0.004160474,572.2949999996005,2.534968e-05,572.2949999996005,4.402644e-06
572.3099999996004,0.0008754089,572.3099999996004,0.004077079,572.3099999996004,2.512194e-05,572.3099999996004,3.548731e-06
572.3249999996004,0.0009374453,572.3249999996004,0.004024921,572.3249999996004,2.338713e-05,572.3249999996004,3.57641e-06
572.3399999996004,0.0009935542,572.3399999996004,0.004089565,572.3399999996004,2.332017e-05,572.3399999996004,3.435788e-06
572.3549999996004,0.001207694,572.3549999996004,0.004096243,572.3549999996004,1.988146e-05,572.3549999996004,3.271984e-06
572.3699999996004,0.001315381,572.3699999996004,0.003998993,572.3699999996004,1.97421e-05,572.3699999996004,3.215529e-06
572.3849999996004,0.001357146,572.3849999996004,0.003912653,572.3849999996004,2.109699e-05,572.3849999996004,3.254718e-06
572.3999999996004,0.001396001,572.3999999996004,0.004096033,572.3999999996004,1.999661e-05,572.3999999996004,3.314757e-06
572.4149999996004,0.00138852,572.4149999996004,0.004291451,572.4149999996004,1.63582e-05,572.4149999996004,3.263362e-06
572.4299999996003,0.001375834,572.4299999996003,0.004401227,572.4299999996003,1.73884e-05,572.4299999996003,3.419349e-06
572.4449999996003,0.001382903,572.4449999996003,0.004401238,572.4449999996003,1.811061e-05,572.4449999996003,3.460301e-06
572.4599999996003,0.001382265,572.4599999996003,0.004373647,572.4599999996003,1.739326e-05,572.4599999996003,3.468433e-06
572.4749999996003,0.001446898,572.4749999996003,0.004258808,572.4749999996003,1.73584e-05,572.4749999996003,3.524834e-06
572.4899999996003,0.001739148,572.4899999996003,0.004319366,572.4899999996003,1.771028e-05,572.4899999996003,3.607783e-06
572.5049999996003,0.001753325,572.5049999996003,0.004275274,572.5049999996003,1.741754e-05,572.5049999996003,3.631134e-06
572.5199999996003,0.001752979,572.5199999996003,0.004245196,572.5199999996003,1.751352e-05,572.5199999996003,3.662038e-06
572.5349999996002,0.001755581,572.5349999996002,0.004403976,572.5349999996002,1.765611e-05,572.5349999996002,3.654337e-06
572.5499999996002,0.00180037,572.5499999996002,0.00448356,572.5499999996002,1.772936e-05,572.5499999996002,3.592131e-06
572.5649999996002,0.002019918,572.5649999996002,0.004468642,572.5649999996002,1.849086e-05,572.5649999996002,3.568524e-06
572.5799999996002,0.002303291,572.5799999996002,0.00458141,572.5799999996002,1.850153e-05,572.5799999996002,3.520835e-06
572.5949999996002,0.002525272,572.5949999996002,0.004576228,572.5949999996002,1.866299e-05,572.5949999996002,3.435788e-06
572.6099999996002,0.002733078,572.6099999996002,0.004625132,572.6099999996002,2.000225e-05,572.6099999996002,3.419349e-06
572.6249999996002,0.002929138,572.6249999996002,0.004611268,572.6249999996002,1.956218e-05,572.6249999996002,3.263362e-06
572.6399999996001,0.003095736,572.6399999996001,0.004555166,572.6399999996001,1.805218e-05,572.6399999996001,3.237359e-06
572.6549999996001,0.003082042,572.6549999996001,0.004396444,572.6549999996001,1.810828e-05,572.6549999996001,3.259043e-06
572.6699999996001,0.003081353,572.6699999996001,0.004283085,572.6699999996001,1.801782e-05,572.6699999996001,3.058359e-06
572.6849999996001,0.003070981,572.6849999996001,0.004103558,572.6849999996001,1.736165e-05,572.6849999996001,3.140172e-06
572.6999999996001,0.003053349,572.6999999996001,0.004018209,572.6999999996001,1.675384e-05,572.6999999996001,3.035241e-06
572.7149999996001,0.003048242,572.7149999996001,0.00380064,572.7149999996001,1.674459e-05,572.7149999996001,3.011947e-06
572.7299999996001,0.003001154,572.7299999996001,0.003701818,572.7299999996001,1.663741e-05,572.7299999996001,2.936162e-06
572.7449999996,0.002908654,572.7449999996,0.003589267,572.7449999996,1.592977e-05,572.7449999996,2.936162e-06
572.7599999996,0.002912406,572.7599999996,0.003707345,572.7599999996,1.588904e-05,572.7599999996,2.988471e-06
572.7749999996,0.00292288,572.7749999996,0.003944706,572.7749999996,1.607677e-05,572.7749999996,3.076727e-06
572.7899999996,0.003041372,572.7899999996,0.00396279,572.7899999996,1.577158e-05,572.7899999996,3.224279e-06
572.8049999996,0.003131906,572.8049999996,0.00401544,572.8049999996,1.534238e-05,572.8049999996,3.237359e-06
572.8199999996,0.002867816,572.8199999996,0.004145909,572.8199999996,1.492537e-05,572.8199999996,3.548731e-06
572.8349999996,0.002854481,572.8349999996,0.004167567,572.8349999996,1.495743e-05,572.8349999996,3.654337e-06
572.8499999996,0.002869526,572.8499999996,0.004200148,572.8499999996,1.43489e-05,572.8499999996,4.05626e-06
572.8649999996,0.002782855,572.8649999996,0.004287447,572.8649999996,1.172304e-05,572.8649999996,4.138769e-06
572.8799999995999,0.002822508,572.8799999995999,0.004455919,572.8799999995999,1.285445e-05,572.8799999995999,4.38019e-06
572.8949999995999,0.003024427,572.8949999995999,0.004589278,572.8949999995999,1.339748e-05,572.8949999995999,4.544346e-06
572.9099999995999,0.003180829,572.9099999995999,0.004719491,572.9099999995999,1.300046e-05,572.9099999995999,4.562907e-06
572.9249999995999,0.003409715,572.9249999995999,0.004705009,572.9249999995999,1.349387e-05,572.9249999995999,4.916579e-06
572.9399999995999,0.003671339,572.9399999995999,0.004663298,572.9399999995999,1.337749e-05,572.9399999995999,4.847328e-06
572.9549999995999,0.003861659,572.9549999995999,0.004553368,572.9549999995999,1.331522e-05,572.9549999995999,4.867628e-06
572.9699999995998,0.003935572,572.9699999995998,0.004615632,572.9699999995998,1.335008e-05,572.9699999995998,4.884961e-06
572.9849999995998,0.00414884,572.9849999995998,0.004784872,572.9849999995998,1.331733e-05,572.9849999995998,4.950841e-06
572.9999999995998,0.004173893,572.9999999995998,0.004846707,572.9999999995998,1.383102e-05,572.9999999995998,4.965048e-06
573.0149999995998,0.004258742,573.0149999995998,0.004774775,573.0149999995998,1.404227e-05,573.0149999995998,4.913713e-06
573.0299999995998,0.004360638,573.0299999995998,0.004561508,573.0299999995998,1.386459e-05,573.0299999995998,4.939447e-06
573.0449999995998,0.004212972,573.0449999995998,0.004655593,573.0449999995998,1.379329e-05,573.0449999995998,4.771172e-06
573.0599999995998,0.004198206,573.0599999995998,0.004667199,573.0599999995998,1.386459e-05,573.0599999995998,4.777073e-06
573.0749999995998,0.004273754,573.0749999995998,0.004608851,573.0749999995998,1.285226e-05,573.0749999995998,4.547444e-06
573.0899999995997,0.004425595,573.0899999995997,0.004599969,573.0899999995997,1.206765e-05,573.0899999995997,4.318654e-06
573.1049999995997,0.00439909,573.1049999995997,0.004498365,573.1049999995997,1.226449e-05,573.1049999995997,4.131956e-06
573.1199999995997,0.004341785,573.1199999995997,0.004484064,573.1199999995997,1.24966e-05,573.1199999995997,4.070128e-06
573.1349999995997,0.004165326,573.1349999995997,0.004554494,573.1349999995997,1.153162e-05,573.1349999995997,3.741947e-06
573.1499999995997,0.003941576,573.1499999995997,0.004575436,573.1499999995997,1.207465e-05,573.1499999995997,3.615583e-06
573.1649999995997,0.003840202,573.1649999995997,0.004558891,573.1649999995997,1.276648e-05,573.1649999995997,3.476546e-06
573.1799999995997,0.003644351,573.1799999995997,0.004573368,573.1799999995997,1.293093e-05,573.1799999995997,3.122176e-06
573.1949999995996,0.003398364,573.1949999995996,0.004741847,573.1949999995996,1.268789e-05,573.1949999995996,3.219907e-06
573.2099999995996,0.003231699,573.2099999995996,0.00483768,573.2099999995996,1.318979e-05,573.2099999995996,3.215529e-06
573.2249999995996,0.003083586,573.2249999995996,0.004885031,573.2249999995996,1.32569e-05,573.2249999995996,3.126685e-06
573.2399999995996,0.002918196,573.2399999995996,0.004890738,573.2399999995996,1.305345e-05,573.2399999995996,2.979029e-06
573.2549999995996,0.00292729,573.2549999995996,0.004953578,573.2549999995996,1.309439e-05,573.2549999995996,2.902385e-06
573.2699999995996,0.002971368,573.2699999995996,0.005059133,573.2699999995996,1.274107e-05,573.2699999995996,2.892662e-06
573.2849999995996,0.002776327,573.2849999995996,0.005137263,573.2849999995996,1.270564e-05,573.2849999995996,2.897527e-06
573.2999999995995,0.002615467,573.2999999995995,0.005137256,573.2999999995995,1.279954e-05,573.2999999995995,3.039879e-06
573.3149999995995,0.002513297,573.3149999995995,0.005133415,573.3149999995995,1.274881e-05,573.3149999995995,3.021286e-06
573.3299999995995,0.002703768,573.3299999995995,0.005034334,573.3299999995995,1.282043e-05,573.3299999995995,3.276286e-06
573.3449999995995,0.002788632,573.3449999995995,0.005032212,573.3449999995995,1.317804e-05,573.3449999995995,3.419349e-06
573.3599999995995,0.002859447,573.3599999995995,0.00509826,573.3599999995995,1.288181e-05,573.3599999995995,3.568524e-06
573.3749999995995,0.002920376,573.3749999995995,0.005059313,573.3749999995995,1.204779e-05,573.3749999995995,3.662038e-06
573.3899999995995,0.003222715,573.3899999995995,0.005059325,573.3899999995995,1.276537e-05,573.3899999995995,3.764466e-06
573.4049999995995,0.003458875,573.4049999995995,0.005083421,573.4049999995995,1.175903e-05,573.4049999995995,3.741947e-06
573.4199999995994,0.003496958,573.4199999995994,0.005116788,573.4199999995994,1.263672e-05,573.4199999995994,3.92925e-06
573.4349999995994,0.003593551,573.4349999995994,0.005080603,573.4349999995994,1.26512e-05,573.4349999995994,4.042345e-06
573.4499999995994,0.003658342,573.4499999995994,0.00505194,573.4499999995994,1.338065e-05,573.4499999995994,4.0632e-06
573.4649999995994,0.003671094,573.4649999995994,0.005057443,573.4649999995994,1.310837e-05,573.4649999995994,4.083948e-06
573.4799999995994,0.003681991,573.4799999995994,0.005144181,573.4799999995994,1.309009e-05,573.4799999995994,4.080498e-06
573.4949999995994,0.003603939,573.4949999995994,0.005134142,573.4949999995994,1.31791e-05,573.4949999995994,4.27604e-06
573.5099999995994,0.003563665,573.5099999995994,0.005107116,573.5099999995994,1.319513e-05,573.5099999995994,4.302314e-06
573.5249999995993,0.003449611,573.5249999995993,0.005034743,573.5249999995993,1.351786e-05,573.5249999995993,4.242968e-06
573.5399999995993,0.003380002,573.5399999995993,0.005025519,573.5399999995993,1.480503e-05,573.5399999995993,4.334932e-06
573.5549999995993,0.00331161,573.5549999995993,0.005002646,573.5549999995993,1.501665e-05,573.5549999995993,4.285911e-06
573.5699999995993,0.003554774,573.5699999995993,0.005026584,573.5699999995993,1.56163e-05,573.5699999995993,4.434525e-06
573.5849999995993,0.00357106,573.5849999995993,0.005012367,573.5849999995993,1.612576e-05,573.5849999995993,4.459865e-06
573.5999999995993,0.003543301,573.5999999995993,0.005002298,573.5999999995993,1.588106e-05,573.5999999995993,4.434525e-06
573.6149999995993,0.00343524,573.6149999995993,0.004965206,573.6149999995993,1.629435e-05,573.6149999995993,4.672725e-06
573.6299999995992,0.003373339,573.6299999995992,0.004973001,573.6299999995992,1.800921e-05,573.6299999995992,4.663672e-06
573.6449999995992,0.003283948,573.6449999995992,0.004977623,573.6449999995992,1.761777e-05,573.6449999995992,5.029879e-06
573.6599999995992,0.003337662,573.6599999995992,0.004974469,573.6599999995992,1.793161e-05,573.6599999995992,5.035477e-06
573.6749999995992,0.003323117,573.6749999995992,0.004959334,573.6749999995992,1.724278e-05,573.6749999995992,4.858938e-06
573.6899999995992,0.00325218,573.6899999995992,0.005049041,573.6899999995992,1.716335e-05,573.6899999995992,4.83569e-06
573.7049999995992,0.003289458,573.7049999995992,0.005041497,573.7049999995992,1.690034e-05,573.7049999995992,4.824024e-06
573.7199999995992,0.003353092,573.7199999995992,0.005006743,573.7199999995992,1.692117e-05,573.7199999995992,4.853136e-06
573.7349999995992,0.003380371,573.7349999995992,0.004983758,573.7349999995992,1.697104e-05,573.7349999995992,5.035477e-06
573.7499999995991,0.003374495,573.7499999995991,0.004963903,573.7499999995991,2.560622e-05,573.7499999995991,5.110451e-06
573.7649999995991,0.003490636,573.7649999995991,0.004997844,573.7649999995991,3.256492e-05,573.7649999995991,5.297233e-06
573.7799999995991,0.003584632,573.7799999995991,0.004987271,573.7799999995991,3.24991e-05,573.7799999995991,5.310512e-06
573.7949999995991,0.003781455,573.7949999995991,0.004994533,573.7949999995991,3.282129e-05,573.7949999995991,5.634837e-06
573.8099999995991,0.003907775,573.8099999995991,0.005064503,573.8099999995991,4.170099e-05,573.8099999995991,6.079758e-06
573.8249999995991,0.003874516,573.8249999995991,0.005087087,573.8249999995991,4.270337e-05,573.8249999995991,6.063518e-06
573.8399999995991,0.003976583,573.8399999995991,0.005042825,573.8399999995991,4.904359e-05,573.8399999995991,6.19907e-06
573.854999999599,0.003958825,573.854999999599,0.005031014,573.854999999599,5.766568e-05,573.854999999599,6.255622e-06
573.869999999599,0.004140459,573.869999999599,0.004972251,573.869999999599,7.499086e-05,573.869999999599,6.137409e-06
573.884999999599,0.004152052,573.884999999599,0.004856594,573.884999999599,7.684545e-05,573.884999999599,6.520246e-06
573.899999999599,0.004081601,573.899999999599,0.004656755,573.899999999599,7.715535e-05,573.899999999599,6.483414e-06
573.914999999599,0.004150777,573.914999999599,0.004694061,573.914999999599,7.78455e-05,573.914999999599,7.515824e-06
573.929999999599,0.004259699,573.929999999599,0.004777922,573.929999999599,7.974217e-05,573.929999999599,7.70097e-06
573.944999999599,0.004386345,573.944999999599,0.004777955,573.944999999599,8.092788e-05,573.944999999599,8.365563e-06
573.959999999599,0.004416598,573.959999999599,0.004751556,573.959999999599,8.111878e-05,573.959999999599,8.971695e-06
573.9749999995989,0.004613286,573.9749999995989,0.004748322,573.9749999995989,8.182078e-05,573.9749999995989,9.316767e-06
573.9899999995989,0.004736999,573.9899999995989,0.004726502,573.9899999995989,8.266128e-05,573.9899999995989,9.23476e-06
574.0049999995989,0.004803384,574.0049999995989,0.004760124,574.0049999995989,8.115437e-05,574.0049999995989,9.217965e-06
574.0199999995989,0.004792836,574.0199999995989,0.004836204,574.0199999995989,8.022597e-05,574.0199999995989,9.253046e-06
574.0349999995989,0.004768885,574.0349999995989,0.004836206,574.0349999995989,8.155003e-05,574.0349999995989,1.018915e-05
574.0499999995989,0.004575477,574.0499999995989,0.004897388,574.0499999995989,8.104251e-05,574.0499999995989,1.013092e-05
574.0649999995989,0.004541218,574.0649999995989,0.004855127,574.0649999995989,7.964778e-05,574.0649999995989,1.008493e-05
574.0799999995988,0.004453363,574.0799999995988,0.004810202,574.0799999995988,8.278048e-05,574.0799999995988,1.161682e-05
574.0949999995988,0.00422815,574.0949999995988,0.004888073,574.0949999995988,8.351356e-05,574.0949999995988,1.169417e-05
574.1099999995988,0.003983073,574.1099999995988,0.004921244,574.1099999995988,7.742363e-05,574.1099999995988,1.1705e-05
574.1249999995988,0.00394614,574.1249999995988,0.004972012,574.1249999995988,7.73266e-05,574.1249999995988,1.167126e-05
574.1399999995988,0.003961117,574.1399999995988,0.005006705,574.1399999995988,8.145895e-05,574.1399999995988,1.214097e-05
574.1549999995988,0.003882485,574.1549999995988,0.005204938,574.1549999995988,8.731646e-05,574.1549999995988,1.230577e-05
574.1699999995988,0.003725783,574.1699999995988,0.005235335,574.1699999995988,8.768175e-05,574.1699999995988,1.182831e-05
574.1849999995987,0.003526278,574.1849999995987,0.005111615,574.1849999995987,9.364889e-05,574.1849999995987,1.186042e-05
574.1999999995987,0.003419612,574.1999999995987,0.005063029,574.1999999995987,9.729712e-05,574.1999999995987,1.193619e-05
574.2149999995987,0.003216961,574.2149999995987,0.005051379,574.2149999995987,9.986565e-05,574.2149999995987,1.227941e-05
574.2299999995987,0.003033663,574.2299999995987,0.005029122,574.2299999995987,0.000100881,574.2299999995987,1.240836e-05
574.2449999995987,0.003049837,574.2449999995987,0.004965344,574.2449999995987,0.0001012057,574.2449999995987,1.253037e-05
574.2599999995987,0.002946005,574.2599999995987,0.004975235,574.2599999995987,0.0001008672,574.2599999995987,1.255283e-05
574.2749999995987,0.002836155,574.2749999995987,0.004991413,574.2749999995987,0.0001039384,574.2749999995987,1.26278e-05
574.2899999995986,0.002751929,574.2899999995986,0.004910687,574.2899999995986,0.000104714,574.2899999995986,1.180208e-05
574.3049999995986,0.002833047,574.3049999995986,0.004815836,574.3049999995986,0.0001068742,574.3049999995986,1.183188e-05
574.3199999995986,0.002793033,574.3199999995986,0.004970575,574.3199999995986,0.0001089251,574.3199999995986,1.139646e-05
574.3349999995986,0.002793979,574.3349999995986,0.004918651,574.3349999995986,0.0001089042,574.3349999995986,1.025667e-05
574.3499999995986,0.002759324,574.3499999995986,0.00499915,574.3499999995986,0.0001063933,574.3499999995986,1.071346e-05
574.3649999995986,0.00276314,574.3649999995986,0.005050343,574.3649999995986,0.0001014312,574.3649999995986,1.215488e-05
574.3799999995986,0.002732268,574.3799999995986,0.0049686,574.3799999995986,0.0001005714,574.3799999995986,1.212471e-05
574.3949999995986,0.002720957,574.3949999995986,0.004984809,574.3949999995986,9.592463e-05,574.3949999995986,1.156821e-05
574.4099999995985,0.002658684,574.4099999995985,0.005026015,574.4099999995985,9.327828e-05,574.4099999995985,1.172064e-05
574.4249999995985,0.002631145,574.4249999995985,0.005116613,574.4249999995985,9.369988e-05,574.4249999995985,1.176622e-05
574.4399999995985,0.002587574,574.4399999995985,0.005161197,574.4399999995985,8.650964e-05,574.4399999995985,1.180327e-05
574.4549999995985,0.00259871,574.4549999995985,0.005148602,574.4549999995985,8.191576e-05,574.4549999995985,1.108822e-05
574.4699999995985,0.002627288,574.4699999995985,0.005226361,574.4699999995985,8.003892e-05,574.4699999995985,1.071346e-05
574.4849999995985,0.002314095,574.4849999995985,0.005266555,574.4849999995985,8.012072e-05,574.4849999995985,1.038904e-05
574.4999999995985,0.002127062,574.4999999995985,0.005329898,574.4999999995985,8.014112e-05,574.4999999995985,1.015315e-05
574.5149999995984,0.002099933,574.5149999995984,0.005318441,574.5149999995984,7.926626e-05,574.5149999995984,1.012258e-05
574.5299999995984,0.002042043,574.5299999995984,0.005317852,574.5299999995984,7.623922e-05,574.5299999995984,1.139398e-05
574.5449999995984,0.001944712,574.5449999995984,0.005316424,574.5449999995984,7.649562e-05,574.5449999995984,1.149001e-05
574.5599999995984,0.001704505,574.5599999995984,0.005296198,574.5599999995984,7.156718e-05,574.5599999995984,1.14667e-05
574.5749999995984,0.001605762,574.5749999995984,0.005308061,574.5749999995984,6.965298e-05,574.5749999995984,1.181997e-05
574.5899999995984,0.001578602,574.5899999995984,0.005280958,574.5899999995984,6.483154e-05,574.5899999995984,1.180805e-05
574.6049999995984,0.001544714,574.6049999995984,0.005171276,574.6049999995984,6.163291e-05,574.6049999995984,9.475681e-06
574.6199999995983,0.001443984,574.6199999995983,0.005214773,574.6199999995983,5.872205e-05,574.6199999995983,9.649507e-06
574.6349999995983,0.001247337,574.6349999995983,0.005141573,574.6349999995983,5.948071e-05,574.6349999995983,1.026354e-05
574.6499999995983,0.001268042,574.6499999995983,0.005104271,574.6499999995983,5.755859e-05,574.6499999995983,1.018639e-05
574.6649999995983,0.001310697,574.6649999995983,0.005065565,574.6649999995983,5.687564e-05,574.6649999995983,9.767037e-06
574.6799999995983,0.001315229,574.6799999995983,0.005048442,574.6799999995983,5.720902e-05,574.6799999995983,9.655344e-06
574.6949999995983,0.001257976,574.6949999995983,0.005048442,574.6949999995983,5.653256e-05,574.6949999995983,9.554146e-06
574.7099999995983,0.001139441,574.7099999995983,0.005085964,574.7099999995983,5.60732e-05,574.7099999995983,9.542344e-06
574.7249999995983,0.001014916,574.7249999995983,0.00504652,574.7249999995983,5.543829e-05,574.7249999995983,9.411539e-06
574.7399999995982,0.001003444,574.7399999995982,0.005004305,574.7399999995982,5.066156e-05,574.7399999995982,9.389061e-06
574.7549999995982,0.0009996956,574.7549999995982,0.0048984,574.7549999995982,5.188062e-05,574.7549999995982,9.445902e-06
574.7699999995982,0.001060989,574.7699999995982,0.004712851,574.7699999995982,5.148568e-05,574.7699999995982,8.250264e-06
574.7849999995982,0.001114975,574.7849999995982,0.004614456,574.7849999995982,4.716116e-05,574.7849999995982,7.840554e-06
