"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.938251583E0,1.992339916E0,-4.660137904E0,-3.368263726E0,6.085351605E0
5.948239584E0,1.431242271E0,-5.084810652E0,-2.424768995E0,5.812336749E0
5.958226583E0,7.767125523E-1,-5.292957496E0,-1.450371437E0,5.542766344E0
5.968214584E0,5.009017289E-2,-5.115694476E0,-6.361782324E-1,5.155343028E0
5.978202583E0,-6.618539411E-1,-4.524517584E0,-4.582170546E-3,4.572672196E0
5.988190583E0,-1.274640972E0,-3.831111483E0,6.529234886E-1,4.090040817E0
5.998178584E0,-1.584267413E0,-3.230831062E0,1.181360925E0,3.787319134E0
6.008165583E0,-1.509565140E0,-2.559936156E0,1.653431788E0,3.400867053E0
6.018153584E0,-1.178946025E0,-1.896102347E0,2.054480031E0,3.034140082E0
6.028141583E0,-4.584977210E-1,-1.398955700E0,2.373119662E0,2.792667926E0
6.038129583E0,4.118924886E-1,-9.145565683E-1,2.424023767E0,2.623349074E0
6.048117584E0,1.038454390E0,-4.525019860E-1,2.237383275E0,2.507793749E0
6.058104584E0,1.233077209E0,-7.955838561E-2,1.970232178E0,2.325644808E0
6.068092584E0,9.798413157E-1,2.122246921E-2,1.594353129E0,1.871497074E0
6.078080583E0,1.914197141E-1,-2.291348398E-1,1.133420774E0,1.172086572E0
6.088068584E0,-7.570121133E-1,-5.416328484E-1,5.993986613E-1,1.107118890E0
6.098056584E0,-1.252159013E0,-5.708285809E-1,2.287500930E-1,1.395017586E0
6.108043584E0,-1.246074400E0,-9.485505259E-1,3.193357426E-1,1.598256809E0
6.118031583E0,-7.679569316E-1,-2.060438928E0,1.116723465E0,2.466219317E0
6.128019583E0,-1.623257232E-1,-2.860548529E0,2.167856226E0,3.592866286E0
6.138007584E0,-1.068257064E-1,-2.617479190E0,3.239946871E0,4.166517102E0
6.147995584E0,-4.286400837E-1,-1.756674321E0,4.415412633E0,4.771321171E0
6.157982584E0,-6.889475995E-1,-9.208885181E-1,5.539714090E0,5.657836747E0
6.167970583E0,-5.137819755E-1,-5.102642906E-1,6.319571275E0,6.360921526E0
6.177958583E0,-1.382808030E-1,-5.664624649E-1,6.723271814E0,6.748509850E0
6.187946584E0,2.769171166E-1,-8.386585397E-1,6.635454821E0,6.693974299E0
6.197934583E0,4.606243533E-1,-1.156027864E0,5.896284317E0,6.026171584E0
6.207921584E0,1.977885014E-1,-1.442041494E0,4.633151835E0,4.856408126E0
6.217909583E0,-2.675674188E-1,-1.598836336E0,3.199252004E0,3.586514093E0
6.227897584E0,-6.484293187E-1,-1.532407288E0,1.917656354E0,2.538924687E0
6.237885584E0,-8.226281056E-1,-1.433505728E0,1.046874308E0,1.956425692E0
6.247873583E0,-8.091008645E-1,-1.180166924E0,6.560850781E-1,1.574130175E0
6.257860583E0,-8.372464371E-1,-9.238577342E-1,6.607195812E-1,1.411043966E0
6.267848583E0,-7.961750096E-1,-7.737977153E-1,1.172398971E0,1.614675477E0
6.277836584E0,-6.836903679E-1,-7.630230510E-1,1.957716213E0,2.209590339E0
6.287824584E0,-4.772360006E-1,-7.287215298E-1,2.600727502E0,2.742730903E0
6.297812583E0,-2.761979091E-1,-6.366600430E-1,3.052984489E0,3.130868184E0
6.307799583E0,-7.937946081E-2,-5.138047796E-1,3.338309317E0,3.378550806E0
6.317787583E0,2.482844710E-1,-3.470731795E-1,3.442485065E0,3.468833867E0
6.327775584E0,5.770248753E-1,-1.688430297E-1,3.264794614E0,3.319691182E0
6.337763583E0,5.955880308E-1,-3.899858952E-2,2.817465659E0,2.879992836E0
6.347751583E0,4.967993224E-1,6.711960375E-2,2.139145374E0,2.197102078E0
6.357738583E0,3.731394821E-1,2.107266355E-1,1.552498321E0,1.610555750E0
6.367726583E0,2.144665146E-1,3.066665804E-1,1.078355790E0,1.141442722E0
6.377714584E0,1.003376359E-1,2.660658538E-1,7.500614550E-1,8.021538917E-1
6.387702583E0,1.789639753E-1,2.864936864E-1,5.199800241E-1,6.200693206E-1
6.397690583E0,3.775459439E-1,3.557393378E-1,4.179074828E-1,6.661366829E-1
6.407677583E0,5.479636288E-1,4.373927808E-1,4.146652383E-1,8.145697287E-1
6.417665584E0,7.208067387E-1,5.306330663E-1,5.022781634E-1,1.026361125E0
6.427653584E0,8.323277593E-1,6.008136874E-1,6.718561882E-1,1.226840382E0
6.437641583E0,8.658486772E-1,6.189301157E-1,1.036098620E0,1.485351396E0
6.447629584E0,9.947055227E-1,6.352169502E-1,1.322440791E0,1.772509322E0
6.457616583E0,1.223321130E0,6.984347069E-1,1.412699581E0,1.995005196E0
6.467604584E0,1.380804774E0,7.380180180E-1,1.472011397E0,2.148978821E0
6.477592583E0,1.350896850E0,5.843531907E-1,1.406723142E0,2.035991392E0
6.487580583E0,1.252780572E0,3.737680578E-1,1.119108544E0,1.720920002E0
6.497568584E0,1.063276990E0,2.221591115E-1,6.650834314E-1,1.273675233E0
6.507555583E0,7.969877726E-1,6.446789145E-2,2.030779658E-1,8.249765323E-1
6.517543584E0,5.422023672E-1,-8.156865835E-3,-2.385348967E-1,5.924093504E-1
6.527531583E0,3.514638537E-1,-7.741128802E-3,-5.416310942E-1,6.457174365E-1
6.537519583E0,2.590573812E-1,2.090613484E-2,-6.750668943E-1,7.233692729E-1
6.547507584E0,2.640503186E-1,7.938764691E-2,-5.468561661E-1,6.124350053E-1
6.557494584E0,1.190235829E-1,2.253540301E-1,-1.543939751E-1,2.979740790E-1
6.567482584E0,-8.231827140E-2,2.745525026E-1,2.944353016E-1,4.109106002E-1
6.577470583E0,-2.907241470E-1,2.164124680E-1,5.940677547E-1,6.958961008E-1
6.587458584E0,-5.120067608E-1,1.849006534E-2,6.802066699E-1,8.515714412E-1
6.597446584E0,-6.186447716E-1,-1.906701010E-1,6.303316015E-1,9.035454436E-1
6.607433584E0,-6.136816549E-1,-2.862293923E-1,3.504785248E-1,7.624746782E-1
6.617421583E0,-6.616890496E-1,-3.994501984E-1,-6.507198192E-2,7.756463255E-1
6.627409583E0,-6.338247281E-1,-5.219844496E-1,-3.873260698E-1,9.078673009E-1
6.637397584E0,-5.787796247E-1,-5.568104661E-1,-5.567127445E-1,9.772168792E-1
6.647384583E0,-5.050883353E-1,-5.804221076E-1,-5.706730449E-1,9.579518639E-1
6.657372584E0,-4.295703757E-1,-5.792971033E-1,-4.096442342E-1,8.294119846E-1
6.667360583E0,-3.308360463E-1,-5.333233702E-1,-1.316032827E-1,6.412532501E-1
6.677348583E0,-2.715762699E-1,-3.803929532E-1,1.826693559E-1,5.018172603E-1
6.687336584E0,-2.724422425E-1,-1.663731658E-1,4.756639767E-1,5.728534058E-1
6.697323584E0,-2.439727342E-1,1.126197124E-1,6.768326803E-1,7.282227488E-1
6.707311584E0,-1.913284975E-1,3.367756480E-1,8.373084176E-1,9.225561323E-1
6.717299583E0,-8.385491967E-2,3.533618599E-1,9.231420350E-1,9.920118288E-1
6.727287584E0,1.767964125E-2,1.986264074E-1,9.339979756E-1,9.550482908E-1
6.737275584E0,5.716296494E-2,-1.225459456E-2,7.512461740E-1,7.535174806E-1
6.747262584E0,7.686106503E-2,-7.658507645E-2,4.456794548E-1,4.586971481E-1
6.757250583E0,8.868588924E-2,-7.958645225E-3,6.583847880E-2,1.107394793E-1
6.767238583E0,9.655974984E-2,4.444819450E-2,-2.897664461E-1,3.086487009E-1
6.777226584E0,1.193054187E-1,1.123618501E-1,-4.914005882E-1,5.180091759E-1
6.787214583E0,1.292158645E-1,1.856666386E-1,-5.169172891E-1,5.642449150E-1
6.797201584E0,9.915006638E-2,1.965237486E-1,-3.558978704E-1,4.184681752E-1
6.807189583E0,-4.658125877E-2,1.265606439E-1,-7.019582391E-2,1.520357325E-1
6.817177583E0,-2.553730506E-1,7.679791510E-2,2.432682178E-1,3.609608573E-1
6.827165584E0,-3.879773766E-1,6.927664161E-2,4.791185848E-1,6.203872308E-1
6.837153583E0,-3.108309674E-1,7.417426944E-2,5.752572620E-1,6.580567073E-1
6.847140584E0,-9.614225864E-2,5.706239283E-2,5.615314349E-1,5.725530569E-1
6.857128583E0,7.466485083E-2,-4.683619738E-4,4.818696266E-1,4.876201353E-1
6.867116584E0,1.226687372E-1,-8.749831975E-2,2.977857562E-1,3.337363205E-1
6.877104584E0,1.353004771E-1,-8.028811812E-2,1.351648217E-1,2.074172849E-1
6.887092583E0,9.935822725E-2,-2.564062536E-2,-1.539688826E-2,1.037620507E-1
6.897079583E0,6.370599926E-2,6.723888695E-2,-1.279914576E-1,1.579915677E-1
6.907067583E0,5.771377265E-2,1.449688482E-1,-1.429480505E-1,2.116151971E-1
6.917055584E0,7.266919613E-3,1.597114331E-1,-1.452267104E-1,2.159892298E-1
6.927043584E0,-1.467241824E-2,1.577660644E-1,-1.313161844E-1,2.057895800E-1
6.937031583E0,2.636275649E-2,7.962270498E-2,-1.642482877E-1,1.844241581E-1
6.947018583E0,2.073902142E-1,-1.060567975E-1,-2.215931010E-1,3.214999964E-1
6.957006583E0,3.291245663E-1,-2.442686033E-1,-2.590527034E-1,4.848695019E-1
6.966994584E0,3.812735438E-1,-3.328644454E-1,-1.879055375E-1,5.398858632E-1
6.976982583E0,3.638207746E-1,-4.192155415E-1,-1.602844602E-1,5.777528316E-1
6.986970583E0,2.327039802E-1,-4.899463856E-1,-2.323274195E-1,5.900632450E-1
6.996957583E0,6.329435527E-2,-5.638820887E-1,-3.377936848E-1,6.603588107E-1
7.006945584E0,-1.190341079E-1,-6.649167126E-1,-5.564585002E-1,8.751739347E-1
7.016933584E0,-3.625180149E-1,-7.654876524E-1,-7.208693039E-1,1.112224443E0
7.026921583E0,-6.097412163E-1,-8.475813907E-1,-9.055764145E-1,1.382116930E0
7.036909583E0,-6.141669738E-1,-1.043077784E0,-1.104156629E0,1.638405992E0
7.046896583E0,-4.626609385E-1,-1.195276714E0,-1.246048087E0,1.787561860E0
7.056884584E0,-2.678825837E-1,-1.263378065E0,-1.360914300E0,1.876159094E0
7.066872584E0,-2.299242139E-1,-1.160159506E0,-1.451444986E0,1.872305469E0
7.076860583E0,-3.363534790E-1,-1.075881833E0,-1.473624644E0,1.855323415E0
7.086848584E0,-3.586682081E-1,-1.051113027E0,-1.292846278E0,1.704386393E0
7.096835583E0,-3.539383954E-1,-1.252006985E0,-9.374279523E-1,1.603610004E0
7.106823584E0,-1.521831429E-1,-1.607843971E0,-4.584510163E-1,1.678838670E0
7.116811583E0,-2.334576863E-1,-1.713424221E0,1.379950203E-2,1.729310694E0
7.126799583E0,-8.619544315E-1,-1.647427282E0,3.923166684E-1,1.900235370E0
7.136786583E0,-1.620517226E0,-1.519589607E0,6.263734750E-1,2.308153458E0
7.146774583E0,-2.270774969E0,-1.075469019E0,7.626989691E-1,2.625787937E0
7.156762584E0,-2.316730576E0,-7.394880080E-1,7.434323935E-1,2.542985411E0
7.166750583E0,-1.766256738E0,-9.929671454E-1,8.099130428E-1,2.182110390E0
7.176738583E0,-1.375724713E0,-1.243026246E0,6.423411977E-1,1.962227038E0
7.186725583E0,-8.552488446E-1,-1.311033458E0,3.774681759E-1,1.610199223E0
7.196713584E0,-5.405382496E-1,-1.451278925E0,4.597443473E-1,1.615474228E0
7.206701584E0,-7.358118635E-1,-1.818874662E0,2.414549232E-1,1.976872432E0
7.216689583E0,-8.735640782E-1,-1.896398216E0,-5.115977481E-2,2.088553977E0
7.226677584E0,-8.556236511E-1,-1.660052590E0,-2.827842128E-1,1.888870918E0
7.236664583E0,-8.718403190E-1,-1.138699055E0,-5.912134364E-1,1.551217073E0
7.246652584E0,-1.976990390E-1,-1.164812136E0,-4.103798139E-1,1.250713322E0
7.256640583E0,-3.362844819E-1,-7.784760725E-1,-3.318609171E-1,9.106283087E-1
7.266628583E0,-9.819813967E-2,-1.501208299E-1,-2.664748666E-1,3.212288790E-1
7.276616584E0,6.036302912E-1,1.393426573E-1,1.098270822E-1,6.291644400E-1
7.286603583E0,1.435315441E0,-4.410595697E-1,1.032654245E0,1.822371737E0
7.296591584E0,1.800735430E0,-7.046999985E-1,1.527500012E0,2.464245617E0
7.306579583E0,1.841822060E0,-5.234421605E-1,1.108237401E0,2.212349505E0
7.316567583E0,2.922410901E0,5.070255178E-1,1.279935626E0,3.230448198E0
7.326555584E0,4.535714418E0,1.131689998E0,3.214760282E0,5.673456724E0
7.336542584E0,6.382044096E0,8.306402528E-1,4.609472658E0,7.916292583E0
7.346530584E0,7.951011100E0,5.012999243E-1,5.140294297E0,9.481165782E0
7.356518583E0,8.751028315E0,1.146138468E0,5.481689830E0,1.038956464E1
7.366506584E0,8.444232511E0,7.888022554E-1,5.448736092E0,1.008047602E1
7.376494584E0,4.471776284E0,8.983065712E-1,4.723473482E0,6.566196735E0
7.386481584E0,-5.096304524E-1,1.927981952E0,2.720078821E0,3.372783183E0
7.396469583E0,-1.431246949E0,2.249256631E0,5.277056578E-1,2.717737383E0
7.406457583E0,-5.012625021E-1,1.095420889E0,-5.334154639E-1,1.317476025E0
7.416445584E0,5.346290535E-1,1.125957388E-1,-5.327782635E-1,7.631243040E-1
7.426432583E0,2.837394140E0,2.444545448E-2,-3.839047909E-1,2.863352227E0
7.436420584E0,4.829056363E0,-1.968511927E-1,5.085197738E-1,4.859745684E0
7.446408583E0,4.057415978E0,-6.023064816E-1,1.393441776E0,4.332098510E0
7.456396583E0,2.159376740E0,-1.171967958E0,1.107486033E0,2.694984623E0
7.466384584E0,-9.810192373E-1,-2.785409469E0,-1.016132060E-1,2.954865462E0
7.476371584E0,-2.505174935E0,-2.179196463E0,-1.276785000E0,3.557383675E0
7.486359584E0,-1.476113804E0,-2.386111298E0,-1.929290997E0,3.405084851E0
7.496347583E0,-1.359765030E0,-2.685556567E0,-9.246038389E-1,3.148978766E0
7.506335584E0,-5.205657982E0,2.749699938E-1,1.350040233E0,5.384894813E0
7.516323584E0,-5.545586448E0,8.088114274E-1,3.053696972E0,6.382222981E0
7.526310584E0,-3.861759664E0,-1.027986120E0,2.215584855E0,4.569328114E0
7.536298583E0,-9.427509651E-1,-1.075190692E0,-1.280578235E-1,1.435692590E0
7.546286583E0,1.973720334E0,-5.701403636E-1,-1.227664734E0,2.393280738E0
7.556274584E0,5.074165796E0,-3.215561643E0,-8.997628203E-1,6.074254550E0
7.566262584E0,4.027513610E0,-5.374913825E0,-4.121844108E0,7.880365686E0
7.576249584E0,3.323428153E0,-4.723885419E0,-4.651197219E0,7.415787464E0
7.586237583E0,-2.918031921E0,2.653448921E-1,3.777804172E-1,2.954325007E0
7.596225583E0,-4.969820479E0,3.045787151E0,3.595080729E0,6.848396923E0
7.606213584E0,-5.193542551E0,2.548375041E0,4.547364703E0,7.358371105E0
7.616201583E0,-2.913786843E0,1.773922437E0,3.038887729E0,4.568565772E0
7.626188584E0,-7.927786544E-1,6.586444044E-1,-2.173769662E-1,1.053358055E0
7.636176583E0,-1.114420831E-2,1.657802582E-1,-1.511246215E0,1.520352725E0
7.646164584E0,9.858285722E-1,-2.116627747E-1,-2.784813345E0,2.961729980E0
7.656152584E0,1.428659556E0,-1.198000932E-1,-4.086361742E0,4.330562605E0
7.666140583E0,7.420756933E-1,1.445863819E0,-3.860188517E-1,1.670391891E0
7.676127583E0,-1.937792703E0,3.207234038E0,5.047841631E0,6.286660152E0
7.686115583E0,-3.315666267E0,5.111362858E0,5.633375959E0,8.297867061E0
7.696103584E0,-3.386556448E0,4.884063460E0,2.255635943E0,6.356943759E0
7.706091584E0,-3.833407685E0,3.203276643E0,1.286149170E0,5.158505153E0
7.716078584E0,-1.936460999E0,1.001673650E0,1.124973009E0,2.453323373E0
7.726066583E0,-3.524268901E-1,8.018111408E-2,5.788091531E-1,6.823882764E-1
7.736054583E0,-5.199455255E-1,-4.659529209E-2,1.499302107E-1,5.431330766E-1
7.746042584E0,-1.475489321E-1,-3.979439557E-2,-3.613740072E-1,3.923588337E-1
7.756030959E0,7.808050185E-2,4.020884621E-1,-4.788869619E-2,4.123894074E-1
7.766017959E0,1.467417240E-2,8.995812643E-1,3.247368157E-1,9.565123009E-1
7.776005959E0,1.186999395E-1,1.327197500E0,5.220209947E-1,1.431100555E0
7.785993958E0,4.938303986E-1,1.793922254E0,1.035176733E0,2.129229059E0
7.795981959E0,1.403390229E-2,1.797708326E0,1.155325613E0,2.136990746E0
7.805969959E0,3.496801606E-1,2.171175252E0,1.586761250E0,2.711842447E0
7.815956959E0,-1.310361028E-3,2.043420022E0,1.330286292E0,2.438283971E0
7.825944958E0,-3.671560264E-1,2.342734898E0,1.270806076E0,2.690382581E0
7.835932958E0,2.511428824E-1,2.033808954E0,1.592337448E0,2.595185958E0
7.845920959E0,7.695061514E-1,1.949422522E0,2.276090966E0,3.094022943E0
7.855908959E0,6.025681445E-1,3.124790636E0,2.095851713E0,3.810511684E0
7.865895959E0,6.446774527E-1,4.623826110E-1,9.435491100E-1,1.232757730E0
7.875883958E0,6.099090314E-1,-3.826184034E-2,-1.309109724E-1,6.249725415E-1
7.885871958E0,-6.511789718E-1,-5.842859477E-1,-1.341715260E0,1.601756523E0
7.895859959E0,-7.362194145E-1,-6.161369008E-1,-6.464579299E-1,1.157389978E0
7.905847958E0,-1.301669142E-1,-8.413962060E-1,-7.926984014E-1,1.163297794E0
7.915834959E0,3.531060442E-1,-1.911129692E0,-1.974444074E0,2.770474684E0
7.925822958E0,7.716903788E-1,-5.876663985E0,-3.803772826E0,7.042682255E0
7.935810959E0,-9.794562766E-1,-6.674792549E0,-2.114914220E0,7.070010773E0
7.945798959E0,-1.336633445E0,-5.611731906E0,2.233750400E-1,5.773042556E0
7.955786958E0,-9.393584105E-1,-4.082743485E0,9.588660376E-1,4.297745068E0
7.965773959E0,-2.237013146E-1,-2.537106872E-3,1.144682365E0,1.166338901E0
7.975761958E0,-1.026377259E0,9.761330116E-1,2.527388799E-1,1.438806059E0
7.985749959E0,-9.375428501E-1,-1.285191688E0,1.007870383E0,1.883217188E0
7.995737959E0,-1.620199138E-1,-5.254600346E-1,4.528753307E-1,7.123585934E-1
8.005724959E0,1.636343300E-2,-4.310216546E-1,-2.717668891E-2,4.321874606E-1
8.015712958E0,2.634313908E-1,-1.372727430E-1,-2.456751511E-2,2.980662115E-1
8.025700958E0,7.360936993E-1,-1.489636660E-1,1.125156319E-1,7.593970473E-1
8.035688959E0,5.741462910E-1,-8.722402686E-1,-6.181676388E-3,1.044263024E0
8.045676958E0,-5.924895912E-2,-1.427037538E0,9.790475562E-2,1.431618635E0
8.055663959E0,-1.958524883E-2,-1.395176060E0,1.690336490E-1,1.405514922E0
8.065651958E0,-7.917717639E-1,-1.432410545E0,1.040149498E-1,1.639976099E0
8.075639958E0,-9.601256740E-1,-8.040599799E-1,8.926578686E-2,1.255516683E0
8.085627959E0,-1.697566572E-1,3.547254306E-1,5.395822299E-1,6.676798908E-1
8.095615958E0,6.128823406E-1,6.853901535E-1,4.047631247E-1,1.004598235E0
8.105602959E0,5.775543407E-1,4.910567719E-1,1.911432870E-1,7.818193690E-1
8.115590958E0,9.069926101E-1,3.082055676E-1,2.351389070E-1,9.863653341E-1
8.125578959E0,9.924771488E-3,1.071081269E0,9.592497611E-1,1.437871235E0
8.135566959E0,7.020126182E-1,5.868850350E-1,4.608260822E-1,1.024507901E0
8.145554958E0,1.128131382E0,-9.650045907E-1,-5.684641130E-1,1.589674723E0
8.155541958E0,8.613334572E-1,-2.475822204E-1,-5.064975142E-1,1.029432860E0
8.165529958E0,1.204460351E0,4.071176523E-1,-1.647862315E-1,1.282039009E0
8.175517959E0,1.081907973E0,1.252912134E-1,-1.811489336E-1,1.104100397E0
8.185505958E0,1.200177558E0,-3.935907036E-1,-1.198280136E-1,1.268738966E0
8.195493958E0,-7.748320878E-2,1.214869564E0,9.221892312E-2,1.220825964E0
8.205480958E0,-1.127206061E0,2.958683519E0,5.426312605E-1,3.212296741E0
8.215468958E0,-2.065236568E-2,1.373456578E0,9.439104679E-1,1.666666272E0
8.225456959E0,-4.825803557E-1,6.812076402E-1,4.795209463E-1,9.627398333E-1
8.235444958E0,-1.538461495E0,2.068678240E0,4.702260661E-1,2.620573598E0
8.245431959E0,-8.061643928E-1,2.261416501E0,9.535392241E-1,2.583242666E0
8.255419958E0,-2.188794082E-1,1.730198713E0,1.258535986E0,2.150676314E0
8.265407959E0,-1.666684502E-1,1.021068864E0,8.139522994E-1,1.316388371E0
8.275395959E0,-2.415628043E-1,9.755202234E-1,4.423021030E-1,1.098008855E0
8.285383958E0,9.384927303E-1,1.827111635E0,5.203204782E-1,2.118924003E0
8.295370958E0,6.357876384E-1,1.523783230E0,-6.361770630E-4,1.651103164E0
8.305358958E0,1.516820365E-1,1.496183787E0,-1.950047882E-1,1.516443283E0
8.315346959E0,-1.435687324E-1,-4.618955380E-1,7.517253533E-3,4.837519799E-1
8.325334958E0,2.435040799E-1,-1.751949186E0,-3.129536529E-1,1.796262836E0
8.335322958E0,6.168645868E-1,-1.971995113E0,-3.553657738E-1,2.096561823E0
8.345309958E0,7.759407198E-1,-2.253174266E0,-8.503885659E-1,2.530225086E0
8.355297958E0,5.367542240E-1,-2.288951624E0,-8.256852492E-1,2.491818766E0
8.365285959E0,5.420518014E-1,-1.918932801E0,-1.448682761E-1,1.999277386E0
8.375273958E0,6.097189969E-1,-1.514877335E0,7.647946843E-1,1.803197578E0
8.385261958E0,5.686241806E-2,-9.896763325E-1,1.038640843E0,1.435781104E0
8.395248958E0,-4.932094243E-1,-2.116173418E0,5.152192942E-1,2.233136000E0
8.405236959E0,-4.587804338E-1,-2.864311212E0,1.339913587E-1,2.903913203E0
8.415224959E0,2.262053847E-2,-2.414062743E0,1.045049465E-1,2.416429577E0
8.425212958E0,3.680831024E-1,-2.570533649E0,-1.008118085E-1,2.598709571E0
8.435199958E0,1.076494329E0,-2.636744596E0,-7.935946333E-1,2.956527447E0
8.445187958E0,1.416989391E0,-2.969971569E0,-1.054228424E0,3.455428717E0
8.455175959E0,1.096989989E0,-1.287883161E0,-7.237952507E-1,1.840084139E0
8.465163958E0,9.474179202E-1,1.065673179E0,-7.084486485E-2,1.427683100E0
8.475151958E0,3.281667924E-1,2.017264257E0,9.979982360E-1,2.274433777E0
8.485138958E0,4.616639882E-2,2.429494715E-1,7.005725221E-1,7.429385175E-1
8.495126958E0,8.433401129E-1,-1.322680526E0,-7.720137298E-1,1.748345366E0
8.505114959E0,2.360109315E0,-1.990702111E0,-2.998313023E0,4.303822935E0
8.515102958E0,3.054202464E-1,-3.100698354E0,-1.819102776E-1,3.121009958E0
8.525090958E0,-1.612879593E0,6.656879604E-2,5.243351400E-1,1.697274087E0
8.535077958E0,-1.756688939E0,2.430552476E0,9.396523062E-1,3.142687993E0
8.545065959E0,-8.189896756E-1,1.883465930E0,6.002213645E-1,2.139732152E0
8.555053959E0,1.606923035E0,4.627357829E-1,-9.861446142E-2,1.675127117E0
8.565041958E0,-1.753215693E0,4.354040258E0,1.445145196E0,4.911199087E0
8.575028958E0,-1.644150503E0,6.357837208E0,3.041308769E0,7.237049390E0
8.585016958E0,-1.220805073E-1,4.980295765E0,1.246315305E0,5.135323885E0
8.595004959E0,8.270620492E-1,2.614532193E0,1.202151724E-1,2.744861000E0
8.604992958E0,7.436547339E-1,2.113332841E0,3.454592749E-1,2.266834835E0
8.614980958E0,1.069668581E0,3.007502507E0,1.041295552E0,3.357612043E0
8.624967958E0,1.731904930E0,3.809858608E0,1.397470508E0,4.412192326E0
8.634955958E0,9.805345032E-1,2.709871044E0,8.200228786E-1,2.996212027E0
8.644943959E0,-8.429199904E-1,2.494702864E-1,1.835732623E-1,8.980248753E-1
8.654931958E0,1.988436314E-1,1.921965752E0,5.235023868E-1,2.001885583E0
8.664919958E0,-5.300793350E-3,2.358626461E-1,-1.010273807E0,1.037454795E0
8.674906958E0,-1.033442742E-1,-3.508807694E0,-1.698523761E0,3.899665939E0
8.684894959E0,-5.460401872E-1,-2.526909912E0,-2.941417714E-1,2.601913329E0
8.694882959E0,-1.284454062E0,-3.489987845E0,-8.047172070E-1,3.804918814E0
8.704870958E0,-1.143967689E0,-2.968065376E0,-6.738923348E-2,3.181605799E0
8.714857958E0,1.346587452E0,-1.523638219E0,4.955632210E-2,2.034017457E0
8.724845958E0,-4.556129971E-1,-9.705167609E-1,7.170125536E-1,1.289803469E0
8.734833959E0,-4.816825157E-1,-2.245541310E-1,1.049577622E0,1.176459004E0
8.744821959E0,-1.168373382E0,1.489806229E-1,1.631187226E0,2.011979958E0
8.754809834E0,-1.422317666E0,2.165593500E0,1.790139105E0,3.149187318E0
8.764796834E0,-1.744815290E0,3.539426638E0,2.676386379E0,4.768119690E0
8.774784834E0,1.276796548E0,6.186827785E-1,2.950342027E-1,1.449145606E0
8.784772833E0,2.156356654E-1,-4.558214504E-1,6.394175899E-1,8.143259722E-1
8.794760833E0,-7.404022202E-1,-1.251922200E0,1.545689531E-1,1.462667496E0
8.804748834E0,2.737713146E-1,-2.375143676E0,-1.146917463E0,2.651731110E0
8.814735834E0,-6.337937379E-1,-3.018636775E-1,-3.900595701E-1,8.030956669E-1
8.824723834E0,-1.036749342E0,5.526086569E-2,-8.363974945E-1,1.333215560E0
8.834711833E0,1.735103065E0,-2.368221742E0,-1.812163228E0,3.450071366E0
8.844699834E0,2.011786585E0,-1.266667124E0,-1.977319003E0,3.092170970E0
8.854686833E0,2.139335994E0,-2.394727170E-2,-9.305457064E-1,2.333076783E0
8.864674834E0,1.735814964E0,-9.255955267E-1,5.444471133E-1,2.041127954E0
8.874662833E0,1.553134790E0,1.152538830E-1,1.007039055E0,1.854626321E0
8.884650833E0,2.944976476E-1,-1.857829982E-1,2.729152822E-1,4.424103730E-1
8.894638834E0,6.197346926E-2,-5.611935389E-1,-6.390818866E-1,8.527628960E-1
8.904625834E0,-7.840627947E-1,4.597993112E-1,-3.261576891E-2,9.095238650E-1
8.914613834E0,-1.362340436E0,2.447088987E0,1.247398210E0,3.065977538E0
8.924601833E0,-8.035781693E-1,1.369762892E0,2.582094618E-1,1.608931440E0
8.934589833E0,-2.179570100E-1,3.264152005E0,1.565491419E0,3.626700560E0
