"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.944577834E0,6.634467226E-1,1.262536066E0,-2.896839273E-1,1.455361003E0
8.954564834E0,1.922108716E0,2.141016483E-2,-8.754767025E-1,2.112207321E0
8.964552834E0,7.314132956E-1,4.108312190E-1,4.404438579E-1,9.474906286E-1
8.974540833E0,4.134145188E-1,-1.060398406E0,4.227303028E-2,1.138922013E0
8.984528834E0,-1.028849754E0,-2.786347362E0,-7.801366818E-1,3.070973247E0
8.994515833E0,-2.169975696E0,-2.262384800E0,-9.378138685E-1,3.272105493E0
9.004503834E0,-8.487967345E-1,-2.178353294E0,-4.530563386E-1,2.381373347E0
9.014491833E0,-1.451718928E0,-1.891600576E0,8.051499009E-1,2.516725442E0
9.024479833E0,-9.940576512E-1,-9.838092363E-1,5.703912091E-1,1.510422907E0
9.034467834E0,-6.085741121E-1,-1.094771848E0,3.050212288E-1,1.289157011E0
9.044454833E0,-2.625940695E-1,-1.155258955E0,-2.603180408E-2,1.185013313E0
9.054442834E0,1.648675078E-1,-1.140182494E0,-2.024984153E-1,1.169702109E0
9.064430833E0,6.968743774E-1,-1.137329637E0,-1.138370661E-1,1.338697680E0
9.074418833E0,9.564717489E-1,-2.132660812E-1,-5.677525800E-2,9.816028005E-1
9.084406834E0,6.673950550E-1,-3.407289505E-2,3.319651802E-1,7.461755842E-1
9.094393834E0,-1.291100299E-1,-4.622832084E-1,2.739899639E-1,5.526713896E-1
9.104381834E0,-6.637677348E-1,7.649538016E-1,1.495011420E0,1.805768831E0
9.114369833E0,-1.594583656E0,4.179139513E-1,7.385724071E-1,1.806332834E0
9.124357834E0,-1.108539994E0,-6.632771534E-1,4.293142676E-1,1.361289183E0
9.134345834E0,5.702447364E-1,6.697014892E-1,3.766331204E-1,9.568341818E-1
9.144332834E0,1.143348323E0,7.733580047E-1,-1.868418924E-1,1.392924220E0
9.154320833E0,5.970897420E-1,-1.216134902E0,3.485315116E-1,1.398919038E0
9.164308833E0,4.458940476E-3,-2.572326406E0,5.510475965E-1,2.630691254E0
9.174296834E0,-1.020526242E-1,-2.834781604E0,7.628546512E-1,2.937405096E0
9.184283833E0,-1.298431246E-1,-2.297107905E0,5.150064556E-1,2.357709824E0
9.194271834E0,1.344482455E0,-2.186800182E-1,-7.812160778E-1,1.570271499E0
9.204259833E0,4.559911658E-1,3.135520277E0,-8.725144299E-1,3.286441355E0
9.214247833E0,4.396148689E-1,4.684445364E0,-4.467178472E-1,4.726187305E0
9.224235834E0,4.030785419E-1,3.389902225E0,-1.438695351E-1,3.416812527E0
9.234222834E0,1.357305252E0,8.830459231E-1,2.978022381E-1,1.646430631E0
9.244210834E0,9.684709664E-1,-9.770697355E-1,-8.500444572E-2,1.378342133E0
9.254198833E0,-2.770513102E-2,-1.659242751E0,3.406915283E-1,1.694085239E0
9.264186834E0,-5.116473033E-1,-1.098911676E0,1.158241035E0,1.676577505E0
9.274174834E0,-1.167704899E0,-4.368063051E-1,1.284718648E0,1.790205710E0
9.284161834E0,-8.126191342E-1,9.279712504E-1,3.723565400E-1,1.288460279E0
9.294149833E0,3.087234847E-1,1.807181400E0,7.984954040E-2,1.835099657E0
9.304137833E0,9.482023242E-1,1.555861055E0,2.743408334E-1,1.842567275E0
9.314125834E0,5.459355220E-1,1.302871329E0,2.081094948E-1,1.427875645E0
9.324113833E0,1.480195161E0,1.622576616E0,-6.288282824E-1,2.284547569E0
9.334100834E0,1.735746405E0,1.811324737E0,-8.717321455E-1,2.655867056E0
9.344088833E0,1.843299651E-1,1.883144917E0,-8.267003989E-1,2.064859769E0
9.354076833E0,-5.668437034E-1,4.294059520E0,8.227546978E-1,4.408762211E0
9.364064834E0,-8.083775640E-3,4.542176760E0,1.302750877E0,4.725314266E0
9.374051834E0,2.890886807E-1,2.777797564E0,1.176482593E0,3.030485582E0
9.384039834E0,-2.043236420E-2,2.092789233E0,1.228586547E0,2.426851697E0
9.394027833E0,2.670131028E-1,1.781006924E0,1.061422253E0,2.090430305E0
9.404015834E0,5.779151139E-1,2.029375595E0,7.118909043E-1,2.226912626E0
9.414003834E0,2.058500576E-1,2.855269078E0,2.596924619E-1,2.874434889E0
9.423990834E0,1.366724971E0,7.842443508E0,1.516564257E0,8.103815426E0
9.433978833E0,2.250974982E0,8.765603669E0,3.318300145E0,9.639181081E0
9.443966833E0,1.766069627E0,9.181833622E0,1.387602016E-1,9.351167039E0
9.453954834E0,1.137135217E0,7.014964260E0,2.085263136E0,7.406154361E0
9.463942834E0,6.446137181E-1,4.808556025E0,1.496618820E0,5.077165133E0
9.473929834E0,1.208503408E0,2.464251734E0,-8.032214892E-1,2.859752062E0
9.483917833E0,1.128859215E0,4.165283951E0,-1.068346672E0,4.445815800E0
9.493905833E0,2.029376472E0,-2.440095717E-1,3.909192862E0,4.411314812E0
9.503893834E0,3.534194550E0,-1.202524338E0,-1.289676356E0,3.949665936E0
9.513881833E0,-4.269772525E0,-9.676430883E0,-1.596818023E0,1.069645268E1
9.523868834E0,-3.464408908E0,-1.780436119E1,-3.012953281E-1,1.814078789E1
9.533856833E0,-3.260110702E0,-2.178549527E1,-4.816989464E0,2.254860336E1
9.543844834E0,-2.646642762E0,-5.364966542E0,-1.649070935E0,6.205402392E0
9.553832834E0,-2.871384004E0,8.809156655E0,1.198915875E0,9.342563157E0
9.563819834E0,9.798231894E-1,7.093271926E0,1.980801605E0,7.429544744E0
9.573807834E0,3.929461066E0,-1.230686283E0,2.110915456E0,4.627225632E0
9.583795833E0,1.590436518E0,-3.177604442E0,1.160125008E0,3.737987205E0
9.593783834E0,1.050144582E0,-4.112646731E0,-1.087852399E0,4.381790686E0
9.603771834E0,9.697803041E-1,-5.857442433E0,-5.724833429E-1,5.964716495E0
9.613758834E0,3.223803878E-1,-7.230404336E0,-3.135943615E-1,7.244378331E0
9.623746833E0,-2.139230159E-1,-8.562318200E0,-5.904891126E-1,8.585320810E0
9.633734833E0,-7.419321442E-1,-7.952488106E0,-3.661093748E-1,7.995409087E0
9.643722834E0,-8.133262087E-1,-2.300342585E0,2.458144610E-1,2.452243927E0
9.653710833E0,-6.025704834E-1,6.462611711E-1,6.449911559E-1,1.093964478E0
9.663697834E0,-1.091717262E0,5.825849926E-1,-1.258304729E-1,1.243818782E0
9.673685833E0,-6.211067417E-1,3.377398539E-1,4.001892865E-2,7.081266187E-1
9.683673833E0,-5.338575134E-1,1.899631142E0,2.220269644E-1,1.985673259E0
9.693661834E0,5.196493641E-2,7.061284733E-1,-2.946923599E-1,7.669167897E-1
9.703648834E0,-4.154154360E-2,2.416543132E-1,3.225253987E-1,4.051482935E-1
9.713636834E0,-1.307642072E-2,4.219035065E-1,-1.508353597E-1,4.482464359E-1
9.723624833E0,8.885735884E-2,3.046995771E-1,-1.645514658E-1,3.575117444E-1
9.733612834E0,3.090019584E-2,1.149024653E-1,1.139645720E-1,1.647583755E-1
9.743600834E0,7.583370924E-2,-2.856598735E-2,1.749504465E-1,1.928067058E-1
9.753587209E0,9.817957476E-2,-7.159564734E-2,1.923807040E-1,2.275423057E-1
9.763575208E0,1.631093962E-1,-6.477603972E-2,2.769391899E-1,3.278657124E-1
9.773563209E0,2.664440225E-1,2.853324294E-2,3.070880185E-1,4.075654723E-1
9.783551209E0,3.224603485E-1,4.011306882E-2,3.077310660E-1,4.475356339E-1
9.793539208E0,3.837628497E-1,2.788887978E-2,3.362678173E-1,5.110066139E-1
9.803526208E0,3.520371732E-1,4.835062623E-2,3.330059481E-1,4.869917000E-1
9.813514208E0,2.553650106E-1,4.530831993E-2,3.367841265E-1,4.250737352E-1
9.823502209E0,1.496856509E-1,4.288757265E-2,3.292822950E-1,3.642416337E-1
9.833490208E0,1.063117361E-1,3.249940932E-2,2.881089798E-1,3.088125338E-1
9.843478208E0,9.288579807E-2,5.056204319E-2,2.769453295E-1,2.964506826E-1
9.853465208E0,1.555976245E-1,4.410086989E-2,2.751711380E-1,3.191781050E-1
9.863453208E0,1.912049751E-1,2.796196997E-2,2.792301290E-1,3.395742617E-1
9.873441209E0,1.777207111E-1,2.425425053E-3,3.074601938E-1,3.551370223E-1
9.883429208E0,1.789179285E-1,1.711596966E-2,3.653306718E-1,4.071499494E-1
9.893416209E0,1.267402996E-1,1.160789251E-2,3.803691258E-1,4.010966449E-1
9.903404208E0,9.707079649E-2,2.626510799E-2,4.181583649E-1,4.300802408E-1
9.913392209E0,8.864086568E-2,3.005936623E-2,4.260094213E-1,4.361706038E-1
9.923380209E0,8.918392584E-2,2.121603727E-2,4.091350879E-1,4.192796358E-1
9.933368208E0,3.339344859E-2,1.976241946E-2,3.284421962E-1,3.307264004E-1
9.943355208E0,-3.398401737E-2,1.336205721E-2,2.731526792E-1,2.755827356E-1
9.953343208E0,-1.209271440E-1,3.493068159E-2,2.193471855E-1,2.528966478E-1
9.963331209E0,-2.401034854E-1,1.808777690E-2,2.003950439E-1,3.132651034E-1
9.973319209E0,-3.393279576E-1,1.968757510E-2,2.237384444E-1,4.069274566E-1
9.983307208E0,-4.426905043E-1,3.637552857E-2,2.059820585E-1,4.896189030E-1
9.993294208E0,-4.773406658E-1,1.346087515E-2,2.286623847E-1,5.294542403E-1
1.000328221E1,-5.087755895E-1,5.123856604E-2,2.558940375E-1,5.718039432E-1
1.001327021E1,-5.741186629E-1,5.904986143E-2,2.539719115E-1,6.305559905E-1
1.002325821E1,-5.872363065E-1,5.506381452E-2,2.732490121E-1,6.500334807E-1
1.003324621E1,-5.952130781E-1,8.270828068E-2,2.849092372E-1,6.650507811E-1
1.004323321E1,-6.236856562E-1,1.427100688E-1,3.193322343E-1,7.150685543E-1
1.005322121E1,-5.556480396E-1,8.537168741E-2,3.601972550E-1,6.676639360E-1
1.006320921E1,-4.105834432E-1,8.743049204E-2,3.839841668E-1,5.689171250E-1
1.007319721E1,-2.355058198E-1,3.346595407E-2,3.862774448E-1,4.536443823E-1
1.008318421E1,-1.480573475E-2,-6.474972725E-2,3.330743605E-1,3.396325464E-1
1.009317221E1,2.107552868E-1,-9.623873770E-2,2.532440794E-1,3.432378902E-1
1.010316021E1,3.801396225E-1,-9.312217176E-2,1.847771309E-1,4.328053369E-1
1.011314821E1,4.928903125E-1,-8.743984759E-2,1.360645621E-1,5.187486406E-1
1.012313621E1,5.314953844E-1,-8.488636851E-2,1.416246794E-1,5.565524136E-1
1.013312321E1,5.548985727E-1,-2.361982763E-2,1.799245267E-1,5.838177434E-1
1.014311121E1,6.036668363E-1,4.201750696E-2,2.211118752E-1,6.442589398E-1
1.015309921E1,6.757539421E-1,-5.289040446E-2,2.352948815E-1,7.174987571E-1
1.016308721E1,7.618921995E-1,2.037988544E-2,2.492726505E-1,8.018927096E-1
1.017307521E1,8.078076066E-1,2.133064270E-3,2.106177311E-1,8.348158527E-1
1.018306221E1,7.957833923E-1,-6.090810657E-2,1.729920678E-1,8.166439007E-1
1.019305021E1,7.830595587E-1,-5.494160771E-2,1.271300165E-1,7.952124835E-1
1.020303821E1,7.166544847E-1,9.519851804E-3,7.584057972E-2,7.207191350E-1
1.021302621E1,6.620499690E-1,-1.163987678E-1,3.397626981E-2,6.730625688E-1
1.022301421E1,6.007151619E-1,-4.264491320E-2,4.612400651E-2,6.039906608E-1
1.023300121E1,4.451764481E-1,-2.794384360E-3,6.909523174E-2,4.505152934E-1
1.024298921E1,3.678167617E-1,-1.039985776E-2,1.147445905E-1,3.854395521E-1
1.025297721E1,3.593073088E-1,2.108038187E-2,1.861905491E-1,4.052320881E-1
1.026296521E1,4.307168685E-1,1.039810359E-2,2.155855255E-1,4.817699245E-1
1.027295221E1,6.036307298E-1,-5.659929335E-2,2.067287479E-1,6.405546918E-1
1.028294021E1,8.570741992E-1,-1.637711549E-1,8.753237978E-2,8.769601425E-1
1.029292821E1,9.670609103E-1,-1.669263124E-2,-4.380134627E-2,9.681962643E-1
1.030291621E1,1.015097980E0,-5.517783523E-2,-1.382585835E-1,1.025955134E0
1.031290421E1,1.077272301E0,-2.143179953E-2,-2.197214073E-1,1.099660142E0
1.032289121E1,1.028794498E0,1.532262862E-2,-2.272850731E-1,1.053713151E0
1.033287921E1,9.743022484E-1,-3.534466445E-2,-2.317064452E-1,1.002098794E0
1.034286721E1,8.487015711E-1,-6.208865941E-2,-2.576360692E-1,8.891151233E-1
1.035285521E1,7.598132220E-1,-1.082284534E-1,-2.662728453E-1,8.123612242E-1
1.036284321E1,6.550469050E-1,-1.270512253E-1,-2.107482702E-1,6.997451643E-1
1.037283021E1,5.631944561E-1,-1.728717613E-1,-1.466744810E-1,6.071128764E-1
1.038281821E1,5.220994936E-1,-2.100466043E-1,-6.848390535E-2,5.669193086E-1
1.039280621E1,5.001065075E-1,-1.727729434E-1,-5.078540683E-2,5.315413120E-1
1.040279421E1,5.600568402E-1,-8.140902936E-2,-7.183362901E-2,5.704832728E-1
1.041278121E1,6.743716604E-1,-1.368178296E-1,-1.843124235E-1,7.123674082E-1
1.042276921E1,7.477989480E-1,-2.897295356E-2,-1.865349501E-1,7.712574060E-1
1.043275721E1,8.004275434E-1,-6.117357016E-2,-2.487436236E-1,8.404164731E-1
1.044274521E1,8.181555703E-1,-6.432814300E-2,-2.669604778E-1,8.630090057E-1
1.045273321E1,7.298874646E-1,-9.855891287E-2,-3.133347452E-1,8.003925492E-1
1.046272021E1,6.338953333E-1,-8.723636448E-2,-2.770786460E-1,6.972847717E-1
1.047270821E1,5.436752808E-1,-5.752724648E-2,-2.325180387E-1,5.941017029E-1
1.048269621E1,4.001131265E-1,-6.188868463E-2,-1.752084549E-1,4.411561242E-1
1.049268421E1,3.088263957E-1,-9.701290905E-2,-1.445924337E-1,3.545309847E-1
1.050267221E1,2.453652486E-1,-1.162327069E-1,-1.099294084E-1,2.929140185E-1
1.051265921E1,1.984704329E-1,-1.456734377E-1,-5.136296555E-2,2.514943686E-1
1.052264721E1,2.026114310E-1,-1.160011572E-1,-6.628856823E-2,2.426970019E-1
1.053263521E1,2.524050039E-1,-6.166824460E-2,-6.744237006E-2,2.684394376E-1
1.054262321E1,2.934305307E-1,-3.851911783E-2,-9.708716869E-2,3.114660770E-1
1.055261121E1,2.899024670E-1,-2.147506893E-2,-9.998519495E-2,3.074112200E-1
1.056259821E1,2.213038100E-1,-1.001686513E-2,-8.369836047E-2,2.368145466E-1
1.057258621E1,2.156860976E-1,-2.021382451E-2,-1.014475836E-1,2.392084940E-1
1.058257421E1,2.053749713E-1,-6.353350639E-2,-1.048206961E-1,2.391709924E-1
1.059256221E1,1.778512502E-1,-7.774808764E-2,-1.338790190E-1,2.357953012E-1
1.060255021E1,1.058802116E-1,-7.081913710E-2,-1.211028528E-1,1.757608328E-1
1.061253721E1,4.102786571E-2,-7.047532082E-2,-1.247082460E-1,1.490040376E-1
1.062252521E1,-3.431146145E-2,-5.155256152E-2,-1.375241733E-1,1.508238748E-1
1.063251321E1,-1.135682769E-1,-3.945408762E-2,-1.685554929E-1,2.070394473E-1
1.064250121E1,-1.432335408E-1,-2.425191164E-2,-2.114670391E-1,2.565585919E-1
1.065248821E1,-2.019297919E-1,-2.351165414E-2,-1.890650403E-1,2.776220960E-1
1.066247621E1,-2.688850889E-1,-2.141835093E-2,-1.793457985E-1,3.239179714E-1
1.067246421E1,-3.211774693E-1,-4.763375759E-2,-1.529337792E-1,3.589048377E-1
1.068245221E1,-3.129251477E-1,-4.460957766E-2,-1.091850579E-1,3.344152200E-1
1.069244021E1,-2.976425725E-1,-4.278700054E-2,-5.886567414E-2,3.064098497E-1
1.070242721E1,-2.944627105E-1,-5.086668313E-2,-1.175436527E-3,2.988261852E-1
1.071241521E1,-3.033775216E-1,-4.959257483E-2,-1.938936710E-2,3.080150835E-1
1.072240321E1,-2.908403604E-1,-3.751690507E-2,-5.662575200E-2,2.986672215E-1
1.073239121E1,-2.833135320E-1,-3.639774799E-2,-7.255181327E-2,2.947119256E-1
1.074237921E1,-2.342727882E-1,-2.749770105E-2,-8.194463432E-2,2.497094030E-1
1.075236621E1,-1.748544060E-1,6.240440905E-2,-8.904622391E-2,2.059067836E-1
1.076235421E1,-1.710484533E-1,1.358156168E-1,-4.205507532E-2,2.224232104E-1
1.077234221E1,-1.800033179E-1,1.442648435E-1,-2.200833499E-2,2.317280870E-1
1.078233021E1,-2.753322288E-1,8.012965858E-2,2.794735193E-2,2.881139582E-1
1.079231721E1,4.418463126E-2,-1.357840419E-1,1.686205432E-2,1.437842709E-1
1.080230521E1,1.082879488E-1,-6.580281079E-2,-5.855124012E-2,1.395870248E-1
1.081229321E1,2.144802555E-2,2.956118345E-2,-3.399132639E-3,3.668017816E-2
1.082228121E1,5.742185041E-2,7.393219471E-3,1.474302337E-2,5.974349619E-2
1.083226921E1,1.023185264E-1,3.250233293E-2,1.624137238E-2,1.085783803E-1
1.084225621E1,1.640602997E-1,4.359157741E-2,-4.630000770E-2,1.759536822E-1
1.085224421E1,1.681233837E-1,1.102200150E-3,-4.651620850E-2,1.744432419E-1
1.086223221E1,4.225578099E-2,8.771992922E-3,-3.583875418E-2,5.609737238E-2
1.087222021E1,-1.307830645E-1,4.300042391E-3,1.899862692E-2,1.322257469E-1
1.088220821E1,-2.420313124E-1,-2.956176817E-2,6.566467032E-2,2.525171346E-1
1.089219521E1,-2.719545847E-1,-1.725805700E-2,8.946707726E-2,2.868126472E-1
1.090218321E1,-2.483696942E-1,2.462964177E-2,9.659936473E-2,2.676295229E-1
1.091217121E1,-1.686034401E-1,2.967578888E-2,4.411475703E-2,1.767876812E-1
1.092215921E1,-9.835119054E-2,1.447887540E-2,1.046505421E-3,9.941674752E-2
1.093214721E1,-1.090491101E-1,9.049150944E-3,1.117987633E-2,1.099935688E-1
1.094213421E1,-1.960208881E-1,2.389581621E-2,4.052997530E-2,2.015883863E-1
1.095212221E1,-2.685759173E-1,6.008774221E-2,8.699063525E-2,2.886363296E-1
1.096211021E1,-2.542546244E-1,5.412650585E-2,1.107233141E-1,2.825504290E-1
1.097209821E1,-2.026637636E-1,4.719872475E-2,5.297387347E-2,2.147243628E-1
1.098208521E1,-1.528773536E-1,2.398410916E-2,1.068914875E-2,1.551160231E-1
1.099207321E1,-7.385354966E-2,-6.426908612E-2,-1.131904006E-2,9.855446665E-2
1.100206121E1,-5.245961085E-2,-1.307174295E-1,-1.998125151E-2,1.422614057E-1
1.101204921E1,2.890658766E-2,-1.501483119E-1,1.703060031E-2,1.538510569E-1
1.102203721E1,-2.488282621E-3,-7.851699650E-2,2.007992327E-2,8.108214112E-2
1.103202421E1,-1.602626793E-1,2.189665318E-2,1.276477875E-1,2.060522930E-1
1.104201221E1,-2.409025075E-1,4.778636992E-2,1.434273760E-1,2.844098582E-1
1.105200021E1,-3.707507484E-1,1.190393704E-1,1.210296164E-1,4.077678962E-1
1.106198821E1,-3.069758981E-1,6.686934292E-2,1.245737600E-1,3.379709052E-1
1.107197621E1,-1.747547109E-1,-5.056028903E-2,-2.866056606E-2,1.841656316E-1
1.108196321E1,-6.346465543E-2,-5.208758175E-2,-1.932548627E-2,8.434662460E-2
1.109195121E1,3.581024900E-2,-3.153578818E-2,-1.408199564E-2,4.975120572E-2
1.110193921E1,4.212275684E-2,5.982052445E-2,-1.171080351E-2,7.409429606E-2
1.111192721E1,1.226849632E-1,6.089231908E-2,1.742631063E-2,1.380693703E-1
1.112191521E1,2.421055721E-1,2.165750206E-2,-5.002249137E-2,2.481660836E-1
1.113190221E1,2.065531853E-1,1.763461769E-2,-4.476774484E-2,2.120833541E-1
1.114189021E1,2.364171083E-1,-3.768413544E-2,-4.003924772E-2,2.427267693E-1
1.115187821E1,2.720209506E-1,-7.161786675E-2,-7.558812618E-2,2.912697740E-1
1.116186621E1,-3.609954000E-2,1.750024867E-1,2.034831047E-3,1.786985945E-1
1.117185421E1,-1.102496897E-1,1.437654912E-1,1.771608402E-1,2.533958836E-1
1.118184121E1,2.537311524E-1,-1.584139359E-1,4.286359906E-2,3.021783594E-1
1.119182921E1,5.304285599E-1,-1.339503551E-1,-1.168678607E-1,5.594240357E-1
1.120181721E1,5.386057448E-1,6.364811182E-2,-7.069985390E-2,5.469421357E-1
1.121180521E1,5.056977613E-1,4.643273950E-2,1.007723764E-2,5.079249707E-1
1.122179221E1,4.634713626E-1,-5.779621840E-2,-1.924727976E-2,4.674575538E-1
1.123178021E1,3.530620439E-1,-1.041488510E-1,-5.941721275E-2,3.728675304E-1
1.124176821E1,2.748947109E-1,-1.016175914E-1,-6.869995996E-2,3.010198025E-1
1.125175621E1,2.138911486E-1,-2.292108536E-3,-1.980568886E-2,2.148183942E-1
1.126174421E1,2.158892883E-1,5.979947448E-2,3.070679918E-2,2.261129574E-1
1.127173121E1,2.979989603E-1,2.571839333E-2,9.868287385E-2,3.149652770E-1
1.128171921E1,3.684348124E-1,-9.642877221E-2,9.925180793E-2,3.935652938E-1
1.129170721E1,4.344823292E-1,-1.927335835E-1,4.489506796E-2,4.774271627E-1
1.130169521E1,5.246265140E-1,-9.081076741E-2,-4.101748690E-2,5.340056263E-1
1.131168321E1,4.756879503E-1,3.459329724E-2,-1.124020498E-1,4.900101458E-1
1.132167021E1,2.678603643E-1,1.414915091E-1,-7.277093768E-2,3.115519720E-1
1.133165821E1,4.980570585E-2,3.246707422E-1,-5.846835583E-2,3.336319046E-1
1.134164621E1,-7.081299752E-2,2.586200094E-1,-1.450248353E-1,3.048458508E-1
1.135163421E1,-1.436776368E-1,-9.536399424E-2,-2.378502609E-1,2.937861490E-1
1.136162221E1,-1.221445343E-1,-3.839878213E-1,-4.773666859E-3,4.029748405E-1
1.137160921E1,-6.952690244E-2,-3.299367446E-1,1.210245001E-1,3.582445746E-1
1.138159721E1,-2.268912631E-1,-3.556101143E-2,2.021265507E-1,3.059401466E-1
1.139158521E1,-1.180804271E-1,-8.521088898E-2,2.451135260E-1,2.851044080E-1
1.140157321E1,1.386477157E-1,-6.960583985E-2,8.918728799E-2,1.789484126E-1
1.141156021E1,2.447569920E-1,-1.918062150E-2,-4.965937927E-2,2.504794110E-1
1.142154821E1,3.746574193E-2,8.430515528E-3,2.482096267E-1,2.511628440E-1
1.143153621E1,-1.564081948E-1,-4.067498624E-2,4.477655952E-1,4.760378200E-1
1.144152421E1,-1.635815589E-1,-8.376779616E-2,2.213064413E-1,2.876673618E-1
1.145151221E1,-2.912512735E-1,-1.318430185E-2,1.103306736E-1,3.117274252E-1
1.146149921E1,-4.266149005E-1,9.323151469E-2,9.589097455E-2,4.470877628E-1
1.147148721E1,-4.661812547E-1,2.373683041E-1,6.395114377E-2,5.270279146E-1
1.148147521E1,-4.808720917E-1,2.843255389E-1,9.724504352E-2,5.670410735E-1
1.149146321E1,-4.709859118E-1,1.811806548E-1,1.958795317E-1,5.413159426E-1
1.150145121E1,-3.526486458E-1,8.398706675E-2,2.548437314E-1,4.431255152E-1
1.151143821E1,-1.366467986E-1,-1.110386252E-2,2.052413625E-1,2.468190839E-1
1.152142621E1,6.391766846E-2,-7.138690174E-2,1.493671238E-1,1.774601244E-1
1.153141421E1,1.935633034E-1,-1.086465293E-1,8.373256668E-2,2.372381998E-1
1.154140221E1,2.331153318E-1,-1.459593666E-1,7.418318644E-2,2.848684605E-1
1.155139021E1,3.013426906E-1,-2.173398364E-1,-2.553712964E-2,3.724193424E-1
1.156137721E1,2.829005724E-1,-1.646611011E-1,-7.387606144E-2,3.355647248E-1
1.157136521E1,1.584661223E-1,-8.557341635E-2,-1.560285643E-2,1.807699384E-1
1.158135321E1,2.101869375E-2,9.484183788E-4,1.233006750E-1,1.250829382E-1
1.159134121E1,-1.173881167E-1,9.044180810E-2,1.310279167E-1,1.978080017E-1
1.160132921E1,-1.939769939E-1,6.363524795E-2,1.468867350E-1,2.514999639E-1
1.161131621E1,-1.443012424E-1,8.826781332E-2,1.152999298E-1,2.047147509E-1
1.162130421E1,2.029393137E-2,1.573649454E-1,7.227918684E-2,1.743555292E-1
1.163129221E1,1.540405110E-1,1.073712516E-1,6.330341846E-3,1.878753254E-1
1.164128021E1,1.472226575E-1,4.837518454E-2,2.468182817E-2,1.569199223E-1
1.165126721E1,1.260718167E-1,2.333097517E-2,8.342646495E-2,1.529653961E-1
1.166125521E1,1.071215755E-1,2.940330863E-2,8.387319222E-2,1.391915905E-1
1.167124321E1,1.168731232E-1,6.795458615E-2,1.189193563E-1,1.800526757E-1
1.168123121E1,1.187521259E-1,3.770050764E-2,8.606999114E-2,1.514313015E-1
1.169121921E1,5.841748506E-2,2.766960919E-2,5.342747122E-2,8.386122175E-2
1.170120621E1,-7.832871616E-2,2.129813218E-1,1.184821308E-2,2.272373459E-1
1.171119421E1,2.012231559E-2,-6.773239195E-2,-6.221437454E-2,9.414463821E-2
1.172118221E1,-2.173220024E-1,2.937641144E-2,-1.005206537E-1,2.412389440E-1
1.173117021E1,-4.985523176E-1,2.478038299E-1,7.941556737E-2,5.623770833E-1
1.174115821E1,-1.837241936E-1,-3.994817734E-3,4.077497363E-2,1.882369155E-1
1.175114521E1,2.768384716E-1,-2.197494739E-1,-8.809824407E-2,3.642673074E-1
1.176113321E1,5.493763161E-1,-2.495503932E-1,-1.942526901E-1,6.338957667E-1
1.177112121E1,2.739455616E-1,5.550060153E-2,-7.015606284E-2,2.881811248E-1
1.178110921E1,-2.630726641E-1,3.614748716E-1,1.703195979E-1,4.784141249E-1
1.179109721E1,-3.085903144E-1,1.977382153E-1,1.617926033E-1,4.006310403E-1
1.180108421E1,-1.161403209E-2,-1.161075765E-1,9.014067650E-3,1.170346465E-1
1.181107221E1,1.272104158E-1,-1.814730155E-1,-1.668926910E-2,2.222464329E-1
1.182106021E1,2.006083211E-1,-2.337453693E-1,1.271770866E-1,3.332485672E-1
1.183104821E1,3.914050144E-1,-3.104047054E-1,1.678941728E-1,5.270079883E-1
1.184103621E1,4.882580021E-1,-3.178043568E-1,1.722770995E-1,6.075153371E-1
1.185102321E1,4.834685478E-1,-1.834417731E-1,2.485569513E-1,5.737362450E-1
1.186101121E1,4.535196939E-1,-5.833650112E-2,2.394680393E-1,5.161668354E-1
1.187099921E1,3.658066352E-1,4.679351270E-2,1.499341576E-1,3.981009656E-1
1.188098721E1,2.019166356E-1,1.481169891E-1,2.548520637E-1,3.572933593E-1
1.189097521E1,1.580359134E-1,1.631630445E-1,3.071589160E-1,3.820263455E-1
