"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.190096221E1,3.126196307E-1,4.843073308E-2,2.577429271E-1,4.080539007E-1
1.191095021E1,5.859687763E-1,3.145802021E-4,1.838423073E-1,6.141315004E-1
1.192093821E1,6.467043900E-1,-6.867671728E-2,1.453682131E-1,6.663895085E-1
1.193092621E1,5.697911386E-1,-4.419968784E-2,2.059592544E-1,6.074823195E-1
1.194091321E1,1.468396649E-1,5.478139400E-2,1.867472041E-1,2.437978805E-1
1.195090121E1,-5.137153172E-1,3.045294231E-1,4.200923315E-1,7.301500967E-1
1.196088921E1,-4.008801350E-1,1.689365852E-1,4.071767092E-1,5.958500860E-1
1.197087721E1,-4.081239581E-2,-4.568078756E-2,3.164608128E-1,3.223349687E-1
1.198086521E1,3.798781058E-1,-1.163695318E-1,2.913866365E-1,4.927021566E-1
1.199085221E1,5.542143023E-1,-7.214587033E-2,2.716382504E-1,6.214063554E-1
1.200084021E1,6.824554360E-1,-4.934933066E-2,2.831841624E-1,7.405228210E-1
1.201082821E1,7.410445368E-1,-5.429549038E-2,2.112775894E-1,7.724850973E-1
1.202081621E1,6.493360756E-1,-1.257841337E-1,1.516228335E-1,6.785635350E-1
1.203080421E1,2.100404647E-1,3.099492073E-2,1.987948072E-1,2.908557328E-1
1.204079121E1,-6.267191917E-2,2.901739240E-2,2.693921886E-1,2.781041708E-1
1.205077921E1,-9.365865380E-2,-1.452512687E-1,1.850860101E-1,2.532325130E-1
1.206076721E1,1.265229294E-1,-2.193185341E-1,2.342049605E-1,3.449067042E-1
1.207075521E1,8.601523197E-1,-3.999600756E-1,9.809435159E-3,9.486444540E-1
1.208074321E1,3.908732101E-1,1.229540813E-1,1.130874896E-1,4.250745262E-1
1.209073021E1,7.118312627E-2,3.178546429E-1,3.016637027E-1,4.439590082E-1
1.210071821E1,1.872421709E-1,1.577555394E-1,6.715702593E-2,2.538828606E-1
1.211070621E1,4.474792278E-1,-3.429508924E-2,-5.380096212E-2,4.520048185E-1
1.212069421E1,5.409712359E-1,-1.673800564E-1,-1.426618293E-2,5.664534273E-1
1.213068221E1,4.043052877E-1,-1.389199036E-1,6.748900160E-2,4.328004975E-1
1.214066921E1,7.989416197E-2,4.418273091E-2,2.635151522E-1,2.788824596E-1
1.215065721E1,4.405058384E-1,-7.818955243E-2,2.737128425E-1,5.244785219E-1
1.216064521E1,6.619714701E-1,-1.801375115E-1,2.577686548E-2,6.865276375E-1
1.217063321E1,6.154124308E-1,-5.893642545E-2,8.836473092E-2,6.245112392E-1
1.218062121E1,4.035828643E-1,-9.571833551E-2,-6.259517446E-2,4.194750099E-1
1.219060821E1,6.765871704E-2,-6.446730673E-2,-8.077533737E-2,1.235248589E-1
1.220059621E1,-3.125234440E-1,1.157298464E-1,-4.614140198E-2,3.364421635E-1
1.221058421E1,-5.524984369E-1,2.633702874E-1,8.677852750E-2,6.181819666E-1
1.222057221E1,-4.386883776E-1,2.663757563E-1,1.378485475E-1,5.314186280E-1
1.223055921E1,-1.771560162E-1,1.564714909E-1,9.934273213E-3,2.365719158E-1
1.224054721E1,7.662761495E-2,1.272512001E-1,-2.436023131E-2,1.505260116E-1
1.225053521E1,2.407058948E-1,1.010509962E-1,-9.852192923E-2,2.790290346E-1
1.226052321E1,2.586509997E-1,1.029244441E-1,-1.723140831E-1,3.273926145E-1
1.227051121E1,3.564784259E-2,6.294761539E-2,-2.892187813E-1,2.981286206E-1
1.228049821E1,-3.011731213E-1,-5.856571198E-3,-2.235517721E-1,3.751199052E-1
1.229048621E1,-5.084569162E-1,2.419460893E-2,-4.651693940E-2,5.111532455E-1
1.230047421E1,-4.841943334E-1,-4.792202532E-2,-3.715335444E-2,4.879764797E-1
1.231046221E1,-3.020616058E-1,-1.727694350E-1,-1.194640245E-1,3.679159476E-1
1.232045021E1,-1.473369706E-1,-2.708126235E-1,-1.511750829E-1,3.433679741E-1
1.233043721E1,1.225444838E-2,-2.694905680E-1,-1.720568056E-1,3.199670016E-1
1.234042521E1,3.048647609E-1,-2.366771632E-1,-2.625072384E-1,4.667640220E-1
1.235041321E1,-6.030291975E-2,1.011884058E-1,-1.382164836E-1,1.816021253E-1
1.236040121E1,-3.999159291E-1,2.490598118E-1,4.450549722E-2,4.732275135E-1
1.237038921E1,-2.525178552E-1,4.336996794E-2,3.438104331E-2,2.585116582E-1
1.238037621E1,2.009696791E-1,-1.934732562E-1,4.785142019E-2,2.830379324E-1
1.239036421E1,2.969710198E-1,-2.095858437E-1,1.007590739E-1,3.771874911E-1
1.240035221E1,5.995676458E-2,-8.258782804E-2,3.011620116E-1,3.179844654E-1
1.241034021E1,-2.099619658E-1,1.045324284E-1,4.156772451E-1,4.772825450E-1
1.242032821E1,-4.779218790E-1,1.360857582E-1,5.256740427E-1,7.233684090E-1
1.243031521E1,-4.291625324E-1,1.272927153E-1,4.842523670E-1,6.594575570E-1
1.244030321E1,1.394800669E-1,-2.680340266E-1,3.966224849E-1,4.986043763E-1
1.245029121E1,8.129486248E-1,-4.142974484E-1,1.240773314E-1,9.208273598E-1
1.246027921E1,5.966804369E-1,-1.492601198E-1,2.809660211E-1,6.762011773E-1
1.247026721E1,2.791617166E-1,1.082114965E-1,3.523524843E-1,4.623778381E-1
1.248025421E1,-1.807621403E-1,3.023098201E-1,4.189879386E-1,5.473728815E-1
1.249024221E1,-3.011161110E-1,2.421103960E-1,4.556062728E-1,5.973821490E-1
1.250023021E1,-2.244898117E-1,2.022645450E-1,4.481213982E-1,5.404807205E-1
1.251021821E1,-1.325362059E-1,2.782181221E-1,4.302808124E-1,5.292567873E-1
1.252020621E1,-1.631724000E-2,2.872988480E-1,4.155195165E-1,5.054338225E-1
1.253019321E1,1.896406987E-1,2.091221595E-1,3.907143120E-1,4.820304408E-1
1.254018121E1,3.816885500E-1,1.262185818E-1,3.634253566E-1,5.419365917E-1
1.255016921E1,5.832224853E-1,1.258613169E-2,2.875916474E-1,6.503966741E-1
1.256015721E1,6.625114605E-1,-1.112672514E-1,1.965792972E-1,6.999608965E-1
1.257014421E1,6.176272099E-1,-1.718297875E-1,1.396243469E-1,6.561126462E-1
1.258013221E1,4.785653651E-1,-1.910881770E-1,1.281095713E-1,5.309911132E-1
1.259012021E1,4.030699173E-1,-2.142279482E-1,1.773916590E-1,4.897211172E-1
1.260010821E1,4.393327408E-1,-1.796749967E-1,1.601235156E-1,5.009350275E-1
1.261009621E1,4.219482377E-1,-1.065462095E-1,1.356111105E-1,4.558319683E-1
1.262008321E1,5.636462997E-1,-1.477117771E-1,3.404877529E-2,5.836739153E-1
1.263007121E1,5.512656976E-1,-9.773094714E-2,-1.363841124E-1,5.762341829E-1
1.264005921E1,4.689212599E-1,-5.305880427E-2,-4.748684630E-2,4.742967271E-1
1.265004721E1,4.815831131E-1,-1.178541398E-1,-4.762966454E-2,4.980767792E-1
1.266003521E1,4.799599260E-1,-1.030864120E-1,2.303802967E-3,4.909110372E-1
1.267002221E1,4.022521842E-1,-1.660936689E-1,-5.823870644E-2,4.390736538E-1
1.268001021E1,-4.811936885E-2,-2.223520696E-2,2.609977797E-2,5.908533234E-2
1.268999821E1,-5.613063902E-2,1.828734237E-1,1.671287723E-1,2.540184329E-1
1.269998621E1,1.473205984E-1,7.666810691E-2,5.989770770E-2,1.765477066E-1
1.270997421E1,2.057594258E-1,9.595456302E-2,-4.116849124E-2,2.307359186E-1
1.271996121E1,8.310969204E-2,7.780948341E-2,-2.770527720E-2,1.171713233E-1
1.272994921E1,2.912185290E-1,-1.091704398E-1,-4.939727783E-3,3.110479344E-1
1.273993721E1,4.051801774E-1,-1.581087112E-1,-5.989873096E-2,4.390412266E-1
1.274992521E1,2.432222441E-1,-1.528526491E-1,2.785613537E-2,2.886121214E-1
1.275991333E1,1.789291844E-1,-7.926251650E-2,1.130847122E-1,2.260229008E-1
1.276990033E1,1.565893123E-1,-4.948615551E-2,1.613609326E-1,2.302312812E-1
1.277988833E1,2.103924671E-1,-5.933345139E-2,1.448298307E-1,2.622234324E-1
1.278987633E1,2.453441986E-1,-1.708170497E-1,4.820444584E-2,3.028133235E-1
1.279986433E1,1.280028597E-1,-2.103383803E-1,-1.185170679E-1,2.732640878E-1
1.280985233E1,-8.608563244E-3,-2.440943563E-1,-8.543542206E-2,2.587573641E-1
1.281983933E1,-1.337231907E-1,-8.118449628E-2,-2.631551099E-1,3.061428197E-1
1.282982733E1,-4.339576878E-1,1.449548149E-1,6.249138638E-2,4.617752121E-1
1.283981533E1,-4.049465811E-1,3.507633573E-1,1.076460707E-1,5.464470175E-1
1.284980333E1,7.584452659E-2,4.741612422E-1,1.866752833E-1,5.151979593E-1
1.285979133E1,2.903785765E-2,2.904236001E-1,1.389333522E-1,3.232515136E-1
1.286977833E1,-3.368148243E-1,-4.282442272E-2,-1.102964674E-1,3.569922517E-1
1.287976633E1,-6.003073186E-1,4.534749627E-2,-3.653735027E-2,6.031254016E-1
1.288975433E1,-1.000041545E0,5.405867815E-2,8.483535156E-2,1.005088290E0
1.289974233E1,-7.323944584E-1,-2.853441238E-4,4.149761640E-1,8.417879428E-1
1.290972933E1,2.788124916E-1,-6.034560442E-2,2.148530155E-1,3.571271702E-1
1.291971733E1,6.881167102E-1,-1.646739650E-1,1.488408744E-2,7.077030858E-1
1.292970533E1,2.733318964E-1,-3.517100215E-2,1.640085518E-2,2.760730212E-1
1.293969333E1,-5.829440117E-1,1.990415597E-1,2.475968385E-1,6.638866301E-1
1.294968133E1,-5.769091004E-1,8.826898277E-2,3.469484876E-1,6.789615427E-1
1.295966833E1,-2.784872402E-1,-3.463247359E-2,1.735481380E-1,3.299598572E-1
1.296965633E1,-1.259288523E-1,1.383451223E-1,2.678973480E-1,3.267513393E-1
1.297964433E1,3.277124637E-1,1.836844325E-2,9.856008232E-2,3.427053376E-1
1.298963233E1,3.388631040E-1,-4.135618687E-2,-6.257456303E-2,3.470649988E-1
1.299962033E1,1.341849746E-1,-5.404347539E-2,4.965382442E-2,1.529438031E-1
1.300960733E1,1.921484233E-1,1.339889467E-2,5.989171430E-2,2.017115872E-1
1.301959533E1,3.325786628E-1,9.465121865E-2,6.840876862E-2,3.524871342E-1
1.302958333E1,4.252899215E-1,-1.597517788E-2,-6.690530330E-3,4.256424401E-1
1.303957133E1,-2.012121923E-1,-5.923755705E-2,-1.855638738E-1,2.800524697E-1
1.304955933E1,-9.861672722E-1,5.262242657E-1,2.190938549E-1,1.139052230E0
1.305954633E1,-6.470312494E-1,6.451770973E-1,5.260995738E-1,1.054364115E0
1.306953433E1,1.795593680E-1,3.459271252E-2,1.338595770E-1,2.266199655E-1
1.307952233E1,6.313295750E-1,-3.128897721E-1,-1.665354261E-1,7.240242330E-1
1.308951033E1,6.512715040E-1,-3.382374519E-1,-2.147379716E-1,7.646381773E-1
1.309949833E1,2.130202058E-1,-2.203184080E-1,-9.499971271E-3,3.066073359E-1
1.310948533E1,-2.683784276E-2,-6.307508469E-2,2.499990208E-1,2.592262458E-1
1.311947333E1,-5.541961759E-2,7.485371590E-2,3.649808621E-1,3.766768410E-1
1.312946133E1,-2.835607231E-2,1.494291043E-1,3.395046897E-1,3.720168792E-1
1.313944933E1,8.310647607E-3,1.815139461E-1,2.842676514E-1,3.373788333E-1
1.314943733E1,1.892730550E-1,2.708547235E-2,1.209688054E-1,2.262550863E-1
1.315942433E1,4.475166500E-1,-1.946818757E-1,-1.042054228E-1,4.990300140E-1
1.316941233E1,4.761507574E-1,-2.345248032E-1,-9.228031889E-2,5.387365630E-1
1.317940033E1,5.347525759E-1,-2.142893440E-1,-2.715417713E-2,5.767300839E-1
1.318938833E1,6.031367862E-1,-1.652306199E-1,4.965572476E-2,6.273283284E-1
1.319937633E1,6.049975164E-1,-1.419978780E-1,1.170014696E-1,6.323564945E-1
1.320936333E1,4.412823486E-1,-8.825611889E-2,1.947801089E-1,4.903657253E-1
1.321935133E1,2.906753227E-1,-1.207976282E-2,2.480880046E-1,3.823424145E-1
1.322933933E1,2.458170922E-1,-6.889014065E-2,2.129776673E-1,3.324626010E-1
1.323932733E1,1.997734849E-1,-7.954259813E-2,2.056113450E-1,2.975104963E-1
1.324931533E1,1.973965918E-1,-7.299137771E-2,1.686815004E-1,2.697157842E-1
1.325930233E1,2.362777984E-1,-3.339461803E-2,1.365862799E-1,2.749512873E-1
1.326929033E1,2.985480139E-1,1.278084397E-2,1.035366476E-1,3.162500655E-1
1.327927833E1,3.434104836E-1,1.395964265E-2,1.005475509E-1,3.580997652E-1
1.328926633E1,3.883343491E-1,1.561323524E-2,9.707839787E-2,4.005890103E-1
1.329925333E1,3.740408304E-1,-2.065587401E-2,7.593837440E-2,3.822300939E-1
1.330924133E1,2.747507232E-1,6.806159019E-4,5.501177430E-2,2.802047795E-1
1.331922933E1,1.590043585E-1,2.109616935E-2,1.247689109E-1,2.032110122E-1
1.332921733E1,7.473867193E-2,9.496462941E-3,1.303494935E-1,1.505557782E-1
1.333920533E1,4.654003590E-2,-1.249725401E-2,1.512012492E-1,1.586945937E-1
1.334919233E1,-3.528063744E-3,-4.564628899E-2,1.753280304E-1,1.812069237E-1
1.335918033E1,-2.217907369E-2,-4.250458002E-2,1.789821017E-1,1.852920488E-1
1.336916833E1,1.932285503E-2,-3.825950146E-2,1.974696819E-1,2.020679031E-1
1.337915633E1,5.597627252E-2,-6.520756423E-2,2.409280890E-1,2.557962345E-1
1.338914433E1,1.084459698E-1,-6.322009563E-2,2.240360677E-1,2.568062860E-1
1.339913133E1,1.635833131E-1,-7.605999649E-2,1.884608768E-1,2.608871892E-1
1.340911933E1,1.714593664E-1,-2.113417625E-2,1.625397313E-1,2.372006154E-1
1.341910733E1,1.690273632E-1,-8.063310385E-4,1.437055573E-1,2.218607376E-1
1.342909533E1,1.630265120E-1,-4.508787990E-3,1.066409343E-1,1.948595947E-1
1.343908333E1,1.344863985E-1,1.131436229E-3,1.087890552E-1,1.729824560E-1
1.344907033E1,1.078119855E-1,3.190884054E-2,1.088761787E-1,1.565107683E-1
1.345905833E1,9.275701314E-2,4.777876854E-2,1.056205952E-1,1.484667786E-1
1.346904633E1,1.041681468E-1,6.221554399E-2,1.243786092E-1,1.737579211E-1
1.347903433E1,1.126020245E-1,5.743661463E-2,1.308178554E-1,1.819106702E-1
1.348902233E1,1.241758570E-1,3.761981606E-2,1.512551898E-1,1.992812747E-1
1.349900933E1,1.279440951E-1,-9.740876555E-3,1.941030014E-1,2.326812225E-1
1.350899733E1,1.000853285E-1,-4.216076374E-2,2.702360880E-1,2.912424184E-1
1.351898533E1,7.706440195E-2,-4.528726995E-2,3.320702474E-1,3.438902558E-1
1.352897333E1,6.645287499E-2,-7.876608789E-2,3.790397613E-1,3.927992131E-1
1.353896133E1,5.781887636E-2,-1.124004418E-1,4.483801375E-1,4.658558033E-1
1.354894833E1,7.418947220E-2,-1.556365085E-1,5.325211322E-1,5.597370426E-1
1.355893633E1,7.985527799E-2,-1.197585779E-1,5.870088498E-1,6.043991828E-1
1.356892433E1,1.152126601E-1,-9.085052848E-2,6.454003148E-1,6.618680699E-1
1.357891233E1,1.617798856E-1,-8.746265173E-2,6.164356935E-1,6.432848600E-1
1.358890033E1,2.091940802E-1,-3.387175083E-2,6.019353296E-1,6.381501388E-1
1.359888733E1,2.124118030E-1,-6.519060731E-2,5.469964993E-1,5.904013547E-1
1.360887533E1,1.772412394E-1,-1.676659852E-1,3.969603078E-1,4.659440154E-1
1.361886333E1,6.828086078E-2,-1.850468338E-1,3.377019931E-1,3.910847003E-1
1.362885133E1,-1.035872260E-1,-1.484029180E-1,2.981998122E-1,3.488221143E-1
1.363883833E1,-2.292675716E-1,-1.804520917E-1,2.383583839E-1,3.767509734E-1
1.364882633E1,-3.756850675E-1,-1.963296211E-1,1.960869616E-1,4.670489124E-1
1.365881433E1,-4.572060710E-1,-2.038678515E-1,2.210481405E-1,5.472310049E-1
1.366880233E1,-4.983985358E-1,-2.389920759E-1,2.630136073E-1,6.121229211E-1
1.367879033E1,-4.616923472E-1,-2.677767491E-1,2.647022831E-1,5.957612857E-1
1.368877733E1,-4.119278643E-1,-2.221813309E-1,2.844693804E-1,5.476969395E-1
1.369876533E1,-2.650914153E-1,-8.171133041E-2,2.961502169E-1,4.057772184E-1
1.370875333E1,-2.513716547E-1,-6.270963371E-2,3.172089641E-1,4.095628570E-1
1.371874133E1,-3.999010187E-1,2.132947326E-2,2.501754606E-1,4.721901442E-1
1.372872933E1,-7.174650550E-2,2.896581995E-1,1.188940671E-1,3.212245831E-1
1.373871633E1,1.004211049E-1,4.416507232E-1,-5.499847189E-2,4.562505798E-1
1.374870433E1,1.770655306E-1,3.858612692E-1,-2.183324012E-1,4.773993702E-1
1.375869288E1,5.169093588E-1,4.767024422E-1,-4.083403051E-1,8.131311754E-1
1.376868088E1,2.952322040E-1,-8.198848844E-2,-3.137165684E-1,4.385228065E-1
1.377866888E1,3.027606404E-1,-4.628930730E-1,-1.227810037E-1,5.665767179E-1
1.378865588E1,3.002632946E-1,-9.530084431E-1,2.401410538E-1,1.027643355E0
1.379864387E1,3.411737774E-1,-1.344389484E0,6.013957778E-1,1.511773631E0
1.380863188E1,5.043423767E-1,-1.436193693E0,1.096396497E0,1.875926127E0
1.381861988E1,6.162134993E-1,-1.316929790E0,1.566417033E0,2.137214418E0
1.382860787E1,7.176577207E-1,-9.692321277E-1,1.743328636E0,2.119820335E0
1.383859488E1,8.023832908E-1,-4.970297027E-1,1.552738642E0,1.817100647E0
1.384858287E1,6.954798165E-1,-2.309065461E-3,9.365017533E-1,1.166504625E0
1.385857088E1,4.458779678E-1,3.655036032E-1,1.992122984E-1,6.099881851E-1
1.386855888E1,2.544863203E-1,6.675117069E-1,-3.036757296E-1,7.762435925E-1
1.387854687E1,-1.541954622E-1,8.487432325E-1,-6.056130821E-1,1.053996452E0
1.388853388E1,-5.402988061E-1,8.411219716E-1,-6.673941779E-1,1.202008303E0
1.389852188E1,-6.266515101E-1,8.442139792E-1,-6.109331712E-1,1.215988774E0
1.390850988E1,-5.122871348E-1,8.244989222E-1,-5.557024187E-1,1.118499781E0
1.391849788E1,-4.416024837E-1,8.160666525E-1,-5.159068537E-1,1.061667282E0
1.392848588E1,-5.577142994E-1,8.489847225E-1,-4.809606770E-1,1.123896557E0
1.393847287E1,-6.667865060E-1,8.822278976E-1,-3.923636654E-1,1.173405111E0
1.394846088E1,-6.464009196E-1,8.552172697E-1,-2.861142021E-1,1.109545882E0
1.395844888E1,-4.858957270E-1,8.289825672E-1,-1.998005283E-1,9.814412898E-1
1.396843688E1,-4.083547769E-1,8.280774182E-1,-5.388706237E-2,9.248619626E-1
1.397842488E1,-2.747109622E-1,8.817437482E-1,8.590846181E-2,9.275335110E-1
1.398841187E1,-2.584679818E-1,7.833468032E-1,2.179654884E-1,8.531980226E-1
1.399839988E1,-3.085676564E-1,7.866803008E-1,3.020165822E-1,8.973816971E-1
1.400838788E1,-4.403182890E-1,8.045476377E-1,3.305024627E-1,9.748892115E-1
1.401837587E1,-5.688636240E-1,7.939852273E-1,3.766273463E-1,1.046836435E0
1.402836388E1,-6.801120181E-1,6.667235023E-1,4.454850349E-1,1.051441630E0
1.403835088E1,-6.623668881E-1,5.338092738E-1,5.004231343E-1,9.869678559E-1
1.404833888E1,-5.977781054E-1,4.389721137E-1,6.154925376E-1,9.637770716E-1
1.405832688E1,-5.538108444E-1,3.911529994E-1,7.443645859E-1,1.006869285E0
1.406831488E1,-4.601742639E-1,3.841568059E-1,7.303952953E-1,9.448884019E-1
1.407830288E1,-5.813959613E-1,5.713396275E-1,7.789923817E-1,1.127510250E0
1.408828988E1,-4.498396026E-1,6.379376596E-1,9.158906105E-1,1.203401735E0
1.409827788E1,-4.700591281E-1,5.402973443E-1,1.000106011E0,1.230076761E0
1.410826588E1,-6.785994896E-1,6.375599295E-1,1.154826261E0,1.483443165E0
1.411825388E1,-8.205226694E-1,8.136394733E-1,1.303037682E0,1.741600943E0
1.412824087E1,-8.007254590E-1,9.206060976E-1,1.302406183E0,1.784639659E0
1.413822888E1,-7.962804057E-1,8.898871654E-1,1.289467464E0,1.757466356E0
1.414821688E1,-7.370340778E-1,7.482523996E-1,1.340555172E0,1.702994144E0
1.415820487E1,-5.956222370E-1,6.452519417E-1,1.414055550E0,1.664532672E0
1.416819288E1,-4.429789183E-1,6.534380436E-1,1.526315659E0,1.718386187E0
1.417817988E1,-2.239574227E-1,7.469549024E-1,1.637111040E0,1.813348039E0
1.418816788E1,1.371993604E-1,8.626186752E-1,1.705918150E0,1.916531079E0
1.419815588E1,4.374851668E-1,9.318193030E-1,1.708095068E0,1.994309216E0
1.420814388E1,7.707847913E-1,9.398095232E-1,1.745697635E0,2.127160400E0
1.421813188E1,9.472185302E-1,9.172679222E-1,1.833472236E0,2.258367513E0
1.422811888E1,8.651554897E-1,6.589993304E-1,1.877167894E0,2.169454641E0
1.423810688E1,6.429370290E-1,6.530170441E-3,2.002819296E0,2.103496089E0
1.424809488E1,4.057472111E-1,-7.342255139E-1,1.921146849E0,2.096311790E0
1.425808288E1,2.358823805E-1,-1.171960357E0,1.444949606E0,1.875369548E0
1.426807088E1,-8.320763290E-2,-1.215418618E0,7.527413070E-1,1.432056354E0
1.427805788E1,-7.346484138E-1,-1.040210894E0,2.450500837E-1,1.296840984E0
1.428804588E1,-1.406621254E0,-8.205462044E-1,2.566723019E-2,1.628661485E0
1.429803387E1,-1.969466339E0,-6.968629754E-1,2.781061479E-1,2.107548029E0
1.430802188E1,-2.092718336E0,-5.618232840E-1,6.926942030E-1,2.274849598E0
1.431800988E1,-1.901113996E0,-2.862293923E-1,9.938167459E-1,2.164216582E0
1.432799688E1,-1.532486079E0,2.510554665E-1,8.853044102E-1,1.787541980E0
1.433798488E1,-1.125368135E0,7.505129331E-1,2.868009576E-1,1.382742887E0
1.434797287E1,-8.317034228E-1,9.096694654E-1,-3.683959284E-1,1.286446532E0
1.435796088E1,-6.780397649E-1,7.832824838E-1,-7.910736063E-1,1.303482575E0
1.436794888E1,-5.334629725E-1,4.997866648E-1,-1.112383954E0,1.331077576E0
1.437793588E1,-2.704024413E-1,2.468986809E-2,-1.473092548E0,1.497908116E0
1.438792388E1,1.343963514E-1,-4.377605706E-1,-1.769074219E0,1.827380718E0
1.439791188E1,6.409507298E-1,-8.561235881E-1,-1.873856031E0,2.157568506E0
1.440789988E1,9.620445840E-1,-1.126405284E0,-1.794287412E0,2.326754384E0
1.441788788E1,1.035562065E0,-1.286175774E0,-1.606886782E0,2.304066415E0
1.442787488E1,1.089744704E0,-1.135148041E0,-1.270085406E0,2.022182369E0
1.443786287E1,1.033097317E0,-8.645207745E-1,-1.117449981E0,1.750251610E0
1.444785088E1,6.697951908E-1,-5.096216816E-1,-1.119887685E0,1.400888391E0
1.445783888E1,3.389785865E-1,-1.137757069E-1,-1.337600282E0,1.384567047E0
1.446782687E1,2.703587334E-1,1.252181232E-1,-1.653077154E0,1.679713518E0
1.447781388E1,3.123151369E-1,1.074712390E-1,-1.922991061E0,1.951149772E0
1.448780187E1,2.356122391E-1,-1.235224307E-2,-1.981348027E0,1.995346013E0
1.449778988E1,1.716745439E-1,-2.283758712E-1,-1.859187121E0,1.881011546E0
1.450777788E1,3.692428976E-2,-3.949431646E-1,-1.627094175E0,1.674747432E0
1.451776587E1,-1.276938343E-1,-5.097292703E-1,-1.455088971E0,1.547066113E0
1.452775288E1,-4.104372628E-1,-4.078742820E-1,-1.274395681E0,1.399608706E0
1.453774088E1,-4.363961229E-1,-5.718109131E-2,-1.160494552E0,1.241152230E0
1.454772888E1,-8.959764558E-1,-3.204929066E-1,-7.709436893E-1,1.224681054E0
1.455771688E1,-5.888143238E-1,-3.899145591E-1,-6.191645890E-1,9.392020335E-1
1.456770388E1,8.067432672E-2,-2.670283055E-1,-7.447411466E-1,7.952684065E-1
1.457769187E1,4.349384851E-1,-3.394314533E-1,-8.572342667E-1,1.019429147E0
1.458767988E1,7.265454885E-1,-4.088490129E-1,-9.284700179E-1,1.247831093E0
1.459766788E1,9.878319014E-1,-4.169889218E-1,-9.890363547E-1,1.458727026E0
1.460765587E1,1.232742310E0,-4.374079835E-1,-1.093747123E0,1.705069534E0
1.461764288E1,1.320889524E0,-5.073044300E-1,-1.046050216E0,1.759638592E0
1.462763087E1,1.381789445E0,-5.569285798E-1,-1.023748350E0,1.807642718E0
1.463761888E1,1.343940125E0,-4.998825592E-1,-9.605686006E-1,1.725905464E0
1.464760688E1,1.290706782E0,-3.865489018E-1,-9.584615564E-1,1.653478940E0
1.465759487E1,1.207929796E0,-2.652121603E-1,-9.480114126E-1,1.558254639E0
1.466758188E1,1.125533465E0,-1.802053392E-1,-9.124983484E-1,1.460120810E0
1.467756988E1,9.648456196E-1,-1.372873610E-1,-9.024782673E-1,1.328247685E0
1.468755788E1,8.336289109E-1,-1.915319806E-1,-8.855108169E-1,1.231158425E0
1.469754588E1,6.281266896E-1,-2.920783621E-1,-7.512131372E-1,1.021848367E0
1.470753388E1,5.755646794E-1,-2.550649023E-1,-5.136805263E-1,8.125272227E-1
1.471752087E1,3.624273831E-1,-2.713938367E-1,-2.504619741E-1,5.174354289E-1
1.472750888E1,4.878712088E-2,-3.027495307E-1,-1.555417836E-1,3.438469251E-1
1.473749688E1,2.918728325E-1,-2.016488332E-1,-7.895670712E-2,3.634366022E-1
1.474748488E1,3.221880144E-1,-1.685576856E-1,-7.313521922E-2,3.708983288E-1
1.475747275E1,4.260066439E-1,-1.091733634E-1,-2.360102883E-1,4.991005311E-1
1.476745975E1,5.365083486E-1,-1.929013985E-1,-4.170532411E-1,7.063891021E-1
1.477744775E1,5.875750065E-1,-1.732553387E-1,-5.778464091E-1,8.421212936E-1
1.478743575E1,7.000067309E-1,-2.354469091E-1,-7.772961044E-1,1.072209823E0
1.479742375E1,6.945691127E-1,-2.816884446E-1,-9.076282024E-1,1.177099650E0
1.480741175E1,5.453948008E-1,-3.020811939E-1,-9.110040924E-1,1.103918925E0
1.481739875E1,3.225898643E-1,-3.464241385E-1,-8.276286444E-1,9.534375057E-1
1.482738675E1,9.078679383E-2,-3.679342908E-1,-7.080621475E-1,8.031001737E-1
1.483737475E1,-1.161603476E-1,-3.331041813E-1,-6.000667056E-1,6.960830936E-1
1.484736275E1,-3.245069470E-1,-2.520582640E-1,-4.803763939E-1,6.321389143E-1
