"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.485735075E1,-4.863978566E-1,-1.442625046E-1,-3.832402548E-1,6.358204448E-1
1.486733775E1,-5.706600349E-1,-2.973659992E-2,-3.283249596E-1,6.590405297E-1
1.487732575E1,-5.383236167E-1,3.142527580E-2,-3.440226871E-1,6.396338589E-1
1.488731375E1,-4.236366212E-1,8.908174574E-2,-3.733423805E-1,5.716538090E-1
1.489730175E1,-2.731020277E-1,2.047080964E-1,-3.576497693E-1,4.943718032E-1
1.490728975E1,-1.466366934E-1,3.415072149E-1,-2.544534297E-1,4.504176346E-1
1.491727675E1,-3.874818251E-2,3.430713451E-1,-1.536657044E-1,3.779054355E-1
1.492726475E1,6.810105890E-2,2.869205332E-1,-7.402458072E-2,3.040407623E-1
1.493725275E1,2.015834174E-1,1.730173570E-1,-1.731726006E-2,2.662156410E-1
1.494724075E1,3.838904652E-1,5.682791948E-2,-1.797784925E-2,3.884900317E-1
1.495722875E1,6.353713167E-1,-1.079477870E-1,-3.862495244E-2,6.456324974E-1
1.496721575E1,8.226086636E-1,-2.698115802E-1,-2.094794244E-2,8.659804377E-1
1.497720375E1,9.562188569E-1,-3.227394068E-1,1.085097045E-1,1.015031814E0
1.498719175E1,1.025768563E0,-3.513872552E-1,2.078895664E-1,1.104034520E0
1.499717975E1,1.058788375E0,-3.525613761E-1,2.514864063E-1,1.143930837E0
1.500716775E1,1.082386568E0,-2.788279867E-1,1.975610447E-1,1.135048939E0
1.501715475E1,7.593254180E-1,-3.780236614E-1,6.921495348E-2,8.510391817E-1
1.502714275E1,5.994129869E-1,-2.293938714E-1,-1.042453301E-1,6.502188601E-1
1.503713075E1,3.367160064E-1,-1.477111924E-1,-2.543936419E-1,4.471156342E-1
1.504711875E1,3.942843296E-2,-4.638069928E-2,-4.053548630E-1,4.099003971E-1
1.505710675E1,-2.166782239E-1,7.071505666E-2,-4.560372126E-1,5.098235099E-1
1.506709375E1,-3.723536164E-1,1.734915662E-1,-5.679809868E-1,7.009628667E-1
1.507708175E1,-3.275776123E-1,2.251511317E-1,-6.913538750E-1,7.974774634E-1
1.508706975E1,-2.018593329E-1,2.023674560E-1,-7.150448924E-1,7.700577743E-1
1.509705775E1,-5.414667875E-2,1.185499585E-1,-6.960730165E-1,7.081691887E-1
1.510704575E1,1.027426688E-1,-8.044599295E-3,-5.747188796E-1,5.838857441E-1
1.511703275E1,2.997838229E-1,-1.439607882E-1,-4.340165985E-1,5.467773375E-1
1.512702075E1,7.942585847E-1,-1.284738529E-1,-3.256454730E-1,8.679845645E-1
1.513700875E1,8.187651426E-1,-4.089472461E-1,-3.851958561E-1,9.929703199E-1
1.514699675E1,9.232484543E-1,-5.700064623E-1,-4.717685616E-1,1.183157070E0
1.515698375E1,1.119112491E0,-4.473201835E-1,-5.105972895E-1,1.308899425E0
1.516697175E1,1.045392477E0,-2.152178818E-1,-4.610636254E-1,1.162645188E0
1.517695975E1,8.001871497E-1,-9.313737452E-2,-3.527199818E-1,8.794233512E-1
1.518694775E1,5.046101061E-1,-1.636109412E-2,-3.410799296E-1,6.092902125E-1
1.519693575E1,3.801621343E-1,-4.676603079E-3,-3.454140320E-1,5.136691275E-1
1.520692275E1,1.406850319E-1,-1.928645611E-2,-4.595195219E-1,4.809599116E-1
1.521691075E1,-2.228905982E-1,-1.065842164E-1,-4.293809259E-1,4.953871147E-1
1.522689875E1,-5.745158350E-1,-1.272529542E-1,-2.892149806E-1,6.556729856E-1
1.523688675E1,-7.957779837E-1,-1.560633552E-1,3.914652407E-2,8.118810384E-1
1.524687475E1,-9.089913346E-1,-2.474184984E-1,-4.126087725E-3,9.420712204E-1
1.525686175E1,-9.923852013E-1,-2.331787741E-1,-9.638930351E-2,1.023958801E0
1.526684975E1,-1.037242993E0,-2.431669879E-1,-6.343834296E-2,1.067252376E0
1.527683775E1,-1.047231646E0,-2.031299329E-1,2.290646732E-2,1.066996062E0
1.528682575E1,-9.011024174E-1,-1.412576205E-1,1.692786473E-1,9.276823500E-1
1.529681375E1,-6.313721135E-1,-1.269401282E-1,2.759897482E-1,7.006531831E-1
1.530680075E1,-3.004407576E-1,-1.794791150E-1,1.994467717E-1,4.028106457E-1
1.531678875E1,2.267842591E-3,-2.223649335E-1,-3.077623487E-2,2.244960654E-1
1.532677675E1,1.660099076E-1,-1.679273558E-1,-3.395603845E-1,4.135941742E-1
1.533676475E1,2.031493749E-1,-9.815019250E-2,-4.798327491E-1,5.302288146E-1
1.534675275E1,4.372843149E-1,-7.250488937E-2,-5.536009294E-1,7.091886350E-1
1.535673975E1,6.725670634E-1,-1.050265181E-1,-6.122955725E-1,9.155779008E-1
1.536672775E1,8.983404851E-1,-1.113555443E-1,-6.727104664E-1,1.127809849E0
1.537671575E1,1.074888391E0,-1.435748720E-1,-7.729796898E-1,1.331726848E0
1.538670375E1,1.141320801E0,-2.011576670E-1,-8.711985871E-1,1.449849839E0
1.539669175E1,9.844644168E-1,-2.841583085E-1,-8.912799722E-1,1.358048645E0
1.540667875E1,6.663361242E-1,-3.895964706E-1,-9.370227402E-1,1.214002000E0
1.541666675E1,3.684918228E-1,-4.813872313E-1,-9.181502670E-1,1.100236249E0
1.542665475E1,1.920713863E-1,-4.483715129E-1,-9.151401204E-1,1.037019706E0
1.543664275E1,1.729889980E-1,-3.901338297E-1,-9.351405215E-1,1.027918963E0
1.544663075E1,2.493356542E-1,-2.863580310E-1,-9.506066993E-1,1.023631910E0
1.545661775E1,3.340085994E-1,-2.133304006E-1,-1.042173219E0,1.114987275E0
1.546660575E1,2.587438242E-1,-2.143004537E-1,-1.245643460E0,1.290155293E0
1.547659375E1,6.509339735E-2,-2.518401629E-1,-1.395203542E0,1.419244004E0
1.548658175E1,-2.118795602E-1,-1.987433517E-1,-1.391544647E0,1.421544362E0
1.549656975E1,-4.646451911E-1,-8.818419814E-2,-1.355061237E0,1.435222130E0
1.550655675E1,-7.049229236E-1,4.911193371E-2,-1.255220615E0,1.440453783E0
1.551654475E1,-8.745072341E-1,1.699487382E-1,-1.052808428E0,1.379148673E0
1.552653275E1,-9.345873749E-1,2.156985229E-1,-9.382132334E-1,1.341724072E0
1.553652075E1,-1.086964499E0,1.368166602E-1,-9.088882774E-1,1.423477616E0
1.554650875E1,-1.053591224E0,-4.902422547E-2,-1.042395414E0,1.482918082E0
1.555649575E1,-9.247832023E-1,-3.163174099E-1,-1.362788333E0,1.677042848E0
1.556648375E1,-1.087657394E0,-6.923565263E-1,-1.579781722E0,2.039133751E0
1.557647175E1,-1.554451730E0,-7.857429922E-1,-1.398355776E0,2.233631820E0
1.558645975E1,-1.971564466E0,-4.017680347E-1,-7.434258154E-1,2.145032853E0
1.559644775E1,-2.175761662E0,4.216345346E-1,2.548690206E-1,2.230845738E0
1.560643475E1,-2.254645425E0,1.137882199E0,1.155279712E0,2.777205989E0
1.561642275E1,-2.051026080E0,1.446260260E0,1.694048887E0,3.027899990E0
1.562641075E1,-1.710097886E0,1.319603137E0,1.760255009E0,2.786446647E0
1.563639875E1,-1.333532228E0,1.017990890E0,1.568795680E0,2.296896502E0
1.564638675E1,-9.541321318E-1,7.395230913E-1,1.245889628E0,1.734792060E0
1.565637375E1,-6.245399344E-1,3.894660777E-1,8.931521045E-1,1.157348105E0
1.566636175E1,-1.641230111E-1,2.708430290E-3,5.766037296E-1,5.995127683E-1
1.567634975E1,3.961276643E-1,-3.180511093E-1,3.254326344E-1,6.033075783E-1
1.568633775E1,8.603489323E-1,-5.005672681E-1,2.811233112E-1,1.034310491E0
1.569632475E1,1.081621606E0,-5.714659274E-1,5.383788729E-1,1.336536724E0
1.570631275E1,1.028102918E0,-5.710156918E-1,9.857347244E-1,1.534512130E0
1.571630075E1,6.290794203E-1,-5.529027718E-1,1.457124971E0,1.680671168E0
1.572628875E1,1.098820460E-1,-5.819575864E-1,1.811698667E0,1.906043220E0
1.573627675E1,-2.038799845E-1,-6.951895022E-1,1.941245483E0,2.072025463E0
1.574626475E1,-4.081811146E-1,-6.536438656E-1,1.983722728E0,2.128148958E0
1.575625175E1,-5.306969471E-1,-5.231971622E-1,1.890372076E0,2.031964839E0
1.576623996E1,-4.499284802E-1,-3.425415874E-1,1.700904163E0,1.792441170E0
1.577622796E1,-2.095507604E-1,-2.752606004E-1,1.474683429E0,1.514718170E0
1.578621596E1,8.456214041E-2,-2.952019447E-1,1.380985306E0,1.414713879E0
1.579620296E1,3.284120831E-1,-2.995744926E-1,1.390727499E0,1.460041899E0
1.580619096E1,4.923808739E-1,-3.052498001E-1,1.442855718E0,1.554814777E0
1.581617896E1,5.710399577E-1,-2.941424292E-1,1.477136190E0,1.610756879E0
1.582616696E1,5.999833828E-1,-2.742192113E-1,1.457302434E0,1.599658282E0
1.583615496E1,5.796738102E-1,-2.018844759E-1,1.449689652E0,1.574286872E0
1.584614196E1,5.487204047E-1,-1.131693506E-1,1.373393720E0,1.483277349E0
1.585612996E1,5.130618909E-1,4.924408078E-2,1.242239650E0,1.344922611E0
1.586611796E1,5.040878767E-1,1.833049482E-1,1.062663471E0,1.190360846E0
1.587610596E1,5.213219601E-1,2.198845446E-1,8.869635576E-1,1.052059956E0
1.588609396E1,5.055040723E-1,3.243392050E-1,6.368296123E-1,8.753754863E-1
1.589608096E1,8.447731192E-1,6.610154504E-1,5.988225643E-1,1.228483420E0
1.590606896E1,2.732323475E-1,5.696620613E-1,4.285067672E-1,7.634060711E-1
1.591605696E1,3.160393748E-1,6.175566047E-1,3.373767418E-1,7.714143584E-1
1.592604496E1,3.179940990E-1,8.945994365E-1,2.990956056E-1,9.954328607E-1
1.593603296E1,1.429420571E-1,1.022424833E0,2.899958763E-1,1.072325780E0
1.594601996E1,-1.996455771E-1,9.073235625E-1,1.168808708E-1,9.363522529E-1
1.595600796E1,-3.668369146E-1,9.222830790E-1,-4.920110375E-2,9.937787220E-1
1.596599596E1,-3.622496277E-1,9.331957376E-1,-3.079436123E-3,1.001043735E0
1.597598396E1,-4.667898037E-1,9.030527562E-1,9.424542189E-3,1.016605048E0
1.598597196E1,-5.132241511E-1,8.813712806E-1,-2.198786974E-2,1.020145985E0
1.599595896E1,-5.731803310E-1,7.521524924E-1,1.048037392E-1,9.514477849E-1
1.600594696E1,-7.281887023E-1,6.391930568E-1,4.352892449E-1,1.062216210E0
1.601593496E1,-1.238781314E0,5.670647281E-1,6.856927469E-1,1.525226571E0
1.602592296E1,-1.597682826E0,5.311844587E-1,5.548782536E-1,1.772748493E0
1.603591096E1,-1.489366664E0,6.469166440E-1,4.634508973E-1,1.688638783E0
1.604589796E1,-1.374420784E0,7.871398920E-1,3.600352871E-1,1.624268176E0
1.605588596E1,-1.457622862E0,7.264849699E-1,-5.521753782E-1,1.719692550E0
1.606587396E1,-1.206763715E0,5.625676346E-1,-1.273804235E0,1.842644360E0
1.607586196E1,-8.268753769E-1,4.008149385E-1,-1.290208014E0,1.583986182E0
1.608584996E1,-8.499211541E-1,2.650659800E-1,-8.735193470E-1,1.247261797E0
1.609583696E1,-1.182316507E0,2.490966493E-1,-5.852910841E-1,1.342567360E0
1.610582496E1,-1.356589553E0,3.469357699E-1,-4.896367756E-1,1.483389300E0
1.611581296E1,-1.544203168E0,3.499570262E-1,-4.281804925E-1,1.640235312E0
1.612580096E1,-1.643804055E0,4.186477768E-1,-4.515483052E-1,1.755349995E0
1.613578896E1,-1.563765905E0,4.618364811E-1,-5.241853416E-1,1.712725026E0
1.614577596E1,-1.235650276E0,3.578817576E-1,-2.378214633E-1,1.308231633E0
1.615576396E1,-6.467001508E-1,2.601999271E-1,1.254062574E-1,7.082738288E-1
1.616575196E1,-2.138762382E-1,1.022104990E-1,5.804501742E-1,6.269867910E-1
1.617573996E1,7.975806803E-2,-2.511846900E-2,9.749933892E-1,9.785726319E-1
1.618572796E1,4.824562486E-1,-1.202883357E-1,1.252112089E0,1.347226038E0
1.619571496E1,8.511218798E-1,-2.147927892E-1,1.450179064E0,1.695158905E0
1.620570296E1,1.025598994E0,-3.236100572E-1,1.625082732E0,1.948709997E0
1.621569096E1,1.072977228E0,-4.406297994E-1,1.838728006E0,2.174018268E0
1.622567896E1,1.057035380E0,-4.487363791E-1,2.055357113E0,2.354396100E0
1.623566696E1,1.081783135E0,-5.098573244E-1,2.246029553E0,2.544574227E0
1.624565396E1,1.139933695E0,-5.424882960E-1,2.340289885E0,2.659078624E0
1.625564196E1,1.133607300E0,-3.218728495E-1,2.228122455E0,2.520554962E0
1.626562996E1,1.115889359E0,-5.461299419E-2,1.957140262E0,2.253572641E0
1.627561796E1,1.109910874E0,2.116902566E-1,1.733193949E0,2.068979502E0
1.628560596E1,9.553543460E-1,4.785548401E-1,1.510834863E0,1.850496864E0
1.629559296E1,7.452513161E-1,7.712038904E-1,1.238448461E0,1.638264190E0
1.630558096E1,6.471809381E-1,1.050901358E0,1.129694636E0,1.673154745E0
1.631556896E1,8.505153774E-1,1.129943435E0,1.221766209E0,1.868919806E0
1.632555696E1,1.114201268E0,9.911200100E-1,1.422444550E0,2.060852212E0
1.633554496E1,1.085603998E0,7.634756255E-1,1.681593733E0,2.142239145E0
1.634553196E1,9.252936642E-1,5.685148376E-1,1.933785752E0,2.217860415E0
1.635551996E1,6.941950370E-1,5.432560354E-1,2.050418408E0,2.231871304E0
1.636550796E1,4.932709663E-1,6.302228433E-1,1.894806897E0,2.056888489E0
1.637549596E1,2.590356003E-1,8.220278889E-1,1.519308063E0,1.746747344E0
1.638548296E1,8.651306391E-2,9.714862293E-1,1.139964685E0,1.500263139E0
1.639547096E1,2.662558883E-2,1.016886351E0,8.526477107E-1,1.327318685E0
1.640545896E1,-3.553031355E-2,1.003702633E0,6.003119963E-1,1.170066610E0
1.641544696E1,-1.427553847E-2,9.628265029E-1,4.743673566E-1,1.073435166E0
1.642543496E1,-6.908017516E-2,7.886174834E-1,5.453662956E-1,9.613084843E-1
1.643542196E1,-2.054330049E-1,5.382362008E-1,6.875124004E-1,8.969806175E-1
1.644540996E1,-3.754106869E-1,4.756516975E-1,9.346531561E-1,1.113891486E0
1.645539796E1,-6.294170970E-1,3.660970956E-1,1.345951275E0,1.530286836E0
1.646538596E1,-1.094815848E0,-1.614264214E-1,1.736349691E0,2.059026586E0
1.647537396E1,-1.574100713E0,-8.981621450E-1,2.046988870E0,2.733980930E0
1.648536196E1,-1.708763551E0,-1.518988513E0,2.102547359E0,3.106107592E0
1.649534896E1,-1.442744914E0,-1.740672830E0,2.172889656E0,3.135746202E0
1.650533696E1,-9.107887687E-1,-1.555424852E0,1.959767708E0,2.662625044E0
1.651532496E1,-3.676128401E-1,-9.660822326E-1,1.591769098E0,1.897941765E0
1.652531296E1,-1.924260199E-2,7.569220662E-3,1.326163128E0,1.326324324E0
1.653529996E1,-7.985250056E-2,1.085750763E0,9.441873336E-1,1.441083226E0
1.654528796E1,-3.719810025E-1,1.880618336E0,4.475508562E-1,1.968602794E0
1.655527596E1,-5.970222066E-1,2.318278919E0,-1.113727936E-1,2.396509245E0
1.656526396E1,-6.773701125E-1,2.265986100E0,-8.990895134E-1,2.530194701E0
1.657525196E1,-5.599606535E-1,1.607456301E0,-1.352263345E0,2.173956726E0
1.658523896E1,-3.386593285E-1,5.984841567E-1,-1.336019779E0,1.502605164E0
1.659522696E1,2.037207940E-1,-5.421590978E-1,-1.089218162E0,1.233626708E0
1.660521496E1,6.181652999E-1,-1.401419717E0,-1.106918854E0,1.889808167E0
1.661520296E1,8.370353526E-1,-1.806250523E0,-1.427569635E0,2.449719208E0
1.662519096E1,8.843295331E-1,-1.711164857E0,-1.953517620E0,2.743420307E0
1.663517796E1,9.524573430E-1,-1.250232940E0,-2.509008662E0,2.960638758E0
1.664516596E1,8.535895510E-1,-7.818335438E-1,-2.715401633E0,2.951827373E0
1.665515396E1,5.697990324E-1,-4.554653549E-1,-2.485506071E0,2.590339756E0
1.666514196E1,4.391955505E-1,-3.010228479E-1,-1.758007778E0,1.836872025E0
1.667512996E1,6.721614128E-1,-4.343393648E-1,-1.279687704E0,1.509321791E0
1.668511696E1,9.534393829E-1,-6.942317283E-1,-1.231786144E0,1.705374285E0
1.669510496E1,1.177974510E0,-9.071668571E-1,-1.131819221E0,1.868579783E0
1.670509296E1,1.039868539E0,-1.033222302E0,-9.026703483E-1,1.721536715E0
1.671508096E1,9.612106980E-1,-9.960673392E-1,-9.754193589E-1,1.693375055E0
1.672506896E1,9.428206200E-1,-9.723867005E-1,-1.148888121E0,1.776060396E0
1.673505596E1,8.113482419E-1,-8.935744196E-1,-1.283840396E0,1.762103112E0
1.674504396E1,8.081761274E-1,-6.480656219E-1,-1.307401752E0,1.668063861E0
1.675503196E1,7.864900471E-1,-4.313929528E-1,-1.110563131E0,1.427591307E0
1.676501946E1,7.869584821E-1,-2.779731238E-1,-7.866519418E-1,1.146906268E0
1.677500746E1,8.383965844E-1,-2.023733032E-1,-6.252527100E-1,1.065272143E0
1.678499446E1,7.883219066E-1,-1.674765354E-1,-4.351702541E-1,9.159000865E-1
1.679498246E1,8.128630362E-1,-1.630151099E-1,-2.253274253E-1,8.591232102E-1
1.680497046E1,9.042137209E-1,-1.721911454E-1,-1.833318454E-1,9.385429181E-1
1.681495846E1,9.511203772E-1,-1.816338140E-1,-1.924312824E-1,9.872439479E-1
1.682494646E1,1.143292043E0,-2.134730726E-1,-4.525908637E-1,1.248008790E0
1.683493346E1,1.249586822E0,-2.153137761E-1,-5.567049238E-1,1.384827650E0
1.684492146E1,1.197814113E0,-2.087871140E-1,-5.750011539E-1,1.344982169E0
1.685490946E1,1.090592916E0,-2.385675681E-1,-5.317998782E-1,1.236575312E0
1.686489746E1,9.864683307E-1,-2.193214577E-1,-4.637961754E-1,1.111903126E0
1.687488546E1,8.778541803E-1,-5.443582356E-2,-4.603115273E-1,9.927124070E-1
1.688487246E1,6.896641027E-1,5.404522955E-2,-5.128806272E-1,8.611643276E-1
1.689486046E1,4.619659238E-1,7.075189412E-2,-4.751356807E-1,6.664624974E-1
1.690484846E1,2.741633704E-1,7.113137841E-3,-3.459148461E-1,4.414444825E-1
1.691483646E1,1.954821403E-1,-1.878230917E-1,-3.119083169E-1,4.132524399E-1
1.692482446E1,1.618705174E-1,-2.055079955E-1,-2.348241806E-1,3.515366217E-1
1.693481146E1,1.037912938E-1,-2.248494154E-1,-1.539004701E-1,2.915737419E-1
1.694479946E1,4.707242489E-2,-1.818829054E-1,-8.283165693E-2,2.053248349E-1
1.695478746E1,-1.332305628E-1,-9.380805016E-2,-1.917068124E-2,1.640665967E-1
1.696477546E1,-2.341286543E-1,-7.161435843E-2,-1.280540228E-4,2.448363933E-1
1.697476346E1,-2.578396985E-1,-7.303640127E-2,-1.268611908E-2,2.682844827E-1
1.698475046E1,-2.356881067E-1,-4.702974021E-2,-7.683241367E-4,2.403357452E-1
1.699473846E1,-1.633334908E-1,2.106693327E-2,6.010703802E-2,1.753125806E-1
1.700472646E1,-9.903377987E-2,3.853315115E-2,1.217100862E-1,1.615730125E-1
1.701471446E1,3.463283904E-2,-1.692535043E-2,1.221135440E-1,1.280531869E-1
1.702470146E1,1.782346813E-1,1.529046893E-3,3.890269518E-2,1.824372750E-1
1.703468946E1,2.697916996E-1,1.019812882E-2,-5.367568552E-2,2.752683096E-1
1.704467746E1,3.799012754E-1,2.159786046E-2,-8.932996005E-2,3.908596787E-1
1.705466546E1,4.550727144E-1,-4.689466953E-2,-1.458605486E-1,4.801724535E-1
1.706465346E1,5.392276693E-1,-8.571901202E-2,-2.385390629E-1,5.958314467E-1
1.707464146E1,6.203518662E-1,-9.758125842E-2,-3.109806561E-1,7.007620911E-1
1.708462846E1,6.237546533E-1,-1.052253234E-1,-3.032330954E-1,7.014930836E-1
1.709461646E1,5.542127674E-1,-1.199889582E-1,-1.891167882E-1,5.977577279E-1
1.710460446E1,5.341557214E-1,-2.046847075E-1,-6.179805279E-2,5.753582914E-1
1.711459246E1,4.774149254E-1,-2.519062364E-1,7.553374708E-2,5.450569786E-1
1.712457946E1,4.712016740E-1,-2.110774684E-1,1.804971153E-1,5.469587954E-1
1.713456746E1,5.340787574E-1,-1.196702850E-1,2.452184835E-1,5.997442796E-1
1.714455546E1,6.026132046E-1,-5.079710126E-2,3.731247179E-1,7.105948740E-1
1.715454346E1,6.738433644E-1,1.491390824E-2,4.078064543E-1,7.877775121E-1
1.716453146E1,7.276374561E-1,7.682305813E-2,3.925140850E-1,8.303164196E-1
1.717451846E1,7.523510054E-1,1.249731249E-1,3.315190011E-1,8.315979590E-1
1.718450646E1,6.907530005E-1,1.627975935E-1,3.511735395E-1,7.918116057E-1
1.719449446E1,5.526236404E-1,1.571070832E-1,4.195415238E-1,7.114004594E-1
1.720448246E1,3.984359989E-1,1.361646956E-1,3.788200521E-1,5.663891784E-1
1.721447046E1,3.056637830E-1,1.254543507E-1,2.987903810E-1,4.454714739E-1
1.722445746E1,2.174316011E-1,1.672894245E-1,2.359775439E-1,3.618669009E-1
1.723444546E1,1.010796475E-1,1.359810930E-1,1.865022057E-1,2.519742557E-1
1.724443346E1,5.341460735E-2,1.408968472E-1,1.917255235E-1,2.438518366E-1
1.725442146E1,1.147256602E-2,1.516405213E-1,2.452180450E-1,2.885452426E-1
1.726440946E1,-1.179054491E-3,1.343485504E-1,2.806568496E-1,3.111578223E-1
1.727439646E1,-2.333240043E-2,7.877895176E-2,1.676740251E-1,1.867219935E-1
1.728438446E1,-4.883795511E-2,9.514296949E-2,-1.488131002E-2,1.079758486E-1
1.729437246E1,-3.904507488E-2,1.185312474E-1,-1.370376849E-1,1.853469761E-1
1.730436046E1,8.679606915E-3,1.043184203E-1,-1.686746299E-1,1.985164960E-1
1.731434846E1,6.444804747E-2,3.244093716E-2,-9.998651057E-2,1.233015309E-1
1.732433546E1,1.214683403E-1,-2.044303536E-2,-3.175184280E-2,1.272032033E-1
1.733432346E1,1.999218946E-1,-5.021998107E-2,1.334188432E-3,2.061373098E-1
1.734431146E1,2.812394150E-1,-5.227118433E-2,-1.576950207E-2,2.864900739E-1
1.735429946E1,3.612611924E-1,-9.362854064E-2,-8.926432505E-2,3.837239535E-1
1.736428746E1,4.310815886E-1,-1.736973882E-1,-1.735617328E-1,4.961106668E-1
1.737427446E1,4.248391011E-1,-2.254604495E-1,-2.471957195E-1,5.407646437E-1
1.738426246E1,3.583826082E-1,-2.194477576E-1,-2.524443264E-1,4.902280593E-1
1.739425046E1,3.258358364E-1,-1.885364521E-1,-2.100765713E-1,4.310999325E-1
1.740423846E1,3.382293024E-1,-1.233429211E-1,-1.518874200E-1,3.907458580E-1
1.741422646E1,2.939167267E-1,-8.735096991E-2,-5.537956417E-2,3.115832638E-1
1.742421346E1,2.476436527E-1,-8.185458720E-2,3.690470159E-3,2.608470275E-1
1.743420146E1,2.321210494E-1,-5.696649849E-2,1.731579825E-2,2.396355574E-1
1.744418946E1,2.099664974E-1,-3.044762135E-2,-2.102834165E-2,2.132022018E-1
1.745417746E1,1.942345637E-1,-8.991614342E-2,-8.436011910E-2,2.300621835E-1
1.746416546E1,2.188627437E-1,-1.742289001E-1,-1.080033356E-1,2.998688558E-1
1.747415246E1,2.168697568E-1,-1.122051448E-1,-1.122409590E-1,2.687387556E-1
1.748414046E1,2.374902917E-1,-3.957512498E-2,-1.427746806E-1,2.799150560E-1
1.749412846E1,2.648429087E-1,-2.123065531E-2,-1.754234862E-1,3.183801290E-1
1.750411646E1,2.536457100E-1,1.347783208E-3,-1.246635148E-1,2.826286515E-1
1.751410446E1,2.255405929E-1,2.656039238E-2,-8.994961873E-2,2.442640935E-1
1.752409146E1,2.196179116E-1,2.565056562E-2,-1.084295976E-1,2.462660274E-1
1.753407946E1,2.835063805E-1,1.845907509E-2,-1.448333390E-1,3.188938716E-1
1.754406746E1,3.832897369E-1,-2.878467321E-2,-2.334497926E-1,4.497092232E-1
1.755405546E1,4.279510624E-1,-3.515930772E-2,-2.953425702E-1,5.211578672E-1
1.756404346E1,3.752202138E-1,-8.862741709E-2,-3.004498208E-1,4.887894462E-1
1.757403046E1,3.117861101E-1,-9.779234290E-2,-2.776100117E-1,4.287671156E-1
1.758401846E1,2.527783486E-1,-1.161789125E-1,-2.393230283E-1,3.669740388E-1
1.759400646E1,2.221836698E-1,-1.125051069E-1,-2.382886559E-1,3.446802369E-1
1.760399446E1,2.502705509E-1,-1.236732888E-1,-2.187930156E-1,3.546841055E-1
1.761398246E1,2.938673908E-1,-1.569217265E-1,-2.037108538E-1,3.904876228E-1
1.762396946E1,3.731939343E-1,-2.120060062E-1,-2.771488126E-1,5.109126379E-1
1.763395746E1,4.143130166E-1,-2.093449384E-1,-3.878442062E-1,6.048997498E-1
1.764394546E1,4.198066950E-1,-1.941848624E-1,-4.746833986E-1,6.627742835E-1
1.765393346E1,4.128784022E-1,-1.876161003E-1,-5.149977578E-1,6.862150295E-1
1.766392146E1,4.112318263E-1,-1.373581123E-1,-4.390367255E-1,6.170349361E-1
1.767390846E1,4.342292178E-1,-1.518948752E-1,-3.456787647E-1,5.754310342E-1
1.768389646E1,4.290593290E-1,-1.732869136E-1,-3.132090300E-1,5.587666407E-1
1.769388446E1,4.075892302E-1,-1.573655301E-1,-2.771825802E-1,5.174196300E-1
1.770387246E1,3.408669448E-1,-1.612176758E-1,-2.507022947E-1,4.528057570E-1
1.771386046E1,3.033536942E-1,-1.694143027E-1,-2.472731951E-1,4.264606697E-1
1.772384746E1,3.180917475E-1,-1.125898916E-1,-2.748793620E-1,4.352212163E-1
1.773383546E1,3.711476281E-1,-3.820044458E-2,-3.115349722E-1,4.860698250E-1
1.774382346E1,4.261061928E-1,1.468820572E-2,-2.571266305E-1,4.978918909E-1
1.775381146E1,4.694751374E-1,3.010731339E-3,-1.800582817E-1,5.028289510E-1
1.776379833E1,4.529612848E-1,-5.559064865E-2,-1.236890763E-1,4.728247385E-1
1.777378633E1,4.442603356E-1,-7.650672376E-2,-4.327699721E-2,4.528724136E-1
1.778377433E1,4.793357357E-1,-8.507114053E-2,-7.561677754E-2,4.926639256E-1
1.779376233E1,5.356373327E-1,-2.199547112E-2,-5.009806663E-2,5.384245251E-1
1.780375033E1,5.633081844E-1,-4.303082943E-2,1.082670450E-2,5.650530776E-1
1.781373733E1,5.546195143E-1,-1.634021956E-1,-5.659520030E-3,5.782171853E-1
