"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.782372533E1,4.995277794E-1,-2.428336966E-1,-1.088333479E-1,5.659866643E-1
1.783371333E1,4.970889057E-1,-2.829356557E-1,-3.269707444E-1,6.588321738E-1
1.784370133E1,5.173730430E-1,-2.906259137E-1,-4.713072163E-1,7.578052385E-1
1.785368933E1,6.492910521E-1,-2.898751312E-1,-5.430544527E-1,8.947148152E-1
1.786367633E1,9.940437640E-1,-2.543304920E-1,-5.192757270E-1,1.149980124E0
1.787366433E1,1.377003499E0,-2.154412454E-1,-4.284149659E-1,1.458112804E0
1.788365233E1,1.546408446E0,-3.377527177E-2,-2.579908490E-1,1.568145124E0
1.789364033E1,1.352985037E0,1.266267174E-1,-1.778869182E-2,1.359014082E0
1.790362833E1,1.182246048E0,3.383245754E-1,1.834749560E-1,1.243315043E0
1.791361533E1,8.897203736E-1,3.361353779E-1,3.961183088E-1,1.030290760E0
1.792360333E1,7.205862987E-1,1.875886184E-1,5.165032697E-1,9.062062300E-1
1.793359133E1,8.036829807E-1,1.218992436E-1,5.308590612E-1,9.708641006E-1
1.794357933E1,7.573512518E-1,8.111549914E-2,3.520667017E-1,8.391135831E-1
1.795356733E1,5.144261925E-1,9.642350972E-2,3.042556272E-1,6.053951498E-1
1.796355433E1,9.506078687E-1,3.511311471E-2,1.770612913E-1,9.675944149E-1
1.797354233E1,1.271250903E0,-8.726033807E-2,4.610909611E-2,1.275076183E0
1.798353033E1,1.414849748E0,-1.651785797E-1,-6.353789181E-2,1.425875463E0
1.799351833E1,1.495648913E0,-2.990494126E-1,-3.133395691E-1,1.557105619E0
1.800350633E1,1.312602850E0,-5.038557422E-1,-4.109826618E-1,1.464822037E0
1.801349333E1,8.155159910E-1,-6.470283258E-1,-3.084146056E-1,1.085740095E0
1.802348133E1,2.186569217E-1,-7.048876941E-1,-2.452322245E-1,7.776993986E-1
1.803346933E1,-5.220524235E-1,-6.056089890E-1,-3.843798772E-1,8.871577483E-1
1.804345733E1,-1.118612115E0,-5.214336419E-1,-3.912535715E-1,1.294706710E0
1.805344533E1,-1.696148037E0,-7.627570027E-1,-1.508780444E-1,1.865872609E0
1.806343233E1,-2.107380521E0,-1.334325841E0,3.737275659E-1,2.522132115E0
1.807342033E1,-2.328235411E0,-1.551194977E0,6.305162273E-1,2.867827871E0
1.808340833E1,-2.446879072E0,-1.754337773E0,8.206153478E-1,3.120629386E0
1.809339633E1,-2.266561612E0,-1.392627259E0,8.352528289E-1,2.788253846E0
1.810338433E1,-1.714610913E0,-1.068960484E0,7.916153508E-1,2.170074184E0
1.811337133E1,-1.132569273E0,-7.366240418E-1,4.649334589E-1,1.428807635E0
1.812335933E1,-6.274305055E-1,-4.354573524E-1,1.955952108E-1,7.883841902E-1
1.813334733E1,-2.158900192E-1,-2.267649633E-1,2.564243799E-1,4.047027447E-1
1.814333533E1,4.270718604E-2,-1.563334966E-1,2.873830479E-1,3.299289047E-1
1.815332333E1,2.193049394E-1,-1.367804074E-1,3.956720200E-1,4.726096526E-1
1.816331033E1,2.621281926E-1,-2.433377266E-1,7.143014190E-1,7.988435114E-1
1.817329833E1,7.581412107E-2,-1.665322101E-1,7.680902481E-1,7.895843129E-1
1.818328633E1,2.994666114E-1,9.839343667E-2,5.451569653E-1,6.297282243E-1
1.819327433E1,6.006752546E-1,2.779602599E-1,2.766361579E-1,7.173564187E-1
1.820326233E1,5.873814636E-1,6.385428464E-1,1.798580146E-1,8.860603004E-1
1.821324933E1,2.044315231E-1,9.709307438E-1,1.259496099E-1,1.000181014E0
1.822323733E1,-1.677993017E-1,1.066309941E0,-1.949830073E-1,1.096901030E0
1.823322533E1,-5.606734291E-1,1.020858364E0,-7.435939229E-1,1.381824307E0
1.824321333E1,-9.744267941E-1,1.018631744E0,-1.303434416E0,1.919911322E0
1.825320133E1,-1.146470370E0,1.188193397E0,-1.644809484E0,2.330578490E0
1.826318833E1,-1.145330383E0,1.248630803E0,-1.651429117E0,2.366025928E0
1.827317633E1,-1.189610762E0,1.185903627E0,-1.337469304E0,2.147176126E0
1.828316433E1,-1.303674737E0,1.127092332E0,-8.729679546E-1,1.931832807E0
1.829315233E1,-1.299107476E0,1.109779311E0,-5.070056373E-1,1.782230364E0
1.830314033E1,-1.294140267E0,1.089933861E0,-2.908451843E-1,1.716783555E0
1.831312733E1,-1.304755302E0,1.051929883E0,-1.014766735E-1,1.679059377E0
1.832311533E1,-1.220580247E0,1.060068623E0,3.905998528E-2,1.617123158E0
1.833310333E1,-1.082419312E0,1.154179559E0,1.470861250E-1,1.589149568E0
1.834309133E1,-7.690965539E-1,1.360212634E0,2.397849584E-1,1.580881003E0
1.835307933E1,-3.869371569E-1,1.478519933E0,3.664274633E-1,1.571626750E0
1.836306633E1,-3.674127191E-2,1.300017888E0,5.407236063E-1,1.408466701E0
1.837305433E1,2.718279925E-1,7.981344116E-1,6.471709979E-1,1.062891950E0
1.838304233E1,4.679199243E-1,6.209392190E-2,6.023702163E-1,7.652807250E-1
1.839303033E1,6.397847950E-1,-5.901571369E-1,4.864412722E-1,9.971134045E-1
1.840301833E1,9.433526435E-1,-4.972518969E-1,4.883559430E-1,1.172887542E0
1.841300533E1,1.192493147E0,-2.568529809E-1,5.912096357E-1,1.355559734E0
1.842299333E1,-4.464349151E-4,-8.227699006E-1,3.042879331E-1,8.772352335E-1
1.843298133E1,-1.221159414E0,-3.975042450E-1,6.241616195E-1,1.427871726E0
1.844296933E1,-1.940419857E0,-1.064310193E-2,7.220214978E-1,2.070424483E0
1.845295733E1,-2.301170258E0,-3.069671273E-2,4.971864080E-1,2.354468341E0
1.846294433E1,-2.477179635E0,2.022049034E-1,6.307379830E-1,2.564202834E0
1.847293233E1,-2.342705078E0,4.326132667E-1,8.097773874E-1,2.516179790E0
1.848292033E1,-2.096124485E0,3.098673463E-1,8.813674799E-1,2.294899620E0
1.849290833E1,-1.971971432E0,2.208586907E-1,8.568489352E-1,2.161397693E0
1.850289633E1,-1.910365461E0,2.717797530E-1,7.261013925E-1,2.061694366E0
1.851288333E1,-1.651589038E0,2.030252677E-1,3.945031616E-1,1.710145711E0
1.852287133E1,-1.359478809E0,2.170761269E-1,6.196382135E-2,1.378094406E0
1.853285933E1,-1.118913832E0,1.709854496E-1,-7.730486870E-2,1.134539655E0
1.854284733E1,-8.919225812E-1,6.067070961E-3,-6.304350972E-2,8.941684317E-1
1.855283533E1,-7.075765362E-1,-1.586185884E-1,-3.274879307E-2,7.258766388E-1
1.856282233E1,-5.858471177E-1,-5.174885255E-1,1.724960777E-1,8.004786794E-1
1.857281033E1,-4.472438408E-1,-8.535385340E-1,3.884928086E-1,1.038981109E0
1.858279833E1,-1.121691113E-1,-9.187092608E-1,4.592581514E-1,1.033211820E0
1.859278633E1,2.892749146E-1,-6.742231411E-1,4.296031201E-1,8.501856626E-1
1.860277433E1,5.606603094E-1,-3.687657648E-1,3.002191481E-1,7.351596485E-1
1.861276133E1,6.522247463E-1,-2.200652236E-1,2.082500473E-1,7.191619460E-1
1.862274933E1,6.329836062E-1,-1.950736392E-1,6.122502565E-2,6.651845414E-1
1.863273733E1,5.543716655E-1,-1.415072966E-1,-1.836613360E-1,6.009024420E-1
1.864272533E1,5.412065864E-1,-6.745815754E-2,-4.200207031E-1,6.883840230E-1
1.865271333E1,5.440554229E-1,1.090786386E-1,-5.559056094E-1,7.854460511E-1
1.866270033E1,4.359412826E-1,2.807540596E-1,-5.701044032E-1,7.706404313E-1
1.867268833E1,2.067964295E-1,3.728710949E-1,-5.062630409E-1,6.618911415E-1
1.868267633E1,-9.498363286E-2,3.440782356E-1,-4.472739905E-1,5.722462279E-1
1.869266433E1,-3.859554825E-1,2.729433489E-1,-3.208849624E-1,5.713377856E-1
1.870265133E1,-5.934593520E-1,7.058290958E-2,-1.559697998E-1,6.176589091E-1
1.871263933E1,-6.681516847E-1,5.465392470E-3,-1.308162475E-1,6.808593356E-1
1.872262733E1,-7.825816950E-1,7.900406957E-2,-1.201111650E-1,7.956773494E-1
1.873261533E1,-8.445306060E-1,9.039386094E-2,-7.157430500E-2,8.523648724E-1
1.874260333E1,-6.447218916E-1,7.909177780E-2,-8.147861123E-2,6.546453932E-1
1.875259033E1,-3.410537268E-1,2.043876690E-1,-2.149439397E-1,4.519876779E-1
1.876257858E1,-1.696698260E-1,3.384368420E-1,-3.469498032E-1,5.135187551E-1
1.877256658E1,-3.119548023E-2,3.382520700E-1,-2.729801863E-1,4.357818295E-1
1.878255458E1,1.131916066E-1,3.653258479E-1,-1.661945334E-1,4.170083187E-1
1.879254258E1,2.453021718E-1,3.237574071E-1,-4.024199992E-2,4.081806373E-1
1.880252958E1,3.483528426E-1,2.537177038E-1,1.874500394E-2,4.313626680E-1
1.881251758E1,4.725681683E-1,2.522781193E-1,-5.763600469E-3,5.357220756E-1
1.882250558E1,6.018764554E-1,3.148825032E-1,-9.302481562E-2,6.856091268E-1
1.883249358E1,7.017123637E-1,4.177016973E-1,-1.901397586E-1,8.384676959E-1
1.884248158E1,6.857360163E-1,4.780052018E-1,-2.156166619E-1,8.632574367E-1
1.885246858E1,6.005239945E-1,4.867602378E-1,-2.234721038E-1,8.046765674E-1
1.886245658E1,4.600247213E-1,4.592426562E-1,-1.713222492E-1,6.722186211E-1
1.887244458E1,3.346773747E-1,3.110169089E-1,-1.162777305E-2,4.570291761E-1
1.888243258E1,2.890433648E-1,9.111014485E-2,1.157579130E-1,3.244179706E-1
1.889242058E1,3.103368777E-1,-6.252193809E-2,1.811560965E-1,3.647403209E-1
1.890240758E1,3.166430998E-1,-1.526784021E-1,1.668152153E-1,3.891026383E-1
1.891239558E1,2.353720647E-1,-1.589138728E-1,1.468563294E-1,3.197192664E-1
1.892238358E1,9.405657509E-2,-8.620550036E-2,1.856663463E-1,2.252776503E-1
1.893237158E1,3.909654865E-2,1.645172596E-2,2.803734058E-1,2.835638307E-1
1.894235958E1,2.804384926E-2,7.344921470E-2,4.946045700E-1,5.008142622E-1
1.895234658E1,1.413655016E-1,6.337329268E-2,7.865949315E-1,8.017056601E-1
1.896233458E1,4.434817788E-1,-6.211146355E-2,9.766487360E-1,1.074419227E0
1.897232258E1,7.793844375E-1,-2.343815464E-1,1.421644944E0,1.638123669E0
1.898231058E1,9.311810794E-1,-5.503446150E-1,1.488597609E0,1.840081585E0
1.899229858E1,1.131079841E0,-8.712146670E-1,1.067938975E0,1.782933049E0
1.900228558E1,1.459910585E0,-1.160161845E0,7.168806258E-1,1.997806861E0
1.901227358E1,1.487346013E0,-1.476738871E0,6.095967901E-1,2.182788149E0
1.902226158E1,1.210520405E0,-1.692049139E0,6.680970132E-1,2.185118660E0
1.903224958E1,8.539399454E-1,-1.642032641E0,4.359736615E-1,1.901461979E0
1.904223758E1,3.694463807E-1,-1.347834663E0,6.100633979E-2,1.398881940E0
1.905222458E1,-1.194235325E-1,-7.323076272E-1,-2.554063797E-3,7.419858248E-1
1.906221258E1,-6.354204333E-1,-5.398149490E-3,2.921415120E-2,6.361145602E-1
1.907220058E1,-1.175984703E0,5.996617860E-1,-1.320593655E-2,1.320116918E0
1.908218858E1,-1.650711663E0,1.146359493E0,4.697653055E-3,2.009729123E0
1.909217658E1,-1.908829105E0,1.412615966E0,1.138388568E-1,2.377408611E0
1.910216358E1,-1.935545618E0,1.626738079E0,9.497632384E-2,2.530145079E0
1.911215158E1,-1.617071170E0,1.783938133E0,-1.638345972E-1,2.413337151E0
1.912213958E1,-1.484423575E0,1.910858381E0,-5.242894220E-1,2.475837737E0
1.913212758E1,-1.397461152E0,1.945202587E0,-6.121970469E-1,2.472144009E0
1.914211558E1,-1.280310140E0,1.869841917E0,-4.430622411E-1,2.309070592E0
1.915210258E1,-1.204625827E0,1.826774250E0,-1.986199754E-1,2.197197633E0
1.916209058E1,-1.916620227E0,1.535405740E0,-9.505526125E-2,2.457628813E0
1.917207858E1,-1.952388230E0,1.398337650E0,2.326408303E-1,2.412734909E0
1.918206658E1,-2.069827802E0,1.149556165E0,2.154833454E-1,2.377414474E0
1.919205458E1,-1.853300436E0,1.184129582E0,7.290074587E-2,2.200499919E0
1.920204158E1,-1.802148702E0,9.442212474E-1,3.031032872E-1,2.056979657E0
1.921202958E1,-1.453372228E0,7.464847863E-1,5.209962702E-1,1.714924921E0
1.922201758E1,-1.053722932E0,7.366029918E-1,6.005032003E-1,1.418985581E0
1.923200558E1,-1.322803318E0,6.857912725E-1,6.118810049E-1,1.610750338E0
1.924199358E1,-1.015320174E0,5.865915048E-1,6.991012895E-1,1.365176641E0
1.925198058E1,-6.262148693E-1,4.792290241E-1,7.322886238E-1,1.076128314E0
1.926196858E1,-3.987514561E-1,3.126237237E-1,7.160506135E-1,8.771914258E-1
1.927195658E1,-2.288106117E-1,1.535174775E-1,6.880944908E-1,7.412124797E-1
1.928194458E1,-1.370566884E-1,2.138215667E-1,5.991788059E-1,6.507837119E-1
1.929193258E1,-6.039537884E-2,4.600454789E-1,5.213997281E-1,6.979592545E-1
1.930191958E1,1.263305925E-1,5.819014531E-1,4.474929687E-1,7.448615152E-1
1.931190758E1,6.669399954E-2,5.000790256E-1,8.132494640E-1,9.570275922E-1
1.932189558E1,2.957092638E-1,9.603934765E-2,1.136283571E0,1.178052578E0
1.933188358E1,9.464101526E-1,-5.910172623E-1,1.342966272E0,1.746010306E0
1.934187158E1,1.753342577E0,-1.293473684E0,1.552260047E0,2.675218798E0
1.935185858E1,2.595956758E0,-1.868853738E0,1.594405608E0,3.574036237E0
1.936184658E1,3.358340124E0,-2.100318108E0,1.585857271E0,4.266699875E0
1.937183458E1,3.853619463E0,-2.039464965E0,1.460798192E0,4.598231363E0
1.938182258E1,3.898777509E0,-1.606388015E0,1.251666092E0,4.398592562E0
1.939181058E1,3.043158243E0,-8.781751925E-1,1.251679541E0,3.405687219E0
1.940179758E1,1.741038866E0,2.424816942E-1,1.039118049E0,2.042003924E0
1.941178558E1,8.438496977E-1,1.559358859E0,1.620462263E-1,1.780432909E0
1.942177358E1,6.474332455E-1,2.397828534E0,-1.091575175E0,2.712985044E0
1.943176158E1,7.103343755E-1,2.578016331E0,-2.314448408E0,3.536582328E0
1.944174958E1,4.198289144E-1,2.545594690E0,-2.847582913E0,3.842530037E0
1.945173658E1,5.471440684E-2,2.440163544E0,-2.437092587E0,3.449175563E0
1.946172458E1,3.062808104E-3,2.019773297E0,-1.529986541E0,2.533841425E0
1.947171258E1,3.439209090E-1,1.009866768E0,-7.980975741E-1,1.332318362E0
1.948170058E1,5.194330171E-1,-1.912741184E-1,-3.086090255E-1,6.337475666E-1
1.949168858E1,4.021828946E-1,-1.242379544E0,-2.454696214E-1,1.328726213E0
1.950167558E1,1.600028437E-2,-1.886486601E0,-3.259998143E-1,1.914513929E0
1.951166358E1,-3.291126526E-1,-2.001932858E0,-3.635108721E-1,2.061113888E0
1.952165158E1,-7.405077624E-1,-1.671504362E0,-3.376153082E-1,1.859102653E0
1.953163958E1,-1.116494619E0,-9.574113965E-1,-3.947589773E-1,1.522836652E0
1.954162758E1,-1.141472170E0,-1.982206106E-4,-4.359631366E-1,1.221893044E0
1.955161458E1,-8.794579985E-1,8.234516859E-1,-2.185759377E-1,1.224456815E0
1.956160258E1,-3.385114671E-1,1.281817845E0,1.299409193E-1,1.332115476E0
1.957159058E1,4.392182815E-1,1.282597863E0,1.231388533E-1,1.361298334E0
1.958157858E1,1.130370866E0,1.067021547E0,-2.115288734E-1,1.568763125E0
1.959156658E1,1.385880741E0,1.033766677E0,-5.241280389E-1,1.806667976E0
1.960155358E1,1.570486695E0,1.004365708E0,-7.831941909E-1,2.022021779E0
1.961154158E1,1.671924192E0,9.589123768E-1,-9.207516932E-1,2.136030695E0
1.962152958E1,1.474122973E0,7.827229053E-1,-1.184214367E0,2.046474371E0
1.963151758E1,1.131373006E0,7.663413459E-1,-1.621759760E0,2.120704754E0
1.964150558E1,7.520370099E-1,6.380370623E-1,-1.811917060E0,2.062933443E0
1.965149258E1,5.779086819E-1,3.659988624E-1,-1.778504316E0,1.905521244E0
1.966148058E1,4.882135633E-1,2.175748944E-1,-1.566769620E0,1.655432983E0
1.967146858E1,3.251012434E-1,7.816440940E-2,-1.340363091E0,1.381439000E0
1.968145658E1,2.050647765E-2,-1.662433577E-1,-1.051807092E0,1.065061279E0
1.969144458E1,-4.730113873E-1,-2.190688580E-1,-6.257579094E-1,8.144347109E-1
1.970143158E1,-6.500261933E-1,-5.959599137E-2,-4.751581925E-1,8.073791191E-1
1.971141958E1,-6.840335995E-1,3.765314519E-1,-3.812799758E-1,8.689374658E-1
1.972140758E1,-2.910372654E-1,5.968311489E-1,-3.616830325E-1,7.561248085E-1
1.973139558E1,-7.174592078E-2,5.116886723E-1,-1.887615699E-1,5.500942690E-1
1.974138358E1,-2.378422210E-1,2.407041407E-1,-5.798180902E-1,6.713392757E-1
1.975137158E1,-2.986158416E-2,9.928630650E-2,-1.547868496E0,1.551336960E0
1.976135858E1,7.179050580E-1,-1.563609785E-1,-1.340908636E0,1.529010268E0
1.977134758E1,4.796577711E-1,-6.093880445E-1,-4.988780075E-1,9.221196411E-1
1.978133558E1,-4.050828212E-1,-1.055738175E0,-2.493714684E-1,1.157955662E0
1.979132358E1,-1.371532990E0,-1.411390389E0,-3.834720969E-2,1.968399370E0
1.980131158E1,-2.085795086E0,-1.462557619E0,2.335407168E-1,2.558155038E0
1.981129858E1,-2.401277221E0,-1.324020123E0,2.520173335E-1,2.753665615E0
1.982128658E1,-2.110876718E0,-1.217466313E0,-2.176392138E-2,2.436903447E0
1.983127458E1,-1.552964929E0,-1.095799788E0,-2.913714337E-1,1.922855834E0
1.984126258E1,-7.235303718E-1,-7.538487697E-1,-4.164585793E-1,1.124820837E0
1.985125058E1,1.153021225E-1,-4.601214927E-1,-4.920040208E-1,6.834283606E-1
1.986123758E1,6.869405428E-1,-4.192716748E-1,-5.392729121E-1,9.687576169E-1
1.987122558E1,5.762094811E-1,-6.083864164E-1,-4.549993318E-1,9.535071000E-1
1.988121358E1,6.375470656E-1,-7.515882361E-1,-7.151121354E-1,1.217676683E0
1.989120158E1,2.346212822E-1,-6.885739625E-1,-8.965407121E-1,1.154541682E0
1.990118958E1,-5.815488660E-1,-9.560858327E-1,-8.487274450E-1,1.404506133E0
1.991117658E1,-8.604701158E-1,-1.228336871E0,-5.620226741E-1,1.601589765E0
1.992116458E1,-1.026011223E0,-1.243551326E0,-2.873093730E-1,1.637579191E0
1.993115258E1,-1.079356248E0,-9.916082525E-1,-1.048113406E-1,1.469449643E0
1.994114058E1,-9.067999443E-1,-9.059974140E-1,-2.680246711E-2,1.282121611E0
1.995112858E1,-4.022314265E-1,-9.966538149E-1,2.058915728E-1,1.094303563E0
1.996111558E1,1.680209112E-1,-1.048381793E0,3.137651002E-1,1.107151276E0
1.997110358E1,6.846990126E-1,-8.998929209E-1,2.107699049E-1,1.150236480E0
1.998109158E1,1.028188434E0,-1.072026764E0,1.073256433E-1,1.489272181E0
1.999107958E1,9.497702551E-1,-6.555623370E-1,-7.390997529E-2,1.156411778E0
2.000106758E1,4.055900672E-1,2.464993161E-1,-1.346929514E-1,4.933633617E-1
2.001105458E1,-2.307100797E-1,7.859388739E-1,-3.276914138E-1,8.822180666E-1
2.002104258E1,-7.658148041E-1,2.169100660E-1,-1.745165831E-1,8.148486539E-1
2.003103058E1,-5.876554057E-1,-8.019573212E-2,1.602294964E-1,6.143644869E-1
2.004101858E1,-3.374591875E-1,-3.329603398E-1,5.529986662E-1,7.283878197E-1
2.005100658E1,-1.886925727E-1,-6.596279061E-1,6.446701437E-1,9.414422211E-1
2.006099358E1,-2.678726435E-2,-7.343208236E-1,5.208419037E-1,9.006780324E-1
2.007098158E1,-1.196413413E-1,-5.943963683E-1,-2.171889782E-2,6.067065219E-1
2.008096958E1,-4.707657641E-1,-7.194724041E-1,-8.730360746E-2,8.642238511E-1
2.009095758E1,-6.693886632E-1,-9.728246570E-1,1.656691611E-1,1.192440886E0
2.010094558E1,-2.902683565E-1,-7.610636491E-1,4.402836442E-1,9.259175363E-1
2.011093258E1,3.154721949E-1,-5.274393171E-1,7.374455756E-1,9.599692265E-1
2.012092058E1,6.330830088E-1,-7.532587856E-1,9.333898652E-1,1.356248331E0
2.013090858E1,3.812112710E-1,-6.039144659E-1,1.170054165E0,1.370788628E0
2.014089658E1,9.333793402E-2,-8.126840383E-1,1.177812835E0,1.434018964E0
2.015088458E1,-1.338796037E-1,-1.050673317E0,1.295981555E0,1.673740230E0
2.016087158E1,-2.530002505E-2,-8.802316582E-1,1.399196606E0,1.653238944E0
2.017085958E1,2.684298831E-1,-6.352233821E-1,1.607501909E0,1.749178589E0
2.018084758E1,6.947433597E-1,-7.679060608E-1,1.658527052E0,1.955264697E0
2.019083558E1,6.626409763E-1,-8.720280147E-1,1.406813189E0,1.782876684E0
2.020082358E1,5.835456902E-1,-1.185972624E0,1.162505994E0,1.760249080E0
2.021081058E1,6.551261348E-1,-1.418849682E0,8.408553386E-1,1.774644295E0
2.022079858E1,7.930780318E-1,-1.021882212E0,5.561263418E-1,1.408010130E0
2.023078658E1,5.933473778E-1,-1.043926799E0,4.348890030E-1,1.277095422E0
2.024077458E1,5.513266549E-1,-8.970921046E-1,2.413134205E-1,1.080262696E0
2.025076258E1,5.640051726E-1,-5.924662024E-1,-1.830704749E-2,8.182011877E-1
2.026075058E1,5.423090789E-1,-1.714409477E-1,2.877063990E-2,5.694900221E-1
2.027073758E1,5.526162583E-1,-1.576537979E-1,7.425963879E-5,5.746646452E-1
2.028072558E1,3.775085217E-1,-1.821284884E-1,-4.004722917E-1,5.797081392E-1
2.029071358E1,3.667981768E-1,-6.990872562E-2,-7.354271168E-1,8.247915958E-1
2.030070158E1,6.174864382E-2,2.136677849E-1,-8.999929082E-1,9.270674475E-1
2.031068958E1,-2.553075618E-1,3.691797477E-1,-9.029229480E-1,1.008337983E0
2.032067658E1,-4.089440301E-1,4.373193982E-1,-7.285753495E-1,9.430299654E-1
2.033066458E1,-4.258056459E-1,5.249811476E-1,-6.375622684E-1,9.291938977E-1
2.034065258E1,-2.903300446E-1,5.808852071E-1,-4.259065104E-1,7.766051211E-1
2.035064058E1,4.824625343E-2,6.647220004E-1,-1.311074388E-1,6.792438437E-1
2.036062858E1,2.806072944E-1,4.116860819E-1,4.083695412E-3,4.982394608E-1
2.037061558E1,4.744711447E-1,3.165977839E-1,1.747206509E-1,5.965604158E-1
2.038060358E1,7.307806268E-1,1.583086860E-1,1.840393585E-1,7.700470441E-1
2.039059158E1,8.875783923E-1,1.983097807E-1,1.471200389E-1,9.212852313E-1
2.040057958E1,1.133691792E0,2.083953506E-1,-1.019228160E-1,1.157183634E0
2.041056758E1,1.009379987E0,-1.095139638E-1,-3.377632427E-1,1.070011811E0
2.042055458E1,9.107918385E-1,-3.427415621E-1,-3.244918174E-1,1.025820886E0
2.043054258E1,1.001327494E0,-2.713841888E-1,-2.358708322E-2,1.037719846E0
2.044053058E1,1.071330068E0,2.645224813E-1,3.449769527E-1,1.156170124E0
2.045051858E1,1.180685280E0,2.725814062E-1,3.358798546E-1,1.257431362E0
2.046050658E1,8.102407792E-1,1.509692609E-2,-5.090118170E-2,8.119784282E-1
2.047049358E1,2.135236511E-1,1.750320151E-1,2.352030802E-1,3.626969049E-1
2.048048158E1,3.124722809E-1,4.662680858E-1,1.894924718E-1,5.924122307E-1
2.049046958E1,1.653902489E-1,5.492146406E-1,2.885641855E-1,6.420747192E-1
2.050045758E1,1.352630550E-1,4.654947916E-1,1.029221052E-1,4.955546940E-1
2.051044558E1,-5.130727082E-2,4.668478373E-1,5.008607984E-2,4.723218761E-1
2.052043258E1,-1.525009391E-1,4.587050048E-1,7.135181844E-2,4.886285909E-1
2.053042058E1,-1.644684353E-1,4.398287308E-1,1.122197628E-1,4.827964932E-1
2.054040858E1,-5.262523323E-2,4.312955967E-1,1.297520542E-1,4.534544105E-1
2.055039658E1,1.075168473E-1,4.699722970E-1,9.301224411E-2,4.910041852E-1
2.056038458E1,2.769720805E-1,5.259365827E-1,8.533309579E-2,6.005035883E-1
2.057037158E1,4.346434200E-1,5.592785758E-1,1.143879104E-1,7.174900849E-1
2.058035958E1,5.092796195E-1,5.615470031E-1,9.853669345E-2,7.644672965E-1
2.059034758E1,4.400886396E-1,5.707540289E-1,9.133467793E-2,7.264848213E-1
2.060033558E1,3.689704174E-1,5.747713584E-1,6.915618896E-2,6.865011739E-1
2.061032358E1,3.444930956E-1,5.299986434E-1,4.715662479E-2,6.338752260E-1
2.062031058E1,3.149295732E-1,4.271589839E-1,3.157613397E-2,5.316413132E-1
2.063029858E1,2.838384658E-1,2.967546728E-1,6.470821202E-2,4.157099508E-1
2.064028658E1,2.041470560E-1,2.300622082E-1,1.140949649E-1,3.280583807E-1
2.065027458E1,1.448875719E-1,1.818671179E-1,1.464499480E-1,2.748010996E-1
2.066026258E1,5.515678525E-2,1.331288213E-1,1.186692417E-1,1.866760374E-1
2.067024958E1,-1.526269466E-2,4.547525793E-2,1.245076865E-1,1.334283063E-1
2.068023758E1,-3.745989472E-2,8.751235306E-3,1.163075513E-1,1.225041808E-1
2.069022558E1,-2.057956785E-2,-5.985502303E-3,7.882222116E-2,8.168407066E-2
2.070021358E1,3.002252877E-3,-1.344508767E-2,-3.824079037E-2,4.064654909E-2
2.071020158E1,-1.583513707E-2,-1.376493037E-2,-6.810427487E-2,7.126301376E-2
2.072018858E1,-1.112081945E-2,-5.441126525E-3,-7.557701647E-2,7.658435808E-2
2.073017658E1,1.435316026E-2,-2.373150945E-2,-7.303406239E-2,7.812280089E-2
2.074016458E1,6.013510466E-2,-8.072081208E-2,-4.822315693E-2,1.116134095E-1
2.075015258E1,7.506538510E-2,-1.047581309E-1,-3.224505544E-2,1.328488676E-1
2.076014058E1,2.801313311E-2,-3.435999334E-2,-2.448170722E-2,5.064285494E-2
2.077012700E1,-2.801196367E-2,-8.558861911E-3,2.382915795E-2,3.775914451E-2
2.078011500E1,-7.243823111E-2,-3.022425771E-3,6.781366825E-2,9.927298719E-2
2.079010300E1,-5.573127419E-2,-8.735447824E-3,1.011474752E-1,1.158149158E-1
