"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.080009100E1,-4.857398987E-2,-3.524993956E-2,7.372403383E-2,9.506431452E-2
2.081007900E1,-4.692975283E-2,-4.858042181E-2,1.931686163E-2,7.025382713E-2
2.082006600E1,-1.856490970E-2,-5.242145777E-2,-6.191324294E-2,8.322208095E-2
2.083005400E1,7.237683535E-3,-1.100270569E-2,-1.152883816E-1,1.160381598E-1
2.084004200E1,6.745055616E-3,-1.656720847E-2,-1.287562734E-1,1.299928695E-1
2.085003000E1,3.249619335E-2,-3.461025417E-2,-9.086456180E-2,1.025194658E-1
2.086001800E1,4.263848126E-2,-1.031039536E-2,-6.498361588E-2,7.840417507E-2
2.087000500E1,7.743906230E-2,5.449780405E-2,-7.724405766E-2,1.222025509E-1
2.087999300E1,1.339620495E-1,1.383158863E-1,-9.329466462E-2,2.139649727E-1
2.088998100E1,1.810254112E-1,1.474974766E-1,-6.138523936E-2,2.414411993E-1
2.089996900E1,1.306832233E-1,2.210572037E-1,-5.707174838E-2,2.630619255E-1
2.090995700E1,8.724688947E-2,3.198643309E-1,-8.660369575E-2,3.426739121E-1
2.091994400E1,1.739371240E-1,4.133069301E-1,-1.085266614E-1,4.613618729E-1
2.092993200E1,2.225520444E-1,5.976573604E-1,-1.443677545E-2,6.379123399E-1
2.093992000E1,3.836402044E-1,4.948393357E-1,3.066747665E-2,6.268861688E-1
2.094990800E1,3.253510657E-1,6.943635830E-1,2.125141293E-1,7.957112268E-1
2.095989600E1,3.783166069E-1,7.674388683E-1,3.970738900E-1,9.432674836E-1
2.096988400E1,4.661768693E-1,7.948810208E-1,5.426204431E-1,1.069389385E0
2.097987100E1,5.305003345E-1,8.253520310E-1,5.286923754E-1,1.114518823E0
2.098985900E1,5.402315632E-1,8.144639307E-1,3.854051864E-1,1.050589736E0
2.099984700E1,4.628486341E-1,6.686349571E-1,1.846919078E-1,8.339140632E-1
2.100983500E1,5.480340877E-1,5.802022523E-1,5.569531381E-2,8.000487378E-1
2.101982300E1,6.872966382E-1,6.273503986E-1,-7.794981658E-2,9.338208422E-1
2.102981000E1,6.172692141E-1,6.359765035E-1,-1.416470450E-1,8.975250866E-1
2.103979800E1,5.020404741E-1,6.309625161E-1,-7.066594005E-2,8.094146091E-1
2.104978600E1,3.909761211E-1,5.708201024E-1,-4.135150909E-2,6.931146109E-1
2.105977400E1,2.917023861E-1,5.729803562E-1,1.620088041E-2,6.431634623E-1
2.106976200E1,3.191702664E-1,5.887877190E-1,-1.707036138E-2,6.699492774E-1
2.107974900E1,3.092095345E-1,5.093006694E-1,2.431272268E-3,5.958218016E-1
2.108973700E1,2.678203109E-1,4.893154711E-1,3.914009213E-2,5.591862802E-1
2.109972500E1,1.795027962E-1,3.968402937E-1,4.293435037E-2,4.376606345E-1
2.110971300E1,1.392134339E-1,3.526245260E-1,1.906040275E-1,4.243280945E-1
2.111970100E1,1.212624818E-1,3.725658703E-1,2.771749789E-1,4.799332100E-1
2.112968800E1,1.408816445E-1,4.041624695E-1,3.573707110E-1,5.575919337E-1
2.113967600E1,1.267652965E-1,4.451584679E-1,3.901215506E-1,6.053348876E-1
2.114966400E1,9.913954139E-3,3.596610653E-1,4.017504930E-1,5.393123650E-1
2.115965200E1,-1.357027656E-1,2.285571349E-1,4.162059796E-1,4.938431147E-1
2.116964000E1,-1.570290229E-1,2.290120482E-1,4.500180888E-1,5.287919369E-1
2.117962700E1,-3.234106672E-1,1.509967428E-1,3.716835254E-1,5.153087609E-1
2.118961500E1,-5.882047516E-1,1.522515553E-1,3.054029971E-1,6.800267323E-1
2.119960300E1,-6.316416702E-1,2.743560362E-1,3.527999425E-1,7.737636807E-1
2.120959100E1,-5.499768251E-1,3.054503596E-1,3.582477933E-1,7.239585014E-1
2.121957900E1,-5.061422959E-1,3.596189654E-1,3.138843834E-1,6.957220926E-1
2.122956600E1,-5.174078339E-1,3.059602368E-1,2.441493201E-1,6.487922808E-1
2.123955400E1,-5.134989703E-1,8.598213673E-2,2.218889701E-1,5.659583336E-1
2.124954200E1,-4.629854590E-1,-3.328819871E-2,3.215126610E-1,5.646539033E-1
2.125953000E1,-2.680138537E-1,-9.190302730E-2,4.033140385E-1,4.928892430E-1
2.126951800E1,-1.161008522E-1,-2.055898565E-1,4.488346124E-1,5.071480122E-1
2.127950500E1,-1.379425415E-1,-2.120527840E-1,3.983368886E-1,4.718758361E-1
2.128949300E1,-1.469112933E-1,-3.527087259E-1,3.687330204E-1,5.309900317E-1
2.129948100E1,-7.249699563E-2,-2.893687624E-1,3.264728540E-1,4.422381931E-1
2.130946900E1,-5.156074762E-2,-1.635875523E-1,3.223336101E-1,3.651278600E-1
2.131945700E1,6.249504089E-3,-9.797243714E-2,2.194343090E-1,2.403935746E-1
2.132944400E1,-4.412893653E-3,-4.684204459E-2,6.417903900E-2,7.957763391E-2
2.133943200E1,-2.755120307E-2,-9.906118870E-2,-6.003336310E-3,1.029962521E-1
2.134942000E1,-1.296242926E-1,-1.272207946E-1,-5.254366457E-2,1.890725376E-1
2.135940800E1,-1.698364717E-1,-1.553839087E-2,-5.770383239E-2,1.800433308E-1
2.136939600E1,-4.005301791E-1,-1.801176310E-2,-1.456190586E-2,4.011993234E-1
2.137938300E1,-3.726453924E-1,-1.120308977E-1,6.631268799E-2,3.947314063E-1
2.138937100E1,-4.073120722E-1,-1.940109077E-1,4.062060714E-3,4.511760818E-1
2.139935900E1,-2.696765095E-1,-1.744499248E-1,-4.959666789E-2,3.249892698E-1
2.140934700E1,-3.231843799E-1,-2.575201482E-1,-7.925549984E-2,4.207685877E-1
2.141933500E1,-3.817383975E-1,-3.633375022E-1,-9.723802686E-2,5.359044490E-1
2.142932200E1,-3.260708579E-1,-5.000421882E-1,-1.346777487E-1,6.119660859E-1
2.143931000E1,-1.641386524E-1,-5.808477849E-1,-2.046537173E-1,6.373451109E-1
2.144929800E1,3.064408779E-2,-5.482448798E-1,-2.812697840E-1,6.169474854E-1
2.145928600E1,3.411040494E-1,-5.225694636E-1,-3.049855059E-1,6.945840306E-1
2.146927400E1,4.619820768E-1,-5.720731607E-1,-5.815757632E-1,9.375102713E-1
2.147926100E1,1.803354397E-1,-7.637650627E-1,-7.136900926E-1,1.060759864E0
2.148924900E1,9.220854431E-2,-1.012717870E0,-7.226404256E-1,1.247521176E0
2.149923700E1,1.157052881E-1,-1.048553409E0,-5.832311100E-1,1.205408849E0
2.150922500E1,6.544963896E-2,-8.172343415E-1,-5.251787835E-1,9.736366770E-1
2.151921300E1,-4.087028325E-2,-7.226854491E-1,-5.607082200E-1,9.156081839E-1
2.152920100E1,-1.351323697E-1,-7.749466932E-1,-5.453440762E-1,9.571850897E-1
2.153918800E1,-1.648505509E-1,-7.956054908E-1,-5.028827655E-1,9.555390505E-1
2.154917600E1,-1.712684548E-1,-7.133755124E-1,-4.734332639E-1,8.731417758E-1
2.155916400E1,-1.082328388E-1,-6.904880485E-1,-4.327436596E-1,8.220432881E-1
2.156915200E1,3.774406940E-2,-7.235385579E-1,-3.821903872E-1,8.191472100E-1
2.157914000E1,1.802980176E-1,-6.491222137E-1,-4.002886891E-1,7.836440889E-1
2.158912700E1,2.416706854E-1,-5.234825063E-1,-3.848701662E-1,6.932270186E-1
2.159911500E1,2.637012398E-1,-4.428339073E-1,-4.223174894E-1,6.663274534E-1
2.160910300E1,2.390131259E-1,-4.681576136E-1,-4.641326827E-1,7.012260496E-1
2.161909100E1,1.813455462E-1,-5.186480284E-1,-4.691279590E-1,7.224700869E-1
2.162907900E1,1.283744502E-1,-4.639028871E-1,-4.063025504E-1,6.298949521E-1
2.163906600E1,9.166095257E-3,-4.084280133E-1,-3.244421160E-1,5.216897028E-1
2.164905400E1,-1.302554995E-1,-3.914801511E-1,-2.503309965E-1,4.825855486E-1
2.165904200E1,-1.664363158E-1,-4.075743198E-1,-1.907969856E-1,4.798138838E-1
2.166903000E1,-1.611662203E-1,-4.310532296E-1,-2.144203216E-1,5.076982486E-1
2.167901800E1,-1.281002158E-1,-4.071802175E-1,-1.924190032E-1,4.682205331E-1
2.168900500E1,-4.376202375E-2,-3.922505218E-1,-1.968424219E-1,4.410470787E-1
2.169899300E1,5.782428503E-2,-3.711818343E-1,-2.335512418E-1,4.423412536E-1
2.170898100E1,1.216185772E-1,-2.962234533E-1,-2.776883644E-1,4.238516725E-1
2.171896900E1,1.655867153E-1,-2.481318587E-1,-2.460601902E-1,3.866962591E-1
2.172895700E1,1.981223774E-1,-2.392408749E-1,-2.032024384E-1,3.711871544E-1
2.173894400E1,2.018835989E-1,-2.223701960E-1,-1.237691832E-1,3.248450434E-1
2.174893200E1,1.591003990E-1,-1.966196430E-1,-4.722094417E-2,2.572975681E-1
2.175892000E1,9.737046629E-2,-1.353273743E-1,3.070840716E-2,1.695214211E-1
2.176890758E1,8.361167550E-2,-9.395539999E-2,7.342231750E-2,1.456343578E-1
2.177889558E1,1.062585264E-2,-8.929429203E-2,8.358828664E-2,1.227736983E-1
2.178888258E1,-1.156053007E-2,-6.587063849E-2,7.780480564E-2,1.025971474E-1
2.179887058E1,-9.054296494E-2,-4.854621559E-2,8.533134162E-2,1.335522423E-1
2.180885858E1,-1.560826510E-1,-4.649881303E-2,7.398832798E-2,1.788804244E-1
2.181884658E1,-1.821518773E-1,-4.493848354E-2,8.516235709E-2,2.060373771E-1
2.182883458E1,-2.260369849E-1,-1.666047156E-2,9.931495786E-2,2.474545427E-1
2.183882158E1,-2.311629465E-1,2.175105751E-2,1.143194979E-1,2.588017851E-1
2.184880958E1,-2.231712645E-1,2.729772627E-2,1.340719771E-1,2.617744721E-1
2.185879758E1,-2.242103148E-1,8.233171999E-3,1.095522630E-1,2.496792917E-1
2.186878558E1,-1.790502217E-1,-1.456395239E-2,1.082606131E-1,2.097413907E-1
2.187877358E1,-1.519156328E-1,-6.189950198E-2,1.090049636E-1,1.969568225E-1
2.188876058E1,-1.180169848E-1,-5.287461698E-2,9.964941859E-2,1.632597331E-1
2.189874858E1,-1.231207269E-1,-6.160655648E-2,8.094417572E-2,1.597061075E-1
2.190873658E1,-1.305782658E-1,-4.704640478E-2,7.191256642E-2,1.563184727E-1
2.191872458E1,-1.298447326E-1,-6.330166429E-2,6.914098620E-2,1.601475297E-1
2.192871258E1,-1.398063415E-1,-7.455667734E-2,8.095762432E-2,1.779287728E-1
2.193869958E1,-1.299476436E-1,-8.180225462E-2,1.034998101E-1,1.851761584E-1
2.194868758E1,-1.416183937E-1,-7.677247971E-2,6.733828962E-2,1.745973319E-1
2.195867558E1,-1.535949531E-1,-9.569173068E-2,5.184316814E-2,1.882446042E-1
2.196866358E1,-1.654411197E-1,-7.456077039E-2,5.491646469E-2,1.895940153E-1
2.197865158E1,-1.666818988E-1,-8.970155060E-2,5.369088829E-2,1.967534881E-1
2.198863858E1,-1.510940990E-1,-1.100440139E-1,4.074632227E-2,1.913096300E-1
2.199862658E1,-1.589893019E-1,-9.576248199E-2,2.461268485E-2,1.872266950E-1
2.200861458E1,-1.731343013E-1,-6.752335399E-2,-1.610147774E-2,1.865318933E-1
2.201860258E1,-1.633638963E-1,-4.719346225E-2,-1.772641897E-2,1.709655270E-1
2.202859058E1,-1.431752148E-1,-4.286038309E-2,-2.707845569E-3,1.494773796E-1
2.203857758E1,-1.191586536E-1,-2.774211466E-2,-3.549844623E-3,1.223969405E-1
2.204856558E1,-7.617635608E-2,-3.348758876E-2,-4.070831537E-3,8.331162881E-2
2.205855358E1,-6.185243189E-2,-1.699493229E-2,-4.466395676E-2,7.816277943E-2
2.206854158E1,-4.657921225E-2,-4.288055599E-3,-4.109247744E-2,6.226236533E-2
2.207852958E1,-5.341256082E-2,1.574070454E-3,-7.289372921E-2,9.038182953E-2
2.208851658E1,-2.636304885E-2,3.610246360E-2,-8.053662479E-2,9.211159620E-2
2.209850458E1,-3.509264946E-2,7.578283846E-2,-5.846104681E-2,1.019422711E-1
2.210849258E1,4.021130204E-3,8.939164817E-2,-3.242690384E-2,9.517636442E-2
2.211848058E1,3.498330653E-2,1.200062075E-1,-1.719081402E-2,1.261778335E-1
2.212846858E1,3.721343458E-2,1.340260765E-1,-4.136905074E-3,1.391579781E-1
2.213845658E1,4.697828472E-2,1.417993650E-1,-6.733653545E-3,1.495304693E-1
2.214844358E1,5.631336451E-2,1.741148794E-1,2.745793998E-2,1.850435752E-1
2.215843158E1,7.383659273E-2,2.123796433E-1,2.452205300E-2,2.261819763E-1
2.216841958E1,6.716959745E-2,2.711710578E-1,2.574353635E-2,2.805498656E-1
2.217840758E1,1.184420773E-1,2.883507621E-1,4.938675284E-2,3.156164430E-1
2.218839558E1,1.602675033E-1,2.825441846E-1,6.785284460E-2,3.318446887E-1
2.219838258E1,1.956039816E-1,2.940433189E-1,6.566890955E-2,3.592141377E-1
2.220837058E1,2.128906900E-1,2.932214928E-1,3.194743216E-2,3.637608117E-1
2.221835858E1,1.943798670E-1,2.928308988E-1,2.369057894E-2,3.522707929E-1
2.222834658E1,1.946274966E-1,2.993794879E-1,4.619300365E-2,3.600579590E-1
2.223833458E1,1.939901501E-1,2.930343819E-1,2.497228861E-2,3.523136990E-1
2.224832158E1,1.965483069E-1,2.832072589E-1,2.696969748E-2,3.457816551E-1
2.225830958E1,2.028466353E-1,2.692826995E-1,1.705340445E-2,3.375659170E-1
2.226829758E1,1.582010972E-1,2.449498039E-1,-2.205569744E-3,2.916039406E-1
2.227828558E1,1.085722697E-1,1.806438804E-1,2.807832956E-3,2.107795844E-1
2.228827358E1,1.105872202E-1,1.160806793E-1,3.091598332E-2,1.632790721E-1
2.229826058E1,1.404825720E-1,6.475148141E-2,3.951080561E-2,1.596534094E-1
2.230824858E1,1.895471433E-1,3.886761189E-2,1.882628024E-2,1.944048343E-1
2.231823658E1,2.090154478E-1,-9.764850140E-3,-2.749945521E-2,2.110427202E-1
2.232822458E1,2.337003458E-1,-3.246666491E-2,-6.326628864E-2,2.442796742E-1
2.233821258E1,2.127611741E-1,-2.086929739E-2,-6.602675915E-2,2.237462351E-1
2.234819958E1,2.036298698E-1,-3.558995515E-2,-7.102086604E-2,2.185766049E-1
2.235818758E1,2.019891411E-1,-2.796898663E-2,-4.315479040E-2,2.084327548E-1
2.236817558E1,2.173380822E-1,-3.888924658E-2,-2.296084642E-2,2.219806657E-1
2.237816358E1,1.992929900E-1,-4.666516632E-2,-2.531668961E-2,2.062432262E-1
2.238815158E1,1.732720032E-1,-6.671176046E-2,-4.081648886E-2,1.901042657E-1
2.239813858E1,1.326516885E-1,-4.386493474E-2,-5.556375146E-2,1.503593477E-1
2.240812658E1,1.160026190E-1,-4.431897104E-2,-8.495770454E-2,1.504612587E-1
2.241811458E1,9.057512462E-2,-5.183001190E-2,-9.507923484E-2,1.411745878E-1
2.242810258E1,5.774183929E-2,-7.776679873E-2,-6.454682887E-2,1.163962547E-1
2.243809058E1,6.325664073E-2,-6.830805033E-2,-4.928559601E-2,1.053397471E-1
2.244807758E1,3.640301049E-2,-9.510788620E-2,-2.914661586E-2,1.059255135E-1
2.245806558E1,2.065031916E-2,-1.515864345E-1,-5.983514249E-2,1.642715042E-1
2.246805358E1,-1.005487204E-2,-1.744639581E-1,-4.458034158E-2,1.803501594E-1
2.247804158E1,-1.246567905E-2,-1.805175805E-1,-4.445871949E-2,1.863291919E-1
2.248802958E1,-2.284068614E-2,-1.833853474E-1,-5.127540350E-2,1.917838617E-1
2.249801658E1,-2.800348520E-2,-2.092066517E-1,-3.022601187E-2,2.132257726E-1
2.250800458E1,-1.992263317E-2,-1.960524631E-1,-1.168273687E-2,1.974081202E-1
2.251799258E1,-1.368277699E-2,-1.807599476E-1,-6.105077863E-3,1.813798473E-1
2.252798058E1,-1.754749417E-2,-1.684205684E-1,-4.419910312E-3,1.693898994E-1
2.253796858E1,-2.849640548E-2,-1.508686888E-1,5.701619983E-3,1.536421650E-1
2.254795558E1,-5.049889326E-2,-1.489192271E-1,6.686291099E-3,1.573905363E-1
2.255794358E1,-4.641344368E-2,-1.214887691E-1,2.004483998E-2,1.315884659E-1
2.256793158E1,-3.158432007E-2,-7.567671150E-2,2.028691471E-2,8.447539787E-2
2.257791958E1,-1.683998108E-2,-1.621812969E-2,1.667859793E-2,2.871912816E-2
2.258790758E1,-9.636503756E-3,1.734167218E-2,6.735992432E-3,2.095159642E-2
2.259789458E1,1.058930755E-2,3.852379560E-2,1.203240037E-2,4.172523122E-2
2.260788258E1,2.051495612E-3,6.292948902E-2,1.386959553E-3,6.297819368E-2
2.261787058E1,-4.345358312E-3,8.599733949E-2,1.676747561E-2,8.772441380E-2
2.262785858E1,-9.899920821E-3,8.547839910E-2,1.688617408E-2,8.769098026E-2
2.263784658E1,5.554854870E-4,8.292579710E-2,3.255144954E-2,8.908755949E-2
2.264783458E1,8.674636781E-3,6.540753901E-2,2.940447807E-2,7.223585546E-2
2.265782158E1,3.878545851E-2,5.380987912E-2,2.126807749E-2,6.965734709E-2
2.266780958E1,7.571033299E-2,3.172406852E-2,2.226736665E-2,8.505472746E-2
2.267779758E1,6.415535778E-2,1.361173332E-2,-1.369651794E-2,6.699838669E-2
2.268778558E1,6.382703662E-2,2.575055301E-2,-2.562717676E-2,7.344204363E-2
2.269777358E1,4.723059207E-2,4.865585089E-2,-2.612126648E-2,7.266664445E-2
2.270776058E1,2.335962653E-2,4.386054933E-2,-2.339997232E-2,5.492703018E-2
2.271774858E1,1.877219349E-2,5.934806943E-2,1.979633331E-2,6.531832366E-2
2.272773658E1,-1.719081402E-3,3.165390193E-2,3.375012875E-2,4.630330376E-2
2.273772458E1,-3.338906318E-2,4.034403384E-2,3.857408166E-2,6.504175876E-2
2.274771258E1,-4.281272829E-2,3.807356000E-2,3.887345910E-2,6.923634520E-2
2.275769958E1,-6.280289680E-2,2.977519155E-2,2.238372624E-2,7.301915556E-2
2.276768771E1,-7.815622330E-2,2.663640618E-2,1.568398654E-2,8.404689648E-2
2.277767571E1,-7.243355334E-2,2.691473365E-3,1.238323331E-2,7.353372114E-2
2.278766371E1,-5.919194877E-2,-1.146580517E-2,3.548090458E-3,6.039652667E-2
2.279765171E1,-4.244084537E-2,1.365324855E-2,8.634583354E-3,4.541137062E-2
2.280763871E1,-2.039304167E-2,1.183067143E-2,8.304215670E-3,2.499601834E-2
2.281762671E1,-7.205231488E-3,-2.415777147E-3,-7.356382012E-3,1.057675264E-2
2.282761471E1,3.898660272E-2,-5.868557990E-3,-1.966126263E-2,4.405633227E-2
2.283760271E1,6.018392891E-2,1.937767267E-2,-3.841562212E-2,7.398215676E-2
2.284759071E1,7.880731076E-2,9.180128574E-3,-5.713840663E-2,9.777353682E-2
2.285757771E1,8.278370976E-2,1.196311086E-2,-5.133562982E-2,9.814074339E-2
2.286756571E1,8.785704643E-2,3.002603710E-2,-4.434002101E-2,1.028905291E-1
2.287755371E1,8.873354405E-2,1.695253998E-2,-4.072527230E-2,9.909378515E-2
2.288754171E1,8.104533255E-2,8.507114053E-3,-2.139905512E-2,8.425340633E-2
2.289752971E1,9.254329741E-2,1.656983972E-2,-1.188037276E-2,9.476267588E-2
2.290751671E1,7.128516018E-2,9.354375601E-3,2.396188974E-3,7.193622263E-2
2.291750471E1,6.763532817E-2,1.691131711E-2,-6.242487431E-3,6.999642071E-2
2.292749271E1,6.491637290E-2,1.300274581E-2,-8.049277067E-3,6.669331098E-2
2.293748071E1,4.012856394E-2,1.703790933E-2,-8.918758035E-3,4.449872181E-2
2.294746871E1,3.682020932E-2,1.935399145E-2,-1.569217265E-2,4.445839721E-2
2.295745571E1,3.753824741E-2,3.160829365E-2,-1.784219384E-2,5.221635881E-2
2.296744371E1,9.928572178E-3,4.621697724E-2,5.179463625E-3,4.755430973E-2
2.297743171E1,1.841609806E-2,4.153920472E-2,1.631724000E-2,4.827950411E-2
2.298741971E1,1.300566941E-2,1.206280589E-2,2.224982500E-2,2.845546407E-2
2.299740771E1,1.252473593E-2,2.309650183E-4,1.028934538E-2,1.621089089E-2
2.300739471E1,2.647619247E-3,5.958020389E-3,-1.415903270E-2,1.558801147E-2
2.301738271E1,8.821986616E-3,1.449524760E-2,-2.231355965E-2,2.803274149E-2
2.302737071E1,1.489987493E-2,1.897246063E-2,3.922312260E-3,2.444064378E-2
2.303735871E1,1.205228090E-2,2.071580797E-2,9.016406536E-3,2.560659606E-2
2.304734671E1,1.138599068E-2,3.357178867E-3,1.022210240E-2,1.566533789E-2
2.305733371E1,9.399691522E-3,-2.725416452E-2,2.880689263E-2,4.075513155E-2
2.306732171E1,1.000663251E-2,-4.759458125E-2,1.724519312E-2,5.160206918E-2
2.307730971E1,5.531466007E-3,-3.472515196E-2,6.113263965E-3,3.569040895E-2
2.308729771E1,1.963495016E-2,-6.083384693E-2,9.975349903E-4,6.393186432E-2
2.309728571E1,7.633247674E-3,-6.826068789E-2,-2.845021248E-2,7.434515836E-2
2.310727271E1,1.651838422E-2,-9.299236357E-2,-4.312672377E-2,1.038284691E-1
2.311726071E1,3.873488009E-2,-1.510888365E-1,-4.169064760E-2,1.614507279E-1
2.312724871E1,8.645985425E-3,-1.635612398E-1,-7.089456618E-2,1.784742888E-1
2.313723671E1,4.331032634E-2,-1.584896573E-1,-4.035105050E-2,1.691832235E-1
2.314722471E1,2.072399408E-2,-1.508572868E-1,-2.914953947E-2,1.550390291E-1
2.315721271E1,-2.208464116E-2,-1.626212999E-1,-3.401149929E-2,1.676013146E-1
2.316719971E1,-8.892445564E-3,-1.370438245E-1,-5.209869146E-2,1.468821265E-1
2.317718771E1,-1.539805770E-2,-1.149837416E-1,-5.666536689E-2,1.291097395E-1
2.318717571E1,-6.620802283E-3,-1.094771263E-1,-6.660329461E-2,1.283163086E-1
2.319716371E1,2.821223080E-2,-1.152521288E-1,-4.773374498E-2,1.278964174E-1
2.320715171E1,6.566130817E-3,-8.324944049E-2,-5.094737470E-2,9.782238192E-2
2.321713871E1,7.325976491E-3,-5.579530120E-2,-7.586177588E-2,9.445525187E-2
2.322712671E1,-2.037637711E-2,-3.724793315E-2,-9.808762729E-2,1.068821215E-1
2.323711471E1,-3.231756091E-2,-2.487756371E-2,-6.569522202E-2,7.732515836E-2
2.324710271E1,-7.106939793E-2,-1.055568606E-2,-6.596887171E-2,9.754062674E-2
2.325709071E1,-7.981420130E-2,-2.999329269E-2,-5.282257676E-2,1.003001942E-1
2.326707771E1,-1.083518296E-1,-3.098147213E-2,-2.998101354E-2,1.166140291E-1
2.327706571E1,-9.733859897E-2,-2.028866887E-2,-4.493585229E-2,1.091130778E-1
2.328705371E1,-5.743164450E-2,1.011480600E-2,-5.190105557E-2,7.806678333E-2
2.329704171E1,-4.510922223E-2,3.767477989E-2,-8.114999771E-2,1.001975703E-1
2.330702971E1,-2.105319232E-2,5.420368910E-2,-1.076934332E-1,1.223893474E-1
2.331701671E1,-2.101255417E-2,1.047183698E-1,-1.297736889E-1,1.680734207E-1
2.332700471E1,7.612490058E-3,1.764487955E-1,-1.394870836E-1,2.250528247E-1
2.333699271E1,9.220766723E-2,2.382825163E-1,-1.176260984E-1,2.812769285E-1
2.334698071E1,1.391947228E-1,2.601458403E-1,-9.697957993E-2,3.105737723E-1
2.335696871E1,1.836768311E-1,2.929343945E-1,-5.287169337E-2,3.497758621E-1
2.336695571E1,2.573552567E-1,3.672770637E-1,1.563545465E-3,4.484714198E-1
2.337694371E1,2.592585254E-1,4.510828668E-1,7.295570970E-2,5.253696520E-1
2.338693171E1,2.280712312E-1,5.096687517E-1,1.691745669E-1,5.834370206E-1
2.339691971E1,1.658162186E-1,5.402075896E-1,2.314708024E-1,6.106537403E-1
2.340690771E1,8.809824407E-2,5.794637489E-1,2.731088251E-1,6.466281522E-1
2.341689471E1,-3.928744197E-3,6.118625861E-1,3.286006558E-1,6.945283654E-1
2.342688271E1,2.324385166E-2,6.899998060E-1,3.521473932E-1,7.750147066E-1
2.343687071E1,6.099142939E-2,7.724972945E-1,3.764098299E-1,8.614849880E-1
2.344685871E1,5.834264070E-2,7.375166193E-1,3.838317007E-1,8.334634976E-1
2.345684671E1,1.019196001E-1,6.686156613E-1,3.108450007E-1,7.443514774E-1
2.346683371E1,7.373572826E-2,6.381034282E-1,2.232735908E-1,6.800470859E-1
2.347682171E1,-5.275650322E-2,5.368776003E-1,1.323833013E-1,5.554693013E-1
2.348680971E1,-1.399583691E-1,3.960620293E-1,1.513779813E-1,4.465073005E-1
2.349679771E1,-8.079682589E-2,3.032465440E-1,1.940620708E-1,3.689805969E-1
2.350678571E1,6.313648045E-2,2.318713367E-1,2.532125044E-1,3.490946925E-1
2.351677271E1,1.852479780E-1,1.643070522E-1,2.514922535E-1,3.529333851E-1
2.352676071E1,3.054743332E-1,1.018318918E-1,2.642853767E-1,4.165705975E-1
2.353674871E1,4.016589841E-1,6.657668978E-2,2.890740627E-1,4.993257543E-1
2.354673671E1,4.922010720E-1,5.945331931E-2,3.741925657E-1,6.211414240E-1
2.355672471E1,4.679465291E-1,3.611240387E-2,4.109142494E-1,6.238017154E-1
2.356671171E1,3.586038888E-1,6.772420585E-2,3.811805731E-1,5.277138869E-1
2.357669971E1,1.917158756E-1,6.228132516E-2,2.964029628E-1,3.584531445E-1
2.358668771E1,-1.186663181E-2,-8.389585018E-3,1.868740886E-1,1.874383288E-1
2.359667571E1,-1.804079452E-1,-5.984742165E-2,9.275145829E-2,2.114984009E-1
2.360666371E1,-3.135168859E-1,-4.234904408E-2,3.202929318E-2,3.179813751E-1
2.361665071E1,-2.238814089E-1,1.452331424E-2,1.071034491E-1,2.486060351E-1
2.362663871E1,-5.244981676E-2,4.490193844E-2,1.305373353E-1,1.476724865E-1
2.363662671E1,-8.148241192E-2,2.642122865E-2,2.623060942E-3,8.569915533E-2
2.364661471E1,-3.045083731E-1,-1.288843274E-1,-1.419902766E-1,3.598579689E-1
2.365660271E1,-2.769849443E-1,-2.677141839E-1,-8.289188325E-2,3.940337650E-1
2.366659071E1,-3.369282603E-2,-3.823283815E-1,-5.826925814E-2,3.882080683E-1
2.367657771E1,8.030361325E-2,-4.369495618E-1,-2.859218287E-1,5.283227063E-1
2.368656571E1,-1.647423774E-1,-3.875803506E-1,-4.710668957E-1,6.318722967E-1
2.369655371E1,-2.700606716E-1,-3.898230502E-1,-3.445173615E-1,5.861629374E-1
2.370654171E1,-1.572608650E-1,-5.399941662E-1,-1.359208667E-1,5.786183208E-1
2.371652971E1,8.819881618E-2,-7.286355758E-1,-1.093078494E-1,7.420492163E-1
