"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.372651671E1,1.752235115E-1,-7.247118017E-1,-2.164153916E-1,7.763672431E-1
2.373650471E1,1.611404926E-1,-6.730975521E-1,-3.060555464E-1,7.567671838E-1
2.374649271E1,1.092104933E-1,-6.775624859E-1,-3.343309271E-1,7.634101277E-1
2.375648071E1,1.093721688E-2,-7.066167158E-1,-3.008696508E-1,7.680816054E-1
2.376646796E1,-5.794590712E-3,-7.488692808E-1,-3.390999162E-1,8.220873008E-1
2.377645496E1,-4.985102177E-2,-7.310504758E-1,-3.370680088E-1,8.065573539E-1
2.378644296E1,-6.957017183E-2,-6.981768447E-1,-3.029933596E-1,7.642616641E-1
2.379643096E1,-9.495790511E-2,-6.643854931E-1,-3.059023494E-1,7.375644613E-1
2.380641896E1,-1.454418880E-1,-6.546478325E-1,-3.180961329E-1,7.422279146E-1
2.381640696E1,-1.405755427E-1,-6.688787860E-1,-3.156677842E-1,7.528655016E-1
2.382639396E1,-9.585048258E-2,-6.524723759E-1,-3.248245239E-1,7.351316125E-1
2.383638196E1,-3.561305165E-2,-5.362270975E-1,-2.906990039E-1,6.109940265E-1
2.384636996E1,8.895749241E-2,-4.518894902E-1,-2.286179459E-1,5.141825668E-1
2.385635796E1,1.965176091E-1,-3.261635363E-1,-2.060161185E-1,4.329485699E-1
2.386634596E1,2.162361744E-1,-1.757211095E-1,-2.433003044E-1,3.699067850E-1
2.387633296E1,1.039874679E-1,-4.035719007E-2,-2.305305701E-1,2.560984968E-1
2.388632096E1,9.032603323E-2,-8.462616742E-2,-2.513536745E-1,2.801768195E-1
2.389630896E1,3.981544554E-2,-9.593058944E-2,-1.883926105E-1,2.151272261E-1
2.390629696E1,1.854152083E-2,-1.967003345E-2,-4.944054723E-2,5.634772330E-2
2.391628496E1,2.014395028E-2,7.613659501E-3,-3.754497170E-3,2.185961557E-2
2.392627196E1,4.386113405E-2,3.653252631E-2,3.526455760E-2,6.709704600E-2
2.393625996E1,3.189539194E-2,6.981517017E-2,2.166978121E-2,7.975621249E-2
2.394624796E1,2.602917284E-2,5.191742778E-2,-4.155265331E-2,7.141120460E-2
2.395623596E1,1.907507926E-2,3.963915199E-2,-5.638060749E-2,7.151149502E-2
2.396622396E1,-6.264414489E-3,3.886731952E-2,-7.733059645E-2,8.677518403E-2
2.397621096E1,-3.451260567E-2,2.624405801E-2,-5.723079264E-2,7.179995931E-2
2.398619896E1,-1.043002939E-1,1.373481721E-2,-3.105105400E-2,1.096875766E-1
2.399618696E1,-1.445683140E-1,5.096140802E-3,-1.595003486E-2,1.455347782E-1
2.400617496E1,-1.840481293E-1,5.383823812E-3,4.329512358E-2,1.891485321E-1
2.401616296E1,-1.972482187E-1,6.776338220E-3,9.725790739E-2,2.200269962E-1
2.402615096E1,-1.989848417E-1,2.220480144E-2,1.240176898E-1,2.355173196E-1
2.403613796E1,-1.755989027E-1,4.280454218E-2,8.530561388E-2,1.998605795E-1
2.404612596E1,-1.856985059E-1,3.489793718E-2,7.455258429E-2,2.031253036E-1
2.405611396E1,-1.531862327E-1,4.527119011E-2,7.548229158E-2,1.766722358E-1
2.406610196E1,-9.229946852E-2,4.504987299E-2,9.325256467E-2,1.387253537E-1
2.407608996E1,-6.978125632E-2,1.935457617E-2,1.046955657E-1,1.272995869E-1
2.408607696E1,-1.194662172E-1,6.663779318E-3,1.117952549E-1,1.637521359E-1
2.409606496E1,-1.770431650E-1,1.752410531E-2,1.001382458E-1,2.041544631E-1
2.410605296E1,-2.598906094E-1,5.302255154E-3,1.177319330E-1,2.853630158E-1
2.411604096E1,-2.587556648E-1,-2.541784644E-3,1.359957111E-1,2.923282200E-1
2.412602896E1,-2.479105416E-1,-9.278946519E-3,1.103357899E-1,2.715137603E-1
2.413601596E1,-2.477281085E-1,1.802111864E-3,5.767985880E-2,2.543608253E-1
2.414600396E1,-2.083447722E-1,-2.399054110E-2,1.518229544E-2,2.102702838E-1
2.415599196E1,-1.112906402E-1,-5.682733476E-2,1.537525356E-2,1.259021485E-1
2.416597996E1,1.959226549E-2,-2.945184052E-2,3.963652074E-2,5.312552638E-2
2.417596796E1,7.915200412E-2,2.434780598E-2,4.370735228E-2,9.363860345E-2
2.418595496E1,9.921380103E-2,4.651664704E-2,1.575766146E-2,1.107044744E-1
2.419594296E1,1.019622847E-1,7.153337449E-2,3.224680960E-2,1.286591929E-1
2.420593096E1,9.998680294E-2,8.270389527E-2,2.519682169E-2,1.321823546E-1
2.421591896E1,6.489152223E-2,5.961704135E-2,9.536224008E-3,8.863430964E-2
2.422590696E1,8.149936885E-2,6.864982009E-2,-2.987751782E-2,1.106689251E-1
2.423589396E1,9.822006673E-2,8.928815246E-2,-4.249522448E-2,1.393750328E-1
2.424588196E1,1.394771433E-1,1.148977876E-1,-6.278681695E-2,1.913048862E-1
2.425586996E1,1.699595556E-1,1.108319262E-1,-6.724064112E-2,2.137551642E-1
2.426585796E1,2.106172925E-1,1.046438178E-1,-4.738349676E-2,2.399065824E-1
2.427584596E1,2.406152630E-1,1.112619889E-1,-3.439741552E-2,2.673165112E-1
2.428583296E1,1.882274267E-1,9.398755968E-2,-5.460071504E-2,2.173579159E-1
2.429582096E1,1.436152178E-1,6.601009458E-2,-6.144546568E-2,1.695824538E-1
2.430580896E1,1.098314676E-1,1.073238891E-1,-6.171151400E-2,1.654982761E-1
2.431579696E1,7.189970255E-2,1.286942929E-1,-1.036945224E-1,1.802341317E-1
2.432578496E1,2.658261180E-2,1.052954900E-1,-1.040728372E-1,1.504158599E-1
2.433577196E1,3.759818137E-2,1.062453702E-1,-7.323462188E-2,1.344061449E-1
2.434575996E1,5.872797221E-2,1.423259068E-1,-4.728233993E-2,1.610629011E-1
2.435574796E1,9.591304779E-2,1.708512560E-1,-3.083996952E-2,1.983445692E-1
2.436573596E1,1.503860012E-1,2.378699952E-1,3.560369611E-3,2.814440623E-1
2.437572396E1,8.341813266E-2,2.621540666E-1,1.130839813E-1,2.974412989E-1
2.438571096E1,1.705691278E-2,2.779555821E-1,2.278373426E-1,3.598056400E-1
2.439569896E1,9.561074674E-2,3.566170049E-1,3.225844556E-1,4.902834222E-1
2.440568696E1,2.082374758E-1,4.340937817E-1,2.999721032E-1,5.672596587E-1
2.441567496E1,2.669867903E-1,5.151011074E-1,1.835271424E-1,6.085173038E-1
2.442566296E1,2.176710811E-1,5.971463138E-1,8.815963984E-2,6.416670022E-1
2.443564996E1,2.077319840E-1,6.897132924E-1,1.146960586E-1,7.293916566E-1
2.444563796E1,2.326168567E-1,7.389687753E-1,2.183250922E-1,8.048921038E-1
2.445562596E1,2.440873396E-1,7.024494052E-1,2.537311524E-1,7.857437839E-1
2.446561396E1,2.623505330E-1,6.596881324E-1,2.849009049E-1,7.649736988E-1
2.447560196E1,2.812390861E-1,6.861795276E-1,3.055930316E-1,8.020753510E-1
2.448558996E1,2.635568136E-1,6.506255329E-1,3.201759875E-1,7.715493769E-1
2.449557696E1,1.908428863E-1,5.662338388E-1,2.597058374E-1,6.515281187E-1
2.450556496E1,6.608143061E-2,4.559021419E-1,2.451702440E-1,5.218447729E-1
2.451555296E1,2.779766321E-3,3.863138437E-1,2.109043908E-1,4.401440389E-1
2.452554096E1,-1.274985373E-3,3.833168533E-1,1.612761480E-1,4.158646794E-1
2.453552896E1,6.984382153E-2,3.678851742E-1,1.221126670E-1,3.938643982E-1
2.454551596E1,8.245655805E-2,3.101044509E-1,8.468697846E-2,3.318670498E-1
2.455550396E1,1.187569499E-1,2.364517531E-1,8.888118625E-2,2.791281246E-1
2.456549196E1,1.972505575E-1,1.183187011E-1,1.294310421E-1,2.639308473E-1
2.457547996E1,2.028320172E-1,3.054234624E-2,1.163993526E-1,2.358441676E-1
2.458546796E1,1.243726158E-1,-2.386599541E-2,1.397075236E-1,1.885638498E-1
2.459545496E1,9.131158143E-2,-8.134412527E-2,1.883926105E-1,2.246028658E-1
2.460544296E1,5.473344684E-2,-5.260447562E-2,1.825810629E-1,1.977342297E-1
2.461543096E1,-5.760589153E-2,-3.977042198E-2,9.487867534E-2,1.179071170E-1
2.462541896E1,-1.983431098E-1,-7.003268659E-2,3.450851262E-2,2.131558205E-1
2.463540696E1,-2.360854250E-1,-8.703200430E-2,7.816265523E-2,2.634773204E-1
2.464539396E1,-2.237197334E-1,-7.016571075E-2,1.140177816E-1,2.607178563E-1
2.465538196E1,-2.207987568E-1,-5.212734282E-2,8.817952037E-2,2.434029143E-1
2.466536996E1,-2.014585063E-1,-7.341003835E-2,6.602792859E-2,2.243529604E-1
2.467535796E1,-9.777772486E-2,-7.501539141E-2,8.954426050E-2,1.523350485E-1
2.468534596E1,2.679895878E-2,-3.840246588E-2,8.295912623E-2,9.526358277E-2
2.469533296E1,8.056118309E-2,-2.493369699E-2,1.717444181E-2,8.606250588E-2
2.470532096E1,7.135649621E-2,-5.829235464E-2,-1.088605374E-1,1.426196507E-1
2.471530896E1,-8.131547391E-2,-1.340819174E-1,-2.039081973E-1,2.572328124E-1
2.472529696E1,-1.093540424E-1,-2.436142999E-1,-1.768198013E-1,3.202678189E-1
2.473528496E1,-5.553656191E-2,-3.244798306E-1,-1.859016967E-1,3.780620465E-1
2.474527196E1,-1.310244083E-2,-2.918778026E-1,-2.588398647E-1,3.903362668E-1
2.475525996E1,-7.335332036E-2,-3.370729789E-1,-3.165507138E-1,4.681914748E-1
2.476524796E1,-1.351057649E-1,-5.188146740E-1,-3.281510049E-1,6.285740336E-1
2.477523696E1,-1.464759681E-1,-5.563552603E-1,-3.122652894E-1,6.545960555E-1
2.478522496E1,-1.166440585E-1,-5.068591645E-1,-2.596859568E-1,5.813336781E-1
2.479521296E1,-9.402059644E-2,-5.273136020E-1,-2.160955489E-1,5.775783874E-1
2.480519996E1,-6.669246465E-2,-6.131931201E-1,-2.364099455E-1,6.605629036E-1
2.481518796E1,-2.563828647E-2,-6.962460941E-1,-3.392794257E-1,7.749364322E-1
2.482517596E1,1.714052796E-2,-6.857053185E-1,-4.162586045E-1,8.023445689E-1
2.483516396E1,2.075761557E-2,-6.462331045E-1,-4.411349988E-1,7.827184622E-1
2.484515196E1,-3.767653406E-2,-6.594519049E-1,-4.063200921E-1,7.754949086E-1
2.485513896E1,-3.892930001E-2,-7.006022698E-1,-3.509504682E-1,7.845541804E-1
2.486512696E1,-3.950115770E-2,-6.938440579E-1,-2.644900292E-1,7.435959210E-1
2.487511496E1,1.994719148E-2,-6.320196927E-1,-1.946064466E-1,6.616029409E-1
2.488510296E1,6.153083503E-2,-5.470380145E-1,-1.036155850E-1,5.601542845E-1
2.489509096E1,1.416394436E-1,-4.284243214E-1,-9.431441903E-2,4.609819311E-1
2.490507796E1,1.324365109E-1,-3.336769161E-1,-1.188651234E-1,3.781648203E-1
2.491506596E1,1.419616252E-1,-2.662678751E-1,-1.181312978E-1,3.240473544E-1
2.492505396E1,2.405997679E-1,-1.140622205E-1,-8.303104699E-2,2.789132360E-1
2.493504196E1,1.404606450E-1,3.627729535E-2,-1.132646602E-1,1.840492277E-1
2.494502996E1,-1.794861317E-2,8.154059172E-2,-6.530111969E-2,1.059964954E-1
2.495501696E1,-3.868137807E-2,1.009551018E-1,3.900852978E-2,1.149340985E-1
2.496500496E1,-3.514176607E-4,1.577955928E-1,8.217209101E-2,1.779095983E-1
2.497499296E1,-4.318168759E-3,2.232566339E-1,7.041567922E-2,2.341378633E-1
2.498498096E1,1.169413894E-2,2.440154189E-1,7.689380944E-2,2.561111779E-1
2.499496896E1,1.707971692E-2,2.851178366E-1,6.960876346E-2,2.939885668E-1
2.500495596E1,-2.079971552E-2,2.952165627E-1,5.538248777E-2,3.010858134E-1
2.501494396E1,-6.244826317E-3,2.418762150E-1,6.186120272E-2,2.497396838E-1
2.502493196E1,-3.156911731E-3,2.025668460E-1,9.106746018E-2,2.221183817E-1
2.503491996E1,-4.289225042E-3,1.867413568E-1,1.099329168E-1,2.167394242E-1
2.504490796E1,-5.919136405E-3,1.296520668E-1,1.058439589E-1,1.674742913E-1
2.505489496E1,2.786782980E-3,6.643314064E-2,1.049662918E-1,1.242539768E-1
2.506488296E1,-2.570202112E-2,4.474114001E-2,1.190645134E-1,1.297641008E-1
2.507487096E1,-5.922820151E-2,3.373521835E-2,1.268448186E-1,1.439987945E-1
2.508485896E1,-1.047271407E-1,1.512265384E-2,1.202655315E-1,1.601882228E-1
2.509484696E1,-1.561019468E-1,2.839758754E-2,1.213653928E-1,1.997593536E-1
2.510483396E1,-2.069890952E-1,4.136408061E-2,1.021771699E-1,2.345115067E-1
2.511482196E1,-2.185610273E-1,5.820026100E-2,1.131214035E-1,2.528886019E-1
2.512480996E1,-2.343438318E-1,6.830308020E-2,8.895486116E-2,2.597985943E-1
2.513479796E1,-2.263682297E-1,7.292764306E-2,8.429989278E-2,2.523241734E-1
2.514478596E1,-1.990702111E-1,7.613484085E-2,7.962504387E-2,2.275205717E-1
2.515477396E1,-1.400723898E-1,7.142666280E-2,7.678797483E-2,1.749812437E-1
2.516476096E1,-9.028510273E-2,8.869085938E-2,6.567241788E-2,1.425844830E-1
2.517474896E1,-4.116615236E-2,9.284910679E-2,5.913815439E-2,1.175284222E-1
2.518473696E1,2.813066214E-2,7.292793542E-2,3.801918089E-2,8.692109084E-2
2.519472496E1,9.162528455E-2,6.340369821E-2,-1.469288349E-2,1.123881779E-1
2.520471296E1,1.073165801E-1,8.436888993E-2,-4.738642037E-2,1.445006256E-1
2.521469996E1,1.285220924E-1,1.036243558E-1,-8.133126140E-2,1.840399669E-1
2.522468796E1,1.199708319E-1,1.089523387E-1,-6.745464921E-2,1.755384354E-1
2.523467596E1,1.070166180E-1,8.438146144E-2,-5.986905634E-2,1.488525830E-1
2.524466396E1,1.266153154E-1,6.621299297E-2,-5.320849299E-2,1.524688239E-1
2.525465196E1,1.540489894E-1,3.796070874E-2,-4.742676616E-2,1.655940962E-1
2.526463896E1,1.621429977E-1,-8.151018620E-4,-3.595102072E-2,1.660827865E-1
2.527462696E1,1.579979065E-1,-2.005565733E-2,-3.709532082E-2,1.635286846E-1
2.528461496E1,1.459704763E-1,-2.248751432E-2,-6.368553400E-2,1.608381655E-1
2.529460296E1,1.018389085E-1,-4.190407097E-3,-5.743076742E-2,1.169915204E-1
2.530459096E1,7.412193686E-2,-1.003236026E-2,-5.274890184E-2,9.152680712E-2
2.531457796E1,5.360318005E-2,1.453647047E-2,-3.341099024E-2,6.481438231E-2
2.532456596E1,3.341362149E-2,4.574335277E-2,-4.141582847E-3,5.679856628E-2
2.533455396E1,2.882940441E-2,7.568665177E-2,1.033495367E-2,8.164811744E-2
2.534454196E1,-2.987927198E-4,9.943073273E-2,3.397407711E-2,1.050752007E-1
2.535452996E1,-2.048104227E-2,1.228134558E-1,4.938792229E-2,1.339469480E-1
2.536451696E1,-2.366251230E-2,1.092677960E-1,5.486383975E-2,1.245367682E-1
2.537450496E1,-2.468080491E-2,1.016649538E-1,4.694495559E-2,1.146679285E-1
2.538449296E1,-3.177757055E-2,1.042617023E-1,5.636189640E-2,1.227068862E-1
2.539448096E1,-3.779932559E-3,8.912940055E-2,7.406375706E-2,1.159473072E-1
2.540446896E1,4.808750153E-3,5.974100232E-2,7.334396482E-2,9.471773124E-2
2.541445696E1,-1.535040289E-2,4.292704135E-2,4.332143605E-2,6.288968572E-2
2.542444396E1,-1.546325415E-2,2.586983621E-2,4.371963143E-3,3.045446956E-2
2.543443196E1,-1.173828542E-2,-9.308182597E-3,-1.608569026E-3,1.506708672E-2
2.544441996E1,-1.526561826E-2,-4.273788393E-2,-1.185113668E-2,4.690432031E-2
2.545440796E1,6.926026940E-4,-9.626124948E-2,3.015993834E-2,1.008777960E-1
2.546439596E1,8.312401772E-3,-1.375870308E-1,1.279955506E-2,1.384309058E-1
2.547438296E1,3.955933750E-2,-1.672847468E-1,-2.348475695E-2,1.734954221E-1
2.548437096E1,4.613453150E-2,-1.846872300E-1,-9.551426768E-3,1.906016728E-1
2.549435896E1,5.453347206E-2,-1.904037604E-1,-3.684213638E-2,2.014567809E-1
2.550434696E1,5.087194562E-2,-1.916609117E-1,-6.776513636E-2,2.095566120E-1
2.551433496E1,4.176812321E-2,-1.888065934E-1,-5.127481878E-2,2.000540249E-1
2.552432196E1,4.448649377E-2,-1.776644316E-1,-5.375286877E-2,1.908744857E-1
2.553430996E1,2.870719761E-2,-1.403153417E-1,-3.993297458E-2,1.486847025E-1
2.554429796E1,5.619758964E-3,-1.171238226E-1,-3.273856044E-2,1.217431100E-1
2.555428596E1,6.726636887E-3,-8.599909365E-2,-3.626501620E-2,9.357479977E-2
2.556427396E1,-8.908817768E-3,-7.483003467E-2,-5.580699563E-2,9.377271397E-2
2.557426096E1,-4.248294532E-3,-5.993454516E-2,-3.581244171E-2,6.994804280E-2
2.558424896E1,-6.980698407E-2,-4.677041620E-2,-4.589245677E-2,9.574238583E-2
2.559423696E1,-9.486405730E-2,-3.929679751E-2,-3.218307495E-2,1.076065889E-1
2.560422496E1,8.201012313E-3,-4.814421952E-2,-2.499216914E-2,5.486101525E-2
2.561421296E1,-2.553186715E-3,-2.850049853E-2,-2.245447755E-2,3.637307715E-2
2.562419996E1,-1.435140610E-2,-1.254754007E-2,2.989155114E-2,3.545290465E-2
2.563418796E1,7.479173541E-3,-2.007787675E-2,4.005108833E-2,4.542189833E-2
2.564417596E1,2.780731112E-2,-2.121252894E-2,2.016353846E-2,4.037061083E-2
2.565416396E1,3.081190288E-2,-1.176196665E-2,1.528520644E-2,3.635044366E-2
2.566415196E1,3.848637342E-2,1.343573213E-2,7.832345366E-3,4.150982379E-2
2.567413896E1,6.590806067E-2,2.802921295E-2,-6.455326080E-4,7.162350140E-2
2.568412696E1,8.802281499E-2,4.160761714E-2,-1.676045895E-2,9.879333351E-2
2.569411496E1,6.521370381E-2,3.406646311E-2,-1.502968311E-2,7.509488963E-2
2.570410296E1,3.549084485E-2,5.358329952E-2,-2.813095450E-3,6.433260108E-2
2.571409096E1,4.413624555E-2,7.784632087E-2,9.144460559E-3,8.995376036E-2
2.572407896E1,4.635321736E-2,8.408325344E-2,-6.075841784E-3,9.620566575E-2
2.573406596E1,4.649179637E-2,8.978224218E-2,2.100904584E-3,1.011274045E-1
2.574405396E1,5.653526634E-2,8.639027238E-2,3.748065233E-3,1.033129396E-1
2.575404196E1,5.193029165E-2,7.310539842E-2,9.588848948E-3,9.018370414E-2
2.576402996E1,3.698246956E-2,6.071573317E-2,2.369993448E-2,7.493857620E-2
2.577401721E1,2.723194510E-2,6.578673095E-2,1.078518927E-2,7.201245108E-2
2.578400421E1,3.400828332E-2,5.295969397E-2,1.914846182E-2,6.578720323E-2
2.579399221E1,1.487824023E-3,5.871452361E-2,-3.857408166E-3,5.885990572E-2
2.580398021E1,-1.693996847E-2,3.846532345E-2,-3.570309877E-3,4.218163999E-2
2.581396821E1,-3.311541349E-2,2.109499991E-2,2.345435143E-2,4.573550297E-2
2.582395621E1,-2.166714996E-2,1.999279976E-2,2.259948850E-2,3.714719787E-2
2.583394321E1,-3.041283041E-2,1.580326974E-2,2.281875908E-2,4.117498457E-2
2.584393121E1,-2.928636432E-2,2.455011964E-2,3.222575963E-2,4.998898971E-2
2.585391921E1,-3.289614290E-2,1.840528071E-2,2.654869795E-2,4.610579073E-2
2.586390721E1,-3.922955453E-2,3.767828822E-2,2.191711843E-2,5.864274407E-2
2.587389521E1,-1.699551702E-2,3.017777234E-2,7.835268974E-4,3.464331763E-2
2.588388221E1,-3.410388529E-3,2.059681714E-3,5.403996706E-3,6.713882564E-3
2.589387021E1,1.770069122E-2,2.946792036E-2,1.764104962E-3,3.442070404E-2
2.590385821E1,2.233841032E-2,4.059780300E-2,2.015593708E-2,5.053165328E-2
2.591384621E1,3.020145357E-2,2.856949568E-2,1.586758912E-2,4.449858723E-2
2.592383421E1,6.946024418E-2,2.956001401E-2,1.151959956E-2,7.636243267E-2
2.593382121E1,8.177828103E-2,1.236569166E-2,-1.784102440E-2,8.461028147E-2
2.594380921E1,7.850296319E-2,1.037763834E-2,-2.933665037E-2,8.444554258E-2
2.595379721E1,8.276850700E-2,1.333779126E-2,-2.715797782E-2,8.812535496E-2
2.596378521E1,5.563157916E-2,2.023750573E-2,-2.618032336E-2,6.472896237E-2
2.597377321E1,3.688218981E-2,-6.730437577E-3,-2.567687809E-2,4.544113537E-2
2.598376121E1,3.894859582E-2,-1.663795978E-2,-8.355086446E-3,4.316969182E-2
2.599374821E1,3.495231628E-2,-2.050793946E-2,3.031781316E-3,4.063781112E-2
2.600373621E1,1.221921891E-2,-3.518152714E-2,4.613453150E-3,3.752776455E-2
2.601372421E1,-4.347404838E-4,-4.458911240E-2,2.712991118E-2,5.219588130E-2
2.602371221E1,9.217550755E-3,-4.447743058E-2,2.684222817E-2,5.276087837E-2
2.603370021E1,2.938781351E-2,-5.820903182E-2,1.562668383E-2,6.705317454E-2
2.604368721E1,2.550789356E-2,-3.909769982E-2,-3.464475274E-3,4.681116698E-2
2.605367521E1,2.888378352E-2,-3.050843239E-2,-2.771931052E-2,5.033286772E-2
2.606366321E1,2.700536549E-2,-2.136631072E-2,-1.649324119E-2,3.818161866E-2
2.607365121E1,2.316959202E-2,-2.209867448E-2,-9.466057420E-3,3.338843589E-2
2.608363921E1,2.572833359E-2,-3.541687757E-2,4.834477901E-3,4.404173637E-2
2.609362621E1,-5.552808344E-3,-4.738992870E-2,-8.990678787E-3,4.855379828E-2
2.610361421E1,4.218766093E-3,-1.999426156E-2,-2.088625431E-3,2.054095516E-2
2.611360221E1,-7.105536461E-3,-1.390087813E-2,6.426674724E-3,1.688268963E-2
2.612359021E1,-1.512031496E-2,-7.769780159E-3,1.337082803E-2,2.162804777E-2
2.613357821E1,-8.234633803E-3,1.025280029E-2,1.746738732E-2,2.186409676E-2
2.614356521E1,-8.934545517E-3,2.650192022E-2,3.307945311E-2,4.331775730E-2
2.615355321E1,-5.070120692E-3,4.094512761E-2,-3.055754900E-3,4.137085008E-2
2.616354121E1,-1.064514846E-2,5.734510571E-2,9.044473171E-3,5.902188432E-2
2.617352921E1,-3.116858304E-3,4.994428486E-2,1.363044441E-2,5.186458725E-2
2.618351721E1,5.305178761E-3,6.123145759E-2,-1.095475852E-2,6.242950468E-2
2.619350421E1,3.607498169E-2,4.532703102E-2,-5.444927216E-3,5.818583399E-2
2.620349221E1,2.895131886E-2,2.990032196E-2,-9.785900116E-3,4.275478872E-2
2.621348021E1,1.321266085E-2,3.129429817E-2,-6.717281342E-3,3.462700353E-2
2.622346821E1,-2.157622576E-3,3.335339516E-2,2.478459299E-2,4.160985885E-2
2.623345621E1,2.317543924E-3,2.999387741E-2,2.788887978E-2,4.102186377E-2
2.624344321E1,-1.559715539E-2,1.908063412E-2,2.758248568E-2,3.698831397E-2
2.625343121E1,-1.169793963E-2,1.680782139E-2,2.916181862E-2,3.563364024E-2
2.626341921E1,-3.035406590E-2,-4.163217545E-4,2.191594899E-2,3.744130687E-2
2.627340721E1,-3.493535936E-2,-3.344314992E-3,1.628741920E-2,3.869035798E-2
2.628339521E1,-5.408352882E-2,-2.339587927E-2,1.581028640E-2,6.101114990E-2
2.629338321E1,-4.991534114E-2,-1.116087288E-2,1.884031355E-2,5.450746535E-2
2.630337021E1,-2.782163680E-2,-1.884557605E-3,7.223065495E-3,2.880568879E-2
2.631335821E1,1.805620193E-3,-3.898514092E-2,1.266273022E-2,4.102982103E-2
2.632334621E1,-2.367829978E-3,-4.767585754E-2,7.440581918E-3,4.831103674E-2
2.633333421E1,1.956653774E-2,-5.967960656E-2,-5.159583092E-3,6.301687183E-2
2.634332221E1,4.492795855E-2,-3.964412212E-2,-7.599041462E-3,6.039804061E-2
2.635330921E1,5.718343019E-2,-5.200425893E-2,-2.524067581E-2,8.131100387E-2
2.636329721E1,7.857429922E-2,-4.810387373E-2,-4.009084940E-2,1.004747698E-1
2.637328521E1,4.946364373E-2,-3.229709566E-2,-4.089834988E-2,7.185004845E-2
2.638327321E1,4.731128365E-2,-2.484598875E-2,-3.385771751E-2,6.326156616E-2
2.639326121E1,5.895309001E-2,-3.014502794E-2,-2.746144831E-2,7.168208057E-2
2.640324821E1,5.685481668E-2,-1.200550318E-2,-3.481198311E-2,6.773829385E-2
2.641323621E1,3.434508294E-2,-1.395759612E-2,-3.173751712E-2,4.880234835E-2
2.642322421E1,5.381952703E-2,2.403205633E-4,-1.372283041E-2,5.554201399E-2
2.643321221E1,4.438182861E-2,3.244093716E-2,-1.094130993E-2,5.605241634E-2
2.644320021E1,3.200064182E-2,4.486568570E-3,1.181137562E-2,3.440463586E-2
2.645318721E1,4.296592534E-2,1.563867062E-2,7.047064304E-3,4.626337508E-2
2.646317521E1,4.738934398E-2,7.972678542E-3,8.887767792E-3,4.887029713E-2
2.647316321E1,5.363358557E-2,-4.656137824E-3,-3.513591886E-3,5.394985124E-2
2.648315121E1,3.377527177E-2,-1.241539299E-2,-1.794627428E-2,4.021168645E-2
2.649313921E1,3.180008233E-2,4.768696725E-3,-2.767019391E-2,4.242199118E-2
2.650312621E1,1.983229369E-2,1.172366738E-3,-2.759476483E-2,3.400243172E-2
2.651311421E1,-7.691427469E-3,7.376262546E-3,-3.100778461E-3,1.109874465E-2
2.652310221E1,-1.366465062E-2,7.564835250E-3,2.459514320E-2,2.913538189E-2
2.653309021E1,-4.887658328E-2,1.355092227E-3,3.453891814E-2,5.986395856E-2
2.654307821E1,-4.063054740E-2,-3.735786080E-3,3.887228966E-2,5.635470152E-2
2.655306621E1,-2.572014749E-2,-2.593240142E-2,2.954831958E-2,4.697998106E-2
2.656305321E1,-3.698363900E-3,-2.512840927E-2,2.612945259E-2,3.643985648E-2
2.657304121E1,-1.812812269E-2,-3.027483612E-2,5.297577381E-4,3.529129039E-2
2.658302921E1,-7.208739817E-3,-2.558741570E-2,-1.045482159E-2,2.856545232E-2
2.659301721E1,1.326148510E-3,-3.088265419E-2,-1.918880761E-2,3.638278902E-2
2.660300521E1,-5.350202322E-5,-2.855312347E-2,-2.484364986E-2,3.784825836E-2
2.661299221E1,3.241374761E-2,-1.927710056E-2,-4.125795364E-3,3.793784163E-2
2.662298021E1,2.655512989E-2,-2.387885928E-2,1.277616620E-2,3.792895024E-2
2.663296821E1,3.498506069E-2,-1.000867903E-2,-1.544892848E-2,3.953223392E-2
2.664295621E1,2.387184262E-2,5.866219103E-3,-1.935896158E-2,3.128972340E-2
2.665294421E1,2.359117627E-2,1.416838825E-2,-1.314278662E-2,3.049622376E-2
