"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.666293121E1,5.875867009E-3,2.616745949E-2,-1.559803247E-2,3.102515699E-2
2.667291921E1,6.145423651E-4,3.158402771E-2,2.619552612E-3,3.169843095E-2
2.668290721E1,8.487525880E-3,2.522868901E-2,1.453676283E-2,3.032890236E-2
2.669289521E1,3.377205580E-2,2.549298316E-2,4.672510028E-3,4.257083854E-2
2.670288321E1,3.312769264E-2,6.945030391E-3,9.450269938E-3,3.514235434E-2
2.671287021E1,2.967812777E-2,-5.082107484E-3,2.129555941E-3,3.018532910E-2
2.672285821E1,3.672986984E-2,-1.757146776E-2,-9.568383694E-3,4.182575504E-2
2.673284621E1,4.028059155E-2,-4.954521239E-2,-1.161140084E-2,6.490052970E-2
2.674283421E1,2.886419535E-2,-4.330184788E-2,-2.138034403E-2,5.626109591E-2
2.675282221E1,4.552057385E-2,-5.654286772E-2,-3.518737435E-2,8.066827039E-2
2.676280921E1,4.295744687E-2,-5.232205510E-2,-2.200190306E-2,7.118302768E-2
2.677279758E1,2.316462189E-2,-2.962316394E-2,-2.210832238E-2,4.362235055E-2
2.678278558E1,1.560095608E-2,-6.199218035E-3,-1.698031425E-3,1.687315755E-2
2.679277358E1,-2.380781561E-2,1.666602641E-2,2.254744828E-2,3.678254946E-2
2.680276158E1,-3.409394503E-2,1.863098323E-2,2.412093401E-2,4.573106254E-2
2.681274858E1,-2.978337765E-2,1.680899084E-2,2.649607301E-2,4.326238137E-2
2.682273658E1,-3.087885350E-2,3.473713875E-2,3.457867920E-2,5.792976314E-2
2.683272458E1,-2.678404838E-2,4.402690262E-2,1.421165764E-2,5.345768995E-2
2.684271258E1,-1.177483052E-2,4.649501234E-2,2.017347872E-2,5.203270174E-2
2.685270058E1,2.259071767E-3,1.345122725E-2,4.376640916E-3,1.432459093E-2
2.686268858E1,8.426714838E-3,2.750530243E-3,-2.178672552E-3,9.128064070E-3
2.687267558E1,3.399454236E-2,-1.160789251E-2,-3.253156900E-2,4.846313094E-2
2.688266358E1,5.370258272E-2,-6.697985530E-3,-2.727141380E-2,6.060165354E-2
2.689265158E1,5.551580429E-2,6.769321561E-3,-1.927710056E-2,5.915602122E-2
2.690263958E1,7.106442779E-2,-8.028811812E-3,-2.719189167E-2,7.651152651E-2
2.691262758E1,6.943130046E-2,-3.389221609E-2,-2.989505947E-2,8.284384332E-2
2.692261458E1,4.096237689E-2,-2.347481668E-2,-2.097279310E-2,5.166083032E-2
2.693260258E1,4.518085063E-2,-1.281066477E-2,8.007761836E-3,4.763975908E-2
2.694259058E1,6.284587383E-2,-7.989635468E-3,2.409052849E-3,6.339748945E-2
2.695257858E1,9.522775412E-3,1.712620229E-2,-2.183174908E-2,2.933624591E-2
2.696256658E1,-1.167718202E-2,9.172527194E-3,5.232088566E-3,1.574377927E-2
2.697255358E1,5.819733739E-3,2.930624485E-3,2.930624485E-2,3.002188948E-2
2.698254158E1,-2.310819626E-2,3.186703295E-2,2.811048925E-2,4.837040551E-2
2.699252958E1,-2.074445933E-2,6.311659992E-2,1.341994464E-2,6.778003166E-2
2.700251758E1,-2.626276910E-2,3.849982202E-2,3.029617846E-2,5.558621921E-2
2.701250558E1,-3.716841102E-2,3.016753972E-2,4.671983778E-2,6.689031673E-2
2.702249258E1,-2.470682502E-2,1.274079055E-2,4.604916215E-2,5.378922086E-2
2.703248058E1,-2.598824233E-2,1.064134777E-2,1.636401772E-2,3.250243218E-2
2.704246858E1,-2.094384938E-2,2.985003591E-3,1.375382066E-2,2.523336395E-2
2.705245658E1,-1.207128435E-2,1.914115280E-2,1.199205458E-2,2.561072060E-2
2.706244458E1,-2.009980381E-3,-6.548296809E-3,4.121117592E-3,7.993986642E-3
2.707243258E1,2.450948149E-2,-2.109850824E-2,-3.331743479E-3,3.251095581E-2
2.708241958E1,4.240839332E-2,-5.843970448E-2,5.776464343E-3,7.243644403E-2
2.709240758E1,3.938596755E-2,-3.877698004E-2,4.120532870E-3,5.542461017E-2
2.710239558E1,6.608435422E-2,-3.061455935E-2,-1.660199940E-2,7.469952812E-2
2.711238358E1,6.603582233E-2,-4.154417485E-2,-2.579966962E-2,8.217220484E-2
2.712237158E1,7.630294830E-2,-3.662812829E-2,-2.604934573E-2,8.855692019E-2
2.713235858E1,7.037533343E-2,-3.400126666E-2,-2.924543381E-2,8.345099813E-2
2.714234658E1,5.417942315E-2,2.288015485E-3,-2.327835023E-2,5.901293500E-2
2.715233458E1,3.387262791E-2,1.227067441E-2,-2.984360397E-2,4.678210203E-2
2.716232258E1,1.471276402E-2,2.957814038E-2,-2.177853942E-2,3.956812597E-2
2.717231058E1,1.053902149E-2,3.772506595E-2,4.323431253E-3,3.940740581E-2
2.718229758E1,-2.100933820E-2,1.597927094E-2,2.776550353E-2,3.830995402E-2
2.719228558E1,-1.261449069E-2,1.522965789E-2,2.796840191E-2,3.425345764E-2
2.720227358E1,-6.957601905E-3,4.657599628E-3,2.396364391E-2,2.538420154E-2
2.721226158E1,-3.987508714E-3,2.221678823E-2,1.382866502E-2,2.647107632E-2
2.722224958E1,-1.254637063E-2,3.473363042E-2,1.054369926E-2,3.840580805E-2
2.723223658E1,6.781015992E-3,2.425892830E-2,2.343914866E-2,3.440743336E-2
2.724222458E1,2.230975896E-2,1.426983744E-2,2.949861825E-2,3.964242782E-2
2.725221258E1,1.662187994E-2,2.105640829E-2,2.822334051E-2,3.893862057E-2
2.726220058E1,2.308042198E-2,1.742821097E-2,-2.992604971E-3,2.907583363E-2
2.727218858E1,2.321520030E-2,1.755538791E-2,-1.659147441E-2,3.350245056E-2
2.728217558E1,3.656088531E-2,9.036579430E-3,-2.142887592E-2,4.333076073E-2
2.729216358E1,1.522965789E-2,1.273289680E-2,-1.360530138E-2,2.406602099E-2
2.730215158E1,6.194540262E-3,1.551792562E-2,1.591729045E-2,2.307679527E-2
2.731213958E1,-7.442920804E-3,1.150059611E-2,1.471100986E-2,2.010160670E-2
2.732212758E1,-1.523258150E-2,4.378687441E-3,5.893993378E-4,1.586038569E-2
2.733211558E1,-1.242153257E-2,1.091762871E-2,5.305178761E-3,1.736761382E-2
2.734210258E1,-1.851520836E-3,6.676935554E-3,1.802696586E-2,1.931271850E-2
2.735209058E1,1.127898663E-2,-2.632913500E-2,6.847674251E-3,2.945045894E-2
2.736207858E1,1.260542750E-2,-3.751748979E-2,-7.506655455E-3,4.028410008E-2
2.737206658E1,4.184501410E-2,-5.013519645E-2,4.385411739E-3,6.545055358E-2
2.738205458E1,5.561140627E-2,-6.231319249E-2,-1.110970974E-2,8.425549309E-2
2.739204158E1,4.664265454E-2,-4.814597368E-2,-1.885493159E-2,6.963533909E-2
2.740202958E1,5.837333858E-2,-6.359782577E-2,-2.057518244E-2,8.874383489E-2
2.741201758E1,4.175262809E-2,-4.861433566E-2,-1.648680925E-2,6.616986068E-2
2.742200558E1,3.019034386E-2,-3.245906353E-2,-2.063073099E-2,4.889452657E-2
2.743199358E1,1.837282866E-2,-1.311735123E-2,-1.353279591E-2,2.632037807E-2
2.744198058E1,4.013821185E-3,1.028203636E-2,1.879295111E-3,1.119655226E-2
2.745196858E1,6.462635100E-3,1.160876960E-2,1.116350412E-2,1.735376064E-2
2.746195658E1,1.278610647E-2,1.727764517E-2,1.372166097E-2,2.550069648E-2
2.747194458E1,1.244959921E-2,2.184432060E-2,1.308080614E-2,2.834209505E-2
2.748193258E1,2.055120885E-2,1.121612906E-2,-6.092798710E-3,2.419247678E-2
2.749191958E1,4.179238915E-2,1.243322700E-2,1.992731094E-3,4.364813744E-2
2.750190758E1,7.076885104E-3,7.285630703E-3,-8.166221380E-3,1.303264705E-2
2.751189558E1,3.386999667E-2,-9.588556588E-3,-1.074718237E-3,3.521749723E-2
2.752188358E1,3.838521659E-2,2.362158179E-2,-1.893328428E-3,4.511084872E-2
2.753187158E1,1.951625168E-2,4.393305480E-3,-5.795175433E-3,2.082712825E-2
2.754185958E1,2.768598139E-2,9.478336573E-3,5.565964580E-3,2.978812501E-2
2.755184658E1,3.375889957E-2,1.462008566E-2,-2.654635906E-4,3.678968165E-2
2.756183458E1,6.467312872E-3,3.285959780E-2,3.220061660E-3,3.364443640E-2
2.757182258E1,1.893416137E-2,3.554230034E-2,1.148451626E-2,4.187662467E-2
2.758181058E1,1.729635626E-2,1.417365074E-2,1.006598175E-2,2.452305657E-2
2.759179858E1,1.600090563E-3,-4.398860335E-3,-3.933421969E-3,6.114087867E-3
2.760178558E1,1.681659222E-3,1.458880305E-3,-3.707719445E-3,4.324753515E-3
2.761177358E1,6.685706377E-3,-2.797307968E-3,4.648536444E-3,8.610022805E-3
2.762176158E1,1.188388109E-2,-1.172717571E-2,3.608316779E-3,1.708137085E-2
2.763174958E1,2.082251966E-2,-3.783528596E-2,-1.567170739E-2,4.594223113E-2
2.764173758E1,2.998072118E-2,-4.180057526E-2,-2.670014083E-2,5.795713290E-2
2.765172458E1,1.884616077E-2,-3.400038958E-2,-2.854610682E-2,4.822949804E-2
2.766171258E1,2.289331108E-2,-3.036429852E-2,-6.548296809E-3,3.858723245E-2
2.767170058E1,1.925575823E-2,-4.290189832E-2,2.072253227E-3,4.707070573E-2
2.768168858E1,9.095636308E-3,-3.305021703E-2,-1.549979925E-2,3.762035649E-2
2.769167658E1,4.929787517E-3,-1.536297441E-2,1.334626973E-2,2.093911897E-2
2.770166358E1,-8.453612030E-3,1.053872913E-2,2.381278574E-2,2.737840633E-2
2.771165158E1,-2.743484348E-2,2.147974670E-2,3.013771892E-2,4.606877746E-2
2.772163958E1,-3.416966647E-2,1.033963144E-2,4.259579659E-2,5.557765713E-2
2.773162758E1,-2.946441203E-2,2.397124529E-2,4.676018357E-2,6.024356351E-2
2.774161558E1,-2.166334927E-2,1.512791634E-2,4.256539106E-2,5.009957156E-2
2.775160358E1,-3.231931508E-2,1.869705677E-2,3.907518804E-2,5.404616896E-2
2.776159058E1,-2.139817804E-2,1.747440398E-2,2.089034736E-2,3.463586913E-2
2.777157846E1,-2.051495612E-2,1.842457652E-3,3.648662567E-4,2.060075732E-2
2.778156646E1,1.231657505E-2,4.502940774E-3,6.309145689E-4,1.312907269E-2
2.779155446E1,1.285071820E-2,5.391132832E-4,-6.013861299E-3,1.419852560E-2
2.780154246E1,2.186449349E-2,7.281537652E-3,-5.816225410E-3,2.376773746E-2
2.781152946E1,4.040952265E-2,-8.184347749E-3,-9.218720198E-3,4.224805168E-2
2.782151746E1,6.061779231E-2,1.086997390E-3,-2.062956154E-2,6.404121421E-2
2.783150546E1,5.769213796E-2,-6.982744932E-3,-5.327982903E-3,5.835690971E-2
2.784149346E1,5.850607038E-2,-1.380966157E-2,-5.775879622E-3,6.039062683E-2
2.785148146E1,5.978485644E-2,-2.197091281E-2,-6.536017656E-3,6.402866230E-2
2.786146846E1,5.040767670E-2,-1.330767810E-2,-1.953203917E-2,5.567341125E-2
2.787145646E1,2.840811253E-2,-8.468522429E-3,-3.725378036E-2,4.760862192E-2
2.788144446E1,2.782631457E-2,-9.995815158E-4,-2.253750801E-2,3.582237029E-2
2.789143246E1,1.839095503E-2,5.949249566E-3,-3.722337484E-3,1.968442516E-2
2.790142046E1,1.172162086E-2,-1.440812409E-2,-1.527818978E-2,2.405022907E-2
2.791140746E1,1.753053725E-2,-3.216553330E-3,-9.806365371E-3,2.034283051E-2
2.792139546E1,1.223091334E-2,2.453520924E-2,-1.228441536E-2,3.004128150E-2
2.793138346E1,1.267500937E-2,1.502442062E-2,7.823574543E-4,1.967234507E-2
2.794137146E1,7.337963283E-3,-5.993396044E-5,-1.179792702E-2,1.389389719E-2
2.795135946E1,-7.355212569E-3,1.859122217E-3,3.406587839E-3,8.316268879E-3
2.796134746E1,4.102114141E-3,-6.346567869E-3,1.312758386E-2,1.514726781E-2
2.797133446E1,1.745920122E-2,-9.552596211E-3,8.148679733E-3,2.150527337E-2
2.798132246E1,1.085477114E-2,-1.019052744E-2,5.306932926E-3,1.580621533E-2
2.799131046E1,4.360268712E-3,-9.261697233E-3,2.078919053E-2,2.317285959E-2
2.800129846E1,3.708596528E-3,-2.087163627E-3,1.835499465E-2,1.884186214E-2
2.801128646E1,-4.767234921E-3,6.347737312E-3,2.966117084E-2,3.070513562E-2
2.802127346E1,-1.901748419E-2,-4.029608667E-3,2.307720602E-2,3.017382787E-2
2.803126146E1,-1.191399425E-2,2.452585369E-2,2.020563841E-2,3.393712690E-2
2.804124946E1,-9.799348712E-3,5.844292045E-3,2.494363725E-2,2.742932781E-2
2.805123746E1,1.886487186E-2,2.593795627E-2,6.830717325E-3,3.279206711E-2
2.806122546E1,-2.549970746E-3,3.462136388E-2,-3.313032389E-3,3.487287443E-2
2.807121246E1,-1.444554627E-3,1.960571408E-3,1.291182160E-2,1.313947166E-2
2.808120046E1,-8.315325379E-3,1.350355983E-2,2.273397446E-2,2.771866445E-2
2.809118846E1,-1.529163837E-2,2.252347469E-2,2.410339236E-2,3.636089438E-2
2.810117646E1,-1.231540561E-2,2.649753481E-2,1.369476378E-2,3.226972453E-2
2.811116446E1,4.739168286E-4,1.890521765E-2,3.609486222E-3,1.925253859E-2
2.812115146E1,1.412277997E-2,8.206567168E-3,4.492415786E-3,1.694055661E-2
2.813113946E1,1.819770455E-2,-1.908560425E-2,-9.905183315E-4,2.638935140E-2
2.814112746E1,3.132470369E-2,-3.622876346E-2,-5.030359626E-3,4.815667016E-2
2.815111546E1,3.417492896E-2,-5.671711475E-2,-1.011568308E-2,6.698569936E-2
2.816110346E1,5.335613519E-2,-5.007263124E-2,-2.995645523E-2,7.906664766E-2
2.817109146E1,6.198750257E-2,-5.415983498E-2,-4.039256573E-2,9.169131675E-2
2.818107846E1,4.289137334E-2,-4.008324802E-2,-3.372732460E-2,6.770427685E-2
2.819106646E1,4.666867465E-2,-1.089482456E-2,-3.072127104E-2,5.692502868E-2
2.820105446E1,3.122296214E-2,-6.848258972E-3,-3.179248095E-2,4.508363185E-2
2.821104246E1,2.902470142E-2,3.928451836E-3,-8.118858933E-3,3.039378056E-2
2.822103046E1,1.056182563E-2,2.570552945E-2,2.699659467E-3,2.792157887E-2
2.823101746E1,8.190194964E-3,1.668766111E-2,1.052557290E-2,2.136223330E-2
2.824100546E1,1.824331284E-4,1.297731042E-2,-7.379186153E-3,1.492971051E-2
2.825099346E1,1.069251090E-2,2.239600539E-2,-1.555885613E-2,2.929144672E-2
2.826098146E1,1.985597491E-2,1.485602081E-2,-4.275484085E-3,2.516427742E-2
2.827096946E1,3.319464326E-3,1.593483210E-2,-7.651666403E-3,1.798570866E-2
2.828095646E1,1.081442535E-3,7.117230892E-3,1.113719165E-2,1.326127940E-2
2.829094446E1,1.589273214E-2,7.026599050E-3,2.067984760E-2,2.701125924E-2
2.830093246E1,1.795241386E-2,-1.399238706E-2,8.621134758E-3,2.433926916E-2
2.831092046E1,2.345172018E-2,-1.650961339E-2,1.667625904E-2,3.317601738E-2
2.832090846E1,1.269284338E-2,-6.819899976E-3,1.276330233E-2,1.924892711E-2
2.833089546E1,-3.844544291E-3,-6.365863681E-3,1.676806033E-2,1.834318915E-2
2.834088346E1,-4.872777164E-3,-1.557873666E-2,-9.706377983E-4,1.635185406E-2
2.835087146E1,7.276859879E-4,-7.910405695E-3,1.157163978E-3,8.027644339E-3
2.836085946E1,-1.977031320E-2,-1.168332160E-2,3.286135197E-3,2.319836141E-2
2.837084746E1,-1.861899644E-2,2.856657207E-3,9.366070032E-3,2.103689109E-2
2.838083546E1,-8.058340251E-3,-2.558741570E-3,1.776267171E-2,1.967222693E-2
2.839082246E1,-6.099815369E-3,-1.211835444E-3,1.814507961E-2,1.918124623E-2
2.840081046E1,-1.656048417E-2,1.670607984E-2,1.258730114E-2,2.667925954E-2
2.841079846E1,-2.264568150E-2,2.067984760E-2,7.475665212E-3,3.156530623E-2
2.842078646E1,-1.573076427E-2,1.544775903E-2,1.146638989E-3,2.207725039E-2
2.843077446E1,3.107502759E-3,-1.131436229E-2,-1.478117645E-2,1.887205724E-2
2.844076146E1,1.666982710E-2,-2.311989069E-3,-1.625409007E-2,2.339709113E-2
2.845074946E1,4.465986371E-2,-1.966506332E-2,-1.843393207E-2,5.216347375E-2
2.846073746E1,6.165625781E-2,-2.614348590E-2,-1.342579186E-2,6.830247338E-2
2.847072546E1,6.807620823E-2,-4.087466866E-2,-2.785555065E-2,8.414891780E-2
2.848071346E1,7.820650935E-2,-2.875485241E-2,-3.874774396E-2,9.189389155E-2
2.849070046E1,6.168841749E-2,-3.084727854E-2,-2.936588645E-2,7.496246216E-2
2.850068846E1,6.662229806E-2,-2.399814248E-2,-4.128718972E-2,8.196995472E-2
2.851067646E1,4.729725033E-2,-1.460166693E-2,-1.607867360E-2,5.204577130E-2
2.852066446E1,4.518114299E-2,5.002585351E-3,3.173868656E-3,4.556791617E-2
2.853065246E1,2.843617916E-2,1.116964370E-2,4.389914095E-2,5.348375269E-2
2.854063946E1,2.829993904E-2,6.550928056E-3,1.306075019E-1,1.337988070E-1
2.855062746E1,7.404738486E-2,-3.066279888E-2,1.210005265E-1,1.451356258E-1
2.856061546E1,6.875156164E-2,-2.083187521E-2,-9.983536005E-3,7.252872013E-2
2.857060346E1,1.299251318E-3,4.128134251E-4,-8.506295443E-2,8.507387780E-2
2.858059146E1,-1.631870180E-2,5.875867009E-3,-7.169621944E-2,7.376431200E-2
2.859057946E1,-9.001496136E-3,1.719636887E-2,-3.884597719E-2,4.342524587E-2
2.860056646E1,-2.323215723E-2,2.093478620E-2,-9.416356087E-3,3.265985555E-2
2.861055446E1,-3.114519417E-2,7.797554433E-3,9.138028622E-3,3.338155991E-2
2.862054246E1,-2.091549039E-2,1.771004677E-2,1.700136423E-2,3.225135471E-2
2.863053046E1,-1.729752570E-2,1.473001331E-2,1.534543276E-2,2.741641833E-2
2.864051846E1,-3.075986266E-2,1.385322332E-2,-4.995861053E-3,3.410336604E-2
2.865050546E1,-3.406938672E-2,2.271058559E-3,-7.634124756E-3,3.498800765E-2
2.866049346E1,2.130140662E-3,3.878458142E-3,-1.092903078E-2,1.179082908E-2
2.867048146E1,1.577754200E-2,-8.192533851E-3,5.688756108E-3,1.866575443E-2
2.868046946E1,2.846570760E-2,-5.063104033E-3,2.123591781E-2,3.587332904E-2
2.869045746E1,6.410887241E-3,7.488236725E-3,1.460049748E-3,9.965184883E-3
2.870044446E1,-3.074027449E-2,2.770586193E-2,-4.098722756E-2,5.824544689E-2
2.871043246E1,-2.302399635E-2,2.399785012E-2,-2.060792685E-2,3.912400628E-2
2.872042046E1,-8.222062290E-3,9.241524339E-3,-8.963781595E-4,1.240207943E-2
2.873040846E1,1.827839613E-2,-6.822823584E-3,1.366143465E-2,2.381775563E-2
2.874039646E1,2.414695412E-2,-2.513601065E-2,3.329696953E-2,4.820355386E-2
2.875038446E1,4.880787849E-2,-2.422501445E-2,5.258985758E-3,5.474228036E-2
2.876037146E1,7.160354108E-2,-2.213288069E-2,-2.769241333E-2,7.989869372E-2
2.877035946E1,5.222236007E-2,-2.356895685E-2,-3.309407115E-2,6.616561164E-2
2.878034696E1,2.678054005E-2,-1.410436124E-2,-5.109297037E-3,3.069585065E-2
2.879033496E1,3.307711422E-2,-1.300099164E-2,-1.141084135E-2,3.732731666E-2
2.880032296E1,3.994116068E-2,-2.512256205E-2,-1.938995183E-2,5.101381844E-2
2.881030996E1,4.957941860E-2,-3.705380559E-3,-2.261469126E-2,5.461934506E-2
2.882029796E1,2.072604060E-2,3.810338080E-3,-1.996239424E-2,2.902730816E-2
2.883028596E1,2.531552017E-3,2.186741710E-2,-1.900754392E-2,2.908400612E-2
2.884027396E1,-1.329715312E-2,1.539308757E-2,-1.301473260E-2,2.414838898E-2
2.885026196E1,-2.902879447E-2,2.504245520E-2,2.182180882E-2,4.411334050E-2
2.886024896E1,-4.790360659E-2,4.755832851E-2,3.249414682E-2,7.491608448E-2
2.887023696E1,-3.142586052E-2,2.899254173E-2,5.182504177E-2,6.718621243E-2
2.888022496E1,-3.475117207E-2,8.859993517E-3,6.756048381E-2,7.648896926E-2
2.889021296E1,-2.564647257E-2,9.358468652E-4,4.075860143E-2,4.816514253E-2
2.890020096E1,-2.075878501E-2,-3.589020967E-3,2.840343475E-2,3.536330488E-2
2.891018796E1,1.348075569E-2,-1.908589661E-2,1.938118100E-2,3.035839917E-2
2.892017596E1,1.714023560E-2,-1.983521730E-2,-1.055831730E-2,2.826130899E-2
2.893016396E1,2.050209224E-2,-4.404678315E-2,-2.007407606E-2,5.256827391E-2
2.894015196E1,5.583447754E-2,-4.090419710E-2,-2.423787832E-2,7.333564596E-2
2.895013996E1,6.251199782E-2,-2.832771331E-2,-3.188720584E-2,7.567696551E-2
2.896012796E1,6.421646118E-2,-1.779132307E-2,-4.150762975E-2,7.850584940E-2
2.897011496E1,3.482601643E-2,-1.537788481E-2,-3.382263422E-2,5.092446707E-2
2.898010296E1,3.490875453E-2,1.343719393E-2,-3.639248550E-2,5.218804771E-2
2.899009096E1,3.769085974E-2,3.296163172E-2,-2.105231524E-2,5.431638841E-2
2.900007896E1,-6.341597736E-3,4.222040534E-2,-1.841639042E-2,4.649668725E-2
2.901006696E1,-5.447266102E-3,4.366554469E-2,1.732529998E-3,4.403809897E-2
2.902005396E1,-9.035117626E-3,5.848443568E-2,5.382946730E-3,5.942254355E-2
2.903004196E1,-1.811350465E-2,3.781862140E-2,3.186264753E-2,5.266474611E-2
2.904002996E1,-2.310468793E-2,1.937270254E-2,5.624962986E-2,6.382122740E-2
2.905001796E1,-1.095768213E-2,1.161841750E-2,2.579440713E-2,3.033825740E-2
2.906000596E1,8.915542066E-3,-1.034781754E-2,2.648788691E-3,1.391331376E-2
2.906999296E1,2.956352234E-2,-1.624356508E-2,-3.803029060E-3,3.394581402E-2
2.907998096E1,5.878849089E-2,-4.507033825E-2,-3.508212447E-2,8.196448931E-2
2.908996896E1,6.167087585E-2,-4.665551841E-2,-3.705439031E-2,8.574999806E-2
2.909995696E1,7.165733546E-2,-4.014025837E-2,-1.977177501E-2,8.448039509E-2
2.910994496E1,6.794464588E-2,-4.389417082E-2,-1.913501322E-2,8.312233074E-2
2.911993296E1,6.045991749E-2,-5.382040411E-2,-4.538725734E-2,9.280108108E-2
2.912991996E1,5.146631509E-2,-3.205531329E-2,-2.578212798E-2,6.588659061E-2
2.913990796E1,4.990715504E-2,-1.056357980E-2,-3.556393504E-2,6.218606611E-2
2.914989596E1,2.368180811E-2,2.081608772E-3,-1.684115052E-2,2.913392321E-2
2.915988396E1,5.342016220E-3,2.396276683E-2,7.430641651E-3,2.565084339E-2
2.916987196E1,-1.068110883E-2,4.553168356E-2,-1.333165169E-3,4.678672486E-2
2.917985896E1,-2.458695710E-2,5.387361377E-2,2.324034333E-2,6.361602219E-2
2.918984696E1,-4.816234589E-2,3.197842240E-2,3.058503091E-2,6.540393854E-2
2.919983496E1,-5.063250214E-2,1.990538388E-2,3.611591220E-2,6.530110025E-2
2.920982296E1,-5.425543696E-2,2.434078932E-2,4.901311576E-2,7.706109252E-2
2.921981096E1,-6.574521571E-2,1.846433759E-2,4.684496820E-2,8.281193270E-2
2.922979796E1,-4.254463345E-2,1.037705362E-2,3.162057281E-2,5.401471745E-2
2.923978596E1,-3.568263352E-2,-5.532343090E-3,3.771454096E-2,5.221344419E-2
2.924977396E1,-2.526260287E-2,-1.222682029E-2,3.788820326E-2,4.715092984E-2
2.925976196E1,8.127629757E-5,-2.427354634E-2,1.601318479E-2,2.907978240E-2
2.926974996E1,2.772018760E-2,-1.863829225E-2,4.003003836E-3,3.364251445E-2
2.927973796E1,2.721089512E-2,-1.830529332E-2,-1.380176783E-2,3.558096924E-2
2.928972496E1,6.391152889E-2,-5.877036452E-3,-2.919807136E-2,7.051064071E-2
2.929971296E1,5.401482403E-2,-7.654590011E-3,-3.490904689E-2,6.476754989E-2
2.930970096E1,6.323822200E-2,-2.281349659E-2,-2.267257869E-2,7.094768617E-2
2.931968896E1,8.519188553E-2,-1.372663110E-2,-2.071083784E-2,8.874129008E-2
2.932967696E1,9.159254014E-2,-4.367870092E-4,-4.118954122E-2,1.004288928E-1
2.933966396E1,8.336346120E-2,6.283417940E-3,-5.682850420E-2,1.010862349E-1
2.934965196E1,7.631230384E-2,-1.457710862E-3,-4.326237917E-2,8.773440653E-2
2.935963996E1,7.228795767E-2,3.512422442E-3,-2.597859442E-2,7.689455965E-2
2.936962796E1,7.301476657E-2,-7.518934608E-3,-1.816963792E-2,7.561630947E-2
2.937961596E1,6.467078984E-2,-1.975306392E-2,-2.841688335E-2,7.334857771E-2
2.938960296E1,3.790223658E-2,-1.307349712E-2,-3.054234624E-2,5.040169420E-2
2.939959096E1,3.441495717E-2,1.194410741E-2,-1.091675162E-3,3.644506459E-2
2.940957896E1,1.234844238E-2,5.570057631E-3,2.405193686E-2,2.760444236E-2
2.941956696E1,-4.366291344E-2,-4.021714926E-3,2.580025434E-2,5.087511499E-2
2.942955496E1,-6.982101738E-2,-2.203523219E-3,6.023918509E-2,9.224201539E-2
2.943954196E1,-7.946219891E-2,-2.179257274E-2,9.510028481E-2,1.258301294E-1
2.944952996E1,-7.597901255E-2,-1.177980065E-2,6.411355019E-2,1.001105457E-1
2.945951796E1,-6.787097096E-2,-6.816099286E-3,6.748563945E-2,9.595436124E-2
2.946950596E1,-6.512599558E-2,-2.944657803E-3,3.150889099E-2,7.240771037E-2
2.947949396E1,-3.318879604E-2,8.045768738E-3,1.951449752E-2,3.933250807E-2
2.948948196E1,-2.743221223E-2,2.806195736E-2,4.994691610E-3,3.955940676E-2
2.949946896E1,-2.837595284E-2,2.701705992E-2,1.458295584E-2,4.180644481E-2
2.950945696E1,3.221231103E-3,4.265251458E-2,3.840509713E-2,5.748534435E-2
2.951944496E1,9.074878693E-3,3.391326606E-2,2.610489428E-2,4.374846904E-2
2.952943296E1,-1.286387444E-3,1.948292255E-2,1.023555100E-2,2.204553397E-2
2.953942096E1,7.852225900E-3,2.083830714E-2,1.109158337E-2,2.487801676E-2
2.954940796E1,4.419120938E-2,6.380189359E-3,4.218181372E-3,4.484822021E-2
2.955939596E1,6.327856779E-2,-1.380907685E-2,-2.879753709E-2,7.088135077E-2
2.956938396E1,5.770500183E-2,-7.717447579E-3,-5.590055108E-2,8.071120024E-2
2.957937196E1,7.213008285E-2,-2.526289523E-3,-6.884394765E-2,9.974276975E-2
2.958935996E1,9.921321630E-2,-9.355545044E-3,-6.862409234E-2,1.209960932E-1
