"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.959934696E1,9.296371222E-2,-3.052538931E-3,-7.084895790E-2,1.169236700E-1
2.960933496E1,7.478354931E-2,-1.038202375E-2,-5.117073834E-2,9.120751135E-2
2.961932296E1,5.257436246E-2,-1.594097167E-2,-3.636558831E-2,6.588348942E-2
2.962931096E1,2.520442307E-2,-1.037793070E-2,-3.189714611E-2,4.195702942E-2
2.963929896E1,2.753453851E-3,1.919553190E-2,-9.123995304E-3,2.143122123E-2
2.964928696E1,-1.804626167E-2,-8.158912361E-3,-4.397106171E-4,1.980981465E-2
2.965927396E1,-4.063522518E-3,-1.078957468E-2,2.103243470E-2,2.398521308E-2
2.966926196E1,-3.000001699E-2,-8.607101440E-3,2.318362534E-2,3.887883355E-2
2.967924996E1,-1.221658766E-2,-6.595951617E-3,2.936237812E-2,3.247923707E-2
2.968923796E1,-2.036263615E-2,-5.145549774E-5,3.167553663E-2,3.765606484E-2
2.969922596E1,-8.493957818E-3,-9.882671535E-3,2.455655158E-2,2.779997736E-2
2.970921296E1,-3.542447895E-2,-1.491390824E-2,1.595061958E-2,4.161418788E-2
2.971920096E1,-2.302750468E-2,1.294573545E-2,7.934671640E-3,2.758291233E-2
2.972918896E1,-1.544600487E-2,1.481099725E-3,1.567580044E-2,2.205682303E-2
2.973917696E1,-2.809557885E-2,-4.892950058E-3,8.534011245E-3,2.976796700E-2
2.974916496E1,-2.302341163E-2,-1.519048154E-2,2.189782262E-2,3.521850150E-2
2.975915296E1,-2.400135845E-2,-8.461505771E-3,8.848006725E-3,2.694345023E-2
2.976913996E1,-7.968585491E-3,4.362315238E-3,-4.274899364E-3,1.004006541E-2
2.977912846E1,2.993189692E-3,-9.449100494E-3,-3.780809641E-3,1.060844976E-2
2.978911646E1,-1.490776867E-2,6.501811445E-3,-6.500934362E-3,1.751505827E-2
2.979910446E1,1.319804281E-2,1.871956855E-2,1.319833517E-2,2.643495096E-2
2.980909246E1,2.227993816E-2,7.238268256E-3,2.907001734E-2,3.733435522E-2
2.981907946E1,1.677653879E-2,2.200190306E-2,2.150372028E-2,3.504206013E-2
2.982906746E1,3.880533904E-2,2.411099374E-2,-5.227410793E-4,4.568881280E-2
2.983905546E1,2.093566328E-2,1.125530541E-2,-1.007007480E-2,2.581453667E-2
2.984904346E1,5.086025119E-2,2.481295198E-2,-1.379942894E-4,5.659034175E-2
2.985903146E1,2.695888013E-2,2.769533694E-2,-1.360062361E-2,4.097303831E-2
2.986901846E1,3.171851367E-2,4.771708041E-2,-2.862504423E-2,6.404980117E-2
2.987900646E1,1.114128470E-2,7.042211115E-2,-2.042081594E-2,7.416476042E-2
2.988899446E1,9.205563962E-3,5.023781508E-2,1.550564647E-2,5.337607652E-2
2.989898246E1,8.007761836E-3,3.252689123E-2,3.742568851E-2,5.022753292E-2
2.990897046E1,-2.323683500E-3,1.202772260E-2,4.411665738E-2,4.578586107E-2
2.991895746E1,1.605382293E-2,3.464153677E-2,2.024013698E-2,4.321370669E-2
2.992894546E1,1.204146355E-2,9.444422722E-3,1.892802179E-2,2.434058286E-2
2.993893346E1,3.256577522E-2,-1.727033615E-2,2.121779144E-2,4.253221014E-2
2.994892146E1,5.142772347E-2,-6.951608509E-2,1.987468600E-3,8.649420130E-2
2.995890946E1,5.168617040E-2,-1.067646030E-1,-1.625818312E-2,1.197266435E-1
2.996889746E1,2.035883546E-2,-9.207932085E-2,-3.571713209E-2,1.008404534E-1
2.997888446E1,-4.247709811E-3,-6.046664178E-2,-1.782932997E-2,6.318340616E-2
2.998887246E1,-2.518834323E-2,-6.058270901E-2,-6.574024558E-3,6.593887370E-2
2.999886046E1,-5.306260496E-2,-5.287754059E-2,2.029919386E-2,7.761270267E-2
3.000884846E1,-5.686914235E-2,-1.984632701E-2,-3.954471946E-3,6.036235496E-2
3.001883646E1,-8.019046962E-2,5.891069770E-4,1.628098726E-2,8.182865642E-2
3.002882346E1,-1.025192320E-1,3.863606215E-2,2.286202848E-2,1.119178743E-1
3.003881146E1,-1.170881546E-1,5.988659799E-2,3.313617110E-2,1.356246526E-1
3.004879946E1,-1.127378261E-1,6.992860615E-2,4.798400581E-2,1.410754841E-1
3.005878746E1,-9.727720320E-2,5.054128557E-2,6.663662374E-2,1.282876278E-1
3.006877546E1,-4.199119449E-2,2.589761049E-2,3.569842100E-2,6.089600894E-2
3.007876346E1,3.357208103E-2,1.755714208E-2,-3.873780370E-3,3.808338269E-2
3.008875046E1,1.113239694E-1,-7.355797291E-3,-4.132870495E-2,1.189756099E-1
3.009873846E1,1.825184977E-1,-9.442376196E-3,-7.533377230E-2,1.976798870E-1
3.010872646E1,2.338418484E-1,-3.333556116E-2,-8.854321718E-2,2.522561615E-1
3.011871446E1,2.695464090E-1,-5.067167848E-2,-9.457988262E-2,2.901176309E-1
3.012870246E1,2.400545150E-1,-5.318334997E-2,-8.963079929E-2,2.617027303E-1
3.013868946E1,2.321236441E-1,-2.589877993E-2,-8.967757702E-2,2.501883306E-1
3.014867746E1,1.943570629E-1,-2.113709986E-2,-8.084945083E-2,2.115610517E-1
3.015866546E1,1.613603479E-1,-2.719540000E-3,-6.285873771E-2,1.731928944E-1
3.016865346E1,1.183301032E-1,1.764806628E-2,-3.509089530E-2,1.246789416E-1
3.017864146E1,7.400908560E-2,7.051800549E-2,-7.119569778E-3,1.024735191E-1
3.018862846E1,2.940477043E-2,4.637719095E-2,-2.102074027E-3,5.495364483E-2
3.019861646E1,1.546851665E-2,1.751299560E-2,-2.123942614E-2,3.157678332E-2
3.020860446E1,2.458754182E-4,2.217030287E-2,-2.647209942E-2,3.453049134E-2
3.021859246E1,-5.248606950E-2,1.207011491E-2,-1.636752605E-2,5.628828541E-2
3.022858046E1,-4.952650130E-2,1.665140837E-2,-2.349879026E-2,5.729168243E-2
3.023856846E1,-7.277093768E-2,-3.146386743E-3,2.382155657E-3,7.287786897E-2
3.024855546E1,-9.892027080E-2,-2.597040832E-3,1.412687302E-2,9.995765672E-2
3.025854346E1,-7.233181179E-2,-5.387624502E-3,3.502423704E-2,8.054573033E-2
3.026853146E1,-8.404553890E-2,-2.623674899E-2,4.591116786E-2,9.929680227E-2
3.027851946E1,-7.578254610E-2,-3.551306427E-2,5.430660009E-2,9.976662188E-2
3.028850746E1,-5.730125159E-2,-3.895327359E-2,4.261860073E-2,8.134578099E-2
3.029849446E1,-4.374448210E-2,-4.319747508E-2,3.553060591E-2,7.100722163E-2
3.030848246E1,-1.695341706E-2,-5.904781491E-2,2.363210678E-2,6.582202721E-2
3.031847046E1,-2.472845972E-2,-5.483197242E-2,3.149251878E-2,6.789566009E-2
3.032845846E1,-2.437090248E-2,-3.390478760E-2,3.396589100E-2,5.382524744E-2
3.033844646E1,-1.863069087E-2,-1.475164801E-2,3.135393977E-2,3.934187719E-2
3.034843346E1,-4.368220925E-2,-2.677440047E-3,4.749693274E-2,6.458531343E-2
3.035842146E1,-4.927887172E-2,1.511622190E-2,5.264832973E-2,7.368007862E-2
3.036840946E1,-5.060151190E-2,3.474123180E-2,3.055111706E-2,6.856264979E-2
3.037839746E1,-2.031439662E-2,4.134917021E-2,2.438932121E-2,5.212741674E-2
3.038838546E1,-2.765499115E-2,6.613347083E-2,7.531213760E-3,7.207741450E-2
3.039837346E1,-2.199196279E-2,7.616319984E-2,3.673220873E-3,7.935976304E-2
3.040836046E1,2.286846042E-3,7.124422967E-2,2.780701876E-2,7.651274547E-2
3.041834846E1,8.981615603E-3,6.645594478E-2,8.808245659E-3,6.763613832E-2
3.042833646E1,3.447401404E-2,6.427317917E-2,3.136446476E-3,7.300230477E-2
3.043832446E1,6.256316096E-2,2.329296827E-2,3.260407448E-3,6.683817574E-2
3.044831246E1,6.424569726E-2,-1.091675162E-2,-1.862864435E-2,6.777692434E-2
3.045829946E1,7.344541401E-2,-4.628422022E-2,-4.577960551E-2,9.814392574E-2
3.046828746E1,8.049832553E-2,-7.049286246E-2,-5.178235710E-2,1.188723541E-1
3.047827546E1,6.452431709E-2,-8.130524129E-2,-3.534641862E-2,1.096508051E-1
3.048826346E1,6.580895036E-2,-1.002510971E-1,-5.987373412E-2,1.340371756E-1
3.049825146E1,4.345329076E-2,-9.247283846E-2,-3.876820922E-2,1.092812352E-1
3.050823846E1,4.784133375E-2,-8.680074692E-2,-3.430327535E-2,1.048803012E-1
3.051822646E1,4.857369751E-2,-8.108830959E-2,-2.568038642E-2,9.794998871E-2
3.052821446E1,3.330690980E-2,-5.308540910E-2,-2.750413299E-2,6.843893798E-2
3.053820246E1,3.857115805E-2,-2.366514355E-2,-2.259071767E-2,5.057779926E-2
3.054819046E1,2.771258622E-2,7.110214233E-3,-1.634355247E-2,3.294926841E-2
3.055817846E1,1.019462049E-3,5.595376074E-2,1.194001436E-3,5.597578301E-2
3.056816546E1,-2.228169233E-2,8.151164800E-2,3.021490216E-2,8.974164521E-2
3.057815346E1,-3.943713069E-2,1.184113795E-1,2.566635311E-2,1.274178313E-1
3.058814146E1,-5.073979855E-2,9.746255994E-2,3.551247954E-2,1.154755989E-1
3.059812946E1,-1.178681731E-2,8.498898715E-2,4.616786063E-2,9.743473895E-2
3.060811746E1,-2.351223886E-2,5.440249443E-2,4.303667665E-2,7.324351380E-2
3.061810446E1,-9.629779458E-3,2.561314344E-2,3.084640145E-2,4.123428491E-2
3.062809246E1,-1.231072783E-2,1.606317848E-2,-3.687254190E-3,2.057123152E-2
3.063808046E1,-7.904850841E-3,-1.397075236E-2,-2.230829716E-2,2.748324417E-2
3.064806846E1,5.955973864E-3,-2.122714698E-2,-3.055521011E-2,3.767872422E-2
3.065805646E1,3.597411722E-2,-3.544085115E-2,-2.568389475E-2,5.665556892E-2
3.066804446E1,6.063328743E-2,-2.035152644E-2,-1.158391893E-2,6.499821037E-2
3.067803146E1,5.658467531E-2,-2.886594951E-2,-1.690196157E-2,6.573237274E-2
3.068801946E1,3.423135459E-2,2.085321754E-2,-2.071434617E-2,4.511902544E-2
3.069800746E1,1.553780615E-2,3.930907667E-2,-6.643021703E-3,4.278734235E-2
3.070799546E1,8.851807415E-3,5.669109464E-2,6.976897717E-3,5.780062117E-2
3.071798346E1,-1.050598472E-2,6.901907176E-2,3.109900117E-2,7.642745485E-2
3.072797046E1,-1.564247131E-2,4.875759244E-2,4.530656576E-2,6.837159228E-2
3.073795846E1,-3.093674093E-2,3.943186820E-2,4.786530733E-2,6.930398123E-2
3.074794646E1,-8.798890114E-3,4.709172070E-2,2.354615271E-2,5.338044523E-2
3.075793446E1,1.812578380E-2,4.450871319E-2,-5.850723982E-3,4.841281400E-2
3.076792246E1,3.903952003E-2,-1.853567362E-4,-7.394973636E-3,3.973416812E-2
3.077790908E1,4.540918440E-2,-4.322905004E-2,-2.353270411E-2,6.696665557E-2
3.078789708E1,2.442586631E-2,-1.094815117E-1,-1.949871004E-2,1.138552768E-1
3.079788508E1,1.918997705E-2,-1.750510186E-1,-4.783490181E-2,1.824809364E-1
3.080787308E1,1.908794314E-2,-1.738710505E-1,-7.065892339E-2,1.886482844E-1
3.081786108E1,5.387624502E-3,-1.378592187E-1,-5.674430430E-2,1.491781041E-1
3.082784908E1,3.256314397E-3,-9.646882564E-2,-6.441292763E-3,9.673845231E-2
3.083783608E1,-3.257074535E-2,-9.295494139E-2,1.960162103E-2,1.004275765E-1
3.084782408E1,-3.443893075E-2,-6.326044142E-2,3.769816875E-2,8.129621964E-2
3.085781208E1,-4.201282918E-2,-1.372516930E-2,5.450657487E-2,7.017424593E-2
3.086780008E1,-4.664937884E-2,3.735201359E-3,4.320683062E-2,6.369416368E-2
3.087778808E1,-6.309788883E-2,2.267140925E-2,3.271341741E-2,7.460230593E-2
3.088777508E1,-4.751301259E-2,3.143784732E-2,2.565115035E-2,6.248044593E-2
3.089776308E1,-2.981641442E-2,3.953536391E-2,1.457009196E-2,5.161735317E-2
3.090775108E1,3.489033580E-3,4.461513251E-2,1.843510151E-2,4.839975591E-2
3.091773908E1,4.527791440E-2,8.099212289E-2,4.192219734E-2,1.018198612E-1
3.092772708E1,9.741139680E-2,7.741596580E-2,7.043555975E-3,1.246267374E-1
3.093771508E1,1.494299814E-1,7.721891463E-2,-1.895316482E-2,1.692669565E-1
3.094770208E1,1.251198900E-1,4.818047225E-2,-5.007380068E-2,1.431213831E-1
3.095769008E1,1.128667572E-1,4.218356788E-2,-7.826147318E-2,1.436774738E-1
3.096767808E1,1.125206020E-1,1.862396657E-2,-6.662960708E-2,1.320880106E-1
3.097766608E1,1.060222989E-1,2.408175766E-2,-5.454165816E-2,1.216365545E-1
3.098765408E1,9.023277014E-2,1.790125072E-2,-4.423535585E-2,1.020743567E-1
3.099764108E1,5.646597683E-2,-6.809667349E-3,-2.477114439E-2,6.203537462E-2
3.100762908E1,4.746214181E-2,-4.038379490E-3,-2.347247779E-2,5.310292485E-2
3.101761708E1,3.226785958E-2,-1.070508242E-2,-2.842156112E-2,4.431251164E-2
3.102760508E1,1.162163347E-2,-8.959103823E-3,-1.820179760E-2,2.338019123E-2
3.103759308E1,-3.935176134E-4,-8.540735543E-3,-2.207557797E-2,2.367340623E-2
3.104758008E1,-2.830373973E-2,-1.818162471E-2,-3.134107590E-2,4.597756190E-2
3.105756808E1,-3.900940686E-2,-9.245325029E-3,8.505944610E-3,4.098244688E-2
3.106755608E1,-5.842420936E-2,-9.066400230E-3,3.538734913E-2,6.890466117E-2
3.107754408E1,-4.395615131E-2,-3.117033720E-2,6.360191882E-2,8.336028572E-2
3.108753208E1,-5.738282025E-2,-3.708888888E-2,5.073278189E-2,8.510105109E-2
3.109752008E1,-4.845646083E-2,-2.527692854E-2,3.533355474E-2,6.508004152E-2
3.110750708E1,-3.154338956E-2,-2.701150507E-2,3.745024681E-2,5.592072797E-2
3.111749508E1,-1.496010125E-2,-1.488057911E-2,2.321520030E-2,3.137167176E-2
3.112748308E1,2.533306181E-2,1.415026188E-4,-1.440227687E-2,2.914120147E-2
3.113747108E1,4.032941580E-2,2.028135985E-2,-2.703460157E-2,5.261810542E-2
3.114745908E1,5.256120622E-2,2.237524778E-2,-2.135870934E-2,6.098792157E-2
3.115744608E1,4.408479005E-2,2.974537075E-2,-9.497047663E-3,5.402267773E-2
3.116743408E1,1.183330268E-2,3.790252894E-2,-2.040093541E-3,3.975915912E-2
3.117742208E1,-1.125296652E-2,3.918745458E-2,-1.900345087E-4,4.077158282E-2
3.118741008E1,-3.550692469E-2,3.667666018E-2,2.617739975E-2,5.736876642E-2
3.119739808E1,-3.664040744E-2,2.943605304E-2,3.430093646E-2,5.818552155E-2
3.120738608E1,-3.410563946E-2,1.144826353E-2,2.891857445E-2,4.615778731E-2
3.121737308E1,-4.090361238E-2,-3.989555240E-3,1.272821903E-2,4.302359371E-2
3.122736108E1,-1.047762573E-2,-1.285218000E-2,1.122665405E-2,2.002490781E-2
3.123734908E1,-3.130306900E-3,-4.784045666E-2,-9.769527912E-3,4.892802664E-2
3.124733708E1,9.207318127E-3,-5.187825143E-2,-1.846141398E-2,5.582966492E-2
3.125732508E1,3.634541541E-2,-5.592160106E-2,-2.216387093E-2,7.028123406E-2
3.126731208E1,3.775313258E-2,-4.120357454E-2,-3.484180391E-2,6.585578846E-2
3.127730008E1,4.601232469E-2,-2.782572985E-2,-3.245672464E-2,6.280799503E-2
3.128728808E1,5.307108343E-2,-1.955952108E-2,-2.102892637E-2,6.034343796E-2
3.129727608E1,6.531690717E-2,-2.220100075E-2,-3.186674058E-2,7.599126234E-2
3.130726408E1,5.354909331E-2,-2.175310403E-2,-3.327358067E-2,6.669208423E-2
3.131725208E1,5.903495103E-2,-3.310108781E-3,-3.042949498E-2,6.649839418E-2
3.132723908E1,6.561189920E-2,1.247474223E-2,-3.162758946E-2,7.389752990E-2
3.133722708E1,5.807922363E-2,1.244521379E-2,-3.855244696E-2,7.081222162E-2
3.134721508E1,5.526700526E-2,1.947795242E-2,-2.671475887E-2,6.440117113E-2
3.135720308E1,3.692399740E-2,3.437198013E-2,3.426468372E-4,5.044731915E-2
3.136719108E1,3.212840348E-2,3.133727521E-2,1.040219665E-3,4.489255155E-2
3.137717808E1,1.656983972E-2,4.099219769E-2,2.860457897E-3,4.430690781E-2
3.138716608E1,4.148014784E-3,2.563711703E-2,4.377225637E-3,2.633681644E-2
3.139715408E1,1.928704083E-3,2.410397708E-2,1.863916934E-2,3.053097188E-2
3.140714208E1,6.516429484E-3,1.996180952E-2,4.209995270E-4,2.100273632E-2
3.141713008E1,-7.568051219E-3,-3.587851524E-3,-1.230897367E-2,1.488821382E-2
3.142711708E1,9.082480073E-3,-2.085994184E-2,3.061017394E-3,2.295644671E-2
3.143710508E1,-1.260279626E-2,-2.408234239E-2,4.455578327E-4,2.718433759E-2
3.144709308E1,-7.228327990E-3,-2.388236761E-2,7.129510045E-3,2.595084048E-2
3.145708108E1,-4.010897577E-3,-1.847164661E-2,1.300245345E-2,2.294238051E-2
3.146706908E1,-3.768238127E-3,-3.678074062E-2,6.388083100E-3,3.752106215E-2
3.147705708E1,1.029577732E-2,-2.191361010E-2,-4.848511219E-3,2.469245632E-2
3.148704408E1,8.597745895E-3,-1.085067809E-2,2.162300348E-3,1.401192322E-2
3.149703208E1,-8.338714242E-3,-6.452110112E-3,-4.419910312E-3,1.143238765E-2
3.150702008E1,-1.049458265E-2,-1.271330863E-2,4.505279660E-3,1.708982230E-2
3.151700808E1,-1.726390421E-2,-1.998929143E-2,2.901680768E-2,3.923760044E-2
3.152699608E1,-6.884511709E-3,-1.607633471E-2,2.608618319E-2,3.140595473E-2
3.153698308E1,-1.543986529E-2,-4.297674268E-2,7.374508381E-3,4.625768288E-2
3.154697108E1,-1.008849353E-2,-1.025864750E-2,-1.955016553E-2,2.427398860E-2
3.155695908E1,1.091967523E-2,-8.486064076E-3,-2.682644069E-2,3.018129406E-2
3.156694708E1,-3.256899118E-4,-1.815355808E-2,-3.006345928E-2,3.512078200E-2
3.157693508E1,5.140872002E-3,-3.086745143E-3,-9.750816822E-3,1.144705155E-2
3.158692308E1,1.123220891E-2,3.166851997E-3,-1.144475520E-2,1.634545472E-2
3.159691008E1,1.934054285E-2,1.604826808E-2,1.320827544E-2,2.839123185E-2
3.160689808E1,2.771346331E-2,2.199459404E-2,-1.213414192E-2,3.740368452E-2
3.161688608E1,3.287158459E-2,3.846649289E-2,-1.921395063E-2,5.412382145E-2
3.162687408E1,5.413439959E-2,5.944981098E-2,3.252221346E-3,8.046980918E-2
3.163686208E1,7.834421128E-2,5.312838614E-2,-1.116642773E-2,9.531594811E-2
3.164684908E1,5.267727345E-2,2.740268379E-2,-7.276859879E-3,5.982269559E-2
3.165683708E1,5.900951564E-2,2.642005920E-2,-1.123016238E-2,6.562209241E-2
3.166682508E1,7.903242856E-2,4.774543941E-3,-3.213688195E-2,8.544998663E-2
3.167681308E1,7.815008372E-2,-4.131934941E-3,-3.108496785E-2,8.420679128E-2
3.168680108E1,7.173948884E-2,1.091909051E-2,-2.612652898E-2,7.712571759E-2
3.169678908E1,2.222468197E-2,-5.619174242E-4,-2.665394783E-2,3.470857495E-2
3.170677608E1,2.721528053E-2,1.545623749E-2,-1.036360502E-2,3.296924447E-2
3.171676408E1,1.001218736E-2,9.588556588E-3,3.037628531E-3,1.419195196E-2
3.172675208E1,-1.485543609E-2,3.490787745E-4,2.936997950E-2,3.291506544E-2
3.173674008E1,-2.579703838E-2,-1.982790828E-3,1.215285301E-2,2.858514448E-2
3.174672808E1,-5.433642089E-2,-3.346361518E-3,8.793042898E-3,5.514492156E-2
3.175671508E1,-5.527314484E-2,5.084154010E-3,6.697985530E-3,5.590914212E-2
3.176670308E1,-3.847731024E-2,-1.843042374E-3,6.326687336E-3,3.903750993E-2
3.177669133E1,-1.970599383E-2,-1.065947413E-2,2.235098183E-2,3.164675292E-2
3.178667933E1,-2.856686443E-2,4.581585824E-3,1.848655701E-2,3.433379475E-2
3.179666733E1,-4.588310122E-3,9.425419271E-3,1.452097535E-2,1.790949032E-2
3.180665533E1,1.242240965E-3,-1.952385306E-3,9.505818486E-3,9.783432736E-3
3.181664233E1,-1.207830101E-2,-7.383571565E-3,3.503066897E-3,1.458334537E-2
3.182663033E1,-8.089622855E-4,-4.426342249E-3,2.008635521E-2,2.058418304E-2
3.183661833E1,-2.186683238E-2,-1.443092823E-3,5.594031215E-3,2.261711874E-2
3.184660633E1,-1.476480424E-2,-2.193699896E-2,-9.730936289E-3,2.817663019E-2
3.185659433E1,4.390089512E-3,8.641015291E-3,-8.087868690E-3,1.262353560E-2
3.186658133E1,-8.960857987E-3,1.456716835E-2,6.006844640E-3,1.812681859E-2
3.187656933E1,-5.303424597E-3,1.189499080E-2,-1.281124949E-2,1.826869542E-2
3.188655733E1,1.153421760E-2,6.382235885E-3,2.664576173E-3,1.344883179E-2
3.189654533E1,9.692344666E-3,1.318547130E-3,5.178294182E-3,1.106773881E-2
3.190653333E1,1.541442990E-2,5.204021931E-4,7.023675442E-3,1.694719695E-2
3.191652033E1,1.944053024E-2,-1.102492511E-2,-9.647905827E-3,2.434266371E-2
3.192650833E1,4.200990558E-2,-1.866606653E-2,8.048692346E-3,4.666942955E-2
3.193649633E1,5.157975107E-2,-3.170272619E-2,-2.130140662E-3,6.058111148E-2
3.194648433E1,6.019182265E-2,-3.561889887E-2,-6.030818224E-3,7.020065697E-2
3.195647233E1,8.293398321E-2,-3.323118836E-2,-2.575873911E-2,9.298317101E-2
3.196646033E1,7.858453184E-2,-1.753463030E-2,-4.259170353E-2,9.108811731E-2
3.197644733E1,8.955244660E-2,-1.972441256E-2,-3.878984392E-2,9.956578295E-2
3.198643533E1,7.936688930E-2,-2.307457477E-2,-2.546871722E-2,8.648811869E-2
3.199642333E1,5.561783820E-2,-2.532721460E-3,-1.588103771E-2,5.789616536E-2
3.200641133E1,3.981895387E-2,6.397731006E-3,-1.136523306E-2,4.190046028E-2
3.201639933E1,1.103486538E-2,1.940749347E-2,3.917634487E-5,2.232533520E-2
3.202638633E1,-1.833774537E-2,1.107930422E-2,2.659313679E-3,2.158925280E-2
3.203637433E1,-3.225762695E-2,1.241714716E-2,-5.788743496E-5,3.456506026E-2
3.204636233E1,-4.232097745E-2,-2.132479548E-3,2.291699231E-2,4.817469396E-2
3.205635033E1,-3.793205738E-2,-1.220313907E-3,3.861852050E-2,5.414536239E-2
3.206633833E1,-5.885017902E-2,-6.976312995E-3,3.415767968E-2,6.840145901E-2
3.207632633E1,-3.253390789E-2,-2.472816736E-2,4.410145462E-2,6.012383656E-2
3.208631333E1,-3.746252596E-2,-2.766551614E-2,2.489627481E-2,5.280763329E-2
3.209630133E1,-2.845225900E-2,-4.192950636E-2,1.140031636E-2,5.193824948E-2
3.210628933E1,-1.526210994E-2,-5.039247394E-2,2.827128768E-3,5.272879750E-2
3.211627733E1,9.541194141E-3,-3.264675915E-2,-1.417715907E-2,3.684884134E-2
3.212626533E1,2.882209539E-2,-4.645028114E-2,1.200082541E-2,5.596750496E-2
3.213625233E1,1.161958694E-2,-2.065002680E-2,-2.191770315E-2,3.227730037E-2
3.214624033E1,3.507715434E-2,2.482143044E-4,-1.889001489E-2,3.984094664E-2
3.215622833E1,3.572005570E-2,1.486829996E-2,-2.482201517E-2,4.596869761E-2
3.216621633E1,3.579197645E-2,1.025689334E-2,-1.703995585E-2,4.094666696E-2
3.217620433E1,3.865886629E-2,1.498524427E-2,-1.921395063E-2,4.569727987E-2
3.218619233E1,4.629211396E-2,2.045180619E-2,-1.524486065E-2,5.285491432E-2
3.219617933E1,6.154603779E-2,1.814858794E-2,-3.227663040E-2,7.182664466E-2
3.220616733E1,7.415146530E-2,3.720203251E-2,-3.027805209E-2,8.831303113E-2
3.221615533E1,7.462187380E-2,1.528345227E-2,-1.694464624E-2,7.803287127E-2
3.222614333E1,4.173654824E-2,1.293228686E-2,-1.390467882E-2,4.585328337E-2
3.223613133E1,2.350200623E-2,1.259490252E-3,-2.575932384E-2,3.489231115E-2
3.224611833E1,4.229261845E-2,-2.279829383E-3,-3.702866256E-2,5.625819984E-2
3.225610633E1,2.984418869E-2,-7.646111548E-3,-1.916307986E-2,3.628170682E-2
3.226609433E1,4.098488867E-2,-3.061017394E-3,-1.598628759E-3,4.113011720E-2
3.227608233E1,2.658436596E-2,-1.374271095E-2,1.885960937E-2,3.537337252E-2
3.228607033E1,9.676849544E-3,-5.721500516E-3,1.280189395E-2,1.703717917E-2
3.229605833E1,1.412453413E-2,4.343311787E-3,2.815668225E-2,3.179882981E-2
3.230604533E1,-1.413476676E-2,-7.582084537E-3,3.929445863E-2,4.244212667E-2
3.231603333E1,-1.175699651E-2,-1.197539002E-2,6.267045736E-3,1.791403906E-2
3.232602133E1,-5.636423528E-3,-1.223003626E-2,7.787321806E-3,1.555588114E-2
3.233600933E1,-1.612311244E-2,-4.443883896E-3,-6.068240404E-3,1.779118884E-2
3.234599733E1,-2.444486976E-2,1.213004887E-2,-2.171655893E-3,2.737527776E-2
3.235598433E1,-1.694669276E-2,1.348923415E-2,1.090681136E-2,2.425094570E-2
3.236597233E1,-1.630437613E-2,8.529333472E-3,1.625818312E-2,2.455424054E-2
3.237596033E1,-1.609650761E-2,2.396481335E-3,3.179423511E-2,3.571713967E-2
3.238594833E1,2.352042496E-3,-1.410056055E-3,1.296269238E-2,1.324959455E-2
3.239593633E1,1.206953019E-2,1.252765954E-3,1.400642037E-2,1.853167001E-2
3.240592433E1,-4.558196962E-3,-5.954219699E-3,4.039256573E-3,8.517363760E-3
3.241591133E1,1.021713227E-2,-2.333799183E-2,8.088453412E-3,2.672966018E-2
3.242589933E1,1.008790880E-2,-1.993140399E-2,3.685500026E-3,2.264088513E-2
3.243588733E1,9.184806347E-3,-8.557400107E-3,-3.214799166E-3,1.295857623E-2
3.244587533E1,3.601066232E-2,-1.164122164E-2,-4.049781561E-3,3.806161547E-2
3.245586333E1,2.659810692E-2,-1.149065584E-2,1.034957170E-4,2.897421569E-2
3.246585033E1,1.564422548E-2,-2.677059978E-2,-1.206280589E-3,3.103001638E-2
3.247583833E1,3.725553453E-3,-2.329472244E-2,-1.318839490E-2,2.702697915E-2
3.248582633E1,1.087552875E-2,7.250547409E-4,-2.135987878E-2,2.398014286E-2
3.249581433E1,-4.510249794E-3,1.745920122E-2,9.997569323E-3,2.061837658E-2
3.250580233E1,-1.280013978E-2,7.358720899E-3,2.146863699E-2,2.605564672E-2
3.251579033E1,-1.164765358E-2,4.965455532E-3,2.452088356E-2,2.759705262E-2
