"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.252577733E1,2.637094259E-3,2.015242875E-2,2.157388687E-2,2.963962289E-2
3.253576533E1,1.489402771E-2,2.173293114E-2,1.103954315E-3,2.636988950E-2
3.254575333E1,2.055793315E-2,1.143920034E-2,-1.900695920E-2,3.024480812E-2
3.255574133E1,3.603346646E-2,1.805327833E-2,-1.242942631E-2,4.217608566E-2
3.256572933E1,4.969490111E-2,2.164580762E-2,-1.431924641E-2,5.606393673E-2
3.257571633E1,6.609692574E-2,1.163011193E-2,-3.158198118E-2,7.417199357E-2
3.258570433E1,7.133076847E-2,1.514721215E-2,-4.421138227E-2,8.527697748E-2
3.259569233E1,7.451457739E-2,1.392485172E-2,-3.662520468E-2,8.418865337E-2
3.260568033E1,7.351704240E-2,1.528579116E-2,-4.053406835E-2,8.533124651E-2
3.261566833E1,7.038264245E-2,2.042461663E-2,-1.476363480E-2,7.475858636E-2
3.262565633E1,4.764603674E-2,1.018994272E-2,-4.310567379E-3,4.891380931E-2
3.263564333E1,2.824848354E-2,1.042003065E-2,3.339929581E-3,3.029371206E-2
3.264563133E1,8.682822883E-3,-6.693600118E-3,-1.218969047E-2,1.639464088E-2
3.265561933E1,9.161125124E-3,-2.873701841E-2,6.033741832E-3,3.075952667E-2
3.266560733E1,5.946618319E-4,-2.932378650E-2,-1.132137895E-2,3.143901555E-2
3.267559533E1,5.858033001E-3,-2.954831958E-2,2.214340568E-3,3.020468581E-2
3.268558233E1,-4.662277400E-3,-2.266877800E-2,1.350589871E-2,2.679588824E-2
3.269557033E1,-7.955136895E-3,-4.938850701E-3,2.655571461E-2,2.815816804E-2
3.270555833E1,-3.403079510E-2,-8.305969834E-3,3.760402858E-2,5.139209195E-2
3.271554633E1,-1.569831222E-2,-5.565672219E-3,4.693618476E-2,4.980380662E-2
3.272553433E1,-2.168235272E-2,-2.050326169E-3,4.800914884E-2,5.271818120E-2
3.273552233E1,-3.715642422E-2,-2.363415331E-2,3.394659519E-2,5.560165815E-2
3.274550933E1,-3.173225462E-2,-1.808105260E-2,1.604826808E-2,3.989244734E-2
3.275549733E1,-1.137546569E-2,-2.981670678E-2,5.667706132E-3,3.241234511E-2
3.276548533E1,-7.188859284E-3,-2.887062728E-2,4.828045964E-3,3.014138095E-2
3.277547350E1,-8.018871546E-3,-1.854385972E-2,-4.161463380E-3,2.062752558E-2
3.278546150E1,1.746329427E-2,-1.306180269E-2,-8.526409864E-3,2.341531553E-2
3.279544850E1,2.428202480E-2,-1.640524060E-2,-1.231248200E-2,3.178593809E-2
3.280543650E1,4.993931472E-2,-8.180254698E-4,-2.016119957E-2,5.386165880E-2
3.281542450E1,2.784531802E-2,7.984372973E-4,-2.263340235E-2,3.589248026E-2
3.282541250E1,1.340006411E-2,8.604762554E-3,-2.805961847E-2,3.226369237E-2
3.283540050E1,1.765712947E-2,1.684582829E-2,-6.186354160E-4,2.441185904E-2
3.284538850E1,3.142118275E-2,-4.659061432E-3,-6.110925078E-3,3.234719438E-2
3.285537550E1,3.286953807E-2,-6.976312995E-3,-1.770303011E-2,3.797989930E-2
3.286536350E1,4.220695674E-2,2.494889975E-2,1.259490252E-3,4.904550042E-2
3.287535150E1,6.006669223E-2,3.857466638E-2,-3.025349379E-2,7.753248538E-2
3.288533950E1,4.142723054E-2,2.033749312E-2,-2.714160562E-2,5.353966578E-2
3.289532750E1,7.047064304E-2,2.482903183E-2,-3.745492458E-2,8.357908667E-2
3.290531450E1,7.989576995E-2,1.180202007E-2,-3.554054618E-2,8.823690927E-2
3.291530250E1,5.089855045E-2,-1.890112460E-3,-2.837419868E-2,5.830377444E-2
3.292529050E1,3.984555870E-2,9.581832290E-3,-1.109801531E-2,4.245757885E-2
3.293527850E1,2.213755846E-2,3.953302503E-3,1.935428381E-3,2.257091000E-2
3.294526650E1,1.781588137E-2,-7.654005289E-4,-5.427385569E-3,1.863995658E-2
3.295525450E1,-1.458003223E-3,-7.341179252E-3,-7.522442937E-3,1.061158960E-2
3.296524150E1,7.511625588E-3,-8.829295635E-4,1.511212885E-2,1.689912785E-2
3.297522950E1,5.634377003E-3,-1.483204722E-2,2.601601660E-2,3.047242932E-2
3.298521750E1,1.609007567E-2,-2.816106766E-2,2.326899469E-2,3.991719405E-2
3.299520550E1,1.334305376E-2,-3.747597456E-2,6.061223745E-3,4.023958482E-2
3.300519350E1,1.898064673E-2,-3.325370014E-2,-7.831760645E-3,3.908209306E-2
3.301518050E1,1.129711300E-2,-3.685646206E-2,-1.092844605E-3,3.856446379E-2
3.302516850E1,-3.934299052E-3,-2.044742078E-2,-1.623187065E-3,2.088565205E-2
3.303515650E1,-9.383611679E-3,-9.789993167E-3,1.935311437E-2,2.363131757E-2
3.304514450E1,-2.554531574E-2,8.700949252E-3,4.803546131E-2,5.509696196E-2
3.305513250E1,-2.324268222E-2,1.162777305E-2,3.448220015E-2,4.317927176E-2
3.306512050E1,-3.256051272E-2,3.630126894E-2,2.812627673E-2,5.629437412E-2
3.307510750E1,-3.058181494E-2,1.468528211E-2,1.380878448E-2,3.662768686E-2
3.308509550E1,-1.913998336E-2,1.883125037E-2,-8.822863698E-3,2.826301253E-2
3.309508350E1,-5.602509677E-3,2.720417082E-2,-1.823044896E-2,3.322355029E-2
3.310507150E1,8.929283023E-3,3.177113861E-2,-9.734444618E-3,3.440780080E-2
3.311505950E1,1.874500394E-2,1.240837634E-2,1.520217597E-2,2.713759625E-2
3.312504750E1,2.970853329E-2,-2.012903988E-2,3.484765112E-2,5.002133530E-2
3.313503450E1,6.596653283E-2,-3.099696726E-2,3.178020179E-2,7.951337408E-2
3.314502250E1,4.515453815E-2,-5.399260461E-2,5.140872002E-3,7.057309851E-2
3.315501050E1,2.383558989E-2,-8.002470106E-2,-1.857660413E-2,8.554050705E-2
3.316499850E1,6.006172210E-2,-7.222890079E-2,-3.620478988E-2,1.006737870E-1
3.317498650E1,4.769661516E-2,-7.748086989E-2,-3.519497573E-2,9.755479800E-2
3.318497350E1,1.645523429E-2,-6.453718096E-2,-2.496527195E-2,7.112726106E-2
3.319496150E1,-1.578514338E-2,-3.532361448E-2,-2.283571601E-2,4.492658920E-2
3.320494950E1,-5.088100880E-2,9.103822410E-3,-1.561498940E-2,5.399615295E-2
3.321493750E1,-8.139967382E-2,4.733730376E-2,1.784160912E-2,9.583866778E-2
3.322492550E1,-7.865148246E-2,7.899646819E-2,5.987665772E-2,1.265373930E-1
3.323491350E1,-5.741585702E-2,9.720206648E-2,7.655642509E-2,1.364027441E-1
3.324490050E1,-2.027141958E-2,7.774399459E-2,5.973924816E-2,1.001191136E-1
3.325488850E1,-6.406209469E-3,6.982101738E-2,1.687447965E-2,7.211630919E-2
3.326487650E1,3.770050764E-2,7.090216756E-2,-2.126573861E-2,8.307031527E-2
3.327486450E1,8.127542049E-2,2.235799849E-2,-4.788752675E-2,9.694735319E-2
3.328485250E1,1.171328858E-1,3.646616042E-3,-7.911341250E-2,1.413942813E-1
3.329483950E1,1.396934903E-1,-2.563419342E-2,-8.918056369E-2,1.677037747E-1
3.330482750E1,1.639679137E-1,-4.130707026E-2,-8.923084974E-2,1.911907302E-1
3.331481550E1,1.541793823E-1,-3.518123478E-2,-8.946356893E-2,1.816940598E-1
3.332480350E1,1.548909885E-1,-5.438699931E-2,-8.811052322E-2,1.863132532E-1
3.333479150E1,9.894512147E-2,-6.554962635E-2,-8.077226758E-2,1.435654895E-1
3.334477950E1,6.587853223E-2,-7.148981273E-2,-4.537614763E-2,1.072835920E-1
3.335476650E1,2.001823515E-2,-6.738302082E-2,-2.894839525E-2,7.602112089E-2
3.336475450E1,5.606895089E-3,-2.140256345E-2,-1.223354459E-2,2.528174456E-2
3.337474250E1,-3.959675968E-2,-6.105662584E-3,2.895190358E-2,4.943071124E-2
3.338473050E1,-4.676690787E-2,8.475539088E-4,5.551405013E-2,7.259250499E-2
3.339471850E1,-5.078686863E-2,-1.905139804E-2,6.132442832E-2,8.187152925E-2
3.340470550E1,-4.815971464E-2,-2.016383082E-2,5.034101844E-2,7.252693517E-2
3.341469350E1,-4.223473102E-2,5.591399968E-3,3.050667822E-2,5.239936711E-2
3.342468150E1,-3.723097622E-2,6.495087147E-3,8.214753270E-3,3.867575363E-2
3.343466950E1,-2.341868341E-2,1.773285091E-2,1.783459246E-2,3.436511927E-2
3.344465750E1,-2.179725051E-2,2.160604656E-2,6.971635222E-3,3.147292607E-2
3.345464550E1,-2.086432725E-2,1.329539895E-2,2.178555608E-2,3.296510638E-2
3.346463250E1,7.376262546E-4,4.621054530E-3,1.386199415E-2,1.463055430E-2
3.347462050E1,1.786412090E-2,-1.526327938E-2,1.595646679E-2,2.840252358E-2
3.348460850E1,2.230361938E-2,-3.505318075E-2,-8.823448420E-3,4.247387621E-2
3.349459650E1,3.288181722E-2,-4.419705659E-2,-1.530099392E-2,5.717266943E-2
3.350458450E1,1.812461436E-2,-3.300197750E-2,-2.972081244E-2,4.796831097E-2
3.351457150E1,-7.594363689E-3,-2.926706851E-2,-6.343059540E-3,3.089449891E-2
3.352455950E1,4.098898172E-4,-1.905695289E-2,1.754632473E-2,2.590770107E-2
3.353454750E1,-1.252941370E-2,1.350034386E-2,3.651410758E-2,4.089652240E-2
3.354453550E1,-3.155449927E-2,2.843851805E-2,4.262620211E-2,6.017830871E-2
3.355452350E1,-2.220626324E-2,3.045259148E-2,5.229106486E-2,6.445800120E-2
3.356451150E1,-2.488282621E-2,2.672323734E-2,3.212928057E-2,4.863719897E-2
3.357449850E1,-2.559384763E-2,3.812735438E-2,4.657424212E-2,6.540565891E-2
3.358448650E1,-2.427822411E-2,2.641011894E-2,3.049264491E-2,4.708214037E-2
3.359447450E1,-2.295616865E-3,1.774951547E-2,2.836367369E-2,3.353823402E-2
3.360446250E1,2.005653441E-2,7.813634276E-3,9.477751851E-3,2.351903980E-2
3.361445050E1,4.589830399E-2,1.216659397E-2,-9.314614534E-3,4.838845277E-2
3.362443750E1,8.925219208E-2,1.975189447E-3,-2.294213533E-2,9.217481618E-2
3.363442550E1,1.011354885E-1,-2.681883931E-2,-3.545517683E-2,1.104749145E-1
3.364441350E1,1.040623122E-1,-2.610489428E-2,-5.706999421E-2,1.215212515E-1
3.365440150E1,1.070362061E-1,-1.220430851E-2,-7.383279204E-2,1.306023574E-1
3.366438950E1,9.401445687E-2,-7.304634154E-3,-5.255418956E-2,1.079537800E-1
3.367437750E1,6.982394099E-2,-9.453193545E-3,-4.517324924E-2,8.369807675E-2
3.368436450E1,5.569911450E-2,3.044645190E-3,-1.992263317E-2,5.923320465E-2
3.369435250E1,4.521125615E-2,5.613911748E-3,-7.597287297E-3,4.618757908E-2
3.370434050E1,4.336236656E-2,9.968040884E-3,1.504079282E-2,4.696681936E-2
3.371432850E1,2.404433548E-2,3.947455287E-3,2.501088023E-2,3.491785506E-2
3.372431650E1,1.045657575E-2,-2.640017867E-4,3.432432532E-2,3.588271147E-2
3.373430450E1,-2.362713665E-2,-1.096411407E-2,1.872103035E-2,3.207694438E-2
3.374429150E1,-4.233588785E-2,-1.693061292E-2,2.325496137E-2,5.118365249E-2
3.375427950E1,-4.576791108E-2,-2.356807977E-2,2.296786308E-2,5.637090387E-2
3.376426750E1,-6.929506034E-2,-1.346672237E-2,4.190465569E-2,8.209237582E-2
3.377425550E1,-9.642906457E-2,-4.164679348E-2,4.305948079E-2,1.135215345E-1
3.378424350E1,-7.504170388E-2,-5.732230157E-2,5.507667840E-2,1.093185441E-1
3.379423050E1,-6.499647975E-2,-4.274723947E-2,4.671808362E-2,9.074386039E-2
3.380421850E1,-3.828289032E-2,-3.927487046E-2,1.166461051E-2,5.607279446E-2
3.381420650E1,-7.773346961E-2,1.239902079E-3,-4.365531206E-3,7.786583023E-2
3.382419450E1,-8.797808379E-2,3.791743934E-2,1.397543013E-2,9.681522649E-2
3.383418250E1,-7.092701823E-2,4.644180268E-2,3.796655595E-2,9.289210043E-2
3.384417050E1,-4.142547637E-2,4.848569691E-2,3.647960901E-2,7.346900552E-2
3.385415750E1,2.051086307E-2,3.128932804E-2,4.872192442E-2,6.142917444E-2
3.386414550E1,8.710392505E-2,1.806994289E-2,1.466423213E-2,9.015906110E-2
3.387413350E1,1.250310123E-1,1.904613554E-2,-1.405787587E-2,1.272522424E-1
3.388412150E1,1.709994829E-1,1.264021844E-2,-6.964150786E-2,1.850690084E-1
3.389410950E1,1.649446911E-1,5.621513128E-3,-9.205447018E-2,1.889771891E-1
3.390409650E1,1.653455177E-1,-9.694975913E-3,-9.897874296E-2,1.929505749E-1
3.391408450E1,1.720277157E-1,-1.070654422E-2,-8.838241875E-2,1.936998116E-1
3.392407250E1,1.708354685E-1,-2.209662795E-3,-7.299137771E-2,1.857885387E-1
3.393406050E1,1.319927073E-1,1.067555398E-2,-6.907608211E-2,1.493571135E-1
3.394404850E1,1.092470384E-1,2.342979312E-2,-5.002409935E-2,1.224184672E-1
3.395403650E1,3.609252334E-2,2.353913605E-2,-4.911251843E-2,6.533605921E-2
3.396402350E1,2.433961987E-2,2.237203181E-2,-3.435531557E-2,4.767821946E-2
3.397401150E1,-1.835382521E-2,2.267228633E-2,-5.449604988E-3,2.967479843E-2
3.398399950E1,-2.579703838E-2,1.648622453E-3,5.073044300E-3,2.634275846E-2
3.399398750E1,-3.089317918E-2,-1.503348380E-2,1.366201937E-2,3.697357067E-2
3.400397550E1,-1.465253770E-2,-4.810884386E-2,-2.684456706E-3,5.036232746E-2
3.401396250E1,-1.345795155E-2,-5.352161139E-2,1.080448508E-2,5.623536471E-2
3.402395050E1,-2.560320318E-2,-6.088471770E-2,-8.217676878E-3,6.655826828E-2
3.403393850E1,-2.081491828E-2,-5.936794996E-2,2.468869865E-2,6.758214370E-2
3.404392650E1,-2.106137842E-2,-4.079485416E-2,1.901339114E-2,4.969216065E-2
3.405391450E1,-2.134204477E-2,-3.615888923E-2,3.395828962E-2,5.400105165E-2
3.406390250E1,-2.729918808E-2,-3.992771208E-3,3.474532485E-2,4.436694142E-2
3.407388950E1,-5.880135477E-2,2.825813144E-2,3.838814020E-2,7.569524835E-2
3.408387750E1,-8.868179619E-2,4.901136160E-2,5.351547182E-2,1.145883077E-1
3.409386550E1,-7.382606775E-2,6.318910539E-2,6.473627865E-2,1.167644513E-1
3.410385350E1,-9.872760504E-2,6.276459754E-2,7.990512550E-2,1.416734406E-1
3.411384150E1,-7.950956136E-2,5.724950373E-2,7.484202147E-2,1.232907304E-1
3.412382950E1,-4.783168584E-2,3.737832606E-2,6.387556851E-2,8.811979166E-2
3.413381650E1,-3.070343703E-2,1.713058770E-2,3.268710494E-2,4.800630073E-2
3.414380450E1,1.448121428E-2,1.887481213E-3,-3.059263229E-3,1.492069851E-2
3.415379250E1,4.464466095E-2,-2.234016448E-2,-3.676202953E-2,6.199738313E-2
3.416378050E1,5.639639497E-2,-2.743250459E-2,-3.561831415E-2,7.212322772E-2
3.417376850E1,9.224187344E-2,-4.480516702E-2,-3.376942456E-2,1.079649955E-1
3.418375550E1,9.504795223E-2,-5.802367508E-2,-4.546619475E-2,1.202831450E-1
3.419374350E1,1.042500079E-1,-5.105145514E-2,-5.513281167E-2,1.285065840E-1
3.420373150E1,9.133409321E-2,-5.037814826E-2,-5.152040184E-2,1.163366933E-1
3.421371950E1,6.573001295E-2,-3.636207998E-2,-5.075734019E-2,9.065838652E-2
3.422370750E1,6.451963931E-2,-2.512957871E-2,-4.048319757E-2,8.020703753E-2
3.423369550E1,3.698597789E-2,-2.471442640E-2,-2.156043828E-2,4.943296401E-2
3.424368250E1,1.977732986E-2,-4.252387583E-3,-2.135403156E-2,2.941462630E-2
3.425367050E1,1.656516194E-2,1.315740466E-2,4.152692556E-3,2.155844946E-2
3.426365850E1,2.039508820E-2,2.458871126E-2,-3.779055476E-3,3.216901622E-2
3.427364650E1,1.353688896E-2,1.393537670E-2,-3.256899118E-3,1.969897151E-2
3.428363450E1,1.946596563E-2,3.377293289E-2,-4.111177325E-3,3.919740543E-2
3.429362250E1,2.171363533E-2,2.950914323E-2,-6.028479338E-3,3.712969238E-2
3.430360950E1,3.337941527E-2,2.518015712E-2,-7.290893197E-3,4.244270020E-2
3.431359750E1,2.074621350E-2,3.975404978E-2,8.484894633E-3,4.563752058E-2
3.432358550E1,-2.179841995E-3,3.132441133E-2,1.770244539E-2,3.604645654E-2
3.433357350E1,1.288200080E-2,-5.221563578E-3,9.725089073E-3,1.696431633E-2
3.434356150E1,1.622602344E-2,-1.514955103E-2,8.788365126E-3,2.387526114E-2
3.435354850E1,2.604349852E-2,-3.018888205E-2,1.253233731E-2,4.179344318E-2
3.436353650E1,-2.860457897E-3,-4.390264928E-2,3.432315588E-4,4.399707537E-2
3.437352450E1,-1.286153555E-2,-5.356692731E-2,-2.611951232E-3,5.515122018E-2
3.438351250E1,9.574815631E-4,-5.769623101E-2,2.940564752E-3,5.777905126E-2
3.439350050E1,-9.932080507E-3,-3.856063306E-2,-9.904598594E-3,4.103254463E-2
3.440348850E1,-4.170935869E-2,-4.864591062E-3,1.713234186E-2,4.535253010E-2
3.441347550E1,-6.824022263E-2,3.146737576E-2,3.255846620E-2,8.189613814E-2
3.442346350E1,-4.694320142E-2,5.493195981E-2,6.632847548E-2,9.808491743E-2
3.443345150E1,-7.476513058E-2,5.069535971E-2,5.919545710E-2,1.079997518E-1
3.444343950E1,-5.764945328E-2,4.117872387E-2,6.574960113E-2,9.665483336E-2
3.445342750E1,-3.167202830E-2,3.376737803E-2,5.024629354E-2,6.832307964E-2
3.446341450E1,8.638384044E-3,1.742207140E-2,2.829409182E-2,3.433228630E-2
3.447340250E1,2.980793595E-2,3.462136388E-3,6.624895334E-3,3.073090744E-2
3.448339050E1,5.505738258E-2,-6.333996356E-3,-3.304203093E-2,6.452294704E-2
3.449337850E1,6.247603744E-2,-1.732705414E-2,-4.008383274E-2,7.622463976E-2
3.450336650E1,8.818332106E-2,-3.663689911E-2,-5.911768913E-2,1.123096686E-1
3.451335450E1,1.037319446E-1,-1.640699476E-2,-5.147303939E-2,1.169571699E-1
3.452334150E1,9.129287034E-2,-3.550546288E-2,-6.343293428E-2,1.166994568E-1
3.453332950E1,9.885068893E-2,-4.093869567E-2,-5.319796801E-2,1.194883229E-1
3.454331750E1,6.995433390E-2,-3.141738206E-2,-3.403898120E-2,8.390061363E-2
3.455330550E1,4.022299647E-2,-3.130950093E-2,-1.086061835E-2,5.211647844E-2
3.456329350E1,2.704278767E-2,2.109383047E-3,-4.306474328E-3,2.746466062E-2
3.457328150E1,2.349060416E-2,1.556499571E-2,5.184726119E-3,2.865238140E-2
3.458326850E1,8.634875715E-3,2.943283707E-2,-4.133981466E-4,3.067611244E-2
3.459325650E1,-5.961236358E-3,1.745072275E-2,1.649031758E-2,2.473852537E-2
3.460324450E1,-1.552903533E-2,1.526006341E-2,2.973367631E-2,3.685257088E-2
3.461323250E1,-3.285901308E-2,-1.188738942E-3,3.697135985E-2,4.947736139E-2
3.462322050E1,-3.288298666E-2,-1.070157409E-2,3.714385271E-2,5.074919008E-2
3.463320750E1,-3.836007357E-2,-2.051904917E-2,3.240760803E-2,5.424739331E-2
3.464319550E1,-4.072965771E-2,7.246454358E-3,7.427718043E-3,4.203078768E-2
3.465318350E1,-3.052568167E-2,1.574947536E-2,2.499977052E-2,4.248354672E-2
3.466317150E1,-1.185230613E-2,-1.596289873E-4,2.012728572E-2,2.335830200E-2
3.467315950E1,-4.256188273E-3,9.437406063E-4,3.177844763E-2,3.207608952E-2
3.468314750E1,-4.113223851E-3,1.585297108E-2,2.497345805E-3,1.656719767E-2
3.469313450E1,1.729226321E-2,1.379445881E-2,-1.857017219E-2,2.888184128E-2
3.470312250E1,2.924309492E-2,2.146337450E-2,-2.579440713E-2,4.451052105E-2
3.471311050E1,3.704240352E-2,2.439458370E-2,-3.740990102E-2,5.802358199E-2
3.472309850E1,1.875172824E-2,8.489864767E-3,-3.102474153E-2,3.723224010E-2
3.473308650E1,2.870661288E-2,7.012273371E-3,-2.287489235E-2,3.736980467E-2
3.474307350E1,2.180631369E-2,1.014871985E-2,-4.619300365E-4,2.405670823E-2
3.475306150E1,1.754574001E-2,2.876537740E-3,1.416078687E-2,2.273005382E-2
3.476304950E1,4.030193388E-3,-1.245573878E-2,6.240733266E-3,1.450291830E-2
3.477303750E1,9.081018269E-3,-1.651516825E-2,8.673759699E-3,2.074728374E-2
3.478302508E1,5.998073816E-3,-4.428622663E-2,-2.316900730E-2,5.033934503E-2
3.479301308E1,-1.443092823E-3,-5.760004431E-2,-6.271138787E-3,5.795838855E-2
3.480300008E1,1.764397323E-2,-4.839067966E-2,1.653651059E-2,5.409643104E-2
3.481298808E1,1.283083767E-2,-5.804472506E-2,7.946366072E-3,5.997470497E-2
3.482297608E1,-3.484238863E-2,-4.931775570E-2,2.641538143E-2,6.590906955E-2
3.483296408E1,1.762877047E-2,2.214340568E-3,-3.469153047E-3,1.810281402E-2
3.484295208E1,2.119060189E-2,7.152898908E-3,1.086178780E-2,2.486330640E-2
3.485294008E1,2.136134058E-2,3.645914376E-2,1.648154676E-2,4.535655872E-2
3.486292708E1,2.148822516E-2,5.295823216E-2,1.956478357E-3,5.718519023E-2
3.487291508E1,2.746144831E-2,6.797388196E-2,4.900551438E-3,7.347513305E-2
3.488290308E1,1.371961445E-2,7.079984128E-2,-1.158684254E-2,7.304177070E-2
3.489289108E1,1.900462031E-2,5.208202690E-2,-1.657685637E-2,5.786627071E-2
3.490287908E1,-2.538627148E-2,7.046187222E-2,-6.646530032E-2,1.001347810E-1
3.491286708E1,7.616670817E-2,2.502900660E-2,5.288221836E-3,8.034789291E-2
3.492285408E1,8.002674758E-2,-4.654091299E-2,1.154591203E-2,9.329332771E-2
3.493284208E1,6.359051675E-2,-2.685392261E-2,4.706131518E-2,8.354432575E-2
3.494283008E1,6.978476465E-2,-3.845450610E-2,1.074601293E-2,8.039987071E-2
3.495281808E1,4.268233538E-2,-3.723156095E-2,-4.069662094E-2,6.974371541E-2
3.496280608E1,1.486449927E-2,-4.191781193E-2,-4.250165641E-2,6.151785996E-2
3.497279308E1,8.431100249E-3,-4.001249671E-2,-9.581832290E-3,4.199874825E-2
3.498278108E1,-1.634267539E-2,-1.423036873E-2,7.256979346E-3,2.285279375E-2
3.499276908E1,-4.295364618E-2,-9.882963896E-3,3.818816543E-2,5.831830480E-2
3.500275708E1,-4.559863418E-2,1.770712316E-2,4.961479425E-2,6.967356356E-2
3.501274508E1,-2.972929090E-2,2.365695745E-2,3.919037819E-2,5.458358834E-2
3.502273308E1,-3.368990242E-2,1.656253070E-2,3.624221206E-2,5.218069455E-2
3.503272008E1,-3.237544835E-2,2.217819661E-2,4.634503126E-3,3.951608128E-2
3.504270808E1,-1.524719954E-2,1.460751414E-2,-9.218720198E-3,2.303999490E-2
3.505269608E1,1.660609245E-4,1.776354879E-2,5.385870337E-3,1.856283494E-2
3.506268408E1,7.941395938E-3,1.323166430E-2,2.806663513E-3,1.568502693E-2
3.507267208E1,1.762906283E-2,3.655971587E-3,5.195251107E-3,1.873874645E-2
3.508266008E1,5.126721740E-2,-2.707407027E-2,-1.379065812E-2,5.959458962E-2
3.509264708E1,7.119686723E-2,-4.422863156E-2,-2.454310298E-2,8.733572955E-2
3.510263508E1,7.165470421E-2,-4.594654351E-2,-2.625399828E-2,8.907723571E-2
3.511262308E1,6.404192179E-2,-3.419744074E-2,-2.890103281E-2,7.814155359E-2
3.512261108E1,6.605336398E-2,-1.930312067E-2,-4.946042776E-2,8.474662987E-2
3.513259908E1,5.274744004E-2,-1.246158600E-2,-2.396130502E-2,5.925983205E-2
3.514258608E1,3.208542645E-2,1.119069368E-2,-5.621513128E-3,3.444281674E-2
3.515257408E1,1.295772225E-2,1.292059243E-2,1.319658101E-2,2.256089592E-2
3.516256208E1,-3.637845218E-3,2.762049258E-2,2.386365652E-2,3.668241582E-2
3.517255008E1,-2.514945924E-2,1.943146706E-2,2.018575788E-2,3.765025940E-2
3.518253808E1,-3.515316814E-2,2.857300401E-2,2.347247779E-2,5.102077030E-2
3.519252608E1,-2.173234642E-2,1.059720129E-2,2.940155447E-2,3.806634946E-2
3.520251308E1,-1.061357349E-2,8.572018147E-3,5.320966244E-4,1.365322541E-2
3.521250108E1,-1.081208646E-2,-1.747031093E-2,-7.390880585E-3,2.183433290E-2
3.522248908E1,-5.019542277E-3,-1.236919999E-2,5.495213270E-3,1.443572935E-2
3.523247708E1,-3.632875085E-3,-1.280774117E-2,1.030279398E-2,1.683400068E-2
3.524246508E1,-1.078109622E-2,-1.828102738E-2,8.120613098E-3,2.272382791E-2
3.525245208E1,2.929455042E-4,-1.775682449E-2,8.809415102E-3,1.982413750E-2
3.526244008E1,-6.604430079E-3,-1.221541822E-2,2.362041235E-2,2.739997844E-2
3.527242808E1,-3.136738837E-3,1.916717291E-3,2.834496260E-2,2.858233441E-2
3.528241608E1,-2.485592902E-2,9.685620368E-3,2.325320721E-2,3.538841752E-2
3.529240408E1,-2.052548110E-2,2.497755110E-2,4.214673042E-3,3.260271312E-2
3.530239208E1,2.993774414E-4,1.969283760E-2,-1.344333351E-2,2.384576892E-2
3.531237908E1,3.140714943E-2,2.140227109E-2,-1.073314905E-2,3.949261617E-2
3.532236708E1,5.298045158E-2,2.377156287E-2,-3.643341601E-2,6.855223741E-2
3.533235508E1,9.296049625E-2,2.506408989E-2,-4.306065023E-2,1.054707640E-1
3.534234308E1,1.026367611E-1,6.567592621E-3,-5.747286737E-2,1.178158244E-1
3.535233108E1,1.245480323E-1,-1.534894109E-4,-5.790029883E-2,1.373487550E-1
3.536231908E1,1.098732752E-1,-8.305969834E-3,-6.586069822E-2,1.283696121E-1
3.537230608E1,1.001166111E-1,-4.420495033E-4,-5.614613414E-2,1.147864086E-1
3.538229408E1,7.059957415E-2,1.875202060E-3,-1.742528737E-2,7.274240093E-2
3.539228208E1,6.461085588E-2,-5.452528596E-4,4.443883896E-5,6.461317182E-2
3.540227008E1,3.370247394E-2,-6.057715416E-4,1.260308862E-2,3.598696363E-2
3.541225808E1,-9.279531240E-4,-6.029064059E-3,2.075293779E-2,2.163088388E-2
3.542224508E1,-5.858939320E-2,2.003694624E-2,2.287664652E-2,6.601164417E-2
3.543223308E1,-8.619088233E-2,3.296952546E-2,3.217488885E-2,9.772963357E-2
3.544222108E1,-1.103919232E-1,2.105816245E-2,8.574590921E-2,1.413583526E-1
3.545220908E1,-1.014228791E-1,1.671660483E-2,8.687500656E-2,1.345857052E-1
