"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.546219708E1,-1.073379225E-1,1.074045807E-2,7.299897909E-2,1.302522091E-1
3.547218508E1,-5.698813319E-2,-1.982556939E-2,6.906380296E-2,9.170882948E-2
3.548217208E1,-2.625078231E-2,-2.843851805E-2,5.746643543E-2,6.928379379E-2
3.549216008E1,-6.883634627E-3,-1.320155114E-2,4.026685059E-2,4.293116158E-2
3.550214808E1,2.376513094E-2,-8.797135949E-3,-3.651001453E-3,2.560275104E-2
3.551213608E1,4.022445828E-2,-3.536980748E-3,-1.619094014E-2,4.350475628E-2
3.552212408E1,7.035048276E-2,-1.042090774E-2,-1.222418904E-2,7.216104587E-2
3.553211208E1,6.955993921E-2,-1.900315851E-2,-1.109099865E-2,7.295694228E-2
3.554209908E1,4.483820379E-2,2.300586998E-3,-1.077057123E-3,4.491010211E-2
3.555208708E1,4.467682064E-2,5.008724928E-3,-1.885376215E-2,4.875007666E-2
3.556207508E1,3.234504282E-2,3.023273617E-2,-7.433916092E-2,8.652474200E-2
3.557206308E1,3.156736314E-2,5.806840628E-2,-4.243265927E-2,7.854278323E-2
3.558205108E1,5.239397585E-2,4.690227091E-2,3.812384605E-4,7.032138413E-2
3.559203908E1,3.713712841E-2,5.560994446E-3,2.515472174E-2,4.519790915E-2
3.560202608E1,1.139622331E-2,-5.007029235E-2,1.884849966E-2,5.470076801E-2
3.561201408E1,2.065148860E-2,-3.868985653E-2,9.312860370E-3,4.483434340E-2
3.562200208E1,2.279098481E-2,-1.900023490E-2,-3.120951355E-2,4.306357684E-2
3.563199008E1,3.293210328E-2,-2.884460717E-2,-2.260592043E-2,4.927029965E-2
3.564197808E1,6.425505280E-3,-3.948741674E-2,6.774584055E-3,4.057632547E-2
3.565196508E1,-6.752072275E-3,-3.308559269E-2,5.248694658E-2,6.241094844E-2
3.566195308E1,-2.933197260E-2,-2.866597474E-2,4.404005885E-2,6.017997597E-2
3.567194108E1,-4.616522938E-2,-1.990099847E-3,4.796880305E-2,6.660476685E-2
3.568192908E1,-9.852616847E-2,3.890152574E-3,1.367137492E-2,9.954619858E-2
3.569191708E1,-9.331776112E-2,2.229484856E-2,2.569032669E-2,9.932400364E-2
3.570190508E1,-1.007548347E-1,6.547799796E-2,2.117744565E-2,1.220138891E-1
3.571189208E1,-1.029273677E-1,6.326161087E-2,3.578729868E-2,1.260031951E-1
3.572188008E1,-8.883499324E-2,7.678885192E-2,6.766748786E-2,1.355251737E-1
3.573186808E1,-8.374323785E-2,7.534868270E-2,7.285513759E-2,1.341574632E-1
3.574185608E1,-7.420642912E-2,8.353390753E-2,7.707799673E-2,1.357406550E-1
3.575184408E1,-5.492289662E-2,6.973623276E-2,5.289742112E-2,1.033334597E-1
3.576183208E1,-2.451620579E-2,3.358640671E-2,2.388821483E-2,4.795558225E-2
3.577181908E1,1.105591536E-2,-1.013848722E-2,-9.646151662E-3,1.783452913E-2
3.578180696E1,3.469854712E-2,-4.844827473E-2,-3.485408306E-2,6.903645126E-2
3.579179496E1,9.593468249E-2,-5.163266838E-2,-7.093257308E-2,1.300031756E-1
3.580178296E1,8.429082960E-2,-1.065722296E-1,-9.585925341E-2,1.662876440E-1
3.581177096E1,1.296810105E-1,-1.195705900E-1,-9.523652494E-2,2.004601860E-1
3.582175796E1,1.696122310E-1,-9.416414559E-2,-1.226406705E-1,2.295123728E-1
3.583174596E1,1.764911878E-1,-9.525962144E-2,-1.153690732E-1,2.313732005E-1
3.584173396E1,1.631171438E-1,-4.787934065E-2,-8.564767599E-2,1.903553474E-1
3.585172196E1,1.501652688E-1,-2.159405977E-2,-3.900502145E-2,1.566438734E-1
3.586170996E1,1.504801413E-1,2.007202953E-2,-3.389630914E-2,1.555510176E-1
3.587169796E1,1.075975388E-1,5.211506367E-2,-3.340923607E-2,1.241345531E-1
3.588168496E1,8.573070645E-2,5.603825301E-2,-2.819527388E-2,1.062309432E-1
3.589167296E1,7.489376932E-2,7.700899959E-2,-3.168898523E-2,1.119984575E-1
3.590166096E1,1.007659444E-1,1.485452977E-1,-5.222089827E-2,1.869398385E-1
3.591164896E1,1.341532534E-1,2.046636575E-1,-7.325157881E-2,2.554409950E-1
3.592163696E1,2.504654825E-2,8.715391874E-2,-3.523122847E-2,9.728501730E-2
3.593162496E1,5.847420305E-2,6.802943051E-3,9.250879884E-3,5.959103318E-2
3.594161196E1,8.605318040E-2,2.899400353E-2,3.007866204E-2,9.565839225E-2
3.595159996E1,3.103760540E-2,-2.918637693E-2,2.991377056E-2,5.205776807E-2
3.596158796E1,-3.399191111E-2,-9.742279887E-2,1.309074640E-2,1.040097082E-1
3.597157596E1,-3.920587331E-2,-1.401019183E-1,1.439935327E-2,1.461950388E-1
3.598156396E1,-9.044853240E-2,-1.730506861E-1,2.187852681E-2,1.964844699E-1
3.599155196E1,-9.261083275E-2,-1.757573622E-1,4.491714120E-2,2.036785858E-1
3.600153896E1,-1.129152891E-1,-1.753357780E-1,3.331275702E-2,2.111924178E-1
3.601152696E1,-1.035158899E-1,-1.468756253E-1,3.766893268E-2,1.835944913E-1
3.602151496E1,-7.683504492E-2,-1.075978312E-1,4.804189324E-2,1.406731705E-1
3.603150296E1,-4.472506016E-2,-8.411336660E-2,6.059411108E-2,1.129027712E-1
3.604149096E1,-5.414901763E-2,-6.452694833E-2,3.169658661E-2,9.000287092E-2
3.605147796E1,-5.281175941E-2,-3.794316709E-2,6.827208996E-3,6.538636436E-2
3.606146596E1,-6.395362884E-2,-2.875192881E-2,1.197919071E-2,7.113537138E-2
3.607145396E1,-6.010937691E-2,-1.999543101E-2,1.418417573E-2,6.491644857E-2
3.608144196E1,-4.699904233E-2,-5.019834638E-3,3.394717991E-2,5.819381190E-2
3.609142996E1,-4.747909874E-2,1.828248918E-2,4.161463380E-2,6.572892798E-2
3.610141796E1,-3.829780072E-2,5.048485994E-2,3.304320037E-2,7.146534625E-2
3.611140496E1,-2.318391770E-2,5.232644051E-2,2.625341356E-2,6.296659543E-2
3.612139296E1,9.788239002E-3,5.520356297E-2,1.444262266E-3,5.608323173E-2
3.613138096E1,1.822167814E-2,6.038770437E-2,-1.283697724E-2,6.436996488E-2
3.614136896E1,2.968982220E-2,2.966526389E-2,-4.267707288E-2,5.985687908E-2
3.615135696E1,5.093041778E-2,2.628849685E-2,-2.898991048E-2,6.422933466E-2
3.616134496E1,6.943246990E-2,2.721381873E-2,-2.802687407E-2,7.966784468E-2
3.617133196E1,5.456358522E-2,-3.030027151E-3,-3.815249741E-2,6.664817293E-2
3.618131996E1,4.257270008E-2,-2.393674672E-2,-1.908998966E-2,5.243882475E-2
3.619130796E1,3.982597053E-2,-9.253803492E-3,2.678024769E-4,4.088780412E-2
3.620129596E1,3.801684201E-2,1.376814634E-2,2.892617583E-3,4.053651892E-2
3.621128396E1,3.193164468E-2,1.411897928E-2,-7.693766356E-3,3.575149715E-2
3.622127196E1,9.128088355E-3,4.569715977E-2,-2.556578100E-2,5.315224893E-2
3.623125896E1,1.397455305E-2,4.276302695E-2,-1.774805367E-2,4.836277511E-2
3.624124696E1,-1.496887207E-3,3.959763676E-2,-1.010632753E-2,4.089439282E-2
3.625123496E1,1.547933400E-2,5.159700036E-2,-5.088831782E-3,5.410874639E-2
3.626122296E1,2.557689071E-2,5.472233713E-2,-1.643652320E-3,6.042692373E-2
3.627121096E1,3.179686636E-2,6.676877081E-2,-1.371990681E-2,7.521532629E-2
3.628119796E1,3.645125002E-2,4.252504528E-2,-1.605762362E-2,5.826594528E-2
3.629118596E1,7.226369172E-2,3.099930614E-2,-1.489870548E-3,7.864615589E-2
3.630117396E1,8.755854607E-2,1.501652688E-2,-2.027814388E-3,8.886004220E-2
3.631116196E1,7.068786711E-2,2.812276840E-2,-2.626861632E-2,8.048419014E-2
3.632114996E1,6.324143797E-2,6.445678174E-3,-3.736604691E-2,7.373769528E-2
3.633113796E1,4.916163504E-2,-1.634413719E-2,-3.755666614E-2,6.398828293E-2
3.634112496E1,3.599399775E-2,-2.400457442E-2,-1.395262599E-2,4.545836820E-2
3.635111296E1,1.776676476E-2,-2.833385289E-2,-1.799305201E-2,3.797650682E-2
3.636110096E1,3.420533448E-2,-2.922526091E-2,-3.156093121E-2,5.495646605E-2
3.637108896E1,1.970219314E-2,-4.140939653E-2,-3.122296214E-2,5.547781449E-2
3.638107696E1,5.717816770E-2,-5.463579834E-2,-2.806195736E-2,8.391595064E-2
3.639106496E1,6.919858128E-2,-3.542798728E-2,-1.343105435E-2,7.889219958E-2
3.640105196E1,4.716422617E-2,-6.072128803E-2,5.255477428E-3,7.706593990E-2
3.641103996E1,3.584577084E-2,-5.803946257E-2,1.145001769E-2,6.917081326E-2
3.642102796E1,5.381660342E-2,-5.149759769E-2,-9.700530767E-4,7.449275384E-2
3.643101596E1,4.438329041E-2,-4.387458265E-3,-1.920810342E-2,4.856004010E-2
3.644100396E1,3.121097535E-2,2.037491530E-2,-2.427530050E-2,4.448092142E-2
3.645099196E1,3.814021826E-2,6.760258377E-2,-2.554297686E-2,8.171431482E-2
3.646097896E1,3.499938637E-2,7.570740938E-2,-5.463638306E-3,8.358480858E-2
3.647096696E1,4.787758648E-2,7.147519469E-2,-1.091207385E-2,8.671816476E-2
3.648095496E1,4.491714120E-2,6.856912851E-2,-1.163946748E-2,8.279343067E-2
3.649094296E1,3.552271217E-2,1.123314446E-1,-1.397484541E-4,1.178144136E-1
3.650093096E1,2.207645506E-2,1.075057375E-1,-9.972426295E-3,1.102011922E-1
3.651091796E1,4.653798938E-3,8.019427031E-2,-8.134646416E-3,8.074002296E-2
3.652090596E1,6.544788480E-3,5.883176029E-2,1.803105891E-2,6.187995928E-2
3.653089396E1,2.394785643E-2,3.032716870E-2,3.522304237E-2,5.228670675E-2
3.654088196E1,1.787523061E-2,9.241816700E-3,1.789364934E-2,2.692801017E-2
3.655086996E1,1.501272619E-2,-8.959396183E-3,4.058493912E-2,4.419038370E-2
3.656085796E1,2.326987177E-2,-1.043494105E-2,3.473129153E-2,4.308871707E-2
3.657084496E1,-8.242235184E-3,-3.903601170E-2,3.983941913E-2,5.638194717E-2
3.658083296E1,-8.046675056E-2,-5.311435282E-2,2.173293114E-2,9.883497720E-2
3.659082096E1,-1.222857445E-1,-1.077788025E-1,-7.484436035E-4,1.630050115E-1
3.660080896E1,-1.437593517E-1,-1.634510198E-1,-1.061094224E-2,2.179348049E-1
3.661079696E1,-1.206312749E-1,-1.790677634E-1,-4.332786798E-4,2.159105280E-1
3.662078496E1,-7.715050220E-2,-1.680858153E-1,-8.710597157E-3,1.851510621E-1
3.663077196E1,-3.321627796E-2,-1.599540925E-1,-1.412277997E-2,1.639758694E-1
3.664075996E1,-1.661252439E-2,-1.209788918E-1,-2.091198206E-2,1.238918045E-1
3.665074796E1,-1.763578713E-2,-1.076139110E-1,-2.764622033E-2,1.124992815E-1
3.666073596E1,-7.126294076E-3,-9.475412965E-2,-4.393188536E-2,1.046859098E-1
3.667072396E1,3.803438365E-2,-8.542840540E-2,-5.423877239E-2,1.081039834E-1
3.668071196E1,7.418888748E-2,-3.326247096E-2,-4.916046560E-2,9.501123290E-2
3.669069896E1,8.136809886E-2,-6.544788480E-3,-4.576498747E-2,9.358437821E-2
3.670068696E1,9.702167988E-2,4.119714260E-2,-4.031889081E-2,1.128539936E-1
3.671067496E1,6.580427259E-2,8.779126525E-2,-4.126672447E-2,1.172196703E-1
3.672066296E1,6.405127734E-2,1.148346376E-1,-2.291933119E-2,1.334723038E-1
3.673065096E1,8.449928284E-2,1.379048270E-1,2.014950514E-3,1.617464996E-1
3.674063896E1,8.535443813E-2,1.782096845E-1,1.966594040E-2,1.985719541E-1
3.675062596E1,1.339295974E-1,2.253598773E-1,1.723934591E-2,2.627192540E-1
3.676061396E1,1.247971237E-1,2.147419184E-1,3.489969134E-2,2.508114871E-1
3.677060196E1,1.157500193E-1,2.407088184E-1,3.496751904E-2,2.693724738E-1
3.678059046E1,9.072364390E-2,2.004960546E-1,3.644744933E-2,2.230647082E-1
3.679057846E1,3.987918019E-2,1.620848179E-1,3.087739170E-2,1.697505538E-1
3.680056546E1,-2.072662532E-2,1.228844994E-1,5.446915269E-2,1.360039771E-1
3.681055346E1,-8.226857007E-2,6.625070751E-2,4.246189535E-2,1.138432537E-1
3.682054146E1,-4.265660763E-2,5.746058822E-2,6.314700544E-2,9.544029374E-2
3.683052946E1,1.290217370E-2,7.437015116E-2,6.243832290E-2,9.795881602E-2
3.684051746E1,-6.715468705E-2,3.101246238E-2,1.842866957E-2,7.623083810E-2
3.685050546E1,-6.238102019E-2,-3.771746457E-2,-5.779972672E-3,7.312596596E-2
3.686049246E1,-4.747383624E-2,-4.491334051E-2,-1.793516457E-2,6.776904464E-2
3.687048046E1,-6.086834550E-2,-6.566247761E-2,-2.303744495E-2,9.245128620E-2
3.688046846E1,-7.229409724E-2,-1.008051208E-1,-1.291299105E-2,1.247191012E-1
3.689045646E1,-6.585338920E-2,-1.021654755E-1,2.408351183E-2,1.239131502E-1
3.690044446E1,-3.934825301E-2,-9.366420865E-2,2.617155254E-2,1.049105293E-1
3.691043246E1,-3.528823882E-2,-7.932215810E-2,5.173031688E-2,1.010608245E-1
3.692041946E1,-5.229691207E-2,-7.760804683E-2,3.800690174E-2,1.010074281E-1
3.693040746E1,-4.025194019E-2,-9.805488288E-2,1.467709601E-2,1.070065227E-1
3.694039546E1,-3.361622751E-2,-9.873315990E-2,1.947415173E-2,1.061015089E-1
3.695038346E1,-4.014435142E-2,-8.851982832E-2,-1.798603535E-2,9.884749073E-2
3.696037146E1,-2.703167796E-2,-9.489767879E-2,4.918093085E-3,9.879508436E-2
3.697035946E1,4.074924588E-3,-9.335547566E-2,-4.512881041E-3,9.355327863E-2
3.698034646E1,4.743261337E-2,-1.023973176E-1,-1.081033230E-2,1.133663387E-1
3.699033446E1,8.401162505E-2,-8.382451415E-2,-5.033809483E-2,1.289124746E-1
3.700032246E1,1.071125123E-1,-7.174796730E-2,-6.435094714E-2,1.440899216E-1
3.701031046E1,1.044125605E-1,-3.535402000E-2,-5.102572739E-2,1.214722782E-1
3.702029846E1,8.055972129E-2,-5.601632595E-3,-5.194490969E-2,9.601833484E-2
3.703028646E1,5.446856797E-2,-1.404501200E-3,-3.212694168E-2,6.325296753E-2
3.704027346E1,3.201292098E-2,-1.286884457E-2,-3.683745861E-5,3.450269014E-2
3.705026146E1,2.082895160E-2,-4.393597841E-3,1.253526092E-2,2.470388012E-2
3.706024946E1,3.725816578E-2,-1.168098271E-2,3.641645908E-3,3.921578584E-2
3.707023746E1,4.367782384E-2,-2.979477972E-2,-1.509400249E-2,5.498463517E-2
3.708022546E1,5.799794734E-2,-5.486500919E-2,-3.888281465E-2,8.880205180E-2
3.709021246E1,6.033595651E-2,-6.536310017E-2,-5.443640828E-2,1.042884704E-1
3.710020046E1,4.547876626E-2,-6.936230332E-2,-5.698520958E-2,1.006318111E-1
3.711018846E1,4.307877660E-2,-6.272863716E-2,-4.526738942E-2,8.854264203E-2
3.712017646E1,4.912772119E-2,-3.228189290E-2,-3.202052236E-2,6.694002876E-2
3.713016446E1,2.797044843E-2,-3.278153747E-2,-8.978984356E-3,4.401814790E-2
3.714015246E1,7.133603096E-5,-2.072282463E-2,-7.797846794E-3,2.214152127E-2
3.715014046E1,-1.116145760E-2,2.849640548E-3,1.311062694E-2,1.745242463E-2
3.716012746E1,-2.387973636E-2,3.445471823E-3,2.576692522E-2,3.529939829E-2
3.717011546E1,-7.187397480E-3,1.098750293E-2,2.311521292E-2,2.658377271E-2
3.718010346E1,-2.694660097E-2,3.049030602E-2,6.841242313E-3,4.126233951E-2
3.719009146E1,-5.512462556E-3,3.010614395E-2,-6.607353687E-4,3.061378314E-2
3.720007946E1,-3.353378177E-3,3.507510781E-2,-2.273397446E-3,3.530830878E-2
3.721006646E1,-9.212580621E-3,5.575817138E-2,2.066406012E-3,5.655188194E-2
3.722005446E1,7.040340006E-3,4.075597018E-2,4.460256100E-3,4.159939155E-2
3.723004246E1,2.751056492E-2,2.117686093E-2,2.572540998E-2,4.320980606E-2
3.724003046E1,3.055287123E-2,3.189071417E-2,1.824097395E-2,4.778314265E-2
3.725001846E1,4.266216248E-2,3.048065811E-2,1.574304342E-2,5.474462570E-2
3.726000646E1,2.423553944E-2,1.235224307E-2,1.828599751E-2,3.277677509E-2
3.726999346E1,1.454874963E-2,1.271974057E-2,1.795095205E-4,1.932589298E-2
3.727998146E1,1.400525093E-2,2.350960761E-2,-2.608442903E-3,2.748913746E-2
3.728996946E1,1.851228476E-3,2.740882337E-2,-2.914252281E-2,4.004943547E-2
3.729995746E1,8.220892847E-3,4.136027992E-2,5.040299892E-4,4.217238291E-2
3.730994546E1,1.047937989E-2,5.108770788E-2,3.399922013E-2,6.225526700E-2
3.731993346E1,3.981953859E-4,4.550215513E-2,2.576867938E-2,5.229368526E-2
3.732992046E1,8.248082399E-3,5.088422477E-2,2.732403874E-3,5.162074413E-2
3.733990846E1,6.517014205E-3,3.354079843E-2,4.801148772E-3,3.450373404E-2
3.734989646E1,-3.426176012E-3,1.751387268E-2,1.947122812E-4,1.784691378E-2
3.735988446E1,1.319102615E-2,7.914206386E-4,1.574655175E-3,1.330823266E-2
3.736987246E1,2.842799306E-2,-2.668493807E-2,-3.362792194E-2,5.148857974E-2
3.737986046E1,4.637485206E-2,-2.934659064E-2,-2.181128383E-2,5.905574814E-2
3.738984746E1,5.786170721E-2,-5.848999053E-2,-2.794150472E-2,8.688949211E-2
3.739983546E1,4.273203671E-2,-7.476980835E-2,-2.325613081E-2,8.920425339E-2
3.740982346E1,5.184960008E-2,-7.207336485E-2,-1.916074097E-2,9.082997822E-2
3.741981146E1,4.358280659E-2,-5.725330442E-2,-3.408400476E-2,7.961859882E-2
3.742979946E1,2.973513812E-2,-4.413332194E-2,-2.029568553E-2,5.695474867E-2
3.743978746E1,7.381817400E-3,-9.622762799E-3,-6.842411757E-3,1.392506340E-2
3.744977446E1,-7.523027658E-3,-4.308228493E-3,3.104871511E-3,9.208528927E-3
3.745976246E1,-3.453716397E-2,2.545029849E-2,1.980802774E-2,4.725347978E-2
3.746975046E1,-2.019774467E-2,3.198193073E-2,3.554931700E-2,5.190902352E-2
3.747973846E1,-3.655854642E-2,4.904293656E-2,5.028079212E-2,7.918266855E-2
3.748972646E1,-1.148100793E-2,4.988873631E-2,4.705079019E-2,6.953039919E-2
3.749971446E1,1.590442657E-4,4.772731304E-2,4.764662147E-2,6.743976751E-2
3.750970146E1,-2.151249111E-2,4.144272566E-2,4.548081279E-2,6.518275167E-2
3.751968946E1,4.828923047E-3,3.692955226E-2,4.641578257E-2,5.951079901E-2
3.752967746E1,2.100407571E-2,3.323732793E-2,2.903551877E-2,4.887691187E-2
3.753966546E1,-1.220898628E-3,-1.336468846E-2,1.743405819E-2,2.200117897E-2
3.754965346E1,1.460166693E-2,-3.656147003E-2,-8.006007671E-3,4.017519044E-2
3.755964046E1,5.098772049E-3,-5.933842152E-2,-1.730191112E-2,6.201936692E-2
3.756962846E1,-5.499306321E-4,-6.253977209E-2,-2.782631457E-2,6.845311753E-2
3.757961646E1,-3.170945048E-2,-4.726012051E-2,-1.487005413E-2,5.882284208E-2
3.758960446E1,-7.964200079E-3,-5.396044493E-2,1.589273214E-2,5.681317659E-2
3.759959246E1,-6.744763255E-3,-3.622642457E-2,9.578908682E-3,3.807362815E-2
3.760958046E1,-3.568263352E-3,-4.004758000E-2,-1.620088041E-2,4.334754542E-2
3.761956746E1,8.960565627E-3,3.746018708E-3,-1.359126806E-2,1.670469874E-2
3.762955546E1,1.939229071E-3,1.537993133E-2,-2.040912151E-2,2.562879510E-2
3.763954346E1,-1.012737751E-2,5.012817979E-3,1.689611435E-2,2.032660324E-2
3.764953146E1,4.510571390E-2,5.207793385E-2,2.062722266E-2,7.191744528E-2
3.765951946E1,7.400791615E-2,5.899460524E-2,1.403039396E-2,9.567856111E-2
3.766950746E1,6.811479986E-2,1.180552840E-2,-2.397475362E-2,7.316956520E-2
3.767949446E1,9.529879779E-2,-9.443253279E-4,-8.526409864E-2,1.278777507E-1
3.768948246E1,1.375323594E-1,3.581127226E-3,-1.131184798E-1,1.781116639E-1
3.769947046E1,1.439128411E-1,-1.547524095E-2,-1.138792026E-1,1.841707406E-1
3.770945846E1,1.336363596E-1,-2.670014083E-2,-9.501725435E-2,1.661320341E-1
3.771944646E1,1.188429040E-1,-3.734382749E-2,-6.922635555E-2,1.425148609E-1
3.772943446E1,1.201491719E-1,-3.659070611E-2,-3.982713997E-2,1.317607847E-1
3.773942146E1,8.475363672E-2,-2.746144831E-2,-2.896476746E-2,9.368173693E-2
3.774940946E1,4.358631492E-2,-1.510335803E-3,-4.631696463E-2,6.361846567E-2
3.775939746E1,2.452205300E-2,6.352999806E-3,-1.337725997E-2,2.864686325E-2
3.776938546E1,-9.626563489E-3,-2.065236568E-3,1.396841347E-2,1.708954363E-2
3.777937346E1,-6.998970956E-2,5.113390088E-3,3.198777795E-2,7.712278613E-2
3.778936146E1,-8.216273546E-2,-6.379312277E-4,5.208699703E-2,9.728400339E-2
3.779934846E1,-8.187973022E-2,-1.007943034E-2,6.346100092E-2,1.040825815E-1
3.780933646E1,-6.156679541E-2,2.495884001E-3,5.339151084E-2,8.153130174E-2
3.781932446E1,-5.957143307E-2,-1.467943490E-3,4.564278066E-2,7.506113457E-2
3.782931246E1,-5.983865082E-2,-2.198962390E-2,2.789531171E-2,6.958703979E-2
3.783930046E1,-3.995928705E-2,-2.077866554E-2,4.582229018E-2,6.425091315E-2
3.784928846E1,-8.580204248E-3,-1.231043547E-2,5.638060749E-2,5.834329119E-2
3.785927546E1,-4.202101529E-3,-1.465721548E-2,4.470196366E-2,4.723089220E-2
3.786926346E1,4.488030374E-3,-1.769338220E-2,3.365832746E-2,3.828943977E-2
3.787925146E1,2.131953299E-2,-1.518931210E-2,2.198786974E-2,3.418631458E-2
3.788923946E1,1.564334840E-2,8.994479477E-3,5.688756108E-3,1.892027897E-2
3.789922746E1,3.642201394E-2,1.665930212E-2,-9.677141905E-4,4.006284959E-2
3.790921546E1,3.113028377E-2,1.379913658E-2,-9.228660464E-3,3.528000726E-2
3.791920246E1,1.251362622E-2,1.403390229E-2,-3.674097955E-2,4.127276139E-2
3.792919046E1,2.380109131E-2,1.184061170E-2,-1.538460910E-2,3.071446288E-2
3.793917846E1,1.646517456E-2,-4.174327254E-3,2.016704679E-3,1.710538158E-2
3.794916646E1,1.333223641E-2,-2.109587699E-2,9.305843711E-3,2.663425015E-2
3.795915446E1,1.682243943E-2,-5.074944645E-2,-2.076346278E-3,5.350525205E-2
3.796914246E1,2.723311454E-2,-2.345113546E-2,2.855195403E-3,3.605205157E-2
3.797912946E1,1.902099252E-2,-6.324348450E-3,-1.085827947E-3,2.007422631E-2
3.798911746E1,-6.541572511E-3,-2.762224674E-3,-6.332534552E-3,9.514360195E-3
3.799910546E1,1.460634470E-3,-1.022970378E-3,2.773334384E-3,3.297166216E-3
3.800909346E1,-1.800240755E-2,-6.358262300E-3,2.650484383E-2,3.266528622E-2
3.801908146E1,-1.516592324E-2,-1.804421514E-2,3.375071347E-2,4.116685059E-2
3.802906946E1,7.431811094E-4,-1.230137229E-2,1.528286755E-2,1.963267987E-2
3.803905646E1,-2.030854940E-2,-4.557904601E-4,-5.182387233E-3,2.096430445E-2
3.804904446E1,2.151190639E-3,5.127423406E-3,8.435193300E-3,1.010299846E-2
3.805903246E1,7.331531346E-2,3.365364969E-2,-2.307896018E-3,8.070334385E-2
3.806902046E1,4.116439819E-2,3.032307565E-2,-1.144241631E-2,5.239203648E-2
3.807900846E1,6.566540122E-2,3.649188817E-2,-8.121782541E-4,7.512830660E-2
3.808899546E1,5.571022421E-2,1.865261793E-2,-2.552835882E-2,6.405658702E-2
3.809898346E1,6.841008425E-2,3.002720654E-2,-4.196488202E-2,8.568911297E-2
3.810897146E1,6.197990119E-2,1.427773118E-2,-6.526135862E-2,9.112851743E-2
3.811895946E1,4.703968048E-2,-9.054998159E-3,-3.114928722E-2,5.714020149E-2
3.812894746E1,2.534300208E-2,-6.816976368E-3,-3.005118012E-2,3.989752308E-2
3.813893546E1,1.168449104E-2,-5.583506227E-3,-1.559920192E-2,2.027407145E-2
3.814892346E1,-0.000000000E0,1.280891061E-2,9.809288979E-3,1.613351608E-2
3.815891046E1,-2.001648098E-2,-5.288806558E-3,2.998569131E-2,3.643861508E-2
3.816889846E1,-2.509127945E-2,5.625021458E-3,3.767653406E-2,4.561506757E-2
3.817888646E1,-4.822812706E-2,-1.673356175E-2,6.479475081E-2,8.248832682E-2
3.818887446E1,-3.805046350E-2,-1.728261530E-2,5.182094872E-2,6.657279692E-2
3.819886246E1,-2.015681416E-2,-2.794881374E-2,3.787066162E-2,5.120176127E-2
3.820884946E1,-1.638974547E-2,-1.089570165E-2,7.500223517E-3,2.106165767E-2
3.821883746E1,-7.863043249E-3,-1.924611032E-2,-6.960525513E-3,2.192462376E-2
3.822882546E1,7.792291939E-3,-1.949695587E-2,-9.036287069E-3,2.285838109E-2
3.823881346E1,2.244629145E-2,-3.341303676E-2,-7.283291817E-3,4.090615315E-2
3.824880146E1,3.865184963E-2,-1.345912099E-2,-6.613785625E-3,4.145908317E-2
3.825878946E1,2.156131536E-2,-1.440987825E-2,-1.360296249E-2,2.928439004E-2
3.826877646E1,2.275151610E-3,6.357677579E-3,-2.143647730E-2,2.247485124E-2
3.827876446E1,-2.049887627E-2,2.774269938E-2,-2.400048137E-2,4.202242739E-2
3.828875246E1,1.521445513E-2,2.230595827E-2,-3.000264823E-2,4.036327936E-2
3.829874046E1,3.022133410E-3,2.302984357E-2,-9.122241139E-3,2.495440379E-2
3.830872846E1,-9.829169512E-4,2.881800234E-2,1.604885280E-2,3.300013729E-2
3.831871646E1,1.778021336E-2,1.769689053E-2,3.494296074E-3,2.532836407E-2
3.832870346E1,1.568720251E-2,8.705042303E-3,5.427385569E-3,1.874360153E-2
3.833869146E1,2.350726873E-2,-4.449731112E-4,7.728849649E-3,2.474923839E-2
3.834867946E1,1.952443779E-2,-1.592255294E-2,-1.140733302E-2,2.765607726E-2
3.835866746E1,3.488127261E-2,-1.638477534E-2,2.327191830E-4,3.853852878E-2
3.836865546E1,2.088186890E-2,2.648203969E-3,-1.662772715E-2,2.682436846E-2
3.837864346E1,2.369671851E-2,-1.035805017E-2,-6.274647117E-3,2.661193093E-2
3.838863046E1,3.916114211E-2,-2.085731059E-2,-1.775974810E-2,4.779153805E-2
