"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.839861846E1,4.426137596E-2,5.178878903E-3,-8.384907246E-4,4.457121555E-2
3.840860646E1,4.027445197E-2,-1.033875436E-2,-1.759661078E-2,4.515043781E-2
3.841859446E1,3.819079667E-2,-7.028645575E-3,-2.453257799E-2,4.593240895E-2
3.842858246E1,2.545936167E-2,-1.303227425E-2,-4.234670520E-2,5.110051575E-2
3.843857046E1,4.137402087E-2,-3.884685427E-2,-1.980919719E-2,6.011066447E-2
3.844855746E1,4.211954087E-2,-2.614056230E-2,-3.683161139E-3,4.970865514E-2
3.845854546E1,2.901973128E-2,-2.278221399E-2,-1.586934328E-2,4.016229742E-2
3.846853346E1,1.189323664E-3,-1.802667350E-2,-1.161783278E-2,2.147904762E-2
3.847852146E1,-4.934757650E-3,7.813634276E-3,1.110386252E-2,1.444646935E-2
3.848850946E1,-2.129848301E-2,3.272394240E-3,1.859180689E-2,2.846030966E-2
3.849849746E1,-2.594643474E-2,2.507753849E-2,1.726039588E-2,4.000027098E-2
3.850848446E1,-2.860837966E-2,2.614787132E-2,2.612945259E-2,4.674290164E-2
3.851847246E1,-2.469630003E-2,2.008372396E-2,4.717942894E-2,5.691363385E-2
3.852846046E1,-8.283750415E-3,2.697028220E-2,5.035037398E-2,5.771634780E-2
3.853844846E1,-4.115387321E-2,1.204701841E-2,5.834351778E-3,4.327599326E-2
3.854843646E1,-2.394083977E-2,7.555187345E-3,2.531668961E-2,3.565360343E-2
3.855842446E1,1.984837353E-2,7.962153554E-3,5.382362008E-3,2.205274681E-2
3.856841146E1,6.328149140E-3,-6.452110112E-3,-2.483429432E-2,2.642758730E-2
3.857839946E1,-1.190376163E-2,6.328441501E-3,-3.062946975E-2,3.346510317E-2
3.858838746E1,-2.093010843E-3,1.511037469E-2,-1.815092683E-2,2.370991907E-2
3.859837546E1,-1.476977438E-2,1.145177186E-2,-2.033837020E-2,2.762134349E-2
3.860836346E1,-2.010974407E-2,-2.898464799E-3,-6.467020512E-4,2.032784121E-2
3.861835146E1,-5.743427575E-3,6.590396762E-3,7.328900099E-3,1.140758811E-2
3.862833846E1,1.851140767E-2,1.219144464E-3,9.677726626E-3,2.092407513E-2
3.863832646E1,1.540419728E-2,-1.251421094E-2,4.534398794E-2,4.949719196E-2
3.864831446E1,1.629794419E-2,-1.088605374E-2,2.914603114E-2,3.512293100E-2
3.865830246E1,3.162758946E-3,-2.413964510E-2,8.924020529E-3,2.592997594E-2
3.866829046E1,-4.149301171E-2,-2.091987580E-2,-3.832323611E-2,6.023272906E-2
3.867827846E1,3.947864592E-2,-1.169998616E-2,-1.671309650E-2,4.443850531E-2
3.868826546E1,8.384059399E-2,-1.336030304E-2,-2.648730218E-2,8.893435824E-2
3.869825346E1,6.384954840E-2,-2.446416557E-2,-4.629240632E-3,6.853240180E-2
3.870824146E1,8.076145023E-2,-1.198533028E-2,1.626110673E-2,8.324952599E-2
3.871822946E1,8.603446931E-2,-2.903785765E-2,-1.363278329E-2,9.182036738E-2
3.872821746E1,6.885213375E-2,-3.309582531E-2,-1.691131711E-2,7.824284390E-2
3.873820546E1,7.178305060E-2,-4.875613064E-2,-2.177503109E-2,8.946573985E-2
3.874819246E1,8.000218928E-2,-5.776435107E-2,-3.106859565E-2,1.034520574E-1
3.875818046E1,5.415544957E-2,-3.477777690E-2,-3.279703259E-2,7.223539182E-2
3.876816846E1,3.853373587E-2,-1.295918405E-2,-2.227029026E-2,4.635466621E-2
3.877815646E1,2.985822201E-2,-7.355797291E-4,-1.522614956E-2,3.352447061E-2
3.878814433E1,6.838026345E-3,2.420454919E-2,1.569100320E-2,2.964500611E-2
3.879813233E1,-4.212129503E-2,4.604594618E-2,2.106108606E-2,6.586351039E-2
3.880811933E1,-6.302362919E-2,6.304877222E-2,3.053240597E-2,9.423032064E-2
3.881810733E1,-7.609127909E-2,6.285873771E-2,3.702690840E-2,1.054139251E-1
3.882809533E1,-7.646433145E-2,4.664353162E-2,5.053806961E-2,1.028421582E-1
3.883808333E1,-4.947504580E-2,2.380693853E-2,6.100458562E-2,8.207380792E-2
3.884807133E1,-2.280443341E-2,1.181225270E-2,3.686961830E-2,4.493261900E-2
3.885805933E1,-2.536785275E-2,-1.922125965E-2,1.558458388E-2,3.543817194E-2
3.886804633E1,-8.764976263E-4,-1.804392278E-2,-1.601026118E-2,2.413876261E-2
3.887803433E1,1.228733897E-2,-2.092250705E-2,-1.883914411E-2,3.071877848E-2
3.888802233E1,1.962998003E-2,-2.917702138E-2,-1.448472261E-2,3.803211645E-2
3.889801033E1,2.358532906E-2,-3.140130222E-2,-2.616219699E-2,4.718866473E-2
3.890799833E1,3.930761486E-2,1.244579852E-3,-1.403156340E-2,4.175550666E-2
3.891798633E1,2.901651531E-2,1.846784592E-2,1.716742516E-2,3.844138369E-2
3.892797333E1,4.492708147E-3,2.197734475E-2,6.422581673E-3,2.333318804E-2
3.893796133E1,1.352665633E-2,2.694513917E-2,3.556042671E-2,4.662139964E-2
3.894794933E1,1.173623890E-2,1.226541191E-2,3.539144218E-2,3.925218226E-2
3.895793733E1,-6.024971008E-3,-1.663532853E-2,1.792639375E-2,2.518710034E-2
3.896792533E1,5.088831782E-3,-1.822313994E-2,2.930916846E-2,3.488561873E-2
3.897791333E1,7.663945556E-3,-2.698256135E-2,7.341763973E-3,2.899476119E-2
3.898790033E1,1.818191707E-2,-3.916114211E-2,1.309776306E-4,4.317631660E-2
3.899788833E1,4.435697794E-3,-3.728886366E-2,1.728320003E-2,4.133816361E-2
3.900787633E1,-2.228461593E-2,-3.225177974E-2,1.891515791E-2,4.352659649E-2
3.901786433E1,-4.780332685E-2,-1.076180041E-3,3.536980748E-3,4.794607861E-2
3.902785233E1,-6.422172368E-2,3.445471823E-3,1.101147652E-2,6.524993244E-2
3.903784033E1,-8.308484137E-2,2.088128418E-2,2.611191094E-2,8.955976098E-2
3.904782733E1,-8.694955856E-2,-7.314866781E-4,2.303101301E-2,8.995103316E-2
3.905781533E1,-1.331185886E-1,-1.331060171E-2,4.500601888E-2,1.411498229E-1
3.906780333E1,-1.278207189E-1,3.788995743E-3,1.944316149E-2,1.293465469E-1
3.907779133E1,-8.872331142E-2,3.611152679E-2,8.674929142E-3,9.618275704E-2
3.908777933E1,1.068052411E-2,3.075927794E-2,1.778956890E-2,3.710357848E-2
3.909776733E1,2.123270184E-2,1.055276245E-2,-4.174911976E-4,2.371418819E-2
3.910775433E1,9.351656646E-2,-4.587433040E-3,5.646656156E-3,9.379913363E-2
3.911774233E1,1.898839429E-1,-1.144066215E-2,-7.015489340E-3,1.903576046E-1
3.912773033E1,2.603051770E-1,-2.302925885E-2,-6.883225322E-2,2.702351032E-1
3.913771833E1,2.927753502E-1,-4.347551018E-2,-1.088120055E-1,3.153531009E-1
3.914770633E1,2.833285886E-1,-5.099181354E-2,-1.390771937E-1,3.197150606E-1
3.915769433E1,2.404822388E-1,-2.464309037E-2,-1.418452656E-1,2.802839069E-1
3.916768133E1,2.248476613E-1,-9.579493403E-3,-1.226593816E-1,2.563075523E-1
3.917766933E1,1.717625445E-1,2.082368910E-2,-8.770238757E-2,1.939786239E-1
3.918765733E1,1.344160858E-1,5.213874489E-2,-3.011433005E-2,1.472854565E-1
3.919764533E1,8.354560196E-2,7.765599400E-2,-2.740473032E-2,1.173087390E-1
3.920763333E1,5.085791230E-2,9.249885857E-2,-1.308022141E-3,1.055664578E-1
3.921762133E1,-6.510582268E-3,9.279151171E-2,6.652377248E-3,9.325720589E-2
3.922760833E1,-5.900600731E-2,5.950272828E-2,9.682989120E-4,8.380466082E-2
3.923759633E1,-8.158327639E-2,3.633108974E-2,1.407775640E-2,9.040996789E-2
3.924758433E1,-1.174346021E-1,4.891195893E-3,1.657100916E-2,1.186988117E-1
3.925757233E1,-1.260460889E-1,-1.809245467E-2,2.808066845E-2,1.303973826E-1
3.926756033E1,-1.326829711E-1,-5.273896158E-2,6.074730814E-2,1.551657318E-1
3.927754833E1,-1.201880559E-1,-6.395859897E-2,7.518115997E-2,1.555251683E-1
3.928753533E1,-1.059445310E-1,-7.896138489E-2,8.907531381E-2,1.593535549E-1
3.929752333E1,-9.797565311E-2,-7.542557359E-2,8.496706009E-2,1.500254880E-1
3.930751133E1,-5.329912484E-2,-5.773336083E-2,4.581585824E-2,9.095620115E-2
3.931749933E1,-4.694700211E-2,-5.492815912E-2,3.535986722E-2,8.044528501E-2
3.932748733E1,-3.598464221E-2,-3.873926550E-2,8.771408200E-3,5.359629435E-2
3.933747533E1,-9.852558374E-3,-3.887696743E-2,7.806617618E-3,4.085871733E-2
3.934746233E1,-2.047958046E-2,-5.989887714E-3,1.125062764E-2,2.412195251E-2
3.935745033E1,6.788909733E-3,4.156493247E-3,1.115648746E-2,1.370521594E-2
3.936743833E1,1.358600557E-2,1.807374358E-2,2.008050799E-2,3.024014808E-2
3.937742633E1,1.591056615E-2,4.046156287E-2,2.447176695E-2,4.989139768E-2
3.938741433E1,7.873568237E-3,4.657687336E-2,8.344561458E-3,4.796905164E-2
3.939740233E1,3.487571776E-3,5.251530558E-2,1.936188519E-2,5.607943540E-2
3.940738933E1,7.787614167E-3,4.486510098E-2,8.347485065E-3,4.629475918E-2
3.941737733E1,-2.061143517E-4,2.428816438E-2,3.388461471E-3,2.452425500E-2
3.942736533E1,1.547670275E-2,3.312740028E-3,-2.566576838E-2,3.015351126E-2
3.943735333E1,4.029462487E-2,-1.885288507E-2,-3.734090388E-2,5.808124629E-2
3.944734133E1,5.912850648E-2,-3.060608089E-2,-2.355199993E-2,7.062300735E-2
3.945732933E1,6.021345735E-2,-5.012116313E-2,-2.927466989E-2,8.363490740E-2
3.946731633E1,5.824206859E-2,-4.319308966E-2,-2.063131571E-2,7.538854513E-2
3.947730433E1,4.986008495E-2,-4.384651601E-2,-3.610129416E-2,7.557677208E-2
3.948729233E1,4.118018568E-2,-4.722445250E-2,-3.371855378E-2,7.115404047E-2
3.949728033E1,2.249745458E-2,-3.697282165E-2,-1.167688966E-2,4.482716538E-2
3.950726833E1,-4.019376040E-3,-2.193495244E-2,-3.383198977E-3,2.255534432E-2
3.951725633E1,5.687586665E-3,-2.880923152E-3,-7.917129993E-4,6.424575453E-3
3.952724333E1,1.750627130E-2,9.947867990E-3,-1.237270832E-3,2.017326081E-2
3.953723133E1,1.979282498E-2,1.866782069E-2,-8.752112389E-3,2.858046398E-2
3.954721933E1,1.467651129E-2,4.952825546E-2,-1.869354844E-2,5.493538774E-2
3.955720733E1,1.926511377E-2,3.938158214E-2,-2.080731690E-2,4.852832222E-2
3.956719533E1,4.230021983E-2,2.841717571E-2,-7.323052883E-3,5.148273086E-2
3.957718333E1,4.406140119E-2,2.603999019E-2,1.778723001E-3,5.121183476E-2
3.958717033E1,3.636091053E-2,-9.118148088E-3,1.134593725E-2,3.916614267E-2
3.959715833E1,6.143055528E-2,-3.732599348E-2,-1.889118433E-2,7.432240414E-2
3.960714633E1,6.243452221E-2,-4.450491250E-2,-1.552669644E-2,7.822937493E-2
3.961713433E1,3.479268730E-2,-3.304846287E-2,-2.372273862E-2,5.353036816E-2
3.962712233E1,7.806909978E-3,-2.999913990E-2,-3.476871371E-2,4.658067938E-2
3.963711033E1,-1.602429450E-2,-3.903981239E-2,-2.210247517E-4,4.220111156E-2
3.964709733E1,-5.166161209E-2,-1.575766146E-2,4.899966717E-3,5.423316082E-2
3.965708533E1,-7.342465639E-2,-4.521067142E-3,3.645154238E-2,8.209954419E-2
3.966707333E1,-6.021462679E-2,1.265045106E-2,5.224136353E-2,8.071552053E-2
3.967706133E1,-7.228503406E-2,3.272043407E-2,4.718936920E-2,9.231787216E-2
3.968704933E1,-7.017652810E-2,3.589430273E-2,5.103449821E-2,9.390242847E-2
3.969703733E1,-5.120962232E-2,2.748600662E-2,3.372264683E-2,6.719466413E-2
3.970702433E1,-1.432684779E-2,2.346312225E-2,1.955191970E-2,3.373505947E-2
3.971701233E1,1.020280659E-2,1.695692539E-4,5.653672814E-3,1.166576326E-2
3.972700033E1,2.933226496E-2,-9.115224481E-3,-1.756912887E-2,3.538563797E-2
3.973698833E1,5.330087900E-2,-3.139954805E-4,-1.112315834E-2,5.445004083E-2
3.974697633E1,7.086211413E-2,1.454845726E-2,-2.568214059E-2,7.676372303E-2
3.975696433E1,9.855335802E-2,-3.563293219E-3,-3.371855378E-2,1.042228492E-1
3.976695133E1,9.627528280E-2,-2.018780440E-2,-3.779464781E-2,1.053798507E-1
3.977693933E1,1.068178126E-1,-3.003393084E-2,-3.211934030E-2,1.155150818E-1
3.978692796E1,9.366859406E-2,-3.764291257E-2,-4.008207858E-2,1.086156867E-1
3.979691596E1,8.142978698E-2,-4.100213796E-2,-4.355649412E-2,1.010403568E-1
3.980690396E1,5.171072870E-2,-4.354363024E-2,-4.621229947E-2,8.188787346E-2
3.981689196E1,3.423369348E-2,-2.116809011E-2,-3.888866186E-2,5.596750691E-2
3.982687896E1,3.704211116E-4,5.527957678E-3,-3.028857708E-3,6.314230508E-3
3.983686696E1,-3.524643123E-2,1.492209435E-3,1.229084730E-3,3.529940868E-2
3.984685496E1,-4.171403646E-2,2.505093366E-2,2.037052989E-2,5.275005785E-2
3.985684296E1,-6.292159528E-2,2.969303817E-2,2.001560390E-2,7.239770761E-2
3.986683096E1,-6.821771085E-2,2.560349554E-2,5.002643824E-2,8.838461167E-2
3.987681896E1,-6.211614132E-2,1.230838895E-3,5.344472051E-2,8.195284087E-2
3.988680596E1,-3.699387163E-2,-1.103954315E-2,3.545751572E-2,5.241806437E-2
3.989679396E1,-1.747498870E-2,-1.974897087E-2,2.152593970E-2,3.404061046E-2
3.990678196E1,-1.572316289E-2,-2.230186522E-2,8.838651180E-3,2.868297053E-2
3.991676996E1,7.584131062E-3,-3.346186101E-2,5.985794663E-3,3.482879447E-2
3.992675796E1,2.007056773E-2,-1.570942193E-2,3.078559041E-3,2.567277064E-2
3.993674596E1,2.393119186E-2,-1.758608580E-2,-4.361438155E-3,3.001657043E-2
3.994673296E1,1.758345455E-2,-1.386667192E-3,-1.628449559E-3,1.771306207E-2
3.995672096E1,-6.674596667E-3,-8.504775167E-4,3.551014066E-3,7.608104466E-3
3.996670896E1,-9.020791948E-3,-3.189071417E-3,5.981701612E-4,9.586588101E-3
3.997669696E1,-1.586349607E-2,-2.707845569E-3,3.668543100E-3,1.650579121E-2
3.998668496E1,1.003411442E-2,4.152809501E-2,-1.012796223E-2,4.390719470E-2
3.999667296E1,2.512548566E-3,2.859697759E-2,8.463259935E-3,2.992869520E-2
4.000665996E1,6.683659852E-3,5.032610804E-2,3.249297738E-3,5.087186251E-2
4.001664796E1,1.770390719E-2,4.873157233E-2,-7.454615235E-3,5.238096754E-2
4.002663596E1,3.094580412E-2,2.084766269E-2,9.281285405E-3,3.845009871E-2
4.003662396E1,4.893505543E-2,-4.073170424E-3,-1.619678736E-4,4.910454766E-2
4.004661196E1,3.607907474E-2,8.334036469E-3,-1.040102720E-2,3.846215237E-2
4.005659996E1,5.075967908E-2,-2.223257571E-2,-2.385956347E-2,6.033333417E-2
4.006658696E1,6.077654421E-2,-3.411177903E-2,-2.941851139E-2,7.564952484E-2
4.007657496E1,6.249094784E-2,-2.088450015E-2,-3.693101406E-2,7.553264664E-2
4.008656296E1,4.079046875E-2,-6.374634504E-3,-3.223453045E-2,5.237903454E-2
4.009655096E1,4.958994359E-2,5.323305130E-3,-2.818884194E-2,5.728971018E-2
4.010653896E1,4.313140154E-2,6.129928529E-3,-2.315731287E-2,4.933715600E-2
4.011652696E1,2.037462294E-2,-3.430269063E-3,-1.954490304E-2,2.844108368E-2
4.012651396E1,2.955095083E-2,1.081325591E-2,2.983249426E-3,3.160830548E-2
4.013650196E1,2.324589819E-2,1.229552507E-2,3.156327009E-3,2.648611182E-2
4.014648996E1,2.784210205E-2,9.519559443E-3,-8.358594775E-3,3.058873592E-2
4.015647796E1,2.052694291E-2,1.555096239E-2,1.166227162E-2,2.827006183E-2
4.016646596E1,7.955429256E-3,-1.512323856E-2,4.352667332E-3,1.763368686E-2
4.017645396E1,7.173948884E-3,-2.317894757E-2,-2.010331213E-2,3.150987642E-2
4.018644096E1,5.643440187E-3,-2.421595126E-2,-7.374508381E-3,2.593538291E-2
4.019642896E1,-2.849348187E-3,-3.281048119E-2,1.291942298E-2,3.537736496E-2
4.020641696E1,6.660270989E-3,-5.029921085E-2,1.897947729E-2,5.417185966E-2
4.021640496E1,5.032990873E-3,-3.484501988E-2,2.697320580E-3,3.530979957E-2
4.022639296E1,-9.090666175E-3,-1.239054233E-2,6.997947693E-3,1.688600079E-2
4.023638096E1,-9.633872509E-3,-3.383491337E-3,1.163420498E-2,1.547947799E-2
4.024636896E1,-2.536580622E-2,1.656983972E-2,1.399472594E-2,3.337418265E-2
4.025635596E1,-2.203523219E-2,-1.336965859E-3,2.473664582E-2,3.315479726E-2
4.026634396E1,-8.888352513E-3,1.850439101E-2,1.524252176E-2,2.556853079E-2
4.027633196E1,6.563791931E-3,2.436505526E-2,6.029648781E-3,2.594409272E-2
4.028631996E1,4.648244083E-3,2.564121008E-2,2.333506823E-2,3.498004054E-2
4.029630796E1,1.482795417E-2,2.365023315E-2,-6.312654018E-3,2.861907325E-2
4.030629596E1,1.685547620E-2,2.613442272E-2,-1.541326046E-2,3.470855409E-2
4.031628296E1,1.586174190E-2,2.856715679E-2,-1.253759980E-2,3.499812441E-2
4.032627096E1,2.464659870E-2,2.579382241E-2,-1.264226496E-2,3.784974194E-2
4.033625896E1,2.427646995E-2,1.501477271E-2,-6.627818942E-3,2.930389695E-2
4.034624696E1,4.705020547E-2,9.852558374E-4,-1.696452677E-2,5.002487114E-2
4.035623496E1,6.927459508E-2,-2.355199993E-2,-2.464952230E-2,7.720922985E-2
4.036622296E1,4.828513741E-2,-3.882229596E-2,-3.299817681E-2,7.019618816E-2
4.037620996E1,4.866491407E-2,-3.925996006E-2,-3.698363900E-2,7.264576986E-2
4.038619796E1,5.605345577E-2,-2.440803230E-2,-3.805777252E-2,7.201483176E-2
4.039618596E1,5.573478252E-2,-4.550040096E-2,-1.137341917E-2,7.284234437E-2
4.040617396E1,3.744293779E-2,-4.851581007E-2,-3.805952668E-3,6.140230202E-2
4.041616196E1,1.923997074E-2,-3.691464186E-2,-5.700450540E-3,4.201621585E-2
4.042614996E1,9.357006848E-3,-4.383832991E-2,-1.981504440E-2,4.901008806E-2
4.043613696E1,-2.503982395E-2,-8.730477691E-3,-1.604826808E-2,3.099614383E-2
4.044612496E1,-3.685558498E-2,3.813554049E-3,1.035424948E-2,3.847190950E-2
4.045611296E1,-7.332174540E-2,3.626326203E-2,4.424705029E-2,9.299948376E-2
4.046610096E1,-6.133056790E-2,3.837235272E-2,5.217470527E-2,8.919683784E-2
4.047608896E1,-3.975404978E-2,4.493702173E-2,6.750961304E-2,9.031759656E-2
4.048607696E1,-2.782777637E-2,4.425962180E-2,4.824011385E-2,7.113654366E-2
4.049606396E1,-4.856112599E-3,1.395935029E-2,1.554306865E-2,2.144836294E-2
4.050605196E1,4.074632227E-3,5.741673410E-3,2.292283952E-2,2.397970002E-2
4.051603996E1,3.741837949E-2,-8.228201866E-3,-2.018868148E-2,4.330613455E-2
4.052602796E1,3.259501129E-2,-2.093624800E-2,-3.633752167E-2,5.311475052E-2
4.053601596E1,6.195563525E-2,-3.552241981E-2,-4.277530611E-2,8.324704115E-2
4.054600396E1,6.739120692E-2,-4.124625921E-2,-5.148473382E-2,9.430538948E-2
4.055599096E1,6.867525548E-2,-4.151961654E-2,-4.209585965E-2,9.062135881E-2
4.056597896E1,6.688717693E-2,-2.372858584E-2,-3.548675179E-2,7.934891163E-2
4.057596696E1,4.741887242E-2,-4.569014311E-3,-3.672986984E-2,6.015404136E-2
4.058595496E1,3.002866834E-2,-1.433064848E-2,-2.960152924E-2,4.453469369E-2
4.059594296E1,3.532946169E-2,1.143920034E-2,1.654762030E-4,3.713561027E-2
4.060593096E1,-1.917740554E-2,-1.073139489E-2,3.044469774E-2,3.754750777E-2
4.061591796E1,7.143835723E-3,4.600355387E-2,3.547271848E-2,5.852926715E-2
4.062590596E1,-1.846199870E-2,4.779309422E-2,2.641421199E-2,5.764317692E-2
4.063589396E1,-9.634749591E-3,3.717688948E-2,2.585580289E-2,4.629764631E-2
4.064588196E1,-1.131523937E-2,4.325799376E-2,1.033495367E-2,4.589226442E-2
4.065586996E1,3.339637220E-3,1.614270061E-2,1.233820975E-2,2.059056531E-2
4.066585796E1,6.970173419E-3,1.477474451E-2,-2.150605917E-3,1.647730253E-2
4.067584496E1,1.679524988E-2,7.481220067E-3,-3.699533343E-3,1.875461594E-2
4.068583296E1,4.776034981E-2,-1.633098096E-2,-1.369300961E-2,5.229962204E-2
4.069582096E1,5.272492826E-2,-2.356486380E-2,-1.476538897E-2,5.960903939E-2
4.070580896E1,3.062771559E-2,-2.721060276E-2,-3.098790407E-2,5.136851237E-2
4.071579696E1,3.041692346E-2,-2.687760383E-2,-2.570962250E-2,4.804767955E-2
4.072578496E1,2.154406607E-3,-1.931627691E-2,-1.304513812E-3,1.947977869E-2
4.073577296E1,-3.730523586E-3,-3.764437437E-3,9.683573842E-3,1.103899442E-2
4.074575996E1,-3.576186329E-2,1.188329637E-2,2.504537880E-2,4.524814469E-2
4.075574796E1,-3.798526704E-2,2.365841925E-2,2.261410654E-2,5.013979585E-2
4.076573596E1,-2.566226006E-2,2.693169057E-2,3.286486030E-2,4.963835806E-2
4.077572396E1,-2.023136616E-2,4.355590940E-3,1.553254366E-2,2.587545674E-2
4.078571113E1,-2.186069280E-2,-1.209876627E-2,-2.382155657E-3,2.509869918E-2
4.079569913E1,6.513798237E-3,-8.539566100E-3,-1.555534780E-2,1.890297865E-2
4.080568613E1,2.227672219E-2,-8.222354650E-3,-2.511613011E-2,3.456413545E-2
4.081567413E1,3.067390859E-2,-2.971204162E-2,-2.453023911E-2,4.924862146E-2
4.082566213E1,5.932204932E-2,-5.589704275E-2,-1.400408149E-2,8.270247410E-2
4.083565013E1,6.366682291E-2,-7.604450136E-2,-4.391258955E-4,9.917874449E-2
4.084563813E1,5.337484628E-2,-6.672199309E-2,-1.153597176E-2,8.621935526E-2
4.085562613E1,6.226495296E-2,-5.943314642E-2,-2.950505018E-2,9.099324835E-2
4.086561313E1,5.051146477E-2,-2.025826335E-2,-2.921795189E-2,6.176968529E-2
4.087560112E1,2.645835847E-2,2.128240317E-2,-4.517851174E-2,5.651622192E-2
4.088558913E1,4.953176379E-3,4.925138980E-2,-2.199137807E-3,4.954865852E-2
4.089557713E1,-1.409383625E-2,7.085714400E-2,3.580717921E-2,8.063203556E-2
4.090556512E1,-2.031819731E-2,9.736841977E-2,2.976408184E-2,1.038235950E-1
4.091555313E1,-1.096557587E-2,1.155936062E-1,1.910694659E-2,1.176741308E-1
4.092554012E1,7.823574543E-3,1.210996369E-1,3.670004904E-2,1.267802191E-1
4.093552813E1,1.923441589E-2,7.944582671E-2,1.780594110E-2,8.365795643E-2
4.094551613E1,2.033544660E-2,5.353535235E-2,1.067233801E-2,5.825343885E-2
4.095550412E1,4.065510571E-2,4.315859109E-2,4.053874612E-3,5.943008922E-2
4.096549213E1,4.413975388E-2,1.422101319E-2,-2.414900064E-4,4.637470653E-2
4.097548013E1,4.356087953E-2,-2.674808800E-2,-1.952853084E-2,5.472087311E-2
4.098546713E1,2.950709671E-2,-5.030915111E-2,-4.651109219E-2,7.459866713E-2
4.099545513E1,7.789368331E-3,-6.954385936E-2,-2.428465605E-2,7.407271531E-2
4.100544313E1,9.199716747E-3,-6.038098007E-2,1.591787517E-2,6.311795539E-2
4.101543113E1,1.369768739E-2,-5.602275789E-2,5.457908034E-2,7.940435789E-2
4.102541913E1,-6.065901518E-3,-2.924514145E-2,2.305206299E-2,3.772891554E-2
4.103540713E1,-2.476295829E-2,4.714112967E-2,-1.164940774E-2,5.450870491E-2
4.104539412E1,-1.296386182E-1,4.155031443E-2,-3.073764324E-2,1.395614656E-1
4.105538213E1,-1.579637003E-1,-9.289471507E-3,3.411382556E-2,1.618721038E-1
4.106537013E1,-1.388009128E-1,2.983337134E-2,2.526815772E-2,1.442019529E-1
4.107535813E1,-1.202561760E-1,4.169941843E-2,3.339227915E-2,1.315881213E-1
4.108534613E1,-9.644192845E-2,2.350463748E-2,5.750970483E-2,1.147208773E-1
4.109533413E1,-3.742422670E-2,1.171021879E-2,3.997215092E-2,5.599531067E-2
4.110532213E1,4.641022772E-2,1.075156778E-2,9.444422722E-3,4.856647575E-2
4.111530913E1,8.224284232E-2,6.368494928E-3,-2.210598350E-2,8.539975027E-2
4.112529712E1,1.082901415E-1,1.497004151E-2,-3.638488412E-2,1.152159567E-1
4.113528513E1,1.274605304E-1,-2.349703610E-2,-6.444216371E-2,1.447449135E-1
4.114527313E1,1.395347384E-1,-3.330515563E-2,-5.842303991E-2,1.548948940E-1
4.115526112E1,1.374192157E-1,-3.423457056E-2,-4.473412335E-2,1.485166269E-1
4.116524913E1,1.318626067E-1,-2.006091982E-2,-4.763317287E-2,1.416301758E-1
4.117523613E1,1.000210091E-1,-2.032784522E-3,-2.085643351E-2,1.021925893E-1
4.118522413E1,1.087938792E-1,-8.145171404E-3,-1.753872335E-2,1.104991347E-1
4.119521213E1,9.969678104E-2,1.012065321E-2,-1.252298176E-2,1.009886174E-1
4.120520012E1,9.542012751E-2,-1.049779862E-2,-2.447410583E-2,9.906657543E-2
4.121518813E1,8.763543695E-2,-1.856227845E-2,-1.520509958E-2,9.086100948E-2
4.122517613E1,8.496852189E-2,-3.476695955E-2,-1.168741465E-2,9.254721417E-2
4.123516313E1,6.188225269E-2,-3.196614325E-2,-1.667333543E-2,7.161876589E-2
4.124515113E1,3.608579904E-2,-6.289323628E-2,-4.190290153E-2,8.374722215E-2
4.125513913E1,6.175829172E-3,-7.983378947E-2,-1.709316552E-2,8.187643809E-2
4.126512713E1,-1.694055319E-2,-9.717546165E-2,-4.308228493E-3,9.873506734E-2
4.127511513E1,-5.158033580E-2,-9.806365371E-2,-3.463890553E-3,1.108558061E-1
4.128510313E1,-8.430427819E-2,-1.015936178E-1,-8.159204721E-3,1.322688441E-1
4.129509012E1,-1.240685606E-1,-8.761292517E-2,2.841746807E-4,1.518851972E-1
4.130507813E1,-1.361436456E-1,-7.027329952E-2,2.772457302E-2,1.556986860E-1
4.131506613E1,-1.296859807E-1,-4.267181039E-2,3.681348503E-2,1.414021558E-1
