"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.132505412E1,-1.260548598E-1,-5.932468057E-2,4.301971972E-2,1.458078931E-1
4.133504213E1,-9.882203758E-2,-6.282511622E-2,3.306658924E-2,1.216806873E-1
4.134503013E1,-6.816713244E-2,-5.237058699E-2,3.489852190E-2,9.277576816E-2
4.135501713E1,-5.221797466E-2,-4.188448280E-2,2.384669960E-2,7.106118391E-2
4.136500513E1,-4.077205002E-2,-3.346010685E-2,-3.462721109E-3,5.285763191E-2
4.137499312E1,-1.771384746E-2,-2.425308108E-2,-6.296281815E-3,3.068607988E-2
4.138498113E1,-2.004951775E-2,-4.983581901E-3,-1.397309124E-2,2.494126159E-2
4.139496913E1,-1.928353250E-2,3.562971622E-2,-7.373338938E-3,4.117884688E-2
4.140495712E1,9.892611802E-3,5.338157058E-2,9.761341810E-3,5.516103371E-2
4.141494413E1,3.525958747E-2,7.177194089E-2,1.143539965E-2,8.077882379E-2
4.142493213E1,6.293475151E-2,1.001885319E-1,-9.864252806E-3,1.187258538E-1
4.143492013E1,6.275494963E-2,9.142764866E-2,-1.188505054E-2,1.115278130E-1
4.144490813E1,7.272737592E-2,1.037234661E-1,1.906192303E-3,1.266943653E-1
4.145489613E1,8.705802441E-2,9.747483909E-2,7.968000770E-3,1.309348422E-1
4.146488413E1,7.371614009E-2,7.564133584E-2,8.537519574E-3,1.059649482E-1
4.147487213E1,5.895221293E-2,3.908629775E-2,1.213881969E-3,7.074302503E-2
4.148485913E1,4.318461120E-2,1.435900748E-2,7.809541225E-3,4.617445911E-2
4.149484713E1,5.226153642E-2,-1.038085431E-2,-1.194586158E-2,5.460525555E-2
4.150483513E1,4.543198854E-2,-1.451512814E-2,-2.804733932E-2,5.532998979E-2
4.151482313E1,4.051155657E-2,-3.733710319E-2,-2.564530313E-2,6.076945830E-2
4.152481113E1,4.218473732E-2,-5.355406344E-2,-2.790934503E-2,7.366492594E-2
4.153479913E1,2.962316394E-2,-4.787261635E-2,-2.687965035E-2,6.238457214E-2
4.154478612E1,2.100846112E-2,-4.340739012E-2,-1.400758982E-2,5.021722342E-2
4.155477413E1,6.532509327E-3,-3.714736104E-2,-5.912704468E-3,3.817800655E-2
4.156476213E1,-2.242056370E-2,-2.355550826E-2,-2.092133760E-3,3.258712429E-2
4.157475012E1,-1.655726820E-2,-6.799142361E-3,1.561674356E-2,2.375403433E-2
4.158473813E1,-2.188495874E-2,3.570894599E-3,3.281048119E-2,3.960088867E-2
4.159472613E1,-1.828453571E-2,1.266536146E-2,5.319212079E-3,2.286984137E-2
4.160471313E1,4.697360694E-3,4.722796082E-3,7.595533133E-3,1.010258006E-2
4.161470113E1,-1.338456899E-2,-2.751114964E-4,1.494314432E-2,2.006289948E-2
4.162468912E1,9.093882143E-3,1.436777830E-2,1.413798273E-2,2.211366775E-2
4.163467713E1,4.025223255E-2,2.884139121E-3,4.584217072E-4,4.035803061E-2
4.164466513E1,4.579305410E-2,-1.452097535E-2,-2.242991924E-3,4.809255184E-2
4.165465312E1,3.649393469E-2,-8.253637254E-3,-1.317319214E-2,3.966689789E-2
4.166464013E1,4.689291537E-2,-2.339646399E-2,-1.359536111E-2,5.414031661E-2
4.167462813E1,2.526464939E-2,-8.626981974E-3,-1.996590257E-2,3.333713533E-2
4.168461613E1,3.478771716E-2,-1.716187030E-2,-1.845498204E-2,4.295697173E-2
4.169460413E1,2.314269483E-2,3.976691365E-3,-1.457301557E-2,2.763641042E-2
4.170459213E1,3.272569656E-2,1.164882302E-2,6.112094522E-3,3.527072430E-2
4.171458013E1,2.356252491E-2,3.222049713E-2,4.856989682E-2,6.286801963E-2
4.172456813E1,1.747703522E-2,2.872327745E-2,5.569589853E-2,6.505771700E-2
4.173455513E1,2.203406274E-2,-8.631659746E-3,3.258068562E-2,4.026793447E-2
4.174454312E1,1.731360555E-2,-4.071620911E-2,-1.116818190E-4,4.424458266E-2
4.175453113E1,3.560135722E-2,-3.459505141E-2,-3.307769895E-2,5.965239631E-2
4.176451913E1,5.204665124E-2,-7.322526634E-2,-6.592150927E-2,1.114290757E-1
4.177450713E1,3.925820589E-2,-1.200252110E-1,-9.129082382E-2,1.558244927E-1
4.178449513E1,5.690217912E-2,-1.401118585E-1,-7.090626061E-2,1.670236172E-1
4.179448200E1,9.436412036E-2,-1.483953166E-1,-5.399728239E-2,1.839604950E-1
4.180447000E1,8.064538300E-2,-1.340675917E-1,-6.290259182E-2,1.686254222E-1
4.181445800E1,4.098985881E-2,-1.060275614E-1,-4.010722160E-2,1.205429448E-1
4.182444600E1,-2.760295093E-2,-5.915160298E-2,-5.214079142E-2,8.354338493E-2
4.183443400E1,-1.138850498E-1,-9.843349010E-2,-4.505864382E-2,1.571280940E-1
4.184442200E1,-6.795137018E-2,-4.907451153E-2,-2.406713963E-3,8.385397226E-2
4.185440900E1,-1.005896509E-2,1.143016639E-1,3.131827176E-2,1.189406882E-1
4.186439700E1,-3.785253525E-2,1.203924161E-1,3.388929248E-2,1.306737634E-1
4.187438500E1,-5.479864329E-2,8.428205878E-2,4.887512147E-2,1.117816364E-1
4.188437300E1,5.075909436E-2,1.012600341E-1,6.971459806E-2,1.330045313E-1
4.189436100E1,9.779877484E-2,1.643897903E-1,1.981387496E-2,1.923049483E-1
4.190434900E1,7.171405345E-2,1.767432028E-1,-3.501312733E-3,1.907703446E-1
4.191433600E1,2.951499045E-2,1.756983054E-1,-1.799422145E-2,1.790665272E-1
4.192432400E1,5.299623907E-3,1.449027747E-1,-6.161795855E-3,1.451305201E-1
4.193431200E1,-3.049907684E-3,1.381562573E-1,2.692876697E-2,1.407892462E-1
4.194430000E1,-1.108924448E-3,1.401542509E-1,6.092915654E-2,1.528293357E-1
4.195428800E1,-6.871647835E-3,1.243544894E-1,7.153425157E-2,1.436259299E-1
4.196427600E1,-2.292225480E-2,9.244477183E-2,6.894101143E-2,1.175769053E-1
4.197426400E1,-3.689359188E-2,7.088228703E-2,5.815465271E-2,9.883015414E-2
4.198425100E1,-5.624319792E-2,3.933100373E-2,4.242213428E-2,8.068371981E-2
4.199423900E1,-6.810866028E-2,2.592216879E-2,3.839106381E-2,8.236881825E-2
4.200422700E1,-7.432220399E-2,-4.044811428E-3,3.591067493E-2,8.264216285E-2
4.201421500E1,-7.501422197E-2,-2.360550195E-2,3.556978226E-2,8.631084885E-2
4.202420300E1,-9.490294129E-2,-2.003606915E-2,6.003336310E-3,9.718051440E-2
4.203419100E1,-1.142864612E-1,-3.841971517E-2,1.684115052E-2,1.217419158E-1
4.204417800E1,-1.149299473E-1,-5.549767792E-2,2.172357559E-2,1.294635036E-1
4.205416600E1,-9.555344403E-2,-5.189140767E-2,2.370812058E-2,1.112890553E-1
4.206415400E1,-4.986914814E-2,-5.353155166E-2,1.476012647E-2,7.463524832E-2
4.207414200E1,-3.155683815E-2,-6.282803982E-2,-4.402953386E-4,7.030924891E-2
4.208413000E1,8.178792894E-3,-8.442005306E-2,-1.470574737E-2,8.608075870E-2
4.209411800E1,3.316131413E-2,-7.711074114E-2,-4.884939373E-2,9.711849680E-2
4.210410500E1,5.064361185E-2,-9.606858373E-2,-6.195768178E-2,1.250308063E-1
4.211409300E1,6.264736086E-2,-7.613454849E-2,-6.660037100E-2,1.189822286E-1
4.212408100E1,9.291810393E-2,-3.858226776E-2,-5.961821079E-2,1.169474090E-1
4.213406900E1,1.072838357E-1,-3.339110970E-2,-6.129226863E-2,1.279903504E-1
4.214405700E1,1.152155837E-1,-1.437128663E-2,-4.393539369E-2,1.241429959E-1
4.215404500E1,7.022535235E-2,-7.805448174E-3,-2.055296302E-2,7.358633992E-2
4.216403300E1,7.455199957E-2,-1.005107135E-2,-5.797514319E-3,7.544955830E-2
4.217402000E1,8.317313433E-2,8.120320737E-3,-1.590442657E-3,8.358372683E-2
4.218400800E1,5.754595757E-2,1.115999579E-2,-1.445665598E-2,6.037447839E-2
4.219399600E1,4.028468460E-2,1.154942036E-2,-9.716318250E-3,4.301920227E-2
4.220398400E1,4.431633979E-2,2.082193494E-3,-1.672829926E-2,4.741423308E-2
4.221397200E1,2.401890010E-2,-1.048844308E-2,-1.082202673E-2,2.835544502E-2
4.222396000E1,3.038768739E-2,-8.332867026E-3,-2.809587121E-3,3.163450643E-2
4.223394700E1,3.696755916E-2,-2.430424422E-2,-1.103895843E-2,4.559775565E-2
4.224393500E1,3.197549880E-2,-2.382828087E-2,1.124594986E-2,4.143296852E-2
4.225392300E1,3.092007637E-3,-1.621783733E-2,2.367654562E-2,2.886446901E-2
4.226391100E1,-1.159210503E-2,-1.674701035E-2,4.019609928E-2,4.506179815E-2
4.227389900E1,-4.165264070E-3,-1.822723299E-2,3.095808327E-2,3.616606652E-2
4.228388700E1,-2.068072468E-2,-1.350648344E-2,3.386765778E-2,4.191820263E-2
4.229387400E1,-2.492784977E-2,-1.141815037E-2,2.910510063E-2,3.998598173E-2
4.230386200E1,-1.734371871E-2,-3.116565943E-4,1.184762836E-2,2.100638013E-2
4.231385000E1,-2.453462452E-2,-6.343936622E-3,1.332346559E-2,2.863054431E-2
4.232383800E1,-9.435651898E-3,-3.884012997E-3,4.256772995E-4,1.021265317E-2
4.233382600E1,-6.756457686E-3,-1.428679436E-2,3.100193739E-3,1.610507420E-2
4.234381400E1,9.653168321E-3,-7.141789198E-3,1.365909576E-2,1.818680040E-2
4.235380100E1,2.330349326E-2,8.503021002E-3,7.857488394E-3,2.602103549E-2
4.236378900E1,4.413069069E-2,6.821361780E-3,-1.192948937E-2,4.622079136E-2
4.237377700E1,3.241637886E-2,-1.267296284E-2,-1.226745844E-3,3.482715192E-2
4.238376500E1,3.497804403E-2,5.742842853E-3,-2.637620509E-2,4.418311898E-2
4.239375300E1,2.531142712E-2,2.148851752E-4,-2.110143185E-2,3.295428567E-2
4.240374100E1,3.663923800E-2,-1.020689964E-2,-2.517109394E-2,4.560919350E-2
4.241372900E1,4.207597911E-2,3.190533221E-3,-7.326561213E-3,4.282809848E-2
4.242371600E1,4.398684919E-2,7.493791580E-3,-2.645865083E-3,4.469899793E-2
4.243370400E1,3.311219752E-2,2.957667857E-2,-1.756328166E-2,4.774585220E-2
4.244369200E1,-1.855906248E-3,2.819381207E-2,-1.650435090E-2,3.272199605E-2
4.245368000E1,-8.584004939E-3,8.086991608E-3,1.228032231E-2,1.702618249E-2
4.246366800E1,-1.450051010E-2,-5.561286807E-3,1.023262739E-4,1.553071713E-2
4.247365600E1,-1.665082365E-2,-1.840557307E-2,7.016658783E-5,2.481974963E-2
4.248364300E1,-1.681600749E-2,-2.459280431E-2,-4.143337011E-3,3.007908532E-2
4.249363100E1,-9.493539333E-3,-1.973756880E-2,-4.937388897E-3,2.245165295E-2
4.250361900E1,1.427305341E-2,-1.241919369E-2,2.092133760E-3,1.903505842E-2
4.251360700E1,-9.390628338E-4,-2.301434845E-2,3.552768230E-3,2.330588414E-2
4.252359500E1,-4.292674899E-2,-3.062713087E-2,-3.790749907E-3,5.286867417E-2
4.253358300E1,-3.747158915E-2,-2.941558778E-2,9.404076934E-3,4.855752733E-2
4.254357000E1,-1.199965596E-2,1.011948377E-2,3.262746334E-4,1.570038694E-2
4.255355800E1,-1.225722581E-2,8.892737925E-3,-6.203895807E-4,1.515603034E-2
4.256354600E1,2.290354371E-3,2.884577662E-2,3.803029060E-3,2.918540015E-2
4.257353400E1,-9.183636904E-3,3.320516825E-2,8.529918194E-3,3.549199754E-2
4.258352200E1,1.491741657E-2,1.497442693E-2,1.344157934E-2,2.504872919E-2
4.259351000E1,7.075130939E-3,1.801176310E-2,7.256394625E-3,2.066727729E-2
4.260349800E1,3.380041480E-2,7.803694010E-3,9.656091928E-3,3.600841280E-2
4.261348500E1,1.676513672E-2,4.866052866E-3,-2.205277383E-2,2.812602200E-2
4.262347300E1,3.038359433E-2,1.844913483E-2,-1.099159598E-2,3.720683489E-2
4.263346100E1,3.731342196E-2,1.607165694E-2,-3.513007164E-3,4.077904897E-2
4.264344900E1,4.691981256E-2,5.203437209E-3,-2.556636572E-2,5.368597233E-2
4.265343700E1,4.404093593E-2,-1.202012122E-2,-2.654402018E-2,5.280788160E-2
4.266342500E1,5.937525898E-2,-4.935634732E-3,-3.182054758E-2,6.754501549E-2
4.267341200E1,5.945098042E-2,9.644397497E-3,-2.422209084E-2,6.491643214E-2
4.268340000E1,2.670715749E-2,8.329651058E-3,-1.339597106E-3,2.800803221E-2
4.269338800E1,3.626033843E-2,9.285670817E-3,-2.911913395E-3,3.754350896E-2
4.270337600E1,2.083596826E-2,1.020631492E-2,4.875408411E-3,2.370814300E-2
4.271336400E1,2.592129171E-2,2.059389353E-2,-1.386374831E-3,3.313523577E-2
4.272335200E1,3.374778986E-2,2.663757563E-2,-2.656974792E-3,4.307590128E-2
4.273333900E1,5.751613677E-3,3.359225392E-2,-1.004551649E-3,3.409588989E-2
4.274332700E1,8.155696392E-3,-1.745978594E-3,1.509751081E-3,8.476035230E-3
4.275331500E1,1.638536006E-2,-3.214536041E-2,-2.777427435E-3,3.618726742E-2
4.276330300E1,1.791323751E-2,-4.626667857E-2,-1.638682187E-2,5.224956990E-2
4.277329100E1,2.830110848E-2,-4.344510466E-2,-1.771881759E-2,5.479403578E-2
4.278327900E1,3.638137579E-2,-6.765696287E-2,-1.355501533E-2,7.800517656E-2
4.279326738E1,3.468977630E-2,-6.831945240E-2,9.845541716E-3,7.725194398E-2
4.280325438E1,1.957501620E-2,-6.058037013E-2,7.432980537E-3,6.409689309E-2
4.281324237E1,2.297341794E-2,-3.016929388E-2,-1.079980731E-2,3.942841695E-2
4.282323038E1,6.264414489E-3,2.524827719E-3,-1.066941440E-2,1.262751153E-2
4.283321838E1,-1.324598998E-2,3.818202585E-2,-8.634583354E-3,4.132649729E-2
4.284320638E1,-3.304203093E-2,4.836816788E-2,1.435549915E-2,6.031032936E-2
4.285319438E1,-4.865731269E-2,5.599761486E-2,4.306474328E-2,8.577784715E-2
4.286318137E1,-5.246531188E-2,6.280728221E-2,3.638839245E-2,8.956270850E-2
4.287316938E1,-5.552340567E-2,6.390948236E-2,4.672510028E-2,9.669801192E-2
4.288315738E1,-6.072421163E-2,4.067732513E-2,4.039373517E-2,8.350885282E-2
4.289314537E1,-3.459417433E-2,7.408422232E-3,2.724042356E-2,4.465066957E-2
4.290313338E1,-1.252298176E-2,-1.235428959E-2,8.187856078E-3,1.940346698E-2
4.291312138E1,7.896372378E-3,-2.235361308E-2,-5.245537162E-3,2.428069963E-2
4.292310838E1,1.164736122E-2,-5.246911258E-2,-1.473556817E-2,5.572975657E-2
4.293309638E1,4.050775588E-2,-5.399757475E-2,-4.205492914E-2,7.953133615E-2
4.294308438E1,5.795730919E-2,-8.227880269E-2,-3.757128417E-2,1.074264979E-1
4.295307238E1,7.306183666E-2,-6.013539702E-2,-4.970308721E-2,1.068863641E-1
4.296306038E1,7.405060083E-2,-5.549709320E-2,-3.441963494E-2,9.873261926E-2
4.297304837E1,4.243324399E-2,-4.727590799E-2,-5.494511604E-2,8.399141295E-2
4.298303638E1,6.074818522E-2,-1.690342337E-2,-1.998169005E-2,6.614632012E-2
4.299302338E1,4.738378912E-2,1.617690682E-2,-8.839820623E-3,5.084346777E-2
4.300301138E1,2.828590572E-2,3.237281710E-2,-1.629385114E-2,4.597370264E-2
4.301299938E1,4.060306549E-3,4.889032423E-2,-2.083830714E-2,5.330089059E-2
4.302298738E1,-2.872152328E-3,7.671985477E-2,8.927528858E-3,7.729091892E-2
4.303297538E1,-2.507022947E-2,7.686311156E-2,1.842866957E-2,8.292207297E-2
4.304296338E1,-2.633556694E-2,7.055630475E-2,2.774679244E-2,8.025982006E-2
4.305295038E1,-2.489159703E-2,5.533629477E-2,2.412678123E-2,6.529776944E-2
4.306293837E1,-2.669897139E-2,2.761172175E-2,3.168372273E-2,4.979056676E-2
4.307292638E1,-3.249180794E-2,5.265125334E-3,1.564364076E-2,3.644396554E-2
4.308291438E1,-5.772400528E-2,-1.777495086E-2,2.367011368E-2,6.487128753E-2
4.309290237E1,-2.662412703E-2,-3.458540350E-2,1.457126141E-2,4.601430141E-2
4.310289038E1,-2.608647555E-2,-4.108575314E-2,2.355316937E-2,5.406750508E-2
4.311287838E1,-1.626052201E-2,-4.812141538E-2,3.570075989E-2,6.208558166E-2
4.312286538E1,-1.759573370E-2,-5.581225812E-2,3.802444339E-3,5.864364061E-2
4.313285338E1,-6.763181984E-3,-4.855498642E-2,-6.687460542E-3,4.947776738E-2
4.314284137E1,-9.215211868E-3,-7.296448052E-2,6.553559303E-3,7.383552456E-2
4.315282938E1,2.237057000E-2,-5.630985618E-2,-2.642122865E-2,6.610085951E-2
4.316281738E1,3.563614815E-2,-2.437002540E-2,-1.433269501E-2,4.548911232E-2
4.317280537E1,3.214126736E-2,-1.459874332E-2,-6.686291099E-3,3.592896968E-2
4.318279238E1,2.809821010E-2,-4.996445775E-4,-1.187686443E-2,3.050932585E-2
4.319278038E1,1.180523604E-2,2.910919368E-2,-1.516884685E-2,3.488269871E-2
4.320276838E1,-7.721832991E-3,3.156648606E-2,-2.250008583E-3,3.257502549E-2
4.321275638E1,1.658270359E-2,3.768881321E-2,9.602297544E-3,4.228045432E-2
4.322274438E1,1.746007830E-2,3.218132079E-2,8.062725663E-3,3.748998916E-2
4.323273238E1,2.651946187E-2,3.722542137E-2,1.671543539E-2,4.866641177E-2
4.324271938E1,5.349793017E-2,4.092349291E-2,1.853567362E-4,6.735573592E-2
4.325270738E1,6.069263667E-2,2.277636677E-2,-1.689260602E-2,6.699044086E-2
4.326269538E1,9.003513426E-2,4.433066547E-3,-8.456243277E-3,9.053996648E-2
4.327268338E1,6.959239125E-2,-4.854650795E-3,-1.564714909E-2,7.149476784E-2
4.328267138E1,7.110798955E-2,-3.306132674E-2,-2.537340760E-2,8.242091553E-2
4.329265938E1,4.982324749E-2,-5.502200693E-2,-3.910325468E-2,8.389780547E-2
4.330264738E1,3.264529735E-2,-4.169561774E-2,-2.888232172E-2,6.031938731E-2
4.331263437E1,1.438210398E-2,-2.458754182E-2,-2.351867080E-2,3.693940990E-2
4.332262238E1,7.667746246E-3,-1.417101949E-2,-1.014199555E-2,1.903870268E-2
4.333261038E1,-1.015310526E-2,-8.142247796E-3,-1.625525951E-4,1.301568934E-2
4.334259837E1,-2.185893863E-2,1.412979662E-3,2.134701490E-2,3.058602222E-2
4.335258638E1,-4.235927671E-2,1.642892182E-2,3.444010019E-2,5.701173824E-2
4.336257438E1,-4.085040271E-2,3.209185839E-2,3.628840506E-2,6.336790290E-2
4.337256138E1,-4.682947308E-2,2.742256433E-2,2.058161438E-2,5.803963674E-2
4.338254938E1,-4.302030444E-2,3.534641862E-2,2.552660465E-2,6.125131385E-2
4.339253737E1,-2.416624993E-2,3.006579816E-2,2.780994236E-2,4.755368281E-2
4.340252538E1,-8.283165693E-3,1.481099725E-2,8.409465551E-3,1.893926039E-2
4.341251338E1,1.289808065E-2,-1.405758351E-2,9.789993167E-3,2.144341635E-2
4.342250137E1,2.548333526E-2,-3.400506735E-2,-1.628449559E-3,4.252524931E-2
4.343248938E1,5.707905740E-2,-3.816039115E-2,-1.529222310E-2,7.034263525E-2
4.344247638E1,5.297694325E-2,-5.985794663E-2,-2.790817559E-2,8.466638386E-2
4.345246438E1,2.313801706E-2,-4.581351936E-2,-3.107444286E-2,5.999889490E-2
4.346245238E1,3.640242577E-2,-4.395936728E-2,-2.598385692E-2,6.271142953E-2
4.347244038E1,5.732785642E-2,-5.065735281E-2,-2.176158249E-2,7.953751937E-2
4.348242838E1,4.878624380E-2,-1.779717028E-2,-2.644812584E-2,5.827812809E-2
4.349241638E1,1.216747105E-2,-1.268787324E-2,8.887767792E-5,1.757945899E-2
4.350240338E1,1.665696323E-2,-6.233131886E-3,-1.750539422E-2,2.495486293E-2
4.351239138E1,8.978399634E-3,2.747606635E-2,2.647853136E-2,3.920023603E-2
4.352237938E1,-8.411804438E-3,3.305138648E-2,1.980510414E-2,3.943849327E-2
4.353236738E1,-5.905687809E-3,1.798194230E-2,2.797717273E-2,3.377794534E-2
4.354235538E1,-1.223237514E-3,2.218784451E-2,2.381161630E-2,3.256976858E-2
4.355234338E1,-2.088333070E-3,6.470821202E-3,-6.591566205E-3,9.470026773E-3
4.356233037E1,-3.523766041E-2,5.256939232E-3,-5.892531574E-2,6.885870283E-2
4.357231838E1,-1.524544537E-2,4.735367596E-3,7.142373919E-3,1.748887692E-2
4.358230638E1,4.833162278E-2,3.967569709E-2,1.362518191E-2,6.399806467E-2
4.359229437E1,1.530947238E-2,2.842331529E-3,3.573642790E-2,3.898141958E-2
4.360228238E1,3.548470527E-2,-4.776590466E-3,4.324074447E-2,5.614037858E-2
4.361227038E1,4.533287823E-2,-1.514048785E-2,-3.604223728E-3,4.793010171E-2
4.362225837E1,3.271546394E-2,-1.026975721E-2,-2.171597421E-2,4.058759699E-2
4.363224538E1,3.169249356E-2,-3.665736437E-2,-2.884256065E-2,5.639210774E-2
4.364223337E1,5.015975475E-2,-3.651644647E-2,-4.195201814E-2,7.489608592E-2
4.365222138E1,2.976437420E-2,-1.801000893E-2,-4.041010737E-2,5.332218273E-2
4.366220938E1,2.074533641E-2,1.534250915E-2,-4.195611119E-2,4.925522141E-2
4.367219737E1,2.705945224E-2,1.530479461E-2,-1.613656104E-2,3.502626579E-2
4.368218538E1,3.024589241E-2,-1.848977298E-2,-5.392302275E-3,3.585753248E-2
4.369217238E1,2.637298912E-2,-1.781091124E-2,1.600616813E-2,3.562247229E-2
4.370216038E1,2.297371030E-3,-4.896984637E-2,5.934923887E-4,4.902729852E-2
4.371214838E1,7.321298718E-3,-1.389181495E-2,-2.003256083E-3,1.583025497E-2
4.372213638E1,8.341053128E-3,6.910239458E-3,7.334747314E-3,1.308140263E-2
4.373212438E1,-4.212918878E-3,2.646449804E-2,2.680889904E-2,3.790561186E-2
4.374211238E1,1.226424247E-2,2.505999684E-2,3.485115945E-2,4.464323465E-2
4.375210038E1,7.376262546E-3,2.205862105E-2,1.933031023E-2,3.024322908E-2
4.376208737E1,-9.585340619E-3,2.635866344E-2,1.776384115E-3,2.810361958E-2
4.377207538E1,-7.213125229E-3,3.685675442E-2,-1.681074500E-3,3.759355708E-2
4.378206338E1,-9.135397375E-3,3.635857165E-2,-5.847215652E-6,3.748868165E-2
4.379205158E1,-1.258993238E-2,3.191878080E-2,9.291810393E-3,3.554789313E-2
4.380203958E1,-1.792697847E-2,2.531902850E-2,9.009974599E-3,3.230494395E-2
4.381202758E1,-1.169647783E-2,1.513025522E-2,1.680431306E-2,2.545814515E-2
4.382201458E1,-1.504547060E-2,-1.520977736E-2,1.976475835E-2,2.912643447E-2
4.383200258E1,2.246763378E-2,-7.936425805E-3,-8.310647607E-3,2.523585319E-2
4.384199058E1,1.469726890E-2,-3.349080473E-2,-1.850351393E-2,4.098809269E-2
4.385197858E1,2.290120482E-2,-2.810054898E-2,-1.750422478E-2,4.025548311E-2
4.386196658E1,1.814712614E-2,-2.732345402E-2,-1.431047559E-2,3.578657623E-2
4.387195458E1,1.788400143E-2,-2.703050852E-2,-1.143598437E-2,3.436957429E-2
4.388194258E1,9.340342283E-3,-3.476637483E-2,1.641898155E-3,3.603662917E-2
4.389192958E1,2.693344474E-2,-1.793019444E-2,1.250544012E-2,3.468844693E-2
4.390191758E1,3.197228283E-2,-4.369331896E-3,-7.466309667E-3,3.312195209E-2
4.391190558E1,2.651244521E-2,1.013264000E-2,-1.991678596E-2,3.467359957E-2
4.392189358E1,3.477456093E-2,2.611074150E-2,-1.566001296E-2,4.621987576E-2
4.393188158E1,2.051437140E-2,7.692012191E-3,-2.884899259E-2,3.622527927E-2
4.394186958E1,3.468217492E-2,1.538840979E-2,-6.420242786E-4,3.794823591E-2
4.395185658E1,2.022376478E-2,1.102755636E-2,-4.802084327E-2,5.325982585E-2
4.396184458E1,6.075724840E-2,4.271975756E-3,-2.441680312E-2,6.561915334E-2
4.397183258E1,8.071438015E-2,1.814098656E-3,-2.627095520E-2,8.490150295E-2
4.398182058E1,2.802014977E-2,-8.387538493E-3,-1.215285301E-2,3.167288164E-2
4.399180858E1,2.599935204E-2,-9.847588241E-3,8.011270165E-3,2.893305636E-2
4.400179658E1,2.563214689E-2,5.562748611E-3,-2.326899469E-2,3.506276145E-2
4.401178458E1,1.151579887E-2,7.040924728E-3,-1.106702507E-2,1.745472109E-2
4.402177158E1,-5.161337256E-3,-1.179091036E-3,2.032316744E-2,2.100144740E-2
4.403175958E1,-1.848597229E-2,4.511126876E-3,1.389532328E-2,2.356186423E-2
4.404174758E1,-3.046370119E-2,7.989050746E-3,2.890629530E-2,4.274851962E-2
4.405173558E1,-1.656750083E-2,1.497705817E-2,1.828190446E-2,2.886212719E-2
4.406172358E1,3.380860090E-3,1.449407816E-2,1.107462645E-2,1.855143842E-2
4.407171158E1,1.707094610E-3,3.877581060E-3,-7.823574543E-3,8.897085226E-3
4.408169858E1,2.030124038E-2,6.127004921E-3,-1.350706816E-2,2.514202539E-2
4.409168658E1,4.511214584E-2,-2.450801969E-2,-1.306501865E-2,5.297587605E-2
4.410167458E1,3.601183176E-2,-4.030485749E-2,-2.673171580E-2,6.029857539E-2
4.411166258E1,3.082272023E-2,-3.618958712E-2,-1.870173454E-2,5.108308108E-2
4.412165058E1,3.130599260E-2,-2.087455988E-2,-2.012962461E-2,4.267334308E-2
4.413163858E1,3.179862052E-2,-3.700819731E-2,-1.724928617E-2,5.175226380E-2
4.414162658E1,1.809508592E-2,-2.242261022E-2,-2.230771244E-2,3.643953372E-2
4.415161358E1,-1.532175153E-2,-1.913501322E-3,7.389126420E-3,1.711773194E-2
4.416160158E1,-2.109529227E-2,-4.600004554E-3,2.431447685E-2,3.251715212E-2
4.417158958E1,-2.834057719E-2,4.475751221E-3,4.807463765E-2,5.598563610E-2
4.418157758E1,-1.944988579E-2,4.186314046E-3,2.775030077E-2,3.414531410E-2
4.419156558E1,-1.006861299E-2,1.279458493E-2,3.034763396E-2,3.443918202E-2
4.420155358E1,-3.373931140E-2,1.172337502E-2,2.062722266E-2,4.124634493E-2
4.421154058E1,-3.049001366E-2,2.974683255E-2,5.802776814E-3,4.299054778E-2
4.422152858E1,-2.395896614E-3,2.843471736E-2,-9.770112634E-3,3.016170706E-2
4.423151658E1,9.080433547E-3,2.733222485E-2,5.905687809E-4,2.880717897E-2
4.424150458E1,5.217265874E-2,1.467358768E-2,9.047981501E-3,5.494694227E-2
