"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.425149258E1,4.655319214E-2,7.569220662E-3,-2.909574509E-2,5.541710189E-2
4.426148058E1,6.820777059E-2,-1.818484068E-4,-2.613413036E-2,7.304331459E-2
4.427146858E1,7.247594565E-2,-5.962405801E-3,-2.757780790E-2,7.777434326E-2
4.428145558E1,6.025643438E-2,-5.976439118E-3,-3.002954543E-2,6.758941713E-2
4.429144358E1,4.478791773E-2,-1.367371380E-2,-2.720358610E-2,5.415683817E-2
4.430143158E1,4.548724473E-2,-2.942640513E-2,-2.025475502E-2,5.783820409E-2
4.431141958E1,2.518658906E-2,-2.163440555E-2,-1.572901011E-4,3.320295939E-2
4.432140758E1,8.549506366E-3,-2.864024699E-2,9.054998159E-3,3.123060675E-2
4.433139558E1,-7.797262073E-4,-2.473489165E-2,4.712855816E-4,2.475166556E-2
4.434138258E1,-2.300908595E-2,-2.318011701E-2,1.318488657E-2,3.522182697E-2
4.435137058E1,-1.865729570E-2,-4.799394608E-3,4.560828209E-4,1.927010335E-2
4.436135858E1,-3.645417362E-2,-4.835354984E-3,-7.396727800E-4,3.678089923E-2
4.437134658E1,-1.253058314E-2,-1.700370312E-2,-1.396315098E-3,2.116816311E-2
4.438133458E1,3.737540245E-3,-1.124010265E-2,1.539454937E-2,1.942424426E-2
4.439132258E1,1.422218263E-2,-1.255280256E-2,1.199556291E-2,2.244408297E-2
4.440131058E1,3.006170511E-2,-1.916015625E-2,7.011981010E-3,3.633160579E-2
4.441129758E1,1.738932699E-2,-9.366947114E-3,4.049196839E-3,2.016244991E-2
4.442128558E1,1.552260339E-2,-6.402701139E-3,9.996984601E-3,1.954189088E-2
4.443127358E1,6.900591552E-3,4.740630090E-3,3.498389125E-3,9.073613607E-3
4.444126158E1,1.688091159E-3,5.679985285E-3,2.341809869E-2,2.415614271E-2
4.445124958E1,1.904496610E-2,3.307799131E-2,1.931101441E-2,4.277592220E-2
4.446123758E1,-6.855860353E-3,1.940690875E-2,1.144826353E-2,2.355193551E-2
4.447122458E1,1.022093296E-2,1.680314362E-2,2.116107345E-2,2.888951601E-2
4.448121258E1,9.537393451E-3,2.377127051E-2,4.157370329E-4,2.561655740E-2
4.449120058E1,1.073548794E-3,8.101902008E-3,-1.946538091E-3,8.401329282E-3
4.450118858E1,1.400145024E-2,2.676796854E-2,-1.693236709E-2,3.463047507E-2
4.451117658E1,2.389844745E-2,7.178626657E-3,-1.478176117E-2,2.900291252E-2
4.452116458E1,2.819556624E-2,1.379416645E-2,-1.351057649E-2,3.417315701E-2
4.453115258E1,3.067566276E-2,-5.859787166E-3,-8.980738521E-3,3.249595445E-2
4.454113958E1,3.778236866E-2,-1.820033580E-2,-1.169443130E-3,4.195386993E-2
4.455112758E1,3.982567817E-2,-3.918628514E-2,-1.888884544E-2,5.897828471E-2
4.456111558E1,5.002497643E-2,-5.301319599E-2,-2.460800707E-2,7.693147099E-2
4.457110358E1,5.481764674E-2,-4.408508241E-2,-3.873254120E-2,8.030366513E-2
4.458109158E1,3.063941002E-2,-3.917751431E-2,-2.678843379E-2,5.649133791E-2
4.459107958E1,2.318362534E-2,-3.193281412E-2,-2.968222082E-2,4.937832859E-2
4.460106658E1,2.558215320E-2,-9.499678910E-3,-1.337433636E-2,3.039018485E-2
4.461105458E1,1.797434092E-3,-5.203729570E-3,1.048756599E-2,1.184477147E-2
4.462104258E1,-1.613773048E-2,-2.626569271E-3,4.367811620E-2,4.663800002E-2
4.463103058E1,-1.910109937E-2,-8.258022666E-3,4.382020354E-2,4.851038213E-2
4.464101858E1,-3.661029428E-2,6.531339884E-3,2.638439119E-2,4.559723837E-2
4.465100658E1,-3.824283689E-2,1.391169548E-2,1.843802512E-2,4.467673460E-2
4.466099458E1,-4.783344001E-2,3.568643421E-2,9.414017200E-3,6.041674676E-2
4.467098158E1,-2.720914096E-2,2.042315483E-2,3.337824583E-2,4.766077947E-2
4.468096958E1,-2.619084835E-2,2.082661271E-2,2.625282884E-2,4.253139260E-2
4.469095758E1,-7.064021230E-3,1.069923520E-2,1.409237444E-2,1.905174657E-2
4.470094558E1,6.808790267E-3,7.977648675E-3,-1.143072188E-2,1.551334606E-2
4.471093358E1,3.523853749E-2,-7.643187940E-3,-2.862562895E-2,4.603910815E-2
4.472092158E1,4.539778233E-2,-2.624932051E-2,-4.215959430E-2,6.728608221E-2
4.473090858E1,6.185155481E-2,-2.947055161E-2,-3.829575419E-2,7.849008239E-2
4.474089658E1,3.330369383E-2,-2.292050064E-2,-1.208561003E-2,4.219653235E-2
4.475088458E1,3.223043740E-2,-1.378627270E-2,1.517937183E-3,3.508798289E-2
4.476087258E1,3.269616812E-2,-1.881750941E-2,8.833388686E-3,3.874489420E-2
4.477086058E1,1.429293394E-2,-4.355590940E-3,-9.650244713E-3,1.778725263E-2
4.478084858E1,7.096473277E-3,3.094931245E-3,-5.188234448E-3,9.319673228E-3
4.479083608E1,-8.206567168E-4,9.718657136E-3,-1.669321597E-2,1.933362959E-2
4.480082308E1,-5.186187923E-3,7.390880585E-3,-1.923617005E-2,2.124975057E-2
4.481081108E1,-2.978864014E-3,4.344481230E-3,-4.630994797E-3,7.013862044E-3
4.482079908E1,-2.674867272E-2,4.853188992E-4,6.099230647E-3,2.743952699E-2
4.483078708E1,-3.139662445E-3,-4.376933277E-3,-4.212918878E-3,6.838399714E-3
4.484077508E1,-6.852059662E-3,-3.388607651E-2,-1.279195368E-2,3.686259597E-2
4.485076308E1,1.022678018E-2,-2.858060539E-2,1.572901011E-3,3.039592168E-2
4.486075008E1,6.272015870E-3,-3.280200273E-2,-1.103895843E-2,3.517340145E-2
4.487073808E1,3.210559934E-2,-4.711949497E-2,-2.416011035E-2,6.192517459E-2
4.488072608E1,2.733573318E-2,-2.885980994E-2,-2.044245064E-2,4.469926986E-2
4.489071408E1,3.796041638E-2,-7.689673305E-3,-3.100427628E-2,4.961239194E-2
4.490070208E1,3.344431937E-2,1.942620456E-2,-2.197734475E-2,4.448486938E-2
4.491069008E1,2.178906441E-2,2.523307443E-2,-3.543412685E-4,3.334061983E-2
4.492067808E1,1.896632105E-2,3.575718552E-2,2.052723527E-2,4.538353268E-2
4.493066508E1,1.356144726E-2,4.178040236E-2,2.392914534E-2,5.002118421E-2
4.494065308E1,3.083266050E-2,3.969382346E-2,2.484248042E-2,5.606604505E-2
4.495064108E1,3.508709460E-2,7.579453290E-3,3.411967278E-2,4.952478562E-2
4.496062908E1,2.044566661E-2,9.926818013E-3,3.787826300E-3,2.304158474E-2
4.497061708E1,1.868770123E-3,1.428825617E-2,-7.548579991E-2,7.684889429E-2
4.498060508E1,5.575641721E-2,4.331822008E-2,-4.604740798E-2,8.429478058E-2
4.499059308E1,5.633353740E-2,-2.584937096E-2,-2.628264964E-2,6.732336212E-2
4.500058008E1,5.488722861E-2,-1.693353653E-3,-1.231423616E-2,5.627713322E-2
4.501056808E1,5.770587891E-2,-2.233519435E-2,1.465896964E-2,6.359020961E-2
4.502055608E1,2.891185015E-2,-2.210861474E-2,-7.960984111E-3,3.725672011E-2
4.503054408E1,1.851813197E-3,-1.680197418E-2,8.977814913E-3,1.913992448E-2
4.504053208E1,-1.590471894E-2,2.793214917E-3,2.364263177E-2,2.863103510E-2
4.505052008E1,-2.761990786E-2,4.339832693E-2,2.845196664E-2,5.878595493E-2
4.506050708E1,-5.061554521E-2,4.790799201E-2,3.854952335E-2,7.964405104E-2
4.507049508E1,-6.891820729E-2,4.762294024E-2,6.010469913E-2,1.031030484E-1
4.508048308E1,-3.507276893E-2,4.093928039E-2,6.621737838E-2,8.538656216E-2
4.509047108E1,-3.586477429E-2,9.438575506E-3,5.626834095E-2,6.739061459E-2
4.510045908E1,-1.796352357E-2,2.962784171E-3,3.502949953E-2,3.947824852E-2
4.511044708E1,7.530044317E-3,-1.709141135E-3,-8.671420813E-3,1.161104086E-2
4.512043508E1,3.428485662E-2,-5.416568220E-3,-2.083655298E-2,4.048397886E-2
4.513042208E1,6.678455830E-2,1.867425263E-2,-5.832539141E-2,9.061322322E-2
4.514041008E1,4.618218631E-2,2.679428101E-2,-1.164882302E-1,1.281414672E-1
4.515039808E1,3.093147844E-2,-6.048096746E-2,-8.852976859E-2,1.115895323E-1
4.516038608E1,7.095069945E-2,-2.191887259E-2,-3.676086009E-2,8.286012046E-2
4.517037408E1,6.447783172E-2,-6.678426594E-2,8.086699247E-4,9.283416886E-2
4.518036208E1,3.012894809E-2,-1.279166132E-1,1.244287491E-3,1.314228355E-1
4.519034908E1,1.679027975E-3,-1.235490355E-1,-1.006422758E-2,1.239696414E-1
4.520033708E1,-6.788208067E-2,-8.665836722E-2,1.011802197E-2,1.105442167E-1
4.521032508E1,-1.072402740E-1,-3.639131606E-2,4.497912169E-2,1.218520645E-1
4.522031308E1,-1.372344437E-1,-8.829003274E-3,8.584121883E-2,1.621109456E-1
4.523030108E1,-1.298678291E-1,1.134476781E-2,9.568851471E-2,1.617116218E-1
4.524028908E1,-1.220577031E-1,3.252659887E-2,9.189951897E-2,1.562100641E-1
4.525027708E1,-9.761020213E-2,3.917926848E-2,6.819198310E-2,1.253511595E-1
4.526026408E1,-7.245577276E-2,3.384514600E-2,3.636792719E-2,8.785191541E-2
4.527025208E1,-1.592255294E-2,2.244190603E-2,4.315245152E-3,2.785297434E-2
4.528024008E1,1.106556326E-2,1.778255224E-2,-2.325437665E-2,3.129587653E-2
4.529022808E1,5.111723632E-2,-1.577403367E-2,-2.655688405E-2,5.972486984E-2
4.530021608E1,6.997099847E-2,-2.327133358E-2,-2.304504633E-2,7.725651916E-2
4.531020408E1,1.045780367E-1,-2.413672149E-2,-4.780800462E-2,1.174936270E-1
4.532019208E1,1.196591753E-1,3.382614255E-3,-5.882065058E-2,1.333777689E-1
4.533017908E1,1.112821618E-1,1.782319039E-2,-3.411557972E-2,1.177508319E-1
4.534016708E1,1.163584220E-1,1.182804018E-2,-3.937222660E-2,1.234072816E-1
4.535015508E1,1.271184683E-1,-5.739042163E-3,-3.857408166E-2,1.329661662E-1
4.536014308E1,1.283115926E-1,-3.002662182E-2,-3.560720444E-2,1.365039773E-1
4.537013108E1,1.257572365E-1,-5.716004133E-2,-5.310324311E-2,1.479936055E-1
4.538011908E1,1.386541477E-1,-7.839946747E-2,-5.978310227E-2,1.701336783E-1
4.539010608E1,1.061173162E-1,-7.648333490E-2,-8.722057700E-2,1.572196373E-1
4.540009408E1,8.664784223E-2,-6.721023560E-2,-1.065637511E-1,1.529081338E-1
4.541008208E1,5.515678525E-2,-2.882765025E-2,-9.526634574E-2,1.137935895E-1
4.542007008E1,1.437713385E-2,-8.516469598E-4,-5.804530978E-2,5.980539497E-2
4.543005808E1,-1.294778198E-2,3.205443621E-2,-7.021921277E-3,3.527661148E-2
4.544004608E1,-3.440004677E-2,2.816720724E-2,2.530499518E-2,5.115757581E-2
4.545003408E1,-4.905960113E-2,5.838269413E-2,4.708470404E-2,8.962339422E-2
4.546002108E1,-7.247272968E-2,5.370024383E-2,5.613093138E-2,1.062388544E-1
4.547000908E1,-6.741605759E-2,4.992118835E-2,3.831329584E-2,9.222233192E-2
4.547999708E1,-4.839418799E-2,3.199508697E-2,1.550681591E-2,6.005118118E-2
4.548998508E1,-1.016918510E-2,2.576253980E-2,1.613363743E-2,3.205331558E-2
4.549997308E1,2.439136773E-2,2.066815317E-2,2.934776008E-2,4.339818426E-2
4.550996108E1,7.168101668E-3,1.515013576E-3,4.765480757E-2,4.821470348E-2
4.551994908E1,2.821076900E-2,-2.961673200E-2,4.233793437E-2,5.886848893E-2
4.552993608E1,2.727141380E-2,-4.296680242E-2,1.581262529E-2,5.329085512E-2
4.553992408E1,4.199470282E-2,-7.219557166E-2,1.451454341E-2,8.477279990E-2
4.554991208E1,2.042841733E-2,-5.800876468E-2,-6.540110707E-3,6.184747418E-2
4.555990008E1,-4.609944820E-3,-3.980082750E-2,-2.498866081E-2,4.722065894E-2
4.556988808E1,-7.870352268E-3,-1.665228546E-2,-1.063666999E-2,2.126922200E-2
4.557987608E1,-2.693519890E-3,-2.058950812E-2,1.984544992E-2,2.872324453E-2
4.558986308E1,-1.691599488E-2,-1.247912765E-2,2.360345542E-2,3.160700267E-2
4.559985108E1,-1.264898926E-2,-7.447598577E-3,1.966944873E-2,2.454283739E-2
4.560983908E1,-3.345864505E-2,2.084737033E-2,6.696231365E-3,3.998666393E-2
4.561982708E1,-2.453403980E-2,3.520608544E-2,-7.661606669E-3,4.358999630E-2
4.562981508E1,-1.129915953E-2,3.803029060E-2,-8.972552419E-3,4.067530831E-2
4.563980308E1,-1.005867273E-2,2.160078406E-2,-2.888524532E-4,2.382969167E-2
4.564979108E1,-2.684339762E-2,-7.072792053E-3,7.769195437E-3,2.882625159E-2
4.565977808E1,6.043097377E-3,-1.607955068E-2,-1.879879832E-3,1.728018878E-2
4.566976608E1,-5.873528123E-3,-2.146425158E-2,-7.893156409E-3,2.361174171E-2
4.567975408E1,-1.432275474E-2,-2.758599401E-2,2.241822481E-3,3.116334604E-2
4.568974208E1,1.177366108E-2,-3.047101021E-2,-1.107170284E-2,3.449179847E-2
4.569973008E1,5.270387828E-3,-2.063511640E-2,-1.798018813E-2,2.787242691E-2
4.570971808E1,-1.035308003E-2,-3.905384570E-2,-1.240369856E-2,4.226394289E-2
4.571970608E1,1.561820537E-2,-3.511311471E-2,2.947581410E-3,3.854279959E-2
4.572969308E1,-7.292355001E-3,-5.417737663E-3,-9.422788024E-3,1.308889823E-2
4.573968108E1,-1.358191252E-2,2.162943542E-2,-7.989050746E-3,2.676052608E-2
4.574966908E1,1.713497311E-2,5.992518961E-3,-1.266916215E-2,2.213651410E-2
4.575965708E1,7.806617618E-3,4.062996268E-2,-3.445179462E-3,4.151633905E-2
4.576964508E1,6.214362323E-2,4.883594513E-2,1.815969765E-2,8.109595590E-2
4.577963308E1,4.726859897E-2,1.745159984E-2,8.926359415E-3,5.117185436E-2
4.578962075E1,4.676310718E-2,1.281417310E-2,6.812006235E-3,4.896319694E-2
4.579960875E1,4.836758316E-2,2.195161700E-2,-4.066387653E-2,6.689430054E-2
4.580959675E1,4.307029814E-2,2.262083083E-2,-3.068969607E-2,5.752051820E-2
4.581958475E1,4.248879254E-2,-6.369664371E-3,-3.463130414E-2,5.518330674E-2
4.582957275E1,3.478040814E-2,-1.192013383E-2,-2.045005202E-2,4.207102339E-2
4.583956075E1,2.006033510E-2,-6.196294427E-3,-1.516299963E-2,2.589841051E-2
4.584954875E1,-5.030067265E-3,-4.063230157E-3,-3.357471228E-3,7.285878742E-3
4.585953575E1,6.043097377E-4,-1.142838299E-2,3.009561896E-3,1.183345220E-2
4.586952375E1,-2.631773293E-2,-8.143417239E-3,1.668561459E-2,3.220788793E-2
4.587951175E1,-3.386298001E-2,-3.689593077E-3,9.950791597E-3,3.548707885E-2
4.588949975E1,-3.276779652E-2,6.119111180E-4,1.910460770E-2,3.793532601E-2
4.589948775E1,-4.833308458E-2,1.924260199E-2,4.062177658E-2,6.600373875E-2
4.590947575E1,-4.164796293E-2,2.298043460E-2,2.382272601E-2,5.319939346E-2
4.591946375E1,-5.088919491E-2,-7.403159738E-3,3.786949217E-2,6.386403816E-2
4.592945075E1,-1.730191112E-2,4.594742060E-3,2.952376127E-2,3.452709461E-2
4.593943875E1,-1.099948972E-2,1.924318671E-2,-3.150012016E-2,3.851683501E-2
4.594942675E1,-2.366221994E-2,1.735804439E-2,-2.786549091E-2,4.046835728E-2
4.595941475E1,9.638257921E-2,4.753786325E-4,1.425609648E-2,9.743235523E-2
4.596940275E1,7.363194019E-2,-4.275425613E-2,2.820813775E-2,8.969552981E-2
4.597939075E1,7.346558690E-2,-2.753570795E-2,5.460246921E-2,9.558680513E-2
4.598937775E1,6.840014398E-2,-2.839846462E-2,6.385159492E-3,7.433587795E-2
4.599936575E1,5.957874209E-2,-1.600119799E-2,-6.835745931E-2,9.207826610E-2
4.600935375E1,3.975375742E-2,-8.394262791E-3,-7.753758788E-2,8.753800552E-2
4.601934175E1,3.613637745E-2,1.428474784E-3,-5.002585351E-2,6.172895865E-2
4.602932975E1,1.149679542E-2,9.244447947E-4,-2.456122935E-2,2.713457002E-2
4.603931775E1,-1.074338168E-2,1.942503512E-2,7.425963879E-3,2.340720357E-2
4.604930575E1,-1.617983043E-2,2.571254611E-2,1.892275929E-2,3.579095919E-2
4.605929275E1,-1.622251511E-2,1.526240230E-2,2.408935905E-2,3.280865952E-2
4.606928075E1,-9.339757562E-3,3.529788673E-2,5.215716362E-3,3.688326960E-2
4.607926875E1,-1.584010720E-2,1.812110603E-2,6.503857970E-3,2.493157934E-2
4.608925675E1,6.593612731E-3,-5.187942088E-3,2.169141591E-2,2.325742883E-2
4.609924475E1,8.960273266E-3,-1.284311682E-2,3.037043810E-3,1.595167019E-2
4.610923275E1,3.330486327E-2,-2.932086289E-2,-2.354673743E-3,4.443502455E-2
4.611922075E1,2.272754252E-2,-2.735093594E-2,-1.318079352E-2,3.792556135E-2
4.612920775E1,3.145802021E-2,-3.889158547E-2,-1.782172859E-2,5.310156745E-2
4.613919575E1,3.734645873E-2,-4.007798553E-2,-4.493526757E-2,7.085323687E-2
4.614918375E1,5.270475537E-2,-4.785887539E-2,-4.716890395E-2,8.540005089E-2
4.615917175E1,4.014727503E-2,-2.763920367E-2,-2.714569867E-2,5.579084358E-2
4.616915975E1,3.342151523E-2,-2.062312961E-2,-1.660199940E-2,4.263727875E-2
4.617914775E1,1.383568168E-2,-3.082067370E-3,-2.053542137E-3,1.432278821E-2
4.618913575E1,2.288278610E-2,1.073431849E-2,4.699407220E-3,2.570859625E-2
4.619912275E1,4.438621402E-3,1.265278995E-2,2.869813442E-3,1.371241345E-2
4.620911075E1,1.376376092E-2,4.410262406E-2,4.788869619E-3,4.644799065E-2
4.621909875E1,1.481187433E-2,2.947815299E-2,8.936884403E-3,3.417924850E-2
4.622908675E1,1.679115683E-2,3.116624415E-2,-2.716733336E-2,4.462445209E-2
4.623907475E1,-1.952970028E-3,1.229494035E-2,-1.746387899E-2,2.144683472E-2
4.624906275E1,9.765727222E-3,-7.089748979E-3,-5.054333210E-3,1.308358716E-2
4.625904975E1,1.014959693E-2,-3.052275807E-2,-3.040552139E-4,3.216746069E-2
4.626903775E1,2.944131553E-2,-3.564579606E-2,1.991444707E-2,5.033884225E-2
4.627902575E1,4.324308336E-3,-2.472992152E-2,-2.483897209E-3,2.522773090E-2
4.628901375E1,1.388713717E-4,-2.864317060E-2,-2.054653108E-2,3.525068009E-2
4.629900175E1,-1.169004589E-2,-2.154874384E-2,-1.178097010E-2,2.719920570E-2
4.630898975E1,-3.151356876E-2,-8.163590133E-3,2.694864750E-2,4.226084265E-2
4.631897775E1,-3.136037171E-2,-1.361465693E-2,4.597665668E-2,5.729471839E-2
4.632896475E1,-3.905413806E-2,-8.355963528E-3,4.448970973E-2,5.978613634E-2
4.633895275E1,-3.867845446E-2,1.825179130E-2,2.633527458E-2,5.022646127E-2
4.634894075E1,-3.687371135E-2,2.834554732E-2,9.697022438E-3,4.750971359E-2
4.635892875E1,-3.487805665E-2,1.993695885E-2,1.756386638E-2,4.384575881E-2
4.636891675E1,-1.657802582E-2,7.669500411E-3,2.824322104E-2,3.363527481E-2
4.637890475E1,1.754837126E-2,-1.151521415E-2,7.249377966E-3,2.220583192E-2
4.638889275E1,4.051126420E-2,-1.390380174E-2,-1.551090896E-2,4.555289812E-2
4.639887975E1,4.089805752E-2,-2.543626517E-2,-3.459680557E-2,5.930087394E-2
4.640886775E1,3.714151382E-3,-4.272238880E-2,-2.931267679E-2,5.194449390E-2
4.641885575E1,5.857682168E-2,2.008577049E-2,-3.890094101E-2,7.312978481E-2
4.642884375E1,6.221145093E-2,-8.281411529E-3,-3.206788480E-2,7.047833454E-2
4.643883175E1,6.746517420E-2,-1.935019076E-2,1.289311051E-3,7.019716472E-2
4.644881975E1,3.903513461E-2,-2.898991048E-2,-4.144389510E-2,6.388859902E-2
4.645880775E1,2.539065689E-2,4.379564524E-3,-3.154338956E-2,4.072900033E-2
4.646879475E1,7.237712771E-2,-7.256686985E-3,-1.110444725E-2,7.358272127E-2
4.647878275E1,3.808993220E-2,1.203649342E-3,-7.023090720E-3,3.875068400E-2
4.648877075E1,9.525991380E-3,-3.698363900E-3,3.489852190E-2,3.636384521E-2
4.649875875E1,2.968105137E-2,7.426840961E-3,-7.235929370E-3,3.144012486E-2
4.650874675E1,3.473187625E-2,3.178078651E-2,-2.591193616E-2,5.373778983E-2
4.651873475E1,3.143550843E-2,1.102317095E-2,-2.967228055E-2,4.461104932E-2
4.652872175E1,8.365903795E-3,-3.490787745E-4,-2.589790285E-2,2.721785396E-2
4.653870975E1,2.428933382E-2,1.229581743E-2,1.588746965E-2,3.152095423E-2
4.654869775E1,-1.622514635E-2,1.160701543E-2,3.370510519E-2,3.916646904E-2
4.655868575E1,-8.205397725E-3,1.737149298E-2,1.259548724E-2,2.297267113E-2
4.656867375E1,-3.543851227E-2,-2.581341058E-2,-1.654762030E-3,4.387434962E-2
4.657866175E1,-5.004427224E-2,-1.869822621E-2,1.086354196E-2,5.451668911E-2
4.658864975E1,-3.669069350E-2,-1.810239494E-2,1.916951180E-2,4.518156565E-2
4.659863675E1,-4.010839105E-2,-4.378161192E-2,4.014113545E-2,7.167163546E-2
4.660862475E1,-5.235596895E-3,-4.060131133E-2,5.703491092E-2,7.020583323E-2
4.661861275E1,1.267530173E-2,-8.952671885E-3,1.915021598E-2,2.464841537E-2
4.662860075E1,4.643273950E-3,-1.305069298E-2,1.192831993E-4,1.385261017E-2
4.663858875E1,-5.531349063E-2,4.443006814E-3,-6.969354808E-2,8.908711018E-2
4.664857675E1,2.920742691E-2,1.512820870E-2,-6.503857970E-3,3.352963843E-2
4.665856475E1,3.282539159E-2,3.054877818E-3,4.195961952E-3,3.323318685E-2
4.666855175E1,1.912097991E-2,4.016657084E-2,3.394191742E-2,5.595550950E-2
4.667853975E1,3.664128453E-2,3.697428346E-2,2.464835286E-2,5.759533547E-2
4.668852775E1,3.986777812E-2,1.188271165E-2,-1.771472454E-2,4.521559503E-2
4.669851575E1,4.415554136E-2,2.180134356E-3,-2.118387759E-2,4.902266301E-2
4.670850375E1,2.993657470E-2,-1.353630424E-2,-2.791987002E-2,4.311553292E-2
4.671849175E1,3.422696918E-2,-2.812247604E-2,-2.650367439E-2,5.162173800E-2
4.672847975E1,5.050240159E-2,-1.705808222E-2,-3.908395886E-2,6.609861251E-2
4.673846675E1,5.028020740E-2,-1.283873141E-2,-2.626803160E-2,5.816306185E-2
4.674845475E1,6.574696988E-2,-1.599067301E-2,-4.407631159E-3,6.780702680E-2
4.675844275E1,3.145655841E-2,-2.187706500E-2,-2.272695780E-2,4.454924972E-2
4.676843075E1,3.381327868E-2,-6.695354283E-3,-1.282177448E-2,3.677721420E-2
4.677841875E1,2.097893268E-2,5.326228738E-3,-1.716742516E-2,2.762616179E-2
4.678840675E1,4.213211238E-3,-2.759301066E-3,1.060217142E-2,1.173758622E-2
4.679839350E1,-1.300420761E-2,1.047528684E-3,-9.863083363E-3,1.635503425E-2
4.680838150E1,-2.818854958E-2,7.231543958E-3,5.168353915E-3,2.955674944E-2
4.681836950E1,-1.573719621E-2,1.390526354E-2,5.345524549E-3,2.167003303E-2
4.682835750E1,-1.045803756E-2,1.078460455E-2,1.394911766E-2,2.050014947E-2
4.683834550E1,-1.999718517E-2,-3.382029533E-3,7.465724945E-3,2.161163084E-2
4.684833350E1,-1.341935992E-2,5.527957678E-3,1.842457652E-3,1.462983893E-2
4.685832150E1,2.852564156E-3,7.451983988E-3,2.093887925E-3,8.249457817E-3
4.686830950E1,7.133603096E-5,-2.534709513E-2,1.306852698E-2,2.851783158E-2
4.687829650E1,2.563419342E-3,-1.883388162E-2,1.208736420E-2,2.252533216E-2
4.688828450E1,-1.365441799E-2,-1.579742253E-2,1.658972025E-2,2.666871776E-2
4.689827250E1,-3.621180654E-3,-1.389239967E-2,6.662317514E-3,1.582713469E-2
4.690826050E1,4.683912098E-3,-1.002768248E-2,9.958392978E-3,1.488835247E-2
4.691824850E1,9.352913797E-3,-4.560828209E-5,1.057176590E-2,1.411528642E-2
4.692823650E1,6.043682098E-3,-1.112725139E-3,-2.546462417E-3,6.651971240E-3
4.693822350E1,-6.210912466E-3,9.226029217E-3,6.338966489E-3,1.280146651E-2
4.694821150E1,7.921223044E-3,2.172152907E-2,-1.783400774E-4,2.312147064E-2
4.695819950E1,1.580122322E-2,1.930809081E-2,1.169443130E-6,2.494956968E-2
4.696818750E1,2.214252859E-2,1.619707972E-2,-6.444216371E-3,2.818093129E-2
4.697817550E1,2.244102895E-2,1.928207070E-2,-1.333165169E-2,3.245197941E-2
4.698816350E1,3.522333473E-2,8.812923431E-3,-1.805503249E-2,4.055040231E-2
4.699815150E1,5.196537495E-2,5.912704468E-3,-3.108730674E-2,6.084226251E-2
4.700813850E1,6.221671343E-2,-1.188446581E-3,-2.149436474E-2,6.583570119E-2
4.701812650E1,4.442042023E-2,-1.119274020E-2,-2.644929528E-2,5.289627952E-2
4.702811450E1,4.850236148E-2,-2.646069735E-2,-1.801702559E-2,5.811420467E-2
4.703810250E1,1.837809116E-2,-2.720650971E-2,-3.575572371E-3,3.302624900E-2
4.704809050E1,-4.331617355E-3,-9.176327884E-3,-8.957934380E-4,1.018677320E-2
4.705807850E1,1.385088444E-2,-5.553393066E-3,1.888943017E-2,2.407275942E-2
4.706806650E1,-1.407073975E-2,-2.931501567E-3,3.032132149E-2,3.355535658E-2
4.707805350E1,-8.096639514E-3,-1.988521099E-2,2.656273127E-2,3.415488076E-2
4.708804150E1,-1.603481948E-2,-5.054917932E-4,3.198426962E-2,3.578218077E-2
4.709802950E1,-1.940924764E-2,1.533110708E-2,1.756737471E-2,3.033767282E-2
4.710801750E1,4.730397463E-4,1.887071908E-2,6.721959114E-3,2.003777780E-2
4.711800550E1,1.918120623E-2,1.178213954E-3,-2.013781071E-3,1.932258199E-2
4.712799350E1,3.081950426E-2,7.864505053E-5,-1.941451013E-2,3.642487106E-2
4.713798150E1,3.357968241E-2,5.187065005E-3,-2.561197400E-2,4.254966423E-2
4.714796850E1,4.503817856E-2,-5.049947798E-3,-3.126623154E-2,5.505921118E-2
4.715795650E1,6.337212324E-2,-1.099013418E-2,-3.456873894E-2,7.301922189E-2
4.716794450E1,4.224408656E-2,-2.258808643E-2,-2.845079720E-2,5.571563837E-2
