"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.717793250E1,2.719247639E-2,-2.135637045E-2,-1.207800865E-2,3.662517746E-2
4.718792050E1,2.195307881E-2,-2.372946292E-2,-3.703041673E-3,3.253824822E-2
4.719790850E1,-1.056036383E-2,-2.471384168E-2,-9.818644524E-3,2.861295222E-2
4.720789650E1,-2.407298684E-2,8.749481142E-3,2.764212728E-2,3.768486853E-2
4.721788350E1,-4.255808204E-2,3.849163592E-2,3.206437647E-2,6.573370993E-2
4.722787150E1,-3.529759437E-2,5.018606722E-2,4.895113528E-2,7.849060553E-2
4.723785950E1,-2.460537583E-2,5.541493982E-2,5.786696970E-2,8.381423661E-2
4.724784750E1,-3.725524217E-2,1.999046087E-2,6.049295425E-2,7.380358466E-2
4.725783550E1,1.330621630E-2,2.876566976E-2,5.115436614E-2,6.017714121E-2
4.726782350E1,1.345122725E-2,2.527458966E-3,1.234230280E-2,1.842975859E-2
4.727781050E1,2.313918650E-2,-8.963489234E-3,-3.936345577E-3,2.512490612E-2
4.728779850E1,3.159338325E-2,-2.014979750E-2,-8.030565977E-3,3.832291996E-2
4.729778650E1,3.858402193E-2,-5.260564506E-2,-3.209419727E-2,7.270569537E-2
4.730777450E1,4.612693012E-2,-6.156825721E-2,-4.984692872E-2,9.166820758E-2
4.731776250E1,4.914292395E-2,-4.900142133E-2,-4.181343913E-2,8.102178694E-2
4.732775050E1,5.236824811E-2,-4.154797554E-2,-2.935711563E-2,7.301032748E-2
4.733773850E1,4.331441939E-2,-2.898289382E-2,-2.730415821E-2,5.883590840E-2
4.734772550E1,2.826836407E-2,-1.488525689E-2,-1.491156936E-2,3.525657642E-2
4.735771350E1,1.515569061E-2,-1.412482649E-2,2.280414104E-5,2.071729233E-2
4.736770150E1,-4.148599505E-4,-2.577511132E-2,8.127045035E-3,2.702919409E-2
4.737768950E1,-5.160167813E-4,-2.274186820E-2,1.226161122E-2,2.584194173E-2
4.738767750E1,7.599626184E-3,-1.110883266E-2,1.564013243E-2,2.063429726E-2
4.739766550E1,6.373465061E-3,-1.837838352E-2,1.425668120E-2,2.411719297E-2
4.740765350E1,4.322905004E-2,-2.641070366E-2,8.649201393E-3,5.139148490E-2
4.741764050E1,4.134507716E-2,7.893741131E-6,-1.134359837E-2,4.287298323E-2
4.742762850E1,2.849932909E-2,1.345678210E-2,-4.475692749E-2,5.474010688E-2
4.743761650E1,4.519429922E-2,4.312146127E-2,-4.568488061E-2,7.738923324E-2
4.744760450E1,2.851628602E-2,3.902899504E-2,-3.342209995E-2,5.876629805E-2
4.745759250E1,5.999301732E-2,4.612459123E-2,-9.468981028E-3,7.626468150E-2
4.746758050E1,2.224924028E-2,2.022785783E-2,1.271652460E-2,3.264819939E-2
4.747756850E1,1.965600014E-2,1.487765551E-2,1.262355387E-2,2.769579548E-2
4.748755550E1,3.813875645E-2,2.238167971E-2,-2.477055967E-2,5.068614167E-2
4.749754350E1,-2.999007672E-2,1.826670170E-3,7.934671640E-3,3.107572106E-2
4.750753150E1,-3.016286194E-2,8.377013505E-3,5.692264438E-3,3.181783258E-2
4.751751950E1,-1.804830819E-2,-8.848299086E-3,1.526298702E-2,2.523871229E-2
4.752750750E1,-2.079562247E-2,-1.668678403E-2,4.583106101E-2,5.302256904E-2
4.753749550E1,-3.870242804E-2,-1.802374989E-2,3.610246360E-2,5.591172842E-2
4.754748350E1,-4.712271094E-2,-2.389201552E-2,3.209945977E-2,6.182033330E-2
4.755747050E1,-5.192970693E-2,6.690676510E-3,2.325028360E-2,5.728905045E-2
4.756745850E1,-5.298571408E-2,2.048630476E-2,3.492483437E-2,6.668522051E-2
4.757744650E1,-3.736019969E-2,1.203123093E-2,3.973124564E-2,5.584896524E-2
4.758743450E1,1.140207052E-5,3.417405188E-3,3.646849930E-2,3.662827091E-2
4.759742250E1,-5.043223500E-4,2.510589749E-2,3.737657189E-2,4.502853047E-2
4.760741050E1,1.842837721E-2,8.829880357E-3,6.311484575E-3,2.138706879E-2
4.761739850E1,2.620605111E-2,7.021044195E-3,-1.020397604E-2,2.898574311E-2
4.762738550E1,3.370305866E-2,3.513708830E-2,-3.682284057E-2,6.104451429E-2
4.763737350E1,3.312740028E-2,3.093995690E-2,-3.064116418E-2,5.471367768E-2
4.764736150E1,2.675393522E-2,2.912234992E-2,-2.139145374E-2,4.496085639E-2
4.765734950E1,2.764388144E-2,2.239775956E-2,-3.108262897E-2,4.724376824E-2
4.766733750E1,3.329287648E-2,-9.977688789E-3,-1.391578853E-2,3.743820333E-2
4.767732550E1,4.419150174E-2,-2.959158897E-2,-1.214817524E-2,5.455391027E-2
4.768731350E1,4.432335645E-2,-5.101666421E-2,-7.701367736E-3,6.801890192E-2
4.769730050E1,3.452488482E-2,-7.456135511E-2,-1.942912817E-2,8.443254331E-2
4.770728850E1,9.955469370E-3,-8.609381855E-2,-2.624230385E-3,8.670722892E-2
4.771727650E1,9.921847880E-3,-7.703034192E-2,-1.471744180E-2,7.904884398E-2
4.772726450E1,-2.603472769E-3,-5.543979049E-2,-1.237504721E-2,5.686378666E-2
4.773725250E1,-1.988316447E-2,-1.348367929E-2,1.429527283E-2,2.795540487E-2
4.774724050E1,-4.322203338E-2,6.093675792E-3,2.967228055E-2,5.277993262E-2
4.775722850E1,-5.961470246E-2,8.614995182E-3,2.386716485E-2,6.479021878E-2
4.776721550E1,-9.113324136E-2,-4.962824285E-3,2.444896281E-2,9.448623755E-2
4.777720350E1,-1.183733726E-1,6.279909611E-4,3.704094172E-2,1.240349994E-1
4.778719150E1,-1.352344036E-1,9.099729359E-3,-8.347952843E-2,1.591853657E-1
4.779717908E1,1.828248918E-2,6.876559496E-2,2.279712439E-2,7.471723590E-2
4.780716708E1,1.112836236E-1,9.645566940E-3,9.187145233E-3,1.120780330E-1
4.781715508E1,1.770995906E-1,9.055582881E-3,2.799003661E-2,1.795263510E-1
4.782714308E1,2.714868075E-1,6.414395571E-4,-2.377010107E-2,2.725261745E-1
4.783713008E1,2.719262257E-1,-1.899058700E-2,-9.610834479E-2,2.890351684E-1
4.784711808E1,2.541232082E-1,-2.858382136E-2,-1.414833230E-1,2.922553173E-1
4.785710608E1,2.449348935E-1,-3.151064515E-2,-1.779488987E-1,3.043876367E-1
4.786709408E1,2.301619032E-1,-1.735044301E-2,-1.372943777E-1,2.685615120E-1
4.787708208E1,1.701902282E-1,-1.718496680E-3,-8.120496154E-2,1.885786647E-1
4.788707008E1,1.332030809E-1,4.204323471E-2,-4.472652197E-2,1.466668201E-1
4.789705808E1,1.079013017E-1,6.465997249E-2,-4.890611172E-3,1.258869375E-1
4.790704508E1,7.981683254E-2,3.960728467E-2,-7.986127138E-3,8.946084050E-2
4.791703308E1,3.031898260E-2,1.313284636E-2,-3.206145287E-2,4.603964725E-2
4.792702108E1,9.242693782E-3,6.068825126E-3,-2.776491880E-2,2.988559424E-2
4.793700908E1,-1.103925079E-2,3.858869970E-3,-2.082076550E-2,2.388012168E-2
4.794699708E1,-4.655056089E-2,-1.697856009E-2,-3.909039080E-2,6.311327020E-2
4.795698508E1,-8.745738924E-2,-1.549044371E-2,-8.278487921E-3,8.920359937E-2
4.796697308E1,-1.258978620E-1,-8.479047418E-3,2.817539334E-2,1.292904432E-1
4.797696008E1,-1.544188258E-1,-6.612616181E-3,5.394641161E-2,1.637043548E-1
4.798694808E1,-1.568319717E-1,-7.622722685E-3,7.833748698E-2,1.754740298E-1
4.799693608E1,-1.430921844E-1,-2.075381488E-2,7.895085990E-2,1.647401965E-1
4.800692408E1,-1.223372000E-1,-2.190747052E-2,5.706590116E-2,1.367583447E-1
4.801691208E1,-1.290509731E-1,-2.222438961E-2,6.248393118E-2,1.450941722E-1
4.802690008E1,-9.478541225E-2,-2.203143150E-2,5.723897874E-2,1.128980028E-1
4.803688808E1,-8.718490899E-2,-3.132879674E-2,6.049997091E-2,1.106478574E-1
4.804687508E1,-6.592852592E-2,-3.739177465E-2,7.351528823E-2,1.055898335E-1
4.805686308E1,-8.918524146E-2,-1.916044861E-2,5.910190165E-2,1.086929844E-1
4.806685108E1,-6.660329461E-2,5.916797519E-3,4.900142133E-2,8.289841156E-2
4.807683908E1,-3.558089197E-2,1.827254891E-2,4.972764552E-2,6.381790223E-2
4.808682708E1,-3.220763326E-2,4.853072047E-2,2.396481335E-2,6.298313067E-2
4.809681508E1,-2.013020933E-2,5.424958974E-2,2.222526670E-2,6.198552891E-2
4.810680308E1,-1.920342565E-2,4.823660553E-2,1.874149561E-2,5.519769313E-2
4.811679008E1,5.320381522E-3,3.157233328E-2,5.391717553E-3,3.246828154E-2
4.812677808E1,2.023399740E-2,5.349237531E-2,8.224108815E-3,5.777962300E-2
4.813676608E1,4.482417047E-2,3.880650848E-2,-8.254514337E-3,5.986057439E-2
4.814675408E1,4.616727591E-2,1.495980889E-2,-2.259656489E-2,5.353333533E-2
4.815674208E1,5.691796660E-2,3.692516685E-3,-1.628040254E-2,5.931560595E-2
4.816673008E1,6.582853854E-2,-1.757789969E-2,-2.199137807E-2,7.159608755E-2
4.817671808E1,6.190154850E-2,-1.579771489E-2,-3.834954858E-2,7.451212907E-2
4.818670508E1,7.305569708E-2,-2.581779599E-2,-4.466512620E-2,8.943526690E-2
4.819669308E1,7.574921697E-2,-3.842263877E-2,-5.507083118E-2,1.012276617E-1
4.820668108E1,8.857186854E-2,-4.737063289E-2,-2.969216108E-2,1.047405231E-1
4.821666908E1,7.844653755E-2,-4.874882162E-2,-3.690294743E-2,9.945920969E-2
4.822665708E1,7.795420200E-2,-5.969480932E-2,-3.460966945E-2,1.041064700E-1
4.823664508E1,8.977522552E-2,-6.239914656E-2,-4.906164765E-2,1.198344269E-1
4.824663308E1,8.412272215E-2,-4.876577854E-2,-3.202812374E-2,1.023744805E-1
4.825662008E1,5.475303501E-2,-6.262601852E-2,-4.159592271E-2,9.300609563E-2
4.826660808E1,2.826894879E-2,-4.257679313E-2,-3.214740694E-2,6.037692069E-2
4.827659608E1,6.828086078E-3,-5.430601537E-3,-8.498927951E-3,1.217973599E-2
4.828658408E1,-2.866685182E-2,2.175632000E-2,6.735407710E-3,3.661272416E-2
4.829657208E1,-2.478430063E-2,4.396638393E-2,2.974770963E-2,5.858524304E-2
4.830656008E1,-5.984946817E-2,4.202978611E-2,5.603445232E-2,9.213208783E-2
4.831654808E1,-6.932108045E-2,2.216474801E-2,6.865098953E-2,1.000482214E-1
4.832653508E1,-6.543355912E-2,6.464418501E-2,5.309447229E-2,1.062047282E-1
4.833652308E1,-6.456056982E-2,8.923874348E-2,5.411071837E-2,1.227175226E-1
4.834651108E1,-2.860399425E-2,6.706083924E-2,2.898406327E-2,7.845648838E-2
4.835649908E1,-4.304281622E-2,2.711032301E-2,1.546179235E-2,5.316691325E-2
4.836648708E1,2.217264175E-3,2.873848021E-2,6.444216371E-3,2.953547748E-2
4.837647508E1,2.256148160E-2,5.255477428E-3,-5.315119028E-3,2.376743539E-2
4.838646308E1,3.840158880E-2,-3.721752763E-4,-1.637220383E-3,3.843827555E-2
4.839645008E1,5.735416889E-2,2.024890780E-3,-2.222819030E-2,6.154423869E-2
4.840643808E1,3.469533116E-2,-2.078012735E-2,-1.830470860E-2,4.439191428E-2
4.841642608E1,4.146552980E-2,-2.394493282E-2,-3.560720444E-2,5.967095589E-2
4.842641408E1,2.731585264E-2,-2.837770700E-2,-4.580124021E-2,6.040863899E-2
4.843640208E1,2.957375497E-2,-1.832108080E-2,-1.511797607E-2,3.793180967E-2
4.844639008E1,3.354606092E-2,-3.211934030E-2,-8.603593111E-3,4.723359016E-2
4.845637808E1,1.798515826E-2,-3.154689789E-2,1.334919333E-3,3.633806123E-2
4.846636508E1,4.466688037E-3,-1.244609088E-2,-8.627566695E-3,1.578896410E-2
4.847635308E1,8.924312890E-3,-1.817548513E-2,2.839992642E-3,2.044644660E-2
4.848634108E1,2.202675372E-2,-2.051027834E-2,-5.518017411E-3,3.059898550E-2
4.849632908E1,1.292234659E-2,-9.288302064E-3,1.096002102E-2,1.932308613E-2
4.850631708E1,4.596203864E-3,9.969502687E-4,4.724550247E-3,6.666361439E-3
4.851630508E1,7.086825371E-4,1.970804036E-3,1.840118766E-3,2.787891059E-3
4.852629308E1,6.134606302E-3,9.720996022E-4,-1.363804579E-2,1.498581546E-2
4.853628008E1,-2.993306637E-2,2.913667560E-3,9.257896543E-3,3.146723009E-2
4.854626808E1,5.072751939E-3,-1.065742761E-2,1.546062291E-2,1.945107802E-2
4.855625608E1,1.178097010E-2,-7.428302765E-3,-3.941023350E-4,1.393291983E-2
4.856624408E1,1.331527948E-2,-4.233384132E-4,-9.540317059E-3,1.638577227E-2
4.857623208E1,1.962150156E-2,5.482934117E-3,-5.087077618E-3,2.099867255E-2
4.858622008E1,1.729723334E-2,3.231405258E-2,6.104493141E-4,3.665739931E-2
4.859620808E1,2.965152293E-2,3.500172526E-2,1.631840944E-2,4.868905493E-2
4.860619508E1,2.446065724E-2,2.662324995E-2,1.506359696E-2,3.916673517E-2
4.861618308E1,1.637454271E-2,2.612243593E-2,-1.013556361E-2,3.245361240E-2
4.862617108E1,2.739420533E-2,1.533929318E-2,-1.258262336E-2,3.382393844E-2
4.863615908E1,4.450959027E-2,2.669195473E-2,-1.747148037E-2,5.476145268E-2
4.864614708E1,5.153063446E-2,2.130286843E-2,-1.512733161E-2,5.777590028E-2
4.865613508E1,3.623928845E-2,-1.191837966E-2,-2.205218911E-2,4.406396312E-2
4.866612308E1,2.745121568E-2,1.204526424E-3,-2.404959798E-3,2.758267496E-2
4.867611108E1,4.108458370E-2,1.316032827E-2,4.462594986E-3,4.337109650E-2
4.868609808E1,2.209195018E-2,-1.071268380E-2,-5.620343685E-3,2.518738017E-2
4.869608608E1,2.995645523E-2,-4.086560547E-2,1.710895300E-3,5.069826509E-2
4.870607408E1,2.104412913E-3,-2.690450102E-2,-4.189530015E-3,2.730994124E-2
4.871606208E1,-2.949335575E-3,-2.503631562E-2,-5.774125457E-3,2.586225444E-2
4.872605008E1,-1.971447229E-2,-1.486888468E-2,-5.502229929E-3,2.529859055E-2
4.873603808E1,-1.980101109E-2,-1.540916741E-2,1.788838685E-2,3.081423152E-2
4.874602508E1,-3.683570445E-2,-5.856571198E-3,2.855487764E-2,4.697392452E-2
4.875601308E1,-2.637386620E-2,2.227789164E-3,4.607722878E-2,5.313807369E-2
4.876600108E1,-1.946362674E-2,-5.109004676E-3,4.211340129E-2,4.667411770E-2
4.877598908E1,-7.891109884E-3,-1.610323191E-3,1.334685445E-2,1.558849831E-2
4.878597708E1,-9.068154395E-3,1.694756985E-2,3.880212307E-3,1.960886522E-2
4.879596583E1,1.259870321E-2,-1.795095205E-4,8.707088828E-3,1.531577429E-2
4.880595383E1,2.931793928E-2,-1.125881374E-2,-4.779514074E-3,3.176706164E-2
4.881594083E1,3.945935011E-2,-1.090154886E-2,-3.042891026E-3,4.105049652E-2
4.882592883E1,5.721617460E-2,-2.258662462E-2,-8.959103823E-3,6.216198026E-2
4.883591683E1,4.140910417E-2,-1.721449524E-2,-2.394902587E-2,5.083904596E-2
4.884590483E1,6.971342862E-2,-4.248002172E-3,-1.725396395E-2,7.194238614E-2
4.885589283E1,7.671196103E-2,-1.932563245E-2,-1.978814721E-2,8.154615751E-2
4.886588083E1,4.492708147E-2,-1.113046736E-2,-2.220129311E-2,5.133446570E-2
4.887586883E1,3.761660010E-2,-1.086646557E-2,-2.579148352E-2,4.688591792E-2
4.888585583E1,1.544483542E-2,-9.678018987E-3,-5.785235167E-3,1.912265512E-2
4.889584383E1,-1.791294515E-3,1.508581638E-3,-2.376308441E-3,3.336374740E-3
4.890583183E1,-1.258993238E-2,1.403360993E-2,1.285218000E-2,2.281725522E-2
4.891581983E1,-3.179774344E-2,2.725621104E-2,1.528169811E-2,4.458169832E-2
4.892580783E1,-1.446045667E-2,1.275043845E-2,2.901797712E-2,3.483850576E-2
4.893579583E1,-1.961331546E-2,-1.017298579E-2,5.047842801E-2,5.510211863E-2
4.894578383E1,-1.333808362E-2,-9.781222343E-3,2.729012489E-2,3.191124726E-2
4.895577183E1,-2.098419517E-2,-2.051612556E-2,2.128503442E-2,3.625328323E-2
4.896575883E1,-8.283750415E-3,-4.761387706E-3,1.453617811E-3,9.664592002E-3
4.897574683E1,6.224068701E-3,-1.772583425E-3,-1.317026854E-2,1.467436733E-2
4.898573483E1,5.085908175E-3,1.581671834E-3,2.204400301E-3,5.764332436E-3
4.899572283E1,2.038631737E-2,-1.161461681E-2,-1.571088374E-2,2.823708780E-2
4.900571083E1,3.766747087E-2,-2.052080333E-3,6.775168777E-3,3.832691362E-2
4.901569883E1,2.651244521E-2,-1.548284233E-2,7.613074780E-4,3.071168746E-2
4.902568683E1,2.216650218E-2,-2.047110200E-3,-1.798252702E-2,2.861670416E-2
4.903567383E1,2.168849230E-2,-1.000634015E-2,-3.448278487E-2,4.194734787E-2
4.904566183E1,2.711558551E-2,-1.085944891E-2,-5.919721127E-3,2.980311571E-2
4.905564983E1,3.123348713E-2,1.198679209E-3,-6.704417467E-3,3.196743286E-2
4.906563783E1,3.590307355E-2,1.729021668E-3,-1.489285827E-2,3.890780685E-2
4.907562583E1,2.385693222E-2,1.765098989E-2,-1.390000105E-2,3.277072914E-2
4.908561383E1,2.632474959E-2,1.467768073E-2,-2.136514127E-2,3.694449911E-2
4.909560183E1,1.657977998E-3,5.506907701E-3,-9.502894878E-3,1.110765207E-2
4.910558883E1,5.098772049E-4,-2.184812129E-2,3.654509783E-3,2.215752288E-2
4.911557683E1,8.619088233E-3,-6.329610944E-4,-4.089542627E-3,9.561050183E-3
4.912556483E1,2.238898873E-3,-4.140705764E-3,-1.276213288E-2,1.360257873E-2
4.913555283E1,4.004465640E-3,-1.133190393E-3,-1.486713052E-2,1.543863450E-2
4.914554083E1,1.673239231E-2,-5.347863436E-3,-2.457701683E-2,3.020930903E-2
4.915552883E1,2.971554995E-2,-2.533773959E-2,-1.654177308E-3,3.908645876E-2
4.916551683E1,3.072799534E-2,-2.962725699E-2,1.730658889E-2,4.605976632E-2
4.917550383E1,3.680939198E-2,-3.427900940E-2,1.193241298E-2,5.169491564E-2
4.918549183E1,1.468060434E-2,-2.216270149E-2,3.510668278E-3,2.681473984E-2
4.919547983E1,2.483663321E-2,-1.701919824E-2,1.244462907E-2,3.257883132E-2
4.920546783E1,1.993228108E-2,-7.952213287E-3,1.799129784E-2,2.800393406E-2
4.921545583E1,1.765859127E-2,8.955887854E-3,9.514004588E-3,2.196702202E-2
4.922544383E1,8.943316340E-3,3.784844220E-2,3.981369138E-3,3.909397376E-2
4.923543183E1,6.414980292E-3,4.866608351E-2,1.232593060E-3,4.910253499E-2
4.924541883E1,7.634124756E-3,6.671731532E-2,-7.984372973E-3,6.762566255E-2
4.925540683E1,-1.892743707E-3,6.418605566E-2,-1.133365810E-2,6.520647227E-2
4.926539483E1,1.708556414E-3,5.020565540E-2,8.660311103E-3,5.097575882E-2
4.927538283E1,1.566089004E-2,4.630643964E-2,2.046233118E-2,5.299298846E-2
4.928537083E1,8.287551105E-3,3.027249724E-2,2.046993256E-2,3.747166571E-2
4.929535883E1,-2.461677790E-3,1.029548496E-2,3.972773731E-2,4.111386603E-2
4.930534683E1,-4.787115455E-3,-1.420873404E-4,2.451152802E-2,2.497502090E-2
4.931533383E1,1.156520784E-2,-1.589682519E-2,1.502383590E-2,2.474224583E-2
4.932532183E1,5.010771453E-3,-1.481538266E-2,8.553891778E-3,1.782617341E-2
4.933530983E1,3.133230507E-3,-3.756894529E-2,-1.070040464E-2,3.918853714E-2
4.934529783E1,5.907149613E-3,-5.936181039E-2,-2.630603850E-2,6.519759666E-2
4.935528583E1,3.904770613E-3,-4.713908315E-2,-2.477523744E-2,5.339618698E-2
4.936527383E1,1.127343178E-2,-4.947621524E-2,-4.084864855E-3,5.090846943E-2
4.937526183E1,-1.052411109E-2,-3.893076181E-2,-1.273991346E-2,4.229262967E-2
4.938524983E1,2.779766321E-3,-2.015944541E-2,-7.866843939E-3,2.181782696E-2
4.939523683E1,-2.008752465E-2,2.036585212E-3,1.607808888E-2,2.581010012E-2
4.940522483E1,-2.709716678E-2,-7.490283251E-4,2.793390334E-2,3.892454812E-2
4.941521283E1,-2.113973111E-2,6.232547164E-3,2.638263702E-2,3.437697502E-2
4.942520083E1,-1.030951828E-2,2.507373780E-2,1.614884019E-2,3.155572110E-2
4.943518883E1,-1.386287123E-2,2.144057035E-2,-2.066406012E-2,3.284631846E-2
4.944517683E1,1.307963669E-2,2.825550020E-2,-8.676683307E-3,3.232236100E-2
4.945516483E1,2.308656156E-2,1.093253911E-2,-7.328900099E-3,2.657484737E-2
4.946515183E1,2.583299875E-2,7.699028850E-3,-2.436242402E-2,3.633382135E-2
4.947513983E1,4.178069472E-2,1.732383817E-2,-1.752819836E-2,4.850752064E-2
4.948512783E1,3.680003643E-2,7.835268974E-5,5.767693520E-3,3.724936387E-2
4.949511583E1,3.343847215E-2,3.339929581E-3,6.533094049E-3,3.423401623E-2
4.950510383E1,4.232477814E-2,-3.362733722E-3,-5.678815842E-3,4.283624367E-2
4.951509183E1,2.936179340E-2,1.312816858E-2,-1.581671834E-2,3.584176755E-2
4.952507983E1,3.737423301E-2,-1.267383993E-3,-5.878790617E-3,3.785498295E-2
4.953506683E1,4.014288962E-2,1.156725436E-2,-2.033369243E-2,4.646194150E-2
4.954505483E1,1.575239897E-2,2.206593007E-2,-5.989302993E-3,2.776535779E-2
4.955504283E1,1.164356053E-2,1.385322332E-2,-2.911328673E-3,1.832921528E-2
4.956503083E1,8.170899153E-3,1.620585054E-2,4.932711124E-3,1.880757357E-2
4.957501883E1,2.531727433E-2,1.367780685E-2,1.442215741E-2,3.218765919E-2
4.958500683E1,1.895842731E-2,1.184295058E-2,-1.988053322E-4,2.235435009E-2
4.959499483E1,-9.364315867E-3,6.885096431E-4,5.136194229E-3,1.070256737E-2
4.960498183E1,1.466189325E-3,-4.025515616E-3,1.148393154E-2,1.225704576E-2
4.961496983E1,1.885317743E-2,-1.452126771E-2,2.293862700E-3,2.390755783E-2
4.962495783E1,1.940281570E-2,-2.028457582E-2,-6.444801092E-3,2.880049886E-2
4.963494583E1,3.464065969E-2,-7.335039675E-3,-1.154240370E-2,3.724251863E-2
4.964493383E1,2.107921243E-2,-5.625313818E-3,-1.280306339E-2,2.529616145E-2
4.965492183E1,1.451512814E-2,-7.647280991E-3,-1.061620474E-2,1.954158782E-2
4.966490983E1,1.975130975E-2,-1.011860669E-2,9.317538142E-3,2.406900404E-2
4.967489683E1,6.563207209E-3,-8.367950320E-3,9.139782786E-3,1.402262140E-2
4.968488483E1,-4.447392225E-3,-2.291319162E-2,-2.366368175E-3,2.346046347E-2
4.969487283E1,-2.306141853E-3,-3.269382924E-2,-9.385950565E-3,3.409253333E-2
4.970486083E1,-6.688045263E-3,-2.341166675E-2,-7.946366072E-4,2.436118915E-2
4.971484883E1,-6.566423178E-4,-2.798009634E-2,-1.029577732E-2,2.982146879E-2
4.972483683E1,-1.369768739E-2,-3.007573843E-2,1.079863787E-2,3.476761800E-2
4.973482483E1,-4.211749434E-3,-1.562492967E-2,1.092084467E-2,1.952286118E-2
4.974481183E1,-3.521193266E-3,-1.617544502E-2,8.010100722E-3,1.839036534E-2
4.975479983E1,-1.820822954E-2,8.617626429E-3,1.446718097E-2,2.480125871E-2
4.976478783E1,-3.237837195E-2,2.269918352E-2,1.538987160E-2,4.243182828E-2
4.977477583E1,-3.900969923E-3,3.045171440E-2,2.201652110E-2,3.777898460E-2
4.978476383E1,-1.205140382E-2,1.015047401E-2,2.979916513E-2,3.370843662E-2
4.979475263E1,-4.490661621E-3,2.713049591E-2,2.300060749E-2,3.585049225E-2
4.980474062E1,1.218179673E-2,4.246949673E-2,7.338840365E-3,4.478741901E-2
4.981472863E1,3.341011316E-2,2.840752780E-2,-1.483146250E-2,4.629466035E-2
4.982471563E1,4.064779669E-2,2.122714698E-2,-1.713818908E-2,4.895459804E-2
4.983470363E1,7.012302607E-2,2.756611347E-2,-2.335085571E-2,7.888213904E-2
4.984469163E1,7.822551280E-2,2.013781071E-2,-1.380469143E-2,8.194712795E-2
4.985467963E1,8.807339340E-2,5.972053707E-3,-2.123884141E-2,9.079469388E-2
4.986466763E1,6.876471788E-2,-1.328458160E-2,-2.414256871E-2,7.408056531E-2
4.987465563E1,7.072792053E-2,-2.246500254E-2,-3.445296407E-2,8.181761311E-2
4.988464363E1,6.126244783E-2,-3.275668681E-2,-2.383968294E-2,7.344670536E-2
4.989463063E1,4.721919000E-2,-2.541346103E-2,-2.504479408E-2,5.918393039E-2
4.990461863E1,3.108818382E-2,-3.237544835E-2,-2.749009967E-2,5.263411829E-2
4.991460663E1,2.149465710E-2,9.984120727E-4,-1.358483613E-2,2.544729618E-2
4.992459463E1,-1.156082243E-2,1.546763957E-2,-1.699902534E-2,2.572678277E-2
4.993458263E1,-3.153461874E-2,3.061602116E-2,-9.974765182E-3,4.506960029E-2
4.994457063E1,-4.160118520E-2,3.239006639E-2,1.410231471E-2,5.457701248E-2
4.995455863E1,-6.652231067E-2,3.670501918E-2,4.025398672E-2,8.598174048E-2
4.996454563E1,-7.113167077E-2,3.275230139E-2,6.912519872E-2,1.044543964E-1
4.997453362E1,-6.994819432E-2,3.653486520E-2,7.663945556E-2,1.100052381E-1
4.998452163E1,-5.503253192E-2,3.454622716E-2,6.411238074E-2,9.128208337E-2
4.999450963E1,-2.771638691E-2,-1.395730376E-3,6.306982219E-2,6.890536001E-2
5.000449762E1,1.843042374E-3,-1.861519575E-2,1.930282831E-2,2.687976002E-2
5.001448563E1,8.849760890E-3,-4.209147424E-2,-3.280287981E-4,4.301299890E-2
5.002447363E1,2.203084677E-2,-4.982207805E-2,-2.214749873E-2,5.880569165E-2
5.003446063E1,1.993315816E-2,-4.801938146E-2,-4.387516737E-2,6.803103778E-2
5.004444863E1,6.320576996E-2,-4.452216178E-2,-4.153803527E-2,8.776446103E-2
5.005443662E1,3.741633296E-2,-5.499715626E-2,-3.621648431E-2,7.573838462E-2
5.006442463E1,6.268010527E-2,-2.802979767E-2,-3.878458142E-2,7.885879095E-2
5.007441263E1,2.574148983E-2,-3.596066862E-2,-1.430872142E-2,4.648153929E-2
5.008440062E1,2.962842643E-2,-1.330738574E-2,-2.896125913E-3,3.260855277E-2
5.009438863E1,2.928607196E-2,3.839866519E-3,3.915295601E-3,2.979510237E-2
5.010437663E1,1.403302521E-2,7.383279204E-3,1.626695395E-2,2.271678672E-2
