"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.011436363E1,-2.906066179E-4,2.346750766E-2,2.674867272E-2,3.558510728E-2
5.012435163E1,-2.176596791E-2,-9.931495786E-4,3.289818943E-2,3.945927739E-2
5.013433963E1,-1.491039991E-4,1.770186067E-2,4.799511552E-2,5.115573493E-2
5.014432763E1,-6.063562632E-4,3.330924869E-2,3.485993028E-2,4.821917103E-2
5.015431563E1,1.434175819E-2,4.418477744E-2,-8.691886067E-3,4.726023137E-2
5.016430363E1,-3.140130222E-2,2.030357927E-2,-2.466881812E-2,4.479763051E-2
5.017429163E1,-3.099550545E-2,2.497404277E-2,-2.316666842E-2,4.605560439E-2
5.018427863E1,-9.580662847E-3,2.482084572E-2,7.580915093E-3,2.766466621E-2
5.019426663E1,3.430853784E-3,2.832069665E-2,4.914175451E-2,5.682204372E-2
5.020425463E1,2.496731848E-2,2.936383992E-2,3.655269921E-2,5.311969415E-2
5.021424263E1,2.427793175E-2,1.938147336E-2,1.234288752E-2,3.342762857E-2
5.022423063E1,3.855186224E-2,4.802902937E-3,-1.748785257E-2,4.260444750E-2
5.023421863E1,3.625098288E-2,-5.242613554E-3,-3.750521064E-2,5.242384554E-2
5.024420663E1,5.198964089E-2,-7.675347626E-3,-1.160964668E-2,5.382023427E-2
5.025419463E1,5.385461032E-2,-4.257679313E-2,-4.325770140E-3,6.878818688E-2
5.026418163E1,7.334016412E-2,-4.086355895E-2,-2.759184122E-2,8.837375077E-2
5.027416963E1,8.327546060E-2,-6.154837668E-2,-3.979790390E-2,1.109363699E-1
5.028415762E1,4.838570952E-2,-4.664762467E-2,-4.467915952E-2,8.070566937E-2
5.029414563E1,1.191545606E-2,-3.612292886E-2,-9.271929860E-3,3.915115280E-2
5.030413363E1,-3.686669469E-4,-1.809947133E-2,-7.523612380E-3,1.960437505E-2
5.031412162E1,-1.527818978E-2,-1.487648606E-2,6.253597140E-3,2.222252006E-2
5.032410963E1,-1.384620667E-3,1.348952651E-2,1.842808485E-2,2.287965933E-2
5.033409662E1,-2.857271165E-2,2.898903340E-2,3.307009757E-2,5.244421094E-2
5.034408463E1,-3.253127664E-2,3.521602571E-2,3.127266347E-2,5.724012498E-2
5.035407263E1,-4.882015765E-2,3.265085220E-2,1.367429852E-2,6.030317058E-2
5.036406062E1,-4.434703767E-2,3.887141258E-2,1.225927234E-2,6.023235197E-2
5.037404863E1,-2.780789584E-2,2.309504002E-2,2.256849825E-2,4.261451699E-2
5.038403663E1,-2.217585772E-2,1.476714313E-2,2.979390264E-2,3.996891062E-2
5.039402462E1,8.267670572E-3,9.557858706E-3,3.305197120E-2,3.538558802E-2
5.040401163E1,1.820355177E-2,-3.543705046E-3,2.285091877E-2,2.942943477E-2
5.041399963E1,5.122219384E-2,-1.166051745E-2,-1.280540228E-3,5.254826916E-2
5.042398763E1,6.584315658E-2,-3.363698512E-2,-1.434029639E-2,7.531541766E-2
5.043397563E1,7.051859021E-2,-4.955076724E-2,-4.290628374E-2,9.627616156E-2
5.044396363E1,6.443953246E-2,-2.996931911E-2,-3.992478848E-2,8.151442919E-2
5.045395163E1,7.177983463E-2,-4.376874804E-2,-5.730680645E-2,1.017453588E-1
5.046393963E1,4.990657032E-2,-1.777144253E-2,-3.391618967E-2,6.290308301E-2
5.047392762E1,3.270201534E-2,2.324794471E-2,-1.133424282E-2,4.169357026E-2
5.048391463E1,4.017037153E-3,4.503174663E-2,2.130608439E-2,4.997943601E-2
5.049390263E1,-4.007096887E-3,2.572804123E-2,1.935603797E-2,3.244449317E-2
5.050389063E1,-1.395408779E-2,2.799412966E-2,2.065938234E-2,3.748596991E-2
5.051387863E1,-3.283006936E-2,1.953847110E-2,8.846837282E-4,3.821449951E-2
5.052386663E1,-2.575932384E-2,4.343838036E-2,-8.104240894E-3,5.114796549E-2
5.053385463E1,-2.789092630E-2,4.332611382E-2,1.152427733E-2,5.280023557E-2
5.054384263E1,-2.683082610E-2,3.186030865E-2,1.117402911E-2,4.312576287E-2
5.055382963E1,7.671546936E-4,3.447810709E-2,1.758023858E-2,3.870908399E-2
5.056381762E1,1.746154010E-2,5.645486712E-3,1.707913220E-2,2.506937693E-2
5.057380563E1,3.303150594E-2,-2.594175696E-2,1.905432165E-2,4.612073625E-2
5.058379363E1,2.032696813E-2,-6.189482421E-2,-1.239024997E-3,6.515896009E-2
5.059378162E1,2.665277839E-2,-8.809970587E-2,-2.965064585E-2,9.670103190E-2
5.060376963E1,2.199517876E-2,-7.590767652E-2,-3.319288909E-2,8.571774104E-2
5.061375763E1,7.649035156E-3,-7.394330442E-2,-3.786890745E-2,8.342765824E-2
5.062374463E1,4.076678753E-3,-5.119003415E-2,-1.914495349E-2,5.480481868E-2
5.063373263E1,-1.484608054E-3,-3.511252999E-2,-2.790876031E-3,3.525454315E-2
5.064372062E1,-1.047674865E-2,-2.644432515E-2,6.937136650E-3,2.927778099E-2
5.065370863E1,-2.553449839E-2,1.624941230E-2,9.251464605E-3,3.164875362E-2
5.066369663E1,-2.246851087E-2,4.877922714E-2,4.578954577E-2,7.057570037E-2
5.067368462E1,-2.190600872E-2,5.428379595E-2,1.822401702E-2,6.130838864E-2
5.068367263E1,-2.010565102E-2,4.467214286E-2,5.377041042E-2,7.273991056E-2
5.069366063E1,1.356904864E-2,3.667549074E-2,2.557806015E-2,4.672737809E-2
5.070364763E1,9.203809798E-3,2.656565487E-2,1.342286825E-2,3.115473521E-2
5.071363563E1,4.317291677E-3,1.418651462E-2,-9.244447947E-3,1.747443911E-2
5.072362363E1,-1.927622348E-2,2.468372852E-2,-3.215968609E-2,4.488991707E-2
5.073361163E1,7.664822638E-3,2.187794209E-2,-1.334510028E-2,2.674856178E-2
5.074359963E1,1.578338921E-2,7.119569778E-3,-7.652835846E-3,1.893065095E-2
5.075358762E1,5.112513006E-3,-2.391511202E-2,5.796929598E-3,2.513314077E-2
5.076357563E1,1.029460788E-2,-1.696628094E-2,5.788743496E-5,1.984532668E-2
5.077356263E1,6.275407255E-2,3.491723299E-2,-2.683579624E-2,7.666450770E-2
5.078355063E1,6.586566836E-2,3.903864294E-2,-2.606630266E-2,8.088111056E-2
5.079353863E1,6.568732828E-2,4.696951389E-2,-2.194986284E-2,8.368247612E-2
5.080352583E1,7.372754216E-2,4.992995918E-2,-5.798683763E-3,8.923214684E-2
5.081351383E1,8.405898750E-2,4.012417853E-2,2.825374603E-3,9.318715482E-2
5.082350183E1,6.491988122E-2,5.596311629E-2,-3.843374848E-3,8.579762755E-2
5.083348983E1,6.387966156E-2,3.625244468E-2,-9.915708303E-3,7.411593741E-2
5.084347683E1,6.882699072E-2,7.094046682E-2,-5.735533834E-3,9.900808469E-2
5.085346483E1,4.778461576E-2,8.887095362E-2,-8.110088110E-3,1.012284023E-1
5.086345283E1,1.714403629E-2,4.151610821E-2,-7.893741131E-3,4.560500379E-2
5.087344083E1,-3.401763886E-2,4.496216476E-3,1.974020004E-2,3.958650293E-2
5.088342883E1,3.118290871E-2,6.976517648E-2,2.944248497E-2,8.189269544E-2
5.089341683E1,-1.051914096E-1,6.688980818E-2,-2.232233047E-2,1.266402998E-1
5.090340483E1,-1.482701862E-1,-1.517402163E-1,5.894285738E-2,2.201894679E-1
5.091339283E1,-5.007964790E-2,-6.462108850E-2,3.635623276E-2,8.947419669E-2
5.092337983E1,-7.481717080E-2,-5.286906213E-2,3.007924676E-2,9.642358561E-2
5.093336783E1,-1.092254037E-1,-7.893507242E-2,2.524476886E-2,1.371066476E-1
5.094335583E1,-9.274531871E-2,-1.073142412E-1,2.685509205E-2,1.443580150E-1
5.095334383E1,-3.209448963E-2,-8.800059557E-2,1.537817717E-2,9.492444057E-2
5.096333183E1,-1.169326186E-2,-1.152383879E-1,-3.191995025E-3,1.158741008E-1
5.097331983E1,1.812286019E-2,-1.435418352E-1,-6.612616181E-3,1.448323970E-1
5.098330783E1,2.700244188E-3,-1.474843204E-1,-1.530040920E-2,1.483004336E-1
5.099329483E1,3.204829663E-2,-1.351057649E-1,-2.746554136E-2,1.415451058E-1
5.100328283E1,2.275736332E-2,-1.079051024E-1,-6.384750187E-2,1.274280668E-1
5.101327083E1,3.112122059E-2,-7.541855693E-2,-5.411598086E-2,9.790315871E-2
5.102325883E1,4.030339569E-2,-5.770383239E-2,-5.245537162E-3,7.058053298E-2
5.103324683E1,7.498176992E-2,-4.492620438E-2,8.239311576E-3,8.779815440E-2
5.104323483E1,8.351899713E-2,-2.151658416E-2,7.885555029E-3,8.660582113E-2
5.105322283E1,1.287416553E-1,1.058930755E-2,-5.695188046E-3,1.293019042E-1
5.106321083E1,1.421882048E-1,2.978600889E-2,-1.992964983E-2,1.466352033E-1
5.107319783E1,1.497042158E-1,3.384134531E-2,-6.360367298E-2,1.661385449E-1
5.108318583E1,1.645918116E-1,6.216350377E-2,-6.223074675E-2,1.866210907E-1
5.109317383E1,1.277949911E-1,5.884374708E-2,-7.883157670E-2,1.612717080E-1
5.110316183E1,1.121396559E-1,6.871209294E-2,-4.717124283E-2,1.397203647E-1
5.111314983E1,6.921553820E-2,5.466561913E-2,-3.655796170E-2,9.547567862E-2
5.112313783E1,2.398235500E-2,7.418420970E-2,-4.691805840E-3,7.810546308E-2
5.113312583E1,3.075050712E-3,6.406355649E-2,2.905773818E-2,7.041269314E-2
5.114311283E1,-3.091949165E-2,7.560742199E-2,5.987139523E-2,1.012772491E-1
5.115310083E1,-4.327904373E-2,8.589092016E-2,7.008180320E-2,1.190032980E-1
5.116308883E1,-8.450951546E-2,6.221554399E-2,4.676310718E-2,1.148887301E-1
5.117307683E1,-8.915571302E-2,4.532761574E-2,5.162097394E-2,1.125524716E-1
5.118306483E1,-1.151907331E-1,2.162183404E-2,6.034618914E-2,1.318259126E-1
5.119305283E1,-1.190919954E-1,1.148276210E-2,4.625089109E-2,1.282727645E-1
5.120304083E1,-1.258993238E-1,-4.904059768E-3,6.970582724E-2,1.439916383E-1
5.121302883E1,-9.411649078E-2,-9.136859179E-3,6.416734457E-2,1.142752998E-1
5.122301583E1,-9.183227599E-2,-2.269772172E-2,4.169181705E-2,1.033758245E-1
5.123300383E1,-6.891469896E-2,-2.333272934E-2,2.561314344E-2,7.713420193E-2
5.124299183E1,-4.560185015E-2,-1.023087323E-2,1.912156463E-2,5.049587843E-2
5.125297983E1,-1.455605865E-2,-1.933060259E-2,1.642716765E-2,2.924727127E-2
5.126296783E1,-1.659088969E-2,-2.226210415E-2,6.717281342E-3,2.856537713E-2
5.127295583E1,-6.235763133E-3,1.089745581E-2,1.103486538E-2,1.671548800E-2
5.128294383E1,3.553119063E-2,1.913822919E-2,-4.737998843E-3,4.063478753E-2
5.129293083E1,3.956196874E-2,2.315380454E-2,-3.668893933E-2,5.871393621E-2
5.130291883E1,5.514304429E-2,2.283513129E-2,-3.781335890E-2,7.065443133E-2
5.131290683E1,5.414580166E-2,2.745823234E-2,-4.157136440E-2,7.357921377E-2
5.132289483E1,7.474700421E-2,4.499929458E-2,-4.715604007E-2,9.917531581E-2
5.133288283E1,8.552196085E-2,2.590258062E-2,-4.983114123E-2,1.023136946E-1
5.134287083E1,6.836447597E-2,7.687334418E-3,-5.621980906E-2,8.884516652E-2
5.135285883E1,8.095557779E-2,2.053571373E-2,-6.495671868E-2,1.058059375E-1
5.136284683E1,9.294997126E-2,-5.099064410E-3,-6.807153046E-2,1.153231584E-1
5.137283383E1,8.080998212E-2,6.989761591E-3,-4.263321877E-2,9.163351636E-2
5.138282183E1,8.938200027E-2,6.086951494E-4,-3.103058875E-2,9.461717561E-2
5.139280983E1,7.351645768E-2,-6.914917231E-3,2.480388880E-3,7.388259578E-2
5.140279783E1,5.384964019E-2,5.977608562E-3,-1.650493562E-2,5.663857742E-2
5.141278583E1,3.925937533E-2,9.195623696E-3,-1.243878186E-2,4.219693521E-2
5.142277383E1,2.588737786E-2,4.131934941E-3,-5.927322507E-3,2.687679986E-2
5.143276183E1,4.738466620E-2,-1.288784802E-2,-3.532887697E-3,4.923296166E-2
5.144274883E1,9.221059084E-4,-1.377896369E-2,-1.732763886E-2,2.215755375E-2
5.145273683E1,-1.774337590E-3,-2.478488535E-2,9.509326816E-3,2.660575336E-2
5.146272483E1,-4.616084397E-3,-4.238588154E-2,3.394308686E-3,4.277139840E-2
5.147271283E1,-2.845839858E-2,-3.086335838E-2,-9.560197592E-4,4.199215777E-2
5.148270083E1,-4.140091807E-2,-9.950206876E-3,1.773518980E-2,4.612569339E-2
5.149268883E1,-4.098167270E-2,1.589390159E-2,3.064174891E-2,5.358199680E-2
5.150267683E1,-5.650690734E-2,8.315910101E-3,6.721374393E-2,8.820358446E-2
5.151266483E1,-3.466112494E-2,-1.551324785E-2,8.448700368E-2,9.262887364E-2
5.152265183E1,-6.360074937E-2,-1.174471736E-2,7.038118064E-2,9.558506314E-2
5.153263983E1,-8.337983340E-2,-1.177629232E-3,6.319202900E-2,1.046270326E-1
5.154262783E1,-6.641326010E-2,-2.515355229E-2,2.002729833E-2,7.378695677E-2
5.155261583E1,-5.270417064E-2,-1.404471964E-2,1.269781351E-2,5.600194837E-2
5.156260383E1,-3.616590589E-2,-9.942313135E-3,3.576157093E-3,3.767772869E-2
5.157259183E1,-3.612614483E-2,2.873906493E-4,2.221532643E-2,4.241110305E-2
5.158257983E1,-2.009395659E-2,2.181011438E-4,2.232466936E-2,3.003673620E-2
5.159256783E1,1.642015100E-2,1.108047366E-3,2.060909629E-2,2.637392609E-2
5.160255483E1,1.690459281E-2,-1.885434687E-3,-9.359638095E-3,1.941450353E-2
5.161254283E1,4.739051342E-2,-9.864837527E-3,-2.958047926E-2,5.672900964E-2
5.162253083E1,4.878244311E-2,-1.354156673E-2,-2.360170126E-2,5.585822309E-2
5.163251883E1,6.558909506E-2,-1.656983972E-2,-4.380850911E-2,8.059574709E-2
5.164250683E1,5.962259620E-2,-1.818717957E-2,-2.985003591E-2,6.911332811E-2
5.165249483E1,4.598688930E-2,-1.506271988E-2,-2.062137544E-2,5.260152700E-2
5.166248283E1,3.690148562E-2,-3.025057018E-3,-1.535946608E-2,4.008470792E-2
5.167246983E1,3.454505771E-2,6.026725173E-3,-2.085117102E-2,4.079771760E-2
5.168245783E1,6.248890132E-2,1.192247272E-3,-1.932095468E-2,6.541852590E-2
5.169244583E1,6.549320072E-2,6.277278364E-3,-1.863683045E-2,6.838197872E-2
5.170243383E1,6.373640478E-2,9.771282077E-3,-1.063550055E-2,6.535228473E-2
5.171242183E1,6.281693012E-2,-1.175407290E-2,-2.012962461E-2,6.700243821E-2
5.172240983E1,5.395693660E-2,-1.859940827E-2,-2.132362604E-2,6.092607014E-2
5.173239783E1,3.791129977E-2,-1.482853889E-3,-1.200901151E-2,3.979550054E-2
5.174238483E1,1.564656436E-2,1.115648746E-3,-1.288726330E-3,1.573913797E-2
5.175237283E1,-2.887939811E-3,2.184578240E-2,1.132488728E-2,2.477562263E-2
5.176236083E1,-1.923821658E-2,1.136494070E-2,4.178420305E-3,2.273169705E-2
5.177234883E1,-2.179666579E-2,-2.165516317E-3,1.322347820E-2,2.558602111E-2
5.178233683E1,-5.887269080E-3,-1.196632683E-3,2.282577574E-2,2.360313338E-2
5.179232483E1,-7.209616899E-3,-5.777049065E-4,9.951961040E-3,1.230259515E-2
5.180231300E1,1.186458528E-2,-5.065442920E-3,8.950917721E-3,1.570178410E-2
5.181230100E1,-4.353252053E-4,-1.089014679E-2,4.916923642E-3,1.195662759E-2
5.182228800E1,-1.503845394E-2,-1.611726522E-2,-9.624516964E-4,2.206462437E-2
5.183227600E1,-4.034578800E-5,-2.277841330E-2,2.797307968E-3,2.294956801E-2
5.184226400E1,-1.616930544E-2,-1.475720286E-2,8.941562176E-3,2.364683930E-2
5.185225200E1,-2.601630896E-2,-1.719402999E-2,9.160832763E-3,3.250236693E-2
5.186224000E1,-2.054302275E-2,-3.051954210E-3,1.458412528E-2,2.537768544E-2
5.187222800E1,-5.301670432E-3,-4.398275614E-3,7.981449366E-3,1.054305799E-2
5.188221600E1,-1.045686811E-2,5.698111653E-4,3.069846690E-2,3.243557685E-2
5.189220400E1,1.859765410E-2,1.137838930E-2,1.333749890E-2,2.555835202E-2
5.190219100E1,2.954071820E-2,3.519906878E-2,6.755288243E-3,4.644633887E-2
5.191217900E1,3.053562194E-2,7.238736033E-2,6.870478392E-4,7.856733531E-2
5.192216700E1,1.315009564E-2,4.833747000E-2,-1.191545606E-2,5.149188396E-2
5.193215500E1,2.817451626E-2,5.092720181E-2,-1.785739660E-3,5.822861939E-2
5.194214300E1,8.718490899E-3,5.128300488E-2,1.263992608E-2,5.353247990E-2
5.195213100E1,-1.261566013E-2,4.750044107E-2,1.241597772E-2,5.069125453E-2
5.196211900E1,-5.136194229E-3,4.123602659E-2,6.826039553E-3,4.211158030E-2
5.197210600E1,2.395311892E-3,2.359117627E-2,2.135753989E-2,3.191278156E-2
5.198209400E1,-4.478967190E-3,-6.496841311E-3,3.551715732E-2,3.638321808E-2
5.199208200E1,5.304594040E-3,-8.078513145E-3,1.944433093E-2,2.171366155E-2
5.200207000E1,1.267851770E-2,-4.524312347E-2,-1.990976930E-3,4.702817264E-2
5.201205800E1,5.527636081E-2,-5.256120622E-2,-1.108398199E-2,7.707795483E-2
5.202204600E1,5.415691137E-3,-8.808771908E-2,-1.553897560E-2,8.961158255E-2
5.203203400E1,1.820384413E-2,-8.841808677E-2,-1.857777357E-2,9.216437316E-2
5.204202200E1,4.890318811E-3,-1.172825745E-1,-2.153178692E-2,1.193429317E-1
5.205200900E1,1.215373009E-2,-1.206520325E-1,-2.789238811E-2,1.244291421E-1
5.206199700E1,3.050024629E-2,-9.676966488E-2,-5.373357296E-2,1.148125861E-1
5.207198500E1,3.433806628E-2,-8.987258166E-2,-6.095020652E-2,1.138907872E-1
5.208197300E1,4.578837633E-2,-6.176647782E-2,-6.125075340E-2,9.830222776E-2
5.209196100E1,2.713985145E-2,-5.508954227E-2,-5.280035734E-2,8.098954834E-2
5.210194900E1,2.422442973E-2,-7.854535550E-2,-1.106351674E-2,8.293730927E-2
5.211193700E1,8.103363812E-3,-9.141303062E-2,-2.190893233E-2,9.435045304E-2
5.212192400E1,2.965123057E-3,-5.583330810E-2,-6.001582146E-2,8.202468576E-2
5.213191200E1,-6.489532292E-3,-3.803613782E-2,-6.925091386E-2,7.927515929E-2
5.214190000E1,-1.814332545E-2,-1.418212920E-2,-5.066027641E-2,5.564868959E-2
5.215188800E1,-3.837878466E-2,4.487445652E-3,1.594535708E-3,3.867312794E-2
5.216187600E1,-5.888146162E-4,8.441917598E-3,4.136261880E-2,4.221941390E-2
5.217186400E1,-7.313989699E-3,2.390283287E-2,4.532293797E-2,5.175913997E-2
5.218185200E1,1.099890500E-2,5.113857865E-2,4.351380944E-2,6.804102990E-2
5.219184000E1,3.551744968E-2,9.103880882E-2,7.240022421E-3,9.798965184E-2
5.220182700E1,5.974451065E-2,1.186236334E-1,-1.762350798E-3,1.328310161E-1
5.221181500E1,2.473693818E-2,1.249111444E-1,-4.270513952E-2,1.343072561E-1
5.222180300E1,9.894658327E-2,1.152720094E-1,1.613831520E-4,1.519147410E-1
5.223179100E1,1.321160835E-1,1.119271097E-1,3.807005167E-2,1.772897804E-1
5.224177900E1,1.144323492E-1,1.559645373E-1,2.954773486E-2,1.956853803E-1
5.225176700E1,6.291165501E-2,1.973043519E-1,5.698696375E-3,2.071698790E-1
5.226175500E1,-8.980153799E-3,2.125220230E-1,-5.917382240E-4,2.127124904E-1
5.227174200E1,-4.091823041E-2,1.581215751E-1,2.520851612E-2,1.652640414E-1
5.228173000E1,-5.916417450E-2,1.485669324E-1,5.391425192E-2,1.687580502E-1
5.229171800E1,-9.886940002E-2,1.325031692E-1,7.777966261E-2,1.827072084E-1
5.230170600E1,-7.707302660E-2,7.011542469E-2,5.918083906E-2,1.198281933E-1
5.231169400E1,-5.987490356E-2,-8.460921049E-4,5.869201183E-2,8.384791113E-2
5.232168200E1,-5.038633436E-2,-2.883232802E-2,4.877513409E-2,7.582281671E-2
5.233167000E1,-6.340954542E-2,-5.922790915E-2,3.299408376E-2,9.282954937E-2
5.234165800E1,-8.288954437E-2,-9.865042180E-2,-3.645738959E-3,1.289025744E-1
5.235164500E1,-8.550851226E-2,-1.132199290E-1,-2.163528264E-2,1.435219267E-1
5.236163300E1,-7.004964352E-2,-1.094092986E-1,-3.953302503E-2,1.357947247E-1
5.237162100E1,-4.519049853E-2,-1.165604433E-1,-2.475535691E-2,1.274415388E-1
5.238160900E1,-1.558750749E-2,-1.004671517E-1,-1.310068667E-2,1.025097408E-1
5.239159700E1,-2.616658241E-2,-8.693201691E-2,-1.191954911E-2,9.156386432E-2
5.240158500E1,1.169735491E-2,-8.224138051E-2,-4.843248725E-3,8.321015466E-2
5.241157300E1,4.339511096E-2,-6.205211431E-2,-1.411108553E-2,7.702417335E-2
5.242156100E1,5.882649779E-2,-3.854367614E-2,-3.314552665E-2,7.774829741E-2
5.243154800E1,7.025517315E-2,-3.258507103E-2,-2.423203111E-2,8.114658058E-2
5.244153600E1,7.101677299E-2,-1.916191041E-2,-3.766951740E-2,8.264111203E-2
5.245152400E1,8.645459175E-2,1.563545465E-3,-3.244853854E-2,9.235663898E-2
5.246151200E1,8.439988017E-2,4.791793227E-3,-4.539661288E-2,9.595391350E-2
5.247150000E1,8.326639742E-2,2.001063377E-2,-3.694270849E-2,9.326565345E-2
5.248148800E1,6.540666193E-2,3.256811410E-2,-3.237310946E-2,7.991703008E-2
5.249147600E1,4.569394380E-2,3.807005167E-2,-2.635340095E-2,6.505203360E-2
5.250146400E1,4.404181302E-2,3.530782700E-2,-1.411751747E-2,5.818615162E-2
5.251145100E1,3.293707341E-2,3.966751099E-3,7.268089056E-3,3.396190568E-2
5.252143900E1,6.608523130E-3,1.174120903E-3,2.087689877E-2,2.192934199E-2
5.253142700E1,1.393976212E-2,-1.325096011E-2,1.976183474E-2,2.757598637E-2
5.254141500E1,2.411508679E-2,-9.576569796E-3,2.327893496E-2,3.485910086E-2
5.255140300E1,-1.389298439E-3,-1.712474048E-2,4.650290608E-3,1.779921598E-2
5.256139100E1,-7.109044790E-3,-4.151552349E-2,3.553352952E-3,4.226941596E-2
5.257137900E1,-2.193378299E-2,-3.465001523E-2,1.591144323E-2,4.398736657E-2
5.258136700E1,-2.617915392E-2,-1.023964405E-2,2.290295899E-2,3.625939796E-2
5.259135400E1,-2.289857358E-2,-7.249962687E-3,3.538091719E-2,4.276348831E-2
5.260134200E1,-2.718253613E-2,1.945047051E-2,2.368765533E-2,4.096725629E-2
5.261133000E1,-2.279887855E-2,4.243324399E-3,2.341809869E-2,3.295757897E-2
5.262131800E1,-9.944652021E-3,1.012913167E-2,1.553780615E-2,2.104563690E-2
5.263130600E1,-4.309982657E-3,1.588162243E-2,2.685509205E-2,3.149599737E-2
5.264129400E1,-3.979030252E-4,2.405398339E-2,4.937973619E-3,2.455882789E-2
5.265128200E1,7.256686985E-3,1.659001261E-2,-5.701619983E-3,1.898411164E-2
5.266126900E1,2.262580097E-3,2.525003135E-2,-1.886896491E-3,2.542132432E-2
5.267125700E1,1.492209435E-3,-1.002505124E-3,1.232593060E-3,2.179676850E-3
5.268124500E1,3.439332247E-3,2.337190568E-2,-1.854152083E-2,3.003103356E-2
5.269123300E1,-4.921016693E-3,1.991532415E-2,-8.611779213E-3,2.224857934E-2
5.270122100E1,1.288492441E-2,8.853269219E-3,-1.348894179E-2,2.064832205E-2
5.271120900E1,1.628683448E-2,1.954958081E-2,6.140745878E-3,2.617548180E-2
5.272119700E1,2.662529647E-2,-2.803447545E-3,3.310693502E-3,2.697640491E-2
5.273118500E1,2.729538739E-2,-2.148793280E-2,-5.428555012E-3,3.516018541E-2
5.274117200E1,1.594711125E-2,-1.729957223E-2,-1.227272093E-2,2.653686559E-2
5.275116000E1,3.610597193E-2,-1.398770928E-2,-3.072594881E-2,4.943056899E-2
5.276114800E1,1.785827368E-2,-9.928279817E-3,-2.075176835E-3,2.053764928E-2
5.277113600E1,1.328779757E-2,3.128260374E-3,2.087455988E-3,1.380974474E-2
5.278112400E1,8.833096325E-3,1.423913956E-2,-2.251762748E-3,1.690701397E-2
5.279111200E1,1.823074132E-2,-6.230792999E-3,5.273019075E-3,1.997466998E-2
5.280109983E1,2.187443376E-2,9.148845971E-3,-1.400934398E-2,2.754004273E-2
5.281108783E1,1.815238863E-2,1.609563053E-2,-1.435257554E-2,2.818820604E-2
5.282107483E1,3.207490146E-2,1.743990541E-2,-1.076180041E-2,3.806265824E-2
5.283106283E1,1.498056650E-2,2.472524375E-2,-8.382568359E-3,3.010020770E-2
5.284105083E1,7.520981133E-3,6.545665562E-3,-3.048153520E-3,1.042603159E-2
5.285103883E1,7.194414139E-3,1.174442500E-2,-1.009346366E-2,1.707539522E-2
5.286102683E1,1.333457530E-3,1.332317322E-2,-1.288901746E-2,1.858525827E-2
5.287101483E1,-1.246158600E-2,1.387895107E-2,5.230919123E-3,1.937211716E-2
5.288100283E1,-2.034918755E-2,1.126641512E-2,1.428240895E-2,2.729484840E-2
5.289098983E1,-3.807531416E-2,3.946870565E-4,2.920450330E-2,4.798737688E-2
5.290097783E1,-4.163802266E-2,-1.412687302E-3,2.226151943E-2,4.723659454E-2
5.291096583E1,-2.572950304E-2,-7.265165448E-3,1.951508224E-2,3.310027780E-2
5.292095383E1,-1.549307495E-2,-1.490221381E-2,7.578576207E-3,2.279355535E-2
5.293094183E1,-1.241948605E-3,-1.661193967E-2,5.577659011E-3,1.756727799E-2
5.294092983E1,2.718487501E-2,-2.749653161E-2,1.278259814E-2,4.072433541E-2
5.295091783E1,2.124790460E-2,-4.891780615E-3,3.163343668E-3,2.203201558E-2
5.296090583E1,1.196340322E-2,-9.351744354E-3,-7.249962687E-3,1.682676731E-2
5.297089283E1,3.819985986E-3,1.803866029E-3,6.131390333E-3,7.445815805E-3
5.298088083E1,1.419470072E-2,-2.400866747E-2,1.352870286E-2,3.099889422E-2
5.299086883E1,2.806838930E-2,-8.672005534E-3,-7.460462451E-3,3.031000920E-2
5.300085683E1,4.113370031E-2,-1.758199275E-2,-7.253471017E-3,4.531799435E-2
5.301084483E1,2.790700614E-2,-1.043260217E-2,-2.208785713E-2,3.708791734E-2
5.302083283E1,3.398898751E-2,9.164341092E-3,-2.331986547E-2,4.222620685E-2
5.303082083E1,2.736760050E-2,1.175758123E-2,-4.766065478E-3,3.016523916E-2
5.304080883E1,2.048455060E-2,6.226699948E-3,-4.220520258E-3,2.182203924E-2
