"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.305079583E1,2.356106311E-2,1.197480530E-2,6.423166394E-3,2.719883680E-2
5.306078383E1,2.442703575E-2,1.945719481E-2,1.102317095E-2,3.311756034E-2
5.307077183E1,7.964492440E-3,4.129011333E-3,-3.441671133E-3,9.608692659E-3
5.308075983E1,1.385907054E-2,1.090856552E-2,-2.844670415E-3,1.786512770E-2
5.309074783E1,2.069388092E-2,3.761513829E-3,-2.423086166E-3,2.117208162E-2
5.310073583E1,1.239697427E-2,-2.319005728E-3,-1.141961217E-3,1.266360272E-2
5.311072383E1,1.631636292E-2,5.113974810E-3,7.209616899E-3,1.855680503E-2
5.312071183E1,5.030944347E-3,-8.524363339E-3,3.125336766E-3,1.037992781E-2
5.313069883E1,1.805093944E-2,-1.389824688E-2,-1.391344965E-2,2.669422713E-2
5.314068683E1,4.649998248E-3,9.288302064E-3,1.045482159E-3,1.043973524E-2
5.315067483E1,-3.572473347E-2,1.360471666E-2,1.281300366E-2,4.031771273E-2
5.316066283E1,-5.598124266E-2,8.379060030E-3,2.239191234E-2,6.087286682E-2
5.317065083E1,-5.767693520E-2,-8.415897489E-3,3.138083696E-2,6.619828633E-2
5.318063883E1,-4.960193038E-2,3.912371993E-3,1.300713122E-2,5.142804308E-2
5.319062683E1,-6.020264000E-2,7.288554311E-3,2.645748138E-2,6.616252117E-2
5.320061483E1,-5.058572441E-2,1.869296372E-2,2.872269273E-2,6.110102687E-2
5.321060183E1,-6.698511779E-2,-1.360705554E-2,2.973601520E-2,7.454118705E-2
5.322058983E1,-2.423290819E-2,-1.541910768E-3,2.059330881E-2,3.183858816E-2
5.323057783E1,9.859575033E-3,-9.316661060E-3,1.424732566E-2,1.967225665E-2
5.324056583E1,1.823132604E-2,-7.004964352E-4,2.095525146E-2,2.778478915E-2
5.325055383E1,2.032170564E-2,-9.304089546E-3,6.103323698E-3,2.316869359E-2
5.326054183E1,3.450617373E-2,7.659852505E-3,-3.006053567E-3,3.547373287E-2
5.327052983E1,4.135004729E-2,1.097230017E-3,-1.750188589E-2,4.491487876E-2
5.328051783E1,3.941900432E-2,9.363438785E-3,-2.359585404E-2,4.688599168E-2
5.329050483E1,6.495028675E-2,-8.981615603E-3,-6.490994096E-3,6.588886227E-2
5.330049283E1,6.701259971E-2,1.488993466E-3,-1.682711720E-2,6.910902614E-2
5.331048083E1,6.263303518E-2,7.762178779E-4,-1.895082593E-3,6.266650579E-2
5.332046883E1,7.346032441E-2,-1.811584353E-2,-1.777553558E-3,7.568198429E-2
5.333045683E1,7.239613116E-2,-2.688023508E-2,-2.549152136E-2,8.132382496E-2
5.334044483E1,6.233541191E-2,-3.155508399E-2,-2.839583337E-2,7.541717481E-2
5.335043283E1,6.218455374E-2,-2.700653493E-2,-3.525637150E-2,7.641520388E-2
5.336041983E1,5.786404610E-2,-3.108175188E-2,-1.778547585E-2,6.804885217E-2
5.337040783E1,2.869871914E-2,-6.040173769E-3,-5.001708269E-3,2.975092041E-2
5.338039583E1,6.212666631E-4,5.190573335E-3,1.155058980E-2,1.267849157E-2
5.339038383E1,-8.538981378E-3,-2.561080456E-3,2.263106346E-2,2.432361752E-2
5.340037183E1,-2.620575875E-2,1.000750959E-3,2.561021984E-2,3.665551329E-2
5.341035983E1,-4.944814861E-2,4.778052270E-3,3.905647695E-2,6.319301841E-2
5.342034783E1,-5.577892900E-2,3.130950093E-2,3.180417538E-2,7.143584072E-2
5.343033583E1,-7.886490583E-2,1.484783471E-2,4.400731444E-2,9.152472503E-2
5.344032283E1,-5.580933452E-2,1.793574929E-2,5.744304657E-2,8.207360429E-2
5.345031083E1,-6.068269640E-2,6.155948639E-3,3.077857375E-2,6.831987960E-2
5.346029883E1,-2.108184367E-2,1.250046998E-2,1.541735351E-2,2.895514931E-2
5.347028683E1,-3.402991802E-2,-4.191576540E-3,1.920401037E-2,3.929883775E-2
5.348027483E1,1.846930772E-2,4.049343020E-2,4.427511692E-3,4.472623477E-2
5.349026283E1,3.760052025E-2,3.453950286E-2,-9.998154044E-3,5.202633434E-2
5.350025083E1,3.041487694E-2,2.476383537E-2,-1.607107222E-2,4.238621997E-2
5.351023883E1,5.349208295E-2,3.379398286E-2,-2.487288594E-2,6.798600350E-2
5.352022583E1,6.549787849E-2,1.744107485E-2,-2.727258325E-2,7.306132339E-2
5.353021383E1,7.297178954E-2,-1.230838895E-4,-2.507636905E-2,7.716036225E-2
5.354020183E1,6.756136090E-2,-3.573818207E-3,-5.160167813E-2,8.508844133E-2
5.355018983E1,6.742775202E-2,-1.185201377E-2,-4.673445582E-2,8.289198594E-2
5.356017783E1,4.836553663E-2,-8.253637254E-3,-3.171412826E-2,5.842203003E-2
5.357016583E1,5.802309036E-2,-1.156053007E-2,-1.005077899E-2,6.001119086E-2
5.358015383E1,2.944862455E-2,-1.520597667E-2,-1.285685778E-2,3.554914916E-2
5.359014183E1,3.329170704E-2,-2.287547708E-2,-1.435023665E-2,4.286670621E-2
5.360012883E1,1.479111671E-2,-3.015818417E-2,-1.661193967E-3,3.363112801E-2
5.361011683E1,-3.529964089E-3,-1.046768546E-2,-7.373338938E-4,1.107143833E-2
5.362010483E1,-1.010398865E-3,-2.155576050E-3,7.671546936E-4,2.501187778E-3
5.363009283E1,-3.198046893E-2,-8.705919385E-3,2.627797186E-2,4.229746128E-2
5.364008083E1,-4.452245414E-2,6.168812513E-5,5.600170791E-2,7.154330169E-2
5.365006883E1,-5.340963721E-2,-8.170899153E-3,5.780674338E-2,7.912630739E-2
5.366005683E1,-6.495204091E-2,-2.009980381E-2,5.879960060E-2,8.988972557E-2
5.367004483E1,-4.297732741E-2,5.139994919E-3,4.245078564E-2,6.062622716E-2
5.368003183E1,-4.037268519E-2,3.782183737E-2,4.327699721E-2,7.023776462E-2
5.369001983E1,-3.454505771E-2,2.681650043E-2,4.078140557E-2,5.979639410E-2
5.370000783E1,-2.410105348E-2,2.253224552E-2,3.909565330E-2,5.115694453E-2
5.370999583E1,-2.407123268E-2,1.948409200E-2,3.214740694E-2,4.463753864E-2
5.371998383E1,9.818644524E-3,4.011511534E-2,6.211497188E-3,4.176375171E-2
5.372997183E1,4.659412265E-2,4.626024663E-2,-7.957475781E-3,6.613882449E-2
5.373995983E1,6.678455830E-2,4.973349273E-2,-3.491021633E-2,9.029020285E-2
5.374994783E1,5.580056369E-2,1.607194930E-2,-4.678941965E-2,7.457385771E-2
5.375993483E1,6.563938111E-2,-2.409929931E-3,-3.775371730E-2,7.576067110E-2
5.376992283E1,6.156357944E-2,-2.130725384E-2,-2.961965561E-2,7.156393909E-2
5.377991083E1,5.582073659E-2,-4.433680505E-2,-3.801742673E-2,8.079004673E-2
5.378989883E1,6.383200675E-2,-2.867825389E-2,-5.201566100E-2,8.719286852E-2
5.379988633E1,4.927419394E-2,-2.784824163E-2,-3.299057543E-2,6.551220358E-2
5.380987433E1,3.773325205E-2,-4.347989559E-2,-2.408292711E-2,6.240422268E-2
5.381986233E1,2.791489989E-2,-2.753424615E-2,-3.256899118E-3,3.934442449E-2
5.382985033E1,9.156739712E-4,-2.385839403E-2,-1.110737085E-2,2.633315613E-2
5.383983733E1,-2.760178149E-3,-3.969967067E-3,1.303929090E-2,1.390691660E-2
5.384982533E1,-3.641762853E-2,8.691886067E-4,2.297371030E-2,4.306727901E-2
5.385981333E1,-3.793088794E-2,1.225196332E-2,2.844670415E-2,4.897017298E-2
5.386980133E1,-1.363073677E-2,1.004434705E-2,3.937047243E-2,4.285697133E-2
5.387978933E1,-8.436947465E-3,3.520608544E-3,2.764154255E-2,2.911411413E-2
5.388977733E1,1.898795575E-2,4.371086061E-3,1.513434827E-2,2.467179269E-2
5.389976533E1,2.263457179E-2,5.827042758E-3,2.606688738E-3,2.351750611E-2
5.390975333E1,1.678209364E-2,1.704112530E-2,-1.535595775E-2,2.842259764E-2
5.391974033E1,3.786481440E-2,2.777076602E-2,-2.787601590E-2,5.460798364E-2
5.392972833E1,3.338906318E-2,1.816788375E-2,-1.379007339E-2,4.043596993E-2
5.393971633E1,2.899955839E-2,1.606639445E-2,-1.427246869E-2,3.609441480E-2
5.394970433E1,1.515686005E-2,6.026140451E-3,-3.311862946E-3,1.664371388E-2
5.395969233E1,1.864384711E-3,2.156657785E-2,6.858199239E-3,2.270744608E-2
5.396968033E1,-2.908902079E-2,1.696657330E-2,1.214232802E-2,3.579765174E-2
5.397966833E1,-5.496616602E-2,1.298812777E-2,4.053348362E-2,6.951930785E-2
5.398965633E1,-5.971819818E-2,9.484183788E-3,4.557846129E-2,7.572059871E-2
5.399964333E1,-5.736469388E-2,9.164341092E-3,2.681123793E-2,6.398074500E-2
5.400963133E1,-2.031673551E-2,1.362138122E-2,1.127518594E-2,2.693402284E-2
5.401961933E1,-6.837149262E-3,8.300707340E-3,1.164648414E-2,1.585209592E-2
5.402960733E1,1.979574859E-2,7.235929370E-4,3.646323681E-3,2.014177066E-2
5.403959533E1,-3.479385674E-3,-1.490279853E-2,1.878242612E-2,2.422765073E-2
5.404958333E1,3.851502478E-2,4.615967453E-2,-3.106391788E-2,6.766897132E-2
5.405957133E1,4.048699826E-2,3.240351498E-2,-1.396198153E-2,5.370401977E-2
5.406955933E1,6.845978558E-2,1.910519242E-2,-3.828055143E-2,8.072887487E-2
5.407954633E1,7.564104348E-2,1.023496628E-2,-3.516164660E-2,8.403965365E-2
5.408953433E1,9.273450136E-2,4.791208506E-3,-5.407388091E-2,1.074552373E-1
5.409952233E1,8.818595231E-2,4.630994797E-4,-6.075081646E-2,1.070870597E-1
5.410951033E1,9.573616952E-2,-1.473673761E-2,-4.241570234E-2,1.057434508E-1
5.411949833E1,9.971549213E-2,-1.739722073E-2,-3.841211379E-2,1.082651059E-1
5.412948633E1,7.331969887E-2,-1.521591693E-2,-2.466706395E-2,7.884013200E-2
5.413947433E1,5.399143517E-2,-2.730386585E-2,-1.523842871E-2,6.239219400E-2
5.414946233E1,2.045853049E-2,-2.659752220E-2,1.203824759E-2,3.564967127E-2
5.415944933E1,-3.136446476E-3,-3.778997004E-2,2.307252824E-2,4.438761868E-2
5.416943733E1,-2.788654089E-2,-2.701852173E-2,3.765197575E-2,5.408632874E-2
5.417942533E1,-3.462633401E-2,-2.060558796E-3,4.066036820E-2,5.344618276E-2
5.418941333E1,-3.436320931E-2,-9.077802300E-4,3.636032581E-2,5.003726124E-2
5.419940133E1,-5.298980713E-2,-1.146638989E-3,3.648253262E-2,6.434446073E-2
5.420938933E1,-5.441945136E-2,1.134067476E-3,5.366223693E-2,7.643558378E-2
5.421937733E1,-6.241376460E-2,1.053492844E-2,6.877378106E-2,9.346815335E-2
5.422936533E1,-6.148756564E-2,1.931042969E-2,5.203027904E-2,8.282972510E-2
5.423935233E1,-6.723070085E-2,2.261410654E-2,3.059497118E-2,7.724905962E-2
5.424934033E1,-4.576703399E-2,3.378199607E-2,4.551004887E-2,7.284922242E-2
5.425932833E1,-2.753307670E-2,3.168401510E-2,2.652647853E-2,4.965482040E-2
5.426931633E1,2.224280834E-3,2.060617268E-2,5.449020267E-3,2.143020298E-2
5.427930433E1,3.119138718E-2,1.216162384E-2,-7.261072397E-3,3.425683728E-2
5.428929233E1,4.440814108E-2,3.534641862E-4,-1.939930737E-2,4.846174839E-2
5.429928033E1,6.952514827E-2,2.110844851E-4,-3.638488412E-2,7.847069893E-2
5.430926833E1,6.452139348E-2,-5.081230402E-3,-4.053056002E-2,7.636462148E-2
5.431925533E1,7.978145689E-2,-7.297325134E-3,-4.767001033E-2,9.322425490E-2
5.432924333E1,8.920453727E-2,-1.926949918E-2,-5.847566485E-2,1.083889591E-1
5.433923133E1,9.722223938E-2,-1.918559164E-2,-5.492348135E-2,1.132997774E-1
5.434921933E1,7.955984741E-2,-6.353292167E-3,-7.211897314E-2,1.075698839E-1
5.435920733E1,4.282559216E-2,-9.036871791E-3,-5.579764009E-2,7.091595755E-2
5.436919533E1,5.117249250E-2,-2.563419342E-3,-2.434254348E-2,5.672525479E-2
5.437918333E1,2.387739748E-2,-1.197509766E-2,-8.080267310E-3,2.790741468E-2
5.438917133E1,1.499196857E-2,-2.692145795E-2,-1.964664459E-4,3.081497394E-2
5.439915833E1,-7.522442937E-3,-4.776005745E-3,-1.004844010E-2,1.343013503E-2
5.440914633E1,-1.521036208E-2,9.830046594E-3,6.875740886E-3,1.937164792E-2
5.441913433E1,-2.001180321E-2,2.232291520E-2,7.822405100E-3,3.098346062E-2
5.442912233E1,-2.015184402E-2,1.075653791E-2,3.580542505E-2,4.247150090E-2
5.443911033E1,-3.730874419E-2,3.244619966E-3,3.913015187E-2,5.416307540E-2
5.444909833E1,-1.138832957E-2,5.332660675E-4,6.334347188E-2,6.436127604E-2
5.445908633E1,-2.723603815E-2,1.922272146E-3,4.395176589E-2,5.174219390E-2
5.446907433E1,-2.587422162E-2,8.208321333E-3,1.834154606E-2,3.276071116E-2
5.447906133E1,-5.067489445E-2,2.260124266E-2,-6.274062395E-4,5.549013188E-2
5.448904933E1,-5.977199256E-2,4.601261705E-2,-1.117870688E-2,7.625493761E-2
5.449903733E1,-4.612897664E-2,2.717639655E-2,2.367537618E-3,5.359145687E-2
5.450902533E1,1.337579817E-2,1.211981624E-2,2.846833885E-2,3.370828146E-2
5.451901333E1,2.303042829E-2,1.134944558E-3,1.760362744E-2,2.900993667E-2
5.452900133E1,1.922856867E-2,-6.561160684E-3,2.940915585E-2,3.574472171E-2
5.453898933E1,1.180026591E-2,-1.289018691E-2,-1.345444322E-3,1.752750451E-2
5.454897733E1,1.487940967E-2,5.837860107E-3,-1.765157461E-2,2.381292777E-2
5.455896433E1,3.633167446E-3,9.921555519E-3,-9.553180933E-3,1.424431239E-2
5.456895233E1,3.992478848E-3,4.807288349E-3,-5.337338448E-3,8.218095298E-3
5.457894033E1,-4.220520258E-3,4.714317620E-3,7.838192582E-3,1.007347233E-2
5.458892833E1,-2.163440555E-2,-1.171782017E-2,-2.776257992E-3,2.476009737E-2
5.459891633E1,-2.915714085E-3,1.020163715E-2,5.122160912E-3,1.178182166E-2
5.460890433E1,3.803029060E-3,1.288200080E-2,8.677852750E-3,1.599106323E-2
5.461889233E1,1.457389265E-2,7.826790512E-3,1.706100583E-2,2.376415193E-2
5.462888033E1,2.386424124E-2,1.606054723E-2,3.432315588E-3,2.896936274E-2
5.463886733E1,3.122266978E-2,1.015076637E-2,-1.399180233E-2,3.568842528E-2
5.464885533E1,4.312847793E-2,4.425523639E-2,-2.807774484E-2,6.787452624E-2
5.465884333E1,5.617010772E-2,3.390098691E-2,-4.744255364E-2,8.096390437E-2
5.466883133E1,3.509469599E-2,2.147828490E-2,-1.673005342E-2,4.441676593E-2
5.467881933E1,4.666341215E-2,1.065450400E-2,-2.871392190E-2,5.581650115E-2
5.468880733E1,3.752304465E-2,1.288726330E-2,-3.614573300E-2,5.367098330E-2
5.469879533E1,2.400632858E-2,2.549093664E-3,-3.130365372E-2,3.953125885E-2
5.470878333E1,1.408535779E-2,-7.076300383E-3,-2.021967173E-2,2.563798853E-2
5.471877033E1,3.786072135E-3,-2.595315903E-2,6.262952685E-3,2.696526251E-2
5.472875833E1,9.223982692E-3,-4.196722090E-2,1.693762958E-2,4.618671652E-2
5.473874633E1,5.496382713E-5,-4.498672307E-2,1.301590204E-2,4.683184792E-2
5.474873433E1,1.621111304E-2,-3.601855606E-2,2.141893566E-2,4.493225313E-2
5.475872233E1,-1.444846988E-3,-3.447518349E-2,1.397016764E-2,3.722621983E-2
5.476871033E1,-9.167264700E-3,-1.480631948E-2,-8.209490776E-4,1.743386922E-2
5.477869833E1,-2.842974722E-2,1.544366598E-2,4.587725401E-3,3.267727912E-2
5.478868633E1,-2.376191497E-2,1.744370610E-2,1.003206789E-2,3.113766002E-2
5.479867308E1,-7.444382608E-3,4.223853171E-2,2.277958274E-2,4.856358495E-2
5.480866108E1,3.886059523E-3,4.256509870E-2,2.716148615E-2,5.064222957E-2
5.481864908E1,1.510423511E-2,3.008626342E-2,1.316149771E-2,3.614617804E-2
5.482863708E1,1.535508066E-2,4.356175661E-2,-3.788995743E-3,4.634394923E-2
5.483862508E1,2.012845516E-2,3.766600907E-2,-1.807257414E-2,4.637349332E-2
5.484861308E1,2.794384360E-2,2.164931595E-2,-3.257542312E-2,4.806983948E-2
5.485860108E1,6.586742252E-2,-3.511252999E-4,-3.804724753E-2,7.606729707E-2
5.486858908E1,8.775121182E-2,-1.711099952E-2,-5.369264245E-2,1.042878772E-1
5.487857608E1,9.210797220E-2,-4.620235920E-2,-3.490086079E-2,1.087961701E-1
5.488856408E1,8.458172858E-2,-4.734607458E-2,-3.874248147E-2,1.043872572E-1
5.489855208E1,5.377041042E-2,-4.159504563E-2,-4.539953649E-2,8.174669884E-2
5.490854008E1,5.137948394E-2,-2.365666509E-2,-2.561723650E-2,6.209454065E-2
5.491852808E1,2.221532643E-2,-4.635087848E-3,-1.786558270E-2,2.888224044E-2
5.492851608E1,-2.734187275E-2,6.509705186E-3,2.427646995E-2,3.713894533E-2
5.493850408E1,-3.635506332E-2,1.887451977E-2,2.985003591E-2,5.068493631E-2
5.494849208E1,-4.207422495E-2,4.026451170E-2,2.880455375E-2,6.497055967E-2
5.495848008E1,-5.790965438E-2,5.836398304E-2,4.506799936E-2,9.376037091E-2
5.496846708E1,-4.299369961E-2,6.132793665E-2,3.318645716E-2,8.192017431E-2
5.497845508E1,-1.173243821E-2,5.741205633E-2,3.053649902E-2,6.607777304E-2
5.498844308E1,-8.484309912E-4,6.159632385E-2,3.475584984E-2,7.073044638E-2
5.499843108E1,-5.003462434E-3,6.259795189E-2,2.016119957E-2,6.595462217E-2
5.500841908E1,-1.801351726E-2,5.769096851E-2,9.070200920E-3,6.111467252E-2
5.501840708E1,-1.339304745E-2,3.243625939E-2,1.403273284E-2,3.779420900E-2
5.502839508E1,-2.517021686E-2,1.995362341E-3,-7.965077162E-3,2.647571985E-2
5.503838308E1,-2.313421637E-2,-2.245447755E-2,1.731828332E-2,3.659670021E-2
5.504837008E1,-2.767779529E-3,-4.529633313E-2,2.853031933E-2,5.360408119E-2
5.505835808E1,1.189206719E-2,-5.783656418E-2,4.453824162E-3,5.921423789E-2
5.506834608E1,-7.292939723E-3,-6.264005184E-2,6.068240404E-3,6.335445214E-2
5.507833408E1,-1.508318514E-2,-6.793616742E-2,1.339246273E-2,7.086736467E-2
5.508832208E1,2.433611155E-3,-6.940235674E-2,1.869939566E-3,6.947018252E-2
5.509831008E1,-1.247240335E-2,-6.683455199E-2,-1.223295987E-2,6.908012371E-2
5.510829808E1,-1.711743146E-2,-7.060220540E-2,-1.079629898E-2,7.344547596E-2
5.511828608E1,-1.521328568E-2,-6.278272390E-2,4.847341776E-4,6.460146631E-2
5.512827308E1,1.211455375E-2,-5.981292307E-2,-9.157324433E-3,6.171065362E-2
5.513826108E1,2.974770963E-3,-5.745678753E-2,-2.962140977E-2,6.471135613E-2
5.514824908E1,-3.918716222E-2,-4.694261670E-2,-3.061543643E-2,6.838529004E-2
5.515823708E1,-7.428858250E-2,-4.417454481E-2,-8.590846181E-2,1.218624130E-1
5.516822508E1,-1.440052271E-2,-1.479930282E-3,-3.553762257E-2,3.837300960E-2
5.517821308E1,4.072410285E-2,-9.106453657E-3,-1.498465955E-2,4.433869725E-2
5.518820108E1,3.393197715E-2,-1.678735614E-3,2.847827911E-2,4.433068472E-2
5.519818908E1,5.863266259E-2,2.191536427E-2,4.438212097E-2,7.673229421E-2
5.520817608E1,6.625363111E-2,2.917555958E-2,1.276037872E-2,7.350907548E-2
5.521816408E1,7.195788234E-2,2.530996531E-2,-3.999904811E-2,8.613045353E-2
5.522815208E1,8.709953964E-2,1.528988421E-2,-5.002760768E-2,1.016015349E-1
5.523814008E1,8.303075463E-2,3.853665948E-2,-5.214079142E-2,1.053462978E-1
5.524812808E1,8.161017358E-2,3.212577224E-2,-3.879744530E-2,9.590374047E-2
5.525811608E1,9.226847827E-2,5.162682116E-2,-1.304981589E-2,1.065321475E-1
5.526810408E1,9.808704257E-2,5.019893110E-2,2.147273004E-2,1.122589807E-1
5.527809208E1,9.579902709E-2,4.745892584E-2,2.980910540E-3,1.069518072E-1
5.528808008E1,6.820046157E-2,1.716187030E-2,-1.537466884E-2,7.198759054E-2
5.529806708E1,4.607693642E-2,3.245438576E-2,-2.236150682E-2,6.063339189E-2
5.530805508E1,3.742393434E-2,1.241363883E-3,-3.511136055E-2,5.133127200E-2
5.531804308E1,5.378385901E-2,-7.510748506E-4,-3.716314852E-2,6.537864492E-2
5.532803108E1,5.993308336E-2,2.159289032E-2,-2.366894424E-2,6.795915181E-2
5.533801908E1,3.162612766E-2,1.373569429E-2,4.899966717E-4,3.448363880E-2
5.534800708E1,8.074420094E-3,-2.148500919E-2,3.275551736E-2,3.999657232E-2
5.535799508E1,-2.542252421E-2,-2.403497994E-2,3.183575034E-2,4.730221980E-2
5.536798308E1,-4.239933014E-2,-1.123191655E-2,3.984175801E-2,5.925558899E-2
5.537797008E1,-2.525792509E-2,-4.149213463E-2,4.172397673E-2,6.403475814E-2
5.538795808E1,-4.645759016E-2,-2.071142256E-2,4.586205125E-2,6.848794385E-2
5.539794608E1,-7.295658678E-2,1.311852068E-2,3.179715872E-2,8.065865385E-2
5.540793408E1,-8.304186434E-2,1.253526092E-2,3.819869041E-2,9.226171442E-2
5.541792208E1,-8.853152275E-2,4.125912309E-2,7.747736156E-2,1.246711166E-1
5.542791008E1,-7.990775675E-2,3.333790004E-2,7.211897314E-2,1.126845662E-1
5.543789808E1,-6.378698319E-2,2.648028553E-2,5.348214269E-2,8.735172770E-2
5.544788608E1,-5.649345875E-2,5.941618949E-2,3.581828892E-2,8.946923648E-2
5.545787308E1,-1.230751187E-2,4.556325853E-2,1.832751274E-2,5.062986371E-2
5.546786108E1,1.202596843E-2,2.721995831E-2,-9.820398688E-3,3.133672410E-2
5.547784908E1,3.147965491E-2,2.113417625E-2,-1.779015362E-2,4.188211605E-2
5.548783708E1,4.827724367E-2,-3.203426331E-2,-2.739595950E-2,6.408919472E-2
5.549782508E1,5.430981606E-2,-3.759964317E-2,-1.426779091E-2,6.757854056E-2
5.550781308E1,7.570010036E-2,-6.824928582E-2,-2.012494683E-2,1.038916921E-1
5.551780108E1,7.922012419E-2,-6.122677982E-2,-6.011171579E-2,1.167816981E-1
5.552778908E1,7.738000542E-2,-4.012008548E-2,-4.368571758E-2,9.749732518E-2
5.553777608E1,6.415711194E-2,-4.690753341E-2,-3.651001453E-2,8.746103626E-2
5.554776408E1,5.130873263E-2,-4.091589153E-2,-2.569032669E-2,7.047474093E-2
5.555775208E1,1.333457530E-2,-2.885980994E-2,-2.154465079E-2,3.840405585E-2
5.556774008E1,1.361582637E-2,4.473119974E-4,-1.906893969E-2,2.343534247E-2
5.557772808E1,3.871032178E-2,2.217848897E-2,-2.199371696E-2,4.974030530E-2
5.558771608E1,1.861724228E-2,2.031585842E-2,-1.164180636E-3,2.758062962E-2
5.559770408E1,3.549786150E-2,4.688999176E-2,-1.302759647E-2,6.023693027E-2
5.560769208E1,4.488235027E-2,3.602761924E-2,-7.366907001E-3,5.802315083E-2
5.561768008E1,2.839846462E-2,3.281106591E-2,-1.563545465E-3,4.342215464E-2
5.562766708E1,2.200102597E-2,1.817285389E-2,-1.788195491E-2,3.367583813E-2
5.563765508E1,4.333663881E-2,1.506827474E-3,-1.375089705E-2,4.549089977E-2
5.564764308E1,2.176012069E-2,9.753740430E-3,-4.550303221E-3,2.427639933E-2
5.565763108E1,1.451454341E-2,1.016012192E-2,-3.674390316E-3,1.809423091E-2
5.566761908E1,2.150839806E-2,-7.766564190E-3,3.571479321E-3,2.314489513E-2
5.567760708E1,9.757833481E-3,-7.138573229E-3,1.237270832E-3,1.215341027E-2
5.568759508E1,-9.954884648E-3,-6.223191619E-3,1.057527423E-2,1.580076793E-2
5.569758308E1,-2.203406274E-2,-6.700324416E-3,3.299934626E-2,4.024116203E-2
5.570757008E1,-3.116302818E-2,2.368122339E-5,2.906650901E-2,4.261451434E-2
5.571755808E1,-2.832449734E-2,3.132645786E-3,2.145928144E-2,3.567339876E-2
5.572754608E1,-3.058824688E-2,-7.981449366E-3,3.092241526E-2,4.422148965E-2
5.573753408E1,-4.789512813E-2,-4.149184227E-3,1.557581306E-2,5.053478981E-2
5.574752208E1,-1.877307057E-2,-9.016406536E-4,5.554270148E-3,1.959824103E-2
5.575751008E1,-2.057839841E-2,1.921979785E-2,-1.021157742E-2,2.995241933E-2
5.576749808E1,-1.928996444E-3,2.546930194E-2,-1.057995200E-2,2.764673132E-2
5.577748608E1,1.061094224E-2,1.445782542E-2,5.174201131E-3,1.866529316E-2
5.578747308E1,2.894547164E-2,1.824389756E-2,1.811467409E-3,3.426312217E-2
5.579746108E1,1.360296249E-2,-1.060889572E-2,-2.610606372E-2,3.129082645E-2
5.580744921E1,1.643856972E-2,-7.494376302E-3,-8.272640705E-3,1.987030032E-2
5.581743721E1,2.905218333E-2,-7.833222449E-3,-9.919216633E-3,3.168248079E-2
5.582742521E1,1.929318041E-2,-6.468774676E-3,-4.628071189E-3,2.086841870E-2
5.583741321E1,1.255572617E-2,7.071330249E-3,1.286095083E-2,1.931460658E-2
5.584740121E1,3.180008233E-3,2.523073554E-3,1.722999036E-2,1.770172083E-2
5.585738921E1,2.665482491E-2,-3.442840576E-3,1.096996129E-2,2.902882865E-2
5.586737721E1,2.589614868E-2,-6.941229701E-3,-1.285101056E-2,2.973112273E-2
5.587736421E1,-6.757334769E-3,8.069157600E-3,-1.226628900E-2,1.616275729E-2
5.588735221E1,-3.349694431E-2,-2.557279766E-3,2.053659081E-2,3.937431295E-2
5.589734021E1,-3.787914008E-2,-2.963953614E-3,3.861676633E-2,5.417443047E-2
5.590732821E1,-5.681125492E-2,-1.381580114E-2,5.968136072E-2,8.354794949E-2
5.591731621E1,-5.088802546E-2,1.216162384E-2,2.243810534E-2,5.692947217E-2
5.592730421E1,-2.617886156E-2,1.098077863E-2,1.505365670E-2,3.213289392E-2
5.593729221E1,2.216971815E-3,3.689651549E-2,-1.715573072E-2,4.075029958E-2
5.594728021E1,3.431438506E-2,2.401217580E-2,-1.306794226E-2,4.387291560E-2
5.595726721E1,4.016861737E-2,1.629648238E-2,-1.865612626E-2,4.719262873E-2
5.596725521E1,7.969140977E-2,-3.738709688E-3,-1.940573931E-2,8.210530713E-2
5.597724321E1,9.819433898E-2,-1.630671501E-2,-1.463967383E-2,1.006099260E-1
