"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.598723121E1,1.122042677E-1,-2.955767512E-3,-1.099744320E-2,1.127806633E-1
5.599721921E1,9.983155936E-2,4.067615569E-3,-4.184676826E-2,1.083237636E-1
5.600720721E1,9.467431515E-2,-7.601380348E-4,-4.199645698E-2,1.035736750E-1
5.601719521E1,9.463075340E-2,-1.178389370E-2,-3.990373850E-2,1.033738264E-1
5.602718321E1,9.415420532E-2,7.368076444E-3,-3.800690174E-2,1.018028856E-1
5.603717021E1,6.286867797E-2,1.774629951E-2,-4.656664073E-2,8.022377357E-2
5.604715821E1,1.584887803E-2,4.027591377E-2,-3.345425963E-2,5.470396378E-2
5.605714621E1,-2.907147914E-2,4.377576470E-2,-5.204606652E-3,5.280678371E-2
5.606713421E1,-5.178732723E-2,3.957980275E-2,4.207130134E-2,7.757887885E-2
5.607712221E1,-6.542917371E-2,2.132654965E-2,1.062865931E-1,1.266200551E-1
5.608711021E1,-3.521836460E-2,2.533189237E-2,1.332399184E-1,1.401246367E-1
5.609709821E1,-3.263184875E-2,1.523784399E-2,1.028595400E-1,1.089821747E-1
5.610708621E1,-5.067021668E-2,9.039795399E-4,1.687389493E-2,5.341363466E-2
5.611707421E1,-6.904275298E-2,-3.620595932E-3,-5.055502653E-3,6.932220828E-2
5.612706121E1,-5.771757334E-2,-2.642181337E-2,4.758464098E-3,6.365589898E-2
5.613704921E1,-4.520073116E-2,-5.005947500E-2,3.354839981E-2,7.532962408E-2
5.614703721E1,-1.692915112E-2,-3.536571443E-2,3.047802687E-2,4.966125287E-2
5.615702521E1,1.961156130E-3,-2.040064305E-2,1.350239038E-2,2.454275690E-2
5.616701321E1,1.166022509E-2,-2.941938847E-2,-2.612360537E-2,4.103539966E-2
5.617700121E1,1.626900047E-2,1.145528018E-2,-3.054234624E-2,3.645186873E-2
5.618698921E1,4.313490987E-2,1.464961410E-2,-6.124373674E-3,4.596454716E-2
5.619697721E1,5.493809938E-2,1.324979067E-2,1.630320668E-2,5.881790769E-2
5.620696521E1,7.631493509E-2,-8.982200325E-3,2.146805227E-2,7.978424975E-2
5.621695221E1,9.520114928E-2,-1.364710897E-2,1.886428714E-2,9.800695760E-2
5.622694021E1,7.767382801E-2,-4.209498256E-2,-2.030737996E-2,9.065098342E-2
5.623692821E1,6.505699843E-2,-4.011306882E-2,-5.966908157E-2,9.696324371E-2
5.624691621E1,3.796129346E-2,-2.234454989E-2,-5.104209960E-2,6.742132187E-2
5.625690421E1,3.001171142E-2,-8.037582636E-3,-7.611320615E-3,3.198808776E-2
5.626689221E1,-5.951003730E-3,1.151316762E-2,2.313275456E-2,2.651587841E-2
5.627688021E1,-3.879422933E-2,2.252961427E-2,8.565995514E-2,9.669645114E-2
5.628686821E1,-4.908065110E-2,2.930566013E-2,1.053282344E-1,1.198405983E-1
5.629685521E1,-6.470148772E-2,-8.097808957E-3,7.364802003E-2,9.836609109E-2
5.630684321E1,-1.166127759E-1,-1.091324329E-2,2.439633787E-2,1.196361972E-1
5.631683121E1,-1.315307772E-1,-2.978688598E-2,-4.208825827E-3,1.349270846E-1
5.632681921E1,-1.049581057E-1,-3.483858794E-2,-3.835948884E-2,1.170529006E-1
5.633680721E1,-7.752793998E-2,-1.855906248E-2,-1.185055196E-2,8.059439099E-2
5.634679521E1,-4.592256993E-2,-2.860107064E-2,1.715748489E-2,5.675634730E-2
5.635678321E1,6.854398549E-3,-3.274470001E-2,8.757374883E-3,3.458163925E-2
5.636677121E1,7.019933224E-2,-2.111634225E-2,-1.516650796E-2,7.485899492E-2
5.637675821E1,1.010404712E-1,-1.573514968E-2,-5.126253963E-2,1.143880226E-1
5.638674621E1,1.536174649E-1,-4.602343440E-3,-9.612471700E-2,1.812718078E-1
5.639673421E1,1.699765125E-1,8.729892969E-4,-1.225857067E-1,2.095710677E-1
5.640672221E1,1.728173822E-1,1.722648203E-2,-1.027110207E-1,2.017725280E-1
5.641671021E1,1.630133557E-1,2.757137597E-2,-7.315217614E-2,1.807893133E-1
5.642669821E1,1.260966673E-1,2.814791143E-2,-2.475126386E-2,1.315496085E-1
5.643668621E1,6.589607388E-2,3.150947571E-2,-1.821056843E-2,7.527791452E-2
5.644667421E1,3.774406940E-2,3.079728484E-2,-2.187443376E-2,5.340017210E-2
5.645666221E1,2.638088286E-2,3.046136230E-2,-8.117689490E-3,4.110647706E-2
5.646664921E1,-6.464857042E-2,1.199497819E-2,-1.018584967E-3,6.575982569E-2
5.647663721E1,-2.224748611E-2,-1.228032231E-2,1.513844132E-2,2.957920486E-2
5.648662521E1,6.006844640E-3,-4.129566818E-2,6.582795382E-3,4.224627307E-2
5.649661321E1,-2.015184402E-2,-1.983960271E-2,-1.132137895E-2,3.046112727E-2
5.650660121E1,-2.176976860E-2,5.084154010E-3,-4.276653528E-2,4.825710297E-2
5.651658921E1,-3.953477919E-2,2.476880550E-3,-5.226826072E-3,3.995564308E-2
5.652657721E1,-3.636237234E-2,1.499956995E-2,-9.073124528E-3,4.036744740E-2
5.653656521E1,-9.537978172E-3,3.226844430E-2,3.741984129E-2,5.032365296E-2
5.654655221E1,3.912956715E-3,4.891575962E-2,5.800671816E-2,7.597922164E-2
5.655654021E1,-1.919787079E-2,4.025223255E-2,4.769924641E-2,6.529945311E-2
5.656652821E1,-2.129263580E-2,2.122714698E-2,4.764428258E-2,5.633778280E-2
5.657651621E1,-1.183388740E-2,3.007720023E-2,6.060639024E-3,3.288480212E-2
5.658650421E1,-1.851930141E-2,1.803398252E-2,8.535765409E-3,2.722220310E-2
5.659649221E1,2.330787867E-2,2.300674707E-2,-8.600669503E-3,3.386058379E-2
5.660648021E1,5.894607335E-2,9.307890236E-3,-1.578748226E-4,5.967663956E-2
5.661646821E1,5.785118222E-2,-3.079933137E-2,-2.826076269E-2,7.137246531E-2
5.662645621E1,8.310706079E-2,-6.124285966E-2,-3.447284460E-2,1.088386348E-1
5.663644321E1,9.866533220E-2,-7.404972374E-2,-4.791676283E-2,1.323413221E-1
5.664643121E1,8.585583687E-2,-7.544779301E-2,-5.909020722E-2,1.286671939E-1
5.665641921E1,7.170557499E-2,-7.878830731E-2,-4.595794559E-2,1.160233581E-1
5.666640721E1,3.631998003E-2,-7.331648290E-2,-3.661234081E-2,8.963766571E-2
5.667639521E1,-4.677187800E-3,-5.086054355E-2,-4.487036347E-2,6.798544325E-2
5.668638321E1,-2.061377406E-2,-9.998738766E-3,-3.447576821E-2,4.139421519E-2
5.669637121E1,-4.708616585E-2,-1.837867588E-2,1.547465622E-2,5.286159027E-2
5.670635921E1,-5.988718271E-2,-2.296201587E-3,4.659178376E-2,7.591140566E-2
5.671634621E1,-7.284461260E-2,1.785593480E-2,5.274422407E-2,9.169037662E-2
5.672633421E1,-7.155471683E-2,2.535352707E-2,5.802718341E-2,9.555120538E-2
5.673632221E1,-4.065452099E-2,1.227564454E-2,5.560526669E-2,6.996732959E-2
5.674631021E1,-4.440814108E-2,5.399026573E-3,3.179891288E-2,5.488536547E-2
5.675629821E1,-7.111968398E-3,1.279283077E-2,4.123690367E-2,4.375750036E-2
5.676628621E1,1.388947606E-2,-7.263411283E-3,2.636626482E-2,3.067335341E-2
5.677627421E1,2.025066197E-2,-1.909700632E-3,2.352393329E-2,3.109841964E-2
5.678626221E1,3.024530768E-2,1.138949901E-2,1.900871336E-2,3.749440636E-2
5.679625021E1,4.029228598E-2,1.807286650E-2,8.653879166E-5,4.415998530E-2
5.680623833E1,2.904165834E-2,1.564393312E-2,-1.146755934E-2,3.492356625E-2
5.681622633E1,3.154455900E-2,1.199497819E-2,4.538024068E-3,3.405190695E-2
5.682621433E1,2.805727959E-2,1.212770998E-2,-3.451026678E-3,3.076039454E-2
5.683620233E1,2.019949883E-2,7.593778968E-3,3.066279888E-3,2.179649753E-2
5.684619033E1,1.883358926E-2,1.921365827E-2,7.978525758E-3,2.806288691E-2
5.685617833E1,6.420242786E-4,2.498018235E-2,-3.239357471E-3,2.519752254E-2
5.686616633E1,6.583087742E-3,1.126816928E-2,-8.648031950E-3,1.565557855E-2
5.687615433E1,1.157748699E-2,2.218638271E-2,-2.476880550E-3,2.514773787E-2
5.688614233E1,1.378656507E-2,1.137371153E-2,-3.674390316E-3,1.824641977E-2
5.689612933E1,1.217214882E-2,4.308813214E-3,-8.507698774E-4,1.294028159E-2
5.690611733E1,1.636460245E-2,-4.356175661E-4,6.539525986E-3,1.762825505E-2
5.691610533E1,1.735512078E-2,-2.077106416E-2,-1.673999369E-2,3.182553554E-2
5.692609333E1,2.585931122E-2,-1.771004677E-2,-1.186575472E-2,3.351336851E-2
5.693608133E1,4.970659554E-2,-2.705477446E-2,-1.277850509E-2,5.801720998E-2
5.694606933E1,4.825560898E-2,-1.877745599E-2,-2.353796661E-2,5.687910445E-2
5.695605733E1,3.958448052E-2,-2.085643351E-2,-2.231999159E-2,5.000103941E-2
5.696604533E1,5.713606775E-2,-2.959451258E-2,-3.657959640E-2,7.401643254E-2
5.697603233E1,6.093471140E-2,-1.686834008E-2,-3.384017587E-2,7.171288205E-2
5.698602033E1,5.233024120E-2,-1.184528947E-2,-2.157388687E-2,5.782903788E-2
5.699600833E1,4.124099672E-2,-1.873477131E-2,-1.972090423E-2,4.940369956E-2
5.700599633E1,1.583659887E-2,7.028937936E-3,5.788743496E-3,1.826782372E-2
5.701598433E1,1.689085186E-2,1.997876644E-2,6.641852260E-3,2.699196522E-2
5.702597233E1,-1.361290276E-2,2.232233047E-2,1.543606460E-2,3.036230640E-2
5.703596033E1,-2.080293149E-2,2.789706588E-2,2.699834883E-2,4.404451252E-2
5.704594833E1,-3.975872755E-2,1.884499133E-2,2.639374673E-2,5.130808885E-2
5.705593633E1,-5.240333140E-2,3.274908543E-2,4.541824758E-2,7.669047497E-2
5.706592333E1,-5.049538493E-2,9.495001137E-3,3.477865398E-2,6.204428836E-2
5.707591133E1,-4.510717571E-2,7.489698529E-3,3.459271252E-2,5.733592804E-2
5.708589933E1,-2.501526564E-2,-5.999243259E-4,2.721528053E-2,3.697018960E-2
5.709588733E1,-3.266342372E-2,-2.539094925E-2,1.171431184E-2,4.299796105E-2
5.710587533E1,-6.988007426E-3,-2.672996163E-2,-3.807122111E-3,2.788937567E-2
5.711586333E1,1.700165659E-2,-2.304913938E-2,-3.932837248E-3,2.890996994E-2
5.712585133E1,3.046633244E-2,1.290714383E-2,1.054252982E-2,3.472659944E-2
5.713583933E1,7.515426278E-3,1.829886138E-2,1.970511675E-3,1.987996168E-2
5.714582633E1,2.780760348E-2,9.097390473E-3,1.195755601E-2,3.160709525E-2
5.715581433E1,1.879967541E-2,1.285978138E-2,-4.987674952E-4,2.278268074E-2
5.716580233E1,1.920313329E-2,2.441504896E-2,-2.600899994E-2,4.051324501E-2
5.717579033E1,2.535586596E-2,1.540244311E-2,-3.203572512E-2,4.366283174E-2
5.718577833E1,2.412210345E-2,3.402290136E-2,-2.629258990E-2,4.930247433E-2
5.719576633E1,3.218658328E-2,2.356603324E-2,-1.479345560E-3,3.991894950E-2
5.720575433E1,3.031342775E-2,2.045209855E-2,-3.397232294E-4,3.656921723E-2
5.721574233E1,4.251949042E-2,8.548629284E-3,-3.518854380E-3,4.351285401E-2
5.722573033E1,5.030476570E-2,-8.453319669E-3,-5.913873911E-3,5.135174749E-2
5.723571733E1,5.121225357E-2,-1.332989752E-2,-1.985129714E-2,5.651951063E-2
5.724570533E1,3.550370872E-2,-2.410222292E-2,-7.257564068E-3,4.352129041E-2
5.725569333E1,2.884899259E-2,-3.469153047E-2,-1.153889537E-2,4.657158754E-2
5.726568133E1,3.471842766E-2,-4.516038537E-2,-1.524661481E-2,5.896854152E-2
5.727566933E1,3.643575490E-2,-2.061552823E-2,-2.275911748E-2,4.765020113E-2
5.728565733E1,1.279516965E-2,-8.517054319E-3,-2.757956207E-2,3.157354628E-2
5.729564533E1,-7.333285511E-3,-1.849649727E-2,7.576822042E-3,2.129097743E-2
5.730563333E1,-3.440618634E-2,-7.838777304E-3,2.029860914E-2,4.070952740E-2
5.731562133E1,-3.131008565E-2,-8.935130239E-3,4.980775237E-2,5.950605190E-2
5.732560833E1,-4.635175556E-2,-6.404162943E-3,5.090995252E-2,6.914710270E-2
5.733559633E1,-3.752012104E-2,-4.775421023E-3,4.736478567E-2,6.061342302E-2
5.734558433E1,-3.160595477E-2,7.373631299E-3,2.667032003E-2,4.200729444E-2
5.735557233E1,-3.586594373E-2,-7.321006358E-3,2.644988000E-2,4.516147923E-2
5.736556033E1,2.391218841E-3,3.147790074E-2,1.024315238E-2,3.318882844E-2
5.737554833E1,1.229903340E-2,1.930048943E-2,5.373591185E-4,2.289244132E-2
5.738553633E1,4.772234291E-2,2.966467917E-2,-9.579493403E-3,5.700159556E-2
5.739552433E1,5.515707761E-2,3.338497013E-2,-1.349595845E-2,6.587108877E-2
5.740551233E1,4.794307530E-2,5.416802108E-2,-2.064651847E-2,7.522627003E-2
5.741549933E1,4.715925604E-2,5.547692031E-2,-2.930039763E-2,7.848692514E-2
5.742548733E1,2.868000805E-2,2.884548426E-2,-3.783440888E-2,5.555220355E-2
5.743547533E1,4.956158459E-2,8.790411651E-3,-3.215091527E-2,5.972690647E-2
5.744546333E1,4.119304955E-2,6.602675915E-3,-1.369768739E-2,4.391001367E-2
5.745545133E1,4.588573247E-2,-1.379913658E-2,-1.448881567E-2,5.005838985E-2
5.746543933E1,4.437364250E-2,-2.985091299E-2,-2.447293639E-2,5.881344890E-2
5.747542733E1,1.443882197E-2,-3.919973373E-2,-3.023829103E-2,5.156988413E-2
5.748541533E1,2.381863296E-3,-2.210335225E-2,-1.352285564E-2,2.602112753E-2
5.749540233E1,-5.893408656E-3,-2.979448736E-2,1.726799726E-2,3.493747947E-2
5.750539033E1,-2.069505036E-2,-1.419587016E-2,5.324825406E-2,5.886581690E-2
5.751537833E1,-2.518658906E-2,-1.125325888E-2,4.304661691E-2,5.112740294E-2
5.752536633E1,-3.840158880E-2,-2.338769317E-2,3.335427225E-2,5.598369129E-2
5.753535433E1,-3.945642650E-2,-8.182301223E-3,1.010106504E-2,4.154264268E-2
5.754534233E1,-2.595637500E-2,-1.356904864E-2,-3.999495506E-3,2.956092774E-2
5.755533033E1,-3.839866519E-3,-1.603891253E-3,-9.769527912E-3,1.061888495E-2
5.756531833E1,-1.529046893E-2,1.350706816E-4,-1.917477429E-2,2.452526561E-2
5.757530633E1,1.272295654E-2,-1.100299805E-2,-8.691886067E-3,1.893379182E-2
5.758529333E1,3.881030917E-2,-1.232359171E-2,-3.344139576E-2,5.269191552E-2
5.759528133E1,5.942291379E-2,-1.937591851E-2,-2.681766987E-2,6.801247179E-2
5.760526933E1,8.472059995E-2,-7.547001243E-3,-3.646265209E-2,9.254221891E-2
5.761525733E1,6.877875119E-2,-1.289311051E-4,-2.926239073E-2,7.474503830E-2
5.762524533E1,4.839711159E-2,2.748191357E-4,-3.375071347E-2,5.900395407E-2
5.763523333E1,3.312301487E-2,1.424703330E-2,1.522030234E-3,3.608917632E-2
5.764522133E1,3.528005272E-2,4.169649482E-3,1.014725804E-2,3.694637929E-2
5.765520933E1,1.534894109E-2,2.304563105E-2,2.401451468E-3,2.779312995E-2
5.766519733E1,-1.393946975E-2,2.209399670E-2,5.315119028E-3,2.665903220E-2
5.767518433E1,1.226921260E-2,2.530879587E-2,2.262346208E-2,3.609556431E-2
5.768517233E1,-2.750822604E-3,2.285968959E-2,2.493369699E-2,3.393849847E-2
5.769516033E1,-1.384182125E-2,1.906572372E-2,1.188680470E-2,2.638927741E-2
5.770514833E1,2.113768458E-3,1.931920052E-2,1.549629092E-2,2.485627804E-2
5.771513633E1,2.041262984E-2,3.358202130E-2,-5.084154010E-3,3.962671111E-2
5.772512433E1,1.803485960E-2,1.096002102E-2,-1.590442657E-3,2.116383069E-2
5.773511233E1,8.229663670E-3,3.518854380E-3,-4.642689228E-4,8.962435266E-3
5.774510033E1,3.700585842E-2,-1.563574702E-2,5.221563578E-4,4.017689373E-2
5.775508733E1,3.301425666E-2,-3.465790898E-2,-9.149723053E-3,4.873221962E-2
5.776507533E1,2.534212500E-2,-2.813621700E-2,-1.978463888E-2,4.272355255E-2
5.777506333E1,3.093118608E-2,-2.998364478E-2,-3.017104805E-2,5.259324450E-2
5.778505133E1,2.486528456E-2,-1.579069823E-2,-2.874081910E-2,4.115413964E-2
5.779503933E1,8.215630352E-3,-8.678437471E-3,-2.601484716E-2,2.862837983E-2
5.780502683E1,2.065967470E-2,3.623227179E-3,-3.403371871E-2,3.997804326E-2
5.781501483E1,1.126553804E-2,-2.048572004E-3,3.150479794E-3,1.187579544E-2
5.782500283E1,-3.970844150E-3,-7.173656523E-3,-3.174453378E-3,8.792389062E-3
5.783499083E1,-1.713526547E-3,-1.249403805E-2,1.130208313E-2,1.693441003E-2
5.784497783E1,-7.726803124E-3,-2.814381838E-2,6.488070488E-3,2.989770991E-2
5.785496583E1,-7.311943173E-3,-2.738309562E-2,-3.124752045E-3,2.851425107E-2
5.786495383E1,1.895316482E-2,-2.225976527E-2,2.060149491E-2,3.576508351E-2
5.787494183E1,1.337024331E-2,-1.149854958E-3,7.146466970E-3,1.520386670E-2
5.788492983E1,1.375966787E-2,-2.037286878E-2,3.689008355E-3,2.485942527E-2
5.789491783E1,8.197796345E-3,-2.318830311E-2,7.128340602E-3,2.560692301E-2
5.790490583E1,1.455488920E-2,-7.987004220E-3,1.720250845E-3,1.669120424E-2
5.791489383E1,2.941266418E-2,7.459585369E-3,-1.472328901E-3,3.037956517E-2
5.792488183E1,2.903464168E-2,1.169092298E-2,-1.625525951E-4,3.130039171E-2
5.793486983E1,-8.408880830E-3,2.165194720E-2,2.118446231E-3,2.332389137E-2
5.794485683E1,-2.627797186E-2,3.135744810E-2,2.292810202E-2,4.689903217E-2
5.795484483E1,-3.095632911E-2,4.260135144E-2,1.457593918E-2,5.464089548E-2
5.796483283E1,-2.034246325E-2,3.496108711E-2,2.149845779E-2,4.580695483E-2
5.797482083E1,-3.044937551E-3,1.982790828E-3,1.705983639E-2,1.744250904E-2
5.798480883E1,1.211952388E-2,5.557486117E-3,1.048347294E-2,1.696088783E-2
5.799479683E1,1.705311209E-2,-1.140148580E-2,-5.718576908E-3,2.129564820E-2
5.800478483E1,4.208124161E-2,-2.322923362E-2,4.176081419E-3,4.824798282E-2
5.801477283E1,6.285347521E-2,-2.836308897E-2,-1.887247324E-2,7.149261786E-2
5.802475983E1,4.892540753E-2,-2.487844080E-2,-3.826476395E-2,6.690907621E-2
5.803474783E1,6.373874366E-2,-4.169123232E-2,-4.453999579E-2,8.823036621E-2
5.804473583E1,5.142246097E-2,-2.771024734E-2,-2.105523884E-2,6.209227313E-2
5.805472383E1,3.209741324E-2,-1.874909699E-3,-1.643944681E-2,3.611114280E-2
5.806471183E1,2.559501708E-2,1.615527213E-2,-6.570516229E-3,3.097207452E-2
5.807469983E1,2.520530015E-2,3.293619633E-2,6.593320370E-3,4.199490514E-2
5.808468783E1,1.662363410E-2,4.765071452E-2,-6.122034788E-3,5.083714306E-2
5.809467583E1,6.958186626E-5,5.542166412E-2,-1.702299893E-2,5.797713504E-2
5.810466383E1,-9.621885717E-3,3.738417327E-2,-2.606688738E-3,3.869046294E-2
5.811465083E1,-2.166101038E-3,2.101781666E-2,1.524427593E-2,2.605433859E-2
5.812463883E1,5.934631526E-3,2.484189570E-3,8.477293253E-3,1.064215909E-2
5.813462683E1,8.750358224E-3,-2.175807416E-2,2.992020249E-3,2.364180081E-2
5.814461483E1,2.744039834E-2,-2.536814511E-2,-1.248380542E-2,3.940004625E-2
5.815460283E1,1.769922942E-2,-1.306384921E-2,-5.515678525E-3,2.267927662E-2
5.816459083E1,3.144047856E-3,-2.598093331E-2,-1.602254033E-2,3.068575779E-2
5.817457883E1,-3.715613186E-3,-1.618743181E-2,-1.827605724E-2,2.469520193E-2
5.818456683E1,-5.350787044E-3,-2.012523919E-2,1.070859075E-2,2.341644914E-2
5.819455483E1,-8.764391541E-3,-3.037365407E-2,4.295072258E-2,5.333046025E-2
5.820454183E1,-2.227935344E-2,-2.986874700E-2,5.105788708E-2,6.320933056E-2
5.821452983E1,-3.211524725E-2,-7.331823707E-3,7.193829417E-3,3.371788734E-2
5.822451783E1,-4.209118187E-3,1.419411600E-3,3.046399355E-4,4.452438736E-3
5.823450583E1,1.841288209E-3,3.376767039E-4,1.215519190E-2,1.229849820E-2
5.824449383E1,2.402036190E-3,2.797424912E-2,1.408711195E-2,3.141297686E-2
5.825448183E1,3.303384483E-3,2.109967768E-2,-6.486316323E-3,2.231996969E-2
5.826446983E1,1.411868691E-2,3.105660886E-2,8.256268501E-4,3.412523895E-2
5.827445783E1,5.170108080E-3,4.295832396E-2,-1.541969240E-2,4.593380594E-2
5.828444583E1,1.486186802E-2,3.801684201E-2,-2.889810920E-2,5.001255955E-2
5.829443283E1,2.554560810E-2,4.207188606E-2,-2.907411039E-2,5.716577285E-2
5.830442083E1,2.253195316E-2,2.389523149E-2,-6.940644979E-3,3.356849049E-2
5.831440883E1,4.139477849E-2,5.814178884E-3,9.908691645E-3,4.295945219E-2
5.832439683E1,5.774417818E-3,-3.804929405E-2,5.087662339E-3,3.881980148E-2
5.833438483E1,3.045171440E-2,-4.064808905E-2,3.901847005E-3,5.093916434E-2
5.834437283E1,3.559697181E-2,-3.873429537E-2,-1.865846515E-2,5.581781401E-2
5.835436083E1,2.146162033E-2,-5.090907544E-2,-1.162017167E-2,5.645674007E-2
5.836434883E1,2.689309895E-2,-5.546376407E-2,1.308606863E-3,6.165371317E-2
5.837433683E1,3.297040254E-2,-5.031938374E-2,6.616709232E-3,6.052163799E-2
5.838432383E1,1.360325485E-2,-3.980550528E-2,1.519340515E-2,4.472545531E-2
5.839431183E1,1.352987230E-2,-1.516767740E-2,-2.626569271E-3,2.049426135E-2
5.840429983E1,-3.138493001E-3,-2.619552612E-3,1.120911241E-3,4.238942818E-3
5.841428783E1,-1.291620702E-2,5.461708724E-2,-3.526455760E-3,5.623424680E-2
5.842427583E1,-2.066756845E-2,4.682918072E-2,1.064134777E-2,5.228153435E-2
5.843426383E1,-2.135812461E-2,4.472798377E-2,2.294856727E-2,5.462049761E-2
5.844425183E1,1.151404470E-2,4.425172806E-2,1.367020547E-2,4.772486961E-2
5.845423983E1,3.056573510E-2,5.158121288E-2,-1.831347942E-3,5.998532754E-2
5.846422783E1,3.872084677E-2,3.694446266E-2,-6.984499097E-3,5.397203464E-2
5.847421483E1,6.287481755E-2,1.261858374E-2,-1.824097395E-2,6.667236660E-2
5.848420283E1,6.084671080E-2,-1.369505614E-2,-3.128026485E-2,6.977343153E-2
5.849419083E1,4.799979329E-2,-2.440043092E-3,-4.755540490E-2,6.761250255E-2
5.850417883E1,6.149399757E-2,5.323305130E-3,-2.022785783E-2,6.495394944E-2
5.851416683E1,3.047539562E-2,-1.694932401E-2,6.770491004E-3,3.552279368E-2
5.852415483E1,3.787533939E-2,-3.281866729E-2,3.691815019E-2,6.224593216E-2
5.853414283E1,1.858420551E-2,-4.007535428E-2,4.064399600E-2,6.002783626E-2
5.854413083E1,1.254403174E-2,-1.894322455E-2,9.870100021E-3,2.477130120E-2
5.855411883E1,1.102550983E-2,-2.613705397E-3,-2.354498327E-2,2.612966820E-2
5.856410583E1,-1.918529928E-2,9.242401421E-3,-2.620839000E-2,3.376947436E-2
5.857409383E1,-2.661097080E-2,9.118732810E-3,-1.549102843E-2,3.211334639E-2
5.858408183E1,-2.586135775E-2,1.430609018E-2,7.424794436E-3,3.047296528E-2
5.859406983E1,-4.675784469E-2,2.923344702E-2,1.850059032E-3,5.517529504E-2
5.860405783E1,-4.276595056E-2,3.532244503E-2,1.671952844E-2,5.793223871E-2
5.861404583E1,-5.498487711E-2,1.796293885E-2,2.844202638E-2,6.445892294E-2
5.862403383E1,-2.221181810E-2,9.987921417E-3,3.128084958E-2,3.964359958E-2
5.863402183E1,-1.003382206E-3,-1.861782700E-2,3.200181127E-2,3.703709198E-2
5.864400983E1,3.484648168E-2,-2.637737453E-2,-2.220597088E-2,4.902191669E-2
5.865399683E1,1.392397463E-2,-3.599253595E-2,-4.093986511E-2,5.626199667E-2
5.866398483E1,3.222488254E-2,-4.107815176E-2,-4.810211957E-2,7.099064385E-2
5.867397283E1,5.649696708E-2,-7.003414840E-2,-5.581693590E-2,1.058877687E-1
5.868396083E1,-2.052928180E-2,-1.269003671E-1,-7.124189079E-2,1.469712951E-1
5.869394883E1,9.097624362E-2,-4.858451486E-2,1.651838422E-2,1.044508928E-1
5.870393683E1,4.659353793E-2,-3.354489148E-2,1.612135828E-2,5.963317628E-2
5.871392483E1,-1.085067809E-2,-2.903727293E-2,3.987450242E-2,5.050620138E-2
5.872391283E1,-3.617263019E-2,1.831786484E-2,7.522910714E-2,8.546006031E-2
5.873390083E1,-2.257668436E-2,6.155919403E-2,2.772457302E-2,7.118913537E-2
5.874388783E1,-4.574189097E-2,7.137403786E-2,3.409277558E-2,9.137226722E-2
5.875387583E1,-4.738905162E-2,7.395704538E-2,3.734031916E-2,9.544457139E-2
5.876386383E1,-3.303881496E-2,5.852156550E-2,3.589839578E-2,7.619075890E-2
5.877385183E1,-1.247532696E-2,6.009680539E-2,3.418340743E-2,7.025500085E-2
5.878383983E1,1.441923380E-2,4.504373342E-2,2.354790688E-2,5.283328631E-2
5.879382783E1,2.981816858E-2,4.438738346E-2,8.432854414E-3,5.413387130E-2
5.880381533E1,4.927711755E-2,3.416791230E-2,-8.107749224E-3,6.050963678E-2
5.881380333E1,8.607306093E-2,2.345669031E-2,-4.211457074E-2,9.865305472E-2
5.882379133E1,1.097887829E-1,-6.611739099E-3,-4.388744652E-2,1.184204370E-1
5.883377833E1,1.243907422E-1,-2.155312926E-2,-5.299799323E-2,1.369174255E-1
5.884376633E1,1.071098810E-1,-1.393099129E-2,-4.222508311E-2,1.159722242E-1
5.885375433E1,7.637253016E-2,-3.137908280E-2,-2.276321054E-2,8.564796527E-2
5.886374233E1,6.066281587E-2,-2.237115473E-2,-3.329463065E-2,7.272536162E-2
5.887373033E1,3.509381890E-2,9.120194614E-3,-2.526757300E-2,4.419507122E-2
5.888371833E1,2.394961059E-2,7.608104646E-3,-1.991737068E-2,3.206507069E-2
5.889370633E1,2.061143517E-4,2.516086131E-2,1.092669189E-2,2.743180674E-2
5.890369433E1,-1.664117575E-2,3.447898418E-2,-4.157370329E-4,3.828709858E-2
5.891368233E1,-3.041283041E-2,2.568097115E-2,7.987296581E-3,4.059863839E-2
