"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.892366933E1,-2.183554977E-2,1.465604603E-2,2.290529788E-2,3.487468408E-2
5.893365733E1,-2.663669854E-2,3.370919824E-4,2.119849563E-2,3.404414130E-2
5.894364533E1,-6.907900572E-3,-1.224816263E-2,1.916483402E-2,2.377030587E-2
5.895363333E1,5.028605461E-3,-3.106274843E-2,5.045562387E-3,3.186909024E-2
5.896362133E1,-5.788743496E-3,-4.566207647E-2,-1.992731094E-2,5.015608139E-2
5.897360933E1,3.217284232E-2,-5.293922871E-2,-3.092943192E-2,6.924076457E-2
5.898359733E1,2.053162068E-2,-5.175399810E-2,-1.882160246E-2,5.877309322E-2
5.899358533E1,-2.098156393E-2,-5.089299560E-2,-1.926657557E-2,5.832258533E-2
5.900357333E1,-1.452740729E-3,-2.961731672E-2,-5.461299419E-3,3.015164501E-2
5.901356033E1,3.055170178E-3,-1.201047331E-2,5.780557394E-3,1.367480814E-2
5.902354833E1,-1.769513637E-2,2.941149473E-4,1.075536847E-2,2.070947381E-2
5.903353633E1,-2.823503494E-2,1.088751554E-2,2.223696113E-2,3.755313080E-2
5.904352433E1,-3.042072415E-2,5.150081366E-2,2.441154063E-2,6.460400593E-2
5.905351233E1,-4.582696795E-2,9.795898855E-2,-7.973263264E-3,1.084419077E-1
5.906350033E1,2.895044178E-2,1.261051458E-1,8.109503388E-2,1.526991827E-1
5.907348833E1,4.801733494E-3,1.232131130E-1,6.457664967E-2,1.391929292E-1
5.908347633E1,-2.792045474E-2,7.425759226E-2,8.412096798E-2,1.156290580E-1
5.909346433E1,-2.216767162E-2,7.551298946E-2,6.718684673E-2,1.034779668E-1
5.910345133E1,-3.200590432E-2,5.222908437E-2,2.875836074E-2,6.767051410E-2
5.911343933E1,-2.928373307E-2,6.514090598E-2,-1.955308914E-3,7.144716850E-2
5.912342733E1,-4.110826492E-2,3.508797169E-2,-3.214799166E-3,5.414231373E-2
5.913341533E1,-3.781423599E-2,1.895258009E-2,2.327191830E-3,4.236192344E-2
5.914340333E1,-3.216436386E-2,-2.368093103E-2,8.026472926E-3,4.074011616E-2
5.915339133E1,-4.140998125E-3,-5.104093015E-2,-4.689466953E-4,5.121078331E-2
5.916337933E1,1.730278820E-2,-7.243998528E-2,-3.939210713E-2,8.425364117E-2
5.917336733E1,3.801771909E-2,-6.543911397E-2,-5.475332737E-2,9.341066032E-2
5.918335533E1,6.781337589E-2,-8.835698336E-2,-7.230549932E-2,1.327919263E-1
5.919334233E1,1.108789963E-1,-1.144247478E-1,-5.779680312E-2,1.694923160E-1
5.920333033E1,1.607627624E-1,-1.250052845E-1,-6.070696235E-2,2.125001699E-1
5.921331833E1,1.904730499E-1,-1.258999085E-1,-7.785684586E-2,2.412311301E-1
5.922330633E1,1.857523003E-1,-1.041240004E-1,-1.066146219E-1,2.381436586E-1
5.923329433E1,1.956264934E-1,-7.872808099E-2,-1.242843229E-1,2.447742400E-1
5.924328233E1,1.739730844E-1,-6.164631754E-2,-1.147896141E-1,2.173558328E-1
5.925327033E1,1.349967143E-1,-3.054497749E-2,-1.114835984E-1,1.777236653E-1
5.926325833E1,1.083606005E-1,1.629414350E-2,-8.424902201E-2,1.382223446E-1
5.927324633E1,6.776572108E-2,3.553440660E-2,-7.519928634E-2,1.072838276E-1
5.928323333E1,4.026129574E-2,3.315751344E-2,-4.334657907E-2,6.781827592E-2
5.929322133E1,2.596748471E-3,6.275465727E-2,-1.022911906E-2,6.363587815E-2
5.930320933E1,-2.433991224E-2,5.721734405E-2,3.225324154E-3,6.226281798E-2
5.931319733E1,-5.878498256E-2,6.536280781E-2,1.773869812E-2,8.968072385E-2
5.932318533E1,-5.331783593E-2,5.705420673E-2,3.636266470E-2,8.614068445E-2
5.933317333E1,-5.655719340E-2,2.815112740E-2,4.938090563E-2,8.018526011E-2
5.934316133E1,-8.187534481E-2,3.850976229E-3,7.118985057E-2,1.085651737E-1
5.935314933E1,-7.431372553E-2,-2.055588663E-2,7.658624589E-2,1.086762501E-1
5.936313733E1,-4.648244083E-2,-3.010029674E-2,7.544779301E-2,9.358960754E-2
5.937312533E1,-6.030233502E-2,-3.438718289E-2,6.524849474E-2,9.526917667E-2
5.938311233E1,-5.345115244E-2,-2.456005991E-2,4.051594198E-2,7.142663225E-2
5.939310033E1,-3.082038134E-2,-1.140645593E-2,3.221581936E-2,4.602023642E-2
5.940308833E1,-2.371338308E-2,-2.254686356E-3,4.387282848E-2,4.992227185E-2
5.941307633E1,-2.875339061E-2,3.213629723E-3,3.961839437E-2,4.905814979E-2
5.942306433E1,-3.975346506E-2,3.448395431E-2,5.156191707E-2,7.367572450E-2
5.943305233E1,-4.120620579E-2,4.057499886E-2,4.892599225E-2,7.574981614E-2
5.944304033E1,-3.530665755E-2,5.702584773E-2,5.808507085E-2,8.872644945E-2
5.945302833E1,-3.259354949E-2,5.346577048E-2,6.183781385E-2,8.800479137E-2
5.946301633E1,-3.715467006E-2,5.745474100E-2,3.319347382E-2,7.604816549E-2
5.947300333E1,-3.557212114E-2,5.078949988E-2,1.383100390E-2,6.353145496E-2
5.948299133E1,-3.212928057E-2,4.255954385E-2,-4.376640916E-3,5.350477014E-2
5.949297933E1,1.308928460E-2,3.551247954E-2,-2.423436999E-2,4.494185425E-2
5.950296733E1,4.334921032E-2,2.856423318E-2,-4.675258219E-2,6.986324781E-2
5.951295533E1,3.114957958E-2,6.576655805E-3,-3.127558708E-2,4.462859013E-2
5.952294333E1,7.081562877E-2,-3.652463257E-3,-2.360228598E-2,7.473460824E-2
5.953293133E1,8.674169004E-2,-3.166325748E-2,-4.267005622E-2,1.017222511E-1
5.954291933E1,9.834081173E-2,-4.977910101E-2,-4.281565189E-2,1.182457365E-1
5.955290733E1,9.123176694E-2,-6.608464658E-2,-6.476259112E-2,1.299407904E-1
5.956289433E1,1.001654354E-1,-8.443934888E-2,-6.470353425E-2,1.461152471E-1
5.957288233E1,1.054811391E-1,-6.924302012E-2,-5.678698897E-2,1.383677298E-1
5.958287033E1,8.508751273E-2,-4.323138893E-2,-6.648342669E-2,1.163137302E-1
5.959285833E1,7.043731391E-2,-3.321744740E-2,-4.633918405E-2,9.062082532E-2
5.960284633E1,4.422044545E-2,-1.550038397E-2,-4.509197295E-2,6.503072907E-2
5.961283433E1,2.233227074E-2,4.266420901E-3,-2.873555660E-2,3.664239180E-2
5.962282233E1,2.025914043E-2,2.888202935E-2,9.481844902E-3,3.653094268E-2
5.963281033E1,-9.560782313E-3,2.085526407E-2,1.952151418E-2,3.012374667E-2
5.964279833E1,-4.171403646E-3,1.421984375E-2,2.075995445E-2,2.550647513E-2
5.965278533E1,-1.535361886E-2,1.264811218E-2,4.061125159E-2,4.522147841E-2
5.966277333E1,-2.352919579E-2,3.096159160E-2,4.249931753E-2,5.760586080E-2
5.967276133E1,-2.758920997E-2,3.156356245E-2,4.056447387E-2,5.833437684E-2
5.968274933E1,-3.521251738E-2,3.135657102E-2,2.371279836E-2,5.277738846E-2
5.969273733E1,-5.110466480E-2,3.076220155E-3,3.273739100E-2,6.076912591E-2
5.970272533E1,-5.006561458E-2,-6.079350114E-3,2.607448876E-2,5.677502290E-2
5.971271333E1,-3.915324837E-2,-1.391198784E-2,2.523658276E-2,4.861486782E-2
5.972270133E1,-3.334988683E-2,-9.430974126E-3,4.591818452E-2,5.752945241E-2
5.973268933E1,-1.508230805E-2,-1.129565120E-2,3.009795785E-2,3.550992564E-2
5.974267633E1,-6.048359871E-3,-3.113993168E-2,3.258302450E-2,4.547451471E-2
5.975266433E1,-5.444050133E-3,-2.385634750E-2,1.647394538E-2,2.949837071E-2
5.976265233E1,-1.103252649E-2,-1.189703733E-2,2.660483122E-3,1.644184626E-2
5.977264033E1,-3.734031916E-3,8.408296108E-3,-4.895288944E-3,1.042143424E-2
5.978262833E1,-1.848012507E-3,3.348408043E-3,-5.731440783E-3,6.890312046E-3
5.979261633E1,4.483352602E-3,1.445841014E-2,-9.835016727E-3,1.805197021E-2
5.980260433E1,5.292022526E-3,3.510814458E-2,2.584469318E-3,3.559869099E-2
5.981259183E1,2.897821605E-2,1.532847583E-3,9.248540998E-3,3.045688983E-2
5.982257983E1,5.409990102E-2,1.031711966E-2,-1.444320738E-2,5.693723288E-2
5.983256783E1,6.762889624E-2,9.051197469E-3,-3.788469493E-2,7.804384596E-2
5.984255483E1,8.158766180E-2,1.079483718E-2,-3.309348643E-2,8.870317870E-2
5.985254283E1,6.866473049E-2,1.649177939E-2,-6.213953018E-2,9.406458001E-2
5.986253083E1,7.609829575E-2,5.934923887E-4,-6.030291975E-2,9.709657553E-2
5.987251883E1,7.928765953E-2,-4.443006814E-3,-4.553460717E-2,9.154055775E-2
5.988250683E1,8.323540717E-2,-1.962091684E-2,-3.665677965E-2,9.304210272E-2
5.989249483E1,6.714533150E-2,-2.908463538E-2,-3.959091246E-2,8.319766768E-2
5.990248283E1,5.340700597E-2,-4.475751221E-2,-1.270015240E-2,7.082963403E-2
5.991247083E1,1.338135302E-2,-3.749760926E-2,-1.157924116E-2,4.146335894E-2
5.992245883E1,2.283191532E-2,-3.711257011E-2,-3.356301785E-4,4.357466999E-2
5.993244583E1,2.780351043E-4,-4.359567046E-2,8.579619527E-3,4.443275433E-2
5.994243383E1,-8.215045631E-3,-3.031576663E-2,2.975589573E-2,4.326599140E-2
5.995242183E1,-1.816437542E-2,-2.381132394E-2,2.505005658E-2,3.904393701E-2
5.996240983E1,-2.248195946E-2,-1.434585124E-2,3.113116086E-2,4.099257403E-2
5.997239783E1,-3.984935939E-2,2.280150980E-2,2.615576506E-2,5.283942031E-2
5.998238583E1,-4.469611645E-2,3.672343791E-2,3.227078319E-2,6.624014768E-2
5.999237383E1,-7.008092612E-2,2.805114001E-2,4.292967260E-2,8.683984944E-2
6.000236183E1,-8.454430640E-2,3.454301119E-2,5.737463415E-2,1.078554960E-1
6.001234983E1,-6.092097044E-2,3.225733459E-2,5.175896823E-2,8.620261636E-2
6.002233783E1,-6.679829925E-2,4.725807399E-2,5.038487256E-2,9.609356754E-2
6.003232483E1,-5.076114088E-2,2.914310753E-2,5.108653843E-2,7.769072370E-2
6.004231283E1,-1.715806961E-2,7.431811094E-4,7.317205667E-3,1.866797176E-2
6.005230083E1,1.877482474E-2,-1.751884282E-2,6.356508136E-3,2.645390507E-2
6.006228883E1,2.240068316E-2,-1.695137054E-2,-7.131848931E-3,2.898280246E-2
6.007227683E1,5.634318531E-2,-4.470722616E-2,-4.029082417E-2,8.244174376E-2
6.008226483E1,7.256979346E-2,-4.309865713E-2,-5.224194825E-2,9.926273382E-2
6.009225283E1,8.775355071E-2,-2.781140417E-2,-5.003053129E-2,1.047722002E-1
6.010224083E1,8.464020073E-2,-1.950309545E-2,-5.566256940E-2,1.031632490E-1
6.011222883E1,9.586276174E-2,1.066005886E-2,-4.661926568E-2,1.071291831E-1
6.012221583E1,7.200758368E-2,2.332658976E-2,-3.954296529E-2,8.539829039E-2
6.013220383E1,6.647699475E-2,1.620234221E-2,-3.631998003E-2,7.746513844E-2
6.014219183E1,5.470304132E-2,3.128903568E-2,-3.151006043E-2,7.045786252E-2
6.015217983E1,3.886381119E-2,2.942698985E-2,-1.576877117E-2,5.123473135E-2
6.016216783E1,2.164288402E-2,1.700808853E-2,-3.334608614E-2,4.323946074E-2
6.017215583E1,3.729763448E-2,7.543492913E-3,-3.810279608E-2,5.385017077E-2
6.018214383E1,2.630282253E-2,9.323970079E-3,-3.895532012E-2,4.791963957E-2
6.019213183E1,1.648768634E-2,5.486150086E-3,-3.169190884E-2,3.614303154E-2
6.020211983E1,8.606224358E-3,-4.876577854E-3,-2.459338903E-3,1.019296116E-2
6.021210683E1,-5.210746229E-3,-1.037939250E-2,1.249608457E-2,1.705977124E-2
6.022209483E1,-1.134535253E-2,-1.242942631E-2,6.015615463E-2,6.246575544E-2
6.023208283E1,-1.462973356E-2,-4.979196489E-3,5.432531118E-2,5.648062444E-2
6.024207083E1,-2.895745844E-2,-1.070449769E-2,3.373492599E-2,4.572926745E-2
6.025205883E1,-4.545128435E-2,-1.263144761E-2,2.369350255E-2,5.278972230E-2
6.026204683E1,-3.174628794E-2,-6.666410565E-3,1.647160649E-2,3.638106167E-2
6.027203483E1,-2.615634978E-2,4.108253717E-3,3.777769089E-2,4.613226974E-2
6.028202283E1,-3.848988175E-2,1.056825757E-2,3.999787867E-2,5.650654266E-2
6.029201083E1,-4.991358697E-2,1.249374568E-2,4.592695534E-2,6.896916030E-2
6.030199883E1,-4.429119676E-2,6.125747770E-2,3.149953544E-2,8.189267011E-2
6.031198583E1,-4.582462907E-2,5.144497275E-2,2.250827193E-2,7.247830128E-2
6.032197383E1,-5.093392611E-2,4.717475116E-2,3.353378177E-2,7.709887480E-2
6.033196183E1,-2.622183859E-2,3.784376442E-2,3.527800620E-2,5.800235380E-2
6.034194983E1,7.167516947E-3,1.765566766E-2,2.172883809E-2,2.890048969E-2
6.035193783E1,3.818670362E-2,7.425963879E-4,2.099150419E-4,3.819450022E-2
6.036192583E1,5.437091947E-2,-1.430696726E-2,-3.976223588E-2,6.886161193E-2
6.037191383E1,7.346558690E-2,-2.894371748E-2,-5.471415102E-2,9.606544416E-2
6.038190183E1,8.526497573E-2,-3.248069823E-2,-6.946492195E-2,1.146755738E-1
6.039188983E1,9.838408113E-2,-2.632913500E-2,-8.589442849E-2,1.332310160E-1
6.040187683E1,8.951502442E-2,-4.108750731E-2,-8.137862384E-2,1.277638575E-1
6.041186483E1,6.944270253E-2,-3.641382784E-2,-6.380013943E-2,1.010876530E-1
6.042185283E1,8.882388353E-2,-3.786539912E-2,-4.175906003E-2,1.052011874E-1
6.043184083E1,8.195603639E-2,-3.588026941E-2,-5.008081734E-2,1.025293807E-1
6.044182883E1,6.652231067E-2,-2.790642142E-2,-5.920305848E-2,9.332196048E-2
6.045181683E1,6.714153081E-2,-9.563121200E-3,-3.428164065E-2,7.599124510E-2
6.046180483E1,3.377147108E-2,-8.390754461E-4,-2.165340900E-2,4.012588227E-2
6.047179283E1,2.785584301E-2,8.230540752E-3,-2.878759682E-2,4.089517724E-2
6.048178083E1,1.228675425E-2,1.826699406E-2,-1.630028307E-2,2.739245572E-2
6.049176883E1,6.490409374E-5,1.983258605E-2,-1.772408009E-2,2.659847170E-2
6.050175583E1,-2.430249006E-2,4.241043985E-2,2.334910154E-2,5.417044373E-2
6.051174383E1,-3.370159686E-2,4.081034929E-2,5.467848301E-2,7.609874338E-2
6.052173183E1,-4.627778828E-2,4.023498327E-2,6.514616847E-2,8.946793187E-2
6.053171983E1,-4.869912028E-2,7.903681397E-3,9.052366912E-2,1.030951365E-1
6.054170783E1,-6.019474626E-2,-2.354089022E-2,8.630548775E-2,1.078249424E-1
6.055169583E1,-7.632867604E-2,-4.490456969E-2,6.533971131E-2,1.100534645E-1
6.056168383E1,-6.925793052E-2,-4.214731514E-2,5.198759437E-2,9.631078383E-2
6.057167183E1,-8.464838684E-2,-2.879636765E-2,1.508406222E-2,9.067584638E-2
6.058165983E1,-7.351061046E-2,-1.352636397E-2,-4.806411266E-4,7.474626003E-2
6.059164683E1,-5.977023840E-2,-4.811089039E-3,1.251421094E-2,6.125547691E-2
6.060163483E1,-7.247331440E-2,1.755480319E-2,2.759476483E-2,7.951115307E-2
6.061162283E1,-5.987110287E-2,3.117179900E-2,4.766065478E-2,8.263030937E-2
6.062161083E1,-3.796158582E-2,2.629872948E-2,4.511536181E-2,6.456083210E-2
6.063159883E1,-2.070732951E-2,2.813387811E-2,1.900228143E-2,3.976676115E-2
6.064158683E1,2.058219910E-3,3.773442149E-2,-9.333325624E-3,3.892600418E-2
6.065157483E1,3.373901904E-2,4.290686846E-2,-1.073139489E-2,5.562808286E-2
6.066156283E1,6.964677036E-2,4.401520818E-2,-2.190951705E-3,8.241851395E-2
6.067155083E1,9.052220732E-2,3.717630476E-2,-5.737872720E-3,9.802688834E-2
6.068153883E1,1.258086920E-1,4.080830276E-2,-4.349802196E-2,1.392308244E-1
6.069152583E1,1.470855403E-1,2.616512060E-2,-7.170732915E-2,1.657127356E-1
6.070151383E1,1.631191903E-1,2.151775360E-4,-8.942556202E-2,1.860237826E-1
6.071150183E1,1.779427591E-1,1.076969415E-2,-1.211619097E-1,2.155454017E-1
6.072148983E1,1.676279783E-1,-1.431164503E-2,-1.184219044E-1,2.057369917E-1
6.073147783E1,1.649762660E-1,-1.476392716E-2,-1.002762401E-1,1.936245497E-1
6.074146583E1,1.376042801E-1,-1.253643036E-3,-5.194666386E-2,1.470882912E-1
6.075145383E1,1.158102456E-1,3.126213849E-3,-4.762674093E-2,1.252601000E-1
6.076144183E1,6.714796275E-2,1.483029306E-2,-5.896624625E-2,9.058589675E-2
6.077142983E1,-3.183224201E-3,7.366322279E-3,-3.341508329E-2,3.436514821E-2
6.078141683E1,-1.962588698E-2,-2.627153993E-3,-1.629677474E-2,2.564492630E-2
6.079140483E1,-4.510074377E-2,-1.212595582E-2,2.722229719E-2,5.405709350E-2
6.080139283E1,-7.188976228E-2,-4.050015450E-2,5.767167270E-2,1.006698677E-1
6.081138196E1,-7.418596387E-2,-7.580973566E-2,6.746225059E-2,1.257053241E-1
6.082136996E1,-7.250781298E-2,-6.902404189E-2,8.431217194E-2,1.308825567E-1
6.083135796E1,-6.580017954E-2,-7.386758298E-2,6.017311156E-2,1.157881116E-1
6.084134596E1,-9.435973495E-2,-8.790499359E-2,7.039404452E-2,1.469230036E-1
6.085133396E1,-1.040605581E-1,-5.176101476E-2,4.378044248E-2,1.241955295E-1
6.086132196E1,-8.669315815E-2,-2.589790285E-2,4.182981133E-2,9.968017936E-2
6.087130996E1,-9.922491074E-2,8.068572879E-3,5.137656033E-2,1.120278346E-1
6.088129696E1,-7.738614500E-2,5.053748488E-2,4.994983971E-2,1.050601699E-1
6.089128496E1,-7.346617162E-2,6.997246027E-2,5.436916530E-2,1.151061671E-1
6.090127296E1,-4.969607055E-2,7.210260093E-2,6.073093593E-2,1.065679646E-1
6.091126096E1,-1.989836723E-2,6.846241683E-2,5.353242874E-2,8.915586612E-2
6.092124896E1,1.438765883E-2,6.374371380E-2,1.834563911E-2,6.787361969E-2
6.093123696E1,1.832605094E-2,6.470587313E-2,-1.488818049E-2,6.887925725E-2
6.094122496E1,5.183381259E-2,5.782925516E-2,-5.154963791E-2,9.321122277E-2
6.095121296E1,7.839537442E-2,3.461376250E-2,-4.770626307E-2,9.808075662E-2
6.096120096E1,1.191282481E-1,-1.621842206E-2,-2.906241596E-2,1.236899379E-1
6.097118896E1,1.031296813E-1,-5.420602798E-2,-4.869912028E-2,1.262760031E-1
6.098117596E1,1.243623832E-1,-6.059118748E-2,-4.354538441E-2,1.450292896E-1
6.099116396E1,1.160385793E-1,-8.905309439E-2,-5.308160841E-2,1.556054712E-1
6.100115196E1,8.658235341E-2,-7.625120044E-2,-7.224819660E-2,1.361269679E-1
6.101113996E1,6.646997809E-2,-6.157615095E-2,-7.391933084E-2,1.169356568E-1
6.102112796E1,4.653623521E-2,-5.842333227E-2,-4.141582847E-2,8.540595875E-2
6.103111596E1,1.750071645E-3,-3.427462399E-2,-2.131953299E-2,4.040216686E-2
6.104110396E1,-2.900102019E-2,-2.914164573E-2,1.863039851E-2,4.513741726E-2
6.105109196E1,-2.134876907E-2,-2.513513356E-2,3.005702734E-2,4.462028432E-2
6.106107996E1,-4.436516404E-2,-4.703646451E-2,2.700185716E-2,7.006994409E-2
6.107106796E1,-5.134849370E-2,-4.576469511E-2,-1.296327710E-3,6.879502590E-2
6.108105496E1,-5.583506227E-2,-4.353252053E-4,2.280414104E-4,5.583722494E-2
6.109104296E1,-5.143854082E-2,-5.410136282E-3,2.514185786E-2,5.750918251E-2
6.110103096E1,-4.932535708E-2,3.800690174E-3,1.402980924E-2,5.142248189E-2
6.111101896E1,-4.192570567E-2,1.203620106E-2,2.977869987E-2,5.281482650E-2
6.112100696E1,-2.214779109E-2,2.535411179E-2,6.269384623E-2,7.116090211E-2
6.113099496E1,-3.726430535E-2,4.003763974E-2,5.649111986E-2,7.863134027E-2
6.114098296E1,-6.757130116E-2,3.928334892E-2,1.869237900E-2,8.036458969E-2
6.115097096E1,-5.738048136E-2,3.183750451E-2,2.116341233E-2,6.894952035E-2
6.116095896E1,-1.957063079E-3,1.122235635E-1,3.800163925E-2,1.184992949E-1
6.117094596E1,-1.422159791E-2,7.593311191E-2,6.174601257E-2,9.889722645E-2
6.118093396E1,-1.863332212E-2,7.060600609E-2,7.695111215E-2,1.060843176E-1
6.119092196E1,8.617626429E-3,6.959122181E-2,5.004339516E-2,8.614837803E-2
6.120090996E1,4.699348748E-2,5.998249233E-2,5.371837020E-3,7.638811350E-2
6.121089796E1,4.985336065E-2,4.636081874E-2,-2.532896876E-2,7.263772946E-2
6.122088596E1,8.311904758E-2,4.500894248E-2,-3.477514565E-2,1.007168890E-1
6.123087396E1,9.441645294E-2,1.399209470E-2,-4.210287631E-2,1.043211268E-1
6.124086196E1,8.130641073E-2,6.324056089E-3,-4.069720566E-2,9.114268298E-2
6.125084996E1,6.256666929E-2,1.462096274E-2,-2.752927601E-2,6.990151425E-2
6.126083796E1,8.624350727E-2,1.523842871E-2,-2.413906038E-2,9.084517869E-2
6.127082496E1,7.020693362E-2,1.612165064E-2,-3.451552927E-2,7.987642273E-2
6.128081296E1,4.739665300E-2,2.907820344E-3,-4.554571688E-2,6.579749585E-2
6.129080096E1,4.791705519E-2,1.304543048E-2,-3.853198171E-2,6.285651159E-2
6.130078896E1,1.681483805E-2,1.266506910E-3,-1.266506910E-3,1.690996328E-2
6.131077696E1,-1.049575210E-4,4.020545483E-3,8.047522902E-3,8.996578623E-3
6.132076496E1,-5.231503844E-3,2.106751800E-3,-7.993728518E-3,9.782981715E-3
6.133075296E1,9.589433670E-3,-7.412222922E-3,2.456415296E-3,1.236657846E-2
6.134074096E1,1.940076917E-2,-4.090127349E-3,6.496256590E-4,1.983786782E-2
6.135072896E1,1.299572915E-2,-1.397484541E-2,-7.945196629E-3,2.067151252E-2
6.136071596E1,5.007555485E-3,-2.033690840E-2,6.285756826E-3,2.186724020E-2
6.137070396E1,-2.824848354E-2,-3.309641004E-2,4.936804175E-3,4.379179392E-2
6.138069196E1,-5.181510150E-3,-3.558703154E-2,2.008635521E-2,4.119158321E-2
6.139067996E1,-2.921561301E-3,-5.524800181E-2,3.322680295E-2,6.453601831E-2
6.140066796E1,-1.434789777E-2,-7.616232276E-2,2.733573318E-2,8.218153008E-2
6.141065596E1,-1.752059698E-2,-8.121080875E-2,1.626227617E-2,8.465594134E-2
6.142064396E1,-1.941948026E-2,-8.409231663E-2,-4.941481948E-3,8.644681702E-2
6.143063196E1,-2.565056562E-2,-6.253275543E-2,-5.798683763E-3,6.783746570E-2
6.144061996E1,-5.838591009E-2,-2.907615691E-2,1.596231401E-2,6.715007719E-2
6.145060796E1,-6.752043039E-2,6.469067037E-3,2.495533168E-2,7.227465619E-2
6.146059496E1,-5.991992712E-2,2.005916566E-2,2.886653423E-2,6.946973867E-2
6.147058296E1,-4.831086516E-2,4.766445547E-2,3.961020827E-2,7.857995042E-2
6.148057096E1,-2.552075744E-2,4.348749697E-2,3.256840646E-2,6.002643212E-2
6.149055896E1,-2.818182528E-2,4.047062606E-2,7.772703767E-3,4.992496143E-2
6.150054696E1,-1.816028237E-2,4.104774624E-2,-7.500223517E-3,4.550787492E-2
6.151053496E1,-1.530216336E-3,4.650729150E-2,-7.480927706E-3,4.712996927E-2
6.152052296E1,3.978854835E-2,3.921230525E-2,-2.435248375E-2,6.094076573E-2
6.153051096E1,8.361050606E-2,2.831046402E-2,-2.948633909E-2,9.306794985E-2
6.154049896E1,1.210446730E-1,3.199976474E-2,-4.044109762E-2,1.315723382E-1
6.155048696E1,1.610375816E-1,2.854961514E-2,-3.700468898E-2,1.676828262E-1
6.156047396E1,1.567790544E-1,1.250602484E-2,-5.142275333E-2,1.654701548E-1
6.157046196E1,1.629320794E-1,-2.450012594E-2,-6.502396166E-2,1.771305571E-1
6.158044996E1,1.495431250E-1,-2.210042864E-2,-6.460003853E-2,1.643920320E-1
6.159043796E1,1.271868807E-1,-1.961594671E-2,-6.706756353E-2,1.451183864E-1
6.160042596E1,1.412184441E-1,-2.516407728E-2,-8.338480353E-2,1.659183691E-1
6.161041396E1,1.263358185E-1,-1.114567012E-2,-6.872992694E-2,1.442524449E-1
6.162040196E1,7.995102614E-2,-8.855608106E-3,-4.378921330E-2,9.158648141E-2
6.163038996E1,2.943605304E-2,1.121028185E-2,-2.807248235E-2,4.219260483E-2
6.164037796E1,1.127840191E-2,1.404764324E-2,-6.276986003E-3,1.907719014E-2
6.165036596E1,-2.679457337E-2,8.653294444E-3,-4.736244678E-4,2.816119647E-2
6.166035296E1,-5.744567782E-2,7.603426874E-3,2.148500919E-2,6.180148558E-2
6.167034096E1,-7.966480494E-2,1.165759385E-2,3.684038222E-2,8.854148407E-2
6.168032896E1,-9.441966891E-2,-2.134526074E-3,3.361271918E-2,1.002469200E-1
6.169031696E1,-1.008872741E-1,-1.735482842E-2,3.090545833E-2,1.069325933E-1
6.170030496E1,-1.265188363E-1,-3.767945766E-3,5.927556396E-2,1.397669698E-1
6.171029296E1,-9.825193405E-2,-1.766326904E-2,6.858783960E-2,1.211186417E-1
6.172028096E1,-7.233795136E-2,-2.527312785E-2,7.937361360E-2,1.103253404E-1
6.173026896E1,-4.645729780E-2,-2.431243032E-2,8.067812741E-2,9.622024231E-2
6.174025696E1,-4.239172876E-2,-3.137908280E-2,5.017144918E-2,7.279340504E-2
6.175024396E1,-3.741925657E-2,-1.862630546E-2,2.249599278E-2,4.746798614E-2
6.176023196E1,-2.217293411E-2,-1.332989752E-2,2.938225865E-3,2.603763327E-2
6.177021996E1,-2.983775675E-2,3.049907684E-2,3.769115210E-3,4.283330066E-2
6.178020796E1,-3.364604831E-2,3.366037399E-2,4.729228020E-3,4.782721967E-2
6.179019596E1,-2.429576576E-2,3.917985320E-2,2.516758561E-2,5.252382789E-2
6.180018396E1,-3.603434354E-2,4.138571531E-2,3.787943244E-2,6.667910278E-2
6.181017100E1,-3.913921505E-2,4.530948937E-2,2.110201657E-2,6.348325043E-2
6.182015900E1,-2.288892567E-3,5.193058401E-2,1.005253315E-2,5.294410267E-2
6.183014700E1,2.860457897E-2,4.858802319E-2,1.738026381E-2,5.900077546E-2
6.184013500E1,3.156210065E-2,2.348504931E-2,1.936714768E-2,4.384974513E-2
