"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.185012200E1,8.411453605E-2,2.897236884E-2,-2.788537145E-2,9.323222228E-2
6.186011000E1,1.381436858E-1,1.195287824E-2,-6.189570129E-2,1.518473808E-1
6.187009800E1,1.399724025E-1,1.254227757E-4,-7.529985845E-2,1.589413661E-1
6.188008600E1,1.409579507E-1,-8.291644156E-3,-8.877652109E-2,1.667907849E-1
6.189007400E1,1.249941748E-1,-2.813036978E-2,-9.045759559E-2,1.568357040E-1
6.190006200E1,1.003154165E-1,-5.039481282E-2,-7.749139488E-2,1.364101764E-1
6.191005000E1,8.040155411E-2,-3.840860546E-2,-5.476151347E-2,1.045870653E-1
6.192003800E1,6.466757387E-2,-3.630360782E-2,-4.028146863E-2,8.439457190E-2
6.193002600E1,6.644658923E-2,-3.587325275E-2,-2.732637763E-2,8.030423649E-2
6.194001400E1,4.694817156E-2,-3.756397516E-2,-2.395545781E-2,6.472284759E-2
6.195000100E1,2.017757177E-2,-2.370051920E-2,2.634755373E-3,3.123765275E-2
6.195998900E1,-2.498807609E-2,-2.271935642E-2,1.340181828E-2,3.633430660E-2
6.196997700E1,-2.862445951E-2,-1.495425403E-2,2.670774221E-2,4.190814825E-2
6.197996500E1,-5.445745826E-2,1.797141731E-3,4.207714856E-2,6.884279853E-2
6.198995300E1,-7.990687966E-2,1.266156077E-2,5.334297895E-2,9.690664550E-2
6.199994100E1,-8.348537564E-2,3.095720619E-2,6.849077582E-2,1.123349586E-1
6.200992900E1,-9.789028376E-2,3.221669644E-2,6.379487693E-2,1.212031745E-1
6.201991700E1,-9.461847425E-2,2.565144271E-2,7.451750100E-2,1.231402052E-1
6.202990500E1,-8.500126630E-2,3.702983201E-2,7.908066809E-2,1.218612974E-1
6.203989300E1,-6.884336293E-2,3.505756617E-2,7.985074639E-2,1.111061801E-1
6.204988000E1,-7.046976596E-2,2.965503126E-2,5.271147966E-2,9.286500354E-2
6.205986800E1,-4.013411880E-2,1.659615219E-2,1.503903866E-2,4.596033554E-2
6.206985600E1,-1.120004922E-2,5.782896280E-3,7.842285633E-3,1.484535065E-2
6.207984400E1,1.806672692E-2,4.575446248E-3,-3.343964159E-2,3.828251507E-2
6.208983200E1,2.588942438E-2,5.975269675E-3,-2.304095328E-2,3.516890204E-2
6.209982000E1,4.446515143E-2,-2.324852943E-3,-2.506818295E-2,5.109763624E-2
6.210980800E1,3.344081104E-2,-5.864757299E-4,-1.065596581E-2,3.510244157E-2
6.211979600E1,4.386698127E-2,-1.812636852E-3,-1.247444987E-2,4.564219098E-2
6.212978400E1,6.476200640E-2,-8.966705203E-4,-2.397826195E-2,6.906430726E-2
6.213977200E1,7.452539474E-2,1.678618670E-2,-3.191761136E-2,8.279217620E-2
6.214975900E1,6.866677701E-2,6.416734457E-3,-6.112094522E-2,9.215243182E-2
6.215974700E1,7.088140994E-2,7.261657119E-3,-6.853053689E-2,9.886020648E-2
6.216973500E1,9.938863277E-2,8.396309316E-3,-6.005967557E-2,1.164292187E-1
6.217972300E1,8.108070821E-2,5.320089161E-3,-3.417756021E-2,8.815038408E-2
6.218971100E1,6.655008495E-2,5.896916986E-4,-3.107093453E-2,7.344837994E-2
6.219969900E1,6.461699545E-2,-1.868945539E-2,-3.195795715E-2,7.447122175E-2
6.220968700E1,5.688726872E-2,-9.001203775E-3,-2.151249111E-2,6.148146294E-2
6.221967500E1,3.096860826E-2,6.075841784E-3,-1.731419027E-2,3.599655172E-2
6.222966300E1,8.484017551E-3,1.367049783E-2,4.533346295E-3,1.671563022E-2
6.223965100E1,1.003966928E-3,1.517937183E-3,1.624824286E-2,1.634984644E-2
6.224963800E1,-2.369525671E-2,2.157037854E-3,4.177894056E-2,4.807907941E-2
6.225962600E1,-2.914076865E-2,3.851268589E-3,5.680686951E-2,6.396121552E-2
6.226961400E1,-3.817968696E-2,7.794923186E-3,4.976331353E-2,6.320472053E-2
6.227960200E1,-3.110864908E-2,-1.854444444E-3,5.196771383E-2,6.059562932E-2
6.228959000E1,-6.485643893E-2,-1.328195035E-3,3.961488605E-2,7.600961104E-2
6.229957800E1,-6.418050081E-2,-2.170194089E-3,2.642415226E-2,6.944121434E-2
6.230956600E1,-4.663446844E-2,-1.057176590E-3,2.455947518E-2,5.271678186E-2
6.231955400E1,-5.053543836E-2,-3.052831292E-3,3.627963424E-2,6.228452592E-2
6.232954200E1,-2.985968381E-2,1.190259218E-2,2.630311489E-2,4.153463941E-2
6.233953000E1,-3.071980923E-2,1.428474784E-3,3.249239266E-2,4.473815821E-2
6.234951700E1,4.023469090E-3,-8.880166411E-3,2.598034859E-2,2.774930939E-2
6.235950500E1,4.388627708E-3,-2.616248935E-2,2.455655158E-2,3.614913730E-2
6.236949300E1,1.857075691E-3,-2.082456619E-2,-5.659520030E-3,2.165967345E-2
6.237948100E1,1.731185138E-2,-2.277168900E-2,-3.375597596E-3,2.880355320E-2
6.238946900E1,1.389853925E-2,-2.107307285E-2,-1.836142659E-2,3.121515304E-2
6.239945700E1,4.899879009E-2,-7.318375111E-3,-3.297829628E-4,4.954340320E-2
6.240944500E1,5.930246115E-2,-1.748112828E-2,-1.495074570E-2,6.360736232E-2
6.241943300E1,3.801918089E-2,-6.490409374E-3,-6.338381767E-3,3.908655284E-2
6.242942100E1,2.987693310E-2,-1.316149771E-2,-7.920638323E-3,3.359453326E-2
6.243940900E1,5.050181687E-2,2.880776972E-2,-3.429976702E-2,6.750403781E-2
6.244939600E1,4.861287385E-2,4.068931192E-2,-4.363016903E-2,7.695728204E-2
6.245938400E1,1.886516422E-2,4.261713892E-2,-5.461942613E-2,7.180109095E-2
6.246937200E1,1.108281255E-2,4.899089634E-2,-3.797883511E-2,6.297085496E-2
6.247936000E1,-2.333623767E-3,3.748211414E-2,-1.736681521E-2,4.137584985E-2
6.248934800E1,6.709972322E-3,8.830172718E-3,1.713526547E-2,2.041109996E-2
6.249933600E1,2.909282148E-2,9.908106923E-3,-2.553479075E-3,3.083963521E-2
6.250932400E1,4.148804158E-2,-3.445764184E-3,-2.041730762E-2,4.636806374E-2
6.251931200E1,4.851697952E-2,-1.952151418E-2,-1.689494491E-2,5.495840227E-2
6.252930000E1,5.841543853E-2,3.915003240E-3,-1.351876259E-2,6.008700068E-2
6.253928800E1,2.631130099E-2,-5.768278241E-3,-6.526662111E-3,2.771560774E-2
6.254927500E1,2.473109096E-2,-9.364315867E-3,8.209490776E-4,2.645734736E-2
6.255926300E1,2.408088058E-2,-1.004317760E-2,3.094346523E-3,2.627411666E-2
6.256925100E1,-4.253557026E-3,-2.161335558E-2,-3.216553330E-3,2.226153863E-2
6.257923900E1,-3.093294024E-2,-2.617798448E-2,4.001834393E-3,4.072036765E-2
6.258922700E1,-5.767225742E-2,-2.547953457E-2,3.229241788E-2,7.083852208E-2
6.259921500E1,-6.701640040E-2,-1.401811481E-2,4.453297913E-2,8.167552690E-2
6.260920300E1,-7.759839892E-2,1.264255732E-2,5.307108343E-2,9.485718564E-2
6.261919100E1,-5.772049695E-2,1.303607494E-2,3.810805857E-2,7.038337266E-2
6.262917900E1,-5.821517140E-2,-8.263577521E-3,3.832849860E-2,7.018808089E-2
6.263916700E1,-3.806069613E-2,-7.575652599E-3,1.797667980E-2,4.276877504E-2
6.264915400E1,-8.592483401E-4,-1.472241193E-2,2.140373290E-2,2.599245088E-2
6.265914200E1,1.529953212E-2,1.601581603E-2,3.388461471E-3,2.240677838E-2
6.266913000E1,3.756806821E-2,-6.491871178E-3,1.812578380E-2,4.221431248E-2
6.267911800E1,5.289508224E-2,-1.091412038E-2,-1.257034421E-2,5.545287460E-2
6.268910600E1,4.876022369E-2,6.078180671E-4,-2.607448876E-2,5.529744859E-2
6.269909400E1,4.133513689E-2,-1.016304553E-2,-4.280863523E-2,6.036936547E-2
6.270908200E1,4.094337344E-2,3.239942193E-3,-2.940915585E-2,5.051490376E-2
6.271907000E1,5.356985092E-2,-9.845541716E-3,-2.407707989E-2,5.955140129E-2
6.272905800E1,5.631073326E-2,-1.259782612E-3,-2.581019461E-2,6.195685497E-2
6.273904600E1,3.813173980E-2,-8.198965788E-3,-3.187668085E-2,5.037236744E-2
6.274903400E1,2.228812426E-2,-1.795095205E-4,-2.332863629E-2,3.226481021E-2
6.275902100E1,2.651975423E-2,3.870272040E-3,-1.594243348E-2,3.118393104E-2
6.276900900E1,3.299291432E-3,3.351331651E-3,-1.169267714E-2,1.260299355E-2
6.277899700E1,-1.608276665E-3,-5.678231120E-3,5.187649727E-3,7.857516922E-3
6.278898500E1,1.192948937E-2,-3.765372992E-2,2.530441046E-2,4.690873354E-2
6.279897300E1,5.011356175E-3,-2.156891674E-2,-2.660483122E-4,2.214503650E-2
6.280896171E1,1.109216809E-3,-4.179911345E-2,-1.221132517E-2,4.356044892E-2
6.281894971E1,1.479082435E-2,-2.480593532E-2,-1.098048627E-2,3.089779913E-2
6.282893771E1,-2.794384360E-3,7.586177588E-3,-1.916132569E-3,8.308443799E-3
6.283892571E1,-3.109812409E-2,1.723671466E-2,1.339772522E-2,3.799600894E-2
6.284891271E1,-2.038339376E-2,3.071893215E-2,4.857340515E-2,6.097959676E-2
6.285890071E1,-2.685626149E-2,4.465606302E-2,5.599527597E-2,7.649113463E-2
6.286888871E1,-1.782786816E-2,5.082926095E-2,3.257951617E-2,6.295134252E-2
6.287887671E1,2.930624485E-3,4.203504860E-2,8.947409391E-3,4.307655982E-2
6.288886471E1,-9.829754233E-3,4.356789619E-2,-3.581419587E-3,4.480638585E-2
6.289885271E1,-1.269284338E-2,3.271721810E-2,4.021714926E-3,3.532278053E-2
6.290884071E1,8.071496487E-3,2.789063394E-2,1.029226899E-2,3.080531315E-2
6.291882871E1,2.504362464E-3,-4.683619738E-4,-9.081895351E-3,9.432497944E-3
6.292881671E1,1.850292921E-2,-1.764426559E-2,-4.546794891E-3,2.596828530E-2
6.293880471E1,3.097357839E-2,-2.213960499E-2,2.865135670E-4,3.807370165E-2
6.294879271E1,3.245526284E-2,-4.129800707E-2,-1.553429782E-2,5.477393434E-2
6.295877971E1,3.213746667E-2,-5.043954402E-2,-2.545176029E-2,6.499812664E-2
6.296876771E1,4.530598104E-2,-4.994867027E-2,-8.779009581E-3,6.800421008E-2
6.297875571E1,3.746925026E-2,-4.259462714E-2,1.585764885E-3,5.675175439E-2
6.298874371E1,2.539855063E-2,-2.910159230E-2,-7.056419849E-3,3.926553336E-2
6.299873171E1,1.650142729E-2,-3.722922206E-3,-1.071794629E-2,2.002577402E-2
6.300871971E1,8.082606196E-3,1.616462767E-2,-6.423166394E-3,1.918021838E-2
6.301870771E1,-2.056290329E-2,1.676922977E-2,2.562249899E-2,3.688566812E-2
6.302869571E1,-1.429322630E-2,3.782885402E-2,3.999320090E-2,5.687507919E-2
6.303868371E1,-1.202947676E-2,4.689700842E-2,3.190357804E-2,5.798168678E-2
6.304867171E1,-1.093224674E-2,2.867474556E-2,2.557338238E-2,3.994687645E-2
6.305865871E1,2.030094802E-2,3.365598857E-2,-2.485651374E-3,3.938315021E-2
6.306864671E1,4.564044178E-3,2.452117592E-2,-2.621657610E-2,3.618601153E-2
6.307863471E1,2.428407133E-2,1.625818312E-2,-3.835598052E-2,4.822059601E-2
6.308862271E1,2.374641985E-2,-1.081062466E-2,-3.084698617E-2,4.040171552E-2
6.309861071E1,3.656000823E-2,-3.771278679E-2,-9.972426295E-3,5.346342465E-2
6.310859871E1,6.374868393E-2,-3.516310841E-2,-7.116646171E-3,7.315043095E-2
6.311858671E1,6.630713314E-2,-4.611143500E-2,-2.087046683E-2,8.341748455E-2
6.312857471E1,5.425660640E-2,-2.411567152E-2,-1.662655771E-2,6.165863583E-2
6.313856271E1,2.799325258E-2,-2.882092595E-3,-1.126875401E-2,3.031358547E-2
6.314855071E1,9.382442236E-3,-9.370163083E-3,-5.430309176E-3,1.432893702E-2
6.315853771E1,-4.877747297E-3,2.063979417E-2,1.852047086E-2,2.815672855E-2
6.316852571E1,-1.634121358E-2,3.275200903E-2,4.054225445E-2,5.462054332E-2
6.317851371E1,-2.346575350E-2,3.953244030E-2,2.639667034E-2,5.301169332E-2
6.318850171E1,-2.454544187E-2,4.600355387E-2,3.657550335E-2,6.369123276E-2
6.319848971E1,-3.011813074E-2,4.053757668E-2,1.515539825E-2,5.272649257E-2
6.320847771E1,-3.976252824E-2,3.095896035E-2,2.334734738E-2,5.553930597E-2
6.321846571E1,-2.958223343E-2,4.597899556E-2,1.958057106E-2,5.807387821E-2
6.322845371E1,-4.930079877E-2,4.315040499E-2,2.373677194E-2,6.968472252E-2
6.323844171E1,-4.624942929E-2,2.377302468E-2,6.422990978E-2,8.264168271E-2
6.324842971E1,-5.965300173E-2,1.742470264E-3,6.516604900E-2,8.836362804E-2
6.325841671E1,-3.563293219E-2,-3.968446791E-2,7.091795504E-2,8.873510690E-2
6.326840471E1,-3.802912116E-2,-3.570309877E-2,1.827021003E-2,5.526957475E-2
6.327839271E1,-5.306640565E-3,-4.154125124E-2,-1.494080544E-2,4.446418397E-2
6.328838071E1,1.373189360E-2,-4.764282078E-2,-1.722355843E-2,5.248861056E-2
6.329836871E1,5.946033597E-3,-4.145412773E-2,-3.103994429E-2,5.212751829E-2
6.330835671E1,2.179812759E-2,-4.109189272E-2,-2.777661324E-2,5.417787608E-2
6.331834471E1,-1.202479899E-3,-2.467408061E-2,-2.395955086E-2,3.441389674E-2
6.332833271E1,2.088040709E-3,-3.596037626E-5,-8.193118572E-3,8.455081259E-3
6.333832071E1,4.084280133E-3,2.426126719E-2,-2.267550230E-3,2.470692643E-2
6.334830871E1,3.896964580E-2,1.480456531E-2,-1.686044633E-2,4.496757830E-2
6.335829671E1,5.079534709E-2,-1.673180759E-2,-1.341585159E-2,5.513715395E-2
6.336828371E1,9.290377825E-2,1.594214112E-2,-3.847350955E-2,1.018109759E-1
6.337827171E1,9.790227056E-2,-7.776212096E-3,-4.325594723E-2,1.073144959E-1
6.338825971E1,1.564580423E-1,7.975602150E-3,-8.527520835E-2,1.783664497E-1
6.339824771E1,1.893766969E-1,-8.253637254E-3,-6.505962968E-2,2.004106067E-1
6.340823571E1,1.947172514E-1,-2.225304097E-2,-8.215221047E-2,2.125064505E-1
6.341822371E1,1.687716937E-1,-7.371292412E-3,-8.079097867E-2,1.872575840E-1
6.342821171E1,1.478418776E-1,-7.107290626E-4,-8.167039990E-2,1.689016878E-1
6.343819971E1,8.945479810E-2,1.038670152E-2,-6.818262756E-2,1.129553681E-1
6.344818771E1,5.751759857E-2,3.785779774E-2,-3.694797099E-2,7.814499059E-2
6.345817571E1,2.581516474E-2,4.437715083E-2,-2.522956610E-2,5.720389193E-2
6.346816271E1,3.267716467E-3,1.850292921E-2,3.019092858E-2,3.556020991E-2
6.347815071E1,-1.701744407E-2,4.118193984E-3,4.170468092E-2,4.523088917E-2
6.348813871E1,-2.287343055E-2,1.925488114E-2,3.190240860E-2,4.372308255E-2
6.349812671E1,-5.424958974E-2,5.905687809E-3,8.868471980E-3,5.528602835E-2
6.350811471E1,-8.708550632E-2,9.016406536E-4,-1.126173735E-3,8.709745481E-2
6.351810271E1,-1.056860840E-1,-1.517060101E-2,1.498056650E-2,1.078151792E-1
6.352809071E1,-9.085345209E-2,-2.946938217E-2,5.280795872E-2,1.091397029E-1
6.353807871E1,-1.030641925E-1,-3.093761802E-2,5.463755250E-2,1.206839929E-1
6.354806671E1,-6.327681363E-2,-3.177201569E-2,5.054099321E-2,8.699314984E-2
6.355805471E1,-6.189453185E-2,-1.669760138E-2,5.818096519E-2,8.657232626E-2
6.356804271E1,-4.967969835E-2,-2.846483052E-2,6.776805997E-2,8.871769246E-2
6.357802971E1,-2.116809011E-2,-4.182396412E-2,5.566139996E-2,7.277034739E-2
6.358801771E1,-3.881030917E-2,-2.682410181E-2,3.110660255E-2,5.651011642E-2
6.359800571E1,-5.514859915E-2,-1.119800270E-2,-2.350580692E-4,5.627449249E-2
6.360799371E1,-7.404826194E-2,2.435803860E-2,9.908691645E-3,7.857888591E-2
6.361798171E1,-9.368175030E-2,5.235567659E-2,3.178838789E-2,1.119280520E-1
6.362796971E1,-9.393084168E-2,5.714951634E-2,6.086483717E-2,1.256725851E-1
6.363795771E1,-5.798362166E-2,6.453630388E-2,4.683795154E-2,9.859426253E-2
6.364794571E1,-3.471462697E-2,5.227264613E-2,3.669537127E-2,7.269171295E-2
6.365793371E1,-6.840949953E-3,5.180808485E-2,8.634583354E-3,5.296633158E-2
6.366792171E1,3.429479688E-2,2.723428398E-2,-2.857768178E-2,5.229266883E-2
6.367790971E1,6.282365441E-2,1.489753604E-2,-5.155256152E-2,8.262212012E-2
6.368789671E1,8.785236865E-2,-1.415844798E-2,-7.389243364E-2,1.156658639E-1
6.369788471E1,1.122525072E-1,-3.772915900E-2,-6.574258447E-2,1.354481533E-1
6.370787271E1,1.182254380E-1,-3.413107485E-2,-5.293367386E-2,1.339558072E-1
6.371786071E1,1.008866894E-1,-4.991768003E-2,-4.965455532E-2,1.230263132E-1
6.372784871E1,7.886870652E-2,-6.166415155E-2,-6.224361062E-2,1.178855696E-1
6.373783671E1,9.188139260E-2,-3.609135389E-2,-6.234359801E-2,1.167540164E-1
6.374782471E1,6.021024138E-2,-2.405486047E-2,-3.319522798E-2,7.284114661E-2
6.375781271E1,3.409745336E-2,-1.726098061E-3,-1.876956224E-4,3.414163103E-2
6.376780071E1,1.818133235E-2,1.001920402E-3,2.294798255E-2,2.929461714E-2
6.377778871E1,-8.397771120E-3,6.236347854E-3,1.547231734E-2,1.867638076E-2
6.378777571E1,-3.589284092E-2,-6.281079054E-3,7.215464115E-3,3.714580603E-2
6.379776371E1,-2.906650901E-2,-1.684875190E-2,-3.455704451E-3,3.377401782E-2
6.380775150E1,-2.806195736E-2,6.728975773E-3,8.176746368E-3,2.999352842E-2
6.381773950E1,-3.559931070E-2,-1.132985741E-2,2.997984409E-2,4.790060170E-2
6.382772750E1,-8.640722930E-3,-1.647891551E-2,5.570817769E-2,5.873344712E-2
6.383771550E1,9.284501374E-3,-1.838715434E-2,5.403879762E-2,5.783148847E-2
6.384770350E1,1.247503459E-3,2.882677317E-4,2.451679051E-2,2.455020122E-2
6.385769150E1,-2.564588785E-3,1.504108518E-2,4.760218263E-3,1.598346136E-2
6.386767950E1,-1.584887803E-3,2.873731077E-2,4.846172333E-3,2.918613174E-2
6.387766750E1,-2.730766654E-2,4.633099794E-2,-3.944531679E-3,5.392429279E-2
6.388765550E1,-2.808651567E-2,4.004114807E-2,-9.601128101E-3,4.984302922E-2
6.389764250E1,-3.891526669E-2,4.505513549E-2,1.662538826E-2,6.181235112E-2
6.390763050E1,-2.530557990E-2,3.737715662E-2,2.541609228E-2,5.180156327E-2
6.391761850E1,-3.795018375E-2,3.509469599E-2,4.219526231E-2,6.672551457E-2
6.392760650E1,-3.796947956E-2,2.913959920E-3,2.188261986E-2,4.392062832E-2
6.393759450E1,-2.550467759E-2,2.033076882E-3,2.631247044E-2,3.670106376E-2
6.394758250E1,-1.290919036E-2,-1.292205423E-2,2.023136616E-4,1.826657089E-2
6.395757050E1,-3.973183036E-3,-5.606602728E-3,-1.160204530E-2,1.348434769E-2
6.396755850E1,1.172279030E-2,-1.535449594E-2,-2.410865486E-2,3.089355268E-2
6.397754650E1,3.558498502E-2,-1.788195491E-2,-3.296543241E-2,5.169888977E-2
6.398753450E1,5.313072503E-2,-2.461356193E-2,-3.351039290E-2,6.746590106E-2
6.399752150E1,5.912675232E-2,-1.170086324E-2,-4.719521642E-2,7.655241010E-2
6.400750950E1,7.387226075E-2,-4.644443393E-3,-5.419024050E-2,9.173474766E-2
6.401749750E1,6.669860423E-2,4.095682204E-3,-3.807648361E-2,7.691096815E-2
6.402748550E1,6.731870145E-2,6.654716134E-3,-3.657374918E-2,7.690079285E-2
6.403747350E1,5.098333508E-2,1.742557973E-2,-3.700702786E-2,6.536414457E-2
6.404746150E1,5.555556536E-2,2.334617794E-2,-4.450315833E-3,6.042574102E-2
6.405744950E1,4.404415190E-2,5.155782402E-3,-7.857488394E-3,4.503564736E-2
6.406743750E1,4.951276034E-2,-2.605987072E-2,-7.627692819E-3,5.646956699E-2
6.407742550E1,4.551852733E-2,-2.465186119E-2,-1.930341303E-2,5.524737410E-2
6.408741350E1,4.784045666E-2,-3.817559391E-2,-1.543664932E-2,6.312190909E-2
6.409740150E1,2.565787464E-2,-3.038564086E-2,-5.454282761E-3,4.014178499E-2
6.410738850E1,-3.308354616E-3,-1.352636397E-2,-5.812132359E-3,1.508935436E-2
6.411737650E1,-4.320478410E-2,-5.912119746E-3,2.116692066E-2,4.847313750E-2
6.412736450E1,-6.313764989E-2,2.273222029E-2,6.006610751E-2,9.006138987E-2
6.413735250E1,-7.179971516E-2,2.914632350E-2,7.527763903E-2,1.080343936E-1
6.414734050E1,-8.717321455E-2,3.995928705E-2,6.950585246E-2,1.184355415E-1
6.415732850E1,-6.189804018E-2,4.409970045E-2,5.438904583E-2,9.345758003E-2
6.416731650E1,-5.430718482E-2,2.961293131E-2,3.005351901E-2,6.877070618E-2
6.417730450E1,-3.203426331E-2,3.576800287E-2,1.836727381E-2,5.140915096E-2
6.418729250E1,-3.103702068E-3,1.284750223E-2,1.657977998E-2,2.120331069E-2
6.419728050E1,1.415230840E-2,1.147106767E-2,9.466642141E-4,1.824196809E-2
6.420726750E1,2.893670082E-2,-3.877288699E-3,4.760802984E-3,2.958092742E-2
6.421725550E1,4.623948902E-2,-2.856335610E-2,-1.166227162E-2,5.558744675E-2
6.422724350E1,5.271761924E-2,-3.113174558E-2,-2.488048732E-2,6.608609241E-2
6.423723150E1,6.972833902E-2,-1.246860266E-2,-3.508972585E-2,7.904932748E-2
6.424721950E1,5.108887732E-2,-2.591281325E-2,-2.888583004E-2,6.415558007E-2
6.425720750E1,4.645963669E-2,-2.461210012E-2,-2.135987878E-2,5.674942938E-2
6.426719550E1,2.863820046E-2,-2.035825074E-2,-1.966535568E-2,4.026575608E-2
6.427718350E1,7.924731374E-3,-6.600044668E-3,7.304926515E-3,1.263819245E-2
6.428717150E1,-7.609858811E-3,-4.279284775E-3,9.813382030E-3,1.313486567E-2
6.429715950E1,-2.222088128E-2,1.270629197E-2,1.295742989E-2,2.868993569E-2
6.430714750E1,-4.014552087E-2,-7.380940318E-3,2.813855588E-2,4.957740869E-2
6.431713450E1,-5.396892339E-2,3.762975633E-3,2.732930124E-2,6.061101702E-2
6.432712250E1,-4.853042811E-2,-5.386455059E-3,1.372341514E-2,5.072029647E-2
6.433711050E1,-1.112578958E-2,6.962279677E-3,4.699991941E-3,1.394081979E-2
6.434709850E1,-8.820524812E-4,-1.052528054E-2,4.364361763E-3,1.142835074E-2
6.435708650E1,2.233344018E-3,2.795261443E-3,-1.330183089E-2,1.377461495E-2
6.436707450E1,1.505014837E-2,-9.614869058E-3,-1.958817244E-2,2.650753048E-2
6.437706250E1,1.497091860E-2,-7.764225304E-3,-1.163771331E-2,2.049019203E-2
6.438705050E1,3.733622611E-2,-6.744178534E-3,-7.127755880E-3,3.860417889E-2
6.439703850E1,5.071699440E-2,-1.335153222E-2,-3.377000928E-2,6.237700266E-2
6.440702650E1,5.883731514E-2,-1.684787482E-2,-4.013353407E-2,7.318730147E-2
6.441701450E1,8.279277295E-2,5.225656629E-3,-3.858285248E-2,9.149091346E-2
6.442700150E1,5.210073799E-2,-7.703121901E-3,-3.340689719E-2,6.236862806E-2
6.443698950E1,5.918580920E-2,5.972638428E-3,-3.038037837E-2,6.679520798E-2
6.444697750E1,4.559454113E-2,4.362899959E-3,-1.695575595E-2,4.884050304E-2
6.445696550E1,2.719042987E-2,5.983455777E-3,-7.712477446E-4,2.785167935E-2
6.446695350E1,2.152096957E-2,-7.714523971E-3,1.975189447E-3,2.294705612E-2
6.447694150E1,1.505950391E-3,1.584887803E-3,5.215131640E-3,5.654852249E-3
6.448692950E1,-2.933928162E-2,6.724298000E-3,2.016646206E-2,3.623114436E-2
6.449691750E1,-4.220666438E-2,-3.674975038E-3,3.954764307E-2,5.795622514E-2
6.450690550E1,-5.030242682E-2,1.428504020E-2,5.278398514E-2,7.430037419E-2
6.451689350E1,-6.207521081E-2,3.160712421E-2,6.890592813E-2,9.798147289E-2
6.452688150E1,-4.691747367E-2,5.060297370E-2,6.809901237E-2,9.695042945E-2
6.453686850E1,-6.450092822E-2,4.948937148E-2,5.399669766E-2,9.759718741E-2
6.454685650E1,-4.350825459E-2,2.076901764E-2,4.266362429E-2,6.437783119E-2
6.455684450E1,-3.650445968E-2,1.535537302E-2,2.179257274E-2,4.520264687E-2
6.456683250E1,-2.611424983E-2,2.369818032E-2,1.644120097E-2,3.890849372E-2
6.457682050E1,1.349625081E-2,-3.737540245E-3,2.894430220E-2,3.215416960E-2
6.458680850E1,4.128660500E-2,-1.680080473E-2,-4.750277996E-3,4.482650927E-2
6.459679650E1,5.445190340E-2,-3.451026678E-2,-2.261527598E-2,6.831851144E-2
6.460678450E1,7.221369803E-2,-5.046410233E-2,-4.377576470E-2,9.837561376E-2
6.461677250E1,9.311047733E-2,-3.894596457E-2,-6.332826912E-2,1.191504042E-1
6.462676050E1,8.289685339E-2,-3.308910102E-2,-6.339141905E-2,1.094771616E-1
6.463674750E1,9.223397970E-2,-1.519983709E-2,-4.859971762E-2,1.053568916E-1
6.464673550E1,6.276167393E-2,-2.596368402E-2,-3.209653616E-2,7.512208887E-2
6.465672350E1,6.266110182E-2,-1.968932927E-2,-3.060783505E-2,7.246325231E-2
6.466671150E1,4.844593585E-2,1.810005605E-3,-3.279352427E-2,5.852948021E-2
6.467669950E1,6.734822989E-3,1.603131115E-2,-2.994768441E-2,3.462982211E-2
6.468668750E1,7.373338938E-4,2.231999159E-2,-1.021274686E-2,2.455658535E-2
6.469667550E1,-2.213054180E-2,8.931621909E-3,2.289184928E-2,3.306919282E-2
6.470666350E1,-3.359342337E-2,1.922915339E-2,5.174084187E-2,6.461728214E-2
6.471665150E1,-4.119129539E-2,1.487677842E-2,4.852370381E-2,6.536506088E-2
6.472663950E1,-3.220529437E-2,-1.573485732E-3,2.818474889E-2,4.282565718E-2
6.473662750E1,-3.438192040E-2,-8.235218525E-3,2.356544852E-2,4.248841770E-2
6.474661450E1,-3.474240124E-2,-1.059749365E-2,1.591553628E-2,3.965659606E-2
6.475660250E1,-1.946245730E-2,-1.372399986E-2,3.432198644E-2,4.177480304E-2
6.476659050E1,-2.110260129E-3,-2.519740641E-2,4.496742725E-2,5.158906862E-2
