"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.477657850E1,-2.470448613E-3,-2.180572897E-2,3.408809781E-2,4.054123018E-2
6.478656650E1,1.066824496E-3,8.104533255E-3,1.581554890E-2,1.780317839E-2
6.479655450E1,-8.778424859E-3,3.247631282E-2,-1.938702822E-2,3.882819208E-2
6.480654250E1,-1.927242279E-3,3.606796503E-2,1.396198153E-2,3.872401442E-2
6.481653038E1,1.490689158E-2,3.443132937E-2,2.729538739E-2,4.639795288E-2
6.482651837E1,2.353562772E-2,3.275083959E-2,2.247494280E-2,4.616997206E-2
6.483650638E1,3.395975143E-2,1.974253893E-2,-1.195346296E-2,4.105992982E-2
6.484649438E1,4.492094189E-2,-2.332454324E-3,-3.968563735E-2,5.998567475E-2
6.485648138E1,8.602160543E-2,-8.249251842E-3,-5.302255154E-2,1.013861812E-1
6.486646938E1,7.101501882E-2,-2.399463415E-2,-5.642446160E-2,9.382214682E-2
6.487645738E1,3.087388337E-2,-2.272315711E-2,-3.239942193E-2,5.019224128E-2
6.488644538E1,1.984135687E-2,-2.847535551E-2,-2.983015537E-2,4.576421619E-2
6.489643338E1,1.708790302E-2,-2.996639550E-2,2.005010247E-3,3.455432469E-2
6.490642137E1,-1.810765743E-2,-1.005428731E-2,-4.353252053E-3,2.116428016E-2
6.491640938E1,-3.328615218E-2,-3.351331651E-3,2.081491828E-2,3.940127122E-2
6.492639738E1,-2.537662357E-2,8.542489707E-3,3.226201236E-2,4.192594180E-2
6.493638537E1,-4.860702664E-2,-2.603794366E-2,2.735093594E-2,6.155234557E-2
6.494637338E1,-6.129109919E-2,2.253633857E-2,2.134467602E-2,6.870284267E-2
6.495636138E1,-6.224273354E-2,4.821614027E-3,3.120951355E-2,6.979569883E-2
6.496634937E1,-3.611532748E-2,1.075186014E-2,3.508855641E-2,5.148908784E-2
6.497633638E1,-2.227906108E-2,2.545877695E-2,3.112414420E-2,4.596975352E-2
6.498632438E1,1.772408009E-2,9.538562894E-3,1.694055319E-2,2.630797482E-2
6.499631238E1,1.175202638E-2,1.328458160E-2,-1.358366668E-2,2.234068560E-2
6.500630038E1,2.202996969E-2,1.517147809E-2,-5.042054057E-3,2.721976527E-2
6.501628838E1,3.728301644E-2,2.580493212E-2,-3.272452712E-2,5.591790869E-2
6.502627638E1,4.306591272E-2,3.402494788E-2,-2.814498782E-2,6.168071219E-2
6.503626438E1,3.878224254E-2,4.028468460E-2,-8.063895106E-3,5.649729687E-2
6.504625238E1,5.437267363E-2,7.861873806E-3,-7.461047173E-3,5.544243792E-2
6.505624038E1,4.023322910E-2,-1.689845324E-3,-6.160626411E-3,4.073722645E-2
6.506622838E1,3.716197908E-2,-2.810171843E-3,-1.768958151E-2,4.125325501E-2
6.507621538E1,5.289508224E-2,-1.147954613E-2,-3.123231769E-2,6.249101833E-2
6.508620338E1,2.608413666E-2,-4.843248725E-3,-1.959752798E-2,3.298336470E-2
6.509619138E1,1.928353250E-2,-1.656633139E-2,-3.724091649E-3,2.569371168E-2
6.510617938E1,1.266331494E-2,-7.897834182E-3,-1.673765481E-2,2.242508458E-2
6.511616738E1,-2.429518104E-3,2.476880550E-3,-2.563419342E-2,2.586792160E-2
6.512615538E1,1.032822937E-2,5.857155919E-3,-2.253516912E-2,2.547179705E-2
6.513614338E1,-2.430687547E-3,-6.927196383E-3,-1.462973356E-2,1.636836570E-2
6.514613138E1,-9.036871791E-4,-7.253178656E-3,-2.093303204E-4,7.312254804E-3
6.515611938E1,-7.481804788E-3,-1.408506542E-2,1.052849650E-2,1.911061772E-2
6.516610738E1,8.044306934E-3,6.809082627E-3,1.357665002E-2,1.718720181E-2
6.517609538E1,8.911156654E-3,7.120154500E-3,2.250242472E-2,2.522824669E-2
6.518608338E1,-1.112081945E-2,8.323511481E-4,1.747732759E-2,2.073215891E-2
6.519607037E1,-2.204868078E-2,1.894380927E-2,2.399404943E-2,3.769252767E-2
6.520605838E1,-8.717029095E-3,2.517635643E-2,-5.453698039E-3,2.719518968E-2
6.521604638E1,-1.055422425E-2,3.009737313E-2,1.186224639E-2,3.402875855E-2
6.522603438E1,-2.262083083E-2,1.987030059E-2,2.125287473E-2,3.685397560E-2
6.523602238E1,-4.154446721E-3,1.008937061E-2,1.807023525E-2,2.110896087E-2
6.524601038E1,1.324715942E-2,1.360851735E-2,8.275564313E-3,2.071627239E-2
6.525599838E1,2.410865486E-2,-9.112300873E-3,-9.562536478E-3,2.749005948E-2
6.526598638E1,1.422949165E-2,-1.939053655E-2,-8.493665457E-3,2.550713024E-2
6.527597438E1,3.299291432E-2,-3.136651129E-2,-1.691424072E-2,4.856420456E-2
6.528596238E1,3.671992958E-2,-3.916465044E-2,7.782644033E-4,5.369198048E-2
6.529594938E1,3.432491004E-2,-3.101626307E-2,-1.274868429E-2,4.798684169E-2
6.530593737E1,3.775430202E-2,-1.028905302E-2,-9.499971271E-3,4.026787041E-2
6.531592538E1,-1.567053795E-4,-1.062497556E-2,8.244574070E-4,1.065806701E-2
6.532591338E1,-1.108515143E-2,9.413432479E-3,-1.135529280E-3,1.458707373E-2
6.533590137E1,-2.242962688E-2,2.550233871E-2,-5.672383904E-3,3.443302747E-2
6.534588938E1,-4.232214689E-2,3.602001786E-2,2.094648063E-2,5.939158910E-2
6.535587738E1,-5.120552927E-2,3.636821955E-2,3.259998143E-2,7.076307237E-2
6.536586538E1,-4.914730936E-2,4.325916320E-2,4.373132586E-2,7.873526580E-2
6.537585338E1,-2.839144796E-2,3.209448963E-2,5.920773625E-2,7.308684296E-2
6.538584138E1,-3.594283462E-3,2.485505193E-2,2.661652565E-2,3.659415142E-2
6.539582938E1,8.911449015E-3,2.391131133E-2,2.870982885E-3,2.567892669E-2
6.540581738E1,5.116723001E-2,1.379562825E-2,-1.430404365E-2,5.489089588E-2
6.541580437E1,5.642270744E-2,-1.179529577E-2,-4.827285826E-2,7.518590135E-2
6.542579238E1,6.982949585E-2,1.232856184E-2,-6.829723299E-2,9.845132788E-2
6.543578038E1,8.746323645E-2,7.180380821E-3,-4.500134110E-2,9.862300087E-2
6.544576837E1,8.967845410E-2,2.955709040E-2,-2.886361063E-2,9.873679528E-2
6.545575638E1,9.003016412E-2,5.217762887E-3,-2.445188642E-2,9.343741355E-2
6.546574438E1,8.849234641E-2,9.940266609E-4,-2.094589591E-2,9.094291625E-2
6.547573237E1,7.413597018E-2,6.528416276E-4,-2.473021388E-2,7.815466560E-2
6.548572038E1,3.894625694E-2,-8.422914147E-3,-2.538802564E-2,4.724730953E-2
6.549570838E1,3.233217895E-2,-1.669818610E-2,-2.675568938E-2,4.516709122E-2
6.550569637E1,2.079006761E-2,-2.462701052E-2,-1.208385587E-2,3.441999610E-2
6.551568438E1,3.986339271E-3,-3.528970063E-2,1.373277068E-2,3.807680215E-2
6.552567137E1,-2.255943507E-2,-5.960563928E-2,9.585925341E-3,6.444881930E-2
6.553565938E1,-5.803069174E-2,-7.186958939E-2,2.659898400E-3,9.241143935E-2
6.554564738E1,-7.712886751E-2,-6.582035244E-2,2.124176502E-2,1.035972663E-1
6.555563537E1,-7.375093102E-2,-3.403021038E-2,8.900631666E-3,8.170970744E-2
6.556562338E1,-6.674538195E-2,-1.925809711E-2,4.596730113E-2,8.329953835E-2
6.557561138E1,-7.401054740E-2,-1.122694641E-2,7.147168636E-2,1.034978618E-1
6.558559937E1,-7.356586665E-2,-4.234261215E-3,8.355027974E-2,1.114024908E-1
6.559558738E1,-9.896617144E-2,-1.384679139E-2,6.756808519E-2,1.206295273E-1
6.560557538E1,-7.983817488E-2,-2.994359136E-3,4.697360694E-2,9.268020341E-2
6.561556337E1,-6.328207612E-2,4.276361167E-3,5.050006270E-2,8.107505631E-2
6.562555138E1,-4.980132043E-2,1.947239757E-2,2.233051658E-2,5.794823340E-2
6.563553838E1,-1.086032599E-2,2.936442465E-2,2.253224552E-2,3.857354279E-2
6.564552638E1,-2.882677317E-4,1.604680628E-2,4.867222309E-3,1.677119384E-2
6.565551438E1,3.540372133E-2,2.896827579E-2,-5.064273477E-3,4.602424744E-2
6.566550237E1,7.508321911E-2,4.296826422E-2,-4.252913833E-2,9.639755769E-2
6.567549038E1,-2.484715819E-2,-1.195609421E-2,-1.202637774E-1,1.233843815E-1
6.568547838E1,1.323049486E-1,5.201039851E-2,-2.585229456E-2,1.444922908E-1
6.569546637E1,1.948663554E-1,3.757859319E-2,-4.348983586E-2,2.031659739E-1
6.570545438E1,1.274836269E-1,-1.205286562E-2,6.806159019E-4,1.280539337E-1
6.571544238E1,1.401244301E-1,-2.872707814E-2,-4.911076427E-3,1.431230924E-1
6.572543037E1,1.357586065E-1,-1.112140417E-2,-7.562964141E-2,1.558009227E-1
6.573541838E1,9.653694570E-2,7.539984584E-4,-1.038740319E-1,1.418089028E-1
6.574540538E1,7.862926304E-2,-3.578817576E-2,-5.786463082E-2,1.039791808E-1
6.575539338E1,2.362684429E-2,-1.521971762E-2,-3.360628724E-2,4.380924694E-2
6.576538138E1,-1.205666631E-2,8.373797536E-3,-1.181079090E-2,1.884087231E-2
6.577536938E1,-3.906524777E-2,2.287840068E-2,2.657033265E-2,5.249283169E-2
6.578535738E1,-5.769886225E-2,3.536162138E-2,6.435445547E-2,9.338682408E-2
6.579534538E1,-5.140287280E-2,3.102415681E-2,6.589051902E-2,8.914210080E-2
6.580533337E1,-5.800613344E-2,2.953487098E-2,5.595668435E-2,8.583804893E-2
6.581532208E1,-3.611503512E-2,2.830695570E-2,1.442975879E-2,4.810194841E-2
6.582531008E1,-2.518512726E-2,3.086511254E-2,-2.054711580E-3,3.988944280E-2
6.583529808E1,-1.440520048E-2,2.513747245E-2,-9.285378456E-4,2.898731627E-2
6.584528608E1,-2.308334559E-2,3.996221066E-2,2.989096642E-3,4.624666283E-2
6.585527308E1,1.081471771E-2,5.537547112E-2,4.151523113E-5,5.642165049E-2
6.586526108E1,1.550243050E-2,4.555419534E-2,-2.796138525E-3,4.820091758E-2
6.587524908E1,3.883925289E-2,1.543431044E-2,-5.526788235E-3,4.215745357E-2
6.588523708E1,7.453650445E-2,-2.871713787E-2,7.047064304E-3,8.018744053E-2
6.589522508E1,6.546337992E-2,-4.241570234E-2,-5.869435072E-3,7.822401283E-2
6.590521308E1,3.934796065E-2,-5.708665878E-2,-4.577726662E-2,8.308252979E-2
6.591520108E1,-1.285276473E-2,-8.167420059E-2,-1.161315501E-2,8.349092150E-2
6.592518908E1,-6.281546831E-2,-8.349765480E-2,1.325680733E-2,1.053251364E-1
6.593517708E1,-9.202143341E-2,-4.609096974E-2,3.928919613E-2,1.101633452E-1
6.594516508E1,-1.335018736E-1,-1.277616620E-4,7.043614447E-2,1.509437545E-1
6.595515308E1,-1.354256076E-1,2.121135950E-2,1.001768374E-1,1.697804927E-1
6.596514108E1,-1.428094715E-1,1.620029569E-2,1.045581561E-1,1.777340787E-1
6.597512808E1,-9.446761608E-2,2.427383870E-2,6.109580219E-2,1.150914714E-1
6.598511608E1,-6.491754234E-2,2.539065689E-2,3.460323751E-2,7.782259830E-2
6.599510408E1,-5.272171229E-2,2.166422635E-2,1.463908911E-2,5.884913407E-2
6.600509208E1,-2.191010177E-2,-2.911036313E-3,-4.601758718E-4,2.210742983E-2
6.601508008E1,8.953548968E-3,-1.732354581E-2,-2.573885858E-2,3.229179648E-2
6.602506808E1,2.228607774E-2,-5.235655367E-2,-5.144146442E-2,7.670790204E-2
6.603505608E1,3.732628584E-2,-5.602158844E-2,-6.156591833E-2,9.122517353E-2
6.604504408E1,1.260551521E-1,-3.001141906E-2,-6.717456758E-2,1.459555041E-1
6.605503208E1,9.092946589E-2,-5.251267433E-2,-4.428271830E-2,1.139592378E-1
6.606502008E1,1.189525393E-1,-2.577160299E-2,-7.167926252E-2,1.412508364E-1
6.607500808E1,2.038698980E-1,-8.224985898E-3,-4.666078091E-2,2.093031633E-1
6.608499508E1,1.654323488E-1,-2.364000052E-2,-5.386805892E-2,1.755804073E-1
6.609498308E1,1.414897549E-1,-9.480090737E-3,-7.260078371E-2,1.593113199E-1
6.610497108E1,1.310147604E-1,-1.106380910E-2,-8.805438995E-2,1.582430122E-1
6.611495908E1,7.813780457E-2,-7.452276349E-3,-7.404504597E-2,1.079060784E-1
6.612494708E1,5.718021423E-2,3.133522868E-3,-5.071991801E-2,7.649775126E-2
6.613493508E1,5.985560775E-2,1.917448193E-2,-3.158373535E-2,7.034121747E-2
6.614492308E1,6.616913885E-2,2.766025364E-3,-8.388415575E-3,6.675605851E-2
6.615491108E1,5.740737855E-2,1.617690682E-2,-2.653291047E-2,6.527859346E-2
6.616489908E1,4.896867692E-2,1.841229737E-2,-1.920167148E-2,5.572834289E-2
6.617488708E1,6.301105767E-2,1.677653879E-2,-3.979381084E-2,7.638974424E-2
6.618487508E1,6.978301048E-2,1.286679804E-2,-3.066923082E-2,7.730345893E-2
6.619486208E1,4.621171474E-2,5.707174838E-3,-2.239132762E-2,5.166687504E-2
6.620485008E1,4.517178744E-2,-3.515346050E-3,-5.992226601E-3,4.570289726E-2
6.621483808E1,2.919310123E-2,1.823834270E-2,-1.214817524E-2,3.650277339E-2
6.622482608E1,9.713102281E-3,5.376047015E-2,6.092798710E-4,5.463427247E-2
6.623481408E1,-5.098772049E-4,7.545773327E-2,2.289184928E-2,7.885535016E-2
6.624480208E1,-3.190767109E-2,1.140008247E-1,5.329561651E-2,1.298256918E-1
6.625479008E1,-7.125650883E-2,1.152535906E-1,7.581616759E-2,1.552706394E-1
6.626477808E1,-8.244457126E-2,1.289694044E-1,9.294383168E-2,1.790775543E-1
6.627476608E1,-9.644192845E-2,1.143417174E-1,9.010734737E-2,1.746264812E-1
6.628475408E1,-1.103740892E-1,1.142314973E-1,8.175693870E-2,1.786490178E-1
6.629474208E1,-1.239837760E-1,7.632809132E-2,7.911224306E-2,1.657006374E-1
6.630473008E1,-1.068795007E-1,4.339218736E-2,7.216224253E-2,1.360643188E-1
6.631471708E1,-8.548980117E-2,1.467154115E-2,6.465851068E-2,1.081872600E-1
6.632470508E1,-3.383783698E-2,-2.507256836E-2,3.650592148E-2,5.573432693E-2
6.633469308E1,-1.166811883E-2,-4.794892251E-2,-9.238600731E-5,4.934827963E-2
6.634468108E1,1.324423581E-2,-7.060132831E-2,-4.030719638E-2,8.236884983E-2
6.635466908E1,4.259258062E-2,-9.813498974E-2,-4.548315167E-2,1.162468117E-1
6.636465708E1,3.683658153E-2,-1.059649962E-1,-2.465887785E-2,1.148632858E-1
6.637464508E1,4.033643246E-2,-1.252268940E-1,-3.407874227E-2,1.359049795E-1
6.638463308E1,2.163235903E-2,-1.074104279E-1,-3.963944435E-2,1.165171427E-1
6.639462108E1,-4.500309527E-3,-5.878088951E-2,-4.848978996E-2,7.633285982E-2
6.640460908E1,-1.783634663E-2,-3.575747788E-2,-3.420445740E-2,5.259921474E-2
6.641459708E1,-2.649782717E-2,-1.730775833E-4,-2.157973409E-2,3.417381635E-2
6.642458508E1,-3.704532713E-2,4.610529542E-3,6.864046454E-3,3.795692794E-2
6.643457208E1,-3.982450873E-2,2.336430430E-2,1.920050204E-2,5.000541460E-2
6.644456008E1,-2.503368437E-2,2.156891674E-2,3.212226391E-2,4.608409011E-2
6.645454808E1,-4.227536917E-3,2.564296424E-3,1.640319407E-2,1.713220535E-2
6.646453608E1,2.021587104E-2,-1.601786256E-2,3.867933154E-3,2.608091773E-2
6.647452408E1,3.686757177E-2,-3.385333210E-2,-2.708839595E-2,5.691262723E-2
6.648451208E1,3.198836267E-2,-4.751301259E-2,-3.317125440E-2,6.618968069E-2
6.649450008E1,6.514324486E-2,-6.902696550E-2,-2.870924413E-2,9.915939197E-2
6.650448808E1,7.263060451E-2,-5.720974267E-2,-2.929104209E-2,9.698517677E-2
6.651447608E1,5.952757895E-2,-4.758785695E-2,-2.242582619E-2,7.944214540E-2
6.652446408E1,4.560068071E-2,-4.847692609E-2,-2.108856797E-2,6.981519994E-2
6.653445208E1,4.989078283E-2,-2.717873544E-2,-2.840928197E-2,6.352055709E-2
6.654443908E1,4.789483577E-2,2.661067843E-3,-4.531007409E-3,4.818222290E-2
6.655442708E1,4.131759524E-2,2.724217772E-2,-9.356714487E-3,5.036693389E-2
6.656441508E1,2.477406800E-2,2.514536619E-2,7.449352741E-4,3.530720627E-2
6.657440308E1,1.427100688E-2,3.769875348E-2,1.883154273E-2,4.449139976E-2
6.658439108E1,1.219319880E-2,4.515132219E-2,3.750754952E-2,5.995108225E-2
6.659437908E1,1.493378878E-3,4.592841715E-2,7.619506717E-3,4.658010911E-2
6.660436708E1,1.649207175E-3,5.442062080E-2,5.718576908E-4,5.444860764E-2
6.661435508E1,1.132108659E-2,5.008637220E-2,-8.588975072E-3,5.206325167E-2
6.662434308E1,4.720457196E-3,4.506682992E-2,-1.717327237E-3,4.534590486E-2
6.663433108E1,-1.930048943E-2,4.848481983E-2,-1.102784872E-2,5.333760487E-2
6.664431908E1,-2.499158442E-2,2.325262249E-2,1.286387444E-2,3.647935046E-2
6.665430708E1,-3.535343528E-2,-5.230334401E-4,4.333313048E-2,5.592762419E-2
6.666429408E1,-1.667245835E-2,-3.672314554E-2,4.792436421E-2,6.263629117E-2
6.667428208E1,-9.925063848E-3,-3.831007987E-2,4.936102509E-2,6.326673621E-2
6.668427008E1,-1.697739065E-3,-3.366154343E-2,1.941918790E-2,3.889841491E-2
6.669425808E1,-1.176927567E-2,-5.075324714E-2,-7.010811567E-3,5.256956747E-2
6.670424608E1,1.767613292E-3,-4.349188238E-2,-7.180965543E-3,4.411614847E-2
6.671423408E1,-1.626227617E-2,-3.590599716E-2,-2.659547567E-2,4.755020068E-2
6.672422208E1,-5.056672096E-3,-1.561440468E-2,-2.406713963E-3,1.658830426E-2
6.673421008E1,-1.635027677E-2,4.775128663E-3,1.261185944E-2,2.119415964E-2
6.674419808E1,1.406255364E-3,5.294069052E-2,1.413388968E-2,5.481296474E-2
6.675418608E1,6.129636168E-3,4.868099391E-2,3.904770613E-3,4.922051241E-2
6.676417408E1,1.227038205E-3,4.547788918E-2,-7.979110479E-3,4.618885397E-2
6.677416108E1,3.659479916E-3,6.707574964E-2,4.987674952E-4,6.717735297E-2
6.678414908E1,-7.711308002E-3,7.161523551E-2,1.282937586E-2,7.316282603E-2
6.679413708E1,1.951508224E-3,4.140793473E-2,4.033409357E-3,4.164965586E-2
6.680412508E1,4.046828717E-2,2.536697567E-2,-7.400236130E-3,4.833145162E-2
6.681411283E1,5.054157794E-2,-3.703334033E-3,-4.616376758E-3,5.088690124E-2
6.682410083E1,7.550246447E-2,-4.592812479E-2,-1.415493965E-2,8.950071008E-2
6.683408883E1,7.334338009E-2,-5.783978015E-2,-3.211758614E-2,9.877363469E-2
6.684407683E1,5.141398251E-2,-4.381552577E-2,-5.555030286E-2,8.745875625E-2
6.685406483E1,4.045396149E-2,-3.519263685E-2,-3.914652407E-2,6.638896772E-2
6.686405283E1,2.485885262E-2,-1.834797800E-2,-1.886896491E-2,3.620288230E-2
6.687404083E1,-8.241065741E-3,-1.008235395E-2,9.965994358E-3,1.639786783E-2
6.688402883E1,1.216133147E-2,-3.178312540E-2,2.721294165E-2,4.357303336E-2
6.689401583E1,-1.127372414E-2,-7.190905809E-3,1.637220383E-2,2.113894606E-2
6.690400383E1,-8.187797606E-2,3.215968609E-6,-2.704337239E-3,8.192262455E-2
6.691399183E1,1.485075831E-2,4.743582934E-2,5.672968626E-2,7.542519626E-2
6.692397983E1,-3.184744477E-2,4.008675635E-2,2.406363130E-2,5.657089467E-2
6.693396783E1,-5.251559794E-2,3.595920682E-2,7.222831607E-2,9.626984068E-2
6.694395583E1,-3.558556974E-2,3.850508451E-2,4.648653388E-2,7.007119336E-2
6.695394383E1,-1.229523271E-2,3.899011105E-2,1.008586228E-2,4.210850419E-2
6.696393183E1,-2.048279643E-3,2.167182773E-2,-2.410982430E-2,3.248302933E-2
6.697391983E1,-1.640494823E-2,1.472358137E-2,-3.229709566E-2,3.910253908E-2
6.698390783E1,5.513515055E-2,2.285384238E-2,-8.162713051E-3,6.023962834E-2
6.699389583E1,6.626035541E-2,2.402591676E-2,1.350063622E-2,7.176312809E-2
6.700388383E1,4.939435422E-2,7.031861544E-3,1.643243015E-2,5.252879274E-2
6.701387083E1,4.746184945E-2,2.774503827E-3,-7.254640460E-3,4.809318905E-2
6.702385883E1,4.575036943E-2,-1.218384326E-2,-3.670238793E-2,5.990498827E-2
6.703384683E1,3.969850123E-2,2.880338430E-3,-5.846513987E-2,7.072792892E-2
6.704383483E1,5.135141730E-2,-1.450284898E-2,-5.642796993E-2,7.766219465E-2
6.705382283E1,3.468685269E-2,-2.190162331E-2,-3.323966682E-2,5.279899908E-2
6.706381083E1,2.649490356E-2,-3.331889659E-2,-1.882511079E-2,4.654582238E-2
6.707379883E1,2.422062904E-2,-3.016140014E-2,6.278155446E-3,3.918882704E-2
6.708378683E1,3.923423231E-2,-5.733984321E-2,5.207822621E-2,8.682928221E-2
6.709377483E1,3.133405924E-2,-4.290043652E-2,1.883972883E-2,5.636671096E-2
6.710376283E1,4.478002399E-2,-4.656605601E-2,-1.577988088E-2,6.650302822E-2
6.711375083E1,3.709473610E-2,-1.185464501E-2,-6.055376530E-3,3.941090762E-2
6.712373883E1,2.435511500E-2,3.367353022E-2,-1.271009266E-2,4.345831013E-2
6.713372583E1,9.443253279E-3,3.187960446E-2,-6.034326553E-3,3.379197109E-2
6.714371383E1,-9.839109778E-3,6.098909050E-2,1.229377091E-2,6.298899939E-2
6.715370183E1,-2.479657978E-2,5.872037083E-2,2.828064322E-2,6.973340018E-2
6.716368983E1,-4.729958922E-2,3.168372273E-2,2.727375269E-2,6.312659513E-2
6.717367783E1,-6.172642440E-2,3.577472717E-2,3.998676896E-2,8.178584391E-2
6.718366583E1,-5.424228072E-2,3.945759594E-2,4.180876136E-2,7.903859451E-2
6.719365383E1,-5.908436000E-2,3.643663198E-2,2.844085693E-2,7.501647879E-2
6.720364183E1,-5.121342301E-2,1.905373693E-2,3.238948166E-2,6.352116269E-2
6.721362983E1,-3.827879727E-2,-1.013731778E-2,1.718145847E-2,4.316519486E-2
6.722361783E1,-3.334433198E-2,3.549552262E-3,2.434312820E-2,4.143708107E-2
6.723360583E1,-4.397983253E-3,1.536648273E-3,2.273397446E-3,5.183809464E-3
6.724359283E1,4.340885192E-2,-1.663591325E-2,-1.893562317E-2,5.019601438E-2
6.725358083E1,7.000666648E-2,-3.768325835E-2,-3.159659922E-2,8.555294498E-2
6.726356883E1,9.425126910E-2,-2.365198731E-2,-3.395127296E-2,1.029339942E-1
6.727355683E1,8.330177307E-2,-2.806020319E-2,-4.186489463E-2,9.736133628E-2
6.728354483E1,7.946190655E-2,-2.376483858E-2,-3.552417397E-2,9.022709727E-2
6.729353283E1,5.665571898E-2,-1.136406362E-3,-2.552485049E-2,6.215046183E-2
6.730352083E1,6.386709005E-2,9.176620245E-3,-4.058961689E-2,7.622816113E-2
6.731350883E1,4.864123285E-2,1.850468338E-2,-3.451903760E-2,6.244963408E-2
6.732349683E1,3.840246588E-2,3.195240229E-2,-2.519272864E-2,5.594978976E-2
6.733348483E1,1.236686110E-4,3.382526547E-2,-1.916132569E-3,3.387972022E-2
6.734347283E1,-1.562609911E-2,3.236141503E-2,-9.980027676E-3,3.729660988E-2
6.735346083E1,-1.512586981E-2,2.360111654E-2,-1.446191847E-2,3.154285538E-2
6.736344783E1,1.621579081E-2,-3.639599383E-3,5.437910557E-5,1.661931143E-2
6.737343583E1,2.902674794E-2,-3.334667087E-2,-1.146638989E-2,4.567308454E-2
6.738342383E1,3.231112897E-2,-3.838053882E-2,-3.912079632E-2,6.362005596E-2
6.739341183E1,4.275951862E-2,-4.695401877E-2,-1.062965333E-2,6.438979610E-2
6.740339983E1,2.754097044E-2,-4.351556361E-2,-1.219904602E-2,5.292377587E-2
6.741338783E1,5.719746351E-3,-2.845255136E-2,-1.282177448E-2,3.172792269E-2
6.742337583E1,-1.334276140E-2,-1.732149929E-2,3.385537863E-4,2.186728694E-2
6.743336383E1,-2.931179971E-2,1.653592587E-3,3.317125440E-2,4.429726954E-2
6.744335183E1,-5.637534499E-2,2.182180882E-3,5.942642212E-2,8.194169319E-2
6.745333983E1,-5.891099006E-2,1.641956627E-2,7.196285248E-2,9.443918172E-2
6.746332783E1,-4.540450662E-2,1.393654615E-2,5.646129906E-2,7.378126342E-2
6.747331583E1,-4.765071452E-2,6.632496715E-3,5.167944610E-2,7.060698093E-2
6.748330283E1,-7.299927145E-2,1.439642966E-2,2.370285809E-2,7.808954028E-2
6.749329083E1,-4.650027484E-2,1.998432130E-2,1.517352462E-3,5.063547192E-2
6.750327883E1,-6.990755618E-2,2.373355597E-2,1.683121026E-2,7.572078795E-2
6.751326683E1,-3.292245537E-2,1.816788375E-2,3.091072083E-2,4.867681922E-2
6.752325483E1,-2.863966227E-2,1.407483280E-2,4.089191794E-2,5.186983831E-2
6.753324283E1,-9.460794926E-4,1.431310683E-2,1.549804509E-2,2.111751631E-2
6.754323083E1,1.880698442E-2,1.748609841E-2,-5.587599277E-3,2.628093542E-2
6.755321883E1,2.625750661E-2,2.872327745E-2,-2.180894494E-2,4.461068706E-2
6.756320683E1,5.761232346E-2,3.341391385E-2,-3.515813828E-2,7.531111565E-2
6.757319483E1,5.330146372E-2,4.682157934E-3,-2.545936167E-2,5.925493848E-2
6.758318283E1,1.039295805E-1,2.113914639E-2,-2.690888643E-2,1.094180487E-1
6.759317083E1,1.068137196E-1,-3.424421847E-3,-2.537165344E-2,1.098390557E-1
6.760315883E1,7.391611487E-2,-1.096937656E-2,-2.117569149E-2,7.766807046E-2
6.761314583E1,8.354209363E-2,1.262413859E-3,-4.958789706E-2,9.715881140E-2
6.762313383E1,5.562134653E-2,8.235218525E-3,-4.335593462E-2,7.100204280E-2
6.763312183E1,2.491849422E-2,2.600958467E-2,-3.377000928E-2,4.937452152E-2
6.764310983E1,1.111263335E-2,1.698908508E-2,-1.482386112E-2,2.513695467E-2
6.765309783E1,2.309913307E-2,1.020865381E-2,1.101030707E-3,2.527842618E-2
6.766308583E1,3.265319109E-2,1.290480494E-2,-1.039050221E-3,3.512612282E-2
6.767307383E1,8.232002556E-3,2.024539948E-2,-4.825122356E-3,2.238132864E-2
6.768306183E1,8.535473049E-3,1.183534920E-2,2.771580219E-4,1.459474589E-2
6.769304983E1,-2.507432252E-2,1.253467619E-2,-1.695107818E-3,2.808403724E-2
6.770303783E1,-2.879695237E-2,1.310010195E-2,1.552962005E-2,3.524267634E-2
