"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.771302583E1,-5.023050606E-2,-1.325271428E-2,4.027912974E-2,6.573542780E-2
6.772301383E1,-4.163685322E-2,-1.801264018E-2,5.781960726E-2,7.349278696E-2
6.773300083E1,-5.391220540E-2,-2.081521064E-2,2.704921961E-2,6.380798670E-2
6.774298883E1,-5.486764044E-2,-3.630390018E-2,2.692818224E-2,7.108838256E-2
6.775297683E1,-5.773482263E-2,-3.257308424E-2,2.096694589E-2,6.952645813E-2
6.776296483E1,-4.114276350E-2,-3.162232697E-2,-5.854232311E-3,5.222040393E-2
6.777295283E1,-3.854104489E-2,-1.114800900E-2,5.023342967E-3,4.043419618E-2
6.778294083E1,-8.022379875E-4,-1.364096940E-2,2.592246115E-2,2.930347461E-2
6.779292883E1,1.412014872E-2,-1.518434197E-2,2.658787429E-2,3.371732344E-2
6.780291683E1,1.002797484E-2,-3.193456829E-2,3.063356280E-2,4.537391432E-2
6.781290421E1,2.338593900E-2,-6.798557639E-3,2.300996304E-2,3.350493886E-2
6.782289221E1,2.335962653E-2,-1.391754270E-2,1.064193249E-4,2.719156986E-2
6.783288021E1,4.609564751E-2,1.229435563E-2,-3.435706973E-2,5.879088484E-2
6.784286821E1,3.871558428E-2,6.719620228E-3,-2.684339762E-2,4.758800014E-2
6.785285521E1,5.357248217E-2,1.138014346E-2,-3.251227319E-2,6.369118007E-2
6.786284321E1,5.485302240E-2,9.083649516E-3,-3.031430483E-2,6.332711767E-2
6.787283121E1,5.787866414E-2,3.555107117E-2,-2.053191304E-2,7.096039654E-2
6.788281921E1,5.346635520E-2,3.342648536E-2,-2.041379929E-2,6.627747931E-2
6.789280721E1,4.080596387E-2,1.121466726E-2,-2.462613344E-2,4.896265820E-2
6.790279521E1,1.858245134E-2,-1.000458598E-2,-4.313958764E-2,4.802523566E-2
6.791278321E1,8.740037888E-2,3.040522903E-2,1.404442728E-2,9.359781044E-2
6.792277121E1,4.083666176E-2,7.752530873E-3,5.326813459E-3,4.190596163E-2
6.793275921E1,1.015778303E-2,4.934465289E-3,3.497745931E-2,3.675530116E-2
6.794274721E1,1.042032301E-2,-1.110970974E-4,7.779720426E-3,1.300459627E-2
6.795273521E1,1.619678736E-4,1.219319880E-2,-3.541950881E-2,3.745987100E-2
6.796272321E1,1.158918142E-2,-2.806663513E-5,-8.170899153E-3,1.418003903E-2
6.797271021E1,-8.894492090E-3,-2.009804964E-2,-1.306034088E-2,2.556591662E-2
6.798269821E1,-8.115350604E-3,-8.192533851E-3,1.120092630E-2,1.607598446E-2
6.799268621E1,-5.646071434E-3,-8.812046349E-3,5.429139733E-3,1.179007386E-2
6.800267421E1,9.358468652E-4,2.024890780E-3,8.189610243E-3,8.487974314E-3
6.801266221E1,-9.368993640E-3,1.602429450E-3,3.300987124E-2,3.435109054E-2
6.802265021E1,-1.803310543E-2,9.628902376E-3,3.137849808E-2,3.745021754E-2
6.803263821E1,-7.604888678E-3,2.268953562E-2,1.981153607E-2,3.106680415E-2
6.804262621E1,-1.394560933E-3,2.665804088E-2,7.753407955E-3,2.779768477E-2
6.805261421E1,-2.393557727E-2,2.554209977E-2,2.109207630E-2,4.086791410E-2
6.806260221E1,3.732862473E-3,1.890492529E-2,1.721303344E-2,2.583832391E-2
6.807259021E1,-1.146317393E-2,6.862877011E-3,7.756331563E-3,1.544875777E-2
6.808257821E1,7.065483034E-3,1.429731935E-2,-4.629240632E-3,1.660615127E-2
6.809256621E1,2.176801443E-2,1.046534657E-2,2.210247517E-4,2.415406349E-2
6.810255321E1,4.441749662E-2,-1.511037469E-2,-1.391169548E-2,4.893641487E-2
6.811254121E1,3.447606057E-2,-1.155497521E-2,-2.324151278E-2,4.315419007E-2
6.812252921E1,3.646879166E-2,-1.348397166E-2,-2.541082978E-2,4.644890233E-2
6.813251721E1,5.023342967E-2,-2.632065654E-2,-1.462739468E-2,5.856735517E-2
6.814250521E1,4.347609490E-2,-4.637134373E-2,-2.083947659E-2,6.689361802E-2
6.815249321E1,3.867699265E-2,-4.221748173E-2,-2.239717484E-2,6.148055762E-2
6.816248121E1,1.485134304E-2,-1.810561091E-2,-1.540448964E-2,2.802987401E-2
6.817246921E1,1.145820379E-2,8.052785397E-3,-1.183301032E-2,1.833460989E-2
6.818245721E1,-1.370762765E-2,1.810824215E-2,1.666047156E-2,2.816698071E-2
6.819244521E1,-3.285287350E-2,1.864092350E-2,2.161189377E-2,4.351860842E-2
6.820243321E1,-5.913698494E-2,4.384943962E-2,4.959666789E-2,8.876815763E-2
6.821242121E1,-4.452186942E-2,3.083178341E-2,4.193564594E-2,6.849375246E-2
6.822240821E1,-2.926005185E-2,3.516632438E-2,4.264432847E-2,6.254086468E-2
6.823239621E1,-3.133815229E-2,3.093498677E-2,3.366125107E-2,5.542682581E-2
6.824238421E1,-9.415771365E-3,2.709073484E-2,6.281663775E-3,2.936024462E-2
6.825237221E1,2.019628286E-2,2.109032214E-2,9.163171649E-3,3.060482387E-2
6.826236021E1,2.268134952E-2,1.027882040E-2,-6.153025031E-3,2.565068189E-2
6.827234821E1,2.723574579E-2,-1.665257782E-2,-1.981153607E-2,3.757114795E-2
6.828233621E1,5.205045193E-2,9.078387022E-3,-3.881440222E-2,6.556084561E-2
6.829232421E1,2.915538669E-2,-1.916132569E-2,-2.471559584E-2,4.275574409E-2
6.830231221E1,2.708488762E-2,-9.222813249E-3,-1.670140207E-2,3.312986950E-2
6.831230021E1,3.828172088E-2,-2.770995498E-3,-8.314155936E-3,3.927204805E-2
6.832228821E1,4.590298176E-2,-2.386716485E-2,-9.738537669E-3,5.264564947E-2
6.833227621E1,2.892091334E-2,-3.105426997E-2,-9.736198783E-3,4.353826453E-2
6.834226321E1,1.844825774E-2,-1.942035735E-2,-2.192004204E-2,3.461180053E-2
6.835225121E1,1.310214847E-2,-3.016695499E-2,-2.569792807E-2,4.173841127E-2
6.836223921E1,1.862659782E-2,-7.134187818E-3,-2.259013295E-2,3.013570787E-2
6.837222721E1,3.742802739E-3,-3.993063569E-3,-1.548342705E-2,1.642223012E-2
6.838221521E1,-9.190653563E-3,1.901806891E-2,2.166978121E-3,2.123324874E-2
6.839220321E1,-1.843451679E-2,2.558390737E-2,1.431866169E-2,3.463223640E-2
6.840219121E1,-3.287889361E-2,4.324542224E-2,1.480631948E-2,5.630644090E-2
6.841217921E1,-3.527859092E-2,3.735055178E-2,2.377594829E-2,5.661217548E-2
6.842216721E1,-3.311921418E-2,4.552642107E-2,5.107308984E-2,7.601314274E-2
6.843215521E1,-2.072516352E-2,5.383063674E-2,1.077875733E-2,5.868092931E-2
6.844214321E1,1.569480389E-2,1.732646942E-2,1.927827001E-3,2.345740669E-2
6.845213121E1,1.225927234E-2,-1.600382924E-3,2.625399828E-3,1.263897575E-2
6.846211821E1,4.755774379E-2,3.565047383E-3,-3.208016396E-2,5.747682556E-2
6.847210621E1,3.481490672E-2,-1.211367667E-2,-4.608541489E-2,5.901427249E-2
6.848209421E1,3.497424334E-2,-2.056962758E-2,-5.951646924E-2,7.203136391E-2
6.849208221E1,6.313677281E-2,-1.861519575E-2,-3.302799761E-2,7.364527290E-2
6.850207021E1,4.578837633E-2,-4.368016273E-2,-3.859162331E-4,6.328254858E-2
6.851205821E1,2.976642072E-2,-2.627124757E-2,-1.306852698E-3,3.972311815E-2
6.852204621E1,8.145171404E-4,-3.819401264E-3,-9.700530767E-3,1.045712969E-2
6.853203421E1,1.285539597E-2,-1.514575034E-2,8.973721862E-3,2.179868444E-2
6.854202221E1,-2.029568553E-2,1.315652758E-2,1.970511675E-2,3.119776747E-2
6.855201021E1,-4.177630931E-2,5.442705274E-2,3.535635889E-2,7.718572538E-2
6.856199821E1,-2.239746720E-2,2.469513059E-2,4.713148177E-2,5.773103658E-2
6.857198621E1,-3.852057964E-2,2.749477744E-2,4.190524042E-2,6.321271246E-2
6.858197421E1,-3.099053532E-2,4.188009739E-2,2.001969695E-2,5.581347600E-2
6.859196121E1,-3.277072012E-3,1.977791458E-2,-8.338129520E-3,2.171242755E-2
6.860194921E1,-1.446688861E-2,2.374554276E-2,-1.438531995E-2,3.130621499E-2
6.861193721E1,5.009309649E-3,2.619026363E-2,-1.124770403E-2,2.894017861E-2
6.862192521E1,2.151892304E-2,1.551090896E-2,1.494489849E-2,3.044671307E-2
6.863191321E1,4.739314467E-2,-2.456415296E-3,6.902053356E-3,4.795604736E-2
6.864190121E1,5.374936044E-2,-7.548755407E-3,3.461551666E-4,5.427796311E-2
6.865188921E1,5.111372799E-2,1.106410146E-2,-1.972382784E-2,5.589326359E-2
6.866187721E1,7.724727362E-2,-1.768782735E-3,-4.519312978E-2,8.951362384E-2
6.867186521E1,5.839731216E-2,-3.255671203E-2,-3.859454691E-2,7.719925270E-2
6.868185321E1,4.492298841E-2,-3.094668120E-2,-3.464416802E-2,6.462190297E-2
6.869184121E1,5.044743776E-2,-4.037970185E-2,-1.241597772E-2,6.579985411E-2
6.870182921E1,4.482914060E-2,-2.902879447E-2,7.725926042E-3,5.396306782E-2
6.871181621E1,3.785341233E-2,-3.036283672E-2,-4.065569043E-3,4.869611412E-2
6.872180421E1,2.636012524E-2,-3.879861474E-2,-3.241813302E-2,5.701862904E-2
6.873179221E1,1.030133218E-2,-3.726138175E-2,-1.908063412E-2,4.311146730E-2
6.874178021E1,2.344733477E-3,-1.577578783E-2,2.023136616E-3,1.607688833E-2
6.875176821E1,4.059721828E-3,-8.376428783E-3,3.869570374E-2,3.979954006E-2
6.876175621E1,4.689466953E-4,-1.352928758E-2,5.002877712E-2,5.182798543E-2
6.877174421E1,2.707436264E-2,-9.981489480E-3,6.113205492E-2,6.760014337E-2
6.878173221E1,2.444808573E-2,-1.202216774E-2,5.823242068E-2,6.429040544E-2
6.879172021E1,-2.598970413E-2,-3.756222099E-2,-3.640827298E-2,5.841187814E-2
6.880170821E1,1.960279047E-2,-3.497365862E-2,9.510496259E-3,4.120528766E-2
6.881169621E1,2.805377126E-2,2.693578362E-2,-1.002855957E-2,4.016369665E-2
6.882168413E1,-1.491595477E-2,8.452851892E-2,-8.725215197E-3,8.627679640E-2
6.883167213E1,-6.962191969E-2,6.526135862E-2,3.201701403E-2,1.006545867E-1
6.884165912E1,-1.447981095E-1,8.344678402E-2,2.737724841E-2,1.693498510E-1
6.885164713E1,-1.033553839E-1,6.582415313E-2,-9.777714014E-3,1.229258240E-1
6.886163513E1,-5.848063499E-2,4.766270131E-2,1.534250915E-2,7.698772858E-2
6.887162312E1,-2.717902780E-2,3.809753358E-2,2.994008303E-2,5.555654947E-2
6.888161113E1,-1.842253000E-2,3.375012875E-3,-9.691175222E-3,2.108789227E-2
6.889159913E1,8.803626359E-2,-4.244610786E-2,2.530850351E-2,1.009582891E-1
6.890158713E1,1.129293224E-1,-4.024316937E-2,1.346087515E-2,1.206388814E-1
6.891157513E1,9.790285528E-2,-2.936325520E-2,-2.420747280E-4,1.022116844E-1
6.892156313E1,6.069263667E-2,-1.953028500E-2,-6.166882932E-2,8.870215718E-2
6.893155113E1,3.910734773E-2,1.333691418E-2,-9.243980169E-2,1.012540116E-1
6.894153913E1,3.486285388E-2,1.151843011E-2,-6.831652880E-2,7.755798425E-2
6.895152713E1,-5.516847968E-3,1.936159283E-2,-5.489950776E-2,5.847446315E-2
6.896151513E1,2.214340568E-3,1.279780090E-2,-1.256683588E-2,1.807242031E-2
6.897150213E1,-2.990266085E-3,-1.089920998E-3,9.618085027E-3,1.013100087E-2
6.898149012E1,-1.064690262E-2,4.219935536E-3,4.121643841E-2,4.277802224E-2
6.899147813E1,-3.012924045E-2,9.334495068E-3,4.805007935E-2,5.747794406E-2
6.900146613E1,-4.787027746E-2,1.340708077E-2,4.829098463E-2,6.930607820E-2
6.901145412E1,-3.794726014E-2,6.101569533E-3,3.892725348E-2,5.470424816E-2
6.902144213E1,-3.737218648E-2,-4.478674829E-3,3.365189552E-2,5.048949319E-2
6.903143013E1,-4.089805752E-2,-1.369300961E-2,6.934797764E-3,4.368341838E-2
6.904141812E1,-8.261238635E-3,-3.370919824E-4,2.723048329E-3,8.704980585E-3
6.905140613E1,1.826611698E-2,-5.257816315E-3,-7.949289680E-3,2.060307910E-2
6.906139413E1,1.875757545E-2,-3.147556186E-2,-2.093946397E-2,4.220211822E-2
6.907138213E1,-7.551094294E-3,-2.956381470E-2,2.371279836E-2,3.864369251E-2
6.908137013E1,2.981758386E-2,1.861197978E-2,-3.063122392E-2,4.662366328E-2
6.909135813E1,-1.779600084E-2,-1.321938515E-2,-2.022727311E-2,3.000987116E-2
6.910134513E1,9.613261074E-2,4.459408253E-2,3.392846882E-2,1.112710746E-1
6.911133313E1,5.388092279E-2,-8.536934853E-4,5.342016220E-3,5.415182149E-2
6.912132112E1,2.800553173E-2,1.998549074E-2,1.578806698E-2,3.785489013E-2
6.913130913E1,2.865544975E-2,1.397659957E-2,1.425141871E-2,3.492252956E-2
6.914129713E1,3.164308459E-2,2.177356929E-2,-5.405458510E-2,6.631192421E-2
6.915128512E1,4.518611312E-2,1.276681066E-2,-2.168498397E-2,5.172054527E-2
6.916127313E1,1.880639970E-2,1.986883879E-3,3.709473610E-3,1.927144447E-2
6.917126113E1,3.592061520E-2,-1.230546534E-3,-3.836942911E-3,3.614591224E-2
6.918124912E1,2.284945697E-2,2.237203181E-2,3.552768230E-3,3.217495381E-2
6.919123713E1,1.301268607E-2,2.748396009E-2,8.102486730E-3,3.146980064E-2
6.920122513E1,4.554396272E-3,2.953954875E-2,2.676036716E-2,4.011788524E-2
6.921121313E1,-2.624581218E-2,2.142273635E-2,2.337833762E-2,4.116215446E-2
6.922120013E1,-1.629326642E-2,2.538393259E-2,5.310441256E-3,3.062703627E-2
6.923118812E1,-1.437654912E-2,2.592129171E-2,-1.524661481E-2,3.333253354E-2
6.924117613E1,-9.014360011E-3,2.273017377E-2,7.265165448E-3,2.550886346E-2
6.925116413E1,4.021422565E-3,-5.064565837E-3,2.899575770E-2,2.970817448E-2
6.926115212E1,1.142516702E-2,-1.368745476E-2,2.638439119E-2,3.184363292E-2
6.927114013E1,-9.571892023E-4,-4.024053812E-2,-3.040552139E-4,4.025306906E-2
6.928112813E1,3.030027151E-3,-5.304155499E-2,-2.316199064E-2,5.795744500E-2
6.929111612E1,1.471773416E-2,-4.091179848E-2,-2.836308897E-2,5.191196171E-2
6.930110413E1,8.715859652E-3,-4.827899784E-2,-3.598844290E-2,6.084402899E-2
6.931109213E1,-1.390555590E-2,-4.431517035E-2,-8.612363935E-3,4.723739642E-2
6.932108012E1,-1.798895895E-2,-8.020333350E-3,1.251947343E-2,2.333807204E-2
6.933106813E1,-9.076632857E-3,1.733407080E-3,1.212478638E-2,1.524468461E-2
6.934105613E1,-2.437938094E-2,1.220460087E-2,1.142370522E-2,2.956023576E-2
6.935104313E1,-5.857506752E-2,2.881858706E-2,-4.561412930E-3,6.543971259E-2
6.936103113E1,-6.755609840E-2,4.218707621E-2,-2.026352584E-2,8.218385675E-2
6.937101912E1,-6.681788743E-2,4.461133182E-2,6.579287052E-3,8.061071904E-2
6.938100713E1,-4.637105137E-2,-1.798340410E-2,5.879960060E-2,7.701344207E-2
6.939099513E1,9.636854589E-2,6.637729973E-2,2.470740974E-2,1.195963990E-1
6.940098312E1,1.476527202E-1,3.604691505E-2,5.613327026E-3,1.520927852E-1
6.941097113E1,1.967482817E-1,7.385033369E-4,-4.292031705E-2,2.013767250E-1
6.942095913E1,2.196848622E-1,-1.630174488E-2,-9.075463414E-2,2.382511053E-1
6.943094712E1,2.299788854E-1,-1.218559742E-3,-1.304882187E-1,2.644219125E-1
6.944093513E1,2.059199318E-1,6.857029796E-3,-1.164800441E-1,2.366804552E-1
6.945092313E1,1.649297807E-1,8.062433302E-3,-9.216615200E-2,1.891069405E-1
6.946091112E1,1.254873875E-1,3.374018848E-2,-6.019065320E-2,1.432075398E-1
6.947089913E1,7.222568482E-2,6.590689123E-3,-3.413779914E-2,8.015844348E-2
6.948088613E1,4.132373482E-2,-2.403497994E-3,4.239816070E-3,4.161014182E-2
6.949087413E1,-3.087622225E-3,9.181590378E-3,2.326139331E-2,2.519776640E-2
6.950086213E1,-3.808350027E-2,1.657568693E-2,9.552011490E-3,4.261862637E-2
6.951085012E1,-5.222352952E-2,3.778763115E-2,-9.971841574E-3,6.522759943E-2
6.952083813E1,-8.402712017E-2,3.015730709E-2,-2.252288997E-2,9.207225786E-2
6.953082613E1,-1.090002859E-1,3.086072713E-2,1.394443989E-2,1.141398011E-1
6.954081412E1,-9.745612800E-2,5.437910557E-4,4.261041462E-2,1.063655961E-1
6.955080213E1,-7.861259848E-2,-1.994572967E-2,6.349082172E-2,1.029993069E-1
6.956079013E1,-5.722933084E-2,-3.401763886E-2,6.137997687E-2,9.055328609E-2
6.957077812E1,-5.531495243E-2,-3.969440818E-2,4.691688895E-2,8.268364090E-2
6.958076613E1,-5.384086937E-2,-4.033087760E-2,4.693910837E-2,8.202864620E-2
6.959075413E1,-5.338741779E-2,-5.069945276E-2,2.683462679E-2,7.836292544E-2
6.960074212E1,-2.715388477E-2,-6.408782244E-2,1.505833447E-2,7.121331252E-2
6.961072913E1,-3.241842538E-2,-4.856551141E-2,1.257677615E-2,5.973054914E-2
6.962071713E1,-3.206583828E-2,-4.376319319E-2,7.373923659E-3,5.475225852E-2
6.963070513E1,-2.578358978E-2,-3.136504948E-2,9.951376319E-3,4.180418306E-2
6.964069313E1,-3.330047786E-2,6.144546568E-3,1.978697777E-2,3.921991545E-2
6.965068113E1,-3.786656857E-2,1.831523359E-2,2.799354494E-2,5.052685775E-2
6.966066913E1,-3.899654299E-2,4.087262213E-2,2.278893828E-2,6.091500072E-2
6.967065713E1,-3.625858426E-2,4.836875260E-2,3.787007689E-2,7.133276866E-2
6.968064512E1,-2.184519768E-2,4.959637552E-2,4.363367736E-2,6.957665504E-2
6.969063313E1,-1.270219892E-2,4.890435755E-2,2.654752851E-2,5.707673182E-2
6.970062113E1,7.363398671E-3,4.030105680E-2,-2.776842713E-3,4.106221712E-2
6.971060912E1,2.003694624E-2,2.272257239E-2,-2.008050799E-2,3.634585687E-2
6.972059713E1,1.507032126E-2,4.913415313E-2,-3.060140312E-2,5.981409081E-2
6.973058513E1,4.278466165E-2,2.724363953E-2,-3.013362586E-2,5.899812349E-2
6.974057213E1,5.201449156E-2,-6.739500761E-3,-3.875885367E-2,6.521638552E-2
6.975056013E1,5.898378789E-2,-2.203464746E-2,-3.625390649E-2,7.265644265E-2
6.976054813E1,8.581929177E-2,-3.627904952E-2,-4.817520976E-2,1.048902813E-1
6.977053613E1,7.864885122E-2,-3.592821658E-2,-4.695431113E-2,9.839301742E-2
6.978052413E1,5.273077548E-2,-3.150245905E-2,-3.337005973E-2,6.990350846E-2
6.979051213E1,5.804063201E-2,-1.990976930E-2,-2.732053041E-2,6.716788860E-2
6.980050013E1,3.388870776E-2,-1.616755128E-4,-2.484481931E-2,4.202065800E-2
6.981048813E1,2.396481335E-2,9.992014468E-3,2.316082120E-3,2.606754435E-2
6.982047650E1,3.658778250E-2,1.451103508E-2,2.819235027E-2,4.841533415E-2
6.983046450E1,2.899926603E-2,1.982439995E-2,2.388178289E-2,4.247709756E-2
6.984045250E1,8.532841802E-3,-2.034831047E-4,1.322172403E-2,1.573736894E-2
6.985044050E1,2.686795592E-4,8.883674741E-3,-7.324222326E-3,1.151677465E-2
6.986042850E1,3.508329391E-4,2.296903253E-2,-1.002271235E-2,2.506300664E-2
6.987041650E1,4.949375689E-3,1.008644700E-4,-2.344265699E-2,2.395964650E-2
6.988040350E1,-1.088634610E-2,2.515004396E-2,-3.080897927E-3,2.757769343E-2
6.989039150E1,8.257437944E-3,2.537633121E-2,1.327902675E-2,2.980731485E-2
6.990037950E1,2.397358418E-5,5.567134023E-3,2.767779529E-2,2.823214317E-2
6.991036750E1,-2.086871266E-2,1.519398987E-3,3.727950811E-2,4.275012827E-2
6.992035550E1,-2.422472209E-2,-1.449904829E-2,2.658319652E-2,3.877790478E-2
6.993034350E1,-3.179481983E-2,-3.300256222E-2,1.354039729E-2,4.778516548E-2
6.994033150E1,-9.961901307E-3,-3.801830381E-2,4.284254909E-3,3.953461449E-2
6.995031950E1,-2.492989630E-2,-1.888329059E-2,-4.744430780E-3,3.163207259E-2
6.996030750E1,-4.154095888E-2,4.797640443E-3,-7.753992677E-3,4.252990737E-2
6.997029550E1,-5.992314309E-2,2.093186259E-2,2.421273530E-2,6.793513450E-2
6.998028350E1,-9.679334611E-2,7.720078826E-3,5.075617075E-2,1.095661459E-1
6.999027150E1,-7.214791685E-2,3.003539264E-2,5.383356035E-2,9.489730732E-2
7.000025850E1,-2.689251423E-2,7.024757177E-2,2.863732338E-2,8.048617863E-2
7.001024650E1,2.918579221E-2,3.773909926E-2,4.158949077E-2,6.329088262E-2
7.002023450E1,7.578283846E-2,2.383705169E-2,7.384448647E-3,7.978579899E-2
7.003022250E1,1.253862306E-1,-9.222520888E-3,-2.570962250E-2,1.283267175E-1
7.004021050E1,1.759327787E-1,-3.632407308E-2,-7.495311856E-2,1.946528985E-1
7.005019850E1,1.605774057E-1,-3.823026538E-2,-1.133430129E-1,2.002331016E-1
7.006018650E1,1.365064654E-1,-4.565359801E-2,-1.363260788E-1,1.982500085E-1
7.007017450E1,1.245167497E-1,-1.788809448E-2,-1.208496684E-1,1.744392365E-1
7.008016250E1,1.150951311E-1,-2.137771279E-2,-1.015977108E-1,1.550031956E-1
7.009015050E1,1.004794309E-1,-3.320107520E-2,-6.821069419E-2,1.259012558E-1
7.010013850E1,7.156144112E-2,-2.363269150E-2,-4.326120973E-2,8.689692877E-2
7.011012650E1,3.855507821E-2,1.263583302E-3,-4.031421304E-2,5.579719053E-2
7.012011450E1,6.951754689E-3,2.208785713E-3,-2.488224149E-2,2.592935728E-2
7.013010250E1,-1.934200466E-2,5.033867955E-3,-9.137443900E-3,2.197602903E-2
7.014008950E1,-3.526982009E-2,1.080682397E-2,1.130091369E-2,3.858054308E-2
7.015007750E1,-6.150949270E-2,6.207988858E-3,4.235372186E-2,7.493860535E-2
7.016006550E1,-7.396026134E-2,2.753395379E-2,8.048049152E-2,1.127180038E-1
7.017005350E1,-7.496188939E-2,1.883271217E-2,7.895846128E-2,1.104916038E-1
7.018004150E1,-1.044023278E-1,3.518854380E-3,6.411705852E-2,1.225692685E-1
7.019002950E1,-8.003025591E-2,6.425505280E-3,8.500740588E-2,1.169289871E-1
7.020001750E1,-8.655604094E-2,1.242971867E-2,8.540735543E-2,1.222328208E-1
7.021000550E1,-7.276392102E-2,9.936758280E-3,7.123838246E-2,1.023143905E-1
7.021999350E1,-3.240994692E-2,2.113534570E-2,3.925235868E-2,5.511674118E-2
7.022998150E1,-7.622722685E-3,8.335790634E-3,3.537857831E-2,3.713805474E-2
7.023996950E1,4.895581305E-3,5.289391279E-3,1.398127735E-2,1.572960561E-2
7.024995750E1,2.092046052E-2,1.018906564E-2,1.299836040E-3,2.330605717E-2
7.025994550E1,2.623294830E-2,1.282586753E-3,-8.376136422E-3,2.756759451E-2
7.026993350E1,2.045005202E-2,9.999908209E-3,-2.335728765E-2,3.261542086E-2
7.027992050E1,5.819470614E-2,5.649199694E-2,-4.719053864E-2,9.383451646E-2
7.028990850E1,1.420814931E-2,9.751109183E-3,-3.077038765E-2,3.526715743E-2
7.029989650E1,1.289311051E-4,2.550847828E-2,-1.983609438E-2,3.231361521E-2
7.030988450E1,8.245304972E-2,4.850206912E-2,2.283337712E-3,9.568787670E-2
7.031987250E1,4.188419044E-2,3.006345928E-2,1.449524760E-2,5.355566446E-2
7.032986050E1,3.146094382E-2,1.223909944E-2,4.272209644E-2,5.444964707E-2
7.033984850E1,3.498915374E-2,-1.209087253E-2,-4.530422688E-3,3.729550654E-2
7.034983650E1,6.673222572E-2,1.608569026E-3,-7.171668470E-2,9.797479425E-2
7.035982450E1,7.089310437E-2,-6.296281815E-3,-7.529342651E-2,1.036077965E-1
7.036981250E1,5.671009809E-2,-1.855379999E-2,-5.526261985E-2,8.132795259E-2
7.037980050E1,1.016974059E-1,-2.575289190E-2,-4.037443936E-2,1.124084924E-1
7.038978850E1,9.683778495E-2,-3.590161175E-2,-8.704165220E-3,1.036448012E-1
7.039977650E1,7.436605811E-2,-4.756826878E-2,-3.200999737E-2,9.390255974E-2
7.040976350E1,6.974821955E-2,-6.588350236E-2,-3.774377704E-2,1.031020985E-1
7.041975150E1,4.099716783E-2,-2.869462609E-2,-4.894587278E-2,6.999891284E-2
7.042973950E1,3.236930877E-2,6.950585246E-3,-4.799628496E-2,5.830717070E-2
7.043972750E1,-2.195337117E-2,2.754272461E-2,2.541199923E-3,3.531302708E-2
7.044971550E1,-5.235947728E-2,4.846143097E-2,5.004982710E-2,8.714935654E-2
7.045970350E1,-9.343236655E-2,4.948060066E-2,9.947107852E-2,1.451634679E-1
7.046969150E1,-1.009746900E-1,7.171493053E-2,1.078045303E-1,1.641972473E-1
7.047967950E1,-1.129266912E-1,7.534868270E-2,1.033998227E-1,1.706498898E-1
7.048966750E1,-1.134432927E-1,5.608503073E-2,8.703229666E-2,1.535888407E-1
7.049965550E1,-1.036892599E-1,1.349420428E-2,7.185058594E-2,1.268702600E-1
7.050964350E1,-9.018862367E-2,-5.852478147E-3,7.196986914E-2,1.155331182E-1
7.051963150E1,-9.815370083E-2,-1.497647345E-2,4.279986441E-2,1.081215619E-1
7.052961950E1,-7.756243855E-2,-2.236150682E-2,1.390175521E-2,8.190987522E-2
7.053960750E1,-6.351304114E-2,-3.773208261E-2,8.221769929E-3,7.433178293E-2
7.054959450E1,-3.620420516E-2,-6.773999333E-2,-8.535765409E-3,7.728072502E-2
7.055958250E1,-5.224779546E-3,-9.708570689E-2,-1.666924238E-2,9.864479938E-2
7.056957050E1,1.584858567E-2,-1.057267222E-1,5.979947448E-3,1.070751009E-1
7.057955850E1,1.401782244E-2,-7.749753445E-2,-2.160955489E-2,8.166602754E-2
7.058954650E1,1.003262338E-1,-4.351702541E-2,-5.501586735E-2,1.224166261E-1
7.059953450E1,7.678855956E-2,-4.163568377E-2,-6.784465849E-2,1.106024897E-1
7.060952250E1,7.937273651E-2,1.204467952E-2,-1.014369124E-1,1.293620996E-1
7.061951050E1,2.036573517E-1,6.001582146E-2,-5.974918842E-2,2.205633271E-1
7.062949850E1,2.102541804E-1,5.935800970E-2,-7.491218805E-2,2.309589349E-1
7.063948650E1,2.451146954E-1,8.883002311E-2,-5.076786518E-2,2.656113007E-1
