"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.944885050E1,-6.532456702E-1,-6.389539057E-1,3.527870786E-1,9.795155548E-1
7.945883850E1,-7.491859075E-1,-6.474499100E-1,3.842860293E-1,1.062142487E0
7.946882650E1,-6.748835841E-1,-6.575302175E-1,5.270235801E-1,1.079614604E0
7.947881450E1,-6.489269167E-1,-6.746999815E-1,2.003548443E-1,9.573234939E-1
7.948880250E1,-5.201647961E-1,-7.427481231E-1,1.818115693E-1,9.248251923E-1
7.949879050E1,-3.537518692E-1,-6.216759682E-1,1.413038135E-2,7.154167052E-1
7.950877850E1,-3.429950389E-1,-5.703958869E-1,1.007633132E-1,6.731644003E-1
7.951876650E1,-3.776105556E-1,-4.175888461E-1,1.451618063E-1,5.814139026E-1
7.952875450E1,-3.940090719E-1,-2.644748265E-1,1.662445271E-1,5.028193765E-1
7.953874250E1,-4.755011317E-1,-3.693779683E-1,9.140250564E-2,6.090121737E-1
7.954873050E1,-3.956842992E-1,-3.343367743E-1,3.794667542E-2,5.194103325E-1
7.955871850E1,-2.739052159E-1,-3.281644535E-1,4.422249198E-2,4.297343419E-1
7.956870550E1,-1.861502033E-1,-2.322227544E-1,-3.297595739E-2,2.994440175E-1
7.957869350E1,-2.393934873E-1,3.448512375E-2,-3.220044118E-1,4.027223693E-1
7.958868150E1,-1.562422800E-1,9.655390263E-2,-2.170825589E-1,2.843574222E-1
7.959866950E1,-1.118969965E-1,-4.621054530E-3,-7.113196313E-2,1.326727106E-1
7.960865750E1,-2.119966507E-1,-1.637629688E-1,5.972696900E-2,2.744598344E-1
7.961864550E1,-6.206000805E-2,-8.558218718E-2,1.554698628E-1,1.880070041E-1
7.962863350E1,-8.882125229E-2,-8.845404714E-2,1.843738192E-1,2.229507536E-1
7.963862150E1,-2.395855683E-1,-5.529770315E-2,3.018940830E-1,3.893573139E-1
7.964860950E1,-1.658182651E-1,2.207478860E-1,2.351223886E-1,3.626401299E-1
7.965859750E1,-5.745327920E-2,7.409006953E-2,1.046850407E-1,1.405317596E-1
7.966858550E1,2.119127432E-1,-2.248728043E-1,-1.227909440E-1,3.324942176E-1
7.967857350E1,4.839065042E-1,-4.474251410E-1,-2.134017366E-1,6.927445870E-1
7.968856150E1,4.208553931E-1,-4.112004706E-1,-2.515314299E-1,6.399008901E-1
7.969854950E1,6.913420343E-1,-1.988795918E-1,-2.650659800E-1,7.666595556E-1
7.970853750E1,7.781395653E-1,-1.594687736E-1,-4.009529328E-1,8.897722895E-1
7.971852550E1,6.870981252E-1,1.027940512E-3,-4.078462154E-1,7.990265488E-1
7.972851350E1,5.217207402E-1,1.717423716E-1,-4.550344151E-1,7.132631295E-1
7.973850150E1,3.227247888E-1,2.362906623E-1,-5.137217492E-1,6.510718869E-1
7.974848950E1,3.079523832E-1,2.266100121E-1,-5.641165620E-1,6.814794666E-1
7.975847750E1,3.406359798E-1,1.729740876E-1,-5.059800357E-1,6.340100174E-1
7.976846550E1,3.501160705E-1,6.358525425E-2,-4.729847825E-1,5.918943756E-1
7.977845350E1,4.894903028E-1,-4.939932436E-2,-5.163413018E-1,7.131965996E-1
7.978844150E1,4.933289999E-1,-9.316134810E-2,-4.555103785E-1,6.778954520E-1
7.979842950E1,5.428420526E-1,-5.553100705E-2,-3.845444763E-1,6.675594663E-1
7.980841650E1,4.666484472E-1,-1.107529888E-1,-1.105994993E-1,4.921983818E-1
7.981840450E1,4.293867731E-1,-1.129980272E-1,-3.369224131E-2,4.452827441E-1
7.982839283E1,1.218258610E-1,-8.654551595E-2,-1.074104279E-1,1.840344174E-1
7.983838083E1,1.540931359E-1,1.760421216E-1,-1.713210797E-1,2.899766120E-1
7.984836883E1,4.188261169E-1,2.334489155E-1,-1.012579876E-1,4.900682528E-1
7.985835683E1,4.052406961E-1,5.294770718E-2,-2.424723387E-1,4.752013431E-1
7.986834483E1,2.359398293E-1,-1.682828665E-1,-2.234373128E-1,3.659384634E-1
7.987833283E1,2.531622183E-1,-2.338207984E-1,-1.880102026E-1,3.925698802E-1
7.988832083E1,4.015537342E-1,-3.182557619E-1,5.902764201E-3,5.124128941E-1
7.989830883E1,3.473977000E-1,-4.737259170E-1,-7.832111478E-2,5.926513338E-1
7.990829683E1,2.384380522E-1,-3.117571664E-1,-2.310650057E-1,4.554517234E-1
7.991828483E1,2.577481896E-1,-6.490935624E-2,-1.869962955E-1,3.249845662E-1
7.992827283E1,1.646529150E-1,-2.476237357E-2,-1.774676728E-1,2.433485822E-1
7.993826083E1,9.920736909E-2,-3.257103771E-2,-1.238878816E-1,1.620221645E-1
7.994824883E1,-2.526347995E-2,4.940312505E-3,-2.592754823E-1,2.605502367E-1
7.995823683E1,1.168107042E-1,5.074330688E-2,-3.422135586E-1,3.651434560E-1
7.996822483E1,-5.770617127E-3,-1.453074020E-1,-3.653849047E-1,3.932603078E-1
7.997821283E1,1.883709759E-2,-8.996087462E-2,-3.756602168E-1,3.867407319E-1
7.998820083E1,5.579617828E-2,-4.886167288E-2,-2.681141335E-1,2.781831504E-1
7.999818883E1,1.011600468E-1,-2.669645709E-1,7.371058524E-2,2.948502799E-1
8.000817683E1,3.298092753E-2,-4.048547798E-1,7.228152573E-2,4.125769665E-1
8.001816483E1,1.022251171E-1,-3.115662548E-1,-4.587959290E-2,3.311018616E-1
8.002815283E1,1.785280654E-1,-3.377869239E-1,-5.532050729E-3,3.821032317E-1
8.003814083E1,3.443635798E-1,-4.614657676E-1,1.189686191E-1,5.879544728E-1
8.004812783E1,3.491349077E-1,-4.170827696E-1,6.722193003E-2,5.480620479E-1
8.005811583E1,1.828687459E-2,-2.109997004E-1,-7.418771803E-2,2.244083351E-1
8.006810383E1,-2.779105586E-1,3.313090861E-2,-2.837946117E-1,3.985866497E-1
8.007809183E1,-4.677386606E-1,1.545805013E-1,-4.647454709E-1,6.772465863E-1
8.008807983E1,-1.455325198E-1,7.248266995E-2,-4.994896263E-1,5.252840551E-1
8.009806783E1,1.273897791E-1,-1.609425643E-1,-3.433625364E-1,4.000356187E-1
8.010805583E1,2.966704729E-1,-1.734713933E-1,-2.217305106E-1,4.089866906E-1
8.011804383E1,2.252581358E-1,-1.529137525E-1,-6.989644647E-2,2.810860307E-1
8.012803183E1,1.673402953E-1,7.282005429E-2,5.151513934E-2,1.896294922E-1
8.013801983E1,1.081243730E-1,8.494250178E-2,1.080284786E-1,1.748606898E-1
8.014800783E1,1.547962636E-1,1.634711927E-1,-2.981319845E-2,2.270980864E-1
8.015799583E1,7.734872282E-2,2.024177420E-1,-1.597915399E-1,2.692380052E-1
8.016798383E1,-9.958509922E-2,7.762266487E-2,-1.755971485E-1,2.162795151E-1
8.017797183E1,-2.350788268E-1,4.333020687E-2,-2.683930457E-2,2.405408696E-1
8.018795983E1,-3.235895920E-1,1.231844616E-1,5.948898733E-2,3.513169157E-1
8.019794783E1,-2.725542167E-1,7.902804315E-3,1.329206604E-1,3.033416511E-1
8.020793583E1,-1.425004461E-1,-1.753758314E-1,9.240004063E-2,2.441328059E-1
8.021792383E1,-5.169815719E-2,-2.491904971E-1,7.892688632E-2,2.664546053E-1
8.022791183E1,3.103497416E-2,-2.039529285E-1,7.356206596E-2,2.190236156E-1
8.023789983E1,9.860072047E-2,-1.115657517E-1,6.116362989E-2,1.609658618E-1
8.024788783E1,2.177418324E-1,-2.035825074E-2,4.466103315E-3,2.187370797E-1
8.025787583E1,2.814253199E-1,8.656334996E-2,-9.069148421E-2,3.080882496E-1
8.026786383E1,3.915427163E-1,1.794875935E-1,-2.915690696E-1,5.201288468E-1
8.027785183E1,3.692399740E-1,9.131947517E-2,-3.444805241E-1,5.131707673E-1
8.028783983E1,3.097404617E-1,1.280727339E-1,-2.645116639E-1,4.269756423E-1
8.029782683E1,2.145857978E-1,9.878987789E-2,-2.205546355E-1,3.231885701E-1
8.030781483E1,1.581350237E-1,7.620851576E-2,-1.162800694E-1,2.105599158E-1
8.031780283E1,1.586916786E-1,-5.390109569E-2,4.369975090E-2,1.731994377E-1
8.032779083E1,1.550389230E-1,-1.588536465E-1,5.611455917E-2,2.289550009E-1
8.033777883E1,1.458935854E-1,-6.592794120E-2,-8.901918054E-2,1.831825488E-1
8.034776683E1,1.148574418E-1,1.661193967E-2,-1.912992615E-1,2.237489573E-1
8.035775483E1,1.126828623E-1,5.179989874E-2,-1.347081542E-1,1.831036422E-1
8.036774283E1,1.778661606E-1,8.175576925E-3,-1.746329427E-2,1.789082943E-1
8.037773083E1,1.998160234E-1,-7.728586525E-2,-2.901914656E-2,2.161981939E-1
8.038771883E1,1.105898514E-1,-1.405270109E-1,9.456701875E-3,1.790736866E-1
8.039770683E1,-1.514721215E-2,-1.323365235E-1,1.992380261E-2,1.346824094E-1
8.040769483E1,-7.973292500E-2,-1.056539243E-1,-5.601515651E-2,1.437281768E-1
8.041768283E1,-6.967045158E-2,-6.047131956E-2,-1.004007858E-1,1.363490744E-1
8.042767083E1,1.056884229E-2,-1.966155499E-2,-1.118513882E-1,1.140570481E-1
8.043765883E1,1.831406415E-2,-2.657267153E-2,-1.883505106E-1,1.910953340E-1
8.044764683E1,-5.373678893E-2,-6.090167463E-2,-1.913437003E-1,2.078679102E-1
8.045763483E1,-1.024025801E-1,-1.096773934E-1,-1.534549123E-1,2.146248568E-1
8.046762283E1,-7.774925709E-2,-1.105547681E-1,-5.180516124E-2,1.447448737E-1
8.047761083E1,-4.321092367E-4,-1.285498667E-1,4.689993203E-2,1.368388050E-1
8.048759883E1,4.733788848E-2,-1.936866796E-1,9.786309421E-2,2.221094117E-1
8.049758683E1,1.196328628E-1,-2.520600182E-1,8.719543397E-2,2.923171537E-1
8.050757483E1,1.454424727E-1,-2.847743127E-1,2.662763536E-2,3.208721755E-1
8.051756283E1,2.902616322E-2,-2.880265340E-1,-1.599330425E-2,2.899268670E-1
8.052755083E1,-1.446338028E-2,-2.850219423E-1,-3.497512043E-2,2.875238355E-1
8.053753883E1,-3.827879727E-3,-2.666725025E-1,-6.802358329E-2,2.752382316E-1
8.054752583E1,2.876245379E-3,-2.032997945E-1,-1.076501638E-1,2.300600726E-1
8.055751383E1,-5.753660202E-4,-1.168396479E-1,-1.349069595E-1,1.784705076E-1
8.056750183E1,-6.908192933E-3,-5.953547269E-2,-1.260355639E-1,1.395605926E-1
8.057748983E1,-8.354560196E-2,-9.928864539E-2,-1.183903295E-1,1.756541284E-1
8.058747783E1,-1.623903349E-1,-1.694552332E-1,-8.650955558E-2,2.501391616E-1
8.059746583E1,-1.880683824E-1,-2.297157606E-1,-2.711587787E-2,2.981179599E-1
8.060745383E1,-1.599929765E-1,-2.418224207E-1,6.553383887E-2,2.972717943E-1
8.061744183E1,-1.067985168E-1,-2.033296153E-1,5.147011578E-2,2.353678578E-1
8.062742983E1,-8.144732863E-2,-1.299359491E-1,-2.275443971E-2,1.550315540E-1
8.063741783E1,-6.646822393E-2,-7.772352934E-2,-5.024453938E-2,1.139450988E-1
8.064740583E1,-3.734558165E-2,-3.537390053E-2,-6.125426173E-2,7.998806091E-2
8.065739383E1,-4.359567046E-2,-6.252720058E-2,-4.588134706E-2,8.896814769E-2
8.066738183E1,-4.540596843E-2,-9.297452956E-2,-7.494785607E-2,1.277620689E-1
8.067736983E1,-4.950194299E-2,-1.091151837E-1,-7.542148054E-2,1.415802436E-1
8.068735783E1,-8.068660587E-2,-1.404580137E-1,-2.676621437E-2,1.641804258E-1
8.069734583E1,-7.819101423E-2,-1.206865311E-1,1.527994394E-2,1.446117221E-1
8.070733383E1,-7.315305322E-2,-9.007811129E-2,3.712397218E-3,1.161000311E-1
8.071732183E1,-7.162517577E-2,-9.074469388E-2,-1.213180304E-2,1.162408961E-1
8.072730983E1,-4.450374305E-2,-7.916720688E-2,-3.254326344E-2,9.647328017E-2
8.073729783E1,1.485572845E-2,-5.276118100E-2,-2.902557850E-2,6.202353662E-2
8.074728583E1,1.005153912E-1,-6.190914989E-2,-1.645991206E-3,1.180626783E-1
8.075727383E1,1.972485110E-1,-8.096288681E-2,-2.184929073E-2,2.143346814E-1
8.076726183E1,2.781298292E-1,-9.610776007E-2,-8.311817050E-2,3.057802049E-1
8.077724983E1,2.812113118E-1,-1.298222208E-1,-1.185593140E-1,3.316472853E-1
8.078723783E1,2.700732431E-1,-1.387032643E-1,-1.547424692E-1,3.407688130E-1
8.079722583E1,2.429298833E-1,-1.251333386E-1,-1.653253448E-1,3.193833907E-1
8.080721283E1,2.179266044E-1,-1.424045518E-1,-1.889480960E-1,3.216713296E-1
8.081720083E1,1.656063035E-1,-1.436801219E-1,-2.172585601E-1,3.086595327E-1
8.082718858E1,1.161292112E-1,-1.274219388E-1,-1.794048554E-1,2.488140798E-1
8.083717658E1,8.438292325E-2,-1.091406190E-1,-1.193329006E-1,1.824074934E-1
8.084716458E1,6.938335329E-2,-1.156748825E-1,-6.275348783E-2,1.487707243E-1
8.085715258E1,9.132327586E-2,-1.232031727E-1,-5.499891043E-2,1.629228119E-1
8.086714058E1,8.130845726E-2,-1.052323401E-1,-9.156856656E-2,1.614611811E-1
8.087712858E1,5.654666841E-2,-7.688620806E-2,-7.406901956E-2,1.208107378E-1
8.088711658E1,6.898808151E-2,-4.492795855E-2,-5.439957082E-2,9.867720181E-2
8.089710458E1,7.544896245E-2,-6.442169845E-3,-5.971995234E-2,9.643920466E-2
8.090709258E1,6.796277225E-2,1.784862578E-3,-5.121810079E-2,8.512002111E-2
8.091708058E1,7.091123074E-2,3.278212219E-2,-6.462459683E-2,1.013874188E-1
8.092706858E1,3.165945679E-2,5.509977490E-2,-2.504537880E-2,6.830503201E-2
8.093705658E1,-2.742402613E-2,6.054324031E-2,3.578379035E-2,7.548536817E-2
8.094704458E1,-6.037542522E-2,7.516449541E-2,7.354277015E-2,1.212577106E-1
8.095703258E1,-6.416968346E-2,8.082109183E-2,1.094598770E-1,1.504369032E-1
8.096702058E1,-8.054744214E-2,6.908923835E-2,1.111742806E-1,1.536910341E-1
8.097700858E1,-3.722805262E-2,5.390928179E-2,8.611311436E-2,1.082016961E-1
8.098699658E1,-2.782514513E-2,2.542310894E-2,5.692147493E-2,6.826878846E-2
8.099698458E1,-2.070703715E-2,1.605879307E-2,2.616219699E-2,3.702872903E-2
8.100697258E1,-1.762350798E-2,-2.852973461E-2,2.732696235E-2,4.325848659E-2
8.101696058E1,-3.677372396E-2,-8.244047821E-2,1.286445916E-2,9.118241897E-2
8.102694858E1,-6.812064707E-2,-9.917170107E-2,7.824159265E-3,1.205680983E-1
8.103693658E1,-8.173822761E-2,-1.039067763E-1,1.159444392E-2,1.327109157E-1
8.104692458E1,-1.048391148E-1,-6.269764692E-2,1.644587874E-2,1.232586786E-1
8.105691258E1,-1.039959463E-1,-5.520648658E-2,2.247377336E-2,1.198665237E-1
8.106690058E1,-1.022941142E-1,-5.316288471E-2,4.771327972E-2,1.247675245E-1
8.107688758E1,-7.290951669E-2,-5.344208926E-2,8.203175783E-2,1.220699137E-1
8.108687558E1,-6.404279888E-2,-4.732677877E-2,1.023239350E-1,1.296591368E-1
8.109686358E1,-4.972004414E-2,-1.252122760E-2,9.516226530E-2,1.080958864E-1
8.110685158E1,-7.797759086E-2,2.047870338E-2,3.131183982E-2,8.648880437E-2
8.111683958E1,-8.345233887E-2,9.113528788E-2,-2.275911748E-2,1.256499542E-1
8.112682758E1,-7.689176291E-2,1.251678371E-1,-6.017369628E-3,1.470222412E-1
8.113681558E1,-5.362101406E-2,1.643517834E-1,6.295463204E-2,1.839837154E-1
8.114680358E1,-1.574538231E-2,1.549061912E-1,1.092183870E-1,1.901906969E-1
8.115679158E1,1.277090371E-2,1.499167621E-1,9.386184454E-2,1.773363398E-1
8.116677958E1,2.080263913E-2,1.555686808E-1,5.779446423E-2,1.672559844E-1
8.117676758E1,1.502091229E-2,1.649411827E-1,4.443650007E-2,1.714812646E-1
8.118675558E1,2.804529279E-2,1.608121714E-1,4.156785607E-3,1.632922894E-1
8.119674358E1,3.272335768E-2,1.437225142E-1,-1.732997775E-2,1.484159943E-1
8.120673158E1,5.501996040E-2,1.000025904E-1,-2.658728957E-2,1.171947017E-1
8.121671958E1,9.261317164E-2,5.234690577E-2,4.085449576E-3,1.064616786E-1
8.122670758E1,1.490826568E-1,2.016763151E-2,1.441864908E-2,1.511299751E-1
8.123669558E1,1.433345515E-1,-3.256665230E-2,-1.533607721E-2,1.477855735E-1
8.124668358E1,1.146522045E-1,-1.648534745E-2,-5.168061554E-2,1.268376155E-1
8.125667158E1,8.209666193E-2,-1.858332843E-2,-9.907054424E-2,1.300006720E-1
8.126665958E1,2.376717746E-2,-2.349586666E-2,-1.048932016E-1,1.100886834E-1
8.127664758E1,-2.880163014E-2,-2.948370785E-2,-7.171025276E-2,8.271144587E-2
8.128663558E1,-6.527626902E-2,-3.607001156E-2,2.059974074E-3,7.460750984E-2
8.129662358E1,-6.421733826E-2,-3.985316008E-2,3.271107852E-2,8.235384363E-2
8.130661158E1,-7.678475887E-2,-7.812727958E-2,5.264365196E-2,1.215365176E-1
8.131659958E1,-7.084749609E-2,-5.039481282E-2,7.006367683E-2,1.116598570E-1
8.132658758E1,-8.582923204E-2,-3.771687984E-2,8.322809815E-2,1.253640156E-1
8.133657558E1,-1.238931441E-1,-3.692165852E-2,8.865840733E-2,1.567578809E-1
8.134656358E1,-1.360781568E-1,-6.775928915E-2,9.966637552E-2,1.817745099E-1
8.135655058E1,-1.475530252E-1,-5.234076619E-2,8.988573790E-2,1.805294905E-1
8.136653858E1,-1.550713751E-1,-3.491927952E-2,9.266901255E-2,1.839946557E-1
8.137652658E1,-1.656013334E-1,-2.706003696E-2,8.191364408E-2,1.867241074E-1
8.138651458E1,-1.623467731E-1,-8.515884876E-3,1.021409172E-1,1.919941718E-1
8.139650258E1,-1.465543208E-1,-3.922399968E-2,1.105433661E-1,1.877139496E-1
8.140649058E1,-1.227684322E-1,5.935800970E-3,7.579745650E-2,1.444042108E-1
8.141647858E1,-1.026692131E-1,4.391112775E-2,8.383796275E-2,1.396350904E-1
8.142646658E1,-6.742979854E-2,6.054119378E-2,5.201156795E-2,1.044854874E-1
8.143645458E1,-1.057498187E-2,7.053554714E-2,3.428047121E-2,7.913434373E-2
8.144644258E1,3.945408762E-2,7.359247148E-2,-8.333451748E-3,8.391616832E-2
8.145643058E1,5.384642422E-2,5.836076707E-2,-1.987176239E-2,8.185538146E-2
8.146641858E1,4.419676423E-2,4.083169162E-2,-2.703752518E-2,6.596672477E-2
8.147640658E1,7.292647362E-2,6.353818417E-2,-5.347629547E-2,1.105218783E-1
8.148639458E1,6.101481825E-2,6.032747805E-2,-6.558763325E-2,1.079997699E-1
8.149638258E1,5.909897804E-2,4.322466463E-2,-6.696172893E-2,9.922164068E-2
8.150637058E1,6.918484032E-2,5.968574613E-2,-6.458658993E-2,1.118944057E-1
8.151635858E1,7.529956609E-2,4.219847828E-2,-5.271966577E-2,1.011439538E-1
8.152634658E1,8.646043897E-2,4.488556623E-2,-3.455587506E-2,1.033645494E-1
8.153633458E1,8.764800847E-2,4.652892619E-2,-2.845956802E-2,1.032330440E-1
8.154632258E1,8.294158459E-2,3.558732390E-2,-1.836259604E-2,9.210292617E-2
8.155631058E1,8.405957222E-2,4.455812216E-2,-2.718896806E-2,9.894785453E-2
8.156629858E1,7.558052480E-2,4.175847530E-2,-3.464358330E-2,9.303958218E-2
8.157628658E1,9.610776007E-2,4.508524865E-2,-5.714016080E-2,1.205586130E-1
8.158627458E1,8.395461470E-2,4.910667121E-2,-5.853998423E-2,1.135199200E-1
8.159626258E1,7.676575541E-2,3.881527930E-2,-6.456437051E-2,1.075554046E-1
8.160625058E1,5.304389387E-2,5.435279310E-3,-5.725652039E-2,7.824005410E-2
8.161623858E1,1.623128593E-2,-4.553226829E-3,-4.077205002E-2,4.411968473E-2
8.162622658E1,1.700253367E-2,3.183224201E-3,-1.394210100E-2,2.221713861E-2
8.163621458E1,3.390127927E-2,-2.138443708E-2,6.337797046E-3,4.058027300E-2
8.164620158E1,1.667830557E-2,-2.236209154E-2,2.015769124E-2,3.441745968E-2
8.165618958E1,-8.061556220E-3,-1.088576138E-2,3.012485504E-2,3.303021921E-2
8.166617758E1,-6.256637692E-2,-1.876342267E-2,8.473083258E-2,1.069856604E-1
8.167616558E1,-9.955761731E-2,-4.002653003E-2,9.716201305E-2,1.447559983E-1
8.168615358E1,-1.153298968E-1,-4.646606863E-2,8.684927881E-2,1.516669966E-1
8.169614158E1,-1.116332871E-1,-7.261306286E-2,9.922900379E-2,1.660754132E-1
8.170612958E1,-1.048016927E-1,-7.519402385E-2,7.706396341E-2,1.502544191E-1
8.171611758E1,-8.066233993E-2,-5.874229789E-2,8.472498536E-2,1.309022299E-1
8.172610558E1,-8.983896017E-2,-7.372461855E-2,7.579511762E-2,1.387489027E-1
8.173609358E1,-1.046604824E-1,-7.773814738E-2,7.217101336E-2,1.490157418E-1
8.174608158E1,-1.145913935E-1,-3.247602046E-2,3.302273512E-2,1.235976553E-1
8.175606958E1,-1.220957100E-1,3.144632578E-3,3.191995025E-2,1.262384028E-1
8.176605758E1,-1.256794685E-1,4.076444864E-2,5.477203846E-2,1.430281276E-1
8.177604558E1,-1.724744430E-1,2.262170792E-2,7.441459000E-2,1.892001754E-1
8.178603358E1,-1.212987345E-1,1.385994762E-2,6.361361325E-2,1.376668912E-1
8.179602158E1,-6.164017797E-2,4.264374375E-2,4.580416381E-2,8.784088936E-2
8.180600958E1,-2.687584966E-2,5.846513987E-2,4.998550773E-2,8.148027281E-2
8.181599758E1,-4.519897699E-3,7.770774186E-2,4.315595984E-2,8.900201958E-2
8.182598533E1,4.078374445E-2,1.136657792E-1,9.723919630E-3,1.211518790E-1
8.183597333E1,7.673885822E-2,1.338015434E-1,-5.002292991E-3,1.543266935E-1
8.184596133E1,1.112637430E-1,1.159423926E-1,-5.737287998E-3,1.607954458E-1
8.185594933E1,1.358550856E-1,1.090368310E-1,-3.360160947E-2,1.774111128E-1
8.186593733E1,1.521240860E-1,7.225141257E-2,-5.593388021E-2,1.774559188E-1
8.187592533E1,1.365225452E-1,3.953331739E-2,-6.642729342E-2,1.568880934E-1
8.188591333E1,1.636480710E-1,2.857651234E-2,-6.367325485E-2,1.779089418E-1
8.189590133E1,1.434655291E-1,2.270415366E-2,-5.620460629E-2,1.557459290E-1
8.190588933E1,1.118619132E-1,-7.074546218E-3,-4.705079019E-2,1.215603294E-1
8.191587733E1,7.381758928E-2,-4.220783383E-2,-4.223034561E-2,9.494177065E-2
8.192586533E1,5.055502653E-2,-4.712154150E-2,-9.037456512E-3,6.969882353E-2
8.193585333E1,2.463139594E-3,-5.417796135E-2,-3.641061187E-3,5.435601052E-2
8.194584033E1,-5.114793420E-2,-7.678095818E-2,7.218387723E-3,9.253935289E-2
8.195582933E1,-9.421150804E-2,-5.120640635E-2,1.674642563E-2,1.085280935E-1
8.196581633E1,-1.299046665E-1,-1.719958484E-2,2.231648326E-2,1.329250674E-1
8.197580433E1,-1.449238247E-1,1.119712561E-2,5.088071644E-2,1.540036944E-1
8.198579233E1,-1.234317988E-1,4.706570059E-2,8.483432829E-2,1.569950712E-1
8.199578033E1,-1.319883218E-1,4.095623732E-2,8.311641634E-2,1.612658338E-1
8.200576833E1,-1.070850304E-1,3.411470264E-2,9.544176221E-2,1.474454022E-1
8.201575633E1,-8.754714400E-2,3.398255557E-2,6.785869181E-2,1.158624985E-1
8.202574433E1,-7.669412702E-2,2.831631124E-2,6.087185383E-2,1.019273525E-1
8.203573233E1,-5.650106013E-2,3.083996952E-2,4.933529735E-2,8.110144931E-2
8.204572033E1,-4.292148650E-2,6.278564751E-2,1.136114001E-2,7.689842026E-2
8.205570833E1,2.872824758E-2,7.394798219E-2,-5.187649727E-3,7.950174834E-2
8.206569633E1,7.080042601E-2,7.580242664E-2,-2.356778741E-2,1.063679877E-1
8.207568433E1,9.502631754E-2,4.348720461E-2,-2.840285003E-2,1.082952440E-1
8.208567233E1,1.097718260E-1,-2.072837949E-4,6.870478392E-4,1.097741717E-1
8.209566033E1,9.424571425E-2,-5.217821360E-2,-4.507033825E-2,1.167739527E-1
8.210564833E1,5.297752798E-2,-4.740513146E-2,-5.999184787E-2,9.302089427E-2
8.211563633E1,2.079386830E-2,-3.253478497E-2,-6.401063919E-2,7.475465953E-2
8.212562433E1,3.290403664E-2,-2.723106802E-2,-3.838463187E-2,5.742461716E-2
8.213561233E1,1.202362955E-2,-2.829204530E-2,4.222274423E-3,3.102958420E-2
8.214560033E1,4.045074552E-2,-1.587022036E-2,-6.256520748E-3,4.390069202E-2
8.215558833E1,2.093361676E-2,-1.538460910E-2,1.946538091E-3,2.605170855E-2
8.216557633E1,4.933003485E-3,1.037676126E-2,-3.446933627E-3,1.199554288E-2
8.217556433E1,7.867428660E-3,2.974127769E-2,1.082611978E-2,3.261356929E-2
8.218555233E1,-1.372604638E-2,1.926248252E-2,6.792710423E-3,2.460870775E-2
8.219554033E1,-2.511963844E-3,1.915489376E-2,1.990041375E-2,2.773529132E-2
8.220552833E1,-3.683073431E-2,-9.474828243E-3,2.661360204E-2,4.641722928E-2
8.221551633E1,-2.714306742E-2,-1.471100986E-2,4.248119116E-2,5.251486953E-2
8.222550433E1,-2.872853994E-2,-2.531844378E-2,2.903259516E-2,4.805459587E-2
8.223549233E1,-3.251870513E-2,-3.744323015E-2,1.197100461E-2,5.101731685E-2
8.224548033E1,-9.814259112E-3,4.897335470E-3,1.195521712E-2,1.622438884E-2
8.225546833E1,6.618171036E-3,1.630963862E-2,3.165156305E-2,3.621637673E-2
8.226545633E1,1.578426629E-2,8.741587400E-3,3.037745476E-2,3.533197094E-2
8.227544433E1,5.186451048E-2,1.518229544E-2,9.336249232E-3,5.484154531E-2
8.228543133E1,3.857642055E-2,2.057547480E-2,-1.957355440E-2,4.790213374E-2
8.229541933E1,1.597868621E-2,6.639805734E-3,-5.964744687E-3,1.830255754E-2
8.230540733E1,-3.472076654E-3,3.777769089E-2,-3.887228966E-3,3.813554502E-2
8.231539533E1,-3.553265244E-2,2.853265822E-2,1.431164503E-2,4.776510398E-2
8.232538333E1,-4.790974617E-2,1.464376688E-2,2.386248708E-3,5.015453987E-2
8.233537133E1,-5.820406169E-2,-5.364820361E-3,1.539805770E-2,6.044496898E-2
8.234535933E1,-7.338664949E-2,-1.235575140E-2,3.676670730E-2,8.300635928E-2
8.235534733E1,-6.648635030E-2,-1.352987230E-2,5.547253489E-2,8.763957067E-2
8.236533533E1,-5.311025977E-2,-1.713351130E-2,7.631668925E-2,9.454360878E-2
