"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.237532333E1,-5.538394958E-2,-9.655507207E-3,6.599109113E-2,8.669160743E-2
8.238531133E1,-8.445601344E-2,-7.168394029E-3,6.424335837E-2,1.063551276E-1
8.239529933E1,-1.108810428E-1,-2.708342582E-2,5.955389142E-2,1.287430914E-1
8.240528733E1,-1.723636383E-1,-7.118020266E-2,2.744624555E-2,1.884917543E-1
8.241527533E1,-7.231163889E-2,-5.718869269E-3,4.914058506E-2,8.761549912E-2
8.242526333E1,-5.773920804E-2,-5.651918650E-3,1.313927829E-2,5.948445985E-2
8.243525133E1,-1.066356719E-1,-3.130423844E-2,3.507393837E-2,1.165388476E-1
8.244523933E1,-1.007203361E-1,1.129389703E-3,5.198350132E-2,1.133496627E-1
8.245522733E1,-8.563656628E-2,3.532039851E-2,6.323471367E-2,1.121596231E-1
8.246521533E1,-5.926153064E-2,3.866997600E-2,5.858091474E-2,9.186413679E-2
8.247520333E1,-4.298609823E-2,6.567329496E-2,4.731449962E-2,9.164850346E-2
8.248519133E1,-3.765577644E-2,5.848472804E-2,2.279127717E-2,7.319742638E-2
8.249517933E1,-4.893476307E-2,5.210103035E-2,1.222185016E-2,7.251552952E-2
8.250516733E1,-5.628529787E-3,9.679276139E-2,2.771580219E-4,9.695666981E-2
8.251515533E1,3.832791388E-2,9.164896578E-2,-3.144515634E-2,1.041986553E-1
8.252514333E1,8.377919823E-2,9.405421793E-2,-8.194872737E-3,1.262232384E-1
8.253513133E1,1.172091919E-1,5.929690629E-2,-6.786278486E-3,1.315301157E-1
8.254511933E1,1.424489906E-1,4.100681573E-2,-1.574655175E-3,1.482422120E-1
8.255510733E1,1.840832126E-1,3.724734843E-2,-1.726975143E-2,1.886060403E-1
8.256509533E1,1.921172869E-1,3.032307565E-2,-6.071105540E-2,2.037507622E-1
8.257508333E1,1.870635384E-1,2.254130870E-2,-1.047025824E-1,2.155539579E-1
8.258507133E1,1.762219235E-1,1.834154606E-2,-1.480585170E-1,2.308937052E-1
8.259505933E1,1.546766880E-1,3.429742813E-2,-1.433591098E-1,2.136656869E-1
8.260504733E1,1.144209471E-1,1.975364864E-2,-8.603651583E-2,1.445151959E-1
8.261503533E1,8.015480161E-2,-7.610735893E-3,-1.095125020E-2,8.125666374E-2
8.262502233E1,4.913327605E-2,-4.082233608E-2,5.396980047E-3,6.410670270E-2
8.263501033E1,3.251928985E-3,-5.452470124E-2,1.135529280E-3,5.463339193E-2
8.264499833E1,-1.583133638E-2,-5.515473872E-2,1.553195894E-2,5.944676748E-2
8.265498633E1,-4.341820747E-2,-7.687889904E-2,3.529437840E-2,9.508521969E-2
8.266497433E1,-5.284362674E-2,-3.242778093E-2,4.806177378E-2,7.844707745E-2
8.267496233E1,-2.587188274E-2,-5.919136405E-3,4.174151838E-2,4.946458176E-2
8.268495033E1,-6.291896403E-3,-1.137283444E-3,5.284713507E-3,8.295153454E-3
8.269493833E1,-2.229338676E-2,1.590735018E-3,-8.187856078E-3,2.380265780E-2
8.270492633E1,-4.964929283E-2,1.838773906E-2,1.463733494E-2,5.493098215E-2
8.271491433E1,-5.569063604E-2,1.580326974E-2,1.471042514E-2,5.972927996E-2
8.272490233E1,-6.519470036E-2,1.818045527E-2,2.887588978E-2,7.358461061E-2
8.273489033E1,-5.675190568E-2,3.497658223E-2,1.522907317E-2,6.838175760E-2
8.274487833E1,-4.938236743E-2,2.926414490E-2,3.607205808E-2,6.779529308E-2
8.275486633E1,-6.037542522E-2,1.830997109E-2,6.497718394E-2,9.056755183E-2
8.276485433E1,-6.936756581E-2,1.293608755E-2,8.213408411E-2,1.082830057E-1
8.277484233E1,-8.986351848E-2,-1.912653476E-2,7.314282060E-2,1.174357207E-1
8.278483033E1,-1.086175856E-1,-2.984009564E-2,6.182494998E-2,1.284933292E-1
8.279481833E1,-7.931660324E-2,-2.051758736E-2,4.712329566E-2,9.451296173E-2
8.280480633E1,-4.874122024E-2,-4.039139628E-2,4.659938514E-2,7.860454274E-2
8.281479433E1,-3.797006428E-2,-1.925078809E-2,3.278124511E-2,5.373014661E-2
8.282478233E1,-1.414149106E-2,-2.196214199E-2,2.139496207E-2,3.376480197E-2
8.283477013E1,9.261989594E-3,-6.706756353E-4,-3.456873894E-3,9.908795797E-3
8.284475813E1,3.457984865E-2,6.825454831E-3,1.382749557E-2,3.786228202E-2
8.285474613E1,5.308043897E-2,-1.341468215E-2,1.751124144E-2,5.748156466E-2
8.286473413E1,6.509968311E-2,-1.564422548E-2,3.509498835E-3,6.704496337E-2
8.287472213E1,4.227916986E-2,-5.129177570E-3,-7.803109288E-3,4.329809674E-2
8.288471013E1,2.658699721E-2,-1.326323926E-2,-8.205397725E-3,3.082386232E-2
8.289469813E1,7.677394152E-4,-4.173157811E-3,-2.338009179E-2,2.376201511E-2
8.290468612E1,-4.282822341E-2,4.820620000E-2,-2.053191304E-2,6.767314011E-2
8.291467413E1,-6.257514775E-2,9.446820080E-2,1.808894634E-2,1.147479850E-1
8.292466213E1,-4.727590799E-2,1.059342983E-1,6.874396026E-2,1.348436840E-1
8.293465012E1,-3.050258517E-2,6.895036697E-2,1.095996255E-1,1.330287139E-1
8.294463813E1,-3.649393469E-2,3.067975581E-2,1.478421700E-1,1.553395053E-1
8.295462613E1,-8.810438365E-2,-1.404618144E-2,1.499383968E-1,1.744740682E-1
8.296461412E1,-1.078366899E-1,-4.627720356E-2,1.358407599E-1,1.795077806E-1
8.297460213E1,-8.028227091E-2,-2.110610962E-2,8.804152608E-2,1.210042198E-1
8.298459013E1,-5.275007129E-2,-1.178213954E-2,1.167396605E-2,5.529620526E-2
8.299457713E1,-3.109870881E-2,-2.028165221E-2,-3.116332054E-2,4.847295796E-2
8.300456513E1,-2.430044353E-2,-1.805503249E-2,-5.074213743E-2,5.908688742E-2
8.301455313E1,-2.510268152E-2,-2.939336836E-2,-2.287840068E-2,4.491698945E-2
8.302454113E1,1.024139822E-2,-3.187258780E-2,-3.137615919E-3,3.362428771E-2
8.303452913E1,-2.393674672E-2,-2.919894844E-2,3.183808923E-3,3.789040872E-2
8.304451713E1,-6.364109516E-3,-1.441806436E-2,-2.200891972E-2,2.706981745E-2
8.305450513E1,-1.460780650E-2,4.899966717E-4,-4.173801005E-2,4.422317933E-2
8.306449313E1,2.107278049E-2,3.969703943E-2,-7.100858688E-2,8.403651842E-2
8.307448112E1,5.269189149E-2,7.235081524E-2,-6.861064374E-2,1.127763110E-1
8.308446913E1,6.811801583E-2,9.229596019E-2,-7.930052340E-2,1.394531511E-1
8.309445713E1,7.706396341E-2,5.721471280E-2,-7.266568780E-2,1.203855473E-1
8.310444512E1,6.395245939E-2,5.347746491E-2,-4.885816455E-2,9.662751450E-2
8.311443313E1,3.115571916E-2,7.498527825E-2,-3.853549004E-2,8.988022465E-2
8.312442113E1,6.417026818E-2,4.336412072E-2,-4.511243820E-2,8.962924949E-2
8.313440912E1,8.172448665E-2,2.359409988E-2,-3.511896193E-2,9.202670674E-2
8.314439713E1,8.483228177E-2,-3.329463065E-2,-4.714843869E-2,1.026061583E-1
8.315438513E1,8.887826264E-2,-6.804784924E-2,-4.363016903E-2,1.201392817E-1
8.316437312E1,5.309564173E-2,-8.326318145E-2,-1.596289873E-2,1.000335878E-1
8.317436113E1,5.547896683E-2,-9.917988718E-2,-1.058346033E-3,1.136471992E-1
8.318434913E1,3.352588803E-2,-1.012030238E-1,2.427763939E-3,1.066392575E-1
8.319433712E1,-1.305741727E-2,-6.177407920E-2,7.442336082E-3,6.357610694E-2
8.320432513E1,-5.301465780E-2,-3.604749978E-2,3.919330180E-2,7.514047569E-2
8.321431313E1,-6.425563753E-2,-8.085529804E-3,7.349716187E-2,9.795915245E-2
8.322430112E1,-2.914193809E-2,2.713283479E-2,8.032963336E-2,8.965652946E-2
8.323428913E1,-2.233636379E-2,5.736498624E-2,5.596136212E-2,8.319452413E-2
8.324427713E1,-1.668590695E-2,1.040304449E-1,3.381620228E-2,1.106539132E-1
8.325426513E1,-1.224845499E-2,1.216112682E-1,6.069117486E-2,1.364651747E-1
8.326425313E1,-6.253304780E-3,1.315380862E-1,6.852761328E-2,1.484500109E-1
8.327424113E1,-2.775965631E-2,1.441224638E-1,6.629982412E-2,1.610513886E-1
8.328422913E1,-4.330564857E-2,1.386173102E-1,4.786004484E-2,1.529075596E-1
8.329421713E1,-5.256822288E-2,9.538796782E-2,7.733878255E-2,1.335798254E-1
8.330420513E1,-3.895298123E-2,3.302507401E-2,1.171056962E-1,1.277565432E-1
8.331419313E1,1.194761574E-2,-3.458043337E-3,1.255239326E-1,1.261386588E-1
8.332418113E1,1.128682190E-1,-1.056796521E-2,6.721608281E-2,1.317911930E-1
8.333416913E1,1.793919915E-1,1.097434670E-2,-2.137040377E-2,1.809934172E-1
8.334415713E1,1.519594869E-1,4.055950373E-2,-7.662191391E-2,1.749504978E-1
8.335414513E1,1.078735274E-1,2.698723912E-2,-9.424425244E-2,1.457634663E-1
8.336413313E1,9.749910504E-2,2.406187713E-2,-1.035752392E-1,1.442666960E-1
8.337412113E1,9.171386987E-2,1.413418204E-2,-8.074537039E-2,1.230082268E-1
8.338410813E1,3.821213901E-2,-3.621940792E-2,-4.925168216E-2,7.209536236E-2
8.339409613E1,-4.325185418E-2,-7.337817103E-2,6.629573107E-3,8.543436143E-2
8.340408413E1,-7.406375706E-2,-8.160929650E-2,3.426936150E-2,1.154118994E-1
8.341407213E1,-1.114561164E-1,-9.666792333E-2,4.305012524E-2,1.536895136E-1
8.342406013E1,-1.439809611E-1,-1.042049843E-1,3.389513969E-2,1.809366641E-1
8.343404813E1,-1.824530089E-1,-1.190165663E-1,2.075644612E-2,2.188261263E-1
8.344403613E1,-1.904502457E-1,-8.348596036E-2,2.785145760E-2,2.098020624E-1
8.345402413E1,-1.824916005E-1,-3.964763045E-2,3.715028465E-2,1.904081472E-1
8.346401213E1,-1.756731623E-1,1.514078021E-2,4.610061765E-2,1.822513927E-1
8.347400013E1,-1.599789432E-1,1.018906564E-2,5.731206894E-2,1.702402789E-1
8.348398813E1,-1.542510107E-1,1.501623452E-2,6.663720846E-2,1.686990787E-1
8.349397613E1,-1.455994704E-1,2.282840699E-2,8.653411388E-2,1.709049292E-1
8.350396413E1,-1.136727959E-1,4.594449699E-2,8.537227213E-2,1.494015602E-1
8.351395213E1,-8.529684305E-2,6.728741884E-2,5.260739923E-2,1.207090992E-1
8.352394013E1,-3.630039185E-2,8.681478024E-2,3.362499833E-2,9.992579761E-2
8.353392813E1,2.175368875E-2,9.115838438E-2,5.290677667E-2,1.076206348E-1
8.354391613E1,5.855577171E-2,7.745543450E-2,3.631822586E-2,1.036683957E-1
8.355390413E1,6.284002662E-2,6.692869216E-2,-1.463967383E-2,9.296579387E-2
8.356389213E1,7.446370661E-2,5.148999631E-2,-1.886194825E-2,9.247613971E-2
8.357388013E1,6.787564874E-2,6.092155516E-2,-3.520900905E-2,9.776611833E-2
8.358386812E1,7.827170581E-2,4.723556221E-2,-4.465109289E-2,1.017417238E-1
8.359385613E1,1.136347890E-1,3.938304394E-2,-3.446173489E-2,1.251059575E-1
8.360384413E1,1.097972614E-1,3.591593742E-2,-4.534223378E-2,1.241020198E-1
8.361383212E1,7.819247603E-2,2.689251423E-2,-2.138268292E-2,8.540778512E-2
8.362382013E1,6.094991416E-2,-1.009434074E-2,-2.254627883E-2,6.576566308E-2
8.363380813E1,3.914681643E-2,-1.996268660E-2,-2.067400038E-2,4.856332345E-2
8.364379612E1,2.605226934E-2,-2.926122129E-2,1.377604008E-3,3.920252035E-2
8.365378413E1,2.761025995E-2,-3.709239721E-2,-1.512908578E-2,4.865245751E-2
8.366377213E1,1.972967505E-2,-4.097260952E-2,-9.823322296E-5,4.547553692E-2
8.367376012E1,1.665170074E-2,-4.890903533E-2,-1.142604411E-2,5.291433981E-2
8.368374813E1,1.983931035E-2,-6.119842082E-2,-1.721946537E-2,6.659846045E-2
8.369373613E1,4.892657697E-3,-4.218298316E-2,-1.784687161E-2,4.606357557E-2
8.370372412E1,-1.094569534E-2,-2.164960831E-2,-2.312047541E-2,3.351223911E-2
8.371371213E1,1.858303607E-2,-3.069437385E-2,-8.396016955E-3,3.685060265E-2
8.372370013E1,1.887510449E-2,-2.352656454E-2,5.403411984E-3,3.064254672E-2
8.373368812E1,1.275306970E-2,-2.017260164E-2,-1.123250127E-3,2.389218145E-2
8.374367613E1,-2.410222292E-3,-1.725104034E-2,-9.107623100E-3,1.965594981E-2
8.375366413E1,-2.281291187E-3,-1.649207175E-3,1.947824478E-2,1.968060450E-2
8.376365213E1,-1.491624713E-3,2.487551719E-2,4.032590747E-2,4.740458958E-2
8.377364013E1,-1.303841382E-2,4.228794068E-2,1.751182616E-2,4.759132502E-2
8.378362813E1,-6.034911275E-3,5.258868814E-2,3.239357471E-2,6.205911663E-2
8.379361613E1,-4.861082733E-3,7.146817803E-2,2.814323366E-2,7.696344715E-2
8.380360313E1,3.055170178E-3,8.722700894E-2,1.888826072E-2,8.930090451E-2
8.381359112E1,3.607147336E-3,7.393891901E-2,1.741885543E-2,7.604861459E-2
8.382357913E1,-7.681779563E-3,6.483217299E-2,2.239483595E-2,6.901991792E-2
8.383356721E1,-2.135110795E-2,3.903835058E-2,4.050249338E-2,6.016905016E-2
8.384355521E1,-2.769767582E-2,2.899458826E-2,4.658652127E-2,6.146666868E-2
8.385354321E1,-3.466317147E-2,1.140850246E-2,5.242613554E-2,6.387635770E-2
8.386353121E1,-4.305860370E-2,1.412775010E-2,3.672811568E-2,5.833173371E-2
8.387351921E1,-3.880241543E-2,8.299830258E-3,6.019883931E-2,7.210003384E-2
8.388350721E1,-3.497716695E-2,3.711812496E-3,2.800290048E-2,4.495933936E-2
8.389349521E1,-4.399328113E-2,-1.554803878E-2,1.045248270E-2,4.781636424E-2
8.390348321E1,-4.263438821E-2,-2.413379788E-2,1.033670783E-2,5.006973923E-2
8.391347121E1,-3.390800357E-2,-2.420191795E-2,2.964713752E-2,5.113157832E-2
8.392345921E1,-2.404579729E-2,-2.472261250E-2,4.494053006E-2,5.664855848E-2
8.393344721E1,-2.756552875E-2,-7.816850245E-3,2.107570410E-2,3.556890252E-2
8.394343521E1,-3.254823357E-2,1.675519645E-3,1.773635924E-2,3.710489609E-2
8.395342321E1,-2.166919649E-2,2.843734860E-2,1.809771717E-2,4.007198820E-2
8.396341121E1,2.733865678E-3,3.825453132E-2,2.253809273E-2,4.448425353E-2
8.397339921E1,1.878505737E-2,3.410008460E-2,-1.721888065E-2,4.256975453E-2
8.398338721E1,2.556051850E-2,3.594049573E-2,-2.029276192E-2,4.854745643E-2
8.399337521E1,2.337424457E-2,2.995177746E-2,-2.048045754E-2,4.316148078E-2
8.400336321E1,4.615558147E-2,2.533949375E-2,-1.015836775E-2,5.362480844E-2
8.401335121E1,5.778218508E-2,2.134876907E-2,-2.912088811E-2,6.813645851E-2
8.402333921E1,7.869913727E-2,3.568087935E-2,-4.768989086E-2,9.869653008E-2
8.403332721E1,6.290259182E-2,6.085782051E-3,-3.648428679E-2,7.297174785E-2
8.404331521E1,5.153238863E-2,1.489227355E-2,-1.300479233E-2,5.519503159E-2
8.405330321E1,2.293658048E-2,3.334462434E-2,-6.631327271E-3,4.101128135E-2
8.406329121E1,2.109967768E-3,1.067146093E-2,-3.052246571E-4,1.088233451E-2
8.407327921E1,8.429346085E-3,1.315857410E-2,-5.496382713E-5,1.562705887E-2
8.408326721E1,-3.796889484E-3,1.034664810E-2,3.084230840E-2,3.275236608E-2
8.409325521E1,-2.282548338E-2,1.689845324E-3,4.029901028E-2,4.634510220E-2
8.410324321E1,-3.920821220E-2,-8.469107151E-3,3.862085938E-2,5.568285606E-2
8.411323121E1,-6.193984777E-2,-1.179412633E-2,4.023761451E-2,7.479780598E-2
8.412321921E1,-6.216262668E-2,-1.215051413E-3,3.141124249E-2,6.965870126E-2
8.413320721E1,-6.725642860E-2,-7.496715188E-3,2.908522010E-2,7.365852262E-2
8.414319521E1,-6.429072082E-2,-1.888943017E-3,3.847701788E-2,7.494895459E-2
8.415318321E1,-5.822423458E-2,-1.897889256E-2,2.449164748E-2,6.595529283E-2
8.416317121E1,-2.973279923E-2,-8.496589065E-3,9.783561230E-3,3.243377015E-2
8.417315921E1,-1.279633909E-2,6.172320843E-3,8.933376074E-3,1.678240289E-2
8.418314721E1,5.730271339E-4,1.102784872E-2,1.341643631E-2,1.737649478E-2
8.419313521E1,1.001628041E-3,1.612194300E-2,1.954607248E-2,2.535683841E-2
8.420312321E1,1.107170284E-2,1.021099269E-2,9.961316586E-3,1.805754146E-2
8.421311121E1,2.150956750E-2,1.225167096E-2,2.300294638E-3,2.486073793E-2
8.422309921E1,1.256683588E-2,4.840237409E-2,1.308256030E-2,5.169012058E-2
8.423308721E1,3.538968801E-2,2.985646784E-2,-1.703293920E-3,4.633292458E-2
8.424307521E1,3.462604165E-2,4.074164450E-2,-5.840198994E-3,5.378617184E-2
8.425306321E1,2.352071732E-2,3.273563683E-2,-4.140413404E-3,4.052146450E-2
8.426305121E1,1.081296355E-2,3.516164660E-2,1.554599226E-2,3.993669300E-2
8.427303821E1,-1.513259411E-3,3.749351621E-2,2.309650183E-2,4.406247960E-2
8.428302621E1,1.223412931E-2,7.011981010E-3,5.468316078E-3,1.512429431E-2
8.429301421E1,2.007904619E-2,3.713859022E-3,2.107921243E-2,2.934781152E-2
8.430300221E1,1.069806576E-2,-7.594071329E-3,3.524116874E-2,3.760396926E-2
8.431299021E1,-2.863966227E-3,-1.042909384E-2,1.119741797E-2,1.556760965E-2
8.432297821E1,-1.050101459E-2,-2.592070699E-2,3.007807732E-3,2.812830008E-2
8.433296621E1,1.414733827E-3,-4.001542032E-2,5.508077145E-4,4.004420962E-2
8.434295421E1,7.373046577E-3,-3.032366037E-2,9.864252806E-4,3.122273577E-2
8.435294221E1,-3.757420778E-3,-4.306035787E-2,2.271058559E-3,4.328360357E-2
8.436293021E1,-1.657685637E-4,-5.858091474E-2,1.148685515E-2,5.969672430E-2
8.437291821E1,6.892990172E-3,-5.278690875E-2,-3.978445530E-3,5.338350941E-2
8.438290621E1,4.924232662E-3,-3.388081402E-2,-1.766034544E-2,3.852331017E-2
8.439289421E1,1.595412791E-3,-1.272938848E-3,-1.640728712E-2,1.653374688E-2
8.440288221E1,-1.648710161E-2,2.353708953E-2,-1.318196297E-2,3.161618653E-2
8.441287021E1,-1.752527475E-2,5.093568027E-2,1.911220908E-2,5.715641098E-2
8.442285821E1,-3.300285459E-2,4.566119939E-2,5.015098393E-2,7.542714849E-2
8.443284621E1,-2.448316902E-2,3.138873070E-2,6.132501304E-2,7.311248324E-2
8.444283421E1,-2.345990628E-2,2.283162296E-2,3.705614448E-2,4.944500028E-2
8.445282221E1,-3.190971762E-2,2.756669819E-3,2.629375935E-2,4.143900442E-2
8.446281021E1,-1.483672500E-2,1.757497609E-2,1.542495489E-2,2.769363513E-2
8.447279821E1,5.767985880E-3,-1.514428854E-2,1.293287158E-2,2.073350679E-2
8.448278621E1,1.098165572E-2,-7.641433775E-3,6.730145216E-3,1.497608517E-2
8.449277421E1,6.097476482E-3,1.912039518E-4,-2.696268082E-2,2.764420256E-2
8.450276221E1,1.462096274E-2,-2.461093068E-3,-2.013547182E-2,2.500533455E-2
8.451275021E1,1.444730043E-2,3.199128628E-2,-2.183642685E-2,4.134000998E-2
8.452273821E1,1.215343773E-2,3.436291695E-2,-7.904266119E-3,3.729602570E-2
8.453272621E1,8.690131903E-3,4.959315956E-2,-1.924903393E-3,5.038556460E-2
8.454271421E1,1.063959360E-2,5.024746299E-2,2.010565102E-2,5.515655620E-2
8.455270221E1,2.411040902E-2,4.930927724E-2,3.191936553E-2,6.349458670E-2
8.456269021E1,8.481971025E-3,3.609018445E-2,3.694270849E-2,5.233745272E-2
8.457267821E1,9.217550755E-3,2.321052253E-2,1.921395063E-2,3.150980002E-2
8.458266621E1,2.851394713E-2,-1.110970974E-2,-7.004964352E-3,3.139331707E-2
8.459265421E1,3.170535743E-2,-2.313830942E-2,-1.401694536E-2,4.167836141E-2
8.460264221E1,2.249628514E-2,-2.341108203E-2,-2.856247902E-2,4.324322854E-2
8.461263021E1,2.931296915E-2,-4.731917739E-2,-1.819068789E-2,5.855984832E-2
8.462261821E1,1.910343826E-2,-4.751973689E-2,-1.985772908E-2,5.493083061E-2
8.463260621E1,1.428942561E-2,-4.506302923E-2,-5.526203513E-3,4.759625209E-2
8.464259421E1,1.383188099E-2,-3.975083381E-2,2.754038572E-4,4.208949474E-2
8.465258221E1,9.468103945E-3,-2.625984550E-2,2.005478024E-2,3.437177168E-2
8.466257021E1,-2.109997004E-2,-1.473849177E-2,6.826624274E-3,2.662770502E-2
8.467255821E1,-2.601806313E-2,7.296448052E-3,1.424498677E-2,3.054664321E-2
8.468254621E1,-2.864083171E-2,3.603375882E-2,3.505990505E-3,4.616298284E-2
8.469253421E1,-4.981681556E-2,5.677003205E-2,9.117563367E-3,7.607681390E-2
8.470252221E1,-4.742647380E-2,7.677481860E-2,2.226678193E-2,9.294865661E-2
8.471251021E1,-6.256579220E-2,4.606991976E-2,4.217421234E-2,8.840576931E-2
8.472249821E1,-6.835248917E-2,4.486334682E-2,3.368288577E-2,8.842691591E-2
8.473248621E1,-5.954044282E-2,5.093801916E-2,5.087603867E-2,9.342439423E-2
8.474247421E1,-3.837059855E-2,4.919233292E-2,5.490360081E-2,8.310591937E-2
8.475246221E1,-3.288678735E-2,3.673337817E-2,3.081073344E-2,5.813934253E-2
8.476245021E1,-2.060412616E-2,2.213054180E-2,1.706451416E-2,3.472014600E-2
8.477243721E1,-3.250467181E-2,1.209935099E-2,2.031498134E-2,4.019510481E-2
8.478242521E1,-2.618880183E-2,-2.971613467E-2,3.104520679E-2,5.032600585E-2
8.479241321E1,-3.411557972E-3,-3.146854520E-2,7.694935799E-3,3.257483847E-2
8.480240121E1,2.710622996E-2,-2.509741902E-2,-3.088206947E-2,4.814904318E-2
8.481238921E1,1.836756617E-2,-3.694797099E-2,-3.716139436E-2,5.552917501E-2
8.482237721E1,4.703441799E-2,-3.163665265E-2,-1.344801128E-2,5.825773145E-2
8.483236583E1,3.572590292E-2,-3.082067370E-2,4.807580709E-3,4.742749096E-2
8.484235383E1,4.209966034E-2,-1.109333754E-2,-1.524135232E-2,4.612745775E-2
8.485234183E1,3.305577189E-2,1.086617321E-2,-9.996984601E-3,3.620355613E-2
8.486232983E1,3.374281973E-2,1.558926165E-2,-1.920810342E-2,4.183962475E-2
8.487231783E1,2.839875698E-2,2.777427435E-2,2.654635906E-3,3.981139040E-2
8.488230583E1,3.470030129E-2,3.488214970E-2,-6.513798237E-3,4.963169194E-2
8.489229383E1,3.164776236E-2,2.421682835E-2,6.227284670E-3,4.033379119E-2
8.490228183E1,4.434645295E-2,2.434429765E-2,-1.135236919E-2,5.184716968E-2
8.491226983E1,2.805669487E-2,3.483303308E-2,-9.484183788E-3,4.572163670E-2
8.492225783E1,4.811410636E-2,1.112842083E-2,-9.503479600E-3,5.029040769E-2
8.493224583E1,5.982958764E-2,3.196263492E-2,-1.511563718E-2,6.949584215E-2
8.494223383E1,6.399309754E-2,2.399054110E-2,-1.481801391E-2,6.993022331E-2
8.495222183E1,4.215199292E-2,2.568389475E-3,-1.939813793E-2,4.647230236E-2
8.496220983E1,3.817764044E-2,-1.012445390E-2,-1.238323331E-2,4.139300984E-2
8.497219783E1,4.582872212E-2,-1.185406029E-2,-1.101849318E-2,4.860244550E-2
8.498218583E1,3.323294252E-2,-2.171334296E-2,-6.288095713E-3,4.019251024E-2
8.499217383E1,4.301065654E-2,-3.745609403E-2,-2.107278049E-2,6.080244759E-2
8.500216183E1,3.847994149E-2,-9.795255661E-3,-7.229497433E-3,4.035986327E-2
8.501214983E1,2.025533974E-2,-1.558458388E-2,7.438827753E-3,2.661755438E-2
8.502213783E1,-9.568383694E-3,-6.826039553E-3,9.661354423E-3,1.521481356E-2
8.503212583E1,-3.806420445E-2,4.421079755E-3,1.335737944E-2,4.058138973E-2
8.504211383E1,-7.309487343E-2,1.758930176E-2,4.365238845E-2,8.693546501E-2
8.505210183E1,-7.650935501E-2,3.941315711E-2,5.999594092E-2,1.049123028E-1
8.506208983E1,-8.530181319E-2,4.338780195E-2,8.851573527E-2,1.303607920E-1
8.507207783E1,-8.464897156E-2,5.658467531E-2,5.263546586E-2,1.146200948E-1
8.508206583E1,-5.600843221E-2,3.975638866E-2,5.444576383E-2,8.764619853E-2
8.509205383E1,-2.627943367E-2,3.661117136E-2,3.726313591E-2,5.847672871E-2
8.510204183E1,-3.453774869E-2,4.301855028E-2,3.823611259E-2,6.712266427E-2
8.511202983E1,-2.696092665E-2,2.629872948E-2,1.590501130E-2,4.088378802E-2
8.512201783E1,-2.419577837E-3,7.554310262E-3,1.574538231E-2,1.763062746E-2
8.513200583E1,-8.415312767E-3,9.923894405E-3,1.544015765E-2,2.019157343E-2
8.514199383E1,-1.971096396E-3,1.116174996E-2,-1.988053322E-3,1.150748622E-2
8.515198183E1,4.995861053E-3,9.930033982E-3,1.000166237E-2,1.495317534E-2
8.516196983E1,6.050698757E-3,8.636629879E-3,7.026014328E-3,1.267151169E-2
8.517195783E1,1.822577119E-2,1.407424808E-3,-7.390295863E-3,1.971740482E-2
8.518194583E1,1.435257554E-2,-3.228306234E-2,-1.810005605E-2,3.969640497E-2
8.519193383E1,3.491255522E-2,-3.139750153E-2,-1.355618477E-2,4.887187084E-2
8.520192183E1,4.935634732E-3,-2.996961147E-2,-2.306843519E-2,3.814040907E-2
8.521190983E1,1.974546254E-2,-3.767945766E-2,-1.276154816E-2,4.441263257E-2
8.522189783E1,2.424167901E-2,-4.250750363E-2,-6.935967207E-3,4.942321830E-2
8.523188583E1,1.418476045E-2,-5.392711580E-2,1.890989542E-3,5.579352193E-2
8.524187383E1,-1.259168655E-2,-3.621473014E-2,2.182180882E-2,4.411630752E-2
8.525186183E1,-1.308343738E-2,-3.043768108E-2,3.079962373E-2,4.523544611E-2
8.526184983E1,-5.846221626E-2,-3.257542312E-2,-1.627104700E-2,6.887478415E-2
8.527183783E1,-4.502472997E-2,-1.322406292E-2,1.206748366E-2,4.845334158E-2
8.528182583E1,5.431654036E-2,6.474563420E-2,-1.626636922E-2,8.606322369E-2
8.529181383E1,-2.210481405E-2,5.479074955E-2,8.224693537E-3,5.965144277E-2
8.530180183E1,-1.488993466E-3,8.053428590E-2,3.251051903E-4,8.054870577E-2
