"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.531178983E1,3.732920945E-2,1.076644894E-1,-4.083110690E-3,1.140253654E-1
8.532177783E1,2.126603097E-2,1.249818957E-1,1.186692417E-2,1.273324083E-1
8.533176583E1,2.458023280E-2,1.253830147E-1,2.882969677E-2,1.309818294E-1
8.534175383E1,2.152360082E-2,9.983740658E-2,-4.714609981E-3,1.022399173E-1
8.535174183E1,2.896798342E-2,6.666352093E-2,8.587220907E-3,7.319091098E-2
8.536172983E1,3.204361886E-2,4.116556764E-2,-9.123995304E-3,5.295889688E-2
8.537171683E1,1.681249917E-2,1.883505106E-2,2.682702541E-3,2.538929242E-2
8.538170583E1,2.118387759E-2,-5.248460770E-3,-1.272354126E-2,2.526245262E-2
8.539169383E1,4.931161612E-2,-2.892617583E-3,-2.408409655E-2,5.495494907E-2
8.540168083E1,3.944590151E-2,-1.160555363E-2,-1.120560408E-2,4.261729208E-2
8.541166883E1,3.270143062E-2,-4.212538809E-2,2.109675407E-2,5.734984672E-2
8.542165683E1,1.854444444E-2,-5.126546323E-2,1.988404155E-2,5.802946879E-2
8.543164483E1,2.136806488E-2,-4.060452729E-2,-2.076931000E-3,4.593076829E-2
8.544163283E1,-8.678729832E-3,-3.654422075E-2,-1.876313031E-2,4.198637255E-2
8.545162083E1,-1.873418659E-2,-4.639122427E-2,-1.594067931E-2,5.250924388E-2
8.546160883E1,-2.674925745E-2,-2.535732776E-2,-7.393804193E-3,3.759235541E-2
8.547159683E1,-1.717385709E-2,-3.440589398E-2,1.450986564E-2,4.110040278E-2
8.548158483E1,-2.154757440E-2,-4.813515633E-2,2.068394065E-2,5.664906565E-2
8.549157283E1,-4.109335452E-2,-2.399346471E-2,2.463841259E-2,5.358545987E-2
8.550156083E1,-2.010945171E-2,-1.972675145E-2,4.583573878E-2,5.380009034E-2
8.551154883E1,-3.067156971E-2,-1.236510694E-2,2.933957398E-2,4.420918071E-2
8.552153683E1,-3.759555012E-2,-2.467525005E-4,-1.575239897E-3,3.762934568E-2
8.553152483E1,-4.404122829E-2,2.240360677E-2,1.070742130E-2,5.055887911E-2
8.554151283E1,-2.843120903E-2,1.811175048E-2,6.565838456E-3,3.434354942E-2
8.555150083E1,-1.351613134E-2,1.265805244E-2,2.037696183E-2,2.753420911E-2
8.556148883E1,2.679194212E-3,2.350697637E-2,2.606045544E-2,3.519805900E-2
8.557147683E1,1.202479899E-2,2.213638902E-2,2.142653704E-2,3.307131686E-2
8.558146483E1,1.577198714E-2,3.394542575E-2,5.234427452E-3,3.779479777E-2
8.559145283E1,3.658690542E-2,4.392866939E-2,1.238849580E-2,5.849619194E-2
8.560144083E1,1.989485890E-2,5.401774764E-2,-1.835440993E-3,5.759419514E-2
8.561142883E1,3.891789794E-2,5.198847145E-2,3.955056667E-3,6.506186607E-2
8.562141683E1,1.647453010E-3,4.917449892E-2,-7.472741604E-3,4.976632709E-2
8.563140483E1,1.000546306E-2,4.711013943E-2,1.402747035E-3,4.818134730E-2
8.564139283E1,1.719227582E-2,2.935799271E-2,-6.554144025E-3,3.464711947E-2
8.565138083E1,2.195278645E-2,1.732149929E-2,-3.479093313E-3,2.817912810E-2
8.566136883E1,3.879773766E-2,6.609692574E-3,-3.572531819E-2,5.315308875E-2
8.567135683E1,3.051106364E-2,-3.434069753E-3,-1.533607721E-2,3.432073868E-2
8.568134483E1,3.945174873E-2,-2.935302258E-3,1.037296057E-3,3.957439147E-2
8.569133283E1,4.672334611E-2,-2.243342757E-2,-1.270366073E-2,5.336396481E-2
8.570132083E1,2.497287333E-2,-3.034558743E-2,-1.055247009E-2,4.069218234E-2
8.571130883E1,9.217843115E-3,-3.513621122E-2,9.028685689E-3,3.743045733E-2
8.572129683E1,-5.309271812E-3,-4.577902079E-2,4.237067878E-2,6.260336678E-2
8.573128483E1,-3.865418851E-2,-2.891915917E-2,3.742978156E-2,6.108561700E-2
8.574127283E1,-7.146028429E-2,-1.752176642E-2,3.756075919E-2,8.260989747E-2
8.575126083E1,-8.851631999E-2,-4.937388897E-3,5.120932996E-2,1.023812101E-1
8.576124883E1,-6.167935431E-2,1.205549687E-2,5.250916600E-2,8.189560591E-2
8.577123683E1,-6.262835741E-2,7.236514091E-3,4.317817926E-2,7.641356851E-2
8.578122483E1,-3.246081769E-2,-1.105123758E-3,3.621180654E-2,4.864381684E-2
8.579121283E1,-6.716111898E-3,2.969011456E-2,1.187101722E-2,3.267307930E-2
8.580120083E1,9.677141905E-4,3.408312768E-2,4.469611645E-3,3.438856629E-2
8.581118883E1,3.544260532E-2,1.648680925E-2,-1.908823550E-2,4.350119407E-2
8.582117683E1,3.404395133E-2,3.048153520E-2,-2.501263440E-2,5.209363195E-2
8.583116496E1,4.214088321E-2,2.683959693E-2,-2.123474836E-2,5.428749892E-2
8.584115296E1,3.194041550E-2,2.551140189E-2,-1.584010720E-2,4.383983081E-2
8.585114096E1,2.624844342E-2,2.045648396E-2,-2.257726908E-2,4.021419646E-2
8.586112896E1,1.756766707E-2,1.569948167E-2,-6.572855115E-3,2.446015280E-2
8.587111696E1,-1.101030707E-3,5.513339639E-3,8.645693064E-3,1.031296229E-2
8.588110496E1,5.354880095E-3,-1.346058279E-2,1.219729185E-3,1.453787361E-2
8.589109296E1,-2.981495261E-3,-1.566936851E-2,1.533958554E-2,2.212964771E-2
8.590108096E1,-7.490283251E-4,-2.447995305E-2,1.062322140E-2,2.669610417E-2
8.591106896E1,-2.842185348E-2,-1.447770596E-2,-1.209204197E-2,3.411192173E-2
8.592105696E1,-3.874452800E-2,-9.594111443E-3,9.946698546E-3,4.113541340E-2
8.593104496E1,-2.950037241E-2,-2.350580692E-2,1.176576734E-2,3.951238050E-2
8.594103296E1,-2.964216739E-2,-4.108546078E-3,1.554131448E-2,3.372047886E-2
8.595102096E1,-8.690131903E-3,1.002417415E-2,2.051554084E-2,2.443132980E-2
8.596100896E1,-2.064359486E-2,7.730896175E-3,2.467174172E-2,3.308503596E-2
8.597099696E1,8.145756125E-3,-1.792990208E-2,1.197100461E-2,2.304646790E-2
8.598098496E1,-1.106731743E-2,-2.006735176E-2,7.196753025E-3,2.402035336E-2
8.599097296E1,-3.165974915E-3,-5.224457949E-2,1.261302888E-2,5.383872195E-2
8.600096096E1,3.467749715E-2,2.905539930E-2,-2.784736454E-2,5.312457764E-2
8.601094896E1,4.004465640E-3,9.535346925E-3,-2.040736735E-2,2.287835720E-2
8.602093696E1,3.656556308E-3,1.474580079E-2,-1.270366073E-2,1.980383905E-2
8.603092496E1,9.952838123E-3,1.904993623E-2,2.528920770E-3,2.164149943E-2
8.604091296E1,4.152984917E-3,3.287246168E-2,4.393597841E-3,3.342378977E-2
8.605090096E1,-8.248959482E-3,3.509381890E-2,1.019637465E-2,3.746448337E-2
8.606088896E1,3.810630441E-3,2.374144971E-2,3.422960043E-3,2.428773341E-2
8.607087696E1,3.961897910E-2,6.623141170E-3,1.063491583E-2,4.155274887E-2
8.608086496E1,1.298403472E-2,-6.373465061E-4,2.041204512E-2,2.420006104E-2
8.609085296E1,-7.651374042E-3,2.889401615E-3,9.080725908E-3,1.222095534E-2
8.610084096E1,-1.656603903E-2,1.153392524E-2,1.300771594E-2,2.401386588E-2
8.611082896E1,-2.428348660E-3,2.989944488E-2,-2.158792019E-3,3.007547280E-2
8.612081696E1,-8.471738398E-3,1.736798465E-2,8.381983638E-3,2.106359162E-2
8.613080496E1,2.194898576E-2,-1.232300699E-3,1.464844465E-2,2.641691639E-2
8.614079296E1,3.042072415E-2,-2.525997162E-3,1.995303869E-2,3.646813503E-2
8.615078096E1,4.734285861E-2,-6.832763851E-3,-1.869939566E-3,4.786992372E-2
8.616076896E1,4.466395676E-2,1.436543941E-2,-1.962617934E-2,5.085687563E-2
8.617075696E1,4.455753744E-2,1.115180969E-2,-9.561367035E-3,4.691648688E-2
8.618074496E1,3.835393399E-2,2.447088987E-2,-3.593581796E-2,5.797613057E-2
8.619073296E1,1.376902342E-2,2.621336013E-2,-2.470331669E-2,3.856138108E-2
8.620072096E1,2.177006096E-2,3.371387601E-2,4.768989086E-3,4.041415899E-2
8.621070896E1,1.500103176E-3,2.610811025E-2,1.246450961E-2,2.896977270E-2
8.622069696E1,-1.602897227E-2,2.137508154E-2,2.164522290E-2,3.438513832E-2
8.623068496E1,-1.910928547E-2,2.339295566E-2,2.382974267E-2,3.847404062E-2
8.624067296E1,-5.210453868E-2,1.539425701E-2,3.700995147E-2,6.573889722E-2
8.625066096E1,-4.158481300E-2,4.621054530E-3,5.802776814E-2,7.153930872E-2
8.626064896E1,-5.823943734E-2,-2.527751327E-3,3.195269465E-2,6.647703577E-2
8.627063696E1,-5.868908823E-2,-1.496010125E-2,3.128201902E-2,6.816728262E-2
8.628062496E1,-5.524741709E-2,-1.488057911E-2,3.372323155E-2,6.641509675E-2
8.629061296E1,-4.633538336E-2,-9.882379174E-3,4.501537442E-2,6.535298848E-2
8.630060096E1,-4.451982290E-2,-7.513087392E-3,3.960202217E-2,6.005648402E-2
8.631058896E1,-5.105291694E-2,-1.066093594E-2,3.672460735E-2,6.378677503E-2
8.632057696E1,-5.858442307E-2,-1.324394345E-4,4.349743724E-2,7.296697344E-2
8.633056496E1,-5.432677299E-2,-1.738377213E-2,4.874823689E-2,7.503322196E-2
8.634055296E1,-4.836758316E-2,-2.719189167E-2,3.007983148E-2,6.311591190E-2
8.635054096E1,-1.054001552E-1,-5.207296371E-2,-1.993432760E-2,1.192399416E-1
8.636052896E1,-4.954345822E-2,-2.371835321E-2,-2.553479075E-3,5.498758757E-2
8.637051696E1,1.839037031E-2,2.386599541E-2,-2.073773503E-2,3.657656505E-2
8.638050496E1,1.055568606E-2,-7.127755880E-3,2.372156918E-2,2.692471460E-2
8.639049296E1,2.773802161E-2,2.254715592E-2,3.974527895E-2,5.345520818E-2
8.640048096E1,4.394094855E-2,5.527080595E-2,-1.153129399E-2,7.154466920E-2
8.641046896E1,6.006289154E-2,6.891411424E-2,-2.492784977E-2,9.475285629E-2
8.642045696E1,7.986565679E-2,8.418470263E-2,-3.523766041E-2,1.212735750E-1
8.643044496E1,9.167995602E-2,8.252292395E-2,-4.297995865E-2,1.306235972E-1
8.644043296E1,1.043973577E-1,9.969795048E-2,-4.422366142E-2,1.509775541E-1
8.645042096E1,8.065210730E-2,6.727426261E-2,-3.615567327E-2,1.110757468E-1
8.646040896E1,9.789817750E-2,5.068805069E-2,-3.960845411E-2,1.171416291E-1
8.647039696E1,7.574395448E-2,3.764554381E-2,-3.565515161E-2,9.179119481E-2
8.648038496E1,7.918562561E-2,3.344139576E-2,-9.232753515E-3,8.645191722E-2
8.649037296E1,8.956384867E-2,1.496653318E-2,-2.394551754E-2,9.390989253E-2
8.650036096E1,9.415245116E-2,-2.749945521E-3,-1.749136090E-2,9.580289122E-2
8.651034896E1,9.216585964E-2,-1.914027572E-2,-1.097288489E-2,9.476972112E-2
8.652033696E1,6.925997704E-2,-4.638859302E-2,-3.842088461E-2,9.178785517E-2
8.653032396E1,4.049781561E-2,-6.804638743E-2,-2.818708777E-2,8.405293468E-2
8.654031196E1,-8.428761363E-4,-1.088397798E-1,-2.848997355E-2,1.125099404E-1
8.655029996E1,4.827461243E-3,-1.108211088E-1,-2.780467987E-2,1.143578715E-1
8.656028796E1,5.777049065E-3,-1.120998949E-1,-4.147196174E-2,1.196648835E-1
8.657027696E1,5.168938637E-4,-8.144440502E-2,8.840405345E-3,8.192442282E-2
8.658026396E1,-4.369478077E-2,-5.665981203E-2,4.214906931E-2,8.304283358E-2
8.659025196E1,-7.003268659E-2,-1.290392786E-2,7.233532012E-2,1.015060938E-1
8.660023996E1,-8.154234588E-2,9.872438908E-3,6.267747402E-2,1.033203028E-1
8.661022796E1,-9.887934029E-2,2.936296284E-2,7.494785607E-2,1.275009359E-1
8.662021596E1,-1.155126223E-1,4.026597351E-2,8.661714435E-2,1.498901072E-1
8.663020396E1,-9.448720425E-2,5.669197172E-2,6.710381627E-2,1.290144704E-1
8.664019196E1,-8.291322559E-2,6.723362446E-2,6.412056684E-2,1.245247378E-1
8.665017996E1,-4.711160123E-2,5.829381645E-2,6.434919298E-2,9.878507298E-2
8.666016796E1,-3.951694518E-2,3.710730761E-2,5.138065338E-2,7.468944220E-2
8.667015596E1,-2.114967138E-2,2.775994867E-2,3.887170494E-2,5.223918830E-2
8.668014396E1,-2.296610892E-2,2.389903218E-2,1.210782945E-2,3.528746848E-2
8.669013196E1,-5.000831187E-3,2.220772505E-2,1.111555696E-2,2.533272529E-2
8.670011996E1,2.617009073E-2,2.715797782E-2,-7.156407237E-3,3.838806550E-2
8.671010796E1,2.444282323E-2,1.474433899E-2,-2.395019531E-2,3.726203155E-2
8.672009596E1,5.727172315E-2,-5.326813459E-3,-2.884197593E-2,6.434504480E-2
8.673008396E1,4.746652722E-2,4.464641511E-3,-3.041195333E-2,5.654989952E-2
8.674007196E1,2.382097185E-2,-2.453199327E-3,-1.949286282E-2,3.087763896E-2
8.675005996E1,8.106287420E-3,1.259577960E-2,6.146593094E-3,1.619092851E-2
8.676004796E1,-1.436193109E-2,1.518521905E-3,2.914310753E-2,3.252524696E-2
8.677003596E1,-1.309717834E-2,-3.763267994E-3,2.399989665E-2,2.759879174E-2
8.678002396E1,-2.083450645E-2,8.066526353E-3,1.148802459E-2,2.512210611E-2
8.679001196E1,-1.265922189E-3,-9.720996022E-4,1.301005483E-3,2.059162910E-3
8.679999996E1,2.242524147E-2,6.217929125E-3,-1.817899346E-2,2.953015240E-2
8.680998796E1,2.291816175E-2,9.067862034E-3,-5.442588329E-2,5.974650644E-2
8.681997596E1,4.170088023E-2,7.040632367E-3,-3.924475729E-2,5.769475618E-2
8.682996396E1,4.470868796E-2,9.949329793E-3,-2.591193616E-2,5.262399052E-2
8.683995163E1,5.103245169E-2,1.339743286E-2,-2.332337379E-2,5.768693178E-2
8.684993963E1,4.021744162E-2,1.090184122E-2,-1.162192583E-2,4.325924077E-2
8.685992762E1,5.657590449E-2,4.258527160E-3,-2.549970746E-3,5.679322471E-2
8.686991563E1,1.574508995E-2,1.570737541E-2,-2.613705397E-3,2.239332391E-2
8.687990363E1,1.490104437E-2,3.323440433E-2,-2.110844851E-3,3.648317996E-2
8.688989163E1,1.777904391E-2,2.723633051E-2,6.330195665E-3,3.313583376E-2
8.689987963E1,1.008264631E-2,2.171305060E-2,7.128925323E-3,2.497874896E-2
8.690986763E1,1.015895247E-2,1.001803458E-2,1.479345560E-3,1.434412059E-2
8.691985563E1,2.202002943E-2,6.573147476E-3,1.083489060E-2,2.540635389E-2
8.692984363E1,-1.510043442E-3,2.244979978E-2,1.813046157E-2,2.889614815E-2
8.693983163E1,2.250300944E-2,1.785505772E-2,-4.909322262E-3,2.914257993E-2
8.694981963E1,7.493791580E-3,2.478956312E-2,-2.009103298E-3,2.597529303E-2
8.695980763E1,2.409228265E-2,1.130383730E-2,7.735866308E-4,2.662354705E-2
8.696979563E1,2.997925937E-2,-1.268816561E-2,-2.775088549E-3,3.267180214E-2
8.697978363E1,1.020631492E-2,-1.318956435E-2,-1.567053795E-4,1.667807029E-2
8.698977163E1,1.137868166E-3,1.763520241E-3,-2.637094259E-4,2.115251820E-3
8.699975963E1,-1.648388565E-2,-1.964722931E-2,2.937641144E-3,2.581398538E-2
8.700974763E1,-3.285930544E-2,-1.426077425E-2,3.125921488E-2,4.754200407E-2
8.701973563E1,-3.086628199E-2,-1.974750906E-2,3.118437052E-2,4.811607260E-2
8.702972363E1,-4.514927566E-2,-1.646108150E-2,3.375831485E-2,5.872859711E-2
8.703971163E1,-6.537274808E-2,-2.405719936E-2,3.543003380E-2,7.815134245E-2
8.704969963E1,-5.948518664E-2,-5.968837738E-3,4.025574088E-2,7.207384496E-2
8.705968763E1,-4.464787692E-2,-5.697819293E-3,3.738534272E-2,5.851121182E-2
8.706967563E1,-4.648068666E-2,-1.195784837E-2,4.145149648E-2,6.341664554E-2
8.707966362E1,-3.706023753E-2,1.040190428E-2,3.474064708E-2,5.185145492E-2
8.708965163E1,-9.657553732E-3,-4.959023595E-3,1.566936851E-2,1.906277442E-2
8.709963963E1,-8.677268028E-3,-1.317319214E-2,1.032325923E-2,1.885199334E-2
8.710962762E1,-3.690177798E-3,1.506622821E-2,-1.026771069E-3,1.554551072E-2
8.711961563E1,1.974838614E-2,2.416391104E-2,-8.502436280E-3,3.234477972E-2
8.712960363E1,3.100135267E-2,1.656603903E-2,-2.062488377E-2,4.075418195E-2
8.713959162E1,3.150099725E-2,2.160487711E-2,-9.900505543E-3,3.946015145E-2
8.714957963E1,4.733408779E-2,3.429391980E-2,-1.730775833E-2,6.096021080E-2
8.715956763E1,3.477076024E-2,3.246724963E-2,-3.139253139E-2,5.699665862E-2
8.716955562E1,3.260641336E-2,1.991561651E-2,-1.838832378E-2,4.240212760E-2
8.717954363E1,4.537673235E-2,1.527760506E-2,7.417193055E-3,4.845067397E-2
8.718953163E1,4.176958501E-2,2.874198854E-2,-1.599739730E-2,5.316687745E-2
8.719951962E1,4.961333245E-2,9.877701402E-3,-3.750404119E-2,6.297304858E-2
8.720950763E1,4.956567764E-2,-2.023253560E-2,-3.696492791E-2,6.505780347E-2
8.721949563E1,4.242768914E-2,-1.932270885E-2,-1.812402964E-2,5.001955950E-2
8.722948362E1,5.112629950E-2,-3.123611838E-2,-3.208367229E-3,5.999906009E-2
8.723947163E1,3.051720321E-2,-3.610714138E-2,-1.973493755E-2,5.122980685E-2
8.724945963E1,9.030147493E-3,-2.813709408E-2,-3.419393241E-2,4.519363496E-2
8.725944763E1,-1.973376811E-2,3.033535480E-3,6.992685199E-3,2.115470604E-2
8.726943563E1,-4.771357208E-2,8.589559793E-3,2.562249899E-2,5.483500664E-2
8.727942363E1,-5.401219279E-2,1.727121323E-2,3.579314590E-2,6.705789341E-2
8.728941163E1,-7.390471280E-2,2.053366721E-2,6.606768966E-2,1.012347652E-1
8.729939963E1,-7.373923659E-2,2.109733880E-2,6.879716992E-2,1.030321470E-1
8.730938763E1,-4.861755162E-2,1.797814161E-2,4.800388634E-2,7.064880045E-2
8.731937563E1,-4.643157005E-2,-2.590316534E-3,2.942552805E-2,5.503146498E-2
8.732936363E1,-4.580621034E-2,1.191545606E-2,2.115814984E-2,5.184452047E-2
8.733935163E1,-3.333497643E-2,4.602343440E-3,4.744430780E-3,3.398399392E-2
8.734933963E1,-9.001788497E-4,1.267968714E-3,9.472489357E-5,1.557895833E-3
8.735932763E1,2.130228370E-2,-6.349199116E-3,-1.900929809E-2,2.924812873E-2
8.736931563E1,4.838278592E-2,1.731419027E-2,-2.498456776E-2,5.713933657E-2
8.737930363E1,2.608706027E-2,1.827547252E-2,-1.013965666E-2,3.342663978E-2
8.738929163E1,4.588368595E-2,2.665073186E-2,5.546668768E-3,5.335109820E-2
8.739927963E1,5.714308441E-2,8.226740062E-3,2.099150419E-4,5.773262000E-2
8.740926763E1,5.429549038E-2,7.735281587E-3,-2.450685024E-2,6.007013040E-2
8.741925562E1,6.587122321E-2,-2.176976860E-2,-2.213872790E-2,7.282214049E-2
8.742924363E1,7.077645242E-2,-1.324628234E-2,-4.950428188E-2,8.738102848E-2
8.743923163E1,6.109434038E-2,-1.646985233E-2,-4.648828804E-2,7.851710252E-2
8.744921962E1,5.071056247E-2,-2.981758386E-2,-3.807589889E-2,7.007441422E-2
8.745920763E1,4.639794856E-2,-3.649101108E-2,-3.145685077E-2,6.688719594E-2
8.746919563E1,3.083470702E-2,-2.249102265E-2,-3.372849405E-2,5.093364868E-2
8.747918362E1,3.139311612E-2,-9.244447947E-3,-1.622719288E-2,3.652819933E-2
8.748917163E1,2.464952230E-2,-1.721040219E-2,-7.846963406E-3,3.107043173E-2
8.749915963E1,2.977694571E-2,3.404248953E-3,-1.326616287E-2,3.277569960E-2
8.750914762E1,3.238071084E-2,2.385313153E-2,-1.361524165E-2,4.246006504E-2
8.751913563E1,3.416235745E-2,4.252153695E-2,-1.122080684E-2,5.568711051E-2
8.752912363E1,2.517811060E-3,4.107785940E-2,9.010559320E-4,4.116481273E-2
8.753911162E1,-2.666798115E-2,4.584450960E-2,4.860205650E-3,5.325900748E-2
8.754909963E1,-3.128552735E-2,5.116956890E-2,3.940146267E-2,7.176060384E-2
8.755908763E1,-2.984272689E-2,5.008315623E-2,4.270572424E-2,7.226817950E-2
8.756907562E1,-4.191401124E-2,5.460626990E-2,5.669694185E-2,8.918055991E-2
8.757906363E1,-5.149525881E-2,4.393890202E-3,5.637300611E-2,7.647864910E-2
8.758905163E1,-4.395118117E-2,-2.194021493E-2,2.889343143E-2,5.699043549E-2
8.759903963E1,-4.739636064E-2,-6.681028605E-3,1.003616095E-2,4.890578362E-2
8.760902763E1,-6.854924798E-2,-7.936718166E-3,3.000966489E-2,7.525005569E-2
8.761901563E1,-3.598581165E-2,-1.965249181E-2,2.927116156E-2,5.037856661E-2
8.762900363E1,-3.931521624E-2,-1.133804351E-2,2.400983691E-2,4.744164550E-2
8.763899163E1,-3.969177693E-2,-2.948107660E-2,3.390683413E-2,5.995201776E-2
8.764897963E1,-2.425483525E-2,-3.381707937E-2,2.019335926E-2,4.625649844E-2
8.765896763E1,-3.407552630E-2,-1.768022597E-2,2.979273319E-2,4.859360898E-2
8.766895563E1,-2.412005693E-2,2.724802494E-3,2.931618512E-2,3.806100898E-2
8.767894363E1,-2.317923993E-2,9.828000069E-3,1.075653791E-2,2.737827345E-2
8.768893163E1,-3.263886541E-2,1.140704066E-2,6.231962442E-3,3.513194369E-2
8.769891963E1,-2.196506560E-2,-3.493711352E-3,5.782896280E-3,2.298068787E-2
8.770890763E1,-3.255408078E-2,-4.754955769E-3,2.459397376E-2,4.107604320E-2
8.771889563E1,1.930809081E-2,1.452068299E-2,-2.855780125E-3,2.432710598E-2
8.772888363E1,3.891380489E-2,3.037950128E-2,-1.836551964E-2,5.267343373E-2
8.773887163E1,6.004184157E-2,3.405067563E-2,-2.748308301E-2,7.429529663E-2
8.774885963E1,7.217832237E-2,4.528463870E-2,-5.076844990E-2,9.918590741E-2
8.775884762E1,8.815116137E-2,5.393062413E-2,-3.498213708E-2,1.091003638E-1
8.776883563E1,6.572650462E-2,4.254551053E-2,-3.852379560E-2,8.725924996E-2
8.777882363E1,6.393579483E-2,2.610401720E-2,-3.057742953E-2,7.552605359E-2
8.778881162E1,7.858920962E-2,1.919377774E-2,-3.806245029E-2,8.940590078E-2
8.779879963E1,5.816517770E-2,1.553605199E-2,-1.836493492E-2,6.294305079E-2
8.780878763E1,7.296828121E-2,1.709345788E-2,-3.725085676E-2,8.369099530E-2
8.781877562E1,5.748485416E-2,5.993688405E-3,-4.133338273E-2,7.105548034E-2
8.782876363E1,4.666224271E-2,-1.738377213E-2,-4.707476377E-2,6.852440305E-2
8.783875188E1,3.818465710E-2,-2.669663250E-2,-2.944716275E-2,5.511727151E-2
8.784873988E1,4.257650077E-3,-2.853353530E-2,-1.279663146E-2,3.156016473E-2
8.785872788E1,-1.231949866E-2,-3.500728011E-2,1.314337134E-2,3.937039393E-2
8.786871588E1,-2.693607599E-2,-4.470313311E-2,2.489569008E-2,5.782488810E-2
8.787870388E1,-3.987859547E-2,-4.213123530E-2,2.756728292E-2,6.422848630E-2
8.788869188E1,-7.764400721E-2,-3.310371906E-2,4.872601748E-2,9.746113507E-2
8.789867988E1,-7.870147616E-2,-2.134292185E-2,5.985034525E-2,1.011509095E-1
8.790866787E1,-6.070199221E-2,-3.543412685E-3,5.802542925E-2,8.404902184E-2
8.791865588E1,-6.534029603E-2,3.275317848E-2,4.899615884E-2,8.799288930E-2
8.792864388E1,-6.645214409E-2,3.310664266E-2,4.306415856E-2,8.582807812E-2
8.793863187E1,-5.272785187E-2,2.990733862E-2,4.297995865E-2,7.430983859E-2
8.794861988E1,-2.170515686E-2,4.529721022E-2,4.429265857E-2,6.696857988E-2
8.795860788E1,-1.425960481E-2,3.627875715E-2,4.032941580E-2,5.608873620E-2
8.796859587E1,4.584217072E-3,2.155576050E-2,-1.910753131E-2,2.916785233E-2
8.797858388E1,3.970873386E-2,2.859142274E-2,-3.008100092E-2,5.743796319E-2
8.798857188E1,4.869795084E-2,4.450637430E-2,-1.126875401E-2,6.692751741E-2
8.799855987E1,5.105788708E-2,2.310644209E-2,-2.853499711E-2,6.288928016E-2
8.800854788E1,5.344033509E-2,2.866363585E-2,-2.896593690E-2,6.720490262E-2
8.801853588E1,4.913941562E-2,2.354907632E-2,-8.497173786E-3,5.514928037E-2
8.802852387E1,4.134800076E-2,-5.672091544E-3,-7.017243505E-3,4.232105263E-2
8.803851188E1,4.448444724E-2,-6.603552997E-3,-1.443736017E-2,4.723251345E-2
8.804849988E1,4.686104804E-2,-2.282431394E-2,-1.975891113E-2,5.574335565E-2
8.805848787E1,3.390741885E-2,-1.810941160E-2,4.200055003E-3,3.866916476E-2
8.806847588E1,3.597382486E-2,-1.255104840E-2,-4.304720163E-3,3.834286774E-2
8.807846388E1,3.323878974E-2,-5.586137474E-3,-8.957349658E-3,3.487486470E-2
8.808845188E1,2.361895055E-2,-1.347753972E-2,-2.725036383E-2,3.849780812E-2
8.809843988E1,-9.477167130E-3,-2.412356526E-2,-1.386667192E-2,2.939468809E-2
8.810842788E1,-4.211457074E-3,1.045365214E-2,7.804863453E-3,1.370879671E-2
8.811841588E1,5.554562509E-3,5.487611890E-3,3.569140434E-3,8.585208929E-3
8.812840388E1,-5.561286807E-3,3.098731935E-3,1.248965263E-2,1.401861168E-2
8.813839188E1,-2.081901133E-2,4.301211834E-3,2.190717816E-2,3.052631834E-2
8.814837988E1,-2.064827263E-2,1.744809151E-3,1.581730306E-2,2.606880507E-2
8.815836788E1,-2.797424912E-2,-5.583213866E-3,2.995645523E-2,4.136568749E-2
8.816835588E1,-3.023361325E-2,5.473578572E-3,7.570974827E-3,3.164413204E-2
8.817834388E1,-2.584030777E-2,5.302839875E-3,5.062519312E-3,2.686020697E-2
8.818833188E1,-1.767028570E-2,6.501811445E-3,3.937631965E-2,4.364638700E-2
8.819831988E1,-2.287576944E-2,3.753035367E-3,3.994233012E-2,4.618198607E-2
8.820830788E1,-2.337424457E-3,2.528628409E-3,9.387704730E-3,9.999325718E-3
8.821829588E1,-2.010886699E-2,-2.770703137E-3,1.309133112E-2,2.415421864E-2
8.822828388E1,-1.532993764E-2,-1.772583425E-3,6.643021703E-3,1.680115405E-2
8.823827188E1,-1.840323418E-2,-1.743551999E-2,6.121450067E-3,2.607965753E-2
