"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.824825987E1,-5.314241946E-3,-2.830812514E-2,1.933089495E-3,2.886742024E-2
8.825824788E1,7.444967330E-3,-3.386034876E-2,7.080978155E-3,3.538489803E-2
8.826823588E1,3.446348906E-3,1.295713753E-2,-1.136230946E-2,1.757460696E-2
8.827822387E1,6.474621892E-3,2.954948902E-2,-2.434312820E-2,3.882886711E-2
8.828821188E1,1.972265840E-3,4.975980520E-2,-4.355006218E-3,4.998894003E-2
8.829819988E1,6.392760873E-3,4.091179848E-2,4.050951004E-3,4.160592326E-2
8.830818787E1,2.115230262E-3,3.101801723E-2,1.889644682E-2,3.638223873E-2
8.831817588E1,2.428933382E-3,4.663856149E-2,2.586983621E-2,5.338823429E-2
8.832816388E1,1.077758789E-2,4.750891954E-2,8.034074306E-4,4.872267747E-2
8.833815187E1,1.627280116E-2,3.521865696E-2,1.347198486E-3,3.881974754E-2
8.834813988E1,2.748396009E-2,1.866138875E-2,8.954426050E-3,3.440635462E-2
8.835812788E1,4.607255101E-2,6.001582146E-3,-2.320175171E-3,4.651969645E-2
8.836811587E1,4.642513812E-2,1.449115455E-2,-1.096703768E-2,4.985542021E-2
8.837810388E1,3.190737873E-2,2.210452169E-2,-2.069972813E-2,4.399056082E-2
8.838809188E1,2.628586560E-2,2.840811253E-2,-2.626276910E-2,4.677286210E-2
8.839807987E1,3.734382749E-2,1.821466148E-2,-1.481684446E-2,4.411206438E-2
8.840806788E1,5.222528368E-2,-5.893993378E-4,-1.632074833E-2,5.471923312E-2
8.841805588E1,6.174455076E-2,-2.561869830E-2,-1.488233328E-2,6.848496985E-2
8.842804388E1,7.105273336E-2,-4.687011123E-2,-1.840177238E-2,8.708572484E-2
8.843803188E1,5.243782997E-2,-3.681582391E-2,-2.231648326E-2,6.784656460E-2
8.844802087E1,3.866208225E-2,-9.015529454E-3,-1.580560863E-2,4.273000866E-2
8.845800888E1,2.337658346E-2,-2.729772627E-2,-1.766502321E-2,4.004601801E-2
8.846799588E1,-6.557067633E-3,-3.580717921E-2,-1.494957626E-2,3.935275148E-2
8.847798487E1,-1.245895475E-2,-2.334150016E-2,-1.526298702E-2,3.054521167E-2
8.848797288E1,-3.805134058E-2,1.762672395E-2,-1.286972165E-3,4.195547895E-2
8.849796088E1,-4.659324557E-2,3.014707446E-2,2.353270411E-2,6.027905767E-2
8.850794887E1,-6.733887434E-2,4.261216879E-2,4.551238775E-2,9.176981184E-2
8.851793688E1,-7.914264858E-2,6.720146477E-2,6.712603569E-2,1.236345436E-1
8.852792488E1,-6.040641546E-2,6.108878553E-2,7.031744599E-2,1.110194486E-1
8.853791287E1,-4.737940371E-2,6.552097499E-2,4.937798202E-2,9.474170765E-2
8.854790088E1,6.753534079E-4,5.358329952E-2,9.256142378E-3,5.438108367E-2
8.855788888E1,7.004087269E-3,3.250788778E-2,4.369624257E-3,3.353973200E-2
8.856787687E1,1.616316587E-2,2.822538704E-2,-7.606642842E-3,3.340331450E-2
8.857786488E1,3.936345577E-2,9.526576102E-3,-1.637103438E-2,4.368349882E-2
8.858785288E1,3.203630984E-2,-2.956206053E-2,-8.310062885E-3,4.437677001E-2
8.859784087E1,-3.383491337E-3,-6.314525127E-2,-6.786278486E-3,6.359893354E-2
8.860782888E1,-2.529066950E-2,-1.132015103E-1,-4.958438873E-4,1.159933005E-1
8.861781688E1,-3.289351165E-2,-1.264796600E-1,1.133950531E-2,1.311780160E-1
8.862780488E1,-8.192533851E-3,-8.727320194E-2,2.780701876E-2,9.196172943E-2
8.863779288E1,1.180874437E-2,-9.489563227E-2,3.959442079E-2,1.035004620E-1
8.864778088E1,1.826056212E-2,-9.160745054E-2,1.848948061E-2,9.522202486E-2
8.865776888E1,-1.040745914E-2,-9.131538212E-2,-5.330321789E-3,9.206099363E-2
8.866775688E1,4.981827736E-4,-7.399534464E-2,-4.468442202E-2,8.644221645E-2
8.867774488E1,-1.612866729E-2,-5.267201096E-2,-6.087302327E-2,8.209750063E-2
8.868773288E1,-6.335458159E-3,-1.317786992E-2,-5.342600942E-2,5.539072818E-2
8.869772088E1,-1.842925429E-2,-3.395478129E-3,-1.532496750E-2,2.420787712E-2
8.870770888E1,-2.516144603E-2,1.806672692E-2,1.830295444E-2,3.597920412E-2
8.871769688E1,-8.522316813E-3,3.022893548E-2,7.168686390E-4,3.141547906E-2
8.872768488E1,1.593366265E-3,6.146476150E-2,-5.119822025E-3,6.169820337E-2
8.873767288E1,2.301639497E-2,9.433342248E-2,-1.564539492E-2,9.835307528E-2
8.874766088E1,1.656574667E-2,8.892153203E-2,-3.302390456E-2,9.629143832E-2
8.875764888E1,2.602946520E-2,1.034021616E-1,-2.161832571E-2,1.087974820E-1
8.876763688E1,4.978202462E-2,1.178652495E-1,-2.024306059E-3,1.279631386E-1
8.877762488E1,8.569620788E-2,9.738888502E-2,8.088453412E-3,1.299763750E-1
8.878761287E1,7.555684358E-2,5.934163749E-2,1.366260409E-2,9.704088470E-2
8.879760088E1,6.970992029E-2,3.104579151E-2,-8.269132376E-3,7.675736256E-2
8.880758888E1,5.811430693E-2,1.099744320E-2,-1.466189325E-2,6.093592980E-2
8.881757687E1,4.229524970E-2,-1.709784329E-2,-2.199781001E-2,5.064709308E-2
8.882756488E1,5.517169565E-2,-4.337669224E-2,-3.057742953E-2,7.655346254E-2
8.883755288E1,5.655046910E-2,-3.376562387E-2,-2.878116488E-2,7.187787116E-2
8.884754087E1,3.158402771E-2,-4.293844342E-2,9.576569796E-3,5.415691478E-2
8.885752888E1,-7.462508976E-3,-3.481169075E-2,-1.218852103E-2,3.763114266E-2
8.886751688E1,-1.946567327E-2,-2.795378387E-2,2.025475502E-3,3.412373103E-2
8.887750487E1,-1.242737979E-2,-2.915334016E-2,1.077875733E-2,3.347444728E-2
8.888749288E1,-3.831680417E-3,-1.918763816E-2,1.086821973E-2,2.238225711E-2
8.889748088E1,-3.657257974E-2,-7.402867377E-3,1.434205055E-2,3.997562318E-2
8.890746887E1,-2.879227459E-2,1.685255259E-2,1.846258342E-2,3.812965502E-2
8.891745688E1,-1.879295111E-3,2.866948307E-2,1.188154221E-2,3.109086770E-2
8.892744488E1,-1.579274476E-2,2.853265822E-2,7.011396289E-3,3.335690408E-2
8.893743287E1,-4.305480301E-2,3.387584388E-2,2.127217054E-3,5.482530359E-2
8.894742088E1,-6.394719690E-2,2.289477289E-2,2.331518769E-2,7.181234291E-2
8.895740888E1,-6.630537897E-2,4.333371520E-2,3.934591413E-2,8.844385288E-2
8.896739688E1,-6.656733423E-2,1.825968504E-2,4.781385183E-2,8.396898542E-2
8.897738488E1,-6.183693677E-2,2.564676493E-2,6.305929720E-2,9.196759356E-2
8.898737288E1,-5.487202585E-2,1.411254734E-2,4.026509643E-2,6.950813768E-2
8.899736088E1,-6.016989559E-2,2.943079054E-2,4.361555099E-2,7.993062026E-2
8.900734888E1,-4.592549354E-2,3.137966752E-2,3.209127367E-2,6.421591965E-2
8.901733688E1,-1.677829295E-2,7.589101195E-3,2.547164083E-2,3.143103654E-2
8.902732488E1,-2.933255732E-2,1.954139471E-3,2.684924483E-2,3.981330843E-2
8.903731288E1,-5.735241473E-3,-8.458874524E-3,1.501857340E-2,1.816598745E-2
8.904730088E1,-8.189902604E-3,2.708430290E-3,6.571685672E-3,1.084422205E-2
8.905728888E1,3.013801128E-2,7.230082154E-4,-4.963701367E-3,3.055259066E-2
8.906727688E1,6.399222046E-2,4.224613309E-4,-2.861451924E-2,7.009973940E-2
8.907726488E1,6.112650007E-2,-3.327211887E-2,-1.064017832E-2,7.040380884E-2
8.908725288E1,5.767547339E-2,-1.100504458E-2,-2.733748734E-2,6.476812064E-2
8.909724088E1,8.047639847E-2,-9.876824319E-3,-4.528551579E-2,9.286969532E-2
8.910722888E1,8.059626639E-2,-3.643984795E-3,-3.848520398E-2,8.938762614E-2
8.911721688E1,7.100917161E-2,1.145644963E-2,-4.537673235E-2,8.504469724E-2
8.912720487E1,6.454332054E-2,-9.839694500E-3,-3.489676774E-2,7.403002237E-2
8.913719288E1,4.256539106E-2,-1.011129767E-2,-3.968212903E-2,5.906540630E-2
8.914718088E1,3.374808222E-2,-7.269258499E-3,-1.828482807E-2,3.906545930E-2
8.915716887E1,5.067606390E-2,-7.777673900E-3,-1.615059435E-2,5.375311490E-2
8.916715688E1,3.902811795E-2,-2.157300979E-2,-1.968932927E-2,4.874688123E-2
8.917714488E1,9.959562421E-3,-6.638928652E-3,5.612157583E-3,1.321985514E-2
8.918713287E1,-3.201642931E-3,5.724131763E-3,-6.468774676E-3,9.212016484E-3
8.919712088E1,-5.278281569E-3,1.787172228E-2,-5.419199467E-3,1.940686570E-2
8.920710888E1,-1.594243348E-2,8.620550036E-3,-2.995528579E-3,1.836976482E-2
8.921709687E1,-1.089277804E-2,2.146366686E-2,6.212081909E-3,2.485822942E-2
8.922708488E1,9.241524339E-3,2.251178026E-3,2.052138805E-2,2.261859727E-2
8.923707288E1,3.092299998E-2,-7.332700789E-3,-1.233762503E-3,3.180444306E-2
8.924706087E1,1.717151821E-2,-7.266919613E-3,-3.023010492E-2,3.551800110E-2
8.925704888E1,2.326256275E-2,1.551412493E-2,-5.403411984E-3,2.847861933E-2
8.926703688E1,-1.132781088E-2,1.117052078E-2,2.215977788E-2,2.727921534E-2
8.927702487E1,-2.176158249E-2,1.784891814E-2,3.633518279E-2,4.596080786E-2
8.928701288E1,-3.271107852E-2,1.608861387E-2,4.400731444E-2,5.714456999E-2
8.929700088E1,-5.070646942E-2,2.703343213E-2,3.827178061E-2,6.904115935E-2
8.930698888E1,-3.013362586E-2,3.063824058E-2,2.207616270E-2,4.831246374E-2
8.931697688E1,-3.700673550E-2,3.506955296E-2,1.769835234E-2,5.396854355E-2
8.932696488E1,-1.968289733E-2,3.044001997E-2,-9.911030531E-4,3.626283977E-2
8.933695288E1,8.497173786E-3,2.123124003E-2,6.802065969E-3,2.385865917E-2
8.934694088E1,3.038797975E-3,-1.379942894E-4,7.587347031E-3,8.174421724E-3
8.935692888E1,8.305092752E-3,1.627864838E-3,1.944608510E-2,2.120789323E-2
8.936691688E1,-6.229038835E-3,-2.155868411E-3,9.164925814E-3,1.128913454E-2
8.937690488E1,6.821654141E-3,-1.423299998E-2,1.443677545E-3,1.584921003E-2
8.938689288E1,-5.955973864E-3,3.747188151E-3,-8.860870600E-3,1.131503741E-2
8.939688088E1,1.466101617E-2,-4.768404365E-3,-4.871900082E-3,1.616844104E-2
8.940686888E1,3.434859127E-2,-3.536103666E-2,-1.212244749E-2,5.076595679E-2
8.941685688E1,2.832040429E-2,-2.884402245E-2,-1.279663146E-2,4.240019702E-2
8.942684488E1,2.181566924E-2,-1.736096799E-2,4.750862718E-3,2.828245623E-2
8.943683288E1,1.114303887E-2,-4.029433250E-2,-1.280364811E-2,4.372337993E-2
8.944682088E1,2.831952721E-2,-3.671466708E-2,-2.585638762E-2,5.308968997E-2
8.945680888E1,3.354869217E-2,-3.055550247E-2,-2.169375479E-2,5.029684358E-2
8.946679688E1,2.591602921E-2,-8.544536233E-3,-4.089659572E-2,4.916483714E-2
8.947678488E1,9.554642737E-3,2.401977718E-2,-2.329998493E-2,3.480129583E-2
8.948677388E1,2.248546779E-3,1.855789304E-2,-4.929202795E-3,1.933257347E-2
8.949676188E1,-2.090964317E-3,2.744273722E-2,8.872565031E-3,2.891709474E-2
8.950674988E1,3.964412212E-4,4.487738013E-2,2.076346278E-2,4.944954803E-2
8.951673788E1,4.224145532E-2,6.343644261E-2,1.922096729E-2,7.860005332E-2
8.952672588E1,3.402436316E-2,6.503624082E-2,1.064777970E-3,7.340642792E-2
8.953671388E1,1.141610384E-2,6.618814230E-2,3.878458142E-3,6.727733679E-2
8.954670188E1,2.057079703E-2,6.912373692E-2,2.531318128E-2,7.643301539E-2
8.955668988E1,1.911162436E-3,6.426031530E-2,2.486411512E-2,6.892941959E-2
8.956667788E1,-1.449378580E-2,4.420231909E-2,2.534651041E-2,5.297509254E-2
8.957666588E1,-3.355892479E-2,1.778225988E-2,2.779941738E-2,4.706610039E-2
8.958665388E1,-4.358806908E-2,2.085877240E-2,1.031799674E-2,4.941122554E-2
8.959664188E1,-6.752423108E-2,3.711227775E-3,1.947122812E-2,7.037345891E-2
8.960662988E1,-5.276849002E-2,1.736769229E-2,2.430862963E-2,6.063876441E-2
8.961661788E1,-2.665745616E-2,-1.366377354E-2,3.001024961E-2,4.240204898E-2
8.962660588E1,-3.339140207E-2,-7.209032178E-3,1.527643561E-2,3.742092145E-2
8.963659388E1,-3.542827964E-3,-7.588516474E-3,-2.382155657E-3,8.707001655E-3
8.964658188E1,3.331743479E-3,-1.899263352E-2,1.152486205E-2,2.246426246E-2
8.965656988E1,-2.390107870E-2,-2.782806873E-2,1.091324329E-2,3.827220730E-2
8.966655787E1,-1.290188134E-3,-2.053863734E-2,-7.749899626E-3,2.199002395E-2
8.967654588E1,1.653884947E-3,-1.601552367E-3,-1.502442062E-2,1.519978685E-2
8.968653388E1,1.403039396E-3,-1.765859127E-3,-3.613579273E-3,4.259663504E-3
8.969652187E1,3.710818470E-2,-1.344625711E-2,-3.289643526E-3,3.960607221E-2
8.970650988E1,4.961304009E-2,-1.261010528E-2,-2.297195613E-2,5.610863811E-2
8.971649788E1,4.966391087E-2,-7.975602150E-3,-3.310635030E-2,6.021747838E-2
8.972648587E1,6.767070383E-2,-1.166080981E-2,-3.317476273E-2,7.626180908E-2
8.973647388E1,4.106704205E-2,-4.886225760E-3,-3.220412493E-2,5.241643642E-2
8.974646188E1,4.530598104E-2,8.293105960E-3,-4.045688510E-2,6.130389120E-2
8.975644987E1,5.221417397E-2,-3.782856166E-3,-5.589938164E-4,5.235401072E-2
8.976643788E1,5.059712648E-2,1.103603482E-2,-1.316208243E-2,5.343317029E-2
8.977642588E1,3.236170739E-2,1.188300401E-2,1.874383450E-2,3.924050485E-2
8.978641387E1,2.703810990E-2,3.274440765E-5,-3.545166850E-3,2.726955568E-2
8.979640188E1,2.534884930E-2,5.851308703E-3,-1.859473050E-2,3.197758553E-2
8.980638988E1,3.394951880E-2,-3.518854380E-3,-1.981212080E-2,3.946482349E-2
8.981637787E1,1.381521642E-2,-8.531087637E-3,-3.090311944E-2,3.490905975E-2
8.982636588E1,1.245164573E-3,-8.851515055E-3,-1.692651987E-2,1.914175615E-2
8.983635396E1,-2.663816035E-2,-2.774065286E-2,1.189031303E-2,4.025562013E-2
8.984634196E1,-2.713137299E-2,-1.514779687E-2,3.315371275E-3,3.124994139E-2
8.985632996E1,-3.838989437E-2,-7.870352268E-4,3.647610068E-2,5.296139476E-2
8.986631796E1,-5.274042338E-2,4.243032038E-3,3.987625659E-2,6.625459545E-2
8.987630596E1,-4.163159072E-2,-6.224945784E-3,4.727883160E-2,6.330266356E-2
8.988629396E1,-4.306942105E-2,-2.970970273E-3,3.077214181E-2,5.301628435E-2
8.989628196E1,-1.260396570E-2,2.805494070E-3,2.000741780E-2,2.381233956E-2
8.990626996E1,5.085615814E-3,-1.041096747E-2,-7.109629512E-3,1.359406354E-2
8.991625796E1,1.791908473E-2,-7.658098340E-3,-7.951043844E-3,2.104659511E-2
8.992624596E1,2.034129381E-2,-6.262367964E-3,-2.072721004E-2,2.970863044E-2
8.993623396E1,1.705165029E-2,-7.533845007E-3,-3.034178674E-2,3.561097613E-2
8.994622196E1,-4.531592131E-4,7.530921400E-3,-1.046066880E-2,1.289750837E-2
8.995620996E1,-9.631825984E-3,1.091616690E-2,-3.506575227E-3,1.497433943E-2
8.996619796E1,-1.376405329E-2,3.035874367E-2,6.704417467E-3,3.400076019E-2
8.997618596E1,-2.995850176E-2,4.564570427E-2,2.392856061E-2,5.961223162E-2
8.998617396E1,-2.161394030E-2,4.230197400E-2,3.065168917E-2,5.653446266E-2
8.999616196E1,-3.253683150E-3,2.400983691E-2,3.043943524E-2,3.890524310E-2
9.000614996E1,1.164589942E-2,1.764923573E-2,2.130842328E-2,3.001951694E-2
9.001613796E1,1.080916286E-2,9.590603113E-3,-2.647619247E-3,1.469107067E-2
9.002612596E1,1.382895738E-2,1.271155447E-2,9.316368699E-3,2.096707907E-2
9.003611396E1,2.568828017E-2,-2.680948377E-3,-1.002797484E-3,2.584725952E-2
9.004610196E1,3.315897524E-2,-2.481207490E-2,-1.541442990E-2,4.419005939E-2
9.005608996E1,3.476695955E-2,-6.678689718E-3,-3.302741289E-2,4.841648867E-2
9.006607796E1,3.019326746E-2,-2.711792439E-2,-1.392631352E-2,4.290637985E-2
9.007606596E1,2.789735824E-2,-3.451845288E-2,-1.662071049E-2,4.739234330E-2
9.008605396E1,3.009064883E-2,-2.071990103E-2,-1.223354459E-2,3.852818525E-2
9.009604196E1,4.170117259E-2,-9.838817418E-3,-1.228558481E-2,4.457270148E-2
9.010602996E1,6.266607195E-2,-8.405080140E-3,-7.969754934E-3,6.372753675E-2
9.011601796E1,2.272841960E-2,1.350706816E-4,-1.589799464E-2,2.773707871E-2
9.012600596E1,-4.325477779E-3,1.032472104E-2,1.246334016E-2,1.675244670E-2
9.013599396E1,-2.914866239E-2,2.345902920E-2,2.201125860E-2,4.341043740E-2
9.014598196E1,-1.501886576E-2,5.162272811E-2,1.607048750E-2,5.611357193E-2
9.015597096E1,-2.707348555E-2,4.432247937E-2,1.837078214E-2,5.509030254E-2
9.016595896E1,-2.349995971E-2,3.747480512E-2,2.221825004E-2,4.950009858E-2
9.017594696E1,-5.727932453E-3,2.669078529E-2,2.089151680E-2,3.437532115E-2
9.018593496E1,2.295032144E-4,2.949306339E-2,-2.462847233E-3,2.959660582E-2
9.019592296E1,-3.101947904E-3,3.978971779E-2,-1.293404102E-2,4.195394070E-2
9.020591096E1,9.047104418E-3,2.842009932E-2,-1.369651794E-2,3.281991388E-2
9.021589896E1,1.132664144E-2,1.313284636E-3,1.762935519E-2,2.099551589E-2
9.022588696E1,1.731272846E-2,-1.697826773E-2,1.567229211E-2,2.887235498E-2
9.023587496E1,1.589302450E-2,-3.860770315E-2,2.299768388E-2,4.766588334E-2
9.024586296E1,9.770697355E-4,-5.914926410E-2,1.688266575E-2,6.151922067E-2
9.025585096E1,-1.190522343E-2,-5.502054513E-2,1.431164503E-2,5.808457553E-2
9.026583896E1,-4.648536444E-3,-3.234884351E-2,1.625876784E-2,3.650211089E-2
9.027582696E1,-2.525617093E-2,-4.116410583E-2,1.119741797E-3,4.830746941E-2
9.028581496E1,-4.120737523E-2,-3.151561528E-2,1.600265980E-2,5.428965740E-2
9.029580296E1,-2.284974933E-2,-2.020797729E-2,2.450801969E-2,3.912948274E-2
9.030579096E1,-1.901397586E-2,1.887802809E-2,1.233762503E-4,2.679414944E-2
9.031577896E1,-6.621971726E-4,3.955729097E-2,-2.492141783E-2,4.675783187E-2
9.032576696E1,5.317428678E-2,4.214029849E-2,-2.705272794E-2,7.304217700E-2
9.033575496E1,5.230977595E-2,4.419442534E-2,-3.659713805E-2,7.764541458E-2
9.034574296E1,5.741673410E-2,2.577335715E-2,-3.354372203E-2,7.131709880E-2
9.035573096E1,3.976340532E-2,4.239845306E-2,-2.516173840E-2,6.333932667E-2
9.036571896E1,5.564151943E-2,4.638069928E-2,-4.286009073E-2,8.416730557E-2
9.037570696E1,5.050941825E-2,3.575864732E-2,-2.539387286E-2,6.689342994E-2
9.038569496E1,3.477309912E-2,1.189616024E-2,-2.676679909E-2,4.546590574E-2
9.039568296E1,4.860147178E-2,-5.493459105E-4,4.036332965E-3,4.877188559E-2
9.040567096E1,4.515278399E-2,-1.106819451E-2,-1.877540946E-3,4.652745417E-2
9.041565896E1,3.897637010E-2,-2.968572915E-2,-2.036117435E-2,5.305636024E-2
9.042564696E1,4.279021651E-2,-1.761122882E-2,-1.142779827E-2,4.766290573E-2
9.043563496E1,5.165430307E-2,-2.040268958E-2,-2.248137474E-2,5.991534844E-2
9.044562296E1,4.008909523E-2,-1.447712123E-2,-1.394385517E-2,4.484588825E-2
9.045561096E1,-3.058678508E-3,-1.326206982E-2,-1.615234852E-2,2.112194056E-2
9.046559896E1,6.440708041E-3,-2.033252299E-2,3.041721582E-3,2.154405443E-2
9.047558696E1,-1.926949918E-2,-2.082281202E-2,3.616327465E-2,4.596395906E-2
9.048557496E1,-3.493857533E-2,-1.567930877E-3,4.891254365E-2,6.012985431E-2
9.049556296E1,-2.947727591E-2,8.811753988E-4,3.984175801E-2,4.956865891E-2
9.050555096E1,-3.658836722E-2,9.765142500E-3,3.211466253E-2,4.965297749E-2
9.051553896E1,-4.569569796E-2,2.467174172E-2,1.469580710E-2,5.396997682E-2
9.052552696E1,-5.334911853E-2,3.711987913E-2,2.773042023E-2,7.066109312E-2
9.053551496E1,-7.134509414E-2,3.284234852E-2,4.116030514E-2,8.867306826E-2
9.054550296E1,-6.390158862E-2,2.252230525E-2,5.965738714E-2,9.027552881E-2
9.055549096E1,-7.808664143E-2,2.458374113E-2,6.754586577E-2,1.061335380E-1
9.056547896E1,-6.670445144E-2,3.971925884E-2,7.532032371E-2,1.081677148E-1
9.057546696E1,-4.862310648E-2,2.482493877E-2,3.329053760E-2,6.394328708E-2
9.058545496E1,-2.683871984E-2,1.330709338E-2,2.193407536E-2,3.712814672E-2
9.059544296E1,-5.438202918E-3,7.966538966E-3,3.459797502E-3,1.024743835E-2
9.060543096E1,9.899628460E-3,-3.966166377E-3,4.857866764E-3,1.171887319E-2
9.061541896E1,2.917234361E-2,-1.960571408E-3,-1.702943087E-2,3.383594225E-2
9.062540696E1,8.025011122E-2,5.250214934E-3,-3.342677772E-2,8.709187434E-2
9.063539496E1,9.366917878E-2,8.203058839E-3,-5.804881811E-2,1.105028077E-1
9.064538296E1,8.868325800E-2,2.665277839E-2,-6.803937078E-2,1.149106036E-1
9.065537096E1,7.000345051E-2,2.243576646E-2,-6.029005587E-2,9.507227533E-2
9.066535896E1,8.419347346E-2,1.759222537E-2,-3.636032581E-2,9.338147921E-2
9.067534696E1,7.191051990E-2,1.207917809E-2,-2.347364724E-2,7.660314308E-2
9.068533596E1,5.227206141E-2,-7.513672113E-3,-1.835908771E-2,5.590956782E-2
9.069532396E1,5.184199870E-2,-2.909779161E-2,-2.982664704E-2,6.651242876E-2
9.070531196E1,3.480204284E-2,-2.732374638E-2,-2.706793070E-2,5.186947247E-2
9.071529996E1,5.402973443E-2,-1.678940266E-2,-4.397866309E-2,7.166044273E-2
9.072528796E1,7.816440940E-2,-3.772184998E-2,-4.307409883E-2,9.689164490E-2
9.073527596E1,6.441409707E-2,-2.653115630E-2,-8.893030286E-3,7.022936810E-2
9.074526396E1,4.139594793E-2,-2.765733004E-2,-2.158792019E-2,5.426408304E-2
9.075525196E1,2.385547042E-2,-2.797191024E-2,-6.158872247E-3,3.727523224E-2
9.076523996E1,-1.895024121E-2,-1.111467987E-2,1.716508627E-2,2.787988410E-2
9.077522796E1,-6.133729219E-2,1.375732899E-2,3.709005833E-2,7.298766979E-2
9.078521596E1,-5.339180321E-2,2.270093769E-2,5.861073554E-2,8.246960374E-2
9.079520396E1,-5.980415225E-2,2.450655788E-2,6.308502495E-2,9.031516140E-2
9.080519196E1,-6.014884561E-2,4.994954735E-2,5.089942753E-2,9.329304707E-2
9.081517996E1,-5.100116909E-2,4.387545973E-2,4.508320212E-2,8.098561803E-2
9.082516796E1,-4.106119484E-2,5.044246763E-2,2.708313346E-2,7.045537864E-2
9.083515596E1,-5.179434389E-2,4.282208383E-2,3.590482771E-2,7.619410460E-2
9.084514333E1,-3.275025487E-2,5.132393539E-2,3.916640460E-2,7.239290564E-2
9.085513133E1,-2.333389878E-2,3.253887802E-2,2.873497188E-2,4.928435882E-2
9.086511933E1,-1.481918335E-2,1.619064778E-2,2.671008110E-2,3.457128437E-2
9.087510733E1,-8.293690681E-3,1.641518086E-2,1.735804439E-2,2.528923037E-2
9.088509533E1,8.419990540E-3,1.270073712E-2,6.923103333E-3,1.673721374E-2
9.089508333E1,1.574333578E-2,1.924640268E-2,-1.585589468E-2,2.949043971E-2
9.090507133E1,3.275785625E-2,-1.566059768E-2,-2.086228073E-2,4.187560415E-2
9.091505933E1,5.777399898E-2,-6.942983866E-3,-3.081365705E-2,6.584467665E-2
9.092504733E1,6.301953614E-2,-2.937494963E-2,-3.156093121E-2,7.635733088E-2
9.093503533E1,8.048516929E-2,-2.942231208E-2,-3.470790267E-2,9.245633257E-2
9.094502333E1,5.373591185E-2,-2.342686951E-2,-3.435297668E-2,6.794478231E-2
9.095501133E1,5.744947851E-2,-3.441729605E-2,-3.541716993E-2,7.575862178E-2
9.096499933E1,4.248937726E-2,-3.543588102E-2,-2.620195806E-2,6.121757468E-2
9.097498733E1,5.086609840E-2,-4.063990295E-2,-3.277539790E-2,7.289162082E-2
9.098497533E1,1.835791826E-2,-1.920693398E-2,-1.816612959E-2,3.218583135E-2
9.099496333E1,2.498105943E-2,4.373717308E-4,-1.661018550E-2,3.000238135E-2
9.100495133E1,1.642570585E-2,-8.834558129E-3,1.281709671E-3,1.869481237E-2
9.101493933E1,1.708965719E-2,-1.189235955E-2,1.469405293E-2,2.548332377E-2
9.102492733E1,2.907995760E-2,-1.363249093E-2,-4.433943629E-3,3.242142192E-2
9.103491533E1,-3.890152574E-3,1.499869287E-2,-7.215464115E-3,1.709260066E-2
9.104490333E1,-7.220726609E-3,1.903122514E-2,-3.593114018E-3,2.066970952E-2
9.105489133E1,3.106625676E-3,1.960805297E-2,1.004025400E-2,2.224710239E-2
9.106487933E1,-5.339092612E-3,2.833034456E-2,-5.308687091E-3,2.931375942E-2
9.107486733E1,-1.122957766E-2,3.975404978E-2,8.963781595E-4,4.131938264E-2
9.108485533E1,-2.695274055E-2,5.217002749E-2,-1.784570217E-3,5.874816323E-2
9.109484333E1,-3.507656962E-2,4.590853661E-2,1.615351796E-2,5.999079607E-2
9.110483133E1,-1.857221872E-2,2.452819258E-2,1.757731497E-2,3.543333940E-2
9.111481933E1,-3.027395904E-3,8.001622260E-3,8.137570024E-3,1.180724907E-2
9.112480733E1,1.336264193E-2,-6.548881531E-4,9.398814440E-3,1.635013121E-2
9.113479633E1,-2.436534762E-3,-1.731038958E-2,8.684284687E-3,1.951930044E-2
9.114478433E1,1.254110813E-2,-6.499180198E-3,6.838903427E-3,1.569360814E-2
9.115477233E1,2.084795505E-2,-8.422037065E-3,1.146346629E-2,2.523844285E-2
9.116476033E1,4.752032161E-3,-9.331279099E-3,4.166141152E-3,1.126992952E-2
9.117474833E1,-2.484774292E-3,7.363106310E-3,2.730064988E-3,8.236667570E-3
