"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.118473633E1,-9.425711632E-4,8.985416293E-3,2.307311296E-3,9.324689366E-3
9.119472433E1,-3.199596405E-3,-2.578622103E-3,3.512539387E-2,3.536495445E-2
9.120471233E1,1.312524498E-2,-2.076697111E-2,2.938108921E-2,3.829866248E-2
9.121470033E1,3.853022754E-3,-4.178303361E-2,2.701179743E-2,4.990295464E-2
9.122468833E1,1.976592779E-2,-4.321706325E-2,-2.255855799E-3,4.757620564E-2
9.123467633E1,2.992955804E-2,-1.582987458E-2,-1.461511552E-2,3.687770295E-2
9.124466433E1,4.119392663E-2,-1.773782104E-2,-2.653291047E-2,5.211108543E-2
9.125465233E1,2.384699196E-2,-2.150693625E-2,-5.242028832E-3,3.253776573E-2
9.126464033E1,3.623227179E-3,-1.032852173E-2,2.427179217E-3,1.121148229E-2
9.127462833E1,1.469083697E-2,6.972512305E-3,-1.147048295E-2,1.989996476E-2
9.128461633E1,2.075907737E-2,2.440540105E-2,-3.514761329E-2,4.755962167E-2
9.129460433E1,2.412824303E-2,3.702223063E-2,-3.285667419E-2,5.506703834E-2
9.130459233E1,1.733114719E-3,3.752859950E-2,-1.228500009E-2,3.952620263E-2
9.131458033E1,1.635641634E-2,3.934065163E-2,-1.742236376E-2,4.602996834E-2
9.132456833E1,7.945781350E-3,2.522927374E-2,1.228032231E-2,2.916261323E-2
9.133455633E1,-1.172776043E-2,2.164522290E-2,2.219369173E-2,3.314537663E-2
9.134454433E1,-1.905958414E-2,1.358688265E-2,1.135236919E-2,2.601436938E-2
9.135453233E1,-1.074601293E-2,2.261995375E-3,1.247094154E-2,1.661679271E-2
9.136452033E1,-1.874266505E-2,-4.749985635E-3,7.434734702E-3,2.071533579E-2
9.137450833E1,-4.825853258E-2,5.468900800E-3,2.986173034E-3,4.865914172E-2
9.138449633E1,-3.580922574E-2,-1.171665072E-2,1.947122812E-3,3.772760050E-2
9.139448433E1,2.692642808E-3,-1.701715171E-2,1.717444181E-2,2.432684175E-2
9.140447233E1,-9.825661182E-3,-1.714432865E-2,8.331112862E-3,2.144479107E-2
9.141446033E1,-1.150819749E-2,-5.113974810E-3,8.004838228E-3,1.492209043E-2
9.142444833E1,3.917634487E-5,1.416195631E-2,2.796781719E-2,3.134902454E-2
9.143443633E1,-2.075761557E-3,2.596777707E-2,1.561440468E-2,3.037176099E-2
9.144442433E1,1.691511780E-2,3.134867728E-2,-5.932585001E-3,3.611172029E-2
9.145441233E1,2.306434214E-3,5.143327832E-2,1.776968837E-2,5.446525115E-2
9.146440033E1,1.357489586E-2,2.430979908E-2,2.192647398E-2,3.544029331E-2
9.147438833E1,1.625116646E-2,7.903681397E-3,2.309182405E-2,2.932236227E-2
9.148437633E1,2.726147354E-2,1.384766847E-2,9.563705921E-3,3.203763931E-2
9.149436433E1,3.701462924E-2,-7.530044317E-3,1.128512621E-3,3.778965316E-2
9.150435233E1,2.245447755E-2,-2.744302958E-2,-2.555701017E-2,4.370908605E-2
9.151434033E1,-2.329823077E-3,-4.239962250E-2,-9.706377983E-3,4.355880895E-2
9.152432833E1,1.425083399E-2,-3.076746404E-2,9.540317059E-3,3.522415027E-2
9.153431733E1,1.838803142E-2,-1.909203619E-2,2.321344614E-3,2.660853597E-2
9.154430533E1,1.883855939E-2,-2.949686408E-2,-1.761473715E-2,3.918207850E-2
9.155429333E1,1.887919754E-2,-1.340561897E-2,-2.462905705E-2,3.380421824E-2
9.156428133E1,1.891457319E-2,1.321763098E-2,-2.413613677E-2,3.339191438E-2
9.157426933E1,3.328469038E-2,2.410982430E-2,-2.670598805E-2,4.901391679E-2
9.158425733E1,3.065695167E-2,1.347140014E-2,-3.677664757E-2,4.973780367E-2
9.159424533E1,2.183174908E-2,2.935565382E-2,-1.222301960E-2,3.857177579E-2
9.160423333E1,-1.050920069E-2,1.855877012E-2,1.007592201E-2,2.358803620E-2
9.161422133E1,-1.419411600E-2,1.834271550E-2,2.872210801E-2,3.691730799E-2
9.162420933E1,-7.990512550E-3,2.262112319E-2,2.236150682E-2,3.279634877E-2
9.163419733E1,2.602274090E-2,9.751401544E-3,1.906192303E-4,2.779045181E-2
9.164418533E1,2.447381347E-2,-2.195629478E-4,-1.703937113E-2,2.982207106E-2
9.165417333E1,1.722502023E-2,9.108792543E-3,-2.296610892E-2,3.011832635E-2
9.166416133E1,2.593707919E-2,1.456979960E-2,-1.209321141E-2,3.211318887E-2
9.167414933E1,1.405787587E-2,-9.211118817E-3,-7.868013382E-3,1.855732250E-2
9.168413733E1,1.221074045E-2,-1.801644087E-2,1.453910172E-2,2.617402916E-2
9.169412533E1,2.759885788E-4,-6.107124388E-3,1.185172141E-2,1.333553292E-2
9.170411333E1,-1.754310876E-2,-1.917886734E-3,2.299476027E-2,2.898616833E-2
9.171410133E1,-7.258733511E-3,1.646897525E-2,2.553946853E-2,3.124389237E-2
9.172408933E1,-1.187598735E-2,-9.849342406E-3,2.231765270E-2,2.713164653E-2
9.173407733E1,-9.163171649E-3,-1.275336206E-2,1.606054723E-2,2.246226026E-2
9.174406533E1,1.224231541E-2,-1.250865608E-2,7.575652599E-3,1.907174025E-2
9.175405333E1,1.353045702E-3,-2.416624993E-2,-2.169317007E-2,3.250279982E-2
9.176404133E1,-8.031150699E-4,1.124711931E-2,-8.144586682E-3,1.390960024E-2
9.177402933E1,5.518017411E-3,2.427880883E-2,-5.388793945E-3,2.547446122E-2
9.178401733E1,-1.016860038E-2,1.996034771E-2,-5.623267293E-3,2.309625618E-2
9.179400533E1,2.058307618E-2,1.690400809E-2,1.892334402E-2,3.267264090E-2
9.180399333E1,1.267442465E-2,1.662597299E-2,1.913501322E-2,2.834100826E-2
9.181398133E1,1.941626430E-2,9.457286596E-3,2.249833167E-2,3.118664004E-2
9.182396933E1,3.109227687E-2,1.419587016E-2,6.370541453E-3,3.476832192E-2
9.183395733E1,2.995587051E-2,5.872358680E-3,-8.610609770E-3,3.171720945E-2
9.184394546E1,4.605910242E-2,2.589059383E-2,-2.530324101E-2,5.858342573E-2
9.185393346E1,3.997390509E-2,1.381083101E-2,-9.537393451E-3,4.335451551E-2
9.186392146E1,4.356672674E-2,5.279743373E-3,-2.970385551E-3,4.398589046E-2
9.187390946E1,3.216114789E-2,1.368423879E-2,1.302759647E-3,3.497563449E-2
9.188389846E1,3.315575927E-2,-3.177376986E-3,-2.110844851E-3,3.337447773E-2
9.189388646E1,2.970794857E-2,-1.114800900E-2,-2.672177553E-3,3.184306589E-2
9.190387446E1,4.980775237E-2,9.498801827E-3,6.559991241E-3,5.112800522E-2
9.191386246E1,1.233294725E-2,1.093429327E-4,1.414090633E-2,1.876376230E-2
9.192385046E1,-1.353513479E-2,5.454282761E-3,7.346441746E-3,1.633766448E-2
9.193383846E1,1.019959062E-2,2.207937866E-2,1.207976282E-2,2.715605422E-2
9.194382646E1,-1.212098569E-2,1.497354984E-2,2.237378597E-2,2.952476567E-2
9.195381446E1,-2.372273862E-2,1.192831993E-2,1.084892392E-2,2.868365901E-2
9.196380246E1,-1.205549687E-2,1.557025820E-2,1.379592061E-2,2.404361393E-2
9.197379046E1,-5.246706605E-3,-1.107462645E-3,7.747560740E-4,5.417993234E-3
9.198377846E1,1.174471736E-2,-4.609360099E-3,-1.890346348E-2,2.272719776E-2
9.199376646E1,1.820822954E-2,1.338018358E-2,-2.392271340E-2,3.290691648E-2
9.200375446E1,6.572270393E-3,1.817022264E-3,-1.506067336E-2,1.653239819E-2
9.201374246E1,6.724882722E-3,-1.178798676E-3,-1.432509363E-2,1.586889793E-2
9.202373046E1,2.426594496E-4,4.697068334E-3,4.863713980E-3,6.765873795E-3
9.203371846E1,-5.748397708E-3,2.145051062E-2,1.547874928E-2,2.706954306E-2
9.204370646E1,-5.457498729E-3,5.204021931E-5,2.776725769E-2,2.829854414E-2
9.205369446E1,-2.729158670E-2,-2.324238986E-2,2.180660605E-2,4.195911651E-2
9.206368246E1,-2.817743987E-2,-3.301893443E-2,8.913495541E-3,4.431329993E-2
9.207367046E1,-2.560174137E-2,-2.953984112E-2,1.603365004E-2,4.225079062E-2
9.208365846E1,-1.670491040E-2,-1.151813775E-2,1.896836758E-3,2.037938955E-2
9.209364646E1,4.842956364E-3,-2.730240405E-2,-1.418534517E-3,2.776486509E-2
9.210363446E1,2.147419184E-2,-2.911621034E-2,1.493963599E-3,3.620948146E-2
9.211362246E1,-1.391549617E-2,-1.908297300E-2,-7.439997196E-3,2.476195571E-2
9.212361046E1,-2.619172543E-2,2.551724911E-3,-8.212999105E-3,2.756757399E-2
9.213359846E1,-3.863313854E-2,2.276964247E-2,4.753786325E-4,4.484642680E-2
9.214358646E1,-1.243615061E-2,3.619309545E-2,3.423544765E-3,3.842289238E-2
9.215357446E1,1.830383152E-2,5.372187853E-2,-2.923607826E-4,5.675522844E-2
9.216356246E1,1.729167849E-2,3.351126999E-2,-2.870982885E-2,4.739474268E-2
9.217355046E1,3.555808783E-2,5.009426594E-2,-1.649031758E-2,6.360616058E-2
9.218353846E1,4.099073589E-2,1.910022229E-2,-1.669555485E-2,4.820581367E-2
9.219352646E1,4.885319442E-2,8.797428310E-3,-1.323400319E-2,5.137283513E-2
9.220351446E1,4.149271935E-2,-7.883800864E-3,-9.381272793E-3,4.326440055E-2
9.221350246E1,4.050951004E-2,-6.476668417E-3,-1.411517859E-2,4.338439701E-2
9.222349146E1,6.119374305E-2,-1.028759122E-2,-1.566118240E-2,6.399829182E-2
9.223347946E1,3.948712438E-2,-8.578742445E-3,-4.252095222E-3,4.063136877E-2
9.224346746E1,5.989069104E-2,-1.243936658E-2,1.278844535E-2,6.249141580E-2
9.225345546E1,1.140885329E-1,-2.154465079E-2,3.117735386E-2,1.202181048E-1
9.226344346E1,4.177426279E-2,-6.952514827E-2,-2.045882285E-2,8.365045550E-2
9.227343146E1,8.468873262E-2,-4.493585229E-2,-4.371612310E-2,1.053684567E-1
9.228341946E1,7.743350744E-2,-6.791540980E-3,-8.442619264E-2,1.147599891E-1
9.229340746E1,6.343059540E-2,-4.515512288E-3,-5.774183929E-2,8.589499571E-2
9.230339546E1,5.237760365E-2,2.797191024E-2,-2.865661919E-2,6.593210864E-2
9.231338346E1,4.322641879E-2,2.456210643E-2,1.429059505E-3,4.973793889E-2
9.232337146E1,2.551286370E-2,1.019842118E-2,1.743522763E-2,3.254076169E-2
9.233335946E1,-6.769029200E-3,2.284945697E-2,3.963242769E-2,4.624550535E-2
9.234334746E1,-2.572102457E-2,2.594263405E-2,3.885474801E-2,5.333181798E-2
9.235333546E1,-3.432812601E-2,2.193173647E-2,4.313023210E-2,5.932653892E-2
9.236332346E1,-4.269549161E-2,1.493437350E-2,3.231522202E-2,5.558969410E-2
9.237331146E1,-3.619865030E-2,1.618333876E-2,3.024121463E-2,4.986756260E-2
9.238329946E1,-6.527188361E-2,9.171357751E-3,6.941814423E-3,6.627760844E-2
9.239328746E1,-4.639736384E-2,2.598444164E-2,1.035366476E-2,5.417660891E-2
9.240327546E1,-4.688648343E-2,2.240857691E-2,2.329530716E-3,5.201839445E-2
9.241326346E1,-3.397641599E-2,2.841191322E-2,3.595803738E-2,5.704922531E-2
9.242325146E1,-1.992526442E-2,1.614006937E-2,3.383432865E-2,4.245326603E-2
9.243323946E1,-2.906943262E-2,3.886059523E-3,2.131953299E-2,3.625818333E-2
9.244322746E1,-1.929756582E-2,-9.963655472E-3,1.850059032E-3,2.179663266E-2
9.245321546E1,-1.761883020E-2,1.472796679E-2,-1.855321527E-3,2.303862846E-2
9.246320346E1,-2.424284846E-2,1.004960954E-2,-3.736370802E-4,2.624595127E-2
9.247319146E1,-3.021694869E-2,2.295616865E-3,-2.635398567E-2,4.016050803E-2
9.248317946E1,-3.101363182E-2,1.152983218E-2,-2.149962723E-2,3.945904662E-2
9.249316746E1,-2.699484050E-2,1.492823392E-2,-9.100021720E-3,3.216184039E-2
9.250315546E1,-1.723232925E-2,1.600265980E-2,3.393723965E-3,2.376037993E-2
9.251314346E1,-2.330320090E-2,3.014912099E-2,2.263047874E-2,4.431870075E-2
9.252313246E1,-1.583513707E-2,4.194441676E-2,3.242281079E-2,5.532923570E-2
9.253312046E1,1.650756687E-2,1.326616287E-2,2.526406467E-2,3.296610085E-2
9.254310846E1,6.263537407E-3,-5.482641757E-3,3.523532152E-2,3.620523642E-2
9.255309646E1,5.097602606E-3,-2.420162559E-3,-3.957980275E-3,6.892629904E-3
9.256308446E1,1.448355317E-2,-8.265624046E-3,-3.917634487E-5,1.667619225E-2
9.257307246E1,3.453365564E-3,-1.169384658E-2,-1.173302293E-2,1.692145409E-2
9.258306046E1,-2.906943262E-3,-1.928440958E-2,-1.752059698E-2,2.621659952E-2
9.259304846E1,4.533053935E-3,-2.855136931E-2,-9.189484119E-3,3.033440103E-2
9.260303646E1,8.536350131E-3,-2.911913395E-2,-8.041675687E-3,3.139206561E-2
9.261302446E1,2.648496330E-3,-4.153364986E-2,-9.794086218E-4,4.162953092E-2
9.262301246E1,1.503319144E-3,-2.797834218E-2,1.519632876E-2,3.187437854E-2
9.263300046E1,6.932166517E-3,-2.015535235E-3,7.638802528E-3,1.051040527E-2
9.264298846E1,5.285327464E-2,-5.723547041E-3,-1.059223115E-2,5.420722269E-2
9.265297646E1,4.379184455E-2,1.509926498E-2,-3.240000665E-2,5.652852274E-2
9.266296446E1,4.968583792E-2,1.648300856E-2,-4.326705694E-2,6.791472799E-2
9.267295246E1,8.334065706E-2,5.002351463E-2,-2.103243470E-2,9.945039187E-2
9.268294046E1,7.266948849E-2,3.800836354E-2,-3.189480722E-2,8.799300531E-2
9.269292846E1,4.809802651E-2,1.331644893E-2,-2.044069648E-2,5.393116019E-2
9.270291646E1,7.586703837E-2,1.238703400E-2,-2.986114562E-2,8.246777637E-2
9.271290446E1,5.242408901E-2,-7.608397007E-3,-1.512382329E-2,5.508995230E-2
9.272289246E1,4.814802021E-2,-2.805055529E-2,-4.276653528E-3,5.588698657E-2
9.273288046E1,2.699045509E-2,-3.082827508E-2,-7.890232801E-3,4.172676580E-2
9.274286846E1,1.298549652E-2,-3.190650165E-2,-1.558399916E-2,3.780884813E-2
9.275285646E1,1.166051745E-2,-3.496459544E-2,-1.069689631E-2,3.837856423E-2
9.276284446E1,6.909654737E-3,-1.610937148E-2,-1.401986897E-2,2.244575470E-2
9.277283246E1,-1.383158863E-2,-4.566675425E-3,-9.472489357E-4,1.459673419E-2
9.278282046E1,-3.125015169E-2,8.094592988E-3,1.244462907E-2,3.459715609E-2
9.279280846E1,-3.662198871E-2,1.896719813E-2,4.481306076E-2,6.090266888E-2
9.280279646E1,-2.616395116E-2,1.138394415E-2,4.185144603E-2,5.065264119E-2
9.281278546E1,-1.984281868E-2,1.973990768E-2,2.280706465E-2,3.610489726E-2
9.282277346E1,-2.291172981E-2,3.849017411E-2,2.376542330E-2,5.070735855E-2
9.283276146E1,-2.551695675E-2,5.611689806E-2,2.430453658E-2,6.626410663E-2
9.284274946E1,-1.094452590E-2,4.757470071E-2,1.035249531E-2,4.990299544E-2
9.285273746E1,-2.172269851E-2,2.816252947E-2,1.615585685E-3,3.560356462E-2
9.286272546E1,-1.729255557E-2,3.241637886E-2,-1.392222047E-3,3.676672923E-2
9.287271346E1,-2.552718937E-2,3.412493527E-2,5.229164958E-3,4.293591469E-2
9.288270146E1,-1.064602554E-2,1.694406152E-2,3.372440100E-2,3.921446548E-2
9.289268946E1,-1.821963161E-2,1.281709671E-2,4.015692294E-2,4.592179661E-2
9.290267746E1,-8.589559793E-3,-1.576175451E-2,4.350503862E-2,4.706274352E-2
9.291266546E1,-7.265165448E-3,-3.027454376E-2,1.717327237E-2,3.555632030E-2
9.292265346E1,-1.439584494E-2,-4.464875400E-2,-5.981116891E-3,4.729191627E-2
9.293264146E1,1.104451329E-2,-4.048027396E-2,9.201178551E-3,4.295690329E-2
9.294262946E1,1.117929161E-2,-1.499372274E-2,-1.428123951E-2,2.353172506E-2
9.295261746E1,-1.239609718E-4,-1.684729010E-2,-1.517586350E-2,2.267495056E-2
9.296260546E1,1.596260637E-2,-2.048308879E-2,-1.044195771E-2,2.798921595E-2
9.297259346E1,1.363219857E-2,-2.620722055E-2,-9.076048136E-3,3.090355800E-2
9.298258146E1,2.234367281E-2,-3.340163469E-2,-3.555691838E-3,4.034292824E-2
9.299256946E1,3.122033089E-2,-2.153354108E-2,9.166095257E-3,3.901819774E-2
9.300255746E1,2.834350079E-2,-1.571000665E-2,8.793042898E-3,3.357790866E-2
9.301254546E1,1.535888135E-2,6.179337502E-3,-3.199830294E-2,3.602736237E-2
9.302253346E1,3.361768931E-2,2.510326624E-2,-4.094278872E-2,5.862281944E-2
9.303252146E1,2.874052674E-2,3.918745458E-2,-2.606045544E-2,5.514364706E-2
9.304250946E1,4.188828349E-2,5.117190778E-2,-1.922096729E-2,6.886681366E-2
9.305249746E1,4.896253735E-2,6.133992344E-2,-1.953554749E-2,8.087987319E-2
9.306248546E1,2.162007987E-2,4.666896701E-2,-2.755500376E-2,5.834979492E-2
9.307247346E1,2.142098218E-2,3.959851384E-2,-1.174237847E-2,4.652724179E-2
9.308246146E1,4.180086762E-2,2.435774624E-2,9.209364653E-4,4.838863978E-2
9.309245046E1,4.352053374E-2,1.349654317E-2,-1.493846655E-2,4.795155177E-2
9.310243846E1,3.500406414E-2,4.221689701E-3,-6.323179007E-3,3.582024237E-2
9.311242646E1,3.468275964E-2,-1.742587209E-2,-2.677615464E-2,4.715418636E-2
9.312241446E1,3.409072906E-2,-1.762877047E-2,-2.305615604E-2,4.477206369E-2
9.313240246E1,2.324882179E-2,-5.024921715E-2,-3.399571180E-3,5.547115127E-2
9.314239046E1,1.577520311E-2,-2.105874717E-2,-1.170729518E-2,2.879910808E-2
9.315237846E1,6.054207087E-3,-1.866957486E-2,-2.129497468E-2,2.896001374E-2
9.316236646E1,-3.700410426E-3,-1.416254103E-2,-2.493252754E-3,1.484880181E-2
9.317235446E1,-6.774584055E-3,-6.875740886E-3,2.999738574E-2,3.151212391E-2
9.318234246E1,-1.106468618E-2,-2.395604253E-2,3.602294147E-2,4.465390874E-2
9.319233046E1,-9.033948183E-4,-2.610489428E-2,2.358649850E-2,3.519381393E-2
9.320231846E1,-1.106644034E-2,-3.347589433E-2,8.151018620E-3,3.618757670E-2
9.321230646E1,1.045569867E-2,-1.772817314E-2,-1.658036470E-2,2.642949585E-2
9.322229446E1,7.070160806E-3,6.034618914E-3,-1.946538091E-3,9.496989513E-3
9.323228246E1,-1.208765656E-2,8.018286824E-3,1.356612504E-2,1.986061714E-2
9.324227046E1,-2.065061152E-2,2.176099777E-2,1.625876784E-2,3.412237260E-2
9.325225846E1,-9.545579553E-3,1.521211624E-2,1.198737681E-2,2.159221555E-2
9.326224646E1,-1.522965789E-2,2.505590379E-2,5.823826790E-4,2.932711994E-2
9.327223446E1,-1.598657995E-2,8.769654036E-3,1.122665405E-3,1.826849606E-2
9.328222246E1,-4.048641354E-2,2.134759963E-2,7.911867499E-3,4.644854506E-2
9.329221046E1,-3.835451871E-2,1.886633366E-2,1.772466481E-2,4.627279324E-2
9.330219846E1,-2.666681170E-2,1.812432200E-2,2.272754252E-2,3.944808086E-2
9.331218646E1,-2.514156550E-2,1.382808030E-2,2.235156655E-2,3.637178368E-2
9.332217446E1,-2.617506087E-3,3.004591763E-3,2.677440047E-3,4.800791079E-3
9.333216246E1,9.827415347E-3,-1.691014767E-3,-6.569931507E-3,1.194159216E-2
9.334215046E1,9.259650707E-3,-8.787195683E-3,6.552389860E-3,1.434885891E-2
9.335213946E1,-2.091256678E-3,2.161744863E-2,-1.704171002E-2,2.760629131E-2
9.336212746E1,6.371126175E-3,-2.455830574E-3,-2.307311296E-2,2.406222962E-2
9.337211546E1,3.603229702E-2,-1.078928232E-2,-1.918237567E-2,4.222201532E-2
9.338210346E1,6.228044808E-2,2.005565733E-2,-9.263743758E-3,6.608252834E-2
9.339209146E1,5.535354406E-2,3.090428889E-2,-6.223191619E-3,6.370100490E-2
9.340207946E1,7.557438523E-2,3.158724368E-2,-9.031609297E-3,8.240638101E-2
9.341206746E1,6.349491477E-2,6.447198451E-2,-2.988628864E-2,9.529654368E-2
9.342205546E1,4.918210030E-2,7.630587190E-2,-3.305664897E-2,9.661370047E-2
9.343204346E1,4.418273091E-2,9.802506208E-2,-1.289311051E-2,1.082924688E-1
9.344203146E1,3.490553856E-2,6.882377476E-2,-6.920179725E-3,7.747901317E-2
9.345201946E1,3.357880533E-2,4.459408253E-2,-3.552768230E-3,5.593559266E-2
9.346200746E1,3.426439136E-2,1.834797800E-2,-1.245047629E-2,4.081312499E-2
9.347199546E1,3.114607126E-2,-1.525246203E-3,1.442858934E-2,3.435969035E-2
9.348198346E1,1.306589574E-2,-2.118767828E-2,-4.621054530E-3,2.531777019E-2
9.349197146E1,-1.256332755E-2,-5.366486818E-2,-7.522442937E-3,5.562681389E-2
9.350195946E1,-3.482192338E-2,-7.551503599E-2,7.425963879E-3,8.348791498E-2
9.351194746E1,-5.655982465E-2,-9.847061992E-2,2.358415961E-2,1.159814181E-1
9.352193546E1,-6.114053339E-2,-9.232461154E-2,3.554113090E-2,1.162977674E-1
9.353192346E1,-6.229857445E-2,-7.778726399E-2,4.825999439E-2,1.107293903E-1
9.354191146E1,-5.685540140E-2,-7.526155919E-2,3.812852383E-2,1.017380130E-1
9.355189946E1,-5.469456285E-2,-8.206508696E-2,2.602010965E-2,1.019961755E-1
9.356188746E1,-6.024298579E-2,-6.266285598E-2,-7.005549073E-3,8.720624160E-2
9.357187546E1,-5.560292780E-2,-4.077088058E-2,-2.935886979E-3,6.901137382E-2
9.358186346E1,-2.803096712E-2,-7.594656050E-3,4.070246816E-3,2.932542970E-2
9.359185146E1,-5.361165851E-2,-1.173360765E-2,-2.185689211E-2,5.907293128E-2
9.360184046E1,2.449983358E-3,2.863469213E-2,-8.860870600E-3,3.007429201E-2
9.361182846E1,4.902597964E-2,5.693492353E-2,6.808497906E-3,7.544195014E-2
9.362181646E1,4.093284845E-2,4.555945784E-2,3.266547024E-2,6.941322084E-2
9.363180446E1,3.872757107E-2,5.561111391E-2,3.365423441E-2,7.566391640E-2
9.364179246E1,6.041021615E-2,7.537353337E-2,1.040102720E-2,9.715320435E-2
9.365178046E1,9.926437944E-2,9.187700719E-2,-1.341643631E-2,1.359220447E-1
9.366176846E1,1.286495617E-1,6.501168251E-2,-1.930282831E-2,1.454298036E-1
9.367175646E1,1.166683245E-1,3.423690945E-2,-2.502023578E-2,1.241357165E-1
9.368174446E1,9.639982849E-2,8.528456390E-3,-3.670765042E-2,1.035041695E-1
9.369173246E1,7.400002241E-2,1.397806138E-2,-3.459388196E-2,8.287415874E-2
9.370172046E1,5.935128540E-2,-1.775799394E-2,-4.521710336E-2,7.669750885E-2
9.371170846E1,5.626190901E-2,-1.475252509E-2,-2.209662795E-2,6.221977474E-2
9.372169646E1,4.837167621E-2,-2.781023473E-2,-2.324443638E-2,6.044445415E-2
9.373168446E1,1.103778899E-2,-2.487464011E-2,-1.777553558E-4,2.721418937E-2
9.374167246E1,-1.167981327E-2,-2.426652968E-2,9.628025293E-3,2.860037363E-2
9.375166046E1,-3.180943787E-2,-1.925663531E-2,2.100729167E-2,4.270789909E-2
9.376164846E1,-2.238723457E-2,-2.639550090E-2,1.212712526E-2,3.667394043E-2
9.377163646E1,-1.187949568E-2,-1.558341444E-2,1.565007269E-2,2.507767929E-2
9.378162446E1,-1.229727924E-2,7.090333700E-3,1.184938252E-2,1.849064019E-2
9.379161246E1,-1.065187275E-2,1.435725331E-2,6.569346786E-3,1.904598207E-2
9.380160046E1,-1.984632701E-2,1.379884422E-2,4.295949340E-3,2.455076329E-2
9.381158846E1,-1.572725594E-2,4.881547987E-3,8.095470071E-3,1.834973367E-2
9.382157646E1,-1.604417503E-2,2.747138858E-2,1.324979067E-2,3.446229382E-2
9.383156446E1,-1.969868481E-2,2.357772768E-2,9.223397970E-3,3.207831816E-2
9.384155358E1,-9.673633575E-3,2.245710880E-2,1.329364479E-2,2.783203036E-2
9.385154158E1,-3.536980748E-3,1.775273144E-2,2.320993781E-2,2.943417945E-2
9.386152958E1,6.119111180E-3,2.514858216E-2,3.735025942E-2,4.544157331E-2
9.387151758E1,2.738163382E-2,3.198514670E-2,6.871063113E-3,4.266163368E-2
9.388150558E1,4.522792071E-2,1.238937289E-2,2.535937428E-3,4.696266976E-2
9.389149358E1,2.971379578E-2,-5.611865222E-3,-1.036886752E-2,3.196742255E-2
9.390148158E1,-3.118904829E-3,3.139370084E-3,3.327065706E-4,4.437781599E-3
9.391146958E1,6.969881058E-4,5.838444829E-4,-4.940897226E-3,5.023856308E-3
9.392145758E1,9.473366439E-3,2.556987405E-3,-1.299251318E-3,9.898025574E-3
9.393144558E1,1.872687757E-2,-6.353584528E-3,5.485857725E-3,2.052214937E-2
9.394143358E1,1.858595967E-2,7.196753025E-3,4.322261810E-3,2.039394759E-2
9.395142158E1,-5.885514915E-3,-9.636796117E-3,6.503273249E-3,1.303072094E-2
9.396140958E1,6.564084291E-3,6.645360589E-4,-2.779123127E-2,2.856363679E-2
9.397139758E1,3.997858286E-2,1.400817454E-2,-7.130094767E-3,4.295758714E-2
9.398138558E1,2.618032336E-2,-1.989515126E-3,-5.198174715E-4,2.626095413E-2
9.399137358E1,2.788069367E-2,-3.236784697E-2,7.538815141E-3,4.338022972E-2
9.400136158E1,3.680471420E-2,-2.157593340E-2,-2.131368577E-2,4.769047170E-2
9.401134958E1,4.495660990E-2,-2.538861036E-2,-4.898621857E-2,7.117111718E-2
9.402133758E1,1.164092928E-2,4.707008600E-5,-4.870321333E-2,5.007510798E-2
9.403132558E1,-2.496644139E-2,-9.259943068E-3,-3.952600837E-2,4.765894542E-2
9.404131358E1,3.487279415E-2,4.372577101E-2,-3.492191076E-2,6.593629254E-2
9.405130158E1,-1.523813635E-2,7.503264070E-2,-1.051563263E-2,7.728309323E-2
9.406128958E1,-5.606281132E-2,1.168913957E-1,5.140872002E-3,1.297423053E-1
9.407127858E1,-6.434802353E-2,2.120042521E-1,5.132744372E-2,2.274224648E-1
9.408126658E1,-3.557270586E-2,2.734035248E-1,7.699087322E-2,2.862560031E-1
9.409125458E1,1.737763256E-2,3.000931406E-1,6.951345384E-2,3.085287595E-1
9.410124258E1,8.718403190E-2,2.431164095E-1,7.800536513E-2,2.697989640E-1
9.411123058E1,1.199357486E-1,1.661673439E-1,2.582598209E-2,2.065506023E-1
