"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.412121858E1,1.113192916E-1,7.421052217E-2,-2.392212868E-2,1.359097293E-1
9.413120658E1,1.440797791E-1,-1.343310088E-2,3.355834007E-2,1.485449196E-1
9.414119458E1,1.404296547E-1,-5.947875470E-2,5.529302537E-2,1.622206178E-1
9.415118258E1,8.267115086E-2,-1.099153751E-1,2.623996496E-2,1.400158728E-1
9.416117058E1,-3.434128225E-2,-1.487984821E-1,-3.542769492E-2,1.567655368E-1
9.417115858E1,-1.372902846E-1,-2.160955489E-1,-5.372655630E-2,2.615959697E-1
9.418114658E1,-2.229201266E-1,-2.817822924E-1,-2.298949778E-2,3.600321655E-1
9.419113458E1,-2.277154282E-1,-2.995841405E-1,3.400448263E-2,3.778376348E-1
9.420112258E1,-1.144896519E-1,-2.580306101E-1,8.710772574E-2,2.954241561E-1
9.421111058E1,-3.394484103E-2,-2.461478984E-1,1.174705625E-1,2.748460900E-1
9.422109858E1,8.993894756E-3,-2.506879690E-1,6.938364565E-2,2.602680123E-1
9.423108658E1,1.938965946E-2,-2.186159912E-1,1.271477044E-2,2.198421613E-1
9.424107458E1,5.535266697E-3,-1.692172515E-1,-5.159816980E-2,1.769957302E-1
9.425106258E1,-3.673250109E-2,-1.070689505E-1,-1.049832487E-1,1.543843234E-1
9.426105058E1,-4.196751326E-2,-6.292481124E-2,-1.129962730E-1,1.359741217E-1
9.427103858E1,-6.737834305E-2,-3.285316586E-2,-1.089885914E-1,1.322788142E-1
9.428102658E1,-5.245303273E-2,3.128260374E-5,-9.117621839E-2,1.051875678E-1
9.429101458E1,3.687780440E-2,5.356897384E-2,-8.459868550E-2,1.067077551E-1
9.430100258E1,1.049543050E-1,1.120651039E-1,-9.216264367E-2,1.790752539E-1
9.431099158E1,1.633536637E-1,1.247585320E-1,-8.704749942E-2,2.232182293E-1
9.432097958E1,1.690915364E-1,1.603119421E-1,-6.927898049E-2,2.430873168E-1
9.433096758E1,1.924906316E-1,1.694815457E-1,-5.671565294E-2,2.626657627E-1
9.434095558E1,2.015184402E-1,1.639991963E-1,-3.083002925E-2,2.616408012E-1
9.435094358E1,1.909905285E-1,1.746925843E-1,2.075469196E-2,2.596644724E-1
9.436093158E1,1.766329828E-1,1.566144553E-1,5.768395185E-2,2.430118032E-1
9.437091958E1,1.156272277E-1,1.160093433E-1,7.284695148E-2,1.792609881E-1
9.438090758E1,6.657318145E-2,1.148591959E-1,3.014941335E-2,1.361382037E-1
9.439089558E1,-2.947289050E-3,7.425262213E-2,-1.050569236E-2,7.505003649E-2
9.440088358E1,-4.012096256E-2,4.109043092E-2,3.555107117E-2,6.754253335E-2
9.441087158E1,-5.296846479E-2,2.007758439E-2,9.108441710E-2,1.072620096E-1
9.442085958E1,-7.021278083E-2,-3.086511254E-2,8.558452606E-2,1.149225864E-1
9.443084758E1,-7.603339165E-2,-4.961801022E-2,3.620888293E-2,9.774511132E-2
9.444083558E1,-8.891948551E-2,-4.455695271E-2,1.260952055E-2,1.002546605E-1
9.445082358E1,-9.475793034E-2,-5.663905442E-2,6.263537407E-3,1.105725090E-1
9.446081158E1,-1.027040040E-1,-8.738956153E-2,3.491489410E-2,1.392985920E-1
9.447079958E1,-1.152617767E-1,-8.000569761E-2,4.640408814E-2,1.477820294E-1
9.448078758E1,-1.107848561E-1,-5.822891235E-2,4.647016168E-2,1.335041816E-1
9.449077558E1,-1.146484038E-1,-4.282968521E-2,6.285289049E-2,1.375831540E-1
9.450076358E1,-9.572184384E-2,-1.845965981E-2,7.486891866E-2,1.229177994E-1
9.451075158E1,-6.088851839E-2,-8.160081804E-3,5.101988018E-2,7.985628830E-2
9.452074058E1,-2.752898365E-2,1.386608720E-2,1.722297370E-2,3.530926420E-2
9.453072858E1,6.072918177E-3,3.249940932E-2,-2.834262371E-2,4.354763208E-2
9.454071658E1,3.368317813E-2,4.032122970E-2,-5.424520433E-2,7.551754926E-2
9.455070458E1,6.056867570E-2,4.435230017E-2,-4.389037013E-2,8.696008047E-2
9.456069258E1,7.551123530E-2,4.868362516E-2,-6.222431481E-2,1.092881849E-1
9.457068058E1,6.070169985E-2,6.257163942E-2,-5.154905319E-2,1.012778915E-1
9.458066858E1,9.275701314E-2,4.311298281E-2,-4.184209049E-2,1.105140412E-1
9.459065658E1,9.835162908E-2,3.399805069E-2,-1.545652986E-2,1.052036820E-1
9.460064458E1,9.916526914E-2,2.731643736E-2,-1.972967505E-2,1.047339412E-1
9.461063258E1,1.022856358E-1,1.060304850E-2,-2.912205756E-2,1.068778282E-1
9.462062058E1,8.214460909E-2,-1.649850368E-2,-3.821155429E-2,9.208724292E-2
9.463060858E1,5.522929072E-2,-1.246597141E-2,-3.911787271E-2,6.881775180E-2
9.464059658E1,3.948800147E-2,-5.690802634E-3,-2.522138000E-2,4.719963457E-2
9.465058458E1,3.454096466E-2,-3.631442517E-2,-9.899920821E-3,5.108643800E-2
9.466057258E1,2.466501743E-2,-5.238462031E-2,-6.237224936E-3,5.823585240E-2
9.467056058E1,7.521565855E-3,-5.560292780E-2,-1.418534517E-3,5.612728190E-2
9.468054858E1,1.222389668E-2,-3.807297528E-2,2.926531434E-3,4.009413527E-2
9.469053658E1,4.846757054E-3,-3.522918195E-2,-1.817314625E-3,3.560742825E-2
9.470052458E1,1.029109955E-4,-5.453990400E-3,-3.472076654E-3,6.466213594E-3
9.471051258E1,-1.285159528E-2,9.723627269E-3,-1.516183019E-3,1.618676124E-2
9.472050058E1,-1.623976439E-2,1.978960901E-2,4.626901746E-3,2.601474183E-2
9.473048858E1,-1.643652320E-2,1.948467672E-2,-9.577739239E-4,2.550939538E-2
9.474047758E1,-1.703995585E-2,1.696335733E-2,1.432450891E-2,2.798762482E-2
9.475046558E1,-3.770021528E-2,3.731225252E-2,3.856531084E-2,6.558043626E-2
9.476045358E1,-4.944814861E-2,3.771132499E-2,3.123231769E-2,6.958966232E-2
9.477044158E1,-3.356535673E-2,3.909565330E-2,3.370627463E-2,6.157285302E-2
9.478042958E1,-1.654615849E-2,2.418700755E-2,4.070948482E-2,5.016023175E-2
9.479041758E1,-2.727872282E-2,3.033652425E-2,2.497404277E-2,4.783446702E-2
9.480040558E1,1.936890185E-3,2.597684026E-2,1.506535113E-2,3.009173604E-2
9.481039358E1,3.328644454E-2,2.975531101E-2,1.864092350E-2,4.838233100E-2
9.482038158E1,2.092981607E-2,-4.064984322E-3,7.837607861E-3,2.271584018E-2
9.483036958E1,1.809976369E-2,-1.627280116E-3,-1.872278452E-3,1.826896037E-2
9.484035721E1,2.107511938E-2,-1.144007742E-2,-1.163362026E-2,2.665290132E-2
9.485034521E1,2.951820642E-2,-9.014944732E-3,-5.213962197E-3,3.130142394E-2
9.486033321E1,3.319142729E-2,-2.039391875E-2,-1.415844798E-2,4.144929935E-2
9.487032121E1,3.051866502E-2,-4.904644489E-3,-1.510101914E-2,3.440182017E-2
9.488030921E1,2.950972795E-2,-3.551014066E-3,8.285504580E-4,2.973415949E-2
9.489029721E1,2.277753621E-2,-8.363272548E-3,-1.309893250E-2,2.757430899E-2
9.490028521E1,2.291669995E-2,-1.575181425E-2,-1.101849318E-2,2.991156934E-2
9.491027321E1,4.565915287E-2,-1.800328463E-2,-2.485651374E-2,5.501565935E-2
9.492026121E1,5.739977717E-2,-6.203018725E-3,-2.617038310E-2,6.338849117E-2
9.493024921E1,2.382740378E-2,-1.416137159E-2,-2.040327430E-2,3.441777475E-2
9.494023721E1,3.922809273E-2,-1.846258342E-3,-2.479570270E-2,4.644436243E-2
9.495022621E1,3.978767127E-2,-1.487239301E-2,-1.811467409E-2,4.617778986E-2
9.496021421E1,2.607273459E-2,-7.113722563E-3,-2.084649324E-2,3.413163955E-2
9.497020221E1,1.962442517E-2,1.119478673E-2,1.585647941E-2,2.760197914E-2
9.498019021E1,1.031507313E-2,6.920764446E-3,2.502608299E-3,1.267125734E-2
9.499017821E1,1.902450085E-2,6.603845358E-3,-5.454282761E-3,2.086364317E-2
9.500016621E1,1.188943595E-2,-2.526874244E-3,-3.316540718E-3,1.259933423E-2
9.501015421E1,2.849932909E-3,2.597917914E-2,-2.309240878E-2,3.487548150E-2
9.502014221E1,3.804490864E-3,2.041379929E-2,3.508329391E-3,2.105957566E-2
9.503013021E1,-6.054207087E-3,1.741710126E-2,1.464785993E-2,2.354928110E-2
9.504011821E1,-1.297117084E-2,-7.382109761E-3,1.962910295E-2,2.465863946E-2
9.505010621E1,-2.269684464E-2,-3.656263947E-3,3.345893741E-2,4.059575735E-2
9.506009421E1,-1.735482842E-2,-1.797901869E-2,1.546939373E-2,2.938940838E-2
9.507008221E1,-1.958027869E-2,-3.815600574E-3,1.274166763E-2,2.367057700E-2
9.508007021E1,-1.853158057E-2,-8.361518383E-3,5.983455777E-3,2.119283395E-2
9.509005821E1,-1.239141941E-2,-8.243989348E-3,1.900052726E-2,2.413567218E-2
9.510004621E1,1.488116384E-4,-1.614503950E-2,1.634647608E-2,2.297589444E-2
9.511003421E1,-5.511877835E-3,-1.842486888E-2,-1.867015958E-3,1.932206871E-2
9.512002221E1,1.616111934E-2,-1.960980713E-2,-9.695852995E-3,2.719808595E-2
9.513001021E1,2.900043547E-2,-5.395225883E-3,-2.120609701E-2,3.632949587E-2
9.513999821E1,4.642162979E-2,-1.069017202E-2,-2.979156375E-2,5.618527174E-2
9.514998721E1,3.582589030E-2,6.806159019E-4,-3.362382889E-2,4.913776066E-2
9.515997521E1,2.693373710E-2,1.358542085E-2,-2.519272864E-2,3.930220643E-2
9.516996321E1,3.212898821E-2,1.238498747E-2,-1.477299035E-2,3.746866747E-2
9.517995121E1,1.924377143E-2,3.731897682E-2,-2.199079335E-2,4.739856287E-2
9.518993921E1,3.169044703E-2,3.679623574E-2,-1.141785800E-2,4.988601887E-2
9.519992721E1,5.521233380E-3,1.579596072E-2,-6.221437454E-3,1.785224572E-2
9.520991521E1,-1.155526757E-2,1.225254804E-2,5.329152346E-3,1.766490891E-2
9.521990321E1,-2.070908368E-2,8.496004343E-3,3.579080701E-2,4.221409839E-2
9.522989121E1,-1.266682327E-2,1.219202936E-2,4.147780895E-2,4.505000141E-2
9.523987921E1,-3.587559164E-3,1.951508224E-3,1.213531137E-2,1.280409103E-2
9.524986721E1,-2.166451871E-2,-1.106702507E-2,1.968406677E-2,3.129365590E-2
9.525985521E1,-2.033573896E-2,-1.273932874E-2,1.376785398E-2,2.766562088E-2
9.526984321E1,1.518814266E-2,-9.843495190E-3,7.493791580E-3,1.958905274E-2
9.527983121E1,-8.463844657E-4,-3.648662567E-4,-3.387876749E-3,3.511011666E-3
9.528981921E1,1.558516860E-2,1.142107397E-2,-3.458043337E-3,1.962897029E-2
9.529980721E1,5.087077618E-3,-1.815268099E-3,2.589147091E-3,5.989761232E-3
9.530979521E1,2.812306076E-2,1.218793631E-2,-5.582336783E-3,3.115469181E-2
9.531978321E1,4.031918317E-2,1.103398830E-2,-1.254110813E-2,4.364246582E-2
9.532977121E1,3.667402893E-2,1.289954245E-2,-1.927125335E-2,4.339082621E-2
9.533975921E1,3.287333876E-2,6.548881531E-3,-1.117052078E-2,3.533164000E-2
9.534974821E1,3.829633892E-2,3.832265139E-3,-3.595511377E-2,5.266940323E-2
9.535973621E1,2.204751134E-2,2.905393749E-2,-3.609193861E-2,5.131132500E-2
9.536972421E1,4.971010387E-3,3.826242507E-2,2.872152328E-3,3.869074017E-2
9.537971221E1,-8.821109533E-3,2.043163329E-2,2.128035665E-2,3.079151168E-2
9.538970021E1,-1.546208471E-2,1.024373710E-2,1.898590922E-2,2.654194722E-2
9.539968821E1,-4.711978734E-3,-6.277570724E-3,1.679612696E-2,1.853970115E-2
9.540967621E1,-9.323970079E-3,4.645612836E-4,1.797492564E-2,2.025463371E-2
9.541966421E1,-1.567989349E-2,5.046731830E-3,3.974937201E-3,1.694487202E-2
9.542965221E1,-2.196448088E-2,2.293687284E-2,1.814624906E-2,3.657628891E-2
9.543964021E1,-2.712494105E-2,1.139797747E-2,1.921395063E-2,3.514046409E-2
9.544962821E1,-2.103886664E-2,6.774876416E-3,2.836893618E-2,3.596288920E-2
9.545961621E1,-9.913077056E-3,3.687546551E-3,3.660356998E-2,3.810102928E-2
9.546960421E1,-6.610569656E-3,6.350076199E-3,2.408935905E-2,2.577441208E-2
9.547959221E1,-4.297703505E-3,-5.948372483E-3,-5.440834165E-3,9.135429219E-3
9.548958021E1,6.844165921E-3,-7.998406291E-3,2.180426717E-3,1.075041260E-2
9.549956821E1,2.098858058E-2,-1.477357507E-2,-2.063716292E-2,3.293435180E-2
9.550955621E1,1.233616322E-2,-4.272560477E-3,-3.284731865E-2,3.534659868E-2
9.551954421E1,3.491167814E-2,6.587180793E-3,-2.793331861E-2,4.519387691E-2
9.552953221E1,5.437091947E-2,-1.453325450E-3,-1.436485469E-2,5.625529387E-2
9.553952021E1,4.368951827E-2,-2.355726242E-2,-1.812870741E-2,5.284286756E-2
9.554950921E1,5.026997477E-2,-2.840577364E-3,-2.460157514E-2,5.603906443E-2
9.555949721E1,4.575475484E-2,3.476169705E-3,-1.984603465E-2,4.999446407E-2
9.556948521E1,2.632094890E-2,6.683075130E-3,-2.775030077E-2,3.882698851E-2
9.557947321E1,1.589711756E-2,6.327272058E-3,-1.095592797E-2,2.031711288E-2
9.558946121E1,8.934545517E-4,1.306034088E-2,-2.680539072E-2,2.983118731E-2
9.559944921E1,8.302461505E-3,6.304175556E-3,-2.450568080E-3,1.070881788E-2
9.560943721E1,1.836142659E-2,1.967734247E-2,-2.815434337E-3,2.706042246E-2
9.561942521E1,2.141922802E-2,2.775819451E-2,-1.093370855E-2,3.672664801E-2
9.562941321E1,3.196321964E-2,3.842468530E-2,-1.537116051E-2,5.229126529E-2
9.563940121E1,3.855098516E-2,1.891837388E-2,-1.255748034E-2,4.474118505E-2
9.564938921E1,2.633381277E-2,1.253379911E-2,-2.008518577E-3,2.923354173E-2
9.565937721E1,2.435248375E-2,5.198174715E-4,-1.637805104E-2,2.935224405E-2
9.566936521E1,3.473918527E-2,1.373598665E-2,-2.805669487E-2,4.671901593E-2
9.567935321E1,1.649060994E-2,-8.450980783E-3,-1.879236639E-2,2.639151998E-2
9.568934121E1,1.712210923E-2,1.198679209E-4,1.574070454E-3,1.719472857E-2
9.569932921E1,-1.061035752E-2,1.128220260E-2,1.548635066E-2,2.190193688E-2
9.570931721E1,-1.742294848E-2,3.869687319E-3,1.893328428E-2,2.601927876E-2
9.571930521E1,-1.811291993E-2,-2.357626587E-2,3.086394310E-2,4.285441826E-2
9.572929321E1,-4.199762642E-2,-1.925605059E-2,1.593249321E-2,4.887167328E-2
9.573928221E1,-3.302478164E-2,-3.952717781E-4,1.938761294E-2,3.829715365E-2
9.574927021E1,-2.565904409E-2,1.242767215E-2,1.837955296E-2,3.392110767E-2
9.575925821E1,-1.955075026E-2,1.663065076E-2,3.352150261E-2,4.221968164E-2
9.576924621E1,-2.565641284E-2,2.362567484E-2,3.976574421E-2,5.289365221E-2
9.577923421E1,-2.589585632E-2,1.251625746E-2,2.264100373E-2,3.660419546E-2
9.578922221E1,-4.355590940E-3,2.670189500E-2,1.511797607E-2,3.099218562E-2
9.579921021E1,-1.909437507E-2,2.454339534E-2,2.656974792E-3,3.120950063E-2
9.580919821E1,-9.963363111E-3,3.301893443E-2,1.590267241E-2,3.797912091E-2
9.581918621E1,-3.080897927E-2,3.459972918E-2,4.831905127E-2,6.694075872E-2
9.582917421E1,-4.235606074E-2,1.915547848E-2,4.646080613E-2,6.572347179E-2
9.583916221E1,-3.982860178E-2,-6.969003975E-3,3.507569253E-2,5.352745784E-2
9.584915021E1,-1.858245134E-2,-2.894956470E-2,4.814948201E-2,5.917564881E-2
9.585913821E1,-1.789394170E-2,-3.986368507E-2,6.829255521E-2,8.107514807E-2
9.586912621E1,-1.366494298E-2,-5.583184630E-2,3.302682817E-2,6.629251169E-2
9.587911421E1,-6.072333455E-3,-3.995519400E-2,-1.687974215E-2,4.379744805E-2
9.588910221E1,1.818016291E-2,-1.661193967E-2,-4.764779091E-2,5.363568627E-2
9.589909021E1,4.812726259E-2,3.051661849E-3,-4.028556168E-2,6.283687233E-2
9.590907821E1,4.200376600E-2,3.215968609E-3,-2.523658276E-2,4.910747317E-2
9.591906621E1,4.517938882E-2,7.978233397E-3,-1.875085115E-2,4.956232240E-2
9.592905521E1,2.138677597E-2,1.517732531E-2,-2.427471578E-2,3.573523774E-2
9.593904321E1,7.573138297E-2,2.767194808E-2,-3.403430343E-2,8.751750046E-2
9.594903121E1,8.465014100E-2,1.086997390E-2,-9.830338955E-3,8.590947717E-2
9.595901921E1,6.713889956E-2,4.616376758E-4,-3.439449191E-2,7.543756371E-2
9.596900721E1,8.911098182E-2,-4.132519662E-3,-5.707993448E-2,1.059054471E-1
9.597899521E1,1.213259241E-1,-7.338255644E-4,-7.572845936E-2,1.430220889E-1
9.598898321E1,1.249585068E-1,-3.014239669E-4,-7.671663880E-2,1.466293352E-1
9.599897121E1,1.135520509E-1,-2.869053304E-2,-7.292881250E-2,1.379703832E-1
9.600895921E1,1.241036439E-1,-3.843784153E-2,-7.073610663E-2,1.479282896E-1
9.601894721E1,1.520910493E-1,-3.202403069E-2,-6.214713156E-2,1.673902380E-1
9.602893521E1,1.528497255E-1,-4.036654562E-2,-8.070502460E-2,1.774987256E-1
9.603892321E1,1.072051907E-1,-6.700061291E-2,-7.061799288E-2,1.448065467E-1
9.604891121E1,8.901128680E-2,-6.070053041E-2,-6.153434336E-2,1.240727165E-1
9.605889921E1,4.294926077E-2,-4.012330145E-2,-3.551131010E-2,6.867001867E-2
9.606888721E1,8.105117977E-3,-4.674907386E-2,-1.006949008E-2,4.850323159E-2
9.607887521E1,-4.666808993E-2,-4.604097605E-2,2.473839998E-2,7.006904114E-2
9.608886321E1,-1.313360649E-1,-3.050580114E-2,5.540938497E-2,1.457736801E-1
9.609885121E1,-1.707626706E-1,-9.089204371E-3,1.005335176E-1,1.983670625E-1
9.610883921E1,-1.887454900E-1,2.452439189E-2,1.173191196E-1,2.235846185E-1
9.611882821E1,-1.598546898E-1,4.668592393E-2,1.077910817E-1,1.983734222E-1
9.612881621E1,-1.454445192E-1,4.280805051E-2,9.863200307E-2,1.808726331E-1
9.613880421E1,-1.245310754E-1,2.927525461E-2,1.126939720E-1,1.704844878E-1
9.614879221E1,-9.321689665E-2,3.253887802E-2,1.025689334E-1,1.423676736E-1
9.615878021E1,-1.025750729E-1,1.164268345E-2,1.013784403E-1,1.446885822E-1
9.616876821E1,-9.601595879E-2,2.586428136E-2,6.420593619E-2,1.183656523E-1
9.617875621E1,-8.455424666E-2,2.653378755E-2,3.262629390E-2,9.443483237E-2
9.618874421E1,-4.786735386E-2,3.581565768E-2,7.557526231E-3,6.025911634E-2
9.619873221E1,-2.678609490E-2,2.893436193E-2,-8.427591920E-3,4.032017468E-2
9.620872021E1,2.550847828E-3,2.079328358E-2,-6.861707568E-3,2.204428492E-2
9.621870821E1,4.290745318E-2,1.628332615E-2,-1.811935186E-2,4.934072517E-2
9.622869621E1,6.169163346E-2,2.495825529E-2,-3.085751116E-2,7.335501443E-2
9.623868421E1,6.874191374E-2,2.687848091E-2,-4.768462837E-2,8.787335900E-2
9.624867221E1,7.355621874E-2,6.846797168E-3,-6.284411967E-2,9.698855254E-2
9.625866021E1,9.527365476E-2,-3.338760138E-4,-4.141465902E-2,1.038862587E-1
9.626864821E1,1.010550892E-1,1.672829926E-2,-4.264023542E-2,1.109511457E-1
9.627863621E1,1.014550388E-1,2.190659344E-2,-6.606476605E-2,1.230348611E-1
9.628862421E1,9.876970500E-2,1.398303151E-2,-6.418780982E-2,1.186214767E-1
9.629861321E1,1.020473617E-1,-1.607984304E-4,-7.932859004E-2,1.292544587E-1
9.630860121E1,9.467782348E-2,-1.911396325E-2,-4.439790845E-2,1.063033778E-1
9.631858921E1,7.667629302E-2,-5.739042163E-3,-4.150061309E-2,8.737557669E-2
9.632857721E1,6.365045071E-2,-3.118320107E-3,-2.274391472E-2,6.766379721E-2
9.633856521E1,3.716139436E-2,-2.022376478E-2,5.145549774E-4,4.231116471E-2
9.634855321E1,1.867015958E-2,-2.791987002E-2,8.154526949E-3,3.456284581E-2
9.635854121E1,4.540362954E-3,-2.217117995E-2,7.536476254E-3,2.385318827E-2
9.636852921E1,-5.706882477E-3,-1.981913745E-2,4.546794891E-3,2.111966053E-2
9.637851721E1,-2.979770333E-2,-2.011939198E-2,3.855069280E-3,3.616012467E-2
9.638850521E1,-4.415992677E-2,-3.666204214E-3,1.909525216E-2,4.825110196E-2
9.639849321E1,-5.423701823E-2,-7.958060503E-4,3.722279012E-2,6.578619580E-2
9.640848121E1,-5.222791493E-2,-1.245632350E-2,4.212392628E-2,6.824470865E-2
9.641846921E1,-6.994644016E-2,3.487864137E-3,4.068375707E-2,8.099282546E-2
9.642845721E1,-5.871189237E-2,1.159795225E-2,4.862544537E-2,7.711052288E-2
9.643844521E1,-5.187591255E-2,4.326939583E-5,5.506907701E-2,7.565524052E-2
9.644843321E1,-3.579168409E-2,-1.078138858E-2,3.884831607E-2,5.391173019E-2
9.645842121E1,-9.775667489E-3,1.978960901E-2,1.083313644E-2,2.458758111E-2
9.646840921E1,1.802345753E-2,7.410761118E-3,-9.835016727E-3,2.182869569E-2
9.647839821E1,2.946411967E-3,1.726331949E-2,-1.239843607E-2,2.145751058E-2
9.648838621E1,-3.714794576E-2,-6.076426506E-3,-9.916877747E-3,3.892604909E-2
9.649837421E1,2.993891358E-2,1.610995620E-2,2.296201587E-3,3.407553048E-2
9.650836221E1,6.675766110E-2,5.737814248E-2,-1.306151032E-2,8.899123329E-2
9.651835021E1,4.159563035E-2,3.097854853E-3,8.006007671E-3,4.247221830E-2
9.652833821E1,2.851745546E-2,4.617546201E-3,-4.227536917E-3,2.919655917E-2
9.653832621E1,2.627329409E-2,1.900520504E-2,-1.686220050E-2,3.654883865E-2
9.654831421E1,3.237427890E-2,7.927362621E-3,-1.130500674E-2,3.519574108E-2
9.655830221E1,5.174902797E-2,9.014652371E-3,-3.041136861E-2,6.069659952E-2
9.656829021E1,6.647874892E-2,8.277318478E-3,-3.187200308E-2,7.418734824E-2
9.657827821E1,6.164777935E-2,4.921309054E-3,-3.997682869E-2,7.363976381E-2
9.658826621E1,5.564619720E-2,-2.708137929E-3,-5.210278451E-2,7.627931193E-2
9.659825421E1,4.697126806E-2,9.144752920E-3,-3.144749522E-2,5.726143104E-2
9.660824221E1,3.505727381E-2,-1.242240965E-3,-1.296035349E-2,3.739687650E-2
9.661823021E1,1.678326309E-2,-1.532496750E-2,1.314395607E-2,2.625444972E-2
9.662821821E1,7.941103578E-3,-3.674097955E-3,7.063436508E-3,1.124509925E-2
9.663820621E1,-3.513328761E-2,-9.808996618E-3,2.507636905E-2,4.426498162E-2
9.664819521E1,-3.029413193E-2,-3.099024296E-3,4.240108430E-2,5.220335556E-2
9.665818321E1,-4.266099304E-2,-1.530508697E-2,4.809276402E-2,6.608418847E-2
9.666817121E1,-4.537293166E-2,-1.300683886E-2,4.610178709E-2,6.597920549E-2
9.667815921E1,-4.258439451E-2,-5.901594758E-3,3.260875225E-2,5.395915307E-2
9.668814721E1,-4.163188308E-2,-1.333194405E-2,2.826485574E-2,5.205628196E-2
9.669813521E1,-1.552991241E-2,-1.128249496E-2,3.449857235E-2,3.947941699E-2
9.670812321E1,-7.688796222E-3,-2.879198223E-2,1.478585422E-2,3.326736108E-2
9.671811121E1,-4.316414595E-3,-8.454196751E-3,-1.977002084E-2,2.193076838E-2
9.672809921E1,1.418476045E-2,-9.547333717E-3,-2.695098639E-2,3.191730999E-2
9.673808721E1,2.284419447E-2,5.872358680E-3,-1.310302556E-2,2.698205137E-2
9.674807521E1,4.434937656E-2,-3.292274773E-3,-1.324803650E-2,4.640276657E-2
9.675806321E1,4.072936535E-2,-5.209869146E-4,-8.035828471E-3,4.151779339E-2
9.676805121E1,7.914791107E-3,1.613773048E-2,4.549133778E-4,1.797991128E-2
9.677803921E1,1.110152364E-2,-8.290767074E-3,-9.836186171E-3,1.699209240E-2
9.678802721E1,1.045043617E-2,-1.491332352E-3,-2.672177553E-3,1.088927093E-2
9.679801521E1,2.172883809E-2,2.545409918E-2,-5.344355106E-4,3.347146831E-2
9.680800321E1,3.701696813E-2,1.315681994E-2,-1.448296845E-2,4.187020678E-2
9.681799121E1,5.781639129E-2,1.212273985E-2,-3.327065706E-4,5.907458520E-2
9.682798021E1,5.475157320E-2,2.116282761E-2,-1.755334139E-2,6.126760837E-2
9.683796821E1,5.839438856E-2,2.262287736E-3,-1.766443849E-2,6.104961055E-2
9.684795600E1,4.283173174E-2,4.862544537E-3,-2.458871126E-2,4.962666929E-2
9.685794400E1,4.595940739E-2,-2.321052253E-3,-3.018157303E-2,5.503255184E-2
9.686793200E1,4.716071784E-2,-6.029648781E-3,-1.391344965E-2,4.953861174E-2
9.687792000E1,5.849788427E-2,1.325154483E-2,-1.053317428E-2,6.089789541E-2
9.688790800E1,1.481830627E-2,1.302613467E-2,-5.929661393E-3,2.060153561E-2
9.689789600E1,4.069662094E-3,1.445139349E-2,-1.697154343E-2,2.265917496E-2
9.690788400E1,-6.963449121E-3,1.538080841E-2,-4.325185418E-3,1.742888751E-2
9.691787200E1,-7.686749697E-3,2.066786081E-2,1.522498012E-2,2.679639175E-2
9.692786000E1,-2.087397516E-2,4.686250985E-3,2.557922959E-2,3.334637572E-2
9.693784800E1,-2.420396447E-2,-3.738709688E-3,2.340757370E-2,3.387808071E-2
9.694783600E1,-2.558303028E-2,-1.016918510E-2,2.582188904E-2,3.774485022E-2
9.695782400E1,-4.422219962E-2,-8.402156532E-3,3.033418536E-2,5.428040139E-2
9.696781200E1,-2.902148545E-2,-2.183788866E-2,4.086151242E-2,5.466994783E-2
9.697780000E1,-1.558838457E-2,-5.392886996E-3,2.957053900E-2,3.385997254E-2
9.698778800E1,-2.383939058E-2,-1.255835742E-2,2.480038047E-2,3.662086503E-2
9.699777700E1,-2.079211414E-2,1.252385885E-2,2.077223361E-2,3.194753104E-2
9.700776500E1,3.033827841E-3,-3.490787745E-4,1.005545676E-2,1.050895704E-2
9.701775300E1,2.379319757E-2,-6.911116540E-3,-9.121656418E-5,2.477676539E-2
9.702774100E1,1.494226724E-2,-4.876870215E-3,-5.811547637E-3,1.675796226E-2
9.703772900E1,-2.566050589E-3,3.400155902E-3,-1.193533659E-2,1.267272407E-2
