"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.704771700E1,-8.683115244E-4,-1.440520048E-2,-1.480515003E-3,1.450709104E-2
9.705770500E1,1.824331284E-4,1.307203531E-2,1.450226426E-2,1.952503669E-2
9.706769300E1,-1.422335207E-3,2.259831905E-2,2.934074342E-2,3.706192502E-2
9.707768100E1,2.169667840E-2,2.275034666E-2,2.578271270E-2,4.065799307E-2
9.708766900E1,3.547827333E-2,3.265874594E-2,3.861501217E-3,4.837574554E-2
9.709765700E1,7.637077600E-2,2.744273722E-2,-4.305714190E-2,9.186684234E-2
9.710764500E1,6.394456565E-2,3.037306935E-2,-6.935207069E-2,9.910166763E-2
9.711763300E1,3.561685234E-2,1.941509485E-2,-5.490301609E-2,6.826307387E-2
9.712762100E1,4.620615989E-2,1.966330916E-2,-5.132159650E-2,7.180223678E-2
9.713760900E1,2.459514320E-2,-3.107795119E-4,-2.804733932E-2,3.730510549E-2
9.714759700E1,2.032316744E-2,-1.291883826E-2,-8.642184734E-3,2.558544262E-2
9.715758600E1,1.157748699E-2,-8.694224954E-3,1.790358961E-2,2.302533981E-2
9.716757400E1,-4.219350815E-3,-1.612662077E-2,6.820777059E-3,1.801093608E-2
9.717756200E1,-8.528456390E-3,-1.485426664E-2,1.208619475E-2,2.096329911E-2
9.718755000E1,-2.931472331E-2,-2.348592639E-2,1.052849650E-2,3.901013945E-2
9.719753800E1,-2.319999754E-2,-8.531087637E-3,-1.671718955E-3,2.477526966E-2
9.720752600E1,8.090792298E-3,-1.544132710E-2,9.988213778E-3,2.009128958E-2
9.721751400E1,1.001803458E-2,-3.151590765E-2,3.009678841E-2,4.471498769E-2
9.722750200E1,4.381903410E-3,-2.807131290E-2,1.173302293E-2,3.073863225E-2
9.723749000E1,4.845295250E-3,-2.180163592E-2,-1.679378808E-2,2.794314823E-2
9.724747800E1,2.728954017E-2,-7.980572283E-3,-1.383919001E-2,3.162169693E-2
9.725746600E1,3.991601765E-2,2.583972305E-2,-1.886896491E-2,5.115679417E-2
9.726745400E1,2.358240545E-2,4.660991013E-2,-3.390449524E-2,6.227462056E-2
9.727744200E1,-2.558741570E-3,3.840480477E-2,2.478049994E-3,3.856963727E-2
9.728743000E1,2.606104016E-3,3.882346541E-2,2.736847758E-2,4.757191198E-2
9.729741800E1,-1.746183246E-2,5.435717851E-2,3.508329391E-2,6.701086450E-2
9.730740600E1,-2.333857656E-2,4.960602343E-2,3.147380769E-2,6.321429654E-2
9.731739400E1,-2.344002575E-2,2.847009301E-2,2.822567940E-2,4.643996103E-2
9.732738300E1,-3.476579010E-2,1.778284460E-2,4.935576260E-2,6.293553071E-2
9.733737100E1,-5.007730901E-2,1.259168655E-2,2.881507874E-2,5.913202356E-2
9.734735900E1,-1.055013120E-2,5.858910084E-3,3.763151050E-2,3.951914318E-2
9.735734700E1,-6.191616654E-3,-2.257376075E-2,2.376834691E-2,3.335933311E-2
9.736733500E1,8.629320860E-3,-2.849085063E-2,3.642815351E-4,2.977123526E-2
9.737732300E1,3.566743076E-2,-2.473810762E-2,-1.532964528E-2,4.603409182E-2
9.738731100E1,9.243570864E-3,4.385411739E-5,-8.221185207E-3,1.237066739E-2
9.739729900E1,1.768782735E-2,-9.382734597E-3,-1.387719691E-2,2.436127129E-2
9.740728700E1,1.040015012E-2,2.935009897E-3,-1.351817787E-2,1.730660390E-2
9.741727500E1,1.032764465E-2,-8.479924500E-3,-1.508757055E-2,2.015450690E-2
9.742726300E1,-5.993396044E-4,-6.856445074E-3,1.475837231E-2,1.628433604E-2
9.743725100E1,9.566629529E-3,8.161251247E-3,1.755334139E-2,2.159273527E-2
9.744723900E1,3.642230630E-3,-8.925774693E-4,-4.800564051E-4,3.780607445E-3
9.745722700E1,3.431409270E-2,-2.061143517E-3,-7.268089056E-3,3.513588463E-2
9.746721500E1,5.804735631E-2,-1.927154571E-2,-5.359557867E-3,6.139717346E-2
9.747720300E1,6.401063919E-2,-1.340941966E-2,-3.182288647E-2,7.273149640E-2
9.748719100E1,7.872194141E-2,-2.536142081E-2,-3.040084362E-2,8.811672383E-2
9.749718000E1,8.783921242E-2,-2.350288332E-2,-4.307409883E-2,1.006155592E-1
9.750716800E1,8.376048714E-2,-3.378199607E-2,-3.636324942E-2,9.736184249E-2
9.751715600E1,7.370853871E-2,-1.830295444E-2,-4.304954052E-2,8.729954043E-2
9.752714400E1,6.317419499E-2,-6.347152591E-3,-2.527400494E-2,6.833769519E-2
9.753713200E1,3.048533589E-2,-1.363015205E-2,-3.409511447E-2,4.772434997E-2
9.754712000E1,1.394560933E-2,-9.965409636E-3,-2.874491215E-2,3.346728826E-2
9.755710800E1,-1.985889852E-2,1.497530401E-2,-1.594711125E-2,2.954565853E-2
9.756709600E1,-2.900628269E-2,3.865126491E-2,7.984957695E-3,4.898003944E-2
9.757708400E1,-2.856101722E-2,4.322407991E-2,2.198377669E-2,5.627911891E-2
9.758707200E1,-5.853501409E-2,3.014736682E-2,2.761990786E-2,7.140077668E-2
9.759706000E1,-3.454973549E-2,2.872240037E-2,3.626150787E-2,5.773696786E-2
9.760704800E1,-3.313178569E-2,3.299905390E-2,1.936890185E-2,5.061429778E-2
9.761703600E1,-1.270044476E-2,2.879432112E-2,1.925897419E-2,3.689610159E-2
9.762702400E1,-9.588264227E-3,2.623148650E-2,4.597665668E-3,2.830484454E-2
9.763701200E1,-2.150050431E-2,2.837273687E-2,-3.128260374E-3,3.573611473E-2
9.764700000E1,-1.992848039E-2,-2.189489901E-3,-1.622017622E-3,2.011390409E-2
9.765698900E1,-3.129400581E-2,-3.702749312E-3,6.654131413E-3,3.220718269E-2
9.766697700E1,-1.504020810E-2,1.892158985E-3,1.215519190E-2,1.943030662E-2
9.767696500E1,-3.605685532E-3,-6.605014801E-3,2.386891901E-2,2.502703505E-2
9.768695300E1,-1.903151751E-2,-1.516650796E-2,2.428991854E-2,3.438345191E-2
9.769694100E1,-1.303168952E-2,-7.353458405E-3,3.387233555E-2,3.703016876E-2
9.770692900E1,-1.240808398E-2,-5.777341425E-3,1.900462031E-2,2.342037180E-2
9.771691700E1,-8.788365126E-3,-1.479462504E-2,1.934551299E-2,2.589141102E-2
9.772690500E1,1.851696253E-2,3.901262283E-3,-3.591359854E-3,1.926124644E-2
9.773689300E1,2.045677632E-2,5.139117837E-3,7.209032178E-3,2.229036506E-2
9.774688100E1,2.462701052E-2,1.337725997E-2,-8.793042898E-3,2.937274817E-2
9.775686900E1,6.546250284E-3,7.971509099E-3,-3.194567800E-2,3.356969903E-2
9.776685700E1,2.741730183E-2,2.126544625E-2,-3.214448333E-2,4.729900054E-2
9.777684500E1,2.522518069E-2,2.693402946E-2,-2.679954350E-2,4.560665758E-2
9.778683300E1,3.536015958E-2,3.465644717E-2,-9.000034332E-3,5.032306463E-2
9.779682100E1,4.407134145E-2,4.147196174E-2,-9.499971271E-3,6.125729509E-2
9.780680900E1,3.166559637E-2,2.854493737E-2,-1.604826808E-2,4.555294009E-2
9.781679800E1,2.101869375E-2,3.262161613E-3,1.183476448E-3,2.130323453E-2
9.782678600E1,3.739002049E-2,-1.682887137E-2,-7.688503861E-3,4.171735413E-2
9.783677400E1,2.905803055E-2,-3.524058402E-2,-3.008860230E-2,5.469544670E-2
9.784676246E1,3.810718149E-2,-4.070919245E-2,-1.084950864E-2,5.680763566E-2
9.785675046E1,4.727093786E-2,-4.380178481E-2,-2.693227530E-2,6.984615502E-2
9.786673846E1,4.222069770E-2,-4.951480687E-2,-4.013294935E-2,7.645231872E-2
9.787672646E1,4.681953281E-2,-7.998084694E-2,-2.959743619E-2,9.728829713E-2
9.788671446E1,3.652346313E-2,-6.823788375E-2,-1.805503249E-2,7.947550777E-2
9.789670246E1,1.007562965E-2,-7.083521694E-2,-5.186480284E-4,7.155008922E-2
9.790669046E1,-5.574735403E-3,-6.427347153E-2,9.094174504E-3,6.515259648E-2
9.791667846E1,-7.628277540E-3,-5.039949059E-2,2.080497801E-2,5.505584783E-2
9.792666646E1,-1.928704083E-2,-4.183098078E-3,2.796255469E-2,3.422561495E-2
9.793665446E1,-3.092943192E-2,1.478351533E-2,4.521301031E-2,5.673974256E-2
9.794664246E1,-4.305392593E-2,3.531893671E-2,5.272434354E-2,7.668718426E-2
9.795663046E1,-2.958925009E-2,4.545099199E-2,4.605617881E-2,7.115116303E-2
9.796661846E1,-3.858548373E-2,5.187065005E-2,-5.562456250E-3,6.488716985E-2
9.797660746E1,-3.361593515E-2,1.990713805E-2,-7.252886295E-3,3.973574714E-2
9.798659546E1,4.186314046E-2,1.166086829E-1,-1.069572687E-2,1.243563670E-1
9.799658346E1,4.973349273E-3,6.742336661E-2,8.524655700E-3,6.814186908E-2
9.800657146E1,2.358152837E-2,7.308785677E-2,4.770041585E-2,9.040604493E-2
9.801655946E1,1.425638884E-2,7.908446878E-2,2.190016150E-2,8.328994477E-2
9.802654746E1,2.650542855E-2,9.464829504E-2,-1.072613239E-2,9.887308741E-2
9.803653546E1,2.521787167E-2,8.861572266E-2,-2.081082523E-2,9.445516291E-2
9.804652346E1,4.628948271E-2,7.871609420E-2,-3.652053952E-2,9.834983224E-2
9.805651146E1,2.500854135E-2,5.829147756E-2,-3.212577224E-2,7.110125694E-2
9.806649946E1,4.257328480E-2,4.792377949E-2,-2.685918510E-2,6.950243912E-2
9.807648746E1,6.930032283E-2,3.445530295E-2,2.361690402E-3,7.742919493E-2
9.808647546E1,6.430650830E-2,4.960777760E-3,-7.272766829E-3,6.490631297E-2
9.809646346E1,5.012642562E-2,-1.559423178E-2,-6.420242786E-3,5.288722084E-2
9.810645146E1,5.107952178E-2,-4.871110708E-2,-6.981575489E-4,7.058595414E-2
9.811643946E1,1.288170844E-2,-9.615278363E-2,2.471618056E-3,9.704331563E-2
9.812642846E1,-1.738143325E-2,-1.408383751E-1,8.964366317E-3,1.421897394E-1
9.813641646E1,-2.537603885E-2,-1.254835868E-1,1.719841540E-2,1.291737566E-1
9.814640446E1,-1.802813530E-2,-1.045198569E-1,-6.980406046E-3,1.062927101E-1
9.815639246E1,-2.571576208E-2,-9.399925411E-2,2.045648396E-2,9.957724604E-2
9.816638046E1,-1.186955541E-2,-6.381358802E-2,1.170846462E-2,6.595565560E-2
9.817636846E1,-2.887735158E-2,-3.238889694E-2,1.721069455E-2,4.668136766E-2
9.818635646E1,-2.681445390E-2,-2.483838737E-2,2.002379000E-2,4.167628332E-2
9.819634446E1,-3.679331213E-2,-7.922100127E-3,1.789657295E-2,4.167487026E-2
9.820633246E1,-5.180633068E-2,2.516436964E-2,1.169910908E-2,5.877083079E-2
9.821632046E1,-4.703938812E-2,2.972432077E-2,-1.069455743E-3,5.565413745E-2
9.822630846E1,-2.390809536E-2,7.085041970E-2,7.769195437E-3,7.517805127E-2
9.823629646E1,-2.290734440E-2,6.435854852E-2,6.408548355E-3,6.861369169E-2
9.824628446E1,2.601426244E-3,8.171717763E-2,5.619174242E-3,8.195144695E-2
9.825627246E1,5.218932331E-3,9.135309666E-2,-1.138218999E-2,9.220726530E-2
9.826626046E1,3.113993168E-2,7.636814475E-2,-1.672362149E-2,8.415146103E-2
9.827624846E1,5.525881916E-2,6.768590659E-2,-1.112725139E-2,8.808368049E-2
9.828623746E1,5.667472243E-2,4.616669118E-2,-1.945427120E-2,7.564295212E-2
9.829622546E1,6.818087339E-2,8.483140469E-3,-1.807140470E-2,7.104344331E-2
9.830621346E1,1.018804237E-1,-1.395584196E-2,-3.363143027E-2,1.081917712E-1
9.831620146E1,9.658313870E-2,-3.073530436E-2,-4.691747367E-2,1.116880072E-1
9.832618946E1,8.305882126E-2,-2.470068544E-2,-6.152966559E-2,1.062769561E-1
9.833617746E1,8.837540209E-2,-2.434195876E-2,-8.203702033E-2,1.230155086E-1
9.834616546E1,6.650155306E-2,-2.060588032E-2,-7.049812496E-2,9.908099962E-2
9.835615346E1,1.277178079E-2,-4.227770805E-2,-3.979965806E-2,5.945196182E-2
9.836614146E1,-1.343397796E-2,-3.272306532E-2,-5.977023840E-3,3.587472065E-2
9.837612946E1,-4.900346786E-2,-4.737121761E-2,5.029190183E-2,8.470329102E-2
9.838611746E1,-9.424746841E-2,-5.090410531E-2,6.763123512E-2,1.266799005E-1
9.839610546E1,-9.004010439E-2,-3.455587506E-2,7.946366072E-2,1.249632037E-1
9.840609346E1,-9.052717745E-2,-1.543840349E-2,5.948547900E-2,1.094168011E-1
9.841608146E1,-9.117914200E-2,-1.715339184E-2,5.619291186E-2,1.084689731E-1
9.842606946E1,-6.694652617E-2,1.023262739E-4,4.672393084E-2,8.163928925E-2
9.843605846E1,-5.433057368E-2,9.881209731E-3,2.165223956E-2,5.931499827E-2
9.844604646E1,-3.588670135E-2,1.708030164E-2,2.365724981E-2,4.625210813E-2
9.845603446E1,-7.582961619E-3,1.423797011E-2,1.892451346E-2,2.486681141E-2
9.846602246E1,3.433368087E-2,1.828570515E-2,-2.865720391E-3,3.900488441E-2
9.847601046E1,6.963156760E-2,2.531435072E-2,-1.967003345E-3,7.411639941E-2
9.848599846E1,4.778373867E-2,2.419957906E-2,-7.698444128E-3,5.411258033E-2
9.849598646E1,4.341733038E-2,2.648788691E-2,-2.263691068E-2,5.566958286E-2
9.850597446E1,5.129148334E-2,3.826856464E-2,-2.981202900E-2,7.059784966E-2
9.851596246E1,3.523795277E-2,4.958468109E-2,-7.961568832E-3,6.134933164E-2
9.852595046E1,4.410934836E-2,4.353076637E-2,-5.533804893E-3,6.221884947E-2
9.853593846E1,2.474804789E-2,2.713341951E-2,-1.295041323E-2,3.894100065E-2
9.854592646E1,2.021499395E-2,4.174385726E-2,-2.215159178E-2,5.139930562E-2
9.855591446E1,3.224622488E-2,3.149602711E-2,-1.284282446E-2,4.686957310E-2
9.856590246E1,2.943956137E-2,1.109392226E-2,-3.172933102E-2,4.468236040E-2
9.857589046E1,1.914641529E-2,-2.726264298E-3,-1.455313504E-2,2.420354261E-2
9.858587846E1,1.851111531E-2,-5.104911625E-3,-3.165857971E-2,3.702684407E-2
9.859586746E1,5.467468232E-2,-1.521270096E-2,-4.370910645E-2,7.163262625E-2
9.860585546E1,5.885573387E-2,-2.084590852E-2,-1.860408604E-2,6.515106545E-2
9.861584346E1,5.993045211E-2,-1.685021371E-2,-2.462905705E-2,6.694907948E-2
9.862583146E1,5.818038046E-2,-1.142458230E-2,-2.523424387E-2,6.443791442E-2
9.863581946E1,5.631424159E-2,-3.092124581E-2,-2.072428644E-2,6.750491313E-2
9.864580746E1,4.616464466E-2,-2.294505894E-2,-2.730532765E-2,5.833721852E-2
9.865579546E1,4.523113668E-2,-2.480447352E-2,-1.864735544E-2,5.485290782E-2
9.866578346E1,4.359888643E-2,-2.305177063E-2,-2.332337379E-2,5.455480540E-2
9.867577146E1,5.102514267E-2,-2.143063009E-2,-1.687389493E-2,5.785814913E-2
9.868575946E1,3.878750503E-3,-1.193621367E-2,8.895369172E-3,1.538328622E-2
9.869574746E1,-4.865468144E-3,-7.007303238E-3,2.441095591E-2,2.585865130E-2
9.870573546E1,-2.373706430E-2,-9.519267082E-4,4.076678753E-2,4.718352839E-2
9.871572346E1,-3.634775430E-2,-1.144153923E-2,3.756192863E-2,5.350669626E-2
9.872571146E1,-4.927331686E-2,-1.037880778E-2,2.675159633E-2,5.701953447E-2
9.873569946E1,-4.050307810E-2,1.948584616E-2,3.969674706E-2,5.996690140E-2
9.874568846E1,-6.389574140E-2,3.305928022E-2,5.203846514E-2,8.878954686E-2
9.875567646E1,-7.225667506E-2,2.817539334E-2,4.666604340E-2,9.051297967E-2
9.876566446E1,-6.173870355E-2,3.802795172E-2,3.697545290E-2,8.139396013E-2
9.877565246E1,-5.373152643E-2,2.388178289E-2,3.817062378E-2,7.010287445E-2
9.878564046E1,-3.865535796E-2,2.271146268E-2,1.559803247E-2,4.746942019E-2
9.879562846E1,-1.707562387E-2,2.138326764E-2,8.328189254E-3,2.860384243E-2
9.880561646E1,2.092221469E-2,-4.726012051E-3,1.286796749E-2,2.501317342E-2
9.881560446E1,1.348631054E-2,-1.126553804E-2,-1.265688300E-2,2.165616786E-2
9.882559246E1,4.474932611E-2,-9.707547426E-3,-2.032842994E-2,5.009973780E-2
9.883558046E1,6.708452046E-2,-1.481245905E-2,-2.581721127E-2,7.339121355E-2
9.884556846E1,6.598407447E-2,-1.818688720E-2,-1.692301154E-2,7.050566835E-2
9.885555646E1,2.626832396E-2,-1.253935397E-2,-2.186332405E-2,3.640419179E-2
9.886554446E1,3.624805927E-2,-8.763514459E-3,-2.437061012E-2,4.454938411E-2
9.887553246E1,4.158130467E-2,3.731108308E-3,-1.757439137E-2,4.529663673E-2
9.888552146E1,2.908697426E-2,-4.141582847E-3,-1.122548461E-2,3.145180893E-2
9.889550946E1,4.466337204E-2,-4.119655788E-3,-5.899255872E-3,4.523924829E-2
9.890549746E1,3.355073869E-2,2.985588312E-3,-2.170603395E-2,4.007140769E-2
9.891548546E1,3.570894599E-2,-3.435823917E-3,-2.538802564E-2,4.394866955E-2
9.892547346E1,4.317847162E-2,3.700995147E-3,-1.282411337E-2,4.519442068E-2
9.893546146E1,1.312758386E-2,4.536854625E-3,-2.626627743E-2,2.971251989E-2
9.894544946E1,1.626958519E-2,4.429265857E-3,-2.638789952E-2,3.131515670E-2
9.895543746E1,2.004483998E-2,1.041242927E-2,-3.350454569E-3,2.283505724E-2
9.896542546E1,1.430112004E-2,1.460225165E-2,-7.016658783E-4,2.045091985E-2
9.897541346E1,2.326022387E-2,9.317538142E-3,-1.111614168E-2,2.741209837E-2
9.898540146E1,3.202929318E-2,6.973389387E-3,-1.091265857E-2,3.454837041E-2
9.899538946E1,1.394443989E-2,1.460605234E-2,-5.166015029E-3,2.084398906E-2
9.900537746E1,2.189372957E-2,3.443717659E-3,2.043017149E-3,2.225687545E-2
9.901536546E1,2.351340830E-2,-1.898766339E-2,-5.715068579E-3,3.075831172E-2
9.902535446E1,3.377497941E-2,-3.663660675E-2,-3.283211589E-3,4.993765780E-2
9.903534246E1,1.494402140E-2,-3.351419359E-2,-1.310770333E-2,3.896584189E-2
9.904533046E1,1.376931578E-2,-3.831885070E-2,-2.846483052E-2,4.968073019E-2
9.905531846E1,-3.414481580E-3,-3.025232434E-2,1.074133515E-3,3.046334807E-2
9.906530646E1,4.165556431E-3,-2.860633314E-2,1.240779161E-3,2.893464513E-2
9.907529446E1,-1.434351236E-2,-2.135110795E-2,3.862085938E-3,2.601003394E-2
9.908528246E1,2.216094732E-4,-4.070539176E-3,1.329656839E-2,1.390744876E-2
9.909527046E1,-2.361982763E-3,5.796929598E-3,7.997821569E-3,1.015620526E-2
9.910525846E1,7.867428660E-3,8.563247323E-3,3.815892935E-3,1.223873675E-2
9.911524646E1,1.063608527E-3,3.790194422E-2,1.499986231E-2,4.077602860E-2
9.912523446E1,-3.598464221E-2,4.667832255E-2,1.800065339E-2,6.162616160E-2
9.913522246E1,-3.220412493E-2,5.321317077E-2,7.177457213E-3,6.261200442E-2
9.914521046E1,-1.942795873E-2,5.135141730E-2,2.672528386E-2,6.106270905E-2
9.915519846E1,-2.011909962E-2,4.056330442E-2,1.261302888E-2,4.700264176E-2
9.916518646E1,-2.985588312E-2,2.997984409E-2,1.015135109E-2,4.351108753E-2
9.917517546E1,-2.736935467E-2,5.314592779E-2,7.168686390E-4,5.978365258E-2
9.918516346E1,-1.200725734E-2,3.840129644E-2,-8.365026712E-3,4.109510274E-2
9.919515146E1,-3.715320826E-3,3.998998493E-2,-5.069535971E-3,4.048089300E-2
9.920513946E1,-1.587957591E-2,1.182073116E-2,-5.230334401E-3,2.047552232E-2
9.921512746E1,-1.960395992E-2,3.923774064E-3,9.840863943E-4,2.001698462E-2
9.922511546E1,-2.016353846E-2,-2.795261443E-3,1.915898681E-2,2.795440118E-2
9.923510346E1,-1.192510396E-2,-2.400632858E-2,1.790534377E-2,3.223527962E-2
9.924509146E1,-8.248082399E-3,-2.549912274E-2,1.397601485E-2,3.022523970E-2
9.925507946E1,-2.061377406E-2,-3.349051237E-2,9.960147142E-3,4.056780289E-2
9.926506746E1,1.944199204E-3,-4.181694746E-2,1.503377616E-2,4.447978677E-2
9.927505546E1,-1.743639708E-3,-5.501703680E-2,1.396081209E-2,5.678748886E-2
9.928504346E1,-8.846837282E-3,-5.636365056E-2,5.028605461E-3,5.727490294E-2
9.929503146E1,-1.587723702E-2,-4.835208803E-2,-3.379690647E-3,5.100424866E-2
9.930501946E1,1.366201937E-2,-4.607576698E-2,-4.121702313E-3,4.823500291E-2
9.931500846E1,2.553128242E-2,-2.818825722E-2,-1.142370522E-2,3.971051836E-2
9.932499646E1,4.083870828E-2,-2.268485785E-2,-4.699524164E-2,6.626428606E-2
9.933498446E1,-2.062079072E-2,-1.644675583E-2,-5.683376670E-2,6.265612360E-2
9.934497246E1,-1.901368350E-2,-9.921555519E-3,-2.905189097E-2,3.611052191E-2
9.935496046E1,5.371544659E-2,2.437119484E-2,-4.990013838E-3,5.919632234E-2
9.936494846E1,3.109432340E-2,-7.049987912E-3,8.655048609E-3,3.303739008E-2
9.937493646E1,4.020370066E-2,1.966710985E-2,4.674264193E-3,4.499979447E-2
9.938492446E1,3.661701858E-2,1.903502584E-2,-3.574344456E-2,5.459608125E-2
9.939491246E1,6.127998948E-2,2.338213831E-2,-5.029657960E-2,8.265414341E-2
9.940490046E1,7.488032073E-2,5.521233380E-2,-3.540606022E-2,9.954422804E-2
9.941488846E1,9.178959131E-2,2.698431551E-2,-2.436300874E-2,9.872709128E-2
9.942487646E1,1.062412772E-1,3.360073239E-2,-2.745560110E-2,1.147607434E-1
9.943486446E1,7.808985740E-2,4.642689228E-2,-1.017883301E-2,9.141712529E-2
9.944485246E1,6.394251913E-2,4.674702734E-2,-9.380103350E-3,7.976162396E-2
9.945484146E1,7.162488341E-2,2.898318619E-2,-1.686103106E-2,7.908503887E-2
9.946482946E1,7.899237514E-2,2.217556536E-2,-2.865369558E-2,8.690561144E-2
9.947481746E1,4.631988823E-2,1.286270499E-2,-1.201602817E-2,4.955165142E-2
9.948480546E1,5.030447334E-2,3.764729798E-3,-3.388753831E-2,6.077070414E-2
9.949479346E1,3.800865591E-2,8.069742322E-3,-2.340465009E-2,4.536029443E-2
9.950478146E1,2.532516807E-2,1.209818155E-2,-1.615644157E-2,3.238457563E-2
9.951476946E1,-5.762723386E-3,2.237700194E-2,-1.199848652E-2,2.603656804E-2
9.952475746E1,-4.791793227E-3,9.577154517E-3,-5.995734930E-3,1.227322322E-2
9.953474546E1,-4.170701981E-2,-2.206388354E-2,2.779064655E-2,5.475956988E-2
9.954473346E1,-5.018899083E-2,-3.973066092E-2,5.883468390E-2,8.694239614E-2
9.955472146E1,-4.960046858E-2,-6.425651461E-2,6.476376057E-2,1.038433957E-1
9.956470946E1,-5.477934748E-2,-6.171209872E-2,4.250224113E-2,9.282025932E-2
9.957469746E1,-3.677577049E-2,-8.785032213E-2,3.958974302E-2,1.031381799E-1
9.958468546E1,-4.161112547E-2,-7.801822901E-2,1.518521905E-2,8.971577731E-2
9.959467446E1,-4.609886348E-2,-4.008909523E-2,1.475778759E-2,6.284928850E-2
9.960466246E1,-3.709473610E-2,-9.507280290E-3,4.277822971E-3,3.853190359E-2
9.961465046E1,-1.597868621E-2,3.575572371E-3,1.326557815E-2,2.107317476E-2
9.962463846E1,-8.163005412E-3,1.358600557E-2,1.441806436E-2,2.142649725E-2
9.963462646E1,-3.845655262E-2,3.293093383E-2,7.038293481E-3,5.111643980E-2
9.964461446E1,-9.173988998E-3,3.345425963E-2,2.228198469E-2,4.122907231E-2
9.965460246E1,2.751114964E-4,2.566693783E-2,8.418236375E-3,2.701359079E-2
9.966459046E1,1.232885420E-2,1.325680733E-2,1.952853084E-2,2.662906501E-2
9.967457846E1,1.582578152E-2,-3.131768703E-3,2.260065794E-2,2.776784247E-2
9.968456646E1,2.817246974E-2,-2.205482036E-2,1.220196962E-2,3.780200014E-2
9.969455446E1,4.151581585E-2,-3.136446476E-2,-4.739168286E-3,5.224703180E-2
9.970454246E1,3.227312207E-2,-3.697252929E-2,-1.916424930E-2,5.268577400E-2
9.971453046E1,5.831895947E-2,-4.428184122E-2,-1.421107292E-2,7.459180310E-2
9.972451846E1,6.421090633E-2,-3.537331581E-2,-4.024697006E-2,8.363091869E-2
9.973450746E1,5.826341093E-2,-3.193369120E-2,-6.384048522E-2,9.214115931E-2
9.974449546E1,7.304254085E-2,-7.860996723E-3,-5.282900870E-2,9.048708307E-2
9.975448346E1,6.017574281E-2,1.766619265E-2,-4.260749102E-2,7.581960614E-2
9.976447146E1,2.468460560E-2,3.708655000E-2,-3.116156638E-2,5.436713312E-2
9.977445946E1,1.692535043E-2,3.666584283E-2,-1.468879044E-2,4.297222454E-2
9.978444746E1,1.539074868E-2,4.131730288E-2,1.509166360E-3,4.411657563E-2
9.979443546E1,1.587519050E-4,4.819684446E-2,-9.135105014E-3,4.905518486E-2
9.980442346E1,1.552143395E-2,3.404102772E-2,2.812978506E-2,4.680802589E-2
9.981441146E1,1.541472226E-2,5.093158722E-2,4.005927444E-3,5.336373013E-2
9.982439946E1,1.553020477E-2,3.765870005E-2,-1.652189255E-2,4.395836534E-2
9.983438746E1,7.868013382E-3,3.291456163E-2,-1.639734685E-2,3.760514573E-2
9.984437546E1,2.037754655E-4,1.762672395E-2,-9.798763990E-3,2.016825965E-2
9.985436371E1,-5.430601537E-3,5.642270744E-3,-6.758796573E-3,1.034446631E-2
9.986435271E1,-9.447931051E-3,-1.569041848E-2,1.729021668E-2,2.518738228E-2
9.987434071E1,-3.440647870E-2,-1.804099917E-2,3.075693905E-2,4.955070865E-2
9.988432871E1,-4.113223851E-2,-3.772243470E-2,3.781920612E-2,6.741761992E-2
9.989431671E1,-3.934182107E-2,-4.017885000E-2,4.849388301E-2,7.425480161E-2
9.990430471E1,-4.255077302E-2,-2.547164083E-2,5.386864364E-2,7.322023996E-2
9.991429271E1,-2.808300734E-2,-3.931024611E-2,3.942368209E-2,6.235525206E-2
9.992428071E1,-3.373171002E-2,-3.180826843E-2,3.253215373E-2,5.663863723E-2
9.993426871E1,-1.472972095E-2,-3.339578748E-2,3.308354616E-3,3.664953630E-2
9.994425671E1,2.000917196E-3,-1.267676353E-2,1.376142204E-2,1.881703324E-2
9.995424471E1,5.456621647E-3,2.051612556E-2,-8.642769456E-3,2.292124760E-2
9.996423271E1,2.017464817E-2,3.910383940E-2,-2.415484786E-2,5.019545158E-2
9.997422071E1,7.642457038E-2,5.315528333E-2,-8.516469598E-3,9.348117114E-2
