"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.998420871E1,9.621417940E-2,5.947758526E-2,-1.720367789E-2,1.144146756E-1
9.999419671E1,1.042964932E-1,4.156405538E-2,-3.985637605E-2,1.191379869E-1
1.000041857E2,9.356948376E-2,4.748523831E-2,-4.679643631E-2,1.148912642E-1
1.000141737E2,9.288272828E-2,2.438405871E-2,-5.882357419E-2,1.126143704E-1
1.000241617E2,9.060319126E-2,-1.379825950E-2,-3.838346243E-2,9.936106088E-2
1.000341497E2,8.813537389E-2,-3.306015730E-3,-4.313900292E-2,9.818221552E-2
1.000441377E2,1.077712011E-1,2.455830574E-4,-3.367879272E-2,1.129112624E-1
1.000541257E2,1.101992574E-1,-5.033867955E-3,-2.735970676E-2,1.136563668E-1
1.000641137E2,4.624475151E-2,-3.660064638E-2,-3.781335890E-2,7.005736556E-2
1.000741017E2,4.711774081E-2,-9.121217877E-2,-2.117627621E-2,1.048245092E-1
1.000840897E2,5.922060013E-2,-6.538473487E-2,-3.227487624E-2,9.393567304E-2
1.000940777E2,2.313187748E-2,-5.184609175E-2,-4.053465307E-2,6.975786038E-2
1.001040657E2,9.907229841E-3,-6.596039325E-2,-2.083830714E-2,6.987962311E-2
1.001140537E2,-1.748960674E-2,-5.574326098E-2,-2.409871459E-2,6.319767032E-2
1.001240417E2,-4.193184525E-2,-5.126049310E-2,-7.827082872E-3,6.668718786E-2
1.001340297E2,-5.168383151E-2,-1.691716433E-2,1.955367386E-2,5.779061386E-2
1.001440187E2,-9.076165080E-2,-1.673326939E-2,3.350162208E-2,9.818369642E-2
1.001540067E2,-9.060085237E-2,-1.592109114E-2,7.081153572E-2,1.160873343E-1
1.001639947E2,-8.689693362E-2,-9.929741621E-3,6.822589695E-2,1.109254247E-1
1.001739827E2,-1.010521656E-1,4.791208506E-3,6.261432409E-2,1.189749950E-1
1.001839707E2,-7.854944855E-2,1.480631948E-2,3.174921155E-2,8.600729852E-2
1.001939587E2,-7.243092209E-2,3.103321999E-2,2.646917582E-2,8.312590743E-2
1.002039467E2,-7.470168829E-2,5.136486590E-2,5.594498992E-2,1.065294963E-1
1.002139347E2,-9.226146162E-2,6.453162611E-2,7.578225374E-2,1.357183040E-1
1.002239227E2,-9.960234851E-2,6.043535918E-2,8.134587944E-2,1.420922678E-1
1.002339107E2,-8.726384640E-2,6.731373131E-2,9.056986213E-2,1.426499816E-1
1.002438987E2,-8.661129713E-2,8.043985337E-2,9.245149612E-2,1.500645392E-1
1.002538867E2,-9.536721021E-2,6.398725033E-2,6.261140049E-2,1.308031363E-1
1.002638747E2,-1.048569489E-1,3.769173682E-2,5.740562439E-2,1.253437372E-1
1.002738627E2,-5.045650095E-2,3.153988123E-2,4.978670239E-2,7.758439489E-2
1.002838517E2,-1.891048014E-2,2.876888573E-2,1.607750416E-2,3.799659439E-2
1.002938397E2,2.703752518E-2,4.156873316E-2,-1.023788989E-2,5.063399780E-2
1.003038277E2,7.085188150E-2,2.599642843E-2,-5.617010772E-2,9.407913905E-2
1.003138157E2,6.892756283E-2,5.272141993E-3,-6.525960445E-2,9.506639981E-2
1.003238037E2,1.058600387E-1,1.227798343E-2,-5.042112529E-2,1.178956596E-1
1.003337917E2,1.156397992E-1,-6.786863208E-3,-4.140179515E-2,1.230151752E-1
1.003437797E2,1.148515946E-1,-2.037842363E-2,-4.352374971E-2,1.245009466E-1
1.003537677E2,1.222752196E-1,-3.384076059E-2,-5.140170336E-2,1.368888655E-1
1.003637557E2,1.261557242E-1,-5.452148527E-2,-6.059586525E-2,1.501989281E-1
1.003737437E2,1.355109769E-1,-4.864854187E-2,-7.369187415E-2,1.617417627E-1
1.003837317E2,1.403059861E-1,-4.943470001E-2,-1.022104990E-1,1.804897377E-1
1.003937197E2,1.409559041E-1,-4.404064357E-2,-9.630539596E-2,1.763033593E-1
1.004037077E2,1.452386972E-1,-4.624328971E-2,-9.572184384E-2,1.799872007E-1
1.004136967E2,1.363576537E-1,-4.028029919E-2,-9.608787954E-2,1.716065058E-1
1.004236847E2,1.266682327E-1,-9.757248759E-3,-6.108937025E-2,1.409679262E-1
1.004336727E2,1.097750419E-1,-1.001511097E-2,-4.394065619E-2,1.186661011E-1
1.004436607E2,8.323102176E-2,1.503933102E-2,-4.081707358E-2,9.391282105E-2
1.004536487E2,4.971712053E-2,2.221094102E-2,-1.523024261E-2,5.654271186E-2
1.004636367E2,-4.981535375E-3,3.926288366E-2,8.079682589E-3,4.039394755E-2
1.004736247E2,-1.872629285E-2,3.420211852E-2,1.684231997E-2,4.247496553E-2
1.004836127E2,-5.597773433E-2,3.597967207E-2,3.358699143E-2,7.453944953E-2
1.004936007E2,-5.565379858E-2,4.045776218E-2,5.212851226E-2,8.632240502E-2
1.005035887E2,-6.959063709E-2,3.058970869E-2,6.142383099E-2,9.773164309E-2
1.005135767E2,-9.031843185E-2,3.873897314E-2,7.945196629E-2,1.263754016E-1
1.005235647E2,-9.864779055E-2,2.024920017E-2,7.840472996E-2,1.276272634E-1
1.005335527E2,-1.059585643E-1,-5.320966244E-4,7.810535252E-2,1.316356584E-1
1.005435417E2,-1.134172726E-1,-2.645631194E-2,5.982169390E-2,1.309276488E-1
1.005535297E2,-1.046081498E-1,-2.766493142E-2,5.370316744E-2,1.207983594E-1
1.005635177E2,-8.977376372E-2,-3.260875225E-2,6.432697356E-2,1.151547607E-1
1.005735057E2,-8.328540087E-2,-1.867279083E-2,5.240567029E-2,1.001573032E-1
1.005834937E2,-6.850130081E-2,-7.785860002E-3,5.231737733E-2,8.654568620E-2
1.005934817E2,-5.063864172E-2,-3.353436649E-2,3.132762730E-2,6.833919814E-2
1.006034697E2,-3.452196121E-2,-4.006775290E-2,3.159309089E-2,6.160611999E-2
1.006134577E2,-2.104588330E-2,-4.016393960E-2,1.296912432E-2,4.716216103E-2
1.006234457E2,-5.844292045E-4,-3.810104191E-2,-2.602595687E-3,3.819429875E-2
1.006334337E2,3.709122777E-2,-2.364146233E-2,-1.144475520E-2,4.544953619E-2
1.006434217E2,4.308462381E-2,-2.357948184E-2,-4.449731112E-3,4.931609149E-2
1.006534097E2,3.180037469E-2,8.264162242E-3,-2.583709180E-2,4.179851099E-2
1.006633977E2,5.701298386E-2,2.585463345E-2,-2.567687809E-2,6.766272584E-2
1.006733867E2,8.083161682E-2,3.054614693E-2,-2.572833359E-2,9.015966126E-2
1.006833747E2,7.089719743E-2,4.783431709E-2,-4.608716905E-2,9.715226011E-2
1.006933627E2,6.456495523E-2,5.348506629E-2,-4.555741131E-2,9.541888433E-2
1.007033507E2,6.022047400E-2,3.902256310E-2,-3.849163592E-2,8.143016613E-2
1.007133387E2,6.680414647E-2,3.634103000E-2,-3.429333508E-2,8.342360144E-2
1.007233267E2,7.327409059E-2,3.141036540E-2,-4.544689894E-2,9.176668257E-2
1.007333147E2,5.994010001E-2,1.816612959E-2,-6.088354826E-2,8.734775499E-2
1.007433027E2,5.883176029E-2,1.122343808E-2,-3.504002452E-2,6.938980400E-2
1.007532907E2,6.463249058E-2,3.047510326E-2,-2.627446353E-2,7.613434304E-2
1.007632787E2,1.016257775E-1,1.317757756E-2,-2.794969082E-2,1.062197365E-1
1.007732667E2,8.981820256E-2,-1.429907352E-2,-4.257825494E-2,1.004225115E-1
1.007832547E2,8.451594740E-2,-2.665394783E-2,-5.125376880E-2,1.023734688E-1
1.007932427E2,5.120114386E-2,-3.727366090E-2,-5.164728642E-2,8.172102008E-2
1.008032317E2,2.956498414E-2,-7.345915496E-2,-2.419110060E-2,8.279821908E-2
1.008132197E2,1.806555748E-2,-6.976926953E-2,-1.046651602E-2,7.282625416E-2
1.008232077E2,-1.451571286E-2,-6.324553102E-2,-7.993143797E-3,6.538037520E-2
1.008331957E2,3.897461593E-3,-3.614163995E-2,1.490162909E-2,3.928698123E-2
1.008431837E2,-1.095855922E-2,-1.287703067E-2,3.133230507E-2,3.560366948E-2
1.008531716E2,-4.699114859E-2,-1.260952055E-3,3.935702384E-2,6.130850978E-2
1.008631596E2,-5.923551053E-2,-3.308354616E-3,3.456932366E-2,6.866461284E-2
1.008731476E2,-6.317331791E-2,1.601669312E-2,3.197023630E-2,7.259131190E-2
1.008831356E2,-6.532918632E-2,2.700711966E-2,3.247192740E-2,7.779275780E-2
1.008931236E2,-6.168432444E-2,3.473538458E-2,1.152837038E-2,7.172451567E-2
1.009031116E2,-3.237515599E-2,4.047559619E-2,1.949812531E-2,5.537690406E-2
1.009130996E2,-3.463715136E-2,5.462731987E-2,2.223579168E-2,6.839814882E-2
1.009230876E2,-2.270123005E-2,5.102104962E-2,3.721284986E-2,6.710655366E-2
1.009330766E2,-7.994313240E-3,3.103263527E-2,3.460791528E-2,4.716610325E-2
1.009430646E2,-1.579713017E-2,3.250028640E-2,1.873564839E-2,4.070432972E-2
1.009530526E2,1.216103911E-2,1.819975108E-2,-1.862338185E-3,2.196793379E-2
1.009630406E2,2.530119449E-2,2.052665055E-3,-1.851462364E-2,3.141902553E-2
1.009730286E2,4.610120237E-2,-8.837481737E-3,-2.297078669E-2,5.225972622E-2
1.009830166E2,5.803770840E-2,-3.017806470E-2,-1.182891726E-2,6.647566825E-2
1.009930046E2,5.462702751E-2,-4.330389440E-2,-2.819585860E-2,7.519538448E-2
1.010029926E2,4.746155709E-2,-3.155449927E-2,-4.155440748E-2,7.053406699E-2
1.010129806E2,6.738243610E-2,-2.218696743E-2,-6.231143832E-2,9.442123471E-2
1.010229686E2,5.631891936E-2,1.312115192E-3,-3.417229772E-2,6.588845313E-2
1.010329566E2,5.855752587E-2,2.569032669E-2,-1.905432165E-2,6.672363820E-2
1.010429446E2,5.643907964E-2,1.272851139E-2,-8.303046227E-3,5.844933952E-2
1.010529326E2,6.637993097E-2,-1.897099882E-2,-1.115064025E-2,6.993233022E-2
1.010629216E2,2.609846234E-2,-3.224388599E-2,-1.567638516E-2,4.434576612E-2
1.010729096E2,1.522264123E-2,-1.840849668E-2,-1.319014907E-2,2.728702234E-2
1.010828976E2,-1.362167358E-2,-2.443873018E-2,-1.951683640E-2,3.411317088E-2
1.010928856E2,-1.110240072E-2,-2.248576015E-2,-8.417066932E-3,2.645221592E-2
1.011028736E2,-3.824985355E-2,-1.518960446E-2,3.530197978E-2,5.422181440E-2
1.011128616E2,-4.454028815E-2,-1.028057456E-2,4.950369716E-2,6.738058707E-2
1.011228496E2,-7.697040796E-2,-4.841494560E-4,6.326804280E-2,9.963695772E-2
1.011328376E2,-1.004931718E-1,1.352431744E-2,6.922401667E-2,1.227751979E-1
1.011428256E2,-9.144138962E-2,2.567336977E-2,3.879335225E-2,1.025942193E-1
1.011528136E2,-1.012319675E-1,3.504967242E-2,3.488273442E-2,1.126640845E-1
1.011628016E2,-9.500965297E-2,4.428856552E-2,3.628840506E-2,1.109286236E-1
1.011727896E2,-7.910084099E-2,3.633284390E-2,5.172973216E-2,1.012570184E-1
1.011827786E2,-3.745287806E-2,3.313120097E-2,4.223970115E-2,6.545675600E-2
1.011927666E2,1.047821045E-2,2.469454587E-2,2.992195666E-2,4.018627850E-2
1.012027546E2,3.974703312E-2,4.413069069E-2,-1.391637325E-4,5.939161447E-2
1.012127426E2,4.402544081E-2,2.765674531E-2,-1.119157076E-2,5.318257474E-2
1.012227306E2,4.134507716E-2,4.920431972E-3,-3.769232154E-2,5.616348599E-2
1.012327186E2,6.187289715E-2,-2.299125195E-3,-4.140062571E-2,7.448189838E-2
1.012427066E2,6.908222169E-2,-5.082399845E-3,-5.538482666E-2,8.868857404E-2
1.012526946E2,7.580125719E-2,-3.823903620E-2,-4.576440275E-2,9.644913188E-2
1.012626826E2,1.047394198E-1,-2.776082575E-2,-3.665970325E-2,1.143894372E-1
1.012726706E2,1.181435770E-1,-3.477953106E-2,-4.918268502E-2,1.326139399E-1
1.012826586E2,1.026174653E-1,-5.523923099E-2,-3.711929440E-2,1.223092753E-1
1.012926466E2,1.123688668E-1,-3.960056037E-2,-7.255400598E-2,1.394957003E-1
1.013026356E2,1.027069277E-1,-3.011228353E-2,-1.074209529E-1,1.516401125E-1
1.013126236E2,8.774682641E-2,-2.841805279E-2,-5.927088618E-2,1.096363499E-1
1.013226116E2,6.842528701E-2,-1.312027484E-2,-4.629591465E-2,8.365090094E-2
1.013325996E2,4.899440467E-2,3.087329865E-3,-4.157019496E-2,6.432778874E-2
1.013425876E2,4.424295723E-2,1.013556361E-2,-2.160136878E-2,5.026716670E-2
1.013525756E2,3.010965228E-2,2.117452204E-2,-1.230546534E-2,3.881206026E-2
1.013625636E2,-3.158081174E-3,7.812464833E-3,-1.050335348E-2,1.346582778E-2
1.013725516E2,-1.196281850E-2,7.713354528E-3,1.263583302E-3,1.428990929E-2
1.013825396E2,1.234347224E-3,-3.702749312E-3,3.641996741E-2,3.662851337E-2
1.013925276E2,-1.626169145E-2,-9.106453657E-3,2.069154203E-2,2.784798051E-2
1.014025156E2,-2.876830101E-2,-1.584946275E-2,2.725036383E-2,4.267789757E-2
1.014125036E2,-3.160566241E-2,5.779972672E-4,2.072194755E-2,3.779750107E-2
1.014224916E2,-5.619583547E-2,-1.908238828E-2,4.467506647E-2,7.428304673E-2
1.014324806E2,-7.310890675E-2,-1.419353127E-2,4.398801863E-2,8.649459150E-2
1.014424686E2,-9.069586962E-2,5.094971359E-3,4.956743181E-2,1.034825096E-1
1.014524566E2,-8.811841697E-2,-9.539439976E-3,8.288603604E-2,1.213505307E-1
1.014624446E2,-8.987579763E-2,4.093050957E-5,7.337320089E-2,1.160227878E-1
1.014724326E2,-6.749908805E-2,9.969502687E-4,5.489482999E-2,8.700898320E-2
1.014824206E2,-3.730201989E-2,1.398449332E-2,3.149134934E-2,5.078101835E-2
1.014924086E2,1.081471771E-2,1.351262301E-2,1.679963529E-2,2.412005070E-2
1.015023966E2,3.699416399E-2,2.708196402E-2,-1.553722143E-2,4.840874089E-2
1.015123846E2,3.541190743E-2,4.287938654E-2,-2.121369839E-2,5.952029887E-2
1.015223726E2,7.836584598E-2,3.115571916E-2,-1.502149701E-2,8.565938375E-2
1.015323606E2,6.437521309E-2,2.271321684E-2,-3.230879009E-2,7.552427554E-2
1.015423496E2,7.032826334E-2,1.568164766E-2,-2.055062413E-2,7.492867842E-2
1.015523376E2,6.314466655E-2,7.902804315E-3,-1.675051868E-2,6.580488664E-2
1.015623256E2,3.455178201E-2,5.486734807E-3,-2.261644542E-2,4.165853457E-2
1.015723136E2,3.170331091E-2,-3.590190411E-4,-1.799656034E-2,3.645689237E-2
1.015823016E2,3.227312207E-2,-2.651683062E-2,-1.431281447E-2,4.415374698E-2
1.015922896E2,2.975501865E-2,7.165762782E-3,-6.623141170E-3,3.131413882E-2
1.016022776E2,-6.160626411E-3,-5.991349518E-3,-1.493495822E-2,1.723086080E-2
1.016122656E2,-1.470253140E-2,-1.518492669E-2,-7.338840365E-3,2.237420403E-2
1.016222536E2,-1.307934433E-2,-1.455488920E-2,1.543021739E-2,2.491998508E-2
1.016322416E2,-2.014073431E-2,-1.412628829E-2,2.848178744E-3,2.476516347E-2
1.016422296E2,-2.168147564E-3,1.137692750E-2,2.157037854E-2,2.448298539E-2
1.016522176E2,-8.526409864E-3,-5.127131045E-3,5.187065005E-3,1.122019524E-2
1.016622056E2,-5.406043231E-3,1.437947273E-2,7.761594057E-3,1.721153339E-2
1.016721946E2,1.453033090E-2,-2.163762152E-3,-4.635672569E-3,1.540460460E-2
1.016821826E2,2.853967488E-2,-1.911103964E-2,-1.225284040E-2,3.646747833E-2
1.016921706E2,4.353982955E-2,-2.642415226E-2,-2.782689929E-2,5.803696153E-2
1.017021586E2,5.561783820E-2,-2.018751204E-2,-3.815600574E-2,7.040426367E-2
1.017121466E2,6.812415540E-2,-3.867056072E-3,-3.436934888E-2,7.640096082E-2
1.017221346E2,6.159515440E-2,-7.813049555E-3,-4.833542347E-2,7.868494107E-2
1.017321226E2,6.410477936E-2,-1.555242419E-2,-4.671632946E-2,8.083140524E-2
1.017421106E2,7.113137841E-2,-2.491790950E-2,-3.200356543E-2,8.188286395E-2
1.017520986E2,7.670231313E-2,-2.181420743E-2,-1.436543941E-2,8.102758996E-2
1.017620866E2,5.997898400E-2,-1.464785993E-2,-3.623987317E-2,7.159166662E-2
1.017720746E2,5.454516649E-2,-1.808309913E-2,-5.640691996E-2,8.052275629E-2
1.017820636E2,4.833249986E-2,-1.154035717E-2,-3.677313924E-2,6.181807305E-2
1.017920516E2,2.396247447E-2,7.037708759E-3,-1.619210958E-2,2.976430647E-2
1.018020396E2,2.398410916E-2,1.877482474E-2,3.515930772E-3,3.066094104E-2
1.018120276E2,1.332463503E-2,2.049507558E-2,1.480515003E-3,2.449052769E-2
1.018220156E2,1.809713244E-2,1.110912502E-2,6.233131886E-3,2.213076579E-2
1.018320036E2,1.265249759E-2,-8.741587400E-5,2.911153257E-2,3.174231663E-2
1.018419916E2,1.367079020E-3,2.583592236E-3,4.737998843E-3,5.567089628E-3
1.018519798E2,-7.169563472E-3,9.414894283E-3,2.704337239E-3,1.213904093E-2
1.018619678E2,-1.233236253E-2,2.895248830E-3,-3.537565470E-4,1.267259938E-2
1.018719558E2,-3.741896421E-2,-1.964196682E-2,2.495591640E-2,4.907935927E-2
1.018819438E2,-6.763065040E-2,3.306015730E-3,4.562816262E-2,8.165025314E-2
1.018919328E2,-7.783871949E-2,-1.486186802E-2,3.865594268E-2,8.817042178E-2
1.019019208E2,-6.823788375E-2,-1.750480950E-2,5.184316814E-2,8.746737230E-2
1.019119088E2,-6.196177483E-2,-1.009755671E-2,3.676787674E-2,7.275368686E-2
1.019218968E2,-6.107767582E-2,-7.355504930E-3,3.829633892E-2,7.246513307E-2
1.019318848E2,-7.804804981E-2,-6.461758018E-3,6.489473820E-2,1.017083057E-1
1.019418728E2,-9.003454953E-2,7.907482088E-3,3.653515756E-2,9.748623555E-2
1.019518608E2,-5.657239616E-2,2.064827263E-2,2.857300401E-2,6.665736064E-2
1.019618488E2,-4.105797887E-2,3.190942526E-2,3.168956995E-2,6.089497428E-2
1.019718368E2,-1.242621034E-2,2.680743724E-2,2.927116156E-3,2.969204277E-2
1.019818248E2,1.022765726E-2,3.828756809E-3,1.013439417E-2,1.489866762E-2
1.019918128E2,5.259541243E-2,1.278639883E-2,-1.373686373E-2,5.584327022E-2
1.020018008E2,8.205982447E-2,1.340181828E-3,-5.221563578E-2,9.727324143E-2
1.020117898E2,8.953373551E-2,-1.443502128E-2,-8.605581164E-2,1.250210476E-1
1.020217778E2,1.356720677E-1,4.977734685E-3,-7.448417187E-2,1.548534134E-1
1.020317658E2,1.396674702E-1,1.306969643E-2,-6.383288383E-2,1.541183190E-1
1.020417538E2,1.153822294E-1,2.040268958E-2,-7.154185295E-2,1.372864353E-1
1.020517418E2,1.093090189E-1,2.498749137E-2,-5.934163749E-2,1.268631793E-1
1.020617298E2,9.235326290E-2,4.631871879E-3,-4.983231068E-2,1.050420801E-1
1.020717178E2,6.318939775E-2,-1.001452625E-2,-3.068618774E-2,7.095655602E-2
1.020817058E2,4.369595021E-2,-1.846492231E-2,-9.832677841E-3,4.844554648E-2
1.020916938E2,4.417659134E-2,-2.317865521E-2,-1.745276928E-2,5.285281861E-2
1.021016818E2,3.139340848E-2,-1.824038923E-3,-9.819229245E-3,3.294374716E-2
1.021116698E2,-5.301962793E-3,-1.489812076E-2,8.422914147E-3,1.791676015E-2
1.021216588E2,-2.469659239E-2,-3.231171370E-2,2.587626815E-2,4.820321328E-2
1.021316468E2,-4.946569026E-2,-1.688471228E-2,4.679409742E-2,7.015436961E-2
1.021416348E2,-5.057315290E-2,-7.779720426E-3,1.140557885E-2,5.242380254E-2
1.021516228E2,-2.818241000E-2,1.116291940E-2,2.798477411E-3,3.044159127E-2
1.021616108E2,-3.895064235E-2,2.294798255E-2,1.385029972E-2,4.728206049E-2
1.021715988E2,-5.473227739E-2,-2.043017149E-3,3.783850193E-2,6.656987559E-2
1.021815868E2,-3.771044791E-2,-1.109713823E-2,3.722688317E-2,5.413931279E-2
1.021915748E2,-1.002914429E-2,4.103575945E-3,7.866259217E-3,1.339033624E-2
1.022015628E2,-1.867132902E-2,4.160293937E-3,1.185230613E-2,2.250341604E-2
1.022115508E2,7.558110952E-3,5.073921382E-3,-5.216885805E-3,1.049216931E-2
1.022215388E2,1.232914656E-2,-2.345902920E-3,-1.953788638E-2,2.322154430E-2
1.022315278E2,3.074933767E-2,2.238138735E-2,-3.142176747E-2,4.933331266E-2
1.022415158E2,3.593815684E-2,2.126223028E-2,-2.747021914E-2,4.998246185E-2
1.022515038E2,3.215091527E-2,4.091881514E-3,-3.072945714E-2,4.466233741E-2
1.022614918E2,3.444214672E-2,-6.446262896E-3,-1.201076567E-2,3.704152086E-2
1.022714798E2,2.297458738E-2,-2.103535831E-2,-1.051095486E-2,3.287549447E-2
1.022814678E2,1.363161385E-2,-9.435944259E-3,1.170729518E-2,2.029578037E-2
1.022914558E2,1.711012244E-2,-1.165671676E-2,-4.309982657E-3,2.114737067E-2
1.023014438E2,3.740639269E-2,5.856863558E-3,-1.931510746E-2,4.250428733E-2
1.023114318E2,1.477386743E-2,8.240481019E-3,-4.271858811E-2,4.594616912E-2
1.023214198E2,3.345192075E-2,2.864492476E-2,-2.911796451E-2,5.279600907E-2
1.023314078E2,1.152515441E-2,3.333497643E-2,-3.975521922E-3,3.549443073E-2
1.023413968E2,-1.610323191E-3,1.730863541E-2,-1.290129662E-2,2.164775866E-2
1.023513848E2,8.912618458E-3,1.241656244E-3,8.990678787E-3,1.272040813E-2
1.023613728E2,1.877190113E-2,-6.784524322E-3,1.217858076E-2,2.338229825E-2
1.023713608E2,1.198971570E-2,-1.500746369E-2,7.636463642E-4,1.922395393E-2
1.023813488E2,-8.001914620E-3,-1.639559269E-2,1.324394345E-3,1.829207800E-2
1.023913368E2,7.020167112E-3,-1.208356351E-2,-7.233005762E-3,1.573568002E-2
1.024013248E2,1.038436264E-2,-1.563048452E-2,1.993198872E-2,2.737574123E-2
1.024113128E2,1.274546832E-2,-3.194567800E-2,2.497170389E-2,4.250363867E-2
1.024213008E2,1.216659397E-2,-7.853980064E-3,-6.171736121E-3,1.574170697E-2
1.024312888E2,3.040902972E-2,-1.588922381E-2,-4.258000910E-2,5.468302934E-2
1.024412768E2,1.298198819E-2,2.635837108E-2,-2.493954420E-2,3.853928656E-2
1.024512658E2,6.337212324E-3,6.399251282E-2,-2.954013348E-3,6.437334970E-2
1.024612538E2,-8.757374883E-3,6.167993903E-2,3.953302503E-3,6.242383435E-2
1.024712418E2,-1.083781421E-2,5.390840471E-2,4.368688703E-2,7.022904252E-2
1.024812298E2,-2.884109885E-2,3.716577977E-2,6.541864872E-2,8.057731547E-2
1.024912178E2,-1.936510116E-2,2.903259516E-2,3.881147861E-2,5.219415290E-2
1.025012058E2,-3.404745966E-2,3.522538126E-2,3.772915900E-2,6.183483187E-2
1.025111938E2,-1.103428066E-2,1.779483140E-2,3.278241456E-2,3.889856139E-2
1.025211818E2,-6.374049783E-3,9.207318127E-3,1.306560338E-2,1.720794030E-2
1.025311698E2,1.946391910E-2,-1.392338991E-2,-1.613188326E-2,2.886074481E-2
1.025411578E2,6.711843431E-2,-3.774348468E-2,-2.828941405E-2,8.203502793E-2
1.025511458E2,7.166376740E-2,-4.940984935E-2,-3.482016921E-2,9.375218906E-2
1.025611348E2,7.828573912E-2,-2.492668033E-3,-2.807716012E-2,8.320575259E-2
1.025711228E2,9.934419394E-2,-1.267647117E-2,-3.660473943E-2,1.066295866E-1
1.025811108E2,8.763777584E-2,-1.871284425E-2,-1.696043372E-2,9.120420279E-2
1.025910988E2,8.659521729E-2,-1.569392681E-2,-3.195620298E-2,9.362814697E-2
1.026010868E2,1.129246446E-1,7.725633681E-3,-2.200190306E-2,1.153071746E-1
1.026110748E2,9.880771190E-2,2.080614746E-2,4.791793227E-3,1.010881842E-1
1.026210628E2,6.740933329E-2,1.649850368E-2,1.624941230E-2,7.127595835E-2
1.026310508E2,3.655152977E-2,1.860350132E-2,4.800505579E-2,6.313944861E-2
1.026410388E2,5.627155691E-2,-3.587120622E-2,5.686358750E-2,8.767382241E-2
1.026510268E2,3.023039728E-2,-6.352824390E-2,4.813427925E-2,8.524449268E-2
1.026610148E2,9.478336573E-4,-8.888761818E-2,1.104363620E-2,8.957605124E-2
1.026710038E2,-2.986114562E-2,-7.688796222E-2,-3.316774607E-2,8.890189048E-2
1.026809918E2,-3.734558165E-2,1.345912099E-2,-7.852050483E-2,8.798471507E-2
1.026909798E2,-3.276399583E-2,9.374665439E-2,-1.091224927E-1,1.475453593E-1
1.027009678E2,6.509705186E-3,1.061097148E-1,-1.006931466E-1,1.464266288E-1
1.027109558E2,6.615715206E-2,1.209987724E-1,-6.496841311E-2,1.524413539E-1
1.027209438E2,1.129699606E-1,8.574766338E-2,-2.371747613E-2,1.437963575E-1
1.027309318E2,1.538893604E-1,2.932963371E-2,-8.782517910E-4,1.566618460E-1
1.027409198E2,1.098019391E-1,9.481844902E-3,-8.032320142E-3,1.105028931E-1
1.027509078E2,1.097268024E-1,-8.122951984E-3,-1.562609911E-2,1.111311320E-1
1.027608958E2,6.798002154E-2,-2.783800900E-2,-2.057752132E-2,7.628677773E-2
1.027708838E2,5.549066126E-2,-4.402193248E-2,-3.126740098E-2,7.742605757E-2
1.027808728E2,5.382245064E-2,-4.819158196E-2,-4.330447912E-2,8.422922698E-2
1.027908608E2,-1.456892252E-2,-3.534700334E-2,-4.244026065E-2,5.712127338E-2
1.028008488E2,-5.019454569E-2,-2.468051255E-2,-4.482066214E-2,7.167643874E-2
1.028108368E2,-8.428147405E-2,6.004213393E-3,-2.074299753E-2,8.700396194E-2
1.028208248E2,-1.216904980E-1,1.735044301E-2,2.707319319E-2,1.258672831E-1
1.028308128E2,-1.743549076E-1,-3.298706710E-3,8.688787043E-2,1.948333064E-1
1.028408008E2,-1.900909343E-1,-2.235127419E-2,1.116052204E-1,2.215623344E-1
1.028507881E2,-2.076471993E-1,-2.257346839E-2,1.579566836E-1,2.618725544E-1
1.028607761E2,-2.067514059E-1,-2.101927847E-2,1.771829134E-1,2.730965740E-1
1.028707641E2,-1.624625480E-1,-2.064710319E-2,1.379720700E-1,2.141417159E-1
1.028807531E2,-1.042535162E-1,-1.178038538E-2,5.734715223E-2,1.195670063E-1
1.028907411E2,-9.270234168E-2,-2.227555275E-2,2.158265769E-2,9.775344247E-2
1.029007291E2,-6.640010387E-2,-3.194743216E-2,-1.493963599E-2,7.518513775E-2
