"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.029107171E2,-6.790985495E-2,-1.122051448E-2,-8.749188781E-3,6.938441214E-2
1.029207051E2,-8.105147213E-2,2.795553803E-3,-8.862040043E-3,8.158242463E-2
1.029306931E2,-8.764099181E-2,-2.594409585E-3,4.317584038E-3,8.778562489E-2
1.029406811E2,-9.243366212E-2,-1.490630686E-2,5.220628023E-2,1.071992331E-1
1.029506691E2,-8.224225760E-2,-2.671300471E-2,7.026248217E-2,1.114189838E-1
1.029606571E2,-5.002146810E-2,-3.462750345E-2,6.354461610E-2,8.797232237E-2
1.029706451E2,-3.390420288E-2,1.114011526E-2,5.092690945E-2,6.218639117E-2
1.029806331E2,-1.934492826E-2,2.790115893E-2,1.620555818E-2,3.762075272E-2
1.029906221E2,8.446303010E-3,3.781628251E-2,-3.976106644E-5,3.874806883E-2
1.030006101E2,4.863041550E-2,6.662346750E-2,-4.207656384E-3,8.259121083E-2
1.030105981E2,6.444245607E-2,4.130648553E-2,-2.382155657E-3,7.658152882E-2
1.030205861E2,8.904344648E-2,1.878418028E-2,-1.500863314E-2,9.223253146E-2
1.030305741E2,1.036571002E-1,-4.957854152E-3,-4.765480757E-3,1.038849582E-1
1.030405621E2,1.021841866E-1,-2.998919964E-2,-5.836690664E-3,1.066537718E-1
1.030505501E2,1.387801552E-1,-5.327749014E-2,-1.376609981E-2,1.492914195E-1
1.030605381E2,1.316219938E-1,-6.756399214E-2,-2.105523884E-2,1.494408424E-1
1.030705261E2,1.463943994E-1,-6.248334646E-2,-6.846680224E-2,1.732720167E-1
1.030805141E2,1.604323947E-1,-3.976515949E-2,-1.184382766E-1,2.033407155E-1
1.030905031E2,1.584133512E-1,-1.244375199E-2,-1.495454639E-1,2.182051387E-1
1.031004911E2,1.539817464E-1,-1.673823953E-2,-1.642740154E-1,2.257797578E-1
1.031104791E2,1.660656023E-1,-2.422413737E-2,-1.545851791E-1,2.281691712E-1
1.031204671E2,1.783763301E-1,-9.140952229E-3,-1.216782188E-1,2.161186274E-1
1.031304551E2,1.701773643E-1,9.044473171E-3,-1.039769429E-1,1.996330195E-1
1.031404431E2,1.420294529E-1,2.688812882E-2,-8.582660079E-2,1.681116961E-1
1.031504311E2,1.213674393E-1,4.254434109E-3,-6.738857567E-2,1.388861968E-1
1.031604191E2,9.190887451E-2,2.783859372E-2,-7.426607072E-2,1.213988376E-1
1.031704071E2,6.506956995E-2,4.276945889E-2,-6.985434651E-2,1.046083423E-1
1.031803951E2,4.368717939E-2,5.649375111E-2,-6.204012752E-2,9.459963520E-2
1.031903841E2,2.113242209E-2,6.718743145E-2,-3.966868043E-2,8.083523004E-2
1.032003721E2,1.677653879E-2,6.926465482E-2,-9.452024102E-3,7.189148364E-2
1.032103601E2,1.986299157E-2,4.575797081E-2,2.566576838E-2,5.609868085E-2
1.032203481E2,1.900725156E-2,3.642522991E-2,1.034840226E-2,4.236935703E-2
1.032303361E2,3.818407238E-2,5.296437174E-2,1.857660413E-3,6.531997366E-2
1.032403241E2,3.895736665E-2,2.210656822E-2,2.924075603E-2,5.349204228E-2
1.032503121E2,2.948926270E-2,-4.515658468E-2,5.656128645E-2,7.815313736E-2
1.032603001E2,-3.319815159E-2,-1.274497131E-1,7.747034490E-2,1.527979089E-1
1.032702881E2,-5.354997039E-2,-1.601616687E-1,5.733019531E-2,1.783426778E-1
1.032802761E2,-9.366771698E-2,-1.730772910E-1,2.487347066E-2,1.983635032E-1
1.032902641E2,-1.543562606E-1,-9.157821447E-2,4.901311576E-2,1.860502891E-1
1.033002531E2,-2.241556433E-1,6.291311681E-3,7.593311191E-2,2.367512841E-1
1.033102411E2,-2.922847688E-1,4.584275544E-2,1.269576699E-1,3.219475023E-1
1.033202291E2,-3.109598985E-1,9.106278241E-2,1.833119649E-1,3.722791497E-1
1.033302171E2,-3.046364272E-1,1.095838380E-1,2.472623777E-1,4.073704134E-1
1.033402051E2,-2.863945761E-1,6.249621034E-2,2.875520325E-1,4.106261084E-1
1.033501931E2,-2.350077832E-1,4.352316499E-2,2.560162443E-1,3.502388348E-1
1.033601811E2,-1.828640682E-1,5.191391945E-2,1.722127801E-1,2.564986629E-1
1.033701691E2,-1.434462333E-1,8.040447772E-2,7.712302029E-2,1.816305650E-1
1.033801571E2,-1.124226612E-1,1.043137425E-1,7.876199484E-3,1.535651202E-1
1.033901451E2,-6.179922223E-2,1.339553252E-1,-1.585764885E-2,1.483733064E-1
1.034001341E2,5.331783593E-3,1.368622684E-1,-1.632074833E-2,1.379350400E-1
1.034101221E2,7.030984461E-2,8.761292517E-2,-3.708888888E-2,1.183008224E-1
1.034201101E2,1.290945348E-1,6.267805874E-2,-1.056264424E-1,1.781877754E-1
1.034300981E2,1.769732907E-1,5.912353635E-2,-1.202982759E-1,2.220063364E-1
1.034400861E2,2.160315219E-1,4.191985846E-2,-1.411260581E-1,2.614258159E-1
1.034500741E2,2.620877007E-1,1.719373763E-3,-1.344444448E-1,2.945644714E-1
1.034600621E2,2.918187457E-1,-4.495807171E-2,-1.568153071E-1,3.343208775E-1
1.034700501E2,3.400708464E-1,-8.072841346E-2,-1.675659978E-1,3.876127203E-1
1.034800381E2,3.606802350E-1,-7.922743320E-2,-1.936814171E-1,4.169888601E-1
1.034900261E2,3.720577472E-1,-8.453436613E-2,-2.381144089E-1,4.497460373E-1
1.035000151E2,3.672320402E-1,-9.811043143E-2,-2.662909716E-1,4.641076488E-1
1.035100031E2,3.277744442E-1,-1.216185772E-1,-2.640099728E-1,4.380963711E-1
1.035199911E2,2.977057225E-1,-1.269603011E-1,-2.386336416E-1,4.021114648E-1
1.035299791E2,2.765171671E-1,-9.820574105E-2,-2.036468267E-1,3.571808244E-1
1.035399671E2,2.558542764E-1,-8.187300593E-2,-1.523106122E-1,3.088092007E-1
1.035499551E2,1.703390399E-1,-7.697274685E-2,-1.017327815E-1,2.128138884E-1
1.035599431E2,8.973107904E-2,-7.044491529E-2,-8.108626306E-2,1.399611900E-1
1.035699311E2,-1.298491180E-2,-4.659002960E-2,-8.031150699E-3,4.902793259E-2
1.035799191E2,-8.224518120E-2,-6.801656663E-2,5.909254611E-2,1.219936563E-1
1.035899071E2,-1.431676134E-1,-6.704885244E-2,1.154942036E-1,1.957841291E-1
1.035998961E2,-1.892194068E-1,-6.393053234E-2,1.537677383E-1,2.520627189E-1
1.036098841E2,-2.016926873E-1,-5.739188343E-2,1.737470895E-1,2.723266779E-1
1.036198721E2,-2.342029139E-1,-5.192561388E-2,1.434205055E-1,2.794936774E-1
1.036298601E2,-2.457558426E-1,-1.830061555E-2,9.110488236E-2,2.627374094E-1
1.036398481E2,-2.721905199E-1,-8.191949129E-3,1.050545847E-1,2.918754065E-1
1.036498361E2,-2.672101539E-1,-3.184978366E-3,1.115256983E-1,2.895675946E-1
1.036598241E2,-2.915038732E-1,-1.043640286E-2,1.442537338E-1,3.254113801E-1
1.036698121E2,-2.517726275E-1,6.129636168E-3,1.862338185E-1,3.132252601E-1
1.036798001E2,-2.593187517E-1,2.009220243E-2,2.034871978E-1,3.302377193E-1
1.036897881E2,-2.503920999E-1,7.463970780E-4,2.000548822E-1,3.204976079E-1
1.036997771E2,-2.013924327E-1,3.040756792E-2,1.755778527E-1,2.689072601E-1
1.037097651E2,-1.368248463E-1,8.201597035E-2,1.399349803E-1,2.122014530E-1
1.037197531E2,-8.256268501E-2,1.051510638E-1,8.996876836E-2,1.611450355E-1
1.037297411E2,-4.122608632E-2,1.128240725E-1,3.469445407E-2,1.250302631E-1
1.037397291E2,1.811730534E-2,1.146396330E-1,6.630742550E-3,1.162516622E-1
1.037497171E2,4.831992835E-2,8.716385901E-2,-5.044977665E-3,9.978880495E-2
1.037597051E2,8.538162768E-2,6.790897787E-2,-4.837284565E-2,1.193381071E-1
1.037696931E2,1.072513837E-1,6.623638183E-2,-7.688094556E-2,1.476509308E-1
1.037796811E2,1.112915173E-1,6.673017919E-2,-7.736100197E-2,1.510742972E-1
1.037896691E2,1.262735456E-1,5.743895352E-2,-7.712126613E-2,1.587196629E-1
1.037996581E2,1.349370727E-1,6.199188799E-2,-9.397528052E-2,1.757337791E-1
1.038096461E2,1.343757400E-1,5.124704450E-2,-8.325616479E-2,1.661766772E-1
1.038196341E2,1.195738059E-1,5.012057841E-2,-7.326327324E-2,1.489210349E-1
1.038296221E2,1.266679403E-1,3.262980223E-2,-4.536737680E-2,1.384473545E-1
1.038396101E2,1.112774840E-1,-1.065187275E-2,-5.624670625E-2,1.251392536E-1
1.038495982E2,1.193235451E-1,-2.399229527E-2,-4.441077232E-2,1.295610101E-1
1.038595862E2,1.216150689E-1,-3.506838351E-2,-7.031920016E-2,1.447922872E-1
1.038695742E2,9.301604480E-2,-2.736146092E-2,-7.483734369E-2,1.224796397E-1
1.038795622E2,6.406531066E-2,-2.243313521E-2,-7.436898172E-2,1.006893988E-1
1.038895512E2,5.486033142E-2,-3.742685795E-2,-4.262093961E-2,7.891115354E-2
1.038995392E2,5.847332597E-2,-5.324123740E-2,-2.286027431E-2,8.231859663E-2
1.039095272E2,5.444634855E-2,-6.420008898E-2,-1.368482351E-2,8.528382431E-2
1.039195152E2,3.459943682E-2,-5.945214987E-2,8.639845848E-3,6.932767188E-2
1.039295032E2,1.094452590E-2,-3.865623504E-2,2.090496540E-2,4.528912378E-2
1.039394912E2,1.184119642E-2,-2.555701017E-2,-1.657685637E-3,2.821564501E-2
1.039494792E2,1.212712526E-3,-1.412365705E-2,-4.240985513E-3,1.479642924E-2
1.039594672E2,-1.492384851E-2,-5.150227547E-3,1.662129521E-2,2.292408237E-2
1.039694552E2,-2.236121446E-2,5.487611890E-3,2.768598139E-2,3.600904556E-2
1.039794432E2,-1.050335348E-2,3.225382626E-2,2.773626745E-2,4.381700896E-2
1.039894322E2,6.440415680E-3,3.489559829E-2,2.710886121E-2,4.465503432E-2
1.039994202E2,8.049861789E-3,3.048416644E-2,1.796907842E-2,3.629011515E-2
1.040094082E2,-9.271637499E-3,2.618646294E-2,1.640202463E-2,3.226020017E-2
1.040193962E2,2.042549372E-2,3.685207665E-3,3.033418536E-2,3.675519488E-2
1.040293842E2,6.106832027E-3,9.402322769E-4,2.794852138E-2,2.862336949E-2
1.040393722E2,3.724851787E-2,-2.635281622E-2,-9.751986265E-3,4.665859238E-2
1.040493602E2,4.734958291E-2,-3.479970396E-2,-5.693199992E-2,8.181842709E-2
1.040593482E2,5.057432234E-2,-2.124293447E-3,-5.818973601E-2,7.712535303E-2
1.040693362E2,3.096071452E-2,-5.029190183E-3,-4.897978663E-2,5.816251453E-2
1.040793242E2,1.935749978E-2,-1.009287894E-2,-2.322747946E-2,3.187624201E-2
1.040893132E2,-1.187891096E-2,-2.736496925E-3,1.032033563E-3,1.223364354E-2
1.040993012E2,-3.384631544E-2,6.550635695E-3,1.511856079E-2,3.764378803E-2
1.041092892E2,-7.136643648E-2,9.342681170E-3,4.413069069E-2,8.442731672E-2
1.041192772E2,-9.683047593E-2,9.138028622E-3,7.415088058E-2,1.223028934E-1
1.041292652E2,-8.747902393E-2,3.366183579E-2,3.866939127E-2,1.013953679E-1
1.041392532E2,-7.865703732E-2,4.667364478E-2,3.251402736E-2,9.706966886E-2
1.041492412E2,-6.366623819E-2,3.873546481E-2,2.650133550E-2,7.909580838E-2
1.041592292E2,-4.969753236E-2,2.090379596E-2,2.503894687E-2,5.944545624E-2
1.041692172E2,-1.237329304E-2,3.492541909E-2,9.794086218E-3,3.832502321E-2
1.041792052E2,3.018625081E-3,2.195600241E-2,6.466435790E-3,2.308663967E-2
1.041891942E2,4.439206123E-2,-1.150878221E-2,3.786656857E-3,4.601571404E-2
1.041991822E2,4.425582111E-2,-1.744049013E-2,-2.843734860E-2,5.542049435E-2
1.042091702E2,5.122102439E-2,-1.162601888E-2,-5.683902919E-2,7.739142649E-2
1.042191582E2,5.960593164E-2,1.715748489E-2,-5.628178954E-2,8.375491752E-2
1.042291462E2,5.343331844E-2,3.024881601E-2,-4.551940441E-2,7.643380513E-2
1.042391342E2,6.222139120E-2,3.756192863E-2,-3.764905214E-2,8.185261836E-2
1.042491222E2,2.100963056E-2,2.346282989E-2,-1.557230473E-2,3.513410931E-2
1.042591102E2,2.443697602E-2,2.310848862E-2,5.717407465E-3,3.411534539E-2
1.042690982E2,4.159972340E-2,2.383354336E-2,1.012153029E-2,4.900020563E-2
1.042790872E2,4.017797291E-2,2.814089477E-2,-1.938527405E-2,5.274436762E-2
1.042890752E2,2.264685094E-2,2.089151680E-2,-3.995694816E-2,5.045684333E-2
1.042990632E2,1.786558270E-2,3.236580044E-2,-2.866012752E-2,4.677741969E-2
1.043090512E2,6.426674724E-3,9.366947114E-3,-3.023185909E-2,3.229562122E-2
1.043190392E2,-8.731354773E-3,-7.216048837E-3,3.351624012E-3,1.181276007E-2
1.043290272E2,-2.638585299E-2,-1.857601941E-2,2.628908157E-3,3.237580722E-2
1.043390152E2,-3.065432042E-2,-4.210638463E-2,2.678667963E-2,5.856757800E-2
1.043490032E2,-2.700214952E-2,-4.462770402E-2,2.614173174E-2,5.834499279E-2
1.043589912E2,2.041438401E-2,-3.288941860E-2,2.160780072E-2,4.433235819E-2
1.043689802E2,3.335368752E-2,-1.981387496E-2,-9.174281359E-3,3.986509188E-2
1.043789682E2,3.743679821E-2,-1.471451819E-2,-1.488584161E-2,4.289078207E-2
1.043889562E2,2.883378983E-2,-3.402202427E-3,-7.632370591E-3,3.002025146E-2
1.043989442E2,2.591339797E-2,-3.498681486E-3,-4.727473855E-3,2.657242886E-2
1.044089322E2,1.977469862E-2,-1.361407220E-2,2.255446494E-2,3.294063685E-2
1.044189202E2,6.839780509E-3,-8.210660219E-3,2.762107730E-2,2.961623625E-2
1.044289082E2,1.119010895E-2,-5.753660202E-3,2.729655683E-2,3.005703177E-2
1.044388962E2,9.135982096E-3,-1.201485872E-2,2.582773626E-2,2.991479499E-2
1.044488842E2,1.195083171E-2,4.905813932E-4,-4.297703505E-4,1.196861526E-2
1.044588722E2,2.618967891E-3,2.263164818E-3,-7.792584300E-3,8.526738995E-3
1.044688612E2,-7.994020879E-3,3.284497976E-2,-1.890404820E-2,3.873060939E-2
1.044788492E2,-2.349294305E-2,2.698226899E-2,-2.110552490E-2,4.153798736E-2
1.044888372E2,-8.894492090E-3,3.587939233E-2,-3.290228248E-3,3.711156673E-2
1.044988252E2,-1.473556817E-2,2.424372554E-2,2.112949848E-2,3.537443856E-2
1.045088132E2,-5.134440064E-3,1.705194265E-2,3.511662304E-2,3.937395633E-2
1.045188012E2,5.759215057E-3,-2.960445285E-3,3.710935414E-2,3.767010697E-2
1.045287892E2,-7.190321088E-3,7.235929370E-3,9.247956276E-3,1.376895372E-2
1.045387772E2,9.411970675E-3,-1.810590327E-3,-7.268089056E-4,9.612059119E-3
1.045487652E2,2.741496295E-2,-1.283580780E-2,-1.478760839E-2,3.368993198E-2
1.045587542E2,4.924115717E-2,-1.451161981E-2,-1.792522430E-2,5.437455596E-2
1.045687422E2,5.894110322E-2,9.203517437E-4,-2.485066652E-2,6.397230903E-2
1.045787302E2,4.509986669E-2,4.006804526E-3,-5.013461173E-2,6.755391736E-2
1.045887182E2,1.161110848E-2,1.655639112E-2,-3.683570445E-2,4.202143559E-2
1.045987062E2,5.025097132E-2,3.069963634E-2,-1.823863506E-2,6.164637539E-2
1.046086942E2,6.921495348E-2,1.314220190E-2,-2.587977648E-3,7.049911265E-2
1.046186822E2,6.862350762E-2,-3.469737768E-3,-8.798305392E-3,6.927218097E-2
1.046286702E2,7.493119150E-2,-1.068403244E-2,-1.697212815E-2,7.756858348E-2
1.046386582E2,8.559943646E-2,-2.416274160E-2,-5.066027641E-2,1.023599786E-1
1.046486462E2,5.844730586E-2,-1.028671414E-2,-6.013861299E-2,8.448998060E-2
1.046586352E2,4.370852172E-2,-3.661877275E-2,-5.035271287E-2,7.607078994E-2
1.046686232E2,2.058687687E-2,-3.029150069E-2,-4.287997127E-2,5.639225522E-2
1.046786112E2,1.129009634E-2,-2.859610051E-2,-2.575113773E-3,3.085181438E-2
1.046885992E2,2.737578660E-2,-2.570523709E-2,1.103194177E-2,3.913945126E-2
1.046985872E2,3.802853644E-2,-3.840802073E-2,2.509975791E-2,5.959314967E-2
1.047085752E2,3.729588032E-2,-6.250351936E-2,9.832093120E-3,7.344618898E-2
1.047185632E2,-2.228841662E-2,-6.970933557E-2,-1.815209627E-2,7.540333931E-2
1.047285512E2,-4.888652354E-2,-2.901154518E-2,-1.053785205E-2,5.781529438E-2
1.047385392E2,-8.235423177E-2,-3.491694063E-2,-2.365783453E-3,8.948189295E-2
1.047485282E2,-6.915004939E-2,1.072642475E-2,2.708664179E-2,7.503646901E-2
1.047585162E2,-5.491441816E-2,3.274440765E-3,4.736478567E-2,7.259296251E-2
1.047685042E2,-3.407347977E-2,1.711012244E-2,4.706540823E-2,6.057153594E-2
1.047784922E2,-1.776033282E-2,1.118543118E-2,5.157595038E-2,5.568322863E-2
1.047884802E2,-1.518989682E-2,2.226034999E-2,3.217605829E-2,4.197088127E-2
1.047984682E2,-3.178254068E-3,5.682733476E-2,-6.986253262E-3,5.734330833E-2
1.048084562E2,3.343437910E-3,5.364908069E-2,-1.833219051E-2,5.679323591E-2
1.048184442E2,3.028711528E-2,6.791657925E-2,-6.925442219E-3,7.468555977E-2
1.048284322E2,-6.474621892E-3,3.108701438E-2,-1.128337204E-2,3.369922367E-2
1.048384212E2,-1.856812567E-2,2.080293149E-2,1.261653721E-2,3.060578802E-2
1.048484092E2,-1.616813600E-2,8.987170458E-3,3.209127367E-2,3.704089227E-2
1.048583980E2,-2.425220400E-2,-8.968459368E-3,4.205609858E-2,4.936920184E-2
1.048683860E2,-2.644871056E-2,-1.900052726E-2,1.973084450E-2,3.807703443E-2
1.048783740E2,-1.079162121E-2,-4.000021756E-2,3.737540245E-3,4.159862618E-2
1.048883620E2,1.398127735E-2,-5.483606547E-2,-3.655796170E-2,6.737176528E-2
1.048983500E2,2.291523814E-3,-4.629532993E-2,-2.919280887E-2,5.477890784E-2
1.049083380E2,1.138102055E-2,-3.439916968E-2,-2.395779669E-2,4.343738627E-2
1.049183260E2,8.948578835E-3,-3.860244066E-2,-2.041262984E-2,4.457466707E-2
1.049283140E2,1.247211099E-2,-6.632555187E-2,-1.573661149E-2,6.929843666E-2
1.049383030E2,1.380469143E-2,-4.672393084E-2,-1.197626710E-2,5.017096961E-2
1.049482910E2,3.978620946E-2,-4.089045614E-2,-1.993023455E-2,6.043331959E-2
1.049582790E2,3.704240352E-2,-1.732471526E-2,-2.650952160E-2,4.873438368E-2
1.049682670E2,1.642775238E-2,-7.970339656E-3,-2.040385902E-2,2.738092082E-2
1.049782550E2,-2.348826528E-3,-3.783148527E-3,-3.285141170E-2,3.315183931E-2
1.049882430E2,4.044255942E-2,5.994068474E-2,-3.354547620E-3,7.238604347E-2
1.049982310E2,1.830500096E-2,5.485594600E-2,1.370294988E-2,5.943078922E-2
1.050082190E2,2.261089057E-2,3.725641161E-2,2.548333526E-2,5.048458135E-2
1.050182070E2,9.315783978E-3,1.421458125E-2,1.707211554E-2,2.408931880E-2
1.050281960E2,2.614670187E-2,7.205816209E-3,6.632496715E-3,2.792067010E-2
1.050381840E2,-1.199585527E-2,-1.493057281E-2,-1.508347750E-2,2.437896309E-2
1.050481720E2,-5.009426594E-2,1.045072854E-2,-1.081208646E-2,5.230252786E-2
1.050581600E2,-3.677781701E-2,3.129195929E-2,-6.752949357E-3,4.875855684E-2
1.050681480E2,-4.851259410E-2,2.659284443E-2,-3.788995743E-4,5.532444962E-2
1.050781360E2,-2.659869164E-2,4.923794121E-2,1.339772522E-2,5.754445492E-2
1.050881240E2,-1.747381926E-2,3.875622243E-2,2.657442570E-2,5.013560848E-2
1.050981120E2,-6.425505280E-3,4.271741867E-2,3.104228318E-2,5.319481479E-2
1.051081000E2,1.068695605E-2,4.723029971E-2,3.792504072E-3,4.857257794E-2
1.051180890E2,1.449992537E-2,3.168869287E-2,-1.456833780E-2,3.777112068E-2
1.051280770E2,2.198494613E-2,4.174736559E-2,-1.943205178E-2,5.102729688E-2
1.051380650E2,2.163060486E-2,2.600636870E-2,-7.161085010E-3,3.457593698E-2
1.051480530E2,2.709628969E-2,-3.241111636E-3,2.276613414E-2,3.553886019E-2
1.051580410E2,3.669829488E-2,-1.674613327E-2,9.480675459E-3,4.143767650E-2
1.051680290E2,4.255925149E-2,-2.519857585E-2,6.735992432E-4,4.946424818E-2
1.051780170E2,3.513036400E-2,-4.423886418E-2,-1.044663548E-2,5.744868817E-2
1.051880050E2,6.549232364E-2,-4.518494368E-2,-1.248146653E-2,8.054011794E-2
1.051979930E2,8.765180916E-2,-3.794053584E-2,-3.123348713E-2,1.004880820E-1
1.052079820E2,9.097887486E-2,-2.809937954E-2,-5.558129311E-2,1.102543013E-1
1.052179700E2,8.565761626E-2,-3.156619370E-2,-6.467254400E-2,1.118757782E-1
1.052279580E2,8.255362183E-2,-2.288951039E-2,-4.972004414E-2,9.905106235E-2
1.052379460E2,9.188080788E-2,-1.416254103E-2,-4.148774922E-2,1.018032110E-1
1.052479340E2,3.402904093E-2,1.200433373E-3,-4.634503126E-2,5.750894356E-2
1.052579220E2,3.281691313E-2,9.859867394E-3,-3.235615253E-2,4.712841371E-2
1.052679100E2,6.700324416E-3,2.653583407E-2,-1.462797940E-2,3.103260573E-2
1.052778980E2,1.429088742E-2,1.068637133E-2,6.279324889E-3,1.891713288E-2
1.052878860E2,-1.107871950E-2,-1.750539422E-2,1.826904058E-2,2.762127253E-2
1.052978750E2,-1.226511955E-2,-8.815554678E-3,3.017338693E-2,3.374285763E-2
1.053078630E2,-1.770244539E-2,-3.201642931E-3,3.645037293E-2,4.064796154E-2
1.053178510E2,-3.175652057E-2,-5.449312627E-3,1.817957819E-2,3.699552229E-2
1.053278390E2,-4.865848213E-2,3.305431008E-3,2.182180882E-3,4.881941900E-2
1.053378270E2,-3.767010212E-2,1.447185874E-2,8.999449611E-3,4.134563317E-2
1.053478150E2,-2.265679121E-2,3.522304237E-2,1.327434897E-2,4.393405561E-2
1.053578030E2,-3.500669539E-2,1.450080246E-2,2.614114702E-2,4.603370028E-2
1.053677910E2,-3.786949217E-2,8.071204126E-3,6.086776078E-2,7.213963595E-2
1.053777790E2,-4.066153765E-3,-5.737872720E-3,5.359557867E-2,5.405499831E-2
1.053877680E2,-5.182679594E-3,-6.604722440E-3,6.039589047E-3,1.034210627E-2
1.053977560E2,2.690625519E-2,1.099276543E-3,-1.730191112E-2,3.200798502E-2
1.054077440E2,4.679146618E-2,1.924698740E-2,-4.833366930E-2,6.997164725E-2
1.054177320E2,5.401891708E-2,3.468539089E-2,-4.281038940E-2,7.716118963E-2
1.054277200E2,5.885427207E-2,2.332980573E-2,-3.773676038E-2,7.370324457E-2
1.054377080E2,5.275241017E-2,2.829935431E-2,-2.023019671E-2,6.318964387E-2
1.054476960E2,6.132325888E-2,4.795886278E-3,-1.358659029E-2,6.299315868E-2
1.054576840E2,4.932184875E-2,3.367411494E-3,-1.809245467E-2,5.264333899E-2
1.054676720E2,2.597537845E-2,2.924192548E-3,-1.425843537E-2,2.977539533E-2
1.054776600E2,2.820550650E-2,2.462087095E-2,5.288806558E-3,3.781149770E-2
1.054876490E2,1.763812602E-3,1.366055757E-2,4.579539299E-3,1.451530393E-2
1.054976370E2,1.126407623E-2,1.289252579E-2,-9.453778267E-3,1.955685451E-2
1.055076250E2,1.919407010E-2,1.635758579E-3,-8.192533851E-3,2.093336199E-2
1.055176130E2,-1.378773451E-2,1.476772785E-2,-4.677187800E-3,2.073797229E-2
1.055276010E2,-1.423124582E-2,-2.786782980E-3,4.271391034E-3,1.511751627E-2
1.055375890E2,-1.292877853E-2,-2.565758228E-3,-5.337338448E-3,1.422053484E-2
1.055475770E2,-3.117647678E-2,4.001249671E-3,1.371698320E-2,3.429487325E-2
1.055575650E2,-6.194686443E-2,-4.899381995E-3,2.658202708E-2,6.758714463E-2
1.055675540E2,-7.172282428E-2,-6.281663775E-3,6.391065180E-2,9.627146117E-2
1.055775420E2,-3.868167043E-2,-5.765646994E-3,7.539809167E-2,8.493754494E-2
1.055875300E2,-4.287383169E-2,-3.035289645E-2,7.043263614E-2,8.786478248E-2
1.055975180E2,-3.269178271E-3,-2.473518401E-2,2.207557797E-2,3.331438124E-2
1.056075060E2,1.082582742E-2,-1.245369226E-2,-5.253723264E-3,1.731746512E-2
1.056174940E2,7.873860598E-3,5.777049065E-3,-2.078568220E-2,2.296555162E-2
1.056274820E2,2.594468057E-2,2.021265507E-2,-2.785379648E-2,4.309886139E-2
1.056374700E2,3.022688895E-2,4.637134373E-3,-2.111663461E-2,3.716288590E-2
1.056474580E2,3.717952073E-2,-8.876658082E-3,-5.850723982E-3,3.866966241E-2
1.056574460E2,3.742715031E-2,-3.247368157E-2,-1.996064007E-2,5.342058336E-2
1.056674350E2,5.301056474E-2,-1.936393172E-2,-2.891857445E-2,6.341423952E-2
1.056774230E2,5.175984532E-2,-7.271012664E-3,-4.044226706E-2,6.608726184E-2
1.056874110E2,5.553042233E-2,1.456892252E-2,-4.294604480E-2,7.169549548E-2
1.056973990E2,4.986330092E-2,4.116673708E-2,-2.503017604E-2,6.933656130E-2
1.057073870E2,5.456212342E-2,2.299125195E-3,-1.635933995E-2,5.700823881E-2
1.057173750E2,7.344892234E-2,-1.592255294E-2,-1.051563263E-2,7.588708990E-2
1.057273630E2,6.511108518E-2,-1.485689789E-2,-2.631714821E-2,7.178281910E-2
1.057373510E2,6.100312382E-2,-1.860905617E-2,-3.144398689E-2,7.110838487E-2
1.057473400E2,5.196742147E-2,-1.114567012E-2,-3.718419850E-2,6.486527172E-2
1.057573280E2,5.376690209E-2,5.464223027E-4,-1.599271953E-2,5.609764180E-2
1.057673160E2,4.739285231E-2,-1.479287088E-2,-3.484297335E-2,6.065430134E-2
1.057773040E2,3.094843537E-2,1.212244749E-2,-2.588913202E-2,4.213082650E-2
1.057872920E2,3.230440468E-2,2.489042759E-2,-1.352519453E-2,4.296555404E-2
1.057972800E2,1.068169355E-2,2.624522746E-2,-2.779766321E-3,2.847169897E-2
1.058072680E2,1.683325678E-2,1.436807066E-2,-1.989222765E-3,2.222064346E-2
1.058172560E2,6.873694360E-3,4.939727783E-3,3.893660903E-3,9.317144410E-3
1.058272440E2,2.464367509E-2,3.475789636E-2,1.651136756E-2,4.569515664E-2
1.058372330E2,4.116936833E-2,5.424754322E-3,-4.312321544E-3,4.174854447E-2
