"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.058472210E2,3.457809448E-2,1.367371380E-2,-1.977469862E-2,4.211476905E-2
1.058572087E2,2.570523709E-2,1.626139909E-2,-4.432832658E-2,5.376051387E-2
1.058671967E2,-8.722291589E-3,2.751875103E-2,-3.942894459E-2,4.886718428E-2
1.058771847E2,1.209058017E-2,3.366358995E-2,-3.244736910E-2,4.829338649E-2
1.058871727E2,7.529167235E-3,3.564755023E-2,-1.377604008E-3,3.646003276E-2
1.058971607E2,-1.519749820E-2,2.329676896E-2,2.357597351E-3,2.791525857E-2
1.059071487E2,-3.388081402E-2,2.957814038E-2,-2.342394590E-2,5.070953745E-2
1.059171367E2,-5.784825861E-2,2.101343125E-2,9.040964842E-3,6.220710862E-2
1.059271257E2,-4.315069735E-2,4.643273950E-3,5.838737190E-2,7.275044929E-2
1.059371137E2,-4.891137421E-2,-4.489375234E-2,7.068582058E-2,9.697554721E-2
1.059471017E2,-3.427754760E-2,-6.165128767E-2,4.463121235E-2,8.347320922E-2
1.059570897E2,-3.238304973E-2,-5.203407973E-2,4.732151628E-2,7.743082891E-2
1.059670777E2,-2.826193213E-2,-4.080596387E-2,2.962959588E-2,5.780810019E-2
1.059770657E2,-2.044859022E-2,-4.304837108E-2,2.002320528E-2,5.169367315E-2
1.059870537E2,-2.469688475E-2,-1.472358137E-2,-2.051203251E-3,2.882581134E-2
1.059970417E2,-4.478762537E-2,-1.318517894E-2,7.049987912E-3,4.721739785E-2
1.060070297E2,-5.061583757E-2,9.519267082E-4,1.994836092E-2,5.441329140E-2
1.060170187E2,-9.155979574E-2,1.088400722E-2,5.897735596E-2,1.094531239E-1
1.060270067E2,-1.067216259E-1,2.101547778E-2,9.083649516E-2,1.417124716E-1
1.060369947E2,-1.146811482E-1,1.956595302E-2,1.121899420E-1,1.616204670E-1
1.060469827E2,-1.380732268E-1,6.212374270E-3,9.243746281E-2,1.662753562E-1
1.060569707E2,-1.379814255E-1,-1.620438874E-2,7.445844412E-2,1.576246044E-1
1.060669587E2,-9.857002258E-2,1.686015397E-2,7.901225567E-2,1.274490121E-1
1.060769467E2,-7.224264175E-2,2.226268888E-2,6.671673059E-2,1.008253378E-1
1.060869347E2,-6.105224043E-2,2.942318916E-3,4.836056650E-2,7.794086024E-2
1.060969237E2,-1.436894774E-2,-7.469817996E-3,2.480622768E-2,2.962454678E-2
1.061069117E2,1.725425631E-2,-5.133855343E-4,-3.545751572E-3,1.762229496E-2
1.061168997E2,4.791062325E-2,-1.694318444E-2,-2.235858321E-2,5.551941609E-2
1.061268877E2,9.683778495E-2,2.381863296E-3,-2.561197400E-2,1.001958237E-1
1.061368757E2,1.485014436E-1,1.745803177E-2,-4.395118117E-2,1.558498250E-1
1.061468637E2,2.017075977E-1,3.584255487E-2,-1.046645755E-1,2.300550305E-1
1.061568517E2,2.147147289E-1,1.167835146E-2,-1.366821742E-1,2.547956347E-1
1.061668397E2,2.103082672E-1,8.693055511E-3,-1.379527742E-1,2.516666532E-1
1.061768277E2,2.228964454E-1,4.705254436E-3,-1.459751540E-1,2.664839777E-1
1.061868167E2,2.145004284E-1,-1.760655105E-2,-1.385971373E-1,2.559874820E-1
1.061968047E2,2.030439788E-1,-2.213171124E-2,-1.240048259E-1,2.389432293E-1
1.062067927E2,1.514127722E-1,-2.157213271E-2,-1.188107443E-1,1.936676986E-1
1.062167807E2,1.600163653E-1,-8.427007198E-3,-1.108111686E-1,1.948213713E-1
1.062267687E2,1.388813120E-1,-1.945953369E-2,-8.387421548E-2,1.634061697E-1
1.062367567E2,1.153836912E-1,-3.142293692E-3,-7.905961812E-2,1.399060164E-1
1.062467447E2,9.815048486E-2,1.178798676E-3,-7.575360239E-2,1.239899815E-1
1.062567327E2,6.366740763E-2,2.189665318E-2,-5.653321981E-2,8.791477212E-2
1.062667207E2,4.740016133E-2,2.213785082E-2,-4.379096746E-2,6.822395887E-2
1.062767097E2,-1.010252684E-2,2.514302731E-3,-2.257025242E-4,1.041315075E-2
1.062866977E2,-4.299048364E-2,-3.652317077E-2,2.581253350E-2,6.203555893E-2
1.062966857E2,-7.457597315E-2,-4.141465902E-2,8.271471262E-2,1.188211826E-1
1.063066737E2,-9.163844079E-2,-8.456243277E-3,1.015778303E-1,1.370662887E-1
1.063166617E2,-1.192370063E-1,1.822869480E-3,1.149662000E-1,1.656442383E-1
1.063266497E2,-1.262600970E-1,-4.088373184E-3,1.088470888E-1,1.667513587E-1
1.063366377E2,-1.233028677E-1,-2.234864295E-2,8.557867885E-2,1.517457390E-1
1.063466257E2,-1.200377825E-1,-3.118729413E-2,9.172410250E-2,1.542563695E-1
1.063566147E2,-1.155629084E-1,-1.959986687E-2,1.026192194E-1,1.557871778E-1
1.063666027E2,-9.846418798E-2,7.238852978E-4,6.262017131E-2,1.166919285E-1
1.063765907E2,-7.775510430E-2,-3.214506805E-3,5.478782594E-2,9.517297500E-2
1.063865787E2,-8.835318267E-2,-1.004785538E-2,4.597782612E-2,1.001059678E-1
1.063965667E2,-9.044210047E-2,9.544702470E-3,7.030341268E-2,1.149497487E-1
1.064065547E2,-6.981721669E-2,3.212752640E-3,7.697216213E-2,1.039686456E-1
1.064165427E2,-5.818388879E-2,1.783810079E-2,5.558772504E-2,8.242304247E-2
1.064265307E2,-3.114928722E-2,2.830637097E-2,2.764329672E-2,5.035554176E-2
1.064365187E2,-9.740876555E-3,4.293873578E-2,9.312860370E-3,4.500387844E-2
1.064465077E2,-2.499070734E-2,6.604663968E-2,1.158918142E-2,7.156118496E-2
1.064564957E2,1.130266786E-2,8.674169004E-2,1.644003153E-2,8.900643644E-2
1.064664837E2,-2.091256678E-3,7.476776183E-2,9.882379174E-3,7.544702102E-2
1.064764717E2,6.375219226E-3,5.597919613E-2,-2.374671221E-2,6.114098593E-2
1.064864597E2,1.150732040E-2,5.280532748E-2,1.871109009E-3,5.407700141E-2
1.064964477E2,1.985919088E-2,2.218930632E-2,-4.128134251E-4,2.978125572E-2
1.065064357E2,2.250067055E-2,7.809541225E-3,-1.431866169E-2,2.779016340E-2
1.065164237E2,4.884091526E-2,-2.397796959E-2,-3.702398479E-2,6.581149959E-2
1.065264117E2,6.837324679E-2,-2.276174873E-2,-5.538658082E-2,9.088823586E-2
1.065364007E2,8.569153011E-2,-3.543471158E-2,-6.641326010E-2,1.140586614E-1
1.065463887E2,7.949669749E-2,-4.344598174E-2,-8.700949252E-2,1.256102306E-1
1.065563767E2,9.747133076E-2,-3.341099024E-2,-7.121967137E-2,1.252565215E-1
1.065663647E2,1.136344966E-1,-3.971604288E-2,-6.988533676E-2,1.391909594E-1
1.065763527E2,9.613407254E-2,-5.118681818E-2,-7.756565452E-2,1.337096893E-1
1.065863407E2,9.787420392E-2,-4.343048662E-2,-5.643498659E-2,1.210391452E-1
1.065963287E2,7.038264245E-2,-2.882151067E-2,-3.237895668E-2,8.266070814E-2
1.066063167E2,3.846473873E-2,-3.367382258E-2,-2.316900730E-2,5.612722469E-2
1.066163057E2,6.450355947E-3,-3.301747262E-2,-2.681006849E-2,4.301790747E-2
1.066262937E2,-2.778596878E-2,-4.282208383E-2,-5.668290854E-3,5.136068969E-2
1.066362817E2,-1.745130748E-2,-3.549786150E-2,3.236083031E-2,5.110645402E-2
1.066462697E2,-1.776208699E-2,8.432269692E-3,2.852681100E-2,3.464641183E-2
1.066562577E2,-2.804295391E-2,-2.882092595E-3,2.419928670E-2,3.715264726E-2
1.066662457E2,-3.090779722E-2,5.723254681E-3,2.209253490E-2,3.842040696E-2
1.066762337E2,1.649031758E-2,4.018762082E-2,1.915957153E-2,4.747699045E-2
1.066862217E2,3.582472086E-2,4.691191882E-2,6.361185908E-3,5.936837069E-2
1.066962097E2,3.434420586E-2,5.536845446E-2,6.108001471E-3,6.544079696E-2
1.067061987E2,3.031956732E-2,6.827472121E-2,3.444010019E-3,7.478352040E-2
1.067161867E2,-5.965037048E-3,7.962913692E-2,7.133603096E-4,7.985543185E-2
1.067261747E2,5.203437209E-3,8.304391086E-2,1.945134759E-2,8.545011301E-2
1.067361627E2,1.130237550E-2,7.842227161E-2,7.888478637E-3,7.962427062E-2
1.067461507E2,-8.404495418E-3,6.136974424E-2,-4.700576663E-3,6.212066059E-2
1.067561387E2,-8.021502793E-3,4.988025784E-2,-6.592150927E-3,5.094939728E-2
1.067661267E2,5.195251107E-3,1.789774239E-2,2.177561581E-2,2.866177351E-2
1.067761147E2,2.395136476E-2,1.699785590E-3,-4.683035016E-3,2.446401361E-2
1.067861037E2,6.167058349E-3,-8.953841329E-3,-2.005302608E-2,2.281069351E-2
1.067960917E2,1.810941160E-2,-3.318119466E-2,-1.950514197E-2,4.253696076E-2
1.068060797E2,3.197549880E-3,-3.205268204E-2,-1.657919526E-2,3.622800666E-2
1.068160677E2,-2.964859933E-2,-5.751496732E-2,1.545419097E-3,6.472556858E-2
1.068260557E2,-3.654129714E-2,-7.208535165E-2,2.291114509E-2,8.400288619E-2
1.068360437E2,-2.476295829E-2,-8.954952300E-2,6.547127366E-3,9.314067881E-2
1.068460317E2,-1.145791143E-2,-9.338061869E-2,9.184221625E-3,9.452816304E-2
1.068560205E2,2.618967891E-3,-7.609098673E-2,2.842916250E-3,7.618910307E-2
1.068660095E2,6.852644384E-3,-4.447626114E-2,3.578495979E-4,4.500249545E-2
1.068759975E2,3.406003118E-4,-3.473129153E-2,1.918588400E-2,3.967967698E-2
1.068859855E2,-4.711686373E-3,-2.637766689E-2,1.983141661E-2,3.333566234E-2
1.068959735E2,-6.433399022E-3,2.040152013E-2,1.758433163E-2,2.769150349E-2
1.069059615E2,7.600503266E-3,5.075324714E-2,1.480982780E-2,5.341339481E-2
1.069159495E2,3.504616410E-2,6.432580411E-2,-4.188360572E-3,7.337291774E-2
1.069259375E2,3.210413754E-2,6.072859704E-2,-2.982664704E-2,7.488836372E-2
1.069359255E2,4.638362288E-2,6.261198521E-2,-2.360754848E-2,8.141877860E-2
1.069459135E2,3.360774904E-2,6.727484733E-2,-1.982615411E-2,7.777186037E-2
1.069559025E2,5.704748243E-2,5.183118135E-2,-2.347598612E-2,8.057300128E-2
1.069658905E2,5.291496277E-2,2.359293044E-2,2.349995971E-3,5.798398169E-2
1.069758785E2,9.822737575E-3,1.559920192E-2,5.911535025E-3,1.935891320E-2
1.069858665E2,2.197880656E-2,7.545247078E-3,-8.383737803E-3,2.470396224E-2
1.069958545E2,2.320350587E-2,-1.064193249E-4,-2.666037977E-2,3.534388008E-2
1.070058425E2,2.249657750E-2,-7.367491722E-5,-2.733807206E-2,3.540440102E-2
1.070158305E2,1.885580868E-2,-3.165390193E-3,-1.725396395E-2,2.575384414E-2
1.070258185E2,2.782543749E-2,-1.554569989E-2,-1.355326116E-2,3.463545358E-2
1.070358075E2,4.286418378E-2,-3.086218894E-2,-5.527957678E-3,5.310716782E-2
1.070457955E2,4.491772592E-2,-3.246140242E-2,-1.812402964E-2,5.830802002E-2
1.070557835E2,3.572093278E-2,-3.089084029E-2,-2.239366651E-2,5.226571871E-2
1.070657715E2,2.810054898E-2,-2.491557062E-2,-2.165867150E-2,4.335348387E-2
1.070757595E2,1.419937849E-2,-8.164467216E-3,3.023010492E-3,1.665591387E-2
1.070857475E2,2.597333193E-3,-5.379438400E-3,1.859648466E-2,1.953237669E-2
1.070957355E2,-2.743045807E-2,2.168732285E-3,2.555934906E-2,3.755547569E-2
1.071057235E2,-4.751038134E-2,-1.062205195E-2,5.248343825E-2,7.158614121E-2
1.071157125E2,-5.586195946E-2,-1.294807434E-2,3.783265471E-2,6.869876932E-2
1.071257005E2,-3.987274826E-2,-8.004545867E-3,2.542193949E-2,4.796023160E-2
1.071356885E2,-4.567143202E-2,1.287556887E-3,2.039508820E-2,5.003495906E-2
1.071456765E2,-2.968017429E-2,7.976771593E-3,1.170495629E-2,3.288689150E-2
1.071556645E2,-3.083704591E-2,-4.875700772E-3,1.237036943E-2,3.358157081E-2
1.071656525E2,-2.247084975E-2,-8.294275403E-4,2.226444304E-2,3.164383767E-2
1.071756405E2,-3.148784101E-2,1.418125212E-2,1.063316166E-2,3.613386459E-2
1.071856285E2,-8.107749224E-3,3.385947168E-2,1.087932944E-2,3.647683140E-2
1.071956165E2,1.304133743E-2,3.473538458E-2,5.308102369E-3,3.748065334E-2
1.072056055E2,3.053679138E-2,5.491295636E-2,-1.160964668E-2,6.389610551E-2
1.072155935E2,3.486109972E-2,5.220072538E-2,-9.880040288E-3,6.354389978E-2
1.072255815E2,5.137772977E-2,4.866813004E-2,-2.528803825E-2,7.515146623E-2
1.072355695E2,6.488655210E-2,5.036323786E-2,-3.440969467E-2,8.905474416E-2
1.072455575E2,5.741234869E-2,5.491471052E-2,-9.533885121E-3,8.001686184E-2
1.072555455E2,3.618315518E-2,2.312632263E-2,6.806159019E-4,4.294776775E-2
1.072655335E2,4.769983113E-2,2.839407921E-3,1.164356053E-2,4.918240162E-2
1.072755215E2,2.310556501E-2,-2.588416189E-2,-1.167864382E-2,3.660939350E-2
1.072855105E2,2.047694921E-2,-4.664616287E-2,-1.198737681E-2,5.233418732E-2
1.072954985E2,2.185952336E-2,-4.819947571E-2,-1.420113266E-2,5.479690127E-2
1.073054865E2,2.763043284E-2,-5.503662497E-2,-2.940915585E-2,6.824492182E-2
1.073154745E2,2.842623889E-2,-5.010654509E-2,-1.543547988E-2,5.964034673E-2
1.073254625E2,1.749603868E-2,-4.977968574E-2,-2.379875243E-2,5.788358229E-2
1.073354505E2,1.026683360E-2,-3.123056352E-2,-1.525246203E-2,3.624077218E-2
1.073454385E2,1.219232172E-2,5.874112844E-3,-7.170440555E-3,1.531578037E-2
1.073554265E2,-1.695078582E-2,1.825851560E-2,9.247956276E-3,2.657493606E-2
1.073654155E2,-1.214612871E-2,1.251654983E-2,1.507412195E-3,1.750613475E-2
1.073754035E2,2.084532380E-3,1.857601941E-2,1.254227757E-2,2.251049753E-2
1.073853915E2,-7.376262546E-4,3.262161613E-2,1.102901816E-2,3.444347794E-2
1.073953795E2,-2.066055179E-2,3.648837984E-2,2.592480004E-2,4.929863609E-2
1.074053675E2,-1.990918458E-2,2.789063394E-2,2.185455322E-2,4.064338309E-2
1.074153555E2,-1.874880463E-2,2.404433548E-2,1.246626377E-2,3.294018027E-2
1.074253435E2,-1.493378878E-3,1.409178972E-2,1.106644034E-2,1.797984483E-2
1.074353315E2,-2.986465394E-3,5.387332141E-3,-8.025888205E-3,1.011717375E-2
1.074453195E2,-9.273684025E-4,1.640319407E-2,-1.080623925E-2,1.966467886E-2
1.074553085E2,-1.210958362E-3,-3.039967418E-3,-1.671309650E-2,1.703042620E-2
1.074652965E2,-6.406794190E-3,-1.060831100E-2,5.456621647E-3,1.354097463E-2
1.074752845E2,1.666222572E-2,-1.286767513E-2,-1.594535708E-3,2.111277749E-2
1.074852725E2,2.887939811E-3,-1.469814599E-2,8.950332999E-3,1.744947428E-2
1.074952605E2,-1.702709198E-3,-8.838943541E-3,1.207625449E-2,1.506194091E-2
1.075052485E2,-8.971382976E-3,-5.465977192E-3,-6.773414612E-3,1.249967058E-2
1.075152365E2,5.280035734E-3,1.033378422E-2,-3.306015730E-3,1.206630075E-2
1.075252245E2,3.256519049E-2,5.984040499E-3,9.164925814E-3,3.435543971E-2
1.075352135E2,3.676495314E-2,-1.557288945E-2,-1.837195158E-3,3.996938767E-2
1.075452015E2,2.375899136E-2,-6.142500043E-3,-4.009435773E-3,2.486554951E-2
1.075551895E2,1.364360064E-2,9.416940808E-4,-1.208911836E-2,1.825325749E-2
1.075651775E2,2.415133953E-2,5.803361535E-3,-2.134292185E-2,3.274883997E-2
1.075751655E2,2.169170827E-2,-2.946704328E-3,-8.625227809E-3,2.352887224E-2
1.075851535E2,3.716022491E-2,1.974897087E-2,-2.956293762E-2,5.142831367E-2
1.075951415E2,2.259539545E-2,6.201556921E-3,-1.536297441E-2,2.801842583E-2
1.076051295E2,1.787142992E-2,2.147156060E-2,-7.241191864E-3,2.885915421E-2
1.076151185E2,1.709667385E-2,2.829146057E-2,-5.315119028E-3,3.348064349E-2
1.076251065E2,2.912351936E-2,2.984652758E-2,9.509911537E-3,4.277187167E-2
1.076350945E2,1.592167586E-2,1.902420849E-2,-2.099735141E-3,2.489636838E-2
1.076450825E2,7.713939250E-3,1.568077058E-2,1.290188134E-2,2.172210779E-2
1.076550705E2,-8.384322524E-3,2.757546902E-3,-4.826291800E-3,1.005952393E-2
1.076650585E2,3.781715959E-2,5.434694588E-3,-2.156862438E-2,4.387344325E-2
1.076750465E2,1.280013978E-2,-1.280598700E-2,-1.810122550E-2,2.560256327E-2
1.076850345E2,7.876784205E-3,-2.833853066E-2,1.626578450E-2,3.361088804E-2
1.076950235E2,6.057130694E-3,-2.163411319E-2,2.113242209E-2,3.084319940E-2
1.077050115E2,5.983163416E-3,-4.869590431E-2,-7.470402718E-3,4.962757558E-2
1.077149995E2,6.899714470E-4,-6.642904758E-2,-1.398069263E-2,6.788780590E-2
1.077249875E2,3.510375917E-3,-6.314115822E-2,-7.831760645E-3,6.372177866E-2
1.077349755E2,1.533549249E-2,-5.113974810E-2,-2.106284022E-2,5.739420183E-2
1.077449635E2,3.116039693E-2,-3.949355632E-2,-2.845372081E-2,5.779554962E-2
1.077549515E2,1.639968574E-2,-1.584653914E-2,-1.949461699E-2,3.000170973E-2
1.077649395E2,9.351451993E-3,1.226424247E-2,-2.658728957E-3,1.565024400E-2
1.077749285E2,1.647920787E-2,3.443015993E-2,1.227213621E-2,4.009495644E-2
1.077849165E2,6.352999806E-4,4.022211939E-2,7.301418185E-3,4.088438824E-2
1.077949045E2,-8.613825738E-3,5.675892234E-2,1.585355580E-2,5.955760649E-2
1.078048925E2,-2.741174698E-3,5.402827263E-2,4.088899434E-2,6.781207960E-2
1.078148805E2,-1.682740957E-2,4.097114772E-2,3.353845954E-2,5.555740208E-2
1.078248685E2,-2.201301277E-2,3.661818802E-2,1.270190656E-2,4.457356678E-2
1.078348565E2,1.408506542E-2,3.648604095E-2,1.128278732E-2,4.070530115E-2
1.078448445E2,7.665699720E-3,2.414139926E-2,-2.081608772E-4,2.533008965E-2
1.078548326E2,3.355629355E-2,-1.871401370E-3,-2.647619247E-3,3.371256246E-2
1.078648206E2,-1.518551141E-2,-1.823278785E-2,-5.157828927E-3,2.428245269E-2
1.078748086E2,7.396727800E-4,-1.015661359E-2,5.145549774E-5,1.018364194E-2
1.078847966E2,3.093498677E-2,8.040213883E-3,-6.702078581E-3,3.265786740E-2
1.078947846E2,3.617467672E-2,1.760859758E-2,-2.714160562E-2,4.853181121E-2
1.079047726E2,1.036828279E-2,1.839709461E-2,-2.702056825E-2,3.429381120E-2
1.079147606E2,7.808664143E-3,3.020525426E-2,-2.799997687E-2,4.192053584E-2
1.079247486E2,1.206572950E-2,1.322172403E-2,-1.019052744E-2,2.059715185E-2
1.079347376E2,1.878301084E-2,2.730357349E-3,-3.009561896E-3,1.921753913E-2
1.079447256E2,1.456687599E-2,1.189499080E-2,-2.164639235E-3,1.893067208E-2
1.079547136E2,5.741088688E-3,-1.493671238E-3,-1.964781404E-2,2.052383369E-2
1.079647016E2,-1.445431709E-3,-1.093195438E-2,-2.062897682E-3,1.121839767E-2
1.079746896E2,5.230919123E-3,-2.691122532E-2,-2.836484313E-3,2.756124464E-2
1.079846776E2,1.213180304E-2,-1.143013716E-2,-1.703410864E-2,2.383253108E-2
1.079946656E2,2.056465745E-3,-7.317790389E-3,-1.204000175E-2,1.423870604E-2
1.080046536E2,2.882706553E-2,-2.310644209E-2,-1.244287491E-2,3.898374673E-2
1.080146426E2,1.989807487E-2,-2.074767530E-2,1.003966928E-2,3.044986655E-2
1.080246306E2,8.938930929E-3,-2.804266155E-2,-8.863794208E-3,3.073861091E-2
1.080346186E2,1.958992660E-2,-4.167895317E-3,-4.338634014E-3,2.049293343E-2
1.080446066E2,4.288055599E-3,3.829926252E-4,-6.303298473E-3,7.633195649E-3
1.080545946E2,-8.139908910E-3,2.402387023E-2,-8.595407009E-5,2.536556418E-2
1.080645826E2,-8.375844061E-3,5.933754444E-3,-7.197922468E-3,1.253691722E-2
1.080745706E2,-5.985209942E-3,2.105874717E-2,-4.939727783E-3,2.244313884E-2
1.080845586E2,-3.131973356E-2,2.509654194E-2,1.761356771E-2,4.382921281E-2
1.080945476E2,-2.014541209E-2,2.063599348E-2,1.720718622E-2,3.358227379E-2
1.081045356E2,-1.627543241E-2,3.060637325E-2,7.168686390E-4,3.467208797E-2
1.081145236E2,2.434195876E-3,1.023408920E-2,-7.230082154E-3,1.276463784E-2
1.081245116E2,3.560077250E-3,1.050393820E-2,-5.417445302E-3,1.234324031E-2
1.081344996E2,2.356661797E-2,1.257151365E-3,4.867222309E-3,2.409679989E-2
1.081444876E2,1.534777164E-2,-9.792332053E-3,-5.612157583E-3,1.905098880E-2
1.081544756E2,7.237098813E-3,-1.581964195E-2,-1.123717904E-2,2.071016329E-2
1.081644636E2,1.899175644E-2,-1.942912817E-2,-4.633333683E-3,2.756166931E-2
1.081744516E2,2.386336416E-2,-1.048288822E-2,-6.498595476E-3,2.686229398E-2
1.081844406E2,2.101489305E-3,-4.461425543E-3,1.824331284E-2,1.889812262E-2
1.081944286E2,6.639513373E-3,-7.118985057E-3,-7.128925323E-3,1.206584694E-2
1.082044166E2,2.909165204E-2,-1.000926375E-2,-6.994439363E-3,3.155046372E-2
1.082144046E2,2.731117487E-2,5.508369505E-3,-1.083021283E-2,2.989207115E-2
1.082243926E2,3.313500166E-2,-1.937182546E-3,-2.838530838E-2,4.367386797E-2
1.082343806E2,9.742045999E-3,3.803613782E-3,-1.382457197E-2,1.733475492E-2
1.082443686E2,4.769193739E-2,3.047276437E-3,-1.790768266E-2,5.103422267E-2
1.082543576E2,3.369282603E-2,-9.291225672E-4,-2.149904251E-2,3.997847701E-2
1.082643456E2,6.388960183E-3,-1.182716310E-2,-7.911282778E-3,1.559772401E-2
1.082743336E2,1.138979137E-2,-3.780809641E-3,4.833893180E-3,1.293786660E-2
1.082843216E2,1.775185436E-2,-1.072964072E-4,6.561160684E-3,1.892587317E-2
1.082943096E2,4.531007409E-3,-1.539981186E-2,7.098519802E-3,1.755201461E-2
1.083042976E2,-8.846544921E-3,-1.484111041E-2,1.950631142E-3,1.738749197E-2
1.083142856E2,1.416254103E-2,-1.005370259E-2,1.072320879E-2,2.041180323E-2
1.083242736E2,-7.328607738E-3,-1.175231874E-2,-1.111029446E-2,1.775567881E-2
1.083342626E2,-2.108973742E-2,-1.876663864E-2,-1.013848722E-2,2.999587760E-2
1.083442506E2,-2.040502846E-2,-1.874792755E-2,-6.140161157E-3,2.838224010E-2
1.083542386E2,6.436907351E-3,-1.286650568E-2,1.196398795E-2,1.871143373E-2
1.083642266E2,-1.160935432E-2,1.014696568E-2,2.257025242E-3,1.558307361E-2
1.083742146E2,-1.118660063E-2,1.458003223E-2,1.886077881E-2,2.633336953E-2
1.083842026E2,4.292148650E-3,1.228500009E-2,4.590064287E-3,1.379900204E-2
1.083941906E2,-1.150059611E-2,2.199079335E-2,6.872232556E-3,2.575046180E-2
1.084041786E2,2.294447422E-3,3.665297896E-2,7.992559075E-3,3.758438979E-2
1.084141676E2,5.147303939E-3,1.665433198E-2,1.661778688E-3,1.751065447E-2
1.084241556E2,-8.041383326E-3,2.587012857E-2,7.101443410E-3,2.800639028E-2
1.084341436E2,-3.854776919E-3,9.424542189E-3,7.855149508E-3,1.286019729E-2
1.084441316E2,9.922724962E-3,-5.295823216E-3,6.245995760E-3,1.286540622E-2
1.084541196E2,9.200009108E-3,-2.015184402E-2,-3.746895790E-3,2.246722531E-2
1.084641076E2,7.889355719E-3,-2.336313486E-2,-1.450167954E-2,2.860728428E-2
1.084740956E2,3.296133935E-2,-3.010614395E-2,-2.733514845E-2,5.234539270E-2
1.084840836E2,3.411704153E-2,-2.923900187E-2,-2.118095398E-2,4.967418408E-2
1.084940726E2,2.304153800E-2,-3.753240019E-2,-3.400097430E-2,5.563865375E-2
1.085040606E2,1.709491968E-2,-3.207782507E-2,-1.197743654E-2,3.827116573E-2
1.085140486E2,1.169121534E-2,-8.621719480E-3,-1.826904058E-2,2.334044573E-2
1.085240366E2,2.284624100E-2,7.574483156E-3,-4.508203268E-3,2.448769935E-2
1.085340246E2,1.136377126E-2,3.156911731E-3,-6.796803474E-3,1.361241809E-2
1.085440126E2,-9.333617985E-3,3.225236446E-2,-8.603008389E-3,3.466039802E-2
1.085540006E2,2.025533974E-2,5.194257081E-2,5.767693520E-3,5.604976127E-2
1.085639886E2,1.014374971E-2,5.838444829E-2,2.055881023E-2,6.272403159E-2
1.085739776E2,2.674399495E-2,6.323588312E-2,2.033661604E-3,6.868881975E-2
1.085839656E2,3.210238338E-2,4.867368490E-2,-5.452528596E-3,5.856125586E-2
1.085939536E2,1.848041743E-2,4.511506945E-2,8.542782068E-4,4.876089736E-2
1.086039416E2,2.285676599E-2,5.219926357E-2,-1.478643894E-2,5.887133127E-2
1.086139296E2,8.294860125E-3,3.822003275E-2,-1.368774712E-2,4.143585439E-2
1.086239176E2,1.808456093E-2,2.397066057E-2,-1.052849650E-2,3.181969753E-2
1.086339056E2,1.882043302E-2,1.622660816E-2,-1.477357507E-2,2.890968751E-2
1.086438936E2,1.731652915E-2,-8.942731619E-3,-1.291416049E-2,2.337969572E-2
1.086538826E2,-4.828923047E-3,-4.106821150E-2,1.435549915E-2,4.377210126E-2
1.086638706E2,-5.600463152E-3,-5.350085378E-2,-1.050159931E-3,5.380343277E-2
1.086738586E2,4.992937446E-3,-4.355590940E-2,-2.490329146E-3,4.391182536E-2
1.086838466E2,-5.050240159E-3,-4.897803247E-2,-6.603845358E-3,4.967860066E-2
1.086938346E2,6.204480529E-3,-2.700565785E-2,1.127226233E-2,2.991429479E-2
1.087038226E2,1.072554767E-2,-2.667792141E-2,4.852019548E-3,2.915974893E-2
1.087138106E2,-1.001511097E-2,-4.084864855E-2,-3.040552139E-4,4.205956473E-2
1.087237986E2,2.339470983E-2,-2.278835356E-2,6.926026940E-3,3.338549618E-2
1.087337876E2,4.492123425E-3,-3.699153274E-2,-1.249666929E-2,3.930291861E-2
1.087437756E2,-1.461394608E-2,-8.379644752E-3,-1.691833377E-2,2.387500542E-2
1.087537636E2,-5.970007181E-4,-7.328900099E-3,-1.703235447E-2,1.855182701E-2
1.087637516E2,2.899049520E-3,1.995976299E-2,-6.712018847E-3,2.125671244E-2
1.087737396E2,9.718364775E-3,1.251801163E-2,1.062789917E-2,1.908139067E-2
