"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.087837276E2,1.731038958E-2,3.487747192E-2,-7.597287297E-3,3.967122899E-2
1.087937156E2,5.844584405E-3,3.551277190E-2,2.344733477E-4,3.599126440E-2
1.088037046E2,1.204467952E-2,2.304738522E-2,8.182593584E-3,2.726189846E-2
1.088136926E2,1.622426927E-2,1.088576138E-2,1.786909103E-3,1.961937202E-2
1.088236806E2,-7.251716852E-3,1.257765323E-2,1.674408674E-2,2.216188618E-2
1.088336686E2,2.490913868E-3,-7.979110479E-3,-3.061602116E-3,8.901924705E-3
1.088436566E2,1.077378720E-2,-1.524544537E-2,-7.027768493E-3,1.994712072E-2
1.088536446E2,-1.631080806E-2,-1.212244749E-2,2.823035717E-3,2.051744924E-2
1.088636327E2,-2.067867815E-2,-1.793925762E-2,3.913599908E-2,4.776035090E-2
1.088736207E2,-7.355797291E-4,-3.017397165E-2,1.951683640E-2,3.594324062E-2
1.088836097E2,8.344561458E-3,-4.685549319E-2,1.613363743E-2,5.025299200E-2
1.088935977E2,6.448894143E-3,-2.122422338E-2,4.078432918E-3,2.255414615E-2
1.089035857E2,3.914710879E-3,-1.893123776E-2,-1.648154676E-2,2.540389946E-2
1.089135737E2,3.504967242E-2,3.288181722E-3,-7.164593339E-3,3.592524285E-2
1.089235617E2,3.059964895E-2,1.972382784E-2,-1.655405223E-2,3.999255613E-2
1.089335497E2,3.204566538E-2,2.968602151E-2,-2.494714558E-2,5.030451884E-2
1.089435377E2,2.511086762E-2,2.193904549E-2,-6.863461733E-3,3.404386136E-2
1.089535257E2,2.330056965E-2,3.305694133E-2,6.785693765E-3,4.100882291E-2
1.089635147E2,8.485186994E-3,3.997098148E-2,1.482853889E-3,4.088858783E-2
1.089735027E2,1.005721092E-4,3.934006691E-2,5.215716362E-3,3.968443872E-2
1.089834907E2,-9.882963896E-3,3.166442692E-2,-2.308480740E-3,3.325113518E-2
1.089934787E2,2.902177781E-2,2.935916215E-2,3.137615919E-3,4.140131185E-2
1.090034667E2,4.997936815E-2,1.104655981E-2,-1.813981712E-2,5.430484959E-2
1.090134547E2,2.184636712E-2,5.709221363E-3,-1.122256100E-2,2.521517084E-2
1.090234427E2,4.147576243E-2,-6.945322752E-3,-1.112023473E-2,4.349868961E-2
1.090334307E2,3.698013067E-2,-2.192121148E-3,-1.659556746E-2,4.059246629E-2
1.090434197E2,2.893582374E-2,-2.829701543E-2,-1.671543539E-2,4.378822625E-2
1.090534077E2,4.039665878E-2,-2.668815404E-2,-1.497822762E-2,5.068032073E-2
1.090633957E2,1.170320213E-2,-3.776307285E-2,-4.891780615E-3,3.983646732E-2
1.090733837E2,-6.873401999E-4,-3.059555590E-2,1.858946800E-2,3.580682614E-2
1.090833717E2,1.909115911E-3,-2.339617163E-2,1.887539685E-2,3.012152348E-2
1.090933597E2,-2.061903656E-2,-2.795553803E-2,2.492083311E-3,3.482624376E-2
1.091033477E2,-1.799509853E-2,-2.452263772E-2,6.351245642E-3,3.107284431E-2
1.091133367E2,-2.119235605E-2,-1.241129994E-2,7.804278731E-3,2.576942156E-2
1.091233247E2,-8.211829662E-3,9.356714487E-3,2.552894354E-3,1.270824622E-2
1.091333127E2,-6.211497188E-3,2.777661324E-2,-2.480388880E-3,2.857053148E-2
1.091433007E2,-4.778929353E-3,2.305732548E-2,1.210958362E-2,2.647867896E-2
1.091532887E2,3.292274773E-3,2.155868411E-3,1.281534255E-2,1.340596309E-2
1.091632767E2,1.666397989E-2,3.014239669E-4,5.131516457E-3,1.743879420E-2
1.091732647E2,2.131397814E-2,8.037290275E-3,2.299651444E-2,3.236855535E-2
1.091832527E2,2.145811200E-2,-9.788239002E-4,-1.338427663E-2,2.530904044E-2
1.091932417E2,3.422375321E-2,-1.485602081E-2,-1.345210433E-2,3.966012795E-2
1.092032297E2,1.258817822E-2,-1.556587279E-2,-1.870758176E-2,2.739949346E-2
1.092132177E2,1.485368192E-2,-1.948964685E-2,4.695314169E-3,2.495043439E-2
1.092232057E2,7.020167112E-3,-2.207090020E-2,-2.776257992E-3,2.332627254E-2
1.092331937E2,2.695274055E-3,-2.996376425E-2,-4.856112599E-3,3.047414478E-2
1.092431817E2,-4.077263474E-3,-2.138239056E-2,7.168686390E-3,2.291769552E-2
1.092531697E2,1.692447335E-2,-2.993598998E-2,1.462505579E-2,3.736968759E-2
1.092631577E2,-5.798391402E-3,-2.452702314E-2,1.380235255E-2,2.873501597E-2
1.092731467E2,8.144586682E-3,-6.923103333E-4,-8.489572406E-3,1.178500850E-2
1.092831347E2,-5.257523954E-3,7.938472331E-3,4.931541681E-3,1.072291958E-2
1.092931227E2,3.281340480E-2,1.925838947E-2,3.377702594E-2,5.087723047E-2
1.093031107E2,3.493389755E-2,3.577034175E-2,2.398995638E-2,5.545640229E-2
1.093130987E2,3.931901693E-2,5.283047050E-2,-3.116565943E-3,6.592993773E-2
1.093230867E2,4.114100933E-2,5.966615796E-2,-2.589673340E-2,7.696280826E-2
1.093330747E2,3.787621647E-2,5.219078511E-2,-3.607088864E-2,7.388907113E-2
1.093430627E2,5.077605128E-2,5.276527405E-2,-2.059740186E-2,7.606993159E-2
1.093530517E2,5.636569709E-2,3.848461926E-2,-2.699542522E-2,7.339557691E-2
1.093630397E2,5.311142921E-2,3.374895930E-2,-1.582490444E-2,6.488639124E-2
1.093730277E2,2.470974863E-2,3.583202988E-2,-1.607165694E-2,4.639832108E-2
1.093830157E2,2.020388424E-2,1.549278259E-2,-1.005954981E-2,2.737549622E-2
1.093930037E2,1.319950461E-2,-8.993017673E-3,-1.137868166E-3,1.601237125E-2
1.094029917E2,2.422969222E-2,-9.616915584E-3,-9.581832290E-3,2.777363067E-2
1.094129797E2,4.894908875E-2,-1.748346716E-2,-2.452205300E-2,5.747187136E-2
1.094229687E2,4.465021580E-2,-2.332805157E-2,-1.510218859E-2,5.259197526E-2
1.094329567E2,3.729061782E-3,-3.928451836E-2,-1.616170406E-2,4.264246666E-2
1.094429447E2,-1.226687372E-2,-7.080598086E-2,6.091629267E-3,7.211845162E-2
1.094529327E2,-2.613822341E-2,-6.075374007E-2,1.445841014E-2,6.769984697E-2
1.094629207E2,-3.834136248E-2,-5.686358750E-2,1.149504125E-2,6.953893609E-2
1.094729087E2,-3.643838614E-2,-6.342328638E-2,3.652697146E-2,8.175872359E-2
1.094828967E2,-5.771961987E-2,-6.108059943E-2,4.946802914E-2,9.751656296E-2
1.094928847E2,-4.252679944E-2,-3.863313854E-2,4.240342319E-2,7.140797128E-2
1.095028737E2,-2.587743759E-2,-2.964245975E-2,4.001483560E-2,5.612044426E-2
1.095128617E2,-2.507198364E-2,-2.167562842E-2,2.700478077E-2,4.275155454E-2
1.095228497E2,-2.718721390E-2,9.177789688E-3,2.584644735E-2,3.861884596E-2
1.095328377E2,-2.426886857E-2,5.459252894E-3,1.633887470E-2,2.976138858E-2
1.095428257E2,-5.755706728E-3,3.232984006E-2,2.674516439E-2,4.235151163E-2
1.095528137E2,1.620848179E-3,4.304047734E-2,1.853684306E-2,4.689055757E-2
1.095628017E2,7.637048364E-3,4.527674496E-2,2.461677790E-4,4.591697661E-2
1.095727897E2,1.351291537E-2,3.986163855E-2,-8.410050273E-3,4.292176668E-2
1.095827787E2,4.540187538E-2,3.700702786E-2,-1.577695727E-2,6.066104829E-2
1.095927667E2,4.057324469E-2,3.760227442E-2,-2.609027624E-3,5.537983614E-2
1.096027547E2,3.947601467E-2,4.390352637E-2,5.938432217E-3,5.933919732E-2
1.096127427E2,1.631080806E-2,3.277978331E-2,-1.155760646E-2,3.839446471E-2
1.096227307E2,2.318216354E-2,5.239163697E-2,9.026931524E-3,5.799811913E-2
1.096327187E2,-1.165057719E-3,7.058817208E-2,8.147510290E-3,7.106637264E-2
1.096427067E2,-2.188174278E-2,4.012505561E-2,4.245663285E-3,4.590050557E-2
1.096526957E2,-3.020525426E-2,3.080430150E-2,1.437362552E-2,4.547376701E-2
1.096626837E2,-1.725542575E-2,1.278932244E-2,2.156628549E-2,3.043716735E-2
1.096726717E2,-3.317125440E-3,7.040924728E-3,2.646040499E-2,2.758135193E-2
1.096826597E2,2.218725979E-3,-2.283776253E-2,-8.465014100E-3,2.445695415E-2
1.096926477E2,-6.167643070E-3,-5.967434406E-2,-2.067926288E-2,6.345627686E-2
1.097026357E2,2.145635784E-3,-5.719980240E-2,-1.956244469E-2,6.049058100E-2
1.097126237E2,2.471296459E-2,-3.633372098E-2,-2.124176502E-2,4.880658235E-2
1.097226127E2,8.448057175E-3,-2.858703732E-2,-5.870604515E-3,3.038177695E-2
1.097326007E2,1.081705660E-2,-3.993706763E-2,-1.646868289E-2,4.453308433E-2
1.097425887E2,3.530548811E-3,-1.803924501E-2,-2.133005798E-2,2.815760126E-2
1.097525767E2,3.556861281E-3,-1.499693871E-2,-4.702330828E-3,1.611432121E-2
1.097625647E2,1.944783926E-3,-3.571479321E-3,1.462037802E-2,1.517541111E-2
1.097725527E2,1.301473260E-2,-1.445870250E-2,5.594031215E-3,2.024180150E-2
1.097825407E2,2.579440713E-2,-1.581028640E-2,-3.632290363E-3,3.047146417E-2
1.097925287E2,5.133679926E-2,-4.240985513E-3,-1.883622050E-2,5.484757168E-2
1.098025177E2,5.673260987E-2,-5.435571671E-3,-1.889644682E-2,6.004340234E-2
1.098125057E2,6.786132306E-2,-7.416900694E-3,-2.318479478E-2,7.209510588E-2
1.098224937E2,7.311446160E-2,-7.305218875E-3,-3.771395624E-2,8.259196821E-2
1.098324817E2,6.045553207E-2,-2.655103683E-2,-4.915052533E-2,8.231405139E-2
1.098424697E2,5.271615744E-2,-1.542203128E-3,-5.543803632E-2,7.651632190E-2
1.098524577E2,1.116964370E-2,-6.520814896E-3,-2.569383502E-2,2.876551973E-2
1.098624458E2,2.143092245E-2,7.252886295E-3,-1.241129994E-2,2.580560332E-2
1.098724338E2,1.365587980E-2,2.253575385E-2,-1.142370522E-2,2.872010263E-2
1.098824228E2,-6.818730533E-3,-7.410761118E-3,2.950563490E-2,3.117686574E-2
1.098924108E2,-2.184519768E-2,-6.023216844E-3,2.275327027E-2,3.211235137E-2
1.099023988E2,-1.515305936E-2,1.639383852E-2,2.695098639E-2,3.499612574E-2
1.099123868E2,-2.658992082E-2,3.532770753E-2,1.175173402E-2,4.575121923E-2
1.099223748E2,-2.608735263E-2,5.694720268E-2,-1.316792965E-2,6.400725140E-2
1.099323628E2,-2.403819591E-2,5.213114351E-2,-7.556941509E-3,5.790162650E-2
1.099423508E2,-2.027814388E-2,4.468325257E-2,2.747138858E-2,5.623587263E-2
1.099523398E2,-2.409403682E-2,1.355969310E-2,3.176850736E-2,4.211443870E-2
1.099623278E2,-2.576984882E-2,2.256528229E-2,2.564413369E-2,4.278900169E-2
1.099723158E2,-1.479228616E-2,-9.344435334E-3,3.127675653E-2,3.583804822E-2
1.099823038E2,-1.833394468E-3,-1.843422443E-2,4.059955716E-2,4.462629278E-2
1.099922918E2,-5.414229333E-3,-2.407737225E-2,2.525997162E-2,3.531430164E-2
1.100022798E2,4.431312382E-3,-1.929815054E-2,6.109170914E-3,2.072141677E-2
1.100122678E2,7.950459123E-3,-1.914261460E-2,-6.283417940E-3,2.165942832E-2
1.100222558E2,1.949344754E-2,-3.508446336E-2,-8.662649989E-3,4.106038932E-2
1.100322448E2,1.707357734E-2,-2.974420130E-2,1.397484541E-4,3.429641503E-2
1.100422328E2,2.229543328E-2,-4.063464046E-2,-1.877248585E-2,5.000666531E-2
1.100522208E2,1.546033055E-2,-3.444887102E-2,-1.360939443E-2,4.013679299E-2
1.100622088E2,2.352685690E-2,-3.387467444E-2,-2.588386953E-2,4.869272292E-2
1.100721968E2,3.476666719E-2,-1.443355948E-2,-2.013664126E-2,4.269113617E-2
1.100821848E2,3.735025942E-2,3.439039886E-3,-4.018498957E-2,5.497001238E-2
1.100921728E2,4.453736454E-2,1.301590204E-2,-3.660006166E-2,5.909784310E-2
1.101021618E2,3.757333070E-2,2.399258763E-2,-1.475778759E-2,4.695946907E-2
1.101121498E2,2.746495664E-2,2.650221258E-2,-8.151603341E-3,3.902742308E-2
1.101221378E2,2.406538546E-2,1.785973549E-2,-3.128143430E-2,4.332021538E-2
1.101321258E2,2.901388407E-2,1.630379140E-2,-3.400974512E-2,4.758447064E-2
1.101421138E2,9.233338237E-3,2.847594023E-3,-2.883437455E-2,3.041026935E-2
1.101521018E2,2.798769772E-3,8.874611557E-3,6.607353687E-5,9.305708368E-3
1.101620898E2,6.248919368E-3,2.364204705E-2,1.387427330E-2,2.811566897E-2
1.101720778E2,-9.447346330E-3,1.148510098E-2,1.106877923E-2,1.853854824E-2
1.101820668E2,7.779720426E-4,9.192992449E-3,5.474163294E-3,1.072766584E-2
1.101920548E2,-2.042724788E-3,-1.482620001E-2,-1.119566381E-2,1.869042052E-2
1.102020428E2,-5.597247183E-3,-2.519565225E-3,-9.335664511E-3,1.117282493E-2
1.102120308E2,-4.823368192E-3,-1.428065479E-2,2.276905775E-3,1.524422126E-2
1.102220188E2,-1.307642072E-2,-5.029774904E-3,6.674011946E-3,1.551882244E-2
1.102320068E2,-1.948146075E-2,-2.094151050E-2,2.593766391E-2,3.861135305E-2
1.102419948E2,-1.507119834E-3,-1.420317918E-2,1.710076690E-2,2.228088727E-2
1.102519838E2,8.915249705E-3,-2.461677790E-4,1.534660220E-2,1.774994296E-2
1.102619718E2,1.697183579E-2,-1.480164170E-2,3.749234676E-3,2.282955470E-2
1.102719598E2,1.530274808E-2,-1.875348240E-2,-1.556470335E-2,2.877719916E-2
1.102819478E2,6.615539789E-3,-2.037199169E-2,-1.134886086E-2,2.424005064E-2
1.102919358E2,5.700450540E-3,3.636968136E-4,-6.665825844E-5,5.712429873E-3
1.103019238E2,5.480595231E-3,-1.630788445E-3,-7.928824425E-4,5.772785949E-3
1.103119118E2,3.513591886E-3,-3.617087603E-3,-1.306852698E-2,1.400767819E-2
1.103218998E2,-6.785693765E-3,4.897335470E-3,8.693055511E-3,1.206643065E-2
1.103318888E2,-6.750610471E-3,2.149728835E-3,5.054917932E-3,8.703118469E-3
1.103418768E2,-1.328224272E-2,7.580038011E-3,1.957296968E-2,2.483900340E-2
1.103518648E2,-8.948578835E-3,1.458938777E-2,-6.181676388E-3,1.819726413E-2
1.103618528E2,2.226619720E-3,-7.038293481E-3,-4.692975283E-3,8.747538368E-3
1.103718408E2,1.459055722E-2,1.117578328E-2,-2.438288927E-3,1.853989603E-2
1.103818288E2,1.164619178E-2,1.351116121E-2,2.300879359E-3,1.798553046E-2
1.103918168E2,2.431593865E-2,-7.755746841E-3,-1.792756319E-3,2.558574714E-2
1.104018058E2,3.255349606E-2,-3.908863664E-3,-1.439350605E-2,3.580757374E-2
1.104117938E2,3.948683202E-2,2.679778934E-3,-8.580204248E-3,4.049704956E-2
1.104217818E2,2.174667209E-2,-2.561372817E-3,-2.614231646E-2,3.410130625E-2
1.104317698E2,1.568223238E-2,-1.525947869E-2,-1.801761031E-2,2.834463589E-2
1.104417578E2,1.572725594E-2,1.207450032E-4,-1.679554224E-2,2.300981091E-2
1.104517458E2,2.893494666E-2,1.097405434E-2,-1.446016431E-3,3.097986395E-2
1.104617338E2,2.371923029E-2,2.161423266E-3,-2.202646136E-3,2.391914058E-2
1.104717228E2,7.645526826E-3,3.584197015E-2,1.660726190E-2,4.023558192E-2
1.104817108E2,1.695809484E-2,3.783850193E-2,1.189089775E-2,4.313609461E-2
1.104916988E2,3.905384570E-2,4.544806838E-2,-1.191428661E-2,6.109566277E-2
1.105016868E2,3.067098498E-2,3.299116015E-2,-4.696483612E-3,4.528998704E-2
1.105116748E2,4.480721354E-2,-3.652755618E-3,-1.237855554E-2,4.662893572E-2
1.105216628E2,7.644445091E-2,2.703752518E-3,-4.174034894E-2,8.713966423E-2
1.105316508E2,7.273936272E-2,3.772915900E-3,-5.808857918E-2,9.316401029E-2
1.105416388E2,4.803780019E-2,2.570874542E-2,-7.908826947E-2,9.603918058E-2
1.105516278E2,4.381581813E-2,5.464778513E-2,-5.459019005E-2,8.880481512E-2
1.105616158E2,6.583701700E-2,8.624204546E-2,-9.705208540E-3,1.089329807E-1
1.105716038E2,5.724658012E-2,1.074823487E-1,5.555790424E-2,1.338518096E-1
1.105815918E2,5.064507365E-2,8.646014661E-2,1.091774565E-1,1.481890598E-1
1.105915798E2,4.341060609E-2,4.543198854E-2,1.171191448E-1,1.329114005E-1
1.106015678E2,8.088044107E-2,5.472409129E-3,1.324581456E-1,1.552956965E-1
1.106115558E2,1.482032356E-1,5.105496347E-3,1.644365680E-1,2.214263987E-1
1.106215448E2,2.304092404E-1,-2.533890903E-2,2.000648224E-1,3.061966877E-1
1.106315328E2,2.617921239E-1,-4.704026520E-2,1.080173689E-1,2.870812684E-1
1.106415208E2,1.760330585E-1,-6.761749417E-2,-2.933314204E-2,1.908407619E-1
1.106515088E2,1.853921118E-1,-1.240156433E-1,-1.176120651E-1,2.521561278E-1
1.106614968E2,1.929847214E-1,-1.790607467E-1,-1.407114905E-1,2.985055732E-1
1.106714848E2,1.890434057E-1,-1.933130425E-1,-7.602082014E-2,2.808674184E-1
1.106814728E2,1.235043043E-1,-2.767586571E-1,1.295281059E-1,3.295848869E-1
1.106914618E2,8.647564173E-2,-4.512074125E-1,4.693934226E-1,6.568076970E-1
1.107014498E2,1.111315960E-1,-6.238739365E-1,8.216378796E-1,1.037621186E0
1.107114378E2,9.162060678E-2,-6.641744086E-1,8.358378428E-1,1.071516160E0
1.107214258E2,6.719152451E-2,-7.033440292E-1,5.283842272E-1,8.822683355E-1
1.107314138E2,1.192299896E-1,-7.613367140E-1,9.577329934E-2,7.765448522E-1
1.107414018E2,2.013550106E-1,-6.793195742E-1,-4.490778565E-1,8.388622327E-1
1.107513898E2,9.541895807E-2,-4.985666433E-1,-8.023484999E-1,9.494401459E-1
1.107613778E2,-1.748261932E-1,-2.246687365E-1,-7.274754882E-1,7.811919258E-1
1.107713668E2,-4.370051104E-1,-1.174705625E-2,-4.965011144E-1,6.615321734E-1
1.107813548E2,-6.178425336E-1,4.212509573E-2,-1.808309913E-1,6.451385645E-1
1.107913428E2,-8.363491818E-1,2.727550685E-2,1.741359293E-1,8.547205562E-1
1.108013308E2,-7.987065616E-1,-1.186180785E-1,2.628463769E-1,8.491705588E-1
1.108113188E2,-5.687782547E-1,-3.474494478E-1,9.938629389E-2,6.738749567E-1
1.108213068E2,-4.473242766E-1,-4.361537558E-1,-1.314395607E-2,6.249014888E-1
1.108312948E2,-3.230876085E-1,-5.387434468E-1,-2.874023438E-2,6.288530077E-1
1.108412838E2,-2.081842661E-1,-6.536005962E-1,-1.201632053E-1,6.964004767E-1
1.108512718E2,-8.576812863E-2,-5.535687697E-1,-3.517772645E-1,6.614694237E-1
1.108612598E2,3.952191532E-2,-3.829177809E-1,-4.164714432E-1,5.671300307E-1
1.108712478E2,1.452851826E-1,-2.739464387E-1,-3.483414406E-1,4.663648730E-1
1.108812357E2,1.465435034E-1,-2.889714441E-1,-3.090651083E-1,4.477730843E-1
1.108912238E2,1.232639837E-1,-2.702840352E-1,-5.196929258E-1,5.986052176E-1
1.109012118E2,1.750969192E-1,-1.985255429E-1,-5.571326476E-1,6.168209703E-1
1.109112008E2,2.661249107E-1,-2.316105509E-1,-5.135743994E-1,6.230767040E-1
1.109211888E2,2.985141000E-1,-2.767308828E-1,-6.736179543E-1,7.870526016E-1
1.109311767E2,3.476076150E-1,-2.639523777E-1,-7.197513163E-1,8.417504791E-1
1.109411648E2,3.606138691E-1,-2.460332930E-1,-5.964961034E-1,7.391768024E-1
1.109511528E2,3.610369152E-1,-2.104409990E-1,-5.595574880E-1,6.983821665E-1
1.109611407E2,4.445257992E-1,-2.385994354E-1,-5.907670015E-1,7.768774207E-1
1.109711288E2,5.521052116E-1,-3.717358580E-1,-5.927217257E-1,8.912501091E-1
1.109811178E2,6.510558879E-1,-3.485031161E-1,-5.647696960E-1,9.296735990E-1
1.109911058E2,6.681674722E-1,-2.141148046E-1,-5.058297622E-1,8.649605013E-1
1.110010938E2,6.590083936E-1,-1.544588792E-1,-5.120909607E-1,8.487560075E-1
1.110110818E2,6.496654201E-1,-1.379182756E-1,-5.114910364E-1,8.382778114E-1
1.110210698E2,5.920837945E-1,-1.177743253E-1,-3.673741275E-1,7.066808056E-1
1.110310578E2,5.044828561E-1,-6.269209206E-2,-2.498129332E-1,5.664271816E-1
1.110410458E2,4.455654341E-1,-1.575520563E-1,-1.549769425E-1,4.973621007E-1
1.110510338E2,3.576133704E-1,-3.110128158E-1,-1.612094897E-1,5.006044286E-1
1.110610228E2,2.604528192E-1,-2.531946704E-1,-2.418431783E-1,4.363843890E-1
1.110710108E2,2.437233505E-1,-1.431769690E-1,-2.255183369E-1,3.616064660E-1
1.110809987E2,1.073999029E-1,-1.933782390E-1,-2.543854558E-1,3.371080578E-1
1.110909868E2,1.143072188E-1,9.642058611E-4,-7.427250266E-2,1.363212185E-1
1.111009748E2,7.103460699E-2,-1.137514409E-1,-1.945368648E-2,1.355129205E-1
1.111109627E2,-4.155616164E-2,-2.592330900E-1,-1.392613810E-1,2.971909180E-1
1.111209508E2,-1.140622205E-1,-2.676843631E-1,-2.179976481E-1,3.635767910E-1
1.111309398E2,-9.363965034E-2,-3.251545992E-1,-3.608550668E-2,3.402882033E-1
1.111409278E2,2.165340900E-2,-3.486928582E-1,1.156883311E-1,3.680208818E-1
1.111509158E2,1.251309997E-1,-3.418828985E-1,7.859651864E-2,3.724501257E-1
1.111609037E2,1.250979629E-1,-2.382509413E-1,7.621845603E-3,2.692045763E-1
1.111708918E2,8.050534219E-2,-1.186867833E-1,-7.367959499E-2,1.612338220E-1
1.111808798E2,-7.315451503E-2,-1.015205276E-1,-1.452319729E-1,1.917037468E-1
1.111908677E2,-1.535423282E-1,-1.246494815E-1,5.189813197E-2,2.044655371E-1
1.112008568E2,3.406909436E-2,-1.130342799E-1,1.594360292E-1,1.983867411E-1
1.112108448E2,-2.524623066E-2,-1.466288728E-1,-3.962424159E-2,1.539723320E-1
1.112208328E2,-1.558721513E-2,-1.024724543E-3,-1.876956224E-4,1.562198980E-2
1.112308208E2,6.464944750E-2,3.457049310E-2,7.444499552E-2,1.044831442E-1
1.112408088E2,9.145045280E-3,-1.566281962E-1,-4.130765498E-2,1.622416287E-1
1.112507968E2,-1.976908529E-1,-3.097691131E-1,-6.429539859E-2,3.730582729E-1
1.112607848E2,-1.632162541E-1,-2.551806772E-1,3.629425228E-1,4.727409422E-1
1.112707738E2,-1.308519155E-1,-2.335111883E-1,4.693647712E-1,5.403267413E-1
1.112807617E2,-1.841834924E-1,-2.833844295E-1,2.872561634E-1,4.435610411E-1
1.112907498E2,-1.765750954E-1,-2.129491621E-1,7.346032441E-2,2.862211194E-1
1.113007378E2,-1.562452036E-1,-2.002250361E-1,-6.406794190E-3,2.540544740E-1
1.113107257E2,-3.490942696E-1,-3.423465827E-1,1.283229947E-2,4.891141581E-1
1.113207138E2,-4.142819533E-1,-2.552882659E-1,2.156991076E-1,5.322853939E-1
1.113307018E2,-4.044627240E-1,-2.096595186E-1,2.516436964E-1,5.204534166E-1
1.113406908E2,-4.300934091E-1,-1.231829998E-1,1.428486478E-1,4.696382951E-1
1.113506788E2,-3.874394327E-1,-5.294361413E-2,1.618333876E-2,3.913748086E-1
1.113606667E2,-3.617309797E-1,-8.462324381E-2,7.411930561E-2,3.788193059E-1
1.113706548E2,-3.577782619E-1,-1.428281826E-1,6.376973391E-2,3.904763160E-1
1.113806428E2,-2.972733209E-1,-1.752635649E-1,9.918748856E-2,3.590639252E-1
1.113906307E2,-3.033561793E-1,-2.118972480E-1,2.235326225E-1,4.323103614E-1
1.114006188E2,-3.293961695E-1,-2.300391117E-1,2.558560306E-1,4.763214647E-1
1.114106078E2,-4.163314024E-1,-1.784947363E-1,1.325481927E-1,4.719758795E-1
1.114205958E2,-4.300682661E-1,-7.500545114E-2,7.152138770E-2,4.423797465E-1
1.114305838E2,-2.041695678E-1,-8.566229403E-2,8.522667646E-2,2.372484508E-1
1.114405718E2,-4.212948114E-2,-1.759742939E-1,-6.190447211E-3,1.810529396E-1
1.114505598E2,1.842369944E-2,-1.761055639E-1,-5.766816437E-2,1.862208891E-1
1.114605478E2,-1.228523397E-1,-1.451360786E-1,-8.443203986E-2,2.080527530E-1
1.114705358E2,-2.390078634E-1,-5.179054320E-2,1.147808433E-2,2.448239481E-1
1.114805247E2,-3.473012209E-1,1.145235658E-2,-2.936705589E-2,3.487287176E-1
1.114905128E2,-3.473582312E-1,4.086882144E-2,-2.164873123E-2,3.504235565E-1
1.115005008E2,-1.925020337E-2,-1.057702839E-2,1.532812500E-1,1.548469743E-1
1.115104887E2,1.430725962E-1,-1.757795817E-1,7.755863786E-2,2.395486828E-1
1.115204768E2,7.613250196E-2,-2.627990144E-1,4.414647818E-3,2.736402181E-1
1.115304648E2,-3.897081524E-2,-1.911139047E-1,-5.262903392E-2,2.020224350E-1
1.115404527E2,-1.849173179E-1,-2.434976479E-1,-4.647834778E-2,3.092664803E-1
1.115504408E2,-2.083035493E-1,-2.167393273E-1,3.501078844E-2,3.026418014E-1
1.115604298E2,-1.875950503E-1,-1.569252348E-1,1.483672500E-1,2.860599117E-1
1.115704178E2,-1.926350579E-1,-1.765210086E-1,2.735356718E-1,3.782719865E-1
1.115804058E2,-2.977364203E-1,-2.793214917E-2,2.674715245E-1,4.012084213E-1
1.115903937E2,-3.392773792E-1,1.282534128E-1,5.106431901E-2,3.662862851E-1
1.116003818E2,-2.266012412E-1,2.199400932E-1,-7.249144077E-2,3.240011977E-1
1.116103698E2,-2.736628488E-1,1.698487508E-1,-1.893609095E-1,3.736274976E-1
1.116203577E2,-2.497994846E-1,1.527026680E-1,-7.625236988E-2,3.025430734E-1
1.116303468E2,-2.568804628E-1,1.196927968E-1,-2.017289400E-3,2.834043175E-1
1.116403348E2,-1.653390858E-1,3.610392541E-2,-3.460791528E-2,1.727374149E-1
1.116503228E2,-8.053370118E-2,-1.913735211E-2,-1.239820218E-1,1.490753400E-1
1.116603108E2,3.464387566E-2,2.562045246E-2,-1.242457312E-1,1.315051612E-1
1.116702988E2,1.239571711E-1,8.283107221E-2,-1.112444472E-1,1.860153054E-1
1.116802868E2,1.154477182E-1,-2.227116734E-2,-1.936311311E-1,2.265329898E-1
1.116902748E2,-1.360383958E-1,-5.552077442E-2,-2.064979291E-1,2.534371643E-1
1.117002638E2,-2.681255355E-1,2.096197575E-2,3.997215092E-2,2.718979222E-1
