"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.117102517E2,-4.240438798E-1,5.635195613E-2,8.682413578E-2,4.364941987E-1
1.117202398E2,-3.831771049E-1,9.515671045E-2,9.331746876E-2,4.056940266E-1
1.117302278E2,-2.871576378E-1,-4.196634382E-2,4.029257834E-2,2.929917658E-1
1.117402157E2,-2.191752774E-1,-2.729529968E-1,8.228786588E-2,3.596003803E-1
1.117502038E2,-2.149953952E-1,-3.850350577E-1,-2.598970413E-2,4.417583959E-1
1.117601918E2,-1.747688904E-1,-3.256586292E-1,-5.430016816E-2,3.735588523E-1
1.117701808E2,-7.099835426E-2,-2.292120230E-1,-1.471089292E-1,2.814603966E-1
1.117801688E2,1.862025359E-1,-1.955449247E-1,-1.779670250E-1,3.233905750E-1
1.117901568E2,3.704684740E-1,-2.629226831E-1,-2.425524455E-1,5.149824428E-1
1.118001448E2,2.306147701E-1,-3.217757857E-1,-3.700135607E-1,5.418790119E-1
1.118101328E2,1.297774896E-1,-3.206747550E-1,-2.881800234E-1,4.502468447E-1
1.118201207E2,1.499290413E-1,-3.053296146E-1,-1.746826440E-1,3.823858223E-1
1.118301088E2,2.639444840E-1,-2.326747441E-1,-2.605799961E-1,4.378426219E-1
1.118400978E2,3.496050239E-1,-2.059845436E-1,-4.386277127E-1,5.975345808E-1
1.118500858E2,3.691905650E-1,-1.812882435E-1,-4.954784364E-1,6.439456355E-1
1.118600733E2,2.613977292E-1,-1.039158395E-1,-4.500601888E-1,5.307367031E-1
1.118700613E2,2.829988056E-1,-2.211650848E-2,-2.643596363E-1,3.878962248E-1
1.118800493E2,3.177917853E-1,-2.825082242E-3,-1.548781246E-1,3.535347697E-1
1.118900373E2,3.585360610E-1,1.239229649E-2,-3.283118033E-1,4.863027003E-1
1.119000253E2,3.982687685E-1,1.088503048E-1,-4.914871269E-1,6.418925118E-1
1.119100143E2,3.520479906E-1,1.798284861E-1,-4.019194776E-1,5.637511317E-1
1.119200023E2,2.361038437E-1,9.609957397E-2,-3.352009928E-1,4.211173931E-1
1.119299903E2,1.893386900E-1,6.763415873E-2,-4.095559412E-1,4.562450964E-1
1.119399783E2,3.131280461E-1,1.726320255E-1,-3.585758221E-1,5.063868182E-1
1.119499663E2,4.353298831E-1,2.309398752E-1,-2.934015870E-1,5.735240399E-1
1.119599543E2,5.526419860E-1,2.509920242E-1,-3.160975546E-1,6.843448144E-1
1.119699423E2,4.301448646E-1,1.789057955E-1,-4.353211123E-1,6.376020381E-1
1.119799313E2,3.997884598E-1,2.107701972E-1,-3.896140122E-1,5.967025785E-1
1.119899193E2,2.897836223E-1,2.515454632E-1,-4.205340886E-1,5.692965725E-1
1.119999073E2,2.200576222E-1,2.354018855E-1,-3.219669896E-1,4.555240358E-1
1.120098953E2,2.911226347E-1,3.231995827E-1,-1.082857561E-1,4.482590364E-1
1.120198833E2,2.586033449E-1,2.517942622E-1,6.371477008E-2,3.665182293E-1
1.120298713E2,6.695646644E-2,2.480184227E-1,1.886949116E-1,3.187508056E-1
1.120398593E2,1.529985371E-1,3.286714071E-1,1.155029744E-1,3.804922907E-1
1.120498483E2,2.718084043E-1,3.251315027E-1,-1.983609438E-2,4.242449450E-1
1.120598363E2,3.810267913E-1,3.587348664E-1,-1.130284327E-1,5.353947578E-1
1.120698243E2,5.350208169E-1,4.277600777E-1,-1.010287768E-1,6.924108407E-1
1.120798123E2,4.724684733E-1,4.178429076E-1,-2.017172456E-1,6.622001215E-1
1.120898003E2,2.277765316E-1,4.024240923E-1,-2.278320801E-1,5.154946703E-1
1.120997883E2,2.978618431E-1,4.841538414E-1,-6.604605496E-2,5.722662852E-1
1.121097763E2,2.395838141E-1,4.707143086E-1,-2.935068369E-2,5.289932202E-1
1.121197653E2,2.536185935E-1,4.837761113E-1,6.627994359E-2,5.502315401E-1
1.121297533E2,3.185934386E-1,5.086796951E-1,1.728688377E-1,6.246122368E-1
1.121397413E2,3.490357974E-1,3.539328405E-1,2.363017720E-1,5.503934692E-1
1.121497293E2,3.570815662E-1,3.262041745E-1,2.539439911E-1,5.462636350E-1
1.121597173E2,2.718543050E-1,3.160902455E-1,2.371010864E-1,4.796193612E-1
1.121697053E2,1.698095745E-1,3.258091950E-1,2.336600000E-1,4.354123548E-1
1.121796933E2,1.610866982E-1,3.811957759E-1,1.722636509E-1,4.482565217E-1
1.121896823E2,1.496153381E-1,4.164372370E-1,1.471627235E-1,4.663277699E-1
1.121996703E2,1.397882152E-1,4.535088766E-1,1.583788526E-1,5.002948203E-1
1.122096583E2,1.767203987E-1,3.985737008E-1,1.377340883E-1,4.572327343E-1
1.122196463E2,2.353363967E-1,3.343674722E-1,1.536250663E-1,4.367899805E-1
1.122296343E2,1.682752651E-1,2.876388636E-1,1.564381617E-1,3.681379893E-1
1.122396223E2,1.743858978E-1,3.443752742E-1,2.231934839E-1,4.458924782E-1
1.122496103E2,1.245796072E-1,3.248748100E-1,2.097554129E-1,4.062770655E-1
1.122595993E2,1.903268695E-3,2.271695906E-1,1.997046340E-1,3.024757612E-1
1.122695873E2,1.125398979E-1,2.220512304E-1,2.584843540E-1,3.588678570E-1
1.122795753E2,5.079213113E-2,1.917024270E-1,2.497883749E-1,3.189418338E-1
1.122895633E2,1.831421033E-1,1.622552642E-1,2.661816287E-1,3.615528457E-1
1.122995513E2,2.092899746E-1,1.725498721E-1,3.030383831E-1,4.067038400E-1
1.123095393E2,1.798843271E-1,1.632340881E-1,2.455070436E-1,3.453656716E-1
1.123195273E2,1.276511496E-1,1.434666985E-1,1.313927829E-1,2.326834180E-1
1.123295163E2,1.138584450E-1,1.342874470E-1,1.715368420E-1,2.458083646E-1
1.123395043E2,1.914024648E-1,1.888405073E-1,2.360456640E-1,3.577893182E-1
1.123494923E2,1.782485685E-1,2.002843854E-1,2.216913342E-1,3.478985985E-1
1.123594803E2,7.834538072E-2,2.571213681E-1,2.434447306E-1,3.626496015E-1
1.123694683E2,3.410680890E-3,2.978694445E-1,2.393978727E-1,3.821638132E-1
1.123794563E2,-2.625516772E-2,3.352208734E-1,2.427769786E-1,4.147324790E-1
1.123894443E2,1.646049678E-2,3.856133473E-1,2.958480620E-1,4.863071842E-1
1.123994333E2,-4.188594460E-2,3.038610864E-1,2.372817653E-1,3.877997271E-1
1.124094213E2,-2.616386345E-1,2.080006635E-1,1.784383106E-1,3.788921770E-1
1.124194093E2,-1.584744546E-1,2.679065573E-1,3.185937309E-1,4.454099702E-1
1.124293973E2,-7.891519189E-2,2.714990866E-1,3.118016052E-1,4.209033174E-1
1.124393853E2,-1.671192706E-1,1.504117289E-1,2.207101715E-1,3.150643086E-1
1.124493733E2,-1.527780971E-1,1.573962280E-1,2.189296943E-1,3.099111656E-1
1.124593613E2,-1.624824286E-1,1.343003109E-1,2.415262592E-1,3.205807963E-1
1.124693493E2,-6.387498379E-2,1.357162142E-1,3.467311174E-1,3.777848225E-1
1.124793383E2,-5.335262686E-2,8.902415067E-2,5.377970749E-1,5.477202717E-1
1.124893263E2,3.354723036E-2,1.453623658E-1,7.038597536E-1,7.194957865E-1
1.124993143E2,4.961157829E-2,8.380521834E-2,3.496097016E-1,3.629208823E-1
1.125093023E2,-3.424836999E-1,7.304955751E-2,6.912332761E-1,7.748772578E-1
1.125192903E2,9.795401841E-2,1.417312449E-1,3.048814255E-1,3.501934025E-1
1.125292783E2,-2.848819014E-1,2.324385166E-2,4.105131304E-1,5.002189567E-1
1.125392673E2,-3.461004952E-1,8.027116120E-2,6.240025753E-1,7.180586508E-1
1.125492553E2,-4.385508218E-1,6.438836932E-2,6.892855686E-1,8.195042895E-1
1.125592433E2,-9.894953611E-1,-9.013687581E-2,7.322333676E-1,1.234257441E0
1.125692313E2,-1.650540925E0,-8.222354650E-3,4.397474545E-1,1.708136638E0
1.125792193E2,-1.727598456E0,8.728279138E-1,1.428568339E-1,1.940833086E0
1.125892073E2,1.072639552E-1,1.227127082E0,-1.109333754E-1,1.236791270E0
1.125991953E2,1.301385844E0,-5.729832798E-2,8.099826247E-1,1.533936135E0
1.126091833E2,6.506848821E-1,-1.149865483E0,1.464194840E0,1.972168343E0
1.126191723E2,-2.217986307E-1,-9.762192580E-1,1.378466472E0,1.703633906E0
1.126291603E2,-5.889336070E-1,-3.878133622E-1,9.826596737E-1,1.209488335E0
1.126391483E2,-8.144595453E-1,1.613898763E-1,5.454575121E-1,9.934359268E-1
1.126491363E2,-1.019602675E0,2.934811091E-1,1.799211645E-1,1.076147016E0
1.126591243E2,-1.055868568E0,2.003794026E-1,3.593581796E-2,1.075314708E0
1.126691123E2,-7.618205711E-1,1.237036943E-1,1.013439417E-2,7.718652036E-1
1.126791003E2,-4.786878642E-1,-1.557113528E-3,4.496029365E-1,6.567246733E-1
1.126890893E2,-4.162904719E-1,-1.876149309E-1,1.005569649E0,1.104385548E0
1.126990773E2,-6.148280016E-1,-2.456716427E-1,1.461887528E0,1.604831198E0
1.127090653E2,-9.540969023E-1,-2.338509116E-1,1.569157038E0,1.851280897E0
1.127190533E2,-1.031135430E0,-2.912638450E-1,1.211224995E0,1.617139725E0
1.127290413E2,-8.108415806E-1,-5.757425809E-1,7.799466473E-1,1.263827663E0
1.127390293E2,-6.721321768E-1,-8.237960869E-1,6.009662998E-1,1.221295275E0
1.127490173E2,-5.889110953E-1,-7.556310010E-1,5.851659536E-1,1.122592393E0
1.127590063E2,-7.624117246E-1,-3.407254422E-1,6.342451429E-1,1.048633571E0
1.127689943E2,-7.773727030E-1,1.927373841E-1,4.530551326E-1,9.201711644E-1
1.127789823E2,-4.205843747E-1,5.017253092E-1,-1.125179708E-2,6.547870685E-1
1.127889703E2,-3.013654947E-3,5.336288872E-1,-4.471471059E-1,6.962107481E-1
1.127989583E2,2.347218543E-1,5.556655812E-1,-6.489608306E-1,8.860071934E-1
1.128089463E2,2.403196862E-1,5.699941832E-1,-6.289347017E-1,8.821597244E-1
1.128189343E2,1.239466462E-1,6.374654970E-1,-5.085247439E-1,8.248166136E-1
1.128289233E2,4.248323768E-2,6.721301302E-1,-6.074198717E-1,9.069303380E-1
1.128389113E2,-1.504780948E-3,6.316443014E-1,-4.780443782E-1,7.921510054E-1
1.128488993E2,-6.293182790E-2,5.045749497E-1,-2.903025627E-1,5.855184649E-1
1.128588873E2,-1.405191171E-1,5.126101935E-1,-1.742610598E-1,5.593583375E-1
1.128688753E2,-7.358896315E-2,5.761898929E-1,-1.604493517E-1,6.026227034E-1
1.128788633E2,1.519510084E-1,5.797254118E-1,-2.023838282E-1,6.325581997E-1
1.128888523E2,2.855166167E-1,5.730353200E-1,-2.066394317E-1,6.727474052E-1
1.128988402E2,3.641926575E-1,6.780641770E-1,-2.180227911E-1,7.999632850E-1
1.129088283E2,3.676270196E-1,7.467938116E-1,-3.481110603E-1,9.022371822E-1
1.129188163E2,3.651995480E-1,7.891449022E-1,-4.574727041E-1,9.825485543E-1
1.129288042E2,3.568672657E-1,8.277429575E-1,-6.256859887E-1,1.097267335E0
1.129387923E2,2.876309699E-1,8.650938016E-1,-7.301207685E-1,1.167987670E0
1.129487803E2,1.593702480E-1,8.513537219E-1,-6.046237332E-1,1.056301043E0
1.129587693E2,1.025394049E-1,7.776527846E-1,-3.870026457E-1,8.746594942E-1
1.129687573E2,5.385373324E-2,7.107615146E-1,-2.063061404E-1,7.420541616E-1
1.129787453E2,5.217821360E-2,6.886087534E-1,-2.246552879E-1,7.262056042E-1
1.129887333E2,7.011162400E-2,5.661291736E-1,-2.099928099E-1,6.078773406E-1
1.129987213E2,1.643962222E-1,4.752330369E-1,-1.218764395E-1,5.174228674E-1
1.130087093E2,3.347063184E-1,4.032371476E-1,-1.058579922E-2,5.241570146E-1
1.130186973E2,5.243104720E-1,3.616497034E-1,8.655107081E-2,6.427931758E-1
1.130286863E2,7.090178749E-1,2.479912332E-1,2.164077902E-1,7.816894078E-1
1.130386743E2,7.895992309E-1,5.598767459E-2,3.154724872E-1,8.521293654E-1
1.130486622E2,7.314755684E-1,2.464542925E-2,3.715490395E-1,8.207999714E-1
1.130586503E2,6.553246477E-1,6.399163574E-2,3.757040709E-1,7.580889607E-1
1.130686383E2,5.268724295E-1,1.198845854E-1,1.412546968E-1,5.584977710E-1
1.130786263E2,3.142311233E-1,2.205558050E-1,-1.127501053E-1,4.001232913E-1
1.130886143E2,9.741168916E-3,3.697890276E-1,-2.468858171E-1,4.447374753E-1
1.130986032E2,-1.774238187E-1,5.510597295E-1,-2.873690146E-1,6.463180235E-1
1.131085913E2,-2.704574051E-1,6.708346796E-1,-2.299984735E-1,7.589899032E-1
1.131185793E2,-5.121049941E-1,6.369804704E-1,1.057544965E-1,8.241235697E-1
1.131285672E2,-5.775359219E-1,5.568221605E-1,2.752418894E-1,8.481490183E-1
1.131385553E2,-4.601068747E-1,4.325202960E-1,2.712306994E-1,6.872686774E-1
1.131485433E2,-4.253744137E-1,1.835689500E-1,2.354907632E-1,5.197084286E-1
1.131585312E2,-4.019873053E-1,7.364334226E-2,2.769475222E-1,4.936770863E-1
1.131685203E2,-2.620613882E-1,9.683339953E-2,2.220146853E-1,3.568520687E-1
1.131785083E2,-1.525357300E-1,9.801278293E-2,1.255701256E-1,2.205482056E-1
1.131884963E2,-2.422413737E-2,3.356535673E-2,1.295976877E-1,1.360477955E-1
1.131984843E2,1.214443302E-1,-2.813241631E-2,2.044794703E-1,2.394828009E-1
1.132084723E2,2.175348410E-1,-2.340055704E-3,2.432231212E-1,3.263194288E-1
1.132184603E2,2.600300655E-1,2.922759980E-2,2.313152665E-1,3.492515427E-1
1.132284483E2,1.627326894E-1,1.854941458E-2,8.478988945E-2,1.844324655E-1
1.132384373E2,-9.641766250E-3,1.115429476E-1,-4.136905074E-2,1.193574094E-1
1.132484252E2,1.382603377E-2,2.507537502E-1,-1.630057544E-1,2.993985277E-1
1.132584133E2,2.164092520E-1,4.367206433E-1,-1.140166122E-1,5.005573619E-1
1.132684013E2,1.995207390E-1,3.960874647E-1,8.039336801E-2,4.507292964E-1
1.132783892E2,-3.203630984E-2,2.264468747E-1,4.494053006E-2,2.330754459E-1
1.132883773E2,-6.862526178E-2,1.808421010E-1,1.108865976E-1,2.229554430E-1
1.132983653E2,-3.233714908E-2,2.164259166E-2,2.859335232E-1,2.885690085E-1
1.133083543E2,1.558581179E-1,-1.163057971E-1,4.144342732E-1,4.577931391E-1
1.133183423E2,2.575411981E-1,-1.833271676E-1,2.550578856E-1,4.061906500E-1
1.133283302E2,2.518805087E-1,-4.089542627E-2,1.412277997E-2,2.555693242E-1
1.133383183E2,1.195527560E-1,8.279745072E-2,-5.915160298E-2,1.569942401E-1
1.133483063E2,1.192206341E-1,1.306683129E-1,1.867483735E-2,1.778665712E-1
1.133582942E2,1.121691844E-1,7.301447421E-2,-6.666585982E-2,1.495238317E-1
1.133682823E2,2.701121271E-3,7.913358539E-2,-1.689500338E-1,1.865838533E-1
1.133782713E2,-1.352209550E-1,1.595430332E-1,-1.860519701E-1,2.799178839E-1
1.133882593E2,-2.368248054E-1,1.367435700E-1,-8.870518506E-2,2.874950474E-1
1.133982473E2,-2.749463126E-1,7.994050115E-2,7.293992221E-2,2.954762102E-1
1.134082353E2,-3.249060926E-1,-1.907537162E-2,1.217244118E-1,3.474833395E-1
1.134182233E2,-2.840349323E-1,1.101001471E-2,1.281089866E-1,3.117835397E-1
1.134282113E2,-2.476781148E-1,2.196418852E-2,7.732825756E-2,2.603968770E-1
1.134381993E2,-2.845298991E-1,-8.334124178E-2,-2.933138788E-2,2.979317982E-1
1.134481882E2,-1.918456838E-1,-7.325099409E-2,-5.608883142E-2,2.128765640E-1
1.134581763E2,-7.664033264E-2,-5.932877362E-3,-1.413523453E-1,1.609019116E-1
1.134681643E2,-3.505668908E-2,2.433611155E-3,-3.047767603E-1,3.067959706E-1
1.134781522E2,6.780723631E-3,3.160127699E-2,-3.442852271E-1,3.457989828E-1
1.134881403E2,4.587316096E-2,4.973933995E-2,-2.208803254E-1,2.310118330E-1
1.134981283E2,3.669624835E-2,-5.066904724E-2,-6.119695902E-2,8.751591161E-2
1.135081162E2,7.613893390E-2,-1.832736656E-1,1.666058850E-1,2.591213899E-1
1.135181053E2,2.111312628E-2,-2.727401581E-1,2.423811221E-1,3.654881206E-1
1.135280933E2,-7.897220224E-2,-3.514410496E-1,3.174476767E-1,4.801254497E-1
1.135380813E2,-1.792773861E-1,-4.018028256E-1,2.593941808E-1,5.107555510E-1
1.135480693E2,-1.582581076E-1,-4.398471496E-1,2.242032981E-1,5.184382919E-1
1.135580572E2,-1.382404572E-1,-4.398532891E-1,9.150015414E-2,4.700570371E-1
1.135680453E2,-3.828493685E-1,-3.867871758E-1,-1.347344667E-1,5.606525973E-1
1.135780343E2,-5.105186445E-1,-2.975381997E-1,-1.777495086E-1,6.170519868E-1
1.135880223E2,-6.714211553E-1,-1.827456620E-1,-5.993980765E-2,6.984233139E-1
1.135980103E2,-6.818929338E-1,-2.835455203E-1,1.466364741E-2,7.386413594E-1
1.136079983E2,-6.180682361E-1,-2.910510063E-1,3.068326414E-2,6.838570724E-1
1.136179863E2,-6.146885455E-1,-2.626715451E-1,3.604691505E-2,6.694308991E-1
1.136279743E2,-4.948355350E-1,-3.927826184E-1,2.355375409E-2,6.322144979E-1
1.136379623E2,-4.219190016E-1,-4.290894422E-1,-4.625147581E-4,6.017753794E-1
1.136479512E2,-4.324343419E-1,-3.220532361E-1,-3.983181775E-2,5.406517554E-1
1.136579393E2,-2.500316191E-1,-2.702890053E-1,-1.385579610E-1,3.934085224E-1
1.136679273E2,6.434597701E-2,-3.580419713E-1,-1.822056717E-1,4.068579172E-1
1.136779152E2,1.701577762E-1,-4.153011230E-1,-2.377191371E-1,5.078770320E-1
1.136879033E2,4.217041165E-2,-4.405540779E-1,-1.841943097E-1,4.793681080E-1
1.136978913E2,9.898809850E-2,-3.501301038E-1,-1.512604523E-1,3.940424567E-1
1.137078792E2,2.016181353E-1,-2.290047392E-1,-1.450635731E-1,3.378409142E-1
1.137178683E2,2.923835868E-1,-1.347163403E-1,-2.296435475E-1,3.954400246E-1
1.137278563E2,3.145816639E-1,-3.090838194E-3,-2.192390120E-1,3.834539359E-1
1.137378443E2,4.151809627E-1,5.702672482E-2,-2.368297756E-2,4.197477368E-1
1.137478323E2,6.014039639E-1,1.473787782E-1,1.168718076E-1,6.301319317E-1
1.137578203E2,9.537320361E-1,2.192179620E-1,1.502535617E-1,9.900694139E-1
1.137678083E2,1.264049033E0,3.507168719E-1,1.622374302E-1,1.321795471E0
1.137777963E2,1.758262717E0,2.223827675E-1,3.010023826E-1,1.797649663E0
1.137877853E2,2.406192976E0,-3.524227971E-1,5.278053528E-1,2.488482460E0
1.137977733E2,2.570714621E0,-9.852491131E-1,1.104840168E0,2.966472867E0
1.138077613E2,2.882821451E0,-8.246746311E-1,9.616588140E-1,3.148894320E0
1.138177493E2,2.680834356E0,-3.979805008E-1,8.532011497E-1,2.841340093E0
1.138277373E2,2.415524839E0,1.654402426E-1,5.351798612E-1,2.479626627E0
1.138377253E2,2.193734687E0,7.167742065E-1,1.995420814E-1,2.316474516E0
1.138477133E2,1.521672969E0,8.111792573E-1,5.770032406E-1,1.818360017E0
1.138577023E2,1.555082498E0,9.068920380E-1,3.662368441E-1,1.837080338E0
1.138676907E2,1.403739308E0,9.642248645E-1,9.433956206E-2,1.705612379E0
1.138776787E2,1.003428399E0,9.820860618E-1,1.456032711E-1,1.411581346E0
1.138876667E2,8.274962050E-1,9.575210318E-1,3.068238705E-1,1.302204816E0
1.138976547E2,7.138248709E-1,9.768814552E-1,2.308925128E-1,1.231728329E0
1.139076427E2,4.466655877E-1,9.824883503E-1,6.810252070E-2,1.081402543E0
1.139176307E2,2.030200052E-1,1.003332212E0,-4.348281920E-2,1.024589384E0
1.139276197E2,1.521170694E-1,9.989044082E-1,-9.531780124E-2,1.014906450E0
1.139376077E2,7.801998317E-2,9.361515051E-1,-1.563697493E-1,9.523225592E-1
1.139475957E2,2.071265048E-1,9.066949868E-1,-2.023341268E-1,9.518068538E-1
1.139575837E2,4.086250645E-1,8.589238197E-1,-2.586352122E-1,9.857062160E-1
1.139675717E2,6.383279613E-1,8.606186351E-1,-2.055079955E-1,1.091036460E0
1.139775597E2,9.087850741E-1,7.582637098E-1,-2.324677527E-1,1.206190458E0
1.139875487E2,9.249587649E-1,6.849492735E-1,-2.857382262E-1,1.185896521E0
1.139975367E2,8.831500036E-1,4.389288443E-1,-2.592345518E-1,1.019713201E0
1.140075247E2,7.392017868E-1,1.963021392E-1,-1.636770147E-1,7.821406374E-1
1.140175127E2,5.211819193E-1,-2.180251300E-2,-1.487303621E-1,5.424266431E-1
1.140275007E2,2.421668217E-1,2.090321124E-2,-9.938278556E-2,2.625997940E-1
1.140374887E2,1.830201888E-1,-1.060693690E-1,-4.367870092E-4,2.115355557E-1
1.140474767E2,7.445815176E-2,-1.899792525E-1,2.128860122E-1,2.948840229E-1
1.140574657E2,-1.681261611E-1,3.024823129E-2,-1.730144334E-1,2.431364960E-1
1.140674537E2,-3.416800001E-1,2.754366016E-1,-6.822355807E-1,8.112064667E-1
1.140774417E2,-3.117852330E-1,2.249634361E-1,-9.550181311E-1,1.029503866E0
1.140874297E2,-3.325922576E-1,4.565213621E-3,-8.495197427E-1,9.123169648E-1
1.140974177E2,-4.909088373E-1,-1.471393347E-2,-9.914784443E-1,1.106452661E0
1.141074057E2,-5.629956508E-1,2.629405171E-2,-9.971180838E-1,1.145382012E0
1.141173937E2,-7.314618275E-1,-1.284677133E-1,-7.811815792E-1,1.077861317E0
1.141273827E2,-6.064413401E-1,-3.668958253E-1,-4.791711366E-1,8.555633371E-1
1.141373707E2,-4.638678038E-1,-5.655093688E-1,-1.685237718E-1,7.505827384E-1
1.141473587E2,-4.470661220E-1,-6.925202483E-1,1.520860791E-2,8.244293260E-1
1.141573467E2,-3.411610597E-1,-7.848594779E-1,2.499257845E-1,8.915481851E-1
1.141673347E2,-4.221262854E-1,-8.626672071E-1,2.330431187E-1,9.882785064E-1
1.141773227E2,-4.085484660E-1,-6.934762681E-1,-1.906630844E-1,8.271478678E-1
1.141873117E2,-4.254498428E-1,-5.700628880E-1,-5.374567670E-1,8.915374593E-1
1.141972997E2,-4.333886075E-1,-5.874656636E-1,-6.972839749E-1,1.009527876E0
1.142072877E2,-5.164471364E-1,-6.645208561E-1,-4.493053132E-1,9.540340022E-1
1.142172757E2,-4.508700281E-1,-7.284127969E-1,-3.168606162E-1,9.133836187E-1
1.142272637E2,-4.434592670E-1,-6.843551964E-1,-4.555431229E-1,9.340865555E-1
1.142372517E2,-4.851738882E-1,-6.140664017E-1,-6.090535837E-1,9.916740974E-1
1.142472397E2,-5.270484307E-1,-4.731388566E-1,-5.441845733E-1,8.931837861E-1
1.142572287E2,-5.210670215E-1,-4.618572387E-1,-3.012836337E-1,7.586796279E-1
1.142672167E2,-2.978530723E-1,-6.386685616E-1,-7.768259883E-2,7.089771297E-1
1.142772047E2,-6.235938549E-2,-7.699239349E-1,-1.560037136E-3,7.724467569E-1
1.142871927E2,-1.195024699E-2,-6.868542963E-1,-1.083722949E-1,6.954539432E-1
1.142971807E2,-1.073490322E-1,-7.025435454E-1,-1.570790166E-1,7.278496172E-1
1.143071687E2,-2.826079193E-1,-7.722502497E-1,-1.452243716E-1,8.350615560E-1
1.143171577E2,-4.313154772E-1,-7.785681662E-1,3.917634487E-2,8.909187484E-1
1.143271457E2,-4.803727394E-1,-9.203745478E-1,8.855140328E-2,1.041963832E0
1.143371337E2,-5.062504694E-1,-1.036336821E0,3.452196121E-2,1.153895710E0
1.143471217E2,-4.595554823E-1,-9.835636532E-1,-1.275611025E-1,1.093096764E0
1.143571097E2,-2.577569604E-1,-8.787084585E-1,-2.188799930E-1,9.415283623E-1
1.143670977E2,-1.156725436E-1,-8.654925817E-1,-2.175117445E-1,8.998716049E-1
1.143770857E2,-1.271181759E-1,-8.140522867E-1,-2.768469501E-1,8.691860503E-1
1.143870747E2,-2.893325096E-1,-7.147513622E-1,-4.036561006E-1,8.703568570E-1
1.143970627E2,-4.666788527E-1,-6.055250815E-1,-5.361469907E-1,9.337576621E-1
1.144070507E2,-6.739705414E-1,-5.522537309E-1,-5.900156343E-1,1.052301726E0
1.144170387E2,-8.282887951E-1,-4.151107961E-1,-5.723833555E-1,1.089037193E0
1.144270267E2,-9.410731065E-1,-2.570857000E-1,-5.687200749E-1,1.129227246E0
1.144370147E2,-9.566553515E-1,-9.317450434E-2,-6.167186987E-1,1.142021411E0
1.144470027E2,-8.847881010E-1,-3.589313328E-3,-6.088454229E-1,1.074037064E0
1.144569917E2,-7.513932315E-1,3.969820887E-2,-5.144123054E-1,9.114755926E-1
1.144669797E2,-6.209079364E-1,5.097719550E-2,-3.730541128E-1,7.261506118E-1
1.144769677E2,-4.975764173E-1,-3.979030252E-3,-1.591389906E-1,5.224206563E-1
1.144869557E2,-3.990601891E-1,-2.995528579E-2,5.475683570E-2,4.039117041E-1
1.144969437E2,-4.017483003E-1,5.176159948E-2,1.124448806E-1,4.203865021E-1
1.145069317E2,-4.335029206E-1,1.802100170E-1,1.530918002E-2,4.697177912E-1
1.145169207E2,-4.853870192E-1,2.807382721E-1,1.522088706E-2,5.609333394E-1
1.145269087E2,-4.488153166E-1,3.029334256E-1,7.156582654E-2,5.461918310E-1
1.145368967E2,-4.010435647E-1,2.323104626E-1,1.706094736E-1,4.938741583E-1
1.145468847E2,-3.477842009E-1,2.289097220E-1,2.699869967E-1,4.962322940E-1
1.145568727E2,-2.985149771E-1,2.129438996E-1,3.983953607E-1,5.414565166E-1
1.145668607E2,-2.202397630E-1,1.364020926E-1,5.595545644E-1,6.166136510E-1
1.145768487E2,-1.364781064E-1,3.288503319E-2,6.759463155E-1,6.903702778E-1
1.145868377E2,-1.109143719E-1,-2.704483420E-2,7.175422382E-1,7.265674673E-1
1.145968257E2,-1.550693285E-1,-5.776084274E-2,6.382966787E-1,6.593978022E-1
1.146068137E2,-2.074682745E-1,-3.436203986E-2,4.952287602E-1,5.380291439E-1
1.146168017E2,-2.303171468E-1,1.582139611E-2,3.408669448E-1,4.116874770E-1
1.146267897E2,-1.534315234E-1,-2.674457967E-2,2.598490942E-1,3.029489341E-1
1.146367777E2,-1.097908294E-1,-4.987879604E-2,2.332360768E-1,2.625661594E-1
1.146467657E2,-1.556674987E-1,3.816126823E-2,1.809379953E-1,2.417172122E-1
