"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.146567547E2,-1.138850498E-1,7.528991818E-2,1.240855175E-1,1.844873763E-1
1.146667427E2,-1.222527078E-1,2.268456548E-2,1.134710670E-1,1.683329947E-1
1.146767307E2,-1.570421791E-1,-4.343370259E-2,5.726587594E-2,1.727081732E-1
1.146867187E2,-2.065908998E-1,8.174846023E-2,-6.254298806E-2,2.308121227E-1
1.146967067E2,-1.896336821E-1,2.673399621E-1,-1.410482901E-1,3.568279822E-1
1.147066947E2,-1.514987263E-1,3.615447459E-1,-1.377440286E-1,4.154995605E-1
1.147166837E2,-1.277879745E-1,4.051787156E-1,-1.259595501E-1,4.431313194E-1
1.147266717E2,-1.440400180E-1,3.899759549E-1,-1.069543451E-1,4.292644920E-1
1.147366597E2,-1.912574539E-1,3.494319463E-1,-3.873663425E-2,4.002282169E-1
1.147466477E2,-2.401533329E-1,2.810940751E-1,-5.432648063E-3,3.697526417E-1
1.147566357E2,-2.781233972E-1,2.848938882E-1,1.056182563E-2,3.982821912E-1
1.147666237E2,-2.591468436E-1,3.077161556E-1,7.058758736E-3,4.023632004E-1
1.147766117E2,-1.996599028E-1,3.280992571E-1,8.662065268E-3,3.841721367E-1
1.147866007E2,-1.125536388E-1,3.284381032E-1,2.848763466E-3,3.472002660E-1
1.147965887E2,-5.385490268E-2,2.965807182E-1,3.130014539E-3,3.014469604E-1
1.148065767E2,-4.641168952E-2,2.146492401E-1,1.063023806E-3,2.196120926E-1
1.148165647E2,-9.777918667E-2,1.700434631E-1,-1.829652250E-2,1.970033285E-1
1.148265527E2,-1.526667076E-1,1.266723257E-1,-4.710809290E-2,2.038925554E-1
1.148365407E2,-1.629095677E-1,6.611622155E-2,-9.268012226E-2,1.987472944E-1
1.148465287E2,-2.002735680E-1,1.319073379E-2,-1.197544849E-1,2.337191352E-1
1.148565177E2,-2.444203386E-1,-4.107084274E-3,-1.123004544E-1,2.690159142E-1
1.148665055E2,-2.974922991E-1,3.869921207E-2,-8.816373289E-2,3.126853703E-1
1.148764935E2,-3.201221931E-1,6.574053794E-2,-1.061526918E-1,3.436108712E-1
1.148864815E2,-3.183785534E-1,9.361041427E-2,-1.136102307E-1,3.507635919E-1
1.148964695E2,-3.629220575E-1,9.847442061E-2,-7.707975090E-2,3.838631518E-1
1.149064575E2,-4.132084045E-1,9.671060801E-2,-4.945107222E-2,4.272464579E-1
1.149164465E2,-4.873198164E-1,8.470802844E-2,-3.301337957E-2,4.957276840E-1
1.149264345E2,-5.405034587E-1,7.456340164E-2,-1.593775570E-2,5.458550190E-1
1.149364225E2,-5.124485180E-1,6.560195893E-2,-2.755266488E-2,5.173647166E-1
1.149464105E2,-4.532320109E-1,1.345035017E-1,-8.516995847E-2,4.803794016E-1
1.149563985E2,-4.375567952E-1,1.749878687E-1,-1.578023171E-1,4.969690881E-1
1.149663865E2,-4.726605543E-1,1.618664244E-1,-1.755620652E-1,5.295571525E-1
1.149763745E2,-5.268654129E-1,1.508248347E-1,-1.971991020E-1,5.824283474E-1
1.149863635E2,-5.914087334E-1,9.725030601E-2,-1.483801138E-1,6.174451961E-1
1.149963515E2,-6.638542736E-1,-2.772632718E-2,-8.134061694E-2,6.693934133E-1
1.150063395E2,-7.114690277E-1,-1.587349480E-1,1.698031425E-3,7.289635412E-1
1.150163275E2,-7.937504616E-1,-2.369724476E-1,6.736226320E-2,8.311037305E-1
1.150263155E2,-8.827176020E-1,-2.198503384E-1,1.557961375E-1,9.229284764E-1
1.150363035E2,-8.987702554E-1,-2.409216571E-1,2.086263156E-1,9.536016760E-1
1.150462925E2,-7.901015067E-1,-2.114148527E-1,2.621371096E-1,8.588786265E-1
1.150562805E2,-7.293916208E-1,-2.064640152E-1,3.026232308E-1,8.162232206E-1
1.150662685E2,-6.361294082E-1,-1.849670193E-1,3.620631015E-1,7.549590132E-1
1.150762565E2,-5.115889773E-1,-8.425486922E-2,3.154736567E-1,6.069149798E-1
1.150862445E2,-4.564009094E-1,4.881752640E-2,2.041403317E-1,5.023526809E-1
1.150962325E2,-3.823710662E-1,1.064187402E-1,5.090410531E-2,4.001547307E-1
1.151062205E2,-3.109724700E-1,2.160309371E-1,-6.663720846E-2,3.844655517E-1
1.151162095E2,-1.743215784E-1,3.105073240E-1,-9.075814247E-2,3.674776883E-1
1.151261975E2,-1.401232606E-1,2.642435691E-1,-1.092277426E-1,3.184177943E-1
1.151361855E2,-2.050288162E-1,1.807520539E-1,-8.610785186E-2,2.865705543E-1
1.151461735E2,-9.654922485E-2,2.860405272E-1,2.108505964E-2,3.026309894E-1
1.151561615E2,-3.388373762E-2,2.913036060E-1,2.240769982E-2,2.941224296E-1
1.151661495E2,1.971476465E-2,2.449410331E-1,7.304049432E-2,2.563585291E-1
1.151761375E2,7.878626078E-2,1.332627225E-1,1.190855634E-1,1.953141047E-1
1.151861265E2,1.474182469E-1,5.825259358E-2,8.323102176E-2,1.790332571E-1
1.151961145E2,2.913880983E-1,1.210233307E-1,8.498343229E-3,3.156356954E-1
1.152061025E2,4.104701534E-1,1.423127505E-1,-9.758184314E-2,4.452649570E-1
1.152160905E2,5.855135706E-1,1.245503712E-1,-1.294479990E-1,6.124505864E-1
1.152260785E2,7.320620441E-1,6.569376022E-2,-7.728147984E-2,7.390554335E-1
1.152360665E2,8.260449260E-1,-4.061066687E-2,-2.241120815E-2,8.273461841E-1
1.152460555E2,9.260489783E-1,-1.567638516E-1,7.415088058E-2,9.421464687E-1
1.152560435E2,1.078513665E0,-3.232583472E-1,2.393277061E-1,1.151071429E0
1.152660315E2,1.126054451E0,-4.964835727E-1,3.215956914E-1,1.271974196E0
1.152760195E2,1.149388643E0,-5.837778246E-1,3.935164440E-1,1.347867201E0
1.152860075E2,1.196564271E0,-5.843850580E-1,4.202376348E-1,1.396378036E0
1.152959955E2,1.123589850E0,-5.641007745E-1,3.770881069E-1,1.312577341E0
1.153059835E2,9.688403642E-1,-4.648609534E-1,2.270111310E-1,1.098308432E0
1.153159725E2,7.687907445E-1,-2.283939976E-1,-2.040561318E-2,8.022589458E-1
1.153259605E2,6.439743251E-1,-5.982754111E-2,-1.786546576E-1,6.709692636E-1
1.153359485E2,6.264075351E-1,-1.395326918E-1,-1.064123082E-1,6.505223681E-1
1.153459365E2,4.340996289E-1,-3.025425392E-1,-8.473843396E-2,5.358685269E-1
1.153559245E2,3.118969148E-1,-2.772606406E-1,-1.374978608E-1,4.393845810E-1
1.153659125E2,3.320850116E-1,-2.574950051E-1,-7.267738223E-2,4.264576585E-1
1.153759005E2,2.751606131E-1,-3.222698754E-1,1.755901319E-1,4.586972095E-1
1.153858895E2,1.784581912E-1,-3.986350965E-1,3.650750023E-1,5.692424997E-1
1.153958775E2,-7.830883563E-2,-4.225841224E-1,4.106581414E-1,5.944322698E-1
1.154058655E2,-2.689590561E-1,-2.708681720E-1,2.438207066E-1,4.529426867E-1
1.154158535E2,-3.631676406E-1,-1.380650407E-1,1.624122620E-2,3.888656170E-1
1.154258415E2,-3.179961455E-1,-7.400557727E-2,-2.016178429E-1,3.837292386E-1
1.154358295E2,-2.618950349E-1,-5.832773030E-2,-3.541062105E-1,4.442773252E-1
1.154458185E2,-1.670748317E-1,-1.213741636E-1,-4.231700134E-1,4.708699898E-1
1.154558065E2,-4.997498274E-2,-1.875707844E-1,-3.908471900E-1,4.363964070E-1
1.154657945E2,7.780480564E-2,-3.389753705E-1,-2.443873018E-1,4.250682803E-1
1.154757825E2,2.549222302E-1,-4.589111191E-1,-1.906075358E-1,5.584943970E-1
1.154857705E2,2.602812034E-1,-4.548999292E-1,-3.490664953E-1,6.297044295E-1
1.154957585E2,2.550567162E-1,-3.347183052E-1,-5.318130344E-1,6.781706097E-1
1.155057465E2,2.964672822E-1,-1.898304409E-1,-6.153697461E-1,7.089487782E-1
1.155157355E2,3.714309257E-1,-1.097522378E-1,-5.701000178E-1,6.892173217E-1
1.155257235E2,3.547517431E-1,-1.326095885E-1,-5.227650529E-1,6.455365232E-1
1.155357115E2,2.513548440E-1,-2.409187335E-1,-4.772368777E-1,5.907420174E-1
1.155456995E2,1.961787629E-1,-3.379664335E-1,-4.409858948E-1,5.892164090E-1
1.155556875E2,1.560849899E-1,-3.388008311E-1,-4.221982062E-1,5.633825100E-1
1.155656755E2,1.680846459E-1,-3.714320952E-1,-3.739908367E-1,5.532480415E-1
1.155756645E2,2.185449475E-1,-3.295379645E-1,-3.582805377E-1,5.335935792E-1
1.155856525E2,2.629136199E-1,-3.253592518E-1,-4.289534944E-1,5.991521632E-1
1.155956405E2,1.768005055E-1,-3.190740797E-1,-4.374366349E-1,5.695765942E-1
1.156056285E2,9.809581339E-2,-3.178061110E-1,-4.575557345E-1,5.656684214E-1
1.156156165E2,1.633068860E-2,-3.406160992E-1,-4.439229512E-1,5.597799613E-1
1.156256045E2,-3.815542102E-2,-3.265804428E-1,-4.716492784E-1,5.749466615E-1
1.156355925E2,-1.171729392E-1,-2.942257521E-1,-4.105090374E-1,5.184746480E-1
1.156455815E2,-1.504775101E-1,-2.241945273E-1,-2.239659011E-1,3.508096235E-1
1.156555695E2,-2.274736458E-1,-2.074080482E-1,-8.703755915E-2,3.199029458E-1
1.156655575E2,-1.825535810E-1,-1.467072254E-1,-3.682108641E-2,2.370751196E-1
1.156755455E2,-4.107025802E-2,-5.971936762E-2,-8.639085710E-2,1.127676778E-1
1.156855335E2,7.242244363E-2,5.257728606E-2,-1.256420463E-1,1.542572694E-1
1.156955215E2,1.410862970E-1,9.173813581E-2,-1.705778986E-1,2.396206341E-1
1.157055105E2,1.568843043E-1,8.699692100E-2,-1.677513546E-1,2.456046949E-1
1.157154985E2,2.359047461E-1,4.919379473E-2,1.148802459E-2,2.412530898E-1
1.157254865E2,3.595131308E-1,-2.070031285E-2,1.660843134E-1,3.965629752E-1
1.157354745E2,4.593256867E-1,-2.946297947E-1,3.193380815E-1,6.322686238E-1
1.157454625E2,5.139322490E-1,-5.727914912E-1,1.905081332E-1,7.927860983E-1
1.157554505E2,5.618373173E-1,-6.388787690E-1,1.665871739E-1,8.669362947E-1
1.157654385E2,5.292806053E-1,-4.320729840E-1,1.238329178E-1,6.943771412E-1
1.157754275E2,4.857931083E-1,-1.335653159E-1,1.044482285E-1,5.145328660E-1
1.157854155E2,4.891114032E-1,7.546474993E-2,1.774746895E-2,4.952169887E-1
1.157954035E2,4.115673834E-1,1.632536763E-1,-1.739143199E-1,4.756949280E-1
1.158053915E2,3.854665822E-1,1.773562834E-1,-2.456771976E-1,4.903029906E-1
1.158153795E2,3.598353124E-1,1.307010573E-1,-3.526654565E-1,5.205162271E-1
1.158253675E2,3.738493341E-1,5.785936832E-2,-4.306684828E-1,5.732245399E-1
1.158353555E2,2.792495710E-1,3.858402193E-2,-4.129426485E-1,4.999906805E-1
1.158453445E2,1.699896687E-1,7.564075112E-2,-2.584247124E-1,3.184357748E-1
1.158553325E2,8.646920979E-2,1.152769795E-1,-1.376317620E-1,1.992691852E-1
1.158653202E2,-1.456991655E-1,6.313677281E-2,-1.065000165E-1,1.911982019E-1
1.158753083E2,-2.738128299E-1,2.246120185E-2,1.150422138E-1,2.978467430E-1
1.158852963E2,-3.242251843E-1,-3.164045334E-2,2.486715567E-1,4.098300032E-1
1.158952843E2,-3.334772336E-1,4.268467426E-3,3.833434582E-1,5.081116925E-1
1.159052733E2,-3.766513199E-1,1.096645296E-2,4.207709008E-1,5.648315066E-1
1.159152612E2,-2.419355643E-1,2.908814371E-2,4.220748299E-1,4.873664940E-1
1.159252493E2,-7.505836844E-2,1.096656990E-1,3.211033559E-1,3.475164591E-1
1.159352373E2,8.514656961E-2,1.448875719E-1,1.093382549E-1,2.004923959E-1
1.159452252E2,2.686105621E-1,1.457140759E-1,-1.532555223E-3,3.055921705E-1
1.159552133E2,3.339321470E-1,7.485517770E-2,-5.647182405E-2,3.468472911E-1
1.159652013E2,2.749150300E-1,1.236978471E-2,-3.064057946E-2,2.768937168E-1
1.159751903E2,2.781695902E-1,2.549210608E-2,1.712462354E-1,3.276483504E-1
1.159851783E2,1.695657456E-1,-3.737247884E-2,3.616456103E-1,4.011692806E-1
1.159951663E2,-9.886472225E-2,-8.238463730E-2,5.901109439E-1,6.039804532E-1
1.160051543E2,-3.780371100E-1,-7.353633821E-2,8.159871304E-1,9.023051848E-1
1.160151423E2,-5.360481727E-1,-1.358606404E-1,9.913872278E-1,1.135189144E0
1.160251303E2,-4.668457907E-1,-2.418876171E-1,9.100337470E-1,1.051007151E0
1.160351192E2,-2.927086920E-1,-2.234273726E-1,5.870388168E-1,6.929738390E-1
1.160451073E2,-1.165864635E-1,-6.216438085E-2,1.680209112E-1,2.137471411E-1
1.160550953E2,-5.345173717E-2,1.636928022E-1,-1.272003293E-1,2.140849025E-1
1.160650832E2,4.480721354E-2,3.157250869E-1,-2.322631001E-2,3.197334490E-1
1.160750713E2,8.217559934E-2,3.975945845E-1,2.330612451E-1,4.681365471E-1
1.160850593E2,-8.224518120E-2,5.263897419E-1,-8.505944610E-2,5.395234375E-1
1.160950472E2,5.261090755E-2,6.699377167E-1,-7.825322860E-1,1.031475269E0
1.161050363E2,3.943099111E-1,5.529469183E-1,-6.791476661E-1,9.604541389E-1
1.161150243E2,4.232319939E-1,1.402559924E-1,-2.446229446E-1,5.085641052E-1
1.161250123E2,2.455760407E-1,-1.065663823E-1,-2.838764727E-2,2.692022365E-1
1.161350003E2,2.424314082E-2,-3.391238898E-2,-2.074714905E-1,2.116180507E-1
1.161449882E2,1.190925801E-1,1.801342955E-1,-2.606682891E-1,3.384957370E-1
1.161549763E2,3.780324322E-1,3.089557654E-1,-8.775559723E-2,4.960476082E-1
1.161649653E2,4.038157296E-1,1.831634456E-1,-1.112842083E-2,4.435536417E-1
1.161749533E2,8.743166149E-2,2.556162947E-1,-6.443163872E-2,2.777326442E-1
1.161849413E2,-5.370492160E-2,4.263821813E-1,-6.528299332E-2,4.346813228E-1
1.161949293E2,-2.010185033E-1,4.756122288E-1,6.401356280E-2,5.203010351E-1
1.162049173E2,-4.192915553E-1,1.873401117E-1,2.325952220E-1,5.147837052E-1
1.162149053E2,-5.147526133E-1,-5.768976983E-1,2.000648224E-1,7.986282868E-1
1.162248933E2,-3.761227316E-1,-1.072915540E0,9.544936359E-2,1.140932359E0
1.162348822E2,-2.089169222E-1,-9.246956402E-1,2.120902061E-1,9.714373695E-1
1.162448703E2,-2.907229775E-1,-4.228709283E-1,5.071471399E-1,7.214831205E-1
1.162548583E2,-4.111814672E-1,-1.567696989E-2,7.333133483E-1,8.408712346E-1
1.162648462E2,-4.121293008E-1,7.628336012E-2,7.986571527E-1,9.019550760E-1
1.162748343E2,-2.564676493E-1,-1.214460844E-1,6.586525905E-1,7.171806199E-1
1.162848223E2,1.822811007E-1,-1.998098838E-1,1.930522567E-1,3.322943923E-1
1.162948113E2,4.976465839E-1,-2.163361618E-1,-2.614874840E-3,5.426419583E-1
1.163047993E2,5.678324676E-1,-2.499313393E-1,2.082819146E-1,6.544316172E-1
1.163147873E2,4.375828153E-1,-3.826064166E-1,3.548739499E-1,6.810300365E-1
1.163247753E2,2.342374125E-1,-3.917429835E-1,2.459414917E-1,5.184756001E-1
1.163347633E2,1.994760078E-1,-3.128198978E-1,1.773975062E-1,4.112381809E-1
1.163447512E2,2.735543829E-1,-4.072457063E-1,3.171102923E-1,5.841575158E-1
1.163547393E2,1.445516494E-1,-5.669933921E-1,3.404933077E-1,6.769877241E-1
1.163647283E2,1.567799315E-1,-5.552051130E-1,2.376647580E-1,6.239528841E-1
1.163747163E2,2.997142410E-1,-3.965894482E-1,1.570626444E-1,5.213257052E-1
1.163847043E2,4.398243454E-1,-2.304738522E-1,2.676855326E-2,4.972727690E-1
1.163946923E2,3.503701320E-1,-8.780617565E-2,-3.491606355E-2,3.628888058E-1
1.164046803E2,2.058056188E-1,1.056220570E-1,3.794901431E-2,2.344186412E-1
1.164146683E2,3.050492406E-2,2.393206894E-1,1.092944008E-1,2.648588470E-1
1.164246573E2,5.053222239E-2,4.747389472E-1,1.695867956E-2,4.777218545E-1
1.164346452E2,2.530733407E-1,6.802416801E-1,-4.203575027E-1,8.387343377E-1
1.164446333E2,3.942344820E-1,6.550257088E-1,-6.043986154E-1,9.745651298E-1
1.164546213E2,3.304051065E-1,2.899479291E-1,-1.996198493E-1,4.827892089E-1
1.164646092E2,-9.698308825E-2,-1.037554796E-1,4.768035990E-1,4.975063728E-1
1.164745973E2,-5.863353968E-1,-1.383445376E-1,8.242831600E-1,1.020965786E0
1.164845863E2,-6.293773359E-1,-6.789377511E-2,6.471505326E-1,9.052785248E-1
1.164945743E2,-3.853625017E-1,-1.024476036E-2,3.430970728E-1,5.160666762E-1
1.165045623E2,-2.791712183E-1,8.700218350E-2,1.171992517E-1,3.150263697E-1
1.165145503E2,-2.093689120E-1,2.817859469E-1,8.138739467E-3,3.511479749E-1
1.165245383E2,-3.169085634E-1,4.339945252E-1,1.626432270E-1,5.614580169E-1
1.165345263E2,-2.981647289E-1,5.342738351E-1,-1.961682379E-2,6.121564802E-1
1.165445143E2,-1.093674910E-1,5.527846581E-1,-7.743643105E-2,5.687956814E-1
1.165545032E2,-1.134435850E-1,4.894365084E-1,4.242915094E-2,5.042001345E-1
1.165644913E2,-3.053796083E-1,3.992250806E-1,-1.370031863E-1,5.209676028E-1
1.165744793E2,-6.028952962E-1,6.134142910E-1,-1.506950265E-1,8.731946070E-1
1.165844672E2,-2.478529465E-1,4.368048432E-1,-1.267202729E-1,5.179648461E-1
1.165944553E2,-1.903134209E-1,2.576756841E-1,-1.364330828E-1,3.481809048E-1
1.166044433E2,-4.082449955E-1,2.840938430E-1,-1.850556046E-1,5.306777409E-1
1.166144323E2,-5.226539558E-1,4.213382269E-1,-5.249103963E-1,8.521877629E-1
1.166244203E2,-7.677826846E-1,8.399463889E-1,-8.216103977E-1,1.403582499E0
1.166344082E2,-5.958435541E-1,1.165075553E0,-9.301358896E-1,1.605485396E0
1.166443963E2,-3.890246129E-1,1.172887433E0,-8.269933444E-1,1.486917305E0
1.166543843E2,-1.861309075E-1,6.774816482E-1,-4.606126589E-1,8.401131590E-1
1.166643722E2,-1.015643817E-1,1.277970377E-1,6.409717798E-3,1.633661255E-1
1.166743613E2,3.784335512E-1,-2.309420680E-1,2.329320216E-1,5.008028735E-1
1.166843493E2,5.326907015E-1,-1.548502041E-1,-6.662317514E-2,5.587276766E-1
1.166943373E2,4.362122279E-1,2.760792106E-1,-1.449770343E-1,5.362081488E-1
1.167043253E2,1.294339657E-1,5.231557931E-1,-1.115830010E-1,5.503597927E-1
1.167143133E2,-4.598074973E-2,6.483604677E-1,-1.283019447E-1,6.625306894E-1
1.167243013E2,2.736087620E-2,7.700750855E-1,-1.223980111E-1,7.802214608E-1
1.167342903E2,-4.950428188E-2,5.953006402E-1,-4.632830822E-1,7.559528692E-1
1.167442783E2,-7.835502863E-2,6.132894529E-1,-6.689390123E-1,9.109022262E-1
1.167542662E2,-2.498673123E-1,1.001762966E0,-4.716007465E-1,1.135063865E0
1.167642543E2,-2.083608520E-1,1.039022447E0,1.787189770E-1,1.074673142E0
1.167742423E2,-2.458736640E-1,1.173020018E0,1.481988502E-1,1.207639318E0
1.167842302E2,1.458476847E-1,4.915697189E-1,4.006026846E-1,6.506879794E-1
1.167942183E2,-2.631732363E-1,-4.185071513E-2,4.994153666E-1,5.660630204E-1
1.168042073E2,-2.811750591E-1,3.668395458E-1,5.502200693E-1,7.185908369E-1
1.168141953E2,-4.900492966E-2,2.547731262E-1,4.504472744E-1,5.198207153E-1
1.168241833E2,2.061014879E-1,4.960875700E-1,5.166740084E-1,7.453406814E-1
1.168341712E2,2.524506122E-1,5.792522259E-1,1.024949661E0,1.204070704E0
1.168441593E2,4.704798353E-1,6.753180322E-1,9.107377517E-1,1.227537768E0
1.168541473E2,6.546940255E-1,6.690132719E-1,3.217693537E-1,9.898174287E-1
1.168641365E2,2.931232595E-1,5.147018887E-1,-5.062870145E-2,5.944766984E-1
1.168741245E2,-3.592757338E-1,3.620869289E-1,-3.870213568E-1,6.402901902E-1
1.168841125E2,-9.712634504E-1,1.393328632E-1,-7.617425108E-1,1.242182752E0
1.168941005E2,-1.535486432E0,-8.105746552E-2,-6.470066911E-1,1.668204590E0
1.169040885E2,-1.786231411E0,-3.554325052E-1,-8.706387162E-2,1.823330754E0
1.169140765E2,-1.699494399E0,-7.719641747E-1,4.026954031E-1,1.909547980E0
1.169240655E2,-1.327509742E0,-9.729268371E-1,7.721546477E-1,1.817991074E0
1.169340535E2,-8.578099251E-1,-7.529839665E-1,7.930824172E-1,1.389892961E0
1.169440415E2,-1.199889582E-1,-3.699007094E-1,8.055440032E-1,8.944970800E-1
1.169540295E2,1.097479693E0,-3.086794844E-1,4.316800511E-1,1.219053882E0
1.169640175E2,2.351757152E0,-5.122179915E-1,-3.656807739E-1,2.434512559E0
1.169740055E2,2.966311212E0,-7.044668408E-1,-1.552816409E0,3.421478414E0
1.169839945E2,3.116553664E0,-1.004697099E0,-2.541686996E0,4.145177413E0
1.169939825E2,2.774609077E0,-1.188311365E0,-2.618944502E0,3.996174387E0
1.170039705E2,1.717705552E0,-1.086608404E0,-1.760423555E0,2.688925674E0
1.170139585E2,1.179886258E-1,-6.500972369E-1,-2.979086208E-1,7.247739507E-1
1.170239465E2,-1.450747998E0,-1.124264619E-1,8.845515811E-1,1.702862579E0
1.170339345E2,-2.303925174E0,4.430186793E-1,1.360630125E0,2.712130361E0
1.170439225E2,-1.895457984E0,8.206147631E-1,1.284874184E0,2.432503079E0
1.170539115E2,-8.127676535E-1,7.830861636E-1,5.540950191E-1,1.257313202E0
1.170638995E2,-9.358702540E-2,6.256871581E-1,-5.303833902E-2,6.348669282E-1
1.170738875E2,1.774267423E-1,5.661471538E-1,-3.320113367E-1,6.798782070E-1
1.170838755E2,1.920360106E-1,7.486340766E-1,-4.548139751E-1,8.967644963E-1
1.170938635E2,1.852520710E-1,7.783108887E-1,-6.033677512E-1,1.002067269E0
1.171038515E2,1.914378405E-2,5.823446721E-1,-6.687682736E-1,8.869852340E-1
1.171138405E2,-1.073578030E-1,3.840636890E-1,-4.666083938E-1,6.138029066E-1
1.171238285E2,-1.394233489E-1,2.869135165E-1,-1.884861660E-1,3.705202706E-1
1.171338165E2,-7.806793034E-2,1.761174046E-1,1.508388680E-1,2.446718334E-1
1.171438045E2,9.594520748E-2,1.530586173E-1,3.243058759E-1,3.712232809E-1
1.171537925E2,3.855969751E-1,-7.643611863E-2,4.755289060E-1,6.169726476E-1
1.171637805E2,6.548618406E-1,-3.339871109E-1,1.596716720E-1,7.522542544E-1
1.171737695E2,6.982885265E-1,-3.036201811E-1,-6.103908420E-3,7.614652575E-1
1.171837575E2,5.057870775E-1,-2.089439656E-1,-1.197860599E-1,5.602025069E-1
1.171937455E2,2.395306045E-1,-2.365344912E-3,-8.322926760E-2,2.535894641E-1
1.172037335E2,-3.694972515E-2,-4.089513391E-2,-1.265565509E-1,1.380371498E-1
1.172137215E2,-1.985498089E-1,1.021286380E-1,-1.847831243E-1,2.898225118E-1
1.172237095E2,-2.851371324E-1,1.284066099E-1,-2.229420537E-1,3.840502585E-1
1.172336975E2,-2.938027060E-1,5.327281237E-2,-2.380810797E-1,3.818908524E-1
1.172436865E2,-3.265576386E-1,-7.072938234E-3,-2.487446469E-1,4.105652411E-1
1.172536745E2,-3.516603202E-1,5.083861649E-3,-2.581095475E-1,4.362469082E-1
1.172636625E2,-2.502023578E-1,2.385678604E-2,-1.972306770E-1,3.194844378E-1
1.172736505E2,-1.704597849E-1,-9.045993447E-2,-1.350695121E-1,2.355489569E-1
1.172836385E2,-9.856125176E-2,-3.008238964E-1,-4.634269238E-2,3.199327775E-1
1.172936265E2,-4.269987702E-2,-4.183299807E-1,1.376902342E-2,4.207289368E-1
1.173036155E2,2.857241929E-2,-4.999471709E-1,1.039599860E-1,5.114403538E-1
1.173136035E2,1.191077828E-1,-4.936979592E-1,1.294965309E-1,5.241122879E-1
1.173235915E2,3.343069535E-1,-4.384186748E-1,6.126654088E-2,5.547302611E-1
1.173335795E2,3.635605735E-1,-3.513068560E-1,1.868302345E-2,5.059069608E-1
1.173435675E2,3.052316737E-1,-1.931494667E-1,-1.232534587E-2,3.614208147E-1
1.173535555E2,2.277361858E-1,-6.405420095E-2,-1.270342684E-1,2.685226551E-1
1.173635445E2,2.490913868E-3,1.469541241E-1,-6.840423703E-2,1.621137221E-1
1.173735325E2,-2.495340210E-1,3.640035000E-1,7.336267591E-2,4.473788751E-1
1.173835205E2,-3.202122402E-1,4.709587222E-1,1.163730401E-1,5.812750479E-1
1.173935085E2,-2.924134076E-1,5.020290720E-1,1.401916730E-1,5.976558335E-1
1.174034965E2,-2.493931031E-1,4.478366388E-1,1.744183499E-1,5.414576029E-1
1.174134845E2,-7.633481562E-2,3.649003167E-1,1.733640969E-1,4.111378787E-1
1.174234735E2,1.594646806E-1,2.930780898E-1,2.494012892E-2,3.345829659E-1
1.174334615E2,4.124865657E-1,2.921074520E-1,4.692916811E-2,5.076162697E-1
1.174434495E2,3.869956291E-1,3.736326948E-1,3.425088429E-1,6.377141327E-1
1.174534375E2,1.561095482E-1,5.584690288E-1,4.213006586E-1,7.167650187E-1
1.174634255E2,-1.631431639E-2,6.696551500E-1,2.190671039E-1,7.047656156E-1
1.174734135E2,1.726992685E-1,5.435258844E-1,-1.714111269E-1,5.955058344E-1
1.174834015E2,3.290783733E-1,2.309205794E-1,-8.116753936E-2,4.101281010E-1
1.174933905E2,8.168911099E-2,1.590758407E-1,5.203367043E-1,5.502077060E-1
1.175033785E2,-1.188855886E-2,2.005811316E-1,7.067365837E-1,7.347453484E-1
1.175133665E2,7.354627848E-3,2.112183863E-1,4.787255788E-1,5.233024718E-1
1.175233545E2,-9.875187099E-2,1.809979293E-1,4.174169379E-1,4.655631885E-1
1.175333425E2,-1.518592072E-1,1.378818767E-1,7.485722423E-2,2.183488831E-1
1.175433305E2,-2.470740974E-1,1.433094084E-1,-1.183359504E-1,3.091708157E-1
1.175533195E2,-3.753649324E-1,7.785070628E-2,-9.107564628E-2,3.940232713E-1
1.175633075E2,-4.392866939E-1,3.740580797E-2,8.102018952E-2,4.482591494E-1
1.175732955E2,-4.998954231E-1,-1.590442657E-2,2.087876987E-1,5.419784940E-1
1.175832835E2,-5.972071248E-1,3.485115945E-2,3.560556722E-1,6.961656376E-1
