"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.175932715E2,-7.121037430E-1,8.978107274E-2,4.013669157E-1,8.223428621E-1
1.176032595E2,-7.124610078E-1,1.507760105E-1,3.740381992E-1,8.186810536E-1
1.176132485E2,-6.949965441E-1,2.550365433E-1,2.670335680E-1,7.870011189E-1
1.176232365E2,-6.304959083E-1,2.903005162E-1,1.475404537E-1,7.096250175E-1
1.176332245E2,-6.079203933E-1,2.609907630E-1,1.023104864E-1,6.694406760E-1
1.176432125E2,-6.338446087E-1,2.627501902E-1,1.080851966E-1,6.946071264E-1
1.176532005E2,-5.498973030E-1,2.744539770E-1,2.031708634E-1,6.472947003E-1
1.176631885E2,-3.649826163E-1,1.743183625E-1,3.424702513E-1,5.299859194E-1
1.176731775E2,-2.873292536E-1,1.183312726E-1,3.599814928E-1,4.755492247E-1
1.176831655E2,-2.605776572E-1,8.847392768E-2,2.677077520E-1,3.839215959E-1
1.176931535E2,-2.441826493E-1,1.184499711E-1,1.588419521E-1,3.144619652E-1
1.177031415E2,-2.238869637E-1,1.382869425E-1,1.120776755E-1,2.860245730E-1
1.177131295E2,-2.065230721E-1,1.314623648E-1,1.140639746E-1,2.700828076E-1
1.177231175E2,-2.058097118E-1,1.157102582E-1,1.428042090E-1,2.759339476E-1
1.177331055E2,-2.585194373E-1,7.783564970E-2,1.433573556E-1,3.056828736E-1
1.177430945E2,-2.007571328E-1,1.050871830E-1,2.016675442E-1,3.033422832E-1
1.177530825E2,1.826085448E-3,1.549418592E-1,2.149056405E-1,2.649429158E-1
1.177630705E2,1.592459947E-1,1.649348970E-1,2.094829327E-1,3.105574120E-1
1.177730585E2,2.518430865E-1,1.517486948E-1,1.277166384E-1,3.205684737E-1
1.177830465E2,2.186367488E-1,1.814491881E-1,-5.920305848E-3,2.841845981E-1
1.177930345E2,1.835534549E-1,1.509334467E-1,-5.971644402E-2,2.450282225E-1
1.178030235E2,1.001563722E-1,1.120384991E-1,-2.881507874E-2,1.530171001E-1
1.178130115E2,7.909937918E-2,1.035995051E-1,1.802111864E-3,1.303564991E-1
1.178229995E2,7.406551123E-2,7.784105837E-2,-4.074924588E-3,1.075245801E-1
1.178329875E2,-5.726704538E-2,2.050399259E-2,-6.562271655E-2,8.947775771E-2
1.178429755E2,-1.330311728E-1,5.190617189E-2,-1.199053431E-1,1.864640311E-1
1.178529635E2,-1.489051938E-2,1.185493737E-1,-6.579520941E-2,1.363990145E-1
1.178629523E2,1.365821868E-1,8.901377186E-2,2.659372151E-2,1.651828422E-1
1.178729403E2,2.210475558E-1,-4.406403244E-2,6.122268677E-2,2.335634352E-1
1.178829283E2,3.333749074E-1,-1.673350328E-1,9.434423983E-2,3.847605459E-1
1.178929163E2,3.102602792E-1,-1.857239413E-1,9.147501111E-2,3.729912879E-1
1.179029043E2,2.515296757E-1,-3.007980224E-1,5.671448350E-2,3.961857654E-1
1.179128923E2,2.091128039E-1,-4.213464130E-1,1.661544800E-2,4.706772118E-1
1.179228813E2,1.160666460E-1,-4.397907239E-1,-3.350863874E-2,4.560813261E-1
1.179328693E2,-2.836893618E-2,-4.777347681E-1,-4.662862122E-2,4.808425246E-1
1.179428573E2,-1.725811547E-1,-5.645356612E-1,-1.303987563E-2,5.904699874E-1
1.179528453E2,-2.639725506E-1,-6.538245445E-1,2.895365775E-2,7.056956545E-1
1.179628333E2,-1.973862129E-1,-6.511128983E-1,7.732474923E-2,6.847542919E-1
1.179728213E2,-3.662578940E-2,-6.489924055E-1,8.567281902E-2,6.556465685E-1
1.179828103E2,1.157631755E-2,-6.835685997E-1,-2.235858321E-2,6.840321249E-1
1.179927983E2,-2.761639953E-3,-6.764187706E-1,-1.334843320E-1,6.894693950E-1
1.180027863E2,-2.374320388E-2,-6.570394899E-1,-2.318163729E-1,6.971394851E-1
1.180127743E2,-1.743171930E-1,-6.725289103E-1,-2.661190635E-1,7.439764613E-1
1.180227623E2,-2.538469273E-1,-6.599391241E-1,-1.707913220E-1,7.274115656E-1
1.180327503E2,-1.898433048E-1,-6.332536013E-1,-7.110389650E-2,6.649107971E-1
1.180427393E2,-8.004370451E-2,-6.735372627E-1,-4.284430325E-2,6.796286289E-1
1.180527273E2,-4.201750696E-2,-6.920100787E-1,-3.231814563E-2,6.940373783E-1
1.180627153E2,-1.300011456E-2,-6.670369130E-1,-7.111208260E-2,6.709427506E-1
1.180727033E2,3.080079317E-2,-6.631911993E-1,-1.312588817E-1,6.767570832E-1
1.180826913E2,6.130396307E-2,-6.241660050E-1,-1.894164580E-1,6.551488168E-1
1.180926793E2,8.157625973E-2,-5.790000647E-1,-2.143688661E-1,6.227758600E-1
1.181026673E2,7.552906930E-2,-5.026689036E-1,-2.321005476E-1,5.587945339E-1
1.181126563E2,4.230109692E-2,-4.779233408E-1,-2.252400094E-1,5.300312862E-1
1.181226443E2,1.330943227E-2,-4.785823220E-1,-1.756421721E-1,5.099689721E-1
1.181326323E2,-5.221329689E-2,-4.524587166E-1,-1.539349687E-1,4.807713523E-1
1.181426203E2,-9.660184979E-2,-4.545201525E-1,-1.586109871E-1,4.909968754E-1
1.181526083E2,-1.556341696E-1,-4.580105017E-1,-1.758216816E-1,5.146929941E-1
1.181625963E2,-2.221094102E-1,-4.297352672E-1,-1.888030851E-1,5.192798811E-1
1.181725853E2,-2.598841774E-1,-3.857074875E-1,-1.869898635E-1,5.012736385E-1
1.181825733E2,-2.241021413E-1,-3.369892175E-1,-1.707919067E-1,4.392645875E-1
1.181925613E2,-1.906870580E-1,-3.348044054E-1,-1.439824229E-1,4.113228441E-1
1.182025493E2,-1.322295195E-1,-3.510045549E-1,-1.352952147E-1,3.987400638E-1
1.182125373E2,-7.364041865E-2,-3.589187613E-1,-8.734453797E-2,3.766625237E-1
1.182225253E2,-1.845615149E-2,-3.566155431E-1,2.078100443E-2,3.576969740E-1
1.182325143E2,1.572316289E-2,-3.552594276E-1,1.048569489E-1,3.707444652E-1
1.182425023E2,1.745043039E-2,-3.482854535E-1,1.536151260E-1,3.810575830E-1
1.182524903E2,-1.498524427E-2,-3.564892432E-1,1.774261576E-1,3.984836000E-1
1.182624783E2,-3.428105593E-2,-3.325264764E-1,2.005039483E-1,3.898087757E-1
1.182724663E2,-1.102814108E-1,-2.986493169E-1,1.904689568E-1,3.709876380E-1
1.182824543E2,-1.506505877E-1,-2.146390074E-1,1.551383257E-1,3.046857450E-1
1.182924433E2,-1.719905859E-1,-1.551163986E-1,9.971607685E-2,2.521609699E-1
1.183024313E2,-1.929651332E-1,-1.231366606E-1,4.476803720E-2,2.332431284E-1
1.183124193E2,-2.282139033E-1,-9.714724883E-2,-1.644704819E-2,2.485752985E-1
1.183224073E2,-2.757283777E-1,-5.821721792E-2,-2.926531434E-2,2.833228571E-1
1.183323953E2,-3.280937022E-1,-2.532443717E-2,-3.826184034E-2,3.312865421E-1
1.183423833E2,-3.327036470E-1,4.845002890E-3,-4.452537775E-2,3.357047811E-1
1.183523723E2,-3.211162198E-1,1.276929572E-2,-7.974783540E-2,3.311168959E-1
1.183623603E2,-2.565424937E-1,4.138118371E-2,-1.012954098E-1,2.789035917E-1
1.183723483E2,-7.327321351E-2,4.693764657E-2,-1.747615814E-2,8.875540877E-2
1.183823363E2,1.471317333E-1,-9.547041357E-4,5.075909436E-2,1.556442870E-1
1.183923243E2,2.629621518E-1,-4.166535839E-2,6.747219086E-2,2.746590466E-1
1.184023123E2,3.857226902E-1,-7.172662497E-2,3.835247219E-2,3.942050413E-1
1.184123013E2,5.433946145E-1,-1.441937998E-2,-4.882892847E-2,5.457745778E-1
1.184222893E2,6.568545717E-1,8.684021562E-2,-1.377481216E-1,6.767375388E-1
1.184322773E2,6.860836333E-1,1.945368648E-1,-1.869577038E-1,7.372303077E-1
1.184422653E2,7.058747041E-1,3.129916598E-1,-2.017453122E-1,7.980752145E-1
1.184522533E2,7.180749196E-1,4.042183104E-1,-1.888007462E-1,8.453814254E-1
1.184622413E2,7.372853619E-1,4.790419132E-1,-2.099735141E-1,9.039688800E-1
1.184722303E2,7.613951862E-1,5.049354306E-1,-2.192360884E-1,9.395461037E-1
1.184822183E2,7.398341632E-1,5.261643317E-1,-2.928718293E-1,9.539273565E-1
1.184922063E2,6.970372224E-1,5.712956272E-1,-4.107616371E-1,9.904366237E-1
1.185021943E2,6.523732656E-1,5.873753241E-1,-4.357578993E-1,9.800436704E-1
1.185121823E2,5.955605489E-1,5.207884017E-1,-4.107166135E-1,8.914039844E-1
1.185221703E2,4.661335999E-1,4.625518879E-1,-3.576829523E-1,7.477779592E-1
1.185321593E2,3.283118033E-1,4.154037416E-1,-3.145702618E-1,6.158760901E-1
1.185421473E2,2.077194124E-1,3.854418777E-1,-2.418385005E-1,5.001986163E-1
1.185521353E2,1.196539128E-1,3.616935575E-1,-2.152523804E-1,4.375761370E-1
1.185621233E2,6.746517420E-2,3.699727763E-1,-1.748124522E-1,4.147177334E-1
1.185721113E2,3.971838176E-2,3.205654120E-1,-1.399700636E-1,3.520388500E-1
1.185820993E2,-1.260776639E-2,2.677277787E-1,-8.716970623E-2,2.818433553E-1
1.185920883E2,-3.244386077E-2,2.482897335E-1,-3.339110970E-2,2.526170265E-1
1.186020763E2,-4.381727993E-2,1.925757086E-1,1.426720619E-3,1.975028939E-1
1.186120643E2,-8.458932996E-2,1.460467824E-1,-2.950329602E-2,1.713343570E-1
1.186220523E2,-1.327048981E-1,1.539342378E-1,-2.955416679E-2,2.053771855E-1
1.186320403E2,-1.386012304E-1,1.989425956E-1,-3.704386532E-2,2.452767933E-1
1.186420283E2,-1.707866442E-1,2.049659586E-1,-2.276730359E-2,2.677638365E-1
1.186520163E2,-1.876055753E-1,2.061033882E-1,-1.790066600E-2,2.792756566E-1
1.186620053E2,-1.852678585E-1,2.007429533E-1,4.214673042E-3,2.732026284E-1
1.186719933E2,-1.602973241E-1,1.555914849E-1,2.799705327E-2,2.251394618E-1
1.186819813E2,-1.231137103E-1,1.439214657E-1,2.333857656E-2,1.908273123E-1
1.186919693E2,-8.661772907E-2,1.283422905E-1,5.537313223E-4,1.548375960E-1
1.187019573E2,-6.659452379E-2,9.559583634E-2,-1.019520521E-2,1.169501464E-1
1.187119453E2,-8.409991801E-2,8.634203285E-2,-7.748262405E-2,1.432874729E-1
1.187219343E2,-1.260139292E-1,8.090119869E-2,-1.133365810E-1,1.878022761E-1
1.187319223E2,-1.257461268E-1,1.155979916E-1,-1.543243933E-1,2.301977464E-1
1.187419103E2,-6.014972270E-2,1.527915457E-1,-1.454822338E-1,2.193816900E-1
1.187518983E2,2.818241000E-2,1.073808995E-1,-8.508926690E-2,1.398752628E-1
1.187618863E2,1.345526183E-1,-1.293067887E-2,-3.418574631E-2,1.394283859E-1
1.187718753E2,2.119071883E-1,-1.631762007E-1,1.433971167E-2,2.678371824E-1
1.187818633E2,2.227730691E-1,-2.967397624E-1,7.391406834E-2,3.783458952E-1
1.187918513E2,1.864472419E-1,-3.468292044E-1,1.255601853E-1,4.133018645E-1
1.188018393E2,1.920500439E-1,-2.992115267E-1,1.091306788E-1,3.719143209E-1
1.188118273E2,1.947649062E-1,-2.869380748E-1,5.638470054E-2,3.513489176E-1
1.188218153E2,1.450238121E-1,-2.766607162E-1,-3.059087813E-2,3.138612110E-1
1.188318033E2,1.084822226E-1,-2.853730676E-1,-6.767041147E-2,3.127066755E-1
1.188417923E2,6.247749925E-2,-3.322303149E-1,-1.069865048E-1,3.545793737E-1
1.188517803E2,4.699407220E-3,-3.680907038E-1,-1.274576068E-1,3.895616667E-1
1.188617683E2,-2.498749137E-2,-3.990987808E-1,-1.375884926E-1,4.228886435E-1
1.188717562E2,1.134886086E-2,-4.037074099E-1,-1.401326162E-1,4.274875666E-1
1.188817442E2,8.585700631E-2,-4.192368838E-1,-1.557557917E-1,4.554018631E-1
1.188917322E2,1.643067598E-1,-4.065914029E-1,-1.559551817E-1,4.654409726E-1
1.189017212E2,2.298762667E-1,-3.732301140E-1,-1.535607469E-1,4.644617519E-1
1.189117092E2,2.420875919E-1,-3.575372104E-1,-1.657159388E-1,4.624943582E-1
1.189216972E2,2.172369254E-1,-3.783683547E-1,-1.651633769E-1,4.665119877E-1
1.189316852E2,1.614416242E-1,-3.755736780E-1,-1.447887540E-1,4.336851034E-1
1.189416732E2,9.238951564E-2,-3.681326576E-1,-9.007752657E-2,3.900915751E-1
1.189516612E2,3.840626657E-2,-3.312013511E-1,-7.582201481E-2,3.419332599E-1
1.189616502E2,-8.568509817E-3,-2.962705234E-1,-1.092639953E-1,3.158928031E-1
1.189716382E2,-3.195035577E-2,-2.880377899E-1,-1.307262003E-1,3.179244141E-1
1.189816262E2,-4.631871879E-2,-3.193247791E-1,-1.583402610E-1,3.594236727E-1
1.189916142E2,-2.229543328E-3,-3.328281927E-1,-1.585384816E-1,3.686651962E-1
1.190016022E2,6.013861299E-2,-3.464150754E-1,-1.483274889E-1,3.816033296E-1
1.190115902E2,9.935588837E-2,-3.453836265E-1,-1.718292028E-1,3.983550137E-1
1.190215792E2,9.492545307E-2,-3.376620859E-1,-2.106085217E-1,4.091240341E-1
1.190315672E2,5.918025434E-2,-3.031548889E-1,-2.410824555E-1,3.918238629E-1
1.190415552E2,-4.914584756E-3,-2.842283289E-1,-2.339400816E-1,3.681546657E-1
1.190515432E2,-6.289908350E-2,-2.442339586E-1,-2.079959857E-1,3.269080166E-1
1.190615312E2,-1.443718475E-1,-1.658274744E-1,-2.007542092E-1,2.977318158E-1
1.190715192E2,-1.643435973E-1,-1.299150454E-1,-1.784915203E-1,2.752198390E-1
1.190815082E2,-1.005381954E-1,-1.206958866E-1,-2.070195007E-1,2.598701588E-1
1.190914962E2,-1.074823487E-1,-5.045957074E-2,-2.774609077E-1,3.017998987E-1
1.191014842E2,-8.719718814E-2,-3.582369760E-2,-3.353582829E-1,3.483559456E-1
1.191114722E2,6.115252018E-2,-7.411009625E-2,-2.203792191E-1,2.404140954E-1
1.191214602E2,1.759988523E-1,-2.231149851E-1,2.327951968E-2,2.851277408E-1
1.191314482E2,2.359854376E-1,-2.687314533E-1,1.735436064E-1,3.975211995E-1
1.191414372E2,3.694042808E-1,-2.695930405E-1,1.357074434E-1,4.770287626E-1
1.191514252E2,4.064674419E-1,-2.655303951E-1,5.874112844E-3,4.855478115E-1
1.191614132E2,3.630454338E-1,-2.562600732E-1,-8.436888993E-2,4.523155112E-1
1.191714012E2,2.400188470E-1,-1.939129668E-1,-1.093745077E-1,3.273745081E-1
1.191813892E2,1.295333683E-1,-1.443855885E-1,-6.751429081E-2,2.053880988E-1
1.191913772E2,-2.378354967E-2,-8.039132148E-2,-3.505347311E-2,9.086895939E-2
1.192013662E2,-6.941288173E-2,-5.340262055E-3,-2.046642423E-2,7.256404805E-2
1.192113542E2,2.602010965E-4,3.235352129E-2,-1.944783926E-3,3.241296390E-2
1.192213422E2,9.088853538E-2,3.036210582E-2,1.043143272E-3,9.583147438E-2
1.192313302E2,7.827843010E-2,6.419424176E-2,-6.029122531E-2,1.178280321E-1
1.192413182E2,1.239679885E-1,7.375429317E-2,-1.282060504E-1,1.929884693E-1
1.192513062E2,1.753732002E-1,1.043596432E-1,-1.784757328E-1,2.711093537E-1
1.192612952E2,1.829710722E-1,1.237555884E-1,-1.687500590E-1,2.779756128E-1
1.192712832E2,2.515670979E-1,1.466512384E-1,-1.696341580E-1,3.369990178E-1
1.192812712E2,2.916696417E-1,1.983957347E-1,-1.518036586E-1,3.840265593E-1
1.192912592E2,3.237240779E-1,2.104298893E-1,-5.357569814E-2,3.898055571E-1
1.193012472E2,3.264342624E-1,2.115649800E-1,1.748375952E-2,3.893902288E-1
1.193112362E2,2.859364468E-1,2.193775910E-1,-5.074798465E-3,3.604329794E-1
1.193212242E2,2.601753688E-1,2.440294522E-1,-2.966292500E-3,3.567217332E-1
1.193312122E2,2.563390106E-1,2.785205694E-1,-3.498506069E-2,3.801412243E-1
1.193412002E2,2.802371657E-1,2.980849144E-1,-2.086052656E-2,4.096616247E-1
1.193511882E2,2.532300460E-1,3.058314519E-1,-5.166833639E-2,4.004097278E-1
1.193611762E2,1.248210973E-1,2.925417539E-1,-7.161085010E-2,3.260200883E-1
1.193711652E2,1.824916005E-2,3.000153726E-1,-7.678563595E-2,3.102229675E-1
1.193811532E2,-2.240536094E-2,2.837064649E-1,-6.569989979E-2,2.920750507E-1
1.193911412E2,-1.096352935E-3,2.755563234E-1,1.333866835E-2,2.758811509E-1
1.194011292E2,6.452870250E-2,2.878664665E-1,1.804216862E-2,2.955614586E-1
1.194111172E2,4.690285563E-2,3.245853728E-1,5.066027641E-3,3.279957420E-1
1.194211052E2,8.906478882E-3,2.943062975E-1,-1.486420691E-2,2.948159879E-1
1.194310932E2,-7.127697408E-2,3.017987734E-1,-1.382457197E-2,3.104094481E-1
1.194410822E2,-1.219173700E-1,3.083685587E-1,5.043223500E-3,3.316330008E-1
1.194510702E2,-1.521603388E-1,2.684890862E-1,2.141893566E-2,3.093508185E-1
1.194610582E2,-1.680191571E-1,2.381139703E-1,2.121019006E-2,2.921961193E-1
1.194710462E2,-1.386591178E-1,1.841118640E-1,3.863313854E-2,2.337007677E-1
1.194810342E2,-1.089096540E-1,1.710281342E-1,5.809618056E-2,2.109196568E-1
1.194910232E2,-4.331383467E-2,1.523543201E-1,8.995005727E-2,1.821508714E-1
1.195010112E2,5.116313696E-4,1.316104455E-1,8.558920383E-2,1.569938946E-1
1.195109992E2,3.579139173E-2,1.211885145E-1,7.038351953E-2,1.446427309E-1
1.195209872E2,-7.452861071E-3,9.737280518E-2,8.673525810E-2,1.306139859E-1
1.195309752E2,-4.260807574E-2,9.980933994E-2,7.874211431E-2,1.340808451E-1
1.195409632E2,-8.622421145E-2,1.160549515E-1,7.554134846E-2,1.631252946E-1
1.195509522E2,-7.730896175E-2,1.038257924E-1,8.301116645E-2,1.537768659E-1
1.195609402E2,-1.025882292E-1,9.799348712E-2,8.195515931E-2,1.638405213E-1
1.195709282E2,-9.153231382E-2,1.208009903E-1,8.592191041E-2,1.742228987E-1
1.195809162E2,-7.429238319E-2,9.151857287E-2,7.859944224E-2,1.416787906E-1
1.195909042E2,-5.796520293E-2,7.404986992E-2,6.982803404E-2,1.171294255E-1
1.196008922E2,-3.441086411E-2,4.957824916E-2,4.775245607E-2,7.695717913E-2
1.196108812E2,-3.692224324E-2,2.612916023E-2,1.206456006E-2,4.681387261E-2
1.196208692E2,-3.402728677E-2,2.221722677E-2,1.357840419E-2,4.284663896E-2
1.196308572E2,2.071551561E-2,2.242962688E-2,2.474834025E-2,3.930268559E-2
1.196408452E2,8.355612695E-2,3.721343458E-2,4.346352339E-2,1.012696595E-1
1.196508332E2,9.636503756E-2,4.473017648E-2,6.306280553E-2,1.235472646E-1
1.196608212E2,6.546191812E-2,4.433081165E-2,5.073862910E-2,9.394089668E-2
1.196708102E2,3.165507138E-2,7.564118966E-2,6.831652880E-2,1.067276029E-1
1.196807982E2,6.688045263E-3,8.994757220E-2,6.311952353E-2,1.100880100E-1
1.196907862E2,-4.587725401E-2,8.103363812E-2,3.790983796E-2,1.005401848E-1
1.197007742E2,-4.474230945E-2,8.141502276E-2,2.220772505E-3,9.292584149E-2
1.197107622E2,-3.956693888E-2,7.413231567E-2,-1.015076637E-2,8.464148472E-2
1.197207502E2,-2.830695570E-2,4.426634610E-2,-3.194158494E-2,6.149030807E-2
1.197307392E2,1.200550318E-2,2.840197295E-2,-2.899341881E-2,4.232519945E-2
1.197407272E2,2.687555730E-2,3.785341233E-2,-1.867542207E-2,5.003946238E-2
1.197507152E2,2.346019864E-2,2.665380165E-2,-8.793627620E-3,3.658051325E-2
1.197607032E2,5.001649797E-2,1.814186364E-2,3.485057473E-2,6.360298613E-2
1.197706912E2,8.158327639E-2,2.621233687E-2,7.299430132E-2,1.125659168E-1
1.197806792E2,5.864406466E-2,3.694797099E-2,7.576354265E-2,1.026858962E-1
1.197906682E2,6.807620823E-2,6.154852286E-2,8.173354983E-2,1.228941169E-1
1.198006562E2,6.460296214E-2,4.655977026E-2,4.436867237E-2,9.115883946E-2
1.198106442E2,6.302421391E-2,1.420624897E-2,2.682351708E-2,6.995262767E-2
1.198206322E2,5.925919175E-2,-1.049962588E-1,5.945448875E-2,1.344273127E-1
1.198306202E2,8.108918667E-3,-5.712700456E-2,1.004943413E-1,1.158808087E-1
1.198406082E2,4.172923923E-2,8.708316743E-2,1.860671729E-1,2.096325363E-1
1.198505972E2,2.885425508E-2,2.428168859E-1,1.556400168E-1,2.898558658E-1
1.198605852E2,3.829809308E-2,3.509944685E-1,8.191188991E-2,3.624547124E-1
1.198705731E2,1.153187871E-1,3.548897374E-1,1.131898159E-1,3.899449740E-1
1.198805611E2,9.255089879E-2,2.371471332E-1,2.222678697E-1,3.379459092E-1
1.198905491E2,4.829215407E-2,1.972385707E-1,2.370712656E-1,3.121505581E-1
1.199005371E2,1.674291730E-2,2.445983863E-1,1.449197316E-1,2.847989194E-1
1.199105261E2,2.937056422E-3,2.556284277E-1,2.194693923E-2,2.565856338E-1
1.199205141E2,-8.915249705E-3,2.431851143E-1,-5.054508626E-2,2.485423248E-1
1.199305021E2,-7.259902954E-2,2.271245670E-1,-8.596751869E-2,2.534691348E-1
1.199404901E2,-1.592611974E-1,2.205139974E-1,-4.420378089E-2,2.755803445E-1
1.199504781E2,-1.718578541E-1,2.402647224E-1,-8.776670694E-3,2.955322128E-1
1.199604671E2,-9.086222291E-2,2.086267541E-1,1.848421812E-2,2.283040350E-1
1.199704551E2,1.551734090E-2,1.579072747E-1,2.754915655E-2,1.610417688E-1
1.199804431E2,8.098159790E-2,1.021254221E-1,1.697972953E-2,1.314379407E-1
1.199904311E2,6.597939670E-2,1.202389267E-1,3.309524059E-4,1.371524328E-1
1.200004191E2,6.675181389E-3,1.057347621E-1,-1.051504791E-2,1.064657889E-1
1.200104071E2,-3.313617110E-2,8.543074429E-2,-3.038797975E-3,9.168234398E-2
1.200203961E2,-8.236212552E-2,7.981420130E-2,2.931443095E-2,1.183772035E-1
1.200303841E2,-8.524714172E-2,8.737845182E-2,3.822207928E-2,1.279179282E-1
1.200403721E2,-7.842110217E-2,8.456901088E-2,5.166365862E-2,1.263761073E-1
1.200503601E2,-6.614428818E-2,1.271319169E-1,5.631336451E-2,1.539765767E-1
1.200603481E2,-6.781308353E-2,1.645855258E-1,7.236104786E-2,1.921539249E-1
1.200703361E2,-2.690654755E-2,1.700063333E-1,3.751456618E-2,1.761631583E-1
1.200803251E2,1.482620001E-2,1.675797388E-1,3.336655140E-2,1.715112586E-1
1.200903131E2,1.037003696E-2,1.415210375E-1,3.599896789E-2,1.463955854E-1
1.201003011E2,-1.680314362E-2,1.264995405E-1,1.462856412E-2,1.284463868E-1
1.201102891E2,-1.107170284E-1,1.200667262E-1,-4.140822709E-2,1.684901195E-1
1.201202771E2,-2.126503694E-1,1.888880159E-1,-7.852986038E-2,2.950691464E-1
1.201302651E2,-1.859461355E-1,2.251889925E-1,-2.524126053E-2,2.931265407E-1
1.201402541E2,-1.985433769E-1,2.530948292E-1,1.419528544E-1,3.516064248E-1
1.201502421E2,-2.308790642E-1,2.081725717E-1,2.831742221E-1,4.205099309E-1
1.201602301E2,-8.766671956E-2,4.984853670E-2,2.406690574E-1,2.609442958E-1
1.201702181E2,1.976060683E-1,8.210660219E-3,6.437784433E-3,1.978813236E-1
1.201802061E2,3.029764026E-1,1.012493630E-1,-1.121759087E-1,3.385698872E-1
1.201901941E2,3.553493285E-1,1.460260248E-1,-1.171846336E-1,4.016577941E-1
1.202001831E2,2.674042815E-1,9.779745921E-2,-1.155959451E-1,3.072976006E-1
1.202101711E2,1.176559192E-1,3.834662497E-2,-4.046390176E-2,1.301948782E-1
1.202201591E2,1.041096747E-2,-1.545024410E-2,8.211595774E-2,8.420290257E-2
1.202301471E2,-7.758728921E-2,-4.351395562E-2,1.181289589E-1,1.478773232E-1
1.202401351E2,-1.246795946E-1,-4.459086657E-2,9.034883738E-2,1.603005275E-1
1.202501231E2,-1.705071473E-1,-1.048756599E-2,3.021256328E-3,1.708560924E-1
1.202601121E2,-1.413277870E-1,-2.181040674E-2,-1.241808271E-1,1.893940735E-1
1.202701001E2,-1.174769944E-1,-1.314497933E-2,-2.100161988E-1,2.409988349E-1
1.202800881E2,-3.011140645E-2,-2.562688440E-3,-1.533572638E-1,1.563064763E-1
1.202900761E2,3.389104664E-2,-3.505405784E-3,-8.507114053E-2,9.164054705E-2
1.203000641E2,5.486442447E-2,-1.453033090E-3,-2.888758421E-2,6.202184211E-2
1.203100521E2,5.938081384E-2,1.551909506E-2,-2.266146898E-2,6.542526683E-2
1.203200411E2,7.532558620E-2,2.646917582E-2,-6.757393241E-2,1.045982674E-1
1.203300291E2,1.024975973E-1,4.407382652E-2,-7.336443007E-2,1.335312669E-1
1.203400171E2,1.040605581E-1,5.557588443E-2,-1.932621717E-2,1.195440561E-1
1.203500051E2,4.940897226E-2,3.320136756E-2,1.131787062E-2,6.059431940E-2
1.203599931E2,-4.707417905E-2,3.534042522E-2,3.520783961E-2,6.858947411E-2
1.203699821E2,-1.059486240E-1,6.011522412E-2,3.491489410E-2,1.267201678E-1
1.203799701E2,-1.190814704E-1,3.773822218E-2,1.236861527E-2,1.255290908E-1
1.203899581E2,-9.859165728E-2,6.146242261E-2,-3.154455900E-2,1.203868908E-1
1.203999461E2,-8.083424807E-2,6.293402061E-2,-8.428819835E-2,1.326626059E-1
1.204099341E2,-3.110952616E-2,7.007844105E-2,-9.518331528E-2,1.222237867E-1
1.204199221E2,2.280355632E-2,4.268905967E-2,-8.739190042E-2,9.989845973E-2
1.204299111E2,8.103363812E-2,1.762409270E-2,-3.844310403E-2,9.140531384E-2
1.204398991E2,1.128799134E-1,4.731859267E-4,-1.997350395E-2,1.146343737E-1
1.204498871E2,9.610015869E-2,1.754427820E-2,-9.131011963E-3,9.811430873E-2
1.204598751E2,1.206444311E-1,2.832902893E-2,-1.270249128E-2,1.245751417E-1
1.204698631E2,1.094417506E-1,5.601676449E-2,-1.539747298E-2,1.239050316E-1
1.204798511E2,5.539769053E-2,9.663985670E-2,-4.320156813E-2,1.194761127E-1
1.204898401E2,6.241844237E-2,1.188645387E-1,-4.906632543E-2,1.429417531E-1
1.204998281E2,6.515669346E-2,1.170039546E-1,-8.386427522E-2,1.580143562E-1
1.205098161E2,5.676769316E-2,1.155975531E-1,-1.009299588E-1,1.636221924E-1
1.205198041E2,7.989050746E-2,1.299125603E-1,-1.051592499E-1,1.852518133E-1
