"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.205297921E2,1.456108725E-1,1.479338251E-1,-1.025917375E-1,2.315426687E-1
1.205397801E2,1.565480894E-1,1.379935585E-1,-9.493890166E-2,2.292660497E-1
1.205497691E2,1.276482260E-1,1.060834023E-1,-9.418402612E-2,1.908360255E-1
1.205597571E2,1.322523236E-1,7.588004842E-2,-7.396260023E-2,1.694665899E-1
1.205697451E2,1.371908820E-1,6.260643035E-2,-4.140530348E-2,1.563819119E-1
1.205797331E2,1.304636604E-1,5.600273117E-2,-6.503799498E-2,1.561634188E-1
1.205897211E2,1.260139292E-1,1.091727787E-1,-1.321435654E-1,2.127442781E-1
1.205997091E2,1.394970238E-1,1.449836124E-1,-1.494694501E-1,2.506407470E-1
1.206096981E2,1.449974996E-1,1.664193588E-1,-1.246298933E-1,2.534803507E-1
1.206196861E2,1.499693871E-1,1.264037924E-1,-9.099729359E-2,2.162157330E-1
1.206296741E2,1.348367929E-1,9.827649236E-2,-6.604020774E-2,1.794450855E-1
1.206396621E2,5.817628741E-2,5.327427417E-2,-5.681739450E-2,9.721545671E-2
1.206496501E2,-5.890017271E-2,3.589327946E-2,-8.179202199E-2,1.069929564E-1
1.206596391E2,-1.501477271E-1,1.756269693E-2,-9.941377580E-2,1.809306141E-1
1.206696271E2,-1.527397978E-1,1.178535551E-2,-6.764936149E-2,1.674657474E-1
1.206796151E2,-1.094750798E-1,-1.148480862E-2,-5.813886523E-3,1.102292847E-1
1.206896031E2,5.202677071E-2,-1.589897405E-1,6.658809185E-2,1.800513716E-1
1.206995911E2,2.131637549E-1,-2.751872179E-1,9.809698284E-2,3.616487375E-1
1.207095791E2,2.836677271E-1,-3.387819739E-1,8.572719812E-2,4.500997198E-1
1.207195681E2,2.449106276E-1,-3.152095087E-1,2.968923748E-2,4.002745317E-1
1.207295561E2,1.158672559E-1,-2.698222513E-1,1.189674497E-2,2.938890962E-1
1.207395441E2,-2.496761084E-4,-2.053585991E-1,3.886234939E-2,2.090035856E-1
1.207495321E2,-1.308799821E-1,-1.894639666E-1,5.741673410E-2,2.373243471E-1
1.207595201E2,-2.114271319E-1,-2.200295556E-1,1.073665738E-1,3.234841860E-1
1.207695081E2,-2.120615548E-1,-2.165555786E-1,9.099144638E-2,3.164583147E-1
1.207794971E2,-1.668748569E-1,-2.249771771E-1,9.321631193E-3,2.802656613E-1
1.207894851E2,-1.172144544E-1,-1.906157219E-1,-9.629545569E-2,2.436111585E-1
1.207994731E2,-6.915560424E-2,-1.300992326E-1,-1.866483861E-1,2.377938771E-1
1.208094611E2,-2.697905302E-2,-9.346935019E-2,-2.211188918E-1,2.415739081E-1
1.208194491E2,-2.110903323E-2,-7.117274746E-2,-1.808274829E-1,1.954730924E-1
1.208294371E2,-5.321843326E-2,-6.833611697E-2,-9.229829907E-2,1.265740990E-1
1.208394261E2,-8.494367123E-2,-7.961101055E-2,1.388128996E-3,1.164270896E-1
1.208494141E2,-1.266664785E-1,-1.070139867E-1,5.595960796E-2,1.750081937E-1
1.208594021E2,-2.024674433E-1,-1.051832235E-1,6.625304639E-2,2.375837584E-1
1.208693906E2,-2.364327496E-1,-9.773416311E-2,5.876159370E-2,2.624982602E-1
1.208793786E2,-2.631451696E-1,-8.363608763E-2,2.419460893E-2,2.771745922E-1
1.208893676E2,-2.169498271E-1,-8.520051017E-2,-2.029977858E-2,2.339624658E-1
1.208993556E2,-1.541413754E-1,-8.489879385E-2,-4.754721880E-2,1.822857834E-1
1.209093436E2,-1.019228160E-1,-9.372224227E-2,-8.240890324E-2,1.611314571E-1
1.209193316E2,-4.962298036E-2,-1.013236226E-1,-1.035471725E-1,1.531369767E-1
1.209293196E2,-4.236892462E-3,-1.088975210E-1,-6.777449191E-2,1.283355099E-1
1.209393076E2,4.308403909E-2,-1.227410965E-1,-2.025475502E-2,1.316505461E-1
1.209492966E2,1.261279500E-1,-1.649039067E-1,-5.166015029E-3,2.076734117E-1
1.209592846E2,1.982334745E-1,-1.802363294E-1,-1.798837423E-2,2.685241637E-1
1.209692726E2,1.925996822E-1,-1.381657590E-1,-8.112953246E-2,2.505322646E-1
1.209792606E2,1.954975623E-1,-8.843065828E-2,-1.073648196E-1,2.399301621E-1
1.209892486E2,1.814215600E-1,-3.525315553E-2,-1.168630368E-1,2.186630668E-1
1.209992366E2,1.799246728E-1,-1.067263037E-2,-6.697751641E-2,1.922830742E-1
1.210092256E2,1.847088647E-1,8.828710914E-3,-4.526621997E-2,1.903794671E-1
1.210192136E2,1.919722760E-1,-1.887568921E-2,-5.819733739E-3,1.929857914E-1
1.210292016E2,1.707778734E-1,-2.418729991E-2,1.008644700E-2,1.727768617E-1
1.210391896E2,1.351887953E-1,-3.944897130E-2,-1.584653914E-2,1.417157173E-1
1.210491776E2,1.218741006E-1,-3.688072801E-2,-1.754690945E-2,1.285355146E-1
1.210591656E2,1.058942449E-1,-5.383092910E-2,-2.831221819E-2,1.221185560E-1
1.210691546E2,1.317506325E-1,-8.572471306E-2,-2.693812251E-2,1.594760736E-1
1.210791426E2,1.009352213E-1,-1.459003097E-1,-3.773442149E-2,1.813800039E-1
1.210891306E2,6.183547497E-2,-1.961755469E-1,-8.172536373E-2,2.213312139E-1
1.210991186E2,2.425308108E-2,-2.253651398E-1,-7.839888275E-2,2.398417041E-1
1.211091066E2,-3.199479461E-2,-2.238831630E-1,-9.673750520E-2,2.459786220E-1
1.211190946E2,-1.119642395E-1,-2.169125511E-1,-8.669900537E-2,2.590439408E-1
1.211290836E2,-1.405454296E-1,-2.212688729E-1,-9.115984619E-2,2.775302676E-1
1.211390716E2,-1.719268513E-1,-2.018561170E-1,-5.280503511E-2,2.703573670E-1
1.211490596E2,-1.720116359E-1,-2.081866050E-1,7.501977682E-4,2.700559723E-1
1.211590476E2,-1.186224639E-1,-2.536870059E-1,2.757254541E-2,2.814047462E-1
1.211690356E2,-7.071564138E-2,-2.578826755E-1,3.572239459E-2,2.697781788E-1
1.211790246E2,-1.063023806E-2,-2.402733470E-1,1.799656034E-2,2.411807609E-1
1.211890126E2,4.681456268E-2,-2.562431163E-1,1.767496347E-2,2.610834009E-1
1.211990006E2,9.832385480E-2,-2.471907493E-1,-6.910824180E-3,2.661176553E-1
1.212089886E2,1.317962408E-1,-2.401837385E-1,-1.539571881E-2,2.744002651E-1
1.212189766E2,1.751264477E-1,-1.897015098E-1,-2.356661797E-2,2.592514628E-1
1.212289646E2,1.883013940E-1,-1.658723518E-1,-3.652697146E-2,2.535848413E-1
1.212389536E2,2.051717806E-1,-1.301025948E-1,-2.740122199E-2,2.444851155E-1
1.212489416E2,1.861244756E-1,-1.196103510E-1,-3.797357261E-2,2.244792835E-1
1.212589296E2,1.614468867E-1,-7.464804009E-2,-7.358194649E-2,1.924882593E-1
1.212689176E2,1.268021339E-1,3.178984970E-3,-1.140803468E-1,1.705966373E-1
1.212789056E2,1.092113703E-1,3.506487519E-2,-1.294520921E-1,1.729581251E-1
1.212888936E2,6.441877484E-2,7.814511359E-2,-1.195603573E-1,1.566879586E-1
1.212988826E2,7.620793104E-2,1.359889868E-1,-9.874894738E-2,1.845318615E-1
1.213088706E2,1.128343052E-1,1.578508490E-1,-8.702820361E-2,2.126555412E-1
1.213188586E2,1.183137310E-1,2.140209568E-1,-5.481530786E-2,2.506148975E-1
1.213288466E2,9.603408515E-2,2.345578399E-1,-3.518795907E-2,2.558869247E-1
1.213388346E2,7.805799007E-2,2.382098646E-1,-1.296561599E-2,2.510081605E-1
1.213488236E2,2.303335190E-2,2.711229645E-1,-1.358308196E-2,2.724384284E-1
1.213588116E2,-8.836897016E-3,3.507174566E-1,-2.222643614E-2,3.515321317E-1
1.213687996E2,-3.090896666E-2,3.201316948E-1,5.317925692E-2,3.259872691E-1
1.213787876E2,4.434937656E-2,2.159866445E-1,5.180691540E-2,2.264973604E-1
1.213887756E2,4.355415523E-2,2.639993016E-1,8.449577451E-2,2.805924654E-1
1.213987636E2,2.473664582E-2,2.263224752E-1,7.363047838E-2,2.392806131E-1
1.214087526E2,-1.088693082E-2,2.378135696E-1,4.453824162E-2,2.421930513E-1
1.214187406E2,-5.650164485E-2,2.573844928E-1,-1.425551176E-3,2.635170681E-1
1.214287286E2,-1.019678396E-1,2.810414502E-1,-2.106985688E-2,2.997093190E-1
1.214387166E2,-1.398308998E-1,3.200675216E-1,-4.488848984E-2,3.521517790E-1
1.214487046E2,-1.485561150E-1,2.966859680E-1,-3.337356806E-2,3.334745537E-1
1.214586936E2,-1.304771090E-1,2.685756250E-1,-1.095651269E-2,2.987928839E-1
1.214686816E2,-1.331083560E-1,2.273113856E-1,-9.238600731E-4,2.634182111E-1
1.214786696E2,-1.408366209E-1,1.628404243E-1,-1.010398865E-2,2.155320120E-1
1.214886576E2,-1.503944796E-1,1.233035986E-1,-9.902844429E-3,1.947314645E-1
1.214986456E2,-1.199310708E-1,9.208516806E-2,-1.237270832E-2,1.517109878E-1
1.215086336E2,-9.890916109E-2,5.598270446E-2,-2.098916531E-2,1.155752154E-1
1.215186226E2,-5.383122146E-2,2.254043162E-2,-7.797262073E-3,5.887842353E-2
1.215286106E2,-1.012562335E-2,1.159166649E-2,1.759778023E-2,2.337898306E-2
1.215385986E2,5.178352654E-2,-1.140411705E-2,1.284223974E-2,5.455740672E-2
1.215485866E2,1.089429832E-1,-5.532050729E-3,-2.439107537E-2,1.117770179E-1
1.215585746E2,1.450372607E-1,-1.639646977E-2,-5.184199870E-2,1.548942995E-1
1.215685626E2,1.348514110E-1,-4.826803431E-2,-8.549330950E-2,1.668047126E-1
1.215785516E2,1.098159724E-1,-4.421927601E-2,-1.001739138E-1,1.550796737E-1
1.215885396E2,9.631767511E-2,-5.652883440E-2,-8.186218858E-2,1.384702913E-1
1.215985276E2,8.078045368E-2,-7.604537845E-2,-5.260096729E-2,1.227812813E-1
1.216085156E2,6.383756161E-2,-8.534142807E-2,-4.836816788E-2,1.170379139E-1
1.216185036E2,5.787632525E-2,-1.121498886E-1,-3.873897314E-2,1.320150543E-1
1.216284926E2,6.399952948E-2,-1.144976918E-1,-4.442655981E-2,1.384896401E-1
1.216384806E2,5.690685689E-2,-1.194027749E-1,-4.294662952E-2,1.390677029E-1
1.216484686E2,7.668389440E-2,-1.169365655E-1,-5.515035331E-2,1.503201300E-1
1.216584566E2,9.189425647E-2,-1.312755463E-1,-6.065375268E-2,1.713379734E-1
1.216684446E2,9.505116820E-2,-1.371198383E-1,-6.626591027E-2,1.795208776E-1
1.216784326E2,9.165744424E-2,-1.257049039E-1,-8.165987492E-2,1.757018643E-1
1.216884216E2,5.943928599E-2,-1.327768189E-1,-7.676166236E-2,1.644842398E-1
1.216984096E2,2.750998020E-2,-1.519109550E-1,-6.700324416E-2,1.682948959E-1
1.217083976E2,-1.866957486E-2,-1.413076141E-1,-4.375237584E-2,1.490995145E-1
1.217183856E2,-3.414306164E-2,-1.424652167E-1,-7.228327990E-3,1.466776580E-1
1.217283736E2,-4.772263527E-2,-1.202773722E-1,-1.925722003E-2,1.308240677E-1
1.217383616E2,-5.246355772E-2,-1.041064587E-1,-9.801687598E-3,1.169899684E-1
1.217483506E2,-6.418371677E-2,-6.948933408E-2,-4.111177325E-3,9.468483949E-2
1.217583386E2,-8.097984374E-2,-5.550206333E-2,2.059740186E-2,1.003118492E-1
1.217683266E2,-7.582669258E-2,-4.755482018E-2,3.661234081E-2,9.670373173E-2
1.217783146E2,-7.518993080E-2,-4.461293980E-2,5.802367508E-2,1.049313440E-1
1.217883026E2,-8.827892303E-2,-1.588074535E-2,5.984391332E-2,1.078269924E-1
1.217982916E2,-1.033968991E-1,-2.009366423E-2,6.206000805E-2,1.222543197E-1
1.218082796E2,-9.603993237E-2,1.563530847E-2,3.730932891E-2,1.042118875E-1
1.218182676E2,-6.646880865E-2,1.455181941E-2,3.646732986E-2,7.719924947E-2
1.218282556E2,-3.889743268E-2,-2.654051185E-3,5.210103035E-2,6.507358620E-2
1.218382436E2,-1.303461313E-2,-3.267833412E-2,3.716841102E-2,5.117875963E-2
1.218482316E2,1.295041323E-2,-1.336688116E-2,5.737697303E-2,6.032001118E-2
1.218582206E2,-2.418466866E-2,-2.680597544E-2,5.211330950E-2,6.339759889E-2
1.218682089E2,-4.837226093E-2,-1.160672307E-3,5.102046490E-2,7.031579215E-2
1.218781969E2,-3.166910470E-2,-3.647200763E-3,6.735349238E-2,7.451662366E-2
1.218881849E2,6.999701858E-3,3.077331126E-2,4.107961357E-2,5.180277177E-2
1.218981729E2,3.617087603E-2,7.126527965E-2,1.070040464E-3,7.992632447E-2
1.219081619E2,4.381435633E-2,5.021559566E-2,-3.778470755E-3,6.675013640E-2
1.219181499E2,5.789854467E-2,2.280589521E-2,-1.577812672E-2,6.419734896E-2
1.219281379E2,6.163374603E-2,-1.131465465E-2,-1.319424212E-2,6.403770830E-2
1.219381259E2,6.846329391E-2,-2.700200334E-2,-2.953779459E-2,7.930203091E-2
1.219481139E2,8.677092612E-2,-3.519731462E-2,-7.650087655E-2,1.209149647E-1
1.219581019E2,1.015304679E-1,-3.481768414E-2,-9.126158774E-2,1.408878434E-1
1.219680909E2,1.261893457E-1,-4.505484313E-2,-7.548696935E-2,1.537919777E-1
1.219780789E2,1.379861033E-1,-5.260096729E-2,-2.365198731E-2,1.495541473E-1
1.219880669E2,1.199111903E-1,-7.198916495E-2,-1.699200869E-2,1.408895375E-1
1.219980549E2,1.156725436E-1,-9.669043511E-2,-2.274099112E-2,1.524674728E-1
1.220080429E2,1.195714670E-1,-1.079036406E-1,-2.174228668E-2,1.625215629E-1
1.220180309E2,1.246831030E-1,-1.118258066E-1,-5.230275929E-2,1.754607245E-1
1.220280199E2,1.133389199E-1,-1.041517746E-1,-4.338575542E-2,1.599238153E-1
1.220380079E2,8.898351252E-2,-1.110488579E-1,-4.421079755E-3,1.423708547E-1
1.220479959E2,6.911584318E-2,-1.206248429E-1,5.099415243E-2,1.480802353E-1
1.220579839E2,1.639617741E-2,-1.112921020E-1,8.631075025E-2,1.417896760E-1
1.220679719E2,-6.362296879E-2,-1.023708589E-1,8.389994323E-2,1.468566491E-1
1.220779609E2,-1.421516597E-1,-8.001578405E-2,7.498527825E-2,1.795338743E-1
1.220879489E2,-1.734015191E-1,-4.251013488E-2,7.655993342E-2,1.942591614E-1
1.220979369E2,-2.199605584E-1,-1.641123399E-2,7.993845463E-2,2.346105973E-1
1.221079249E2,-2.580189157E-1,-2.472612083E-2,7.385910451E-2,2.695186621E-1
1.221179129E2,-2.612190968E-1,4.530422688E-3,7.652485013E-2,2.722351813E-1
1.221279009E2,-2.799600077E-1,1.607896596E-2,8.116578519E-2,2.919315395E-1
1.221378899E2,-2.999323422E-1,5.675453693E-2,7.489932418E-2,3.143093955E-1
1.221478779E2,-2.997504938E-1,6.621796310E-2,9.370104611E-2,3.209595974E-1
1.221578659E2,-2.736836064E-1,3.244122952E-2,1.082875103E-1,2.961103420E-1
1.221678539E2,-2.387079012E-1,7.132609069E-2,1.020157868E-1,2.692138445E-1
1.221778419E2,-2.042935288E-1,8.814370617E-2,6.245644927E-2,2.310973105E-1
1.221878309E2,-1.845556676E-1,8.915337414E-2,1.931920052E-3,2.049703659E-1
1.221978189E2,-1.432772487E-1,7.194794208E-2,-3.748942316E-2,1.646521583E-1
1.222078069E2,-1.142674577E-1,7.456647143E-2,-5.457966506E-2,1.469562874E-1
1.222177949E2,-9.681293428E-2,9.671733230E-2,-6.301778197E-2,1.506593092E-1
1.222277829E2,-5.541757107E-2,1.116344565E-1,-6.332183719E-2,1.397963309E-1
1.222377709E2,-2.987108588E-2,1.154453793E-1,-5.535792947E-2,1.314702161E-1
1.222477599E2,1.873447895E-3,8.836312294E-2,-3.072945714E-2,9.357270349E-2
1.222577479E2,3.691698074E-2,4.836027414E-2,-1.396782875E-2,6.242339162E-2
1.222677359E2,6.221320510E-2,5.893627927E-2,-5.363007724E-2,1.010947728E-1
1.222777239E2,8.043663740E-2,6.176399276E-2,-6.728800356E-2,1.217066919E-1
1.222877119E2,1.034027463E-1,6.552185208E-2,-8.209081471E-2,1.473911222E-1
1.222977009E2,1.481672752E-1,7.434179217E-2,-8.118274212E-2,1.845829925E-1
1.223076889E2,1.473591900E-1,4.804160088E-2,-5.196186662E-2,1.634709817E-1
1.223176769E2,1.883241981E-1,2.377477884E-3,-1.879412055E-2,1.892746020E-1
1.223276649E2,1.975183600E-1,-2.521143973E-2,-1.764923573E-2,1.999015126E-1
1.223376529E2,1.913729364E-1,-4.430961549E-2,-2.028516054E-2,1.974802029E-1
1.223476409E2,1.785225105E-1,-6.009885192E-2,-4.819509029E-2,1.944348875E-1
1.223576299E2,1.624467605E-1,-5.361253560E-2,-8.061614692E-2,1.891090086E-1
1.223676179E2,1.104544884E-1,-5.318700448E-2,-9.027340829E-2,1.522443421E-1
1.223776059E2,1.201526803E-1,-6.578351498E-2,-7.633949339E-2,1.568179061E-1
1.223875939E2,7.488061309E-2,-4.995948762E-2,-5.639873385E-2,1.062255798E-1
1.223975819E2,3.587617636E-2,-4.095082864E-2,-7.209558427E-2,9.034292262E-2
1.224075709E2,8.945655227E-3,-3.997712106E-2,-5.446096659E-2,6.814830766E-2
1.224175589E2,3.870856762E-3,-3.261562273E-2,-2.600139856E-2,4.189075203E-2
1.224275469E2,7.189151645E-3,-3.912898242E-2,3.875534534E-3,3.997225206E-2
1.224375349E2,2.027931333E-2,-5.309929624E-2,3.172114491E-3,5.692844738E-2
1.224475229E2,3.121068299E-2,-5.628383607E-2,3.217371941E-2,7.195224218E-2
1.224575109E2,6.497426033E-2,-7.925052971E-2,8.210133970E-2,1.313123412E-1
1.224674999E2,7.284461260E-2,-7.683182895E-2,4.569423616E-2,1.153144863E-1
1.224774879E2,6.650740027E-2,-4.768112004E-2,9.062014818E-3,8.233373313E-2
1.224874759E2,6.058884859E-2,8.653732985E-3,-6.360016465E-2,8.826594254E-2
1.224974639E2,3.471667349E-2,2.280706465E-2,-8.628034472E-2,9.575858971E-2
1.225074519E2,7.927654982E-3,3.507613108E-2,-6.083793998E-2,7.067133525E-2
1.225174409E2,-6.690968871E-3,3.046223938E-2,-3.099316657E-2,4.396923318E-2
1.225274289E2,8.062140942E-3,3.016856298E-2,2.049449086E-3,3.129441724E-2
1.225374169E2,-8.373797536E-3,2.312076777E-2,4.814363480E-2,5.406015130E-2
1.225474049E2,-3.224680960E-2,1.683851928E-2,4.140647292E-2,5.511704329E-2
1.225573929E2,-3.109549284E-2,1.461803913E-2,3.619192600E-2,4.990463156E-2
1.225673809E2,-4.293201149E-2,-2.394873351E-3,2.597333193E-2,5.023452000E-2
1.225773699E2,-6.155773222E-2,1.409266680E-2,1.807081997E-2,6.568494644E-2
1.225873579E2,-4.815123618E-2,3.426292956E-2,1.862513602E-2,6.196277575E-2
1.225973459E2,-7.994196296E-2,6.006026030E-2,3.046574771E-2,1.045280541E-1
1.226073339E2,-1.027314860E-1,6.388200045E-2,4.555507243E-2,1.292669053E-1
1.226173219E2,-1.000938070E-1,5.387799919E-2,7.090626061E-2,1.339750230E-1
1.226273109E2,-1.050604320E-1,1.593351647E-2,6.361829102E-2,1.238501444E-1
1.226372989E2,-1.133476907E-1,1.036609009E-2,4.933003485E-2,1.240508249E-1
1.226472869E2,-1.122747266E-1,1.168054417E-2,3.603697479E-2,1.184935142E-1
1.226572749E2,-8.910045683E-2,1.410099909E-2,4.816234589E-2,1.022611419E-1
1.226672629E2,-7.291185558E-2,2.420820370E-2,3.597791791E-2,8.483269645E-2
1.226772509E2,-5.925743759E-2,2.275824040E-2,1.618918598E-2,6.550932115E-2
1.226872399E2,-5.895338237E-2,3.632217273E-2,-8.309478164E-3,6.974130019E-2
1.226972279E2,-5.197999299E-2,5.898831949E-2,-3.981953859E-3,7.872355088E-2
1.227072159E2,-3.126681626E-2,6.123949751E-2,-1.777144253E-2,7.101911027E-2
1.227172039E2,-2.776082575E-2,6.145072818E-2,-2.586106539E-2,7.221945820E-2
1.227271919E2,5.259570479E-3,4.081882775E-2,-1.496302485E-2,4.379191584E-2
1.227371809E2,3.455470562E-2,3.733973444E-2,-3.986514688E-2,6.463368614E-2
1.227471689E2,5.764419079E-2,3.649320379E-2,-5.042989612E-2,8.483973760E-2
1.227571569E2,8.677560389E-2,3.039762765E-2,-5.545323908E-2,1.073735671E-1
1.227671449E2,1.280095840E-1,1.672742218E-2,-6.204889834E-2,1.432352122E-1
1.227771329E2,1.403016007E-1,-1.624692723E-2,-7.564718306E-2,1.602217155E-1
1.227871209E2,1.413716412E-1,-8.776524514E-3,-4.538842678E-2,1.487382856E-1
1.227971099E2,1.331434393E-1,-4.068083346E-2,-3.349051237E-2,1.431912010E-1
1.228070979E2,1.317991644E-1,-5.098888993E-2,-4.726889133E-2,1.490142098E-1
1.228170859E2,1.070461464E-1,-3.708728090E-2,-6.826682746E-2,1.322675455E-1
1.228270739E2,9.851330459E-2,-2.729348704E-2,-6.851767302E-2,1.230628991E-1
1.228370619E2,8.989918649E-2,-3.397510037E-2,-4.618072450E-2,1.066247180E-1
1.228470509E2,1.085833794E-1,-4.303492248E-2,-3.006170511E-2,1.206070518E-1
1.228570389E2,9.864662111E-2,-4.602343440E-2,-1.719607651E-2,1.102044347E-1
1.228670267E2,8.742522955E-2,-4.684365258E-2,-2.518395782E-3,9.921613208E-2
1.228770148E2,6.541338623E-2,-4.505703583E-2,1.147866905E-2,8.025464110E-2
1.228870028E2,6.825103998E-2,-5.433349729E-2,1.540390491E-2,8.858675788E-2
1.228969918E2,8.345497012E-2,-4.360780343E-2,1.205929756E-2,9.493049676E-2
1.229069798E2,6.324114561E-2,-2.395341128E-2,-1.910168409E-2,7.027149312E-2
1.229169678E2,3.472778320E-2,-5.529711843E-3,-2.253049135E-2,4.176385614E-2
1.229269558E2,6.602675915E-3,3.076366335E-3,-3.652346313E-2,3.724275390E-2
1.229369438E2,-1.338544607E-2,-2.124468863E-2,-2.307954490E-2,3.410531270E-2
1.229469318E2,-1.728203058E-2,-1.907946467E-3,-2.441563368E-2,2.997385542E-2
1.229569207E2,-5.799560845E-2,-1.736623049E-3,-2.259598017E-2,6.226624108E-2
1.229669088E2,-5.746058822E-2,9.252049327E-3,1.082202673E-2,5.919827597E-2
1.229768968E2,4.407631159E-3,7.434296161E-3,2.100319862E-2,2.271189830E-2
1.229868847E2,1.508289278E-2,-6.087682396E-3,4.663212955E-2,4.938733682E-2
1.229968728E2,1.315915883E-2,-3.087227538E-2,5.256646872E-2,6.236581180E-2
1.230068618E2,1.447302818E-2,-5.020126998E-3,1.858128190E-2,2.408182420E-2
1.230168498E2,-1.486420691E-2,1.219261408E-2,5.689925551E-3,2.004943236E-2
1.230268378E2,-3.880095363E-2,2.741964072E-2,-2.829467654E-3,4.759576228E-2
1.230368258E2,-5.650632262E-2,4.146202147E-2,-1.070332825E-2,7.089869503E-2
1.230468138E2,-4.605033159E-2,5.286496907E-2,1.386374831E-3,7.012317755E-2
1.230568018E2,-6.852936745E-2,5.277550668E-2,2.763101757E-2,9.080199028E-2
1.230667908E2,-5.444517910E-2,4.313651785E-2,2.995119274E-2,7.564463396E-2
1.230767787E2,-3.351565540E-2,4.607576698E-2,1.795446038E-2,5.973807921E-2
1.230867668E2,-2.216445565E-2,1.622660816E-2,2.825842381E-2,3.940944586E-2
1.230967548E2,-2.721878886E-3,-6.011668593E-3,1.403916478E-2,1.551279896E-2
1.231067427E2,-1.217156410E-2,-1.654586613E-2,-3.665619493E-3,2.086502876E-2
1.231167318E2,-1.808134496E-2,1.114479303E-3,-3.172933102E-2,3.653666031E-2
1.231267197E2,-3.130599260E-2,-1.555841759E-2,-2.043835759E-2,4.049513541E-2
1.231367078E2,-2.271233976E-2,-6.687752903E-3,-1.745393872E-2,2.941456090E-2
1.231466958E2,-1.612954438E-2,-2.221196428E-2,-2.741993308E-2,3.879930784E-2
1.231566837E2,-2.959217370E-2,-1.962530226E-2,-7.393804193E-3,3.627006442E-2
1.231666718E2,-3.502774537E-2,-1.708410233E-3,-5.425631404E-3,3.548660433E-2
1.231766608E2,-3.949150980E-2,-4.896312207E-3,-2.735093594E-2,4.828692282E-2
1.231866488E2,-2.381980240E-2,7.773727030E-3,-7.351119518E-3,2.611231083E-2
1.231966368E2,-2.542778671E-2,7.754138857E-3,1.415026188E-3,2.662144446E-2
1.232066248E2,-7.748145461E-3,2.482230753E-2,6.659978628E-3,2.684280210E-2
1.232166128E2,-1.341468215E-2,3.659947693E-2,5.993396044E-4,3.898505633E-2
1.232266018E2,5.027436018E-3,4.602226496E-2,-8.401864171E-3,4.705226144E-2
1.232365898E2,-1.020923853E-2,4.481101424E-2,-2.150547445E-2,5.074190556E-2
1.232465777E2,8.387830853E-3,5.567894161E-2,-1.805093944E-2,5.912982885E-2
1.232565658E2,1.581087112E-2,6.155437008E-2,-2.208317935E-2,6.727994450E-2
1.232665538E2,1.931978524E-2,5.552472129E-2,-5.875282288E-3,5.908271929E-2
1.232765428E2,3.067332387E-2,5.460100740E-2,8.393678069E-3,6.318683912E-2
1.232865308E2,3.324726820E-2,5.109574780E-2,4.095974565E-3,6.109773558E-2
1.232965188E2,4.154446721E-2,3.916874349E-2,-1.186809361E-2,5.831796351E-2
1.233065068E2,4.603512883E-2,3.187317252E-2,-3.292333245E-2,6.495443043E-2
1.233164948E2,4.588134706E-2,2.045502216E-2,-2.152477026E-2,5.465182224E-2
1.233264828E2,3.944005430E-2,-5.833767056E-3,-4.490837038E-2,6.005258072E-2
1.233364717E2,3.568672657E-2,2.963953614E-3,-5.438729167E-2,6.511762411E-2
1.233464598E2,3.771629512E-2,-5.533512533E-3,-3.855946362E-2,5.422149863E-2
1.233564478E2,2.007115245E-2,-1.992453352E-2,-9.677726626E-3,2.989141330E-2
1.233664357E2,3.436174750E-2,-2.833970010E-2,1.847954035E-2,4.822200436E-2
1.233764238E2,3.733681083E-2,-5.230685234E-2,1.590267241E-2,6.620377054E-2
1.233864127E2,1.597810149E-2,-3.643473163E-2,1.529514670E-2,4.262312646E-2
1.233964008E2,1.907887995E-2,-2.996288717E-2,4.167310596E-3,3.576513309E-2
1.234063888E2,1.420347154E-2,-2.052460402E-2,5.233258009E-3,2.550264621E-2
1.234163767E2,2.079269886E-3,-1.946581945E-2,-2.230128050E-3,1.970317135E-2
1.234263648E2,-1.767145514E-2,-1.715792343E-2,-3.446758211E-2,4.236376848E-2
1.234363528E2,-2.163177431E-2,-1.696087226E-2,-1.710485995E-2,3.237562480E-2
1.234463418E2,-3.087446809E-2,-7.934671640E-4,-5.665951967E-3,3.140008569E-2
