"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.234563298E2,-2.229017079E-2,-6.105077863E-3,1.726624310E-2,2.884868871E-2
1.234663178E2,-2.837069035E-3,-1.044824347E-2,2.753219962E-2,2.958440076E-2
1.234763058E2,4.744430780E-3,-1.525889397E-2,2.745384693E-2,3.176566039E-2
1.234862938E2,-1.423095345E-2,-1.466744810E-2,7.344102859E-4,2.044977820E-2
1.234962828E2,-3.412844360E-2,-1.315389633E-2,-2.195629478E-2,4.265975306E-2
1.235062707E2,-4.850733161E-2,3.179131150E-3,-2.880338430E-2,5.650400908E-2
1.235162588E2,-5.680686951E-2,-3.381737173E-3,-1.558575332E-2,5.900315480E-2
1.235262468E2,-6.068883598E-2,2.178087831E-4,5.166015029E-3,6.090870188E-2
1.235362347E2,-4.309865713E-2,1.037500709E-2,2.196798921E-2,4.947451433E-2
1.235462238E2,-4.062353075E-2,-6.641852260E-3,3.025817156E-2,5.108759534E-2
1.235562118E2,-1.915430903E-2,-7.650058419E-3,2.597567081E-2,3.316845523E-2
1.235661998E2,-4.377225637E-3,-1.916454166E-2,2.445188642E-2,3.137410573E-2
1.235761878E2,1.326908648E-2,-4.256743759E-2,3.418340743E-2,5.618327814E-2
1.235861758E2,2.481382906E-2,-5.860883519E-2,2.349352777E-2,6.784296222E-2
1.235961638E2,4.410028517E-2,-4.963116646E-2,-1.000049293E-2,6.714236885E-2
1.236061528E2,3.286836863E-2,-5.532957047E-2,-2.735093594E-2,6.992685265E-2
1.236161408E2,3.277656734E-2,-3.616707534E-2,-3.131593287E-2,5.799179560E-2
1.236261287E2,3.145100355E-2,-1.865554154E-2,-2.357831240E-2,4.351013296E-2
1.236361168E2,2.050326169E-2,1.269167393E-2,-6.124958396E-2,6.582532842E-2
1.236461048E2,2.186741710E-2,1.487414718E-2,-5.253664792E-2,5.881771467E-2
1.236560938E2,-5.893408656E-3,8.650078475E-3,-3.310050309E-2,3.471598231E-2
1.236660818E2,-7.214294672E-3,2.976890579E-2,-3.153403401E-3,3.079249507E-2
1.236760697E2,5.943109989E-3,2.698460788E-2,1.332405031E-2,3.067604823E-2
1.236860578E2,3.843374848E-2,3.037877038E-2,2.261118293E-2,5.395635556E-2
1.236960458E2,4.465109289E-2,3.983371809E-2,9.863668084E-3,6.064434962E-2
1.237060348E2,3.130365372E-2,7.332963914E-2,3.848637342E-3,7.982459973E-2
1.237160228E2,2.770059943E-2,6.046956539E-2,-3.347998738E-2,7.446342124E-2
1.237260108E2,1.933206439E-2,5.764419079E-2,-3.814723492E-2,7.177599165E-2
1.237359988E2,1.309542418E-2,4.874940634E-2,-3.672168374E-2,6.242176551E-2
1.237459868E2,-5.108127594E-3,3.762025461E-2,-3.121126771E-2,4.914793746E-2
1.237559748E2,8.036413193E-3,3.721021861E-2,-3.610070944E-3,3.823894504E-2
1.237659637E2,-3.742218018E-4,3.390347198E-2,-1.939053655E-2,3.905865284E-2
1.237759518E2,6.920179725E-3,1.431500718E-2,1.785154939E-3,1.599984675E-2
1.237859398E2,3.050375462E-2,5.043515861E-3,-1.025893986E-2,3.257548073E-2
1.237959277E2,2.163469791E-2,2.448185340E-2,-1.547056317E-2,3.614913034E-2
1.238059158E2,2.051144779E-2,3.059745625E-2,-1.896310508E-2,4.143094464E-2
1.238159048E2,3.896584511E-3,3.841898426E-2,-2.079562247E-2,4.385954442E-2
1.238258928E2,-5.893993378E-4,3.741867185E-2,-1.684992135E-2,4.104173782E-2
1.238358808E2,-2.546520889E-2,6.162497520E-2,-2.273514390E-2,7.044857132E-2
1.238458688E2,-4.923940301E-3,4.924744293E-2,-2.878818154E-2,5.725657360E-2
1.238558568E2,-7.216048837E-3,4.409005255E-2,-5.760092139E-3,4.504645109E-2
1.238658448E2,-1.952619195E-2,3.044265121E-2,-1.034372449E-3,3.618144706E-2
1.238758333E2,-7.729434371E-3,-7.687626779E-3,6.550050974E-3,1.271797661E-2
1.238858213E2,-8.788365126E-4,-2.742563412E-2,1.430638254E-2,3.094527979E-2
1.238958093E2,-2.013722599E-2,-1.182760164E-2,-1.157280922E-2,2.606395872E-2
1.239057973E2,-2.056407273E-2,-2.812729999E-2,1.636401772E-2,3.849424851E-2
1.239157853E2,-2.558741570E-3,-2.749682397E-2,9.025177360E-3,2.905299146E-2
1.239257743E2,-6.193955541E-3,-2.283732399E-2,9.268421531E-3,2.541283318E-2
1.239357623E2,1.232417643E-2,-2.771726400E-2,1.325914621E-2,3.310493931E-2
1.239457503E2,2.591193616E-2,-3.740551561E-2,1.405085921E-2,4.762381420E-2
1.239557383E2,1.353338063E-2,-1.897830784E-2,4.086034298E-3,2.366483121E-2
1.239657263E2,2.358006656E-2,7.969462574E-3,-3.465644717E-3,2.513051066E-2
1.239757153E2,2.628089547E-2,5.064419657E-3,2.920801163E-2,3.961618049E-2
1.239857033E2,2.753921628E-2,-4.086765200E-3,-6.794464588E-4,2.784908851E-2
1.239956913E2,3.850391507E-2,-4.501771331E-3,-1.613831520E-3,3.879976641E-2
1.240056793E2,3.900911450E-2,7.502123863E-3,4.227536917E-4,3.972620794E-2
1.240156673E2,5.178703487E-2,2.825272277E-2,-4.826467216E-2,7.622067897E-2
1.240256563E2,7.260487676E-2,3.162817419E-2,-5.564502776E-2,9.678935192E-2
1.240356443E2,8.929516912E-2,1.936539352E-2,-5.601457179E-2,1.071740544E-1
1.240456323E2,8.298076093E-2,3.601884842E-2,-5.075967908E-2,1.037290179E-1
1.240556203E2,8.566521764E-2,4.065598279E-2,-3.941783488E-2,1.026898445E-1
1.240656083E2,7.338138700E-2,2.557002023E-2,-4.314718902E-2,8.888382199E-2
1.240755963E2,5.778861701E-2,2.827041060E-2,-1.375382066E-2,6.578683724E-2
1.240855853E2,4.376290083E-2,1.246845648E-2,-2.897938550E-2,5.394866708E-2
1.240955733E2,1.978814721E-2,7.436927408E-3,-2.750062466E-2,3.468664031E-2
1.241055613E2,2.033603132E-2,1.349800497E-2,-8.933960795E-3,2.599165180E-2
1.241155493E2,1.678267837E-2,-4.352082610E-3,3.852145672E-3,1.776057269E-2
1.241255373E2,2.620839000E-2,-1.373700991E-2,6.022632122E-3,3.019697411E-2
1.241355263E2,-4.900551438E-3,-1.950104892E-2,-6.939475536E-3,2.127116908E-2
1.241455143E2,-9.796425104E-3,-1.932446301E-2,-1.090213358E-2,2.425409928E-2
1.241555023E2,-4.818164170E-2,4.303550720E-4,-1.299719095E-2,4.990573890E-2
1.241654903E2,-5.396278381E-2,1.880347610E-2,5.365405083E-3,5.739634415E-2
1.241754783E2,-4.184559882E-2,1.147194475E-2,-1.566118240E-2,4.612951648E-2
1.241854673E2,-4.886810482E-2,1.715529218E-2,-6.273477674E-3,5.217041537E-2
1.241954553E2,-1.949461699E-2,4.897335470E-3,-1.723174453E-3,2.017407535E-2
1.242054433E2,-1.215109885E-2,-2.152360082E-3,8.225862980E-3,1.483059941E-2
1.242154313E2,-1.108632088E-3,1.371128216E-2,1.285919666E-2,1.883048758E-2
1.242254193E2,3.803204477E-2,-1.695078582E-2,4.133455217E-2,5.867120906E-2
1.242354073E2,7.178568184E-2,-2.790949121E-2,7.525366545E-4,7.702395815E-2
1.242453963E2,7.017535865E-2,9.358468652E-4,-3.471374989E-2,7.829751722E-2
1.242553843E2,6.478247166E-2,7.080685794E-3,-5.658292115E-2,8.630487652E-2
1.242653723E2,8.132950723E-2,1.531619668E-2,-6.459594548E-2,1.049843360E-1
1.242753603E2,5.431244731E-2,2.294739783E-2,-6.114901185E-2,8.494484475E-2
1.242853483E2,3.109373868E-2,2.805684105E-2,-4.789103508E-2,6.362042247E-2
1.242953373E2,2.022902727E-2,1.471948832E-2,-1.856140137E-2,3.115128411E-2
1.243053253E2,3.779172421E-2,2.109792352E-2,-1.093897104E-2,4.464300486E-2
1.243153133E2,4.118720233E-2,3.010643631E-2,3.723389983E-2,6.315968999E-2
1.243253013E2,3.351974845E-2,4.365253463E-2,2.627153993E-2,6.098615520E-2
1.243352893E2,-3.811799884E-3,6.738726005E-2,8.046353459E-3,6.797290960E-2
1.243452783E2,-1.232066810E-2,5.934119895E-2,5.558947921E-3,6.086114243E-2
1.243552663E2,-3.216319442E-2,4.654032826E-2,2.146746755E-2,6.050888689E-2
1.243652543E2,-4.864766479E-2,5.816576242E-2,2.592889309E-2,8.013837223E-2
1.243752423E2,-8.273108482E-2,4.327845901E-2,3.868927181E-2,1.010659051E-1
1.243852303E2,-8.253052533E-2,7.350754067E-2,1.075478375E-2,1.110419359E-1
1.243952193E2,-5.910950303E-2,6.144458860E-2,-7.772703767E-3,8.561416787E-2
1.244052073E2,-1.425258815E-2,4.736990198E-2,-2.341868341E-2,5.473096579E-2
1.244151953E2,4.561997652E-3,3.809241727E-2,-2.473781526E-2,4.564869746E-2
1.244251833E2,9.337418675E-3,2.884373009E-2,-1.263700247E-2,3.284573008E-2
1.244351713E2,7.906605005E-3,1.365032494E-2,-6.274062395E-4,1.578731808E-2
1.244451593E2,2.766902447E-3,-3.717645094E-2,1.821992397E-2,4.149349206E-2
1.244551483E2,2.386716485E-2,-5.510752246E-2,2.320058227E-2,6.437971425E-2
1.244651363E2,9.145630002E-3,-5.653307363E-2,7.057589293E-3,5.770130440E-2
1.244751243E2,-9.290640950E-3,-5.542853460E-2,-1.058346033E-2,5.718958025E-2
1.244851123E2,-2.182882547E-2,-6.346918702E-2,-3.856998861E-2,7.741110608E-2
1.244951003E2,-5.588417888E-2,-8.926388651E-2,-4.763902009E-2,1.155878848E-1
1.245050893E2,-6.949942052E-2,-9.834285825E-2,5.553685427E-3,1.205501167E-1
1.245150773E2,-6.230032861E-2,-1.079612356E-1,5.218230665E-2,1.351293916E-1
1.245250653E2,-4.058493912E-2,-9.969707340E-2,7.893624187E-2,1.334824858E-1
1.245350533E2,7.462216616E-3,-1.180169848E-1,7.234701455E-2,1.386282218E-1
1.245450413E2,2.188203514E-2,-9.596552655E-2,1.633361220E-2,9.977470940E-2
1.245550303E2,5.452528596E-3,-6.135205641E-2,-3.487513304E-2,7.078191717E-2
1.245650183E2,-1.755041778E-2,-4.521681100E-2,-5.309154868E-2,7.191167988E-2
1.245750063E2,-2.362918317E-2,-1.104158968E-2,-8.209549248E-2,8.613898587E-2
1.245849943E2,-8.963781595E-3,-2.514010370E-3,-5.780908227E-2,5.855390355E-2
1.245949823E2,2.866305113E-2,-1.296108440E-2,-1.783927023E-2,3.616351436E-2
1.246049703E2,6.840014398E-2,-1.915986389E-2,-1.429351866E-2,7.245677854E-2
1.246149593E2,7.160090983E-2,-5.646977752E-2,-4.183331966E-2,1.003272281E-1
1.246249473E2,6.212549686E-2,-4.694963336E-2,-7.559572756E-2,1.085290720E-1
1.246349353E2,6.252135336E-2,-8.472176939E-3,-5.448260128E-2,8.336096959E-2
1.246449233E2,1.028747427E-1,2.639316201E-2,-6.262601852E-2,1.232957010E-1
1.246549113E2,1.385655624E-1,2.496307924E-2,-4.240810096E-2,1.470442703E-1
1.246649003E2,1.474930912E-1,1.621242866E-2,-3.586214304E-2,1.526536868E-1
1.246748883E2,1.519551015E-1,2.156774729E-2,-2.793916583E-2,1.560003769E-1
1.246848763E2,1.612621146E-1,3.609325424E-2,-2.355843186E-2,1.669227137E-1
1.246948643E2,1.388836509E-1,4.044606775E-2,1.306852698E-3,1.446591191E-1
1.247048523E2,1.250924081E-1,2.578768283E-2,6.858199239E-3,1.279068022E-1
1.247148413E2,9.593526721E-2,3.205122024E-2,-1.855496943E-2,1.028355148E-1
1.247248293E2,4.836992204E-2,6.001158223E-2,-4.172690034E-2,8.764800951E-2
1.247348173E2,-8.162713051E-4,7.685960323E-2,-3.972949147E-2,8.652454796E-2
1.247448053E2,-3.760636747E-2,8.403559864E-2,-4.460723877E-2,1.023035995E-1
1.247547933E2,-6.565253735E-2,6.375233844E-2,-3.476637483E-2,9.789441830E-2
1.247647813E2,-5.537664056E-2,6.452183202E-2,-5.120172858E-2,9.925349433E-2
1.247747703E2,-2.531844378E-2,5.061803028E-2,-3.322095573E-2,6.562652272E-2
1.247847583E2,-3.011900783E-3,1.825705379E-2,-3.103702068E-3,1.876231665E-2
1.247947463E2,-4.970133305E-3,-7.941103578E-3,1.893971622E-2,2.112998347E-2
1.248047343E2,-2.895892024E-2,-2.650250494E-3,1.915840209E-2,3.482365948E-2
1.248147223E2,-7.180439293E-2,1.507412195E-3,2.035942018E-2,7.465017834E-2
1.248247113E2,-1.056141633E-1,7.169563472E-3,8.276733756E-3,1.061803110E-1
1.248346993E2,-1.176249290E-1,9.981489480E-3,-9.299996495E-3,1.184134451E-1
1.248446873E2,-1.249707860E-1,1.749691576E-2,-3.219476938E-3,1.262307587E-1
1.248546753E2,-1.214607024E-1,1.722648203E-2,5.495797992E-3,1.227992578E-1
1.248646633E2,-8.735506296E-2,1.381623968E-2,-6.558821797E-3,8.868378458E-2
1.248746526E2,-6.833582461E-2,3.788133278E-2,3.432900310E-3,7.820847207E-2
1.248846406E2,-4.970834970E-2,5.893423274E-2,1.688968241E-2,7.892670772E-2
1.248946286E2,-3.262395501E-2,6.068328112E-2,-1.944783926E-3,6.892434427E-2
1.249046166E2,-3.404015064E-2,7.956306338E-2,4.118778706E-3,8.663704317E-2
1.249146046E2,-3.401851594E-2,8.835493684E-2,1.021567047E-2,9.522717162E-2
1.249245936E2,-2.157505631E-2,8.926944137E-2,3.005936623E-2,9.663375039E-2
1.249345816E2,-7.891402245E-3,6.466348082E-2,3.263564944E-2,7.286100188E-2
1.249445696E2,1.915957153E-2,4.099307477E-2,2.594585001E-2,5.216041117E-2
1.249545576E2,5.126195490E-2,3.831899688E-2,3.209945977E-2,7.159964287E-2
1.249645456E2,5.941414297E-2,3.793965876E-2,2.528102160E-2,7.489050770E-2
1.249745346E2,3.771571040E-2,-1.347841680E-2,2.300177693E-2,4.618684090E-2
1.249845226E2,4.352784276E-2,-4.153525785E-2,2.044537425E-2,6.354418988E-2
1.249945106E2,3.786890745E-2,-3.348130301E-2,2.390926480E-3,5.060403474E-2
1.250044986E2,1.519165099E-2,-7.898813590E-2,7.725341320E-3,8.080589565E-2
1.250144866E2,5.447850823E-3,-6.745435685E-2,9.992891550E-4,6.768137052E-2
1.250244746E2,-1.066590607E-2,-6.980727643E-2,4.026977420E-3,7.073212807E-2
1.250344636E2,-5.471239686E-3,-8.344926909E-2,-1.021683991E-2,8.425021539E-2
1.250444516E2,-7.202015519E-3,-7.026306689E-2,-3.483420253E-2,7.875397934E-2
1.250544396E2,-1.583952248E-2,-7.946687669E-2,-5.665776551E-2,9.887354224E-2
1.250644276E2,-7.503147125E-3,-5.615885183E-2,-9.232519627E-2,1.083238465E-1
1.250744156E2,1.139388442E-2,-1.802477315E-2,-7.150793910E-2,7.461969180E-2
1.250844046E2,3.274674654E-2,-7.604450136E-3,-4.717592061E-2,5.792878866E-2
1.250943926E2,4.548607528E-2,-5.801168829E-3,-3.290754497E-2,5.644061587E-2
1.251043806E2,4.200873613E-2,6.976459175E-3,-2.696326554E-2,5.040260492E-2
1.251143686E2,3.700176537E-2,2.998291388E-2,-1.827956557E-2,5.101223660E-2
1.251243566E2,1.806555748E-2,5.668670923E-2,-1.913559794E-2,6.249734777E-2
1.251343456E2,1.148860931E-2,7.164885700E-2,-7.265165448E-3,7.292687764E-2
1.251443336E2,1.946538091E-3,7.562774107E-2,6.812006235E-4,7.565585413E-2
1.251543216E2,2.002203584E-2,6.344901413E-2,-3.919973373E-3,6.664852214E-2
1.251643096E2,1.717385709E-2,8.375683263E-2,7.662776113E-3,8.584210224E-2
1.251742976E2,4.487854958E-2,5.921519145E-2,-1.813572407E-2,7.648155071E-2
1.251842866E2,8.550324976E-2,3.844646618E-2,7.376847267E-3,9.403911079E-2
1.251942746E2,7.133076847E-2,3.286369085E-2,-1.329949200E-2,7.965536513E-2
1.252042626E2,6.228278697E-2,5.217090458E-2,-3.014239669E-2,8.665744581E-2
1.252142506E2,7.138339341E-2,5.914341688E-2,-4.769807696E-2,1.042527657E-1
1.252242386E2,4.825648606E-2,7.457114920E-2,-5.782954752E-2,1.059896283E-1
1.252342276E2,3.617263019E-2,6.269282296E-2,-4.298288226E-2,8.418062362E-2
1.252442156E2,2.239892900E-2,3.434332877E-2,-7.789660692E-3,4.173553720E-2
1.252542036E2,-1.595061958E-2,3.613696218E-2,1.543664932E-3,3.953081332E-2
1.252641916E2,-1.011042058E-2,5.059376433E-2,6.243656874E-3,5.197049976E-2
1.252741796E2,-3.201175153E-2,5.919911161E-2,6.420242786E-3,6.760552174E-2
1.252841676E2,-4.424237251E-2,6.276357427E-2,3.661526442E-3,7.687691823E-2
1.252941566E2,-3.200941265E-2,3.578495979E-2,9.802857041E-3,4.900267188E-2
1.253041446E2,-2.657208681E-2,3.530461103E-2,6.710264683E-3,4.469361262E-2
1.253141326E2,-2.645982027E-2,1.726682782E-3,2.180426717E-3,2.660559683E-2
1.253241206E2,-4.429616690E-2,-1.278800681E-2,-7.171025276E-3,4.665948053E-2
1.253341086E2,-5.451008320E-2,-3.138902307E-2,-6.048944592E-3,6.319184813E-2
1.253440976E2,-4.204440415E-2,-4.863290057E-2,7.435319424E-3,6.471611015E-2
1.253540856E2,-3.527566731E-2,-5.688799962E-2,-1.253759980E-2,6.810145824E-2
1.253640736E2,-1.208327115E-2,-5.386557385E-2,-3.957980275E-3,5.534592213E-2
1.253740616E2,-6.906731129E-3,-5.853998423E-2,1.707620859E-2,6.136961453E-2
1.253840496E2,1.277616620E-3,-5.590318233E-2,6.261549354E-2,8.394937837E-2
1.253940386E2,1.464552104E-2,-1.015930331E-1,7.251249075E-2,1.256729763E-1
1.254040266E2,6.550401807E-2,-9.846477270E-2,2.496585667E-2,1.208692759E-1
1.254140146E2,8.696563840E-2,-5.786258429E-2,-3.195503354E-2,1.092347248E-1
1.254240026E2,4.527732968E-2,-5.726324469E-2,-1.618918598E-2,7.477436404E-2
1.254339906E2,-9.174281359E-4,-6.051108062E-2,-5.724424124E-3,6.078816977E-2
1.254439796E2,-3.447927654E-2,-2.260387391E-2,-1.437362552E-2,4.366184532E-2
1.254539676E2,-8.379937112E-2,-2.159464449E-2,1.033787727E-3,8.654323768E-2
1.254639556E2,-1.035629600E-1,-1.370908946E-2,1.539805770E-2,1.055951041E-1
1.254739436E2,-7.355797291E-2,-1.559569359E-2,-1.166519523E-2,7.609256085E-2
1.254839316E2,-3.512013137E-2,-2.190571636E-2,-2.610255539E-2,4.893493062E-2
1.254939206E2,1.795621455E-2,-1.729021668E-2,-4.363660097E-2,5.025465330E-2
1.255039086E2,4.770100057E-2,-3.722805262E-2,-5.861132026E-2,8.424132133E-2
1.255138966E2,5.615899801E-2,-2.592348441E-2,-5.322252631E-2,8.159961648E-2
1.255238846E2,6.369021177E-2,-2.348241806E-2,-7.062150121E-2,9.795541571E-2
1.255338726E2,3.370510519E-2,1.838803142E-3,-1.857368052E-2,3.852787200E-2
1.255438606E2,1.955835164E-2,1.183184087E-2,5.672383904E-3,2.355201725E-2
1.255538496E2,-1.053609788E-2,1.658738136E-2,-8.572018147E-3,2.143898492E-2
1.255638376E2,-4.851376355E-2,1.575941563E-2,-1.713526547E-2,5.381042424E-2
1.255738256E2,-4.654734492E-2,3.866617531E-2,-8.520562649E-3,6.110915169E-2
1.255838136E2,-4.723907053E-2,6.581479758E-2,4.423418641E-3,8.113374143E-2
1.255938016E2,-4.889032423E-2,6.814052761E-2,1.045949936E-2,8.451506631E-2
1.256037906E2,-5.538307250E-2,6.743476868E-2,1.178213954E-2,8.805425349E-2
1.256137786E2,-6.127355754E-2,4.290862262E-2,-9.623347521E-3,7.542020662E-2
1.256237666E2,-4.279343247E-2,4.471570462E-2,-5.705713034E-3,6.215566960E-2
1.256337546E2,-5.289332807E-2,7.008121848E-2,1.495659292E-2,8.906616086E-2
1.256437426E2,-4.130473137E-2,7.719508722E-2,1.470574737E-3,8.756326236E-2
1.256537316E2,-5.051818907E-2,6.376549467E-2,8.443379402E-3,8.178885250E-2
1.256637196E2,-4.652629495E-2,5.699222624E-2,-3.033535480E-3,7.363431477E-2
1.256737076E2,-5.106841207E-2,5.679415181E-2,-2.379173577E-2,7.999753172E-2
1.256836956E2,-4.854299963E-2,7.307396963E-2,-1.303344369E-3,8.773782854E-2
1.256936836E2,-5.720798850E-2,6.781396061E-2,8.812338710E-3,8.915797505E-2
1.257036726E2,-4.659821570E-2,6.557272285E-2,-7.185643315E-3,8.076391000E-2
1.257136606E2,-5.116196752E-2,5.529346392E-2,2.642064393E-2,7.983084928E-2
1.257236486E2,-4.528200746E-2,4.128046542E-2,2.747138858E-2,6.715068291E-2
1.257336366E2,-2.546228528E-2,4.293376565E-2,3.423076987E-2,6.052587720E-2
1.257436246E2,-2.815785170E-2,3.939970851E-2,3.166442692E-2,5.786050099E-2
1.257536136E2,-2.309474766E-2,5.327281237E-2,-9.897581935E-3,5.890095106E-2
1.257636016E2,-3.753327727E-3,5.856454253E-2,-1.000224710E-2,5.953098402E-2
1.257735896E2,9.792332053E-3,5.036893889E-2,1.894088566E-2,5.469622402E-2
1.257835776E2,2.967228055E-2,3.335441843E-2,2.023019671E-2,4.901247107E-2
1.257935656E2,5.399962127E-2,-1.657758728E-2,1.630729973E-2,5.879373710E-2
1.258035536E2,8.146165431E-2,-2.396174356E-2,-8.261530995E-3,8.531365173E-2
1.258135426E2,1.016555983E-1,-4.304296240E-2,-3.625566065E-2,1.161939336E-1
1.258235306E2,1.230844742E-1,-3.483785704E-2,-8.944953561E-2,1.560919072E-1
1.258335186E2,1.289726204E-1,1.362108886E-3,-1.137710291E-1,1.719873228E-1
1.258435066E2,1.486040622E-1,1.216220856E-4,-9.429219961E-2,1.759948891E-1
1.258534946E2,1.440444034E-1,4.178566486E-3,-7.835795224E-2,1.640311533E-1
1.258634836E2,1.616971475E-1,-1.404822797E-2,-5.812307775E-2,1.723995719E-1
1.258734713E2,1.548752010E-1,-1.947108194E-2,-1.027004957E-2,1.564318536E-1
1.258834593E2,1.291082758E-1,-1.204044029E-2,2.533598542E-3,1.296932465E-1
1.258934473E2,1.249614304E-1,-1.619269431E-2,-1.885610104E-2,1.274092422E-1
1.259034353E2,1.018128884E-1,-1.081267118E-2,-4.063873351E-2,1.101557296E-1
1.259134243E2,9.070551753E-2,-2.512840927E-3,-3.992420375E-2,9.913499546E-2
1.259234123E2,9.259884596E-2,3.276633471E-3,-6.399660587E-2,1.126092721E-1
1.259334003E2,9.235267818E-2,-4.490369260E-3,-6.804054022E-2,1.147985004E-1
1.259433883E2,7.949289680E-2,7.845501602E-3,-6.092915654E-2,1.004640963E-1
1.259533763E2,7.151963353E-2,4.297557324E-3,-3.092066109E-2,7.803598056E-2
1.259633653E2,7.980162978E-2,-1.138160527E-3,-3.658836722E-2,8.779694836E-2
1.259733533E2,6.061574578E-2,-1.628946573E-2,-3.984877467E-3,6.289272278E-2
1.259833413E2,2.994183719E-2,-5.825580955E-3,-2.057635188E-3,3.057261635E-2
1.259933293E2,-7.927654982E-3,-2.097834796E-3,1.190493107E-3,8.286488893E-3
1.260033173E2,-3.610889554E-2,2.406333894E-2,7.573898435E-3,4.404838879E-2
1.260133063E2,-4.854884684E-2,3.907606512E-2,-8.119443655E-3,6.284786997E-2
1.260232943E2,-4.483352602E-2,1.835309431E-2,7.980864644E-3,4.909761019E-2
1.260332823E2,-4.579656243E-2,5.189111531E-3,2.727550685E-2,5.355562793E-2
1.260432703E2,-3.378462732E-2,-9.870100021E-4,3.701872230E-2,5.012744789E-2
1.260532583E2,-3.147673130E-2,-1.303519785E-2,3.584109306E-2,4.944982253E-2
1.260632473E2,-3.387993693E-2,-2.406655490E-2,5.136077285E-2,6.606798150E-2
1.260732353E2,-1.651896894E-2,-5.521204144E-2,9.403141379E-2,1.102866838E-1
1.260832233E2,1.463207245E-2,-8.112105399E-2,6.925734580E-2,1.076629133E-1
1.260932113E2,4.877805769E-2,-3.589517981E-2,-2.656565487E-2,6.613241917E-2
1.261031993E2,3.935293078E-2,1.357153371E-2,-7.476016045E-2,8.556822587E-2
1.261131883E2,-2.415426314E-2,2.078641310E-2,-3.750404119E-3,3.208689652E-2
1.261231763E2,-5.381134093E-2,9.499825090E-3,2.151132166E-2,5.872515687E-2
1.261331643E2,-7.792759717E-2,3.742364198E-3,1.000575542E-2,7.865640998E-2
1.261431523E2,-6.411179602E-2,3.380509257E-2,-2.103418887E-2,7.546882651E-2
1.261531403E2,-3.916874349E-2,3.730377406E-2,-3.255203426E-2,6.313000048E-2
1.261631283E2,8.811169267E-3,2.913112074E-2,-3.042774081E-2,4.303610473E-2
1.261731173E2,3.123991907E-2,2.857124984E-2,-2.493545115E-2,4.913273435E-2
1.261831053E2,2.194460034E-2,1.513230175E-2,-1.488818049E-2,3.053211357E-2
1.261930933E2,5.163910031E-2,-1.078358129E-2,-2.657968819E-2,5.907082301E-2
1.262030813E2,6.202258587E-2,-4.230314344E-3,-4.366876066E-2,7.597142472E-2
1.262130703E2,6.165713489E-2,-1.261069000E-2,-2.189256012E-2,6.663269448E-2
1.262230583E2,4.525452554E-2,-2.065704346E-2,-1.818484068E-3,4.977943763E-2
1.262330463E2,3.702223063E-2,-1.528988421E-2,-1.539922714E-2,4.291342816E-2
1.262430343E2,3.453014731E-2,-4.566967785E-3,-2.027112722E-2,4.030020927E-2
1.262530223E2,8.476123810E-3,1.993184254E-2,-5.116313696E-4,2.166528994E-2
1.262630103E2,3.269178271E-3,1.358790591E-2,-2.749360800E-3,1.424351426E-2
1.262729993E2,-1.121905267E-2,2.056290329E-2,5.457791090E-3,2.405176954E-2
1.262829873E2,-1.686453938E-2,1.753463030E-2,-1.402863979E-2,2.808342363E-2
1.262929753E2,-1.835440993E-2,-6.156971902E-3,-5.458375812E-3,2.011433652E-2
1.263029633E2,-1.509458721E-2,7.205377668E-3,-1.644821763E-2,2.345864219E-2
1.263129513E2,-1.794861317E-2,1.734868884E-3,-1.846199870E-2,2.580712849E-2
1.263229403E2,-3.033067703E-2,1.644324750E-2,-2.261293709E-2,4.125136703E-2
1.263329283E2,-1.575473785E-2,9.196354598E-3,4.592403173E-3,1.881156213E-2
1.263429163E2,-2.761347592E-2,3.180446774E-3,2.068394065E-2,3.464743417E-2
1.263529043E2,-8.830465078E-3,-4.566675425E-3,3.738534272E-2,3.868456395E-2
1.263628923E2,-3.399220347E-2,7.473326325E-3,2.684339762E-2,4.395325357E-2
1.263728813E2,-1.303110480E-2,1.911791012E-2,2.011793017E-2,3.065999501E-2
