"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.263828693E2,-3.117326081E-2,3.474561721E-2,7.422455549E-3,4.726650983E-2
1.263928573E2,-3.840392768E-2,4.812638551E-2,-8.364441991E-3,6.213674061E-2
1.264028453E2,-3.042540193E-2,5.165167183E-2,-3.551598787E-3,6.005176216E-2
1.264128333E2,-3.726021230E-2,5.059844211E-2,-1.275628567E-2,6.411901893E-2
1.264228223E2,-2.027463555E-2,4.667656839E-2,-2.190308511E-2,5.540314089E-2
1.264328103E2,-8.563247323E-3,1.239814371E-2,-1.290772855E-2,1.984068115E-2
1.264427983E2,-2.098565698E-3,-6.362501532E-3,-2.547514915E-2,2.634138622E-2
1.264527863E2,2.277490497E-2,6.481492370E-3,-2.467174172E-2,3.419650390E-2
1.264627743E2,3.240585387E-2,-1.680182800E-2,-2.154289663E-2,4.238557755E-2
1.264727633E2,4.333546937E-2,-1.734328017E-2,-1.564890325E-2,4.923048288E-2
1.264827513E2,3.754614115E-2,-7.543639094E-3,-2.180309772E-2,4.406806413E-2
1.264927393E2,6.449771225E-2,1.690868586E-3,-1.972382784E-2,6.746734994E-2
1.265027273E2,4.736186206E-2,-1.360939443E-4,-1.327902675E-2,4.918838329E-2
1.265127153E2,3.477514565E-2,1.186926305E-2,-2.358766794E-2,4.366426731E-2
1.265227043E2,1.588863909E-2,2.649885044E-2,-3.498856902E-2,4.667802362E-2
1.265326923E2,2.023896754E-2,4.776765883E-2,-1.197334349E-2,5.324214488E-2
1.265426803E2,1.443911433E-2,1.839110121E-2,-6.126712561E-3,2.417141356E-2
1.265526683E2,1.355735421E-2,1.369271725E-3,5.819733739E-3,1.481708673E-2
1.265626563E2,8.855608106E-3,-5.715214759E-3,-1.079454482E-2,1.508667201E-2
1.265726453E2,1.155760646E-2,-8.408880830E-3,-3.829400003E-2,4.087441721E-2
1.265826333E2,-9.946698546E-3,1.640582532E-3,-3.715613186E-2,3.849943452E-2
1.265926213E2,-2.221941948E-4,1.229698688E-2,-3.133172035E-2,3.365920315E-2
1.266026093E2,1.484724998E-2,-7.159184664E-3,-3.322972655E-2,3.709325389E-2
1.266125973E2,3.796421707E-2,-2.160487711E-2,-1.245047629E-2,4.542099572E-2
1.266225863E2,4.454642773E-2,-2.081974223E-2,-1.146229684E-2,5.048990135E-2
1.266325743E2,4.588894844E-2,-2.569851279E-2,-1.084015310E-2,5.370026134E-2
1.266425623E2,3.690177798E-2,-2.732827798E-2,-2.628908157E-3,4.599442524E-2
1.266525503E2,4.567494035E-2,-2.234747350E-2,-6.122619510E-3,5.121617144E-2
1.266625383E2,3.991660237E-2,-2.461984769E-2,9.304089546E-3,4.781253107E-2
1.266725273E2,1.122548461E-2,-1.286328971E-2,2.174287140E-2,2.764467732E-2
1.266825153E2,3.118904829E-3,-5.804823339E-3,-1.256215811E-2,1.418560389E-2
1.266925033E2,1.802053392E-2,9.092420340E-3,-3.065227389E-2,3.670113956E-2
1.267024913E2,3.665561020E-2,3.842702419E-2,-3.651761591E-2,6.445002885E-2
1.267124793E2,3.962541103E-2,3.081833482E-2,-4.439440012E-2,6.701347419E-2
1.267224673E2,3.905238390E-2,3.194480091E-2,-2.684807539E-2,5.715223658E-2
1.267324563E2,3.530256450E-2,2.954744250E-2,-2.763569534E-2,5.369407859E-2
1.267424443E2,2.244629145E-2,3.485101327E-2,-7.326561213E-4,4.146041378E-2
1.267524323E2,2.829409182E-2,3.988108054E-2,-1.337375164E-2,5.069431378E-2
1.267624203E2,5.326813459E-3,2.690216213E-2,-1.185932279E-2,2.987883542E-2
1.267724083E2,6.040173769E-4,2.505911976E-2,-3.078266680E-2,3.969756788E-2
1.267823973E2,1.228383064E-2,1.957194641E-2,-1.359594584E-2,2.681050773E-2
1.267923853E2,-3.000206351E-3,2.582495883E-2,8.893615007E-4,2.601385594E-2
1.268023733E2,-6.038419604E-3,1.819024935E-2,8.110088110E-3,2.081156438E-2
1.268123613E2,-2.601660132E-2,1.208356351E-2,-7.283291817E-3,2.959598607E-2
1.268223503E2,1.002797484E-3,2.958691120E-4,-2.279829383E-3,2.508139418E-3
1.268323383E2,1.027355790E-3,-4.003150016E-3,-6.251842976E-3,7.494411956E-3
1.268423263E2,1.270658433E-2,-1.155906826E-2,-1.629969835E-2,2.368015015E-2
1.268523143E2,3.452897787E-2,-1.748083591E-2,4.246248007E-3,3.893405398E-2
1.268623023E2,1.894790232E-2,-2.974069297E-2,-5.357803702E-3,3.566844378E-2
1.268722901E2,8.801229000E-3,-1.189586788E-2,-1.473264456E-2,2.088119059E-2
1.268822791E2,-2.566927671E-3,-2.136528745E-2,-8.206567168E-3,2.303068324E-2
1.268922671E2,1.225225568E-2,-2.396612898E-2,-1.994075954E-2,3.349816410E-2
1.269022551E2,2.767838001E-2,-1.606069341E-2,-1.270307600E-2,3.442973617E-2
1.269122431E2,2.227438331E-2,-3.465498537E-3,-2.145811200E-2,3.112247423E-2
1.269222311E2,1.359536111E-2,1.341146618E-2,-2.413964510E-2,3.078024910E-2
1.269322201E2,2.308188379E-2,2.681533098E-2,-2.870164275E-2,4.555896873E-2
1.269422081E2,1.311647415E-2,5.098158091E-2,-1.957881689E-2,5.616487833E-2
1.269521961E2,3.167846024E-2,4.416723579E-2,-3.445764184E-3,5.446230670E-2
1.269621841E2,2.722814441E-2,5.016472489E-2,-4.584217072E-4,5.707960775E-2
1.269721721E2,3.632173419E-2,4.510191321E-2,3.570894599E-3,5.801898171E-2
1.269821611E2,1.422569096E-2,5.609672517E-2,-8.738663793E-3,5.852842987E-2
1.269921491E2,-4.635087848E-3,4.373673454E-2,-3.974352479E-3,4.416085897E-2
1.270021371E2,-1.510686636E-2,5.197283015E-2,1.750130117E-2,5.688310845E-2
1.270121251E2,-4.225022614E-2,4.549864680E-2,-4.251510501E-3,6.223571170E-2
1.270221131E2,-3.731108308E-2,2.666184157E-2,6.084027886E-3,4.625998391E-2
1.270321021E2,-2.944482386E-2,3.097372457E-2,1.380176783E-2,4.490944290E-2
1.270420901E2,-1.904905915E-2,2.349908262E-2,-6.788617373E-3,3.100256223E-2
1.270520781E2,-6.026725173E-3,1.710778356E-2,-1.717795014E-2,2.498158613E-2
1.270620661E2,-5.636715889E-4,8.089038134E-3,-2.131485522E-2,2.280511602E-2
1.270720541E2,3.976106644E-4,-6.282833219E-3,-3.213571250E-2,3.274654342E-2
1.270820431E2,-9.421033859E-3,-1.261259034E-2,-2.324677527E-2,2.807571681E-2
1.270920311E2,1.354799867E-3,-9.545287192E-3,-1.102492511E-2,1.464571487E-2
1.271020191E2,1.916015625E-2,-1.083766803E-2,7.466894388E-4,2.202553475E-2
1.271120071E2,1.405729115E-2,-1.891486555E-2,-1.039108694E-2,2.575566464E-2
1.271219951E2,2.283220768E-2,3.467398882E-3,-2.477055967E-2,3.386610679E-2
1.271319841E2,1.683647275E-2,1.121817559E-2,-2.694163084E-2,3.369222092E-2
1.271419721E2,3.894187152E-2,3.699942648E-2,-3.909389913E-2,6.643613375E-2
1.271519601E2,4.075743198E-2,4.339744985E-2,-3.571011543E-2,6.942419794E-2
1.271619481E2,2.600607634E-2,2.970239371E-2,-3.693393767E-2,5.406166803E-2
1.271719361E2,1.081851840E-2,2.438449726E-2,-6.318501234E-3,2.741473153E-2
1.271819251E2,3.876645505E-2,4.747646749E-3,-2.929805875E-2,4.882370770E-2
1.271919131E2,3.379398286E-2,1.145381838E-2,-1.291942298E-2,3.794910702E-2
1.272019011E2,3.505990505E-2,5.914897174E-3,2.268719673E-3,3.562765835E-2
1.272118891E2,1.989690542E-2,1.562434494E-2,-3.235264421E-3,2.550439053E-2
1.272218771E2,1.044312716E-2,-1.629911363E-4,-1.838130713E-2,2.114137939E-2
1.272318661E2,2.294973671E-2,-1.350852996E-2,-1.436134636E-2,3.025589308E-2
1.272418541E2,3.762098551E-3,-4.775567204E-3,-5.785819888E-3,8.392564531E-3
1.272518421E2,-1.306092560E-2,-2.254540175E-2,-1.605528474E-2,3.060482128E-2
1.272618301E2,-1.695926428E-2,-5.140988946E-2,6.488070488E-3,5.452236640E-2
1.272718181E2,-2.538100898E-2,-4.942797571E-2,5.929076672E-3,5.587910477E-2
1.272818071E2,-1.923090756E-2,-6.353292167E-2,-1.033027589E-2,6.717867624E-2
1.272917951E2,-6.950000525E-3,-4.649778977E-2,-1.671134233E-2,4.989605118E-2
1.273017831E2,-1.023438156E-2,-1.567506954E-2,-2.280998826E-3,1.885877320E-2
1.273117711E2,-1.407073975E-2,-9.941874593E-3,3.788995743E-4,1.723282195E-2
1.273217591E2,-5.534974337E-3,-2.064359486E-3,2.179608107E-2,2.258244165E-2
1.273317481E2,-1.950631142E-3,-6.694769561E-3,2.288366318E-2,2.392251955E-2
1.273417361E2,1.097522378E-2,-2.862796783E-3,2.050267696E-2,2.343098174E-2
1.273517241E2,6.138406992E-3,1.299558297E-2,5.372421741E-3,1.534366750E-2
1.273617121E2,-1.869705677E-2,4.956304640E-2,-1.517235518E-2,5.510241248E-2
1.273717001E2,-2.971028745E-2,5.539286658E-2,-1.282294393E-2,6.415215304E-2
1.273816891E2,-1.631431639E-2,5.764623731E-2,-1.451746702E-2,6.164415986E-2
1.273916771E2,-8.456827998E-3,6.190534920E-2,-4.402953386E-4,6.248186984E-2
1.274016651E2,1.710310578E-3,6.114521116E-2,-8.430515528E-3,6.174735300E-2
1.274116531E2,-2.248605251E-2,6.735510036E-2,-2.113768458E-3,7.104083417E-2
1.274216411E2,-3.287129223E-2,9.723612651E-2,-1.762935519E-3,1.026571678E-1
1.274316301E2,-2.558156848E-2,7.523232311E-2,-1.367079020E-3,7.947444867E-2
1.274416181E2,-1.790651321E-2,3.576142475E-2,1.349361956E-2,4.220900952E-2
1.274516061E2,1.974897087E-2,1.608101249E-2,1.006890535E-2,2.738619484E-2
1.274615941E2,3.596154571E-2,-1.959401965E-3,2.929455042E-3,3.613383086E-2
1.274715821E2,4.845412195E-2,-2.017230928E-2,-3.973767757E-3,5.263568016E-2
1.274815711E2,3.896759927E-2,-3.146138236E-2,3.138200641E-3,5.018107887E-2
1.274915591E2,5.986905634E-2,-2.528833061E-2,-6.686291099E-3,6.533383550E-2
1.275015471E2,5.932701945E-2,-2.799325258E-2,-5.049070716E-3,6.579369683E-2
1.275115351E2,5.429724455E-2,-1.491902456E-2,-1.444145322E-2,5.813195017E-2
1.275215231E2,3.763794243E-2,-2.951572135E-2,-7.963907719E-3,4.848934258E-2
1.275315121E2,2.811516702E-2,-4.569847539E-2,-1.415669382E-2,5.549076725E-2
1.275415001E2,2.685041428E-2,-4.508714899E-2,-1.108047366E-2,5.363368949E-2
1.275514881E2,2.641538143E-2,-4.071533203E-2,-4.242739677E-3,4.871869742E-2
1.275614761E2,1.422627568E-2,-3.893368542E-2,-1.645055652E-2,4.459640782E-2
1.275714641E2,2.574762940E-2,-4.434981510E-2,3.622934818E-3,5.140984513E-2
1.275814531E2,2.966643333E-2,-5.807586148E-2,-1.152603149E-2,6.622501307E-2
1.275914411E2,2.449398637E-2,-6.592209399E-2,1.441338658E-3,7.034028221E-2
1.276014291E2,4.663563788E-2,-5.826516509E-2,2.128971219E-3,7.466086459E-2
1.276114171E2,5.126020074E-2,-3.727088347E-2,-1.904262722E-2,6.617664683E-2
1.276214051E2,3.904127419E-2,-8.390462101E-3,-2.146045089E-2,4.533400376E-2
1.276313941E2,3.002779126E-2,-6.342182457E-3,-5.154437542E-2,5.998928374E-2
1.276413821E2,2.526757300E-2,2.123167858E-2,-6.780197382E-2,7.540783828E-2
1.276513701E2,2.315906703E-2,4.462068737E-2,-7.021395028E-2,8.635593170E-2
1.276613581E2,2.097045422E-2,5.512345612E-2,-3.244853854E-2,6.731465679E-2
1.276713461E2,1.160204530E-2,8.915425122E-2,-1.346145988E-2,9.090818922E-2
1.276813351E2,2.094940424E-2,8.464750975E-2,7.197922468E-4,8.720433789E-2
1.276913231E2,-2.137858987E-2,8.597921312E-2,-3.068618774E-3,8.865035597E-2
1.277013111E2,-4.818164170E-2,9.793691531E-2,-1.759719551E-2,1.105566428E-1
1.277112991E2,-4.153628111E-2,1.024499425E-1,-2.137917459E-2,1.125980572E-1
1.277212871E2,-4.808984041E-2,1.440492274E-1,-1.279253840E-2,1.524023021E-1
1.277312761E2,-5.535909891E-2,1.513167317E-1,1.593190849E-2,1.619111140E-1
1.277412641E2,-4.055277944E-2,1.058056596E-1,2.729772627E-2,1.165526979E-1
1.277512521E2,-3.339695692E-2,6.708276629E-2,2.021207035E-2,7.761431603E-2
1.277612401E2,-3.325603902E-2,4.801894292E-2,-6.519645452E-3,5.877319787E-2
1.277712281E2,-2.056407273E-2,1.321105286E-2,-1.273289680E-2,2.755974721E-2
1.277812171E2,-1.242767215E-2,1.117022842E-2,-1.575239897E-3,1.678399293E-2
1.277912051E2,-4.034578800E-5,6.125835478E-3,-1.471451819E-2,1.593877453E-2
1.278011931E2,-6.706171632E-3,-6.245118678E-3,9.297657609E-3,1.305452727E-2
1.278111811E2,-1.926482141E-2,-2.506058156E-2,4.899966717E-4,3.161338623E-2
1.278211691E2,2.243576646E-3,-3.468042076E-2,-3.834604025E-3,3.496383000E-2
1.278311581E2,-5.179463625E-3,-2.460303694E-2,-1.652657032E-2,3.008760204E-2
1.278411461E2,-5.332075953E-3,-3.898104787E-2,-2.335027099E-2,4.575137465E-2
1.278511341E2,1.531970501E-3,-2.734011859E-2,-6.482807994E-3,2.813993279E-2
1.278611221E2,2.823503494E-2,-1.592372239E-2,-2.408585072E-2,4.038453092E-2
1.278711101E2,4.668709338E-2,-3.950568929E-2,-8.027057648E-3,6.168320540E-2
1.278810989E2,6.502922416E-2,-5.015960857E-2,-5.871773958E-3,8.233628639E-2
1.278910869E2,7.272415996E-2,-3.842176169E-2,-9.566044807E-4,8.225539681E-2
1.279010749E2,6.300491810E-2,-3.479122549E-2,-1.962910295E-3,7.199932009E-2
1.279110629E2,4.713148177E-2,-2.820609123E-2,-1.722648203E-2,5.756484899E-2
1.279210509E2,4.361379683E-2,-1.915986389E-2,-2.902265489E-2,5.578152163E-2
1.279310399E2,3.781686723E-2,-1.688778207E-2,-3.297829628E-2,5.294223886E-2
1.279410279E2,4.393188536E-2,-1.442961261E-2,-4.754371047E-2,6.632215826E-2
1.279510159E2,4.487094820E-2,-1.427743882E-3,-4.039607406E-2,6.039274165E-2
1.279610039E2,4.550069332E-2,2.037169933E-2,-3.366534412E-2,6.015542055E-2
1.279709919E2,4.708061099E-2,1.299119756E-2,-3.524467707E-2,6.022908273E-2
1.279809809E2,5.477028430E-2,1.090768844E-2,-1.643067598E-2,5.821278916E-2
1.279909689E2,3.525695622E-2,1.525450855E-2,-4.084864855E-3,3.863209953E-2
1.280009569E2,3.367820799E-2,1.261712193E-2,8.405957222E-3,3.693336671E-2
1.280109449E2,2.658612013E-2,1.443224385E-2,-1.356144726E-2,3.315153538E-2
1.280209329E2,1.237446249E-2,5.223902464E-3,-2.763218701E-2,3.072383826E-2
1.280309219E2,2.876947045E-2,-4.374302030E-3,-2.145694256E-2,3.615546062E-2
1.280409099E2,1.168507576E-2,1.340211064E-2,4.548549056E-3,1.835338834E-2
1.280508979E2,2.648788691E-3,1.257750705E-2,-1.012737751E-3,1.289323089E-2
1.280608859E2,-1.669146180E-2,-1.283756196E-3,1.305215478E-2,2.122761577E-2
1.280708749E2,-1.460751414E-2,-2.181683868E-2,-7.199091911E-3,2.722463671E-2
1.280808629E2,1.318547130E-3,4.743115157E-3,-3.936930299E-3,6.303580578E-3
1.280908509E2,-1.015135109E-2,4.373132586E-3,7.952213287E-5,1.105353072E-2
1.281008389E2,-2.083421409E-2,7.932040393E-3,-1.460166693E-2,2.664939809E-2
1.281108269E2,-2.252815247E-2,2.785321176E-3,1.202187538E-3,2.273149627E-2
1.281208159E2,2.250008583E-3,1.368263081E-2,-9.125749469E-3,1.659988638E-2
1.281308039E2,-1.330007672E-2,7.245431095E-3,-1.864267766E-2,2.401952837E-2
1.281407919E2,-8.874903917E-3,9.408462346E-3,-9.188899398E-3,1.586565332E-2
1.281507799E2,1.802462697E-2,5.382508188E-3,-2.537106872E-3,1.898145103E-2
1.281607679E2,2.428465605E-2,3.426760733E-3,-1.569685042E-2,2.911835025E-2
1.281707569E2,3.217839718E-2,-2.637094259E-4,-1.775974810E-2,3.675496484E-2
1.281807449E2,3.090779722E-2,1.232271463E-2,-6.445970535E-3,3.389235549E-2
1.281907329E2,5.220978856E-3,2.890103281E-2,-1.298315763E-2,3.211060105E-2
1.282007209E2,-1.087523639E-2,9.680650234E-3,-1.279429257E-2,1.938245799E-2
1.282107089E2,-7.115476727E-3,1.644982561E-2,-2.627680242E-2,3.180718657E-2
1.282206979E2,3.668543100E-3,2.528672263E-2,-2.782222152E-2,3.777502561E-2
1.282306859E2,8.995941281E-3,2.303598315E-2,-2.044712842E-2,3.208844869E-2
1.282406739E2,1.377954841E-2,2.284024760E-2,-1.271593988E-2,2.955076973E-2
1.282506619E2,3.721168041E-2,9.722604007E-3,-1.549746037E-2,4.146576257E-2
1.282606499E2,2.757429957E-2,-3.163782209E-3,-1.815735877E-2,3.316686889E-2
1.282706389E2,2.253458440E-2,-4.441545010E-3,1.555359364E-4,2.296865272E-2
1.282806269E2,2.607273459E-2,-1.305376276E-2,-3.831095695E-3,2.940859578E-2
1.282906149E2,1.148334682E-2,-2.024130642E-2,-2.462964177E-2,3.388505561E-2
1.283006029E2,7.652251124E-3,-4.363192320E-3,-1.386491776E-2,1.642651329E-2
1.283105909E2,1.987760961E-2,1.549000517E-2,-1.040979803E-2,2.726579393E-2
1.283205799E2,1.082027256E-2,8.446595371E-3,-5.763600469E-3,1.488765805E-2
1.283305679E2,1.900345087E-2,6.613347083E-3,-3.014824390E-3,2.034592516E-2
1.283405559E2,4.453239441E-3,-4.304720163E-3,-6.671673059E-3,9.103470691E-3
1.283505439E2,1.435082138E-2,-2.000040114E-3,-1.304689229E-2,1.949788791E-2
1.283605319E2,-1.048522711E-2,1.122709259E-2,-2.484189570E-2,2.920800194E-2
1.283705209E2,-2.688666701E-2,2.152871713E-2,-9.488276839E-3,3.572682356E-2
1.283805089E2,-2.170135617E-2,2.574748322E-2,-6.269969344E-3,3.425192356E-2
1.283904969E2,-1.980451941E-2,3.177523166E-2,5.520356297E-3,3.784651463E-2
1.284004849E2,-7.496130466E-4,3.547096431E-2,1.306326449E-2,3.780740811E-2
1.284104729E2,3.774962425E-3,2.160780072E-2,1.180962145E-2,2.491213665E-2
1.284204619E2,1.815560460E-2,6.391006708E-3,1.165934801E-2,2.250358507E-2
1.284304499E2,1.776384115E-2,6.033888012E-3,3.344607353E-4,1.876362761E-2
1.284404379E2,3.426936150E-2,-1.786894485E-2,-3.810045719E-3,3.883561221E-2
1.284504259E2,3.314786553E-2,-1.753550738E-2,-2.426243663E-2,4.466476060E-2
1.284604139E2,2.140022457E-2,-2.121077478E-2,-3.011666894E-2,4.260141226E-2
1.284704029E2,1.420171738E-2,-4.045834690E-3,-3.544699073E-2,3.839982691E-2
1.284803909E2,2.754623294E-3,1.625891402E-2,-2.648087025E-2,3.119578054E-2
1.284903789E2,1.682185471E-2,2.086140364E-2,2.950505018E-3,2.696068318E-2
1.285003669E2,2.382097185E-2,1.112198889E-2,1.654762030E-2,3.106382259E-2
1.285103549E2,3.021256328E-2,2.834569350E-2,1.103545010E-2,4.287258423E-2
1.285203439E2,2.975589573E-2,2.585419491E-2,-1.596523762E-2,4.252930210E-2
1.285303319E2,2.606279433E-2,3.423837125E-2,-2.491498590E-3,4.310154150E-2
1.285403199E2,8.209490776E-3,4.675872177E-2,-1.007299840E-2,4.853080565E-2
1.285503079E2,8.738663793E-3,4.401111513E-2,-2.363444567E-3,4.493248680E-2
1.285602959E2,1.267267048E-2,1.922038257E-2,1.241948605E-3,2.305563098E-2
1.285702849E2,1.989515126E-2,1.249140680E-2,-7.214879394E-3,2.457451469E-2
1.285802729E2,1.822694063E-2,-1.656370014E-3,-8.910571933E-3,2.035591360E-2
1.285902609E2,3.898455620E-2,3.703187853E-3,-3.182581007E-2,5.046178167E-2
1.286002489E2,2.400808275E-2,1.147676870E-2,-3.463305831E-2,4.367554218E-2
1.286102369E2,9.947283268E-3,3.523093611E-3,-2.791519225E-2,2.984323359E-2
1.286202259E2,2.190133095E-2,-1.625438243E-2,-3.790399075E-2,4.669674250E-2
1.286302139E2,-4.824537635E-3,-7.262241840E-4,-1.836318076E-2,1.900026243E-2
1.286402019E2,-2.156862438E-2,1.426135898E-3,1.798018813E-3,2.169037327E-2
1.286501899E2,-2.426243663E-2,1.175407290E-2,1.717151821E-2,3.196380920E-2
1.286601779E2,-4.641052008E-2,1.524734572E-2,-1.575239897E-3,4.887636756E-2
1.286701669E2,-3.205034316E-2,4.550449401E-3,-9.036287069E-3,3.360930779E-2
1.286801549E2,-2.059272408E-2,1.259694904E-2,-1.175875068E-3,2.416870068E-2
1.286901429E2,-2.776316464E-2,4.138951600E-3,5.829089284E-3,2.866884220E-2
1.287001309E2,-3.029208541E-2,-6.695061922E-5,1.288726330E-3,3.031956029E-2
1.287101199E2,-1.197275877E-2,1.282045886E-2,-4.363777041E-3,1.807632894E-2
1.287201079E2,-5.843707323E-3,9.918339550E-4,3.275610209E-3,6.772168937E-3
1.287300959E2,8.583127856E-3,-6.771952808E-3,-2.146512866E-3,1.114167609E-2
1.287400839E2,-5.876451731E-4,6.086805314E-3,-4.059721828E-3,7.340018194E-3
1.287500719E2,-2.578622103E-4,3.730669767E-3,-1.223822236E-3,3.934733878E-3
1.287600609E2,9.266667366E-3,9.681819677E-3,4.613453150E-4,1.340975749E-2
1.287700489E2,4.842079282E-3,2.561928302E-2,-4.993522167E-3,2.654672594E-2
1.287800369E2,1.687447965E-2,2.400895983E-2,-1.595646679E-2,3.340339875E-2
1.287900249E2,3.192111969E-2,1.900622830E-2,-2.979858041E-2,4.762509833E-2
1.288000129E2,2.989096642E-2,1.808529183E-2,-4.886108816E-2,6.006624335E-2
1.288100019E2,2.702349186E-2,2.827391893E-2,-4.580708742E-2,6.023265611E-2
1.288199899E2,2.982547760E-2,1.230458826E-2,-2.375840664E-2,4.006774129E-2
1.288299779E2,2.843617916E-2,9.251026064E-3,-1.393274546E-2,3.298968270E-2
1.288399659E2,2.574879885E-2,1.885770902E-2,6.089290380E-3,3.249143409E-2
1.288499539E2,2.478108466E-2,2.443376005E-2,1.034138560E-2,3.630502779E-2
1.288599429E2,3.176850736E-2,1.301429406E-2,1.721537232E-2,3.840545474E-2
1.288699309E2,2.417063534E-2,1.384635285E-2,1.047236323E-2,2.975922532E-2
1.288799190E2,7.130679488E-3,5.518455952E-3,-1.767028570E-3,9.188162821E-3
1.288899070E2,1.165408552E-2,5.866803825E-3,-1.910402298E-2,2.313440707E-2
1.288998950E2,5.281205177E-3,-7.854272425E-3,-1.535829663E-2,1.804045451E-2
1.289098840E2,-5.111051202E-3,6.832471490E-4,-6.891528368E-3,8.607138566E-3
1.289198720E2,-9.700530767E-4,-1.075712264E-2,-9.978858232E-3,1.470490741E-2
1.289298600E2,-1.813923240E-2,8.721560687E-3,-4.808750153E-3,2.069351229E-2
1.289398480E2,-1.569977403E-2,-1.269693643E-2,1.257151365E-3,2.023055928E-2
1.289498360E2,-6.198048592E-3,8.678437471E-3,-5.909196138E-3,1.219219760E-2
1.289598250E2,-1.142721355E-2,1.373394012E-2,3.210121393E-3,1.815233319E-2
1.289698130E2,-2.527166605E-2,2.141235754E-2,7.585592866E-3,3.398069127E-2
1.289798010E2,-5.500475764E-3,1.283887759E-2,9.507572651E-4,1.399985538E-2
1.289897890E2,-1.671718955E-3,2.081901133E-3,-2.582715154E-3,3.714750888E-3
1.289997770E2,6.613200903E-4,2.315497398E-4,-1.305566311E-2,1.307445214E-2
1.290097660E2,1.015602887E-2,6.309291869E-3,-1.359828472E-2,1.810705480E-2
1.290197540E2,2.521728694E-2,-5.305178761E-3,-3.243450522E-3,2.597260968E-2
1.290297420E2,1.635641634E-2,1.041871503E-2,-1.792171597E-2,2.640586832E-2
1.290397300E2,2.025417030E-2,8.237411231E-3,-3.560661972E-2,4.178418033E-2
1.290497180E2,1.998812199E-2,-5.290853083E-3,-2.216971815E-2,3.031525275E-2
1.290597070E2,2.347423196E-2,-1.238016352E-2,-1.589156270E-2,3.093298854E-2
1.290696950E2,2.551432550E-2,-1.906338483E-3,-3.126506209E-3,2.577576329E-2
1.290796830E2,1.823161840E-2,-8.109064847E-3,-1.938410461E-2,2.781892079E-2
1.290896710E2,3.413136721E-2,-2.382448018E-3,-1.064076304E-2,3.583088227E-2
1.290996600E2,2.538276315E-3,8.278780282E-3,-9.949037433E-3,1.318955630E-2
1.291096480E2,1.852748752E-2,-3.765753061E-3,-1.234113336E-2,2.257769391E-2
1.291196360E2,9.340927005E-3,1.369169399E-2,-1.070566714E-2,1.973136363E-2
1.291296240E2,1.626812339E-2,-6.579579413E-3,-2.313918650E-2,2.904074131E-2
1.291396120E2,1.208327115E-2,2.987050116E-3,-1.731009722E-2,2.132058573E-2
1.291496010E2,1.693412125E-2,7.640995234E-3,-2.101957083E-2,2.805301461E-2
1.291595890E2,1.105474591E-2,3.013362586E-3,-1.140323997E-2,1.616544596E-2
1.291695770E2,1.938176572E-2,-9.835162908E-3,3.686084747E-3,2.204473844E-2
1.291795650E2,1.071443796E-2,-1.433006376E-3,-1.080273092E-2,1.528239783E-2
1.291895530E2,1.303929090E-4,6.087390035E-3,-1.808485329E-2,1.908232791E-2
1.291995420E2,1.135353863E-2,9.507572651E-3,-6.785693765E-3,1.628933446E-2
1.292095300E2,4.874238968E-3,2.302282691E-2,-1.134359837E-2,2.612443278E-2
1.292195180E2,-3.157496452E-4,7.058466375E-3,3.299583793E-3,7.798006066E-3
1.292295060E2,-4.017037153E-3,2.443551421E-3,-1.362401247E-3,4.895269982E-3
1.292394940E2,-3.397817016E-3,7.833368629E-3,1.071209908E-2,1.369875509E-2
1.292494830E2,-8.731647134E-3,-8.090061396E-3,-1.448998511E-2,1.875234448E-2
1.292594710E2,8.152188063E-3,2.189665318E-2,-2.213171124E-3,2.346954872E-2
1.292694590E2,-3.146386743E-3,7.740544081E-3,2.584469318E-4,8.359579356E-3
1.292794470E2,-4.561412930E-3,3.978006989E-3,3.303092122E-3,6.895030463E-3
1.292894350E2,1.796498537E-2,-5.158121288E-3,-3.260407448E-3,1.897306436E-2
1.292994240E2,1.732705414E-2,2.850517631E-4,-1.005721092E-3,1.735855797E-2
