"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.293094120E2,-7.829421759E-4,1.134535253E-2,-6.513798237E-3,1.310570830E-2
1.293194000E2,-3.697194457E-3,2.041569963E-2,-1.362225831E-2,2.482007171E-2
1.293293880E2,2.472319722E-2,3.560720444E-2,-1.186400056E-2,4.494289708E-2
1.293393760E2,1.866723597E-2,2.010214269E-2,-7.714816332E-3,2.849702143E-2
1.293493650E2,1.363687634E-2,8.805029690E-3,-2.401860774E-2,2.898941983E-2
1.293593530E2,3.949794173E-3,1.383465841E-2,-1.920050204E-2,2.399287240E-2
1.293693410E2,-7.124832273E-3,2.429649666E-2,-1.254286230E-2,2.825608571E-2
1.293793290E2,6.081689000E-3,-1.874032617E-4,-9.495878220E-4,6.158228488E-3
1.293893170E2,-1.818484068E-4,-1.690517753E-2,1.366494298E-3,1.696129131E-2
1.293993060E2,2.081608772E-3,-1.417832851E-2,2.896125913E-3,1.462004240E-2
1.294092940E2,1.275862455E-2,-1.529163837E-2,-2.129380524E-2,2.915549427E-2
1.294192820E2,-1.343748629E-2,-5.329590887E-3,-2.150138140E-2,2.590907136E-2
1.294292700E2,-7.161085010E-3,-7.162546813E-3,-9.418694973E-3,1.383094467E-2
1.294392580E2,-9.684158564E-3,-2.863820046E-3,-1.996824145E-3,1.029425563E-2
1.294492470E2,-3.060432673E-3,-1.886677220E-2,1.107696533E-2,2.209118608E-2
1.294592350E2,-1.865729570E-2,-1.834271550E-3,3.122413158E-4,1.874984613E-2
1.294692230E2,-1.457827806E-2,7.213563770E-3,7.715985775E-3,1.800272563E-2
1.294792110E2,-6.254766583E-3,8.051323593E-3,1.014608860E-2,1.438363760E-2
1.294892000E2,-2.096460700E-2,-8.281996250E-3,2.215217650E-2,3.160419485E-2
1.294991880E2,2.447644472E-3,-9.707839787E-4,4.284839630E-3,5.029238079E-3
1.295091760E2,-2.764154255E-2,2.862504423E-3,4.342142344E-3,2.812655341E-2
1.295191640E2,-1.734284163E-2,2.598546490E-2,-9.094174504E-3,3.253801702E-2
1.295291520E2,-1.891749680E-2,1.827298746E-2,-1.987176239E-2,3.296453695E-2
1.295391410E2,3.619426489E-4,3.745580167E-2,-8.539858460E-3,3.841870981E-2
1.295491290E2,4.696483612E-3,3.976705983E-2,-2.564998090E-2,4.755415362E-2
1.295591170E2,1.924611032E-2,4.486042321E-2,-1.058229089E-2,4.994852564E-2
1.295691050E2,4.194792509E-3,4.874560565E-2,-1.844913483E-2,5.228863098E-2
1.295790930E2,1.674057841E-2,3.821184665E-2,-2.642356753E-3,4.180160570E-2
1.295890820E2,7.179211378E-3,3.663149044E-2,2.160546184E-3,3.739084283E-2
1.295990700E2,-1.100445986E-3,9.233045876E-3,-1.684407413E-2,1.924013905E-2
1.296090580E2,2.002203584E-2,1.428474784E-3,-2.837770700E-2,3.475941188E-2
1.296190460E2,2.119206369E-2,1.094744951E-2,-2.323917389E-2,3.330179300E-2
1.296290340E2,3.951080561E-2,-6.852352023E-3,-3.206730008E-2,5.134559594E-2
1.296390230E2,2.291406870E-2,-1.502149701E-2,-3.610187888E-2,4.532157958E-2
1.296490110E2,3.239942193E-2,-1.478366151E-2,-7.903096676E-3,3.647928352E-2
1.296589990E2,4.232623994E-2,-6.863607913E-3,-5.621513128E-3,4.324605313E-2
1.296689870E2,2.937465727E-2,-2.115844220E-2,-1.190493107E-2,3.810875949E-2
1.296789750E2,2.495240808E-2,-6.977482438E-3,-1.420990348E-2,2.955045324E-2
1.296889640E2,4.066738486E-3,-8.055416644E-3,-2.010565102E-2,2.203781528E-2
1.296989520E2,-4.600589275E-3,-1.316719875E-2,-3.991543293E-2,4.228217509E-2
1.297089400E2,-9.432143569E-3,-2.816019058E-3,-3.250350237E-2,3.396134511E-2
1.297189280E2,6.166473627E-3,9.309790581E-3,-1.576350868E-2,1.931801759E-2
1.297289170E2,3.206496119E-2,4.748231471E-3,7.268089056E-3,3.321946052E-2
1.297389050E2,3.018742025E-2,-1.190843940E-2,-8.812923431E-3,3.362675854E-2
1.297488930E2,3.050141573E-2,8.645108342E-4,-2.883671343E-2,4.198380381E-2
1.297588810E2,2.270415366E-2,1.010939732E-2,-3.299349904E-2,4.130677289E-2
1.297688690E2,1.532906055E-2,2.357962802E-2,-1.624181092E-2,3.247730557E-2
1.297788580E2,1.255981922E-3,2.622023061E-2,-1.562726855E-2,3.054978733E-2
1.297888460E2,1.369944155E-2,4.446924448E-2,-1.880464554E-3,4.656956678E-2
1.297988340E2,5.182387233E-3,4.028409988E-2,1.179851174E-2,4.229504368E-2
1.298088220E2,4.390089512E-3,2.049902245E-2,-5.321550965E-3,2.162872424E-2
1.298188100E2,-8.201889396E-3,2.252186671E-2,-1.423504651E-2,2.787726706E-2
1.298287990E2,6.205649972E-3,1.925415024E-2,1.908531189E-3,2.031932293E-2
1.298387870E2,1.453383923E-2,1.651823804E-2,-9.098267555E-3,2.380888790E-2
1.298487750E2,-9.121656418E-4,1.253262967E-2,-1.221015573E-2,1.752103751E-2
1.298587630E2,-2.869813442E-3,-2.076931000E-3,6.486901045E-3,7.391167481E-3
1.298687510E2,-2.099793613E-2,2.939980030E-3,1.486186802E-2,2.589270023E-2
1.298787402E2,-1.458821833E-2,1.315623522E-3,-2.813095450E-3,1.491510930E-2
1.298887282E2,-1.435023665E-2,-1.156038389E-2,-1.313401580E-2,2.262905519E-2
1.298987162E2,-1.262706220E-2,3.513299525E-3,2.140665650E-3,1.328037736E-2
1.299087042E2,-3.559784889E-3,5.702497065E-4,5.606895089E-3,6.665922721E-3
1.299186922E2,-1.219729185E-3,-3.942631334E-3,-1.549512148E-2,1.603530077E-2
1.299286812E2,-1.315623522E-3,-8.152480423E-4,-4.647367001E-3,4.898317534E-3
1.299386692E2,1.269781351E-2,-1.340825021E-2,-4.719287753E-3,1.906009755E-2
1.299486572E2,1.601201534E-2,-3.055199414E-2,-9.618085027E-3,3.580944765E-2
1.299586452E2,2.424080193E-2,-2.308129907E-2,-1.197509766E-3,3.349323625E-2
1.299686332E2,4.367870092E-3,-1.543401808E-2,-5.900425315E-3,1.709099827E-2
1.299786222E2,5.661858916E-3,-1.192261890E-2,-2.302282691E-2,2.653782294E-2
1.299886102E2,5.663028359E-3,2.766902447E-3,-1.512908578E-2,1.638947455E-2
1.299985982E2,1.946655035E-2,1.225868762E-3,-1.614123881E-2,2.531775912E-2
1.300085862E2,2.463022649E-2,1.208911836E-3,-1.885902464E-2,3.104468289E-2
1.300185752E2,2.120258868E-2,4.196839035E-4,-1.480222642E-2,2.586178278E-2
1.300285632E2,1.017123163E-2,8.833534867E-3,-1.733524024E-2,2.195440378E-2
1.300385512E2,-7.728849649E-3,2.077413395E-2,-1.477065146E-2,2.663591378E-2
1.300485392E2,1.125881374E-2,1.396256626E-2,4.239231348E-4,1.794140056E-2
1.300585272E2,8.311232328E-3,2.252098963E-2,-6.562914848E-3,2.488661102E-2
1.300685162E2,1.006715119E-2,2.518775851E-2,-1.372341514E-2,3.039905976E-2
1.300785042E2,1.479930282E-3,2.083918422E-2,-2.449983358E-2,3.219788251E-2
1.300884922E2,7.324807048E-3,9.477020949E-3,-1.798720479E-2,2.161032764E-2
1.300984802E2,1.578163505E-2,2.217439592E-2,-1.019111216E-2,2.906239161E-2
1.301084682E2,1.452331424E-2,-1.633112714E-2,2.121954560E-3,2.195757412E-2
1.301184572E2,-2.261118293E-3,3.404248953E-3,-5.392302275E-3,6.765980394E-3
1.301284452E2,1.868126929E-2,2.451825231E-2,-2.086286545E-3,3.089477480E-2
1.301384332E2,9.821568131E-3,9.437552243E-3,-5.725008845E-3,1.477519270E-2
1.301484212E2,5.338507891E-3,1.721566468E-3,-5.829674006E-3,8.090028221E-3
1.301584092E2,2.271643281E-3,4.607752115E-3,2.654635906E-3,5.782632146E-3
1.301683982E2,4.478967190E-4,5.768424422E-3,-1.151550651E-2,1.288728916E-2
1.301783862E2,6.233716607E-3,1.184602037E-2,1.005721092E-3,1.342381825E-2
1.301883742E2,-2.190951705E-3,1.674730271E-2,-1.578046560E-2,2.311483316E-2
1.301983622E2,2.099150419E-3,2.234674260E-2,-6.410887241E-3,2.334272505E-2
1.302083502E2,2.136572599E-3,1.024329856E-2,-6.883342266E-3,1.252479575E-2
1.302183392E2,7.472156882E-3,-1.289340287E-2,-1.618333876E-2,2.199939589E-2
1.302283272E2,1.909700632E-3,1.327025592E-3,-8.825202584E-3,9.126453532E-3
1.302383152E2,7.221311331E-4,1.473366782E-2,-6.116187572E-4,1.476402785E-2
1.302483032E2,-1.393683851E-2,5.126546323E-4,-8.361518383E-4,1.397130746E-2
1.302582922E2,-1.368599296E-2,9.086280763E-3,-2.312515318E-2,2.836617019E-2
1.302682802E2,-1.241188467E-2,8.379060030E-3,-9.059091210E-3,1.750230446E-2
1.302782682E2,-8.236387968E-3,-1.372546166E-2,-8.091961741E-3,1.793617098E-2
1.302882562E2,1.798077285E-2,-6.438369155E-3,3.058093786E-4,1.910115989E-2
1.302982442E2,1.993900537E-2,3.685646206E-3,-8.766730428E-3,2.209080093E-2
1.303082332E2,5.975269675E-3,3.475000262E-3,-1.517995656E-2,1.667964495E-2
1.303182212E2,7.593778968E-3,1.531020328E-2,-2.692642808E-3,1.730081295E-2
1.303282092E2,-1.485192776E-3,1.480953544E-2,-1.217214882E-2,1.922730726E-2
1.303381972E2,1.463791966E-2,2.044654369E-2,-1.495659292E-2,2.925798204E-2
1.303481852E2,2.150898278E-2,2.269772172E-2,-2.040970623E-2,3.734138482E-2
1.303581742E2,-3.479093313E-3,8.180839419E-3,-6.384574771E-3,1.094499972E-2
1.303681622E2,5.174785852E-3,6.832617670E-3,1.010398865E-3,8.630410113E-3
1.303781502E2,2.077515721E-2,3.156210065E-2,-7.013150454E-3,3.843120651E-2
1.303881382E2,-3.037043810E-3,2.288600206E-2,-1.392748296E-2,2.696233497E-2
1.303981262E2,-1.244462907E-2,2.748966113E-2,-1.563428521E-2,3.398501340E-2
1.304081152E2,-1.135412335E-2,9.321777374E-3,-4.000664949E-3,1.522553679E-2
1.304181032E2,-1.146697462E-2,1.328048855E-2,-2.642941475E-4,1.754801226E-2
1.304280912E2,3.093761802E-3,1.512762398E-2,-8.842744231E-3,1.779355206E-2
1.304380792E2,2.154114246E-3,-5.776902884E-3,3.632290363E-3,7.155861122E-3
1.304480672E2,8.011854887E-3,-6.352999806E-4,-9.797594547E-3,1.267226435E-2
1.304580562E2,5.389963388E-3,1.369023219E-2,-1.131260812E-2,1.855934442E-2
1.304680442E2,4.325770140E-3,2.952551544E-3,4.655553102E-3,7.007426247E-3
1.304780322E2,6.468189955E-3,-1.691219419E-2,3.655094504E-3,1.847212791E-2
1.304880202E2,9.492954612E-3,-3.754058629E-3,-6.086951494E-4,1.022641938E-2
1.304980092E2,1.772408009E-2,1.114274651E-2,-1.403097868E-2,2.520262243E-2
1.305079972E2,4.117083013E-2,6.328149140E-3,-4.551238775E-2,6.169651663E-2
1.305179852E2,3.312447667E-2,2.873614132E-2,-2.699133217E-2,5.149299744E-2
1.305279732E2,3.253683150E-2,3.951752990E-2,-2.580142379E-2,5.732359063E-2
1.305379612E2,2.281232715E-2,2.492726505E-2,-2.189840734E-2,4.026550703E-2
1.305479502E2,2.050443113E-2,1.857952774E-2,-4.767819643E-3,2.807779640E-2
1.305579382E2,1.542261600E-2,9.080579728E-3,-1.362927496E-2,2.249602518E-2
1.305679262E2,2.359117627E-2,-1.291942298E-3,2.903727293E-3,2.380429257E-2
1.305779142E2,1.117461383E-2,-7.820650935E-3,-7.459877729E-3,1.554620054E-2
1.305879022E2,2.084766269E-2,-7.085948288E-3,-2.242758036E-2,3.142979579E-2
1.305978912E2,-1.462973356E-3,3.225616515E-3,-2.501029551E-2,2.525984510E-2
1.306078792E2,-1.798895895E-2,-2.056027204E-3,-1.674642563E-2,2.466318437E-2
1.306178672E2,-1.846199870E-2,-1.240793779E-2,6.761135459E-3,2.324898426E-2
1.306278552E2,-7.573313713E-3,-2.323581174E-2,1.246158600E-2,2.743262936E-2
1.306378432E2,-3.770869374E-3,-1.449729413E-2,2.804909348E-3,1.524002983E-2
1.306478322E2,-1.279019952E-2,-1.152135372E-2,4.321092367E-3,1.774831357E-2
1.306578202E2,9.590018392E-3,5.784358084E-3,-1.165876329E-2,1.616644712E-2
1.306678082E2,-1.239083469E-2,8.588390350E-3,-3.154572845E-3,1.540274531E-2
1.306777962E2,-1.824272811E-2,2.681357682E-2,-1.210139751E-2,3.461515351E-2
1.306877842E2,-1.136523306E-2,2.557133585E-2,-1.854912221E-2,3.357278176E-2
1.306977732E2,-1.954139471E-3,2.969449997E-2,-1.028525233E-2,3.148600332E-2
1.307077612E2,-1.989222765E-3,1.709930509E-2,-1.382281780E-2,2.207744401E-2
1.307177492E2,1.454319477E-2,2.392914534E-2,-7.485605478E-3,2.898521692E-2
1.307277372E2,1.638272882E-2,3.481709942E-2,-1.231423616E-2,4.040129488E-2
1.307377252E2,2.910217702E-2,2.227745309E-2,-1.828482807E-2,4.095798532E-2
1.307477142E2,2.512723982E-2,2.457701683E-2,-7.089748979E-3,3.585627529E-2
1.307577022E2,1.569801986E-2,2.738894284E-2,-1.001511097E-2,3.311924614E-2
1.307676902E2,1.504547060E-2,6.864192635E-3,1.517527878E-2,2.244487496E-2
1.307776782E2,1.759602606E-2,4.793255031E-4,1.262413859E-3,1.764776402E-2
1.307876672E2,6.498595476E-3,5.726616830E-3,-9.261989594E-4,8.711126677E-3
1.307976552E2,1.299426734E-2,-8.762491196E-3,-2.685450733E-2,3.109335620E-2
1.308076432E2,4.952006936E-3,-8.992140591E-3,-2.880864680E-2,3.058298703E-2
1.308176312E2,2.129555941E-3,-7.736451030E-3,-2.562249899E-2,2.684958356E-2
1.308276192E2,1.675227284E-2,-4.989721477E-3,-9.140952229E-3,1.972543976E-2
1.308376082E2,9.932080507E-3,-1.750466332E-2,-2.666330338E-4,2.012785518E-2
1.308475962E2,1.824389756E-2,-1.389824688E-2,4.126964808E-3,2.330306639E-2
1.308575842E2,1.476597369E-2,-2.242436439E-2,-4.421079755E-3,2.721088097E-2
1.308675722E2,2.154932857E-2,-1.344450295E-2,-1.261829138E-2,2.836105602E-2
1.308775610E2,1.328078091E-2,-1.001028702E-2,-2.270064533E-2,2.814079398E-2
1.308875500E2,8.014193773E-3,6.039881408E-3,-2.705506682E-2,2.885626639E-2
1.308975380E2,3.010497451E-2,1.051972568E-2,-3.539670467E-2,4.764347616E-2
1.309075260E2,2.806137264E-2,9.774790406E-3,-2.062196016E-2,3.616977195E-2
1.309175140E2,3.650416732E-2,2.299373701E-2,-7.490283251E-3,4.378778958E-2
1.309275030E2,2.107453465E-2,7.990658730E-3,-2.256440520E-3,2.265122870E-2
1.309374910E2,3.651937008E-2,-3.773939162E-3,-8.403618336E-3,3.766334835E-2
1.309474790E2,2.462613344E-2,-1.972558200E-3,2.534183264E-3,2.483464352E-2
1.309574670E2,1.923500061E-2,2.181713104E-2,-3.205034316E-2,4.328044537E-2
1.309674550E2,2.411040902E-2,7.761447877E-3,-2.777778268E-2,3.759198195E-2
1.309774440E2,1.075770736E-2,1.609299928E-2,-1.785388827E-2,2.633389868E-2
1.309874320E2,-1.683764219E-2,1.641298816E-2,-1.002914429E-2,2.556317879E-2
1.309974200E2,-1.750890255E-2,6.399485171E-3,-6.792125702E-3,1.984056578E-2
1.310074080E2,-9.087742567E-3,2.134306803E-2,-5.032113791E-3,2.373680238E-2
1.310173960E2,-2.022084117E-2,2.166130275E-2,1.073373377E-2,3.151678116E-2
1.310273850E2,-4.160644770E-2,1.978975520E-2,-4.835647345E-4,4.607564145E-2
1.310373730E2,-3.018040359E-2,2.688871354E-2,9.306428432E-3,4.147854008E-2
1.310473610E2,-2.722229719E-2,2.220246255E-2,1.274225235E-2,3.736800507E-2
1.310573490E2,-1.736272216E-2,1.333150551E-2,1.386374831E-3,2.193433826E-2
1.310673370E2,-2.210949183E-2,1.399384886E-2,-9.280700684E-3,2.776308412E-2
1.310773260E2,-2.402445495E-2,9.754178971E-3,3.946870565E-4,2.593210792E-2
1.310873140E2,-3.081891954E-2,4.867953211E-3,-2.147097588E-3,3.127479493E-2
1.310973020E2,-1.525304675E-2,1.686190814E-2,-7.923561931E-3,2.407825191E-2
1.311072900E2,-1.500980258E-3,3.553236008E-2,5.985209942E-3,3.606416909E-2
1.311172780E2,1.659439802E-3,4.319308966E-2,-1.813806295E-2,4.687628465E-2
1.311272670E2,1.810297966E-3,2.828999877E-2,-2.273982167E-2,3.634144602E-2
1.311372550E2,1.702767670E-2,1.406547725E-3,-8.109503388E-3,1.891254070E-2
1.311472430E2,1.682711720E-2,-4.392282218E-3,-3.362149000E-4,1.739416733E-2
1.311572310E2,3.280638814E-2,-1.740906134E-2,1.085535586E-2,3.869332333E-2
1.311672200E2,2.773977578E-2,-1.527248874E-2,2.476880550E-3,3.176285582E-2
1.311772080E2,4.042180181E-2,-2.267170161E-2,-1.422276735E-2,4.847901841E-2
1.311871960E2,5.369439662E-2,-1.853216529E-2,-7.489698529E-3,5.729419658E-2
1.311971840E2,1.856081665E-2,-9.172234833E-3,-2.620254278E-2,3.339471597E-2
1.312071720E2,1.414382994E-2,-2.668230683E-2,-1.498816788E-2,3.371407124E-2
1.312171610E2,-6.099815369E-3,-2.932744101E-2,4.173742533E-3,3.024444859E-2
1.312271490E2,-9.237431288E-3,-2.208200991E-2,-8.388415575E-3,2.536357259E-2
1.312371370E2,-6.384574771E-3,-1.868609324E-2,-1.431807697E-2,2.439139610E-2
1.312471250E2,5.411598086E-3,-3.513474941E-2,-1.335328639E-2,3.797428429E-2
1.312571130E2,5.702789426E-3,-3.106888801E-2,-3.313324749E-2,4.577782977E-2
1.312671020E2,5.867096186E-3,-7.673739642E-3,-2.302750468E-2,2.497148513E-2
1.312770900E2,3.818231821E-3,-3.023887575E-3,6.244241595E-3,7.919175677E-3
1.312870780E2,-4.081941247E-3,6.859368682E-3,-6.420242786E-3,1.024366636E-2
1.312970660E2,3.835773468E-3,-4.430435300E-3,-9.335664511E-3,1.102254721E-2
1.313070540E2,-2.709658206E-2,-1.099422723E-3,-1.354682922E-2,3.031418928E-2
1.313170430E2,-3.197140574E-2,1.170217887E-2,-1.120443463E-2,3.584203023E-2
1.313270310E2,-1.089219332E-2,1.901982307E-2,1.104948342E-2,2.454556230E-2
1.313370190E2,-1.221366405E-2,2.399638832E-2,1.995420814E-2,3.351373844E-2
1.313470070E2,-1.956010580E-2,3.197783768E-2,6.476960778E-3,3.804117326E-2
1.313569960E2,-2.558800042E-2,1.269986004E-2,1.277616620E-2,3.129317231E-2
1.313669840E2,2.264626622E-3,-9.091397077E-3,4.940897226E-3,1.059219052E-2
1.313769720E2,1.069981992E-2,-1.078285038E-2,-9.170773029E-3,1.774426912E-2
1.313869600E2,-2.954013348E-3,1.549512148E-5,-1.299368262E-2,1.332524758E-2
1.313969480E2,1.222652793E-2,5.915043354E-3,-6.289265156E-3,1.496765109E-2
1.314069370E2,3.109315395E-2,-1.620365784E-2,-2.485183597E-2,4.297623181E-2
1.314169250E2,2.911679506E-2,9.846711159E-3,-3.164688528E-2,4.411655951E-2
1.314269130E2,4.030778110E-2,-2.046525478E-4,-1.550213814E-2,4.318651858E-2
1.314369010E2,4.524750888E-2,-2.612886786E-2,-8.669081926E-3,5.296421223E-2
1.314468890E2,4.589362621E-2,-1.559452415E-2,1.742470264E-4,4.847106841E-2
1.314568780E2,2.284097850E-2,-9.402322769E-3,9.700530767E-4,2.471952620E-2
1.314668660E2,8.655633330E-3,-2.006822884E-2,-1.127460122E-2,2.459208063E-2
1.314768540E2,6.174075007E-3,-1.014024138E-2,-4.060306549E-3,1.254710273E-2
1.314868420E2,-4.906398654E-3,1.022487983E-2,-2.731292903E-2,2.957392446E-2
1.314968300E2,-1.437421024E-2,3.670165703E-2,-2.015886068E-2,4.427199129E-2
1.315068190E2,-8.932206631E-3,2.737227827E-2,-2.928227127E-2,4.106674255E-2
1.315168070E2,1.150848985E-2,2.717698127E-2,-1.686804771E-2,3.399359768E-2
1.315267950E2,2.017347872E-2,3.783952519E-2,-3.189773083E-2,5.344402813E-2
1.315367830E2,3.510025084E-2,4.509343475E-2,-3.260056615E-2,6.578937893E-2
1.315467720E2,1.410816193E-2,3.846459255E-2,-7.851056457E-3,4.171575482E-2
1.315567600E2,1.900988281E-2,3.745229334E-2,-6.426674724E-3,4.248943479E-2
1.315667480E2,-1.701539755E-3,3.486592367E-2,1.033203006E-2,3.640437771E-2
1.315767360E2,-9.935004115E-3,7.713354528E-3,1.065596581E-2,1.648483400E-2
1.315867240E2,-2.860867202E-2,2.925946712E-3,-1.438415051E-4,2.875826785E-2
1.315967130E2,-3.444243908E-2,4.855966419E-3,-1.107287228E-2,3.650302070E-2
1.316067010E2,-1.882978857E-2,7.676955611E-3,-2.009103298E-3,2.043362623E-2
1.316166890E2,-2.188671291E-2,1.265454412E-2,-1.261127472E-2,2.825260941E-2
1.316266770E2,9.084234238E-3,2.276993483E-2,-3.368230104E-2,4.165922044E-2
1.316366650E2,8.903555274E-3,2.986874700E-2,-1.634998441E-2,3.519570050E-2
1.316466540E2,1.641781211E-2,1.894936413E-3,-8.240481019E-3,1.846729179E-2
1.316566420E2,2.560086429E-2,9.752278626E-3,1.812052131E-3,2.745532232E-2
1.316666300E2,1.993900537E-2,4.275630265E-3,-9.042134285E-3,2.230706484E-2
1.316766180E2,8.485479355E-3,-4.603512883E-3,9.380103350E-3,1.346038742E-2
1.316866070E2,2.878584266E-3,-8.134061694E-3,-1.450109482E-2,1.687397280E-2
1.316965950E2,2.663699090E-2,9.030001312E-3,-2.230361938E-2,3.589598370E-2
1.317065830E2,3.161297143E-2,3.827879727E-3,-2.217147231E-2,3.880214955E-2
1.317165710E2,4.121994674E-2,-1.382413343E-2,-4.116615236E-2,5.987355655E-2
1.317265590E2,6.734296739E-2,-1.360500902E-2,-4.147371590E-2,8.025110989E-2
1.317365480E2,4.958263457E-2,-5.010186732E-3,-3.996747315E-2,6.388222391E-2
1.317465360E2,4.620469809E-2,-1.206485242E-2,-1.985948324E-2,5.171879604E-2
1.317565240E2,6.081396639E-2,-1.484710380E-2,-1.056474924E-2,6.348534419E-2
1.317665120E2,3.522947431E-2,-1.756123513E-2,-6.886265874E-3,3.996165033E-2
1.317765000E2,3.886995077E-2,-1.141376495E-2,-1.763695657E-2,4.418381311E-2
1.317864890E2,3.833434582E-2,-6.652961969E-3,-1.538636327E-2,4.183926561E-2
1.317964770E2,1.139856219E-2,4.289371222E-3,-9.788823724E-3,1.562520385E-2
1.318064650E2,3.135277033E-3,1.070420533E-2,-8.023549318E-3,1.373998972E-2
1.318164530E2,-6.789202094E-3,1.871693730E-2,-2.377243996E-2,3.100880373E-2
1.318264410E2,5.972346067E-3,6.358116120E-3,-3.665619493E-3,9.462099366E-3
1.318364300E2,-9.835601449E-3,1.037383765E-2,3.384953141E-3,1.469059125E-2
1.318464180E2,-1.617339849E-2,5.866365284E-3,9.325724244E-3,1.956941985E-2
1.318564060E2,-1.398478568E-2,8.569971621E-3,3.114811778E-3,1.669493026E-2
1.318663940E2,-1.930107415E-2,1.393347636E-2,-1.000809431E-2,2.582315198E-2
1.318763825E2,-1.422159791E-2,1.948219165E-2,-1.864560127E-2,3.048717903E-2
1.318863705E2,-2.403205633E-2,2.433494210E-2,-3.185446143E-2,4.673794873E-2
1.318963585E2,-2.306785047E-2,3.851341680E-2,-1.702475309E-2,4.801303174E-2
1.319063465E2,-1.347724736E-2,4.393787876E-2,7.299079299E-3,4.653439529E-2
1.319163345E2,-1.612077355E-2,2.779400870E-2,1.216630161E-2,3.435702482E-2
1.319263235E2,-9.647905827E-5,1.320652127E-2,1.090739608E-2,1.712871278E-2
1.319363115E2,-2.460625291E-2,1.864808634E-2,-1.103603482E-2,3.278738890E-2
1.319462995E2,2.877414823E-3,1.447785214E-2,4.960193038E-3,1.557213002E-2
1.319562875E2,8.862624764E-3,1.306940407E-2,1.539162576E-2,2.205124903E-2
1.319662755E2,5.382362008E-3,1.536005080E-2,-9.336833954E-3,1.876372696E-2
1.319762645E2,8.684869409E-3,1.865641862E-2,-2.524418414E-2,3.256927609E-2
1.319862525E2,1.644587874E-2,1.660258412E-2,-2.835899591E-2,3.674704582E-2
1.319962405E2,1.763403296E-2,1.407819495E-2,-2.658378124E-2,3.486907106E-2
1.320062285E2,2.142419815E-2,1.852164030E-2,-8.028227091E-3,2.943636961E-2
1.320162175E2,8.835142851E-4,1.388903752E-2,-1.777553558E-4,1.391824550E-2
1.320262055E2,1.581087112E-2,1.731068194E-3,-8.010685444E-3,1.780874291E-2
1.320361935E2,1.333632946E-2,4.264082015E-4,-5.954219699E-3,1.461137364E-2
1.320461815E2,2.228373885E-2,7.136380523E-3,-3.164220750E-2,3.935380845E-2
1.320561695E2,3.851560950E-3,-3.162612766E-3,-3.150245905E-2,3.189422467E-2
1.320661585E2,1.763169408E-2,7.115769088E-3,-3.391151190E-2,3.887803294E-2
1.320761465E2,2.820462942E-2,-7.659852505E-4,-2.382623434E-2,3.692935549E-2
1.320861345E2,2.995762467E-2,-1.574465141E-2,-2.727141380E-3,3.395277049E-2
1.320961225E2,1.936188519E-2,-2.747606635E-3,-6.872232556E-3,2.072823004E-2
1.321061105E2,2.294330478E-2,1.428357840E-2,-1.005370259E-2,2.883561655E-2
1.321160995E2,2.015476763E-2,6.513359696E-3,-8.817601204E-3,2.294316028E-2
1.321260875E2,9.365485311E-3,5.915043354E-3,-1.015602887E-2,1.502813945E-2
1.321360755E2,2.025417030E-2,1.270819232E-2,-6.219683290E-3,2.470655837E-2
1.321460635E2,2.652297020E-3,1.248117417E-2,-9.126334190E-3,1.568771379E-2
1.321560515E2,2.113768458E-3,1.529061511E-2,-1.830763221E-2,2.394661405E-2
1.321660405E2,1.750656366E-2,3.732277751E-3,-2.090964317E-3,1.802170359E-2
1.321760285E2,2.212352514E-2,1.247678876E-2,8.271471262E-3,2.671212944E-2
1.321860165E2,6.339551210E-3,-1.674057841E-3,3.079436123E-2,3.148467981E-2
1.321960045E2,-9.929156899E-3,1.017795593E-2,1.355560005E-2,1.964518354E-2
1.322059935E2,4.646197557E-3,1.136377126E-2,-1.477708340E-2,1.921157575E-2
1.322159815E2,1.527351201E-2,6.942545325E-3,-9.663693309E-3,1.936145844E-2
1.322259695E2,2.145928144E-4,-5.523718446E-3,-6.421996951E-3,8.473462125E-3
1.322359575E2,-1.547114789E-2,-2.566781491E-3,7.344102859E-4,1.569981347E-2
