"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.322459455E2,-9.240939617E-3,-2.090379596E-3,-1.242007077E-2,1.562122946E-2
1.322559345E2,3.068618774E-3,1.121437490E-2,1.591027379E-3,1.173499014E-2
1.322659225E2,-1.470808625E-2,4.900551438E-3,3.245789409E-3,1.583913995E-2
1.322759105E2,-1.806263387E-2,1.651253700E-3,-1.240662217E-2,2.197520546E-2
1.322858985E2,3.333497643E-3,5.811693817E-3,-8.094300628E-3,1.050741139E-2
1.322958865E2,1.607107222E-2,1.792800173E-2,-3.013070226E-3,2.426460798E-2
1.323058755E2,-1.071034491E-2,1.245120719E-2,-6.216759682E-3,1.756109762E-2
1.323158635E2,-8.258607388E-3,1.877497092E-2,-8.491326571E-3,2.219925125E-2
1.323258515E2,-2.292693257E-3,7.410176396E-3,-4.723965526E-3,9.082015574E-3
1.323358395E2,1.174179375E-2,1.347286195E-2,-3.062771559E-3,1.813196898E-2
1.323458285E2,1.776267171E-2,-7.970485836E-3,-2.533598542E-3,1.963314219E-2
1.323558165E2,1.946128786E-2,-3.413165957E-3,-1.999163032E-2,2.810794744E-2
1.323658045E2,1.125296652E-2,-1.522571102E-2,-7.804863453E-3,2.047846247E-2
1.323757925E2,9.663108587E-3,-2.712844938E-2,-1.950455725E-2,3.478154952E-2
1.323857805E2,1.802696586E-2,-2.755295724E-2,-1.108632088E-3,3.294489362E-2
1.323957695E2,2.191361010E-2,-1.916059479E-2,-1.532730639E-2,3.289773581E-2
1.324057575E2,9.611653090E-3,-9.606390595E-3,-3.555691838E-2,3.806522114E-2
1.324157455E2,-1.079746842E-2,1.202348337E-2,-2.355901659E-2,2.856880710E-2
1.324257335E2,8.702995777E-3,2.257229894E-2,-2.128386497E-3,2.428540393E-2
1.324357215E2,1.802988946E-2,3.565339744E-4,7.140619755E-3,1.939568202E-2
1.324457105E2,6.326687336E-3,-5.826458037E-3,9.697022438E-3,1.296174487E-2
1.324556985E2,3.440501690E-2,1.061328113E-2,8.432269692E-3,3.697904942E-2
1.324656865E2,8.000160456E-3,5.912704468E-3,-2.483897209E-2,2.675700237E-2
1.324756745E2,1.095066547E-2,1.671675101E-2,-1.083722949E-2,2.273350790E-2
1.324856635E2,2.392680645E-3,1.769031242E-2,-3.950963616E-3,1.828338556E-2
1.324956515E2,-1.062614501E-2,2.525353968E-2,-2.729538739E-2,3.867420842E-2
1.325056395E2,-2.224865556E-3,2.986187652E-2,-1.157339394E-2,3.210335097E-2
1.325156275E2,2.545000613E-2,3.226669014E-2,-2.234045684E-2,4.677540076E-2
1.325256155E2,1.399414122E-2,3.407289505E-2,-2.025650918E-2,4.203717795E-2
1.325356045E2,1.222243488E-2,1.632118687E-2,-1.172132850E-2,2.351932390E-2
1.325455925E2,1.979282498E-3,3.441378772E-2,-2.042958677E-2,4.006986848E-2
1.325555805E2,5.701619983E-3,2.676533729E-2,-1.259373307E-2,3.012463881E-2
1.325655685E2,-2.573944330E-3,-5.520941019E-3,-2.104062080E-2,2.190465026E-2
1.325755565E2,7.130094767E-3,-9.101044983E-3,-1.143598437E-2,1.626188826E-2
1.325855455E2,5.305178761E-3,-1.323692679E-2,-1.158567309E-2,1.837359447E-2
1.325955335E2,2.074592113E-2,-1.173477709E-2,-4.901720881E-3,2.433362087E-2
1.326055215E2,3.087622225E-2,-3.612249032E-2,-2.035942018E-2,5.169798253E-2
1.326155095E2,1.683530331E-2,-3.855712473E-2,-2.043367982E-2,4.677194219E-2
1.326254985E2,5.282959342E-3,-3.520360038E-2,-2.444603920E-2,4.318346873E-2
1.326354865E2,3.539319634E-3,-3.042613283E-2,-1.701188922E-2,3.503827503E-2
1.326454745E2,9.956638813E-3,-3.156473190E-2,-4.535685182E-3,3.340717582E-2
1.326554625E2,3.405476868E-2,-3.495933294E-2,-1.955308914E-3,4.884368396E-2
1.326654505E2,1.965249181E-2,-1.500965640E-2,-1.458763361E-2,2.871078672E-2
1.326754395E2,2.744156778E-2,8.795674145E-4,-2.168264508E-2,3.498500220E-2
1.326854275E2,2.473079860E-2,1.581291765E-2,-2.604232907E-2,3.924109667E-2
1.326954155E2,1.189732969E-2,2.373399451E-2,-2.669721723E-2,3.765090114E-2
1.327054035E2,2.042198539E-2,2.660804719E-2,-2.543714225E-2,4.209624530E-2
1.327153915E2,1.402045369E-2,4.223414630E-2,-1.926306725E-2,4.849084444E-2
1.327253805E2,9.910445809E-3,4.132271156E-2,-3.447225988E-2,5.471855378E-2
1.327353685E2,6.360016465E-3,4.228662506E-2,-9.401738048E-3,4.378357165E-2
1.327453565E2,1.584303081E-2,3.920265734E-2,-2.382155657E-2,4.853160337E-2
1.327553445E2,-1.110970974E-4,4.689437717E-2,-3.630302310E-2,5.930433744E-2
1.327653335E2,1.661252439E-2,2.770630047E-2,-1.141434968E-2,3.426225957E-2
1.327753215E2,2.907235622E-3,3.310094163E-2,6.813175678E-3,3.391966566E-2
1.327853095E2,-6.850597858E-3,3.992171869E-2,1.240545273E-2,4.236236031E-2
1.327952975E2,-1.931218386E-2,4.715852514E-2,-4.866637588E-3,5.119151395E-2
1.328052855E2,-1.910460770E-2,3.447532967E-2,-1.970043898E-2,4.406406344E-2
1.328152745E2,-2.353972077E-2,4.172383055E-2,-5.565379858E-3,4.822831060E-2
1.328252625E2,-1.917068124E-2,5.928418860E-2,-4.094220400E-3,6.244111368E-2
1.328352505E2,-2.874432743E-2,3.463758990E-2,-5.486442447E-3,4.534423937E-2
1.328452385E2,-3.035815895E-2,4.193871573E-2,-1.099276543E-4,5.177340800E-2
1.328552265E2,-1.241305411E-2,5.035943717E-2,-2.159961462E-3,5.191167747E-2
1.328652155E2,-3.173517823E-2,3.177990943E-2,-6.624310613E-3,4.539785977E-2
1.328752035E2,-2.866597474E-2,3.902417108E-2,-1.071560740E-2,4.959282487E-2
1.328851928E2,-4.600998580E-2,2.945783392E-2,-8.074420094E-3,5.522570989E-2
1.328951808E2,-2.284039378E-2,2.483794883E-2,4.898212552E-3,3.409691740E-2
1.329051698E2,-1.272880375E-2,1.086792737E-2,1.608335137E-2,2.321224853E-2
1.329151578E2,-4.373132586E-3,1.808456093E-2,-1.926657557E-3,1.870528380E-2
1.329251457E2,-5.181802511E-3,2.162592709E-2,8.958519101E-3,2.397471302E-2
1.329351338E2,-5.913289189E-3,1.723525286E-2,-1.240779161E-3,1.826363773E-2
1.329451218E2,1.223062098E-2,6.753095537E-3,-2.116692066E-4,1.397273033E-2
1.329551108E2,4.768989086E-3,-8.358010054E-3,-1.328195035E-2,1.640151805E-2
1.329650988E2,1.631256223E-2,-1.154664293E-2,-1.389941633E-2,2.434375533E-2
1.329750867E2,3.138785362E-2,-7.520688772E-3,2.747606635E-3,3.239301556E-2
1.329850748E2,3.165390193E-2,4.469757825E-3,-1.428533256E-2,3.501455368E-2
1.329950628E2,3.019677579E-2,-1.167557403E-2,-2.025592446E-2,3.818987789E-2
1.330050518E2,3.485349834E-2,-9.259650707E-3,-2.138502181E-2,4.192644315E-2
1.330150398E2,2.782748401E-2,-9.173111916E-3,-2.806838930E-2,4.057523045E-2
1.330250278E2,3.341332912E-2,-1.770493045E-2,-2.428582549E-2,4.494125549E-2
1.330350158E2,2.798828244E-2,-1.189747587E-2,-3.097036242E-2,4.340572813E-2
1.330450048E2,3.899625063E-2,1.517060101E-3,-7.769780159E-3,3.979168906E-2
1.330549928E2,3.985169828E-2,-1.211718500E-2,-1.870758176E-2,4.566133642E-2
1.330649807E2,4.947563052E-2,-1.260381952E-2,-4.005342722E-3,5.121266496E-2
1.330749688E2,3.514118135E-2,-6.469213217E-3,-1.372575402E-2,3.827727354E-2
1.330849568E2,2.753278434E-2,5.378853679E-3,-7.714231610E-3,2.909459829E-2
1.330949458E2,2.948049188E-2,4.869707376E-3,-5.076552629E-3,3.030816454E-2
1.331049338E2,3.851327062E-2,1.825851560E-2,-1.371055126E-2,4.477303453E-2
1.331149218E2,4.494696200E-2,-9.385073483E-3,-5.989302993E-3,4.630529935E-2
1.331249098E2,2.657968819E-2,-6.381943524E-3,-1.788721740E-2,3.266743905E-2
1.331348978E2,4.204732776E-2,-5.103303641E-3,-1.382574141E-2,4.455527584E-2
1.331448868E2,3.902607143E-2,-3.052100390E-3,-6.935967207E-3,3.975496458E-2
1.331548747E2,3.189714611E-2,-4.359537810E-3,-1.610732496E-2,3.599832520E-2
1.331648628E2,1.228441536E-2,-1.343836337E-3,-2.535235763E-2,2.820380815E-2
1.331748508E2,2.490329146E-2,-6.813614219E-3,-9.285963178E-3,2.743771814E-2
1.331848398E2,2.114704013E-2,-1.650610507E-2,-6.782770157E-5,2.682635665E-2
1.331948278E2,2.970970273E-3,-3.495816350E-2,-1.328311980E-2,3.751454560E-2
1.332048158E2,3.262161613E-3,-2.897982404E-2,-1.874032617E-3,2.922300289E-2
1.332148038E2,1.731886804E-2,-9.742484540E-3,1.108632088E-3,1.990196624E-2
1.332247918E2,-3.244619966E-3,-2.377770245E-3,-3.755081892E-3,5.502907420E-3
1.332347808E2,-3.853315115E-4,4.797201902E-3,-6.350076199E-4,4.854365163E-3
1.332447687E2,4.744430780E-3,1.788707122E-2,-1.109860003E-2,2.157859734E-2
1.332547568E2,2.075761557E-2,2.293862700E-2,9.169603586E-3,3.226671416E-2
1.332647448E2,-1.074952126E-2,3.333980039E-2,-4.163802266E-3,3.527650417E-2
1.332747328E2,-4.170234203E-3,1.813587025E-2,-2.095642090E-3,1.872678186E-2
1.332847218E2,-2.900803685E-3,2.937173367E-2,-5.636131167E-3,3.004795126E-2
1.332947097E2,-1.684641302E-2,2.505838886E-2,-1.721829593E-2,3.475908800E-2
1.333046978E2,1.702884614E-2,2.479979575E-2,1.722589731E-3,3.013268633E-2
1.333146858E2,1.109216809E-2,3.743065864E-2,-1.346438348E-2,4.129624707E-2
1.333246748E2,1.336030304E-2,2.176494464E-2,-7.786737084E-3,2.669913458E-2
1.333346628E2,2.289886594E-2,3.880212307E-3,-1.530391753E-2,2.781409715E-2
1.333446508E2,1.251011789E-2,1.730191112E-2,9.194746614E-3,2.324655981E-2
1.333546388E2,1.691541016E-2,2.364555538E-2,-1.139271498E-2,3.122558798E-2
1.333646268E2,2.109090686E-2,1.840118766E-2,1.030279398E-3,2.800877604E-2
1.333746158E2,1.450869620E-2,-4.467272758E-4,-1.829126000E-2,2.335106043E-2
1.333846037E2,2.132362604E-2,-3.028726146E-2,-2.196974337E-2,4.306605227E-2
1.333945918E2,4.147430062E-3,-5.588183999E-3,-1.059924781E-2,1.267963054E-2
1.334045798E2,3.106216371E-2,-1.761576042E-2,-2.556928933E-2,4.391994520E-2
1.334145688E2,7.552848458E-3,-4.609944820E-3,-3.489559829E-2,3.599999849E-2
1.334245568E2,-1.886896491E-3,-5.522402823E-3,-1.009170949E-2,1.165761176E-2
1.334345448E2,2.519565225E-3,-1.487414718E-2,-7.958645225E-3,1.705662619E-2
1.334445328E2,9.479506016E-3,-2.012494683E-2,1.630203724E-2,2.757953838E-2
1.334545208E2,6.575778723E-3,-2.455406651E-2,8.203058839E-3,2.671017076E-2
1.334645098E2,-1.790651321E-2,-2.035956636E-2,4.863713980E-3,2.754652195E-2
1.334744977E2,-2.109850824E-2,-1.940559313E-2,-7.094426751E-3,2.953057713E-2
1.334844858E2,-1.407892585E-2,-1.217828840E-2,4.724550247E-3,1.920542206E-2
1.334944738E2,-5.940771103E-4,-3.085195631E-2,2.785379648E-2,4.156958160E-2
1.335044617E2,2.028165221E-2,-2.587027475E-2,2.200891972E-2,3.956019564E-2
1.335144508E2,-1.565650463E-2,-1.803778321E-2,2.565524340E-2,3.505252165E-2
1.335244387E2,9.851973653E-3,-1.146755934E-2,-2.342394590E-2,2.787915967E-2
1.335344268E2,2.088274598E-2,-4.093182519E-2,-2.260007322E-2,5.120807263E-2
1.335444148E2,2.922847688E-2,-1.193285152E-2,-3.399746597E-2,4.639530686E-2
1.335544027E2,2.224456251E-2,-8.819647729E-3,-1.960162103E-2,3.093267357E-2
1.335643918E2,6.980990767E-3,2.116999045E-2,-8.629320860E-3,2.390330325E-2
1.335743798E2,-4.577785134E-3,3.129517525E-2,-6.713188291E-3,3.233281627E-2
1.335843678E2,3.841620684E-4,2.040108159E-2,7.939349413E-3,2.189486195E-2
1.335943558E2,-8.273225427E-3,2.418832317E-2,-4.911076427E-3,2.603151760E-2
1.336043448E2,-3.484706640E-2,7.404066056E-2,-2.847126245E-2,8.664265831E-2
1.336143327E2,-2.919397831E-2,8.615959972E-2,-2.773860633E-2,9.510623153E-2
1.336243208E2,-2.275560915E-2,1.038038653E-1,-1.812636852E-5,1.062688126E-1
1.336343088E2,-1.321178377E-2,8.411365896E-2,-1.487005413E-2,8.643365875E-2
1.336442967E2,3.859747052E-3,6.894481212E-2,-2.050677001E-2,7.203341157E-2
1.336542858E2,4.326354861E-3,5.941297352E-2,-1.968991399E-2,6.274003094E-2
1.336642738E2,2.075059891E-2,5.716778889E-2,-2.980735123E-2,6.772903092E-2
1.336742618E2,3.369925797E-2,6.496212736E-2,-4.176958501E-2,8.426396745E-2
1.336842498E2,3.939561546E-2,5.041235447E-2,-2.951849878E-2,7.046106564E-2
1.336942388E2,3.746194124E-2,4.344612792E-2,-1.960629880E-2,6.062483011E-2
1.337042267E2,4.822549582E-2,2.560261846E-2,-2.115113318E-2,5.855393200E-2
1.337142148E2,3.780400336E-2,2.318128645E-2,-3.270640075E-2,5.510193610E-2
1.337242028E2,2.964245975E-2,2.107204959E-2,-5.841368437E-2,6.881035689E-2
1.337341907E2,2.656974792E-2,3.052027300E-2,-4.384593129E-2,5.966493325E-2
1.337441798E2,1.592079878E-2,2.594658092E-2,-3.327065706E-2,4.509582593E-2
1.337541678E2,3.953302503E-3,1.741344675E-2,-3.193866134E-2,3.659145825E-2
1.337641558E2,1.110327780E-2,1.755363375E-2,5.549007654E-4,2.077789091E-2
1.337741438E2,9.666616917E-3,1.127752483E-2,2.067107677E-2,2.545426220E-2
1.337841317E2,1.890404820E-2,3.484063447E-2,1.217565715E-2,4.146660675E-2
1.337941207E2,3.956810832E-2,1.482283786E-2,-9.198254943E-3,4.324302964E-2
1.338041088E2,4.991651058E-2,4.468442202E-3,-1.233587086E-2,5.161200165E-2
1.338140968E2,4.296826422E-2,6.716258079E-3,-3.059380174E-2,5.317293068E-2
1.338240848E2,3.597382486E-2,-1.435359880E-2,-5.004281044E-2,6.328052426E-2
1.338340738E2,2.311755180E-2,-1.287118345E-2,-4.201926112E-2,4.965588455E-2
1.338440617E2,2.350405276E-2,-2.001998931E-2,-3.923774064E-2,4.992835625E-2
1.338540498E2,3.158373535E-2,-2.440262362E-2,-2.750120938E-2,4.846995869E-2
1.338640378E2,3.686377108E-2,-3.718609884E-2,-1.606405556E-2,5.477040667E-2
1.338740257E2,1.936130047E-2,-5.750005692E-2,1.304396868E-2,6.205853383E-2
1.338840138E2,1.015895247E-2,-5.148853451E-2,1.279429257E-2,5.401821381E-2
1.338940018E2,2.094355702E-2,-4.425816000E-2,1.103135705E-2,5.019071772E-2
1.339039897E2,1.972207367E-2,-5.114851892E-2,7.817727327E-3,5.537371252E-2
1.339139778E2,1.644821763E-2,-4.138323024E-2,-8.181424141E-3,4.527749230E-2
1.339239668E2,3.755315781E-2,-3.089171737E-2,-1.698499203E-2,5.150755107E-2
1.339339548E2,1.835908771E-2,1.813075393E-3,-9.282454848E-3,2.065205345E-2
1.339439428E2,-6.198048592E-3,-3.699679524E-3,-9.695268273E-3,1.208725204E-2
1.339539308E2,-7.887309194E-3,-1.939229071E-3,-1.601084590E-2,1.795320145E-2
1.339639188E2,-8.535765409E-3,-1.150147319E-3,-4.077263474E-3,9.529229109E-3
1.339739078E2,-3.317710161E-2,1.001540333E-2,2.672177553E-4,3.465688648E-2
1.339838958E2,-2.123650253E-2,1.200433373E-2,-5.923229456E-3,2.510334072E-2
1.339938837E2,-1.820355177E-2,3.508344010E-2,5.151396990E-4,3.952824857E-2
1.340038718E2,-3.700702786E-2,4.836699843E-2,-2.584469318E-4,6.090117769E-2
1.340138598E2,-2.688842118E-2,4.959696025E-2,1.920810342E-3,5.644940364E-2
1.340238488E2,-4.203212500E-2,6.862423852E-2,8.712936044E-3,8.094381322E-2
1.340338368E2,-3.606621087E-2,5.077985197E-2,2.956118345E-2,6.894366178E-2
1.340438247E2,-4.830560267E-2,3.814372659E-2,3.041546166E-2,6.865475537E-2
1.340538128E2,-4.084923327E-2,3.326364040E-2,1.136289418E-2,5.389104745E-2
1.340638018E2,-6.688863873E-2,2.256747499E-2,-2.766902447E-3,7.064726936E-2
1.340737898E2,-1.674934924E-2,2.563550904E-2,-1.599038064E-2,3.454579999E-2
1.340837778E2,-8.156865835E-3,2.094238758E-2,-8.679606915E-3,2.409260538E-2
1.340937658E2,2.631247044E-5,3.032073677E-3,1.446133375E-2,1.477580241E-2
1.341037538E2,7.671546936E-3,1.382734939E-2,-1.353747368E-2,2.081613358E-2
1.341137428E2,-1.520276070E-5,-1.318839490E-2,-5.395810604E-3,1.424951800E-2
1.341237308E2,9.146214724E-3,-1.282542899E-2,-1.723115981E-2,2.334647170E-2
1.341337187E2,-1.910285354E-2,-4.272999018E-3,-2.871041358E-2,3.474860258E-2
1.341437068E2,-2.701062799E-2,1.381960183E-2,-1.799480617E-2,3.527560727E-2
1.341536958E2,-1.913676739E-2,9.395890832E-3,-7.195583582E-3,2.250055674E-2
1.341636838E2,2.672177553E-4,-1.971286431E-2,-1.005194843E-2,2.212939429E-2
1.341736718E2,-6.221437454E-4,-4.604974687E-3,2.247669697E-3,5.161867276E-3
1.341836598E2,2.288307846E-2,-5.094825178E-3,6.087536216E-3,2.422087159E-2
1.341936478E2,3.446933627E-3,-1.478775457E-2,-2.464542925E-2,2.894747346E-2
1.342036368E2,1.195170879E-2,1.369710267E-2,-4.822666526E-2,5.153896784E-2
1.342136248E2,1.478410006E-2,3.840334296E-2,-3.538150191E-2,5.427003817E-2
1.342236127E2,1.884674549E-2,3.473392278E-2,1.440169215E-3,3.954389074E-2
1.342336008E2,4.237769544E-2,1.387515038E-2,4.471950531E-3,4.481503331E-2
1.342435888E2,4.295715451E-2,1.892729089E-2,2.168849230E-2,5.171025200E-2
1.342535778E2,5.896332264E-2,1.373218596E-2,1.189849913E-2,6.169943784E-2
1.342635658E2,4.953702629E-2,-5.728809536E-4,5.844292045E-3,4.988387430E-2
1.342735538E2,3.642347574E-2,-1.812636852E-3,-9.747308493E-3,3.774871204E-2
1.342835418E2,2.419343948E-2,-1.900783628E-3,-4.049430728E-2,4.720936787E-2
1.342935308E2,3.761923134E-2,2.612097412E-3,-3.514527440E-2,5.154822919E-2
1.343035188E2,3.951080561E-2,-1.439087480E-2,-3.561772943E-2,5.510738323E-2
1.343135067E2,4.594391227E-2,-1.765011281E-2,-1.819653511E-3,4.925119994E-2
1.343234948E2,4.153803527E-2,-2.152579352E-2,-6.187523603E-3,4.719166886E-2
1.343334828E2,2.493428171E-2,-3.510317445E-2,-3.235264421E-3,4.317890916E-2
1.343434718E2,1.861285686E-2,-3.613593891E-2,-1.191662550E-3,4.066527488E-2
1.343534598E2,1.201076567E-2,-2.832171991E-2,-1.764572740E-2,3.546477134E-2
1.343634477E2,1.025543153E-2,-9.656676650E-3,-2.165223956E-3,1.425178847E-2
1.343734358E2,1.923032284E-2,9.595280886E-4,-2.993774414E-2,3.559486669E-2
1.343834238E2,8.587805629E-3,-1.195331678E-2,-3.540839911E-2,3.834562445E-2
1.343934128E2,9.926818013E-3,-1.123849466E-2,-3.560603499E-2,3.863463739E-2
1.344034008E2,2.546462417E-2,-5.758045614E-4,-1.077291012E-2,2.765563645E-2
1.344133888E2,1.720835567E-2,4.333225340E-3,7.602549791E-3,1.930552019E-2
1.344233768E2,2.307720602E-2,-1.453033090E-3,2.633235097E-2,3.504370771E-2
1.344333658E2,2.818182528E-2,-1.658679664E-2,2.155634522E-2,3.916647952E-2
1.344433538E2,2.307545185E-2,6.765813231E-3,1.544834375E-3,2.409645659E-2
1.344533417E2,7.788491249E-3,8.159497082E-3,-2.309416294E-2,2.570171882E-2
1.344633298E2,4.056798220E-3,1.523214296E-2,-1.752001226E-2,2.356749075E-2
1.344733178E2,-7.694935799E-3,1.606580973E-2,1.586291134E-2,2.385276159E-2
1.344833068E2,-1.172834516E-2,1.277324259E-2,2.505707324E-2,3.047239284E-2
1.344932948E2,-1.718438208E-2,1.790110454E-2,7.133603096E-5,2.481446393E-2
1.345032828E2,-1.662071049E-2,2.765718386E-2,-2.078568220E-2,3.838244938E-2
1.345132708E2,-1.506125808E-2,4.231673822E-2,-1.092259884E-2,4.622608564E-2
1.345232598E2,-2.229660273E-2,3.687897384E-2,-3.377936482E-3,4.322739478E-2
1.345332478E2,-4.278992414E-3,4.451002881E-2,-1.906309247E-2,4.860919599E-2
1.345432357E2,-1.901748419E-2,4.414282367E-2,-1.307495892E-2,4.981172690E-2
1.345532238E2,9.023423195E-3,3.750711098E-2,-2.456415296E-3,3.865539440E-2
1.345632118E2,-1.364798605E-2,3.874101967E-2,2.051086307E-2,4.591110576E-2
1.345732008E2,-1.246567905E-2,2.567161560E-2,3.636968136E-3,2.876895095E-2
1.345831888E2,-1.099744320E-2,1.791820765E-2,1.747966647E-2,2.734126299E-2
1.345931768E2,1.143539965E-2,1.179880410E-2,1.787552297E-2,2.427991897E-2
1.346031648E2,1.354507506E-2,2.303495988E-2,1.550681591E-3,2.676720098E-2
1.346131538E2,2.958691120E-3,1.763067082E-2,-3.908278942E-3,1.829942761E-2
1.346231418E2,-2.719540000E-3,-8.155404031E-3,-3.008392453E-2,3.128816115E-2
1.346331298E2,1.723174453E-3,-5.777049065E-3,-3.087563753E-2,3.145868114E-2
1.346431178E2,2.889577031E-2,-1.540244311E-2,-1.339655578E-2,3.537892738E-2
1.346531058E2,1.647745371E-2,-2.526026398E-2,-1.365909576E-2,3.310828165E-2
1.346630948E2,2.418291450E-2,-8.584589660E-3,-8.277903199E-3,2.696353490E-2
1.346730828E2,1.124068737E-2,-7.989635468E-3,-8.420575261E-3,1.615838529E-2
1.346830707E2,3.507744670E-2,-2.437426463E-2,-3.382029533E-3,4.284822245E-2
1.346930588E2,2.355375409E-2,-8.971967697E-3,-1.971271813E-2,3.199791856E-2
1.347030478E2,2.171129644E-2,-1.299543679E-4,-3.049907684E-2,3.743782806E-2
1.347130358E2,3.573525846E-2,-2.714131325E-3,-2.715446949E-2,4.496376785E-2
1.347230238E2,4.532118380E-2,-1.100153625E-3,-2.418174505E-2,5.138070487E-2
1.347330118E2,3.775781035E-2,1.953978673E-2,-3.412844360E-2,5.451794356E-2
1.347429998E2,4.901311576E-2,2.436622471E-2,-2.400925219E-2,5.976991395E-2
1.347529888E2,5.237000227E-2,2.257668436E-2,-1.942445040E-2,6.024643631E-2
1.347629768E2,3.770518541E-2,7.903973758E-3,-4.771327972E-3,3.881905948E-2
1.347729647E2,2.350522220E-2,1.575897709E-2,-4.593572617E-3,2.866952631E-2
1.347829528E2,3.421615183E-2,2.516203076E-3,-2.217264175E-3,3.438011903E-2
1.347929408E2,5.391483665E-2,7.574483156E-3,1.247328043E-2,5.585485771E-2
1.348029298E2,4.561880708E-2,-2.737520188E-3,-1.065771997E-2,4.692714109E-2
1.348129178E2,6.228921890E-2,-5.001328200E-2,-3.260290504E-2,8.627991994E-2
1.348229058E2,5.712144971E-2,-6.305169582E-2,-2.377185524E-2,8.833729373E-2
1.348328938E2,1.647628427E-2,-7.059124187E-2,-4.784250319E-2,8.685330439E-2
1.348428828E2,-5.710390806E-3,-5.475815132E-2,-4.814363480E-2,7.313599162E-2
1.348528708E2,-1.486654580E-2,-3.503227696E-2,-4.137606740E-2,5.621613262E-2
1.348628587E2,-2.070499063E-2,-2.300762415E-2,-1.252824426E-2,3.339168025E-2
1.348728468E2,-7.732357979E-3,-4.725281149E-3,8.152772784E-3,1.218955889E-2
1.348828345E2,3.383257449E-2,-1.179529577E-2,3.334550142E-2,4.894583296E-2
1.348928235E2,3.156385481E-2,-3.450222686E-2,3.608550668E-2,5.906644040E-2
1.349028115E2,4.841143727E-2,-3.347823322E-3,2.059272408E-2,5.271560931E-2
1.349127995E2,3.870213568E-2,3.108599111E-2,1.956478357E-3,4.967919039E-2
1.349227875E2,4.793430448E-2,6.244285449E-2,-2.349937499E-2,8.215246952E-2
1.349327765E2,5.529302537E-2,1.045043617E-1,-7.040632367E-3,1.184400725E-1
1.349427645E2,4.412542820E-2,1.165499184E-1,-3.605802476E-2,1.297347988E-1
1.349527525E2,3.270406187E-2,1.151648591E-1,-6.127882004E-2,1.344901269E-1
1.349627405E2,-3.096568465E-2,1.491365974E-1,-6.878313661E-2,1.671278498E-1
1.349727285E2,-8.298368454E-2,1.835879534E-1,-6.648985863E-2,2.121596801E-1
1.349827175E2,-1.235791487E-1,1.789074035E-1,-6.106130362E-2,2.258498346E-1
1.349927055E2,-1.269050449E-1,1.975856030E-1,-3.066221416E-2,2.368229979E-1
1.350026935E2,-1.179301536E-1,1.848141146E-1,8.400110006E-3,2.193953963E-1
1.350126815E2,-7.538288891E-2,1.642463873E-1,2.628615797E-2,1.826209676E-1
1.350226695E2,-7.147227108E-2,1.394974624E-1,3.457575560E-2,1.605095337E-1
1.350326585E2,-4.710984707E-2,1.007529344E-1,2.803506017E-2,1.147015958E-1
1.350426465E2,-3.702573895E-2,6.962981343E-2,2.048864365E-2,8.148006371E-2
1.350526345E2,-3.048328936E-2,4.526271164E-2,2.471033335E-3,5.462645880E-2
1.350626225E2,-2.177444637E-2,2.118782446E-2,-3.025349379E-3,3.053200221E-2
1.350726115E2,-7.357551455E-3,-2.908112705E-3,-1.273289680E-2,1.499057517E-2
1.350825995E2,1.756094277E-2,-2.166115656E-2,-1.958583355E-2,3.407634503E-2
1.350925875E2,2.421273530E-2,-4.316312268E-2,-3.722454429E-2,6.192720249E-2
1.351025755E2,2.924192548E-2,-5.836909935E-2,-4.320566118E-2,7.828646832E-2
1.351125635E2,4.434996128E-2,-7.683153659E-2,-3.342326939E-2,9.480041676E-2
1.351225525E2,6.443748593E-2,-8.960127085E-2,-1.667625904E-3,1.103782511E-1
1.351325405E2,7.262066424E-2,-1.104746613E-1,1.258847058E-2,1.328039203E-1
1.351425285E2,8.019046962E-2,-1.391891679E-1,2.002612889E-2,1.618801462E-1
1.351525165E2,6.931874156E-2,-1.576799642E-1,2.277724385E-2,1.737436671E-1
1.351625055E2,5.876802564E-2,-1.572760677E-1,1.395262599E-2,1.684758680E-1
