"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.351724935E2,5.456621647E-2,-1.528190276E-1,-2.701413631E-3,1.622911729E-1
1.351824815E2,3.459622085E-2,-1.318699157E-1,-2.522605777E-2,1.386467712E-1
1.351924695E2,2.707845569E-3,-1.213421501E-1,-1.252882898E-2,1.220172995E-1
1.352024575E2,-1.069338799E-2,-9.130704984E-2,-6.878079772E-3,9.218803544E-2
1.352124465E2,-2.019686759E-2,-7.264566109E-2,-1.044312716E-3,7.540819666E-2
1.352224345E2,-3.982830942E-2,-4.259784311E-2,1.648914814E-3,5.834028958E-2
1.352324225E2,-4.962298036E-2,-6.771806628E-3,5.443757772E-3,5.037789240E-2
1.352424105E2,-4.720164835E-2,4.140793473E-2,1.989515126E-2,6.586675724E-2
1.352523995E2,-3.533530891E-2,5.910350963E-2,1.459172666E-2,7.038982450E-2
1.352623875E2,-2.658728957E-2,7.201079965E-2,4.568371117E-2,8.932771518E-2
1.352723755E2,-4.458501935E-3,6.928760514E-2,3.798234344E-2,7.914106948E-2
1.352823635E2,-4.110592604E-3,7.967839971E-2,3.392028272E-2,8.669561657E-2
1.352923515E2,-1.343280852E-2,9.402790546E-2,2.223403752E-2,9.755019106E-2
1.353023405E2,-3.007749259E-2,7.528173208E-2,1.573778093E-2,8.258130839E-2
1.353123285E2,-3.571713209E-2,5.050444812E-2,6.928365827E-3,6.224479944E-2
1.353223165E2,-5.671272933E-2,7.860178113E-2,1.751825809E-3,9.694143881E-2
1.353323045E2,-4.682918072E-2,7.397049397E-2,-1.686336994E-3,8.756397591E-2
1.353422935E2,-3.770986319E-2,8.321260303E-2,-2.380050659E-2,9.440781323E-2
1.353522815E2,-4.693560004E-3,6.755434424E-2,-1.216747105E-2,6.880164448E-2
1.353622695E2,-1.213004887E-2,5.006356806E-2,5.309271812E-4,5.151486014E-2
1.353722575E2,3.534524918E-2,1.898810193E-2,3.527625203E-3,4.027752219E-2
1.353822455E2,3.234913588E-2,3.720144778E-3,-2.108739853E-2,3.879412901E-2
1.353922345E2,-1.902683973E-3,1.037339911E-2,-6.433866799E-2,6.519732981E-2
1.354022225E2,-5.293484330E-3,7.671546936E-3,-5.534974337E-2,5.612902724E-2
1.354122105E2,-1.740131378E-3,1.054969266E-2,-1.428416312E-2,1.784268445E-2
1.354221985E2,3.058678508E-3,1.313196927E-2,4.106499553E-3,1.409494483E-2
1.354321875E2,4.733321071E-3,-3.837235272E-3,3.502891481E-2,3.555493743E-2
1.354421755E2,1.388012052E-2,-2.560905039E-2,3.429684341E-2,4.499727409E-2
1.354521635E2,1.180552840E-3,-2.082909778E-2,-1.305390894E-2,2.460994835E-2
1.354621515E2,-9.847295880E-3,-1.326367781E-2,-4.037443936E-2,4.362327061E-2
1.354721395E2,-2.375548303E-2,3.671715215E-2,-6.802592218E-2,8.087025612E-2
1.354821285E2,2.279829383E-3,3.896935344E-2,-5.879141450E-2,7.057080521E-2
1.354921165E2,1.021800935E-2,1.667362779E-2,-4.999369383E-3,2.018443146E-2
1.355021045E2,3.013713419E-2,-3.053854555E-3,1.065947413E-2,3.211226049E-2
1.355120925E2,3.172874629E-2,4.419617951E-3,9.142706394E-3,3.331419284E-2
1.355220815E2,5.412065864E-2,-9.101775885E-3,2.344733477E-2,5.967969104E-2
1.355320695E2,5.944981098E-2,-1.214554399E-2,-8.244574070E-3,6.123534328E-2
1.355420575E2,7.122902691E-2,-3.080678657E-2,-2.256148160E-2,8.081864157E-2
1.355520455E2,9.453485906E-2,-2.875499859E-2,-5.752490759E-2,1.143363657E-1
1.355620335E2,1.014643943E-1,-3.499909401E-2,-4.661692679E-2,1.170175105E-1
1.355720225E2,1.216524911E-1,-5.345056772E-2,-4.781034350E-2,1.412165738E-1
1.355820105E2,1.060696614E-1,-5.349383712E-2,-3.449155569E-2,1.237013787E-1
1.355919985E2,9.092595756E-2,-5.667267591E-2,-9.190653563E-3,1.075350644E-1
1.356019865E2,6.482164800E-2,-7.702127874E-2,-3.239942193E-3,1.007205076E-1
1.356119755E2,5.308511674E-2,-6.288592726E-2,-4.909906983E-3,8.244256579E-2
1.356219635E2,4.251510501E-2,-5.474835724E-2,-5.698696375E-3,6.955136170E-2
1.356319515E2,3.807823777E-2,-3.062596142E-2,-1.678267837E-2,5.166778492E-2
1.356419395E2,1.985539019E-2,-2.362275124E-3,-2.397943139E-2,3.122226759E-2
1.356519275E2,1.330709338E-2,1.556411862E-2,-3.035406590E-2,3.661543171E-2
1.356619165E2,1.855906248E-2,1.875231296E-2,-1.779307723E-2,3.182265920E-2
1.356719045E2,2.295090616E-2,2.434502855E-2,-1.914144516E-2,3.854632838E-2
1.356818925E2,2.712991118E-2,1.621579081E-3,-9.632118344E-3,2.883468924E-2
1.356918805E2,4.549309194E-2,8.541904986E-3,3.162174225E-3,4.639595781E-2
1.357018695E2,4.257357717E-2,1.305025443E-2,-1.941275597E-4,4.452927463E-2
1.357118575E2,3.860565662E-2,7.984519154E-3,2.275853276E-2,4.552032604E-2
1.357218455E2,1.031565785E-2,9.614576697E-3,8.858531713E-4,1.412931767E-2
1.357318335E2,7.769195437E-3,1.881750941E-2,1.806965053E-2,2.722078854E-2
1.357418215E2,-4.500601888E-3,2.403410286E-2,2.235156655E-2,3.312832693E-2
1.357518105E2,-1.887422740E-2,3.320969984E-2,9.556104541E-3,3.937562390E-2
1.357617985E2,-2.953428626E-2,4.354655385E-2,1.353981256E-2,5.433141763E-2
1.357717865E2,-5.939075410E-2,2.611483455E-2,-5.518602133E-3,6.511298815E-2
1.357817745E2,-6.415331125E-2,2.053863734E-2,-1.408769667E-2,6.881821101E-2
1.357917625E2,-6.862935483E-2,3.203572512E-2,9.315199256E-3,7.630890489E-2
1.358017515E2,-7.543375969E-2,4.195508793E-2,-5.632038116E-3,8.649971883E-2
1.358117395E2,-8.090558410E-2,4.190874875E-2,1.795095205E-4,9.111579985E-2
1.358217275E2,-7.277970850E-2,3.364502504E-2,1.398303151E-2,8.139041006E-2
1.358317155E2,-6.576480389E-2,3.210983858E-2,1.297847986E-2,7.432692717E-2
1.358417045E2,-6.004564226E-2,2.973586902E-2,3.410563946E-2,7.518574136E-2
1.358516925E2,-3.922078371E-2,1.645406485E-2,2.295207560E-2,4.833015517E-2
1.358616805E2,-3.601300120E-2,2.753146872E-2,1.441280186E-2,4.756728795E-2
1.358716685E2,-1.515715241E-2,2.067926288E-2,-1.065947413E-3,2.566139954E-2
1.358816562E2,-1.650552034E-2,2.690055415E-2,-6.952339411E-3,3.231728699E-2
1.358916452E2,-7.395558357E-3,2.835636467E-2,-4.809919596E-3,2.969702051E-2
1.359016332E2,6.785693765E-3,2.292357042E-2,-6.696816087E-3,2.482706319E-2
1.359116212E2,1.510277331E-2,1.974210039E-2,-2.820579886E-2,3.759536380E-2
1.359216092E2,1.376434565E-2,1.506827474E-2,-2.986173034E-2,3.616950447E-2
1.359315982E2,1.030045509E-2,2.976232767E-2,-3.312740028E-2,4.570908195E-2
1.359415862E2,2.751465797E-2,2.384523779E-2,-3.426468372E-2,4.999720312E-2
1.359515742E2,4.589421093E-2,-2.485066652E-6,-2.197266698E-2,5.088297061E-2
1.359615622E2,6.079584002E-2,-2.203625545E-2,-3.887462854E-2,7.545175586E-2
1.359715502E2,3.943946958E-2,-3.679345831E-2,-2.492960393E-2,5.941982403E-2
1.359815392E2,2.320350587E-2,-4.102391884E-2,-2.719773889E-2,5.441582125E-2
1.359915272E2,3.463422775E-2,-2.862051263E-2,-1.716976404E-2,4.809848514E-2
1.360015152E2,8.341637850E-3,-1.120545790E-2,-3.007807732E-3,1.428958068E-2
1.360115032E2,-1.779366195E-2,1.967398033E-2,-1.744282901E-2,3.174794783E-2
1.360214922E2,-3.214389861E-2,4.748860046E-2,-2.685041428E-2,6.331936622E-2
1.360314802E2,-5.720915794E-3,7.264551491E-2,-5.005216599E-3,7.304212419E-2
1.360414682E2,-3.672051430E-4,7.613761827E-2,-1.371230543E-2,7.736342208E-2
1.360514562E2,2.630428433E-2,7.927099496E-2,-2.038573265E-2,8.597315925E-2
1.360614442E2,5.320615411E-2,8.999581173E-2,-2.031965911E-2,1.065036596E-1
1.360714332E2,6.996953666E-2,9.073226854E-2,-3.456756949E-2,1.196787261E-1
1.360814212E2,8.437941492E-2,8.185604900E-2,-3.568204880E-2,1.228556349E-1
1.360914092E2,8.528807223E-2,7.359583363E-2,-1.386842608E-2,1.135021376E-1
1.361013972E2,6.280494332E-2,7.716088101E-2,-4.396170616E-2,1.087699135E-1
1.361113862E2,7.671897769E-2,7.342144042E-2,-4.570008337E-2,1.156071238E-1
1.361213742E2,6.384223938E-2,5.525721118E-2,-3.708830416E-2,9.222111050E-2
1.361313622E2,4.549601555E-2,3.556700483E-2,-2.715330005E-2,6.381379919E-2
1.361413502E2,8.275271952E-2,1.574874446E-2,-8.398940563E-3,8.465564212E-2
1.361513382E2,8.103714645E-2,-2.429152653E-2,4.100067616E-3,8.469892514E-2
1.361613272E2,1.002540207E-1,-4.361160412E-2,-1.166051745E-2,1.099491171E-1
1.361713152E2,8.486181021E-2,-5.571548671E-2,-3.899508119E-2,1.087490627E-1
1.361813032E2,7.888770998E-2,-6.772464439E-2,-2.401334524E-2,1.067077270E-1
1.361912912E2,6.868841171E-2,-7.404168382E-2,-4.115270376E-2,1.090587634E-1
1.362012802E2,3.811799884E-2,-8.310545281E-2,-4.699816525E-2,1.028023621E-1
1.362112682E2,3.258770227E-2,-7.991126508E-2,-2.219661534E-2,8.910924956E-2
1.362212562E2,-1.034957170E-4,-7.179825336E-2,-2.556870461E-2,7.621521208E-2
1.362312442E2,-1.694640040E-2,-6.762392610E-2,-1.299836040E-2,7.091638204E-2
1.362412322E2,-2.370461226E-3,-6.737556562E-2,-8.507114053E-3,6.795187207E-2
1.362512212E2,-2.942786694E-2,-4.286301434E-2,-1.466247797E-2,5.402060358E-2
1.362612092E2,-1.803339779E-2,-3.446451232E-2,-1.768490374E-2,4.272893476E-2
1.362711972E2,-1.498115122E-2,-6.185769439E-3,1.822577119E-3,1.631013252E-2
1.362811852E2,-1.891515791E-2,-9.489153922E-3,-9.839694500E-3,2.333766974E-2
1.362911742E2,-2.135987878E-2,-3.226055056E-3,-4.806995988E-3,2.213050074E-2
1.363011622E2,-4.772614360E-2,1.726770490E-2,-1.041915357E-2,5.181232649E-2
1.363111502E2,-7.284929037E-2,3.606197163E-2,-8.431684971E-4,8.129081030E-2
1.363211382E2,-7.346500218E-2,6.219142422E-2,6.482807994E-3,9.647230997E-2
1.363311262E2,-8.213349938E-2,6.919595003E-2,2.154348135E-2,1.095358974E-1
1.363411152E2,-8.726793945E-2,6.660314843E-2,4.933529735E-2,1.203563218E-1
1.363511032E2,-6.871238530E-2,7.877222747E-2,3.442548215E-2,1.100525762E-1
1.363610912E2,-6.390772820E-2,6.557871625E-2,4.179180443E-2,1.006544617E-1
1.363710792E2,-5.288046420E-2,5.551521957E-2,5.006795347E-2,9.157009917E-2
1.363810682E2,-4.495105505E-2,5.067971841E-2,4.139360905E-2,7.938804745E-2
1.363910562E2,-4.114978015E-2,5.124616742E-2,5.569122076E-2,8.614514584E-2
1.364010442E2,-5.619291186E-2,2.930551395E-2,2.864901781E-2,6.955014531E-2
1.364110322E2,-4.205609858E-2,4.516769439E-2,1.738494158E-2,6.411764373E-2
1.364210202E2,-1.856257081E-2,4.528580815E-2,5.456621647E-3,4.924579347E-2
1.364310092E2,2.112599015E-3,5.279860318E-2,1.807491302E-2,5.584673717E-2
1.364409972E2,3.034003258E-2,5.467658266E-2,1.089453220E-2,6.347233335E-2
1.364509852E2,2.975297213E-2,4.298960656E-2,-2.653466463E-3,5.234870110E-2
1.364609732E2,6.138933241E-2,1.240589127E-2,-3.517684937E-3,6.272902342E-2
1.364709622E2,6.958245099E-2,-1.931335330E-3,-1.855029166E-2,7.203860675E-2
1.364809502E2,4.197365284E-2,-7.570390105E-3,-3.295900047E-2,5.390170731E-2
1.364909382E2,2.327659607E-2,-8.987170458E-3,-3.417229772E-2,4.231211515E-2
1.365009262E2,2.072896421E-2,1.666164100E-3,-3.550020039E-2,4.114280360E-2
1.365109142E2,2.703869462E-2,-1.536940634E-3,-3.376474679E-2,4.328407697E-2
1.365209032E2,2.778596878E-2,-7.227889448E-3,-2.772866607E-2,3.991467611E-2
1.365308912E2,2.008401632E-2,-3.013859600E-2,-2.351867080E-2,4.318368392E-2
1.365408792E2,2.822275579E-2,-5.240464702E-2,-1.976183474E-2,6.271603532E-2
1.365508672E2,3.065285861E-2,-8.464677885E-2,-2.896242857E-2,9.457006492E-2
1.365608562E2,2.272637308E-2,-7.831482902E-2,-2.576984882E-2,8.552067344E-2
1.365708442E2,4.689350009E-2,-7.571311042E-2,-5.229691207E-2,1.032784704E-1
1.365808322E2,3.017981887E-2,-7.467610672E-2,-4.571294725E-2,9.261218024E-2
1.365908202E2,2.190016150E-2,-4.166287333E-2,-4.153920472E-2,6.277672830E-2
1.366008082E2,2.065178096E-2,-3.148959517E-2,-4.969665527E-2,6.235261187E-2
1.366107972E2,9.467811584E-3,-5.861541331E-3,-4.309748769E-2,4.451281353E-2
1.366207852E2,-9.990552664E-3,2.383997530E-2,-2.081901133E-2,3.319016116E-2
1.366307732E2,1.198620737E-2,4.814655840E-2,-1.506067336E-2,5.185155866E-2
1.366407612E2,1.795913815E-2,4.456382319E-2,-1.306443393E-2,4.979100737E-2
1.366507502E2,1.825617671E-2,3.867596939E-2,-3.119489551E-3,4.288181213E-2
1.366607382E2,2.449690998E-2,6.323939145E-2,-1.329422951E-2,6.910901365E-2
1.366707262E2,4.694729447E-3,8.652826667E-2,-2.176801443E-2,8.934779163E-2
1.366807142E2,2.842682362E-2,7.223664835E-2,-1.151726067E-2,7.847843627E-2
1.366907022E2,3.259530365E-2,6.838859573E-2,-1.788780212E-2,7.784232339E-2
1.367006912E2,2.707143903E-2,7.883917809E-2,-1.621900678E-2,8.492075714E-2
1.367106792E2,2.575406134E-2,7.774297133E-2,-3.159367561E-2,8.778041698E-2
1.367206672E2,3.095457494E-2,6.069541410E-2,-3.743095100E-2,7.773799004E-2
1.367306552E2,2.957697093E-2,6.861122847E-2,-2.157564104E-2,7.776764216E-2
1.367406442E2,1.800708532E-2,4.241526380E-2,-1.951449752E-2,5.004123638E-2
1.367506322E2,5.386279643E-2,3.623139471E-2,-2.942026556E-2,7.127037833E-2
1.367606202E2,6.377207279E-2,2.575449988E-2,-3.403664231E-2,7.673763452E-2
1.367706082E2,1.006972396E-1,1.313196927E-2,-3.512773275E-2,1.074538985E-1
1.367805962E2,1.004019552E-1,-2.693227530E-3,-1.804743111E-2,1.020466357E-1
1.367905852E2,7.492856026E-2,2.907820344E-3,-2.560144901E-2,7.923495916E-2
1.368005732E2,6.003219366E-2,7.165762782E-4,-1.736623049E-2,6.249770971E-2
1.368105612E2,5.445745826E-2,-3.425883651E-3,-7.071622610E-3,5.502144387E-2
1.368205492E2,4.543929756E-2,-1.234449551E-2,-7.550509572E-3,4.768780270E-2
1.368305382E2,4.473763168E-2,-3.737978786E-2,-1.840937376E-2,6.113598998E-2
1.368405262E2,6.998532414E-3,-3.589050204E-2,-3.508680224E-2,5.067732515E-2
1.368505142E2,1.660433829E-2,-4.942607537E-2,-3.197666824E-2,6.116492694E-2
1.368605022E2,1.082904339E-3,-4.762367114E-2,-2.474834025E-2,5.368116132E-2
1.368704902E2,1.795855343E-2,-4.034710363E-2,7.524197102E-3,4.479968699E-2
1.368804792E2,-1.224406958E-3,-4.857092008E-2,1.686103106E-2,5.142886172E-2
1.368904672E2,-2.392095923E-3,-5.524244696E-2,2.545819223E-2,6.087339009E-2
1.369004552E2,-1.507236779E-2,-3.711607844E-2,1.846550703E-2,4.411070731E-2
1.369104432E2,3.894245625E-4,-3.772915900E-2,2.553537548E-2,4.555981223E-2
1.369204322E2,-1.558399916E-2,-2.869521081E-2,2.319005728E-2,4.005065430E-2
1.369304202E2,-1.913735211E-2,-6.808059365E-3,2.583299875E-3,2.047587254E-2
1.369404082E2,-1.818542540E-2,-5.315119028E-3,5.906272531E-3,1.984550938E-2
1.369503962E2,-2.736906230E-2,8.355086446E-3,4.383072853E-3,2.894968685E-2
1.369603842E2,-2.140080929E-2,-2.062020600E-3,-5.097017884E-3,2.209584030E-2
1.369703732E2,-3.204274178E-2,1.369549468E-2,1.527760506E-2,3.804877253E-2
1.369803612E2,-2.277432024E-2,8.689108640E-3,2.245038450E-2,3.313895043E-2
1.369903492E2,3.023010492E-4,1.234244898E-2,1.757789969E-2,2.148045601E-2
1.370003372E2,-1.218091965E-2,3.299642265E-2,6.500934362E-3,3.576871340E-2
1.370103262E2,-1.490045965E-2,2.132377222E-2,-6.465851068E-3,2.680548805E-2
1.370203142E2,-5.142626166E-3,1.986445338E-2,9.090081453E-3,2.244265342E-2
1.370303022E2,-6.075841784E-3,2.393864706E-2,-2.140080929E-3,2.479021224E-2
1.370402902E2,-1.292819381E-3,2.730678946E-2,1.775565505E-2,3.259747565E-2
1.370502782E2,1.038407028E-2,1.778971508E-2,4.263204932E-3,2.103515616E-2
1.370602672E2,1.064368665E-2,1.671192706E-2,1.555359364E-3,1.987449909E-2
1.370702552E2,1.509224832E-2,-1.896836758E-3,-7.027183771E-3,1.675575307E-2
1.370802432E2,3.563644052E-2,-7.777089179E-3,-1.477123618E-2,3.935261652E-2
1.370902312E2,1.823805034E-2,1.313869357E-3,-1.015661359E-3,1.831350051E-2
1.371002202E2,7.361644506E-3,2.433026433E-3,-1.566118240E-2,1.747529862E-2
1.371102082E2,-1.109918475E-2,2.232145339E-2,-2.411567152E-2,3.468435953E-2
1.371201962E2,-2.440569341E-2,1.162923485E-2,-1.724870145E-2,3.206859330E-2
1.371301842E2,-8.145171404E-3,1.662348792E-2,-4.872484803E-3,1.914223801E-2
1.371401722E2,-4.570183754E-3,4.424588084E-3,-5.842537880E-3,8.637060156E-3
1.371501612E2,-1.901222169E-2,1.950938120E-2,3.269178271E-3,2.743661888E-2
1.371601492E2,9.630364180E-4,6.945615113E-3,5.851308703E-3,9.132733544E-3
1.371701372E2,2.254510939E-2,1.284925640E-2,-1.737792492E-3,2.600779249E-2
1.371801252E2,1.577344894E-2,5.830843449E-3,-1.172659099E-2,2.050154539E-2
1.371901142E2,1.103428066E-2,-2.183935046E-4,-5.835521221E-4,1.105185860E-2
1.372001022E2,1.428123951E-2,4.686981887E-3,-3.688715994E-2,3.983194911E-2
1.372100902E2,2.707494736E-2,1.397279888E-2,-3.008217037E-2,4.281622189E-2
1.372200782E2,2.772106469E-2,2.011120588E-2,-4.336295128E-2,5.525634419E-2
1.372300662E2,3.197725296E-2,3.255481169E-2,-3.617847741E-2,5.823437729E-2
1.372400552E2,2.330700159E-2,1.448545352E-2,-3.254033983E-2,4.256663485E-2
1.372500432E2,3.065870583E-2,1.365602598E-2,-2.381044686E-2,4.115070678E-2
1.372600312E2,2.672762275E-2,1.341029674E-2,-2.652998686E-2,3.997551850E-2
1.372700192E2,2.593474030E-2,1.890287876E-2,-2.773802161E-2,4.241847974E-2
1.372800082E2,2.611717343E-2,3.946826711E-2,-2.789180338E-2,5.493453880E-2
1.372899962E2,2.870865941E-2,2.864843309E-2,-2.860516369E-2,4.963038619E-2
1.372999842E2,3.326773345E-2,1.180582076E-2,-1.807725191E-2,3.965988565E-2
1.373099722E2,4.618832588E-2,7.042971253E-3,-1.682653248E-2,4.965981360E-2
1.373199602E2,5.163383782E-2,-9.990260303E-3,-2.400048137E-2,5.780900981E-2
1.373299492E2,4.274782419E-2,-4.924525023E-3,-1.265512884E-2,4.485286731E-2
1.373399372E2,4.035748243E-2,-3.825540841E-3,-3.322154045E-2,5.241213505E-2
1.373499252E2,4.115036488E-2,-7.313112617E-3,1.430228949E-3,4.181960904E-2
1.373599132E2,3.749000788E-2,1.076472402E-3,9.381272793E-3,3.866093329E-2
1.373699022E2,2.560612679E-2,2.181596160E-3,-1.657159388E-2,3.057860060E-2
1.373798902E2,3.456640005E-2,2.327498809E-2,-9.040380120E-3,4.264140659E-2
1.373898782E2,1.740540683E-2,1.667318925E-2,-1.750305533E-2,2.978758756E-2
1.373998662E2,8.056293726E-3,1.649338737E-2,-3.122705519E-2,3.622243326E-2
1.374098542E2,2.541082978E-2,3.949399486E-2,-3.257659256E-2,5.715522971E-2
1.374198432E2,1.633478165E-2,5.819192871E-2,-3.531250477E-2,7.000070465E-2
1.374298312E2,2.300762415E-2,4.859065443E-2,-6.602091193E-3,5.416631864E-2
1.374398192E2,4.793547392E-3,3.314260304E-2,-2.411859512E-2,4.126883647E-2
1.374498072E2,2.523658276E-3,3.016797826E-2,-9.385365844E-3,3.169480802E-2
1.374597962E2,-1.911045492E-2,3.437782735E-2,4.978319407E-3,3.964628815E-2
1.374697842E2,-8.012439609E-3,1.753389940E-2,3.806537390E-4,1.928164189E-2
1.374797722E2,2.801401019E-3,2.146205887E-2,-8.276149035E-3,2.317245049E-2
1.374897602E2,1.836025715E-4,2.973309159E-2,-1.067818522E-2,3.159294360E-2
1.374997492E2,-8.480216861E-3,2.385795549E-2,-1.462680995E-2,2.924140365E-2
1.375097372E2,6.633081436E-3,2.356807977E-2,-2.142829120E-2,3.253649977E-2
1.375197252E2,2.500327885E-2,2.335246369E-2,-1.560972691E-2,3.760538642E-2
1.375297132E2,9.749062657E-3,2.054199949E-2,-7.341763973E-3,2.389392107E-2
1.375397012E2,6.545373201E-3,2.847170100E-2,-5.729101896E-3,2.977082929E-2
1.375496902E2,3.344022632E-3,3.133245125E-2,-1.294105768E-2,3.406429161E-2
1.375596782E2,-2.840577364E-3,1.308826134E-2,-9.083649516E-3,1.618283514E-2
1.375696662E2,-2.075176835E-3,1.780652583E-2,-1.199965596E-2,2.157244687E-2
1.375796542E2,7.675639987E-3,2.463285774E-2,-3.613579273E-4,2.580356001E-2
1.375896432E2,2.407298684E-2,1.612428188E-2,-7.045894861E-3,2.981854785E-2
1.375996312E2,3.271458685E-2,2.998598367E-3,-2.107979715E-2,3.903323754E-2
1.376096192E2,4.584743321E-2,5.723985583E-3,-3.661526442E-2,5.895276695E-2
1.376196072E2,4.871198416E-2,6.326687336E-3,-8.679606915E-3,4.988206040E-2
1.376295952E2,5.599059820E-2,8.951502442E-3,-1.865203321E-2,5.969065945E-2
1.376395842E2,4.411314905E-2,-4.290102124E-3,1.869354844E-3,4.436067383E-2
1.376495722E2,2.310001016E-2,6.810544431E-4,-5.758922696E-3,2.381679019E-2
1.376595602E2,2.815375865E-2,-5.499160141E-3,-1.686453938E-2,3.327593089E-2
1.376695482E2,1.110561669E-2,3.935322315E-3,-1.501331091E-2,1.908457461E-2
1.376795372E2,-9.163756371E-3,1.300771594E-2,-1.315798938E-2,2.064722232E-2
1.376895252E2,-1.617749155E-2,1.757029831E-2,-1.529748559E-2,2.836264587E-2
1.376995132E2,-2.184636712E-2,2.843807951E-2,-1.713234186E-3,3.590157787E-2
1.377095012E2,1.738318741E-2,3.960319161E-3,-8.857362270E-3,1.990759149E-2
1.377194892E2,-4.743261337E-3,4.814012647E-3,-4.364361763E-3,8.044930048E-3
1.377294782E2,-2.646449804E-3,1.649791896E-3,1.329130590E-2,1.365226437E-2
1.377394662E2,-1.224991679E-3,-3.166998178E-3,1.236452222E-2,1.282232006E-2
1.377494542E2,-8.414143324E-3,-9.867322594E-3,-5.965914130E-3,1.427424234E-2
1.377594422E2,-1.868887067E-2,5.352833569E-3,1.050744653E-3,1.946871281E-2
1.377694312E2,7.828837037E-3,2.563682467E-2,-1.473498344E-4,2.680595420E-2
1.377794192E2,1.945017815E-2,3.158870548E-2,-4.984166622E-3,3.742990330E-2
1.377894072E2,6.566423178E-4,2.914310753E-2,-1.249549985E-2,3.171575968E-2
1.377993952E2,1.701422811E-2,2.808768511E-2,-7.780305147E-3,3.374811344E-2
1.378093832E2,1.523608983E-2,3.345572144E-2,-1.532438278E-2,3.982788518E-2
1.378193722E2,-7.687919140E-3,2.650718272E-2,-1.593366265E-3,2.764549968E-2
1.378293602E2,1.174881041E-2,9.457871318E-5,-1.345912099E-2,1.786592928E-2
1.378393482E2,8.889521956E-3,4.933588207E-4,-1.473498344E-2,1.721588629E-2
1.378493362E2,2.917175889E-3,6.125543118E-3,-1.775390089E-2,1.900613560E-2
1.378593252E2,2.283922434E-2,2.427720085E-2,-2.883378983E-2,4.407266823E-2
1.378693132E2,1.686687827E-2,2.453827903E-2,-4.271391034E-3,3.008094915E-2
1.378793012E2,2.433552682E-2,2.941076383E-2,-2.029276192E-2,4.323201454E-2
1.378892889E2,1.700136423E-2,2.328068912E-2,-2.287255347E-2,3.679932844E-2
1.378992769E2,-1.827254891E-3,2.392885298E-2,-2.288541734E-2,3.316129057E-2
1.379092659E2,-5.892239213E-3,1.130939215E-2,-1.172776043E-2,1.732516085E-2
1.379192539E2,-1.983550966E-2,1.377852514E-2,-1.973903060E-2,3.119173813E-2
1.379292419E2,-1.538051605E-2,1.825763851E-2,-1.440110743E-2,2.787998446E-2
1.379392299E2,1.686921716E-3,1.208444059E-2,4.487738013E-3,1.300073851E-2
1.379492189E2,1.430813670E-3,1.431939259E-2,1.847720146E-4,1.439188565E-2
1.379592069E2,1.353045702E-3,2.755310342E-2,2.579791546E-3,2.770667005E-2
1.379691949E2,2.083421409E-2,1.829623014E-2,-2.481558323E-3,2.783836643E-2
1.379791829E2,3.239357471E-2,4.724988788E-3,-1.012679279E-2,3.426691019E-2
1.379891709E2,6.847089529E-3,-2.674370259E-3,-5.501060486E-3,9.181315688E-3
1.379991599E2,5.965914130E-3,1.704390272E-2,-7.580330372E-3,1.958438562E-2
1.380091479E2,8.934545517E-3,-7.567905039E-3,-2.056290329E-2,2.366288828E-2
1.380191359E2,1.227389038E-2,2.610197067E-3,-3.122413158E-2,3.365126902E-2
1.380291239E2,-4.260866046E-3,1.351715460E-2,-2.571313083E-2,2.936040778E-2
1.380391129E2,4.050366282E-3,2.729597211E-2,-7.470987439E-3,2.858830554E-2
1.380491009E2,1.554716170E-2,1.010033414E-2,-1.980451941E-3,1.864545994E-2
1.380590889E2,1.969342232E-2,1.505102545E-2,2.808417678E-3,2.494496862E-2
1.380690769E2,1.496419430E-2,-5.152858794E-3,-2.066230595E-2,2.602710034E-2
1.380790649E2,2.265035927E-2,1.537773862E-2,-2.253049135E-2,3.545612304E-2
1.380890539E2,3.923189342E-2,2.147974670E-3,-9.647905827E-4,3.930249454E-2
1.380990419E2,3.670180321E-2,1.395306453E-2,-5.694603324E-3,3.967541903E-2
