"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.439621324E2,6.533503354E-2,-3.483361781E-2,-6.967483699E-2,1.016692207E-1
1.439721204E2,4.013353407E-2,-2.331138700E-3,-8.460394800E-2,9.366943355E-2
1.439821084E2,8.541027904E-3,2.533525452E-2,-6.026491284E-2,6.592938646E-2
1.439920964E2,-1.975189447E-3,3.390493378E-2,1.406840086E-3,3.399154464E-2
1.440020854E2,2.599964440E-2,1.773621306E-2,6.300550282E-2,7.042902916E-2
1.440120734E2,6.269092262E-2,1.950046420E-3,3.841796100E-2,7.355198289E-2
1.440220614E2,1.007048410E-1,-2.039830416E-2,1.117285967E-2,1.033556414E-1
1.440320494E2,1.124402028E-1,-2.431915462E-2,9.941436052E-3,1.154688384E-1
1.440420384E2,9.750582933E-2,-9.999762028E-3,-3.100895405E-2,1.028053366E-1
1.440520264E2,7.301535130E-2,2.503514618E-2,-6.256286860E-2,9.935850540E-2
1.440620144E2,2.974127769E-2,6.568191960E-2,-4.888447702E-2,8.711113738E-2
1.440720024E2,1.868711650E-2,9.678925306E-2,-4.436633348E-2,1.081005984E-1
1.440819914E2,-5.970007181E-3,8.523296222E-2,-3.360044003E-2,9.181115621E-2
1.440919794E2,-5.383531451E-3,7.567554206E-2,-9.062014818E-3,7.640608738E-2
1.441019674E2,1.595646679E-2,5.116766855E-2,-1.778956890E-2,5.647307234E-2
1.441119554E2,3.200531960E-2,5.164377809E-2,-4.126847863E-2,7.344731190E-2
1.441219434E2,5.481296897E-2,2.463578135E-2,-4.379506052E-2,7.435987235E-2
1.441319324E2,1.113935512E-1,-1.227330565E-3,-4.848628163E-2,1.214946464E-1
1.441419204E2,1.245392615E-1,-3.321510851E-3,-4.766825616E-2,1.333916141E-1
1.441519084E2,1.449904829E-1,-1.360267013E-2,-5.595843852E-2,1.560083960E-1
1.441618964E2,1.512025648E-1,-3.070621446E-2,-7.482214093E-2,1.714743129E-1
1.441718854E2,1.215320385E-1,-2.175032660E-2,-9.027808607E-2,1.529485074E-1
1.441818734E2,1.175506693E-1,-2.450056449E-2,-9.139724314E-2,1.509035903E-1
1.441918614E2,9.792916775E-2,-3.047349527E-2,-1.015778303E-1,1.443496152E-1
1.442018494E2,7.358662426E-2,-2.607902035E-2,-7.112436175E-2,1.056114644E-1
1.442118374E2,4.247300506E-2,-3.475453421E-2,-5.289332807E-2,7.622032512E-2
1.442218264E2,-7.069283724E-4,-1.385980144E-2,-3.872435510E-2,4.113598816E-2
1.442318144E2,-3.998092175E-2,9.854751080E-3,5.629114509E-3,4.156052397E-2
1.442418024E2,-6.871998668E-2,2.506365135E-2,1.553254366E-2,7.477889475E-2
1.442517904E2,-7.019874752E-2,4.936321780E-2,2.254393995E-2,8.872891667E-2
1.442617794E2,-7.538698196E-2,5.881509572E-2,-1.013380945E-2,9.615147752E-2
1.442717674E2,-9.623172104E-2,7.372783452E-2,-7.428302765E-3,1.214558249E-1
1.442817554E2,-9.063125789E-2,7.583911791E-2,-1.102784872E-3,1.181812711E-1
1.442917434E2,-8.239428520E-2,6.623638183E-2,1.524018288E-2,1.068098295E-1
1.443017324E2,-7.407954454E-2,6.461085588E-2,1.593366265E-2,9.958023510E-2
1.443117204E2,-5.092866361E-2,5.653555870E-2,2.951966822E-2,8.161745516E-2
1.443217084E2,-5.075617075E-2,4.174838886E-2,3.457341671E-2,7.425926194E-2
1.443316964E2,-5.374760628E-2,3.716534123E-2,1.305390894E-2,6.663686898E-2
1.443416844E2,-1.810122550E-2,3.689052209E-2,1.810882688E-3,4.113203473E-2
1.443516734E2,1.731945276E-3,2.924236402E-2,-5.287052393E-3,2.976690126E-2
1.443616614E2,2.551315606E-2,2.762429327E-2,1.886545658E-2,4.207051417E-2
1.443716494E2,4.888096869E-2,3.025670975E-2,1.821524620E-2,6.030433466E-2
1.443816374E2,5.411130309E-2,2.563843265E-2,1.553020477E-3,5.989803188E-2
1.443916264E2,3.059029341E-2,2.658305034E-2,-2.108096659E-2,4.568185382E-2
1.444016144E2,1.632191777E-2,4.369843528E-2,-4.911076427E-2,6.773348811E-2
1.444116024E2,2.692818224E-2,5.092647091E-2,-4.123222589E-2,7.084298759E-2
1.444215904E2,2.173000753E-2,4.059853390E-2,-2.933138788E-2,5.459637806E-2
1.444315794E2,2.456824601E-2,9.757833481E-3,-3.780049503E-2,4.612690593E-2
1.444415674E2,2.591135144E-2,1.705925167E-2,-3.471550405E-2,4.655730257E-2
1.444515554E2,3.867757738E-2,-1.564422548E-3,-3.294613659E-2,5.083158788E-2
1.444615434E2,2.675101161E-2,-1.712415576E-2,-3.849280536E-2,4.990540449E-2
1.444715324E2,1.803807557E-2,-1.476787403E-2,-9.797594547E-3,2.528745010E-2
1.444815204E2,2.987400949E-2,-1.327961147E-2,2.028399110E-2,3.847394987E-2
1.444915084E2,3.412551999E-2,-3.219301522E-2,2.355726242E-2,5.249653280E-2
1.445014964E2,4.860264122E-2,-4.241087839E-2,1.654645085E-2,6.659342592E-2
1.445114854E2,5.344530523E-2,-6.377850473E-2,1.022619545E-2,8.383718381E-2
1.445214734E2,5.969948709E-2,-2.359980091E-2,-6.497426033E-3,6.452283245E-2
1.445314614E2,2.418876171E-2,9.966140538E-3,3.711227775E-3,2.642334880E-2
1.445414494E2,3.708538055E-2,3.843374848E-3,1.802579641E-2,4.141287623E-2
1.445514374E2,2.793741167E-2,-1.903561056E-2,2.173410058E-2,4.018985653E-2
1.445614264E2,1.525597036E-2,-9.812358767E-3,2.366368175E-2,2.981605021E-2
1.445714144E2,5.379438400E-5,-4.611552805E-3,1.428767145E-2,1.501355616E-2
1.445814024E2,-1.064777970E-3,3.385260120E-2,-1.005370259E-2,3.533000560E-2
1.445913904E2,-1.347783208E-2,6.674421251E-2,-3.597791791E-3,6.818640603E-2
1.446013794E2,2.290295899E-2,6.694871888E-2,1.575181425E-2,7.248997270E-2
1.446113674E2,5.404815316E-2,8.199638218E-2,5.139702559E-4,9.820831796E-2
1.446213554E2,6.170742095E-2,4.087072179E-2,-1.196632683E-2,7.497609404E-2
1.446313434E2,8.058574140E-2,1.219787657E-2,2.204868078E-2,8.443337157E-2
1.446413314E2,7.793110549E-2,2.916547313E-2,-4.462010264E-3,8.332941595E-2
1.446513204E2,1.936363935E-2,-1.722048864E-2,-4.921542943E-2,5.562062793E-2
1.446613084E2,-2.776959658E-2,-1.796030760E-2,-5.067781806E-2,6.051416682E-2
1.446712964E2,-3.984877467E-2,5.712729692E-4,-7.542732775E-2,8.530845777E-2
1.446812844E2,-7.130621016E-2,-3.901408464E-3,-7.408656120E-2,1.029009968E-1
1.446912734E2,-2.896710634E-2,-2.556066468E-2,-8.970213532E-3,3.965987342E-2
1.447012614E2,5.875165343E-2,-2.695361763E-2,2.392154396E-2,6.892383151E-2
1.447112494E2,1.173395848E-1,-2.387271971E-3,1.978756249E-2,1.190202708E-1
1.447212374E2,1.482029432E-1,1.811262757E-2,-5.022582829E-2,1.575271833E-1
1.447312264E2,1.299637234E-1,3.434362113E-3,-1.178395218E-1,1.754665699E-1
1.447412144E2,8.574883282E-2,1.447273582E-2,-1.376604134E-1,1.628272453E-1
1.447512024E2,1.951683640E-2,1.776047900E-2,-1.156129020E-1,1.185861908E-1
1.447611904E2,1.213472664E-2,5.408352882E-2,-6.816800952E-2,8.785873435E-2
1.447711794E2,3.957804859E-2,6.474680364E-2,-4.583515406E-2,8.865343681E-2
1.447811674E2,4.449614167E-2,2.801751852E-2,-2.415426314E-2,5.786463856E-2
1.447911554E2,5.690334857E-2,8.666743040E-3,-3.864892602E-2,6.933139978E-2
1.448011434E2,7.894852102E-2,-2.104266733E-3,-8.141429186E-2,1.134265570E-1
1.448111314E2,7.034200430E-2,1.948584616E-2,-1.088915277E-1,1.310918020E-1
1.448211204E2,5.214254558E-2,3.759920463E-2,-9.138905704E-2,1.117340816E-1
1.448311084E2,2.250651777E-2,4.247753665E-2,-6.129285336E-2,7.789543205E-2
1.448410964E2,-6.851182580E-3,4.595867649E-2,-3.348583460E-2,5.727512345E-2
1.448510844E2,-3.420855045E-2,5.133928433E-2,1.691014767E-2,6.396796178E-2
1.448610734E2,-3.407347977E-2,4.478660211E-2,5.331666648E-2,7.752102087E-2
1.448710614E2,-4.372781754E-2,2.886697277E-2,1.655229807E-2,5.494909203E-2
1.448810494E2,-7.930695534E-2,2.088903174E-2,-3.440092385E-2,8.893462978E-2
1.448910380E2,-1.097189087E-1,-4.380733967E-3,-5.030184209E-2,1.207795722E-1
1.449010270E2,-1.103726274E-1,-1.169121534E-2,-5.470128715E-2,1.237377558E-1
1.449110150E2,-9.156154990E-2,-3.202724665E-2,-2.081433356E-2,9.920936665E-2
1.449210030E2,-4.396521449E-2,-6.577869102E-2,2.163060486E-2,8.202231004E-2
1.449309910E2,-3.080897927E-3,-9.498787209E-2,7.497416854E-2,1.210508725E-1
1.449409790E2,1.097522378E-2,-1.101907790E-1,7.355154097E-2,1.329371750E-1
1.449509680E2,-8.359179497E-3,-1.101823005E-1,7.677569568E-2,1.345530478E-1
1.449609560E2,-9.427465796E-3,-8.377437428E-2,1.832225025E-2,8.627124521E-2
1.449709440E2,-1.918062150E-2,-4.014654413E-2,-1.880698442E-2,4.830469863E-2
1.449809320E2,-2.320584476E-2,-1.064324811E-2,-6.129051447E-3,2.625557527E-2
1.449909210E2,-1.156871617E-2,1.344406441E-2,2.715973198E-2,3.243808106E-2
1.450009090E2,2.392271340E-2,2.159800664E-2,5.099473715E-2,6.032605841E-2
1.450108970E2,5.413059890E-2,6.188707665E-2,3.826476395E-2,9.068805960E-2
1.450208850E2,6.157176554E-2,9.669701323E-2,2.163820624E-2,1.166602188E-1
1.450308740E2,7.455375373E-2,1.161047991E-1,-1.497939706E-2,1.387910980E-1
1.450408620E2,9.891149998E-2,1.305617474E-1,-3.353085816E-2,1.671950154E-1
1.450508500E2,9.757716537E-2,1.377978230E-1,-2.851102352E-2,1.712379096E-1
1.450608380E2,8.309595108E-2,1.387490188E-1,-3.332094312E-2,1.651257477E-1
1.450708260E2,5.903582811E-2,1.156886235E-1,-4.353485942E-2,1.369831033E-1
1.450808150E2,1.930341303E-2,8.047873735E-2,-5.337163031E-2,9.847832169E-2
1.450908030E2,-8.688377738E-3,6.111962959E-2,-4.197189867E-2,7.465076897E-2
1.451007910E2,1.474083066E-3,5.517681196E-2,-2.646508276E-2,6.121318571E-2
1.451107790E2,9.490615726E-3,2.845810622E-2,4.015282989E-3,3.026645162E-2
1.451207680E2,3.619309545E-2,-4.626170844E-3,-7.624769211E-4,3.649552008E-2
1.451307560E2,2.335962653E-3,-1.792215452E-2,-2.451152802E-2,3.045447996E-2
1.451407440E2,7.148221135E-3,-2.957974836E-2,-3.052480459E-2,4.310246250E-2
1.451507320E2,1.420230210E-2,-1.363059059E-2,-3.480847478E-2,3.998910228E-2
1.451607210E2,2.089268625E-2,-1.414266050E-2,-2.419110060E-2,3.495323351E-2
1.451707090E2,3.642230630E-3,-3.706813127E-2,-2.641362727E-2,4.566171159E-2
1.451806970E2,1.285802722E-2,-6.623316586E-2,-3.515930772E-2,7.608112803E-2
1.451906850E2,1.554131448E-2,-6.931932628E-2,-2.912556589E-2,7.677890361E-2
1.452006730E2,4.353719831E-2,-8.731398627E-2,-3.105982482E-2,1.023910765E-1
1.452106620E2,7.524489462E-2,-4.619081095E-2,-1.027823567E-2,8.888772306E-2
1.452206500E2,8.130377948E-2,-3.792708725E-2,-1.510628164E-2,9.097784483E-2
1.452306380E2,3.564111829E-2,-6.848507479E-2,-1.669204652E-2,7.898809530E-2
1.452406260E2,1.192831993E-4,-5.664256275E-2,-5.854056895E-2,8.145791770E-2
1.452506150E2,-4.070480704E-2,-1.650712833E-2,-4.480253577E-2,6.274259967E-2
1.452606030E2,-1.317611575E-2,9.778883457E-3,-1.020280659E-2,1.932184904E-2
1.452705910E2,2.696092665E-2,6.551658958E-3,1.493378878E-2,3.150926607E-2
1.452805790E2,2.644286335E-2,1.994821474E-2,-6.978067160E-3,3.385040198E-2
1.452905680E2,3.865126491E-2,4.547291905E-2,-2.784327149E-2,6.585555719E-2
1.453005560E2,3.103760540E-2,4.203914165E-2,-1.678560197E-2,5.488514201E-2
1.453105440E2,8.690131903E-3,3.550604761E-2,1.101732373E-2,3.817825600E-2
1.453205320E2,8.873734474E-3,4.553139120E-2,2.393031478E-2,5.219684582E-2
1.453305210E2,-1.641254961E-2,5.127832711E-2,3.319405854E-2,6.325096156E-2
1.453405090E2,-2.480622768E-2,5.794663802E-2,9.215796590E-3,6.370316080E-2
1.453504970E2,-1.656399250E-2,6.739486143E-2,-5.089416504E-3,6.958689068E-2
1.453604850E2,-2.204809606E-2,5.046775684E-2,-3.445764184E-3,5.518139461E-2
1.453704730E2,-2.517928004E-2,4.197526082E-2,-1.229961812E-2,5.046978572E-2
1.453804620E2,-3.577268064E-2,5.984844491E-2,-7.659852505E-3,7.014409725E-2
1.453904500E2,-3.764554381E-2,6.581552848E-2,-1.249433041E-2,7.684386150E-2
1.454004380E2,-3.658135056E-2,5.494657785E-2,-6.817268729E-3,6.636110894E-2
1.454104260E2,-2.147974670E-2,6.095342249E-2,5.499891043E-3,6.486099007E-2
1.454204150E2,1.957881689E-2,4.338648632E-2,-1.816905320E-2,5.094930579E-2
1.454304030E2,4.916748226E-2,1.535127997E-2,-5.164611697E-2,7.294124010E-2
1.454403910E2,5.889374077E-2,4.797932804E-3,-2.454368770E-2,6.398347808E-2
1.454503790E2,8.120671570E-2,-1.710997626E-2,-2.412678123E-2,8.642559537E-2
1.454603680E2,4.379915357E-2,-4.968744591E-2,-3.854835391E-2,7.663669958E-2
1.454703560E2,2.657910347E-2,-4.346805498E-2,-6.279909611E-3,5.133573619E-2
1.454803440E2,4.895230472E-2,-3.107093453E-2,4.347404838E-3,5.814319426E-2
1.454903320E2,4.568488061E-2,-2.136046350E-2,-4.184852242E-3,5.060524386E-2
1.455003200E2,3.638839245E-2,-3.370422810E-2,-8.324680924E-3,5.029304534E-2
1.455103090E2,3.264968276E-2,-4.000241026E-2,-1.310010195E-2,5.327107360E-2
1.455202970E2,-1.667041183E-3,-4.813004002E-2,-1.100679874E-2,4.940070240E-2
1.455302850E2,-7.800770402E-3,-4.101514801E-2,-3.039265752E-2,5.164114655E-2
1.455402730E2,-1.975715697E-2,-5.387419850E-2,-8.193118572E-3,5.796465912E-2
1.455502620E2,-2.300294638E-3,-5.035125107E-2,-6.914917231E-3,5.087588741E-2
1.455602500E2,6.057715416E-4,-5.461036295E-2,4.191284180E-3,5.477431481E-2
1.455702380E2,-4.162632823E-3,-3.486987054E-2,-2.050560057E-2,4.066589528E-2
1.455802260E2,-1.635933995E-2,-2.896023586E-2,-7.837023139E-3,3.417224307E-2
1.455902150E2,-3.791334629E-2,-8.361664563E-3,-3.548850596E-2,5.260012658E-2
1.456002030E2,-1.496244013E-2,2.218272820E-2,-3.759993553E-2,4.614870743E-2
1.456101910E2,1.282118976E-2,3.320926130E-2,-1.855029166E-2,4.014164002E-2
1.456201790E2,9.950791597E-3,5.164100066E-2,-2.084707797E-2,5.657218276E-2
1.456301680E2,1.811291993E-2,6.515961707E-2,-4.162866712E-2,7.941536054E-2
1.456401560E2,1.399355650E-2,5.318890482E-2,-2.809821010E-2,6.176073696E-2
1.456501440E2,9.936173558E-3,7.218109980E-2,-1.821115315E-2,7.510316114E-2
1.456601320E2,-3.905940056E-4,8.099329233E-2,-2.098975003E-2,8.366980084E-2
1.456701200E2,-2.778421462E-2,8.560791492E-2,-3.562416136E-2,9.679751315E-2
1.456801090E2,-5.131750345E-2,9.993344709E-2,-4.193447649E-2,1.199111351E-1
1.456900970E2,-4.193623066E-2,1.095015384E-1,-2.157447159E-2,1.192253840E-1
1.457000850E2,-2.174111724E-2,1.010406174E-1,-2.756377459E-2,1.069656216E-1
1.457100730E2,-3.336070418E-2,1.032856558E-1,-1.490630686E-2,1.095584833E-1
1.457200620E2,-2.704278767E-2,7.509871423E-2,-2.199137807E-3,7.984964278E-2
1.457300500E2,-2.435950041E-3,5.875896245E-2,-2.258194685E-3,5.885277363E-2
1.457400380E2,1.672303677E-4,3.843564883E-2,-2.126807749E-2,4.392787483E-2
1.457500260E2,8.525825143E-3,2.160531566E-2,-3.267950356E-2,4.009275885E-2
1.457600150E2,1.914319932E-2,1.223105952E-2,-1.555417836E-2,2.753167924E-2
1.457700030E2,4.540362954E-2,1.423592359E-2,-3.489735246E-2,5.900827319E-2
1.457799910E2,4.132227302E-2,9.589287490E-3,-3.105397761E-2,5.257218092E-2
1.457899790E2,5.670746684E-2,-2.402372405E-2,-2.424080193E-2,6.618528984E-2
1.457999680E2,3.836299717E-2,-3.212986529E-2,-1.423563123E-2,5.202596460E-2
1.458099560E2,2.072253227E-2,-2.312339902E-2,-2.528920770E-2,4.004571078E-2
1.458199440E2,1.487180829E-2,-3.453570217E-2,-6.922518611E-3,3.823358040E-2
1.458299320E2,2.452322245E-2,-2.654621288E-2,-1.576701701E-2,3.942954074E-2
1.458399200E2,2.889460087E-2,-1.349025741E-2,-1.856490970E-2,3.689906335E-2
1.458499090E2,1.767437875E-2,3.734616637E-3,-4.098956645E-2,4.479370026E-2
1.458598970E2,4.216193318E-2,9.770112634E-3,-4.209585965E-2,6.037503714E-2
1.458698850E2,4.030778110E-2,-1.881093130E-2,-1.398478568E-2,4.662770189E-2
1.458798730E2,9.216966033E-3,-5.972053707E-3,-8.714105487E-3,1.401975473E-2
1.458898608E2,6.634250879E-3,-3.433777392E-3,-8.496589065E-3,1.131353780E-2
1.458998488E2,-5.539067388E-3,-9.868930578E-3,8.312401772E-3,1.404183327E-2
1.459098368E2,1.501740396E-2,-1.573836565E-2,1.254403174E-2,2.511117893E-2
1.459198248E2,1.044663548E-2,-8.759129047E-4,2.191536427E-3,1.070991355E-2
1.459298138E2,1.130442202E-2,1.050466910E-2,-9.434482455E-3,1.808721895E-2
1.459398018E2,1.184002697E-2,4.484522045E-3,-3.537565470E-3,1.314578055E-2
1.459497898E2,1.131845534E-2,1.465896964E-2,-7.349950075E-4,1.853464431E-2
1.459597778E2,1.632484138E-2,1.740306795E-2,8.525240421E-3,2.533864527E-2
1.459697658E2,1.927066863E-2,1.258905530E-2,-7.403159738E-3,2.417953177E-2
1.459797548E2,3.308062255E-2,-9.094174504E-3,1.908765078E-2,3.926028541E-2
1.459897428E2,3.191234887E-2,-1.689494491E-2,1.084892392E-2,3.770326675E-2
1.459997308E2,2.916649640E-2,-2.064520285E-2,-1.375849843E-2,3.829105890E-2
1.460097188E2,1.232476115E-2,-2.291567668E-2,-2.192004204E-2,3.402229002E-2
1.460197078E2,1.301005483E-3,-6.354607791E-3,-2.094180286E-2,2.192333831E-2
1.460296958E2,-1.865788043E-2,1.792025417E-3,-8.631659746E-3,2.063573132E-2
1.460396838E2,-1.715163767E-2,8.636191338E-3,1.708439469E-2,2.570289901E-2
1.460496718E2,1.001043320E-3,9.288740605E-3,1.027940512E-2,1.389060687E-2
1.460596608E2,-1.040804386E-3,1.432582453E-2,2.725971937E-3,1.461996735E-2
1.460696488E2,6.990931034E-3,3.174789593E-2,3.810045719E-3,3.273100153E-2
1.460796368E2,2.766259253E-2,2.788741797E-2,3.905355334E-3,3.947377493E-2
1.460896248E2,2.370110393E-2,2.777485907E-2,-1.341292799E-2,3.889848019E-2
1.460996138E2,2.325905442E-2,3.056120351E-2,-3.407172561E-2,5.134056153E-2
1.461096018E2,3.693042934E-2,2.380606145E-2,-4.379272163E-2,6.203537411E-2
1.461195898E2,4.817813337E-2,2.293877319E-2,-4.308462381E-2,6.858283064E-2
1.461295778E2,3.550136983E-2,1.618363112E-2,-2.878759682E-2,4.848693543E-2
1.461395658E2,3.092299998E-2,2.233139366E-2,-2.213288069E-2,4.409974465E-2
1.461495548E2,4.897218525E-2,1.554906204E-2,-8.028227091E-3,5.200481410E-2
1.461595428E2,3.619017184E-2,8.604031652E-3,-1.069455743E-2,3.870570316E-2
1.461695308E2,5.155139208E-2,-2.257902324E-3,-2.890454113E-2,5.914487845E-2
1.461795188E2,5.822657347E-2,-1.299982220E-2,-2.448112249E-2,6.448763132E-2
1.461895078E2,3.822090983E-2,-2.118153870E-2,-3.356711090E-2,5.510214573E-2
1.461994958E2,4.283494771E-2,-2.409242883E-2,-3.431847811E-2,5.994193700E-2
1.462094838E2,2.108096659E-2,9.068300575E-3,-4.801441133E-2,5.321677295E-2
1.462194718E2,1.311764359E-2,1.409471333E-2,-4.046741009E-2,4.481456010E-2
1.462294608E2,1.112081945E-2,5.765354633E-3,-1.779307723E-2,2.176018237E-2
1.462394488E2,2.474015415E-2,1.112286597E-3,-1.156813145E-2,2.733375338E-2
1.462494368E2,4.093284845E-2,-1.068140119E-3,-8.491326571E-3,4.181795826E-2
1.462594248E2,5.418731689E-2,3.162978217E-2,-1.991093874E-2,6.582669606E-2
1.462694128E2,4.692858338E-2,6.598685190E-2,-3.162232697E-2,8.692829301E-2
1.462794018E2,3.068267941E-2,6.577167436E-2,-6.597881198E-2,9.808436978E-2
1.462893898E2,1.833569884E-2,9.099890158E-2,-4.114451766E-2,1.015375264E-1
1.462993778E2,-6.674596667E-3,1.020030691E-1,-1.538928688E-2,1.033731420E-1
1.463093658E2,-1.974020004E-2,1.116036125E-1,-1.593950987E-3,1.133471768E-1
1.463193548E2,-4.455987632E-2,1.064066072E-1,-6.917840838E-3,1.155673187E-1
1.463293428E2,-6.829313993E-2,9.653065994E-2,7.238268256E-3,1.184673533E-1
1.463393308E2,-7.313755810E-2,1.001002389E-1,1.719958484E-2,1.251598416E-1
1.463493188E2,-1.082693839E-1,9.237679794E-2,2.655863822E-2,1.447794652E-1
1.463593078E2,-1.062748986E-1,7.122639567E-2,3.215325415E-2,1.319143103E-1
1.463692958E2,-9.139081120E-2,3.182551771E-2,2.770995498E-2,1.006627317E-1
1.463792838E2,-6.748505473E-2,1.646663636E-2,2.303978384E-2,7.318616238E-2
1.463892718E2,-6.049704731E-2,-1.715441510E-2,2.455362797E-2,6.750590594E-2
1.463992608E2,-5.368036330E-2,-4.720778793E-2,1.280891061E-2,7.262385859E-2
1.464092488E2,-6.053973198E-2,-6.782141581E-2,1.555885613E-2,9.223275771E-2
1.464192368E2,-4.464349151E-2,-1.000039060E-1,1.781178832E-2,1.109553170E-1
1.464292248E2,-4.365238845E-2,-1.080066977E-1,2.423729360E-2,1.189891767E-1
1.464392138E2,-2.448521554E-2,-1.321247081E-1,3.399629653E-2,1.386081255E-1
1.464492018E2,-1.219144464E-3,-1.313055132E-1,1.311939776E-2,1.319649299E-1
1.464591898E2,3.405418396E-2,-1.073083940E-1,7.738205194E-3,1.128479450E-1
1.464691778E2,6.630625606E-2,-1.069093215E-1,-1.022151768E-2,1.262164888E-1
1.464791658E2,8.288954437E-2,-9.251449987E-2,-4.231396079E-2,1.312253045E-1
1.464891548E2,9.855189621E-2,-9.589287490E-2,-5.840257466E-2,1.493947135E-1
1.464991428E2,1.087892014E-1,-6.537304044E-2,-6.046254873E-2,1.405860752E-1
1.465091308E2,1.180634701E-1,-2.718502119E-2,-5.398792684E-2,1.326374932E-1
1.465191188E2,1.355706185E-1,9.764850140E-4,-5.511760890E-2,1.463499127E-1
1.465291078E2,1.303204036E-1,2.528920770E-5,-4.798985302E-2,1.388756070E-1
1.465390958E2,1.064468068E-1,-2.461093068E-3,-4.037853241E-2,1.138745166E-1
1.465490838E2,1.105591536E-1,1.064953387E-2,-5.319679856E-2,1.231529065E-1
1.465590718E2,8.881511271E-2,1.383582786E-2,-6.261373937E-2,1.095446700E-1
1.465690608E2,9.673341215E-2,3.423997924E-2,-6.001172841E-2,1.188744579E-1
1.465790488E2,9.537685812E-2,3.995256275E-2,-5.424520433E-2,1.167711203E-1
1.465890368E2,8.588799655E-2,6.923132569E-2,-5.102104962E-2,1.215437037E-1
1.465990248E2,5.999243259E-2,8.425589249E-2,-5.358505368E-2,1.164882199E-1
1.466090128E2,3.020730078E-2,9.734371528E-2,-3.287538528E-2,1.070937481E-1
1.466190018E2,1.786792159E-2,1.119361728E-1,-2.713049591E-2,1.165548507E-1
1.466289898E2,2.164405346E-2,9.348616093E-2,-2.298014224E-2,9.867225686E-2
1.466389778E2,-3.739879131E-3,1.026847082E-1,-1.373277068E-2,1.036664121E-1
1.466489658E2,-4.007389247E-2,1.149493892E-1,-4.046273232E-4,1.217351333E-1
1.466589548E2,-5.661741972E-2,1.024397099E-1,-5.760676861E-3,1.171862269E-1
1.466689428E2,-5.895806015E-2,9.289018348E-2,-1.125004292E-3,1.100268362E-1
1.466789308E2,-7.078756213E-2,1.091796492E-1,1.199614763E-2,1.306712758E-1
1.466889188E2,-4.959959149E-2,1.110238610E-1,2.282636046E-2,1.237233201E-1
1.466989078E2,-5.980473697E-2,9.714052454E-2,2.516349256E-2,1.168164776E-1
1.467088958E2,-4.530948937E-2,7.763509020E-2,6.329610944E-3,9.011226904E-2
1.467188838E2,-4.493468285E-2,7.202863365E-2,2.008401632E-2,8.723885316E-2
1.467288718E2,-3.131593287E-2,8.553175494E-2,1.850643754E-2,9.294545166E-2
1.467388608E2,-4.033643246E-2,5.043808222E-2,-5.447266102E-3,6.481281223E-2
1.467488488E2,-2.877122462E-2,2.283147678E-2,7.753407955E-4,3.673773062E-2
1.467588368E2,-1.445373237E-2,2.076068535E-2,-4.618715644E-3,2.571476171E-2
1.467688248E2,-4.300042391E-3,-1.887188852E-4,9.057337046E-3,1.002802741E-2
1.467788138E2,-1.243878186E-2,1.276271760E-2,-8.127629757E-5,1.782180857E-2
1.467888018E2,1.730191112E-3,2.338257685E-2,-2.222994447E-2,3.230957896E-2
1.467987898E2,-1.584712386E-2,7.476834655E-3,-3.886878133E-2,4.263585994E-2
1.468087778E2,-3.840100408E-2,-4.197131395E-3,-3.903191864E-2,5.491578734E-2
1.468187658E2,-2.027346611E-2,-2.039143369E-2,-2.663231313E-2,3.919316393E-2
1.468287548E2,-1.557522833E-2,-3.570792273E-2,-1.317553103E-2,4.112466536E-2
1.468387428E2,-6.689214706E-4,-2.269245923E-2,-3.981953859E-4,2.270580809E-2
1.468487308E2,5.877621174E-3,-3.081263378E-2,1.217507243E-2,3.364813843E-2
1.468587188E2,4.006512165E-2,-5.604600057E-2,1.800123811E-2,7.120683061E-2
1.468687078E2,5.824996233E-2,-8.712936044E-2,8.587220907E-3,1.051585656E-1
1.468786958E2,7.163423896E-2,-8.842817321E-2,-9.505818486E-3,1.141988029E-1
