"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.468886838E2,6.567475677E-2,-1.020397604E-1,-6.031987667E-3,1.214976183E-1
1.468986733E2,6.603552997E-2,-8.877228186E-2,-2.856774151E-2,1.142686532E-1
1.469086623E2,5.533571005E-2,-8.391660780E-2,-3.271634102E-2,1.057090197E-1
1.469186503E2,5.892882407E-2,-5.037171632E-2,-2.912205756E-2,8.281310493E-2
1.469286383E2,5.652854204E-2,-4.529516369E-2,-2.687965035E-2,7.726346823E-2
1.469386263E2,3.677313924E-2,-4.323036566E-2,-2.585287929E-2,6.236585326E-2
1.469486153E2,2.610314012E-2,-1.484856561E-2,-8.629320860E-3,3.124610381E-2
1.469586033E2,2.843442500E-2,-5.404142886E-3,-6.975143552E-3,2.977203239E-2
1.469685913E2,1.662655771E-2,2.288044721E-2,-1.947122812E-3,2.835045984E-2
1.469785793E2,2.887004256E-2,3.383052796E-2,-4.208825827E-3,4.467323801E-2
1.469885673E2,2.743981361E-2,2.250140145E-2,-2.423612416E-2,4.297262097E-2
1.469985563E2,2.438522816E-2,2.244526818E-2,-3.651644647E-2,4.931409818E-2
1.470085443E2,3.728827894E-2,4.755525872E-2,-2.510092735E-2,6.543680105E-2
1.470185323E2,1.915313959E-2,4.848584309E-2,-3.241930246E-2,6.138999030E-2
1.470285203E2,-1.069923520E-2,3.949589521E-2,-9.029270411E-3,4.190378379E-2
1.470385093E2,-1.430228949E-2,5.021442622E-2,-1.069104910E-2,5.329486482E-2
1.470484973E2,-3.600598454E-2,5.867827088E-2,-1.045014381E-2,6.963315232E-2
1.470584853E2,-2.822977245E-2,3.625083670E-2,4.045688510E-3,4.612386377E-2
1.470684733E2,-3.355541646E-2,3.571143106E-2,5.177124739E-3,4.927550003E-2
1.470784623E2,-3.747889817E-2,3.172772303E-2,4.999369383E-3,4.935899017E-2
1.470884503E2,-3.339403331E-2,3.105938628E-2,-2.928285599E-3,4.569925375E-2
1.470984383E2,-2.152652442E-2,3.031722844E-2,-5.267171860E-3,3.755354435E-2
1.471084263E2,-1.708790302E-2,5.159729272E-3,-3.911787271E-3,1.827351404E-2
1.471184153E2,1.280540228E-3,-1.305975616E-2,-5.875282288E-3,1.437761998E-2
1.471284033E2,1.796498537E-2,-1.534338623E-2,-8.245743513E-3,2.502303911E-2
1.471383913E2,2.066990733E-2,-1.290670529E-2,-2.259831905E-2,3.323420128E-2
1.471483793E2,6.835395098E-3,6.281371415E-4,-3.846883178E-3,7.868652527E-3
1.471583673E2,1.451045036E-2,6.564376652E-3,-8.102486730E-3,1.786881366E-2
1.471683563E2,2.275794804E-2,1.467797309E-3,-2.265503705E-2,3.214544029E-2
1.471783443E2,2.334500849E-2,1.043435633E-2,-3.024179935E-3,2.574899761E-2
1.471883323E2,3.220997214E-2,5.137363672E-3,-3.011900783E-3,3.275585989E-2
1.471983203E2,2.443025172E-2,-2.502973750E-2,-8.811753988E-4,3.498716091E-2
1.472083093E2,3.727015257E-3,4.662131220E-3,-1.024081349E-2,1.185328525E-2
1.472182973E2,7.830006480E-3,8.061994761E-3,-1.937357962E-2,2.239732905E-2
1.472282853E2,5.592101634E-2,1.866241202E-2,-1.064310193E-2,5.990593718E-2
1.472382733E2,3.248537600E-2,7.144712806E-3,-1.569860458E-2,3.678033117E-2
1.472482623E2,2.724393189E-2,-2.989973724E-3,-1.742119431E-2,3.247567981E-2
1.472582503E2,4.328635275E-2,-5.705128312E-3,-2.352802634E-2,4.959662133E-2
1.472682383E2,5.583681643E-2,-1.358308196E-2,-4.297001839E-2,7.175425189E-2
1.472782263E2,6.051985145E-2,-5.807162225E-3,-4.005342722E-2,7.280558072E-2
1.472882153E2,4.016803265E-2,2.050106898E-2,-1.858829856E-2,4.877796141E-2
1.472982033E2,4.097553313E-2,4.987689570E-2,-1.555944085E-2,6.639875932E-2
1.473081913E2,4.116732180E-2,4.702593952E-2,-9.802272320E-3,6.326351172E-2
1.473181793E2,2.680948377E-2,3.489252850E-2,-5.182971954E-3,4.430688619E-2
1.473281673E2,1.496477902E-2,4.222230569E-2,1.173594654E-2,4.630766837E-2
1.473381563E2,4.751447439E-3,6.091117635E-2,1.574070454E-3,6.111649004E-2
1.473481443E2,-2.492258728E-2,4.221938208E-2,-1.231423616E-2,5.054950041E-2
1.473581323E2,-6.447958589E-2,2.678068623E-2,-1.740833044E-2,7.195743269E-2
1.473681203E2,-6.836155236E-2,3.718829155E-2,-2.796781719E-2,8.269504016E-2
1.473781093E2,-6.576772749E-2,4.017022535E-2,-7.708969116E-3,7.744978495E-2
1.473880973E2,-5.109823287E-2,4.545289233E-2,4.813427925E-3,6.855774144E-2
1.473980853E2,-7.631201148E-3,3.127734125E-2,9.542655945E-3,3.357930298E-2
1.474080733E2,8.797720671E-3,1.548342705E-2,5.303424597E-4,1.781621916E-2
1.474180623E2,2.469279170E-2,4.155762345E-3,-1.189499080E-2,2.772174469E-2
1.474280503E2,2.319239616E-2,3.929036558E-3,-2.024715364E-2,3.103662028E-2
1.474380383E2,3.759584248E-2,1.932650954E-3,-1.087582111E-2,3.918502260E-2
1.474480263E2,4.587199152E-2,7.266627252E-4,-1.532672167E-2,4.837019786E-2
1.474580153E2,3.108964562E-2,1.308884606E-2,-2.068744898E-2,3.957087946E-2
1.474680033E2,2.667324364E-2,-6.219390929E-3,-5.349208295E-2,6.009613705E-2
1.474779913E2,4.100710809E-2,-1.275482386E-2,-5.607889116E-2,7.063363561E-2
1.474879793E2,6.159398496E-2,9.595427066E-3,-4.861024261E-2,7.904964826E-2
1.474979683E2,8.665865958E-2,5.237789601E-3,-4.081707358E-2,9.593326439E-2
1.475079563E2,7.125124633E-2,1.387982816E-3,-3.207197785E-2,7.814907782E-2
1.475179443E2,8.188440800E-2,5.667852312E-3,-3.768647432E-2,9.031860921E-2
1.475279323E2,7.195057333E-2,2.653027922E-2,-2.613003731E-2,8.101555139E-2
1.475379203E2,5.790673077E-2,4.034637272E-2,-1.239609718E-2,7.165669882E-2
1.475479093E2,3.293210328E-2,1.667245835E-2,-1.106351674E-2,3.853434437E-2
1.475578973E2,1.225225568E-2,1.650712833E-2,-1.489519715E-2,2.538641276E-2
1.475678853E2,-5.775294900E-3,1.726419657E-2,-1.662831187E-2,2.465577560E-2
1.475778733E2,-1.421750486E-2,-4.553519189E-4,-1.654937446E-2,2.182261636E-2
1.475878623E2,-2.619961917E-2,-2.854903042E-4,-1.323575735E-2,2.935450259E-2
1.475978503E2,-4.844008863E-2,-3.749380857E-3,-1.319307268E-2,5.034438608E-2
1.476078383E2,-4.324951530E-2,-1.148860931E-2,-3.691815019E-2,5.801257218E-2
1.476178263E2,-2.361865819E-2,5.816956311E-3,-2.224865556E-2,3.296483990E-2
1.476278153E2,-1.626286089E-2,5.477671623E-3,9.530961514E-4,1.718702776E-2
1.476378033E2,-1.505131781E-2,1.608715206E-2,7.549340129E-3,2.328800476E-2
1.476477913E2,2.169317007E-4,1.283171475E-3,3.837527633E-3,4.052185426E-3
1.476577793E2,-1.114128470E-2,1.994616821E-2,2.142244399E-2,3.131930647E-2
1.476677673E2,-5.380607843E-3,3.130847767E-2,1.600441396E-2,3.557123812E-2
1.476777563E2,-6.132559776E-3,6.111217439E-3,5.697526932E-3,1.036422120E-2
1.476877443E2,-1.279487729E-2,-1.224114597E-3,1.211133778E-2,1.766045991E-2
1.476977323E2,-2.969274580E-2,-3.071396202E-3,7.295570970E-3,3.072975730E-2
1.477077203E2,-4.475341916E-2,8.145171404E-4,1.260659695E-2,4.650223921E-2
1.477177093E2,-2.174404085E-2,-5.022904426E-3,1.527877450E-3,2.236889114E-2
1.477276973E2,-2.055764079E-2,-1.235692084E-2,-3.139954805E-3,2.419027498E-2
1.477376853E2,4.853188992E-3,1.536063552E-2,-2.787543118E-2,3.219537592E-2
1.477476733E2,1.184528947E-2,2.050516203E-2,-3.512013137E-2,4.235795297E-2
1.477576623E2,2.646040499E-2,2.818986520E-2,-2.996464133E-2,4.891524571E-2
1.477676503E2,2.679077268E-2,2.986757755E-2,-1.436660886E-2,4.261709915E-2
1.477776383E2,1.211309195E-2,2.796036199E-2,-1.202304482E-2,3.275763187E-2
1.477876263E2,3.141065776E-2,1.975043267E-2,-1.930633664E-2,4.182635110E-2
1.477976153E2,2.147799253E-2,2.785174996E-2,-2.685801566E-2,4.425355516E-2
1.478076033E2,1.188914359E-2,2.912658915E-2,-1.957589328E-2,3.705300971E-2
1.478175913E2,-1.505658031E-3,2.301902622E-2,-2.800290048E-2,3.628091798E-2
1.478275793E2,1.777553558E-3,1.634209067E-2,-1.585121691E-2,2.283603953E-2
1.478375683E2,-1.459581971E-2,9.157762975E-3,-1.610089302E-2,2.358264896E-2
1.478475563E2,1.837779880E-2,5.947641581E-3,-2.411450207E-2,3.089704094E-2
1.478575443E2,3.737715662E-2,1.865934223E-2,-1.871986091E-2,4.577833638E-2
1.478675323E2,2.355960131E-2,1.745744705E-2,-5.955973864E-3,2.992141200E-2
1.478775203E2,3.693042934E-2,4.225344211E-3,-1.636752605E-2,4.061534259E-2
1.478875093E2,2.771814108E-2,8.718929440E-3,-4.244493842E-3,2.936546958E-2
1.478974965E2,1.971681118E-3,1.069207236E-2,2.017874122E-3,1.105801762E-2
1.479074845E2,3.547505736E-3,1.201734379E-2,-8.105410337E-3,1.492310375E-2
1.479174725E2,5.399903655E-3,9.655507207E-3,4.886518121E-3,1.209404144E-2
1.479274615E2,6.595659256E-3,1.249023736E-2,5.004047155E-3,1.498496707E-2
1.479374495E2,1.950572670E-2,-1.143423021E-3,-1.302116454E-2,2.348044965E-2
1.479474375E2,1.959577382E-2,2.313743234E-3,-1.704872668E-2,2.607694078E-2
1.479574255E2,5.361896753E-3,-5.928930491E-3,-1.381346226E-2,1.595975855E-2
1.479674145E2,1.291357577E-2,2.207470089E-3,-1.706451416E-2,2.151350754E-2
1.479774025E2,2.767662585E-2,-9.027223885E-3,-2.858352900E-2,4.079833966E-2
1.479873905E2,1.428123951E-2,-1.148553953E-2,-1.720016956E-2,2.513398602E-2
1.479973785E2,4.082525969E-3,-2.313450873E-3,-1.338486135E-2,1.418356748E-2
1.480073675E2,4.259111881E-3,1.139052227E-2,-2.546520889E-2,2.821986703E-2
1.480173555E2,6.516137123E-3,6.738038957E-3,-4.773082137E-3,1.051872260E-2
1.480273435E2,1.078928232E-2,3.930717632E-2,-6.482807994E-3,4.127335124E-2
1.480373315E2,2.609787762E-2,2.504844859E-2,-1.299192846E-2,3.843584523E-2
1.480473205E2,9.307597876E-3,2.208975747E-2,-3.772915900E-2,4.469986803E-2
1.480573085E2,2.779181600E-3,3.487951845E-2,-2.225859582E-2,4.146986551E-2
1.480672965E2,3.412435055E-3,4.011116847E-2,-5.067781806E-3,4.057379649E-2
1.480772845E2,6.675766110E-3,3.024311498E-2,-2.468168199E-2,3.960299588E-2
1.480872725E2,2.207499325E-2,3.193778425E-2,-1.522498012E-2,4.170284654E-2
1.480972615E2,1.733465552E-2,5.544914603E-3,-3.749234676E-3,1.858206449E-2
1.481072495E2,1.588162243E-2,4.339218736E-3,-4.535100460E-3,1.707694020E-2
1.481172375E2,2.697671413E-2,6.153755933E-3,-1.966886401E-2,3.394813734E-2
1.481272255E2,5.898086429E-3,7.740690261E-3,-2.120668173E-2,2.333300365E-2
1.481372145E2,8.605931997E-3,1.275540859E-2,-2.973659992E-2,3.348175456E-2
1.481472025E2,2.472787499E-2,1.681439951E-2,-1.476831257E-2,3.335108527E-2
1.481571905E2,2.065061152E-2,-5.399172753E-3,1.027472734E-2,2.368900261E-2
1.481671785E2,8.674929142E-3,-8.215484172E-3,1.207274616E-2,1.698528115E-2
1.481771675E2,-1.015427470E-2,-1.700881943E-2,1.052440345E-2,2.243150243E-2
1.481871555E2,-1.874734282E-2,4.244347662E-3,-1.027004957E-2,2.179337671E-2
1.481971435E2,-1.309776306E-2,-6.408548355E-4,2.910159230E-3,1.343246511E-2
1.482071315E2,-1.315623522E-2,-1.377896369E-3,2.364730954E-2,2.709576299E-2
1.482171205E2,-5.055502653E-3,-1.211367667E-2,5.820318460E-3,1.435880832E-2
1.482271085E2,-4.436282516E-3,-1.962895676E-2,-1.071502268E-2,2.279886526E-2
1.482370965E2,-1.636518717E-2,-5.179902166E-3,-7.664530277E-3,1.879882342E-2
1.482470845E2,-2.992020249E-3,1.607984304E-5,-1.866431236E-3,3.526472642E-3
1.482570735E2,1.162309527E-2,3.520170003E-3,-7.705460787E-3,1.438270025E-2
1.482670615E2,6.920764446E-3,9.762072712E-3,-9.374840856E-3,1.520140405E-2
1.482770495E2,2.112949848E-2,2.792747140E-2,-2.770937026E-2,4.465656239E-2
1.482870375E2,3.988970518E-3,3.050507024E-2,-2.467700422E-2,3.943888606E-2
1.482970255E2,-1.389883161E-3,2.420264885E-2,-1.599973619E-2,2.904636887E-2
1.483070145E2,2.917760611E-4,3.056325004E-2,-3.908278942E-3,3.081350402E-2
1.483170025E2,1.735161245E-2,5.177767932E-2,-1.977002084E-2,5.807633128E-2
1.483269905E2,2.255271077E-3,4.340154290E-2,-1.752410531E-2,4.686015835E-2
1.483369785E2,1.095066547E-2,2.374963582E-2,-1.446776569E-2,2.988776539E-2
1.483469675E2,2.407006323E-2,5.171131343E-3,-9.376595020E-3,2.634443162E-2
1.483569555E2,2.703635573E-2,3.774523884E-3,-3.114811778E-3,2.747569133E-2
1.483669435E2,3.290228248E-2,6.102008075E-3,-2.061962128E-2,3.930602341E-2
1.483769315E2,2.994008303E-2,8.913934082E-3,-2.868760943E-2,4.241280146E-2
1.483869205E2,3.380743146E-2,1.335197076E-2,-1.126933873E-2,3.805542721E-2
1.483969085E2,2.865311086E-2,1.350765288E-2,-1.398186207E-2,3.462585617E-2
1.484068965E2,1.742177904E-2,2.499626219E-2,-3.378170371E-2,4.549214233E-2
1.484168845E2,1.977060556E-2,6.207550317E-3,-3.541424632E-2,4.103144365E-2
1.484268735E2,3.022016466E-2,1.207493886E-2,-2.779123127E-2,4.279503518E-2
1.484368615E2,3.812267661E-2,1.070362061E-2,-2.089151680E-2,4.477009538E-2
1.484468495E2,3.954764307E-2,7.632516772E-3,-1.872570813E-2,4.441760382E-2
1.484568375E2,5.631102562E-2,2.160955489E-2,-1.961390018E-2,6.342404551E-2
1.484668255E2,4.195961952E-2,-4.630117714E-3,-1.556704223E-2,4.499311574E-2
1.484768145E2,4.981769264E-2,5.766231716E-3,-3.626677036E-2,6.188966441E-2
1.484868025E2,3.598902762E-2,7.268381417E-3,-2.223696113E-2,4.292460737E-2
1.484967905E2,2.047577977E-2,2.514712036E-2,-1.154357314E-2,3.442222103E-2
1.485067785E2,1.855555415E-2,7.137842327E-3,4.983581901E-3,2.049618188E-2
1.485167675E2,3.810571969E-2,1.422554478E-2,-2.353504300E-3,4.074249599E-2
1.485267555E2,1.890814126E-2,-1.042836294E-2,-6.750610471E-3,2.262386574E-2
1.485367435E2,1.846784592E-2,-3.474941790E-2,-8.584297299E-3,4.027745694E-2
1.485467315E2,-4.481890798E-3,-2.750866458E-2,6.373465061E-5,2.787145554E-2
1.485567205E2,-1.608861387E-2,-2.936413229E-2,9.956638813E-3,3.493179665E-2
1.485667085E2,-1.560797274E-2,-1.641561940E-2,1.224114597E-2,2.574736934E-2
1.485766965E2,-8.218846321E-3,1.757322192E-2,2.748366773E-2,3.364103975E-2
1.485866845E2,-1.667684376E-2,1.986591518E-2,1.461394608E-2,2.977144813E-2
1.485966735E2,-2.814147949E-2,3.297844246E-2,1.863624573E-2,4.718930165E-2
1.486066615E2,-5.780148089E-2,5.119631991E-2,-1.166928828E-2,7.809127130E-2
1.486166495E2,-7.406375706E-2,3.032395273E-2,-2.310819626E-2,8.330048592E-2
1.486266375E2,-4.840149701E-2,1.158581927E-2,-2.275677860E-2,5.472483068E-2
1.486366265E2,5.761846304E-3,-4.989136755E-4,-1.899877310E-2,1.985953592E-2
1.486466145E2,4.533931017E-2,7.388395518E-3,-1.649382591E-2,4.880868497E-2
1.486566025E2,6.727455497E-2,2.250871047E-2,-4.120649815E-2,8.203952269E-2
1.486665905E2,8.865139067E-2,2.262521625E-2,-3.437519610E-2,9.773752394E-2
1.486765785E2,5.685072362E-2,2.645645812E-2,-3.410563946E-2,7.138027456E-2
1.486865675E2,5.305646539E-2,3.566582277E-2,-4.863012314E-2,8.032389626E-2
1.486965555E2,1.797200203E-2,3.455178201E-2,-2.785613537E-2,4.788301134E-2
1.487065435E2,-1.641664267E-2,4.173479408E-2,-7.141789198E-3,4.541260118E-2
1.487165315E2,-3.797123373E-2,4.694480941E-2,-1.331995726E-3,6.039374085E-2
1.487265205E2,-3.355073869E-2,5.435893267E-2,-8.195457458E-3,6.440272627E-2
1.487365085E2,-3.907401860E-2,4.750658065E-2,-6.300959587E-3,6.183329383E-2
1.487464965E2,-2.254803300E-2,3.231244460E-2,-4.349743724E-3,3.964124290E-2
1.487564845E2,-2.154698968E-3,3.089420244E-2,-8.846837282E-3,3.220808908E-2
1.487664735E2,1.441689491E-2,1.896398216E-2,-2.878876626E-2,3.736673041E-2
1.487764615E2,1.737558603E-2,2.477830723E-2,-3.363552332E-2,4.524625872E-2
1.487864495E2,2.032901466E-2,2.790598288E-2,-4.038730323E-2,5.313329446E-2
1.487964375E2,5.777049065E-4,2.533481598E-2,-3.471959710E-2,4.298414901E-2
1.488064265E2,1.476538897E-2,9.443253279E-3,-1.880464554E-2,2.570615564E-2
1.488164145E2,2.131660938E-2,2.501497328E-2,2.353504300E-3,3.294974516E-2
1.488264025E2,2.127684832E-2,1.965073764E-2,1.285627306E-2,3.168816058E-2
1.488363905E2,3.655854642E-2,-1.095768213E-3,5.481179953E-3,3.698339301E-2
1.488463785E2,1.350823760E-2,5.140141100E-3,1.010106504E-2,1.763306691E-2
1.488563675E2,1.378188729E-2,8.200866133E-3,1.473381400E-2,2.177796817E-2
1.488663555E2,8.679606915E-3,-8.098978400E-3,6.586303711E-3,1.357602386E-2
1.488763435E2,2.917409778E-2,-1.060977280E-3,-1.620380402E-2,3.338887417E-2
1.488863315E2,1.091675162E-2,3.348992765E-2,-1.787201464E-2,3.949885603E-2
1.488963203E2,1.964664459E-4,1.036725953E-2,-2.483254015E-2,2.691047602E-2
1.489063083E2,1.007475257E-3,1.846170634E-2,-1.935194492E-2,2.676466663E-2
1.489162963E2,2.533013821E-2,1.451600522E-2,-2.242874980E-2,3.681547401E-2
1.489262843E2,2.689777672E-2,5.844730586E-3,-8.871980309E-3,2.891994645E-2
1.489362733E2,3.586915970E-2,-1.664146811E-2,4.636842012E-4,3.954428001E-2
1.489462613E2,3.611825109E-2,-8.148241192E-3,-1.774396062E-2,4.105812994E-2
1.489562493E2,5.807863891E-2,-5.844145864E-3,-3.765080631E-2,6.946125218E-2
1.489662373E2,4.902188659E-2,-1.043596432E-2,-2.475418746E-2,5.590012981E-2
1.489762263E2,3.844310403E-2,-1.107433408E-2,-3.311395168E-2,5.193310042E-2
1.489862143E2,4.419384062E-2,-3.144340217E-3,-2.288307846E-2,4.986599747E-2
1.489962023E2,3.056105733E-2,-9.835893810E-3,-2.796898663E-2,4.257918794E-2
1.490061903E2,2.431740046E-2,1.557113528E-3,-1.053726733E-2,2.654796735E-2
1.490161793E2,2.146395922E-2,1.357825801E-2,-5.032113791E-3,2.589194479E-2
1.490261673E2,2.437119484E-2,1.541954622E-2,-8.301292062E-3,3.001048139E-2
1.490361553E2,1.009638727E-2,1.698192224E-2,-1.275277734E-2,2.351501751E-2
1.490461433E2,2.083012104E-2,1.541837677E-2,-1.193475187E-2,2.853171195E-2
1.490561323E2,6.778677106E-3,1.692578897E-2,-5.191742778E-3,1.895750481E-2
1.490661203E2,3.700118065E-3,2.934469029E-2,-7.986127138E-3,3.063625220E-2
1.490761083E2,-2.417823672E-3,3.958813503E-2,-2.072136283E-2,4.474864450E-2
1.490860963E2,-2.906533957E-2,3.395960525E-2,-5.147888660E-3,4.499499428E-2
1.490960843E2,-3.619835794E-2,2.139817804E-2,1.036945224E-2,4.330968345E-2
1.491060733E2,-2.329706132E-2,1.453325450E-2,5.101695657E-3,2.792840582E-2
1.491160613E2,-2.787426174E-2,2.662675828E-3,6.046605706E-3,2.864656612E-2
1.491260493E2,-1.506476641E-2,6.709095240E-3,3.660356998E-3,1.689252377E-2
1.491360373E2,-1.873506367E-2,-1.359185278E-3,3.166851997E-3,1.904938180E-2
1.491460263E2,-1.399706483E-2,-1.708644122E-2,3.508329391E-3,2.236454052E-2
1.491560143E2,9.895827770E-3,-1.804289952E-2,-7.981449366E-3,2.207209017E-2
1.491660023E2,9.787654281E-3,-1.986211449E-2,1.828424335E-3,2.221812107E-2
1.491759903E2,2.108272076E-2,-7.700490654E-3,2.385663986E-3,2.257144354E-2
1.491859793E2,1.522439539E-2,-2.111531898E-2,-7.944611907E-3,2.721682879E-2
1.491959673E2,5.460129976E-3,-8.003376424E-3,-8.561493158E-3,1.292927758E-2
1.492059553E2,7.149390578E-3,-1.344567239E-3,2.435365319E-3,7.671548145E-3
1.492159433E2,1.970102370E-2,2.725533396E-3,4.859620929E-3,2.047375839E-2
1.492259323E2,2.376483858E-2,5.126107782E-3,1.101030707E-3,2.433632680E-2
1.492359203E2,2.256732881E-2,-1.145981178E-2,9.786484838E-3,2.713644968E-2
1.492459083E2,2.334968626E-2,7.806763798E-3,-1.330767810E-2,2.798656296E-2
1.492558963E2,3.155917704E-2,-7.889063358E-3,-2.473606110E-2,4.086675537E-2
1.492658853E2,3.829809308E-2,3.856823444E-3,-3.964704573E-2,5.525854917E-2
1.492758733E2,4.332377493E-2,1.697841391E-2,-4.330915689E-2,6.356806655E-2
1.492858613E2,3.537682414E-2,1.452594548E-2,-3.656848669E-2,5.291291900E-2
1.492958493E2,4.697536111E-2,2.264685094E-2,-1.490513742E-2,5.423769474E-2
1.493058383E2,1.703469336E-2,1.084980100E-2,-1.024841487E-2,2.264793516E-2
1.493158263E2,8.457997441E-3,9.157032073E-3,-5.505738258E-3,1.362725618E-2
1.493258143E2,-1.167688966E-3,3.541512340E-3,-1.394151628E-2,1.443162095E-2
1.493358023E2,-6.220852733E-3,1.785301119E-3,-9.461964369E-3,1.146364159E-2
1.493457903E2,-6.254181862E-3,9.734736979E-3,-4.150353670E-3,1.229249081E-2
1.493557793E2,-1.504196227E-2,2.394332483E-2,-1.435432971E-2,3.171104246E-2
1.493657673E2,-2.751524270E-2,3.712397218E-3,3.086160421E-3,2.793554832E-2
1.493757553E2,-1.902976334E-2,9.962193668E-3,2.113183737E-3,2.158339040E-2
1.493857433E2,-1.641488850E-2,-4.617546201E-3,-9.352036715E-3,1.944815899E-2
1.493957323E2,-4.730982184E-3,-5.465977192E-3,2.444136143E-4,7.233176142E-3
1.494057203E2,8.638091683E-3,4.772205055E-3,-2.502608299E-4,9.871838709E-3
1.494157083E2,-5.274773240E-3,2.364774808E-2,-1.237095416E-2,2.720440642E-2
1.494256963E2,-1.380936921E-2,2.221386462E-2,-1.645523429E-2,3.090192866E-2
1.494356853E2,-3.069203496E-3,2.852417976E-2,-1.962267101E-2,3.475770502E-2
1.494456733E2,-5.139702559E-3,3.055944934E-2,-7.968585491E-3,3.199679424E-2
1.494556613E2,8.981323242E-3,4.301299542E-2,-2.209604323E-2,4.918350403E-2
1.494656493E2,2.024364531E-2,2.940316245E-2,-1.312758386E-2,3.803530722E-2
1.494756383E2,3.330632508E-2,2.340830460E-2,-2.751524270E-2,4.913602136E-2
1.494856263E2,2.060149491E-2,3.448760882E-2,-3.316599190E-2,5.209414337E-2
1.494956143E2,2.450509608E-2,2.705828279E-2,-7.214294672E-3,3.721150963E-2
1.495056023E2,2.567512393E-2,1.367605269E-2,-3.945116401E-3,2.935660657E-2
1.495155913E2,5.201683044E-3,1.337272838E-2,2.514887452E-3,1.456749909E-2
1.495255793E2,3.142469108E-2,1.837604463E-2,-1.708497941E-2,4.021301714E-2
1.495355673E2,1.820472121E-2,3.846152276E-3,-2.074358225E-2,2.786576692E-2
1.495455553E2,9.080141187E-3,2.487697899E-2,-2.921619773E-2,3.943221091E-2
1.495555433E2,2.648671746E-2,1.561952099E-2,-1.643827736E-2,3.486735724E-2
1.495655323E2,2.114411652E-2,8.066964895E-3,-1.925137281E-2,2.971136048E-2
1.495755203E2,1.973786116E-2,-2.612828314E-3,-2.725270271E-2,3.375084947E-2
1.495855083E2,2.673463941E-2,1.805561721E-2,-2.735795259E-2,4.229898140E-2
1.495954963E2,1.773518980E-2,1.216644779E-2,-9.794086218E-3,2.363225621E-2
1.496054853E2,6.481053829E-3,9.515174031E-3,-1.607224166E-2,1.977016812E-2
1.496154733E2,-3.935176134E-3,1.269956768E-2,-7.901927233E-3,1.546625631E-2
1.496254613E2,1.663942158E-2,1.577417985E-2,-2.259247184E-2,3.218873847E-2
1.496354493E2,9.419279695E-3,2.555174768E-2,-8.774331808E-3,2.861124845E-2
1.496454383E2,3.139370084E-3,1.793589547E-2,1.561791301E-3,1.827542566E-2
1.496554263E2,2.569441974E-2,2.442615867E-2,-2.256206632E-2,4.202246149E-2
1.496654143E2,6.957601905E-3,2.710564524E-2,-2.557572126E-3,2.810098581E-2
1.496754023E2,2.184987545E-2,1.459903568E-2,5.598124266E-3,2.686797155E-2
1.496853913E2,1.188212693E-2,1.664731532E-2,7.783813477E-3,2.188391647E-2
1.496953793E2,5.733194947E-3,1.106848687E-2,-7.335916758E-3,1.446363027E-2
1.497053673E2,-1.089862525E-2,3.325165361E-3,-2.025650918E-2,2.324140532E-2
1.497153553E2,-2.514302731E-4,3.516807854E-3,-1.269781351E-2,1.317822532E-2
1.497253443E2,1.558341444E-2,2.028545290E-2,-1.720192373E-2,3.082610233E-2
1.497353323E2,2.058804631E-3,1.490192145E-2,-1.375615954E-2,2.038474589E-2
1.497453203E2,1.398069263E-3,2.727155998E-2,-8.369704485E-3,2.856124183E-2
1.497553083E2,1.358249724E-2,1.677332282E-2,-9.091250896E-3,2.341963775E-2
1.497652963E2,1.432100058E-2,4.245809466E-3,-9.856066704E-3,1.789580974E-2
1.497752853E2,-1.535478830E-3,2.005463406E-2,-1.051212430E-2,2.269473067E-2
1.497852733E2,5.114559531E-3,2.565568194E-2,-1.289486468E-2,2.916590938E-2
1.497952613E2,1.381872475E-2,2.378354967E-2,-4.547379613E-3,2.787997579E-2
1.498052493E2,1.844738066E-2,3.089288682E-2,-1.051212430E-2,3.748574484E-2
1.498152383E2,6.968126893E-3,2.397636160E-2,-2.477699161E-2,3.517556000E-2
