"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.498252263E2,2.925712824E-2,1.659498274E-2,-2.151833832E-2,3.993008752E-2
1.498352143E2,1.788721740E-2,1.294646636E-2,-2.734333456E-2,3.514571784E-2
1.498452023E2,1.622543871E-2,1.721683413E-2,-1.466013908E-2,2.783170704E-2
1.498551913E2,2.438522816E-2,1.545945346E-2,-8.908817768E-3,3.021590786E-2
1.498651793E2,1.352636397E-2,3.654509783E-3,-1.741300821E-3,1.411913923E-2
1.498751673E2,6.416149735E-3,1.997277305E-2,-1.201018095E-3,2.101240312E-2
1.498851553E2,-2.055881023E-3,3.454198793E-2,-8.232879639E-4,3.461290770E-2
1.498951450E2,-6.404455304E-3,2.246763378E-2,1.278084397E-2,2.663008803E-2
1.499051330E2,-3.731108308E-3,2.251236498E-2,-4.854943156E-3,2.333019973E-2
1.499151210E2,-1.823161840E-3,3.407786518E-2,-2.535937428E-3,3.422069247E-2
1.499251090E2,3.692516685E-3,2.551637203E-2,-3.985462189E-3,2.608838496E-2
1.499350980E2,9.154400826E-3,1.842194527E-2,-2.706676126E-3,2.074842688E-2
1.499450860E2,2.861042619E-3,1.740833044E-2,-6.251258254E-3,1.871667073E-2
1.499550740E2,1.268553436E-2,1.562975362E-2,-2.759885788E-3,2.031819258E-2
1.499650620E2,2.069563508E-2,9.562536478E-3,-5.947203040E-3,2.356099827E-2
1.499750510E2,5.702204704E-3,2.893816262E-2,-2.170486450E-3,2.957437076E-2
1.499850390E2,6.747686863E-3,2.143910855E-2,-3.177493930E-2,3.892060407E-2
1.499950270E2,1.628741920E-2,1.043406397E-2,-1.878593445E-2,2.696406958E-2
1.500050150E2,-1.017064691E-2,1.997657374E-2,8.197796345E-4,2.243162044E-2
1.500150040E2,2.636509538E-3,1.619576409E-2,-5.987548828E-3,1.746724644E-2
1.500249920E2,1.212127805E-2,8.559885174E-3,-1.051914096E-3,1.487627436E-2
1.500349800E2,1.927125335E-2,-8.091084659E-4,-3.031196594E-3,1.952495877E-2
1.500449680E2,3.312213778E-2,9.962339848E-3,-7.577991486E-3,3.540833492E-2
1.500549560E2,1.708205581E-2,1.147808433E-2,-3.441144884E-2,4.009602052E-2
1.500649450E2,1.358074307E-2,-1.562083662E-3,-3.213571250E-2,3.492249570E-2
1.500749330E2,1.438473523E-2,1.956244469E-2,-3.404833674E-2,4.181984080E-2
1.500849210E2,2.210305989E-2,2.051188633E-2,9.288302064E-3,3.155242134E-2
1.500949090E2,3.089844167E-2,7.128048241E-3,1.846492231E-2,3.669436095E-2
1.501048980E2,3.880621612E-2,-7.898126543E-4,-4.213152766E-2,5.728535447E-2
1.501148860E2,1.668619931E-2,1.179968119E-2,-3.870330513E-2,4.376765416E-2
1.501248740E2,-8.851515055E-3,1.976943612E-2,-6.551220417E-3,2.262959152E-2
1.501348620E2,-2.109675407E-3,2.883525163E-2,-3.801859617E-3,2.916121745E-2
1.501448510E2,3.449857235E-4,1.282849878E-2,1.670023263E-2,2.106150911E-2
1.501548390E2,1.010048032E-2,4.457040131E-3,2.682702541E-3,1.136141727E-2
1.501648270E2,2.169726312E-2,3.265962303E-3,-9.312275648E-3,2.383602766E-2
1.501748150E2,1.404150367E-2,1.407117829E-2,-9.552596211E-3,2.205479490E-2
1.501848040E2,2.144583285E-2,-4.558781683E-3,-2.698490024E-3,2.209045236E-2
1.501947920E2,1.233587086E-2,-1.452536076E-2,-5.808624029E-3,1.992234746E-2
1.502047800E2,1.220138490E-2,-1.383699730E-2,9.169603586E-3,2.060140572E-2
1.502147680E2,1.229084730E-3,-1.991707832E-2,6.823700666E-3,2.108941793E-2
1.502247570E2,2.037754655E-3,-5.223025382E-4,6.610862017E-3,6.937488060E-3
1.502347450E2,-1.633419693E-2,5.427677929E-3,1.267617881E-2,2.137641659E-2
1.502447330E2,-8.152188063E-3,1.110722467E-2,2.720709443E-3,1.404389084E-2
1.502547210E2,2.133064270E-3,3.826417923E-3,6.809082627E-3,8.096606914E-3
1.502647090E2,-1.198679209E-3,1.618158460E-2,5.987548828E-3,1.729541132E-2
1.502746980E2,7.372169495E-3,2.291933119E-2,-1.586583495E-2,2.883347610E-2
1.502846860E2,1.791177571E-2,2.189592227E-2,-6.781600714E-3,2.909043192E-2
1.502946740E2,1.603014171E-2,1.467227206E-2,-1.432567835E-2,2.602817840E-2
1.503046620E2,3.898514092E-2,3.082155079E-2,-3.490963161E-2,6.073295304E-2
1.503146510E2,3.498856902E-2,2.753746212E-2,-5.057724595E-2,6.738374871E-2
1.503246390E2,3.850391507E-2,2.406246185E-2,-2.298131168E-2,5.088903843E-2
1.503346270E2,3.436817944E-2,2.540410548E-2,-2.886419535E-2,5.157210590E-2
1.503446150E2,3.209361255E-2,1.790432051E-2,-1.821758509E-2,4.101761897E-2
1.503546040E2,3.238714278E-2,7.936279625E-3,-1.497588873E-2,3.655391627E-2
1.503645920E2,2.219544590E-2,1.508873999E-2,-1.751767337E-2,3.204959865E-2
1.503745800E2,2.540966034E-2,9.173404276E-3,-1.339714050E-2,3.015436218E-2
1.503845680E2,3.302858233E-2,1.469741508E-2,-2.266848564E-2,4.267038203E-2
1.503945570E2,2.236267626E-2,1.557157382E-2,-2.384202182E-2,3.620780587E-2
1.504045450E2,1.429468811E-2,4.270513952E-3,-1.608744442E-2,2.194040258E-2
1.504145330E2,4.540947676E-3,-8.620988578E-3,-1.146755934E-2,1.504814165E-2
1.504245210E2,3.076395571E-2,1.691745669E-3,5.949541926E-3,3.137961159E-2
1.504345100E2,2.498807609E-2,-5.858471543E-3,-4.928033352E-3,2.613448198E-2
1.504444980E2,2.104880691E-2,-6.475791335E-5,-7.449937463E-3,2.232841315E-2
1.504544860E2,1.214525163E-2,1.008571610E-2,-2.091022789E-2,2.620050452E-2
1.504644740E2,-3.367411494E-3,6.087974757E-3,-2.303101301E-2,2.405889559E-2
1.504744630E2,1.957063079E-3,2.960883826E-3,-1.769718289E-2,1.804957649E-2
1.504844510E2,7.776796818E-4,1.866138875E-2,-2.138268292E-2,2.839139561E-2
1.504944390E2,1.111555696E-3,3.568000227E-2,-2.239366651E-2,4.213993851E-2
1.505044270E2,2.183467269E-2,1.357460350E-2,-2.104705274E-2,3.322651382E-2
1.505144150E2,2.077398777E-2,1.901017517E-2,-2.110026240E-2,3.518758874E-2
1.505244040E2,1.917535901E-2,2.595900625E-2,1.113894582E-2,3.414147789E-2
1.505343920E2,1.952502251E-2,1.891091868E-2,-7.648158073E-4,2.719254112E-2
1.505443800E2,1.301005483E-2,1.821086079E-2,3.180885315E-4,2.238298813E-2
1.505543680E2,3.541073799E-3,2.543334156E-2,-5.806285143E-4,2.568523304E-2
1.505643570E2,7.861581445E-3,2.316199064E-2,-2.321227670E-2,3.372079570E-2
1.505743450E2,7.438243032E-3,2.327060267E-2,-4.352491915E-2,4.991259355E-2
1.505843330E2,2.370461226E-2,2.569295794E-2,-2.204575717E-2,4.132858743E-2
1.505943210E2,1.125589013E-3,2.570245966E-2,-1.170671046E-2,2.826535783E-2
1.506043100E2,-8.669081926E-3,2.940871730E-2,-2.031790495E-2,3.678101272E-2
1.506142980E2,2.897295356E-3,1.411006227E-2,-1.822927952E-2,2.323348466E-2
1.506242860E2,1.180026591E-2,2.319502741E-2,8.311817050E-3,2.731925831E-2
1.506342740E2,-8.752697110E-3,3.845552936E-2,4.001249671E-3,3.964148640E-2
1.506442630E2,-4.590649009E-3,3.202066854E-2,4.171403646E-3,3.261591452E-2
1.506542510E2,-2.066289067E-2,1.402659327E-2,-1.226161122E-2,2.782170878E-2
1.506642390E2,-2.919339359E-2,2.115259498E-2,-1.901280642E-2,4.075749393E-2
1.506742270E2,-3.638780773E-2,2.870281219E-2,-1.132547200E-2,4.770943612E-2
1.506842160E2,-5.706297755E-3,3.050521642E-2,-1.918997705E-2,3.648815263E-2
1.506942040E2,-5.447266102E-3,2.604320616E-2,-1.310945749E-3,2.663906668E-2
1.507041920E2,2.900218964E-4,2.988204941E-2,1.395145655E-3,2.991600610E-2
1.507141800E2,1.772758842E-2,1.348514110E-2,-1.152720094E-2,2.507972853E-2
1.507241690E2,2.859814703E-2,2.336693555E-2,-1.243644297E-2,3.896835645E-2
1.507341570E2,2.158324242E-2,2.075746939E-2,-1.910928547E-2,3.552286137E-2
1.507441450E2,1.651779950E-2,2.888568386E-2,-1.328662813E-2,3.582952581E-2
1.507541330E2,1.804567695E-2,2.104018226E-2,-2.909866869E-2,4.018791169E-2
1.507641210E2,1.409062028E-2,1.629165843E-2,-1.652013838E-2,2.714550951E-2
1.507741100E2,3.202520013E-3,2.825228423E-3,-1.319424212E-2,1.386816769E-2
1.507840980E2,1.885727048E-3,3.806829751E-3,-1.997291923E-2,2.041973118E-2
1.507940860E2,7.841700912E-3,1.442946643E-3,-2.398644805E-2,2.527694717E-2
1.508040740E2,1.422744513E-2,-7.879415452E-3,-2.422618389E-2,2.917898848E-2
1.508140630E2,3.354372203E-2,-1.884382188E-2,-1.616111934E-2,4.173071638E-2
1.508240510E2,2.217965841E-2,1.209058017E-3,-8.276733756E-3,2.370450148E-2
1.508340390E2,3.104871511E-4,6.061662287E-3,-3.253917038E-2,3.310041935E-2
1.508440270E2,1.348952651E-2,1.398215443E-3,-2.109383047E-2,2.507732074E-2
1.508540160E2,1.524778426E-2,3.282334507E-3,-3.237837195E-2,3.593922112E-2
1.508640040E2,1.818893373E-2,1.615775719E-2,-3.764905214E-2,4.482590272E-2
1.508739920E2,2.384553015E-2,7.731773257E-3,-1.956127524E-2,3.179674693E-2
1.508839800E2,1.541676879E-2,-8.365611434E-3,5.231503844E-3,1.830379324E-2
1.508939687E2,1.126524568E-2,-2.392095923E-3,-6.288680434E-3,1.312156182E-2
1.509039567E2,1.517644823E-2,7.352873683E-3,-9.106453657E-3,1.916551148E-2
1.509139447E2,2.092601538E-2,3.652170897E-3,-2.288600206E-3,2.136525597E-2
1.509239327E2,1.404267311E-2,-3.654948324E-3,-9.946113825E-3,1.759205774E-2
1.509339217E2,3.466872633E-2,-1.149562597E-3,-8.880166411E-3,3.580641611E-2
1.509439097E2,4.416285038E-2,6.550489515E-3,-2.930156708E-2,5.340269750E-2
1.509538977E2,1.787376881E-2,2.535835102E-2,-1.857368052E-2,3.615935821E-2
1.509638857E2,6.371126175E-3,3.412025750E-2,-1.554072976E-2,3.803021827E-2
1.509738747E2,-2.384494543E-3,3.324536785E-2,-1.199673235E-2,3.542402977E-2
1.509838627E2,-1.218910575E-2,4.393130064E-2,-4.665493369E-3,4.582903341E-2
1.509938507E2,1.202012122E-2,2.758117005E-2,-7.861581445E-3,3.109676379E-2
1.510038387E2,-6.348906755E-3,1.679393426E-2,1.909700632E-3,1.805524304E-2
1.510138277E2,-3.946870565E-3,1.191019356E-2,-1.705106556E-2,2.117001027E-2
1.510238157E2,1.453150034E-2,2.476632044E-2,-1.673180759E-2,3.323384593E-2
1.510338037E2,7.543492913E-3,2.879958361E-2,-8.729308248E-3,3.102452456E-2
1.510437917E2,2.744624555E-2,3.494763851E-2,-1.400174260E-2,4.659058519E-2
1.510537797E2,2.359468460E-2,2.097074658E-2,-4.806995988E-3,3.193099691E-2
1.510637687E2,2.302984357E-2,3.023858339E-2,-2.269012034E-2,4.426722468E-2
1.510737567E2,-5.817979574E-4,3.806990549E-2,-2.657325625E-2,4.643053027E-2
1.510837447E2,5.868850350E-3,3.921011254E-2,-7.673885822E-3,4.038272965E-2
1.510937327E2,3.765606880E-3,3.775167078E-2,-2.506116629E-3,3.802169200E-2
1.511037217E2,-1.715456128E-2,3.417902201E-2,-3.180300593E-3,3.837445544E-2
1.511137097E2,-7.338840365E-3,2.205803633E-2,-2.084356964E-2,3.122290729E-2
1.511236977E2,9.408169985E-3,2.170691103E-2,-1.175290346E-4,2.365834867E-2
1.511336857E2,-3.220646381E-3,1.915927917E-2,-2.979624152E-2,3.557058546E-2
1.511436747E2,-2.173702419E-2,2.294769019E-2,-1.676279783E-2,3.577829086E-2
1.511536627E2,-2.601075411E-2,1.709491968E-2,-2.564004064E-3,3.123090977E-2
1.511636507E2,-2.033486187E-2,1.397236034E-2,-1.071560740E-2,2.689902792E-2
1.511736387E2,-8.940977454E-3,-3.654509783E-6,-5.883468390E-3,1.070309728E-2
1.511836277E2,1.327317953E-3,-1.581379473E-3,-8.127629757E-4,2.218809961E-3
1.511936157E2,1.418943822E-2,-7.087410092E-3,3.429391980E-3,1.622751578E-2
1.512036037E2,2.226034999E-3,-1.684977517E-2,-1.078811288E-3,1.703038428E-2
1.512135917E2,2.337190568E-2,-2.917833701E-2,-1.504254699E-2,4.029763697E-2
1.512235807E2,1.824857533E-2,-2.710125983E-2,-1.928177834E-2,3.793778804E-2
1.512335687E2,2.525646329E-2,-2.052358076E-2,-2.685041428E-2,4.219065124E-2
1.512435567E2,3.922019899E-2,-2.927817822E-2,-2.371279836E-2,5.438503962E-2
1.512535447E2,1.906601608E-2,-2.143384606E-2,-2.002320528E-2,3.498358866E-2
1.512635337E2,2.263515651E-2,-1.171197295E-2,-1.610674024E-2,3.014875954E-2
1.512735217E2,1.770712316E-2,-3.870418221E-3,-3.771454096E-4,1.812910882E-2
1.512835097E2,5.403645873E-2,-4.338634014E-3,-6.626064777E-3,5.461380184E-2
1.512934977E2,1.695867956E-2,1.589594811E-2,-1.214817524E-2,2.622701165E-2
1.513034867E2,1.410816193E-2,3.109695464E-2,-2.540030479E-2,4.255862198E-2
1.513134747E2,1.452565312E-2,2.818445653E-2,-3.302799761E-2,4.578435120E-2
1.513234627E2,3.362909138E-2,3.968651444E-2,-2.211300015E-2,5.652362330E-2
1.513334507E2,2.373911083E-2,3.583144516E-2,-5.385285616E-3,4.331788483E-2
1.513434397E2,2.204166412E-2,3.344548881E-2,2.833560705E-3,4.015550704E-2
1.513534277E2,2.050501585E-2,3.472500578E-2,3.574402928E-3,4.048528199E-2
1.513634157E2,2.682994902E-2,4.006102860E-2,-2.495942473E-2,5.429277171E-2
1.513734037E2,3.174511850E-2,1.726858199E-2,-2.907644928E-2,4.638314753E-2
1.513833917E2,2.238255680E-2,2.957857892E-2,-3.567620158E-2,5.146515850E-2
1.513933807E2,4.050951004E-3,1.440446958E-2,-1.053726733E-2,1.830117348E-2
1.514033687E2,-1.417482018E-2,2.375285178E-2,1.272354126E-3,2.769011340E-2
1.514133567E2,2.158792019E-3,1.024709925E-2,-1.021157742E-2,1.462667903E-2
1.514233447E2,-9.834432006E-3,-5.763015747E-3,-4.778344631E-3,1.235965132E-2
1.514333337E2,-1.489929020E-2,1.527526617E-2,1.389473855E-2,2.546343191E-2
1.514433217E2,-1.463382661E-2,2.750384063E-3,1.221424878E-2,1.925879973E-2
1.514533097E2,-2.307428241E-2,-1.697446704E-3,-1.130266786E-2,2.574983756E-2
1.514632977E2,-2.314912677E-3,-1.491990164E-2,-1.490689158E-2,2.121739151E-2
1.514732867E2,-2.210832238E-2,-2.021499395E-2,-8.525825143E-3,3.114664658E-2
1.514832747E2,-1.964138210E-2,-1.437304080E-2,1.036009669E-2,2.645183918E-2
1.514932627E2,-7.021336555E-3,-6.502103806E-3,4.586555958E-3,1.061192803E-2
1.515032507E2,-2.585638762E-3,-9.565313905E-3,5.175370574E-3,1.117878430E-2
1.515132397E2,1.084015310E-2,1.047280177E-2,1.010925114E-2,1.814897944E-2
1.515232277E2,2.746203303E-2,2.574134365E-2,-1.975540280E-2,4.250948095E-2
1.515332157E2,2.046291590E-2,2.406041533E-2,-1.597283900E-2,3.539443598E-2
1.515432037E2,1.630905390E-2,5.214722335E-2,-2.039274931E-2,5.831965678E-2
1.515531927E2,4.601057053E-2,5.754873499E-2,-2.130842328E-2,7.669992439E-2
1.515631807E2,3.481607616E-2,6.636151224E-2,-1.102784872E-2,7.574709839E-2
1.515731687E2,3.465527773E-2,6.562505543E-2,-2.259598017E-2,7.757715189E-2
1.515831567E2,3.593523324E-2,4.888535410E-2,-1.982673883E-2,6.382960446E-2
1.515931457E2,2.993832886E-2,4.630950943E-2,-9.480090737E-3,5.595307247E-2
1.516031337E2,9.517512918E-3,3.516106188E-2,-9.578323960E-3,3.766467330E-2
1.516131217E2,1.081501007E-2,2.151673034E-2,1.767028570E-3,2.414656326E-2
1.516231097E2,7.021921277E-3,1.484008715E-2,8.572018147E-3,1.852066576E-2
1.516330987E2,1.061737418E-2,6.959648430E-3,1.219144464E-2,1.760104153E-2
1.516430867E2,9.655507207E-3,-1.562668383E-3,-1.181079090E-2,1.533510787E-2
1.516530747E2,5.803946257E-3,-7.842577994E-4,-3.041487694E-2,3.097362736E-2
1.516630627E2,8.744511008E-3,-4.948352426E-3,-1.283814669E-2,1.630247450E-2
1.516730507E2,1.825091422E-2,-1.898357034E-2,-1.455196559E-2,3.008706558E-2
1.516830397E2,1.965424597E-2,-9.707108885E-3,-6.864046454E-3,2.297025210E-2
1.516930277E2,3.712397218E-3,-2.145343423E-2,6.794464588E-4,2.178286898E-2
1.517030157E2,-5.001708269E-3,-5.792251825E-3,7.262241840E-3,1.055023333E-2
1.517130037E2,-1.569334209E-2,1.966710985E-3,5.275357962E-3,1.667268244E-2
1.517229927E2,-3.227136791E-2,3.478070050E-3,2.436534762E-3,3.254957541E-2
1.517329807E2,-2.065353513E-2,-3.351770192E-3,-3.908863664E-3,2.128572507E-2
1.517429687E2,-2.445305586E-2,-3.969236165E-3,-1.416429520E-2,2.853653859E-2
1.517529567E2,-5.710975528E-3,-1.336468846E-2,-1.855672359E-2,2.357078975E-2
1.517629457E2,2.801401019E-3,4.578369856E-4,-7.553433180E-3,8.069189252E-3
1.517729337E2,2.982079983E-3,7.793607563E-3,-8.460336328E-3,1.188319867E-2
1.517829217E2,-6.557652354E-3,1.305683255E-3,-1.414090633E-2,1.564202177E-2
1.517929097E2,-7.671546936E-4,1.504079282E-2,-1.038465500E-3,1.509610498E-2
1.518028987E2,-3.298414350E-3,2.185352996E-2,-9.280700684E-3,2.397055932E-2
1.518128867E2,6.493917704E-3,1.136070147E-2,-2.992604971E-3,1.342356844E-2
1.518228747E2,1.589974880E-2,2.976729780E-2,-5.733194947E-3,3.423103204E-2
1.518328627E2,-2.887939811E-3,3.646542951E-2,-2.053074360E-2,4.194733816E-2
1.518428517E2,1.751591921E-2,4.267590344E-2,-2.034714103E-2,5.041870990E-2
1.518528397E2,4.901720881E-3,3.902373254E-2,-2.218784451E-2,4.515726977E-2
1.518628277E2,6.229038835E-3,4.230358198E-2,-1.124244153E-2,4.421296716E-2
1.518728157E2,2.850576103E-2,3.320779949E-2,-1.177512288E-2,4.532096510E-2
1.518828047E2,2.672703803E-2,2.618909419E-2,-5.492874384E-3,3.782029726E-2
1.518927927E2,3.386590362E-2,7.278321683E-3,-3.899508119E-3,3.485799130E-2
1.519027803E2,9.729766846E-3,1.413608238E-2,-4.853773713E-3,1.783413321E-2
1.519127683E2,2.850342214E-2,1.924494088E-2,-1.103018761E-2,3.611755614E-2
1.519227573E2,3.817237794E-2,1.795884579E-2,-5.808624029E-3,4.258392529E-2
1.519327453E2,4.681105435E-2,-2.989973724E-3,-1.393683851E-2,4.893311986E-2
1.519427333E2,2.762809396E-2,-4.567552507E-3,-1.877657890E-2,3.371548646E-2
1.519527213E2,3.583115280E-2,6.090752184E-3,-7.037708759E-3,3.702023930E-2
1.519627103E2,4.631345630E-2,5.063981116E-3,-9.812797308E-3,4.761167010E-2
1.519726983E2,2.521494806E-2,-3.108496785E-2,-6.027309895E-3,4.047712065E-2
1.519826863E2,1.725396395E-2,-1.362240449E-2,-2.061728239E-3,2.207985279E-2
1.519926743E2,9.645566940E-3,-3.542681783E-3,-8.925774693E-3,1.361091509E-2
1.520026633E2,3.339929581E-3,-9.654483944E-3,-7.977356315E-3,1.296157412E-2
1.520126513E2,-1.397484541E-4,1.405232102E-3,-7.209616899E-3,7.346617094E-3
1.520226393E2,-1.123834848E-2,-3.993940651E-3,1.312582970E-2,1.773525990E-2
1.520326273E2,-1.788546324E-2,9.537685812E-3,1.868536234E-2,2.756809771E-2
1.520426153E2,-2.148208559E-2,6.970904320E-3,-4.303550720E-4,2.258890687E-2
1.520526043E2,-2.732228458E-2,2.603545859E-2,9.759002924E-4,3.775320808E-2
1.520625923E2,-3.396179795E-2,2.240492240E-2,1.545711458E-2,4.352363334E-2
1.520725803E2,-1.406313837E-2,3.281939819E-2,1.609153748E-3,3.574177016E-2
1.520825683E2,-4.422249198E-3,4.730236664E-2,-8.576695919E-3,4.827659776E-2
1.520925573E2,-1.261653721E-2,5.550410986E-2,-3.859747052E-3,5.705068685E-2
1.521025453E2,-2.631247044E-5,3.695118695E-2,-5.965914130E-3,3.742970800E-2
1.521125333E2,-1.800942421E-4,2.457643211E-2,5.125669241E-3,2.510589441E-2
1.521225213E2,-1.463791966E-2,1.739868253E-2,-2.138326764E-3,2.283758497E-2
1.521325103E2,-2.237027764E-2,1.381156191E-2,-9.993476272E-3,2.812575567E-2
1.521424983E2,-2.282636046E-2,3.416908175E-2,-1.091792107E-2,4.251787718E-2
1.521524863E2,-2.071551561E-2,4.765626937E-2,2.211416960E-3,5.201098886E-2
1.521624743E2,-5.504568815E-3,3.528078362E-2,-1.625525951E-4,3.570798782E-2
1.521724633E2,1.913501322E-2,2.264056519E-2,-1.857426524E-2,3.498209903E-2
1.521824513E2,3.608959973E-2,2.657910347E-2,-3.943420708E-2,5.969895006E-2
1.521924393E2,6.872817278E-3,2.263427943E-2,-2.714745283E-2,3.600736616E-2
1.522024273E2,-2.637094259E-4,7.068260461E-3,-3.754672587E-2,3.820715211E-2
1.522124163E2,1.843627095E-2,1.648607835E-2,-1.594828069E-2,2.942846450E-2
1.522224043E2,1.335796416E-2,1.191911057E-2,1.519808292E-2,2.348365661E-2
1.522323923E2,-2.090964317E-3,-1.266214550E-3,-8.273810148E-4,2.580695721E-3
1.522423803E2,-6.734238267E-3,-5.536143780E-3,4.718703032E-4,8.730493375E-3
1.522523693E2,1.286387444E-4,5.948226303E-3,-4.676018357E-3,7.567238053E-3
1.522623573E2,1.661778688E-2,1.227666780E-2,-3.112823725E-2,3.736086947E-2
1.522723453E2,2.598853469E-2,2.977694571E-3,-2.707670152E-2,3.764861705E-2
1.522823333E2,3.059263229E-2,1.016392261E-3,-1.480865836E-2,3.400350815E-2
1.522923223E2,2.698080719E-2,3.850099146E-3,-1.931920052E-2,3.340686649E-2
1.523023103E2,3.043943524E-2,-4.334394783E-3,-2.477289855E-2,3.948471475E-2
1.523122983E2,1.663006604E-2,2.291026801E-2,-2.791577697E-2,3.975839635E-2
1.523222863E2,3.496634960E-4,2.578242034E-2,-3.981953859E-3,2.609044690E-2
1.523322753E2,-4.978319407E-3,2.583109841E-2,2.757079124E-2,3.810745123E-2
1.523422633E2,-7.662191391E-3,2.607258841E-2,3.368931770E-2,4.328347457E-2
1.523522513E2,-1.060801864E-2,2.584279284E-2,2.729772627E-2,3.905823679E-2
1.523622393E2,-1.273348153E-2,2.700273424E-2,4.926279187E-3,3.025817964E-2
1.523722283E2,9.399399161E-3,1.997818172E-2,-3.654743671E-2,4.269884752E-2
1.523822163E2,2.515062869E-2,2.375826046E-2,-3.576332510E-2,4.975966725E-2
1.523922043E2,2.838004589E-2,4.531504422E-2,-2.762692451E-2,6.018411083E-2
1.524021923E2,3.174921155E-2,4.368235543E-2,-3.067449331E-2,6.210543575E-2
1.524121803E2,2.565524340E-2,2.444969371E-2,-7.938179970E-3,3.631795338E-2
1.524221693E2,3.961020827E-2,1.767554820E-2,-8.538104296E-3,4.420738432E-2
1.524321573E2,1.887364268E-2,1.613889992E-2,-9.016991258E-3,2.641939837E-2
1.524421453E2,2.216270149E-2,8.032758683E-3,-2.513133287E-3,2.370709574E-2
1.524521333E2,2.557806015E-2,-1.509575665E-2,-1.070742130E-2,3.157163127E-2
1.524621223E2,1.058930755E-3,-1.248994499E-2,-1.826787114E-2,2.215480030E-2
1.524721103E2,8.117689490E-3,-1.163639769E-2,-2.970736384E-2,3.292157500E-2
1.524820983E2,4.235723019E-3,-1.544892848E-2,-1.374914289E-2,2.111041616E-2
1.524920863E2,-5.641978383E-3,-1.463879675E-2,-1.437245607E-2,2.127660179E-2
1.525020753E2,9.917462468E-3,-4.552203566E-3,-2.280764937E-2,2.528373962E-2
1.525120633E2,3.856180251E-2,1.120311901E-2,-2.347774029E-2,4.651587661E-2
1.525220513E2,-6.218513846E-3,-2.526874244E-3,-2.827655017E-2,2.906231749E-2
1.525320393E2,-1.679671168E-2,8.663965613E-3,-2.704629600E-2,3.299539287E-2
1.525420283E2,2.132479548E-3,7.887016833E-3,-3.106742620E-2,3.212378363E-2
1.525520163E2,-1.374680400E-3,7.454176694E-3,-2.514595091E-2,2.626353639E-2
1.525620043E2,2.361164153E-2,3.373039439E-2,-1.988462627E-2,4.572359876E-2
1.525719923E2,2.843734860E-2,4.363353118E-2,-1.969634593E-2,5.568225823E-2
1.525819813E2,3.813612521E-2,3.050302371E-2,-2.678492546E-2,5.569767260E-2
1.525919693E2,4.290452957E-2,2.463943586E-2,-3.116565943E-2,5.847391542E-2
1.526019573E2,3.526514232E-2,2.791270718E-2,-3.379456758E-2,5.625675322E-2
1.526119453E2,3.027045071E-2,5.956017718E-2,-1.829944611E-2,6.927181692E-2
1.526219343E2,3.219535410E-2,4.996811226E-2,1.858829856E-2,6.228063834E-2
1.526319223E2,3.580308616E-2,2.663991451E-2,1.716684043E-2,4.781470939E-2
1.526419103E2,3.191351831E-2,2.998627603E-2,1.875786781E-2,4.763934305E-2
1.526518983E2,2.663289785E-2,2.005580351E-2,-8.630490303E-4,3.335103231E-2
1.526618873E2,1.532028973E-2,1.646780580E-2,-2.283103824E-2,3.204927788E-2
1.526718753E2,2.114937901E-3,7.494814843E-3,-3.286427557E-2,3.377433672E-2
1.526818633E2,1.178272426E-2,1.689158276E-2,-1.564130187E-2,2.586133182E-2
1.526918513E2,-8.956180215E-3,1.631972507E-2,-1.144592464E-2,2.185304970E-2
1.527018403E2,8.389585018E-3,-4.766942561E-4,2.266380787E-3,8.703381875E-3
1.527118283E2,4.371378422E-3,4.497239739E-3,4.284839630E-3,7.595654365E-3
1.527218163E2,-1.043552577E-2,-1.218442798E-2,3.712397218E-3,1.646640144E-2
1.527318043E2,-1.234931946E-2,1.946391910E-3,-6.008598804E-3,1.387073870E-2
1.527417933E2,-2.627855659E-2,1.387295768E-2,2.872152328E-3,2.985415800E-2
1.527517813E2,-3.429918230E-2,2.050998598E-2,1.806204915E-3,4.000444735E-2
