"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.527617693E2,-9.730936289E-3,1.974034622E-2,-1.156579256E-3,2.203883086E-2
1.527717573E2,-5.097602606E-3,1.495045334E-2,-6.637759209E-3,1.713363519E-2
1.527817463E2,-1.099627376E-2,1.458193257E-2,-7.866843939E-3,1.988562364E-2
1.527917343E2,-2.925361991E-3,-1.760888994E-3,-3.021841049E-3,4.559604824E-3
1.528017223E2,3.162758946E-3,7.297471315E-3,-1.264284968E-2,1.493645808E-2
1.528117103E2,-3.068034053E-3,2.756026626E-2,-1.011042058E-2,2.951612633E-2
1.528216983E2,-1.727092087E-2,5.300325572E-2,-5.996904373E-3,5.606775087E-2
1.528316873E2,-1.545652986E-2,3.563263983E-2,1.743639708E-3,3.887968127E-2
1.528416753E2,-1.918588400E-2,2.726746693E-2,2.126047611E-3,3.340857639E-2
1.528516633E2,-5.041469336E-3,2.777368963E-2,1.607399583E-3,2.827327328E-2
1.528616513E2,5.684078336E-3,2.437645733E-2,3.691931963E-3,2.530120116E-2
1.528716403E2,1.009931087E-2,2.215305358E-2,-1.235575140E-2,2.730235257E-2
1.528816283E2,-3.529379368E-3,1.459815860E-2,-2.114353180E-2,2.593475834E-2
1.528916163E2,-1.276564121E-2,2.155956119E-2,-2.829116821E-2,3.779108987E-2
1.529016046E2,2.107511938E-2,3.596125335E-2,-2.236676931E-2,4.730375005E-2
1.529115936E2,3.616561353E-2,1.640056282E-2,-2.550730884E-2,4.719695824E-2
1.529215816E2,1.971739590E-2,2.453023911E-2,-1.793808818E-2,3.622545154E-2
1.529315696E2,4.096091509E-2,2.385152355E-2,7.173948884E-3,4.793909973E-2
1.529415576E2,3.753093839E-2,1.409763694E-2,9.376010299E-3,4.117310132E-2
1.529515466E2,2.086286545E-2,2.779181600E-3,1.688617408E-2,2.698380774E-2
1.529615346E2,2.056348801E-2,5.062665492E-3,-6.632496715E-3,2.219183709E-2
1.529715226E2,-2.426009774E-3,-4.487445652E-3,5.655426979E-3,7.616202874E-3
1.529815106E2,-2.835197926E-2,-5.863003135E-3,2.088040709E-3,2.902704683E-2
1.529914996E2,-1.099101126E-2,-1.627426296E-3,1.026186347E-3,1.115813171E-2
1.530014876E2,-1.883329690E-2,8.112280816E-3,-7.835268974E-4,2.052111319E-2
1.530114756E2,-2.343564034E-2,-1.103720427E-2,2.121369839E-3,2.599133175E-2
1.530214636E2,-1.633302748E-2,1.474390045E-2,-1.702709198E-2,2.782215391E-2
1.530314526E2,2.640602589E-3,-1.712064743E-3,-1.387895107E-2,1.423127649E-2
1.530414406E2,2.366368175E-3,-6.630742550E-4,-2.809762537E-2,2.820489173E-2
1.530514286E2,-6.127882004E-4,5.375930071E-3,-1.808192968E-2,1.887411758E-2
1.530614166E2,9.460794926E-4,2.835958064E-2,-6.265291572E-3,2.905881551E-2
1.530714056E2,1.134125948E-2,3.377190962E-2,-9.317538142E-3,3.682366852E-2
1.530813936E2,-2.794384360E-3,2.916635022E-2,-9.536808729E-3,3.081290784E-2
1.530913816E2,1.018526495E-2,3.734105006E-2,-2.272812724E-3,3.877188826E-2
1.531013696E2,3.632290363E-2,3.383944497E-2,-7.638802528E-3,5.022760862E-2
1.531113586E2,3.412961304E-2,2.965210766E-2,-2.182180882E-3,4.526411259E-2
1.531213466E2,2.442089617E-2,2.612623662E-2,-1.464902937E-2,3.864653246E-2
1.531313346E2,2.806780457E-2,2.808987781E-2,-3.493594408E-2,5.289010378E-2
1.531413226E2,2.862212062E-2,1.014360353E-2,-4.077672780E-2,5.084151858E-2
1.531513116E2,2.902323961E-2,9.437990785E-3,-3.654626727E-2,4.761358797E-2
1.531612996E2,2.033603132E-2,-4.343311787E-3,-1.814215600E-2,2.759631047E-2
1.531712876E2,1.376551509E-2,8.710450977E-3,-1.205345035E-2,2.026442763E-2
1.531812756E2,2.206856132E-2,7.048964649E-3,-1.275453150E-2,2.644593305E-2
1.531912646E2,4.135852575E-2,-2.411537915E-3,-2.548099637E-2,4.863768440E-2
1.532012526E2,3.668893933E-2,3.020817786E-3,-4.088957906E-3,3.703948145E-2
1.532112406E2,2.914778531E-2,-1.311428145E-2,-7.112553120E-3,3.274394872E-2
1.532212286E2,1.834563911E-2,-2.820112109E-3,-1.328487396E-2,2.282549852E-2
1.532312176E2,1.073197961E-2,-2.667645961E-3,-6.161795855E-3,1.265936213E-2
1.532412056E2,2.154348135E-2,-4.815035909E-3,-9.205271602E-3,2.391742429E-2
1.532511936E2,6.776922941E-4,1.654177308E-3,-1.267091632E-3,2.191139114E-3
1.532611816E2,2.269304395E-3,9.615746140E-4,-6.649453640E-3,7.091516191E-3
1.532711706E2,-3.583173752E-3,-4.937827438E-3,-3.822324872E-3,7.199405626E-3
1.532811586E2,1.688441992E-2,-3.432315588E-4,6.477545500E-3,1.808756588E-2
1.532911466E2,-1.980276525E-2,-1.081734896E-3,5.475332737E-3,2.057422977E-2
1.533011346E2,-7.697859406E-3,3.240526915E-3,-1.259314835E-2,1.511110319E-2
1.533111226E2,-4.630994797E-3,8.781640828E-3,4.847341776E-4,9.939733178E-3
1.533211116E2,-1.322932541E-2,2.036190525E-2,-6.858783960E-3,2.523222451E-2
1.533310996E2,-1.197158933E-2,2.008781701E-2,-1.759778023E-2,2.926638366E-2
1.533410876E2,-8.480801582E-3,2.395545781E-2,4.626317024E-3,2.583003607E-2
1.533510756E2,-1.193767548E-2,3.663090572E-2,8.885428905E-3,3.953836360E-2
1.533610646E2,-1.071736157E-2,9.099436998E-3,2.507286072E-2,2.874560727E-2
1.533710526E2,-2.031322718E-3,2.490066022E-2,1.730483472E-2,3.039122334E-2
1.533810406E2,3.147556186E-3,4.033672482E-2,-2.514302731E-3,4.053739258E-2
1.533910286E2,-7.433565259E-3,3.583261460E-2,5.384700894E-3,3.698958185E-2
1.534010176E2,-6.314992905E-4,2.618397787E-2,2.245506227E-2,3.449970015E-2
1.534110056E2,-2.105933189E-2,2.145635784E-2,1.585647941E-2,3.398968506E-2
1.534209936E2,-1.448179901E-2,1.984384194E-2,-5.615665913E-3,2.519992597E-2
1.534309816E2,-2.075761557E-4,1.398230061E-2,-9.256142378E-3,1.676973434E-2
1.534409706E2,8.063310385E-3,4.037736297E-2,-2.008693993E-2,4.581302839E-2
1.534509586E2,1.644704819E-2,3.571230814E-2,-3.375071347E-2,5.181684095E-2
1.534609466E2,3.054760873E-2,1.678311691E-2,-1.682653248E-2,3.870350899E-2
1.534709346E2,1.870816648E-2,2.927642405E-2,-1.854912221E-2,3.938495186E-2
1.534809236E2,2.911094785E-2,2.016441554E-2,2.517811060E-3,3.550197616E-2
1.534909116E2,1.566293657E-2,5.514509082E-3,-1.975423336E-2,2.580633891E-2
1.535008996E2,1.580560863E-2,1.217653424E-2,-1.366377354E-2,2.418230670E-2
1.535108876E2,3.118904829E-3,-5.004485697E-3,-5.522695184E-3,8.079146397E-3
1.535208766E2,-1.321996987E-2,2.705360502E-3,-7.424209714E-3,1.540147618E-2
1.535308646E2,-8.722876310E-3,9.881648272E-3,-5.556609035E-3,1.430424579E-2
1.535408526E2,-1.778021336E-2,1.846843064E-3,1.326733232E-3,1.792503940E-2
1.535508406E2,6.477545500E-3,-4.556881338E-3,-1.527526617E-2,1.720632209E-2
1.535608296E2,1.066882968E-2,-2.067210004E-2,-7.283876538E-3,2.437651542E-2
1.535708176E2,-4.803487659E-3,-1.359039098E-2,-6.252427697E-3,1.571194045E-2
1.535808056E2,2.851102352E-3,3.294906020E-3,4.697653055E-3,6.407272004E-3
1.535907936E2,2.300528526E-2,1.406971648E-2,-1.056474924E-2,2.896228580E-2
1.536007826E2,4.888272285E-4,-1.804304570E-3,-1.911922574E-2,1.921039458E-2
1.536107706E2,8.891860843E-3,1.983989507E-2,-8.660311103E-3,2.340272664E-2
1.536207586E2,5.226241350E-3,1.529383108E-2,-1.063257694E-2,1.934597013E-2
1.536307466E2,2.579616129E-2,3.252075166E-2,-2.174404085E-2,4.685983929E-2
1.536407356E2,3.371796906E-2,2.991099313E-2,-2.017406344E-2,4.938179607E-2
1.536507236E2,2.052606583E-2,3.432140172E-2,-9.584755898E-3,4.112353997E-2
1.536607116E2,3.940672517E-2,4.012183964E-2,-1.326967120E-2,5.778179799E-2
1.536706996E2,4.111294270E-2,3.244327605E-2,-2.656740904E-2,5.872535603E-2
1.536806886E2,3.054176152E-2,2.368633971E-2,-3.354723036E-2,5.117869235E-2
1.536906766E2,1.971856534E-2,3.129926831E-2,-2.303802967E-2,4.358000490E-2
1.537006646E2,7.229497433E-3,3.400199756E-2,-7.567466497E-3,3.557622830E-2
1.537106526E2,-3.590190411E-3,3.799476877E-2,1.997993588E-3,3.821627794E-2
1.537206406E2,-1.536122024E-2,3.065300480E-2,9.556104541E-3,3.559343934E-2
1.537306296E2,-1.433854222E-2,1.593322411E-2,-6.151270866E-4,2.144387570E-2
1.537406176E2,1.603306532E-3,1.718979076E-2,1.103954315E-3,1.729965934E-2
1.537506056E2,-3.112472892E-3,1.324540526E-2,-1.130617619E-2,1.769061525E-2
1.537605936E2,7.676809430E-3,2.615430325E-2,-8.196626902E-3,2.846340939E-2
1.537705826E2,-1.503319144E-3,2.055150121E-2,-3.646908402E-3,2.092663641E-2
1.537805706E2,1.348134041E-2,1.675124958E-2,-4.385996461E-3,2.194511031E-2
1.537905586E2,8.621134758E-3,3.308646977E-3,5.105788708E-3,1.055178599E-2
1.538005466E2,-1.837896824E-2,1.500205502E-2,-6.554144025E-3,2.461310489E-2
1.538105356E2,-1.137166500E-2,2.579426095E-2,-5.513339639E-3,2.872378068E-2
1.538205236E2,-8.641600013E-3,3.451304421E-2,-7.396727800E-3,3.633922197E-2
1.538305116E2,-2.119030952E-3,2.588094592E-2,3.409511447E-3,2.619042616E-2
1.538404996E2,8.173822761E-3,4.476014346E-2,3.409511447E-3,4.562791458E-2
1.538504886E2,2.804324627E-3,2.427880883E-2,-1.223237514E-2,2.733049207E-2
1.538604766E2,-1.249549985E-3,3.357412755E-2,-9.971256852E-3,3.504581829E-2
1.538704646E2,1.460751414E-2,2.924075603E-2,2.198553085E-4,3.268714762E-2
1.538804526E2,1.744224429E-2,2.498281360E-2,-3.044060469E-3,3.062089426E-2
1.538904416E2,7.090918422E-3,2.942216590E-2,-1.018584967E-2,3.193268707E-2
1.539004296E2,4.654383659E-4,2.428743348E-2,-4.403538108E-3,2.468779467E-2
1.539104176E2,1.431690753E-2,1.905856088E-2,-1.729957223E-2,2.945297579E-2
1.539204056E2,2.182122409E-2,3.610480249E-2,-2.042549372E-2,4.687134922E-2
1.539303946E2,2.523015082E-2,2.824497521E-2,-2.307252824E-2,4.434727381E-2
1.539403826E2,1.159912169E-2,1.714579046E-2,-1.524836898E-2,2.571051363E-2
1.539503706E2,-1.178798676E-3,2.265796065E-4,3.573818207E-3,3.770024033E-3
1.539603586E2,9.243863225E-3,-7.329046279E-3,1.426720619E-3,1.188273783E-2
1.539703476E2,1.907946467E-2,-1.806862727E-2,-1.788663268E-3,2.633819622E-2
1.539803356E2,1.115590274E-2,-1.599228099E-2,-2.246500254E-3,1.962788783E-2
1.539903236E2,3.175213516E-2,-2.904750556E-3,1.038933277E-2,3.353466711E-2
1.540003116E2,3.348349571E-2,-1.526781097E-2,2.785613537E-3,3.690542209E-2
1.540103006E2,2.850985408E-2,-6.725905985E-3,1.246626377E-3,2.931899842E-2
1.540202886E2,1.162134111E-2,-1.557098910E-2,-2.703752518E-3,1.961686898E-2
1.540302766E2,-2.292108536E-4,1.524661481E-4,5.397564769E-3,5.404580370E-3
1.540402646E2,5.738457441E-3,2.837873027E-2,-1.301707149E-2,3.174470626E-2
1.540502536E2,1.683004081E-2,6.354607791E-3,-1.064017832E-2,2.090083033E-2
1.540602416E2,-5.753660202E-4,1.545448333E-2,-1.462388635E-2,2.128450500E-2
1.540702296E2,8.897708058E-3,2.043382600E-2,-7.798431516E-3,2.361198822E-2
1.540802176E2,-1.763520241E-3,1.106819451E-2,-1.329832256E-2,1.739138626E-2
1.540902066E2,9.516928196E-3,2.574543670E-2,-4.507033825E-3,2.781569318E-2
1.541001946E2,-7.614244223E-3,3.960187599E-2,-1.117052078E-2,4.184573851E-2
1.541101826E2,-4.000664949E-3,4.172163785E-2,-1.271009266E-2,4.379779492E-2
1.541201706E2,-5.350202322E-3,4.563766435E-2,-4.502356052E-3,4.617025322E-2
1.541301596E2,-1.971739590E-2,4.159606889E-2,2.764563560E-3,4.611563140E-2
1.541401476E2,-3.094521940E-2,4.167792991E-2,-1.587402105E-2,5.428297145E-2
1.541501356E2,-2.849231243E-2,4.735864609E-2,-1.774396062E-2,5.804740620E-2
1.541601236E2,-2.587626815E-2,4.645232767E-2,7.166347504E-3,5.365404491E-2
1.541701126E2,-9.762511253E-3,1.386506394E-2,-1.724928617E-3,1.704470600E-2
1.541801006E2,7.920053601E-3,-1.953510895E-2,5.895162821E-3,2.188836850E-2
1.541900886E2,2.043484926E-2,-1.439891472E-2,-1.791294515E-2,3.075362440E-2
1.542000766E2,2.400223553E-2,-1.471217930E-2,-1.834330022E-2,3.360107429E-2
1.542100656E2,1.914846182E-2,4.712271094E-3,-1.661954105E-2,2.578911076E-2
1.542200536E2,3.203864872E-2,2.095349729E-2,-1.208911836E-2,4.014562048E-2
1.542300416E2,4.101997197E-2,1.402761653E-2,-5.441418886E-3,4.369234676E-2
1.542400296E2,4.481306076E-2,1.013527125E-2,1.806789637E-3,4.598041569E-2
1.542500186E2,2.808183789E-2,-5.856132656E-3,-9.904598594E-3,3.034773439E-2
1.542600066E2,4.626901746E-2,3.972744495E-3,-7.443505526E-3,4.703201516E-2
1.542699946E2,5.932117224E-2,9.963070750E-3,-1.463265717E-2,6.190621060E-2
1.542799826E2,6.017778933E-2,2.091329768E-2,-2.442323506E-2,6.822922218E-2
1.542899716E2,7.532909453E-2,2.125287473E-2,-2.637035787E-2,8.259269303E-2
1.542999596E2,2.776199520E-2,2.244015187E-2,-3.458101809E-2,4.970045880E-2
1.543099476E2,3.083178341E-2,1.725717992E-2,-2.203815579E-2,4.164239952E-2
1.543199356E2,1.131787062E-2,1.520349160E-2,-8.878996968E-3,2.093028761E-2
1.543299236E2,3.161589503E-3,1.160321474E-2,1.107462645E-3,1.207711530E-2
1.543399126E2,-1.375265121E-2,7.285630703E-4,1.139622331E-2,1.787568531E-2
1.543499006E2,-8.228786588E-3,7.262972742E-3,2.275502443E-2,2.526370596E-2
1.543598886E2,-1.574538231E-2,4.325331599E-3,-2.174579501E-3,1.647283684E-2
1.543698766E2,-4.594332755E-2,-3.094346523E-3,5.174785852E-3,4.633727155E-2
1.543798656E2,-2.942085028E-2,2.156745493E-3,8.755620718E-3,3.077172202E-2
1.543898536E2,-1.636577189E-2,-3.536834568E-3,1.186984777E-2,2.052415588E-2
1.543998416E2,-3.105807066E-2,1.695692539E-3,8.105410337E-3,3.214306773E-2
1.544098296E2,-3.403021038E-2,2.226122707E-2,-2.413730621E-3,4.073626817E-2
1.544198186E2,-4.689642370E-2,3.781964466E-2,1.565533519E-2,6.224700473E-2
1.544298066E2,-4.489609122E-2,3.389090046E-2,2.036234379E-2,5.982371759E-2
1.544397946E2,-2.953253210E-2,1.584522352E-2,1.481392086E-2,3.664278662E-2
1.544497826E2,-1.409237444E-2,1.712050125E-2,1.463265717E-2,2.656729637E-2
1.544597716E2,-8.182008862E-3,3.310459614E-2,-8.823448420E-4,3.411213988E-2
1.544697596E2,-1.172659099E-2,3.543295741E-2,-6.806159019E-3,3.793851879E-2
1.544797476E2,9.291810393E-3,3.373477980E-2,-1.827839613E-2,3.947749832E-2
1.544897356E2,3.572297931E-2,1.947415173E-2,-4.470196366E-3,4.093111887E-2
1.544997246E2,4.445638061E-2,1.068023175E-2,-1.307086587E-2,4.755296690E-2
1.545097126E2,5.898144901E-2,2.182765603E-3,-3.552592814E-2,6.888880434E-2
1.545197006E2,6.347035646E-2,1.192598104E-2,-6.823700666E-2,9.395213809E-2
1.545296886E2,3.064350307E-2,4.280498073E-2,-7.135240316E-2,8.867049167E-2
1.545396776E2,4.257299244E-2,6.336627603E-2,-4.924466550E-2,9.084482211E-2
1.545496656E2,4.184793770E-2,5.912631378E-2,-2.268953562E-2,7.590774596E-2
1.545596536E2,2.546813250E-2,2.215012997E-2,1.640027046E-2,3.752629614E-2
1.545696416E2,8.496004343E-4,8.153503686E-3,9.823322296E-3,1.279449507E-2
1.545796306E2,3.521193266E-3,1.914115280E-2,3.026752710E-2,3.598479859E-2
1.545896186E2,1.333808362E-2,4.764018953E-4,-9.033948183E-4,1.337712808E-2
1.545996066E2,3.778002977E-2,1.091382802E-2,-2.823620439E-2,4.841203910E-2
1.546095946E2,2.611191094E-2,2.095627472E-2,-3.164863944E-2,4.607204924E-2
1.546195836E2,1.128103316E-2,7.145736068E-3,-4.957854152E-2,5.134544802E-2
1.546295716E2,2.812510729E-4,-1.271096975E-2,-4.001366615E-2,4.198501320E-2
1.546395596E2,-1.682302415E-2,-4.541970938E-3,1.531385779E-3,1.749253510E-2
1.546495476E2,-4.150236726E-2,-6.554144025E-3,2.600081384E-2,4.941098676E-2
1.546595366E2,-4.079193056E-2,9.944067299E-3,3.564871967E-2,5.507900950E-2
1.546695246E2,-5.664957941E-2,1.826757878E-2,2.697846830E-2,6.535072328E-2
1.546795126E2,-5.471064270E-2,7.399212867E-3,2.213697374E-2,5.948149613E-2
1.546895006E2,-3.589079440E-2,1.190069184E-2,1.248789847E-2,3.982114007E-2
1.546994896E2,-3.190708637E-2,2.986143798E-2,-2.468694448E-3,4.377056192E-2
1.547094776E2,-2.393850088E-2,1.891530409E-2,-1.124594986E-2,3.251633346E-2
1.547194656E2,-3.428222537E-3,3.669230148E-2,-1.095183492E-2,3.844503070E-2
1.547294536E2,-3.276194930E-3,2.487200886E-2,9.143291116E-3,2.670112452E-2
1.547394426E2,8.945070505E-3,6.980552226E-3,4.600004554E-3,1.224346510E-2
1.547494306E2,1.990275264E-2,1.118367702E-2,-1.876780808E-2,2.955376142E-2
1.547594186E2,3.345718324E-2,9.764557779E-3,-1.884674549E-2,3.962233606E-2
1.547694066E2,4.760686040E-2,2.794135854E-2,-2.921912134E-2,6.245710308E-2
1.547793956E2,1.959518909E-2,2.278952301E-2,-5.085206509E-2,5.907001200E-2
1.547893836E2,3.430795312E-2,3.932968810E-2,-2.078100443E-2,5.617570790E-2
1.547993716E2,3.779874086E-2,2.807189763E-2,-1.896193564E-2,5.075757333E-2
1.548093596E2,2.292810202E-2,2.359512314E-2,-1.256215811E-2,3.521697765E-2
1.548193486E2,3.320984602E-2,2.801459491E-2,-1.756211221E-2,4.686298311E-2
1.548293366E2,2.008810937E-2,2.156146154E-2,-1.423913956E-2,3.272891470E-2
1.548393246E2,1.510686636E-2,3.204420358E-2,-6.614370346E-3,3.603884417E-2
1.548493126E2,2.151775360E-3,1.867001340E-2,-8.852684498E-4,1.881444226E-2
1.548593016E2,5.765354633E-3,2.691210240E-2,1.420814931E-2,3.097373204E-2
1.548692896E2,3.459212780E-3,1.295757607E-2,5.772956014E-3,1.460109420E-2
1.548792776E2,-7.471572161E-3,1.443019733E-2,7.590855360E-3,1.793533023E-2
1.548892656E2,-6.238979101E-3,2.055267066E-2,6.686875820E-3,2.249558711E-2
1.548992550E2,-9.191823006E-3,2.129979864E-2,7.392634749E-3,2.434793791E-2
1.549092430E2,-1.497998178E-2,-9.618815929E-3,-1.225050151E-2,2.161009628E-2
1.549192310E2,-1.754749417E-2,4.860790372E-3,1.219144464E-3,1.824905883E-2
1.549292190E2,-1.956887662E-2,-3.440209329E-3,1.113134444E-2,2.277460870E-2
1.549392080E2,-3.303092122E-3,-4.647659361E-3,7.978525758E-3,9.806529884E-3
1.549491960E2,-9.045642614E-3,-1.910431534E-2,1.757029831E-2,2.748661306E-2
1.549591840E2,-1.120852768E-2,-5.050824881E-3,4.998784661E-3,1.327138926E-2
1.549691720E2,-5.246706605E-3,1.092172176E-2,-5.332660675E-3,1.323817231E-2
1.549791610E2,-1.512557745E-2,1.747308835E-2,-2.243576646E-3,2.321907720E-2
1.549891490E2,-6.502688527E-3,3.002501383E-2,-1.475486398E-2,3.408067524E-2
1.549991370E2,1.968991399E-2,5.188146740E-2,-3.711403191E-2,6.675949923E-2
1.550091250E2,1.650844395E-2,4.767805025E-2,-3.063824058E-2,5.902903508E-2
1.550191130E2,4.612751484E-2,8.248360142E-2,-4.616025925E-2,1.051763360E-1
1.550291020E2,5.699456513E-2,8.792414322E-2,-4.116088986E-2,1.125755492E-1
1.550390900E2,6.353818417E-2,9.195185155E-2,-3.986222327E-2,1.186644037E-1
1.550490780E2,5.211038589E-2,1.177376340E-1,-2.709833622E-2,1.315749315E-1
1.550590660E2,4.255778968E-2,1.094265479E-1,-1.839417100E-2,1.188430914E-1
1.550690550E2,4.704084992E-2,1.073889394E-1,-1.217448771E-2,1.178704544E-1
1.550790430E2,4.653681993E-2,9.498217106E-2,-2.297955751E-3,1.057949386E-1
1.550890310E2,3.314728081E-2,7.192455322E-2,-3.194333911E-3,7.925961992E-2
1.550990190E2,2.856949568E-2,3.319946721E-2,-5.742550492E-3,4.417462612E-2
1.551090080E2,3.119664967E-2,1.214072004E-2,-2.685626149E-3,3.358333845E-2
1.551189960E2,7.304341793E-3,-3.137586683E-2,-2.675685883E-3,3.232580584E-2
1.551289840E2,1.071677685E-2,-3.104739949E-2,1.211192250E-2,3.500698484E-2
1.551389720E2,-1.241363883E-3,-3.677021563E-2,3.108613729E-2,4.816573132E-2
1.551489610E2,-3.917692959E-2,-3.014429703E-2,1.680255890E-2,5.220954359E-2
1.551589490E2,-4.557904601E-2,-6.029254094E-2,2.929338098E-2,8.106011409E-2
1.551689370E2,-7.073084414E-2,-7.551693633E-2,6.739500761E-3,1.036874190E-1
1.551789250E2,-9.434716344E-2,-7.149946064E-2,2.036819100E-2,1.201183721E-1
1.551889140E2,-1.100089306E-1,-8.440397322E-2,2.485826790E-2,1.408684812E-1
1.551989020E2,-8.232938111E-2,-9.060479924E-2,2.965824723E-2,1.259641547E-1
1.552088900E2,-6.226875365E-2,-9.598175257E-2,4.531884491E-2,1.230597099E-1
1.552188780E2,-3.986339271E-2,-1.156876002E-1,3.749000788E-2,1.279773871E-1
1.552288670E2,-2.388704538E-2,-1.135603832E-1,2.277139664E-2,1.182585645E-1
1.552388550E2,2.865720391E-3,-9.993695542E-2,-7.773873210E-3,1.002798111E-1
1.552488430E2,1.540741324E-3,-8.681901947E-2,-1.977645278E-2,8.905629742E-2
1.552588310E2,4.578369856E-3,-7.742561370E-2,-7.541154027E-3,7.792660734E-2
1.552688200E2,-1.695107818E-3,-4.991329461E-2,-5.680570006E-3,5.026409499E-2
1.552788080E2,6.431937218E-6,-1.520948499E-2,3.217722774E-3,1.554613183E-2
1.552887960E2,-5.022758245E-4,9.333617985E-4,1.071034491E-2,1.076266386E-2
1.552987840E2,4.922186136E-3,4.115270376E-3,4.186606407E-3,7.661007756E-3
1.553087730E2,4.363660097E-2,2.106342494E-2,-1.820238233E-3,4.848849433E-2
1.553187610E2,4.752441466E-2,5.200221241E-2,-3.703977227E-2,7.959111014E-2
1.553287490E2,5.629348397E-2,7.347786605E-2,-4.924817383E-2,1.048491095E-1
1.553387370E2,7.885847390E-2,7.612797037E-2,-4.406871021E-2,1.181362688E-1
1.553487260E2,6.418079317E-2,9.944359660E-2,-3.554580867E-2,1.235787507E-1
1.553587140E2,5.850431621E-2,1.022968917E-1,-3.118320107E-2,1.219007838E-1
1.553687020E2,4.045045316E-2,1.172359429E-1,-1.425609648E-2,1.248348580E-1
1.553786900E2,1.432100058E-2,1.083325338E-1,-2.721235693E-2,1.126123497E-1
1.553886790E2,1.041915357E-2,1.120769446E-1,-2.666330338E-3,1.125917829E-1
1.553986670E2,1.224056125E-2,9.365704581E-2,-3.496167183E-2,1.007163942E-1
1.554086550E2,3.987801075E-4,1.008116989E-1,-4.036391437E-2,1.085928324E-1
1.554186430E2,-2.645397305E-2,9.673385069E-2,-2.605460823E-2,1.036151204E-1
1.554286320E2,-2.719890833E-2,8.458596781E-2,-2.357831240E-2,9.192661954E-2
1.554386200E2,-2.062079072E-2,7.314004317E-2,-1.167396605E-2,7.688279657E-2
1.554486080E2,-3.218365967E-2,3.363026083E-2,5.729101896E-3,4.689994671E-2
1.554585960E2,-7.773288488E-3,1.886180207E-2,6.752364635E-3,2.148920705E-2
1.554685850E2,3.084406257E-3,-8.065795451E-3,-1.548693538E-2,1.773177333E-2
1.554785730E2,-5.821487904E-3,-5.787866414E-3,2.097396255E-3,8.472791162E-3
1.554885610E2,-1.543080211E-3,-1.546296179E-3,-2.119089425E-2,2.130319524E-2
1.554985490E2,1.589507103E-2,-2.565407395E-2,-2.813095450E-2,4.125694359E-2
1.555085380E2,2.357071102E-2,-1.377019286E-2,-3.526455760E-3,2.752512524E-2
1.555185260E2,2.105699301E-2,1.867746860E-3,6.198048592E-3,2.202955377E-2
1.555285140E2,8.039921522E-3,3.857992887E-2,2.564588785E-3,3.949213043E-2
1.555385020E2,1.692301154E-2,2.215846226E-2,1.449875593E-2,3.142609891E-2
1.555484910E2,1.416721880E-2,3.239094347E-2,-4.991768003E-3,3.570435625E-2
1.555584790E2,1.475544870E-2,4.774061546E-2,-2.589556396E-2,5.628027952E-2
1.555684670E2,9.971256852E-3,4.344773591E-2,-4.319221258E-2,6.207011315E-2
1.555784550E2,1.138452888E-2,4.539427400E-2,-5.033049345E-2,6.872704111E-2
1.555884440E2,2.204868078E-2,3.292932585E-2,-2.688198924E-2,4.788659698E-2
1.555984320E2,8.629320860E-3,2.634360686E-2,-1.503143728E-2,3.153402777E-2
1.556084200E2,3.878399670E-2,3.522362709E-2,-1.096352935E-2,5.352664086E-2
1.556184080E2,3.363961637E-2,2.694192320E-2,-2.977402210E-3,4.320134187E-2
1.556283970E2,3.858928442E-2,1.603978962E-2,-9.314614534E-4,4.180042277E-2
1.556383850E2,5.218581498E-2,1.681936964E-2,-1.307846725E-2,5.636751534E-2
1.556483730E2,3.276604235E-2,2.157286361E-2,-7.109629512E-3,3.986914606E-2
1.556583610E2,5.912236691E-2,3.230908245E-2,-1.530567169E-2,6.909120540E-2
1.556683500E2,6.507190883E-2,5.366282165E-3,-9.355545044E-4,6.529950663E-2
1.556783380E2,5.180691540E-2,-1.144446284E-2,1.218150437E-2,5.443639648E-2
1.556883260E2,3.322095573E-2,-1.041798413E-2,2.210539877E-2,4.124093777E-2
