"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.556983140E2,2.764505088E-2,-1.355793893E-2,-9.340342283E-3,3.217621078E-2
1.557083030E2,2.576341689E-2,1.129097342E-2,-3.391385078E-5,2.812900426E-2
1.557182910E2,1.420873404E-4,1.518858120E-2,8.711766601E-3,1.751022744E-2
1.557282790E2,-2.134935379E-2,2.017932594E-2,-1.080565453E-3,2.939672982E-2
1.557382670E2,-6.176764727E-2,1.562449113E-2,8.945655227E-3,6.433810472E-2
1.557482560E2,-8.634583354E-2,4.632895142E-3,3.119957328E-2,9.192649270E-2
1.557582440E2,-8.817659676E-2,2.013050169E-2,2.722755969E-2,9.445469454E-2
1.557682320E2,-9.072422862E-2,5.243052095E-3,3.688891411E-2,9.807735334E-2
1.557782200E2,-8.742406011E-2,-1.511651427E-3,4.109715521E-2,9.661380617E-2
1.557882090E2,-7.620851576E-2,3.054000735E-3,1.118572354E-2,7.708557068E-2
1.557981970E2,-5.558304727E-2,8.722145408E-3,-2.679778934E-3,5.632701110E-2
1.558081850E2,-2.778596878E-2,1.657042444E-2,-7.002625465E-3,3.310099380E-2
1.558181730E2,-1.226979733E-2,2.439604551E-2,-6.373465061E-5,2.730785647E-2
1.558281620E2,-2.117686093E-2,4.725763544E-2,-1.206397533E-2,5.317220183E-2
1.558381500E2,-1.044312716E-2,6.232912615E-2,1.250427067E-2,6.442309878E-2
1.558481380E2,4.969548583E-3,4.185261548E-2,1.251362622E-2,4.396508474E-2
1.558581260E2,7.563373446E-3,3.778368428E-2,1.411576331E-2,4.103737552E-2
1.558681150E2,9.801102877E-3,1.728875488E-2,5.741965771E-3,2.068653750E-2
1.558781030E2,1.511622190E-2,-1.060260996E-2,1.054662287E-2,2.126374277E-2
1.558880910E2,8.992432952E-3,-2.022215679E-2,-6.641852260E-3,2.310657216E-2
1.558980790E2,2.283922434E-3,-3.256226689E-2,-3.525929511E-2,4.804930195E-2
1.559080673E2,2.345025837E-2,-3.966312557E-2,-3.744439960E-2,5.937306805E-2
1.559180553E2,4.373366475E-2,-1.092698425E-2,-3.412318110E-2,5.653692516E-2
1.559280432E2,5.592627883E-2,-2.582408175E-2,-3.452020705E-2,7.061357204E-2
1.559380313E2,5.511176169E-2,-2.643599287E-2,-1.088985443E-2,6.208668879E-2
1.559480203E2,5.812541664E-2,-3.509206474E-3,9.870684743E-3,5.906190825E-2
1.559580083E2,6.012048662E-2,9.958100617E-3,6.684536934E-3,6.130513611E-2
1.559679963E2,4.616903007E-2,-1.939039037E-2,7.597872019E-3,5.064873380E-2
1.559779843E2,2.305089355E-2,-2.059594005E-2,-1.889059961E-2,3.622694016E-2
1.559879732E2,1.661661744E-2,4.435551614E-3,-1.779424667E-2,2.474714747E-2
1.559979613E2,2.061435878E-2,2.252654448E-2,-3.104579151E-2,4.354581684E-2
1.560079493E2,-5.079476237E-3,4.084207043E-2,-1.842282236E-2,4.509186378E-2
1.560179372E2,-1.248380542E-2,5.262304053E-2,8.035243750E-3,5.467718843E-2
1.560279263E2,-5.520941019E-3,6.238335907E-2,2.598093331E-2,6.780245700E-2
1.560379143E2,-6.243072152E-3,7.270705685E-2,2.273806751E-2,7.643501671E-2
1.560479023E2,-7.038878202E-3,5.496952817E-2,2.308363795E-2,6.003373364E-2
1.560578903E2,-3.232925534E-3,5.136150375E-2,-1.938351989E-3,5.149964159E-2
1.560678793E2,9.635041952E-3,6.114667296E-2,-3.179131150E-2,6.958762200E-2
1.560778672E2,1.731535971E-2,8.275783584E-2,-3.553762257E-2,9.171479538E-2
1.560878553E2,3.276136458E-2,7.989284635E-2,-3.233393312E-2,9.220443122E-2
1.560978433E2,5.014747560E-2,5.990764797E-2,-3.097971797E-2,8.404426524E-2
1.561078323E2,2.604525268E-2,6.799829409E-2,-1.705632806E-2,7.478663993E-2
1.561178203E2,2.456707656E-2,5.527270630E-2,1.637805104E-3,6.050864168E-2
1.561278083E2,3.064993501E-2,4.942052051E-2,2.485066652E-4,5.815383151E-2
1.561377963E2,2.153061748E-2,2.902587086E-2,-4.607021213E-3,3.643203690E-2
1.561477853E2,3.430152118E-2,2.849128917E-2,-1.282820642E-2,4.639946976E-2
1.561577733E2,2.136455655E-2,2.206943840E-2,-1.435374498E-2,3.390478407E-2
1.561677612E2,3.133815229E-2,1.151214436E-2,-2.462730289E-2,4.148630261E-2
1.561777493E2,1.427129924E-2,7.054227144E-3,-3.563059330E-2,3.902526466E-2
1.561877373E2,2.934074342E-2,7.067237198E-3,-3.279586315E-2,4.456897695E-2
1.561977263E2,4.619475782E-2,-5.243344456E-3,-2.173176169E-2,5.131976011E-2
1.562077143E2,4.406637132E-2,-2.809630975E-2,-1.624239564E-2,5.472716984E-2
1.562177022E2,5.586897612E-2,-3.171982929E-2,-3.888456881E-2,7.509660281E-2
1.562276912E2,3.866412878E-2,-2.140884921E-2,-2.359819293E-2,5.010118151E-2
1.562376793E2,3.099375129E-2,-1.038991749E-2,-3.960553050E-2,5.135329639E-2
1.562476673E2,2.856189430E-2,1.721391052E-2,-2.579499185E-2,4.216019599E-2
1.562576553E2,3.676144481E-2,1.665038511E-2,7.601380348E-4,4.036355978E-2
1.562676433E2,3.220295548E-2,1.393362254E-2,-1.091207385E-2,3.674574172E-2
1.562776322E2,2.063365459E-2,3.196702033E-2,-1.895082593E-2,4.250613949E-2
1.562876203E2,1.871752203E-2,3.811332107E-2,-3.031430483E-2,5.217209935E-2
1.562976083E2,1.007826090E-2,3.368580937E-2,-8.326435089E-3,3.613356635E-2
1.563075962E2,9.691175222E-3,2.617155254E-2,2.584469318E-4,2.790942196E-2
1.563175853E2,1.769542873E-2,6.986984164E-3,1.507412195E-3,1.908450778E-2
1.563275733E2,-1.360764027E-2,1.247942001E-2,-6.010352969E-3,1.941721247E-2
1.563375613E2,-3.398460209E-2,1.072101608E-2,-1.051621735E-2,3.715486768E-2
1.563475493E2,-3.648311734E-2,-1.533286124E-3,-3.803613782E-3,3.671289004E-2
1.563575383E2,-2.059681714E-2,-7.934817821E-3,1.172834516E-2,2.499488528E-2
1.563675262E2,-1.816379070E-2,-1.174398646E-2,3.040142834E-2,3.731074049E-2
1.563775143E2,-7.173948884E-3,-1.655463696E-2,3.222868323E-2,3.693520773E-2
1.563875023E2,2.185104489E-3,-2.793097973E-2,2.185046017E-2,3.552966254E-2
1.563974913E2,1.198854625E-2,-4.834360957E-2,2.654402018E-2,5.643947940E-2
1.564074793E2,7.821235657E-3,-5.848940581E-2,1.277441204E-2,6.037688235E-2
1.564174673E2,1.393683851E-2,-6.420856744E-2,7.704876065E-3,6.615391686E-2
1.564274553E2,2.305498660E-2,-6.670372054E-2,2.262813985E-2,7.411444835E-2
1.564374443E2,9.689421058E-3,-7.687217474E-2,1.058638394E-2,7.820030470E-2
1.564474323E2,2.380986214E-3,-5.119500428E-2,3.387584388E-2,6.143427673E-2
1.564574202E2,1.082319617E-2,-3.742422670E-2,3.032541454E-2,4.936947525E-2
1.564674083E2,3.558030725E-3,-1.434702069E-2,-8.888937235E-3,1.724847212E-2
1.564773973E2,-3.706082225E-2,2.348855764E-2,-2.268895090E-2,4.939641058E-2
1.564873853E2,-6.311835408E-2,3.491021633E-2,-7.194414139E-3,7.248730524E-2
1.564973733E2,-7.471104383E-2,5.752373815E-2,-1.404618144E-2,9.533108483E-2
1.565073612E2,-8.418353319E-2,1.024911654E-1,-3.074349046E-2,1.361486998E-1
1.565173502E2,-8.631308913E-2,1.273570347E-1,-1.523550510E-2,1.546023423E-1
1.565273383E2,-6.376154780E-2,1.230771652E-1,2.729480267E-3,1.386397260E-1
1.565373263E2,-3.883779109E-2,1.156435999E-1,3.758941054E-2,1.276510086E-1
1.565473143E2,-2.386248708E-3,9.255586892E-2,3.156502426E-2,9.781939384E-2
1.565573033E2,2.048221171E-2,8.855081856E-2,-7.367491722E-4,9.089175575E-2
1.565672912E2,2.253399968E-2,6.720278040E-2,-2.206271410E-2,7.423448113E-2
1.565772793E2,3.496284127E-2,6.398461908E-2,-3.196555853E-2,7.961299317E-2
1.565872683E2,3.646031320E-2,4.605106249E-2,-2.361865819E-2,6.330794429E-2
1.565972563E2,4.854358435E-2,3.246666491E-2,-1.302759647E-2,5.983545923E-2
1.566072443E2,3.888164520E-2,1.763754129E-2,-1.257736087E-3,4.271354699E-2
1.566172323E2,2.369759560E-2,1.164604560E-2,-1.184178114E-2,2.893845531E-2
1.566272203E2,1.871109009E-3,-5.129616112E-3,8.940392733E-4,5.532930200E-3
1.566372093E2,-1.824272811E-2,-5.591107607E-3,7.256394625E-3,2.041354639E-2
1.566471973E2,-4.357403576E-2,-1.061357349E-2,2.061728239E-3,4.489538126E-2
1.566571852E2,-3.664859354E-2,-1.433327973E-2,1.777553558E-4,3.935217800E-2
1.566671733E2,-4.798342109E-2,1.275423914E-3,1.461511552E-2,5.017606010E-2
1.566771623E2,-5.101812601E-2,7.270574123E-3,2.091256678E-2,5.561515872E-2
1.566871503E2,-5.084270954E-2,-1.212230131E-2,2.444486976E-2,5.770167207E-2
1.566971383E2,-5.981935501E-2,5.119383484E-3,1.709375024E-2,6.242403078E-2
1.567071263E2,-4.927740991E-2,1.453325450E-2,1.690722406E-2,5.408634615E-2
1.567171152E2,-2.456824601E-2,-8.809415102E-3,4.191868901E-3,2.643437669E-2
1.567271033E2,-4.882015765E-2,7.813926637E-3,-6.496841311E-3,4.986656384E-2
1.567370913E2,-7.478004098E-3,2.000771016E-2,3.279703259E-3,2.160984647E-2
1.567470792E2,1.265220523E-2,4.650012866E-2,-3.325019181E-2,5.854840320E-2
1.567570683E2,3.584869444E-2,4.310026512E-2,-3.273212850E-2,6.491651548E-2
1.567670563E2,5.080821097E-2,1.870758176E-2,-1.414382994E-2,5.595976986E-2
1.567770443E2,5.606953561E-2,1.284033939E-2,-9.546748996E-3,5.830786873E-2
1.567870323E2,5.229632735E-2,3.192594364E-2,-2.479511797E-2,6.609818157E-2
1.567970213E2,4.550127804E-2,3.203265533E-2,-3.934415996E-2,6.814998337E-2
1.568070092E2,4.282851577E-2,3.840348914E-2,-2.974537075E-2,6.476030283E-2
1.568169973E2,4.541707814E-2,4.493687555E-2,-3.595628321E-2,7.331362816E-2
1.568269853E2,4.911310315E-2,3.751836687E-2,-3.847935677E-2,7.280374751E-2
1.568369743E2,5.341840804E-2,3.550999448E-2,-1.758374691E-2,6.651070726E-2
1.568469623E2,5.636423528E-2,3.104316026E-2,-2.248137474E-2,6.816169766E-2
1.568569502E2,6.472341478E-2,2.348271042E-2,-6.733068824E-3,6.918014401E-2
1.568669383E2,7.009408236E-2,1.020879999E-2,8.705334663E-3,7.136653859E-2
1.568769273E2,4.580299437E-2,5.606602728E-3,-1.423913956E-2,4.829183557E-2
1.568869153E2,4.459905267E-2,-3.346361518E-3,-2.553712964E-2,5.150163711E-2
1.568969033E2,4.863538563E-2,-8.865694553E-3,-1.042383134E-2,5.052383136E-2
1.569068923E2,4.329219997E-2,-2.121618345E-2,-4.280161858E-4,4.821331991E-2
1.569168813E2,4.271683395E-2,-3.716344088E-2,-7.034200430E-3,5.705549243E-2
1.569268693E2,3.474357069E-2,-3.530534193E-2,-1.359770000E-2,5.136613980E-2
1.569368573E2,3.360394835E-2,-2.162475765E-2,-2.165750206E-2,4.545220439E-2
1.569468453E2,2.015067458E-2,-1.816583723E-2,-8.702995777E-3,2.849191927E-2
1.569568343E2,3.997916758E-2,-1.373364776E-2,-1.560972691E-2,4.506229572E-2
1.569668223E2,2.990441501E-2,-1.239799753E-2,-4.457332492E-3,3.267800779E-2
1.569768103E2,1.918471456E-2,-1.811818242E-2,-8.241650462E-3,2.764501057E-2
1.569867983E2,1.243995130E-2,-1.220226198E-2,-2.866948307E-2,3.354976669E-2
1.569967873E2,5.627360344E-3,9.717049152E-3,-2.184753656E-2,2.456426434E-2
1.570067753E2,7.839946747E-3,1.400671273E-2,2.154523551E-2,2.686726521E-2
1.570167633E2,5.863587856E-3,5.417445302E-4,4.362139821E-2,4.401705955E-2
1.570267513E2,9.015237093E-3,1.419411600E-2,2.971087217E-2,3.413917624E-2
1.570367403E2,3.528794646E-3,2.195190936E-2,1.320827544E-2,2.586111476E-2
1.570467283E2,-6.538941264E-3,1.075186014E-2,2.448229194E-2,2.752712967E-2
1.570567163E2,-8.799474835E-3,2.691297948E-2,1.402513146E-2,3.159815714E-2
1.570667043E2,-2.241120815E-2,4.307278320E-2,-1.257969975E-2,5.015750940E-2
1.570766933E2,-1.483087778E-2,3.380231515E-2,-1.637980521E-2,4.038377723E-2
1.570866813E2,-1.844387233E-2,3.439624608E-2,1.610323191E-3,3.906240279E-2
1.570966693E2,-2.579031408E-2,4.224613309E-2,1.261244416E-2,5.107787984E-2
1.571066573E2,-2.782397568E-2,3.930352181E-2,8.067988157E-3,4.882655919E-2
1.571166463E2,-5.018022001E-2,5.165123329E-2,1.035308003E-2,7.275362978E-2
1.571266343E2,-4.637075901E-2,5.555410355E-2,9.019330144E-3,7.292361777E-2
1.571366223E2,-4.778520048E-2,5.673743382E-2,2.617213726E-3,7.422541067E-2
1.571466103E2,-5.503107011E-2,5.114734948E-2,4.399445057E-3,7.525838925E-2
1.571565993E2,-4.258644104E-2,5.845783085E-2,2.543831170E-2,7.666831581E-2
1.571665873E2,-3.893894792E-2,4.485369891E-2,2.382272601E-2,6.399701747E-2
1.571765753E2,-3.888164520E-2,3.415124774E-2,2.708839595E-2,5.841122539E-2
1.571865633E2,-2.550555468E-2,1.990158319E-2,3.161004782E-3,3.250535778E-2
1.571965523E2,-3.994583845E-2,2.909618363E-2,1.733699441E-3,4.944960693E-2
1.572065403E2,-4.292616427E-2,3.518942088E-2,6.619632840E-3,5.589964633E-2
1.572165283E2,-4.551472664E-2,2.844918922E-2,-8.279657364E-4,5.368083676E-2
1.572265163E2,-2.606688738E-2,2.589117855E-2,-2.241003871E-2,4.303539914E-2
1.572365053E2,-1.636284828E-2,1.275087699E-2,6.924272776E-3,2.186945865E-2
1.572464933E2,-2.462379456E-2,1.360632464E-2,-1.177102983E-2,3.049623701E-2
1.572564813E2,-2.564237952E-2,1.083211318E-2,-1.363979995E-2,3.099855555E-2
1.572664703E2,1.161257029E-3,1.566586018E-2,-4.535100460E-3,1.635037703E-2
1.572764583E2,-5.787574053E-3,1.653139427E-2,-8.079682589E-3,1.928896785E-2
1.572864463E2,-1.130851507E-2,2.771258622E-2,-2.100553751E-2,3.656641293E-2
1.572964343E2,3.821155429E-3,2.857285783E-2,-1.591612101E-3,2.887113892E-2
1.573064223E2,2.245272338E-2,3.070504501E-2,-3.796012402E-3,3.822740230E-2
1.573164113E2,2.958925009E-2,2.871567607E-2,-1.394034684E-2,4.352524604E-2
1.573263993E2,3.103935957E-2,1.881517053E-2,-2.838823199E-2,4.607975912E-2
1.573363873E2,2.883203566E-2,8.410634995E-3,-2.453667104E-2,3.878238372E-2
1.573463753E2,4.425289750E-2,2.053249776E-3,-3.323089600E-2,5.537894203E-2
1.573563643E2,2.964070559E-2,3.577326536E-3,-2.027522027E-2,3.608951718E-2
1.573663523E2,5.833182335E-2,-1.123396307E-3,-1.515715241E-2,6.027937378E-2
1.573763403E2,3.724208593E-2,1.378071785E-2,-1.619152486E-2,4.288410692E-2
1.573863293E2,2.641772032E-2,-9.046812057E-3,1.215636134E-2,3.045517815E-2
1.573963173E2,3.055053234E-2,-1.122533843E-2,-5.379438400E-5,3.254759811E-2
1.574063053E2,3.074290574E-2,1.068578660E-4,2.078685164E-3,3.081328616E-2
1.574162933E2,2.966175556E-2,-1.166563377E-2,3.280872703E-3,3.204170532E-2
1.574262823E2,2.366543591E-2,-1.503874630E-2,-1.158567309E-2,3.033882938E-2
1.574362703E2,-3.205443621E-3,-7.658390701E-3,3.828172088E-3,9.142249092E-3
1.574462583E2,9.138613343E-3,-1.787113756E-2,-7.830591202E-3,2.154553249E-2
1.574562463E2,1.692301154E-2,1.100738347E-3,-1.670958817E-2,2.380777775E-2
1.574662343E2,9.119317532E-3,6.884804070E-3,-5.146719217E-3,1.253200694E-2
1.574762233E2,1.569100320E-2,1.916614965E-2,2.013781071E-3,2.485164357E-2
1.574862113E2,1.163537443E-2,2.611015677E-2,3.200181127E-3,2.876392505E-2
1.574961993E2,9.698191881E-3,2.999797046E-2,1.621549845E-2,3.545244064E-2
1.575061883E2,1.046476185E-2,3.335529551E-2,7.797262073E-3,3.581737393E-2
1.575161763E2,-1.489695132E-2,4.471599698E-2,-9.822152853E-3,4.814472174E-2
1.575261643E2,-6.057715416E-3,3.537390053E-2,-6.400362253E-3,3.645508733E-2
1.575361523E2,-1.048230350E-2,5.059668794E-2,-1.667567432E-2,5.429531869E-2
1.575461413E2,2.540030479E-3,4.968247578E-2,-8.895369172E-3,5.053640022E-2
1.575561293E2,-1.041038275E-2,2.882311866E-2,6.489824653E-3,3.132516659E-2
1.575661173E2,-2.616395116E-2,3.633225918E-2,3.003129959E-3,4.487320121E-2
1.575761053E2,-4.735075235E-3,2.564851910E-2,1.303753674E-2,2.915895804E-2
1.575860943E2,-1.290597439E-2,2.192881286E-2,3.415358663E-3,2.567297574E-2
1.575960823E2,-2.549386024E-2,2.537823156E-2,-8.360933661E-3,3.693097289E-2
1.576060703E2,5.518017411E-3,7.415146530E-3,1.152720094E-2,1.477529274E-2
1.576160583E2,-1.133190393E-3,2.333974600E-2,2.723048329E-3,2.352536622E-2
1.576260473E2,-1.429702699E-2,5.036791563E-3,4.607605934E-4,1.516530746E-2
1.576360353E2,-7.744637132E-3,4.870730639E-4,7.242946029E-3,1.061493814E-2
1.576460233E2,-5.022758245E-3,1.342930019E-2,-4.024638534E-3,1.489200857E-2
1.576560113E2,4.318168759E-3,3.793819696E-3,-1.557405889E-2,1.660093249E-2
1.576660003E2,4.815182090E-3,-4.317145497E-3,-1.947356701E-2,2.051934541E-2
1.576759883E2,6.247165203E-3,-2.919514775E-3,-9.680650234E-3,1.188552180E-2
1.576859763E2,1.109567642E-2,6.640828997E-3,-2.130725384E-3,1.310551928E-2
1.576959643E2,1.210256696E-2,2.639579326E-2,-1.081676424E-2,3.098729445E-2
1.577059533E2,1.264109552E-2,4.462668076E-2,-7.601380348E-5,4.638257981E-2
1.577159413E2,1.846141398E-2,4.479347259E-2,-2.644695640E-3,4.852085539E-2
1.577259293E2,1.629735947E-2,4.152575612E-2,3.993648291E-3,4.478773910E-2
1.577359173E2,1.731243610E-2,2.385196209E-2,-1.051329374E-2,3.129162643E-2
1.577459063E2,2.359234571E-2,2.675203487E-2,-9.577739239E-4,3.568175272E-2
1.577558943E2,2.623119414E-2,1.113953054E-2,-3.255144954E-2,4.326385967E-2
1.577658823E2,1.673122287E-2,2.108023569E-2,-2.904019654E-2,3.959347384E-2
1.577758703E2,2.985471368E-2,3.956269965E-2,-2.554239213E-2,5.575773424E-2
1.577858593E2,1.762701631E-2,2.172956899E-2,-1.783342302E-2,3.318006704E-2
1.577958473E2,8.995356560E-3,2.158938199E-3,1.320067406E-2,1.611940599E-2
1.578058353E2,-2.973893881E-3,-1.584800094E-2,3.339754164E-2,3.708637171E-2
1.578158233E2,-4.998199940E-3,-3.049045220E-2,1.288843274E-2,3.347777437E-2
1.578258123E2,6.588057876E-3,-5.243183658E-2,1.335036278E-2,5.450442349E-2
1.578358003E2,-6.800896525E-3,-3.675910592E-2,2.091549039E-3,3.744140274E-2
1.578457883E2,1.867659152E-2,-3.622949436E-2,-5.426216125E-3,4.111976598E-2
1.578557763E2,-1.812987685E-2,-2.825740054E-2,-1.062088251E-2,3.521329671E-2
1.578657653E2,-2.738777339E-2,-2.661023989E-2,2.125813723E-2,4.370472969E-2
1.578757533E2,-4.665142536E-2,-3.809958011E-2,2.921853662E-2,6.694517439E-2
1.578857413E2,-6.939650953E-2,-3.859089240E-2,2.817480862E-2,8.425528086E-2
1.578957293E2,-7.214060783E-2,-4.818880454E-2,3.979848862E-2,9.544814235E-2
1.579057169E2,-4.259930491E-2,-5.415150270E-2,4.106674969E-2,8.020950040E-2
1.579157049E2,-3.670998931E-2,-1.463675022E-2,3.319873631E-2,5.161408591E-2
1.579256929E2,-2.787192285E-2,-3.399863541E-3,-1.238791108E-2,3.068979466E-2
1.579356809E2,8.595991731E-3,3.487440214E-2,-3.586448193E-2,5.075801476E-2
1.579456699E2,-3.324142098E-3,7.561619282E-2,-3.781452835E-2,8.460967493E-2
1.579556579E2,-1.703820169E-2,9.459406212E-2,-4.898738801E-2,1.078800310E-1
1.579656459E2,-1.463090301E-2,1.033422276E-1,-4.386464238E-2,1.132156623E-1
1.579756339E2,5.740796328E-3,1.090223591E-1,-1.874208033E-2,1.107704704E-1
1.579856229E2,7.917129993E-4,1.230577232E-1,-1.397250652E-2,1.238509628E-1
1.579956109E2,4.534047961E-2,1.332241309E-1,-2.435716152E-2,1.428205148E-1
1.580055989E2,6.292539597E-2,1.559296001E-1,-4.020136178E-2,1.728866541E-1
1.580155869E2,6.598407447E-2,1.478832467E-1,-3.843257904E-2,1.664344191E-1
1.580255759E2,8.943140924E-2,1.487468804E-1,-4.958497345E-2,1.805056259E-1
1.580355639E2,7.355797291E-2,1.396494900E-1,-5.597422600E-2,1.674690103E-1
1.580455519E2,4.567377090E-2,1.523436490E-1,-4.125093699E-2,1.643055706E-1
1.580555399E2,3.078500569E-2,1.565118366E-1,-3.732511640E-2,1.638195223E-1
1.580655289E2,3.740405381E-2,1.391252871E-1,-1.836318076E-2,1.452312472E-1
1.580755169E2,4.871315360E-2,1.240866870E-1,-1.898649395E-2,1.346512687E-1
1.580855049E2,3.742218018E-2,9.967003003E-2,-7.174533606E-3,1.067052407E-1
1.580954929E2,3.073179603E-2,4.938046709E-2,7.219557166E-3,5.860883741E-2
1.581054819E2,2.138268292E-2,2.382564962E-2,-9.838525057E-3,3.349145091E-2
1.581154699E2,7.406668067E-3,-1.097361580E-2,1.288375497E-2,1.847349771E-2
1.581254579E2,1.817606986E-2,-5.287067011E-2,1.538402438E-3,5.592891877E-2
1.581354459E2,-1.452857673E-2,-6.877743557E-2,1.211776972E-2,7.133200914E-2
1.581454349E2,-2.912498116E-2,-7.549822524E-2,1.998929143E-2,8.335357409E-2
1.581554229E2,-2.838764727E-2,-8.772606879E-2,1.154123425E-2,9.292427967E-2
1.581654109E2,-2.263047874E-2,-9.097887486E-2,-1.460634470E-3,9.376261351E-2
1.581753989E2,-3.574929178E-2,-9.283258840E-2,-1.602721810E-3,9.949105512E-2
1.581853879E2,-3.640301049E-2,-8.087269351E-2,9.275438190E-3,8.917177514E-2
1.581953759E2,-2.683462679E-2,-7.614054188E-2,2.594701946E-2,8.479815524E-2
1.582053639E2,-4.064750433E-2,-7.740470991E-2,2.995879412E-2,9.241881880E-2
1.582153519E2,-2.240477622E-2,-7.991024181E-2,3.252045929E-2,8.913585708E-2
1.582253409E2,-4.142752290E-3,-5.774359345E-2,2.297721863E-2,6.228513111E-2
1.582353289E2,1.129915953E-2,-5.582380638E-2,1.935720742E-2,6.015538083E-2
1.582453169E2,6.654131413E-4,-3.397217676E-2,5.849554539E-3,3.447852747E-2
1.582553049E2,1.714520574E-2,-1.873316333E-2,-6.036665440E-3,2.610231441E-2
1.582652939E2,2.026001751E-2,9.930764884E-3,-2.224280834E-2,3.168329092E-2
1.582752819E2,3.903952003E-2,2.470083162E-2,-1.277031898E-2,4.793011844E-2
1.582852699E2,4.364888012E-2,2.563989446E-2,-1.678618670E-2,5.333296342E-2
1.582952579E2,4.004874945E-2,1.414777681E-2,-1.101381540E-2,4.387899327E-2
1.583052469E2,4.915754199E-2,3.883092061E-2,-3.445179462E-3,6.273893202E-2
1.583152349E2,3.528092980E-2,5.107747525E-2,-7.940518856E-3,6.258357872E-2
1.583252229E2,2.941032529E-2,5.217441291E-2,-8.017117381E-3,6.042690433E-2
1.583352109E2,1.733290136E-2,4.400336757E-2,8.657972217E-3,4.807999907E-2
1.583451999E2,1.256859004E-2,5.256778434E-2,2.160019934E-2,5.820575588E-2
1.583551879E2,3.642230630E-3,4.571747884E-2,-6.643606424E-3,4.634103173E-2
1.583651759E2,-6.013861299E-3,4.429660544E-2,-1.038056195E-2,4.589239422E-2
1.583751639E2,-5.558947921E-3,6.086381391E-2,-1.447010458E-2,6.280676454E-2
1.583851529E2,-2.644286335E-2,3.993604437E-2,-1.742879570E-2,5.096935923E-2
1.583951409E2,-1.544015765E-2,5.264233634E-2,-8.652125001E-3,5.553803481E-2
1.584051289E2,-3.119138718E-2,3.149705037E-2,-5.443757772E-4,4.433128874E-2
1.584151169E2,-4.451953053E-2,2.440203890E-2,1.857894301E-2,5.406130987E-2
1.584251059E2,-5.586780667E-2,1.471875742E-2,1.446425736E-2,5.955726978E-2
1.584350939E2,-3.997156620E-2,4.703500271E-3,2.201535165E-2,4.587509921E-2
1.584450819E2,-2.807949901E-2,-3.872318566E-4,8.693640232E-3,2.939706777E-2
1.584550699E2,-3.534057140E-3,1.767774090E-2,1.895024121E-2,2.615537660E-2
1.584650589E2,-2.768247306E-2,3.081584975E-2,-1.068578660E-2,4.277992457E-2
1.584750469E2,-1.664702296E-2,2.568024024E-2,-1.525187731E-2,3.419382801E-2
1.584850349E2,-2.489744425E-3,3.183750451E-2,-6.130220890E-3,3.251776635E-2
1.584950229E2,1.638389826E-2,4.821614027E-2,-1.950981975E-2,5.453312178E-2
1.585050119E2,5.053163767E-3,6.031783015E-2,-2.765733004E-2,6.654850113E-2
1.585149999E2,7.501977682E-3,6.208310455E-2,-2.208376408E-2,6.631956103E-2
1.585249879E2,1.226161122E-3,6.175215214E-2,-4.652044773E-3,6.193927095E-2
1.585349759E2,1.670724928E-2,7.424458221E-2,-2.285910487E-2,7.946023434E-2
1.585449649E2,2.274976194E-2,5.066685453E-2,-2.159844518E-2,5.959173307E-2
1.585549529E2,2.258545518E-2,4.391142011E-2,-1.690722406E-2,5.219358032E-2
1.585649409E2,4.646548390E-2,2.628805831E-2,-2.506701350E-2,5.897845683E-2
1.585749289E2,4.962590396E-2,2.615781158E-2,-3.296426296E-2,6.506615160E-2
1.585849179E2,6.144371152E-2,2.275546297E-2,-2.718078196E-2,7.093613810E-2
1.585949059E2,5.996962845E-2,2.408292711E-2,-2.383032739E-2,6.887835813E-2
1.586048939E2,5.674488902E-2,1.254388556E-2,-1.984428048E-2,6.140950222E-2
1.586148819E2,4.151815474E-2,-1.437874183E-2,-1.661661744E-2,4.697464598E-2
1.586248709E2,5.004807293E-2,-2.680685252E-2,-1.078401983E-2,5.779024165E-2
