"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.586348589E2,5.266060889E-2,-2.603940547E-2,-1.502734423E-2,6.063836607E-2
1.586448469E2,1.629209697E-2,-1.912141845E-2,-6.085197330E-3,2.584745043E-2
1.586548349E2,1.279487729E-2,-2.889123872E-2,9.656676650E-3,3.304033843E-2
1.586648239E2,1.657159388E-2,-2.278177544E-2,8.606516719E-3,2.945673346E-2
1.586748119E2,6.361770630E-3,-1.367049783E-2,2.800056159E-2,3.180229687E-2
1.586847999E2,9.036871791E-3,-1.867045194E-2,1.770244539E-2,2.726953245E-2
1.586947879E2,2.254218578E-2,3.561246693E-3,1.802638113E-2,2.908234920E-2
1.587047769E2,4.820444584E-3,5.779534131E-3,-2.823035717E-3,8.037986777E-3
1.587147649E2,-1.878359556E-2,7.403744459E-3,1.064076304E-2,2.282246114E-2
1.587247529E2,-4.575212359E-2,1.757892296E-2,4.177835584E-3,4.919074767E-2
1.587347409E2,-1.925488114E-2,3.891526669E-2,1.306852698E-3,4.343795913E-2
1.587447299E2,-2.581487238E-2,4.097144008E-2,8.752697110E-3,4.921052982E-2
1.587547179E2,-3.308296144E-2,5.705859214E-2,3.430502951E-2,7.434379816E-2
1.587647059E2,-2.557104349E-2,4.670390412E-2,8.142247796E-3,5.386491553E-2
1.587746939E2,-6.883342266E-3,5.617887855E-2,-3.517684937E-3,5.670820842E-2
1.587846829E2,-6.169397235E-3,5.419360265E-2,6.405040026E-3,5.491841739E-2
1.587946709E2,1.128220260E-2,5.445394993E-2,-3.743387461E-3,5.573628717E-2
1.588046589E2,3.134049118E-2,5.567821071E-2,-1.740306795E-2,6.622051275E-2
1.588146469E2,1.929698110E-2,5.376514792E-2,-2.457175434E-2,6.218388635E-2
1.588246359E2,1.020339131E-2,4.177250862E-2,-2.760645926E-2,5.109959162E-2
1.588346239E2,2.117861509E-3,3.697691470E-2,-1.234522641E-2,3.904077578E-2
1.588446119E2,3.851560950E-3,2.504464790E-2,-1.094715714E-2,2.760270204E-2
1.588546009E2,-2.227847636E-2,1.544205800E-2,-2.272052586E-2,3.536961916E-2
1.588645889E2,-3.052188098E-2,1.579800725E-2,-2.348241806E-3,3.444817109E-2
1.588745769E2,-1.673297703E-2,2.185396850E-4,8.407711387E-3,1.872778392E-2
1.588845649E2,-1.633770525E-2,-4.005196542E-3,-3.874365091E-3,1.726189205E-2
1.588945539E2,-2.090087235E-2,-1.033056825E-2,9.792916775E-3,2.528771094E-2
1.589045421E2,-4.420495033E-3,-3.012953281E-2,2.320759892E-2,3.828736308E-2
1.589145301E2,6.356508136E-3,-2.163542882E-2,7.294401526E-3,2.370032214E-2
1.589245181E2,-9.963070750E-3,-1.813923240E-2,-1.102550983E-2,2.344901699E-2
1.589345071E2,4.681280851E-3,-7.583546340E-3,-2.490913868E-4,8.915526458E-3
1.589444951E2,4.093050957E-4,3.800690174E-6,-1.052966595E-2,1.053761880E-2
1.589544831E2,-1.129974425E-2,5.312926322E-3,4.479551911E-3,1.326566212E-2
1.589644711E2,-2.752869129E-2,2.543421865E-2,2.348007917E-2,4.422716858E-2
1.589744601E2,1.950046420E-3,4.495909497E-2,-6.206234694E-3,4.542730732E-2
1.589844481E2,-6.527246833E-3,5.310353547E-2,-1.776384115E-3,5.353266266E-2
1.589944361E2,3.691347241E-3,4.211910233E-2,-2.042432427E-3,4.232985183E-2
1.590044241E2,1.826377809E-2,3.328410566E-2,-6.267045736E-3,3.847951587E-2
1.590144131E2,3.613579273E-2,4.432087138E-2,-2.495299280E-2,6.239220309E-2
1.590244011E2,3.154455900E-2,2.139744714E-2,-1.338778496E-2,4.039978630E-2
1.590343891E2,3.299525321E-2,1.678750232E-2,-2.317953229E-2,4.367834344E-2
1.590443771E2,1.476421952E-2,3.273519829E-2,6.050114036E-3,3.641674429E-2
1.590543661E2,3.600130677E-3,2.973674610E-2,-4.695314169E-3,3.031964685E-2
1.590643541E2,9.043303728E-3,3.133288980E-2,-4.402953386E-4,3.261480009E-2
1.590743421E2,-3.404248953E-3,2.285910487E-2,-2.831221819E-3,2.328397310E-2
1.590843301E2,3.141708970E-3,4.560989007E-2,1.034372449E-2,4.687350045E-2
1.590943191E2,-1.464727521E-3,4.642016798E-2,8.888937235E-3,4.728626257E-2
1.591043071E2,-1.300186872E-2,4.544879928E-2,5.411598086E-3,4.758074548E-2
1.591142951E2,-2.798243523E-2,1.984574229E-2,6.220268011E-3,3.486490932E-2
1.591242831E2,-2.162768126E-2,-3.060432673E-3,1.741125405E-2,2.793339600E-2
1.591342721E2,5.089416504E-3,-1.962354809E-2,3.347530961E-3,2.054730551E-2
1.591442601E2,1.614884019E-2,-2.439677641E-2,3.825248480E-3,2.950627500E-2
1.591542481E2,2.439750731E-2,-2.108929887E-2,-1.750247061E-2,3.669241567E-2
1.591642361E2,3.311044335E-2,-3.419524804E-2,-1.757614553E-2,5.073989889E-2
1.591742251E2,2.629492879E-2,-2.251485005E-2,-1.365266383E-2,3.721205426E-2
1.591842131E2,6.283067107E-2,-2.916971236E-2,-1.528111339E-2,7.093713959E-2
1.591942011E2,5.724248707E-2,-2.481236726E-2,-1.067058384E-2,6.329468583E-2
1.592041891E2,4.413770735E-2,-1.105708480E-3,-1.036886752E-2,4.535276414E-2
1.592141781E2,4.760744512E-2,-1.357460350E-2,3.633459806E-3,4.963809748E-2
1.592241661E2,4.794599891E-2,-1.389912397E-2,-3.697194457E-3,5.005670490E-2
1.592341541E2,2.472261250E-2,1.088590756E-2,-3.803613782E-3,2.727962665E-2
1.592441421E2,3.565047383E-2,1.527862832E-2,-4.797640443E-3,3.908209464E-2
1.592541311E2,2.475886524E-2,2.792893320E-2,-1.569158792E-2,4.048768516E-2
1.592641191E2,1.189440608E-2,2.696165755E-2,-2.293453395E-2,3.734167540E-2
1.592741071E2,1.550272286E-2,2.442908227E-2,-3.124752045E-2,4.258546713E-2
1.592840951E2,5.288806558E-3,3.476564392E-2,-4.244435370E-2,5.511936713E-2
1.592940841E2,1.374271095E-2,3.614748716E-2,-4.117784679E-2,5.648998140E-2
1.593040721E2,2.196623504E-2,4.498847723E-2,-1.489929020E-2,5.223473379E-2
1.593140601E2,2.227613747E-2,5.006546840E-2,-5.892239213E-3,5.511348211E-2
1.593240481E2,6.748271585E-3,4.265266076E-2,-1.039284110E-2,4.441621084E-2
1.593340371E2,-7.869767547E-3,4.977413088E-2,7.104951739E-3,5.089084088E-2
1.593440251E2,-1.913384378E-2,4.325360835E-2,1.972733617E-2,5.124594038E-2
1.593540131E2,-2.781228125E-2,4.197701499E-2,1.555534780E-2,5.270257699E-2
1.593640011E2,-1.035483420E-2,4.119992003E-2,1.377604008E-3,4.250357390E-2
1.593739901E2,-2.242758036E-2,4.900463730E-2,-2.127801776E-3,5.393494580E-2
1.593839781E2,-3.746778846E-2,5.442676038E-2,1.948876977E-3,6.610526105E-2
1.593939661E2,-3.625741482E-2,3.242748857E-2,8.650955558E-3,4.940628681E-2
1.594039541E2,-3.908045053E-2,3.374866694E-2,1.154825091E-3,5.164869558E-2
1.594139431E2,-4.965572476E-2,3.315795198E-2,3.784902692E-3,5.982864088E-2
1.594239311E2,-6.049880147E-2,4.332567528E-2,1.121612906E-2,7.525304425E-2
1.594339191E2,-4.681514740E-2,5.172110751E-2,1.429468811E-2,7.121143937E-2
1.594439071E2,-2.320292115E-2,3.414028421E-2,2.423729360E-2,4.786837116E-2
1.594538961E2,-4.443942368E-2,4.961625606E-2,8.271471262E-3,6.711968772E-2
1.594638841E2,-7.693473995E-2,6.068386585E-2,2.149378002E-2,1.003168399E-1
1.594738721E2,-6.526194334E-2,8.514803141E-2,4.413478374E-3,1.073721905E-1
1.594838601E2,-2.012202322E-2,7.185526371E-2,-4.791383922E-2,8.867812994E-2
1.594938491E2,3.704795837E-3,4.685300812E-2,-5.098888993E-2,6.934548852E-2
1.595038371E2,5.707467198E-3,1.276300997E-2,1.261536777E-2,1.883128007E-2
1.595138251E2,2.022844255E-2,-1.829593778E-3,5.831252754E-2,6.174858840E-2
1.595238131E2,5.053923905E-2,1.387222677E-2,5.247115910E-2,7.416114816E-2
1.595338021E2,5.454282761E-2,9.757248759E-3,1.864092350E-3,5.544004678E-2
1.595437901E2,5.590990663E-2,2.866407439E-2,-3.543763518E-2,7.213440793E-2
1.595537781E2,5.555498064E-2,3.598420367E-2,-6.412582934E-2,9.215932278E-2
1.595637661E2,4.388393819E-2,4.560652792E-2,-6.616182983E-2,9.155950604E-2
1.595737551E2,5.245771050E-2,4.276887417E-2,-5.708753586E-2,8.854363184E-2
1.595837431E2,4.412718236E-2,3.553659931E-2,-4.987674952E-2,7.548343034E-2
1.595937311E2,6.660855711E-2,1.826494753E-2,-3.449915707E-2,7.720427467E-2
1.596037201E2,5.916972935E-2,1.490542978E-2,-3.320750713E-2,6.946918193E-2
1.596137081E2,5.106607318E-2,1.214700580E-2,-2.887355089E-2,5.990805890E-2
1.596236961E2,3.786715329E-2,4.264666736E-3,-4.917216003E-2,6.220940445E-2
1.596336841E2,5.067489445E-2,2.930492923E-2,-5.950126648E-2,8.346930284E-2
1.596436731E2,5.849086761E-2,1.371405959E-2,-7.329367876E-2,9.476930078E-2
1.596536611E2,4.450374305E-2,3.969674706E-3,-4.286126018E-2,6.191469201E-2
1.596636491E2,8.149849176E-3,2.632036418E-2,-4.160176992E-2,4.989878629E-2
1.596736371E2,-1.128337204E-2,1.224363104E-2,-4.051594198E-2,4.380368181E-2
1.596836261E2,-3.195854187E-2,9.100167900E-3,-2.301814914E-2,4.042272435E-2
1.596936141E2,-8.197796345E-3,9.652145058E-3,4.849095941E-3,1.356029132E-2
1.597036021E2,-6.900883913E-3,-3.821067721E-2,3.720875680E-2,5.377889581E-2
1.597135901E2,4.649705887E-3,-7.410804972E-2,5.739860773E-2,9.385213353E-2
1.597235791E2,4.856697321E-3,-7.339454323E-2,6.382879078E-2,9.738819753E-2
1.597335671E2,3.342736244E-2,-8.739306986E-2,7.061799288E-2,1.172255865E-1
1.597435551E2,3.252689123E-2,-8.585013583E-2,7.915317357E-2,1.212166216E-1
1.597535431E2,5.961236358E-3,-7.105609551E-2,9.935588837E-2,1.222951250E-1
1.597635321E2,-3.006462872E-2,-4.227770805E-2,5.469719410E-2,7.538613626E-2
1.597735201E2,-2.717668891E-2,8.533134162E-3,-6.568177342E-3,2.923230665E-2
1.597835081E2,-2.481967628E-2,4.988069639E-2,-2.822334051E-2,6.245524119E-2
1.597934961E2,-6.981575489E-3,5.320717737E-2,-4.093986511E-2,6.749680493E-2
1.598034851E2,-7.216633558E-3,6.581684411E-2,-4.035982132E-2,7.754258149E-2
1.598134731E2,-1.027472734E-2,6.381388038E-2,-1.275745511E-2,6.588272924E-2
1.598234611E2,1.996999562E-2,6.935060889E-2,4.552642107E-3,7.231206143E-2
1.598334491E2,6.435445547E-3,5.286336109E-2,2.307369769E-2,5.803744851E-2
1.598434381E2,-7.442336082E-3,4.348179594E-2,2.611892760E-2,5.126649318E-2
1.598534261E2,-7.604303956E-3,2.620210424E-2,3.352851927E-2,4.322658106E-2
1.598634141E2,-3.384894669E-2,3.711534753E-2,1.115765691E-2,5.145671504E-2
1.598734021E2,-4.542234063E-2,5.134293884E-2,9.335079789E-3,6.918403076E-2
1.598833911E2,-3.266020775E-2,4.283801749E-2,1.011159003E-2,5.480902449E-2
1.598933791E2,-3.931784749E-2,2.391511202E-2,2.938225865E-3,4.611354341E-2
1.599033678E2,-1.811291993E-2,3.996279538E-3,5.941355824E-3,1.947685363E-2
1.599133558E2,-2.215276122E-2,1.714695990E-2,-3.013070226E-2,4.114149100E-2
1.599233448E2,-1.037880778E-3,1.348967269E-2,-2.531610489E-2,2.870459253E-2
1.599333328E2,1.743054986E-3,-6.260613799E-3,-1.395788848E-2,1.539662875E-2
1.599433208E2,6.793295145E-3,-2.044040412E-3,-2.371923029E-2,2.475739982E-2
1.599533088E2,3.039382696E-3,-7.516011000E-3,-4.639180899E-3,9.340785188E-3
1.599632978E2,-1.543840349E-2,-1.349712789E-2,-3.872026205E-3,2.086886078E-2
1.599732858E2,1.541150630E-2,9.691467583E-3,-2.042315483E-2,2.735953807E-2
1.599832738E2,1.531093419E-2,2.510297388E-2,-1.873798728E-2,3.486683482E-2
1.599932618E2,2.547397971E-2,2.482055336E-2,-1.501623452E-2,3.860661615E-2
1.600032508E2,3.460908473E-2,3.220558673E-2,-1.504371643E-2,4.961151042E-2
1.600132388E2,1.520626903E-2,1.733114719E-2,-1.524836898E-2,2.764257653E-2
1.600232268E2,2.050910890E-2,2.496585667E-2,-4.587725401E-3,3.263379800E-2
1.600332148E2,1.552903533E-2,3.524014547E-2,-1.504547060E-2,4.134470918E-2
1.600432038E2,2.046116173E-2,2.411289409E-2,-1.714462101E-2,3.597261223E-2
1.600531918E2,9.364315867E-3,2.832332790E-2,-7.394388914E-3,3.073399262E-2
1.600631798E2,8.509452939E-3,3.921859100E-2,3.678483367E-3,4.029937853E-2
1.600731678E2,2.574529052E-3,1.904043451E-2,-1.398127735E-2,2.376220660E-2
1.600831568E2,-1.666397989E-2,1.726945907E-2,-2.017874122E-3,2.408306995E-2
1.600931448E2,1.751533449E-2,1.725527957E-2,-1.789014101E-2,3.040705117E-2
1.601031328E2,2.202938497E-2,6.636735946E-3,-3.199596405E-3,2.322880719E-2
1.601131208E2,1.918939233E-2,6.746225059E-3,4.571353197E-3,2.084805987E-2
1.601231098E2,4.350153029E-2,-8.598184437E-3,1.588688493E-3,4.437156572E-2
1.601330978E2,2.515238285E-2,7.135064900E-3,2.171538949E-2,3.398690417E-2
1.601430858E2,3.286486030E-2,-3.760052025E-3,6.170566678E-3,3.364985775E-2
1.601530738E2,1.952151418E-2,1.266667709E-2,-2.058219910E-3,2.336173139E-2
1.601630628E2,4.566675425E-4,2.160151497E-2,-1.235925972E-2,2.489147033E-2
1.601730508E2,4.366115928E-3,2.155488342E-2,-1.328604341E-2,2.569425844E-2
1.601830388E2,9.109961987E-4,1.743639708E-2,-2.074592113E-2,2.711551402E-2
1.601930268E2,1.305157006E-2,1.695283234E-2,-1.672771454E-2,2.715802716E-2
1.602030158E2,2.360871792E-2,4.384330004E-2,9.091250896E-3,5.061874518E-2
1.602130038E2,6.035495996E-3,2.861612722E-2,9.739707112E-3,3.082485756E-2
1.602229918E2,-2.967461944E-3,1.577403367E-2,-4.046273232E-3,1.655289387E-2
1.602329808E2,1.224406958E-2,2.473766908E-2,1.228500009E-3,2.762930914E-2
1.602429688E2,1.795855343E-2,3.412142694E-2,-2.024598420E-2,4.355090463E-2
1.602529568E2,2.002437472E-2,2.464732960E-2,-2.738426507E-2,4.193285600E-2
1.602629448E2,1.535186470E-2,2.932802573E-2,-8.641600013E-3,3.421242601E-2
1.602729338E2,1.355969310E-2,2.268763527E-2,-1.895199537E-2,3.252341003E-2
1.602829218E2,4.167310596E-3,2.603238881E-2,-1.567872405E-2,3.067367165E-2
1.602929098E2,8.857946992E-3,2.786490619E-2,-2.255972743E-2,3.693044169E-2
1.603028978E2,-1.090037942E-2,2.111283392E-2,1.163595915E-2,2.645686249E-2
1.603128868E2,-1.208502531E-2,1.060655683E-2,2.372800112E-3,1.625352469E-2
1.603228748E2,-1.642248988E-2,2.669210091E-2,1.615819573E-2,3.525980310E-2
1.603328628E2,-9.892319441E-3,2.589965701E-2,-1.008293867E-2,2.950111641E-2
1.603428508E2,-1.903268695E-3,1.905505255E-2,-2.014541209E-2,2.779487520E-2
1.603528398E2,1.365909576E-3,2.582247376E-2,-4.101821780E-3,2.618187927E-2
1.603628278E2,-4.002419114E-3,1.132167131E-2,6.813760400E-3,1.380677119E-2
1.603728158E2,-1.356554031E-2,1.567126885E-2,-1.067292273E-2,2.331359756E-2
1.603828038E2,-7.595533133E-4,2.099179655E-2,2.456415296E-3,2.114867419E-2
1.603927928E2,-6.783939600E-3,1.193738312E-2,1.426720619E-4,1.373110729E-2
1.604027808E2,-1.983960271E-3,2.343505561E-2,-2.247845113E-2,3.253334743E-2
1.604127688E2,9.342096448E-3,4.156215504E-2,9.162586927E-4,4.260900172E-2
1.604227568E2,1.062439084E-3,1.777772829E-2,1.012386918E-2,2.048582747E-2
1.604327458E2,4.806411266E-4,2.733631790E-2,-7.969754934E-3,2.847845301E-2
1.604427338E2,1.056474924E-2,3.267760321E-2,-7.159330845E-3,3.508127273E-2
1.604527218E2,1.084073782E-3,3.747860581E-2,-1.232008338E-2,3.946651193E-2
1.604627098E2,8.051031232E-3,2.116575122E-2,5.845461488E-3,2.338755114E-2
1.604726988E2,-3.683161139E-3,2.896798342E-2,2.367362201E-2,3.759188900E-2
1.604826868E2,1.445256293E-2,1.116321176E-2,8.021210432E-3,1.994576870E-2
1.604926748E2,2.316549897E-2,3.797971219E-2,7.496130466E-4,4.449337929E-2
1.605026628E2,2.156043828E-2,2.506584406E-2,-2.106576383E-2,3.920351314E-2
1.605126518E2,2.732871652E-2,3.032307565E-2,-2.343622506E-2,4.707020616E-2
1.605226398E2,2.097162366E-2,1.332668155E-2,-1.307086587E-2,2.807591449E-2
1.605326278E2,3.433368087E-2,1.698323786E-3,-8.218261600E-3,3.534438809E-2
1.605426158E2,2.753278434E-2,4.605705589E-3,-9.122241139E-3,2.936804422E-2
1.605526048E2,1.150673568E-2,6.882026643E-3,-1.681308389E-2,2.150458199E-2
1.605625928E2,1.158801198E-2,-8.623327464E-3,-2.856306374E-2,3.200769296E-2
1.605725808E2,2.211066127E-2,3.317125440E-3,-3.529730201E-2,4.178258240E-2
1.605825688E2,2.186858654E-3,8.626835793E-3,-1.632893443E-2,1.859674020E-2
1.605925578E2,1.886311769E-3,2.500167087E-2,-1.320652127E-2,2.833820605E-2
1.606025458E2,5.577074289E-3,2.578987554E-2,-8.864378929E-4,2.640089411E-2
1.606125338E2,2.881800234E-2,1.427802354E-2,1.648505509E-2,3.613995374E-2
1.606225218E2,3.001785100E-2,4.912392050E-3,1.623128593E-2,3.447691426E-2
1.606325108E2,4.825882494E-2,4.893973321E-3,1.040278137E-2,4.960930377E-2
1.606424988E2,3.945876539E-2,-1.198138341E-2,-1.184353530E-2,4.290474383E-2
1.606524868E2,3.746895790E-2,7.149244398E-3,-3.476754427E-3,3.830303282E-2
1.606624748E2,1.185581446E-2,1.708673358E-2,6.200387478E-3,2.170164984E-2
1.606724638E2,1.785798132E-2,4.927302450E-3,-1.077700317E-2,2.143197620E-2
1.606824518E2,2.802336574E-2,1.059573948E-2,1.643067598E-3,3.000463953E-2
1.606924398E2,2.777427435E-3,5.065296739E-3,6.424335837E-3,8.639642653E-3
1.607024278E2,1.079162121E-2,9.216966033E-3,-5.294069052E-3,1.514723467E-2
1.607124168E2,-1.363219857E-2,2.407810315E-2,-1.661252439E-2,3.227333041E-2
1.607224048E2,-3.045873106E-2,4.136934310E-2,-1.511505246E-3,5.139495592E-2
1.607323928E2,-3.594283462E-2,2.919982553E-2,-7.149975300E-3,4.685764951E-2
1.607423808E2,-2.342102230E-2,3.639497057E-2,2.116867483E-2,4.817936241E-2
1.607523698E2,-2.126690805E-2,3.149485767E-2,2.916474223E-2,4.790396254E-2
1.607623578E2,-9.725673795E-3,3.903761968E-2,-2.319005728E-3,4.029767076E-2
1.607723458E2,1.782114387E-2,3.264602825E-2,-1.437245607E-2,3.987384886E-2
1.607823338E2,1.040745914E-2,3.044279739E-2,-1.756562054E-2,3.665556089E-2
1.607923228E2,1.509049416E-2,3.108160570E-2,-1.040804386E-2,3.608485283E-2
1.608023108E2,2.029451609E-2,3.559594855E-2,2.847594023E-4,4.097584684E-2
1.608122988E2,-4.207656384E-3,6.106261924E-2,-4.954345822E-3,6.140760037E-2
1.608222868E2,-5.530296564E-3,4.331778154E-2,-1.719841540E-2,4.693399482E-2
1.608322758E2,-2.915538669E-2,3.971955121E-2,-9.217550755E-3,5.012626620E-2
1.608422638E2,-2.097162366E-2,4.050907150E-2,-9.287132621E-3,4.655152742E-2
1.608522518E2,-2.622359276E-2,3.947484523E-2,-8.490741849E-3,4.814595435E-2
1.608622408E2,-1.318897963E-2,1.628186435E-2,-1.067233801E-2,2.351482700E-2
1.608722288E2,-8.720537424E-3,3.581595004E-2,-9.588264227E-3,3.808890732E-2
1.608822168E2,1.325388372E-2,2.560729623E-2,-1.425434232E-2,3.216497052E-2
1.608922048E2,1.080623925E-2,2.701267451E-2,-9.559028149E-3,3.062408219E-2
1.609021938E2,-9.724504352E-3,1.814975739E-3,-7.421286106E-3,1.236671376E-2
1.609121818E2,-1.309016168E-2,2.562980801E-2,-1.099335015E-2,3.080735527E-2
1.609221698E2,7.037124038E-3,2.374115735E-2,-8.148095012E-3,2.606827803E-2
1.609321578E2,3.496634960E-3,2.630355343E-2,-6.085782051E-3,2.722388882E-2
1.609421468E2,-2.374320388E-2,9.977688789E-3,-1.009287894E-2,2.766152941E-2
1.609521348E2,5.844292045E-3,2.247055739E-2,-8.387246132E-3,2.468658738E-2
1.609621228E2,-7.839362025E-3,1.669453159E-2,9.528037906E-3,2.075925067E-2
1.609721108E2,-1.454728782E-2,3.256124362E-2,-1.769484401E-2,3.981162737E-2
1.609820998E2,1.458997250E-2,3.408605129E-2,-1.338018358E-2,3.941770544E-2
1.609920878E2,2.455889046E-2,2.828254357E-2,-1.331995726E-2,3.975503280E-2
1.610020758E2,1.338193774E-2,3.070753008E-2,-2.307311296E-2,4.067428184E-2
1.610120638E2,9.710471034E-3,3.510317445E-2,-9.219304919E-3,3.757022341E-2
1.610220528E2,1.641196489E-2,2.975691900E-2,-7.755746841E-3,3.485654069E-2
1.610320408E2,1.881517053E-2,2.354483709E-2,-6.873986721E-3,3.091313133E-2
1.610420288E2,-9.782391787E-4,2.231575236E-2,2.237670958E-2,3.161750918E-2
1.610520168E2,-5.177709460E-3,1.376419947E-2,1.175875068E-2,1.882896916E-2
1.610620058E2,-4.903475046E-3,2.173410058E-3,-1.652423143E-2,1.737291004E-2
1.610719938E2,2.545176029E-2,2.133985206E-2,-4.329863191E-3,3.349521016E-2
1.610819818E2,2.439224482E-2,1.315448105E-2,-1.223763764E-2,3.029491300E-2
1.610919698E2,1.408418834E-2,1.100475222E-2,-1.532555223E-2,2.354445760E-2
1.611019588E2,1.205929756E-2,7.203915864E-3,-1.033378422E-2,1.743875448E-2
1.611119468E2,1.929405749E-2,2.850663811E-3,-2.414139926E-2,3.103536848E-2
1.611219348E2,8.665573597E-3,2.870251983E-3,-1.830178499E-4,9.130389244E-3
1.611319228E2,1.526357174E-2,7.187105119E-3,-5.097602606E-3,1.762431997E-2
1.611419118E2,3.798702121E-2,2.231838360E-2,-1.476421952E-3,4.408292015E-2
1.611518998E2,3.145217299E-2,9.323970079E-3,-1.725981116E-2,3.706854037E-2
1.611618878E2,3.398635626E-2,7.361059785E-3,-8.159789443E-3,3.571889943E-2
1.611718758E2,3.700293481E-2,4.691074938E-3,-1.984720409E-2,4.225085655E-2
1.611818648E2,2.392037451E-2,1.050203785E-2,-1.719139874E-2,3.127333219E-2
1.611918528E2,2.150664389E-2,2.205613598E-2,1.085594058E-2,3.266282768E-2
1.612018408E2,-9.901674986E-3,1.126144499E-2,3.081482649E-3,1.530878330E-2
1.612118288E2,5.699865818E-3,1.054881558E-2,4.408800602E-3,1.277511265E-2
1.612218178E2,1.588688493E-3,-4.331909716E-3,1.162952721E-2,1.251140584E-2
1.612318058E2,-3.748065233E-4,1.538650945E-2,-5.812717080E-3,1.645213764E-2
1.612417938E2,-2.048805892E-2,2.915290162E-2,6.686875820E-3,3.625419341E-2
1.612517818E2,-2.156453133E-2,4.366481379E-2,-2.127801776E-3,4.874599999E-2
1.612617708E2,-8.449226618E-3,1.870319635E-2,4.774836302E-3,2.107126113E-2
1.612717588E2,-1.757029831E-2,1.227359802E-2,2.223696113E-3,2.154765452E-2
1.612817468E2,-1.627280116E-2,2.416464195E-2,6.133144498E-3,2.977162138E-2
1.612917348E2,-6.960525513E-3,1.376522273E-2,1.458704889E-2,2.122998510E-2
1.613017238E2,5.777049065E-3,1.494519085E-2,-9.180128574E-4,1.604916736E-2
1.613117118E2,1.905198276E-2,1.983156279E-2,-7.780305147E-3,2.857974944E-2
1.613216998E2,1.862338185E-3,2.518819705E-2,-1.353221118E-2,2.865369633E-2
1.613316878E2,1.461803913E-5,2.771594837E-2,-9.043303728E-3,2.915399373E-2
1.613416768E2,3.158548951E-2,1.438897446E-2,-3.021197855E-2,4.601575145E-2
1.613516648E2,2.962725699E-2,2.369321018E-2,-8.229371309E-3,3.881836057E-2
1.613616528E2,2.681474626E-2,6.098645926E-3,-2.058219910E-3,2.757644590E-2
1.613716418E2,2.146220505E-2,7.478150278E-3,-6.677520275E-3,2.368835694E-2
1.613816298E2,6.619632840E-3,1.193869874E-2,1.163654387E-2,1.793770386E-2
1.613916178E2,1.806497276E-2,1.577812672E-2,-5.748982430E-3,2.466461681E-2
1.614016058E2,1.181722283E-2,1.899482623E-2,-2.278484523E-2,3.193116583E-2
1.614115948E2,1.678267837E-2,2.462364838E-2,-1.267734826E-2,3.238359942E-2
1.614215828E2,7.392634749E-3,1.710266724E-2,-2.326782525E-2,2.980845462E-2
1.614315708E2,3.987801075E-3,1.004946336E-2,6.827208996E-3,1.278690948E-2
1.614415588E2,1.194586158E-2,1.163420498E-2,-8.845083117E-3,1.887574713E-2
1.614515478E2,1.965658486E-2,9.683281481E-3,-1.046651602E-4,2.191251294E-2
1.614615358E2,1.771121621E-2,1.421998993E-2,4.587725401E-3,2.317202014E-2
1.614715238E2,7.803109288E-3,1.380600706E-2,6.157118082E-3,1.701189139E-2
1.614815118E2,-2.161715627E-3,1.314380988E-2,-2.096811533E-3,1.348441216E-2
1.614915008E2,-4.694144726E-3,2.415250897E-2,-8.515300155E-3,2.603630199E-2
1.615014888E2,-9.673633575E-3,1.638243645E-2,-9.821568131E-3,2.141089936E-2
1.615114768E2,-1.362810552E-2,2.131924063E-2,-3.972598314E-3,2.561282527E-2
1.615214648E2,-1.000341654E-2,2.503368437E-2,-8.266793489E-3,2.819740361E-2
1.615314538E2,-2.456239879E-2,4.159986958E-2,-8.885428905E-3,4.912037693E-2
1.615414418E2,-1.358659029E-2,3.115308791E-2,6.654131413E-4,3.399342726E-2
1.615514298E2,-1.533023000E-2,3.856735736E-2,3.600715399E-3,4.165839840E-2
1.615614178E2,-2.502842188E-2,4.297703505E-2,8.945655227E-3,5.053189281E-2
1.615714068E2,-1.788838685E-2,3.208688825E-2,-4.560243487E-3,3.701835494E-2
