"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.615813948E2,3.929328918E-4,3.741194755E-2,6.671673059E-3,3.800420289E-2
1.615913828E2,-8.400694728E-3,2.207630888E-2,1.908765078E-2,3.036895615E-2
1.616013708E2,-1.488701105E-2,2.425439671E-2,7.507240176E-3,2.943225293E-2
1.616113598E2,-1.065304220E-2,2.827494219E-2,-1.262647748E-2,3.274732962E-2
1.616213478E2,1.370002627E-3,2.596850798E-2,-2.409169793E-2,3.544926266E-2
1.616313358E2,2.169317007E-3,2.716309413E-2,-2.966935694E-2,4.028412045E-2
1.616413238E2,8.076758981E-3,1.431252211E-2,-1.160263002E-2,2.011724008E-2
1.616513128E2,1.351759315E-2,1.679057211E-2,2.086286545E-2,2.999846314E-2
1.616613008E2,-7.224234939E-3,1.170247123E-2,1.752235115E-2,2.227487807E-2
1.616712888E2,-6.658224463E-3,1.135807022E-2,-4.914000034E-3,1.405293950E-2
1.616812768E2,-9.078387022E-3,2.389011517E-2,-1.455255032E-2,2.940971667E-2
1.616912658E2,4.022884369E-4,2.048455060E-2,3.121243715E-3,2.072488387E-2
1.617012538E2,-1.329130590E-2,2.936281666E-2,1.822752535E-2,3.702805012E-2
1.617112418E2,1.878710389E-3,2.836922854E-2,9.254972935E-3,2.989978603E-2
1.617212298E2,9.076632857E-3,2.126296118E-2,-1.558750749E-2,2.788313418E-2
1.617312188E2,2.138443708E-2,1.617851481E-2,-1.153538704E-2,2.919081439E-2
1.617412068E2,1.834037662E-2,2.050370023E-2,-2.905189097E-2,4.000979263E-2
1.617511948E2,1.882686496E-2,4.555361062E-2,-6.236640215E-3,4.968377971E-2
1.617611828E2,6.267045736E-3,4.462741166E-2,-4.678941965E-3,4.530755160E-2
1.617711718E2,-8.476123810E-3,4.121980056E-2,-1.438005745E-2,4.447136928E-2
1.617811598E2,-1.164882302E-2,3.017864943E-2,-1.737909436E-2,3.672164048E-2
1.617911478E2,-1.605937779E-2,2.395180330E-2,-6.084027886E-3,2.947215451E-2
1.618011368E2,-6.866970062E-3,1.750407860E-2,-2.753687739E-2,3.334407986E-2
1.618111248E2,-1.373978734E-2,1.900403559E-2,-2.039508820E-2,3.107884727E-2
1.618211128E2,3.902431726E-3,1.059369296E-3,-1.004610121E-2,1.082937608E-2
1.618311008E2,-7.244700193E-3,1.514516562E-2,-1.942152679E-2,2.567211377E-2
1.618410898E2,-2.237144709E-3,1.516022220E-2,-1.231949866E-2,1.966232949E-2
1.618510778E2,-1.138160527E-2,1.220036164E-2,-3.655094504E-3,1.708067558E-2
1.618610658E2,1.589214742E-2,9.093297422E-3,-4.268467426E-3,1.880075057E-2
1.618710538E2,1.249082208E-2,-3.164074570E-3,-1.391403437E-2,1.896397523E-2
1.618810428E2,1.670841873E-2,7.193829417E-3,-7.190905809E-3,1.956097044E-2
1.618910308E2,9.436236620E-3,1.785856605E-2,-1.295509100E-2,2.399594394E-2
1.619010188E2,1.481275141E-2,2.838004589E-2,-1.263875663E-2,3.441776835E-2
1.619110065E2,7.407252789E-3,3.701448306E-2,-1.701832116E-2,4.140727720E-2
1.619209955E2,9.160248041E-3,2.903040245E-2,-2.905364513E-2,4.208074032E-2
1.619309835E2,1.171255767E-2,5.117936298E-2,-3.834428608E-2,6.501380990E-2
1.619409715E2,1.116467357E-2,3.849704459E-2,-1.906660080E-2,4.438702112E-2
1.619509595E2,1.754807889E-2,3.916523516E-2,-2.391335785E-2,4.912941483E-2
1.619609485E2,8.111842275E-3,3.008246273E-2,-2.173000753E-2,3.798617875E-2
1.619709365E2,2.118329287E-2,2.970385551E-2,-3.451026678E-3,3.664642567E-2
1.619809245E2,-2.736496925E-4,2.463797405E-2,2.240653038E-3,2.474116359E-2
1.619909125E2,-3.801859617E-3,2.837726846E-2,2.160897017E-2,3.587019785E-2
1.620009015E2,-2.158792019E-3,2.546433181E-2,6.100984812E-3,2.627383857E-2
1.620108895E2,1.930984497E-2,2.387812838E-2,1.762935519E-3,3.075943870E-2
1.620208775E2,-3.721752763E-3,2.680787578E-2,-2.549386024E-4,2.706619000E-2
1.620308655E2,-1.889820099E-3,1.666865766E-2,7.846963406E-3,1.852000008E-2
1.620408545E2,-8.173238039E-3,1.489519715E-2,1.226278067E-2,2.095338894E-2
1.620508425E2,1.358483613E-2,9.759880006E-3,2.704337239E-3,1.694451151E-2
1.620608305E2,-5.291730165E-4,1.258145392E-2,-5.392886996E-3,1.369876772E-2
1.620708185E2,-1.339772522E-2,1.353952020E-2,-4.112931490E-3,1.948676099E-2
1.620808075E2,-2.475652635E-2,2.411771804E-2,3.420621157E-3,3.473111817E-2
1.620907955E2,-1.777085781E-2,1.907829523E-2,2.472612083E-2,3.593279543E-2
1.621007835E2,-2.158207297E-3,2.596192986E-2,1.260367334E-2,2.894014931E-2
1.621107715E2,-1.974546254E-2,3.311146662E-2,-2.133064270E-3,3.861091135E-2
1.621207605E2,-1.212186277E-2,1.853143439E-2,-1.653592587E-3,2.220558457E-2
1.621307485E2,-8.869641423E-3,-7.884970307E-4,-1.135470808E-2,1.442988780E-2
1.621407365E2,7.884970307E-3,1.155979916E-2,-8.221769929E-3,1.622957838E-2
1.621507255E2,1.459523499E-2,2.239907518E-2,-1.626929283E-2,3.129583587E-2
1.621607135E2,3.041312277E-2,1.646078914E-2,-4.543871284E-3,3.487925433E-2
1.621707015E2,2.160780072E-2,3.578642160E-3,-3.069788218E-3,2.211622326E-2
1.621806895E2,-6.843581200E-3,1.743201166E-3,-4.268467426E-3,8.251858464E-3
1.621906785E2,6.631327271E-3,2.534767985E-2,-3.834019303E-3,2.647978624E-2
1.622006665E2,1.309717834E-2,1.313196927E-2,-7.283876538E-3,1.992585142E-2
1.622106545E2,2.536522150E-3,3.054819345E-2,-2.857885122E-2,4.190914942E-2
1.622206425E2,-1.645991206E-3,1.881122366E-2,-1.374446511E-2,2.335555060E-2
1.622306315E2,1.108690560E-2,1.629940599E-2,-1.359419167E-2,2.394560834E-2
1.622406195E2,1.533841610E-2,1.663854450E-2,-1.767203987E-2,2.871252627E-2
1.622506075E2,1.824331284E-2,2.350244477E-2,-6.610277295E-3,3.047751859E-2
1.622605955E2,2.039450347E-2,2.417209715E-2,8.669666648E-3,3.279312690E-2
1.622705845E2,2.352451801E-2,1.642175898E-2,4.531592131E-3,2.904500720E-2
1.622805725E2,-3.338760138E-4,2.639637798E-2,-7.041801810E-3,2.732155223E-2
1.622905605E2,7.908359170E-3,3.342575446E-2,-6.414980292E-3,3.494245524E-2
1.623005485E2,1.347315431E-2,3.513138726E-2,-2.254920244E-2,4.386578153E-2
1.623105375E2,2.180719078E-2,1.717137203E-2,-1.447010458E-2,3.130165352E-2
1.623205255E2,1.834914744E-2,1.908004940E-2,-1.128629565E-2,2.877707362E-2
1.623305135E2,-4.204148054E-4,2.503149167E-2,-4.477213025E-3,2.543221894E-2
1.623405015E2,2.830052376E-3,2.399551123E-2,-1.312290609E-2,2.749553455E-2
1.623504905E2,3.457458615E-3,1.171153441E-2,3.245204687E-4,1.221553813E-2
1.623604785E2,3.480847478E-3,1.839753315E-2,-2.138911486E-3,1.884570156E-2
1.623704665E2,2.689719200E-5,-6.584549546E-3,-1.466540158E-2,1.607578986E-2
1.623804545E2,2.502608299E-3,4.995276332E-3,2.500269413E-3,6.121044116E-3
1.623904435E2,3.189656138E-3,2.920830399E-3,-7.431811094E-4,4.388333928E-3
1.624004315E2,1.039459527E-2,1.421165764E-3,-1.003966928E-2,1.452109782E-2
1.624104195E2,6.141915321E-3,2.671139672E-2,-2.320467532E-2,3.591209817E-2
1.624204075E2,-2.739420533E-3,1.890624091E-2,-1.987819433E-2,2.756978382E-2
1.624303965E2,-1.399297178E-2,1.612165064E-2,-5.808624029E-3,2.212353931E-2
1.624403845E2,-2.115639567E-2,2.955562860E-2,1.074601293E-2,3.790257318E-2
1.624503725E2,-9.000034332E-3,3.351214707E-2,1.976066530E-2,3.993179826E-2
1.624603605E2,5.764185190E-3,2.192983612E-2,2.572774887E-4,2.267619313E-2
1.624703495E2,-9.228660464E-3,3.090458125E-2,-1.072379351E-2,3.398913155E-2
1.624803375E2,8.523486257E-3,2.737900257E-2,6.443631649E-4,2.868230820E-2
1.624903255E2,1.759427190E-3,2.587699905E-2,1.438415051E-4,2.593714237E-2
1.625003135E2,-4.124041200E-3,1.401446030E-2,-1.255280256E-2,1.926098817E-2
1.625103025E2,-7.043555975E-3,2.252873719E-2,-5.797514319E-3,2.430569588E-2
1.625202905E2,-8.992432952E-3,4.058830127E-2,-3.746895790E-3,4.174102632E-2
1.625302785E2,1.833569884E-2,2.159230560E-2,-4.891195893E-3,2.874629212E-2
1.625402675E2,6.630742550E-3,3.426117539E-2,-9.107623100E-3,3.606582433E-2
1.625502555E2,1.832926691E-2,1.230254173E-2,9.825076461E-3,2.416291965E-2
1.625602435E2,1.227038205E-2,2.502637535E-2,5.353125930E-3,2.838199599E-2
1.625702315E2,2.985003591E-3,2.223637640E-2,-4.246832728E-3,2.283423461E-2
1.625802205E2,-6.408548355E-3,1.602838755E-2,-7.586177588E-3,1.885547108E-2
1.625902085E2,1.814507961E-2,1.829856902E-2,-5.478841066E-4,2.577560318E-2
1.626001965E2,2.108213603E-2,1.355311498E-2,-1.535011053E-2,2.938995200E-2
1.626101845E2,6.403285861E-3,1.245325372E-2,-3.230762064E-2,3.521175868E-2
1.626201735E2,1.458821833E-2,1.124872729E-2,-3.051603377E-2,3.564517214E-2
1.626301615E2,5.931415558E-3,1.843948692E-2,-1.893211484E-2,2.708544518E-2
1.626401495E2,-2.395604253E-3,1.641401142E-2,-1.221717238E-2,2.060140752E-2
1.626501375E2,1.668210626E-3,2.155517578E-2,-4.696483612E-3,2.212386693E-2
1.626601265E2,1.112081945E-2,3.216553330E-2,4.491831064E-3,3.432886110E-2
1.626701145E2,2.319648921E-2,1.999294594E-2,3.585512638E-3,3.083262720E-2
1.626801025E2,2.240126789E-2,6.774730235E-3,5.637885332E-3,2.407279634E-2
1.626900905E2,8.417066932E-3,1.158421129E-2,1.340649605E-2,1.961568513E-2
1.627000795E2,1.113777637E-2,1.956829190E-2,1.509283304E-2,2.710648852E-2
1.627100675E2,-2.376308441E-3,-4.718556851E-3,1.882335663E-2,1.955071291E-2
1.627200555E2,-9.964240193E-3,-4.736975580E-3,2.368590117E-2,2.612942660E-2
1.627300435E2,7.153483629E-3,2.202456102E-2,1.794627428E-2,2.929713939E-2
1.627400325E2,-8.199550509E-3,2.645821229E-2,-1.913092017E-2,3.366395301E-2
1.627500205E2,6.303883195E-3,1.065143421E-2,2.075176835E-3,1.254983478E-2
1.627600085E2,1.776501060E-2,2.612799078E-2,-1.432158530E-2,3.468970033E-2
1.627699965E2,9.589433670E-3,2.174447939E-2,-1.481801391E-2,2.800630568E-2
1.627799855E2,4.754371047E-3,1.905929178E-2,-1.462680995E-2,2.449090069E-2
1.627899735E2,-2.338886261E-6,2.284360975E-2,-4.159124494E-3,2.321914788E-2
1.627999615E2,5.414521694E-3,1.185449883E-2,1.234347224E-3,1.309082888E-2
1.628099505E2,2.865135670E-4,-5.739626884E-3,-1.973435283E-3,6.076170966E-3
1.628199385E2,2.472787499E-3,2.159946844E-2,-1.447653651E-2,2.611937641E-2
1.628299265E2,2.021967173E-2,1.850439101E-2,-2.264509678E-2,3.555345299E-2
1.628399145E2,6.781600714E-3,1.293184832E-2,-7.406083345E-3,1.637293131E-2
1.628499035E2,2.312573791E-3,-5.901887119E-3,-1.574070454E-3,6.531306676E-3
1.628598915E2,6.753534079E-3,-8.260946274E-3,5.061349869E-3,1.180977216E-2
1.628698795E2,1.333808362E-2,-6.907608211E-3,-8.668497205E-3,1.734250183E-2
1.628798675E2,1.809128523E-2,5.948518664E-3,-2.221941948E-4,1.904544160E-2
1.628898565E2,-2.300937831E-2,4.726889133E-3,3.918219209E-3,2.381443707E-2
1.628998445E2,-1.919056177E-3,1.259110183E-2,1.893913150E-3,1.287654957E-2
1.629098327E2,-2.651712298E-3,3.103029639E-2,-5.371252298E-3,3.160318375E-2
1.629198207E2,2.990324557E-2,3.218205169E-2,1.153070927E-3,4.394562685E-2
1.629298097E2,2.797892690E-3,1.271155447E-2,2.695566416E-3,1.329202388E-2
1.629397977E2,1.368248463E-2,3.512656331E-2,-1.966067791E-2,4.251620975E-2
1.629497857E2,2.392622173E-2,3.794696778E-2,-1.526591063E-2,4.738654321E-2
1.629597737E2,3.393139243E-3,4.062645435E-2,-1.068871021E-3,4.078191600E-2
1.629697627E2,-1.007007480E-2,3.565515161E-2,-1.833452940E-2,4.133825360E-2
1.629797507E2,-1.180669785E-2,2.567190796E-2,-3.208951950E-3,2.843839561E-2
1.629897387E2,1.504780948E-2,2.956264526E-2,-1.454202533E-3,3.320393455E-2
1.629997267E2,4.072000980E-3,3.224637106E-2,4.194792509E-3,3.277202958E-2
1.630097157E2,-5.303424597E-3,4.203636423E-2,1.754164696E-5,4.236959449E-2
1.630197037E2,-1.190434635E-2,2.002379000E-2,-1.463733494E-2,2.751212827E-2
1.630296917E2,-2.382740378E-3,2.702656165E-2,-1.385205388E-3,2.716673113E-2
1.630396797E2,-1.810122550E-2,4.412528202E-2,-9.226906300E-4,4.770268583E-2
1.630496687E2,-2.838238478E-2,2.116545886E-2,-6.847089529E-3,3.606132345E-2
1.630596567E2,6.758796573E-3,3.079743102E-2,-1.032384396E-2,3.317747493E-2
1.630696447E2,-5.405166149E-3,4.274022281E-2,-1.400174260E-2,4.529891017E-2
1.630796327E2,-1.113134444E-2,1.938936710E-2,-5.326813459E-3,2.298324014E-2
1.630896217E2,-1.468820572E-3,1.031331897E-2,1.700370312E-3,1.055524709E-2
1.630996097E2,4.332786798E-4,1.433591098E-2,-5.893993378E-4,1.435456253E-2
1.631095977E2,-8.672590256E-3,5.131516457E-3,-1.914612293E-2,2.163608805E-2
1.631195857E2,-2.001501918E-2,1.701159686E-2,-2.427705467E-2,3.576829327E-2
1.631295747E2,3.638722301E-3,2.030621052E-2,-3.692458212E-2,4.229665768E-2
1.631395627E2,1.715163767E-2,1.918412983E-2,-4.712271094E-3,2.616132663E-2
1.631495507E2,-9.507572651E-4,3.293444216E-2,1.338427663E-3,3.297533637E-2
1.631595397E2,-3.971428871E-3,3.050740913E-2,-1.249316096E-2,3.320471849E-2
1.631695277E2,4.191868901E-3,3.321481615E-2,2.309650183E-3,3.355786437E-2
1.631795157E2,9.529207349E-3,3.467632771E-2,1.106293201E-3,3.597884629E-2
1.631895037E2,-2.269889116E-3,2.806985110E-2,4.224613309E-3,2.847659205E-2
1.631994927E2,2.124001086E-2,3.465586245E-2,-1.015310526E-2,4.189573260E-2
1.632094807E2,1.457476974E-2,3.498447597E-2,-6.008598804E-3,3.837239543E-2
1.632194687E2,2.793156445E-2,2.865881190E-2,-1.256040394E-2,4.194357566E-2
1.632294567E2,2.044362009E-2,1.681366861E-2,-1.282762170E-2,2.941409412E-2
1.632394457E2,2.165808678E-2,1.607048750E-2,-3.121769965E-2,4.125382482E-2
1.632494337E2,1.917769790E-2,6.311484575E-3,-8.187271357E-3,2.178647164E-2
1.632594217E2,3.805952668E-3,2.228900135E-2,-1.157748699E-4,2.261190528E-2
1.632694097E2,8.608270884E-3,2.275560915E-2,-2.631247044E-3,2.447127983E-2
1.632793987E2,9.463133812E-3,3.439127594E-2,-2.308071434E-2,4.248564625E-2
1.632893867E2,5.810962915E-3,2.380576909E-2,-2.897763133E-2,3.794977008E-2
1.632993747E2,-3.885474801E-3,1.523068115E-2,-9.633287787E-3,1.843558506E-2
1.633093627E2,-6.596828699E-3,2.282139033E-2,-1.509868026E-2,2.814789781E-2
1.633193517E2,-3.099609017E-3,2.289024130E-2,-1.849532783E-2,2.959134796E-2
1.633293397E2,8.500097394E-3,1.679612696E-2,-3.687838912E-3,1.918232761E-2
1.633393277E2,-1.118689299E-2,4.494169950E-3,-1.722297370E-2,2.102320055E-2
1.633493157E2,3.957395554E-3,7.400528491E-3,-7.725341320E-3,1.140656390E-2
1.633593047E2,1.025893986E-2,2.015900686E-2,-1.353221118E-2,2.635815138E-2
1.633692927E2,-6.712018847E-3,2.149641126E-2,1.320301294E-3,2.255859237E-2
1.633792807E2,8.308893442E-3,3.064540341E-2,1.990976930E-3,3.181418630E-2
1.633892687E2,1.316325188E-2,2.707129285E-2,4.449146390E-3,3.042895003E-2
1.633992577E2,-2.690303922E-3,1.381843239E-2,1.380644560E-2,1.971813249E-2
1.634092457E2,4.297703505E-4,2.641684324E-2,7.016074061E-3,2.733604954E-2
1.634192337E2,1.674817979E-2,1.390818715E-2,-6.633666158E-3,2.275839895E-2
1.634292227E2,1.340181828E-2,3.184262082E-2,-1.801761031E-2,3.896402848E-2
1.634392107E2,1.670549512E-3,2.821471587E-2,-2.322981834E-2,3.658531656E-2
1.634491987E2,-1.523433566E-2,4.014902920E-2,-3.571303904E-2,5.585204281E-2
1.634591867E2,-3.688423634E-3,3.474196270E-2,-2.484832764E-2,4.287246001E-2
1.634691757E2,-1.310828805E-2,3.497102737E-2,-1.619620264E-2,4.070770137E-2
1.634791637E2,4.516974092E-3,3.295403033E-2,4.318168759E-3,3.354128429E-2
1.634891517E2,1.627280116E-3,2.708664179E-2,4.004173279E-3,2.742932022E-2
1.634991397E2,-9.703454375E-3,2.014541209E-2,-3.754497170E-3,2.267357281E-2
1.635091287E2,1.029519260E-2,2.388631448E-2,-6.217344403E-3,2.674326797E-2
1.635191167E2,2.050033808E-3,2.790452108E-2,-1.882686496E-2,3.372411273E-2
1.635291047E2,8.726969361E-3,2.444516212E-2,-1.908940494E-2,3.222004541E-2
1.635390927E2,-9.508157372E-3,1.428284749E-2,-2.116692066E-3,1.728829588E-2
1.635490817E2,-3.941608071E-3,7.314135879E-3,-8.256853223E-3,1.171360248E-2
1.635590697E2,-2.865135670E-3,1.211660028E-2,-1.856783330E-2,2.235588151E-2
1.635690577E2,-1.297672570E-2,1.357811183E-2,-1.604651392E-2,2.470326172E-2
1.635790457E2,-2.606104016E-3,2.117466822E-2,-1.122489989E-2,2.410719249E-2
1.635890347E2,-7.581499815E-3,1.685021371E-3,-1.158041060E-2,1.394361309E-2
1.635990227E2,4.052705169E-3,3.979468793E-3,-1.104948342E-2,1.242383495E-2
1.636090107E2,3.094931245E-3,6.373757422E-3,-2.567336977E-2,2.663316163E-2
1.636189987E2,7.346441746E-3,7.901196331E-3,-3.162174225E-2,3.341158022E-2
1.636289877E2,-1.888650656E-3,2.140227109E-3,-1.022678018E-3,3.032069212E-3
1.636389757E2,-8.505359888E-3,1.919158503E-2,-9.119902253E-3,2.288734803E-2
1.636489637E2,-1.721946537E-2,1.806394950E-2,-1.141376495E-3,2.498237378E-2
1.636589517E2,-1.832517385E-2,2.191200212E-2,1.311530471E-2,3.143181591E-2
1.636689407E2,-6.524907947E-3,1.985992178E-2,1.359653056E-2,2.493705195E-2
1.636789287E2,3.769115210E-3,1.658898935E-2,2.292108536E-3,1.716550490E-2
1.636889167E2,1.500395536E-3,2.687775001E-2,9.263159037E-3,2.846876793E-2
1.636989047E2,3.022542715E-2,2.775658652E-2,-1.146288157E-2,4.260753684E-2
1.637088937E2,2.148559391E-2,2.808563858E-2,-1.148977876E-2,3.718129713E-2
1.637188817E2,2.539855063E-2,2.542252421E-2,-8.620550036E-3,3.695544607E-2
1.637288697E2,1.002622068E-2,3.314801171E-2,-3.296309352E-2,4.781089119E-2
1.637388587E2,2.313392401E-2,2.928914174E-2,-2.553596020E-2,4.522297566E-2
1.637488467E2,2.946704328E-2,2.494319871E-2,-1.602721810E-2,4.180121436E-2
1.637588347E2,3.873838842E-2,3.332211256E-2,-2.009746492E-2,5.490841483E-2
1.637688227E2,2.127626359E-2,1.687418729E-2,-2.634112179E-2,3.783215942E-2
1.637788117E2,7.596702576E-3,6.511459351E-3,-6.467020512E-3,1.191349433E-2
1.637887997E2,-1.079512954E-2,4.744138420E-3,4.231629968E-3,1.252790339E-2
1.637987877E2,-6.407378912E-3,9.931788146E-3,-1.355150700E-2,1.798160900E-2
1.638087757E2,9.345020056E-3,7.790245414E-3,-1.279955506E-2,1.765916004E-2
1.638187647E2,1.342637658E-2,1.825997740E-2,-2.959334314E-2,3.727546540E-2
1.638287527E2,-7.300248742E-3,2.024276823E-2,-1.093020022E-2,2.413571159E-2
1.638387407E2,1.551383257E-2,-7.236806452E-3,-1.439935327E-2,2.236943770E-2
1.638487287E2,-6.815514565E-3,-3.272832781E-3,-9.005296826E-3,1.175831808E-2
1.638587177E2,-7.496130466E-3,-3.430561423E-3,6.100400090E-3,1.025551583E-2
1.638687057E2,9.066692591E-3,-7.806032896E-5,-1.128103316E-2,1.447317232E-2
1.638786937E2,5.857740641E-3,6.575486362E-3,2.034831047E-3,9.038289866E-3
1.638886817E2,4.414647818E-4,3.153286457E-2,-1.266039133E-2,3.398237702E-2
1.638986707E2,-8.411219716E-3,2.774986222E-2,-1.796732426E-2,3.411199513E-2
1.639086582E2,-1.365617216E-2,3.773266733E-2,-1.045072854E-2,4.146640747E-2
1.639186462E2,-2.721294165E-3,3.224213183E-2,-1.250134706E-2,3.468781033E-2
1.639286342E2,2.365783453E-3,2.818694159E-2,-8.051031232E-3,2.940951737E-2
1.639386232E2,1.724928617E-4,3.852087200E-2,-5.917966962E-3,3.897319163E-2
1.639486112E2,5.717992187E-3,4.771664187E-2,4.197131395E-3,4.824095001E-2
1.639585992E2,1.001043320E-2,3.263067931E-2,-1.828424335E-2,3.872058315E-2
1.639685872E2,8.793627620E-3,3.211919412E-2,-1.491332352E-2,3.648804922E-2
1.639785762E2,1.574830592E-2,3.447679147E-2,-8.157450557E-3,3.877115279E-2
1.639885642E2,-3.165097833E-3,4.311166719E-2,2.315497398E-3,4.328966643E-2
1.639985522E2,-2.886185646E-3,2.888027519E-2,1.295567572E-2,3.178442851E-2
1.640085412E2,9.595280886E-4,3.194933251E-2,-1.475252509E-3,3.199776417E-2
1.640185292E2,9.935004115E-3,3.668177649E-2,-5.975854397E-3,3.847035052E-2
1.640285172E2,1.843627095E-3,2.933445767E-2,-3.277949095E-3,2.957455524E-2
1.640385052E2,8.132307529E-3,2.471471876E-2,-7.764517665E-3,2.715215431E-2
1.640484942E2,2.375782192E-2,2.924455673E-2,-7.051157355E-3,3.833271475E-2
1.640584822E2,2.842448473E-2,1.937884212E-2,-1.032501340E-2,3.591791692E-2
1.640684702E2,3.985345244E-2,1.573441878E-2,-3.718829155E-3,4.300813058E-2
1.640784582E2,3.883720636E-3,2.515486792E-2,-2.119030952E-3,2.554096627E-2
1.640884472E2,1.372516930E-2,2.558785424E-2,-6.512628794E-3,2.975790467E-2
1.640984352E2,1.244755268E-2,3.895429686E-2,-1.115941107E-2,4.238999017E-2
1.641084232E2,1.495483875E-2,2.436827123E-2,-2.331284881E-2,3.689103908E-2
1.641184112E2,-3.203104734E-3,1.986854643E-2,-4.162048101E-3,2.055095281E-2
1.641284002E2,-4.160293937E-3,3.853066608E-2,-1.341468215E-2,4.101065681E-2
1.641383882E2,-5.627360344E-3,2.187852681E-2,-1.999747753E-4,2.259152739E-2
1.641483762E2,5.154320598E-3,4.147868603E-3,1.257677615E-2,1.421081043E-2
1.641583642E2,7.345272303E-3,7.233882844E-3,2.549386024E-4,1.031247206E-2
1.641683532E2,1.265571356E-2,6.257982552E-4,8.579034805E-3,1.530223994E-2
1.641783412E2,1.616287351E-2,-4.854650795E-3,-2.876830101E-4,1.687865148E-2
1.641883292E2,-8.375551701E-3,1.551704854E-3,9.946698546E-3,1.309558957E-2
1.641983172E2,-8.880166411E-3,1.485485137E-2,1.188621998E-2,2.099538497E-2
1.642083062E2,-7.577991486E-3,9.393551946E-3,-1.347783208E-3,1.214418761E-2
1.642182942E2,4.480136633E-3,3.519146740E-3,1.756503582E-3,5.961654373E-3
1.642282822E2,1.527409673E-2,1.981519058E-2,-1.669380069E-3,2.507442200E-2
1.642382702E2,9.594696164E-3,3.399249583E-2,-1.203356981E-3,3.534113801E-2
1.642482592E2,6.083443165E-3,3.158929020E-2,6.216174960E-3,3.276480379E-2
1.642582472E2,1.035074115E-2,3.024384588E-2,-9.559028149E-3,3.336469804E-2
1.642682352E2,2.236910820E-2,2.317193091E-2,-6.573439837E-3,3.287134763E-2
1.642782242E2,5.687586665E-3,3.754716441E-2,-4.207656384E-3,3.820788622E-2
1.642882122E2,1.063608527E-3,4.216427207E-2,8.981323242E-4,4.218724622E-2
1.642982002E2,8.609440327E-3,3.922136843E-2,-1.082904339E-3,4.016977578E-2
1.643081882E2,2.046350062E-2,2.692993641E-2,7.609566450E-3,3.466816745E-2
1.643181772E2,2.687906563E-2,1.479126289E-2,-3.454535007E-3,3.087392815E-2
1.643281652E2,-5.575904846E-3,3.573993623E-2,-1.302057981E-2,3.844436572E-2
1.643381532E2,1.565299630E-3,1.519179717E-2,-2.445305586E-3,1.546675090E-2
1.643481412E2,1.366318882E-2,1.163844422E-2,-3.313617110E-3,1.825147037E-2
1.643581302E2,5.905103087E-3,7.789075971E-3,1.059807837E-2,1.441732333E-2
1.643681182E2,-2.441797256E-3,2.588737786E-2,-7.657513618E-3,2.710638709E-2
1.643781062E2,8.809415102E-3,2.584907860E-2,-1.902567029E-2,3.328298047E-2
1.643880942E2,2.047694921E-2,2.633615166E-2,-1.148860931E-2,3.528294882E-2
1.643980832E2,-8.266208768E-3,1.592781544E-2,9.637380838E-3,2.036920768E-2
1.644080712E2,-1.520276070E-3,1.219860747E-2,-7.395558357E-3,1.434613352E-2
1.644180592E2,8.818185925E-3,1.587226689E-2,-6.634250879E-3,1.933138753E-2
1.644280472E2,3.973767757E-3,1.442654282E-3,-8.817601204E-4,4.318516236E-3
1.644380362E2,-1.936305463E-2,1.342549950E-2,-1.301414788E-2,2.691728007E-2
1.644480242E2,-9.560782313E-3,1.775989428E-2,-1.022444129E-2,2.261330588E-2
1.644580122E2,-7.654590011E-3,8.865109831E-3,-9.159078598E-3,1.486847811E-2
1.644680002E2,2.176333666E-3,2.842580035E-2,-2.394961059E-2,3.723367295E-2
1.644779892E2,6.928950548E-4,2.455772102E-2,-2.848178744E-3,2.473204171E-2
1.644879772E2,1.305098534E-3,1.482196078E-2,-6.153609753E-3,1.610157497E-2
1.644979652E2,1.012620807E-2,1.676791415E-2,-2.701413631E-4,1.959020191E-2
1.645079532E2,1.614357769E-2,3.032409891E-2,-1.015193582E-2,3.582217018E-2
1.645179422E2,-5.675892234E-3,1.941246361E-2,-3.401910067E-3,2.050932685E-2
