"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.645279302E2,-4.762557149E-3,1.974385455E-2,-1.055422425E-2,2.288871759E-2
1.645379182E2,-2.173994780E-3,1.441060916E-2,9.670709968E-3,1.749041283E-2
1.645479072E2,1.499050677E-2,2.466355562E-3,-9.443838000E-3,1.788810440E-2
1.645578952E2,1.723993063E-2,-3.321510851E-3,-1.811701298E-2,2.522843241E-2
1.645678832E2,6.203895807E-3,6.708949059E-3,-1.788253963E-2,2.008192083E-2
1.645778712E2,-1.185815334E-3,2.732652381E-2,-2.054770052E-2,3.421042324E-2
1.645878602E2,-1.686804771E-2,1.049136668E-3,-1.176225901E-2,2.059083433E-2
1.645978482E2,-4.102406502E-3,1.656399250E-2,1.079220593E-2,2.019077253E-2
1.646078362E2,4.826876521E-3,1.962632552E-2,7.552848458E-3,2.157630437E-2
1.646178242E2,1.906893969E-2,8.410927355E-3,-7.129510045E-3,2.202721211E-2
1.646278132E2,5.671214461E-3,1.276140198E-2,1.343807101E-2,1.938034588E-2
1.646378012E2,-2.004425526E-3,4.760510623E-3,1.102434039E-2,1.217441022E-2
1.646477892E2,8.490157127E-3,2.851511657E-2,-1.369593322E-2,3.275321706E-2
1.646577772E2,1.852397919E-3,1.441207096E-2,4.784776568E-3,1.529814545E-2
1.646677662E2,-3.404248953E-3,1.739590511E-2,1.399706483E-2,2.258593034E-2
1.646777542E2,8.218261600E-3,3.484326571E-2,1.218559742E-3,3.582007645E-2
1.646877422E2,-7.428887486E-3,1.785023376E-2,-1.004785538E-2,2.178941515E-2
1.646977302E2,3.835188746E-3,3.086788997E-2,-1.565358102E-2,3.482197442E-2
1.647077192E2,-7.955136895E-3,3.928057149E-2,-1.571029902E-2,4.304719497E-2
1.647177072E2,1.367195964E-2,4.612999991E-2,-1.281475782E-2,4.979073598E-2
1.647276952E2,1.946830451E-2,3.553659931E-2,-7.643480301E-3,4.123454331E-2
1.647376832E2,-2.607858181E-4,5.145081997E-2,-5.331491232E-3,5.172697250E-2
1.647476722E2,5.094678998E-3,3.081833482E-2,2.297371030E-3,3.132097426E-2
1.647576602E2,1.201076567E-2,2.143121481E-2,-9.794670939E-3,2.644789290E-2
1.647676482E2,2.072837949E-3,1.669818610E-2,-1.501272619E-2,2.255012248E-2
1.647776362E2,-1.029811621E-2,1.135500044E-2,-1.167045772E-2,1.926620917E-2
1.647876252E2,-9.598789215E-3,-7.220726609E-3,1.463850439E-2,1.893571910E-2
1.647976132E2,5.533804893E-3,4.736390859E-3,-1.800942421E-3,7.503318504E-3
1.648076012E2,1.380527616E-3,-4.054459333E-3,3.610655665E-3,5.601904258E-3
1.648175902E2,-6.613785625E-3,-7.715108693E-3,-4.379564524E-4,1.017137495E-2
1.648275782E2,-1.682828665E-3,-1.399180233E-2,1.057468951E-2,1.761892457E-2
1.648375662E2,1.104305148E-2,1.321763098E-3,-8.659726381E-4,1.115553460E-2
1.648475542E2,8.504775167E-3,1.214846760E-2,-1.440403104E-2,2.067347518E-2
1.648575432E2,2.822450995E-3,1.356378615E-2,-1.592781544E-3,1.394558989E-2
1.648675312E2,1.322230875E-2,3.994773880E-2,-1.155468285E-2,4.363670450E-2
1.648775192E2,9.565460086E-3,2.441212535E-2,-2.069329619E-3,2.630079877E-2
1.648875072E2,-5.399318933E-3,3.270947054E-2,-1.343456268E-2,3.577079231E-2
1.648974962E2,9.854897261E-3,4.990043074E-2,-1.160029113E-2,5.217028601E-2
1.649074856E2,1.492794156E-2,4.967911363E-2,-2.212703347E-2,5.639559717E-2
1.649174736E2,2.342570007E-2,4.615017280E-2,-2.399697304E-2,5.704784473E-2
1.649274616E2,1.724928617E-2,4.057368323E-2,-2.749477744E-2,5.195887250E-2
1.649374506E2,4.581293464E-3,3.834604025E-2,-8.969628811E-3,3.964670596E-2
1.649474386E2,-3.086745143E-3,2.162651181E-2,-6.271723509E-3,2.272814389E-2
1.649574266E2,-1.941275597E-4,2.006793648E-2,1.350823760E-2,2.419157380E-2
1.649674146E2,2.493252754E-3,1.931569219E-2,1.601552367E-2,2.521525872E-2
1.649774036E2,5.770617127E-3,8.406541944E-3,4.540947676E-3,1.116199692E-2
1.649873916E2,2.808417678E-3,2.111283392E-2,4.361438155E-3,2.174077065E-2
1.649973796E2,-1.212478638E-2,2.814089477E-2,5.865926743E-3,3.119822911E-2
1.650073676E2,-7.353458405E-3,2.079693809E-2,-1.387836635E-2,2.606137059E-2
1.650173566E2,-3.796012402E-3,1.336088777E-2,-1.694523096E-2,2.191036021E-2
1.650273446E2,8.719367981E-3,1.006028071E-2,6.336042881E-3,1.474388230E-2
1.650373326E2,-8.407126665E-3,1.581657216E-2,2.421448946E-2,3.011951582E-2
1.650473216E2,5.648995042E-3,2.166714996E-2,3.571479321E-3,2.267447898E-2
1.650573096E2,2.871567607E-3,1.649938077E-3,-6.271138787E-3,7.091923425E-3
1.650672976E2,4.264959097E-3,6.134313941E-3,-1.712006271E-2,1.867929953E-2
1.650772856E2,7.285630703E-3,2.480827421E-2,-6.106832027E-3,2.656735368E-2
1.650872746E2,-7.509579062E-3,2.772354975E-2,-2.234513462E-2,3.639085091E-2
1.650972626E2,8.453904390E-3,1.322874069E-2,2.101489305E-3,1.583932881E-2
1.651072506E2,4.918677807E-3,2.597070068E-2,4.721626639E-3,2.685078106E-2
1.651172386E2,8.013609052E-3,2.232847005E-2,-6.443046927E-3,2.458233835E-2
1.651272276E2,-3.753327727E-3,2.168600723E-2,1.101673901E-2,2.461176380E-2
1.651372156E2,-1.633770525E-2,2.493588969E-2,1.240135968E-2,3.228796880E-2
1.651472036E2,8.075004816E-4,2.215100706E-2,-9.981197119E-3,2.430932880E-2
1.651571916E2,2.099150419E-4,1.281709671E-3,-4.156785607E-3,4.354963902E-3
1.651671806E2,3.649832010E-3,3.766820177E-2,-1.454202533E-3,3.787254155E-2
1.651771686E2,4.139828682E-4,2.754725620E-2,-1.315798938E-2,3.053121993E-2
1.651871566E2,1.069163382E-2,2.352583364E-2,-2.190834761E-2,3.387848251E-2
1.651971446E2,1.335913360E-2,1.554950058E-2,-8.273810148E-3,2.210677166E-2
1.652071336E2,5.455452204E-3,1.991751686E-2,-1.851228476E-3,2.073394520E-2
1.652171216E2,-4.438621402E-3,3.015423730E-2,-6.316162348E-3,3.112672957E-2
1.652271096E2,1.803456724E-2,2.407576427E-2,-9.160832763E-3,3.144533189E-2
1.652370986E2,8.879581690E-3,2.040005833E-2,-1.492677212E-2,2.679212341E-2
1.652470866E2,6.307391524E-3,2.764022693E-2,2.321929336E-3,2.844567961E-2
1.652570746E2,1.669789374E-2,1.986723080E-2,-5.840198994E-3,2.660139920E-2
1.652670626E2,6.874571443E-3,1.720206991E-2,-1.470808625E-2,2.365372577E-2
1.652770516E2,5.712729692E-4,1.052659616E-2,-8.580788970E-3,1.359284808E-2
1.652870396E2,-5.239105225E-4,9.247079194E-3,-1.133365810E-2,1.463676063E-2
1.652970276E2,1.733816385E-2,1.843437061E-2,-2.112014294E-3,2.539485282E-2
1.653070156E2,4.485399127E-3,1.884002119E-2,8.043429852E-3,2.097050232E-2
1.653170046E2,3.915880322E-3,1.832532004E-2,4.564921260E-3,1.928704174E-2
1.653269926E2,-1.165350080E-3,2.147886962E-2,3.478508592E-3,2.178990369E-2
1.653369806E2,1.411050081E-2,1.854342118E-2,-5.528542399E-3,2.394847559E-2
1.653469686E2,7.863335609E-3,1.671558157E-2,-1.522030234E-3,1.853535244E-2
1.653569576E2,1.028115928E-2,1.028963774E-2,1.422627568E-3,1.461515482E-2
1.653669456E2,-2.186273932E-3,1.145644963E-2,3.094931245E-3,1.206684015E-2
1.653769336E2,-1.662948132E-2,2.133882880E-2,5.509831309E-3,2.760875775E-2
1.653869216E2,-1.727735281E-2,1.771589398E-2,-9.877701402E-3,2.664448920E-2
1.653969106E2,1.157280922E-2,1.176518261E-2,-1.062263668E-2,1.962625398E-2
1.654068986E2,1.710018218E-2,2.639827833E-2,-7.330654263E-3,3.229587932E-2
1.654168866E2,6.098645926E-3,3.178897262E-2,-2.148851752E-3,3.243994183E-2
1.654268746E2,2.019920647E-2,2.226093471E-2,-9.998738766E-5,3.005939377E-2
1.654368636E2,1.910285354E-3,2.437061012E-2,-2.437119484E-3,2.456655000E-2
1.654468516E2,-9.992891550E-4,2.811589792E-2,5.095848441E-3,2.859143169E-2
1.654568396E2,-1.189908385E-3,1.704404891E-2,-5.236181617E-3,1.786989320E-2
1.654668276E2,1.240545273E-2,2.096899241E-2,-7.453445792E-3,2.547837817E-2
1.654768166E2,2.270473838E-2,2.726322770E-2,-2.131368577E-2,4.138915233E-2
1.654868046E2,7.386787534E-3,2.969523087E-2,-2.439458370E-3,3.069726899E-2
1.654967926E2,1.007943034E-2,2.578855991E-2,-1.280657172E-2,3.050660613E-2
1.655067816E2,-1.516183019E-3,2.085307136E-2,5.247291327E-3,2.155651786E-2
1.655167696E2,-5.905687809E-5,2.550657794E-2,4.268467426E-5,2.550668202E-2
1.655267576E2,-1.613188326E-2,2.868600145E-2,-6.492163539E-3,3.354508197E-2
1.655367456E2,-2.034187853E-2,3.672226846E-2,-5.403996706E-3,4.232635354E-2
1.655467346E2,-1.142545938E-3,3.714180619E-2,-1.325973094E-2,3.945427280E-2
1.655567226E2,6.945907474E-3,1.736769229E-2,-8.287843466E-3,2.045900084E-2
1.655667106E2,-6.433691382E-3,2.560291082E-2,-1.362927496E-2,2.970957023E-2
1.655766986E2,5.357803702E-3,2.423919395E-2,-1.962910295E-3,2.490175898E-2
1.655866876E2,9.754909873E-3,1.100606784E-2,-5.906857252E-3,1.584874628E-2
1.655966756E2,-2.966292500E-3,7.933940738E-3,5.865926743E-3,1.030317443E-2
1.656066636E2,-2.192121148E-3,5.028605461E-4,-1.202187538E-2,1.223044364E-2
1.656166516E2,-1.013322473E-3,2.606542557E-3,-9.963655472E-4,2.968775984E-3
1.656266406E2,-2.684982955E-2,1.168756083E-2,2.952259183E-3,2.943175597E-2
1.656366286E2,-1.086061835E-2,2.412034929E-2,-5.385285616E-4,2.645816119E-2
1.656466166E2,-4.871315360E-3,1.576818645E-2,9.875362515E-3,1.923247779E-2
1.656566046E2,1.483438611E-3,8.781202286E-3,-3.106625676E-3,9.431925933E-3
1.656665936E2,1.422218263E-2,2.644724876E-2,2.923607826E-5,3.002879119E-2
1.656765816E2,9.846711159E-3,1.088196069E-2,-3.155157566E-3,1.501098959E-2
1.656865696E2,-4.952591658E-3,6.097476482E-3,-7.126586437E-3,1.060639514E-2
1.656965586E2,-3.508329391E-3,1.275204644E-2,-1.338661551E-2,1.881819700E-2
1.657065466E2,7.446429133E-3,1.257984594E-2,-2.379816771E-4,1.462048104E-2
1.657165346E2,3.319464326E-3,4.720457196E-3,1.320301294E-2,1.440906348E-2
1.657265226E2,-1.436134636E-2,2.975940406E-2,1.729840279E-2,3.729752188E-2
1.657365116E2,-1.024432182E-3,2.819410443E-2,-8.075004816E-4,2.822426338E-2
1.657464996E2,2.636509538E-3,3.885898724E-2,4.215842485E-4,3.895060725E-2
1.657564876E2,7.018997669E-3,4.822666526E-2,-3.809577942E-2,6.185762669E-2
1.657664756E2,9.551426768E-3,5.162272811E-2,-7.148805857E-3,5.298340529E-2
1.657764646E2,2.300937831E-2,4.543549687E-2,-1.542086184E-2,5.321295750E-2
1.657864526E2,3.687312663E-2,4.136305735E-2,-2.148442447E-2,5.943156127E-2
1.657964406E2,1.516709268E-2,2.340669662E-2,-6.809082627E-3,2.871023778E-2
1.658064286E2,1.502734423E-4,1.489139646E-2,-3.359225392E-3,1.526632457E-2
1.658164176E2,2.023721337E-3,2.268734291E-2,5.568888187E-3,2.344831534E-2
1.658264056E2,3.077974319E-3,1.872687757E-2,-1.185815334E-3,1.901515257E-2
1.658363936E2,-1.105883896E-2,1.607677326E-2,-1.280072451E-2,2.333707577E-2
1.658463816E2,-1.331995726E-3,3.195503354E-3,1.606814861E-3,3.816714333E-3
1.658563706E2,7.261657119E-3,-1.168873027E-2,1.082436562E-2,1.750785453E-2
1.658663586E2,1.659439802E-3,-1.809201613E-2,2.075878501E-2,2.758626367E-2
1.658763466E2,1.462797940E-2,-1.128775746E-2,3.300753236E-3,1.876928932E-2
1.658863346E2,-1.157748699E-3,-1.826670170E-3,-7.684410810E-3,7.982936519E-3
1.658963236E2,-8.127629757E-3,-1.095373526E-2,-9.570722580E-3,1.666257520E-2
1.659063116E2,-6.210912466E-3,1.111658022E-2,-7.027183771E-3,1.454424632E-2
1.659162984E2,-1.057059646E-2,2.522371888E-2,-9.474828243E-3,2.894384000E-2
1.659262874E2,-3.231756091E-3,1.925941274E-2,-1.594886541E-2,2.521379651E-2
1.659362754E2,-5.695188046E-4,1.934799805E-2,3.218307495E-3,1.962210191E-2
1.659462634E2,1.054252982E-3,3.147322297E-2,-5.634961724E-3,3.199106136E-2
1.659562514E2,-9.735029340E-3,3.048782095E-2,-2.208493352E-3,3.208045301E-2
1.659662404E2,5.012817979E-3,3.694007725E-2,-8.475539088E-3,3.822999364E-2
1.659762284E2,1.046534657E-2,3.550838649E-2,-5.586429834E-3,3.743764400E-2
1.659862164E2,5.610403419E-3,2.704074115E-2,-2.017289400E-4,2.761736777E-2
1.659962044E2,9.507572651E-4,2.964640662E-2,-1.738611102E-2,3.438153896E-2
1.660061934E2,3.103117347E-3,2.347277015E-2,-8.869641423E-3,2.528380539E-2
1.660161814E2,3.542827964E-3,2.558434591E-2,1.198211432E-2,2.847246826E-2
1.660261694E2,-2.559326291E-3,2.210174426E-2,1.130909979E-2,2.495862554E-2
1.660361574E2,-4.576030970E-3,2.282533720E-2,-5.373006463E-3,2.389153148E-2
1.660461464E2,1.754164696E-4,2.069198057E-2,4.853188992E-4,2.069841456E-2
1.660561344E2,-5.782311559E-3,2.458227932E-2,1.625525951E-3,2.530545234E-2
1.660661224E2,-1.250953317E-2,3.139910951E-2,3.700118065E-3,3.400122604E-2
1.660761104E2,7.106705904E-3,2.880981624E-2,5.781726837E-3,3.023142646E-2
1.660860994E2,1.753287613E-2,1.684480503E-2,1.600382924E-2,2.910793281E-2
1.660960874E2,5.767108798E-3,2.705535918E-2,1.125413597E-2,2.986482180E-2
1.661060754E2,-4.471365809E-3,2.568974197E-2,-1.475018620E-2,2.995870404E-2
1.661160634E2,-7.244700193E-3,1.878695771E-2,3.269178271E-3,2.039909281E-2
1.661260524E2,1.162075639E-2,1.929727346E-2,-1.714812934E-2,2.831051186E-2
1.661360404E2,-2.681825459E-2,2.849085063E-2,-2.213346541E-2,4.495372776E-2
1.661460284E2,-1.941860318E-3,2.528379902E-2,1.779892445E-3,2.542064774E-2
1.661560174E2,8.572018147E-4,2.854639918E-2,1.138686776E-2,3.074560876E-2
1.661660054E2,1.853508890E-2,1.633448929E-2,-9.265497923E-3,2.638587714E-2
1.661759934E2,1.790651321E-2,6.573732197E-3,6.724298000E-5,1.907515903E-2
1.661859814E2,9.452608824E-3,2.512636274E-2,-7.028353214E-3,2.775038139E-2
1.661959704E2,-2.285091877E-3,1.324672088E-2,-1.069923520E-2,1.718053820E-2
1.662059584E2,1.549512148E-3,7.920784503E-3,-8.842744231E-3,1.197221536E-2
1.662159464E2,1.082027256E-2,1.830821693E-2,-1.035424948E-2,2.365332086E-2
1.662259344E2,9.349697828E-4,1.835192487E-2,-2.456005991E-2,3.067350416E-2
1.662359234E2,1.916424930E-2,1.210066661E-2,-4.024229228E-2,4.618589257E-2
1.662459114E2,9.078971744E-3,1.902143106E-2,-2.832859039E-2,3.530936988E-2
1.662558994E2,1.835616410E-2,1.327098683E-2,-9.592941999E-3,2.459862573E-2
1.662658874E2,2.079328358E-2,3.083529174E-3,-3.603639007E-3,2.132733008E-2
1.662758764E2,8.556230664E-3,1.431500718E-2,-1.950046420E-3,1.679080685E-2
1.662858644E2,1.300420761E-2,1.625818312E-3,6.507366300E-3,1.463210569E-2
1.662958524E2,2.561665177E-2,-1.826377809E-3,1.373160124E-2,2.912224882E-2
1.663058414E2,2.349411249E-2,6.343205720E-3,6.285756826E-3,2.513404702E-2
1.663158294E2,5.732610226E-3,2.796577066E-2,-6.912578344E-3,2.937228095E-2
1.663258174E2,1.643652320E-3,1.975014031E-2,-5.676476955E-3,2.061533472E-2
1.663358054E2,-1.477006674E-3,8.227324784E-3,-4.795301557E-3,9.636666375E-3
1.663457944E2,1.868711650E-2,1.619181722E-2,8.901801109E-3,2.627975135E-2
1.663557824E2,1.189849913E-2,2.621292159E-2,4.783022404E-3,2.918165251E-2
1.663657704E2,-7.601380348E-6,1.160672307E-2,-5.653672814E-3,1.291046453E-2
1.663757584E2,-1.210899889E-2,6.006990820E-3,6.137822270E-3,1.484535803E-2
1.663857474E2,-6.814345121E-3,1.121817559E-2,1.507236779E-2,1.998647127E-2
1.663957354E2,-1.907946467E-3,1.848977298E-2,-2.730649710E-3,1.878745359E-2
1.664057234E2,-1.443092823E-3,2.911971867E-2,-2.027229667E-3,2.922584802E-2
1.664157114E2,-4.814012647E-3,8.404495418E-3,6.999117136E-3,1.194980760E-2
1.664257004E2,-2.331284881E-3,1.260074973E-2,-6.423166394E-3,1.433425441E-2
1.664356884E2,5.872358680E-3,9.854312539E-3,6.425505280E-3,1.314835314E-2
1.664456764E2,-3.727015257E-3,3.126067668E-2,-1.824331284E-4,3.148259569E-2
1.664556644E2,-9.916877747E-4,1.282908350E-2,-4.181928635E-3,1.352986900E-2
1.664656534E2,2.267725646E-2,1.505467996E-2,-9.061430097E-3,2.868816594E-2
1.664756414E2,7.607227564E-3,2.409476772E-2,-1.181312978E-2,2.789225301E-2
1.664856294E2,8.220015764E-3,1.927096099E-2,-6.057715416E-4,2.095961726E-2
1.664956174E2,-8.098393679E-4,1.432977140E-2,-1.580268502E-2,2.134767065E-2
1.665056064E2,9.637380838E-3,5.288660377E-3,-1.022151768E-2,1.501094473E-2
1.665155944E2,1.117578328E-2,2.837697610E-2,-2.308305323E-2,3.824889869E-2
1.665255824E2,2.470156252E-2,1.225751817E-2,-1.952034473E-2,3.378546731E-2
1.665355714E2,1.608627498E-2,1.314395607E-2,-2.810171843E-3,2.096255923E-2
1.665455594E2,1.828131974E-2,1.702606872E-2,2.499684691E-3,2.510661448E-2
1.665555474E2,2.199488640E-2,2.206198320E-2,5.536728501E-3,3.164113609E-2
1.665655354E2,1.259490252E-2,2.249073029E-2,-2.687965035E-3,2.591697656E-2
1.665755244E2,1.981679857E-2,1.800416172E-2,-1.331411004E-3,2.680723783E-2
1.665855124E2,1.096119046E-2,8.941854537E-3,-6.614370346E-3,1.561583664E-2
1.665955004E2,3.729938865E-3,1.439438313E-2,-1.670783401E-2,2.236654705E-2
1.666054884E2,1.424089372E-2,2.142580613E-2,-1.744458318E-2,3.108346353E-2
1.666154774E2,-5.441418886E-3,3.445632622E-2,-3.765606880E-3,3.508599793E-2
1.666254654E2,-8.970213532E-3,1.076910943E-2,2.051787972E-3,1.416503733E-2
1.666354534E2,-2.832391262E-3,1.180655167E-2,5.940771103E-3,1.351702126E-2
1.666454414E2,-8.034074306E-3,1.599213481E-2,2.317836285E-3,1.804624866E-2
1.666554304E2,2.514302731E-5,1.820033580E-2,-1.545185208E-2,2.387493640E-2
1.666654184E2,5.191742778E-3,1.293111742E-3,-2.783274651E-4,5.357592484E-3
1.666754064E2,-1.452448368E-3,7.996944487E-3,-4.020545483E-3,9.067828481E-3
1.666853944E2,2.901388407E-3,-2.600549161E-3,-5.029190183E-3,6.361891584E-3
1.666953834E2,5.549007654E-4,4.727912396E-3,-1.640260935E-2,1.707942224E-2
1.667053714E2,-2.157622576E-3,1.218150437E-2,-2.286261320E-3,1.258059516E-2
1.667153594E2,2.508455515E-4,1.470574737E-2,3.013654947E-3,1.501346213E-2
1.667253484E2,8.604762554E-3,-3.268593550E-4,-3.341099024E-3,9.236434287E-3
1.667353364E2,-3.791334629E-3,4.017037153E-4,1.194235325E-2,1.253616310E-2
1.667453244E2,8.700656891E-3,-5.697819293E-3,2.829935431E-2,3.014995903E-2
1.667553124E2,2.023136616E-2,-1.258832440E-2,1.416604936E-2,2.772094952E-2
1.667653014E2,3.532419920E-2,-2.134906143E-2,2.141776621E-2,4.650056110E-2
1.667752894E2,1.888767600E-2,-2.667719051E-2,1.370119572E-2,3.544205923E-2
1.667852774E2,1.654235780E-2,5.756437629E-3,5.678815842E-3,1.841290648E-2
1.667952654E2,8.568509817E-3,2.641055748E-2,-1.495366931E-2,3.153647305E-2
1.668052544E2,-5.170108080E-3,5.133387566E-2,-1.350589871E-2,5.333203641E-2
1.668152424E2,5.606310368E-3,3.719530821E-2,-3.313617110E-3,3.776111395E-2
1.668252304E2,1.433503389E-2,4.031699046E-2,-2.584410846E-2,4.998870732E-2
1.668352184E2,3.301396430E-2,5.308687091E-2,-4.249171615E-2,7.558891217E-2
1.668452074E2,2.197676003E-2,8.223728746E-2,-1.666573405E-2,8.673924211E-2
1.668551954E2,-2.043017149E-2,6.748125404E-2,7.856903672E-3,7.094252948E-2
1.668651834E2,-3.388519943E-2,2.976861343E-2,1.703586280E-2,4.821408204E-2
1.668751724E2,-2.406480074E-2,1.854327500E-2,-2.483078599E-2,3.923691648E-2
1.668851604E2,-2.110844851E-3,4.294502154E-2,-6.869250476E-2,8.103943948E-2
1.668951484E2,3.147556186E-2,3.288722590E-2,-4.580416381E-2,6.457787581E-2
1.669051364E2,2.366602063E-2,5.128037363E-2,-4.519546866E-2,7.233524480E-2
1.669151257E2,1.243351936E-2,3.349825993E-2,-1.322698653E-2,3.810090543E-2
1.669251137E2,1.877190113E-2,9.407439083E-3,1.042207718E-2,2.344149899E-2
1.669351017E2,1.272938848E-3,6.072625816E-3,3.659362972E-2,3.711591160E-2
1.669450897E2,-1.786441326E-2,1.626929283E-2,2.092835426E-2,3.196596882E-2
1.669550787E2,-1.461803913E-2,5.732697934E-2,-1.212127805E-2,6.039035527E-2
1.669650667E2,1.817022264E-2,3.878925920E-2,-4.375003695E-2,6.122768453E-2
1.669750547E2,4.333371520E-2,2.413555205E-2,-6.068006516E-2,7.837350351E-2
1.669850427E2,2.524535358E-2,2.680261329E-2,-3.077389598E-2,4.798687977E-2
1.669950317E2,-2.302048802E-3,3.447416022E-2,7.587347031E-3,3.537421359E-2
1.670050197E2,-2.918111444E-2,3.940233976E-2,2.585638762E-3,4.909956564E-2
1.670150077E2,-4.007447720E-2,2.640017867E-2,7.198507190E-3,4.852578348E-2
1.670249957E2,-2.945651829E-2,1.615790337E-2,1.287264526E-2,3.597873410E-2
1.670349847E2,-3.067040026E-2,2.230128050E-3,-8.818770647E-3,3.199089932E-2
1.670449727E2,-2.130140662E-2,-3.647931665E-3,1.103954315E-3,2.163968680E-2
1.670549607E2,-4.059838772E-2,-1.804772347E-2,3.870856762E-4,4.443083662E-2
1.670649497E2,-1.880113721E-2,-2.080804780E-2,9.329232574E-3,2.955490135E-2
1.670749377E2,-4.300977945E-2,-1.786075875E-2,1.019871354E-2,4.767453817E-2
1.670849257E2,-3.549318373E-2,-3.463393539E-2,8.354501724E-3,5.028989234E-2
1.670949137E2,-1.020397604E-2,-5.512842625E-2,2.948224604E-2,6.334403950E-2
1.671049027E2,9.921555519E-3,-5.146470711E-2,4.297411144E-2,6.777778099E-2
1.671148907E2,2.584293902E-2,-7.619331300E-2,2.815668225E-2,8.524128811E-2
1.671248787E2,1.907946467E-2,-8.107646897E-2,2.367713034E-2,8.659114444E-2
1.671348667E2,4.975395799E-2,-8.803158581E-2,6.395099759E-3,1.013208455E-1
1.671448557E2,5.046673357E-2,-7.519680128E-2,-3.343320966E-2,9.653615710E-2
1.671548437E2,2.897002995E-2,-6.691348940E-2,-1.388128996E-3,7.292876388E-2
1.671648317E2,4.449087918E-2,-5.154919937E-2,9.525114298E-3,6.875671668E-2
1.671748197E2,6.327739835E-2,-6.370673016E-2,-2.145051062E-2,9.231847602E-2
1.671848087E2,7.605765760E-2,-5.522622094E-2,-3.778236866E-2,1.013025673E-1
1.671947967E2,6.999760330E-2,-2.810113370E-2,-4.804130852E-2,8.942765516E-2
1.672047847E2,8.290123880E-2,-9.740876555E-3,-5.405926287E-2,9.944799632E-2
1.672147727E2,7.287969589E-2,5.408440590E-2,-6.385276437E-2,1.109673310E-1
1.672247617E2,4.579071522E-2,1.084065011E-1,-7.303640127E-2,1.385029783E-1
1.672347497E2,3.785721302E-2,1.083750723E-1,-4.574218333E-2,1.235745614E-1
1.672447377E2,3.755842030E-2,8.167010754E-2,-2.272461891E-2,9.272027667E-2
1.672547267E2,1.738201797E-2,5.991524935E-2,-1.964489043E-2,6.540560659E-2
1.672647147E2,4.176490724E-2,8.587293997E-2,-2.002203584E-2,9.756716259E-2
1.672747027E2,6.811304569E-2,1.128511159E-1,-3.544231296E-2,1.364951241E-1
1.672846907E2,1.048616266E-1,1.712814648E-1,-5.758454919E-2,2.089241040E-1
1.672946797E2,1.186587167E-1,2.398204802E-1,-1.122004670E-1,2.901425487E-1
1.673046677E2,1.012480474E-1,2.828822999E-1,-1.377832049E-1,3.305416377E-1
1.673146557E2,8.428235114E-2,2.971974532E-1,-1.665532601E-1,3.509555946E-1
1.673246437E2,6.788383484E-2,2.957065594E-1,-1.521808040E-1,3.394253695E-1
1.673346327E2,3.962365687E-2,2.691894364E-1,-1.193036646E-1,2.970965352E-1
1.673446207E2,2.020446897E-2,2.266091350E-1,-5.594265103E-2,2.342850845E-1
1.673546087E2,1.300830066E-2,1.721262413E-1,9.426881075E-3,1.728743038E-1
1.673645967E2,1.068871021E-3,1.459079111E-1,-1.124419570E-3,1.459161585E-1
1.673745857E2,-2.150605917E-3,1.424063060E-1,5.623267293E-3,1.425335126E-1
1.673845737E2,1.477883756E-2,1.505772051E-1,-2.949160159E-2,1.541481862E-1
1.673945617E2,1.343105435E-2,1.730979024E-1,-4.861492038E-2,1.802961106E-1
1.674045497E2,4.293610454E-3,1.790644012E-1,-1.304162979E-2,1.795900303E-1
1.674145387E2,3.122763991E-2,1.686275598E-1,-3.499850929E-2,1.750294692E-1
1.674245267E2,-9.347943664E-3,1.072601545E-1,-4.052763641E-2,1.150417929E-1
1.674345147E2,-5.882182002E-2,4.548125133E-2,3.042774081E-2,8.033926900E-2
1.674445037E2,-5.484863698E-2,2.983717203E-2,3.822324872E-2,7.320960700E-2
1.674544917E2,-8.928639829E-2,-4.158978313E-3,3.383374393E-2,9.557238225E-2
1.674644797E2,-7.789134443E-2,-2.900862157E-2,2.906066179E-2,8.805159695E-2
