"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.704110191E2,-5.230860651E-2,-5.921080604E-2,3.623402596E-2,8.691958642E-2
1.704210071E2,-6.666176677E-2,-4.431414708E-2,2.880806208E-2,8.507314042E-2
1.704309951E2,-7.944085658E-2,-5.629114509E-2,1.803924501E-2,9.901998318E-2
1.704409831E2,-6.550167918E-2,-6.449668899E-2,1.586232662E-2,9.328400866E-2
1.704509721E2,-5.351605654E-2,-7.543405205E-2,-8.624643087E-3,9.289052150E-2
1.704609601E2,-2.419460893E-2,-6.936551929E-2,-1.817548513E-2,7.567894441E-2
1.704709481E2,2.227029026E-2,-5.854597762E-2,-2.611366510E-3,6.269303437E-2
1.704809361E2,4.540713787E-2,-3.362733722E-2,-1.400057316E-2,5.821187187E-2
1.704909251E2,8.680776358E-3,-5.332514495E-3,-1.209671974E-2,1.581525269E-2
1.705009131E2,-1.233762503E-3,2.671154290E-2,-6.903807521E-3,2.761686536E-2
1.705109011E2,8.788365126E-4,4.255486608E-2,-2.371981502E-2,4.872698025E-2
1.705208901E2,1.322815597E-2,5.699573457E-2,3.157496452E-3,5.859579894E-2
1.705308781E2,9.815136194E-3,4.733613431E-2,5.098772049E-4,4.834569769E-2
1.705408661E2,1.859706938E-2,7.543507531E-2,2.904896736E-3,7.774792603E-2
1.705508541E2,1.045599103E-2,6.300111741E-2,-1.209262669E-2,6.499769352E-2
1.705608431E2,1.265512884E-2,5.606529638E-2,-1.527877450E-2,5.947193199E-2
1.705708311E2,-2.372215390E-3,6.158652976E-2,-7.187982202E-3,6.204994071E-2
1.705808191E2,-9.101775885E-3,4.205916837E-2,-2.135110795E-2,4.803837819E-2
1.705908071E2,-3.715145409E-2,4.322451845E-2,-7.837607861E-3,5.753275270E-2
1.706007961E2,-2.971145689E-2,2.490431473E-2,7.535306811E-3,3.949400475E-2
1.706107841E2,-1.653651059E-2,2.421346620E-2,1.788721740E-2,3.434677094E-2
1.706207721E2,-1.712357104E-2,1.463265717E-4,1.011159003E-2,1.988673803E-2
1.706307611E2,-3.281165063E-2,7.065483034E-3,-6.207988858E-3,3.413304255E-2
1.706407491E2,-9.764265418E-3,-1.238542601E-2,1.469405293E-2,2.155585416E-2
1.706507371E2,4.794716835E-4,-3.037584677E-2,5.364820361E-3,3.084968813E-2
1.706607251E2,-3.903016448E-3,-4.234363541E-2,8.693640232E-3,4.340272316E-2
1.706707141E2,1.249374568E-2,-3.747670546E-2,-4.665493369E-3,3.977893867E-2
1.706807021E2,2.555291712E-2,-3.231814563E-2,-1.765566766E-2,4.482339469E-2
1.706906901E2,3.473596931E-2,-2.575771585E-2,-1.796206176E-2,4.682609478E-2
1.707006781E2,4.947446108E-2,-1.273669749E-3,-7.354627848E-3,5.003433905E-2
1.707106671E2,3.890327990E-2,-4.600004554E-3,-1.215168357E-2,4.101571214E-2
1.707206551E2,5.780265033E-2,1.099700466E-2,-1.912624240E-2,6.186997370E-2
1.707306431E2,4.295832396E-2,1.431690753E-2,-3.379983008E-2,5.650504359E-2
1.707406321E2,5.742258132E-2,1.715207621E-2,-4.568663478E-2,7.535791372E-2
1.707506201E2,3.873312593E-2,5.218727678E-2,-4.354830801E-2,7.823184794E-2
1.707606081E2,5.433466673E-2,3.585673437E-2,-2.390634120E-2,6.935037532E-2
1.707705961E2,4.898037136E-2,3.982977122E-2,-1.595646679E-2,6.511602173E-2
1.707805851E2,4.003530085E-2,5.463901430E-2,-1.988579571E-2,7.059526945E-2
1.707905731E2,2.403088689E-2,4.070743829E-2,-2.080146968E-2,5.164571810E-2
1.708005611E2,2.462730289E-2,3.967394292E-2,-1.691073239E-2,4.966385672E-2
1.708105491E2,2.538568676E-2,3.248552218E-2,-1.632659554E-2,4.434298102E-2
1.708205381E2,3.585337222E-2,2.465303063E-2,-7.165178061E-3,4.409734681E-2
1.708305261E2,2.028223693E-2,2.651990041E-2,-1.979165554E-2,3.881216152E-2
1.708405141E2,1.765040517E-2,2.979068667E-2,-1.166519523E-3,3.464653781E-2
1.708505031E2,1.855672359E-2,2.837449104E-2,-1.147282183E-2,3.579230885E-2
1.708604911E2,2.104003608E-2,1.472255811E-2,6.013861299E-3,2.637429361E-2
1.708704791E2,2.459338903E-2,2.014614299E-2,2.846424580E-3,3.191870916E-2
1.708804671E2,1.424557149E-2,2.200161070E-3,9.682989120E-4,1.444695880E-2
1.708904561E2,2.509975791E-2,1.966637895E-2,-1.207099199E-2,3.409506058E-2
1.709004441E2,-5.353710651E-3,2.810464203E-2,-1.715163767E-2,3.335733497E-2
1.709104321E2,-3.085634172E-2,3.045697689E-2,-8.984246850E-3,4.427705904E-2
1.709204203E2,-2.268953562E-2,1.985246658E-2,6.838318706E-3,3.091436654E-2
1.709304093E2,-1.423797011E-2,1.433795750E-2,7.061097622E-3,2.140457703E-2
1.709403973E2,-2.687555730E-2,5.632184297E-3,3.108964562E-3,2.763481031E-2
1.709503853E2,-1.276622593E-2,-4.823660553E-3,-7.723002434E-3,1.568084795E-2
1.709603743E2,4.742091894E-4,8.077782243E-3,-5.925568342E-3,1.002934696E-2
1.709703623E2,9.543825388E-3,-3.298560530E-3,-2.933723509E-2,3.102641564E-2
1.709803503E2,-4.973056912E-3,-9.609898925E-4,-1.449407816E-2,1.535360213E-2
1.709903383E2,-6.229038835E-3,6.607353687E-4,-1.112023473E-2,1.276311547E-2
1.710003273E2,-1.470808625E-2,6.383112967E-3,2.357772768E-2,2.851282474E-2
1.710103153E2,-5.435571671E-3,7.367053181E-3,1.256917477E-2,1.555001821E-2
1.710203033E2,1.098808765E-2,1.276593357E-3,-1.119741797E-3,1.111852430E-2
1.710302913E2,2.963251948E-2,2.809733301E-3,-1.022093296E-3,2.978297310E-2
1.710402803E2,5.643849492E-2,7.620383799E-3,-2.080965579E-2,6.063345390E-2
1.710502683E2,3.940672517E-2,1.240033641E-2,-3.437168777E-2,5.374077830E-2
1.710602563E2,4.407338798E-2,-7.149244398E-3,-8.695979118E-3,4.548840815E-2
1.710702453E2,3.222926795E-2,-6.730437577E-3,-1.504664004E-2,3.619980496E-2
1.710802333E2,2.219720006E-2,2.914690822E-3,-1.754047751E-2,2.844080633E-2
1.710902213E2,2.111897349E-2,-6.381358802E-3,-1.005019426E-2,2.424333282E-2
1.711002093E2,2.321987808E-2,5.521818101E-3,-2.355960131E-2,3.353666690E-2
1.711101983E2,2.801167130E-2,1.302496523E-2,-1.612720549E-2,3.484810189E-2
1.711201863E2,2.539328814E-2,8.245158792E-3,-1.518288016E-2,3.071354060E-2
1.711301743E2,1.937299490E-2,1.839753315E-2,-1.248439014E-2,2.948969573E-2
1.711401623E2,2.887530506E-2,-4.320215285E-3,-7.589685917E-4,2.920656665E-2
1.711501513E2,8.646277785E-3,-1.418680698E-3,-2.279829383E-3,9.053639957E-3
1.711601393E2,-5.581752062E-3,-4.023176730E-3,-1.558282971E-2,1.703427395E-2
1.711701273E2,-4.669586420E-3,5.860371888E-4,-8.317079544E-3,9.556269621E-3
1.711801163E2,-6.566423178E-3,6.275962740E-3,-2.516817033E-2,2.675710036E-2
1.711901043E2,-1.837019742E-2,1.157894880E-2,-2.379933715E-2,3.221714849E-2
1.712000923E2,-3.343613327E-2,6.044266820E-3,-7.390295863E-3,3.477246960E-2
1.712100803E2,-1.888533711E-2,-6.465704888E-3,1.095475852E-2,2.276989310E-2
1.712200693E2,-1.581496418E-2,-8.581812233E-3,2.385254681E-2,2.987816230E-2
1.712300573E2,-8.000745177E-3,2.358912975E-3,3.901262283E-3,9.208487455E-3
1.712400453E2,1.131845534E-2,-4.021422565E-4,-5.728517175E-3,1.269192888E-2
1.712500333E2,1.024549127E-2,1.507295251E-2,-1.668795347E-2,2.471136944E-2
1.712600223E2,6.642436981E-4,2.471559584E-2,-2.765733004E-2,3.709757138E-2
1.712700103E2,-3.525286317E-3,3.679126561E-2,-1.237972498E-2,3.897797403E-2
1.712799983E2,-1.083138227E-2,2.862285152E-2,-6.631327271E-3,3.131391021E-2
1.712899873E2,1.006364286E-2,2.468051255E-2,-1.596289873E-3,2.670117504E-2
1.712999753E2,4.728058577E-3,3.445150226E-2,-5.796344876E-3,3.525419351E-2
1.713099633E2,-2.206739187E-3,4.513728887E-2,-2.054243803E-2,4.964107477E-2
1.713199513E2,1.192831993E-3,4.083344579E-2,-1.874675810E-2,4.494701417E-2
1.713299403E2,2.526231050E-2,9.041695744E-3,1.516943157E-2,3.082285269E-2
1.713399283E2,1.811116576E-2,1.825237602E-2,-1.201251984E-2,2.838070099E-2
1.713499163E2,1.822167814E-2,2.828912169E-2,-1.191779494E-2,3.569786823E-2
1.713599053E2,1.744165957E-2,1.707796276E-2,-2.440101564E-2,3.451489337E-2
1.713698933E2,-4.446807504E-3,8.054101020E-3,-1.205052674E-2,1.516106312E-2
1.713798813E2,1.755801916E-2,-1.576219305E-2,-2.632474959E-2,3.535142441E-2
1.713898693E2,1.346672237E-2,-1.626096055E-2,-2.454895020E-2,3.237935152E-2
1.713998583E2,2.992780387E-2,-1.059442386E-2,2.604934573E-3,3.185437091E-2
1.714098463E2,3.132061064E-2,5.307956189E-3,6.685706377E-3,3.246311322E-2
1.714198343E2,7.040047646E-3,4.463179708E-3,-1.744809151E-3,8.516255217E-3
1.714298223E2,8.246328235E-3,6.179337502E-3,1.817899346E-3,1.046378991E-2
1.714398113E2,3.845713735E-3,1.343865573E-2,-1.195638657E-2,1.839407953E-2
1.714497993E2,-1.144533992E-2,-4.684496820E-3,-1.295275211E-2,1.790849250E-2
1.714597873E2,-5.243782997E-3,6.385013312E-3,-1.506242752E-2,1.717970832E-2
1.714697763E2,-8.174407482E-3,1.111599550E-2,8.556230664E-3,1.623562061E-2
1.714797643E2,-8.826372027E-3,1.598555669E-2,1.571146846E-3,1.832788499E-2
1.714897523E2,8.436947465E-3,1.680694431E-2,-1.065596581E-2,2.161492694E-2
1.714997403E2,1.021450102E-2,3.466697216E-2,-2.497813582E-2,4.393224623E-2
1.715097293E2,8.183763027E-3,2.585390255E-2,-3.587968469E-2,4.497499336E-2
1.715197173E2,1.036185086E-2,3.317169294E-2,2.099735141E-3,3.481577305E-2
1.715297053E2,-6.102738976E-3,3.008173183E-2,3.118904829E-3,3.085257817E-2
1.715396933E2,-3.365072608E-3,3.172304526E-2,-5.939601660E-3,3.244925549E-2
1.715496823E2,3.555691838E-3,2.090291888E-2,1.797200203E-2,2.779510423E-2
1.715596703E2,-2.277841330E-2,1.993271962E-2,9.373086691E-3,3.168634055E-2
1.715696583E2,-1.441104770E-2,7.020751834E-3,-2.681533098E-3,1.625299578E-2
1.715796473E2,-5.543745160E-3,6.376681030E-3,-4.036917686E-3,9.364394041E-3
1.715896353E2,-2.030036330E-2,-6.424774379E-3,-1.964313626E-2,2.896955779E-2
1.715996233E2,-7.607227564E-4,-1.318605602E-2,-2.177327693E-2,2.546618072E-2
1.716096113E2,1.094832659E-2,-4.567552507E-3,-7.527120709E-3,1.404941056E-2
1.716196003E2,2.743689001E-2,1.005998835E-2,-1.980510414E-2,3.530196097E-2
1.716295883E2,1.350472927E-2,2.572336346E-3,-1.243761241E-2,1.853884650E-2
1.716395763E2,1.394443989E-2,3.827879727E-3,-1.684115052E-2,2.219739665E-2
1.716495643E2,7.943442464E-3,1.349668935E-2,-1.419762433E-2,2.113838778E-2
1.716595533E2,2.394434810E-3,2.155722231E-2,-1.296912432E-3,2.172853270E-2
1.716695413E2,-1.260718167E-2,2.473459929E-2,-1.754164696E-6,2.776223037E-2
1.716795293E2,4.174911976E-4,3.037453115E-2,-1.989924431E-2,3.631482294E-2
1.716895183E2,-3.025349379E-3,1.574815974E-2,-2.383325100E-2,2.872596608E-2
1.716995063E2,3.272628129E-2,6.063562632E-3,-2.257843852E-2,4.021892794E-2
1.717094943E2,3.843667209E-2,1.343543977E-3,-2.042432427E-3,3.851434021E-2
1.717194823E2,2.928636432E-2,4.107522815E-3,1.104188204E-2,3.156716708E-2
1.717294713E2,3.171471298E-2,2.887647450E-3,-1.680548251E-2,3.600813477E-2
1.717394593E2,1.797083259E-2,9.160394222E-3,-1.246334016E-2,2.371072530E-2
1.717494473E2,2.015827596E-2,2.809104726E-2,-9.192992449E-3,3.577672618E-2
1.717594353E2,1.658796608E-2,2.070484444E-2,-1.919114649E-2,3.274372163E-2
1.717694243E2,7.665699720E-3,9.158055335E-3,-1.208619475E-3,1.200390315E-2
1.717794123E2,9.969502687E-4,1.066429809E-2,-1.150732040E-3,1.077243463E-2
1.717894003E2,8.218846321E-3,9.532861859E-3,-1.186692417E-2,1.729880861E-2
1.717993893E2,-3.576157093E-3,9.622762799E-3,-9.618669748E-3,1.406788083E-2
1.718093773E2,3.183224201E-3,9.057337046E-4,-2.648203969E-3,4.238661831E-3
1.718193653E2,-1.989807487E-3,1.050189167E-2,-7.893741131E-5,1.068902679E-2
1.718293533E2,1.760011911E-3,1.104349002E-2,6.467020512E-4,1.120154174E-2
1.718393423E2,1.714169741E-2,-3.498242944E-3,-3.715905547E-3,1.788528579E-2
1.718493303E2,7.592024803E-3,2.344309554E-2,-1.471100986E-2,2.869897873E-2
1.718593183E2,-3.302507401E-3,1.597488552E-2,-2.465244591E-2,2.956089667E-2
1.718693073E2,1.069689631E-2,1.188417345E-2,-1.978580832E-2,2.543885572E-2
1.718792953E2,2.419577837E-3,1.933688834E-2,-9.995230436E-3,2.190146660E-2
1.718892833E2,1.344625711E-2,1.472007304E-2,-2.952200711E-2,3.562346536E-2
1.718992713E2,1.441046298E-2,2.766010746E-2,-1.024256766E-2,3.282762831E-2
1.719092603E2,-5.768278241E-3,2.139730096E-2,-3.521777987E-3,2.243926118E-2
1.719192487E2,3.570894599E-3,7.717155218E-3,-2.341809869E-3,8.819855235E-3
1.719292367E2,4.474289417E-3,-8.972552419E-3,-5.767108798E-3,1.156656849E-2
1.719392247E2,1.270833850E-2,7.048964649E-3,-1.744224429E-2,2.270289973E-2
1.719492137E2,1.242884159E-2,8.332867026E-3,-3.663572967E-2,3.957384824E-2
1.719592017E2,2.306843519E-2,8.550968170E-3,-1.487648606E-2,2.875033211E-2
1.719691897E2,2.595579028E-2,1.136976466E-2,-3.197257519E-3,2.851661013E-2
1.719791787E2,3.953887224E-2,1.762672395E-2,-1.776618004E-2,4.679381336E-2
1.719891667E2,3.792562544E-2,1.069791958E-2,-6.197463870E-3,3.988993742E-2
1.719991547E2,2.146688282E-2,1.459274992E-2,-4.175496697E-3,2.629087639E-2
1.720091427E2,1.557990611E-2,2.124439627E-2,-8.957934380E-4,2.636020283E-2
1.720191317E2,1.539571881E-3,2.789268047E-3,-2.109558463E-2,2.133480698E-2
1.720291197E2,-7.101443410E-3,1.704010203E-2,-1.049048960E-2,2.123313326E-2
1.720391077E2,-9.768943191E-3,1.608685970E-2,-1.063140750E-2,2.161587684E-2
1.720490957E2,-6.706171632E-3,1.755275667E-2,6.264122128E-3,1.980684807E-2
1.720590847E2,-8.918173313E-3,2.092718482E-3,-7.642310858E-4,9.192243200E-3
1.720690727E2,-2.409052849E-3,1.022078678E-2,1.656340778E-2,1.961159084E-2
1.720790607E2,1.502500534E-2,6.040466130E-3,-2.752284408E-3,1.642598813E-2
1.720890497E2,4.464349151E-3,1.440549284E-2,-3.363903165E-3,1.545200576E-2
1.720990377E2,6.393345594E-3,5.534389615E-3,-1.982790828E-2,2.155574826E-2
1.721090257E2,1.250719428E-2,7.718324661E-5,-1.129799008E-2,1.685468617E-2
1.721190137E2,1.139037609E-3,1.357021809E-2,-1.185347557E-2,1.805417150E-2
1.721290027E2,-2.584469318E-3,1.077612609E-2,-1.754106224E-2,2.074833100E-2
1.721389907E2,-7.877368927E-3,1.041155219E-2,-6.661148071E-3,1.465688418E-2
1.721489787E2,-1.350882232E-2,2.099106565E-2,-8.172068596E-3,2.626586802E-2
1.721589677E2,1.179441869E-2,-6.823700666E-4,9.046812057E-3,1.488014616E-2
1.721689557E2,1.180494368E-2,8.421306163E-3,6.529000998E-3,1.590292259E-2
1.721789437E2,3.425298929E-3,1.597064629E-2,-2.921853662E-3,1.659311437E-2
1.721889317E2,2.154231191E-2,1.871810675E-2,-1.327551842E-2,3.147503950E-2
1.721989207E2,7.871521711E-3,2.050355405E-2,-1.004902482E-2,2.415242187E-2
1.722089087E2,1.361758053E-2,1.862338185E-2,-9.469565749E-3,2.493875552E-2
1.722188967E2,2.108798325E-2,8.455512375E-3,1.365324855E-3,2.276099381E-2
1.722288847E2,1.901163697E-2,4.359391630E-3,1.122080684E-3,1.953729001E-2
1.722388737E2,1.184061170E-3,9.208779931E-3,-1.426779091E-2,1.702273439E-2
1.722488617E2,-5.600463152E-3,2.080059260E-2,-3.857408166E-2,4.418132655E-2
1.722588497E2,2.792337835E-2,9.227637202E-3,-2.960211396E-2,4.172708350E-2
1.722688377E2,3.743972182E-3,-3.546336293E-3,-1.170612574E-2,1.279168513E-2
1.722788267E2,1.716157794E-2,-1.040424317E-2,4.439790845E-3,2.055431283E-2
1.722888147E2,3.363493860E-2,1.795928434E-2,-5.541990995E-3,3.852997083E-2
1.722988027E2,7.882046700E-4,2.267550230E-3,-5.605140924E-3,6.097594233E-3
1.723087917E2,-9.918631911E-3,1.349771261E-2,-5.705713034E-3,1.769527242E-2
1.723187797E2,-4.541532397E-3,-4.684496820E-3,-3.947221398E-2,4.000782053E-2
1.723287677E2,9.335664511E-3,-1.517206281E-2,-3.536337554E-2,3.959689952E-2
1.723387557E2,1.982556939E-2,6.203895807E-4,-9.224567413E-3,2.187534523E-2
1.723487447E2,1.197334349E-2,4.593864977E-3,5.450774431E-3,1.393468664E-2
1.723587327E2,4.619300365E-3,5.567718744E-3,1.866021931E-2,2.001352574E-2
1.723687207E2,-1.181780756E-2,-7.419385761E-3,1.303929090E-4,1.395438507E-2
1.723787097E2,7.324807048E-3,1.129389703E-3,-1.439759910E-2,1.619318311E-2
1.723886977E2,1.848538756E-2,-5.672383904E-3,-7.913036942E-3,2.089262181E-2
1.723986857E2,-1.466423213E-2,9.584317356E-3,-2.416888118E-2,2.985018695E-2
1.724086737E2,5.081815124E-3,2.049069017E-2,4.024638534E-3,2.149164824E-2
1.724186627E2,1.508289278E-2,1.763534859E-2,1.178857148E-2,2.602824604E-2
1.724286507E2,7.953382730E-3,1.408579633E-2,1.433503389E-2,2.161386480E-2
1.724386387E2,1.247503459E-2,1.171533510E-2,-1.596640706E-2,2.340516437E-2
1.724486267E2,-1.365909576E-3,1.503626123E-2,-2.179374218E-2,2.651267733E-2
1.724586157E2,-9.919216633E-3,1.732690796E-2,-2.990266085E-3,2.018797388E-2
1.724686037E2,-6.814929843E-3,2.997297361E-2,1.014491916E-3,3.075470062E-2
1.724785917E2,-2.052548110E-2,1.202465281E-2,9.761341810E-3,2.571325424E-2
1.724885807E2,2.923023105E-3,1.969941571E-2,3.206788480E-2,3.774864606E-2
1.724985687E2,-3.845713735E-3,9.268129170E-3,-2.409052849E-3,1.031946065E-2
1.725085567E2,-1.160321474E-2,1.339012384E-4,-7.776796818E-5,1.160424792E-2
1.725185447E2,7.626523376E-3,5.678523481E-3,-2.527575910E-2,2.700506408E-2
1.725285337E2,1.395204127E-2,7.258148789E-3,-1.169677019E-2,1.959986256E-2
1.725385217E2,2.217205703E-2,5.184726119E-3,-1.871576786E-2,2.947475979E-2
1.725485097E2,-6.478714943E-4,1.357796565E-2,-2.461210012E-2,2.811647846E-2
1.725584977E2,1.019695938E-2,2.040444374E-2,-1.150790513E-2,2.554899578E-2
1.725684867E2,4.794716835E-4,2.130930036E-2,1.059515476E-3,2.134101094E-2
1.725784747E2,2.509274125E-2,1.274488360E-2,3.888398409E-3,2.841121897E-2
1.725884627E2,1.953730166E-2,2.108476728E-2,-2.122129977E-2,3.572977933E-2
1.725984517E2,1.223354459E-2,3.695586473E-3,-3.802268922E-2,4.011286413E-2
1.726084397E2,1.972324312E-2,1.442376539E-2,-3.032658398E-2,3.894551352E-2
1.726184277E2,1.805620193E-2,4.160454735E-2,-2.560729623E-2,5.208357139E-2
1.726284157E2,3.677313924E-2,2.029436991E-2,-1.432100058E-2,4.437585241E-2
1.726384047E2,3.626677036E-2,5.218786150E-3,-8.839235902E-3,3.769146392E-2
1.726483927E2,2.601952493E-2,8.185078651E-3,-3.139370084E-3,2.745663553E-2
1.726583807E2,3.680471420E-2,2.662822008E-3,-1.518404961E-2,3.990279403E-2
1.726683697E2,1.478293061E-2,-3.469737768E-3,3.771454096E-3,1.564602134E-2
1.726783577E2,1.533198416E-2,5.372567922E-3,7.522442937E-3,1.790311068E-2
1.726883457E2,7.965077162E-3,-6.110340357E-5,5.106958151E-3,9.461881915E-3
1.726983337E2,1.240779161E-3,4.268028885E-3,-3.063356280E-3,5.398125155E-3
1.727083227E2,1.854210556E-2,1.135997057E-2,-1.838598490E-2,2.847635950E-2
1.727183107E2,-1.892158985E-3,4.885056317E-3,-2.047227144E-2,2.113191754E-2
1.727282987E2,9.766604304E-3,1.520012945E-2,-2.498632193E-2,3.083418198E-2
1.727382867E2,1.296620071E-2,8.364734352E-3,-7.126001716E-3,1.699620670E-2
1.727482757E2,4.612868428E-3,3.441524953E-3,5.718576908E-4,5.783568998E-3
1.727582637E2,3.320049047E-3,9.497340024E-4,7.338255644E-4,3.530328641E-3
1.727682517E2,-1.888650656E-4,2.532370627E-2,-8.686038852E-3,2.677261736E-2
1.727782407E2,3.030611873E-3,1.572550178E-2,-6.914332509E-3,1.744373837E-2
1.727882287E2,-7.753407955E-4,1.137415007E-2,1.208034754E-3,1.146437050E-2
1.727982167E2,1.932095468E-2,5.076406449E-3,-1.165408552E-2,2.312762204E-2
1.728082047E2,1.074250460E-2,6.392176151E-3,-4.105914831E-3,1.315750195E-2
1.728181937E2,-1.936422408E-2,1.289734975E-2,-1.121963739E-2,2.583011939E-2
1.728281817E2,1.034372449E-3,2.067093059E-2,-5.072459579E-3,2.130932059E-2
1.728381697E2,-3.544582129E-3,1.471568763E-2,3.872610927E-3,1.562410447E-2
1.728481577E2,-2.269889116E-3,2.267053217E-2,-3.171529770E-3,2.300356552E-2
1.728581467E2,5.241444111E-3,2.489364356E-2,6.574609280E-3,2.627530615E-2
1.728681347E2,6.800896525E-3,1.260221153E-2,-1.701539755E-4,1.432120391E-2
1.728781227E2,2.185806155E-2,1.092318356E-2,1.855906248E-3,2.450581935E-2
1.728881117E2,2.527751327E-2,2.589790285E-2,-3.026518822E-2,4.717664323E-2
1.728980997E2,6.644775867E-3,1.667962119E-2,-1.058404505E-2,2.084190056E-2
1.729080877E2,1.592489183E-2,2.225654930E-2,-6.786863208E-3,2.819605786E-2
1.729180756E2,-4.128134251E-4,1.218998283E-2,-3.894830346E-3,1.280374163E-2
1.729280646E2,2.237670958E-2,1.861811936E-2,-7.666869164E-3,3.010203287E-2
1.729380526E2,3.110192478E-2,1.700545728E-2,2.444136143E-4,3.544820221E-2
1.729480406E2,1.913325906E-2,3.806683570E-3,-1.668327570E-2,2.566912796E-2
1.729580296E2,1.046593130E-2,1.345970571E-2,-2.599087358E-2,3.108415842E-2
1.729680176E2,2.586223483E-3,2.415967181E-2,-3.045814633E-2,3.896250726E-2
1.729780056E2,1.762350798E-2,1.015149727E-2,-1.222945154E-2,2.373184391E-2
1.729879936E2,1.882920384E-2,1.299616769E-2,6.519060731E-3,2.378943978E-2
1.729979826E2,6.436030269E-3,5.915920436E-3,-7.544077635E-3,1.154702159E-2
1.730079706E2,-2.571605444E-3,3.903162628E-3,-1.513844132E-3,4.913202328E-3
1.730179586E2,-3.113057613E-3,9.311690927E-5,-1.620204985E-2,1.649867321E-2
1.730279466E2,-9.124580026E-3,2.204575717E-2,-1.042441607E-2,2.603731592E-2
1.730379356E2,-5.144965053E-3,5.832597613E-3,-1.394093156E-2,1.596369108E-2
1.730479236E2,2.910743952E-3,-8.789826930E-4,-3.135277033E-3,4.367493904E-3
1.730579116E2,-5.308102369E-3,-2.787660062E-3,-6.129051447E-3,8.573929731E-3
1.730679006E2,4.847926497E-3,9.270321876E-3,-2.538861036E-3,1.076508590E-2
1.730778886E2,1.454553366E-2,-2.052665055E-3,-1.002680540E-2,1.778546625E-2
1.730878766E2,2.082427382E-2,9.489153922E-3,-1.889820099E-3,2.296226998E-2
1.730978646E2,7.651081681E-3,1.427802354E-2,-6.979236603E-3,1.763833186E-2
1.731078536E2,5.494043827E-3,1.613816902E-2,-7.363398671E-3,1.856999345E-2
1.731178416E2,-1.442508101E-3,2.074445933E-2,-2.106342494E-2,2.959867046E-2
1.731278296E2,9.735614061E-4,2.111181065E-2,-1.641956627E-2,2.676300670E-2
1.731378186E2,2.184227407E-2,9.939097166E-3,6.139576435E-4,2.400515638E-2
1.731478066E2,3.113057613E-3,7.687626779E-3,-1.020923853E-3,8.356615266E-3
1.731577946E2,7.134772539E-3,2.295236796E-2,-1.462797940E-2,2.813705662E-2
1.731677826E2,1.617281377E-2,3.030714199E-2,-1.062322140E-2,3.595741361E-2
1.731777716E2,1.540624380E-2,1.233850211E-2,-2.019160509E-2,2.823635774E-2
1.731877596E2,2.211475432E-2,2.359731585E-2,-1.043143272E-2,3.398103092E-2
1.731977476E2,2.508163154E-2,2.281451985E-2,-3.536396027E-3,3.408953877E-2
1.732077356E2,2.128269553E-2,2.777705178E-2,-1.138335943E-2,3.679807884E-2
1.732177246E2,4.812258482E-3,2.781271979E-2,-1.451278925E-2,3.173840364E-2
1.732277126E2,6.386328936E-3,3.917517543E-2,-1.572901011E-2,4.269521432E-2
1.732377006E2,2.066406012E-3,3.020569280E-2,-2.517167866E-2,3.937343416E-2
1.732476896E2,1.798662007E-2,6.698277891E-3,-9.832093120E-3,2.156514510E-2
1.732576776E2,1.588571548E-2,1.323414937E-2,-8.153942227E-3,2.222578322E-2
1.732676656E2,2.884431481E-3,2.328580543E-2,-2.013781071E-2,3.092054495E-2
1.732776536E2,-9.439744949E-3,2.408380419E-2,-3.171529770E-3,2.606140844E-2
1.732876426E2,1.820062816E-2,2.225523368E-2,6.437784433E-4,2.875713376E-2
1.732976306E2,1.543021739E-2,-5.899694413E-3,-1.093546271E-2,1.981116724E-2
1.733076186E2,1.096002102E-2,2.080073878E-2,-1.202012122E-2,2.640598623E-2
1.733176066E2,1.809888661E-2,2.274289146E-2,-1.147457600E-2,3.124859521E-2
1.733275956E2,-3.081014872E-2,2.874052674E-3,-1.719900012E-2,3.540241585E-2
1.733375836E2,-5.078306794E-2,6.087536216E-3,-1.340591133E-2,5.287434676E-2
