"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.733475716E2,-3.247309685E-2,-2.409696043E-2,3.925235868E-3,4.062724452E-2
1.733575606E2,-3.621940792E-2,-1.948219165E-2,-1.105299175E-2,4.258602973E-2
1.733675486E2,-3.746311069E-2,-2.153821886E-2,1.773285091E-2,4.671010100E-2
1.733775366E2,-1.789306462E-2,-1.620029569E-2,2.354790688E-2,3.372113966E-2
1.733875246E2,-2.576341689E-2,-2.496965736E-2,-1.404735088E-2,3.853005976E-2
1.733975136E2,-7.943442464E-3,-3.376430824E-2,-2.176567554E-2,4.094962053E-2
1.734075016E2,4.651576996E-2,-7.204208225E-3,-3.917225182E-2,6.123791949E-2
1.734174896E2,8.034132779E-2,5.432063341E-4,-7.648625851E-2,1.109286787E-1
1.734274786E2,1.044698632E-1,4.351117820E-2,-9.909334838E-2,1.504216295E-1
1.734374666E2,1.236259264E-1,8.572135091E-2,-7.757617950E-2,1.692618779E-1
1.734474546E2,1.651130909E-1,8.975476027E-2,-7.507941842E-2,2.023738344E-1
1.734574426E2,1.743528610E-1,8.131752044E-2,-8.241416574E-2,2.092929860E-1
1.734674316E2,1.810490924E-1,7.774940327E-2,-5.686241806E-2,2.050782245E-1
1.734774196E2,1.787335950E-1,7.586543038E-2,-3.074524462E-2,1.965872111E-1
1.734874076E2,1.486870927E-1,8.739511639E-2,-3.145334244E-2,1.753142055E-1
1.734973966E2,1.320722294E-1,9.164545745E-2,-7.975017428E-3,1.609520567E-1
1.735073846E2,8.704048276E-2,6.839634329E-2,-1.501214147E-2,1.117115473E-1
1.735173726E2,2.931267679E-2,6.343395755E-2,-1.885610104E-2,7.237853644E-2
1.735273606E2,-3.341742218E-2,3.820731506E-2,-1.437362552E-2,5.275532333E-2
1.735373496E2,-4.185320020E-2,2.306200325E-2,9.236846566E-3,4.867099439E-2
1.735473376E2,-8.045359433E-2,4.061914533E-3,1.542553961E-2,8.201967607E-2
1.735573256E2,-9.857528508E-2,-6.006844640E-3,1.375732899E-2,9.971175012E-2
1.735673146E2,-1.063310319E-1,-2.145591930E-2,2.436768651E-2,1.111774661E-1
1.735773026E2,-1.202971065E-1,-3.523283646E-2,1.549921453E-2,1.263050761E-1
1.735872906E2,-1.369230795E-1,-4.260997608E-2,5.880544782E-3,1.435204535E-1
1.735972786E2,-1.394134086E-1,-4.194646329E-2,2.362509012E-2,1.474915224E-1
1.736072676E2,-1.355647713E-1,-3.434669092E-2,5.089182615E-2,1.488202955E-1
1.736172556E2,-1.402016133E-1,-3.264061958E-2,7.323696077E-2,1.615102314E-1
1.736272436E2,-1.429883963E-1,-3.241520941E-2,6.518826842E-2,1.604554069E-1
1.736372316E2,-1.286451763E-1,-1.019491285E-2,7.841817856E-2,1.510063852E-1
1.736472206E2,-1.184388614E-1,-2.199430168E-3,5.492348135E-2,1.305725476E-1
1.736572086E2,-9.911907613E-2,6.300667226E-3,3.201935291E-2,1.043529042E-1
1.736671966E2,-6.175302923E-2,1.846024454E-2,2.721469581E-2,6.996325404E-2
1.736771856E2,-2.357772768E-2,2.552134216E-2,9.412847757E-3,3.599791453E-2
1.736871736E2,-2.347247779E-2,4.103122786E-2,1.142604411E-2,4.863201988E-2
1.736971616E2,9.361976981E-3,5.836076707E-2,-1.144300103E-3,5.911797669E-2
1.737071496E2,1.021508574E-2,5.443450794E-2,-1.664176047E-2,5.783088986E-2
1.737171386E2,3.462370276E-2,5.244718552E-2,-5.430893898E-3,6.307933632E-2
1.737271266E2,4.596262336E-2,5.820245370E-2,-2.090438068E-2,7.705245937E-2
1.737371146E2,6.155363917E-2,5.998921663E-2,-2.232876241E-2,8.880388639E-2
1.737471036E2,8.920453727E-2,5.577161998E-2,-3.111244977E-2,1.097082841E-1
1.737570916E2,1.036857516E-1,3.569242761E-2,-2.668084502E-2,1.128563333E-1
1.737670796E2,1.003961080E-1,2.442952082E-2,-3.321744740E-2,1.085337680E-1
1.737770676E2,1.143475646E-1,1.298783541E-2,-7.792584300E-3,1.153463210E-1
1.737870566E2,1.164016914E-1,-9.451293200E-3,-2.387418151E-2,1.192000724E-1
1.737970446E2,1.110877419E-1,-1.100299805E-3,-1.974195421E-2,1.128336909E-1
1.738070326E2,9.718364775E-2,-9.494416416E-3,-1.849240422E-2,9.938196188E-2
1.738170206E2,7.505369067E-2,-3.032015204E-2,-3.237603307E-2,8.718128022E-2
1.738270096E2,6.684536934E-2,-5.480536759E-2,-4.078491390E-2,9.557897740E-2
1.738369976E2,2.448521554E-2,-6.079086989E-2,-2.094823480E-2,6.880322800E-2
1.738469856E2,2.120200396E-3,-5.771991223E-2,-2.383851349E-2,6.248486411E-2
1.738569746E2,-1.643886209E-2,-5.241868034E-2,-2.046993256E-2,5.862569722E-2
1.738669626E2,-1.205403507E-2,-6.879132271E-2,3.461551666E-4,6.984028683E-2
1.738769506E2,4.986505508E-3,-5.773204520E-2,3.106625676E-3,5.803021113E-2
1.738869386E2,1.110561669E-2,-8.490127891E-2,1.990976930E-2,8.790882093E-2
1.738969276E2,2.863556921E-2,-7.254947439E-2,-1.025835514E-2,7.866801071E-2
1.739069156E2,6.058884859E-2,-7.558900326E-2,-2.295207560E-2,9.955653551E-2
1.739169035E2,5.266470194E-2,-6.837061554E-2,-3.778412282E-2,9.421120866E-2
1.739268925E2,5.833825529E-2,-4.194924071E-2,-2.574645996E-2,7.632804876E-2
1.739368805E2,4.279927969E-2,-2.365783453E-3,-2.346780002E-2,4.886832216E-2
1.739468685E2,2.065178096E-2,9.421326220E-3,-2.941617250E-2,3.715600422E-2
1.739568565E2,-2.983249426E-3,1.768300340E-2,-1.619152486E-2,2.416099881E-2
1.739668455E2,1.071151435E-2,3.429801285E-2,-1.834856272E-2,4.034550755E-2
1.739768335E2,2.641187310E-2,5.190617189E-2,-2.665979505E-2,6.405140430E-2
1.739868215E2,2.793214917E-2,6.341700062E-2,-2.940740168E-2,7.527759427E-2
1.739968105E2,4.636374235E-2,6.181150138E-2,-4.445462644E-2,8.914298694E-2
1.740067985E2,4.872601748E-2,4.851610243E-2,-3.566450715E-2,7.745962848E-2
1.740167865E2,5.261032283E-2,6.229258105E-2,-1.997174978E-2,8.394690293E-2
1.740267745E2,5.567484856E-2,5.184243724E-2,-1.225693345E-2,7.705556098E-2
1.740367635E2,1.759544134E-2,4.226411328E-2,-4.795886278E-3,4.603102597E-2
1.740467515E2,1.787259936E-2,4.696922153E-2,-1.074835181E-2,5.139128959E-2
1.740567395E2,1.506769001E-2,6.341992423E-2,-5.792251825E-3,6.544212904E-2
1.740667285E2,1.645406485E-3,4.990525469E-2,-1.248439014E-2,5.146942593E-2
1.740767165E2,2.397358418E-5,3.427374691E-2,-1.148568571E-2,3.614707842E-2
1.740867045E2,-6.764059067E-3,3.798263580E-2,-4.988844395E-3,3.890143552E-2
1.740966925E2,-6.809082627E-3,2.732053041E-2,9.478336573E-4,2.817220930E-2
1.741066815E2,-8.923435807E-3,2.544488981E-2,8.953841329E-3,2.841199392E-2
1.741166695E2,-1.181488395E-2,2.293248743E-2,1.869705677E-2,3.186016940E-2
1.741266575E2,-4.393597841E-3,1.154225752E-2,1.556528807E-2,1.986971573E-2
1.741366455E2,-1.853567362E-3,1.074425876E-2,-1.183242559E-2,1.608978259E-2
1.741466345E2,-1.010925114E-2,3.618841767E-3,1.117344439E-2,1.549641358E-2
1.741566225E2,-5.703958869E-3,-4.864006341E-3,1.805678666E-2,1.955099099E-2
1.741666105E2,-3.355717063E-3,-7.837754041E-3,1.917068124E-2,2.098109255E-2
1.741765995E2,-1.636343300E-2,1.616462767E-3,1.196925044E-2,2.033808859E-2
1.741865875E2,-6.705586910E-3,-5.872212499E-3,-7.868598104E-3,1.188960098E-2
1.741965755E2,5.097602606E-3,2.646449804E-3,-6.189277768E-3,8.443720044E-3
1.742065635E2,1.019169688E-2,3.118320107E-3,-1.559803247E-2,1.889161779E-2
1.742165525E2,6.330780387E-3,-3.528502285E-3,-2.448813915E-2,2.553816884E-2
1.742265405E2,8.932791352E-3,-9.781953245E-3,9.290056229E-3,1.617981815E-2
1.742365285E2,1.693762958E-2,-3.337005973E-3,8.921096921E-3,1.943205792E-2
1.742465175E2,2.096109867E-2,-8.180547059E-3,-2.475126386E-3,2.263659114E-2
1.742565055E2,2.892442167E-2,-3.388753831E-3,9.821568131E-3,3.073384164E-2
1.742664935E2,1.111497223E-2,1.415435493E-2,5.125669241E-3,1.871258551E-2
1.742764815E2,3.083646119E-2,2.602420270E-2,-1.211426139E-2,4.212958336E-2
1.742864705E2,3.122822464E-2,4.023264438E-2,-1.423797011E-2,5.288277111E-2
1.742964585E2,3.764086604E-2,4.620499045E-2,-1.683647275E-2,6.192901382E-2
1.743064465E2,2.024364531E-2,5.103362113E-2,-1.112725139E-3,5.491333006E-2
1.743164345E2,3.241111636E-3,3.891672850E-2,-1.473381400E-2,4.173849346E-2
1.743264235E2,-1.221249461E-2,5.693667769E-2,-2.025241613E-2,6.165298574E-2
1.743364115E2,-2.126632333E-2,3.869965062E-2,-2.128854275E-2,4.902164336E-2
1.743463995E2,-1.277441204E-2,3.444580123E-2,-1.095300436E-2,3.833623781E-2
1.743563885E2,1.597400844E-2,2.362216651E-2,1.146054268E-3,2.853925607E-2
1.743663765E2,2.476412773E-2,3.421249732E-2,-2.176333666E-3,4.229058316E-2
1.743763645E2,2.200365722E-2,1.888285205E-2,-2.251353443E-2,3.670943019E-2
1.743863525E2,1.431222975E-2,9.762365073E-3,-3.273972988E-2,3.704097198E-2
1.743963415E2,-2.334208488E-3,-5.488781333E-3,-1.764163435E-2,1.862263440E-2
1.744063295E2,1.219027519E-2,-1.366611242E-2,-1.966126263E-2,2.686876786E-2
1.744163175E2,3.443366826E-2,-3.033637807E-2,1.273757458E-2,4.762582440E-2
1.744263065E2,1.992263317E-2,-1.857601941E-2,-1.470574737E-3,2.727897358E-2
1.744362945E2,1.676806033E-2,-5.317896456E-3,-1.955016553E-2,2.629936962E-2
1.744462825E2,2.247669697E-3,1.120662734E-2,-2.227087498E-2,2.503262646E-2
1.744562705E2,1.171606600E-2,-5.853062868E-4,-3.037160754E-2,3.255830663E-2
1.744662595E2,-6.019708514E-3,1.701539755E-2,-2.172240615E-2,2.824223032E-2
1.744762475E2,8.414143324E-3,2.237627104E-2,-1.178155482E-2,2.665146051E-2
1.744862355E2,3.278943121E-2,3.234928206E-2,-3.194450855E-2,5.605421015E-2
1.744962245E2,3.711403191E-2,4.662292019E-2,-3.105573177E-2,6.719826283E-2
1.745062125E2,2.994066775E-2,3.514439732E-2,-3.191117942E-2,5.612393091E-2
1.745162005E2,1.104655981E-2,4.951948464E-2,-2.724451661E-2,5.758879690E-2
1.745261885E2,1.251713455E-2,5.810188159E-2,-1.912682712E-2,6.243671050E-2
1.745361775E2,1.388713717E-2,5.106431901E-2,-1.285159528E-2,5.445714606E-2
1.745461655E2,8.200719953E-3,3.758546367E-2,2.312573791E-3,3.853916041E-2
1.745561535E2,2.814849615E-3,1.349873587E-2,-8.307723999E-3,1.609837031E-2
1.745661425E2,1.722999036E-2,-4.621785432E-3,-5.045562387E-3,1.853890958E-2
1.745761305E2,3.135277033E-3,8.650955558E-4,-5.747228265E-3,6.603709951E-3
1.745861185E2,9.899336100E-3,2.407006323E-3,-8.599500060E-3,1.333198920E-2
1.745961065E2,1.333808362E-2,-3.058239967E-3,-1.830470860E-2,2.285431389E-2
1.746060955E2,8.934545517E-3,-3.684038222E-3,-1.055071592E-2,1.430789459E-2
1.746160835E2,1.644470930E-2,9.399837703E-3,5.994565487E-3,1.986756724E-2
1.746260715E2,-2.838823199E-3,4.096559286E-3,-1.851286948E-2,1.917203827E-2
1.746360605E2,9.023423195E-3,1.606566355E-2,-1.096937656E-3,1.845889985E-2
1.746460485E2,-1.033203006E-3,2.707874805E-2,3.139954805E-3,2.727976210E-2
1.746560365E2,5.152566433E-3,2.122290775E-2,-1.462797940E-2,2.628570972E-2
1.746660245E2,2.192998230E-2,1.854283646E-2,-2.319064200E-2,3.691296228E-2
1.746760135E2,3.386707306E-3,1.716742516E-2,-6.623141170E-3,1.870979080E-2
1.746860015E2,1.623479426E-2,1.618860126E-2,-1.129331231E-2,2.555735233E-2
1.746959895E2,1.916483402E-2,2.606571794E-2,-1.427188396E-2,3.536098396E-2
1.747059775E2,2.850926936E-2,4.490690857E-2,-3.186381698E-2,6.200573932E-2
1.747159665E2,1.998519838E-2,3.135043144E-2,-1.784921050E-2,4.124138724E-2
1.747259545E2,3.267307162E-2,2.556811988E-2,-3.611240387E-3,4.164492071E-2
1.747359425E2,2.983249426E-2,2.100071356E-2,-8.857362270E-3,3.754278293E-2
1.747459315E2,5.312780142E-3,2.799880743E-2,5.347863436E-3,2.899583580E-2
1.747559195E2,-3.390215635E-3,1.640319407E-2,1.459874332E-2,2.221894787E-2
1.747659075E2,-1.031858146E-2,2.365593418E-2,2.537691593E-3,2.593291777E-2
1.747758955E2,-1.607282639E-2,1.075419903E-2,1.202187538E-2,2.277090320E-2
1.747858845E2,8.101317286E-3,1.355633095E-2,4.294779897E-3,1.636614142E-2
1.747958725E2,8.553307056E-3,9.919508994E-3,1.683998108E-4,1.309901060E-2
1.748058605E2,1.004200816E-2,6.031110585E-3,-7.078054547E-3,1.368630991E-2
1.748158495E2,1.359477639E-3,8.946239948E-5,-4.138659239E-3,4.357141640E-3
1.748258375E2,6.662317514E-3,3.195985749E-2,-6.310899854E-3,3.325126197E-2
1.748358255E2,4.438621402E-3,1.574640557E-2,-6.067070961E-3,1.744878215E-2
1.748458135E2,5.932000279E-3,4.883155972E-3,-9.856651425E-3,1.249749642E-2
1.748558025E2,8.641015291E-3,1.289033309E-2,-1.574713647E-2,2.210882492E-2
1.748657905E2,2.697379053E-2,1.207830101E-2,-2.752284408E-3,2.968241567E-2
1.748757785E2,9.492369890E-3,9.143729657E-3,-8.191364408E-3,1.551809682E-2
1.748857675E2,-5.368913412E-3,2.394873351E-3,-2.724276245E-2,2.786985388E-2
1.748957555E2,1.986416101E-2,5.488342792E-3,-9.807534814E-3,2.282311413E-2
1.749057435E2,2.133590519E-2,1.313533142E-2,-1.637161911E-2,2.992971256E-2
1.749157315E2,2.173819363E-2,-5.867680907E-4,-3.035465062E-2,3.734030226E-2
1.749257201E2,2.195044756E-2,1.607955068E-2,-2.653291047E-2,3.800486069E-2
1.749357081E2,2.075703084E-2,9.403053671E-3,-1.753755391E-2,2.875478299E-2
1.749456961E2,3.199596405E-2,1.206923783E-2,-1.661310911E-2,3.801846409E-2
1.749556851E2,2.072487116E-2,7.427718043E-3,-2.087748349E-2,3.034074153E-2
1.749656731E2,1.919699371E-2,1.352607161E-3,-3.622350097E-3,1.958253134E-2
1.749756611E2,6.722543836E-3,1.100650638E-2,-3.005819678E-2,3.270827070E-2
1.749856491E2,1.494197488E-2,1.382968828E-2,-2.282577574E-2,3.058658087E-2
1.749956381E2,4.060248077E-2,1.961784706E-2,-6.865800619E-3,4.561316242E-2
1.750056261E2,2.605870128E-2,1.277982071E-2,-5.635546446E-3,2.956584369E-2
1.750156141E2,1.357723475E-2,2.251806602E-2,-6.706756353E-3,2.713641799E-2
1.750256031E2,5.625021458E-4,2.331738040E-2,-1.488818049E-2,2.767082499E-2
1.750355911E2,3.410096169E-3,2.209195018E-2,-1.960162103E-2,2.973056618E-2
1.750455791E2,1.113017499E-2,2.791460752E-2,5.227410793E-3,3.050298235E-2
1.750555671E2,6.869308949E-3,1.946538091E-2,-6.971050501E-3,2.178724407E-2
1.750655561E2,1.078518927E-2,1.500834078E-2,-8.776085973E-3,2.045947911E-2
1.750755441E2,1.369593322E-2,-5.302986056E-3,-1.793750346E-2,2.318306016E-2
1.750855321E2,7.969754934E-3,2.435219139E-3,-9.944944382E-3,1.297494527E-2
1.750955201E2,2.395194948E-2,2.076053917E-3,-4.060891271E-3,2.438230345E-2
1.751055091E2,1.980568886E-2,-1.895959675E-3,-6.662317514E-3,2.098205064E-2
1.751154971E2,-3.695440292E-4,2.337132096E-3,-2.044654369E-2,2.058300022E-2
1.751254851E2,1.414850771E-2,1.011568308E-4,-1.336965859E-2,1.946633694E-2
1.751354741E2,1.791820765E-2,1.287264526E-3,-2.060558796E-3,1.808217680E-2
1.751454621E2,8.191949129E-3,1.374241859E-2,-2.652297020E-3,1.621717542E-2
1.751554501E2,-2.427179217E-3,2.170603395E-2,1.540156603E-3,2.189555185E-2
1.751654381E2,4.340388179E-3,5.054917932E-4,-2.508455515E-3,5.038535558E-3
1.751754271E2,5.544914603E-3,1.559817865E-2,2.567512393E-3,1.675235432E-2
1.751854151E2,8.737494349E-3,2.811341286E-2,-1.264168024E-2,3.203934876E-2
1.751954031E2,6.052452922E-3,2.371075183E-2,-9.523360133E-3,2.625883331E-2
1.752053921E2,1.660609245E-4,3.455265909E-3,1.277031898E-3,3.687444807E-3
1.752153801E2,2.414256871E-2,1.402805507E-2,-5.981701612E-3,2.855574736E-2
1.752253681E2,1.904730499E-2,1.274693012E-2,-1.104714453E-2,2.544255210E-2
1.752353561E2,1.584010720E-3,2.124878168E-2,-2.205862105E-2,3.066924478E-2
1.752453451E2,8.164467216E-3,9.710617214E-3,-2.029919386E-2,2.393766661E-2
1.752553331E2,1.779249251E-2,2.326767907E-2,6.783939600E-3,3.006625210E-2
1.752653211E2,-4.704669714E-3,1.733918712E-2,-1.187744915E-2,2.153729615E-2
1.752753101E2,1.289311051E-2,2.139350027E-2,-6.248919368E-3,2.574807072E-2
1.752852981E2,2.383909822E-3,2.306755811E-2,-2.148559391E-2,3.161369971E-2
1.752952861E2,-4.626317024E-3,2.553449839E-2,-1.340123355E-2,2.920627464E-2
1.753052741E2,2.075118363E-2,2.124995112E-2,-8.542197347E-3,3.090535844E-2
1.753152631E2,2.187326431E-2,1.350677580E-2,-1.955075026E-2,3.229712866E-2
1.753252511E2,3.747538984E-2,2.457920954E-2,-1.328487396E-2,4.674430726E-2
1.753352391E2,2.070732951E-2,2.286743715E-2,-1.280891061E-2,3.340331373E-2
1.753452281E2,2.020856202E-2,3.265055984E-2,-1.414733827E-2,4.092178169E-2
1.753552161E2,1.040512025E-2,5.426947027E-3,-2.710886121E-2,2.953994986E-2
1.753652041E2,2.535177290E-2,2.550043836E-2,-8.783102632E-3,3.701523521E-2
1.753751921E2,1.403741062E-2,1.526430264E-2,-2.702056825E-2,3.406110598E-2
1.753851811E2,1.013088584E-2,1.043567196E-2,-1.395496488E-2,2.015636728E-2
1.753951691E2,6.050114036E-3,2.713751256E-2,-2.407883406E-2,3.678095591E-2
1.754051571E2,1.759661078E-2,1.734722704E-3,-2.288424790E-2,2.891952240E-2
1.754151461E2,2.223813057E-2,-2.820696831E-3,-9.499971271E-3,2.434625712E-2
1.754251341E2,3.033243120E-2,-1.063520819E-2,-1.471861124E-2,3.535253248E-2
1.754351221E2,4.026392698E-2,6.652084887E-3,-2.690479338E-2,4.888048646E-2
1.754451101E2,2.758540928E-2,2.938971385E-2,-2.833443761E-2,4.927017800E-2
1.754550991E2,6.658809185E-3,1.816159800E-2,-2.350463748E-2,3.044094881E-2
1.754650871E2,8.086699247E-3,7.064605951E-3,-1.459465027E-3,1.083666924E-2
1.754750751E2,1.714403629E-3,-8.154673129E-3,6.801481247E-3,1.075630145E-2
1.754850641E2,1.773109674E-2,-1.323181048E-2,-6.966372728E-3,2.319489059E-2
1.754950521E2,1.348952651E-3,-9.138759524E-3,9.264913201E-3,1.308339465E-2
1.755050401E2,5.291145444E-3,2.591193616E-3,6.467605233E-3,8.748738304E-3
1.755150281E2,1.973610699E-2,1.226088032E-2,-4.859036207E-4,2.323960429E-2
1.755250171E2,-3.194918633E-3,2.268120334E-2,-1.324218929E-2,2.645751438E-2
1.755350051E2,2.247669697E-3,1.392616734E-2,-1.894263983E-2,2.361808120E-2
1.755449931E2,6.390421987E-3,3.305854931E-2,3.707134724E-4,3.367257941E-2
1.755549821E2,1.386374831E-3,3.042774081E-2,-3.080313206E-3,3.061466602E-2
1.755649701E2,3.536396027E-3,1.543781877E-2,1.741768599E-2,2.354162548E-2
1.755749581E2,2.407181740E-2,1.921395063E-2,2.303802967E-4,3.080067153E-2
1.755849461E2,2.362275124E-2,2.942085028E-2,-2.151015222E-2,4.343164118E-2
1.755949351E2,1.753404558E-2,4.992571995E-2,-3.490729272E-2,6.339195021E-2
1.756049231E2,1.368482351E-2,5.672179252E-2,-3.870155096E-2,7.001747059E-2
1.756149111E2,1.851813197E-2,5.556331292E-2,-1.076823235E-2,5.954962453E-2
1.756249001E2,1.527526617E-2,1.851272330E-2,-2.140665650E-3,2.409641322E-2
1.756348881E2,-1.045891464E-2,9.973449558E-3,-7.607227564E-4,1.447194840E-2
1.756448761E2,-2.492668033E-3,5.520941019E-3,-2.595929861E-2,2.665669462E-2
1.756548641E2,-9.835016727E-4,6.032280028E-3,-1.985714436E-2,2.077647371E-2
1.756648531E2,1.488701105E-2,1.740277559E-2,-5.528542399E-3,2.355938194E-2
1.756748411E2,1.322347820E-2,4.280600399E-3,-1.321704626E-2,1.918004764E-2
1.756848291E2,1.550973952E-2,3.434362113E-3,7.344102859E-3,1.750093454E-2
1.756948181E2,2.177152276E-2,-4.094951302E-3,-1.615117908E-2,2.741584241E-2
1.757048061E2,1.313401580E-2,-4.352667332E-3,-1.261712193E-2,1.872537983E-2
1.757147941E2,3.428573370E-2,-6.506781578E-3,-1.236919999E-2,3.702494902E-2
1.757247821E2,1.633712053E-2,7.030692101E-3,-2.692467391E-2,3.226871866E-2
1.757347711E2,3.567386270E-3,2.211095363E-2,-3.513942719E-2,4.167013149E-2
1.757447591E2,-7.328315377E-3,1.039254874E-2,-3.057918370E-2,3.311790681E-2
1.757547471E2,1.420464098E-2,1.395744994E-2,-2.541784644E-2,3.229007823E-2
1.757647361E2,1.853801250E-2,1.646195859E-2,-1.818250179E-2,3.074503797E-2
1.757747241E2,2.246617198E-2,2.340625808E-2,3.488448858E-3,3.263052369E-2
1.757847121E2,1.613597631E-2,8.347777426E-3,-1.716800988E-2,2.499591332E-2
1.757947001E2,2.590491951E-2,5.046147108E-3,-1.784219384E-2,3.185706101E-2
1.758046891E2,3.252513707E-2,6.460880935E-3,-2.067575455E-3,3.322502659E-2
1.758146771E2,2.270239949E-2,1.997291923E-2,-1.729898751E-2,3.483635190E-2
1.758246651E2,-4.218766093E-3,2.068452537E-2,-2.949452519E-2,3.627085047E-2
1.758346541E2,-6.880418658E-3,3.709795207E-2,-2.440043092E-3,3.780941707E-2
1.758446421E2,1.561206579E-4,1.583221346E-2,3.474415541E-3,1.620971684E-2
1.758546301E2,6.956432462E-3,1.957238495E-2,6.250673532E-4,2.078126355E-2
1.758646181E2,1.869062483E-2,1.510788962E-2,-1.972558200E-2,3.109158039E-2
1.758746071E2,7.689673305E-3,2.874944374E-2,-6.854106188E-3,3.053916113E-2
1.758845951E2,6.160041690E-3,3.789317340E-2,6.177583337E-3,3.888446013E-2
1.758945831E2,7.800185680E-3,1.557362035E-2,-2.866305113E-3,1.765208918E-2
1.759045721E2,8.945655227E-3,2.308729246E-2,-1.500570953E-2,2.895201442E-2
1.759145601E2,-1.353045702E-3,2.380927742E-2,-2.628148019E-2,3.548842945E-2
1.759245485E2,6.182261109E-3,7.202600241E-3,-2.472729027E-2,2.648653784E-2
1.759345365E2,6.949415803E-3,2.356398672E-2,-1.828658223E-2,3.062605002E-2
1.759445255E2,1.167688966E-3,2.611541927E-2,-1.677917004E-2,3.106314807E-2
1.759545135E2,2.012787044E-2,2.574967593E-3,-1.995947063E-2,2.846299518E-2
1.759645015E2,2.176918387E-2,-3.290812969E-3,-1.632776499E-2,2.741026680E-2
1.759744905E2,1.734751940E-2,-4.858012944E-3,-1.714286685E-2,2.486794328E-2
1.759844785E2,2.257200658E-2,-1.338281482E-2,-6.351245642E-3,2.699876914E-2
1.759944665E2,3.010614395E-2,9.412555397E-4,-2.057927549E-2,3.647975391E-2
1.760044545E2,1.660141468E-2,3.513007164E-3,-1.512089968E-2,2.272861183E-2
1.760144435E2,6.218513846E-3,2.313450873E-3,-4.607605934E-3,8.077871121E-3
1.760244315E2,3.104579151E-2,7.356820554E-3,-2.118329287E-2,3.829746565E-2
1.760344195E2,8.131722808E-3,1.602531776E-2,-1.006422758E-2,2.059670852E-2
1.760444085E2,2.109967768E-2,1.452024445E-2,-1.024432182E-2,2.758586643E-2
1.760543965E2,2.748132885E-2,2.314503372E-2,-6.844750643E-3,3.657549223E-2
1.760643845E2,2.152944803E-3,-2.786052078E-3,-3.538734913E-3,4.991983803E-3
1.760743725E2,2.382740378E-3,1.829023674E-2,-1.558282971E-2,2.414611343E-2
1.760843615E2,8.010685444E-3,3.230586648E-2,-1.696920455E-2,3.736032646E-2
1.760943495E2,-3.565632105E-3,1.695020109E-2,-1.062614501E-2,2.032087614E-2
1.761043375E2,-1.430813670E-3,2.282606810E-2,-1.252181232E-2,2.607436282E-2
1.761143265E2,5.292899609E-3,2.655922294E-2,-6.864631176E-3,2.793797184E-2
1.761243145E2,1.049107432E-2,8.693640232E-3,7.370415330E-3,1.549080511E-2
1.761343025E2,2.461560845E-2,2.931793928E-3,9.516928196E-3,2.655363473E-2
1.761442905E2,2.821456969E-2,-4.372547865E-3,1.245924711E-2,3.115146796E-2
1.761542795E2,4.475809693E-2,-3.242573440E-3,2.792922556E-2,5.285681758E-2
1.761642675E2,3.362441361E-2,-3.604077548E-3,1.266097605E-2,3.610942924E-2
1.761742555E2,1.258905530E-2,-1.456658363E-2,2.749945521E-2,3.356917796E-2
1.761842445E2,-2.102015555E-2,-9.159663320E-4,2.505473435E-2,3.271736002E-2
1.761942325E2,-1.537934661E-2,3.960026801E-4,3.434946835E-2,3.763730990E-2
1.762042205E2,2.205043495E-2,-3.135744810E-2,4.949083328E-2,6.260074929E-2
1.762142085E2,4.363133848E-2,-5.361765191E-2,9.071721196E-2,1.140533158E-1
1.762241975E2,1.433795750E-2,-3.835568815E-2,5.190105557E-2,6.610941997E-2
1.762341855E2,-4.111001909E-2,-5.467292815E-3,-1.180377424E-2,4.311906825E-2
1.762441735E2,-5.716413438E-2,4.613716274E-2,-2.658787429E-2,7.812356306E-2
1.762541625E2,-6.168870986E-2,4.275834918E-2,-1.194703102E-2,7.600332163E-2
1.762641505E2,-4.641929090E-2,-3.846824706E-2,7.322234273E-2,9.484760447E-2
1.762741385E2,-4.373424947E-2,-4.451280624E-2,1.311863762E-1,1.452719512E-1
