"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.822271613E2,-1.297283730E0,2.630463517E-1,1.839577898E-1,1.336405226E0
1.822371503E2,-1.107701357E0,1.336053693E-1,2.223567474E-1,1.137670961E0
1.822471383E2,-9.270222473E-1,5.570291519E-2,2.996654168E-1,9.758444670E-1
1.822571263E2,-6.918972275E-1,-1.642307460E-2,4.569140026E-1,8.293141121E-1
1.822671153E2,-4.887762116E-1,-6.470821202E-2,5.346664757E-1,7.272946981E-1
1.822771033E2,-2.188966575E-1,-1.402308494E-1,5.286040825E-1,5.890693625E-1
1.822870913E2,8.445864469E-3,-9.036111653E-2,5.119757706E-1,5.199573576E-1
1.822970793E2,1.005826342E-1,-1.399121761E-2,4.663531628E-1,4.772817752E-1
1.823070683E2,1.182010259E-1,-1.928470194E-2,4.601831809E-1,4.755122945E-1
1.823170563E2,9.313269675E-2,-8.658323050E-2,4.271344256E-1,4.456615000E-1
1.823270442E2,-1.285773486E-2,-1.082886797E-1,3.549715984E-1,3.713443081E-1
1.823370333E2,-1.015500560E-1,-4.620528281E-2,2.469977912E-1,2.710262919E-1
1.823470213E2,-2.239653164E-1,8.346257150E-2,1.689111498E-1,2.926729238E-1
1.823570093E2,-4.128961632E-1,2.190542400E-1,8.484017551E-2,4.750430054E-1
1.823669983E2,-6.348017979E-1,2.959843022E-1,5.699105680E-2,7.027289735E-1
1.823769863E2,-7.784222782E-1,3.805303627E-1,4.238237321E-2,8.674911329E-1
1.823869742E2,-8.332511808E-1,4.383183950E-1,-2.717945172E-1,9.799504096E-1
1.823969633E2,-9.145824422E-1,5.409446311E-1,-6.652865490E-1,1.253669945E0
1.824069513E2,-9.589819586E-1,5.540745538E-1,-5.405616385E-1,1.232417094E0
1.824169393E2,-1.046119944E0,4.666808993E-1,-5.219980444E-1,1.258824832E0
1.824269273E2,-1.150913012E0,4.209989423E-1,-4.537585527E-1,1.306804382E0
1.824369163E2,-1.217026748E0,2.968450123E-1,-3.186829010E-1,1.292605840E0
1.824469042E2,-1.332121295E0,8.385199606E-2,-9.802710861E-2,1.338352575E0
1.824568923E2,-1.472151731E0,-2.368262672E-1,1.194045290E-2,1.491127082E0
1.824668813E2,-1.455307949E0,-3.810110039E-1,-2.001260720E-1,1.517610311E0
1.824768693E2,-1.353134872E0,-2.529102033E-1,-1.434124656E-1,1.384017590E0
1.824868573E2,-1.218412977E0,5.094503582E-2,-1.176396932E-1,1.225138636E0
1.824968463E2,-1.002431156E0,3.907740998E-1,-5.473561031E-1,1.207133515E0
1.825068342E2,-1.070121741E0,8.077144897E-1,-9.830714639E-1,1.662526012E0
1.825168223E2,-1.234698934E0,1.045010288E0,-9.942989950E-1,1.898725481E0
1.825268103E2,-1.313590445E0,1.109691603E0,-6.179115307E-1,1.827224664E0
1.825367993E2,-1.202305067E0,1.019933335E0,-4.388889371E-1,1.636589436E0
1.825467873E2,-1.156195386E0,8.131225795E-1,-1.040745914E-1,1.417317050E0
1.825567753E2,-1.093960839E0,3.937631965E-1,1.709731704E-1,1.175173007E0
1.825667642E2,-7.242744300E-1,-3.415721190E-1,2.054150248E-1,8.267044785E-1
1.825767523E2,-3.501417983E-1,-7.322912550E-1,5.488195881E-1,9.798227907E-1
1.825867403E2,-2.008229139E-1,-5.328228486E-1,7.898751464E-1,9.737210985E-1
1.825967293E2,-2.427223071E-1,-2.871362954E-1,6.827957439E-1,7.794686642E-1
1.826067173E2,-1.674259570E-1,-4.283623409E-1,6.298299104E-1,7.798791331E-1
1.826167052E2,-3.229651093E-2,-6.278547210E-1,6.357448807E-1,8.941007597E-1
1.826266933E2,2.947657424E-1,-8.259367526E-1,8.651464266E-1,1.231883396E0
1.826366823E2,7.592132977E-1,-7.687001127E-1,6.420413817E-1,1.256790289E0
1.826466703E2,1.166683829E0,-6.235295355E-1,3.421622492E-1,1.366387663E0
1.826566583E2,1.374907564E0,-4.669352531E-1,1.582402736E-1,1.460629770E0
1.826666473E2,1.507952770E0,-3.228855872E-1,6.730496049E-2,1.543601833E0
1.826766352E2,1.618237982E0,-2.830759889E-1,8.780295968E-2,1.645155172E0
1.826866233E2,1.603115913E0,-2.419221157E-1,1.182487538E-1,1.625573655E0
1.826966123E2,1.358025191E0,-3.375936735E-1,3.940163078E-1,1.453771219E0
1.827066003E2,7.106647432E-1,-1.219481263E0,1.169010290E0,1.832693097E0
1.827165883E2,1.871018377E-1,-2.955141860E0,2.070017837E0,3.612872037E0
1.827265763E2,1.872716993E-1,-4.005525155E0,2.428435784E0,4.687920948E0
1.827365652E2,6.788924351E-1,-3.480538160E0,2.516695996E0,4.348424952E0
1.827465533E2,1.473414437E0,-1.881945069E0,1.960116933E0,3.091071940E0
1.827565413E2,2.505889172E0,-4.073632354E-1,9.276566702E-1,2.702956205E0
1.827665303E2,3.264270703E0,4.893797904E-1,-2.230461341E-1,3.308278311E0
1.827765183E2,3.205883331E0,8.715181375E-1,-1.112026835E0,3.503403414E0
1.827865063E2,2.448806899E0,7.859798044E-1,-1.469276655E0,2.961957692E0
1.827964952E2,1.587525628E0,5.437752682E-1,-1.201756671E0,2.064012659E0
1.828064833E2,9.206943905E-1,2.560647762E-1,-5.685329640E-1,1.111969901E0
1.828164713E2,7.028956939E-1,-5.603679121E-2,1.957391985E-1,7.317898006E-1
1.828264603E2,8.042288183E-1,-3.866699392E-1,4.862854439E-1,1.016253495E0
1.828364483E2,9.476678887E-1,-5.324977434E-1,4.240640527E-1,1.166815579E0
1.828464363E2,9.452443640E-1,-5.904828268E-1,1.949681700E-1,1.131445741E0
1.828564243E2,8.354756078E-1,-4.732139933E-1,1.069221854E-1,9.661176577E-1
1.828664133E2,7.894590439E-1,-3.617789268E-2,-6.501372904E-3,7.903142981E-1
1.828764013E2,7.325286520E-1,1.609118664E-1,-1.790646205E-1,7.710739219E-1
1.828863892E2,8.092292109E-1,1.815882057E-1,-2.908003069E-1,8.788577876E-1
1.828963783E2,9.948977499E-1,1.720823872E-1,-2.964591692E-1,1.052293647E0
1.829063663E2,1.073635186E0,9.087216318E-2,-1.578287027E-1,1.088972067E0
1.829163543E2,1.050404199E0,-4.355006218E-3,1.195815535E-1,1.057198039E0
1.829263435E2,9.484980471E-1,-9.593117416E-2,6.254311962E-1,1.140182230E0
1.829363315E2,6.908659248E-1,-1.309711987E-1,9.540189882E-1,1.185158812E0
1.829463195E2,3.329702801E-1,-6.367033124E-3,1.062139122E0,1.113125896E0
1.829563075E2,1.352705102E-1,1.429878116E-1,1.047618731E0,1.065949638E0
1.829662965E2,1.399954990E-1,2.790507656E-1,8.526930267E-1,9.080492648E-1
1.829762845E2,2.244984363E-1,3.098533130E-1,7.456107737E-1,8.380596932E-1
1.829862725E2,3.610097256E-1,2.491358256E-1,6.645033145E-1,7.962168904E-1
1.829962615E2,4.308859992E-1,2.053109443E-1,5.858535862E-1,7.556717228E-1
1.830062495E2,5.409789835E-1,6.835570514E-2,6.270898321E-1,8.310068715E-1
1.830162375E2,6.953016226E-1,-1.198211432E-2,6.547275008E-1,9.551209441E-1
1.830262265E2,8.336685258E-1,-1.034957170E-2,7.105916530E-1,1.095468312E0
1.830362145E2,9.463350159E-1,-1.715514600E-2,7.697385782E-1,1.219976123E0
1.830462025E2,1.068614036E0,-9.702928126E-2,7.674803104E-1,1.319233363E0
1.830561905E2,1.097374297E0,-2.228742260E-1,7.257143068E-1,1.334377954E0
1.830661795E2,1.021749918E0,-3.393940312E-1,7.382312221E-1,1.305429639E0
1.830761675E2,9.104072379E-1,-3.004948443E-1,6.221828487E-1,1.142912940E0
1.830861555E2,8.150255558E-1,-2.033813632E-1,5.465855862E-1,1.002190819E0
1.830961445E2,7.077301718E-1,-6.204597473E-2,4.772703530E-1,8.558730566E-1
1.831061325E2,6.565475929E-1,1.013205528E-1,2.800523937E-1,7.209368484E-1
1.831161205E2,6.975409600E-1,1.985030311E-1,1.551038271E-1,7.416360573E-1
1.831261095E2,7.519260590E-1,1.351934731E-1,1.381648819E-1,7.763759450E-1
1.831360975E2,7.340441041E-1,3.358406782E-2,1.924615417E-1,7.595986318E-1
1.831460855E2,7.268673778E-1,-5.896156847E-2,2.213732457E-1,7.621146668E-1
1.831560735E2,7.394792372E-1,-1.744662970E-1,2.573087713E-1,8.021694552E-1
1.831660625E2,7.059089103E-1,-2.005618358E-1,1.381122570E-1,7.467311666E-1
1.831760505E2,6.514704555E-1,-1.429024422E-1,-4.246949673E-2,6.683101979E-1
1.831860385E2,5.189706485E-1,-9.040555537E-2,-1.949784757E-1,5.617119408E-1
1.831960275E2,3.725815116E-1,-1.840873057E-1,-2.564056689E-1,4.883123856E-1
1.832060155E2,4.244599092E-1,-2.586088997E-1,-2.625003679E-1,5.620953840E-1
1.832160035E2,5.397570616E-1,-2.449644220E-1,-2.822680499E-1,6.565215195E-1
1.832259925E2,5.639275508E-1,-2.318374228E-1,-2.879432112E-1,6.742953107E-1
1.832359805E2,5.535265236E-1,-2.366906118E-1,-3.047456239E-1,6.747473255E-1
1.832459685E2,5.597627252E-1,-2.700747049E-1,-3.176137376E-1,6.979635672E-1
1.832559575E2,5.299425101E-1,-3.125354308E-1,-3.371155174E-1,7.015442478E-1
1.832659455E2,4.894577046E-1,-3.243830591E-1,-4.044127303E-1,7.129816758E-1
1.832759335E2,4.428029171E-1,-3.183171576E-1,-5.012648410E-1,7.407203771E-1
1.832859215E2,2.611946847E-1,-2.620458931E-1,-6.006816866E-1,7.054850827E-1
1.832959105E2,8.639743522E-2,-1.926300877E-1,-7.155057992E-1,7.460022897E-1
1.833058985E2,-5.622170940E-2,-1.235119057E-1,-8.075139302E-1,8.188374802E-1
1.833158865E2,-6.940908104E-2,-8.751586139E-2,-8.564486933E-1,8.637019224E-1
1.833258755E2,-3.429421216E-2,-1.079659134E-1,-8.555454446E-1,8.630125951E-1
1.833358635E2,-6.321322516E-2,-1.499904370E-1,-7.660529320E-1,7.831539680E-1
1.833458515E2,-3.431087673E-2,-2.072159672E-1,-7.172516316E-1,7.473724616E-1
1.833558405E2,-3.481300637E-2,-2.108774936E-1,-6.651924089E-1,6.986860551E-1
1.833658285E2,-3.709239721E-2,-2.101799208E-1,-6.891301788E-1,7.214234876E-1
1.833758165E2,-4.189369217E-2,-2.233484352E-1,-7.625564432E-1,7.956958804E-1
1.833858045E2,-1.706670687E-2,-1.908133578E-1,-8.438165148E-1,8.652903100E-1
1.833957935E2,2.100568369E-2,-1.786377007E-1,-8.870824023E-1,9.051341642E-1
1.834057815E2,-1.988930404E-2,-2.293932867E-1,-8.968965152E-1,9.259806820E-1
1.834157695E2,-8.163239300E-2,-2.135847545E-1,-9.270052904E-1,9.547885124E-1
1.834257585E2,-2.030723378E-2,-1.874892157E-1,-9.847532693E-1,1.002648289E0
1.834357465E2,-8.926081672E-2,-1.602464533E-1,-1.077667719E0,1.093167019E0
1.834457345E2,3.924110278E-2,-1.462739468E-1,-1.175980464E0,1.185692196E0
1.834557235E2,3.691347241E-2,-2.001905376E-1,-1.184095376E0,1.201466069E0
1.834657115E2,-8.613387197E-2,-2.492533547E-1,-1.166351415E0,1.195793420E0
1.834756995E2,-1.204564431E-1,-2.520629418E-1,-1.197479945E0,1.229635596E0
1.834856885E2,-2.696051735E-1,-1.930089873E-1,-1.237990624E0,1.281624050E0
1.834956765E2,-4.478569579E-1,-7.664179444E-2,-1.313339307E0,1.389715782E0
1.835056645E2,-5.783001530E-1,-3.201409042E-2,-1.399880145E0,1.514965475E0
1.835156525E2,-7.183330742E-1,1.672590190E-1,-1.470693143E0,1.645270891E0
1.835256415E2,-7.151720694E-1,3.002931154E-1,-1.469070540E0,1.661269182E0
1.835356295E2,-7.630683669E-1,2.752331185E-1,-1.443316918E0,1.655654048E0
1.835456175E2,-8.161374038E-1,1.514960951E-1,-1.515963748E0,1.728345282E0
1.835556065E2,-8.936787924E-1,-5.214605391E-2,-1.425743696E0,1.683486288E0
1.835655945E2,-1.094944048E0,-2.105927342E-1,-1.006330080E0,1.501982689E0
1.835755825E2,-1.321945239E0,-1.944368774E-1,-3.471312131E-1,1.380523449E0
1.835855715E2,-1.386666315E0,-1.457354182E-1,3.028977576E-1,1.426824913E0
1.835955595E2,-1.425922767E0,1.768256485E-2,7.731431195E-1,1.622133993E0
1.836055475E2,-1.420856739E0,2.449451262E-1,1.086635155E0,1.805438436E0
1.836155355E2,-1.423758127E0,5.772049695E-1,1.192864591E0,1.945039515E0
1.836255245E2,-1.441323748E0,8.400659645E-1,1.244825727E0,2.081517730E0
1.836355125E2,-1.302213517E0,9.319707459E-1,1.272841491E0,2.045594040E0
1.836455005E2,-9.783780500E-1,8.578169417E-1,1.221616959E0,1.784774918E0
1.836554895E2,-4.448558745E-1,6.407337981E-1,1.097996295E0,1.346860205E0
1.836654775E2,1.148729369E-1,3.142018872E-1,9.751296294E-1,1.030920177E0
1.836754655E2,6.433492577E-1,3.848228037E-2,9.708412814E-1,1.165294790E0
1.836854545E2,9.612661734E-1,-2.145448673E-1,1.081603626E0,1.462849466E0
1.836954425E2,9.779737151E-1,-3.964961851E-1,1.329584334E0,1.697479400E0
1.837054305E2,7.454480749E-1,-5.473461628E-1,1.651807285E0,1.893078964E0
1.837154195E2,4.607158622E-1,-6.184553218E-1,1.875981932E0,2.028313166E0
1.837254075E2,2.403708494E-1,-6.246141940E-1,1.904444570E0,2.018620855E0
1.837353955E2,5.637212902E-2,-5.756864476E-1,1.827723692E0,1.917072403E0
1.837453835E2,-1.176366234E-1,-4.453917718E-1,1.755286776E0,1.814729697E0
1.837553725E2,-1.680650577E-1,-2.855984777E-1,1.638920461E0,1.672086311E0
1.837653605E2,-2.857241929E-2,-7.009408236E-2,1.395534495E0,1.397585807E0
1.837753485E2,2.287117937E-1,8.787780404E-2,1.203168993E0,1.227862867E0
1.837853375E2,4.892450121E-1,1.707825512E-1,1.140002254E0,1.252250973E0
1.837953255E2,6.296232113E-1,2.033784395E-1,1.152025883E0,1.328514890E0
1.838053135E2,6.605526432E-1,2.030767232E-1,1.149418171E0,1.341168178E0
1.838153025E2,7.008873215E-1,2.253692329E-1,1.124033946E0,1.343683981E0
1.838252905E2,7.631166065E-1,2.825742978E-1,1.111439336E0,1.377495040E0
1.838352785E2,7.392854020E-1,3.622800332E-1,1.123309768E0,1.392700457E0
1.838452675E2,5.790301779E-1,4.011704493E-1,1.106959492E0,1.312087266E0
1.838552555E2,4.243476427E-1,4.535696876E-1,1.099053179E0,1.262423967E0
1.838652435E2,3.617020360E-1,5.097748786E-1,1.082944685E0,1.250387132E0
1.838752315E2,3.018151456E-1,5.943033975E-1,9.933904839E-1,1.196291588E0
1.838852205E2,2.697528157E-1,6.096213484E-1,9.075881490E-1,1.126108795E0
1.838952085E2,1.786850631E-1,5.592253661E-1,8.638246635E-1,1.044439759E0
1.839051965E2,4.373424947E-2,4.665277022E-1,7.844542658E-1,9.137446452E-1
1.839151855E2,-7.549778670E-2,4.160890353E-1,7.383831766E-1,8.509052336E-1
1.839251735E2,-9.175743163E-2,3.870406526E-1,7.299655250E-1,8.313059369E-1
1.839351611E2,-4.126497030E-2,3.906898999E-1,7.230848140E-1,8.229173979E-1
1.839451501E2,-5.223902464E-2,4.168953663E-1,5.679149133E-1,7.064403803E-1
1.839551381E2,-1.437333316E-2,4.394012994E-1,4.775418100E-1,6.490965066E-1
1.839651261E2,6.698277891E-3,4.384809476E-1,4.675515497E-1,6.410264113E-1
1.839751141E2,-4.970864207E-2,4.406654674E-1,4.892321482E-1,6.603068212E-1
1.839851031E2,-1.352376196E-1,4.502408677E-1,4.741127104E-1,6.676742580E-1
1.839950911E2,-2.063701674E-1,4.695512974E-1,4.620212531E-1,6.903120347E-1
1.840050791E2,-2.655711794E-1,4.525206971E-1,3.849815556E-1,6.507794026E-1
1.840150681E2,-2.157526097E-1,4.045366913E-1,3.683965132E-1,5.881454872E-1
1.840250561E2,-2.170305187E-1,3.740001923E-1,4.305342892E-1,6.101951852E-1
1.840350441E2,-2.954492819E-1,3.571824306E-1,4.268531746E-1,6.301374450E-1
1.840450331E2,-3.205443621E-1,4.003658724E-1,4.233641410E-1,6.650403865E-1
1.840550211E2,-2.371674523E-1,4.141881055E-1,4.345852402E-1,6.454955601E-1
1.840650091E2,-1.509040645E-1,4.077918363E-1,4.230498531E-1,6.066608580E-1
1.840749981E2,-9.348762274E-2,3.737481773E-1,4.369761667E-1,5.825597015E-1
1.840849861E2,-1.210133904E-1,2.973116201E-1,4.050050533E-1,5.167857712E-1
1.840949741E2,-1.672613579E-1,2.245400977E-1,3.652814090E-1,4.602446362E-1
1.841049621E2,-2.209586781E-1,2.265661579E-1,2.980726352E-1,4.347438984E-1
1.841149511E2,-2.714996713E-1,2.850581950E-1,2.922426689E-1,4.902815758E-1
1.841249391E2,-3.121945381E-1,3.073284853E-1,3.881984013E-1,5.853325775E-1
1.841349271E2,-2.898339084E-1,3.060935533E-1,4.296384957E-1,6.019021472E-1
1.841449161E2,-2.499892268E-1,2.995101732E-1,4.493991610E-1,5.951139078E-1
1.841549041E2,-2.472191083E-1,2.390791994E-1,5.164740336E-1,6.205010705E-1
1.841648921E2,-2.708915609E-1,1.519223571E-1,5.370062390E-1,6.203534001E-1
1.841748811E2,-3.133745062E-1,6.678748190E-2,5.659689599E-1,6.503729795E-1
1.841848691E2,-4.505890694E-1,-3.336479723E-2,5.588362339E-1,7.186387517E-1
1.841948571E2,-5.260748693E-1,-1.170741212E-1,5.352620146E-1,7.595831372E-1
1.842048461E2,-5.557567978E-1,-1.404167908E-1,4.821570173E-1,7.490379715E-1
1.842148341E2,-5.542344752E-1,-7.415614307E-2,3.908194157E-1,6.822131652E-1
1.842248221E2,-4.129911804E-1,2.268310368E-2,3.481107679E-1,5.406083102E-1
1.842348101E2,-4.345674062E-1,1.570766777E-1,2.593608516E-1,5.298961828E-1
1.842447991E2,-5.080087271E-1,2.335389626E-1,2.064996833E-1,5.960330805E-1
1.842547871E2,-4.703742930E-1,2.519021434E-1,1.687348562E-1,5.596231921E-1
1.842647751E2,-3.691654220E-1,2.470255655E-1,1.124346480E-1,4.581989621E-1
1.842747641E2,-3.044335288E-1,2.039350945E-1,6.372178674E-2,3.719270927E-1
1.842847521E2,-1.871895459E-1,2.106020898E-1,5.014981449E-2,2.861960346E-1
1.842947401E2,-1.532181001E-1,2.977045530E-1,8.189931840E-2,3.446901296E-1
1.843047291E2,-2.135137108E-1,4.030585152E-1,1.206844845E-1,4.718145994E-1
1.843147171E2,-2.438171983E-1,4.240418333E-1,2.348124862E-1,5.425819811E-1
1.843247051E2,-2.674235773E-1,3.730775017E-1,3.542690554E-1,5.798351107E-1
1.843346941E2,-2.703357831E-1,3.034699076E-1,4.547750911E-1,6.099145874E-1
1.843446821E2,-2.265000844E-1,2.190308511E-1,4.259468561E-1,5.298183899E-1
1.843546701E2,-2.086903426E-1,1.981995606E-1,3.451886219E-1,4.494328755E-1
1.843646581E2,-2.044081342E-1,2.673475635E-1,2.650396675E-1,4.283730038E-1
1.843746471E2,-2.142115760E-1,3.349571639E-1,2.082497549E-1,4.488327766E-1
1.843846351E2,-2.182818228E-1,3.813226604E-1,2.693326932E-1,5.153581523E-1
1.843946231E2,-3.040306556E-1,4.392989731E-1,3.570763037E-1,6.425898489E-1
1.844046121E2,-3.388604727E-1,4.859597540E-1,3.713937959E-1,6.992257533E-1
1.844146001E2,-2.353513071E-1,5.349453878E-1,3.585883936E-1,6.856693385E-1
1.844245881E2,-1.372999325E-1,6.474738836E-1,3.972615856E-1,7.719394205E-1
1.844345771E2,-8.140552104E-2,7.563221419E-1,3.623382130E-1,8.425787926E-1
1.844445651E2,9.959562421E-3,8.849217099E-1,2.895435941E-1,9.311396879E-1
1.844545531E2,4.133075148E-2,9.911100698E-1,2.024116024E-1,1.012411901E0
1.844645421E2,-3.099082768E-2,1.117520440E0,1.829067528E-1,1.132813862E0
1.844745301E2,-3.771161735E-3,1.209876042E0,1.691722280E-1,1.221651956E0
1.844845181E2,-8.072081208E-3,1.316305307E0,2.080030024E-1,1.332662774E0
1.844945061E2,-3.982918650E-2,1.381595317E0,1.568381113E-1,1.391039244E0
1.845044951E2,-1.033191311E-1,1.488976509E0,8.687296003E-2,1.495082873E0
1.845144831E2,-1.727755746E-1,1.614168320E0,-2.676855326E-2,1.623609349E0
1.845244711E2,1.489323834E-1,1.519040553E0,-1.295456475E-1,1.531811715E0
1.845344601E2,1.940486223E-1,1.348842139E0,-2.995858946E-1,1.395271189E0
1.845444481E2,6.881383449E-2,1.253334303E0,-3.230688974E-1,1.296131062E0
1.845544361E2,-8.015217036E-2,1.132941302E0,-1.152556372E-1,1.141605986E0
1.845644251E2,-8.284101248E-2,8.273739982E-1,1.603332844E-1,8.468276851E-1
1.845744131E2,-7.123019636E-2,4.501192456E-1,4.272946393E-1,6.247093604E-1
1.845844011E2,-1.370645821E-1,2.033854562E-1,8.444043061E-1,8.793014134E-1
1.845943901E2,-2.137119314E-1,-7.147460997E-2,1.355886279E0,1.374484999E0
1.846043781E2,-2.448302284E-1,-4.112036866E-1,1.815223660E0,1.877249917E0
1.846143661E2,-3.979196897E-1,-9.031673616E-1,2.298339036E0,2.501282409E0
1.846243541E2,-6.194031554E-1,-1.372115226E0,2.537349823E0,2.950339741E0
1.846343431E2,-7.548252547E-1,-1.505127103E0,2.766322988E0,3.238473658E0
1.846443311E2,-6.276398358E-1,-1.178385862E0,2.725543336E0,3.034981298E0
1.846543191E2,-4.716682819E-1,-6.857877642E-1,2.442270881E0,2.580205977E0
1.846643081E2,-2.026720959E-1,-1.736734146E-1,2.082460127E0,2.099494847E0
1.846742961E2,-1.540963519E-1,5.910424054E-2,1.921150065E0,1.928226275E0
1.846842841E2,-2.778111559E-1,2.423267430E-1,1.882695559E0,1.918448294E0
1.846942731E2,-4.692948970E-1,2.682211375E-1,1.993237463E0,2.065230221E0
1.847042611E2,-7.354736021E-1,3.541301841E-1,2.065201485E0,2.220672597E0
1.847142491E2,-9.739797744E-1,4.724187720E-1,2.036488733E0,2.306317943E0
1.847242381E2,-1.086365013E0,4.523821181E-1,2.042208479E0,2.357001060E0
1.847342261E2,-1.068345941E0,5.078429586E-1,1.988095422E0,2.313393811E0
1.847442141E2,-9.756149483E-1,5.536921459E-1,1.743896108E0,2.073541211E0
1.847542021E2,-8.061781338E-1,6.197077954E-1,1.464231969E0,1.782676694E0
1.847641911E2,-7.988334462E-1,6.414167529E-1,1.177703492E0,1.560940691E0
1.847741791E2,-9.096630335E-1,4.514266831E-1,9.292699170E-1,1.376522961E0
1.847841671E2,-9.213907939E-1,2.277899802E-2,8.362410083E-1,1.244499458E0
1.847941561E2,-9.921081895E-1,-6.608172297E-1,8.668435809E-1,1.473898187E0
1.848041441E2,-9.211212373E-1,-1.190970824E0,9.162423205E-1,1.762491370E0
1.848141321E2,-5.520642811E-1,-1.240259344E0,8.334761524E-1,1.593016230E0
1.848241211E2,5.507492423E-3,-8.059047765E-1,4.814059424E-1,9.387569028E-1
1.848341091E2,3.823003149E-1,-1.268442339E-1,-7.272065163E-2,4.093058558E-1
1.848440971E2,4.521526149E-1,5.083054733E-1,-6.239619371E-1,9.231169700E-1
1.848540861E2,2.955445915E-1,1.051570864E0,-9.930788273E-1,1.476263339E0
1.848640741E2,6.705265313E-2,1.393605498E0,-1.337492693E0,1.932749090E0
1.848740621E2,-5.952132243E-1,1.555357025E0,-1.349090061E0,2.143235463E0
1.848840501E2,-1.117763100E0,1.266908029E0,-1.075795879E0,2.002944601E0
1.848940391E2,-1.486031266E0,8.153655714E-1,-8.551237142E-1,1.898511656E0
1.849040271E2,-1.581513374E0,2.984904188E-1,-8.951172075E-1,1.841606880E0
1.849140151E2,-1.364282004E0,-2.597923762E-1,-1.272461130E0,1.883590930E0
1.849240041E2,-7.249842820E-1,-3.951372921E-1,-1.851829277E0,2.027561925E0
1.849339925E2,-3.416221127E-1,-2.875210422E-1,-2.113062699E0,2.159724054E0
1.849439805E2,-1.781798637E-1,-3.291257358E-1,-2.369071342E0,2.398451759E0
1.849539695E2,9.732982814E-2,-3.585951179E-1,-2.604522344E0,2.630893422E0
1.849639575E2,7.970009288E-1,-5.941870379E-1,-2.666197313E0,2.845501156E0
1.849739455E2,5.617118946E-1,-6.442333567E-1,-2.663150622E0,2.796949786E0
1.849839345E2,4.458592567E-1,-6.036823314E-1,-2.425566848E0,2.539015039E0
1.849939225E2,4.849644117E-1,-3.710128498E-1,-2.004029669E0,2.094988289E0
1.850039105E2,5.069337165E-1,-3.504902923E-1,-1.603384446E0,1.717750541E0
1.850138985E2,2.211373106E-1,-3.724348927E-1,-1.339882450E0,1.408152847E0
1.850238875E2,1.906532903E-1,-4.127561224E-1,-1.184851859E0,1.269090313E0
1.850338755E2,2.711160940E-1,-4.544572949E-1,-1.136865368E0,1.253992917E0
1.850438635E2,1.680669580E-1,-5.010964411E-1,-1.102564578E0,1.222698980E0
1.850538525E2,2.305359788E-1,-5.443196440E-1,-1.068059574E0,1.220730095E0
1.850638405E2,2.420596714E-1,-6.106931430E-1,-1.019419657E0,1.212747062E0
1.850738285E2,2.317650636E-1,-6.209667009E-1,-9.715736452E-1,1.176125009E0
1.850838175E2,2.257476939E-1,-6.061282218E-1,-9.261226532E-1,1.129626757E0
1.850938055E2,1.310999836E-1,-5.333099216E-1,-7.426531059E-1,9.236559499E-1
1.851037935E2,1.076943102E-1,-4.029082417E-1,-5.966231342E-1,7.279370027E-1
1.851137825E2,1.105157380E-1,-3.477192968E-1,-4.989594300E-1,6.181285874E-1
1.851237705E2,2.355400260E-1,-3.315622705E-1,-5.167466600E-1,6.576015159E-1
1.851337585E2,3.024399206E-1,-3.220272160E-1,-5.065717739E-1,6.721505750E-1
1.851437465E2,4.441381288E-1,-2.377852106E-1,-3.621578264E-1,6.204504614E-1
1.851537355E2,5.624096136E-1,-7.799600959E-2,-2.992068489E-1,6.418042454E-1
1.851637235E2,5.765743473E-1,1.099709237E-1,-2.771651848E-1,6.491164161E-1
1.851737115E2,6.274421999E-1,2.589649951E-1,-3.060030676E-1,7.445699835E-1
1.851837005E2,7.102979766E-1,2.768411028E-1,-4.084123720E-1,8.648496270E-1
1.851936885E2,7.405413839E-1,1.897292840E-1,-4.734648389E-1,8.992039236E-1
