"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.852036765E2,7.293834347E-1,7.376671851E-2,-4.553367162E-1,8.630024615E-1
1.852136655E2,6.127678813E-1,-1.082202673E-2,-3.648319043E-1,7.132348218E-1
1.852236535E2,4.118264151E-1,-1.826670170E-2,-2.669768500E-1,4.911326776E-1
1.852336415E2,3.357232954E-1,-8.607686162E-2,-2.329748525E-1,4.176082363E-1
1.852436305E2,1.572778219E-1,-1.531871098E-1,-2.519951141E-1,3.342216950E-1
1.852536185E2,4.260442123E-2,-1.773308480E-1,-1.889330395E-1,2.625967626E-1
1.852636065E2,3.805046350E-2,-2.837022257E-1,-1.281581032E-1,3.136228468E-1
1.852735945E2,-6.702370942E-3,-3.420691323E-1,-1.720309317E-1,3.829501985E-1
1.852835835E2,4.484478191E-2,-2.898920882E-1,-1.791459699E-1,3.437175523E-1
1.852935715E2,1.588827364E-1,-1.541349435E-1,-1.745594139E-1,2.819083073E-1
1.853035595E2,2.403565237E-1,-1.384562194E-2,-1.368534976E-1,2.769329152E-1
1.853135485E2,3.332705346E-1,1.230026132E-1,3.936930299E-3,3.552666484E-1
1.853235365E2,4.633938870E-1,8.602774501E-2,2.441873270E-1,5.308126959E-1
1.853335245E2,6.346240425E-1,3.742802739E-2,3.606188393E-1,7.308860922E-1
1.853435135E2,6.998634741E-1,-6.550752640E-2,3.437414360E-1,7.824693561E-1
1.853535015E2,8.188331164E-1,-1.016129136E-1,2.578284426E-1,8.644584216E-1
1.853634895E2,9.413473409E-1,-3.247485101E-2,2.434283584E-1,9.728549727E-1
1.853734785E2,9.456060143E-1,-8.340468407E-2,3.625804339E-1,1.016165167E0
1.853834665E2,1.100639529E0,-2.220070839E-2,5.294028121E-1,1.221543115E0
1.853934545E2,1.284669824E0,1.401443106E-1,3.167691804E-1,1.330548645E0
1.854034435E2,1.316286304E0,1.421177459E-1,2.161908585E-1,1.341471421E0
1.854134315E2,1.355582809E0,2.849699020E-2,3.725695248E-1,1.406138287E0
1.854234195E2,1.406446422E0,-7.212540507E-3,3.394173469E-1,1.446840591E0
1.854334075E2,1.508176865E0,-1.005001885E-1,3.836556264E-1,1.559451629E0
1.854433965E2,1.569746145E0,-1.014445138E-1,4.896259582E-1,1.647460934E0
1.854533845E2,1.650963094E0,-1.013801944E-1,5.781791157E-1,1.752212364E0
1.854633725E2,1.639019863E0,-5.485623837E-2,6.268441759E-1,1.755656270E0
1.854733615E2,1.592328385E0,5.250214934E-3,6.364209650E-1,1.714808705E0
1.854833495E2,1.402353956E0,1.051165652E-1,6.610861286E-1,1.553924380E0
1.854933375E2,1.137049263E0,1.071853101E-1,7.154074198E-1,1.347656297E0
1.855033265E2,8.125777651E-1,-1.725922644E-2,5.596802064E-1,9.868244214E-1
1.855133145E2,5.761466235E-1,-8.396250844E-2,6.726063129E-1,8.896032187E-1
1.855233025E2,3.852329859E-1,-9.509560704E-2,8.643781755E-1,9.511031796E-1
1.855332915E2,2.484730437E-1,-9.268889308E-2,1.064369835E0,1.096910766E0
1.855432795E2,1.730056626E-1,-5.377508819E-2,1.155681708E0,1.169796106E0
1.855532675E2,1.776312487E-1,-4.834653318E-2,1.195335698E0,1.209428658E0
1.855632555E2,2.620062782E-1,1.992789567E-2,1.151654731E0,1.181250621E0
1.855732445E2,3.591658062E-1,2.024902475E-1,9.802114445E-1,1.063398727E0
1.855832325E2,6.659060615E-1,7.233356595E-2,1.068068783E0,1.260727549E0
1.855932205E2,8.314863449E-1,7.749373376E-2,8.401489218E-1,1.184577997E0
1.856032095E2,9.938664472E-1,3.042364776E-2,7.403470371E-1,1.239681350E0
1.856131975E2,1.019277131E0,-1.801293254E-2,7.507380509E-1,1.266040266E0
1.856231855E2,9.707753541E-1,-6.433749855E-2,7.529284179E-1,1.230221648E0
1.856331745E2,8.513301869E-1,1.597459316E-3,7.843858534E-1,1.157595269E0
1.856431625E2,7.378446481E-1,1.204912341E-1,8.895357478E-1,1.161983954E0
1.856531505E2,7.493540150E-1,2.747653413E-1,9.280805933E-1,1.224075578E0
1.856631395E2,8.167814746E-1,3.256899118E-1,9.049683040E-1,1.261813587E0
1.856731275E2,9.699256074E-1,3.038868141E-1,8.162005538E-1,1.303566732E0
1.856831155E2,1.079028512E0,2.517483616E-1,7.489295071E-1,1.337376227E0
1.856931035E2,1.113171574E0,2.567781365E-1,7.970094073E-1,1.392950092E0
1.857030925E2,1.066516348E0,2.628124630E-1,7.649011767E-1,1.338507124E0
1.857130805E2,1.253204641E0,1.584981358E-1,6.354759818E-1,1.414027317E0
1.857230685E2,1.494162258E0,-1.380182630E-1,3.974334937E-1,1.552263920E0
1.857330575E2,1.448979069E0,-5.691556925E-1,1.087967845E-1,1.560549674E0
1.857430455E2,1.392652402E0,-1.020643187E0,2.578891075E-1,1.745766313E0
1.857530335E2,1.405471253E0,-1.181574934E0,5.231784511E-1,1.909236616E0
1.857630225E2,1.483195074E0,-9.439873588E-1,6.540204263E-1,1.875825813E0
1.857730105E2,1.541388465E0,-5.330573219E-1,5.756168658E-1,1.729555806E0
1.857829985E2,1.478501222E0,-3.663432634E-1,4.609991598E-1,1.591443834E0
1.857929875E2,1.504557000E0,-4.928501129E-1,4.514845705E-1,1.646338761E0
1.858029755E2,1.642213320E0,-6.962028247E-1,5.700836456E-1,1.872580659E0
1.858129635E2,1.825391384E0,-9.799559212E-1,5.836199498E-1,2.152435727E0
1.858229515E2,1.989108452E0,-1.126880078E0,4.798996997E-1,2.335961230E0
1.858329405E2,2.038082099E0,-1.334142823E0,3.511030805E-1,2.461095099E0
1.858429285E2,1.903321758E0,-1.560673898E0,1.790908964E-1,2.467875661E0
1.858529165E2,1.590474671E0,-1.696266151E0,7.892573515E-2,2.326619394E0
1.858629055E2,1.092333705E0,-1.694058242E0,2.409895031E-1,2.030049800E0
1.858728935E2,3.248384111E-1,-1.496789559E0,6.815654898E-1,1.676433862E0
1.858828815E2,-4.647713448E-1,-1.206805084E0,1.166740547E0,1.741744648E0
1.858928705E2,-9.383407027E-1,-8.384954023E-1,1.614219775E0,2.046768990E0
1.859028585E2,-1.169574839E0,-5.413521820E-1,1.834618875E0,2.242051272E0
1.859128465E2,-1.193847362E0,-2.837390631E-1,1.751315932E0,2.138430938E0
1.859228355E2,-1.075626748E0,-1.348654443E-1,1.424014528E0,1.789686834E0
1.859328232E2,-9.360585344E-1,1.903970361E-2,1.081412129E0,1.430391654E0
1.859428112E2,-7.536645824E-1,8.699838281E-2,7.933981669E-1,1.097752100E0
1.859528002E2,-4.518941680E-1,-8.113070190E-2,7.312966436E-1,8.634728199E-1
1.859627882E2,-3.044013691E-1,-1.370002627E-3,3.497956431E-1,4.637014798E-1
1.859727762E2,-7.611174434E-2,8.349473119E-2,-6.578643858E-2,1.307372298E-1
1.859827642E2,8.694546551E-2,2.365795147E-1,-3.797328025E-1,4.557700978E-1
1.859927532E2,2.855712882E-1,2.399124277E-1,-3.915576267E-1,5.407645593E-1
1.860027412E2,5.318824701E-1,2.363549817E-1,-3.137464257E-1,6.612106011E-1
1.860127292E2,6.170590067E-1,3.275095654E-1,-2.211077090E-1,7.327434422E-1
1.860227182E2,6.059979750E-1,1.657504374E-1,6.179739498E-2,6.312888968E-1
1.860327062E2,5.526921259E-1,7.079867184E-2,4.491882958E-1,7.157172368E-1
1.860426942E2,2.099274673E-1,1.118367702E-1,3.404335930E-1,4.152975270E-1
1.860526832E2,1.098952022E-1,-1.763789213E-1,-2.812539965E-1,3.497002858E-1
1.860626712E2,1.858058023E-1,-6.865297759E-1,-8.144079436E-1,1.081252620E0
1.860726592E2,4.772474027E-1,-1.158957903E0,-1.044278363E0,1.631399952E0
1.860826482E2,2.119519195E-1,-1.646787597E0,-1.105874395E0,1.994941398E0
1.860926362E2,-1.938615113E-1,-1.686912945E0,-1.071851786E0,2.008014895E0
1.861026242E2,-2.428693646E-1,-1.168433901E0,-1.114431356E0,1.632844315E0
1.861126132E2,-5.483021826E-2,-7.770727408E-1,-9.305829093E-1,1.213603291E0
1.861226012E2,2.059263638E-1,-5.840631688E-1,-8.865679935E-1,1.081451922E0
1.861325892E2,2.316877341E-1,-5.125797880E-1,-1.027374794E0,1.171288270E0
1.861425772E2,3.108562566E-1,-6.218706805E-1,-9.653567393E-1,1.189650533E0
1.861525662E2,3.198611149E-1,-7.920053601E-1,-1.229923221E0,1.497429381E0
1.861625542E2,1.855685516E-1,-1.117128677E0,-1.705761006E0,2.047445427E0
1.861725422E2,2.366376945E-1,-1.230120857E0,-1.508934810E0,1.961142265E0
1.861825312E2,1.895595686E-1,-9.414976144E-1,-1.227584042E0,1.558625410E0
1.861925192E2,1.222148471E-1,-5.603334135E-1,-1.103374564E0,1.243521383E0
1.862025072E2,-2.788537145E-3,-2.145717645E-1,-1.027228906E0,1.049403660E0
1.862124962E2,-9.711084992E-2,7.846144795E-2,-9.796600521E-1,9.875831781E-1
1.862224842E2,-1.918393980E-1,2.754202294E-1,-1.240860730E0,1.285454787E0
1.862324722E2,-3.027140088E-1,3.625840884E-1,-1.436157733E0,1.511837301E0
1.862424612E2,-4.073663051E-1,4.704441673E-1,-1.376551801E0,1.510681926E0
1.862524492E2,-3.154866667E-1,5.647743738E-1,-1.531415893E0,1.662448966E0
1.862624372E2,-2.599818259E-1,6.355455637E-1,-1.746381467E0,1.876527895E0
1.862724262E2,-2.201862609E-1,5.325076836E-1,-1.826985919E0,1.915704563E0
1.862824142E2,-1.763146019E-1,3.751304591E-1,-1.774565046E0,1.822331146E0
1.862924022E2,-1.687157066E-1,1.598505968E-1,-1.531280822E0,1.548818310E0
1.863023902E2,-3.020547353E-1,-2.212586403E-2,-1.295627506E0,1.330555242E0
1.863123792E2,-2.112866525E-1,-2.258335018E-1,-1.066361104E0,1.110301231E0
1.863223672E2,-5.814266592E-2,-4.631006491E-1,-8.188955355E-1,9.425670686E-1
1.863323552E2,-8.746499062E-2,-5.643557131E-1,-5.021045011E-1,7.604317363E-1
1.863423442E2,-1.185578522E-1,-5.213938808E-1,-2.751699686E-1,6.013535191E-1
1.863523322E2,-2.594177158E-1,-4.496625781E-1,2.171275824E-2,5.195819755E-1
1.863623202E2,-3.682576418E-1,-3.910044801E-1,3.390654176E-1,6.351878082E-1
1.863723092E2,-3.773051848E-1,-3.344326687E-1,4.907705507E-1,7.036051064E-1
1.863822972E2,-3.465365513E-1,-2.338851178E-1,4.839673153E-1,6.395421737E-1
1.863922852E2,-2.015259685E-1,-9.758125842E-2,3.346797135E-1,4.026727314E-1
1.864022742E2,-1.706316199E-1,4.969782472E-2,1.105448279E-1,2.092968764E-1
1.864122622E2,-1.946528589E-1,9.996926129E-2,9.856359065E-3,2.190450559E-1
1.864222502E2,-1.896464729E-1,4.328752220E-2,-5.484600574E-2,2.021080864E-1
1.864322392E2,-6.971394025E-2,1.635524690E-2,-2.038196120E-1,2.160323165E-1
1.864422272E2,1.233239177E-1,9.871795714E-2,-3.610000777E-1,3.940495906E-1
1.864522152E2,2.204660502E-1,8.083073974E-2,-4.728122896E-1,5.279113079E-1
1.864622032E2,1.368059890E-1,1.480631948E-1,-5.263885725E-1,5.636696883E-1
1.864721922E2,-2.984850101E-2,3.058508939E-1,-4.802145723E-1,5.701243177E-1
1.864821802E2,2.241829790E-2,4.100289810E-1,-4.636090645E-1,6.193219761E-1
1.864921682E2,9.279889382E-2,3.867839599E-1,-5.292773893E-1,6.620785612E-1
1.865021572E2,-9.013205186E-2,6.266180348E-1,-4.735882151E-1,7.906072007E-1
1.865121452E2,-2.351165414E-3,8.101925397E-1,-3.707260439E-1,8.909855661E-1
1.865221332E2,-6.754177272E-2,9.061973888E-1,-2.385716611E-1,9.395062724E-1
1.865321222E2,-6.472940817E-2,9.124153179E-1,-7.659706324E-2,9.179099731E-1
1.865421102E2,-2.502739862E-2,8.585630465E-1,5.890601993E-2,8.609452913E-1
1.865520982E2,1.639442325E-2,8.365436018E-1,9.922432601E-2,8.425671734E-1
1.865620872E2,1.185986365E-1,8.154608810E-1,1.056182563E-1,8.307811391E-1
1.865720752E2,1.694170801E-1,8.222506678E-1,1.673174912E-1,8.560335569E-1
1.865820632E2,2.211473970E-1,8.786587572E-1,2.110996878E-1,9.303281470E-1
1.865920522E2,2.481641646E-1,9.746396327E-1,2.568149740E-1,1.038008573E0
1.866020402E2,3.643179341E-1,1.044651854E0,3.203490651E-1,1.151802317E0
1.866120282E2,5.476910023E-1,1.020691134E0,3.484703717E-1,1.209631111E0
1.866220162E2,6.913861808E-1,1.017493876E0,4.504335335E-1,1.310037788E0
1.866320052E2,8.247421664E-1,1.032602497E0,7.169352973E-1,1.503483880E0
1.866419932E2,8.767934954E-1,1.006261960E0,8.539063239E-1,1.584451317E0
1.866519812E2,9.889270118E-1,9.955498606E-1,9.197921652E-1,1.677830083E0
1.866619702E2,1.118339343E0,8.287311369E-1,1.064434446E0,1.752283902E0
1.866719582E2,1.124979149E0,6.611090058E-1,1.083180620E0,1.695854787E0
1.866819462E2,8.745000713E-1,4.676000816E-1,1.052909292E0,1.446381066E0
1.866919352E2,5.936088945E-1,4.107014108E-1,1.080414887E0,1.299362727E0
1.867019232E2,3.892156707E-1,5.961177886E-1,8.337176424E-1,1.096325847E0
1.867119112E2,1.113046736E-1,9.087859511E-1,4.342613044E-1,1.013342744E0
1.867219002E2,2.873394862E-2,9.651273823E-1,2.417958158E-1,9.953701424E-1
1.867318882E2,-2.642653500E-1,6.420938605E-1,-1.361644033E-1,7.075743393E-1
1.867418762E2,-5.174568044E-1,1.336726123E-1,-2.816162315E-1,6.041006650E-1
1.867518652E2,-7.123392396E-1,-4.422711128E-1,6.837295443E-2,8.412525128E-1
1.867618532E2,-7.113117376E-1,-9.273181164E-1,7.720555374E-1,1.400697337E0
1.867718412E2,-5.353862679E-1,-1.098734506E0,1.308019803E0,1.790187637E0
1.867818292E2,-1.452892756E-1,-1.179361178E0,1.417034999E0,1.849321483E0
1.867918182E2,2.889967333E-1,-1.447187043E0,1.384466885E0,2.023516248E0
1.868018062E2,1.199527055E-1,-1.927628195E0,1.390652069E0,2.379926950E0
1.868117942E2,-5.997087099E-1,-2.474928165E0,1.508445106E0,2.959784890E0
1.868217832E2,-9.828612565E-1,-2.791454905E0,1.235090405E0,3.206818524E0
1.868317712E2,-1.069468607E0,-2.668786753E0,5.520999491E-1,2.927627057E0
1.868417592E2,-1.405675613E0,-1.914087798E0,1.928791791E-2,2.374874323E0
1.868517482E2,-1.672268155E0,-9.254201102E-1,-2.149661592E-1,1.923302787E0
1.868617362E2,-1.917602413E0,2.929794180E-1,3.923306286E-2,1.940251321E0
1.868717242E2,-1.754005505E0,1.211525542E0,7.604479373E-2,2.133099215E0
1.868817132E2,-1.218352897E0,1.675053622E0,-4.988543263E-1,2.130503240E0
1.868917012E2,-7.568736805E-1,1.801993750E0,-1.288955248E0,2.341248572E0
1.869016892E2,-7.299861364E-1,1.688930234E0,-1.888915827E0,2.636923984E0
1.869116782E2,-8.035487871E-1,1.331579404E0,-2.041057747E0,2.566069190E0
1.869216662E2,-7.282794803E-1,6.939066231E-1,-1.809295753E0,2.070132490E0
1.869316543E2,-5.374295774E-1,-1.259800154E-1,-1.598733132E0,1.691345365E0
1.869416422E2,-4.496657941E-1,-8.178079534E-1,-1.340955999E0,1.633760131E0
1.869516313E2,-3.176071595E-1,-1.105886820E0,-1.226125454E0,1.681440928E0
1.869616193E2,-2.449968740E-2,-1.170606726E0,-1.104599555E0,1.609677148E0
1.869716073E2,7.045412466E-2,-8.549348491E-1,-8.579107895E-1,1.213214038E0
1.869815963E2,5.865020424E-2,-4.310421199E-1,-4.353339761E-1,6.154289775E-1
1.869915843E2,1.483555555E-2,-6.458834410E-2,-6.493888468E-2,9.278365505E-2
1.870015722E2,-5.356692731E-2,2.444738406E-1,7.569542259E-2,2.614702114E-1
1.870115613E2,2.459163487E-2,3.530847019E-1,-9.962573737E-2,3.676939526E-1
1.870215492E2,1.706230684E-1,3.248672086E-1,-5.547466913E-1,6.651276766E-1
1.870315373E2,4.291751039E-1,1.900462031E-1,-1.206256031E0,1.294357926E0
1.870415263E2,6.560032171E-1,-1.247328043E-1,-1.681729973E0,1.809451352E0
1.870515143E2,9.243503621E-1,-3.459879363E-1,-1.851911723E0,2.098501435E0
1.870615023E2,1.223529875E0,-5.274317157E-1,-2.013944793E0,2.414784297E0
1.870714913E2,1.372570578E0,-6.410735214E-1,-2.069586312E0,2.564783179E0
1.870814792E2,1.403368009E0,-6.155597806E-1,-2.063933809E0,2.570637738E0
1.870914673E2,1.423803589E0,-5.709075183E-1,-1.978866761E0,2.503810239E0
1.871014553E2,1.379488419E0,-4.988891172E-1,-1.926730063E0,2.421604300E0
1.871114443E2,1.223456200E0,-3.577145272E-1,-1.784951602E0,2.193366585E0
1.871214323E2,8.581728910E-1,-2.887752700E-1,-1.405227570E0,1.671680708E0
1.871314203E2,6.656426445E-1,-3.370487130E-1,-1.021480069E0,1.264951974E0
1.871414092E2,5.793033890E-1,-5.082984567E-1,-7.741668208E-1,1.092379972E0
1.871513973E2,6.484166010E-1,-5.587523264E-1,-6.646741994E-1,1.083715849E0
1.871613853E2,7.600669912E-1,-5.819230878E-1,-6.205851701E-1,1.140816490E0
1.871713743E2,7.681004807E-1,-5.160635591E-1,-5.819333205E-1,1.093136009E0
1.871813623E2,9.267638004E-1,-4.806083822E-1,-5.259447688E-1,1.168971111E0
1.871913503E2,1.082999648E0,-3.226610541E-1,-7.473147985E-1,1.354798067E0
1.872013392E2,1.159256111E0,-2.197734475E-1,-8.647283506E-1,1.462850033E0
1.872113273E2,1.148930367E0,-2.775597256E-1,-8.429161897E-1,1.451753454E0
1.872213153E2,1.089544875E0,-3.596201348E-1,-6.622152990E-1,1.324750459E0
1.872313043E2,1.288581465E0,-1.939357710E-1,-7.721631262E-1,1.514691113E0
1.872412923E2,1.298808099E0,-2.256504840E-1,-7.621980089E-1,1.522749626E0
1.872512803E2,1.199059278E0,-2.024352837E-1,-7.027464437E-1,1.404484161E0
1.872612692E2,1.120044098E0,-1.095785755E-1,-5.558956692E-1,1.255199682E0
1.872712573E2,1.092700764E0,-2.963193476E-2,-3.712622336E-1,1.154430014E0
1.872812453E2,1.082040851E0,5.293016553E-2,-3.224150325E-1,1.130294413E0
1.872912332E2,1.133339497E0,3.682693362E-2,-3.248205771E-1,1.179543576E0
1.873012223E2,1.231821666E0,-5.362890780E-2,-4.298675604E-1,1.305774404E0
1.873112103E2,1.212294304E0,-1.209344530E-1,-5.049412778E-1,1.318805640E0
1.873211983E2,1.221105035E0,-1.032109576E-1,-5.203270563E-1,1.331349035E0
1.873311873E2,1.230361177E0,-8.779945135E-2,-4.236081161E-1,1.304201367E0
1.873411753E2,1.277280113E0,-1.220916170E-1,-3.452272135E-1,1.328733487E0
1.873511632E2,1.246460462E0,-2.414935148E-1,-3.388859081E-1,1.314087691E0
1.873611523E2,1.185513326E0,-3.529566479E-1,-4.533431080E-1,1.317399034E0
1.873711403E2,9.906019467E-1,-3.520450670E-1,-5.610619766E-1,1.191645286E0
1.873811283E2,7.606977595E-1,-3.290280873E-1,-6.033326679E-1,1.025149195E0
1.873911173E2,6.134895739E-1,-3.124430448E-1,-6.137776954E-1,9.223411370E-1
1.874011053E2,5.077618285E-1,-3.153929651E-1,-6.057972693E-1,8.510494277E-1
1.874110933E2,3.803654712E-1,-3.527291912E-1,-5.666466522E-1,7.682344710E-1
1.874210823E2,2.602829576E-1,-4.130671942E-1,-5.395763826E-1,7.276773994E-1
1.874310702E2,1.249146527E-1,-3.929048252E-1,-5.179299903E-1,6.619889327E-1
1.874410583E2,-1.418812260E-2,-3.244315910E-1,-4.518365729E-1,5.564291947E-1
1.874510463E2,-1.221416107E-1,-1.994239676E-1,-3.806723039E-1,4.467660404E-1
1.874610353E2,-1.426388790E-1,-6.307274580E-2,-4.280949770E-1,4.556197212E-1
1.874710233E2,-1.702285275E-1,1.246801794E-2,-5.031482291E-1,5.313109669E-1
1.874810113E2,-1.989443497E-1,-1.777845919E-2,-6.444438565E-1,6.746871957E-1
1.874910002E2,-2.275750950E-1,-1.617690682E-2,-7.300870009E-1,7.649046640E-1
1.875009883E2,-1.992906511E-1,-2.860457897E-3,-8.249140745E-1,8.486507976E-1
1.875109763E2,-1.131781214E-1,-4.521710336E-2,-7.861892809E-1,7.955799514E-1
1.875209653E2,-8.841867149E-3,-1.270751989E-1,-6.598993631E-1,6.720814342E-1
1.875309533E2,1.477319500E-1,-2.533218473E-1,-4.515599996E-1,5.384265229E-1
1.875409413E2,3.673526390E-1,-3.179148692E-1,-3.459891057E-1,5.964279392E-1
1.875509302E2,5.057427849E-1,-2.679656142E-1,-2.992159121E-1,6.458416965E-1
1.875609183E2,5.758719505E-1,-1.975540280E-1,-2.264088678E-1,6.495514397E-1
1.875709063E2,6.190822895E-1,-9.002256274E-2,-2.402568287E-1,6.701419899E-1
1.875808953E2,6.554186417E-1,3.599662900E-2,-2.883213799E-1,7.169369368E-1
1.875908833E2,5.903607662E-1,4.228530943E-2,-2.851044611E-1,6.569615174E-1
1.876008713E2,5.594099919E-1,5.703374147E-2,-3.069478315E-1,6.406319989E-1
1.876108602E2,4.258733274E-1,6.075432479E-2,-3.253718233E-1,5.393755671E-1
1.876208483E2,1.960070010E-1,8.849994779E-2,-2.280950586E-1,3.134937654E-1
1.876308363E2,-7.714611679E-2,8.617451012E-2,-1.775209556E-1,2.118755748E-1
1.876408242E2,-2.498370530E-1,1.398069263E-1,-1.317068515E-1,3.151368344E-1
1.876508133E2,-4.234901485E-1,1.336790442E-1,-1.176775539E-1,4.594148446E-1
1.876608013E2,-4.390552904E-1,1.578093338E-1,-8.066475190E-2,4.734766478E-1
1.876707893E2,-4.347479390E-1,1.886627519E-1,-5.042872667E-2,4.765946505E-1
1.876807783E2,-4.000523154E-1,1.672859162E-1,4.561683364E-2,4.360129911E-1
1.876907663E2,-3.648045686E-1,1.531046641E-1,1.407307863E-1,4.199149505E-1
1.877007542E2,-1.981062976E-1,7.303581655E-2,1.750994774E-1,2.742994032E-1
1.877107433E2,-1.419002295E-2,-4.602343440E-3,2.284852141E-1,2.289716825E-1
1.877207313E2,1.685831210E-1,-3.681406975E-2,2.882981372E-1,3.359930956E-1
1.877307193E2,4.261209570E-1,-4.475751221E-2,3.324656288E-1,5.423243487E-1
1.877407083E2,6.573271729E-1,-2.481090546E-2,4.745611553E-1,8.111121275E-1
1.877506963E2,9.027842228E-1,1.917126596E-2,4.516973726E-1,1.009662026E0
1.877606842E2,1.091716093E0,9.929039955E-2,4.132787903E-1,1.171538292E0
1.877706733E2,1.097697941E0,1.282931739E-1,4.446110954E-1,1.191250995E0
1.877806612E2,1.017695459E0,4.972062886E-2,6.642214787E-1,1.216292054E0
1.877906493E2,1.072302898E0,-6.752598524E-2,8.290334380E-1,1.357088687E0
1.878006373E2,1.274162962E0,-1.492846781E-1,9.042040730E-1,1.569510170E0
1.878106263E2,1.518842917E0,-1.642728460E-1,9.932267618E-1,1.822187909E0
1.878206143E2,1.782016592E0,-1.457465279E-1,8.474878353E-1,1.978651262E0
1.878306023E2,1.977472931E0,-3.050316989E-2,6.111340231E-1,2.069979331E0
1.878405912E2,2.086918190E0,8.360641301E-2,3.896327233E-1,2.124624961E0
1.878505793E2,2.132767085E0,1.613802284E-1,2.246927100E-1,2.150633821E0
1.878605673E2,2.092764383E0,1.608791220E-1,5.160460174E-2,2.099573263E0
1.878705563E2,1.908359573E0,9.258832097E-2,1.200491846E-2,1.910642032E0
1.878805443E2,1.630397267E0,9.213750064E-2,-5.943285406E-2,1.634079812E0
1.878905323E2,1.457585732E0,1.380194324E-1,-1.306267977E-2,1.464163981E0
1.879005212E2,1.253146023E0,6.361946046E-2,1.266430897E-1,1.261134752E0
1.879105093E2,1.214112057E0,-1.097762114E-1,3.653550839E-1,1.272636335E0
1.879204973E2,1.278881665E0,-1.987480295E-1,6.229904222E-1,1.436369089E0
1.879304863E2,1.529484850E0,-2.923584437E-1,8.329604280E-1,1.765961619E0
1.879404749E2,1.748270995E0,-3.744451654E-1,9.848395157E-1,2.041217657E0
1.879504629E2,1.919854030E0,-4.026731837E-1,1.139975502E0,2.268816726E0
1.879604519E2,2.068657482E0,-4.545754087E-1,1.336623212E0,2.504504780E0
1.879704399E2,2.333211831E0,-5.302196681E-1,1.382892230E0,2.763584857E0
1.879804279E2,2.416307489E0,-8.146294069E-1,1.182115216E0,2.810615473E0
1.879904169E2,2.402735517E0,-1.273971466E0,8.922851086E-1,2.862221860E0
1.880004049E2,2.326103370E0,-1.501025866E0,6.295650315E-1,2.839046965E0
1.880103929E2,2.365538747E0,-1.613713991E0,7.710957170E-1,2.965541268E0
1.880203809E2,2.592487313E0,-1.930636003E0,9.569494665E-1,3.371067802E0
1.880303699E2,2.908230526E0,-2.306464620E0,8.612644601E-1,3.810427838E0
1.880403579E2,3.189838864E0,-2.690726675E0,5.216488194E-1,4.205615236E0
1.880503459E2,3.470966853E0,-3.184188407E0,1.043423939E-1,4.711428026E0
1.880603349E2,3.518222003E0,-3.441408008E0,-4.563634416E-2,4.921712895E0
1.880703229E2,3.207892727E0,-3.240332787E0,1.369546453E-1,4.561698027E0
1.880803109E2,2.643955967E0,-3.047861159E0,3.341531718E-1,4.048656461E0
1.880902999E2,1.847368144E0,-2.504026834E0,6.225015950E-1,3.173393716E0
1.881002879E2,5.419009432E-1,-1.801410783E0,1.262360650E0,2.265456213E0
1.881102759E2,-6.676882929E-1,-1.139048134E0,1.965173167E0,2.367518508E0
1.881202649E2,-1.298528894E0,-5.742842853E-1,2.243778960E0,2.655282235E0
1.881302529E2,-1.407367505E0,-2.736514467E-1,2.192854389E0,2.619957782E0
1.881402409E2,-1.348046040E0,1.289194107E-2,1.708911340E0,2.176642436E0
1.881502299E2,-8.086833733E-1,-5.550995708E-2,9.089321315E-1,1.217870179E0
1.881602179E2,-3.906206104E-1,-3.726108938E-1,4.162960267E-1,6.817079443E-1
1.881702059E2,-2.514355356E-1,-6.050973576E-1,1.977307601E-1,6.844414469E-1
1.881801939E2,-4.321986991E-1,-1.098421680E0,2.332775921E-1,1.203222480E0
