"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.881901829E2,-1.082043775E0,-1.993261437E0,7.087578200E-1,2.376183396E0
1.882001709E2,-1.669961136E0,-2.967922119E0,9.316811626E-1,3.530631911E0
1.882101589E2,-1.959772386E0,-3.314802926E0,7.251553130E-1,3.918478846E0
1.882201479E2,-2.053103888E0,-2.739364985E0,4.640753800E-1,3.454666707E0
1.882301359E2,-1.967736733E0,-1.587948820E0,4.327158853E-2,2.528921061E0
1.882401239E2,-1.737471626E0,-4.372635573E-1,-5.158228000E-1,1.864424906E0
1.882501129E2,-1.161573948E0,3.922195315E-1,-1.335788230E0,1.813124483E0
1.882601009E2,-1.965002136E-1,9.295558459E-1,-2.224281127E0,2.418700671E0
1.882700889E2,1.251022460E0,1.214787703E0,-3.540533224E0,3.946662118E0
1.882800779E2,2.205917215E0,3.606223476E-1,-3.796467023E0,4.405596565E0
1.882900659E2,2.052012798E0,1.782909608E-1,-3.117600900E0,3.736573238E0
1.883000539E2,1.935863999E0,-5.718576908E-2,-2.278126089E0,2.990100017E0
1.883100429E2,1.835611293E0,-2.025838029E-1,-1.675312946E0,2.493427858E0
1.883200309E2,1.534748075E0,-2.001197863E-1,-1.704024529E0,2.301998952E0
1.883300189E2,9.821389791E-1,-2.574423802E-1,-1.371546292E0,1.706462067E0
1.883400079E2,3.317450691E-1,-3.476105386E-1,-1.060388173E0,1.164178232E0
1.883499959E2,1.902274668E-2,-2.226941317E-1,-1.086301571E0,1.109056195E0
1.883599839E2,-6.940818203E-1,-1.737207770E-1,-1.378604174E0,1.553215359E0
1.883699719E2,-1.347568030E0,-4.083461523E-2,-1.441284572E0,1.973552198E0
1.883799609E2,-1.787431260E0,1.688839602E-1,-1.406785999E0,2.280894375E0
1.883899489E2,-2.400329973E0,6.415728736E-1,-1.700757397E0,3.010942619E0
1.883999369E2,-2.617388850E0,1.229005793E0,-2.012562803E0,3.523008468E0
1.884099259E2,-2.553619116E0,1.569135988E0,-2.018767869E0,3.613666012E0
1.884199139E2,-2.318204367E0,1.504672190E0,-1.697922667E0,3.243617004E0
1.884299019E2,-1.963797025E0,1.443288120E0,-1.313462391E0,2.768530802E0
1.884398909E2,-1.521014281E0,1.469424589E0,-1.101234483E0,2.384409875E0
1.884498789E2,-1.132598363E0,1.411062945E0,-1.198834160E0,2.170502483E0
1.884598669E2,-7.923389438E-1,1.376764348E0,-1.330576606E0,2.072128176E0
1.884698559E2,-7.189645734E-1,1.445565611E0,-1.469714319E0,2.183261361E0
1.884798439E2,-9.381138307E-1,1.591871132E0,-1.500753971E0,2.380414616E0
1.884898319E2,-1.217339720E0,1.896875349E0,-1.444320154E0,2.676959617E0
1.884998209E2,-1.406957615E0,2.220406469E0,-1.446798788E0,3.000493518E0
1.885098089E2,-1.593561855E0,2.526102412E0,-1.244940040E0,3.235816509E0
1.885197969E2,-1.580260316E0,2.771843344E0,-1.100652393E0,3.375170200E0
1.885297859E2,-1.513136035E0,2.928831144E0,-9.255124962E-1,3.424062778E0
1.885397739E2,-1.245097623E0,3.012017727E0,-6.853176481E-1,3.330492329E0
1.885497619E2,-9.852356645E-1,2.965754557E0,-4.988692367E-1,3.164689546E0
1.885597509E2,-7.346871516E-1,2.759512151E0,-3.323990071E-1,2.874919411E0
1.885697389E2,-4.646889722E-1,2.528065322E0,-1.621459213E-1,2.575527405E0
1.885797269E2,-3.781112965E-1,1.953356529E0,6.858754724E-2,1.990797361E0
1.885897149E2,-1.578241711E-1,1.274534553E0,8.203418443E-1,1.523911919E0
1.885997039E2,2.450518379E-1,4.908831096E-1,2.191873811E0,2.259497164E0
1.886096919E2,1.014867088E0,-6.808550531E-1,2.993557190E0,3.233404314E0
1.886196799E2,1.719659984E0,-1.579267459E0,3.116704814E0,3.894247689E0
1.886296689E2,2.068607781E0,-2.373238653E0,3.909261274E0,5.019334972E0
1.886396569E2,1.976863505E0,-3.208894647E0,4.076456559E0,5.551800812E0
1.886496449E2,2.057259212E0,-3.741678320E0,3.391035415E0,5.452668457E0
1.886596339E2,2.250028317E0,-3.700857738E0,2.270763567E0,4.890331543E0
1.886696219E2,2.130026349E0,-3.086482603E0,1.774628196E0,4.148818186E0
1.886796099E2,2.003755435E0,-2.092572302E0,1.823581086E0,3.423352546E0
1.886895989E2,2.352602952E0,-1.048116329E0,1.555966597E0,3.009039804E0
1.886995869E2,2.748976053E0,-6.982744932E-2,1.181112126E0,2.992786506E0
1.887095749E2,2.902217834E0,1.090601029E0,8.188139668E-1,3.206670434E0
1.887195639E2,2.535514675E0,2.188388870E0,8.831470799E-1,3.463788284E0
1.887295519E2,1.416712233E0,2.464442353E0,5.123026299E-1,2.888425808E0
1.887395399E2,-3.176628176E-1,1.604673026E0,-2.573067248E-3,1.635815334E0
1.887495289E2,-1.180091787E0,6.625252014E-1,5.727359426E-1,1.469551880E0
1.887595169E2,-1.763580759E0,4.538608789E-3,1.439315814E0,2.276371610E0
1.887695049E2,-2.660937743E0,-4.878659463E-1,2.165128646E0,3.465023075E0
1.887794939E2,-3.335704383E0,-1.947934406E0,2.085646859E0,4.389908313E0
1.887894819E2,-3.798643356E0,-4.215934287E0,1.585811663E0,5.892248458E0
1.887994699E2,-4.074806182E0,-6.208251983E0,1.475509202E0,7.571232760E0
1.888094579E2,-4.219061670E0,-7.762914358E0,1.698710872E0,8.997162849E0
1.888194469E2,-3.865270040E0,-8.156851802E0,1.403554243E0,9.134796566E0
1.888294349E2,-2.996463841E0,-5.611941236E0,1.065100152E0,6.450358000E0
1.888394229E2,-2.545932074E0,-7.904195952E-1,-3.656819433E-1,2.690772481E0
1.888494119E2,-2.494881788E0,3.727768963E0,-2.466324280E0,5.118930751E0
1.888593999E2,-3.178967721E0,6.814224669E0,-3.789952347E0,8.420405715E0
1.888693879E2,-4.039032332E0,7.994222023E0,-3.723216906E0,9.699675874E0
1.888793769E2,-4.297894416E0,7.473134537E0,-3.258229945E0,9.216056564E0
1.888893649E2,-3.534059187E0,6.113539953E0,-3.155487349E0,7.734471249E0
1.888993529E2,-1.999671155E0,3.126875169E0,-3.335424593E0,4.990099224E0
1.889093419E2,1.057841711E-2,-6.404677498E-1,-4.461911739E0,4.507656509E0
1.889193299E2,1.549786090E0,-4.175118967E0,-4.146816105E0,6.085190147E0
1.889293179E2,2.050543393E0,-6.197262726E0,-3.909136729E0,7.608688682E0
1.889393069E2,1.554272951E0,-5.746256458E0,-3.537012031E0,6.924282041E0
1.889492949E2,7.098999274E-1,-3.183480309E0,-2.338036076E0,4.013093256E0
1.889592829E2,-1.326319541E0,-5.067448515E-1,-9.744688940E-1,1.722063731E0
1.889692719E2,-2.606020401E0,1.429679310E0,4.630524096E-1,3.008279042E0
1.889792599E2,-2.659007285E0,2.286021000E0,6.142102432E-1,3.559981176E0
1.889892479E2,-2.460357488E0,2.752283238E0,2.661453760E-1,3.701250512E0
1.889992369E2,-2.298008961E0,2.805961263E0,-2.491498590E-3,3.626881581E0
1.890092249E2,-2.305772602E0,2.339127166E0,3.531835198E-2,3.284714687E0
1.890192129E2,-2.081067905E0,1.979723378E0,-3.359947523E-1,2.891892244E0
1.890292009E2,-1.856314530E0,1.652300352E0,-1.128170851E0,2.729243404E0
1.890391899E2,-1.307250601E0,7.898372126E-1,-1.765474380E0,2.334447846E0
1.890491779E2,-4.325375453E-1,2.225801110E-2,-1.892237923E0,1.941171941E0
1.890591659E2,5.377222306E-1,-6.963460815E-1,-1.884468727E0,2.079727253E0
1.890691549E2,1.165626653E0,-1.618059057E0,-2.002492436E0,2.826088562E0
1.890791429E2,1.806640825E0,-2.043310094E0,-2.233365215E0,3.525193242E0
1.890891309E2,1.616128599E0,-1.721174705E0,-1.805044827E0,2.971952362E0
1.890991199E2,1.450864942E0,-6.693681979E-1,-7.326241077E-1,1.757782964E0
1.891091079E2,1.283769060E0,4.135624534E-1,1.786083184E-2,1.348857262E0
1.891190959E2,8.374260928E-1,1.119845293E0,4.430591713E-1,1.466846062E0
1.891290849E2,4.943616182E-1,1.341844191E0,8.133687472E-1,1.645146790E0
1.891390729E2,4.062114801E-1,1.111532891E0,1.074194180E0,1.598251004E0
1.891490609E2,6.304165323E-1,9.704272985E-1,1.054749338E0,1.565774668E0
1.891590499E2,7.456555049E-1,8.707071286E-1,7.558730026E-1,1.373126736E0
1.891690379E2,3.487037487E-1,5.662040180E-1,4.189061507E-1,7.859158081E-1
1.891790259E2,-1.576380104E-1,4.105026054E-1,7.781193924E-1,8.937739760E-1
1.891890149E2,-7.517525429E-1,1.935855228E-1,-2.632685459E-1,8.197057811E-1
1.891990029E2,-9.922591938E-1,3.009304619E-1,-1.149924394E-1,1.043245279E0
1.892089909E2,-1.053258809E0,6.755259007E-1,9.198757803E-1,1.553016682E0
1.892189799E2,-1.020321444E0,7.772633600E-1,1.282289130E0,1.813686740E0
1.892289679E2,-7.831715329E-1,6.500910974E-1,1.193520795E0,1.568587891E0
1.892389559E2,-1.372388291E-1,1.092908340E0,1.194602530E0,1.624917949E0
1.892489439E2,2.269226919E-1,9.837232822E-1,9.918526661E-1,1.415265740E0
1.892589329E2,1.918198098E-1,8.126542175E-1,7.812441444E-1,1.143478959E0
1.892689209E2,3.380621816E-1,9.434418136E-1,9.197249222E-1,1.360243517E0
1.892789089E2,5.090650266E-1,9.212802815E-1,1.107229925E0,1.527698487E0
1.892888979E2,5.408813350E-1,1.043844354E0,1.135270833E0,1.634320506E0
1.892988859E2,8.772966483E-1,8.599815810E-1,1.420651209E0,1.878155368E0
1.893088739E2,1.080500695E0,5.393255371E-1,1.610056558E0,2.012619165E0
1.893188629E2,1.281230638E0,-6.851124108E-2,1.627133936E0,2.072151197E0
1.893288509E2,1.569136135E0,-8.651709849E-1,1.624155364E0,2.418385761E0
1.893388389E2,1.965742686E0,-1.513578084E0,1.449132997E0,2.873160171E0
1.893488279E2,2.551894188E0,-1.902039025E0,1.270515761E0,3.426970484E0
1.893588159E2,2.905301363E0,-1.814162391E0,8.732603884E-1,3.534762354E0
1.893688039E2,2.869632763E0,-1.609902191E0,7.188367387E-1,3.367982114E0
1.893787929E2,2.387025657E0,-1.599665471E0,9.562981597E-1,3.028419930E0
1.893887809E2,1.745727894E0,-1.395950232E0,1.300161145E0,2.585858065E0
1.893987689E2,1.144003357E0,-9.745279509E-1,1.349441332E0,2.019762441E0
1.894087579E2,5.111267549E-1,-7.656975675E-1,1.408898452E0,1.683014609E0
1.894187459E2,-4.052149683E-1,-1.013197342E0,1.683366755E0,2.006113570E0
1.894287339E2,-1.606027534E0,-1.644636406E0,1.895919768E0,2.979708898E0
1.894387229E2,-2.618227341E0,-2.298419436E0,2.788642395E0,4.462552265E0
1.894487109E2,-2.544080261E0,-2.319344866E0,2.942772660E0,4.528975150E0
1.894586989E2,-1.577130448E0,-2.123554358E0,2.539508908E0,3.666869108E0
1.894686879E2,-5.440416089E-1,-2.121679741E0,1.988827493E0,2.958536968E0
1.894786759E2,2.057768212E-1,-2.390813044E0,1.743299400E0,2.966045163E0
1.894886639E2,5.798549277E-1,-2.732155368E0,1.463402688E0,3.153165412E0
1.894986519E2,7.281126885E-1,-2.844739997E0,1.187874797E0,3.167607973E0
1.895086409E2,1.023862079E0,-2.936872235E0,9.530446959E-1,3.252968840E0
1.895186289E2,1.562225895E0,-3.373065752E0,9.118241644E-1,3.827472485E0
1.895286169E2,1.670066240E0,-3.491007600E0,1.124012604E0,4.029846106E0
1.895386059E2,2.345900727E-1,-2.756371611E0,1.142038400E0,2.992802812E0
1.895485939E2,-2.118013391E0,-1.592680972E0,8.971301115E-1,2.797759074E0
1.895585819E2,-4.270676212E0,-7.089509243E-1,1.102432870E0,4.467286084E0
1.895685709E2,-5.653848231E0,-1.007446021E-1,1.601003314E0,5.877019730E0
1.895785589E2,-6.699319865E0,7.922334015E-2,2.424502216E0,7.124982384E0
1.895885469E2,-7.403928646E0,-3.264360166E-1,2.762834539E0,7.909359934E0
1.895985359E2,-7.217346919E0,-1.081587546E0,1.767203987E0,7.508857309E0
1.896085239E2,-6.175958396E0,-2.172290901E0,5.977390753E-1,6.574085630E0
1.896185119E2,-3.891707641E0,-2.978109139E0,-3.542911287E-1,4.913251938E0
1.896285009E2,-1.319601383E0,-2.602250701E0,-2.421428188E0,3.791618519E0
1.896384889E2,2.530847427E-1,-2.032024968E0,-5.030171345E0,5.431003694E0
1.896484769E2,6.150048798E-1,-1.921576327E0,-3.547411011E0,4.081030687E0
1.896584659E2,-1.597932575E-1,-1.822837905E0,-5.822215882E-1,1.920222354E0
1.896684539E2,-7.606675002E-1,-1.818576454E0,1.498208678E-1,1.976937444E0
1.896784419E2,-1.311817861E0,-1.923577829E0,-1.502605784E-1,2.333151518E0
1.896884309E2,-1.311177884E0,-1.382444918E0,-5.263420871E-1,1.976708726E0
1.896984189E2,-1.067217721E0,-4.005015278E-1,-8.445706594E-1,1.418680632E0
1.897084069E2,-1.279193029E0,1.976967001E-1,-9.635679299E-1,1.613654841E0
1.897183949E2,-1.720528295E0,6.319688219E-1,-1.318777510E0,2.258047016E0
1.897283839E2,-2.000524556E0,1.183321497E0,-1.324602799E0,2.675242202E0
1.897383719E2,-2.358258086E0,1.765622900E0,-1.976372047E0,3.547513480E0
1.897483599E2,-2.905732011E0,2.184284710E0,-2.369338560E0,4.339140862E0
1.897583489E2,-2.991479967E0,2.635005634E0,-3.016854544E0,4.999361801E0
1.897683369E2,-2.702805269E0,3.011223675E0,-3.094613449E0,5.094041297E0
1.897783249E2,-2.400402770E0,3.241316289E0,-2.994725171E0,5.023588717E0
1.897883139E2,-1.936901879E0,3.019783414E0,-2.898697810E0,4.612280320E0
1.897983019E2,-1.529907603E0,2.510096244E0,-2.407691617E0,3.799760433E0
1.898082899E2,-1.114428433E0,2.083681610E0,-1.581392629E0,2.843322429E0
1.898182789E2,-1.033616696E0,2.034491909E0,-1.556014544E0,2.762010511E0
1.898282669E2,-8.950289145E-1,2.272061942E0,-1.720988764E0,2.987498042E0
1.898382549E2,-6.779036710E-1,2.758117005E0,-1.757293248E0,3.339886579E0
1.898482439E2,-4.993624493E-1,3.337292486E0,-1.818770581E0,3.833381069E0
1.898582319E2,-4.699126554E-1,3.704062597E0,-1.837656503E0,4.161475585E0
1.898682199E2,-3.663520342E-1,3.911718274E0,-2.144003241E0,4.475768489E0
1.898782089E2,-9.461283168E-1,3.635187659E0,-2.533150645E0,4.530629128E0
1.898881969E2,-1.093564398E0,3.729897934E0,-2.635541824E0,4.696179553E0
1.898981849E2,-7.828989065E-1,3.918037945E0,-2.479184353E0,4.702159833E0
1.899081739E2,-6.078528580E-1,3.717198951E0,-2.138518553E0,4.331317899E0
1.899181619E2,-2.531037462E-1,3.525789177E0,-1.697667729E0,3.921393445E0
1.899281499E2,2.081374884E-1,3.418173512E0,-1.440655704E0,3.715201237E0
1.899381386E2,6.769342026E-1,3.565280102E0,-1.211730779E0,3.825931730E0
1.899481266E2,1.028985994E0,3.650571683E0,-1.047540086E0,3.934822235E0
1.899581146E2,1.122558694E0,3.615860857E0,-5.811997873E-1,3.830454405E0
1.899681036E2,1.230351822E0,3.490819319E0,4.437554285E-1,3.727801498E0
1.899780916E2,1.135757321E0,3.367924880E0,1.496969068E0,3.856653871E0
1.899880796E2,8.548933339E-1,2.473327782E0,3.155513077E0,4.099445781E0
1.899980686E2,3.733159950E-1,-1.544542015E-2,5.054008105E0,5.067800442E0
1.900080566E2,-1.205193007E-1,-3.122927129E0,6.344276345E0,7.072272697E0
1.900180446E2,-1.238948983E-1,-6.584650703E0,7.576724394E0,1.003891067E1
1.900280336E2,9.775823171E-1,-1.061063702E1,8.871923007E0,1.386550767E1
1.900380216E2,3.742860919E0,-1.255070458E1,7.483154325E0,1.508399125E1
1.900480096E2,5.302636392E0,-9.545907581E0,4.434609627E0,1.178592664E1
1.900579986E2,4.225419640E0,-4.810510749E0,3.550209197E0,7.321145412E0
1.900679866E2,2.590076798E0,-8.821548074E-1,3.878669227E0,4.746658814E0
1.900779746E2,1.684353034E0,1.890672623E0,4.015385607E0,4.747105401E0
1.900879626E2,5.445912837E-1,3.371063080E0,3.228342779E0,4.699238561E0
1.900979516E2,-8.598804241E-1,3.742116861E0,2.113393359E0,4.382837487E0
1.901079396E2,-2.238034947E0,2.989566173E0,1.742190475E0,4.120865683E0
1.901179276E2,-3.198814632E0,1.885249915E0,1.972921312E0,4.204640389E0
1.901279166E2,-3.786226501E0,1.235873348E0,2.030014403E0,4.470330248E0
1.901379046E2,-4.314568336E0,3.267704773E-1,1.022934126E0,4.446197600E0
1.901478926E2,-4.933497575E0,-1.702937824E0,-4.806858578E-1,5.241226426E0
1.901578816E2,-5.770866219E0,-4.312281198E0,-2.770074561E-1,7.209396589E0
1.901678696E2,-6.306081163E0,-6.311471127E0,7.054659837E-1,8.949805008E0
1.901778576E2,-5.882059211E0,-7.372254864E0,7.925535366E-1,9.464507565E0
1.901878466E2,-5.217721957E0,-6.599013804E0,-7.449668491E-1,8.445506569E0
1.901978346E2,-3.677821755E0,-2.859134088E0,-2.942862123E0,5.510123235E0
1.902078226E2,-3.147997066E0,2.042486807E0,-5.553512349E0,6.702472476E0
1.902178116E2,-3.663325045E0,5.363174370E0,-6.458685890E0,9.159596778E0
1.902277996E2,-5.024988958E0,6.667791093E0,-5.546519079E0,1.002366330E1
1.902377876E2,-6.090098466E0,6.024519019E0,-2.811134294E0,9.015908426E0
1.902477766E2,-5.355319805E0,4.436307659E0,-1.732627646E0,7.166747827E0
1.902577646E2,-3.788268934E0,1.913381454E0,-1.762618308E0,4.595523192E0
1.902677526E2,-1.841997915E0,-6.512383211E-1,-2.448934076E0,3.132785625E0
1.902777416E2,3.605175728E-2,-3.020100333E0,-3.412813662E0,4.557367973E0
1.902877296E2,1.255420005E0,-4.673015227E0,-3.681630338E0,6.080094790E0
1.902977176E2,1.334826363E0,-4.319085603E0,-2.759251950E0,5.296199882E0
1.903077066E2,4.528450349E-1,-2.979962706E0,-1.375875278E0,3.313348629E0
1.903176946E2,-9.118355665E-1,-1.132930777E0,-3.508443412E-1,1.496017379E0
1.903276826E2,-1.744708871E0,6.025415397E-1,2.769343659E-2,1.846031494E0
1.903376716E2,-2.039651492E0,1.475070661E0,-7.623789802E-2,2.518297814E0
1.903476596E2,-2.101407591E0,1.855772347E0,-1.662725937E-1,2.808460689E0
1.903576476E2,-2.541373585E0,2.033161667E0,4.665127918E-2,3.254919723E0
1.903676366E2,-2.501708120E0,1.881843327E0,-1.169869977E-1,3.132660816E0
1.903776246E2,-2.278048029E0,1.717514933E0,-7.204528360E-1,2.942518080E0
1.903876126E2,-1.892352089E0,1.608481902E0,-1.144683754E0,2.734686702E0
1.903976016E2,-1.231408852E0,1.185307211E0,-1.525143292E0,2.290716702E0
1.904075896E2,-5.903314570E-1,2.301773983E-1,-1.671243576E0,1.787324245E0
1.904175776E2,2.241150051E-2,-4.812597620E-1,-1.478638632E0,1.555148043E0
1.904275656E2,5.473963027E-1,-1.117749651E0,-1.463710105E0,1.921315765E0
1.904375546E2,5.625793656E-1,-1.532287420E0,-1.708764575E0,2.363107414E0
1.904475426E2,3.719976671E-2,-1.238065469E0,-1.090978759E0,1.650583103E0
1.904575306E2,-3.609208845E-1,-4.160253006E-1,-2.619166696E-1,6.098698857E-1
1.904675196E2,-8.359349066E-1,-3.047627270E-2,2.613909318E-1,8.763795927E-1
1.904775076E2,-1.174147289E0,2.527400494E-1,5.619705973E-1,1.326012949E0
1.904874956E2,-1.295100087E0,3.463481247E-1,4.466886842E-1,1.413071845E0
1.904974846E2,-1.082552848E0,4.359508574E-1,9.720236798E-2,1.171077333E0
1.905074726E2,-7.095709484E-1,4.993738514E-1,-2.215387219E-1,8.955135843E-1
1.905174606E2,-2.068921776E-1,2.304130411E-1,-2.133894575E-1,3.760712741E-1
1.905274496E2,4.539258561E-1,-8.043429852E-2,-1.849591255E-1,4.967174623E-1
1.905374376E2,1.112539197E0,-2.879782945E-1,3.119723439E-2,1.149629606E0
1.905474256E2,1.632590557E0,-3.029834193E-1,3.120974743E-1,1.689543049E0
1.905574146E2,2.028822448E0,-2.659079790E-1,8.144177377E-1,2.202295128E0
1.905674026E2,2.162136919E0,-9.395423055E-2,1.227159827E0,2.487887596E0
1.905773906E2,2.054747541E0,2.152640748E-1,1.310363367E0,2.446503266E0
1.905873796E2,2.158893176E0,3.774038565E-1,1.280218631E0,2.538151524E0
1.905973676E2,1.979577490E0,3.776108479E-1,1.767182937E0,2.680345598E0
1.906073556E2,1.409009988E0,1.184324294E-1,7.734031013E-1,1.611672344E0
1.906173446E2,1.284549371E0,1.619333750E-1,6.790711407E-1,1.461994227E0
1.906273326E2,1.307519573E0,4.028532779E-1,1.792851044E0,2.255263413E0
1.906373206E2,1.152548916E0,6.481129843E-1,1.926096225E0,2.336293242E0
1.906473096E2,8.778280140E-1,7.212031800E-1,1.620560496E0,1.979124142E0
1.906572976E2,9.657932340E-1,3.859951705E-1,1.758416791E0,2.042982734E0
1.906672856E2,9.542182320E-1,-9.637848616E-2,2.198457191E0,2.398548575E0
1.906772746E2,9.373811746E-1,-5.916592866E-1,2.491126707E0,2.726619967E0
1.906872626E2,9.042856416E-1,-8.412494409E-1,2.397352570E0,2.696800417E0
1.906972506E2,7.856770648E-1,-9.283723694E-1,2.577370799E0,2.849912971E0
1.907072396E2,7.406989664E-1,-9.439803421E-1,2.989642771E0,3.221443426E0
1.907172276E2,6.646660133E-1,-7.735766906E-1,2.993758042E0,3.162718612E0
1.907272156E2,8.093113643E-1,-5.040142018E-1,2.878256822E0,3.032058299E0
1.907372046E2,8.749944533E-1,-1.824512547E-1,2.561942335E0,2.713383917E0
1.907471926E2,9.188126104E-1,-1.756638068E-1,2.269542961E0,2.454770791E0
1.907571806E2,9.187345500E-1,-3.207145160E-1,2.532720290E0,2.713227422E0
1.907671696E2,7.182972600E-1,-4.394995326E-1,2.872057604E0,2.992962691E0
1.907771576E2,4.250974019E-1,-7.724721515E-1,3.065884616E0,3.190151957E0
1.907871456E2,1.076514794E-1,-1.040825436E0,3.042720287E0,3.217616070E0
1.907971336E2,1.167383449E-1,-1.246132872E0,2.998930489E0,3.249624448E0
1.908071226E2,7.034061559E-1,-1.577298701E0,2.916708989E0,3.389667054E0
1.908171106E2,1.343518541E0,-1.926809000E0,2.557780287E0,3.472733072E0
1.908270986E2,1.663015228E0,-2.150787181E0,1.977140225E0,3.361634813E0
1.908370876E2,1.751701702E0,-2.212278839E0,1.307333339E0,3.109944851E0
1.908470756E2,2.290229533E0,-2.387968959E0,8.566464023E-1,3.417804869E0
1.908570636E2,2.634216260E0,-2.754264860E0,8.175202703E-1,3.897872447E0
1.908670526E2,2.788194498E0,-3.039111970E0,3.301806100E-1,4.137541463E0
1.908770406E2,2.477526083E0,-3.020766916E0,2.440043274E-1,3.914422865E0
1.908870286E2,8.191956438E-1,-2.624815691E0,6.987656593E-1,2.837078138E0
1.908970176E2,-1.512494010E0,-2.223167524E0,7.830532730E-1,2.800586439E0
1.909070056E2,-3.620296555E0,-1.498981680E0,6.222583508E-1,3.967454937E0
1.909169936E2,-5.887257970E0,-1.708636521E0,1.765618076E0,6.379392789E0
1.909269826E2,-8.543014203E0,-2.380198009E0,4.174845902E0,9.801926981E0
1.909369710E2,-1.058537003E1,-3.369194310E0,4.596799110E0,1.202215002E1
1.909469590E2,-1.036340856E1,-3.640237314E0,1.525042574E0,1.108951394E1
1.909569480E2,-7.924508010E0,-3.018313424E0,-8.286504453E-1,8.520252619E0
1.909669360E2,-3.884944166E0,-2.237399063E0,-1.754465389E0,4.814238729E0
1.909769240E2,-9.882393061E-1,-1.024841487E0,-2.491769316E0,2.869813813E0
1.909869130E2,9.225561440E-1,-5.114799267E-1,-2.306868078E0,2.536604400E0
1.909969010E2,1.602552533E0,-7.977847481E-1,-1.451161542E0,2.304453286E0
1.910068890E2,1.584135266E0,-1.395193602E0,-8.144674391E-1,2.262610646E0
1.910168780E2,1.428284165E0,-1.472001457E0,-1.280435270E0,2.417911997E0
1.910268660E2,6.462737426E-1,-1.163208829E0,-1.451828563E0,1.969398565E0
1.910368540E2,-1.185593140E-1,-6.743166965E-1,-1.239009209E0,1.415592858E0
1.910468430E2,-8.087710816E-1,4.381318688E-1,-8.155901045E-1,1.229332101E0
1.910568310E2,-1.250914433E0,1.624312069E0,-1.399151290E0,2.482096080E0
1.910668190E2,-1.452574668E0,2.189147254E0,-1.374712560E0,2.965159943E0
1.910768080E2,-1.769692562E0,2.550672412E0,-1.680863416E0,3.530303576E0
1.910867960E2,-1.909316762E0,2.746899707E0,-2.132377222E0,3.967112441E0
1.910967840E2,-1.833961648E0,2.800333902E0,-2.339525069E0,4.083951865E0
1.911067730E2,-1.488916867E0,2.780686673E0,-2.628360858E0,4.105773083E0
1.911167610E2,-1.334612647E0,2.748100140E0,-2.718279925E0,4.089289798E0
1.911267490E2,-1.221150351E0,2.723471083E0,-2.601357247E0,3.959237609E0
1.911367380E2,-1.101799324E0,2.706825814E0,-2.327529799E0,3.736075843E0
1.911467260E2,-1.080069024E0,2.671967638E0,-1.961380078E0,3.486111296E0
1.911567140E2,-1.038052102E0,2.777344404E0,-1.658048165E0,3.397104329E0
1.911667030E2,-8.261957842E-1,2.963309251E0,-1.465033623E0,3.407363307E0
1.911766910E2,-7.839046276E-1,3.108304412E0,-1.224805738E0,3.431648565E0
1.911866790E2,-9.581355742E-1,3.173458182E0,-9.679679596E-1,3.453378430E0
1.911966680E2,-9.978191650E-1,3.321308538E0,-7.928298175E-1,3.557430619E0
1.912066560E2,-9.377767387E-1,3.525788008E0,-8.321599442E-1,3.742071146E0
1.912166440E2,-7.935265133E-1,3.608436062E0,-8.783392069E-1,3.797627536E0
1.912266330E2,-6.268650797E-1,3.455089324E0,-9.303615922E-1,3.632653955E0
