"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.912366210E2,-4.426137596E-1,3.273063746E0,-9.422577524E-1,3.434632862E0
1.912466090E2,-1.815753418E-1,3.158353069E0,-8.112368524E-1,3.265925435E0
1.912565970E2,1.858443940E-1,3.161214112E0,-5.775949788E-1,3.218917327E0
1.912665860E2,7.006865428E-1,3.333732702E0,-4.406148890E-1,3.434949321E0
1.912765740E2,1.162711304E0,3.433818322E0,-1.115944031E-1,3.627045514E0
1.912865620E2,1.627808412E0,3.426542632E0,5.262765983E-1,3.829872282E0
1.912965510E2,2.174277785E0,3.258555050E0,1.400083044E0,4.160035748E0
1.913065390E2,2.432643733E0,2.886948123E0,2.321510675E0,4.431888628E0
1.913165270E2,2.503141565E0,2.107014340E0,3.067495524E0,4.484947705E0
1.913265160E2,1.982897978E0,-5.450072765E-2,4.380304489E0,4.808525984E0
1.913365040E2,1.722853294E0,-3.694677815E0,6.014022682E0,7.265489416E0
1.913464920E2,1.860962628E0,-7.070477725E0,6.525247670E0,9.799678276E0
1.913564810E2,1.814687178E0,-9.600626410E0,6.501930728E0,1.173627795E1
1.913664690E2,2.024856867E0,-9.467015778E0,5.097676281E0,1.094124017E1
1.913764570E2,2.832177254E0,-6.402430998E0,4.264643055E0,8.197532011E0
1.913864460E2,3.548406208E0,-3.326407894E0,4.405803612E0,6.562566690E0
1.913964340E2,4.546280629E0,-1.144718179E0,4.185077945E0,6.284419199E0
1.914064220E2,5.020807030E0,2.726381242E-1,3.079058101E0,5.896052371E0
1.914164110E2,4.087501949E0,9.291453713E-1,1.821564966E0,4.570457551E0
1.914263990E2,2.200754270E0,1.460708145E0,1.337136890E0,2.960561214E0
1.914363870E2,2.772716772E-1,1.670941275E0,1.988964610E0,2.612451827E0
1.914463760E2,-1.293791188E0,1.587273467E0,2.325351711E0,3.098482415E0
1.914563640E2,-2.664843391E0,4.820386112E-1,2.222905569E0,3.503578269E0
1.914663520E2,-4.121964269E0,-1.872298917E0,2.024408093E0,4.959266155E0
1.914763410E2,-5.512822745E0,-4.737452129E0,2.039035780E0,7.549326738E0
1.914863290E2,-6.767079154E0,-7.225555825E0,1.327313275E0,9.988181906E0
1.914963170E2,-7.163315138E0,-8.272202164E0,4.956743181E-1,1.095390823E1
1.915063060E2,-5.914879047E0,-6.894076585E0,-2.039570215E-1,9.086015880E0
1.915162940E2,-3.153184131E0,-3.582360989E0,-1.702320066E0,5.066929447E0
1.915262820E2,-1.516147058E0,3.546347988E-1,-3.409531912E0,3.748249672E0
1.915362710E2,-1.769025687E0,4.071299899E0,-4.496375813E0,6.318412000E0
1.915462590E2,-2.832815770E0,6.865170874E0,-4.406269635E0,8.635428675E0
1.915562470E2,-4.342467156E0,8.223093154E0,-4.076164490E0,1.015339347E1
1.915662360E2,-5.208771039E0,7.907816548E0,-3.152923345E0,9.980269732E0
1.915762240E2,-5.171145376E0,6.295004783E0,-1.966589363E0,8.380650538E0
1.915862120E2,-4.514726422E0,3.819086099E0,-7.006917322E-1,5.954757946E0
1.915962010E2,-2.913024951E0,1.020647864E0,-3.535159341E-1,3.106832783E0
1.916061890E2,-3.231435956E-1,-1.928001832E0,-1.862076815E0,2.699804236E0
1.916161770E2,2.942508366E0,-4.861401991E0,-3.960033233E0,6.926286740E0
1.916261660E2,4.583545519E0,-6.819882435E0,-4.559076968E0,9.397067029E0
1.916361540E2,3.929327749E0,-6.661988901E0,-4.067146622E0,8.738615126E0
1.916461420E2,3.596078264E0,-4.312941349E0,-1.710895008E0,5.870298433E0
1.916561310E2,7.724806300E0,-1.777229623E0,1.475806679E0,8.062827225E0
1.916661190E2,-1.710860509E0,2.006528184E0,6.517657399E-2,2.637697295E0
1.916761070E2,-5.492855088E0,4.437973530E0,-7.028763981E-1,7.096555594E0
1.916860960E2,-1.105466990E0,3.051746634E0,1.301549274E0,3.497033785E0
1.916960840E2,-1.578898792E0,2.989774334E0,1.318408989E0,3.629032133E0
1.917060720E2,-1.577356589E0,2.837687670E0,5.749483828E-1,3.297133719E0
1.917160610E2,-1.231374792E0,2.090131674E0,-3.867044377E-1,2.456516765E0
1.917260490E2,-3.439234306E-1,1.073255848E0,-5.939033018E-1,1.273924085E0
1.917360370E2,6.831392679E-1,-1.974376684E-1,-7.325532103E-1,1.020928547E0
1.917460250E2,1.189414442E0,-1.015747898E0,-9.840894641E-1,1.847940091E0
1.917560140E2,1.532088907E0,-1.295396833E0,-1.011864177E0,2.247046615E0
1.917660020E2,1.483037200E0,-1.010889446E0,-7.320177515E-1,1.938336090E0
1.917759900E2,9.137755264E-1,-2.802073449E-1,-3.943480642E-1,1.033930493E0
1.917859790E2,1.026575187E-1,4.384891337E-1,4.351205528E-2,4.524429085E-1
1.917959670E2,-6.822832355E-1,9.948657364E-1,6.372886187E-1,1.364333182E0
1.918059550E2,-1.132909435E0,1.185666230E0,8.503348446E-1,1.847256762E0
1.918159440E2,-1.305969184E0,1.070733359E0,9.164270926E-1,1.921422404E0
1.918259320E2,-1.086036181E0,9.791846734E-1,9.658628158E-1,1.752474876E0
1.918359200E2,-9.153115900E-1,7.343962526E-1,6.813468770E-1,1.356969686E0
1.918459090E2,-7.611530384E-1,5.731809157E-1,-4.037812676E-1,1.034857295E0
1.918558970E2,-2.155440103E-1,5.923732316E-1,-1.069112219E-2,6.304598052E-1
1.918658850E2,-4.363879368E-2,5.771862584E-1,3.758671717E-1,6.901626272E-1
1.918758740E2,1.097051677E-1,6.249533325E-1,6.251246560E-1,8.907203417E-1
1.918858620E2,1.383870761E-1,6.626930165E-1,8.495659357E-1,1.086312706E0
1.918958500E2,2.187833677E-1,6.720661032E-1,9.562103784E-1,1.189065724E0
1.919058390E2,2.750442535E-1,6.738980359E-1,1.017403829E0,1.250959014E0
1.919158270E2,3.331826802E-1,7.164985102E-1,1.121652083E0,1.372036519E0
1.919258150E2,4.965771282E-1,7.632937771E-1,1.253736591E0,1.549535955E0
1.919358034E2,8.007991339E-1,7.761424488E-1,1.436148670E0,1.818295728E0
1.919457914E2,1.039189239E0,8.134032458E-1,1.444279808E0,1.956395481E0
1.919557794E2,1.408290195E0,7.153670740E-1,1.398045874E0,2.109398869E0
1.919657684E2,1.809552446E0,3.233481020E-1,1.364515600E0,2.289309257E0
1.919757564E2,2.153583027E0,-1.357980752E-1,1.132392833E0,2.436939576E0
1.919857444E2,2.477516727E0,-4.097863215E-1,7.834345845E-1,2.630548177E0
1.919957334E2,2.769252443E0,-5.381022996E-1,5.892765828E-1,2.881936860E0
1.920057214E2,3.019446030E0,-7.075247884E-1,4.530913123E-1,3.134156567E0
1.920157094E2,3.182855827E0,-8.469417053E-1,1.752995618E-1,3.298274003E0
1.920256984E2,2.967556084E0,-1.040849410E0,-2.178286636E-1,3.152333410E0
1.920356864E2,2.416856250E0,-1.360833024E0,-2.781356033E-1,2.787547321E0
1.920456744E2,1.927306891E0,-1.697259008E0,1.628765309E-1,2.573271994E0
1.920556634E2,1.313511508E0,-1.733721076E0,7.600256952E-1,2.304070378E0
1.920656514E2,5.471518891E-1,-1.552540421E0,1.420240735E0,2.174129870E0
1.920756394E2,-5.410300004E-1,-1.417524118E0,1.714514726E0,2.289464749E0
1.920856284E2,-1.217952216E0,-1.622295949E0,1.982256392E0,2.836299024E0
1.920956164E2,-1.609760104E0,-1.958484537E0,2.543178620E0,3.590925614E0
1.921056044E2,-1.390582341E0,-2.225681827E0,3.136294448E0,4.089464722E0
1.921155934E2,-5.461635634E-1,-2.201162698E0,3.076013163E0,3.821684032E0
1.921255814E2,6.801551414E-1,-1.998939083E0,2.363389603E0,3.169223705E0
1.921355694E2,1.605546893E0,-2.037586840E0,1.712669345E0,3.108500803E0
1.921455584E2,2.158245450E0,-2.265065163E0,1.015225303E0,3.289259192E0
1.921555464E2,2.670787670E0,-2.490053743E0,7.431939733E-1,3.726367092E0
1.921655344E2,3.248328270E0,-2.733744641E0,5.525069519E-1,4.281385318E0
1.921755234E2,3.846851603E0,-3.237975774E0,4.141863513E-1,5.045225932E0
1.921855114E2,4.194251934E0,-4.084032211E0,6.696944726E-1,5.892330530E0
1.921954994E2,3.456573347E0,-4.272097378E0,1.062764189E0,5.597158478E0
1.922054884E2,8.846463060E-1,-2.998893067E0,1.421639389E0,3.434678626E0
1.922154764E2,-2.087065979E0,-9.849120212E-1,1.271617377E0,2.634939628E0
1.922254644E2,-3.970274631E0,4.628644216E-1,1.629464636E0,4.316535546E0
1.922354534E2,-4.970027470E0,1.560292659E0,2.500120894E0,5.778087116E0
1.922454414E2,-6.042711461E0,1.649879605E0,3.333357895E0,7.095614093E0
1.922554294E2,-6.814758520E0,7.952032024E-1,3.313695463E0,7.619308330E0
1.922654174E2,-7.145741331E0,-6.699114043E-1,2.231659728E0,7.516029909E0
1.922754064E2,-6.402663717E0,-2.486029104E0,8.075028205E-1,6.915670914E0
1.922853944E2,-4.261054034E0,-3.358644179E0,-9.400802493E-1,5.506434697E0
1.922953824E2,-1.944125530E0,-3.396121323E0,-2.209246473E0,4.493777264E0
1.923053714E2,-4.257869348E-3,-3.358678093E0,-3.103411462E0,4.572953024E0
1.923153594E2,1.352484077E0,-2.507512359E0,-3.294861289E0,4.355794109E0
1.923253474E2,2.275079397E0,-1.720092970E0,-2.809580981E0,4.003554843E0
1.923353364E2,2.278385121E0,-1.699585031E0,-1.891996140E0,3.414568410E0
1.923453244E2,1.622241863E0,-1.648873299E0,-5.119979900E-1,2.369091336E0
1.923553124E2,8.381218383E-1,-1.120465683E0,-2.631156412E-1,1.423770137E0
1.923653014E2,-5.805226797E-1,-6.879629284E-1,-1.700370312E-3,9.001680197E-1
1.923752894E2,-1.609332965E0,1.700528187E-1,-4.686613512E-1,1.684789012E0
1.923852774E2,-1.931750482E0,9.477307463E-1,-1.334819931E0,2.532113295E0
1.923952664E2,-2.081931831E0,1.398930557E0,-1.812956987E0,3.094876393E0
1.924052544E2,-2.204757273E0,1.598819963E0,-2.343247992E0,3.592769275E0
1.924152424E2,-2.258459856E0,1.857093233E0,-2.849607804E0,4.082854496E0
1.924252314E2,-1.980971174E0,2.132219932E0,-3.260049598E0,4.370186725E0
1.924352194E2,-1.827883467E0,2.498407660E0,-3.410078627E0,4.605630798E0
1.924452074E2,-1.724377517E0,2.698125742E0,-3.264589084E0,4.572843998E0
1.924551964E2,-1.756415874E0,2.809044499E0,-2.814165491E0,4.346867278E0
1.924651844E2,-1.789172853E0,2.875134408E0,-2.489552051E0,4.203023529E0
1.924751724E2,-1.931656342E0,2.647412256E0,-1.888555346E0,3.782423717E0
1.924851614E2,-1.911148403E0,2.345338663E0,-1.408062739E0,3.337025972E0
1.924951494E2,-1.913203114E0,2.288769776E0,-1.248543094E0,3.233832572E0
1.925051374E2,-1.717764316E0,2.628557324E0,-1.373917923E0,3.427488631E0
1.925151264E2,-1.333283575E0,3.087187777E0,-1.638191898E0,3.740594359E0
1.925251144E2,-1.137360628E0,3.440999288E0,-1.758025320E0,4.027991847E0
1.925351024E2,-9.731073698E-1,3.587049871E0,-1.792996347E0,4.126584621E0
1.925450914E2,-8.739760146E-1,3.646741172E0,-1.964058103E0,4.233211486E0
1.925550794E2,-8.322751343E-1,3.609478036E0,-2.101166539E0,4.258628232E0
1.925650674E2,-7.641702747E-1,3.533475927E0,-2.125571063E0,4.193740655E0
1.925750564E2,-6.633680776E-1,3.483820202E0,-2.003915648E0,4.073418507E0
1.925850444E2,-4.857629952E-1,3.488537736E0,-1.820300213E0,3.964764065E0
1.925950324E2,-2.749851600E-1,3.620019397E0,-1.539535336E0,3.943390207E0
1.926050214E2,-1.389918244E-1,3.774346129E0,-1.018963866E0,3.911942585E0
1.926150094E2,2.479905754E-1,3.954450896E0,-4.759975603E-1,3.990708570E0
1.926249974E2,3.296374402E-1,3.985076857E0,6.081031188E-1,4.044661643E0
1.926349864E2,-1.189762205E-2,3.613233118E0,1.563767660E0,3.937126416E0
1.926449744E2,-2.588359179E-1,2.709250070E0,2.631896962E0,3.786015530E0
1.926549624E2,-6.347531198E-1,5.953389394E-1,4.267071404E0,4.354909682E0
1.926649514E2,-4.392804813E-1,-2.779123127E0,5.861240784E0,6.501587208E0
1.926749394E2,3.281885733E-1,-7.355268703E0,7.104637159E0,1.023149816E1
1.926849274E2,1.536591263E0,-1.173071211E1,7.988269558E0,1.427526426E1
1.926949164E2,2.183312318E0,-1.318387267E1,7.050477909E0,1.510928820E1
1.927049044E2,2.855272002E0,-9.837959046E0,5.389062917E0,1.157497367E1
1.927148924E2,3.770998305E0,-5.368329275E0,3.620185165E0,7.493005275E0
1.927248814E2,3.883766829E0,-2.598491526E0,3.443820570E0,5.804800006E0
1.927348694E2,4.334372856E0,-6.610663211E-1,3.871499371E0,5.849128492E0
1.927448574E2,4.932747962E0,1.457946505E0,2.542946778E0,5.737960333E0
1.927548464E2,4.336507089E0,2.664655695E0,1.296160187E0,5.252210481E0
1.927648344E2,2.490138527E0,2.855363218E0,1.308058394E0,4.008105008E0
1.927748224E2,6.199799833E-1,2.253691744E0,2.336128129E0,3.304693071E0
1.927848114E2,-1.132302786E0,1.543288372E0,2.977164813E0,3.539400927E0
1.927947994E2,-2.246529197E0,2.083608520E-1,2.687605432E0,3.509064068E0
1.928047874E2,-3.359619495E0,-2.124393434E0,2.079094762E0,4.485836114E0
1.928147764E2,-4.416037408E0,-4.864531420E0,1.184959010E0,6.676015293E0
1.928247644E2,-5.415763643E0,-6.731122870E0,-3.866389489E-1,8.648005586E0
1.928347524E2,-5.566710100E0,-7.183268176E0,-1.377830587E0,9.191627721E0
1.928447414E2,-4.284783789E0,-5.867682661E0,-1.662802828E0,7.453454580E0
1.928547294E2,-2.658132541E0,-2.684102950E0,-1.919472791E0,4.237269527E0
1.928647174E2,-2.591458495E0,1.458096194E0,-2.231935132E0,3.717961279E0
1.928747064E2,-3.271777651E0,4.933913897E0,-3.277426061E0,6.766798129E0
1.928846944E2,-4.580025787E0,7.336199763E0,-4.519015062E0,9.757969067E0
1.928946824E2,-6.098310295E0,8.193268846E0,-4.667326179E0,1.122955816E1
1.929046714E2,-6.674544042E0,7.187924314E0,-3.448005129E0,1.039733300E1
1.929146594E2,-6.367955230E0,5.042965053E0,-2.525310699E0,8.506441351E0
1.929246474E2,-4.806817648E0,2.441354038E0,-2.076240151E0,5.777237973E0
1.929346364E2,-2.520132112E0,-6.314723933E-1,-2.917744238E0,3.906795962E0
1.929446248E2,2.135783225E-1,-3.419593801E0,-4.316884126E0,5.511327065E0
1.929546128E2,2.590183510E0,-5.422981446E0,-5.735389992E0,8.307374840E0
1.929646018E2,2.877579422E0,-6.215806586E0,-6.061502073E0,9.146503278E0
1.929745898E2,2.167205285E0,-4.968609520E0,-3.775295717E0,6.605809342E0
1.929845778E2,6.068657749E-1,-2.509621450E0,-1.413016792E0,2.943314857E0
1.929945668E2,-1.087431838E0,-1.375452232E-1,-3.219734216E-1,1.142406922E0
1.930045548E2,-2.581439584E0,1.417160422E0,4.385094528E-1,2.977325062E0
1.930145428E2,-3.088036208E0,1.936893693E0,6.254877681E-1,3.698480735E0
1.930245318E2,-2.518559211E0,1.852337108E0,4.750476801E-1,3.162271898E0
1.930345198E2,-2.392395009E0,1.755471548E0,4.568743877E-1,3.002327171E0
1.930445078E2,-2.224860001E0,1.495559304E0,-1.333096464E-1,2.684114587E0
1.930544968E2,-1.777770782E0,1.035172933E0,-8.667656668E-1,2.232338388E0
1.930644848E2,-1.256914553E0,7.589680070E-1,-1.508508110E0,2.105104118E0
1.930744728E2,-7.460787702E-1,3.441402161E-1,-1.629515945E0,1.824935132E0
1.930844618E2,-5.567609109E-2,-2.740110505E-1,-1.315629223E0,1.345013805E0
1.930944498E2,6.238810263E-1,-4.926016062E-1,-1.057378465E0,1.322850368E0
1.931044378E2,9.290589056E-1,-6.224454618E-1,-1.201659096E0,1.641515576E0
1.931144268E2,1.182464368E0,-5.843526059E-1,-1.254265180E0,1.820129416E0
1.931244148E2,8.959486815E-1,-2.040011680E-1,-8.282639444E-1,1.237077879E0
1.931344028E2,1.912515336E-1,3.835235524E-1,-3.691720001E-1,5.656460289E-1
1.931443918E2,-3.886319724E-1,7.034364152E-1,1.734021038E-1,8.221471217E-1
1.931543798E2,-8.008104629E-1,8.981907964E-1,7.337613181E-1,1.409414693E0
1.931643678E2,-1.085983994E0,1.002573536E0,7.623119565E-1,1.663019678E0
1.931743568E2,-9.872669142E-1,7.458117718E-1,5.260172012E-1,1.344479548E0
1.931843448E2,-1.001736361E0,3.219091022E-1,5.378618694E-1,1.181692260E0
1.931943328E2,-1.019473670E0,2.099366766E-1,6.595378590E-1,1.232229751E0
1.932043218E2,-4.042488621E-1,3.659643638E-1,8.239024331E-1,9.880092497E-1
1.932143098E2,-4.488096155E-2,3.691727310E-1,6.842797673E-1,7.788078107E-1
1.932242978E2,1.205099452E-1,-5.376573265E-2,-3.381485742E-1,3.629846541E-1
1.932342868E2,5.133118594E-1,-8.594646871E-2,5.847426152E-1,7.828152953E-1
1.932442748E2,6.117851836E-1,1.293521047E-2,8.163110662E-1,1.020202033E0
1.932542628E2,5.111922437E-1,1.604639697E-1,9.045408726E-1,1.051313648E0
1.932642518E2,4.542682106E-1,3.172868782E-1,1.091319652E0,1.223931841E0
1.932742398E2,5.183889967E-1,4.850031495E-1,1.262287560E0,1.448214449E0
1.932842278E2,5.268336187E-1,7.382168233E-1,1.448493311E0,1.708991110E0
1.932942168E2,5.270791286E-1,9.243547475E-1,1.384647564E0,1.746279755E0
1.933042048E2,5.615730232E-1,9.116364688E-1,1.060489622E0,1.507011463E0
1.933141928E2,5.171374002E-1,7.534967673E-1,7.825375485E-1,1.203143168E0
1.933241818E2,3.774026871E-1,5.463983291E-1,6.592759037E-1,9.357503083E-1
1.933341698E2,7.567232609E-1,-5.231620789E-2,1.013862755E0,1.266208816E0
1.933441578E2,8.420066553E-1,-5.743638074E-1,1.057031579E0,1.468395298E0
1.933541468E2,1.268021047E0,-1.040520211E0,7.350745296E-1,1.797468845E0
1.933641348E2,1.643124316E0,-9.903206956E-1,3.883159304E-1,1.957391596E0
1.933741228E2,1.619128951E0,-6.123455662E-1,5.417584904E-1,1.813848923E0
1.933841118E2,1.274048649E0,-3.269160730E-1,8.044295239E-1,1.541810928E0
1.933940998E2,8.164442365E-1,-3.696446013E-1,8.449964098E-1,1.231761850E0
1.934040878E2,5.007356679E-1,-5.514006221E-1,6.764140928E-1,1.006138599E0
1.934140768E2,5.393993582E-1,-6.588250834E-1,5.389180592E-1,1.007687865E0
1.934240648E2,6.111389932E-1,-6.050920951E-1,5.085721064E-1,9.991360768E-1
1.934340528E2,6.995442161E-1,-7.907704282E-1,6.261011410E-1,1.227470007E0
1.934440418E2,1.530179791E-1,-1.100688061E0,9.209821466E-1,1.443307598E0
1.934540298E2,-5.008400407E-1,-1.320282583E0,1.345287616E0,1.950329617E0
1.934640178E2,-3.834805754E-1,-1.757006443E0,2.067042189E0,2.739852624E0
1.934740068E2,-4.071851876E-1,-2.013569986E0,2.233471488E0,3.034577195E0
1.934839948E2,-2.031214544E-1,-2.126743430E0,1.830525824E0,2.813382436E0
1.934939828E2,1.945527984E-1,-2.133352538E0,1.569205570E0,2.655456639E0
1.935039718E2,2.545287126E-1,-2.155597100E0,1.521975271E0,2.650998387E0
1.935139598E2,2.718497734E-1,-2.148087521E0,1.585189519E0,2.683469416E0
1.935239478E2,3.475444651E-1,-2.159506549E0,1.608366712E0,2.714976827E0
1.935339368E2,5.654734084E-1,-2.389078760E0,1.425554684E0,2.838954677E0
1.935439248E2,1.058324252E0,-2.459021984E0,9.804611206E-1,2.850989890E0
1.935539128E2,1.188339139E0,-2.465293123E0,7.948611403E-1,2.849846368E0
1.935639018E2,4.197267343E-1,-2.227428975E0,1.173924437E0,2.552588677E0
1.935738898E2,-1.328937339E0,-1.319057592E0,1.636695303E0,2.486917549E0
1.935838778E2,-2.952646853E0,2.413087428E-2,1.489146663E0,3.307002196E0
1.935938668E2,-3.925843686E0,1.081751268E0,1.344065548E0,4.288233511E0
1.936038548E2,-4.600184648E0,1.777140160E0,1.595674746E0,5.183252245E0
1.936138428E2,-5.846806932E0,1.549364213E0,1.584199001E0,6.252628826E0
1.936238318E2,-7.164141934E0,4.036900145E-1,1.165262664E0,7.269507023E0
1.936338198E2,-8.059836554E0,-1.403334095E0,8.227348173E-1,8.222360029E0
1.936438078E2,-7.930788504E0,-2.977800406E0,-4.222405985E-2,8.471510162E0
1.936537968E2,-6.668546553E0,-3.437827173E0,-1.695286158E0,7.691694479E0
1.936637848E2,-5.056331204E0,-3.204242603E0,-2.772737968E0,6.597100252E0
1.936737728E2,-3.418350975E0,-2.877865643E0,-2.541023921E0,5.140431559E0
1.936837618E2,-2.012048833E0,-2.427150566E0,-1.588872972E0,3.530427410E0
1.936937498E2,-6.216785994E-1,-2.135864502E0,-1.173180671E0,2.514906427E0
1.937037378E2,5.804671311E-1,-1.906565940E0,-1.110818654E0,2.281634032E0
1.937137268E2,1.107790089E0,-1.828769905E0,-5.621182761E-1,2.210786105E0
1.937237148E2,7.026631209E-1,-1.701313468E0,-5.225048518E-1,1.913429982E0
1.937337028E2,3.403789946E-1,-8.522240800E-1,-1.248579639E0,1.549546662E0
1.937436918E2,-2.615167201E-1,-6.627526581E-2,-1.891540934E0,1.910683258E0
1.937536798E2,-1.161304976E0,9.310527331E-1,-2.010797529E0,2.501758410E0
1.937636678E2,-1.568879880E0,1.884231330E0,-2.645380933E0,3.606903390E0
1.937736568E2,-1.672610363E0,2.502721735E0,-3.303659302E0,4.469385449E0
1.937836448E2,-1.735110666E0,2.857738357E0,-3.361469261E0,4.740965423E0
1.937936328E2,-1.601141016E0,3.135139039E0,-3.409995012E0,4.901103480E0
1.938036218E2,-1.593612725E0,3.121300433E0,-2.935306935E0,4.571448864E0
1.938136098E2,-1.613000046E0,2.724701922E0,-2.128806328E0,3.815440485E0
1.938235978E2,-1.689276097E0,2.120177007E0,-1.295920159E0,3.004698542E0
1.938335868E2,-1.548775691E0,1.270230417E0,-3.416218203E-1,2.031968731E0
1.938435748E2,-1.220779053E0,8.768741870E-1,-7.016074061E-2,1.504703414E0
1.938535628E2,-5.769810212E-1,9.844880980E-1,-2.829058349E-1,1.175652851E0
1.938635518E2,3.162612766E-2,1.471369373E0,-6.005447155E-1,1.589522570E0
1.938735398E2,3.444264373E-1,2.026858369E0,-7.188888520E-1,2.177977410E0
1.938835278E2,4.808165431E-1,2.298124736E0,-4.886699384E-1,2.398199358E0
1.938935168E2,5.368021712E-1,2.582992312E0,-4.863252050E-1,2.682632673E0
1.939035048E2,5.651006484E-1,2.877385587E0,-6.870700586E-1,3.011768886E0
1.939134928E2,5.656990744E-1,3.092024594E0,-7.748244864E-1,3.237434867E0
1.939234818E2,5.686636493E-1,3.202886633E0,-7.804705578E-1,3.345294520E0
1.939334698E2,6.777683079E-1,3.261274590E0,-8.484935564E-1,3.437327908E0
1.939434580E2,7.707917348E-1,3.383386672E0,-9.771112508E-1,3.605020342E0
1.939534470E2,7.372539331E-1,3.432317342E0,-1.041241173E0,3.661765814E0
1.939634350E2,6.870362178E-1,3.415534664E0,-9.862475252E-1,3.620853489E0
1.939734230E2,6.458823446E-1,3.353027344E0,-8.353200719E-1,3.515354320E0
1.939834120E2,6.106898540E-1,3.225951560E0,-4.765781888E-1,3.317654644E0
1.939934000E2,6.417913402E-1,3.138175498E0,1.070248041E-1,3.204917454E0
1.940033880E2,5.138211519E-1,2.989139911E0,8.292790210E-1,3.144308076E0
1.940133770E2,4.348849100E-1,2.785906482E0,1.757949891E0,3.322768068E0
1.940233650E2,6.468835341E-1,2.523012158E0,2.651367020E0,3.716691504E0
1.940333530E2,9.250390179E-1,1.474260237E0,4.157318873E0,4.506932509E0
1.940433420E2,8.108339062E-1,-1.401694536E-1,5.771903515E0,5.830263226E0
1.940533300E2,6.581887601E-1,-2.091056119E0,6.784840071E0,7.130202166E0
1.940633180E2,7.208853838E-1,-5.382883580E0,8.135153954E0,9.781402825E0
1.940733070E2,1.069018956E0,-7.844459628E0,8.056962647E0,1.129570695E1
1.940832950E2,1.912707124E0,-7.470428445E0,6.133770735E0,9.853369633E0
1.940932830E2,2.713066548E0,-5.187570789E0,3.802528539E0,6.980748103E0
1.941032720E2,2.726411355E0,-2.644036658E0,3.216091400E0,4.976694950E0
1.941132600E2,1.896211398E0,-4.801201397E-1,3.945819528E0,4.404046408E0
1.941232480E2,1.420614080E0,1.196553161E0,3.894665162E0,4.314892879E0
1.941332370E2,8.483926919E-1,2.016283679E0,3.221032882E0,3.893613086E0
1.941432250E2,-7.708439943E-1,2.000457020E0,2.634339636E0,3.396435495E0
1.941532130E2,-3.014822636E0,3.001674002E-1,2.915029961E0,4.204361506E0
1.941632020E2,-4.347234099E0,-2.439959477E0,2.638447305E0,5.640323638E0
1.941731900E2,-4.928225725E0,-4.897282845E0,2.566686766E0,7.406663825E0
1.941831780E2,-5.150633343E0,-6.337060297E0,2.383615707E0,8.506995996E0
1.941931670E2,-4.570797712E0,-6.065598632E0,1.532256430E0,7.747998984E0
1.942031550E2,-3.625543261E0,-3.974930184E0,1.673540363E-1,5.382624014E0
1.942131430E2,-2.828630041E0,-1.306666172E0,-6.211467952E-2,3.116469577E0
1.942231320E2,-2.114484888E0,8.259835303E-1,-6.676596415E-1,2.366234251E0
1.942331200E2,-1.881840988E0,3.211210145E0,-2.691913368E0,4.593429403E0
1.942431080E2,-2.639485478E0,5.203291029E0,-5.398975117E0,7.949217159E0
1.942530970E2,-3.399969960E0,5.880219092E0,-6.082306466E0,9.117632601E0
1.942630850E2,-3.797625648E0,5.056822370E0,-4.784884157E0,7.930228839E0
1.942730730E2,-3.163806183E0,3.607915075E0,-4.502188822E0,6.580001895E0
1.942830620E2,-1.758362997E0,1.736533002E0,-4.732886330E0,5.339250913E0
