"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.942930500E2,7.745448433E-2,-7.198437023E-1,-4.975204010E0,5.027606696E0
1.943030380E2,1.974813764E0,-3.356588298E0,-5.686758699E0,6.892445060E0
1.943130270E2,2.984149020E0,-4.821056203E0,-5.678167970E0,8.024295594E0
1.943230150E2,3.121658868E0,-4.396060104E0,-4.587142141E0,7.078980968E0
1.943330030E2,2.596110540E0,-2.710970321E0,-2.519072889E0,4.520495353E0
1.943429920E2,1.792478869E0,-8.994192964E-1,-9.267909899E-1,2.209270718E0
1.943529800E2,6.855238355E-1,3.901724213E-1,-2.751319617E-2,7.892619485E-1
1.943629680E2,-7.947663423E-1,1.180157568E0,5.175122067E-1,1.514015954E0
1.943729570E2,-1.171559238E0,1.356560463E0,4.422578104E-1,1.846185069E0
1.943829450E2,-1.867346472E0,1.192793401E0,1.276032025E-1,2.219464242E0
1.943929330E2,-2.451896714E0,1.033207684E0,2.530020046E-1,2.672700063E0
1.944029220E2,-2.672764029E0,1.067079434E0,3.417666851E-1,2.898125349E0
1.944129100E2,-2.506017811E0,9.152325064E-1,8.813391209E-2,2.669371348E0
1.944228980E2,-2.344026256E0,7.890747356E-1,-4.200540322E-1,2.508693568E0
1.944328870E2,-1.583581242E0,6.727923274E-1,-7.501145916E-1,1.876979213E0
1.944428750E2,-7.586282837E-1,7.366562015E-1,-4.779654408E-1,1.160443964E0
1.944528630E2,-4.620513663E-2,7.835836154E-1,-5.067694098E-1,9.343197695E-1
1.944628520E2,3.146553388E-1,5.563561374E-1,-5.506556869E-1,8.436597770E-1
1.944728400E2,6.889121508E-1,3.570304030E-1,-1.878454573E-1,7.983461505E-1
1.944828290E2,9.296668699E-1,8.876541138E-2,-1.112483649E0,1.452508057E0
1.944928170E2,1.081908412E0,9.754909873E-2,-1.857756161E0,2.152045444E0
1.945028050E2,1.206135286E0,1.822050869E-1,-9.571911027E-1,1.550540496E0
1.945127940E2,1.428374212E0,-3.128611207E-2,-3.437771040E-1,1.469494609E0
1.945227820E2,1.274350658E0,-4.031058776E-1,3.510010466E-3,1.336591287E0
1.945327700E2,1.339015308E0,-5.460264462E-1,3.788743582E-1,1.494875465E0
1.945427590E2,1.327623032E0,-7.114254659E-1,5.441531445E-1,1.601502967E0
1.945527470E2,1.520671195E0,-5.656988186E-1,6.908065756E-1,1.763425576E0
1.945627350E2,1.591523808E0,-2.695700902E-1,8.913214874E-1,1.843927888E0
1.945727240E2,1.307227797E0,-4.462653458E-2,9.127508750E-1,1.594976552E0
1.945827120E2,8.180696893E-1,2.696227151E-1,9.592953694E-1,1.289256387E0
1.945927000E2,4.668027406E-1,3.658333862E-1,1.199481374E0,1.338093581E0
1.946026890E2,1.001744986E-1,5.992331851E-1,1.406116201E0,1.531756544E0
1.946126770E2,-5.036001458E-1,8.427878433E-1,1.209218815E0,1.557598985E0
1.946226650E2,-8.299986671E-1,9.155102491E-1,1.133562203E0,1.676907890E0
1.946326540E2,-8.244336527E-1,1.008273402E0,1.227834595E0,1.789939634E0
1.946426420E2,-4.126900488E-1,1.068315536E0,1.407285644E0,1.814404598E0
1.946526300E2,-1.195229352E-2,1.067816768E0,1.531761755E0,1.867262591E0
1.946626190E2,3.294020898E-1,9.788776946E-1,1.606133076E0,1.909547259E0
1.946726070E2,5.474744361E-1,8.795639062E-1,1.481027219E0,1.807429818E0
1.946825950E2,8.122702016E-1,6.736009973E-1,1.367540950E0,1.727335935E0
1.946925840E2,9.634601949E-1,3.667326880E-1,1.165937725E0,1.556328754E0
1.947025720E2,9.907409643E-1,8.369002819E-2,9.528014517E-1,1.377099229E0
1.947125600E2,8.471991290E-1,-4.804072380E-3,8.723262227E-1,1.216027336E0
1.947225490E2,5.576300995E-1,5.798332930E-2,9.502298462E-1,1.103290603E0
1.947325370E2,3.418603867E-1,2.344452810E-1,1.079000738E0,1.155887410E0
1.947425250E2,2.101471764E-1,2.792945945E-1,1.288956710E0,1.335506161E0
1.947525140E2,1.352346960E-1,2.568313462E-1,1.225900337E0,1.259794586E0
1.947625020E2,1.053381747E-1,1.713421297E-1,9.225304163E-1,9.442015809E-1
1.947724900E2,2.098852211E-1,1.184119642E-1,6.001172841E-1,6.466946373E-1
1.947824790E2,4.093185443E-1,1.155099910E-1,3.029886818E-1,5.221938050E-1
1.947924670E2,4.679289874E-1,1.377978230E-1,3.465995550E-1,5.983953784E-1
1.948024550E2,2.960246480E-1,-7.049987912E-2,7.538861918E-1,8.129853722E-1
1.948124440E2,1.068479258E-1,-4.169006288E-1,1.236215994E0,1.308989151E0
1.948224320E2,-8.330893591E-2,-6.380569428E-1,1.360748824E0,1.505222377E0
1.948324200E2,-8.738488376E-2,-7.961060125E-1,1.504703765E0,1.704568661E0
1.948424090E2,3.755891731E-1,-1.052180144E0,1.511961329E0,1.879940782E0
1.948523970E2,7.310709411E-1,-1.457895049E0,8.882072604E-1,1.857103883E0
1.948623850E2,1.584307905E0,-2.633566634E0,8.423229897E-1,3.186724458E0
1.948723740E2,2.269827574E0,-3.299316575E0,8.212074514E-1,4.088029936E0
1.948823620E2,3.005589006E0,-3.387706010E0,9.346237008E-1,4.624244668E0
1.948923500E2,3.339914963E0,-3.004214618E0,7.343729369E-1,4.551883241E0
1.949023390E2,3.058941633E0,-2.666063704E0,6.347819173E-1,4.107063144E0
1.949123270E2,2.613945132E0,-2.877660990E0,9.732281148E-1,4.007594652E0
1.949223150E2,2.209797281E0,-3.162596979E0,1.202346582E0,4.041145998E0
1.949323040E2,1.768645764E0,-3.337575492E0,1.416526583E0,4.034112735E0
1.949422918E2,9.465925857E-1,-3.181450741E0,1.519032952E0,3.650359906E0
1.949522798E2,6.031169057E-2,-2.725855578E0,1.599891758E0,3.161262369E0
1.949622688E2,-7.192048940E-1,-2.166800365E0,1.837371744E0,2.930565548E0
1.949722568E2,-1.222844728E0,-1.482207772E0,2.254453636E0,2.962237382E0
1.949822448E2,-1.442048949E0,-6.073239774E-1,2.511033552E0,2.958654607E0
1.949922338E2,-1.714018444E0,3.113846987E-1,2.096765340E0,2.726030915E0
1.950022218E2,-1.926358180E0,7.897372252E-1,1.218083779E0,2.412108790E0
1.950122098E2,-2.146443869E0,1.140477194E0,4.960940751E-1,2.480729498E0
1.950221988E2,-2.461987692E0,9.152599883E-1,4.672983652E-1,2.667855319E0
1.950321868E2,-2.875069504E0,-1.678098267E-1,8.396648455E-1,2.999870305E0
1.950421748E2,-3.304293140E0,-1.367098900E0,8.567121103E-1,3.677127710E0
1.950521638E2,-3.702457536E0,-2.300770601E0,-3.773145403E-1,4.375397516E0
1.950621518E2,-3.355121232E0,-2.738497843E0,-2.055017097E0,4.793673350E0
1.950721398E2,-3.183195550E0,-2.750785766E0,-3.434506540E0,5.430965974E0
1.950821288E2,-2.896612986E0,-2.416592833E0,-3.647455117E0,5.247305646E0
1.950921168E2,-2.180820819E0,-1.924112265E0,-3.333347955E0,4.423731009E0
1.951021048E2,-1.651941479E0,-1.268276863E0,-3.342598250E0,3.938324505E0
1.951120938E2,-1.137380362E0,-8.013743538E-1,-1.652665803E0,2.160356267E0
1.951220818E2,-4.286796255E-1,-6.395462286E-1,-5.645448706E-1,9.547232640E-1
1.951320698E2,-3.495770303E-1,-5.123435605E-1,-7.804302120E-1,9.968808053E-1
1.951420588E2,-4.306575923E-1,-3.447196752E-1,-7.626438591E-1,9.412349718E-1
1.951520468E2,-4.345448213E-1,-5.453113317E-2,-3.074965927E-1,5.351233510E-1
1.951620348E2,-5.922370646E-1,1.230160618E-1,-6.430820400E-1,8.828545759E-1
1.951720238E2,-7.598190692E-1,3.965909100E-1,-1.313986009E0,1.568811206E0
1.951820118E2,-6.431921138E-1,6.729876244E-1,-2.030028436E0,2.233298881E0
1.951919998E2,-5.279474036E-1,1.099783496E0,-2.562432332E0,2.838011920E0
1.952019888E2,-5.507968240E-1,1.619423797E0,-2.608844022E0,3.119611788E0
1.952119768E2,-6.241736794E-1,1.995809653E0,-2.606098754E0,3.341346984E0
1.952219648E2,-7.583721026E-1,2.310386347E0,-2.518751292E0,3.501017194E0
1.952319538E2,-8.285426373E-1,2.529176293E0,-2.409342578E0,3.590006585E0
1.952419418E2,-9.806235270E-1,2.565441309E0,-2.291736068E0,3.577033103E0
1.952519308E2,-1.069617126E0,2.404445828E0,-2.100130705E0,3.366896124E0
1.952619188E2,-1.359183670E0,2.225973603E0,-1.895438104E0,3.224131563E0
1.952719068E2,-1.449717280E0,2.110221537E0,-1.771499059E0,3.113346117E0
1.952818958E2,-1.440911227E0,2.181240649E0,-1.711786123E0,3.124779619E0
1.952918838E2,-1.285680808E0,2.265756889E0,-1.668667586E0,3.093716362E0
1.953018718E2,-1.101020036E0,2.522699332E0,-1.599994084E0,3.183745924E0
1.953118608E2,-9.893892342E-1,2.848400354E0,-1.571532762E0,3.400292760E0
1.953218488E2,-9.210722668E-1,3.129764278E0,-1.520699116E0,3.599489458E0
1.953318368E2,-8.663307801E-1,3.289192121E0,-1.425454697E0,3.687985212E0
1.953418258E2,-8.010647437E-1,3.319392990E0,-1.382290551E0,3.683856907E0
1.953518138E2,-7.112395245E-1,3.248312482E0,-1.345036186E0,3.586992889E0
1.953618018E2,-5.717097197E-1,3.085160547E0,-1.192373571E0,3.356608756E0
1.953717908E2,-3.476614094E-1,2.925892918E0,-9.875768897E-1,3.107575572E0
1.953817788E2,-7.904573098E-2,2.906464375E0,-7.790520233E-1,3.010100570E0
1.953917668E2,2.269693235E-1,2.997264032E0,-4.633944717E-1,3.041355157E0
1.954017558E2,5.341212959E-1,2.934997033E0,2.245494533E-1,2.991640954E0
1.954117438E2,7.011371438E-1,2.655397798E0,1.187057868E0,2.991962089E0
1.954217318E2,8.717913486E-1,1.932811167E0,2.339266915E0,3.157205863E0
1.954317208E2,9.560151545E-1,8.094663155E-1,3.325213016E0,3.553342411E0
1.954417088E2,1.228949075E0,-5.818880045E-1,4.359456534E0,4.566592904E0
1.954516968E2,1.301387452E0,-2.542203889E0,5.506528217E0,6.203084952E0
1.954616858E2,9.762552915E-1,-5.170757121E0,6.736536223E0,8.548141545E0
1.954716738E2,7.661750657E-1,-7.672654399E0,6.805445074E0,1.028448990E1
1.954816618E2,8.133499631E-1,-8.169317481E0,5.669374343E0,9.977028200E0
1.954916508E2,1.087360721E0,-6.106093524E0,5.072085357E0,8.012039773E0
1.955016388E2,1.579113385E0,-3.487481729E0,4.494749117E0,5.904142403E0
1.955116268E2,2.174655515E0,-1.209834527E0,3.506082599E0,4.299469895E0
1.955216158E2,2.860972745E0,4.753605062E-1,2.887324684E0,4.092404731E0
1.955316038E2,3.050369030E0,1.508246008E0,2.523185821E0,4.236274770E0
1.955415918E2,2.864128194E0,2.120689223E0,1.687052109E0,3.942930117E0
1.955515808E2,2.199112079E0,1.944744750E0,8.663758036E-1,3.060838629E0
1.955615688E2,8.602597623E-1,1.008471622E0,1.150527388E0,1.755213703E0
1.955715568E2,-6.739155044E-1,5.404721761E-1,1.965324610E0,2.146805325E0
1.955815458E2,-1.762769166E0,5.460948586E-1,2.213730995E0,2.882044352E0
1.955915338E2,-2.680076557E0,-1.780401152E-1,1.886637459E0,3.282363407E0
1.956015218E2,-3.555789487E0,-1.694780958E0,1.625040632E0,4.261065410E0
1.956115108E2,-4.398383203E0,-3.261903750E0,8.339296040E-1,5.539063951E0
1.956214988E2,-5.079570962E0,-4.259824072E0,7.722242296E-2,6.629789257E0
1.956314868E2,-5.330200751E0,-4.656184017E0,-1.633425540E-1,7.079390542E0
1.956414758E2,-4.835145653E0,-4.040978578E0,-1.424182928E-1,6.303048812E0
1.956514638E2,-4.370903628E0,-2.111940619E0,-6.465734124E-2,4.854819489E0
1.956614528E2,-4.232792687E0,5.570186269E-1,-1.007369422E0,4.386524459E0
1.956714408E2,-4.518825320E0,3.240416402E0,-2.015702466E0,5.914654442E0
1.956814288E2,-4.706989304E0,4.922442244E0,-3.452147005E0,7.635673179E0
1.956914178E2,-4.258726257E0,5.378370114E0,-4.471291550E0,8.188776621E0
1.957014058E2,-3.324264013E0,4.710432730E0,-4.714713184E0,7.447645812E0
1.957113938E2,-1.882984704E0,3.040366783E0,-4.990728368E0,6.139774524E0
1.957213828E2,-3.177525359E-1,6.979868102E-1,-5.666074759E0,5.717740413E0
1.957313708E2,1.315323560E0,-2.214214268E0,-6.391221301E0,6.890611773E0
1.957413588E2,2.725578127E0,-4.414533797E0,-6.462849693E0,8.287660160E0
1.957513478E2,3.498699904E0,-5.501731746E0,-5.474399521E0,8.513460128E0
1.957613358E2,2.968010120E0,-5.102710149E0,-3.878864816E0,7.063450092E0
1.957713238E2,1.821376686E0,-2.697689540E0,-2.037896158E0,3.840307622E0
1.957813128E2,2.093227190E-1,-2.469559836E-1,-3.354959849E-1,4.662197061E-1
1.957913008E2,-1.885727925E0,1.028797129E0,1.219619257E0,2.470195230E0
1.958012888E2,-2.131172403E0,1.413949715E0,1.911506252E0,3.192961911E0
1.958112778E2,-2.025513363E0,1.374793836E0,1.207421089E0,2.729583880E0
1.958212658E2,-2.111148321E0,1.495200285E0,3.908539143E-1,2.616359667E0
1.958312538E2,-2.230923417E0,1.569098566E0,3.222298220E-2,2.727659789E0
1.958412428E2,-2.154675287E0,1.340969447E0,-1.038789582E0,2.742245147E0
1.958512308E2,-1.566059183E0,1.196245598E0,-1.960009052E0,2.779420872E0
1.958612188E2,-9.483090359E-1,7.154834336E-1,-1.890816464E0,2.233023393E0
1.958712078E2,-2.944229494E-1,2.763142687E-1,-1.318629575E0,1.379064322E0
1.958811958E2,3.212099945E-1,-1.361185026E-1,-1.113190723E0,1.166575198E0
1.958911838E2,6.654557528E-1,-3.399348986E-1,-1.011753226E0,1.257788410E0
1.959011728E2,1.000929811E0,-3.446331364E-1,-7.021799947E-1,1.270310682E0
1.959111608E2,9.702094167E-1,-2.094320619E-1,-5.565141584E-1,1.137926232E0
1.959211488E2,7.969364633E-1,1.342625964E-1,-3.989765739E-1,9.012860133E-1
1.959311378E2,5.386506953E-1,3.770921999E-1,-7.847065732E-2,6.621938862E-1
1.959411257E2,4.565523523E-1,4.888605577E-1,6.927383494E-1,9.629699455E-1
1.959511137E2,3.678739914E-1,6.374242741E-1,9.575124802E-1,1.207671780E0
1.959611027E2,4.353329529E-1,8.539256197E-1,7.184199053E-1,1.197844274E0
1.959710907E2,7.091090915E-1,7.503164667E-1,5.329438128E-1,1.161825982E0
1.959810787E2,9.623306590E-1,5.836655581E-1,5.025850692E-1,1.232614105E0
1.959910677E2,9.848194890E-1,4.677287203E-1,4.641999257E-1,1.184956182E0
1.960010557E2,8.062140942E-1,3.763355702E-1,5.011350328E-1,1.021149327E0
1.960110437E2,7.666779263E-1,3.567526603E-1,1.062477018E0,1.357911969E0
1.960210327E2,3.776915395E-1,2.661009371E-1,3.719419724E-1,5.931285178E-1
1.960310207E2,2.307993959E-1,4.963379771E-1,-1.564598330E-1,5.692973107E-1
1.960410087E2,1.692714845E-1,8.458921301E-1,1.049479900E0,1.358526552E0
1.960509977E2,-7.794236138E-2,1.069475623E0,1.135574303E0,1.561852144E0
1.960609857E2,-2.634217429E-1,1.205608159E0,9.699653685E-1,1.569622523E0
1.960709747E2,-2.217771421E-1,1.315669715E0,1.069675598E0,1.710081222E0
1.960809627E2,-3.667904292E-1,1.235149462E0,1.259101412E0,1.801517632E0
1.960909507E2,-2.259606788E-1,1.237058578E0,1.490006204E0,1.949741173E0
1.961009397E2,7.508672744E-2,1.021555352E0,1.436361508E0,1.764184723E0
1.961109277E2,4.510705876E-1,6.975915384E-1,1.437705199E0,1.660450200E0
1.961209157E2,9.523437609E-1,4.953281629E-1,1.132063050E0,1.560088260E0
1.961309047E2,1.661612335E0,1.089143318E-1,7.526021433E-1,1.827355431E0
1.961408927E2,2.302693019E0,-5.631172729E-1,3.442057415E-1,2.395406812E0
1.961508807E2,2.637585425E0,-1.228825114E0,2.080638134E-1,2.917217610E0
1.961608697E2,2.719097073E0,-1.659523417E0,3.612070692E-1,3.205928479E0
1.961708577E2,2.629004929E0,-1.869551895E0,6.217683542E-1,3.285344288E0
1.961808457E2,2.406021214E0,-1.943872930E0,8.364277538E-1,3.204245845E0
1.961908347E2,1.693643090E0,-1.785899874E0,1.069624070E0,2.683646945E0
1.962008227E2,8.586815988E-1,-1.334799466E0,1.526849656E0,2.202338206E0
1.962108107E2,1.291534455E-1,-8.302783102E-1,1.763018696E0,1.953017564E0
1.962207997E2,-3.390601552E-1,-5.491248858E-1,1.929095846E0,2.034185516E0
1.962307877E2,-3.985870032E-1,-1.038013510E0,2.016885942E0,2.303078928E0
1.962407757E2,-3.824470800E-1,-1.918260956E0,1.879306805E0,2.712523720E0
1.962507647E2,3.200458869E-2,-2.631800190E0,1.935410839E0,3.266988162E0
1.962607527E2,7.041902675E-1,-2.613669144E0,2.089005500E0,3.419224226E0
1.962707407E2,1.455550462E0,-2.249559517E0,1.955252781E0,3.316950196E0
1.962807297E2,2.731551350E0,-1.965583057E0,1.668535731E0,3.756181707E0
1.962907177E2,3.490032284E0,-2.037726004E0,1.094745024E0,4.187017946E0
1.963007057E2,3.831356481E0,-2.269544715E0,7.028062315E-1,4.508221634E0
1.963106947E2,4.049611992E0,-2.448037405E0,3.595265794E-1,4.745682646E0
1.963206827E2,4.091505538E0,-2.625255986E0,-4.864411991E-2,4.861558681E0
1.963306707E2,3.991725434E0,-2.879405215E0,-1.736236767E-1,4.924935686E0
1.963406597E2,3.534078190E0,-3.091725217E0,2.589030512E-1,4.702712436E0
1.963506477E2,2.131433043E0,-3.003721697E0,1.099268357E0,3.843662547E0
1.963606357E2,-5.369984914E-1,-2.055285192E0,2.331510583E0,3.154125267E0
1.963706247E2,-3.172114491E0,-5.964002091E-1,3.384729778E0,4.677007507E0
1.963806127E2,-4.603782440E0,2.057816452E-1,4.145511006E0,6.198582123E0
1.963906017E2,-5.288466250E0,4.199698323E-1,4.633034306E0,7.043383903E0
1.964005897E2,-5.048059148E0,3.309073824E-1,4.341941199E0,6.666697401E0
1.964105777E2,-4.287204244E0,-4.483785295E-1,2.774825424E0,5.126482193E0
1.964205667E2,-3.680821961E0,-1.625734112E0,3.805794062E-1,4.041819194E0
1.964305547E2,-3.135067995E0,-2.844082185E0,-1.769844005E0,4.588006387E0
1.964405427E2,-2.316413511E0,-3.944628743E0,-3.610008963E0,5.827352073E0
1.964505317E2,-1.687279565E0,-4.265136268E0,-4.776129121E0,6.621911287E0
1.964605197E2,-1.122244552E0,-3.811404612E0,-5.189507972E0,6.535842022E0
1.964705077E2,-2.976665461E-1,-2.689123954E0,-3.744246709E0,4.619456291E0
1.964804967E2,3.671102719E-1,-1.782126081E0,-2.163663919E0,2.827045255E0
1.964904847E2,8.382482844E-1,-1.479639675E0,-1.717271396E0,2.416819150E0
1.965004727E2,-7.068041191E-3,-1.335168425E0,-6.622688010E-1,1.490410898E0
1.965104617E2,-1.322848926E0,-1.265409388E0,6.490026382E-1,1.942265333E0
1.965204497E2,-1.797589628E0,-1.069046438E0,4.416679725E-1,2.137582596E0
1.965304377E2,-2.298391223E0,-7.511812699E-1,-2.267433286E-1,2.428639135E0
1.965404267E2,-2.343059126E0,-2.497351652E-1,-9.292629004E-1,2.532947544E0
1.965504147E2,-1.732292893E0,5.414422292E-1,-1.574310482E0,2.402592735E0
1.965604027E2,-1.384219255E0,1.026457658E0,-2.050523804E0,2.678493260E0
1.965703917E2,-1.149489215E0,1.240217829E0,-2.704384602E0,3.189539433E0
1.965803797E2,-9.322163290E-1,1.429569967E0,-3.013214944E0,3.462970095E0
1.965903677E2,-9.487421684E-1,1.390886543E0,-3.055945519E0,3.489051460E0
1.966003567E2,-9.956627119E-1,1.762809219E0,-3.039745516E0,3.652244978E0
1.966103447E2,-9.795352140E-1,1.896092407E0,-2.825110017E0,3.540607611E0
1.966203327E2,-1.178567857E0,1.707180564E0,-2.419236360E0,3.186878133E0
1.966303217E2,-1.229174485E0,1.756327581E0,-2.305176478E0,3.147919167E0
1.966403097E2,-1.329909147E0,1.889140652E0,-2.138322963E0,3.148005057E0
1.966502987E2,-1.254450829E0,2.189678766E0,-2.168635222E0,3.327359119E0
1.966602867E2,-1.078203470E0,2.537284042E0,-2.237683237E0,3.550712506E0
1.966702747E2,-8.398031321E-1,2.865799913E0,-2.464580348E0,3.871980725E0
1.966802637E2,-6.836864211E-1,3.349607892E0,-2.797240140E0,4.417222267E0
1.966902517E2,-6.238239428E-1,3.904253134E0,-3.002116637E0,4.964378425E0
1.967002397E2,-4.634415418E-1,4.347594287E0,-3.162808355E0,5.396268233E0
1.967102287E2,-4.789467497E-1,4.606176875E0,-3.266935572E0,5.667373591E0
1.967202167E2,-5.625816679E-1,4.740888537E0,-3.200920799E0,5.747905377E0
1.967302047E2,-6.497848494E-1,4.700983629E0,-3.059106524E0,5.646202277E0
1.967401937E2,-6.974757636E-1,4.640873083E0,-2.757328801E0,5.443072434E0
1.967501817E2,-7.451587839E-1,4.636823301E0,-2.342512996E0,5.248119576E0
1.967601697E2,-7.864997680E-1,4.702667627E0,-1.993288334E0,5.167868330E0
1.967701587E2,-6.797060752E-1,4.800544755E0,-1.612335218E0,5.109486779E0
1.967801467E2,-6.203885575E-1,4.645389472E0,-1.047356191E0,4.802237010E0
1.967901347E2,-5.394291059E-1,4.071668859E0,6.381133685E-1,4.156520146E0
1.968001237E2,-6.856268927E-1,2.930257865E0,2.023742095E0,3.626572411E0
1.968101117E2,-7.864108904E-1,1.150093524E0,3.430418167E0,3.702556684E0
1.968200997E2,-8.026536515E-1,-1.495639411E0,4.797153662E0,5.088602302E0
1.968300887E2,-2.177427095E-1,-4.981515495E0,6.133546786E0,7.904638176E0
1.968400767E2,6.900895607E-1,-9.060489864E0,7.714485964E0,1.191981518E1
1.968500647E2,1.497194917E0,-1.251196561E1,8.656191155E0,1.528792076E1
1.968600537E2,3.052469350E0,-1.237193532E1,7.158142106E0,1.461579115E1
1.968700417E2,4.627103182E0,-8.280839671E0,3.667089775E0,1.017005098E1
1.968800297E2,6.044691328E0,-4.450481309E0,1.662965088E0,7.688337273E0
1.968900187E2,6.795844531E0,-1.922892535E0,1.424534930E0,7.204881565E0
1.969000067E2,7.145744839E0,4.136612713E-2,1.531367945E0,7.308109759E0
1.969099957E2,6.515053049E0,1.643006203E0,1.363809549E0,6.856045661E0
1.969199837E2,4.962993270E0,3.456366355E0,1.365146807E0,6.200112610E0
1.969299717E2,2.314021415E0,4.106476749E0,1.978253388E0,5.111881539E0
1.969399605E2,-7.923492495E-2,3.190277113E0,2.029796887E0,3.782092229E0
1.969499485E2,-1.823550242E0,1.456427398E0,2.285457913E0,3.266471203E0
1.969599365E2,-3.017839800E0,-9.625043213E-2,3.094615495E0,4.323571008E0
1.969699255E2,-3.597675724E0,-1.058038470E0,2.974384755E0,4.786405821E0
1.969799135E2,-4.323955749E0,-3.388105960E0,1.636195951E0,5.731753004E0
1.969899015E2,-5.080952075E0,-6.591823483E0,-3.934842843E-1,8.332049009E0
1.969998905E2,-5.688120516E0,-8.717022663E0,-1.755287361E0,1.055567302E1
1.970098785E2,-5.882764385E0,-8.663696641E0,-1.415810884E0,1.056745365E1
1.970198665E2,-5.500927754E0,-7.171872538E0,2.164595380E-1,9.041173407E0
1.970298555E2,-4.279747582E0,-4.181883026E0,7.317638361E-1,6.028255413E0
1.970398435E2,-3.439854695E0,2.613857424E-1,-9.817741129E-1,3.586753858E0
1.970498315E2,-4.037874291E0,5.286493984E0,-3.843801403E0,7.682854720E0
1.970598205E2,-5.448202241E0,8.710691298E0,-5.440779201E0,1.162588185E1
1.970698085E2,-6.644771190E0,9.778309261E0,-5.631100808E0,1.309494607E1
1.970797965E2,-7.169359989E0,8.998411730E0,-4.107036912E0,1.221633695E1
1.970897855E2,-7.203983107E0,6.566926038E0,-2.243291594E0,1.000271200E1
1.970997735E2,-5.779941097E0,3.407412297E0,-2.907669193E0,7.312504208E0
1.971097615E2,-3.154536007E0,-1.068757585E0,-4.401345694E0,5.519527527E0
1.971197505E2,-1.280206571E-1,-6.056436630E0,-5.996470510E0,8.523759295E0
1.971297385E2,2.692521771E0,-9.143482320E0,-7.410749424E0,1.207361377E1
1.971397265E2,3.001659969E0,-8.817107699E0,-6.082045680E0,1.112396649E1
1.971497155E2,2.199467590E0,-4.869972839E0,-1.895246315E0,5.669766462E0
1.971597035E2,-1.545638368E-1,-6.525404960E-1,-9.428225935E-2,6.771914227E-1
1.971696925E2,-1.663230552E0,2.262238035E0,2.479166812E-1,2.818779785E0
1.971796805E2,-2.204503797E0,3.304457447E0,7.959975466E-2,3.973111140E0
1.971896685E2,-2.554625714E0,3.254956089E0,2.597666484E-1,4.145881136E0
1.971996575E2,-2.599675880E0,3.002216039E0,-1.260089591E-2,3.971369362E0
1.972096455E2,-2.732264711E0,2.415728030E0,-1.623375638E-1,3.650666494E0
1.972196335E2,-2.910736935E0,1.817307023E0,-1.465835568E-1,3.434600568E0
1.972296225E2,-2.322880093E0,1.570754498E0,-8.794908160E-1,2.938800046E0
1.972396105E2,-1.025874106E0,8.767087108E-1,-1.416142568E0,1.956143046E0
1.972495985E2,2.766397028E-1,-6.421651965E-1,-1.483487874E0,1.640012785E0
1.972595875E2,1.363507833E0,-1.544356658E0,-1.640752832E0,2.633678217E0
1.972695755E2,2.243799717E0,-1.735569381E0,-1.564013243E0,3.239286290E0
1.972795635E2,2.459632726E0,-1.451026910E0,-5.240824306E-1,2.903434972E0
1.972895525E2,2.012885277E0,-8.455909985E-1,-2.794221369E-1,2.201092458E0
1.972995405E2,1.787923303E0,-8.147802651E-2,3.081681454E-1,1.816115638E0
1.973095285E2,1.503362121E0,6.290019447E-1,1.052343355E0,1.939888566E0
1.973195175E2,1.144315598E0,9.069160116E-1,1.129756324E0,1.846159308E0
1.973295055E2,9.126094455E-1,9.421717983E-1,8.981188756E-1,1.589704756E0
