"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.973394935E2,9.564819816E-1,8.217951697E-1,5.494124957E-1,1.375521418E0
1.973494825E2,1.101191506E0,6.150832325E-1,5.883211112E-1,1.391787284E0
1.973594705E2,1.285603917E0,4.632696337E-1,5.780808459E-1,1.483770079E0
1.973694585E2,1.394041700E0,4.777794993E-1,6.978458923E-1,1.630525805E0
1.973794475E2,1.217514625E0,5.922334832E-1,9.753284347E-1,1.668636544E0
1.973894355E2,9.846948702E-1,6.507752216E-1,1.321835604E0,1.772112225E0
1.973994245E2,1.004224863E0,5.080265611E-1,1.600703351E0,1.956734469E0
1.974094125E2,8.734084692E-1,4.350164723E-1,1.671418408E0,1.935386571E0
1.974194005E2,7.181234515E-1,4.444398451E-1,1.687126953E0,1.886696961E0
1.974293895E2,4.639040565E-1,6.122485024E-1,1.647489263E0,1.817766782E0
1.974393775E2,2.360313383E-1,8.475919157E-1,1.506351510E0,1.744482078E0
1.974493655E2,5.691628553E-2,1.177416978E0,1.226714269E0,1.701287190E0
1.974593545E2,-4.313988000E-2,1.418467859E0,1.148569740E0,1.825684684E0
1.974693425E2,-2.917526722E-2,1.345327962E0,1.361387340E0,1.914192783E0
1.974793305E2,-1.860642493E-2,1.254756346E0,1.244982140E0,1.767693473E0
1.974893195E2,3.928010371E-1,6.339147753E-1,1.114501523E0,1.340990023E0
1.974993075E2,1.016276194E0,-1.589922255E-1,7.226269770E-1,1.257094100E0
1.975092955E2,1.459446608E0,-4.196014577E-1,4.914818645E-2,1.519363462E0
1.975192845E2,1.739943390E0,-4.389153957E-1,-8.433205247E-2,1.796430244E0
1.975292725E2,1.728357717E0,-3.045621675E-1,-1.278154564E-1,1.759634991E0
1.975392605E2,1.342462388E0,-2.484745055E-1,-1.248461672E-1,1.370960032E0
1.975492495E2,1.017840178E0,-4.536743528E-1,-2.571534546E-1,1.143655081E0
1.975592375E2,7.713100174E-1,-9.875081849E-1,-3.761291635E-1,1.308267826E0
1.975692255E2,5.432079421E-1,-1.356369844E0,-1.622753640E-1,1.470084119E0
1.975792145E2,2.023050369E-1,-1.139025330E0,9.444430031E-2,1.160700545E0
1.975892025E2,-4.400936097E-2,-1.110409641E0,1.038069059E0,1.520701735E0
1.975991915E2,-1.057953539E0,-1.342545857E0,1.550971613E0,2.308074525E0
1.976091795E2,-1.501331968E0,-2.171170574E0,2.007110567E0,3.316092907E0
1.976191675E2,-1.359708458E0,-3.138874240E0,2.504637283E0,4.239639903E0
1.976291565E2,-7.070706059E-1,-3.364235871E0,3.029764026E0,4.582303121E0
1.976391445E2,2.807467505E-2,-2.832591237E0,2.448661888E0,3.744369953E0
1.976491325E2,1.150233419E0,-2.179287094E0,1.796041285E0,3.049277530E0
1.976591215E2,1.738568564E0,-1.898903748E0,1.424372377E0,2.942327780E0
1.976691095E2,2.262448681E0,-2.066995996E0,1.511832690E0,3.417131042E0
1.976790975E2,2.781119952E0,-2.190327807E0,1.692081299E0,3.923684902E0
1.976890865E2,3.135686923E0,-2.265403132E0,1.963289194E0,4.338097312E0
1.976990745E2,3.378418878E0,-2.436814844E0,2.198054903E0,4.709907223E0
1.977090625E2,3.139692850E0,-2.456918741E0,2.015152828E0,4.467097694E0
1.977190515E2,2.157779866E0,-1.976372339E0,1.566640981E0,3.319100110E0
1.977290395E2,3.557216500E-1,-1.177038664E0,1.328473363E0,1.810193190E0
1.977390275E2,-1.551994291E0,-4.894838709E-1,1.572924399E0,2.263265761E0
1.977490165E2,-2.940373548E0,8.621368647E-2,1.892301657E0,3.497718537E0
1.977590045E2,-4.464896450E0,2.089028889E-1,1.777257689E0,4.810154428E0
1.977689925E2,-5.867262831E0,-3.090154070E-1,1.647313262E0,6.101959082E0
1.977789815E2,-6.674831725E0,-1.373265958E0,1.710335721E0,7.025986495E0
1.977889695E2,-7.088748520E0,-2.703822684E0,1.276553742E0,7.693542886E0
1.977989585E2,-6.895469391E0,-3.684776140E0,2.891740501E-2,7.818306054E0
1.978089465E2,-6.015905485E0,-3.775269989E0,-1.067122704E0,7.182098103E0
1.978189345E2,-4.761362270E0,-3.337782483E0,-1.478678977E0,5.999821172E0
1.978289235E2,-3.665764796E0,-2.647592350E0,-2.144200292E0,5.004515130E0
1.978389115E2,-2.830022847E0,-2.110938406E0,-1.769286765E0,3.949109511E0
1.978488995E2,-2.181342683E0,-1.686373247E0,-7.613355446E-1,2.860374528E0
1.978588885E2,-1.546255541E0,-1.447685226E0,-4.884763956E-1,2.173777335E0
1.978688765E2,-3.995066240E-1,-1.090271831E0,-6.037285244E-1,1.308734633E0
1.978788645E2,7.573401421E-2,-8.325844520E-1,-7.620383799E-1,1.131209531E0
1.978888535E2,2.643014565E-1,-5.035791689E-1,-1.291385643E0,1.411071975E0
1.978988415E2,2.791177163E-1,1.555675113E-1,-1.757879432E0,1.786686331E0
1.979088295E2,-9.056138366E-2,8.386988854E-1,-1.799170715E0,1.987116616E0
1.979188185E2,-4.301422334E-1,1.317075970E0,-2.074827172E0,2.494918685E0
1.979288065E2,-6.002956241E-1,1.740972208E0,-2.652543188E0,3.229136793E0
1.979387945E2,-7.781364224E-1,2.094926975E0,-2.971828937E0,3.718330614E0
1.979487831E2,-8.893837202E-1,2.207768297E0,-3.072854497E0,3.886859789E0
1.979587711E2,-1.221032822E0,2.427842876E0,-2.871167073E0,3.953345740E0
1.979687601E2,-1.318883345E0,2.604955038E0,-2.732265880E0,3.998814933E0
1.979787481E2,-1.569383326E0,2.563024070E0,-2.293142616E0,3.780285633E0
1.979887361E2,-1.893575181E0,2.349498373E0,-1.757393528E0,3.492019699E0
1.979987251E2,-2.267801076E0,2.413157009E0,-1.656565896E0,3.702763703E0
1.980087131E2,-2.561404392E0,2.506210184E0,-1.585779211E0,3.918746949E0
1.980187011E2,-2.786351163E0,2.626452327E0,-1.395671319E0,4.075524882E0
1.980286901E2,-2.842121029E0,2.744067900E0,-1.380148716E0,4.184778496E0
1.980386781E2,-2.718894760E0,2.879641442E0,-1.367001252E0,4.189679698E0
1.980486661E2,-2.332995776E0,3.000619165E0,-1.416389174E0,4.056198091E0
1.980586551E2,-1.883622635E0,3.139049656E0,-1.556544594E0,3.978001766E0
1.980686431E2,-1.493533536E0,3.286055675E0,-1.696802341E0,3.988476213E0
1.980786311E2,-1.195218827E0,3.438240572E0,-1.855096993E0,4.085514793E0
1.980886201E2,-9.964345443E-1,3.564332269E0,-1.960047498E0,4.187974751E0
1.980986081E2,-8.311866751E-1,3.623673906E0,-1.905805802E0,4.177796024E0
1.981085961E2,-6.212198853E-1,3.631000468E0,-1.755604865E0,4.080714029E0
1.981185851E2,-3.449842617E-1,3.696917299E0,-1.642844235E0,4.060190739E0
1.981285731E2,-3.968709916E-2,3.815705239E0,-1.467704923E0,4.088439712E0
1.981385611E2,3.124369052E-1,3.802843119E0,-1.039137345E0,3.954622489E0
1.981485501E2,5.883202341E-1,3.794854068E0,-2.966932771E-1,3.851631472E0
1.981585381E2,6.744652158E-1,3.672083589E0,1.597608420E-1,3.736927179E0
1.981685271E2,7.513932315E-1,2.855626928E0,1.066804615E0,3.139628804E0
1.981785151E2,4.045521499E-1,1.535294643E0,2.486683700E0,2.950319967E0
1.981885031E2,-1.593024934E-1,-3.431438506E-1,3.766913441E0,3.785863423E0
1.981984921E2,5.818345025E-3,-3.701045433E0,5.770456914E0,6.855358790E0
1.982084801E2,5.550358726E-1,-7.971237788E0,7.740807205E0,1.112514238E1
1.982184681E2,1.545402140E0,-1.132667068E1,8.837081788E0,1.444907440E1
1.982284571E2,2.296581363E0,-1.147409185E1,7.174393272E0,1.372592396E1
1.982384451E2,2.928272150E0,-8.161447129E0,4.498936893E0,9.768542890E0
1.982484331E2,3.333443557E0,-4.600886314E0,2.508716008E0,6.210769423E0
1.982584221E2,2.885392179E0,-2.066601309E0,3.314469927E0,4.856134254E0
1.982684101E2,2.798240891E0,6.121508539E-2,5.137693455E0,5.850623335E0
1.982783981E2,3.384939693E0,1.828907899E0,5.012432063E0,6.318797038E0
1.982883871E2,3.166612262E0,3.382726521E0,3.510827322E0,5.813448238E0
1.982983751E2,1.567280082E0,4.769355122E0,2.647176906E0,5.675443657E0
1.983083641E2,-6.646810699E-1,5.032933570E0,1.972495928E0,5.446371400E0
1.983183521E2,-2.107841136E0,3.785799070E0,1.437413715E0,4.565241181E0
1.983283401E2,-3.270719013E0,2.461381921E0,1.139090819E0,4.248944776E0
1.983383291E2,-4.724600241E0,1.812545051E0,5.110791001E-1,5.086095639E0
1.983483171E2,-6.280465096E0,4.272806060E-1,2.338292769E-1,6.299324303E0
1.983583051E2,-7.101890137E0,-1.781846584E0,4.438817284E-1,7.335451708E0
1.983682941E2,-6.804154594E0,-3.994355804E0,6.980789039E-1,7.920777246E0
1.983782821E2,-6.569996411E0,-5.955582685E0,1.245370103E0,8.954594611E0
1.983882701E2,-5.722700949E0,-7.089285294E0,1.681926732E0,9.264780066E0
1.983982591E2,-4.308646861E0,-7.359883325E0,2.194574640E0,8.806161376E0
1.984082471E2,-3.329582640E0,-5.739770141E0,1.335206139E0,6.768593448E0
1.984182351E2,-2.245011260E0,-1.535061924E0,-1.574504609E0,3.142539647E0
1.984282241E2,-1.996877063E0,3.114721146E0,-5.481631358E0,6.613417283E0
1.984382121E2,-3.278084165E0,5.767760763E0,-7.551780757E0,1.005197954E1
1.984482001E2,-5.049687012E0,6.510408021E0,-6.647396590E0,1.058643627E1
1.984581891E2,-5.997330635E0,6.297376998E0,-4.952008106E0,1.000736309E1
1.984681771E2,-5.472025552E0,5.090081332E0,-4.416013727E0,8.680620303E0
1.984781651E2,-4.326065716E0,2.731021593E0,-2.859483751E0,5.860884818E0
1.984881541E2,-2.503735642E0,-5.053017586E-1,-2.637947076E0,3.671891448E0
1.984981421E2,-3.712745127E-1,-3.176716835E0,-3.863980436E0,5.015946513E0
1.985081311E2,1.303940785E0,-4.964178500E0,-4.863777130E0,7.071043609E0
1.985181191E2,1.433502220E0,-5.494821507E0,-4.201886643E0,7.064265239E0
1.985281071E2,-1.359887858E-2,-4.381520417E0,-2.062334303E0,4.842636562E0
1.985380961E2,-1.542384100E0,-1.464953808E0,-5.081990540E-1,2.187076736E0
1.985480841E2,-2.217063616E0,9.568126416E-1,-9.609358057E-2,2.416628951E0
1.985580721E2,-2.583350161E0,2.027558280E0,1.048996335E-1,3.285680229E0
1.985680611E2,-3.090614246E0,2.248366685E0,6.311542317E-1,3.873681044E0
1.985780491E2,-3.351736863E0,2.228134734E0,7.503941616E-1,4.094119660E0
1.985880371E2,-3.679394363E0,2.081109420E0,2.833829677E-1,4.236657315E0
1.985980261E2,-3.183305770E0,1.466203943E0,-3.993437791E-1,3.527416205E0
1.986080141E2,-2.099196320E0,7.321655399E-1,-1.128499172E0,2.493231227E0
1.986180021E2,-1.438812369E0,2.322724557E-1,-1.561371471E0,2.135886794E0
1.986279911E2,-6.289887884E-1,-1.086038446E-1,-1.417583760E0,1.554659258E0
1.986379791E2,4.283233473E-2,-4.499116695E-1,-1.867625238E0,1.921530418E0
1.986479681E2,2.555519936E-1,-8.455190778E-1,-1.843465712E0,2.044156345E0
1.986579561E2,6.366150194E-1,-9.188969564E-1,-1.328327183E0,1.736117336E0
1.986679441E2,7.717932898E-1,-8.941141176E-1,-4.794330919E-1,1.274739592E0
1.986779331E2,6.967384297E-1,-7.090357089E-1,3.607053781E-1,1.057489691E0
1.986879211E2,4.982239965E-1,-4.666604340E-1,6.951415551E-1,9.742796790E-1
1.986979091E2,-9.576069128E-2,-5.796350724E-1,-5.097438884E-1,7.778083047E-1
1.987078981E2,-1.541838774E-1,-4.511267209E-1,-3.165963951E-1,5.722947351E-1
1.987178861E2,-1.900974394E-1,-3.113022530E-1,-2.237051519E-1,4.278903179E-1
1.987278741E2,-1.748346716E-2,-3.373849279E-1,-3.467726326E-1,4.841337831E-1
1.987378631E2,1.079367139E-1,-4.701687634E-1,-1.222862927E-1,4.976574501E-1
1.987478511E2,1.285986909E-1,-5.080446875E-1,2.122211838E-1,5.654068081E-1
1.987578391E2,3.510837116E-1,-2.929542750E-1,6.603903099E-1,8.032417701E-1
1.987678281E2,7.437918511E-1,-2.226853609E-2,1.018351078E0,1.261253790E0
1.987778161E2,8.738835555E-1,1.469434530E-1,1.324669164E0,1.593741899E0
1.987878051E2,6.843125848E-1,2.607700306E-1,1.329384359E0,1.517744213E0
1.987977931E2,6.286862681E-1,1.455120546E-1,1.381341548E0,1.524639188E0
1.988077811E2,2.805766696E-1,1.562177217E-1,1.665966464E0,1.696635348E0
1.988177701E2,4.043449757E-1,3.054211235E-1,1.846609321E0,1.914874123E0
1.988277581E2,8.825478865E-1,3.619245225E-1,2.048268241E0,2.259487313E0
1.988377461E2,1.371100150E0,6.294779080E-1,1.940055867E0,2.457636024E0
1.988477351E2,1.976742760E0,7.052163076E-1,1.830826371E0,2.785097338E0
1.988577231E2,2.535187523E0,5.551007402E-1,1.533111877E0,3.014256896E0
1.988677111E2,2.724907744E0,6.943106657E-1,1.313135239E0,3.103468007E0
1.988777001E2,2.604589587E0,7.624394989E-1,1.399440873E0,3.053462897E0
1.988876881E2,2.184971465E0,5.362890780E-1,1.446333642E0,2.674619091E0
1.988976761E2,1.632985098E0,-2.075738168E-1,1.436459888E0,2.184752670E0
1.989076651E2,1.408019177E0,-1.165386332E0,1.575543952E0,2.413085587E0
1.989176531E2,6.643483633E-1,-1.384159906E0,2.230284755E0,2.707660888E0
1.989276411E2,-1.867495430E-1,-8.814443707E-1,2.926023896E0,3.061606671E0
1.989376301E2,-3.825793733E-1,-6.448543310E-1,3.299915915E0,3.384028535E0
1.989476188E2,-2.201517624E-1,-7.664156055E-1,2.858369272E0,2.967513197E0
1.989576078E2,4.393691397E-1,-7.658916950E-1,2.049831348E0,2.231914847E0
1.989675958E2,1.377825617E0,-5.828007549E-1,1.877270951E0,2.400459617E0
1.989775838E2,1.876380858E0,-4.190360320E-1,1.878497843E0,2.687964000E0
1.989875728E2,1.950080626E0,-5.332450175E-1,1.934937215E0,2.798418611E0
1.989975608E2,1.751081605E0,-1.095170628E0,2.195852695E0,3.014540521E0
1.990075488E2,1.491708036E0,-1.910539123E0,2.288193240E0,3.333343803E0
1.990175378E2,1.674274334E0,-2.749654915E0,2.146070963E0,3.869033119E0
1.990275258E2,2.329209265E0,-3.270460566E0,1.499872649E0,4.286110833E0
1.990375138E2,2.742199715E0,-3.558614861E0,8.738349505E-1,4.576787796E0
1.990475028E2,3.057507895E0,-4.003609607E0,3.601640721E-1,5.050441820E0
1.990574908E2,2.911136885E0,-4.494640651E0,3.386558202E-1,5.365743221E0
1.990674788E2,2.303141501E0,-4.693521997E0,7.059708908E-2,5.228632083E0
1.990774678E2,4.233248185E-1,-3.949356802E0,4.471775115E-1,3.997072776E0
1.990874558E2,-2.120749157E0,-2.716849111E0,2.339163419E0,4.165396930E0
1.990974448E2,-3.818648728E0,-1.511452036E0,3.777087303E0,5.579691198E0
1.991074328E2,-4.903223616E0,-6.460582727E-1,3.301508696E0,5.946339445E0
1.991174208E2,-5.534578480E0,-2.999130464E-1,2.169242163E0,5.952068409E0
1.991274098E2,-5.695644128E0,-5.577553761E-1,1.574230667E0,5.935457463E0
1.991373978E2,-5.772692889E0,-1.686394882E0,1.615568143E0,6.227196104E0
1.991473858E2,-6.028599790E0,-3.169421264E0,1.686393127E0,7.016635117E0
1.991573748E2,-5.627091957E0,-4.108053158E0,1.422524657E0,7.110825623E0
1.991673628E2,-4.539692571E0,-3.967818215E0,2.208825912E-1,6.033338972E0
1.991773508E2,-3.184782484E0,-2.652730299E0,-1.470474164E0,4.397966778E0
1.991873398E2,-1.986745592E0,-1.291326002E0,-2.243084456E0,3.262837533E0
1.991973278E2,-1.018962697E0,-3.626636106E-1,-2.263535532E0,2.508665577E0
1.992073158E2,-4.667564745E-1,-6.143453139E-1,-1.650947306E0,1.822336077E0
1.992173048E2,-8.235345702E-1,-1.254152913E0,-6.360070552E-1,1.629605379E0
1.992272928E2,-1.338280313E0,-1.200639195E0,-6.442544067E-1,1.909867120E0
1.992372808E2,-1.206760865E0,-5.032376915E-1,-1.510977827E0,1.998142626E0
1.992472698E2,-4.561121301E-1,2.629340851E-1,-2.167515480E0,2.230537147E0
1.992572578E2,1.548905499E-2,5.483618242E-1,-2.698901668E0,2.754089834E0
1.992672468E2,7.167634805E-2,7.044462293E-1,-2.894641597E0,2.979988585E0
1.992772348E2,-1.018038983E-1,1.012283422E0,-2.815891881E0,2.994048905E0
1.992872228E2,-3.012754476E-1,1.485609097E0,-2.803389657E0,3.186972679E0
1.992972118E2,-6.154171816E-1,1.722660483E0,-3.024053051E0,3.534288373E0
1.993071998E2,-1.194204115E0,1.913392564E0,-2.981285054E0,3.738349254E0
1.993171878E2,-1.660817260E0,2.135793750E0,-2.663491807E0,3.796592883E0
1.993271768E2,-1.852987464E0,2.386892486E0,-2.515066377E0,3.931459928E0
1.993371648E2,-1.967230510E0,2.351377083E0,-2.277754791E0,3.819311057E0
1.993471528E2,-1.891851568E0,2.400008376E0,-2.015120375E0,3.660580922E0
1.993571418E2,-1.562999482E0,2.415151495E0,-1.765815858E0,3.375504372E0
1.993671298E2,-9.669461587E-1,2.496567541E0,-1.744175897E0,3.195306546E0
1.993771178E2,-5.837583826E-1,2.627680242E0,-1.683792578E0,3.175001536E0
1.993871068E2,-3.327360260E-1,2.799172645E0,-1.363037424E0,3.131126280E0
1.993970948E2,-1.048186496E-1,3.141133019E0,-1.500386766E0,3.482651869E0
1.994070838E2,-7.130907895E-2,3.525715503E0,-1.669371590E0,3.901609449E0
1.994170718E2,-2.141442599E-1,3.752802063E0,-1.553217528E0,4.067169258E0
1.994270598E2,-5.585733285E-1,3.868574594E0,-1.387256591E0,4.147572109E0
1.994370488E2,-7.655031475E-1,3.826814949E0,-1.403931389E0,4.147472853E0
1.994470368E2,-8.062313434E-1,3.657410002E0,-1.548785924E0,4.052825525E0
1.994570248E2,-7.050240073E-1,3.502975681E0,-1.691401268E0,3.953319582E0
1.994670138E2,-5.557141862E-1,3.408664770E0,-1.640892434E0,3.823655548E0
1.994770018E2,-3.534451827E-1,3.494404247E0,-1.318978654E0,3.751731498E0
1.994869898E2,-9.598343365E-2,3.690370172E0,-7.921997800E-1,3.775662235E0
1.994969788E2,2.532364049E-1,3.834260209E0,-1.897617361E-1,3.847296394E0
1.995069668E2,6.332166177E-1,3.774729121E0,3.012579060E-1,3.839309775E0
1.995169558E2,1.163461941E0,3.333789420E0,1.080918917E0,3.692720039E0
1.995269438E2,2.009648405E0,2.526849686E0,2.279990181E0,3.952469010E0
1.995369318E2,2.682531803E0,1.319386790E0,2.954920251E0,4.203369132E0
1.995469208E2,3.204079465E0,-8.962670624E-2,3.670802464E0,4.873289331E0
1.995569088E2,4.033791180E0,-1.614013953E0,4.607348949E0,6.332785853E0
1.995668968E2,4.578852544E0,-3.601799473E0,5.472923099E0,7.993230718E0
1.995768858E2,5.077615653E0,-5.931554137E0,6.030107203E0,9.865480631E0
1.995868738E2,5.554146187E0,-7.176375479E0,5.870769407E0,1.080809133E1
1.995968618E2,5.573514504E0,-6.679350454E0,5.339602489E0,1.020730822E1
1.996068508E2,5.441383803E0,-4.931828780E0,4.542680498E0,8.635249788E0
1.996168388E2,5.134559348E0,-3.347556689E0,3.566210687E0,7.091381681E0
1.996268268E2,4.491518531E0,-1.999120347E0,2.726235647E0,5.621617354E0
1.996368158E2,3.540817691E0,-7.466414917E-1,2.247883705E0,4.260028708E0
1.996468038E2,2.333923144E0,3.298045975E-1,2.219089676E0,3.237333364E0
1.996567928E2,1.352380143E0,1.378605051E0,2.335707715E0,3.030678879E0
1.996667808E2,6.952674895E-1,2.209889082E0,2.347527861E0,3.298165201E0
1.996767688E2,-2.579110345E-1,1.892927894E0,2.384282874E0,3.055241224E0
1.996867578E2,-9.974165842E-1,7.519595343E-1,2.452596479E0,2.752364887E0
1.996967458E2,-1.402123137E0,-2.574242538E-1,2.696629440E0,3.050250297E0
1.997067338E2,-2.001418887E0,-8.186604774E-1,2.720986016E0,3.475578720E0
1.997167228E2,-3.052843279E0,-1.112799398E0,1.922811551E0,3.775629596E0
1.997267108E2,-4.570919041E0,-2.711893596E0,1.315965584E-1,5.316482429E0
1.997366988E2,-6.092969449E0,-4.976759369E0,-1.331184424E0,7.979001347E0
1.997466878E2,-7.324979541E0,-6.376168814E0,-1.947065510E0,9.904641241E0
1.997566758E2,-8.444151819E0,-6.691910858E0,-1.682906725E0,1.090493218E1
1.997666638E2,-8.268069937E0,-5.699517324E0,-7.768376827E-1,1.007218720E1
1.997766528E2,-6.255990990E0,-3.523322822E0,1.203813064E-1,7.180927422E0
1.997866408E2,-3.622046041E0,4.110627687E-1,-1.377435023E0,3.896859937E0
1.997966298E2,-3.362407447E0,4.601678612E0,-4.476260806E0,7.246940091E0
1.998066178E2,-4.770932116E0,6.931073672E0,-5.902727948E0,1.027831566E1
1.998166058E2,-6.654657077E0,7.155181661E0,-5.244641368E0,1.108996612E1
1.998265948E2,-7.583308944E0,6.523105250E0,-4.236903279E0,1.086318673E1
1.998365828E2,-7.326409770E0,4.832021486E0,-2.898509530E0,9.242622423E0
1.998465708E2,-5.734180788E0,1.878572980E0,-2.834726640E0,6.666748898E0
1.998565598E2,-3.355453061E0,-1.553708110E0,-3.926076989E0,5.393250844E0
1.998665478E2,-6.115771324E-1,-4.390091851E0,-5.261334000E0,6.879576186E0
1.998765358E2,1.232092538E0,-5.728086235E0,-5.702746156E0,8.176205578E0
1.998865248E2,1.714984696E0,-5.498759606E0,-4.585100586E0,7.362110913E0
1.998965128E2,1.368235306E0,-3.361240928E0,-2.200596833E0,4.244129457E0
1.999065008E2,4.518186658E-1,-1.051294876E0,-8.869524479E-2,1.147705480E0
1.999164898E2,-1.870911300E-1,7.533207661E-1,6.574603432E-1,1.017226312E0
1.999264778E2,-6.753901722E-1,1.713460473E0,3.793135571E-1,1.880419489E0
1.999364668E2,-1.036238295E0,2.084826495E0,1.333663644E-1,2.331968676E0
1.999464541E2,-1.723699971E0,1.922421250E0,1.148030627E-1,2.584574394E0
1.999564421E2,-1.971703337E0,1.703031380E0,-4.108717109E-1,2.637564311E0
1.999664311E2,-1.668645074E0,1.374519601E0,-8.251317371E-1,2.313984205E0
1.999764191E2,-4.962683952E-1,5.243911636E-1,-1.165003924E0,1.370584750E0
1.999864071E2,7.690768196E-1,-1.974978948E-1,-1.461927436E0,1.663645515E0
1.999963961E2,1.605772741E0,-8.643044275E-1,-1.552211223E0,2.394762602E0
2.000063841E2,1.500250818E0,-1.340278891E0,-1.242822763E0,2.364679353E0
2.000163721E2,1.013227017E0,-9.947242337E-1,-3.186452595E-1,1.455211356E0
2.000263611E2,7.547898790E-1,-4.223549116E-1,4.356352539E-1,9.684366305E-1
2.000363491E2,3.508245703E-1,3.465346509E-1,1.023141044E0,1.135773630E0
2.000463371E2,-8.567311138E-2,7.725896806E-1,1.459118872E0,1.653258170E0
2.000563261E2,-1.782783893E-1,9.207025766E-1,1.515204780E0,1.781943305E0
2.000663141E2,-5.244893968E-2,9.652051502E-1,1.280295814E0,1.604222318E0
2.000763031E2,4.203175589E-1,9.425571299E-1,1.187251337E0,1.573100929E0
2.000862911E2,6.798127138E-1,5.326047474E-1,5.822188839E-1,1.041533471E0
2.000962791E2,1.009666428E0,2.785239315E-1,9.940844022E-2,1.052085507E0
2.001062681E2,1.642049306E0,1.453284520E-1,9.717961317E-1,1.913591911E0
2.001162561E2,1.982101733E0,5.908085167E-2,1.304345997E0,2.373507175E0
2.001262441E2,2.127238981E0,2.039766097E-1,1.454530562E0,2.585036034E0
2.001362331E2,2.103400322E0,4.123854089E-1,1.690382683E0,2.729789049E0
2.001462211E2,1.959593608E0,6.715883857E-1,1.891428083E0,2.805091489E0
2.001562091E2,1.833234985E0,8.640565056E-1,2.000420183E0,2.847634995E0
2.001661981E2,1.509529180E0,9.877754027E-1,1.960349799E0,2.664085195E0
2.001761861E2,1.285191688E0,9.722978228E-1,1.855191718E0,2.457400464E0
2.001861751E2,1.162951771E0,1.019413517E0,1.679630238E0,2.283159757E0
2.001961631E2,1.082575725E0,9.876683986E-1,1.551750462E0,2.134335626E0
2.002061511E2,9.383544436E-1,9.676440239E-1,1.500565106E0,2.017062135E0
2.002161401E2,1.061411290E0,1.047019976E0,1.357415911E0,2.016289342E0
2.002261281E2,1.539198537E0,7.856617159E-1,1.090216867E0,2.043274158E0
2.002361161E2,2.123248549E0,1.275932622E-1,6.925430524E-1,2.236980179E0
2.002461051E2,2.714688565E0,-7.262504965E-1,2.382937722E-1,2.820240719E0
2.002560931E2,2.895562241E0,-1.224478294E0,2.381126547E-1,3.152828162E0
2.002660811E2,2.437324136E0,-1.240111994E0,8.423848971E-1,2.861474973E0
2.002760701E2,1.653795777E0,-9.055740756E-1,1.509823587E0,2.415506602E0
2.002860581E2,1.263518545E0,-6.196054691E-1,1.526506863E0,2.076201640E0
2.002960461E2,1.241568974E0,-6.835266459E-1,9.855318260E-1,1.726260459E0
2.003060351E2,1.217944615E0,-1.083093204E0,6.656399401E-1,1.760555737E0
2.003160231E2,1.098192469E0,-1.019203602E0,5.629780360E-1,1.600545829E0
2.003260121E2,9.589945301E-1,-8.441677862E-1,9.339944673E-1,1.582604001E0
2.003360001E2,4.054618670E-1,-6.830442506E-1,1.776989887E0,1.946443380E0
2.003459881E2,-2.395854221E-1,-1.035166501E0,2.302680155E0,2.536002121E0
2.003559771E2,-7.779163478E-1,-1.586653662E0,2.490937257E0,3.054077947E0
2.003659651E2,-8.618322247E-1,-2.093847579E0,2.565789803E0,3.422021301E0
2.003759531E2,-6.915358695E-1,-2.402778786E0,2.501332437E0,3.536697855E0
2.003859421E2,-1.903974746E-1,-2.417752921E0,2.338744758E0,3.369199820E0
