"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.003959301E2,4.232732168E-1,-2.115492802E0,1.851526684E0,2.842995088E0
2.004059181E2,1.533247825E0,-1.945263398E0,1.226968038E0,2.764118150E0
2.004159071E2,2.632480221E0,-1.917806042E0,8.316600072E-1,3.361486353E0
2.004258951E2,3.529524963E0,-2.000292129E0,6.251516262E-1,4.104817855E0
2.004358841E2,4.167255339E0,-2.201572587E0,3.248174342E-1,4.724240181E0
2.004458721E2,4.473069103E0,-2.407478778E0,8.736562449E-2,5.080544658E0
2.004558601E2,3.880594130E0,-2.407981054E0,8.672683811E-1,4.648606028E0
2.004658491E2,2.387037643E0,-2.040868882E0,2.130705503E0,3.795128515E0
2.004758371E2,-2.481859455E-1,-7.962083387E-1,3.089082860E0,3.199683874E0
2.004858251E2,-2.708402808E0,6.923109180E-1,3.382415450E0,4.388106021E0
2.004958141E2,-3.933407936E0,1.360427227E0,3.264848408E0,5.289772713E0
2.005058021E2,-4.561061220E0,1.485517881E0,2.872868028E0,5.591369558E0
2.005157901E2,-4.837574879E0,1.100282848E0,1.959224795E0,5.333977395E0
2.005257791E2,-5.111655219E0,-3.225546348E-1,8.430954069E-1,5.190748543E0
2.005357671E2,-5.067183636E0,-2.373314082E0,-1.616411604E-1,5.597776129E0
2.005457551E2,-4.642531353E0,-4.261871767E0,-1.212304098E0,6.417657637E0
2.005557441E2,-3.756161288E0,-5.496489133E0,-1.821279183E0,6.901970608E0
2.005657321E2,-2.152992020E0,-5.794749171E0,-2.096098319E0,6.527489621E0
2.005757211E2,-1.475869025E-1,-4.949204950E0,-2.454234869E0,5.526271829E0
2.005857091E2,7.543959960E-1,-3.479135413E0,-1.985145794E0,4.076064323E0
2.005956971E2,2.014017152E0,-2.221887569E0,-5.140866154E-1,3.042586811E0
2.006056861E2,3.114296054E0,-1.701121679E0,1.012559411E-1,3.550057414E0
2.006156741E2,2.943633663E0,-1.485913737E0,-5.889643049E-1,3.349596652E0
2.006256621E2,1.364045338E0,-1.340290001E0,-9.053971973E-1,2.115831056E0
2.006356511E2,-1.763789213E-1,-9.748039395E-1,9.854955733E-2,9.955221040E-1
2.006456391E2,-1.091699428E0,-2.189402193E-1,-4.190328160E-1,1.189676831E0
2.006556271E2,-1.544457961E0,7.340980446E-1,-1.200733336E0,2.089500150E0
2.006656161E2,-1.626848153E0,1.368346696E0,-1.322669709E0,2.503689828E0
2.006756041E2,-1.663118286E0,1.748712167E0,-1.833132513E0,3.030566199E0
2.006855931E2,-1.532953564E0,1.916149526E0,-2.472686927E0,3.483641238E0
2.006955811E2,-1.989661745E0,2.045795746E0,-2.489580118E0,3.787089021E0
2.007055691E2,-2.159491346E0,2.261006026E0,-2.495737236E0,4.000531899E0
2.007155581E2,-2.120325526E0,2.249981686E0,-2.469146438E0,3.956625084E0
2.007255461E2,-2.174669841E0,2.480530382E0,-2.282006886E0,4.011206218E0
2.007355341E2,-2.164915369E0,2.604062753E0,-2.102602615E0,3.986093217E0
2.007455231E2,-2.023477216E0,2.489504689E0,-2.028117274E0,3.795438488E0
2.007555111E2,-1.917175713E0,2.400905339E0,-1.945581779E0,3.636646479E0
2.007654991E2,-1.764708687E0,2.392667196E0,-1.833017907E0,3.492707791E0
2.007754881E2,-1.557961375E0,2.490813881E0,-1.867772588E0,3.481374997E0
2.007854761E2,-1.376627961E0,2.761289704E0,-1.957398709E0,3.653934192E0
2.007954651E2,-1.173223794E0,2.926865895E0,-2.099065342E0,3.788017073E0
2.008054531E2,-1.134605712E0,3.178039475E0,-2.073808002E0,3.960801012E0
2.008154411E2,-1.099467747E0,3.381915513E0,-2.089959766E0,4.124816806E0
2.008254301E2,-1.039402809E0,3.488706136E0,-2.078585762E0,4.191890680E0
2.008354181E2,-9.369939427E-1,3.427722600E0,-2.057023862E0,4.105920973E0
2.008454061E2,-8.146117191E-1,3.405626557E0,-2.012010826E0,4.038573023E0
2.008553951E2,-6.101663089E-1,3.361383600E0,-1.797173306E0,3.860185814E0
2.008653831E2,-3.947500603E-1,3.282822164E0,-1.481133054E0,3.623051766E0
2.008753711E2,-2.062182677E-1,3.323784834E0,-1.137192813E0,3.518988361E0
2.008853601E2,-3.765314519E-2,3.460927768E0,-6.754966646E-1,3.526433683E0
2.008953481E2,1.532697017E-1,3.644032157E0,-3.071592084E-1,3.660165125E0
2.009053371E2,4.665984535E-1,3.613999103E0,6.683271012E-1,3.704775938E0
2.009153251E2,5.763619472E-1,3.036523408E0,1.818717957E0,3.586140335E0
2.009253131E2,6.578192161E-1,1.925564128E0,2.843857360E0,3.496862596E0
2.009353021E2,8.593138289E-1,1.356226587E-1,3.938580091E0,4.033512972E0
2.009452903E2,9.015294103E-1,-2.286837271E0,4.651830765E0,5.261360038E0
2.009552783E2,1.531969916E0,-4.928778872E0,5.078499752E0,7.240922091E0
2.009652673E2,2.143230385E0,-8.066980097E0,5.312823411E0,9.894225436E0
2.009752553E2,2.394400019E0,-1.017964226E1,5.048773677E0,1.161242368E1
2.009852433E2,2.619565476E0,-8.943870072E0,5.022669368E0,1.058688541E1
2.009952323E2,3.467760532E0,-5.873361477E0,4.260897329E0,8.042200209E0
2.010052203E2,4.420461412E0,-2.867845854E0,3.258246609E0,6.195255435E0
2.010152093E2,5.296210887E0,-5.854624075E-1,2.507664387E0,5.889057366E0
2.010251973E2,5.529917665E0,1.049054223E0,2.002466124E0,5.974142174E0
2.010351853E2,5.110730190E0,2.328633168E0,1.280087361E0,5.760270754E0
2.010451743E2,3.438303137E0,2.717553116E0,5.593247688E-1,4.418129423E0
2.010551623E2,1.032670178E0,1.636836805E0,9.001674476E-1,2.134465708E0
2.010651503E2,-1.236921753E0,2.628118783E-1,2.384763515E0,2.699285559E0
2.010751393E2,-2.307109275E0,-2.599087358E-1,3.367312092E0,4.090121817E0
2.010851273E2,-2.590788697E0,-1.255649216E0,3.048801391E0,4.193331724E0
2.010951153E2,-2.613670021E0,-3.214110364E0,2.154955368E0,4.669647636E0
2.011051043E2,-2.831687257E0,-5.218991387E0,6.970015544E-1,5.978472630E0
2.011150923E2,-3.508297232E0,-6.638504729E0,6.402759612E-2,7.508794446E0
2.011250813E2,-4.261578822E0,-7.275805627E0,-2.752787268E-1,8.436479120E0
2.011350693E2,-4.091198559E0,-6.242517251E0,-8.146194667E-1,7.508031177E0
2.011450573E2,-3.552376467E0,-2.585465099E0,-1.400416920E0,4.611417991E0
2.011550463E2,-4.442118621E0,1.839281445E0,-2.342185552E0,5.348009652E0
2.011650343E2,-5.463110887E0,5.434490520E0,-3.158176484E0,8.327865662E0
2.011750223E2,-5.360708014E0,7.212667977E0,-1.279888556E0,9.077328047E0
2.011850113E2,-6.080522481E0,6.192492567E0,-4.071199035E0,9.586155612E0
2.011949993E2,1.044882819E0,1.458814816E0,-4.475055987E0,4.821415442E0
2.012049873E2,-1.713132043E-1,2.348731218E0,-5.236061164E0,5.741273645E0
2.012149763E2,-7.281961575E0,7.240014235E0,-4.498284344E0,1.121067940E1
2.012249643E2,-8.366754565E0,2.212327956E0,-3.758041460E0,9.435033256E0
2.012349533E2,-4.031487377E0,-1.520937390E0,-3.110923964E0,5.314507402E0
2.012449413E2,-2.300642986E0,-2.017615090E0,-4.753903270E0,5.653611686E0
2.012549293E2,1.547538128E0,-4.075207009E0,-3.652203933E0,5.686895462E0
2.012649183E2,2.667000136E0,-4.405969380E0,-3.272426692E0,6.101985936E0
2.012749063E2,2.227076534E0,-3.960174150E0,-1.295098041E0,4.724418284E0
2.012848943E2,1.358666630E0,-2.268981044E0,3.680319393E-1,2.670149340E0
2.012948833E2,-2.559951578E-1,-4.997983593E-1,1.611178492E0,1.706232122E0
2.013048713E2,-1.089539467E0,1.052443269E0,1.699789537E0,2.276843770E0
2.013148593E2,-1.054004914E0,1.791728379E0,8.919389534E-1,2.262028302E0
2.013248483E2,-1.519089085E0,2.015375022E0,-7.288145006E-2,2.524812831E0
2.013348363E2,-2.168252229E0,1.906724399E0,-6.906288202E-1,2.968818592E0
2.013448253E2,-2.378684896E0,1.634326596E0,-1.359661242E0,3.190273334E0
2.013548133E2,-1.971050350E0,1.320468525E0,-1.983207296E0,3.092214058E0
2.013648013E2,-1.039919556E0,8.181903613E-1,-1.972797498E0,2.375457454E0
2.013747903E2,4.995192278E-2,-4.739577591E-2,-1.463260016E0,1.464879322E0
2.013847783E2,1.160505150E0,-4.945405430E-1,-1.061930815E0,1.648951063E0
2.013947663E2,2.045069814E0,-6.843025714E-1,-9.405924654E-1,2.352720710E0
2.014047553E2,1.880420992E0,-6.730612993E-1,-4.930717955E-1,2.057210348E0
2.014147433E2,1.777319377E0,-3.254209399E-1,-7.248749390E-2,1.808318941E0
2.014247323E2,1.614862969E0,7.797028184E-2,1.890531997E-1,1.627760082E0
2.014347203E2,1.151961783E0,3.167243761E-1,6.832856675E-1,1.376302868E0
2.014447083E2,6.946511929E-1,4.706523281E-1,1.050575741E0,1.344530878E0
2.014546973E2,2.566365608E-1,5.440483332E-1,1.002470552E0,1.169101416E0
2.014646853E2,1.117754475E-1,6.144026166E-1,1.111788926E0,1.275170162E0
2.014746733E2,9.248811431E-2,6.652318776E-1,1.039625076E0,1.237702630E0
2.014846623E2,2.336495481E-1,6.599571043E-1,1.061436360E0,1.271527678E0
2.014946503E2,5.042912136E-1,6.823133487E-1,1.113059599E0,1.399558075E0
2.015046383E2,7.627981525E-1,7.623389268E-1,1.208547555E0,1.619755800E0
2.015146273E2,1.440103873E0,7.730252981E-1,1.223709385E0,2.041796252E0
2.015246153E2,1.675414395E0,7.089702201E-1,1.075973634E0,2.113615724E0
2.015346043E2,1.697578559E0,8.505529457E-1,1.300029582E0,2.301149754E0
2.015445923E2,1.705673736E0,9.293067545E-1,1.535017485E0,2.475724665E0
2.015545803E2,1.694928308E0,9.231812114E-1,1.714745691E0,2.581743269E0
2.015645693E2,1.578458204E0,9.034936363E-1,1.556201947E0,2.393657359E0
2.015745573E2,1.500667140E0,7.414930183E-1,1.302890040E0,2.121163883E0
2.015845453E2,1.382834050E0,6.805018812E-1,1.376572559E0,2.066461911E0
2.015945343E2,1.313774194E0,6.718842548E-1,1.462607321E0,2.077655231E0
2.016045223E2,1.395047275E0,7.507304496E-1,1.373595157E0,2.096787248E0
2.016145103E2,1.722417531E0,5.005766237E-1,1.200756140E0,2.158498185E0
2.016244993E2,2.127715676E0,2.279303133E-2,8.576578975E-1,2.294181899E0
2.016344873E2,2.423666649E0,-4.033701718E-1,4.556291500E-1,2.498892843E0
2.016444763E2,2.462397874E0,-5.780756199E-1,2.493170893E-1,2.541600623E0
2.016544643E2,2.064727861E0,-6.873594958E-1,3.274124285E-1,2.200627891E0
2.016644523E2,1.614705971E0,-7.495352787E-1,4.051968420E-1,1.825722593E0
2.016744413E2,1.218453323E0,-1.007828429E0,4.075999745E-1,1.632937347E0
2.016844293E2,7.895213167E-1,-1.305504915E0,5.670325685E-1,1.627640294E0
2.016944173E2,3.984845307E-1,-1.190542808E0,6.187569650E-1,1.399657916E0
2.017044063E2,-1.647792149E-1,-7.581002802E-1,9.923824970E-1,1.259639331E0
2.017143943E2,-4.897186366E-1,-6.242820722E-1,1.531307427E0,1.724660803E0
2.017243833E2,-8.793053131E-1,-1.353136919E0,1.949754059E0,2.530948092E0
2.017343713E2,-1.418161319E0,-2.338397434E0,2.252770808E0,3.543199175E0
2.017443593E2,-1.500220851E0,-3.038376390E0,2.861766504E0,4.435324251E0
2.017543483E2,-7.812108153E-1,-3.238152945E0,3.211915319E0,4.627345335E0
2.017643363E2,2.295397595E-1,-3.051236756E0,2.856526229E0,4.185985708E0
2.017743243E2,1.209566870E0,-2.870257246E0,2.011919317E0,3.707997844E0
2.017843133E2,2.192231222E0,-2.695935375E0,1.478826327E0,3.776357052E0
2.017943013E2,2.798082139E0,-2.440071158E0,1.127761912E0,3.880084773E0
2.018042893E2,3.109748089E0,-2.327634464E0,1.218971386E0,4.071155440E0
2.018142783E2,3.307996767E0,-2.358934025E0,1.603614095E0,4.367950378E0
2.018242663E2,3.052678972E0,-2.289860281E0,1.896842605E0,4.261492800E0
2.018342553E2,1.747650167E0,-2.087986915E0,2.085153354E0,3.429553174E0
2.018442433E2,-4.820187306E-1,-1.233791154E0,2.280258569E0,2.637074479E0
2.018542313E2,-2.574178804E0,-5.291958207E-1,2.384402157E0,3.548495227E0
2.018642203E2,-3.970031387E0,-6.688109583E-1,2.728182185E0,4.863274138E0
2.018742083E2,-5.108580168E0,-1.029490024E0,2.954977553E0,5.990770684E0
2.018841963E2,-6.207003602E0,-1.823087581E0,2.035778735E0,6.781956731E0
2.018941853E2,-7.254342252E0,-3.113342957E0,9.937927723E-2,7.894825022E0
2.019041733E2,-7.081343606E0,-4.451047904E0,-2.307713731E0,8.676565990E0
2.019141613E2,-5.226810284E0,-5.057049826E0,-3.383093142E0,8.021135699E0
2.019241503E2,-2.970468290E0,-4.268320076E0,-3.538071839E0,6.289689219E0
2.019341383E2,-9.512955013E-1,-2.802269915E0,-2.744617538E0,4.036162192E0
2.019441277E2,5.535326997E-2,-1.877722794E0,-1.978484646E0,2.728242726E0
2.019541157E2,8.403346440E-1,-1.611611917E0,-1.162336717E0,2.157424837E0
2.019641037E2,1.557685094E0,-1.805700885E0,2.484563792E-1,2.397638236E0
2.019740927E2,1.045048588E0,-1.911246051E0,2.908188719E-1,2.197626819E0
2.019840807E2,-6.777977267E-2,-1.674868850E0,-6.171388212E-1,1.786236291E0
2.019940687E2,-8.037798983E-1,-7.806085521E-1,-1.210354344E0,1.649354260E0
2.020040577E2,-1.172822821E0,2.442522311E-1,-1.138658710E0,1.652790422E0
2.020140457E2,-1.311334297E0,1.138396754E0,-1.669739088E0,2.409060694E0
2.020240347E2,-1.413674604E0,1.872792422E0,-2.429354089E0,3.377512196E0
2.020340227E2,-1.750412245E0,2.447721655E0,-2.979353718E0,4.234599498E0
2.020440107E2,-1.891934160E0,2.967669520E0,-3.399841614E0,4.893403748E0
2.020539997E2,-2.144538261E0,3.367669356E0,-3.489949254E0,5.302828212E0
2.020639877E2,-2.332113431E0,3.629235193E0,-3.333189203E0,5.451628326E0
2.020739757E2,-2.490741083E0,3.517217159E0,-2.807976213E0,5.143864121E0
2.020839647E2,-2.558096914E0,3.273306990E0,-2.499664811E0,4.848373195E0
2.020939527E2,-2.381054626E0,3.115760196E0,-2.379245205E0,4.586740725E0
2.021039407E2,-2.116468118E0,3.010127907E0,-2.122706512E0,4.248080772E0
2.021139297E2,-1.887463671E0,3.089468776E0,-1.833401484E0,4.058164293E0
2.021239177E2,-1.626438702E0,3.258733975E0,-1.708495603E0,4.022885431E0
2.021339067E2,-1.594298896E0,3.355607135E0,-1.532548206E0,4.018779942E0
2.021438947E2,-1.511335092E0,3.509814584E0,-1.398944591E0,4.069395305E0
2.021538827E2,-1.377892860E0,3.740852693E0,-1.463304893E0,4.246625580E0
2.021638717E2,-1.318943278E0,3.932640781E0,-1.556387889E0,4.430306778E0
2.021738597E2,-1.256644412E0,4.056531587E0,-1.608309410E0,4.541064066E0
2.021838477E2,-1.197627002E0,4.065675462E0,-1.572097018E0,4.520565942E0
2.021938367E2,-1.117004131E0,3.913368359E0,-1.399916106E0,4.303709475E0
2.022038247E2,-9.433561519E-1,3.762254671E0,-1.134972917E0,4.041366670E0
2.022138137E2,-6.653175393E-1,3.685090136E0,-7.909019905E-1,3.827278759E0
2.022238017E2,-3.170465577E-1,3.639419873E0,-4.901030910E-1,3.685932253E0
2.022337897E2,3.693423003E-1,3.659247197E0,3.715408534E-2,3.678027217E0
2.022437787E2,9.108254600E-1,3.415920580E0,6.981601802E-1,3.603546040E0
2.022537667E2,1.184340959E0,2.756101470E0,1.430396179E0,3.323370586E0
2.022637547E2,1.646422438E0,2.182143459E0,1.905813403E0,3.332353770E0
2.022737437E2,2.112536742E0,1.276075879E0,2.847285874E0,3.768052280E0
2.022837317E2,1.967315294E0,-1.626194288E0,5.117391922E0,5.718613243E0
2.022937207E2,1.603731040E0,-6.368970891E0,7.498836558E0,9.968364619E0
2.023037087E2,2.023410850E0,-1.105759935E1,9.012317578E0,1.440786463E1
2.023136967E2,2.520831147E0,-1.298273897E1,8.079189084E0,1.549772232E1
2.023236857E2,2.920857881E0,-1.041551193E1,5.005251097E0,1.191917942E1
2.023336737E2,3.521087724E0,-5.861857080E0,2.439612444E0,7.260243527E0
2.023436617E2,3.780216148E0,-1.956918068E0,3.104431216E0,5.268496525E0
2.023536507E2,4.191517191E0,5.587891638E-1,4.306834517E0,6.035717459E0
2.023636387E2,4.973144621E0,2.608575634E0,2.926841336E0,6.332711462E0
2.023736267E2,4.436790346E0,4.014091326E0,1.214530718E0,6.105171792E0
2.023836157E2,2.015629083E0,3.647995985E0,1.350035848E0,4.381008114E0
2.023936037E2,-9.094203740E-1,2.143573471E0,2.233322384E0,3.226403805E0
2.024035927E2,-3.142955596E0,3.807069486E-1,2.389591853E0,3.966516972E0
2.024135807E2,-4.801024519E0,-1.753675869E0,1.770940357E0,5.409384922E0
2.024235687E2,-6.171436744E0,-4.488744904E0,1.315138788E0,7.743710501E0
2.024335577E2,-7.047253169E0,-6.555108231E0,6.561175302E-1,9.646953476E0
2.024435457E2,-7.089702201E0,-7.465034389E0,-5.345986480E-1,1.030904513E1
2.024535337E2,-5.995512736E0,-7.054811280E0,-1.036199704E0,9.316128219E0
2.024635227E2,-3.601351868E0,-4.783453344E0,-5.532913193E-1,6.013093418E0
2.024735107E2,-2.344610100E0,-1.425083984E0,-8.271494651E-1,2.865700110E0
2.024834987E2,-3.181762690E0,2.443284203E0,-2.350533915E0,4.649544192E0
2.024934877E2,-5.271216964E0,5.986761208E0,-3.550627565E0,8.731208058E0
2.025034757E2,-6.286851425E0,7.764845109E0,-4.508510832E0,1.096102141E1
2.025134647E2,-5.935022120E0,7.645729140E0,-4.270353153E0,1.057911044E1
2.025234527E2,-5.338992625E0,5.861358898E0,-3.244035829E0,8.566454274E0
2.025334407E2,-3.833979835E0,2.965315431E0,-3.944760305E0,6.249290427E0
2.025434297E2,-1.445030590E0,-5.457849562E-1,-4.660512126E0,4.909823612E0
2.025534177E2,1.227403071E0,-4.308944777E0,-5.793251699E0,7.323611721E0
2.025634057E2,3.584878508E0,-6.756587495E0,-6.924113731E0,1.031727578E1
2.025733947E2,4.073473894E0,-7.640163175E0,-6.407795234E0,1.077149584E1
2.025833827E2,2.778827258E0,-5.379499796E0,-3.266235952E0,6.879621813E0
2.025933717E2,8.679492894E-1,-1.528032401E0,-8.201012313E-1,1.939274353E0
2.026033597E2,-1.678500848E0,9.576920629E-1,6.905386269E-1,2.052165388E0
2.026133477E2,-2.927914008E0,2.246083932E0,1.087875642E0,3.847212872E0
2.026233367E2,-3.102811537E0,2.107082752E0,8.874247567E-1,3.854187315E0
2.026333247E2,-3.462279645E0,1.941608303E0,7.241997318E-1,4.035057421E0
2.026433127E2,-3.364152256E0,1.931592607E0,4.328278595E-1,3.903320428E0
2.026533017E2,-2.957429291E0,1.738228694E0,-7.007499120E-1,3.501267977E0
2.026632897E2,-2.543084480E0,1.499815493E0,-1.806922515E0,3.461458386E0
2.026732777E2,-1.871666833E0,1.082476323E0,-2.054817561E0,2.982811917E0
2.026832667E2,-1.023260985E0,9.547859967E-2,-1.767851420E0,2.044866218E0
2.026932547E2,-3.441720834E-1,-4.763697356E-1,-1.541716786E0,1.649931270E0
2.027032437E2,5.095009366E-1,-3.653410506E-1,-1.063302133E0,1.234373004E0
2.027132317E2,7.109994963E-1,-2.211007655E-1,-1.140098879E0,1.361701614E0
2.027232197E2,1.006071048E0,-1.285978138E-1,-7.899273328E-1,1.285574402E0
2.027332087E2,1.110214344E0,1.537385023E-1,-4.571500108E-1,1.210453448E0
2.027431967E2,9.018257180E-1,4.512261236E-1,-2.440370536E-1,1.037520469E0
2.027531847E2,7.137602592E-1,5.364931458E-1,2.379138494E-1,9.240571426E-1
2.027631737E2,2.550500285E-1,7.523091978E-1,9.634058889E-1,1.248667511E0
2.027731617E2,-1.003279880E-1,8.400928617E-1,8.542741138E-1,1.202333557E0
2.027831497E2,-2.229174954E-1,9.735099506E-1,9.591807640E-1,1.384717145E0
2.027931387E2,1.233818417E-1,1.021122658E0,1.275607517E0,1.638624148E0
2.028031267E2,3.410531786E-1,7.166359198E-1,1.010784196E0,1.285133847E0
2.028131157E2,4.388229366E-1,3.678144228E-1,-1.049656705E-1,5.821261129E-1
2.028231037E2,8.486661223E-1,4.306971341E-1,9.654799694E-1,1.355686461E0
2.028330917E2,7.313887373E-1,4.928243852E-1,1.533246363E0,1.768798963E0
2.028430807E2,6.471525060E-1,5.976977062E-1,1.742083763E0,1.952153875E0
2.028530687E2,9.519961439E-1,5.690972203E-1,1.586929066E0,1.936107477E0
2.028630567E2,1.176651139E0,4.959491372E-1,1.404030499E0,1.897834316E0
2.028730457E2,1.216165746E0,5.248519242E-1,1.438940715E0,1.955780930E0
2.028830337E2,1.349733547E0,5.661882305E-1,1.461791049E0,2.068618580E0
2.028930227E2,1.612723034E0,3.620420516E-1,1.507794603E0,2.237273921E0
2.029030107E2,1.785583101E0,9.797126770E-2,1.262077060E0,2.188776801E0
2.029129987E2,2.015323274E0,-2.671914428E-1,1.019981282E0,2.274484773E0
2.029229877E2,2.224090800E0,-6.460647047E-1,9.307703125E-1,2.496059467E0
2.029329757E2,2.641700988E0,-9.292827809E-1,1.073638841E0,2.999141704E0
2.029429637E2,3.036542119E0,-7.359153593E-1,5.324018490E-1,3.169481217E0
2.029529525E2,3.548754702E0,-5.748818707E-1,1.882440913E-1,3.599942352E0
2.029629405E2,3.890377107E0,-5.893613309E-1,-2.955334453E-1,3.945848556E0
2.029729295E2,4.026745285E0,-7.610747588E-1,-6.116280032E-1,4.143428676E0
2.029829175E2,3.707577943E0,-7.079036880E-1,-6.880161381E-1,3.836747065E0
2.029929055E2,2.750886338E0,-5.765535897E-1,-5.412509887E-1,2.862296686E0
2.030028945E2,1.377278610E0,-7.563782752E-1,-1.182681227E-1,1.575751190E0
2.030128825E2,6.766207919E-2,-1.424465348E0,4.897721751E-1,1.507831711E0
2.030228705E2,-1.009886795E0,-2.162917230E0,1.438458320E0,2.786977685E0
2.030328595E2,-1.985271363E0,-2.402144948E0,2.163614802E0,3.793788575E0
2.030428475E2,-2.426720357E0,-2.269413153E0,2.792740123E0,4.340346201E0
2.030528355E2,-2.391439573E0,-2.264420800E0,3.170743904E0,4.571673840E0
2.030628245E2,-1.800843749E0,-2.265255198E0,2.813405353E0,4.036046209E0
2.030728125E2,-9.198190624E-1,-2.051204420E0,2.421764696E0,3.304307934E0
2.030828015E2,3.502967495E-1,-1.794031597E0,1.684330230E0,2.485603650E0
2.030927895E2,1.424985019E0,-1.685238302E0,8.016053188E-1,2.348016509E0
2.031027775E2,2.150205383E0,-1.612101329E0,4.817451175E-1,2.730262303E0
2.031127665E2,2.897487437E0,-2.277747189E0,1.247737348E0,3.891068516E0
2.031227545E2,3.153168343E0,-3.050031061E0,2.348613689E0,4.976057308E0
2.031327425E2,1.878503544E0,-2.694075961E0,3.179557412E0,4.571258709E0
2.031427315E2,-9.705223158E-1,-1.087775069E0,2.995166051E0,3.331094091E0
2.031527195E2,-2.697246028E0,5.511737502E-1,2.469219528E0,3.698104071E0
2.031627085E2,-3.748332451E0,1.456746072E0,1.930198047E0,4.460691626E0
2.031726965E2,-4.985116795E0,1.394362128E0,1.549771764E0,5.403464418E0
2.031826845E2,-6.102247810E0,6.486673003E-1,1.587526066E0,6.338646276E0
2.031926735E2,-7.349568837E0,-7.368982762E-1,1.616291882E0,7.561189100E0
2.032026615E2,-8.075351556E0,-2.689346148E0,1.546147514E0,8.650691163E0
2.032126495E2,-7.638141793E0,-4.235409608E0,-5.689413920E-2,8.734022071E0
2.032226385E2,-6.041102307E0,-4.550858706E0,-1.715561378E0,7.755538852E0
2.032326265E2,-4.007986248E0,-3.926945009E0,-2.081833452E0,5.984887750E0
2.032426145E2,-1.927661817E0,-3.009663638E0,-2.211733294E0,4.203060725E0
2.032526035E2,-8.130638149E-1,-2.268434329E0,-1.761776893E0,2.985083733E0
2.032625915E2,1.161745271E-1,-2.194067101E0,-3.687382829E-1,2.227867790E0
2.032725805E2,1.026257683E0,-2.499030388E0,1.147093026E0,2.934992355E0
2.032825685E2,9.700814357E-1,-3.054999440E0,1.439607298E0,3.513765607E0
2.032925565E2,1.094969337E-1,-2.561956369E0,-6.183573809E-1,2.637797540E0
2.033025455E2,-3.265436053E-1,-1.257035590E0,-9.738145906E-1,1.623294200E0
2.033125335E2,-1.094371898E0,1.558762443E-1,-1.321545582E0,1.722913225E0
2.033225215E2,-1.881639552E0,1.316762559E0,-2.101646011E0,3.113092834E0
2.033325105E2,-2.188585629E0,2.250577517E0,-2.534374760E0,4.034607991E0
2.033424985E2,-2.164899143E0,3.018837335E0,-2.847115721E0,4.680409713E0
2.033524875E2,-2.042768058E0,3.467028753E0,-3.027131025E0,5.035544852E0
2.033624755E2,-2.069147186E0,3.537574825E0,-2.930373639E0,5.038144042E0
2.033724635E2,-2.085544825E0,3.372387475E0,-2.535025263E0,4.706256217E0
2.033824525E2,-1.886387783E0,3.257590259E0,-2.328866472E0,4.426507903E0
2.033924405E2,-1.684328476E0,3.224499696E0,-2.038266871E0,4.169999106E0
2.034024285E2,-1.372622765E0,2.880260078E0,-1.793149837E0,3.659969632E0
2.034124175E2,-1.146490324E0,2.682112557E0,-1.483538014E0,3.272468926E0
2.034224055E2,-9.280475566E-1,3.181047868E0,-1.604109939E0,3.681508726E0
2.034323945E2,-6.245320407E-1,3.517455726E0,-1.876549258E0,4.035340403E0
2.034423825E2,-5.433753917E-1,3.801163214E0,-1.800871962E0,4.241136454E0
