"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.034523705E2,-6.308470336E-1,3.863552420E0,-1.469868978E0,4.181569095E0
2.034623595E2,-7.715846173E-1,3.868012092E0,-1.159849311E0,4.111217677E0
2.034723475E2,-8.878804010E-1,3.980930597E0,-1.029713387E0,4.206714832E0
2.034823355E2,-8.146013403E-1,3.924457018E0,-1.107295414E0,4.158249796E0
2.034923245E2,-7.392555812E-1,3.818353443E0,-1.119136026E0,4.047071444E0
2.035023125E2,-7.581336093E-1,3.569470217E0,-9.037643623E-1,3.759344920E0
2.035123015E2,-7.126554278E-1,3.220775605E0,-5.667445931E-1,3.347009514E0
2.035222895E2,-5.540213807E-1,3.095048774E0,-2.729103121E-1,3.156065057E0
2.035322775E2,-3.592348033E-1,3.235855574E0,-1.030814418E-1,3.257366532E0
2.035422665E2,-1.029633281E-1,3.522198987E0,2.914994878E-1,3.535740248E0
2.035522545E2,1.725715068E-1,3.726027077E0,7.896208656E-1,3.812684070E0
2.035622425E2,6.176884595E-1,3.491218100E0,1.450122930E0,3.830535128E0
2.035722315E2,9.378118220E-1,2.806387525E0,2.311888497E0,3.755014031E0
2.035822195E2,1.083376794E0,1.822283589E0,2.897271675E0,3.590070460E0
2.035922085E2,1.272271388E0,-1.217062855E-1,4.409127461E0,4.590630880E0
2.036021965E2,1.777265583E0,-3.514895815E0,6.379836187E0,7.497698001E0
2.036121845E2,2.219738132E0,-8.403078638E0,8.353471445E0,1.205485185E1
2.036221735E2,3.073718424E0,-1.240759983E1,7.784823875E0,1.496662157E1
2.036321615E2,4.631496195E0,-1.168454249E1,5.336740862E0,1.365503912E1
2.036421495E2,4.963602549E0,-7.362750215E0,4.540456802E0,9.973123331E0
2.036521385E2,3.986234314E0,-3.389731486E0,4.869027929E0,7.147571373E0
2.036621265E2,2.787902137E0,-5.675944859E-1,4.234511476E0,5.101534011E0
2.036721145E2,1.937816091E0,1.458554031E0,3.265727537E0,4.067860299E0
2.036821035E2,1.018063103E0,2.614685390E0,2.202091236E0,3.566824635E0
2.036920915E2,-3.983921447E-1,2.695498588E0,2.487390336E0,3.689382011E0
2.037020805E2,-2.085290472E0,1.614476468E0,3.173472800E0,4.126245294E0
2.037120685E2,-3.350235591E0,-9.639398128E-1,3.139225950E0,4.691268276E0
2.037220565E2,-4.012384524E0,-3.797016369E0,2.501925052E0,6.064337708E0
2.037320455E2,-5.033551621E0,-6.332417607E0,1.996285032E0,8.331945067E0
2.037420335E2,-5.246841091E0,-7.845019206E0,1.927259821E0,9.632652708E0
2.037520215E2,-4.760164176E0,-7.301857311E0,3.444001248E-1,8.723238769E0
2.037620105E2,-2.758108819E0,-4.774567330E0,-2.985256775E0,6.270200592E0
2.037719985E2,-1.063489244E0,-7.755466175E-1,-4.496250975E0,4.684949813E0
2.037819875E2,-2.278874533E0,3.219824848E0,-4.012561694E0,5.626827928E0
2.037919755E2,-4.901068917E0,6.411477810E0,-3.944557407E0,8.982597474E0
2.038019635E2,-6.841308972E0,8.571771979E0,-4.145135615E0,1.172437344E1
2.038119525E2,-7.264011208E0,8.341971141E0,-3.808457908E0,1.169866202E1
2.038219405E2,-6.707379667E0,6.319508125E0,-1.854917776E0,9.400310893E0
2.038319285E2,-5.713365870E0,3.508256886E0,-2.933513010E-1,6.710921764E0
2.038419175E2,-3.027783282E0,-1.151112109E-1,-1.234285828E0,3.271724882E0
2.038519055E2,4.203060837E-1,-4.565778462E0,-3.722528981E0,5.905947187E0
2.038618945E2,3.205073492E0,-8.301030691E0,-6.345488473E0,1.092908187E1
2.038718825E2,3.259748467E0,-9.021583661E0,-7.067446529E0,1.191485343E1
2.038818705E2,1.501471424E0,-6.413344241E0,-4.907658144E0,8.214043417E0
2.038918595E2,-1.172097035E-1,-2.436966287E0,-2.242862993E0,3.314057514E0
2.039018475E2,-1.889785308E0,8.989988816E-1,-1.307287731E0,2.467486314E0
2.039118355E2,-3.936937315E0,2.847465384E0,4.967209697E-3,4.858761078E0
2.039218245E2,-4.534191218E0,3.266249986E0,1.386055573E0,5.757467240E0
2.039318125E2,-4.123285739E0,2.748317657E0,1.665151801E0,5.227567862E0
2.039418015E2,-3.597736827E0,2.545922134E0,1.239665559E0,4.578449573E0
2.039517891E2,-3.486173414E0,2.203423816E0,3.890959489E-1,4.142448219E0
2.039617771E2,-3.244868765E0,1.305734711E0,-4.255444215E-1,3.523521603E0
2.039717661E2,-2.324740092E0,6.429697734E-1,-1.274854542E0,2.728201006E0
2.039817541E2,-1.390677505E0,2.985231632E-1,-2.232750672E0,2.647314784E0
2.039917421E2,-7.185608232E-1,-8.241065741E-2,-2.719162855E0,2.813710682E0
2.040017311E2,-7.982618809E-3,-6.533509201E-1,-2.388716233E0,2.476468532E0
2.040117191E2,8.403697273E-1,-9.857247841E-1,-1.729561220E0,2.160846279E0
2.040217081E2,1.250769129E0,-9.735713464E-1,-1.055820109E0,1.904473860E0
2.040316961E2,1.422978401E0,-7.284987509E-1,-5.871744722E-1,1.703041932E0
2.040416841E2,1.212647330E0,-2.421893334E-1,-2.551977072E-1,1.262653986E0
2.040516731E2,1.060937519E0,1.019777799E-1,6.318428144E-3,1.065846053E0
2.040616611E2,1.081930485E0,2.399445873E-1,5.160716721E-1,1.222488016E0
2.040716491E2,7.512610844E-1,2.789022464E-1,6.997626096E-1,1.063883165E0
2.040816381E2,4.511384153E-1,4.755400157E-1,5.656806557E-1,8.658283782E-1
2.040916261E2,1.089307040E-1,5.589563942E-1,6.169894248E-1,8.396273574E-1
2.041016141E2,-3.388549179E-2,6.096780664E-1,7.299944687E-1,9.517076733E-1
2.041116031E2,-1.595632061E-1,5.919358599E-1,7.985864013E-1,1.006771434E0
2.041215911E2,-2.319654769E-1,4.876221174E-1,9.144904947E-1,1.062015149E0
2.041315801E2,-2.255329549E-1,3.639289480E-1,1.255507128E0,1.326501995E0
2.041415681E2,-3.447880876E-1,2.679433948E-1,1.883372959E0,1.933330337E0
2.041515561E2,-4.672191355E-1,1.294310421E-1,1.308772924E0,1.395683589E0
2.041615451E2,-1.850939038E-1,4.214614570E-1,1.683934958E0,1.745716602E0
2.041715331E2,2.369998930E-1,8.372633940E-1,2.364727446E0,2.519744994E0
2.041815211E2,6.338127413E-1,1.158128768E0,2.373415239E0,2.715894094E0
2.041915101E2,9.407094097E-1,1.162094350E0,1.962875211E0,2.467443326E0
2.042014981E2,1.376750899E0,8.424890506E-1,1.351001515E0,2.104860074E0
2.042114871E2,1.632471859E0,4.798809886E-1,8.496729398E-1,1.901892278E0
2.042214751E2,1.843438523E0,-2.070510757E-1,8.322623435E-1,2.033173958E0
2.042314631E2,1.935788277E0,-9.714213252E-1,7.271516255E-1,2.284663024E0
2.042414521E2,1.515381950E0,-1.217663949E0,2.803904358E-1,1.964104565E0
2.042514401E2,9.046411523E-1,-5.349968433E-1,3.943256986E-1,1.122537302E0
2.042614281E2,-3.629600644E-2,5.805869991E-1,1.096276921E0,1.241056707E0
2.042714171E2,-1.176293363E0,1.041198488E0,1.642807982E0,2.273010874E0
2.042814051E2,-2.187866714E0,1.172783060E0,1.601952317E0,2.954392000E0
2.042913941E2,-2.084429761E0,1.044864108E0,1.576190654E0,2.814420973E0
2.043013821E2,-1.540724952E0,7.364316684E-1,1.153166894E0,2.060572461E0
2.043113701E2,-6.684439724E-1,3.352898705E-1,9.819452170E-1,1.234282403E0
2.043213591E2,6.817802288E-2,-1.773343563E-2,9.524132697E-1,9.550150542E-1
2.043313471E2,3.524479401E-1,-4.604577076E-1,8.151486397E-1,1.000354015E0
2.043413351E2,1.837309179E-1,-1.092190302E0,8.813052070E-1,1.415392375E0
2.043513241E2,-4.079735385E-1,-1.899424735E0,1.348367783E0,2.364815513E0
2.043613121E2,-1.157099074E0,-2.693714603E0,2.109918652E0,3.612026210E0
2.043713011E2,-1.270720122E0,-3.173122551E0,2.798273928E0,4.417439681E0
2.043812891E2,-1.067925161E0,-3.424227719E0,3.116707445E0,4.751806491E0
2.043912771E2,-2.115395446E-1,-3.094427215E0,2.552720107E0,4.017039795E0
2.044012661E2,3.639819384E-1,-2.921016925E0,1.816851525E0,3.459157729E0
2.044112541E2,4.843712848E-1,-3.177605612E0,1.089117663E0,3.393813526E0
2.044212421E2,6.113193798E-1,-3.515315645E0,1.149994122E0,3.748818740E0
2.044312311E2,9.045426998E-1,-3.523194768E0,1.437059666E0,3.911040699E0
2.044412191E2,1.539140942E0,-3.356524563E0,1.589059352E0,4.019990250E0
2.044512081E2,1.829292208E0,-3.128694237E0,1.512321517E0,3.927105039E0
2.044611961E2,1.238648728E0,-2.660275546E0,1.615938857E0,3.350011200E0
2.044711841E2,-4.241723358E-1,-1.925674056E0,1.650095952E0,2.571178599E0
2.044811731E2,-2.226282044E0,-5.978596741E-1,8.684004021E-1,2.463308179E0
2.044911611E2,-3.600535889E0,3.176611000E-1,4.017165792E-1,3.636776522E0
2.045011491E2,-5.037488551E0,1.656288153E-1,1.292790145E0,5.203367195E0
2.045111381E2,-6.715457010E0,-1.109738966E0,2.903493989E0,7.399943295E0
2.045211261E2,-7.776703847E0,-2.644971043E0,3.432015626E0,8.902343838E0
2.045311151E2,-7.495697188E0,-3.726491931E0,1.926490035E0,8.589737033E0
2.045411031E2,-5.891693668E0,-3.723591712E0,-8.993799739E-1,7.027522597E0
2.045510911E2,-3.736366709E0,-2.738094385E0,-3.319494731E0,5.698828153E0
2.045610801E2,-2.017820035E0,-1.355786292E0,-3.929544388E0,4.620722158E0
2.045710681E2,-5.270466766E-1,-4.301925194E-1,-2.786470446E0,2.868320301E0
2.045810571E2,2.281337234E-1,-5.960522997E-1,-1.686165378E0,1.802907935E0
2.045910451E2,2.579723572E-1,-9.170521599E-1,-1.518221066E0,1.792353092E0
2.046010331E2,1.043411513E-1,-1.010970722E0,-1.680119065E0,1.963606109E0
2.046110221E2,-1.084627440E-1,-1.133159403E0,-1.499769884E0,1.882849996E0
2.046210101E2,-7.049239469E-1,-8.315547574E-1,-1.557036053E0,1.900726796E0
2.046309981E2,-8.937607996E-1,-1.553646129E-1,-1.618574781E0,1.855459742E0
2.046409871E2,-1.019958478E0,4.615447050E-1,-1.263141838E0,1.687858440E0
2.046509751E2,-1.331339960E0,9.746770549E-1,-1.630497254E0,2.319694537E0
2.046609641E2,-1.377357109E0,1.532494411E0,-2.269469286E0,3.065312801E0
2.046709521E2,-1.311072195E0,2.105166035E0,-2.861670610E0,3.786791916E0
2.046809401E2,-1.321871564E0,2.604956793E0,-3.233956691E0,4.357937609E0
2.046909291E2,-1.428731330E0,2.900765094E0,-3.154830707E0,4.517595393E0
2.047009171E2,-1.583270024E0,2.875490504E0,-2.619031918E0,4.199347306E0
2.047109051E2,-1.552776356E0,2.696097928E0,-2.113777522E0,3.761397860E0
2.047208941E2,-1.467064945E0,2.590976100E0,-2.046139562E0,3.612772317E0
2.047308821E2,-1.152935198E0,2.508003525E0,-1.799760114E0,3.295220436E0
2.047408711E2,-9.068452603E-1,2.663866906E0,-1.556277376E0,3.215673256E0
2.047508591E2,-7.573524213E-1,2.986658353E0,-1.557035760E0,3.452255953E0
2.047608471E2,-7.942287639E-1,3.038480471E0,-1.374145672E0,3.428037227E0
2.047708361E2,-7.772604364E-1,3.039771536E0,-1.193012672E0,3.356728171E0
2.047808241E2,-6.912182195E-1,3.148705748E0,-1.231774449E0,3.450999683E0
2.047908121E2,-5.571967843E-1,3.365963139E0,-1.291643506E0,3.648084299E0
2.048008011E2,-5.097926761E-1,3.603024464E0,-1.344635067E0,3.879396516E0
2.048107891E2,-5.434955520E-1,3.704100603E0,-1.412304017E0,4.001293707E0
2.048207781E2,-5.500528755E-1,3.743075219E0,-1.395648808E0,4.032493752E0
2.048307661E2,-5.102758388E-1,3.806404073E0,-1.239718184E0,4.035590982E0
2.048407541E2,-3.201037013E-1,3.847426969E0,-9.815346694E-1,3.983537494E0
2.048507431E2,9.361434286E-2,3.839423885E0,-6.107609707E-1,3.888826092E0
2.048607311E2,6.895592183E-1,3.841017836E0,-2.836753285E-1,3.912720489E0
2.048707191E2,1.132331584E0,3.781817116E0,9.643754303E-2,3.948875247E0
2.048807081E2,1.408427459E0,3.435648501E0,9.743729997E-1,3.838847649E0
2.048906961E2,1.678065815E0,2.653095165E0,2.047284739E0,3.747825188E0
2.049006851E2,2.005094155E0,1.587583954E0,3.325236112E0,4.194999474E0
2.049106731E2,2.309523006E0,-2.385149431E-1,5.003127388E0,5.515620505E0
2.049206611E2,2.184708487E0,-3.595445303E0,6.258228135E0,7.540928159E0
2.049306501E2,2.069615548E0,-7.707785640E0,7.656045967E0,1.105930865E1
2.049406381E2,2.622821206E0,-1.027627335E1,8.166541223E0,1.338556613E1
2.049506270E2,3.231234519E0,-9.600137583E0,6.178905392E0,1.186517551E1
2.049606160E2,3.525465534E0,-6.485198336E0,3.543930749E0,8.188171337E0
2.049706040E2,3.298413180E0,-2.964030797E0,3.016667140E0,5.363328138E0
2.049805930E2,3.518210601E0,-4.646782279E-1,4.114715183E0,5.433655558E0
2.049905810E2,4.292115028E0,1.174277024E0,4.859951881E0,6.589408944E0
2.050005690E2,4.319124487E0,2.343655835E0,3.846972933E0,6.240733911E0
2.050105580E2,3.202963524E0,2.558429913E0,1.966960953E0,4.546809249E0
2.050205460E2,1.799185333E0,1.679004001E0,1.669729148E0,2.973906139E0
2.050305340E2,-6.142946624E-1,5.770219517E-1,3.122494435E0,3.234236194E0
2.050405230E2,-3.268724820E0,-3.616660756E-1,3.668645134E0,4.926897748E0
2.050505110E2,-5.019664484E0,-1.612247509E0,3.016811274E0,6.074333200E0
2.050605000E2,-5.847980468E0,-2.593172314E0,2.211579805E0,6.768641181E0
2.050704880E2,-6.451931772E0,-3.425052761E0,1.698595097E0,7.499575675E0
2.050804760E2,-6.757611927E0,-3.999342894E0,1.472779137E0,7.989314171E0
2.050904650E2,-5.649042404E0,-3.596381443E0,7.635782441E-1,6.740080957E0
2.051004530E2,-3.262609802E0,-2.313886490E0,-5.806121421E-1,4.041757522E0
2.051104420E2,-1.944024811E0,-4.583182114E-1,-1.455312919E0,2.471279778E0
2.051204300E2,-2.171520969E0,1.404728072E0,-2.678666501E0,3.723441754E0
2.051304180E2,-3.336558953E0,3.063864403E0,-3.962707457E0,6.018549752E0
2.051404070E2,-4.543980626E0,4.527472767E0,-4.115886088E0,7.621436077E0
2.051503950E2,-4.757027437E0,5.248661329E0,-3.583099200E0,7.938284176E0
2.051603830E2,-4.178467375E0,4.640462608E0,-2.789910656E0,6.839377478E0
2.051703720E2,-2.562015133E0,2.810817960E0,-2.281965078E0,4.435311011E0
2.051803600E2,-3.404632676E-1,2.945125580E-2,-2.790935088E0,2.811779024E0
2.051903490E2,2.013610332E0,-3.069261383E0,-3.727539460E0,5.231590813E0
2.052003370E2,3.894274276E0,-4.956173077E0,-4.116491275E0,7.528248410E0
2.052103250E2,4.429628969E0,-5.230037947E0,-4.416763340E0,8.153692914E0
2.052203140E2,3.934029787E0,-4.270037988E0,-4.462782097E0,7.322993844E0
2.052303020E2,2.464822422E0,-2.087515630E0,-3.206928813E0,4.551644043E0
2.052402900E2,2.451210543E-1,5.553118247E-1,-1.395802882E0,1.522077934E0
2.052502790E2,-1.604942729E0,2.130277487E0,3.935082579E-1,2.696066039E0
2.052602670E2,-2.022710061E0,2.245157148E0,6.752952281E-1,3.096467384E0
2.052702560E2,-1.860120044E0,2.077724467E0,8.693061358E-1,2.921074921E0
2.052802440E2,-1.362071756E0,1.775474288E0,4.617914575E-1,2.284906950E0
2.052902320E2,-1.447595764E0,1.442069560E0,-2.447395965E-1,2.057910489E0
2.053002210E2,-1.164236550E0,1.259182103E0,-9.326773819E-1,1.952145848E0
2.053102090E2,-8.564753712E-1,9.258083653E-1,-1.420611594E0,1.899686420E0
2.053201970E2,-1.025181357E-1,4.693700337E-1,-1.669598901E0,1.737348176E0
2.053301860E2,3.955203579E-1,3.954881251E-2,-1.653543616E0,1.700648980E0
2.053401740E2,5.300522916E-1,-3.015192765E-1,-1.151374796E0,1.302894173E0
2.053501630E2,6.796978891E-1,-2.691660476E-1,-7.135785569E-1,1.021584034E0
2.053601510E2,7.028788101E-1,-1.533549249E-2,-4.047254102E-1,8.112191175E-1
2.053701390E2,4.381142541E-1,4.528925800E-1,6.594241306E-2,6.335646696E-1
2.053801280E2,1.568701979E-1,8.552482599E-1,4.167228004E-1,9.642176815E-1
2.053901160E2,-2.075552519E-1,1.069123621E0,6.296704276E-1,1.258010074E0
2.054001040E2,-5.417506698E-1,1.285610933E0,7.775095278E-1,1.597125645E0
2.054100930E2,-1.078713347E-1,1.128041335E0,4.262502535E-1,1.210703414E0
2.054200810E2,1.661183003E-1,8.478901237E-1,2.407012171E-1,8.969113822E-1
2.054300700E2,1.000682254E-1,6.096728039E-1,7.083228602E-1,9.399126831E-1
2.054400580E2,2.216197059E-1,4.480043077E-1,9.582924988E-1,1.080808802E0
2.054500460E2,4.867067358E-1,5.023939383E-1,9.284238249E-1,1.162434478E0
2.054600350E2,7.401340523E-1,5.877188480E-1,8.284721784E-1,1.256812639E0
2.054700230E2,8.921026023E-1,7.281923568E-1,8.140324062E-1,1.410233995E0
2.054800120E2,8.539677928E-1,8.083915973E-1,9.196582639E-1,1.492825940E0
2.054900000E2,8.049991889E-1,8.978206676E-1,1.042064461E0,1.593738996E0
2.054999880E2,7.465011585E-1,9.265533006E-1,1.090078288E0,1.613702473E0
2.055099770E2,6.943026258E-1,9.311690927E-1,1.094528019E0,1.595971052E0
2.055199650E2,7.572249520E-1,8.575772059E-1,1.080531539E0,1.573650755E0
2.055299530E2,9.766513672E-1,5.358324105E-1,1.074893653E0,1.548018292E0
2.055399420E2,1.318396418E0,1.093955576E-1,1.155329121E0,1.756394569E0
2.055499300E2,1.840347246E0,-4.334482491E-2,1.389234120E0,2.306236804E0
2.055599190E2,2.199889466E0,9.287132621E-3,1.398838756E0,2.606980971E0
2.055699070E2,2.471287689E0,-1.934738410E-1,1.260893583E0,2.781105463E0
2.055798950E2,2.627776721E0,-6.199808604E-1,1.099537328E0,2.915230540E0
2.055898840E2,2.623255946E0,-1.101520119E0,7.327741619E-1,2.937988479E0
2.055998720E2,2.671831983E0,-1.540975213E0,4.026661670E-1,3.110535451E0
2.056098600E2,2.913502376E0,-1.773396188E0,2.607834792E-1,3.420736493E0
2.056198490E2,3.091201306E0,-2.040178910E0,3.324645324E-1,3.718654080E0
2.056298370E2,2.865254953E0,-2.172875038E0,3.754392286E-1,3.615525756E0
2.056398260E2,2.290870534E0,-2.183140410E0,7.316784668E-1,3.248006039E0
2.056498140E2,1.420979823E0,-2.493291346E0,1.155798068E0,3.093792909E0
2.056598020E2,7.471561928E-1,-3.101594732E0,1.631250376E0,3.583170390E0
2.056697910E2,3.727944964E-1,-3.393130472E0,2.245330811E0,4.085807214E0
2.056797790E2,6.745754358E-1,-3.108882701E0,2.658740652E0,4.145974617E0
2.056897670E2,1.541604373E0,-2.853316693E0,2.453158396E0,4.066441480E0
2.056997560E2,2.244837306E0,-2.817127690E0,1.942225184E0,4.092400471E0
2.057097440E2,2.909465750E0,-2.761162820E0,1.523859243E0,4.290822539E0
2.057197330E2,3.471647176E0,-2.562044077E0,1.151203326E0,4.465610044E0
2.057297210E2,4.023225846E0,-2.625094603E0,1.152645249E0,4.940248876E0
2.057397090E2,4.460464845E0,-2.822713535E0,2.125230170E0,5.690348110E0
2.057496980E2,3.990965880E0,-2.491418483E0,2.665980674E0,5.407626806E0
2.057596860E2,1.888555054E0,-1.738846160E0,1.557552069E0,3.002697888E0
2.057696750E2,-6.248580229E-1,-9.178660923E-1,7.321731412E-1,1.330038804E0
2.057796630E2,-2.893200551E0,-2.845003706E-1,7.620857424E-1,3.005382599E0
2.057896510E2,-4.501730985E0,-1.750574505E-1,1.551861559E0,4.764924057E0
2.057996400E2,-5.261343355E0,-6.039138812E-1,2.101156599E0,5.697482333E0
2.058096280E2,-5.824145463E0,-1.809357734E0,1.924539696E0,6.395177779E0
2.058196160E2,-5.882726963E0,-3.308076873E0,5.208296245E-1,6.769129384E0
2.058296050E2,-4.930303241E0,-4.532052307E0,-1.329165819E0,6.827449739E0
2.058395930E2,-2.956055195E0,-4.756863130E0,-2.281154070E0,6.047286420E0
2.058495820E2,-1.039355812E0,-3.975868662E0,-2.384388855E0,4.751115904E0
2.058595700E2,2.863804697E-1,-2.916690570E0,-1.757176158E0,3.417128283E0
2.058695580E2,6.407716589E-1,-2.278797934E0,-1.151648591E0,2.632451865E0
2.058795470E2,8.959125750E-1,-1.936047016E0,-4.749745899E-1,2.185529284E0
2.058895350E2,5.688675344E-1,-2.208298640E0,-1.083844863E0,2.524858975E0
2.058995230E2,-4.239611417E-1,-1.835336913E0,-1.244005070E0,2.257377516E0
2.059095120E2,-4.015483256E-1,-6.772075599E-1,-2.180383447E0,2.318172365E0
2.059195000E2,-2.179783523E-1,-9.545813441E-2,-2.775662161E0,2.785844082E0
2.059294890E2,-3.508083808E-1,1.658048165E-1,-2.366304732E0,2.397906554E0
2.059394770E2,-2.265627958E-1,4.648454583E-1,-2.645529453E0,2.695596054E0
2.059494648E2,-3.455450097E-1,9.720405453E-1,-2.811262933E0,2.994572332E0
2.059594538E2,-5.571179200E-1,1.144660292E0,-2.827816693E0,3.101157011E0
2.059694418E2,-9.803130399E-1,1.468672637E0,-2.927848519E0,3.419109522E0
2.059794308E2,-1.368417447E0,1.838555805E0,-2.975141969E0,3.755572326E0
2.059894188E2,-1.475574398E0,2.240614446E0,-3.165926091E0,4.149790466E0
2.059994068E2,-1.589146914E0,2.630924862E0,-3.125418043E0,4.383536413E0
2.060093958E2,-1.523047650E0,2.959268825E0,-3.141835562E0,4.576906906E0
2.060193838E2,-1.482211865E0,3.287404627E0,-3.114196066E0,4.764682396E0
2.060293718E2,-1.393018730E0,3.300615826E0,-2.966639240E0,4.651399187E0
2.060393608E2,-1.264338324E0,3.286828092E0,-2.965090898E0,4.603645766E0
2.060493488E2,-1.302567859E0,3.512670364E0,-3.005531118E0,4.802994214E0
2.060593378E2,-1.338584222E0,3.563473313E0,-3.158599822E0,4.946402997E0
2.060693258E2,-1.485268497E0,3.772056359E0,-3.187214341E0,5.156817521E0
2.060793138E2,-1.586368025E0,4.103549632E0,-3.036645615E0,5.345736590E0
2.060893028E2,-1.644627928E0,4.156425419E0,-2.920814027E0,5.339646792E0
2.060992908E2,-1.738436855E0,4.063662266E0,-2.643111629E0,5.149908038E0
2.061092798E2,-1.871102284E0,3.905286922E0,-2.441113132E0,4.971048484E0
2.061192678E2,-2.100706363E0,3.859218464E0,-2.133842534E0,4.884651302E0
2.061292558E2,-2.283803443E0,4.004841616E0,-1.671780351E0,4.904015097E0
2.061392448E2,-2.434075716E0,4.217255173E0,-1.147571620E0,5.002687918E0
2.061492328E2,-2.429456123E0,4.377256043E0,-5.919715279E-1,5.041136559E0
2.061592208E2,-1.961966554E0,4.300345277E0,-5.570057631E-2,4.727090523E0
2.061692098E2,-1.220931665E0,3.624763827E0,1.309597966E-1,3.827105617E0
2.061791978E2,-2.021098861E-1,2.476684084E0,1.051363288E0,2.698180354E0
2.061891868E2,7.269100624E-1,7.775995749E-1,3.105641297E0,3.282996681E0
2.061991748E2,9.199665584E-1,-1.149242755E0,4.539891084E0,4.772599756E0
2.062091628E2,1.065733698E0,-3.895701581E0,6.338108702E0,7.515577226E0
2.062191518E2,1.561521744E0,-7.421084377E0,8.193816145E0,1.116465255E1
2.062291398E2,2.755702690E0,-1.100847105E1,9.101674143E0,1.454719232E1
2.062391288E2,3.639872740E0,-1.285587194E1,7.265119255E0,1.520868418E1
2.062491168E2,3.818268659E0,-1.024197358E1,3.080249763E0,1.135628183E1
2.062591048E2,3.338902810E0,-5.026600451E0,7.827597427E-1,6.085038774E0
2.062690938E2,3.043694141E0,-1.532140070E0,1.916113274E0,3.909349983E0
2.062790818E2,3.618121390E0,4.794798696E-1,3.005885459E0,4.728218558E0
2.062890698E2,4.087952769E0,1.482759749E0,2.655991291E0,5.095510186E0
2.062990588E2,3.299346103E0,1.748049093E0,1.864531476E0,4.173468338E0
2.063090468E2,2.056029250E0,1.761647378E0,2.186935545E0,3.480423083E0
2.063190358E2,5.218242725E-1,1.328654627E0,3.024157716E0,3.344122244E0
2.063290238E2,-7.628450764E-1,1.260729861E-1,3.018896099E0,3.116337701E0
2.063390118E2,-1.830664403E0,-2.477400368E0,1.981470819E0,3.662659054E0
2.063490008E2,-2.732872529E0,-5.048531603E0,1.448003315E0,5.920555481E0
2.063589888E2,-4.137058856E0,-6.716772634E0,4.939681005E-1,7.904068261E0
2.063689768E2,-4.973472065E0,-7.166112446E0,-1.843576224E0,8.915568701E0
2.063789658E2,-4.241057726E0,-6.238509570E0,-3.027524250E0,8.128436219E0
2.063889538E2,-3.700259275E0,-3.589778182E0,-2.696681480E0,5.818119722E0
2.063989428E2,-3.562396548E0,4.466910231E-1,-2.286446092E0,4.256528840E0
2.064089308E2,-4.291400206E0,4.838363961E0,-2.571261920E0,6.959688887E0
2.064189188E2,-5.680359507E0,8.082997960E0,-4.408461463E0,1.081831191E1
2.064289078E2,-6.059167280E0,8.671143655E0,-5.877642224E0,1.210160810E1
2.064388958E2,-5.841912813E0,6.798414967E0,-5.730281280E0,1.063872713E1
2.064488848E2,-4.869730472E0,4.037565558E0,-4.807334834E0,7.945229935E0
2.064588728E2,-2.704046048E0,4.939581603E-1,-4.412229409E0,5.198425536E0
2.064688608E2,-5.952317161E-1,-3.370843810E0,-5.440870417E0,6.428060336E0
2.064788498E2,1.224438386E0,-6.289963313E0,-6.849579273E0,9.379745416E0
2.064888378E2,2.249772502E0,-6.842736862E0,-6.817051213E0,9.917495213E0
2.064988258E2,2.056920512E0,-4.808630285E0,-4.539241166E0,6.925211735E0
