"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.065088148E2,7.510384516E-1,-1.460339186E0,-9.029369813E-1,1.874018272E0
2.065188028E2,-1.361272588E0,1.185235875E0,1.597103513E0,2.410100988E0
2.065287918E2,-2.151342228E0,2.489081935E0,1.568135822E0,3.644564750E0
2.065387798E2,-2.520623863E0,2.999891771E0,8.528051470E-1,4.010008967E0
2.065487678E2,-3.033924905E0,2.988647575E0,9.889382677E-1,4.372037689E0
2.065587568E2,-2.902513703E0,2.436332449E0,1.149761403E-1,3.791242687E0
2.065687448E2,-2.514795066E0,1.971339641E0,-8.910949078E-1,3.317291717E0
2.065787338E2,-1.446512567E0,1.633889809E0,-2.050107629E0,2.994150264E0
2.065887218E2,2.229035351E-1,1.003811976E0,-2.923513101E0,3.099072978E0
2.065987098E2,2.158877681E0,-2.947552174E-1,-2.526875998E0,3.336575458E0
2.066086988E2,3.409051563E0,-1.170491536E0,-2.136814674E0,4.190186147E0
2.066186868E2,3.671881860E0,-1.742249824E0,-1.859165486E0,4.469300522E0
2.066286748E2,3.025442057E0,-1.398614223E0,-1.250383359E0,3.559898865E0
2.066386638E2,2.458602739E0,-7.758074033E-1,-6.477177856E-1,2.658221752E0
2.066486518E2,1.926693226E0,-2.639257729E-1,2.528086080E-1,1.961049666E0
2.066586408E2,1.230216459E0,3.387058139E-1,8.820336239E-1,1.551172936E0
2.066686288E2,3.085093305E-1,7.788900554E-1,1.093519374E0,1.377545769E0
2.066786168E2,-2.550915071E-1,1.156956401E0,1.471505029E0,1.889165647E0
2.066886058E2,-4.185475702E-1,9.611477673E-1,7.906377695E-1,1.313048050E0
2.066985938E2,-8.213633528E-1,7.358416843E-1,-4.546286184E-1,1.192806741E0
2.067085828E2,-9.862318108E-1,7.452597946E-1,2.788882130E-1,1.267218995E0
2.067185708E2,-9.054132771E-1,6.842897075E-1,6.029993767E-1,1.285159078E0
2.067285588E2,-7.781848812E-1,9.068154395E-1,4.614383223E-1,1.280941558E0
2.067385478E2,-6.537305506E-1,1.020101150E0,6.842201257E-1,1.391447868E0
2.067485358E2,-6.101634584E-1,9.970315450E-1,7.819078034E-1,1.406325411E0
2.067585238E2,-4.963057443E-1,6.989059925E-1,9.671937883E-1,1.292382607E0
2.067685128E2,-5.424317973E-1,3.931977707E-1,9.329004532E-1,1.148538200E0
2.067785008E2,-4.014079924E-1,2.216521579E-1,8.547927618E-1,9.700148046E-1
2.067884898E2,-2.650054613E-1,3.620525765E-1,8.296310234E-1,9.431848163E-1
2.067984778E2,4.083037600E-2,6.448210019E-1,1.019036372E0,1.206605309E0
2.068084658E2,6.760854793E-1,4.938552493E-1,1.530561322E0,1.744592372E0
2.068184548E2,1.333296000E0,-1.139353359E-1,1.782412595E0,2.228823488E0
2.068284428E2,2.115957071E0,-4.735566401E-1,1.847913104E0,2.848914365E0
2.068384318E2,2.562546353E0,-4.341961080E-1,1.860711636E0,3.196469594E0
2.068484198E2,2.774027864E0,-4.399936223E-1,1.754698108E0,3.311765455E0
2.068584078E2,3.148918587E0,-5.640499038E-1,1.560338852E0,3.559283340E0
2.068683968E2,3.552389331E0,-8.103568465E-1,9.363101108E-1,3.762024030E0
2.068783848E2,3.909509781E0,-1.169978735E0,1.125717652E-1,4.082375457E0
2.068883728E2,4.064365686E0,-1.519614165E0,-4.439487521E-1,4.361809961E0
2.068983618E2,4.038797566E0,-2.074009146E0,-2.723991193E-2,4.540279918E0
2.069083498E2,3.453922512E0,-2.175871736E0,5.309119054E-1,4.116535677E0
2.069183388E2,2.498903503E0,-1.863726899E0,1.299671148E0,3.377446042E0
2.069283268E2,1.596832933E0,-2.039722828E0,1.866304936E0,3.192716515E0
2.069383148E2,7.042801684E-1,-2.628966045E0,2.209279218E0,3.505479665E0
2.069483032E2,3.417908049E-1,-3.004762502E0,2.867237159E0,4.167309392E0
2.069582912E2,3.263855843E-1,-2.837330990E0,3.460363512E0,4.486768362E0
2.069682802E2,6.189336240E-1,-2.502535794E0,3.231623944E0,4.133903427E0
2.069782682E2,1.019099083E0,-2.251833499E0,2.617806634E0,3.600309517E0
2.069882562E2,1.205610060E0,-1.988253881E0,2.131625855E0,3.154437810E0
2.069982452E2,1.654558839E0,-1.645471389E0,1.696724134E0,2.885136709E0
2.070082332E2,1.900679402E0,-1.446363755E0,1.906069511E0,3.055757072E0
2.070182212E2,2.548735229E0,-1.392140186E0,2.074704380E0,3.569104066E0
2.070282102E2,2.943939764E0,-1.401856504E0,1.687362596E0,3.671399668E0
2.070381982E2,1.947069310E0,-1.340703984E0,9.023160070E-1,2.530363659E0
2.070481872E2,-3.295715860E-1,-1.122999866E0,3.573812360E-1,1.223710536E0
2.070581752E2,-3.108413755E0,-1.070822822E0,5.061291397E-1,3.326419140E0
2.070681632E2,-5.302560378E0,-1.605885739E0,1.277916582E0,5.685867248E0
2.070781522E2,-7.014291830E0,-2.603426576E0,2.125082674E0,7.777795072E0
2.070881402E2,-8.173602321E0,-3.813110245E0,1.647368225E0,9.168500788E0
2.070981292E2,-8.510125369E0,-4.929760035E0,-3.741298543E-1,9.841988668E0
2.071081172E2,-7.219826723E0,-5.460963789E0,-1.860809138E0,9.241787385E0
2.071181052E2,-4.416591724E0,-4.863491786E0,-2.187305527E0,6.924170729E0
2.071280942E2,-1.504639592E0,-3.519770638E0,-1.988274347E0,4.313462707E0
2.071380822E2,-2.626029317E-2,-2.818671940E0,-1.330196830E0,3.116893440E0
2.071480702E2,7.224677865E-1,-1.886634536E0,-6.750306416E-1,2.130027216E0
2.071580592E2,1.269170609E0,-1.396486421E0,1.134815919E-1,1.890461963E0
2.071680472E2,1.021675659E0,-1.451480654E0,-2.489253259E-1,1.792367445E0
2.071780362E2,3.199748798E-1,-1.019309437E0,-1.110062609E0,1.540653967E0
2.071880242E2,2.620648965E-2,-6.246925467E-1,-1.798628093E0,1.904203396E0
2.071980122E2,-2.748529033E-1,-2.389856440E-1,-2.188403488E0,2.218505823E0
2.072080012E2,-5.186977297E-1,3.384432739E-1,-2.354649185E0,2.434741048E0
2.072179892E2,-8.925526918E-1,8.261174315E-1,-2.707873343E0,2.968450498E0
2.072279782E2,-1.411149630E0,1.180195575E0,-2.780523536E0,3.333994002E0
2.072379662E2,-1.668419371E0,1.636618119E0,-2.771679622E0,3.625513756E0
2.072479542E2,-2.056529333E0,2.254523218E0,-3.242852352E0,4.452895599E0
2.072579432E2,-2.269530682E0,2.962053854E0,-3.627306489E0,5.204025837E0
2.072679312E2,-2.404391302E0,3.381643617E0,-3.668386395E0,5.538381517E0
2.072779202E2,-2.538250879E0,3.506312102E0,-3.719496030E0,5.707152775E0
2.072879082E2,-2.581973142E0,3.622299811E0,-3.423169081E0,5.612996328E0
2.072978962E2,-2.581971973E0,3.638974900E0,-3.096813464E0,5.431295538E0
2.073078852E2,-2.476248174E0,3.451062931E0,-2.739972218E0,5.054610581E0
2.073178732E2,-2.455687025E0,3.456154686E0,-2.406075447E0,4.874895182E0
2.073278612E2,-2.348798315E0,3.661734018E0,-2.472660615E0,5.003918470E0
2.073378502E2,-2.303122644E0,3.878668642E0,-2.520177428E0,5.167178980E0
2.073478382E2,-2.211281304E0,4.123275799E0,-2.539451313E0,5.323530905E0
2.073578272E2,-2.141666548E0,4.237395907E0,-2.587601087E0,5.407211764E0
2.073678152E2,-2.069376689E0,4.293046197E0,-2.598192734E0,5.427998804E0
2.073778032E2,-1.999176626E0,4.291814189E0,-2.473478056E0,5.341766553E0
2.073877922E2,-1.744060415E0,4.218504723E0,-2.206295968E0,5.070036561E0
2.073977802E2,-1.368976880E0,4.068904295E0,-1.807434584E0,4.657993091E0
2.074077692E2,-7.968863234E-1,4.070348557E0,-1.459721135E0,4.396993402E0
2.074177572E2,-1.421604306E-1,4.118949444E0,-1.290933654E0,4.318849825E0
2.074277452E2,2.920514649E-1,3.958184343E0,-9.226877064E-1,4.074784651E0
2.074377342E2,4.736288533E-1,3.424308996E0,6.284020203E-1,3.513560230E0
2.074477222E2,7.988202900E-2,2.278393307E0,2.344018947E0,3.269844342E0
2.074577112E2,-4.214908393E-1,5.113331616E-1,4.402426260E0,4.452018992E0
2.074676992E2,-5.430373496E-1,-1.843932905E0,6.081213037E0,6.377784107E0
2.074776872E2,-1.923510111E-1,-6.090796039E0,7.977132951E0,1.003839855E1
2.074876762E2,7.816696756E-1,-1.131779343E1,9.716283166E0,1.493685423E1
2.074976642E2,1.782197125E0,-1.559236652E1,9.309924483E0,1.824754269E1
2.075076522E2,2.561702307E0,-1.410848469E1,6.168644114E0,1.560973508E1
2.075176412E2,3.070756516E0,-7.863836131E0,3.148881750E0,9.010267507E0
2.075276292E2,3.372446532E0,-2.848450055E0,1.888448342E0,4.801385265E0
2.075376182E2,4.007519640E0,-2.398545402E-1,2.376441173E0,4.665320623E0
2.075476062E2,4.815383234E0,2.274658105E0,2.276742638E0,5.791851364E0
2.075575942E2,5.352840001E0,4.364616702E0,1.179989169E0,7.006793094E0
2.075675832E2,4.796044153E0,5.275371995E0,6.502437097E-1,7.159218259E0
2.075775712E2,2.938310065E0,4.624678634E0,1.423318709E0,5.661020638E0
2.075875602E2,4.780050556E-1,2.385520729E0,2.552300277E0,3.526107583E0
2.075975482E2,-1.674688317E0,6.075947034E-1,2.920690943E0,3.421138388E0
2.076075362E2,-3.270679252E0,-1.004500194E0,1.920312451E0,3.923514154E0
2.076175252E2,-4.460402865E0,-3.213064297E0,3.469962886E-1,5.508119672E0
2.076275132E2,-5.245183990E0,-5.307781942E0,-9.874757329E-1,7.527257971E0
2.076375022E2,-5.453697454E0,-6.346667857E0,-1.805530146E0,8.560546006E0
2.076474902E2,-4.994978124E0,-7.321834908E0,-1.338448128E0,8.963844949E0
2.076574782E2,-3.872900656E0,-6.308556874E0,-9.885492817E-1,7.468231318E0
2.076674672E2,-3.144024760E0,-2.518445483E0,-1.312407553E0,4.236729036E0
2.076774552E2,-4.418136851E0,2.114267811E0,-1.928766941E0,5.264048207E0
2.076874432E2,-6.317808339E0,5.518168269E0,-2.566673025E0,8.772268445E0
2.076974322E2,-7.762117383E0,7.124197850E0,-3.616854591E0,1.113940296E1
2.077074202E2,-8.015418765E0,6.922940195E0,-5.011238061E0,1.171693415E1
2.077174092E2,-7.712562815E0,5.521959019E0,-5.073236089E0,1.075701543E1
2.077273972E2,-6.394184670E0,2.795349151E0,-4.187682295E0,8.138566057E0
2.077373852E2,-4.418041542E0,-4.401520818E-1,-4.304573398E0,6.184025959E0
2.077473742E2,-1.841393459E0,-3.168509683E0,-4.925923676E0,6.139617867E0
2.077573622E2,6.389647231E-1,-4.641946632E0,-5.428580155E0,7.171152414E0
2.077673512E2,2.069253021E0,-5.124458283E0,-4.954000837E0,7.421859945E0
2.077773392E2,2.449268682E0,-4.411813672E0,-3.365771058E0,6.065594099E0
2.077873272E2,1.721745832E0,-2.438591228E0,-1.359615049E0,3.280196483E0
2.077973162E2,2.886290896E-1,-2.104161483E-1,-2.591485977E-2,3.581246805E-1
2.078073042E2,-7.512754101E-1,1.270303507E0,1.549450752E-1,1.483945322E0
2.078172932E2,-1.501875759E0,2.024972057E0,-1.741362217E-1,2.527145831E0
2.078272812E2,-1.678485061E0,2.276751409E0,-5.107412772E-1,2.874328744E0
2.078372692E2,-1.583529494E0,2.113509427E0,-2.826052880E-1,2.656003295E0
2.078472582E2,-1.487171474E0,1.753966475E0,-6.493870926E-1,2.389514801E0
2.078572462E2,-1.334723159E0,1.275775917E0,-1.031322687E0,2.114879804E0
2.078672352E2,-1.742724618E-1,2.230274230E-1,-1.075557459E0,1.112176231E0
2.078772232E2,1.118928450E0,-1.029519260E0,-9.693872251E-1,1.803225547E0
2.078872112E2,1.937955255E0,-1.383658800E0,-7.709933907E-1,2.502920904E0
2.078972002E2,2.368211802E0,-1.371582545E0,-7.643665950E-1,2.841464782E0
2.079071882E2,2.375734829E0,-8.975867790E-1,-4.694681208E-1,2.582668837E0
2.079171762E2,2.382344230E0,-1.614796311E-1,4.103149829E-1,2.422807893E0
2.079271652E2,1.689466424E0,3.753666866E-1,1.844662052E-1,1.740466813E0
2.079371532E2,1.150186203E0,9.323449677E-1,7.339927948E-1,1.652555858E0
2.079471422E2,7.294983324E-1,1.642824939E0,1.132151855E0,2.124337407E0
2.079571307E2,2.538089204E-1,1.697749590E0,1.065202478E0,2.020254676E0
2.079671187E2,-1.034620864E-1,1.245142354E0,1.083720610E0,1.653945055E0
2.079771077E2,-2.022323853E-1,9.194857711E-1,9.670364982E-1,1.349633880E0
2.079870957E2,6.643039975E-3,6.337153852E-1,7.381051415E-1,9.728507179E-1
2.079970847E2,1.208318526E-1,3.944724637E-1,7.711003947E-1,8.745311201E-1
2.080070727E2,1.211194078E-2,2.968964678E-1,1.179619625E0,1.216468935E0
2.080170607E2,1.127445504E-1,2.452714008E-1,1.234978724E0,1.264136797E0
2.080270497E2,-9.186012335E-3,4.800815481E-1,1.118669418E0,1.217367628E0
2.080370377E2,-1.559426467E-1,8.771010590E-1,1.055891372E0,1.381495916E0
2.080470267E2,-2.431652337E-1,1.104679955E0,9.658898592E-1,1.487410620E0
2.080570147E2,-3.328521297E-1,1.038260263E0,1.054596798E0,1.516888038E0
2.080670027E2,-2.202601551E-1,8.875664055E-1,1.213690181E0,1.519648813E0
2.080769917E2,-5.419711098E-3,8.560715479E-1,1.148154588E0,1.432182539E0
2.080869797E2,2.004694498E-1,7.769826937E-1,1.168226910E0,1.417266460E0
2.080969687E2,2.115803289E-1,5.717039090E-1,1.338881407E0,1.471127125E0
2.081069567E2,2.818870307E-1,1.009206033E-1,1.296340574E0,1.330467643E0
2.081169447E2,4.358819333E-1,-5.229890013E-1,6.562716043E-1,9.456230612E-1
2.081269337E2,9.010442376E-1,-1.039917948E0,2.422150612E-1,1.397132132E0
2.081369217E2,1.154447800E0,-1.042801795E0,-8.561368905E-2,1.558048462E0
2.081469097E2,1.136200394E0,-8.626607752E-1,2.944197334E-2,1.426885342E0
2.081568987E2,9.953772216E-1,-6.423786199E-1,2.118224768E-1,1.203451231E0
2.081668867E2,6.386340630E-1,-5.503937316E-1,1.608101249E-1,8.582812024E-1
2.081768757E2,5.028590843E-1,-6.448093075E-1,3.082804120E-1,8.738896464E-1
2.081868637E2,3.038046607E-1,-5.182322913E-1,2.615097034E-1,6.551712025E-1
2.081968517E2,4.100228414E-1,-5.079540557E-1,6.353432500E-1,9.109319944E-1
2.082068407E2,2.895204976E-2,-4.741606575E-1,1.133517911E0,1.229035965E0
2.082168287E2,-4.377001981E-1,-8.243708682E-1,1.622378834E0,1.871705605E0
2.082268177E2,-1.187625194E0,-1.609916224E0,2.162833468E0,2.946206453E0
2.082368057E2,-1.715728316E0,-2.559285361E0,2.758046254E0,4.135273189E0
2.082467937E2,-1.393207010E0,-3.230563259E0,3.387525916E0,4.883942729E0
2.082567827E2,-2.333496590E-1,-3.154543024E0,3.296213458E0,4.568437031E0
2.082667707E2,1.022928059E0,-2.715549275E0,2.297393249E0,3.701162712E0
2.082767597E2,1.551627232E0,-2.103275630E0,1.670760012E0,3.102056489E0
2.082867477E2,1.788931801E0,-2.187683111E0,1.799789350E0,3.350444163E0
2.082967357E2,1.701889711E0,-2.287079930E0,1.821276698E0,3.382929501E0
2.083067247E2,2.011785562E0,-2.592451937E0,2.019875039E0,3.853308107E0
2.083167127E2,2.220317884E0,-2.776142802E0,2.135134184E0,4.146755159E0
2.083267017E2,1.951585700E0,-2.955462872E0,1.527323134E0,3.856962988E0
2.083366897E2,1.056784242E0,-2.611453049E0,7.648391962E-1,2.919153809E0
2.083466777E2,-4.649359439E-1,-1.856792686E0,5.014203769E-1,1.978703339E0
2.083566667E2,-2.145242558E0,-1.130256261E0,6.872934222E-1,2.520300993E0
2.083666547E2,-3.666500083E0,-5.167190319E-1,8.601792169E-1,3.801332622E0
2.083766437E2,-5.105035002E0,-4.501104748E-1,1.145632611E0,5.251328964E0
2.083866317E2,-6.403463616E0,-9.027387607E-1,1.649899485E0,6.673938258E0
2.083966197E2,-7.302285912E0,-2.002981848E0,1.530994308E0,7.725235232E0
2.084066087E2,-7.740935844E0,-3.345692012E0,7.261376452E-1,8.464219909E0
2.084165967E2,-7.433010943E0,-3.915568081E0,-4.281196815E-1,8.412170442E0
2.084265847E2,-6.469626031E0,-3.292440834E0,-1.742139020E0,7.465338304E0
2.084365737E2,-5.000258160E0,-2.476161928E0,-2.394909896E0,6.072030382E0
2.084465617E2,-3.366527395E0,-1.527206190E0,-2.938284338E0,4.722221966E0
2.084565507E2,-1.932779300E0,-7.134433401E-1,-3.294973848E0,3.886063546E0
2.084665387E2,-1.158169406E0,-3.917084849E-1,-2.523740721E0,2.804292984E0
2.084765267E2,-4.867824572E-1,-6.511395031E-1,-1.487682520E0,1.695328609E0
2.084865157E2,1.257288775E-1,-4.146155369E-1,-9.095753253E-1,1.007492465E0
2.084965037E2,3.651814216E-1,-2.426021469E-1,-1.558884065E0,1.619361850E0
2.085064927E2,2.506704274E-1,-2.000157058E-2,-1.838568084E0,1.855685406E0
2.085164807E2,2.714238768E-1,4.459256226E-1,-1.366630246E0,1.462941834E0
2.085264687E2,1.547611803E-2,1.135705866E0,-1.493972370E0,1.876704763E0
2.085364577E2,-2.892111799E-1,1.679017450E0,-1.926974477E0,2.572153443E0
2.085464457E2,-4.041765028E-1,2.105072479E0,-2.380556443E0,3.203394726E0
2.085564347E2,-2.140265847E-1,2.552266948E0,-2.858261975E0,3.837907694E0
2.085664227E2,-2.893017387E-1,2.864876053E0,-3.082828093E0,4.218416687E0
2.085764107E2,-4.840885719E-1,3.038554146E0,-2.975997124E0,4.280620507E0
2.085863997E2,-7.299468139E-1,3.088872360E0,-2.778352464E0,4.218198339E0
2.085963877E2,-8.461441451E-1,3.069181277E0,-2.495727296E0,4.045304483E0
2.086063767E2,-1.000777564E0,2.711322323E0,-1.943090572E0,3.482588900E0
2.086163647E2,-1.097277891E0,2.437673800E0,-1.330447383E0,2.986027891E0
2.086263527E2,-9.459937578E-1,2.316524754E0,-1.074320626E0,2.723115116E0
2.086363417E2,-7.343716943E-1,2.243369070E0,-1.021358886E0,2.571999328E0
2.086463297E2,-5.497245178E-1,2.410789472E0,-1.192742531E0,2.745311944E0
2.086563187E2,-6.291627431E-1,2.737010311E0,-1.350702138E0,3.116322747E0
2.086663067E2,-7.545089203E-1,3.120917441E0,-1.385483716E0,3.496995068E0
2.086762947E2,-8.352846962E-1,3.370504671E0,-1.379680354E0,3.736511761E0
2.086862837E2,-9.209306180E-1,3.523488298E0,-1.360190707E0,3.887570160E0
2.086962717E2,-9.835873345E-1,3.540277993E0,-1.328085985E0,3.907022485E0
2.087062597E2,-9.942024428E-1,3.378356897E0,-1.183036153E0,3.715011220E0
2.087162487E2,-9.379568329E-1,3.182707307E0,-1.012932463E0,3.469210429E0
2.087262367E2,-7.676730493E-1,3.082916386E0,-9.145501363E-1,3.306069767E0
2.087362257E2,-5.868286094E-1,3.080752916E0,-7.528167361E-1,3.225234780E0
2.087462137E2,-2.974753422E-1,3.332755047E0,-5.648983347E-1,3.393354964E0
2.087562027E2,1.360448186E-1,3.824014717E0,-7.739237228E-1,3.903915301E0
2.087661907E2,3.151222390E-1,4.033984138E0,-8.637311080E-1,4.137434166E0
2.087761787E2,3.047688666E-1,3.292674138E0,5.676158282E-1,3.355111737E0
2.087861677E2,-2.257767838E-1,1.594074363E0,2.597775242E0,3.056220614E0
2.087961557E2,-3.142679608E-1,-4.786057109E-1,4.125320278E0,4.164864364E0
2.088061437E2,5.463464716E-2,-3.534368797E0,5.511896546E0,6.547957794E0
2.088161327E2,8.924646181E-1,-7.885457965E0,7.415378079E0,1.086115889E1
2.088261207E2,2.586723712E0,-1.113181572E1,8.659168557E0,1.433839813E1
2.088361097E2,4.020094370E0,-1.122317145E1,8.258109205E0,1.450231374E1
2.088460977E2,4.887520041E0,-8.423334562E0,6.495248530E0,1.170592460E1
2.088560857E2,5.174841986E0,-4.499370464E0,3.815178405E0,7.847223102E0
2.088660747E2,4.038344699E0,-1.595509855E0,4.089336221E0,5.964608146E0
2.088760627E2,3.260089067E0,5.949898607E-1,4.810050281E0,5.841128090E0
2.088860517E2,2.652076580E0,2.369609286E0,3.067629426E0,4.696691245E0
2.088960397E2,1.161117865E0,3.850133060E0,1.157710108E0,4.184735591E0
2.089060277E2,-1.076651619E0,4.262903216E0,7.774975410E-1,4.464977599E0
2.089160167E2,-2.581425258E0,3.723944884E0,1.021307723E0,4.644845673E0
2.089260047E2,-3.031196887E0,2.434211664E0,1.104537283E0,4.041477898E0
2.089359937E2,-3.376047247E0,1.191298268E0,1.310098780E0,3.812249387E0
2.089459817E2,-3.876969441E0,1.518872738E-1,1.274688334E0,4.083967696E0
2.089559698E2,-4.388014043E0,-1.323639470E0,5.886672664E-1,4.620954213E0
2.089659588E2,-4.806854778E0,-3.430927459E0,-2.212598097E-1,5.909828423E0
2.089759468E2,-5.539221754E0,-4.933330345E0,-1.995102140E-1,7.420278314E0
2.089859358E2,-5.722906187E0,-5.568664824E0,5.424555516E-1,8.003495559E0
2.089959238E2,-5.494488800E0,-5.592336107E0,1.108411940E0,7.917841078E0
2.090059118E2,-5.256197221E0,-4.525854843E0,8.324841723E-1,6.985986056E0
2.090159008E2,-4.849348833E0,-1.830884843E0,-5.159878376E-1,5.209085031E0
2.090258888E2,-4.468953248E0,2.055555918E0,-2.312788676E0,5.435608956E0
2.090358778E2,-4.419148127E0,5.239449041E0,-4.988253826E0,8.477226708E0
2.090458658E2,-5.087550073E0,6.680780098E0,-6.040572549E0,1.034429820E1
2.090558538E2,-5.067165509E0,6.303717134E0,-4.883923711E0,9.448054129E0
2.090658428E2,-4.753675813E0,4.581505133E0,-3.922396752E0,7.679376231E0
2.090758308E2,-3.464828446E0,1.725313364E0,-3.363815749E0,5.128059941E0
2.090858188E2,-1.157542877E0,-1.658735213E0,-3.682807968E0,4.201711859E0
2.090958078E2,5.328666661E-1,-4.227636904E0,-4.341034589E0,6.082881059E0
2.091057958E2,1.312231260E0,-5.400987144E0,-4.788564102E0,7.336413236E0
2.091157848E2,1.196974745E0,-5.231009170E0,-3.392225323E0,6.348495737E0
2.091257728E2,-2.451971777E-1,-2.946434771E0,-1.479139884E0,3.305972522E0
2.091357618E2,-1.844479035E0,-6.645214409E-1,-4.392583349E-1,2.009139004E0
2.091457498E2,-2.580434740E0,7.417479569E-1,2.971546224E-1,2.701320852E0
2.091557378E2,-2.757433466E0,1.332265282E0,2.277980201E-1,3.070873172E0
2.091657268E2,-2.961334646E0,1.455818118E0,1.137550955E-1,3.301794891E0
2.091757148E2,-3.253491069E0,1.421947537E0,6.655403182E-2,3.551277006E0
2.091857028E2,-3.082006267E0,1.393881487E0,-5.015649493E-1,3.419537341E0
2.091956918E2,-2.845008676E0,1.137951196E0,-1.202861137E0,3.291790122E0
2.092056798E2,-2.363862350E0,7.976841760E-1,-1.698134336E0,3.017914094E0
2.092156688E2,-1.128449179E0,3.773348594E-1,-1.726100399E0,2.096473643E0
2.092256568E2,-5.103865339E-1,8.546465814E-2,-1.806369807E0,1.879034459E0
2.092356448E2,-4.354412726E-1,-9.511782646E-2,-1.633357712E0,1.693078237E0
2.092456338E2,-2.626660268E-1,-1.886849713E-1,-1.217093918E0,1.259330404E0
2.092556218E2,-3.348504522E-1,-8.643646538E-2,-9.866521525E-1,1.045503973E0
2.092656108E2,-9.823090235E-2,-4.345709145E-2,-1.088608882E0,1.093895392E0
2.092755988E2,-8.426948726E-2,1.497015846E-1,-4.513009679E-1,4.828917835E-1
2.092855868E2,1.081667561E-1,2.490375924E-1,3.135113311E-1,4.147398272E-1
2.092955758E2,4.520689997E-1,-5.276527405E-2,6.182073998E-1,7.676789328E-1
2.093055638E2,4.992516446E-1,-3.945514011E-1,6.284037745E-1,8.943233848E-1
2.093155528E2,5.916081235E-1,-5.491073442E-1,7.780819702E-1,1.121129163E0
2.093255408E2,4.363075376E-1,-8.897655433E-1,-8.609884715E-1,1.312763550E0
2.093355288E2,9.902993533E-1,-5.772850764E-1,-2.796945441E-1,1.179906736E0
2.093455178E2,1.299141390E0,-2.751103270E-1,6.281149220E-1,1.469007284E0
2.093555058E2,1.470228581E0,-6.735232294E-2,8.694412065E-1,1.709396510E0
2.093654948E2,1.460100912E0,3.037043810E-3,1.033833336E0,1.789054292E0
2.093754828E2,1.198633600E0,1.272395056E-1,1.121326320E0,1.646294359E0
2.093854708E2,1.083737567E0,3.231487119E-1,1.368584093E0,1.775368870E0
2.093954598E2,9.800576627E-1,3.631927836E-1,1.717379862E0,2.010426724E0
2.094054478E2,5.455349877E-1,5.868160379E-1,1.904176183E0,2.065877155E0
2.094154368E2,4.412446341E-1,7.028762519E-1,2.064145478E0,2.224731086E0
2.094254248E2,4.468995129E-1,6.107083458E-1,2.018650632E0,2.155837246E0
2.094354128E2,5.787337241E-1,6.333405787E-1,1.704388518E0,1.908138683E0
2.094454018E2,8.031323192E-1,5.472333115E-1,1.583846998E0,1.858240332E0
2.094553898E2,9.453892288E-1,2.858908385E-1,1.629440078E0,1.905405293E0
2.094653788E2,1.143528563E0,7.873685181E-2,1.437702860E0,1.838707856E0
2.094753668E2,1.290796537E0,-6.982978821E-2,1.155190981E0,1.733637246E0
2.094853548E2,1.730160706E0,-2.730474293E-1,1.166310046E0,2.104350278E0
2.094953438E2,1.801003671E0,-2.506128323E-1,9.932853802E-1,2.071964493E0
2.095053318E2,1.441760535E0,-1.509417790E-1,1.107904840E0,1.824530075E0
2.095153208E2,8.355729640E-1,-9.346072555E-2,1.733534549E0,1.926670475E0
2.095253088E2,6.585777462E-2,-1.409810472E-1,1.879046019E0,1.885477882E0
2.095352968E2,-5.082434928E-1,-4.078280890E-1,1.914607615E0,2.022463231E0
2.095452858E2,-6.620906802E-1,-8.780822217E-1,2.002905250E0,2.284955557E0
