"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.095552738E2,-5.801616141E-1,-9.786689490E-1,2.017853072E0,2.316486872E0
2.095652628E2,-6.462658489E-1,-7.121341485E-1,1.764193840E0,2.009272131E0
2.095752508E2,-7.936548597E-1,-4.235413116E-1,1.967748281E0,2.163633189E0
2.095852388E2,-1.125079063E0,-1.690576226E-1,2.161692384E0,2.442805220E0
2.095952278E2,-1.488454645E0,-2.790414101E-1,2.424386733E0,2.858498272E0
2.096052158E2,-1.630975995E0,-6.942065853E-1,2.636775001E0,3.177198119E0
2.096152048E2,-1.514951157E0,-1.420688047E0,2.357370333E0,3.141755309E0
2.096251928E2,-1.175394134E0,-2.201283150E0,2.132279574E0,3.282349015E0
2.096351808E2,-2.964599732E-1,-2.531120492E0,2.137984117E0,3.326474943E0
2.096451698E2,1.115742010E0,-2.267793474E0,2.180489721E0,3.338008822E0
2.096551578E2,2.723153579E0,-1.803322822E0,1.698461781E0,3.681346362E0
2.096651468E2,3.699983579E0,-1.635893649E0,1.364081737E0,4.269279272E0
2.096751348E2,3.867969114E0,-1.794811031E0,1.043021650E0,4.389809320E0
2.096851228E2,3.648110005E0,-1.847262894E0,9.361357176E-1,4.194929903E0
2.096951118E2,3.057640627E0,-1.932536933E0,1.161485070E0,3.799067355E0
2.097050998E2,2.442317805E0,-2.013021517E0,1.548360100E0,3.523434530E0
2.097150888E2,1.735232581E0,-1.874384619E0,1.974271435E0,3.228327354E0
2.097250768E2,6.811219054E-1,-1.403848650E0,2.357040696E0,2.826722294E0
2.097350648E2,-8.817665523E-1,-6.483837104E-1,2.539043469E0,2.764897001E0
2.097450538E2,-1.804028289E0,-3.958775496E-1,2.272588191E0,2.928462769E0
2.097550418E2,-2.774981545E0,-9.237437135E-1,2.101752430E0,3.601553595E0
2.097650308E2,-4.032444859E0,-2.133138530E0,2.324932466E0,5.120176022E0
2.097750188E2,-5.323604507E0,-3.385721465E0,2.571602520E0,6.813003326E0
2.097850068E2,-6.621188200E0,-4.579308334E0,1.881728722E0,8.267472466E0
2.097949958E2,-6.739100227E0,-4.762710931E0,4.112323380E-1,8.262445117E0
2.098049838E2,-5.926916710E0,-3.910802016E0,-9.411766753E-1,7.162997112E0
2.098149718E2,-4.194246671E0,-2.437355127E0,-1.837405804E0,5.187337009E0
2.098249608E2,-2.576046989E0,-1.150988733E0,-2.154175642E0,3.549826172E0
2.098349488E2,-1.227345183E0,-4.699243498E-1,-1.730663567E0,2.173108712E0
2.098449378E2,-2.869507925E-1,-5.863348120E-1,-1.653178019E0,1.777393269E0
2.098549258E2,4.704590777E-1,-1.156738300E0,-1.053943811E0,1.634066337E0
2.098649138E2,7.004591592E-2,-1.380291388E0,-8.661889851E-1,1.631071459E0
2.098749028E2,-2.860090984E-1,-7.396985078E-1,-1.041570079E0,1.309130748E0
2.098848908E2,-1.958958308E-1,-5.228697181E-2,-1.372250589E0,1.387148436E0
2.098948798E2,-1.376603403E-1,3.247970420E-1,-1.715782403E0,1.751671414E0
2.099048678E2,-2.427942644E-1,6.799844027E-1,-1.797441693E0,1.937040134E0
2.099148558E2,-2.011615043E-1,1.257556577E0,-1.969207746E0,2.345142563E0
2.099248448E2,-3.211047446E-1,1.781609772E0,-1.914032542E0,2.634532635E0
2.099348328E2,-4.575077143E-1,2.009257080E0,-1.775502647E0,2.720080325E0
2.099448218E2,-4.216216707E-1,2.060271113E0,-1.806508970E0,2.772355777E0
2.099548092E2,-4.371619619E-1,2.053626922E0,-1.796661967E0,2.763419682E0
2.099647972E2,-4.577066658E-1,2.250249488E0,-1.885456614E0,2.971205950E0
2.099747862E2,-2.912201370E-1,2.516611796E0,-2.061974407E0,3.266478617E0
2.099847742E2,-2.811605141E-1,2.789699571E0,-2.042645851E0,3.468987893E0
2.099947632E2,-2.711326855E-1,3.059836257E0,-1.949887376E0,3.638429830E0
2.100047512E2,-1.106994867E-1,3.317668646E0,-1.880404912E0,3.815114973E0
2.100147392E2,7.860075787E-2,3.643448020E0,-1.855328543E0,4.089393055E0
2.100247282E2,1.632138421E-1,3.986766118E0,-1.757108769E0,4.359859408E0
2.100347162E2,1.116884702E-1,4.216335406E0,-1.535820015E0,4.488730521E0
2.100447052E2,-9.582402393E-2,4.397493841E0,-1.243919701E0,4.571046986E0
2.100546932E2,-2.415578341E-1,4.434909005E0,-1.013335921E0,4.555613872E0
2.100646812E2,-2.905850563E-1,4.377421519E0,-9.469092125E-1,4.488083766E0
2.100746702E2,-2.088964204E-1,4.311567838E0,-1.068508202E0,4.446905071E0
2.100846582E2,-1.562033595E-1,4.325457314E0,-1.137077330E0,4.475145284E0
2.100946472E2,-1.554026198E-1,4.439814234E0,-9.696852869E-1,4.547129860E0
2.101046352E2,-5.483595584E-2,4.660913245E0,-6.459907374E-1,4.705786150E0
2.101146242E2,2.588472103E-1,4.857294906E0,-3.077187869E-1,4.873910805E0
2.101246122E2,5.648234904E-1,4.777281607E0,1.602786130E-1,4.813224944E0
2.101346002E2,1.144278176E0,4.402180384E0,1.014192831E0,4.660166497E0
2.101445892E2,1.558095276E0,3.456273385E0,1.926866595E0,4.252799252E0
2.101545772E2,2.004193391E0,2.040787021E0,3.072207211E0,4.197625514E0
2.101645662E2,2.173289605E0,6.864923537E-2,4.549819071E0,5.042693130E0
2.101745542E2,2.570622235E0,-3.476234025E0,6.397619909E0,7.721518126E0
2.101845422E2,3.364211898E0,-7.447744172E0,7.019571281E0,1.077317019E1
2.101945312E2,3.864323083E0,-1.133637589E1,6.723871154E0,1.373524133E1
2.102045192E2,4.671554593E0,-1.211045719E1,5.537432506E0,1.411204289E1
2.102145072E2,4.301994484E0,-8.846671806E0,4.924026840E0,1.100076356E1
2.102244962E2,3.615339870E0,-4.735866948E0,5.174780005E0,7.891607329E0
2.102344842E2,3.693480306E0,-1.381364352E0,4.741986352E0,6.167365629E0
2.102444732E2,4.115212489E0,1.049537203E0,3.154434850E0,5.290270446E0
2.102544612E2,3.313254875E0,2.665314676E0,2.011867277E0,4.704165190E0
2.102644492E2,8.920362365E-1,2.631277449E0,1.625879416E0,3.219135526E0
2.102744382E2,-1.604026909E0,1.085395253E0,1.664559039E0,2.553770149E0
2.102844262E2,-3.034999331E0,1.014258027E-2,2.070877085E0,3.674214979E0
2.102944152E2,-3.696289600E0,-4.168485886E-1,3.189235431E0,4.899749197E0
2.103044032E2,-4.289624114E0,-1.586097592E0,3.138176082E0,5.546596230E0
2.103143912E2,-5.062435112E0,-3.704211701E0,2.501595269E0,6.753326031E0
2.103243802E2,-5.791850122E0,-5.362600758E0,2.018614379E0,8.147258357E0
2.103343682E2,-5.942177943E0,-5.641808229E0,1.242818378E0,8.287585675E0
2.103443572E2,-5.073905010E0,-4.913427007E0,-2.863016054E-1,7.068822081E0
2.103543452E2,-3.349313777E0,-2.864699467E0,-2.170671807E0,4.912862904E0
2.103643332E2,-2.917447785E0,7.504901290E-2,-2.977051962E0,4.168929397E0
2.103743222E2,-3.771197403E0,3.132270979E0,-3.571492769E0,6.065361650E0
2.103843102E2,-5.010243450E0,5.567735116E0,-4.149183058E0,8.562589199E0
2.103942992E2,-6.076129467E0,6.781530547E0,-4.575450341E0,1.019035091E1
2.104042872E2,-6.015855784E0,6.834719160E0,-4.312626184E0,1.007485243E1
2.104142762E2,-5.257767198E0,5.600417544E0,-2.749579193E0,8.158981451E0
2.104242642E2,-3.687418790E0,3.213809817E0,-2.026934090E0,5.294723097E0
2.104342522E2,-8.476390589E-1,-1.831406415E-2,-3.019096951E0,3.135884848E0
2.104442412E2,2.210375132E0,-3.534569356E0,-5.065710722E0,6.560515519E0
2.104542292E2,3.926530441E0,-6.687337165E0,-6.121603264E0,9.879885940E0
2.104642172E2,4.268119517E0,-7.499037117E0,-6.111696911E0,1.057379974E1
2.104742062E2,3.329435583E0,-6.021518812E0,-4.893384798E0,8.443284011E0
2.104841942E2,1.339009168E0,-2.338240144E0,-2.572337223E0,3.725215606E0
2.104941832E2,-6.109917165E-1,8.319932985E-1,-8.769513702E-1,1.354462045E0
2.105041712E2,-2.290040229E0,2.240661224E0,9.867883927E-1,3.352401871E0
2.105141602E2,-2.870203159E0,2.249070105E0,1.861092144E0,4.093903575E0
2.105241482E2,-2.439443752E0,2.258595804E0,1.613346201E0,3.695270868E0
2.105341362E2,-2.471251436E0,2.394865165E0,5.126405990E-1,3.479261876E0
2.105441252E2,-2.890705544E0,2.148260599E0,-7.292046560E-1,3.674634890E0
2.105541132E2,-2.716648552E0,1.526769403E0,-1.748544937E0,3.573319683E0
2.105641022E2,-1.895066221E0,8.980147952E-1,-2.287289114E0,3.103127140E0
2.105740902E2,-6.593222429E-1,1.541758740E-1,-2.412809831E0,2.506018216E0
2.105840782E2,4.792762038E-1,-5.757981294E-1,-2.103904498E0,2.233307704E0
2.105940672E2,1.483500153E0,-9.043631172E-1,-1.501233442E0,2.296159228E0
2.106040552E2,1.904212728E0,-8.651458418E-1,-5.484043626E-1,2.162232824E0
2.106140442E2,1.892985928E0,-3.554083854E-1,-2.739226113E-1,1.945441965E0
2.106240322E2,1.549331030E0,1.465171909E-1,1.444759279E-1,1.562935451E0
2.106340202E2,1.174442354E0,5.083914274E-1,5.092989153E-1,1.377375065E0
2.106440092E2,7.109419012E-1,6.831278658E-1,8.563622276E-1,1.305931979E0
2.106539972E2,2.557830866E-1,8.546407342E-1,1.022367019E0,1.356860381E0
2.106639862E2,-1.811170663E-1,1.092344669E0,1.318983332E0,1.722131614E0
2.106739742E2,3.459000818E-1,1.104393441E0,1.410408642E0,1.824440812E0
2.106839622E2,5.307769078E-1,7.804945314E-1,1.367934467E0,1.661968876E0
2.106939512E2,8.026290932E-1,7.120072639E-1,1.372768945E0,1.742315236E0
2.107039392E2,1.029755122E0,6.586894280E-1,1.220968210E0,1.727724152E0
2.107139282E2,1.157938661E0,6.463307530E-1,1.099810393E0,1.722831473E0
2.107239162E2,1.134178792E0,6.634110546E-1,1.087223677E0,1.705441610E0
2.107339042E2,1.222630135E0,8.564352447E-1,1.153700087E0,1.886618580E0
2.107438932E2,1.247850930E0,1.002125639E0,1.268451694E0,2.042145304E0
2.107538812E2,1.322152961E0,1.028653872E0,1.335775366E0,2.142548265E0
2.107638702E2,1.056541144E0,1.027342342E0,1.324392006E0,1.981344408E0
2.107738582E2,7.819184746E-1,8.710603005E-1,1.589228776E0,1.973775734E0
2.107838462E2,6.649589588E-1,6.684303045E-1,1.709266266E0,1.952065741E0
2.107938352E2,9.285172342E-1,3.461984360E-1,1.715057348E0,1.980762307E0
2.108038232E2,1.216251115E0,3.250706917E-1,1.425283374E0,1.901675689E0
2.108138122E2,1.653054496E0,1.304572284E-2,1.127698689E0,2.001115612E0
2.108238002E2,2.234277819E0,-3.207215327E-1,6.764246178E-1,2.356355223E0
2.108337882E2,2.662164196E0,-6.405601358E-1,4.092151216E-1,2.768554228E0
2.108437772E2,2.779419581E0,-8.940644163E-1,3.048574519E-1,2.935551474E0
2.108537652E2,2.812235325E0,-1.182646143E0,1.920050204E-1,3.056826026E0
2.108637542E2,2.927544172E0,-1.319214882E0,-5.521416105E-2,3.211524776E0
2.108737422E2,2.839551178E0,-1.576215797E0,-1.902977065E-1,3.253263031E0
2.108837302E2,2.478297915E0,-1.648311966E0,1.036571002E-1,2.978193696E0
2.108937192E2,1.834527366E0,-1.353136919E0,7.515788805E-1,2.400279357E0
2.109037072E2,9.261494042E-1,-1.287987242E0,1.535850567E0,2.208053627E0
2.109136962E2,7.137652293E-2,-2.119118661E0,1.984707545E0,2.904276596E0
2.109236842E2,-6.170579834E-1,-3.376474679E0,2.384160082E0,4.179181871E0
2.109336722E2,-7.747566587E-1,-3.985722975E0,3.019040233E0,5.059727210E0
2.109436612E2,-3.971428871E-2,-3.618031343E0,3.261795577E0,4.871451366E0
2.109536493E2,1.054201527E0,-2.700128998E0,3.023699294E0,4.188650724E0
2.109636383E2,1.825241695E0,-2.043600701E0,2.579973979E0,3.763519205E0
2.109736263E2,2.921084753E0,-1.764601391E0,2.109371498E0,4.011982343E0
2.109836143E2,3.795254602E0,-1.526736073E0,1.956126355E0,4.534458165E0
2.109936033E2,4.189272738E0,-1.256273113E0,1.960523315E0,4.792898901E0
2.110035913E2,3.728146693E0,-8.465809321E-1,1.825755665E0,4.236644992E0
2.110135803E2,2.859388441E0,-5.283000273E-1,1.407512516E0,3.230525446E0
2.110235683E2,1.896791442E0,-4.380055690E-1,1.030460662E0,2.202615678E0
2.110335563E2,4.611355461E-2,-7.042708129E-1,1.135516416E0,1.336982187E0
2.110435453E2,-1.895573467E0,-7.936156833E-1,1.323537728E0,2.444335644E0
2.110535333E2,-3.603398686E0,-1.189754019E0,1.543976004E0,4.096810786E0
2.110635223E2,-5.021911569E0,-1.985798051E0,1.921806707E0,5.732044201E0
2.110735103E2,-5.944565946E0,-2.846631571E0,9.667580976E-1,6.661516104E0
2.110834983E2,-6.077599458E0,-4.079627504E0,-2.768557209E-1,7.325109202E0
2.110934873E2,-5.539796535E0,-5.123064306E0,-1.160011133E0,7.634183609E0
2.111034753E2,-4.041890159E0,-5.087489846E0,-1.763987433E0,6.732836004E0
2.111134643E2,-2.506746958E0,-4.154834976E0,-1.806410298E0,5.177794140E0
2.111234523E2,-1.261865391E0,-3.112950609E0,-1.040924254E0,3.516573483E0
2.111334403E2,-6.775823665E-1,-2.481712105E0,-1.228178412E-1,2.575479966E0
2.111434293E2,-1.010237884E-1,-2.100113456E0,3.384501444E-1,2.129608141E0
2.111534173E2,-5.121829813E-1,-2.214149948E0,2.114747867E-1,2.282435757E0
2.111634063E2,-1.134781567E0,-2.254083508E0,1.019549757E-2,2.523633415E0
2.111733943E2,-1.103362358E0,-1.489616194E0,-7.735854614E-1,2.008681001E0
2.111833823E2,-6.375509394E-1,-4.807112932E-1,-1.840413173E0,2.006159315E0
2.111933713E2,-3.356792220E-1,1.402665174E-1,-2.603500544E0,2.628796363E0
2.112033593E2,-2.767653997E-1,4.137051255E-1,-5.624347858E0,5.646329768E0
2.112133483E2,1.342160964E0,1.994067183E0,-6.742526695E-1,2.496460824E0
2.112233363E2,3.582292650E-1,1.358881808E0,-2.022462724E0,2.462771497E0
2.112333243E2,-3.970746940E-1,1.523784399E0,-3.745805869E0,4.063329770E0
2.112433133E2,-7.450748764E-1,2.231484604E0,-3.205347726E0,3.976042524E0
2.112533013E2,-1.270536373E0,2.696683819E0,-3.470906334E0,4.575320434E0
2.112632903E2,-1.748640539E0,3.196665781E0,-3.401180919E0,4.984420477E0
2.112732783E2,-2.020743497E0,3.439012989E0,-3.335411730E0,5.199537097E0
2.112832673E2,-2.269324129E0,3.557934245E0,-2.859496030E0,5.097592142E0
2.112932553E2,-2.329769282E0,3.741367832E0,-2.576280293E0,5.105181516E0
2.113032433E2,-2.104602071E0,3.917197700E0,-2.595339292E0,5.148744870E0
2.113132323E2,-1.827677791E0,4.084239787E0,-2.698242686E0,5.225125295E0
2.113232203E2,-1.727155530E0,4.263750477E0,-2.805986406E0,5.388524294E0
2.113332093E2,-1.847750844E0,4.329888334E0,-2.592430010E0,5.374272930E0
2.113431973E2,-1.742918161E0,4.322828990E0,-2.362731791E0,5.225621084E0
2.113531853E2,-1.551656322E0,4.615349402E0,-2.324807335E0,5.395722064E0
2.113631743E2,-1.288606900E0,4.838513065E0,-2.281089458E0,5.502280031E0
2.113731623E2,-1.057118629E0,4.842516069E0,-2.015434079E0,5.350648204E0
2.113831513E2,-8.121368120E-1,4.714086070E0,-1.642002236E0,5.057503833E0
2.113931393E2,-4.761769602E-1,4.585553745E0,-1.119002709E0,4.744071533E0
2.114031273E2,-1.321851172E-1,4.467166924E0,-7.728338018E-1,4.535452052E0
2.114131163E2,2.006420157E-1,4.134668514E0,6.972570777E-2,4.140121087E0
2.114231043E2,5.148608964E-1,3.393799394E0,1.480657968E0,3.738355800E0
2.114330933E2,7.314239667E-1,2.188762507E0,3.147297154E0,3.902709534E0
2.114430813E2,1.093533554E0,3.759022915E-1,4.611588180E0,4.754352081E0
2.114530693E2,1.408708418E0,-2.057992453E0,5.448865315E0,5.992489096E0
2.114630583E2,1.975792880E0,-5.564322097E0,7.197938840E0,9.309981818E0
2.114730463E2,2.443459181E0,-9.891454053E0,8.844174460E0,1.349187822E1
2.114830353E2,2.913279597E0,-1.291976914E1,8.160409248E0,1.555634635E1
2.114930233E2,3.205061213E0,-1.136174812E1,4.964778425E0,1.280666868E1
2.115030113E2,2.884876454E0,-6.780618382E0,2.933303095E0,7.931176762E0
2.115130003E2,2.076170131E0,-2.293155187E0,3.210274883E0,4.458128301E0
2.115229883E2,1.783145251E0,5.171803772E-1,3.705708588E0,4.144798990E0
2.115329773E2,1.750995797E0,2.077856029E0,3.423652353E0,4.370911506E0
2.115429653E2,1.646047632E0,2.659781456E0,2.706041995E0,4.136009366E0
2.115529533E2,4.753238880E-1,2.116406137E0,2.536787029E0,3.337723201E0
2.115629423E2,-1.361369360E0,5.204741138E-1,3.258979265E0,3.570037211E0
2.115729303E2,-2.040347018E0,-2.101044332E0,3.048019326E0,4.227035019E0
2.115829193E2,-2.597225604E0,-5.051908954E0,2.505252410E0,6.208353611E0
2.115929073E2,-3.497097183E0,-7.305145200E0,1.573095138E0,8.250422015E0
2.116028953E2,-3.911084436E0,-7.612046839E0,-2.119715077E-1,8.560652456E0
2.116128843E2,-3.832500197E0,-5.010971428E0,-2.446918248E0,6.766483675E0
2.116228723E2,-2.834787451E0,-9.619722247E-1,-3.585303600E0,4.670740023E0
2.116328613E2,-2.427192081E0,1.402496189E0,-3.149916707E0,4.216661265E0
2.116428493E2,-3.915839392E0,2.993887850E0,-2.708687568E0,5.624424499E0
2.116528373E2,-5.934078380E0,4.672203634E0,-3.319082503E0,8.249792826E0
2.116628263E2,-6.715752879E0,5.677720658E0,-4.196085328E0,9.743971505E0
2.116728143E2,-6.537252004E0,5.299241499E0,-4.989266564E0,9.783169479E0
2.116828033E2,-5.468548797E0,3.860722952E0,-5.605210506E0,8.730898722E0
2.116927913E2,-3.711977972E0,1.457799740E0,-5.799297135E0,7.038167930E0
2.117027803E2,-1.847474125E0,-1.619750656E0,-5.747535828E0,6.250673638E0
2.117127683E2,5.620482191E-1,-4.387824885E0,-5.444636024E0,7.015195426E0
2.117227563E2,2.580321304E0,-6.016605982E0,-4.944241834E0,8.203848663E0
2.117327453E2,3.654066856E0,-5.690797956E0,-4.074751511E0,7.895630807E0
2.117427333E2,3.847914919E0,-3.299449307E0,-2.645136520E0,5.717478654E0
2.117527223E2,3.012937494E0,-4.750698996E-1,-1.573081105E0,3.431918984E0
2.117627103E2,1.410082075E0,1.181657964E0,-9.599897262E-1,2.075145122E0
2.117726983E2,-4.286469541E-1,2.033147049E0,-3.394843706E-1,2.105391833E0
2.117826873E2,-2.083934648E0,2.103704231E0,-2.250476360E-1,2.969680378E0
2.117926753E2,-2.572426101E0,1.824554647E0,-1.480921385E-1,3.157262578E0
2.118026643E2,-2.052085450E0,1.362519946E0,-2.430012193E-1,2.475189869E0
2.118126523E2,-1.746797935E0,1.143854545E0,-2.102772769E-1,2.098552544E0
2.118226403E2,-1.329181461E0,7.965679425E-1,-4.483260508E-1,1.613146023E0
2.118326293E2,-5.183915914E-1,3.888328242E-1,-8.349370793E-1,1.056901478E0
2.118426173E2,3.829626217E-1,2.708705109E-1,-1.203228635E0,1.291429577E0
2.118526063E2,9.772382815E-1,3.711900204E-1,-1.410438609E0,1.755594987E0
2.118625943E2,1.586304875E0,4.440626997E-1,-1.072262406E0,1.965528302E0
2.118725823E2,2.118576331E0,5.659935182E-1,-5.872646655E-1,2.270152885E0
2.118825713E2,2.086773910E0,5.643761784E-1,-2.759112494E-1,2.179282644E0
2.118925593E2,1.908966222E0,4.282898355E-1,5.212398067E-2,1.957115512E0
2.119025483E2,1.742133465E0,3.518328130E-1,-2.014326324E-1,1.788683998E0
2.119125363E2,1.371498637E0,2.959036106E-1,-4.831824727E-1,1.483924783E0
2.119225243E2,1.177536773E0,3.525765789E-1,-4.075569244E-1,1.294992565E0
2.119325133E2,9.757673413E-1,4.680275130E-1,-1.990615133E-1,1.100362278E0
2.119425013E2,5.301796878E-1,7.006221503E-1,-4.004220787E-1,9.655566995E-1
2.119524903E2,-3.339593366E-2,9.185332596E-1,7.826308116E-2,9.224661226E-1
2.119624783E2,-4.534811754E-1,1.071289430E0,7.248587861E-1,1.370666436E0
2.119724663E2,-6.015956794E-1,1.142203876E0,8.171063606E-1,1.527812116E0
2.119824553E2,-4.823295102E-1,1.079277896E0,6.999982524E-1,1.373855919E0
2.119924433E2,-4.093196406E-1,1.067682282E0,6.608506320E-1,1.320686027E0
2.120024323E2,-2.417596362E-1,1.172406499E0,7.168785793E-1,1.395313448E0
2.120124203E2,3.259588838E-2,1.261043272E0,7.720382881E-1,1.478964416E0
2.120224083E2,2.807723321E-1,1.389553378E0,8.436356896E-1,1.649670533E0
2.120323973E2,6.176048443E-1,1.448609086E0,1.018672675E0,1.875526072E0
2.120423853E2,7.788371381E-1,1.413387213E0,1.087038320E0,1.945739708E0
2.120523743E2,9.779121731E-1,9.999112988E-1,1.306091391E0,1.913637778E0
2.120623623E2,1.019224652E0,4.371343338E-1,1.312154953E0,1.718038399E0
2.120723503E2,1.138332581E0,-8.224927425E-2,1.150866526E0,1.620820709E0
2.120823393E2,1.237767407E0,-2.873526424E-1,9.948990655E-1,1.613835136E0
2.120923273E2,1.205772758E0,-3.911237633E-1,1.048370683E0,1.644976241E0
2.121023163E2,1.338507331E0,-4.767205685E-1,1.202914932E0,1.861684374E0
2.121123043E2,1.912714872E0,-3.686037970E-1,6.549010170E-1,2.055052866E0
2.121222933E2,2.711748585E0,-4.500496638E-1,-2.000133304E-1,2.756107839E0
2.121322813E2,3.620460277E0,-6.372623062E-1,-9.848020935E-1,3.805741849E0
2.121422693E2,4.770573097E0,-1.172497716E0,-1.312211087E0,5.084782837E0
2.121522583E2,5.734319952E0,-1.948381133E0,-1.153974833E0,6.165247137E0
2.121622463E2,5.940108029E0,-2.382287804E0,-6.542076103E-1,6.433363519E0
2.121722353E2,4.866989590E0,-2.723626034E0,5.553357983E-1,5.604830443E0
2.121822233E2,2.636609233E0,-3.363635362E0,1.593620034E0,4.561291036E0
2.121922113E2,3.169652814E-1,-3.951824911E0,2.543122487E0,4.710080583E0
2.122022003E2,-4.347222112E-1,-3.970876309E0,3.585166483E0,5.367519052E0
2.122121883E2,7.556795329E-2,-3.258000734E0,3.636558831E0,4.883117798E0
2.122221773E2,9.660113351E-1,-2.767950268E0,2.709802047E0,3.992211632E0
2.122321653E2,1.928308373E0,-2.384077052E0,2.026623895E0,3.675513703E0
2.122421533E2,2.691832384E0,-1.987406035E0,1.985602169E0,3.890804583E0
2.122521423E2,3.106529782E0,-1.778104366E0,1.925594534E0,4.064492186E0
2.122621303E2,3.512510443E0,-2.447300071E0,1.891385983E0,4.680208135E0
2.122721193E2,3.868513198E0,-3.027485951E0,1.434633071E0,5.117542144E0
2.122821073E2,2.706467672E0,-3.205388657E0,7.756015813E-1,4.266267867E0
2.122920953E2,1.089351625E-1,-3.081072759E0,3.400530124E-1,3.101695064E0
2.123020843E2,-2.914513944E0,-2.496369320E0,5.616075218E-1,3.878357168E0
2.123120723E2,-5.657854158E0,-1.975602846E0,1.551806011E0,6.190510655E0
2.123220613E2,-7.755752689E0,-2.103357491E0,3.175395364E0,8.640540968E0
2.123320493E2,-9.373886590E0,-2.677092138E0,4.353059680E0,1.067640860E1
2.123420373E2,-1.039487476E1,-3.572443526E0,3.653685910E0,1.158297003E1
2.123520263E2,-1.067800864E1,-4.425981476E0,1.871213089E0,1.170942436E1
2.123620143E2,-9.558364490E0,-5.201130483E0,3.014284985E-1,1.088599785E1
2.123720033E2,-6.579808624E0,-4.407986085E0,-6.834013693E-1,7.949293068E0
2.123819913E2,-3.964311640E0,-2.696509572E0,-5.167052910E-1,4.822231331E0
2.123919803E2,-2.070427288E0,-1.784124659E0,-1.113561291E-1,2.735355579E0
2.124019683E2,-9.542230194E-2,-1.440234119E0,-6.612326744E-1,1.587642398E0
2.124119563E2,2.814837555E-1,-1.043205253E0,-9.659328362E-1,1.449322790E0
2.124219453E2,1.981102883E0,-1.128923680E0,-1.266527960E0,2.608319456E0
2.124319333E2,2.601338536E0,-1.179758788E0,-2.681726641E0,3.917965129E0
2.124419223E2,2.303311947E0,-8.141212839E-1,-3.537888821E0,4.299383293E0
2.124519103E2,1.688974381E0,-1.147013211E-1,-3.513365306E0,3.899939310E0
2.124618983E2,5.691424631E-1,6.490035152E-1,-2.514344538E0,2.658393719E0
2.124718873E2,-4.060150136E-1,1.337497371E0,-2.296453017E0,2.688390572E0
2.124818753E2,-1.366510378E0,2.095525146E0,-2.872900480E0,3.809479415E0
2.124918643E2,-1.862015711E0,2.971612297E0,-3.061989786E0,4.655465992E0
2.125018523E2,-2.167529659E0,3.776559885E0,-3.014922039E0,5.296257574E0
2.125118413E2,-2.500469680E0,4.212416602E0,-2.979208415E0,5.733453151E0
2.125218293E2,-2.898747804E0,3.962622380E0,-2.772840294E0,5.638595415E0
2.125318173E2,-3.318051639E0,3.725709574E0,-2.479374095E0,5.571146597E0
2.125418063E2,-3.806656965E0,3.418651814E0,-2.203259217E0,5.570652444E0
2.125517943E2,-3.582379700E0,3.155634699E0,-2.383150853E0,5.335811340E0
2.125617833E2,-2.953202046E0,3.062301443E0,-2.255769845E0,4.815349421E0
2.125717713E2,-2.317545239E0,3.013929182E0,-2.065112023E0,4.326600596E0
2.125817593E2,-1.751429953E0,3.080120832E0,-1.811218902E0,3.979342299E0
2.125917483E2,-1.428084044E0,3.155636453E0,-1.579257519E0,3.806772881E0
2.126017363E2,-1.358086002E0,3.346905894E0,-1.393451132E0,3.871418694E0
